@relation data

@attribute id string
@attribute 10000 numeric
@attribute 11213 numeric
@attribute 11261 numeric
@attribute 1147 numeric
@attribute 1439 numeric
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 2021 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23533 numeric
@attribute 317 numeric
@attribute 329 numeric
@attribute 330 numeric
@attribute 331 numeric
@attribute 355 numeric
@attribute 3551 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3554 numeric
@attribute 3556 numeric
@attribute 356 numeric
@attribute 3562 numeric
@attribute 3654 numeric
@attribute 3656 numeric
@attribute 4615 numeric
@attribute 472 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4803 numeric
@attribute 4914 numeric
@attribute 51135 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 54205 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 5613 numeric
@attribute 572 numeric
@attribute 581 numeric
@attribute 596 numeric
@attribute 5970 numeric
@attribute 598 numeric
@attribute 637 numeric
@attribute 63928 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7157 numeric
@attribute 7186 numeric
@attribute 823 numeric
@attribute 824 numeric
@attribute 836 numeric
@attribute 839 numeric
@attribute 840 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 843 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 8743 numeric
@attribute 8772 numeric
@attribute 8793 numeric
@attribute 8794 numeric
@attribute 8795 numeric
@attribute 8797 numeric
@attribute 8837 numeric
@attribute 9020 numeric
@attribute 9131 numeric
@attribute Class {Control,BRCACancer}

@data
C05,0.2222,1.0837,1.2805,0.8165,1.2299,0.4576,0.2449,0.1697,0.5706,0.5801,1.0841,1.4224,1.5253,1.3136,0.6288,0.6822,0.6748,-0.0181,0.7626,0.1607,0.2226,0.2956,-0.0373,0.5547,0.3042,1.6564,2.04,1.0868,1.6711,0.0662,0.165,0.9799,0.937,1.1142,1.0445,1.636,0.8638,0.2248,0.5506,0.3924,0.594,0.5989,0.8005,0.7395,0.7842,-0.1053,1.6799,0.0767,0.7716,0.9648,0.7306,0.089,0.5518,0.4546,1.1245,0.3045,0.7215,0.0882,0.1511,1.0947,0.3324,0.2137,0.7788,0.8557,0.7308,0.2404,0.2409,0.7437,0.494,0.6351,0.0081,0.1361,0.8132,0.8304,1.2837,0.5168,0.6251,0.344,0.7284,0.5039,1.1707,0.4499,0.3778,BRCACancer
C06,0.0362,0.201,0.3049,0.1994,0.273,-0.1073,-0.0381,0.1541,0.25,0.2288,0.4463,0.1891,0.4891,0.5233,0.2933,0.3692,0.306,8e-04,0.0521,0.034,-0.1388,0.205,-0.081,0.2444,0.1738,0.5573,0.547,0.4197,0.8758,0.052,0.1933,0.0223,0.2206,0.2189,0.2789,0.3699,0.3392,-0.0112,0.1183,0.0981,0.2201,0.2312,0.3586,0.4594,0.1826,-0.0761,0.7821,0.1069,0.2288,0.3074,0.2591,0.1103,0.3138,0.2003,0.5461,0.2549,0.3077,0.0274,-0.1027,0.4127,0.1048,0.052,0.2894,0.3415,0.2605,-0.1911,0.0834,0.3994,0.0019,0.106,-0.0154,0.0047,0.3521,0.2507,0.2908,0.187,0.0569,0.0297,0.1895,0.1403,0.4372,0.1594,0.1985,Control
C07,0.3665,1.1092,1.1836,0.9891,0.9286,0.7525,0.2487,0.2685,0.551,0.6551,1.2108,1.5335,1.6298,1.3924,0.6934,0.6958,0.7485,0.1359,0.4532,0.0907,0.2581,0.2971,-0.0315,0.5583,0.418,1.6238,2.3453,1.1322,1.6617,0.0214,0.178,1.192,1.1736,1.1021,1.0766,1.8423,1.0366,0.1955,0.5516,0.4471,0.7074,0.8746,0.9703,0.7379,1.0252,-0.038,1.7344,0.1251,1.065,1.5936,0.7042,0.2273,0.7188,0.3689,1.1737,0.334,0.6883,-0.0252,0.2303,1.0294,0.2932,0.1324,0.877,1.0486,0.8349,0.1872,0.2632,1.0345,0.6067,0.4851,0.094,0.2164,0.8728,1.1256,1.0467,0.5992,0.4231,0.3811,0.5762,0.6556,1.3471,0.4224,0.3929,Control
C08,0.3599,1.2958,1.26,1.2106,1.2565,0.7709,0.3684,0.2648,0.6146,0.7092,1.3935,1.5297,1.9226,1.9742,0.8998,0.8715,0.8332,0.2747,0.6325,0.1232,0.3076,0.5075,-0.0191,0.6586,0.6787,1.5576,2.4685,1.256,1.9071,-0.0254,0.1318,1.5738,1.2968,1.2657,1.1848,1.8845,1.1417,0.2624,0.6184,0.4492,0.8956,0.9889,0.9388,0.9361,0.9588,-0.0601,1.759,0.091,1.1829,1.1049,0.8732,0.194,0.8601,0.7524,1.3756,0.525,0.8397,-0.0835,0.3332,1.1972,0.7209,0.197,1.0227,0.9405,0.8646,0.4472,0.4588,1.1049,0.6941,0.7718,0.052,0.3589,0.9335,1.2783,1.581,0.7599,0.6042,0.1896,0.7798,0.9109,1.3608,0.5595,0.5319,Control
C09,0.293,1.0332,1.119,0.9552,1.0687,0.6783,0.2844,0.2744,0.5812,0.6399,1.2396,1.2693,1.5968,1.6854,0.6896,0.8314,0.8068,-0.0399,0.9893,0.0853,0.2825,0.5763,-0.0235,0.5854,0.4209,1.7421,2.0636,1.2046,1.9508,0.0508,0.1106,1.1361,1.1689,1.2637,1.1446,2.0143,1.0607,0.2592,0.5717,0.4338,0.6632,0.9517,0.9032,0.7079,0.9445,-0.0391,1.5925,0.079,0.9887,1.288,0.7787,0.1551,0.7112,0.483,1.2505,0.4179,0.7157,0.0279,0.4021,1.1444,0.3954,0.2475,0.8579,0.9855,0.8981,0.2671,0.3506,1.082,0.5565,0.6834,0.0545,0.3083,0.9378,1.2052,1.3091,0.7114,0.5421,0.4156,0.771,0.7812,1.4618,0.474,0.4334,Control
C10,0.2989,1.099,1.3012,0.8554,1.3924,0.8262,0.3699,0.197,0.5856,0.6162,1.2523,1.3204,1.6067,1.5928,0.5585,0.6229,0.818,-0.0152,1.1227,0.1643,0.2469,0.472,-0.0237,0.5435,0.5269,1.854,1.9987,1.3224,2.0133,-0.0206,0.1901,1.016,1.2759,1.3937,1.3112,2.1015,1.0398,0.2235,0.5668,0.4362,0.6185,0.7847,0.9843,0.7573,1.1142,-0.1043,1.4912,0.1446,1.0678,1.5138,0.9223,0.1796,0.7588,0.5104,1.1881,0.418,0.7078,-0.0463,0.1714,1.0457,0.4424,0.1387,0.908,1.0133,0.9367,0.398,0.3048,1.0331,0.7194,0.8812,0.0023,0.2489,0.9455,1.2282,1.4487,0.7099,0.5148,0.5614,0.8029,0.6262,1.4317,0.42,0.4117,BRCACancer
C11,0.3093,1.3358,1.2246,1.2111,1.3069,0.6975,0.3922,0.4429,0.699,0.8067,1.6242,1.4751,1.8452,1.883,0.8709,0.967,0.8794,0.1711,0.6799,0.0073,0.2449,0.5895,-0.0782,0.8192,0.7011,1.7298,2.4929,1.2128,1.9656,-0.0012,0.1614,1.5139,1.2004,1.27,1.258,1.9033,1.0752,0.4322,0.7354,0.4468,0.9694,1.0492,0.9483,1.0519,0.9625,-0.1738,1.7165,0.1045,1.0714,1.3827,1.011,0.3027,0.985,0.6761,1.54,0.6172,0.7469,-0.0287,0.2264,1.3094,0.6502,0.2482,1.2161,1.0531,0.8526,0.4432,0.4124,1.1971,0.8077,0.9243,0.1029,0.4745,1.0792,1.312,1.4022,0.7909,0.5097,0.5741,0.9002,0.8044,1.4937,0.6056,0.6393,Control
C12,0.2174,0.5757,1.1287,0.6521,0.8941,0.2721,0.1382,0.2668,0.5121,0.5441,0.9018,0.9433,1.5199,1.8727,0.6076,0.4208,0.5436,0.2051,0.3278,0.0711,0.1119,0.3012,0.1083,0.473,0.2387,1.2655,1.9556,0.9106,1.43,0.0757,0.1341,0.7451,0.7596,0.978,0.8622,1.3512,0.6171,0.2172,0.2884,0.3276,0.5481,0.5965,0.8105,0.663,0.8069,-0.1402,1.4279,0.0971,0.5746,1.6527,0.5604,0.1549,0.6127,0.478,1.1171,0.3794,0.6431,-0.0151,0.0849,0.8568,0.2727,0.1698,0.7811,0.661,0.5522,0.2093,0.239,0.6705,0.4151,0.4401,0.0435,0.1853,0.6138,0.7467,0.7746,0.4734,0.4378,0.2482,0.5106,0.4018,0.8099,0.3272,0.3895,BRCACancer
D01,1.0636,1.8768,0.7779,0.9929,0.9102,0.3286,0.2834,0.2067,0.5906,0.6814,1.506,1.4387,1.7603,1.8307,0.5771,1.0744,1.2389,0.1689,0.2674,-0.0353,0.3146,0.314,-0.0396,0.4767,0.3278,1.3116,2.628,1.5194,1.6585,0.0078,0.1717,1.3961,1.312,1.1977,1.1323,1.3371,1.3663,0.0861,0.4035,1.0563,1.3304,1.2249,1.5229,0.7961,0.7979,-0.1148,1.5458,0.0244,0.8684,0.6952,0.9938,0.1647,0.7195,1.9268,1.1972,0.5552,0.7792,-0.144,0.2647,1.073,0.4303,0.2047,0.6527,1.0249,0.6771,0.1762,0.2935,1.1883,0.3578,0.8839,-0.0683,0.1003,1.0408,1.2063,1.497,0.3475,0.5214,0.5037,0.9936,0.8533,1.8171,0.7059,0.5342,BRCACancer
D02,0.29,0.8923,1.2286,0.988,1.4294,0.5524,0.2475,0.3231,0.6233,0.7157,1.3454,1.2665,1.683,2.3171,0.7014,0.662,0.7864,0.0255,0.5571,0.1337,0.2511,0.4266,-0.0045,0.6554,0.3478,1.4544,2.1327,1.2262,1.815,0.0089,0.1477,1.1338,1.1682,1.7062,1.1777,1.9303,0.9756,0.2798,0.5661,0.4605,0.7945,0.9008,1.012,0.8487,0.9862,-0.0268,1.7387,0.1197,0.88,1.7102,0.7791,0.2134,0.7657,0.5308,1.3901,0.4818,0.6872,-0.0838,0.3772,1.0647,0.6437,0.2151,1.1073,0.882,0.9171,0.3789,0.4002,0.9414,0.5376,0.6454,0.006,0.3492,0.9522,1.1146,1.1058,0.6322,0.5566,0.3479,0.6733,0.6811,1.2755,0.6098,0.5187,BRCACancer
D03,0.2453,1.1577,1.2404,0.8458,1.2954,0.4398,0.2811,0.267,0.5962,0.6516,1.2996,1.4117,1.5805,2.0967,0.7508,0.6057,0.7981,-0.0599,0.5059,0.0756,0.1707,0.3172,0.0358,0.5848,0.479,1.8598,1.9825,1.1064,1.6905,0.043,0.2005,1.0474,1.0319,1.2071,1.1437,1.8491,0.7997,0.1827,0.5447,0.477,0.7478,0.7232,0.9251,0.7573,0.8651,-0.0626,1.7552,0.1135,0.8351,1.6364,0.7011,0.2424,0.715,0.6586,1.2135,0.369,0.6963,-0.0644,0.2993,1.0235,0.4158,0.1764,1.1097,0.9011,0.8639,0.1241,0.305,0.8951,0.534,0.6536,-0.0614,0.2892,0.9977,0.9005,1.2457,0.5568,0.4448,0.3087,0.7089,0.6137,1.3223,0.4691,0.3568,BRCACancer
D04,0.3035,1.5726,1.3077,1.0847,1.4983,0.6503,0.253,0.2199,0.627,0.7083,1.3234,1.6474,1.867,2.0163,0.7138,1.0057,0.8771,0.1172,0.6365,0.0741,0.2083,0.3688,-0.0925,0.6881,0.3515,1.8525,2.1638,1.2679,1.9562,0.0399,0.1506,1.3937,1.2443,1.2969,1.1996,1.7452,1.105,0.2835,0.5337,0.4991,0.9428,0.7435,1.0278,0.9434,0.8834,-0.1272,1.7785,0.0972,1.0156,1.3927,0.8893,0.2318,0.9,0.973,1.3126,0.429,0.8128,-0.1802,0.226,1.3483,0.6748,0.2043,1.0947,1.0226,0.805,0.2989,0.3952,1.0007,0.5306,0.8275,0.0417,0.1826,1.0876,1.0554,1.6153,0.597,0.6164,0.4101,0.9908,0.8737,1.426,0.5224,0.4886,BRCACancer
D05,0.3347,1.5778,1.3346,1.0729,1.242,0.8638,0.2831,0.2542,0.6951,0.6631,1.5731,1.8043,1.8297,1.2367,0.6016,0.8369,0.9033,0.0911,0.5815,0.0898,0.2992,0.4806,0.0732,0.5987,0.486,2.0103,1.9784,1.2268,2.2088,0.0701,0.1774,1.3243,1.1472,1.4346,1.2299,1.8837,0.9971,0.1559,0.6595,0.5421,0.7585,0.8825,1.0532,0.9488,0.928,-0.1289,1.8551,0.1366,1.1579,1.6713,0.8179,0.1897,0.7757,0.5003,1.2803,0.4103,0.7867,-0.1078,0.2075,1.259,0.4539,0.1835,1.1212,1.1219,0.9294,0.3845,0.3331,1.1412,0.8629,0.9291,0.2176,0.3583,0.8858,1.1657,1.6982,0.5267,0.4454,0.6666,0.9271,0.6068,1.4962,0.5026,0.4488,BRCACancer
D06,0.3872,1.3834,1.2543,1.2995,1.3845,0.8564,0.3717,0.3433,0.6815,0.7732,1.6243,1.6923,1.94,2.1187,0.7987,1.1114,1.0072,0.0426,0.5069,0.0435,0.3619,0.512,-0.0524,0.7343,0.5946,1.6801,2.3709,1.4003,2.0942,0.0176,0.1473,1.6288,1.2669,1.3722,1.3096,1.9011,1.1845,0.3207,0.6463,0.5719,1.0525,1.0984,1.0873,0.9914,0.9648,-0.0316,1.7758,0.0801,1.1607,1.2308,0.9127,0.3299,0.9121,0.8458,1.4453,0.5385,0.796,-0.0731,0.3893,1.3593,0.6893,0.2539,1.1607,1.1108,1.056,0.516,0.4,1.2533,0.7175,0.9962,0.1227,0.4046,1.2644,1.3382,1.5096,0.7765,0.6506,0.7186,1.0884,0.885,1.6044,0.6632,0.6398,BRCACancer
D07,0.3051,1.1977,1.2989,1.1738,1.5528,0.7987,0.3618,0.3486,0.6895,0.7523,1.6978,1.6055,1.8883,1.796,0.8209,0.9161,0.8912,-0.0362,0.6909,0.3047,0.3597,0.5993,-0.0664,0.7237,0.5426,1.6096,2.1636,1.1684,2.0057,0.0363,0.1413,1.4943,1.2295,1.3325,1.3201,1.8587,1.1748,0.2915,0.6279,0.5016,0.8676,1.0106,0.9816,0.831,1.0344,-0.073,2.0037,0.115,1.0979,1.5299,0.9622,0.2388,0.8316,0.4987,1.4693,0.5737,0.7275,-0.0553,0.2291,1.3419,0.5811,0.2037,1.3125,1.1213,1.1161,0.2902,0.4462,1.0738,0.7571,0.7949,0.1406,0.4931,1.0257,1.2966,1.4316,0.7527,0.3822,0.7106,1.028,0.7084,1.4997,0.5528,0.5355,Control
D08,0.261,1.0053,1.1458,0.9192,1.0788,0.379,0.27,0.2681,0.551,0.5744,1.156,1.2801,1.7528,1.6968,0.5894,0.7862,0.7185,0.1009,0.7072,0.1161,0.1802,0.4108,0.1119,0.4706,0.4159,1.6224,1.8575,1.0552,1.7571,0.1103,0.1364,1.0936,0.9784,1.1655,0.915,1.5985,0.9885,0.1395,0.5893,0.4049,0.606,0.7303,0.893,0.7628,0.899,-0.1362,1.6843,0.1205,0.7998,1.4146,0.7904,0.2653,0.6441,0.56,1.1476,0.5062,0.5792,-0.181,0.3031,0.9651,0.3421,0.1036,0.8624,0.9321,0.9033,0.2672,0.2218,0.9083,0.407,0.5964,-0.0291,0.237,0.7886,0.9566,1.2058,0.516,0.4521,0.3405,0.7708,0.5105,1.1157,0.4253,0.3483,Control
D09,0.3569,1.1538,1.2134,1.1081,1.3575,0.7074,0.318,0.2952,0.6326,0.6828,1.3426,1.4358,1.8319,1.8712,0.6165,0.9261,0.8649,0.1591,0.7512,0.184,0.2977,0.2596,0.0208,0.6364,0.4853,1.7317,2.1405,1.2624,2.0801,0.0237,0.1881,1.3981,1.1492,1.2703,1.2235,1.7435,1.0877,0.2419,0.6309,0.4555,0.7616,0.8909,0.9946,0.9809,0.8817,-0.0381,1.6147,0.1048,1.1443,1.3073,0.832,0.2121,0.8357,0.592,1.3605,0.3838,0.7813,-0.0925,0.4885,1.1337,0.6083,0.169,1.0523,1.0176,0.9858,0.422,0.3341,1.0111,0.736,0.7403,-0.0205,0.243,1.021,1.1954,1.3164,0.7766,0.5877,0.531,0.9072,0.7329,1.3379,0.5826,0.5157,Control
D10,0.2666,1.2341,1.3607,1.1187,1.3222,0.6838,0.2082,0.4214,0.447,0.6253,1.0112,1.6898,1.963,1.8904,0.6782,0.7987,0.6437,0.0447,0.6745,0.0608,0.1268,0.3076,0.0299,0.4855,0.3517,1.713,1.9766,0.9767,1.7489,0.013,0.2226,0.9346,1.0523,1.1901,0.9133,1.6299,0.8371,0.1692,0.3998,0.3574,0.841,0.7596,0.8608,1.0133,0.8115,-0.1248,1.6934,0.0599,0.7782,1.4039,0.8697,0.1904,0.7886,0.5699,1.1994,0.4894,0.8087,-0.0596,0.1295,1.2826,0.347,0.1668,0.987,0.8483,0.9908,0.3527,0.3026,0.8465,0.5869,0.5969,0.1182,0.2338,0.7545,0.9318,1.2003,0.6854,0.4118,0.4825,0.7456,0.6699,1.1992,0.4255,0.5678,Control
D11,0.1155,0.5446,0.6002,0.3834,0.6193,-0.0581,0.1277,0.1072,0.3649,0.3796,0.5793,0.6667,1.0765,1.2117,0.2321,0.6115,0.4506,0.1064,0.2265,0.0121,0.082,0.1738,-0.0293,0.2018,0.1365,0.8926,1.335,0.673,1.1805,-0.0223,0.1399,0.3098,0.5499,0.727,0.4713,0.8644,0.567,0.0325,0.3619,0.2263,0.4074,0.3806,0.7123,0.6044,0.5041,-0.0742,1.1252,0.0153,0.4663,1.333,0.4206,0.1832,0.3372,0.4441,0.8229,0.3498,0.3571,-0.1596,-0.1943,0.5459,0.312,0.0616,0.4961,0.499,0.5333,-0.0792,0.1076,0.5856,0.2474,0.2364,-0.0734,0.0425,0.3595,0.4683,0.3688,0.4188,0.4361,0.2814,0.3988,0.2253,0.6212,0.217,0.2551,Control
D12,0.2316,1.0687,1.2173,0.9463,1.1716,0.3031,0.0691,0.1469,0.5683,0.5218,1.0603,1.3986,1.6972,1.8485,0.6616,0.706,0.5458,-0.0187,0.4429,0.0039,0.1709,0.2681,-0.0505,0.5471,0.238,1.4653,2.0297,0.9607,1.7747,0.0225,0.1221,0.9983,0.8528,0.9729,0.9195,1.2766,0.7392,0.2376,0.2373,0.2838,0.6654,0.5743,0.7223,0.9616,0.8006,-0.1228,1.7384,0.0692,0.7395,1.2228,0.7353,0.3303,0.6682,0.4878,1.3293,0.5018,0.633,-0.0156,0.1703,1.058,0.539,0.1474,0.8847,0.7588,0.7179,0.1444,0.2388,0.6882,0.3473,0.4417,-0.0749,0.0802,0.8124,0.8016,0.8906,0.6026,0.3261,0.4367,0.7227,0.5122,0.8982,0.358,0.4848,Control
E01,0.3052,1.131,1.3155,0.8794,1.0468,0.5108,0.1762,0.0932,0.4498,0.5808,1.2636,1.4056,1.6962,1.5224,0.5371,0.792,0.6821,-0.0043,0.5706,0.0494,0.1616,0.1928,0.0497,0.4809,0.2492,1.7297,2.002,1.0221,2.19,-0.0166,0.0968,1.1923,0.9402,0.9622,1.0586,1.563,1.0359,0.1238,0.7517,0.3832,0.6588,0.7485,0.7899,0.8248,0.8218,-0.0856,1.816,0.0309,0.9244,0.5626,0.7802,0.0563,0.6076,0.4111,1.2459,0.2311,0.6092,-0.0389,0.1688,0.9103,0.3782,0.0944,0.7763,0.9658,0.5561,0.2501,0.2743,0.7874,0.4422,0.5138,0.0109,0.1565,0.8835,0.9971,1.212,0.4869,0.4201,0.4726,0.7182,0.4874,1.2297,0.432,0.335,BRCACancer
E02,0.4299,1,1.1755,1.1382,1.071,0.8945,0.3682,0.177,0.5801,0.7434,1.4129,1.3964,1.7918,2.017,0.8185,0.7812,0.8725,-0.0123,0.713,0.0894,0.3197,0.5287,-0.0439,0.6275,0.7149,1.5482,2.317,1.373,2.0579,0.0202,0.1326,1.4142,1.4524,1.4471,1.4099,2.0246,1.2778,0.3225,0.6163,0.5338,0.8506,1.2448,1.0998,0.7424,1.1326,-0.2242,1.6581,0.1036,1.2261,1.5426,0.8568,0.2598,0.7489,0.6822,1.3666,0.5266,0.6762,-0.1938,0.2333,1.0573,0.5917,0.2403,1.116,1.1459,1.1098,0.5615,0.4162,1.2355,0.8449,0.9634,0.2436,0.3128,0.9732,1.3864,1.272,0.9179,0.5539,0.5392,0.7064,0.6933,1.5018,0.5403,0.4918,Control
E03,0.278,1.4293,1.4846,1.1979,1.7334,0.8155,0.3069,0.2162,0.709,0.827,1.5747,1.7588,2.0032,1.8304,0.7001,0.7313,0.7484,0.0207,0.7527,0.1088,0.2868,0.3648,-0.0521,0.7349,0.3724,1.9731,2.413,1.1533,2.1699,0.009,0.1416,1.4299,1.1103,1.2329,1.2334,1.8498,0.9588,0.3846,0.4519,0.4379,0.8536,0.8246,0.906,1.0147,0.9327,-0.1127,1.8958,0.1146,1.0238,1.5026,0.9318,0.2794,0.9465,0.5244,1.4859,0.4473,0.8046,-0.0705,0.2006,1.2517,0.5571,0.2489,1.2106,0.953,0.9293,0.3312,0.3464,0.8755,0.7907,0.6365,0.0193,0.3746,1.0605,1.2268,1.5708,0.7315,0.6228,0.8099,0.9583,0.7483,1.2899,0.5321,0.4501,Control
E04,0.4207,1.2956,1.2648,1.0941,1.4049,0.9252,0.4475,0.2743,0.6841,0.8595,1.7901,1.493,1.9098,2.0326,0.7696,0.95,1.0387,-0.0852,0.6528,0.1903,0.31,0.5215,-0.1369,0.8778,0.7349,1.8777,2.2271,1.3374,2.2668,-0.0042,0.165,1.5131,1.3251,1.4475,1.5026,1.7095,1.1632,0.4152,0.5668,0.5251,0.8748,1.1041,0.9659,1.0585,1.0048,-0.108,1.7213,0.1879,1.1163,1.5779,0.9159,0.3483,1.0359,0.7957,1.6787,0.4457,0.6869,-0.0181,0.3956,1.3282,0.7435,0.2924,1.3037,1.0821,1.0208,0.5024,0.4144,1.2493,0.9526,0.9188,0.2017,0.4497,1.2867,1.4113,1.5268,0.8193,0.5328,0.4886,0.9982,0.9316,1.5553,0.6201,0.5946,Control
E05,0.514,0.6495,0.936,1.0106,0.7961,0.7226,0.2735,0.25,0.5234,0.6147,1.1634,1.1476,2.0282,1.9342,0.5979,0.9215,0.863,0.2948,0.4716,0.0269,0.3316,0.461,0.0952,0.3835,0.4397,1.3299,2.3779,1.3527,1.5627,0.0448,0.2542,1.3724,1.3465,1.4887,1.1817,1.8211,1.2799,0.2608,0.6094,0.5333,0.8682,1.1265,1.0907,0.7313,1.1291,-0.1929,1.4661,0.1271,1.1047,1.4494,0.6938,0.1721,0.6433,0.7066,1.2602,0.6247,0.518,-0.2295,0.0373,0.8781,0.4851,0.0982,0.8711,0.9753,0.9854,0.4499,0.1909,1.202,0.6637,0.7984,0.1962,0.1606,0.7463,1.2194,1.0687,0.5892,0.4815,0.3367,0.5271,0.6176,1.3287,0.3706,0.4451,Control
E06,0.3,1.4717,0.9221,0.8651,1.0636,0.4352,0.2618,0.1174,0.3356,0.4094,1.0151,1.3484,1.614,1.3336,0.5124,0.7404,0.7639,0.313,1.7486,0.0531,0.3466,0.3796,0.1642,0.2182,0.3429,1.7264,1.7565,1.0846,1.6581,0.1138,0.2225,1.1406,1.0227,1.1112,0.8056,1.8502,0.9492,-0.0475,0.3161,0.5321,0.6904,0.6998,0.9905,0.7384,0.7085,-0.273,1.5357,0.0421,0.8597,0.9083,0.6004,0.0806,0.4394,0.3514,0.8628,0.389,0.5666,-0.3001,0.1274,0.9082,0.1874,-0.0429,0.4407,0.8428,0.8723,0.1885,0.1844,0.982,0.562,0.7614,0.0577,-0.0176,0.4301,1.0053,1.5593,0.3246,0.315,0.8062,0.7197,0.2374,1.428,0.3373,0.296,BRCACancer
E07,0.3544,1.2558,1.3228,1.0982,1.5422,0.6348,0.2977,0.2156,0.6581,0.776,1.5407,1.6029,1.8128,1.8676,0.7266,0.9432,0.9216,-0.0301,0.7892,0.1122,0.3161,0.2782,-0.0879,0.7434,0.5008,1.9522,1.9869,1.225,2.1918,0.0158,0.1103,1.3458,1.1695,1.5163,1.2214,1.9322,1.0454,0.3287,0.6058,0.5065,0.8478,0.9796,1.1666,0.9504,0.9827,-0.1065,1.8397,0.1308,1.0138,1.7852,0.8515,0.2529,0.9455,0.6431,1.4606,0.4804,0.7086,0.0064,0.1492,1.3046,0.6439,0.2352,1.1655,1.1673,0.9064,0.3205,0.2736,1.1701,0.8347,0.7819,0.0893,0.4073,1.0786,1.1898,1.2192,0.5857,0.5382,0.4975,0.9484,0.6962,1.4787,0.5018,0.4601,BRCACancer
E08,0.3112,1.3033,1.2608,1.2776,1.2867,0.8252,0.3195,0.2238,0.6592,0.808,1.6281,1.6371,1.9658,2.0745,0.8791,1.1175,0.8681,0.136,0.8709,0.0418,0.2981,0.3822,-0.0352,0.7312,0.4556,1.9132,2.3525,1.3272,2.1965,-0.0013,0.057,1.4998,1.359,1.4378,1.3663,1.9206,1.2004,0.3098,0.6417,0.4782,0.9382,1.0188,1.0655,0.9442,1.0496,-0.1299,1.8984,0.0885,1.0214,1.4657,0.8886,0.2676,0.9452,0.7032,1.4692,0.4683,0.7784,-0.0484,0.425,1.338,0.6368,0.2354,1.2205,1.1993,1.0174,0.4825,0.4293,1.1612,0.7364,0.8864,0.0268,0.3524,1.2014,1.4077,1.7773,0.8201,0.5787,0.4034,0.9722,0.8275,1.5041,0.5874,0.4997,Control
E09,0.2795,1.1203,1.3528,1.0191,1.2941,0.6601,0.2098,0.3959,0.5132,0.7524,1.4504,1.455,1.9033,1.8367,0.8112,0.876,0.7478,0.0968,0.6042,0.0611,0.2166,0.4644,-0.0548,0.7611,0.5358,1.877,2.213,1.1678,2.071,0.0541,0.1425,1.2483,1.2519,1.3256,1.2396,1.8984,1.0655,0.3067,0.7529,0.4608,0.9029,0.8682,0.9206,1.018,0.93,-0.0239,1.7106,0.1237,0.897,1.6206,0.8834,0.2903,0.8932,0.7,1.3755,0.488,0.7789,-0.0236,0.321,1.3632,0.6449,0.2577,1.1053,1.0137,1.0848,0.4003,0.408,1.0066,0.8077,0.6649,0.0674,0.3663,1.0203,1.151,1.1595,0.7978,0.5224,0.4481,0.7708,0.7562,1.4501,0.5395,0.4098,BRCACancer
E10,0.4197,1.7254,1.2751,1.3222,1.6784,0.972,0.3643,0.2767,0.5538,0.7421,1.562,1.9374,1.8988,1.8853,0.7836,1.0044,0.9923,0.1169,0.6716,0.317,0.4597,0.6178,-0.0179,0.6529,0.6178,1.6836,2.3629,1.4889,2.0837,0.0274,0.2212,1.6907,1.4629,1.5647,1.357,1.8925,1.2944,0.2648,0.6128,0.6819,1.0893,1.2797,1.2429,0.982,1.0219,-0.1235,1.7748,0.0777,1.2442,1.2299,0.949,0.1426,0.8602,0.8893,1.3407,0.6408,0.831,-0.1344,0.3837,1.2563,0.6275,0.1481,1.1614,1.2308,1.2778,0.5055,0.4007,1.4025,0.9059,1.1061,0.1893,0.2521,0.9172,1.4462,1.7395,0.637,0.4644,1.0301,0.9845,0.9176,1.7603,0.6808,0.5731,BRCACancer
E11,0.2767,0.9746,1.1537,1.0391,1.3778,0.6097,0.2132,0.2239,0.5311,0.58,1.2742,1.3451,1.8723,1.8801,0.6362,0.818,0.7083,0.1273,0.4078,0.0627,0.1466,0.3237,0.0225,0.5459,0.5434,1.4332,2.1599,1.0555,1.767,0.0276,0.2617,1.211,1.0499,1.3704,1.01,1.7424,0.9745,0.2245,0.4553,0.3996,0.7249,0.8577,0.8867,0.7659,1.0043,-0.1152,1.6277,0.1161,0.9088,1.711,0.7081,0.2499,0.6337,0.4214,1.314,0.4947,0.6201,-0.0062,0.2328,0.9858,0.3991,0.1461,1.1012,0.9685,0.8732,0.3849,0.276,0.9127,0.5745,0.552,0.0893,0.2215,0.8729,1.1454,1.1482,0.6478,0.4599,0.1479,0.6071,0.5571,1.2385,0.3913,0.4137,Control
