@relation data

@attribute id string
@attribute 112483 numeric
@attribute 113451 numeric
@attribute 1152 numeric
@attribute 1158 numeric
@attribute 1160 numeric
@attribute 1373 numeric
@attribute 1610 numeric
@attribute 162417 numeric
@attribute 219 numeric
@attribute 223 numeric
@attribute 224 numeric
@attribute 2593 numeric
@attribute 26 numeric
@attribute 262 numeric
@attribute 2628 numeric
@attribute 27165 numeric
@attribute 2744 numeric
@attribute 2746 numeric
@attribute 2747 numeric
@attribute 2752 numeric
@attribute 2805 numeric
@attribute 2806 numeric
@attribute 283208 numeric
@attribute 29920 numeric
@attribute 383 numeric
@attribute 384 numeric
@attribute 4128 numeric
@attribute 4129 numeric
@attribute 435 numeric
@attribute 445 numeric
@attribute 4842 numeric
@attribute 4843 numeric
@attribute 4846 numeric
@attribute 4942 numeric
@attribute 4953 numeric
@attribute 5009 numeric
@attribute 501 numeric
@attribute 5033 numeric
@attribute 51056 numeric
@attribute 5625 numeric
@attribute 57571 numeric
@attribute 5831 numeric
@attribute 5832 numeric
@attribute 58510 numeric
@attribute 6303 numeric
@attribute 65263 numeric
@attribute 6611 numeric
@attribute 6723 numeric
@attribute 79814 numeric
@attribute 8659 numeric
@attribute 8974 numeric
@attribute 95 numeric
@attribute Class {Control,BRCACancer}

@data
D10,1.0735,0.0575,0.1266,-0.0163,-0.0782,-0.065,-0.0347,0.3276,0.4157,1.2821,0.7155,0.0258,-0.0072,1.3432,0.0866,0.0454,0.8903,0.4107,0.0608,0.6461,0.5037,0.4191,-0.0372,0.7283,0.138,0.2144,-0.0319,-0.0428,0.3698,0.0602,-0.0945,-0.02,0.0912,1.0593,1.7861,-0.1361,-0.009,0.829,1.0334,-0.0522,0.1942,0.2246,0.5535,-0.0088,2.7295,0.0215,0.154,0.7445,0.3175,0.1114,0.0289,0.1496,Control
D11,0.4747,0.1221,0.0229,-0.1265,-0.0998,-0.0992,0.0517,0.0693,0.2103,0.5504,0.2667,-0.1236,-0.1059,0.9154,-0.2292,0.0999,0.5592,0.4555,-0.2282,0.2646,0.1198,0.0669,0.0094,0.5761,0.0616,0.0611,-0.0663,0.1086,0.0523,0.1585,-0.0353,0.069,0.0054,0.4619,1.4301,-0.0733,-0.0811,0.3415,0.45,-0.1972,0.007,0.2398,0.1369,-0.0822,1.4917,0.0849,0.2076,0.4627,0.1292,0.0338,0.1401,0.1894,Control
D12,0.7222,0.1227,0.2234,0.0252,-0.0596,-0.0711,0.1107,0.2246,0.1295,1.0199,0.5107,0.1631,-0.0578,1.2682,0.1053,0.0766,0.7185,0.4653,-0.0943,0.6126,0.2352,0.3891,0.0435,0.758,0.0134,0.15,-0.0028,0.0077,0.1465,0.0984,-0.0653,0.0745,0.1035,0.9078,1.5716,-0.1117,-0.1221,0.6954,0.4326,-0.0124,0.2297,0.1361,0.4719,-0.0152,2.5325,0.1512,0.0875,0.5844,0.2563,0.1368,-5e-04,0.1493,Control
E01,0.7909,0.0407,0.1455,-0.025,-0.0386,-0.0545,-0.0237,0.164,0.2587,1.1908,0.4642,-0.0218,0.0651,1.4515,-0.0215,-0.0079,0.9158,0.4278,-0.0024,0.9671,0.3342,0.3476,0.0138,0.6847,0.008,0.0376,-0.0468,-0.0472,0.3275,-0.0194,-0.1112,-0.0287,0.0448,0.8943,1.0988,-0.0679,0.0164,0.5652,0.9134,-0.1031,0.2057,0.1115,0.5098,-0.1338,2.5421,0.0198,0.0417,0.6282,0.2638,0.0985,0.0407,0.0455,BRCACancer
E02,0.8113,0.1205,0.2955,0.0616,0.0268,-0.0643,-0.0377,0.3199,0.5606,1.6709,0.6294,0.1721,-0.1141,1.7515,0.2653,0.089,1.2743,0.5282,-0.0209,0.9415,0.4979,0.4774,-0.0999,1.2808,0.23,0.3464,0.004,0.0571,0.3204,-0.0297,-0.09,-0.0236,0.1078,0.9298,2.1037,-0.1756,0.0107,0.7848,0.82,-0.1101,0.3907,0.2131,0.8133,0.0139,2.1825,0.1165,0.0681,0.9593,0.6924,0.1093,0.0105,0.2587,Control
E03,1.0417,0.1062,0.3874,0.0303,-0.0109,-0.045,-0.0322,0.3735,0.46,1.485,0.7043,0.2524,-5e-04,1.4321,0.1875,0.107,0.9323,0.5423,-0.065,0.989,0.46,0.4962,-4e-04,1.0378,0.0555,0.2537,-0.0352,-0.0098,0.3547,0.0533,-0.1063,-0.0191,0.1126,1.0969,1.8861,-0.1238,-0.0068,0.879,1.0358,0.0152,0.2925,0.2063,0.6902,0.04,2.9211,0.0841,0.0703,0.8268,0.3916,0.1268,-0.0264,0.1398,Control
E04,1.1344,0.2366,0.2462,0.1462,-0.0322,-0.0182,0.0125,0.3482,0.5333,1.6688,0.6741,0.304,0.0439,1.6543,-0.0042,0.061,1.1817,0.6114,-0.1056,1.1047,0.3955,0.4711,-0.0357,1.3337,0.0414,0.3435,-0.0359,0.0044,0.3947,0.0166,-0.0849,0.0029,0.214,0.9121,1.9929,-0.0558,-0.046,0.8089,0.7831,-0.0256,0.376,0.2393,0.7475,-0.0373,2.7136,0.1996,0.1157,0.9558,0.6374,0.2035,1e-04,0.2895,Control
E05,0.6158,0.2207,0.0571,-0.068,-0.0272,-0.0414,-0.0626,0.1676,0.266,1.3977,0.4789,0.0421,0.0548,1.5506,0.1448,0.1318,1.3184,0.5159,-0.2248,0.8942,0.3809,0.3265,-0.1267,1.1166,0.4059,0.1671,-0.0189,-0.0209,0.2414,0.047,-0.1035,0.0111,0.1399,0.7536,1.9392,-0.1589,-0.0279,0.6067,0.6589,-0.0951,0.1469,0.0773,0.6162,-0.0744,2.1029,0.2326,0.177,0.7234,0.5536,0.1345,0.0797,0.2191,Control
E06,0.5202,0.2565,-0.2029,-0.2045,0.0117,-0.0138,0.0634,-0.024,0.2032,1.1697,0.473,-0.295,0.0747,1.4802,-0.2701,-0.0164,1.0294,0.5074,-0.2597,1.1651,0.263,0.2271,-0.0669,0.6771,0.4823,-0.1272,-0.0995,-0.0184,0.233,0.0575,-0.1635,0.0358,0.0693,0.7435,1.1623,-0.2326,0.0574,0.5984,1.0026,-0.1384,-0.096,0.0743,0.2457,-0.0642,2.8683,-0.0031,0.1216,0.557,0.0472,0.0926,0.2231,0.1977,BRCACancer
E07,0.9468,0.1091,0.2389,-0.0618,-0.0504,-0.0179,-0.05,0.2826,0.2423,1.4722,0.5835,0.1515,-0.0385,1.5784,0.1848,0.0651,1.1184,0.5565,-0.0547,1.2118,0.4436,0.3609,0.0191,1.3362,0.0071,0.3088,-0.0107,0.1061,0.334,0.0301,-0.1005,0.0245,0.1107,0.792,2.3931,-0.1257,-0.0712,0.7065,0.9132,-0.0636,0.3728,0.1,0.4939,0.0123,2.9548,0.1589,0.1272,0.7599,0.3285,0.1192,0.0333,0.1374,BRCACancer
E08,0.8701,0.083,0.3484,0.0271,-0.0588,-0.04,-0.0475,0.3107,0.478,1.5854,0.6651,0.2048,-0.0261,1.655,0.1069,0.0775,1.237,0.6085,0.1334,1.1994,0.5076,0.4818,-0.0536,1.3386,0.1086,0.2123,-0.0462,0.0387,0.3537,0.005,-0.0576,-0.0108,0.0938,0.9683,1.8859,-0.099,0.019,0.9029,1.2128,-0.0883,0.3168,0.1617,0.751,0.0162,2.9719,0.0258,0.1397,0.7788,0.5292,0.1221,-0.0383,0.1599,Control
E09,1.1068,0.1091,0.3144,0.0393,-0.0697,-0.0675,-0.0994,0.3799,0.4059,1.4255,0.5948,0.2627,-0.1382,1.6293,0.0577,0.0345,1.066,0.6138,-0.1747,0.9306,0.4794,0.4611,-0.0311,1.1916,0.052,0.3962,-0.0299,0.0695,0.3792,0.0052,-0.0893,0.0116,0.1514,1.0232,2.1207,-0.1415,0.0127,0.6452,0.9346,0.022,0.3003,0.1514,0.7368,-0.0077,2.3191,0.0975,0.1234,0.8783,0.5984,0.1319,-0.0417,0.188,BRCACancer
E10,0.9744,0.1369,0.1263,-0.1021,-0.0469,-0.0396,-0.0542,0.2666,0.5116,1.7758,0.7268,0.0111,0.0202,1.737,0.1691,0.002,1.3717,0.7675,-0.0558,1.1601,0.5148,0.502,-0.0059,1.0053,0.16,0.4514,-0.0508,-0.0097,0.4094,-0.0487,-0.0669,-0.0726,0.1493,1.0549,1.7174,-0.1707,-0.1354,1.0012,0.9109,-0.1439,0.2044,0.1378,0.7384,-0.0689,2.3909,0.1564,0.1189,0.7894,0.4077,0.1856,0.0362,0.2684,BRCACancer
E11,0.7046,0.159,0.1938,-0.0485,-0.0158,-0.056,-0.1502,0.1821,0.2788,1.3935,0.4709,0.0715,0.0181,1.3935,-0.0502,0.0867,0.9738,0.44,-0.2136,0.7635,0.2688,0.2083,0.0162,0.974,0.033,0.1356,-0.0587,0.0151,0.2898,0.0277,-0.0939,0.0484,0.1208,0.8688,2.2258,-0.1388,-0.0793,0.6948,0.7266,-0.0539,0.2515,0.0863,0.6234,-0.012,2.0719,0.117,0.0095,0.6839,0.3685,0.1039,0.0624,0.1768,Control
E12,0.6552,0.0085,0.1588,-0.123,-0.0705,-0.0191,0.2254,0.1334,0.1632,1.1296,0.346,0.0533,-0.2084,1.276,-0.0172,0.121,0.8073,0.3921,-0.2115,0.6705,0.3143,0.2896,0.02,0.7398,0.0988,0.0061,-0.0043,0.0507,0.185,0.0092,-0.1027,-0.0035,-1e-04,0.6508,1.6218,-0.0426,-0.1645,0.6259,0.5407,-0.055,0.1498,0.0482,0.4431,-0.0703,2.0255,-0.0974,0.092,0.5165,0.1117,-0.0023,0.0091,0.0374,BRCACancer
F01,0.9796,0.2323,0.1021,-0.0371,-0.0591,-0.0776,0.006,0.2672,0.5374,1.3171,0.6735,0.1939,0.024,1.6487,0.1113,0.143,1.2545,0.8147,-0.2823,1.1938,0.4701,0.519,-0.0226,1.1469,0.1195,0.1693,-0.0764,0.0093,0.3432,-0.0589,-0.133,-0.0379,0.2033,0.8,1.529,-0.1589,0.13,0.9355,0.721,-0.0965,0.2497,0.0907,0.9621,-0.0645,3.2653,0.1632,0.2437,0.8424,0.6695,0.1486,0.0544,0.2146,Control
F02,0.9375,0.2068,0.1551,0.0445,-0.0281,0.0055,-0.0345,0.3648,0.699,1.7349,0.6994,0.1969,0.0211,1.6769,0.2403,0.1133,1.2777,0.7651,0.0087,1.2101,0.6635,0.5674,-0.0031,1.3048,0.0732,0.1644,-0.0254,0.0097,0.454,-0.0181,-0.1163,-0.028,0.2503,1.0408,1.6209,-0.1793,0.0112,0.955,0.8003,-0.049,0.278,0.182,0.9291,-0.0274,2.693,0.1485,0.1441,0.9695,0.7344,0.1944,0.059,0.3123,Control
F03,0.8947,0.234,0.1767,-0.0408,2e-04,-0.0303,-0.0571,0.3599,0.623,1.3628,0.5405,0.12,0.0883,1.5702,0.0775,0.0357,0.9827,0.4626,-0.26,0.9505,0.4945,0.4176,-0.0659,1.2521,0.0075,0.2742,-0.0262,0.1448,0.3485,-0.0695,-0.1155,0.0266,0.0988,0.9436,1.7468,-0.1595,-0.0031,0.9492,0.8476,-0.1384,0.2788,0.1101,0.8036,-0.1239,2.8711,-0.0223,0.0568,0.825,0.4411,0.2126,-0.0114,0.2552,Control
F04,0.8017,0.1395,-0.0146,-0.114,-0.0501,-0.0823,-0.0434,0.2091,0.3917,1.2144,0.787,-0.0822,-0.0418,1.4869,-0.1072,0.044,1.2679,0.9805,-0.0696,0.8564,0.3454,0.4126,-0.0219,0.8658,0.0774,0.1246,-0.1027,-0.0346,0.2679,-0.0293,-0.1508,-0.0092,0.0733,0.9659,1.2462,-0.1352,0.0042,1.012,0.8128,-0.1603,0.0982,0.0371,0.6834,-0.1037,3.1387,-0.0096,0.2082,0.5466,0.2377,0.0705,0.061,0.2056,Control
F05,1.0185,0.2134,0.1817,-0.0809,-0.005,-0.0408,-0.0203,0.2589,0.5866,1.6463,0.7176,0.1303,-0.0144,1.6469,0.2387,0.1696,1.1582,0.6002,-0.0865,1.0533,0.4602,0.4777,-0.0618,1.2625,0.0238,0.1954,-0.016,0.1197,0.391,0.039,-0.1069,0.0566,0.1758,0.9462,2.2225,-0.1016,0.0148,0.8516,0.9757,-0.079,0.2625,0.2362,0.8329,-0.0531,3.0809,0.15,0.1159,0.8143,0.6005,0.1504,0.1078,0.2532,Control
F06,0.8112,0.1454,0.0818,-0.0122,-0.0162,-0.0086,0.0215,0.1964,0.2992,1.2288,0.4411,0.0384,0.0987,1.3774,-0.1861,0.0359,0.8173,0.4678,-0.3042,0.9777,0.3348,0.3269,-0.1237,1.0887,0.117,0.234,0.0586,0.2787,0.3697,-0.0324,-0.1217,-0.0614,0.1166,0.7546,2.0069,-0.156,0.0923,0.8042,0.6955,-0.2707,0.093,0.0561,0.5262,-0.0546,2.7931,0.0049,0.0916,0.7623,0.2942,0.1368,0.1306,0.2311,Control
F07,0.8138,0.2423,0.2385,-0.0087,-0.0505,-0.0667,0.0178,0.2602,0.6607,1.4246,0.538,0.1819,0.0401,1.6374,-0.0058,0.1163,1.4911,0.8332,-0.095,0.7664,0.3868,0.4737,-0.0164,1.1523,-0.025,0.097,0.0181,-4e-04,0.287,0.0125,-0.103,0.0056,0.1457,0.6628,1.7336,-0.1572,0.0678,0.7772,0.6092,-0.0928,0.2797,0.1281,0.823,-0.0641,2.7263,0.1497,0.1564,0.7921,0.6812,0.0941,-0.0226,0.1999,Control
F09,1.191,0.2368,0.2363,0.0889,-0.1089,-0.0253,-0.0795,0.388,0.7841,1.7354,0.872,0.2117,-0.0096,1.7377,0.5126,0.1285,1.2703,0.6589,-2e-04,1.3543,0.6164,0.5827,-0.0194,1.295,0.0337,0.1912,0.0061,-0.043,0.4555,0.0352,-0.0451,0.0024,0.2195,1.1942,1.6325,-0.1374,0.0448,1.1468,0.9962,-0.0148,0.2881,0.2812,0.9332,-0.0065,2.949,0.2212,0.1101,0.9286,0.7593,0.2466,-0.0275,0.3054,Control
F10,1.0509,0.2123,0.3087,0.017,-0.0059,-0.0833,0.0231,0.3298,0.5849,1.783,0.8009,0.1319,-0.0095,1.7315,0.3132,0.0862,1.3899,0.7261,0.0241,1.2228,0.6195,0.5591,-0.0414,1.3071,0.0705,0.2157,-0.0703,-0.0227,0.4416,0.0271,-0.0854,0.0175,0.1867,0.9387,1.7295,-0.1342,0.024,0.9909,1.3416,-0.0791,0.242,0.1955,0.8003,-0.0119,3.1367,0.1358,0.1028,0.9037,0.5623,0.1852,-0.0043,0.33,Control
F11,1.0444,0.1798,0.3524,0.0058,0.0368,-0.0309,-0.0174,0.4076,0.4092,1.3907,0.7077,0.142,0.0895,1.553,0.0812,0.0476,0.9253,0.4932,-0.0173,1.0946,0.6206,0.4671,-0.04,1.1299,0.1278,0.2499,-0.0411,0.0695,0.4335,-4e-04,-0.1032,0.0058,0.1451,1.0933,1.6936,-0.0404,-0.0159,1.0456,0.9323,-0.0552,0.3188,0.239,0.7203,0.0318,3.2794,0.0835,0.0931,0.905,0.4133,0.1758,0.0372,0.2941,Control
F12,0.8293,0.1576,-0.0132,-0.0995,-0.0634,-0.031,-0.0128,0.2158,0.4303,1.3805,0.6756,-0.1579,-0.0762,1.611,-0.0243,-0.0014,1.4604,0.8528,-0.255,1.0483,0.4732,0.4048,-0.0753,0.8874,0.0302,0.0512,-0.0818,-0.0639,0.2874,-0.0299,-0.138,-0.1026,0.0695,0.825,1.4455,-0.1748,-0.0137,1.0112,0.8866,-0.1322,0.1551,-0.0074,0.6668,-0.115,2.8546,0.0105,0.2611,0.6255,0.3357,0.0851,-0.0077,0.0636,Control
G01,0.9633,0.1448,0.3315,-0.1411,-0.0597,-0.1099,0.0042,0.1974,0.4918,1.2725,0.5676,0.0379,-0.0988,1.6514,0.1808,0.0472,0.9115,0.7573,-0.0252,1.0203,0.489,0.3157,-0.0974,0.7704,-0.051,0.1404,-0.056,-0.0753,0.303,0.0998,-0.0597,0.0495,0.1426,0.8581,1.4558,-0.1095,-0.0891,0.897,0.9016,1e-04,0.1677,0.187,0.3889,-0.0517,3.1071,0.0852,0.0988,0.6568,0.3284,0.1596,0.1158,0.1871,Control
G02,0.8614,0.1041,0.2369,-0.0291,-0.0431,-0.0377,-0.0537,0.2917,0.2552,1.1589,0.5112,0.0916,0.0655,1.4278,0.0449,0.0088,0.8634,0.5974,-0.0092,1.1694,0.359,0.3738,-0.037,0.9339,-2e-04,0.1652,-0.0077,0.0238,0.3252,0.0368,-0.0847,-0.0018,0.095,0.5421,1.9327,-0.1153,0.0123,0.7155,0.8151,-0.0491,0.2489,0.1698,0.5234,-0.0054,3.6358,0.1067,0.0638,0.7784,0.2583,0.1255,0.0044,0.1758,Control
G03,0.9909,0.2539,0.0733,0.0256,-0.005,-0.0961,-0.0682,0.2541,0.7194,1.6653,0.804,0.1649,-0.0416,1.8652,0.1974,0.0536,1.3231,0.731,-0.0266,1.0933,0.4867,0.5812,-0.0526,1.0875,0.272,0.2641,-0.0235,-0.0156,0.4364,-0.0758,-0.1092,-0.008,0.1394,1.0329,1.6599,-0.1163,0.0188,0.9622,0.9351,-0.065,0.2039,0.1123,0.7351,-0.0738,2.8107,0.1476,0.1991,0.8744,0.5701,0.1467,0.0635,0.2567,Control
G04,0.8394,0.1697,0.3739,0.0494,-0.0276,-0.0378,0.0107,0.3059,0.6012,1.5106,0.5891,0.2848,0.0111,1.7613,-0.0507,0.0332,1.1891,0.5487,0.036,1.3026,0.4857,0.4959,-0.0167,1.1994,0.0274,0.2375,-0.0357,0.0165,0.481,0.0413,-0.0602,0.0246,0.2039,0.7424,2.1705,-0.1008,0.0425,0.9016,0.9101,-0.0315,0.3724,0.2714,0.8654,0.0872,2.5493,0.1772,0.1401,1.0925,0.767,0.1378,-0.0186,0.3015,BRCACancer
G05,0.6517,0.0896,-0.2131,-0.1301,-0.1006,-0.0969,0.1674,0.0998,0.3374,0.8066,0.3767,-0.1948,-0.2111,1.2505,-0.1214,0.1294,0.7172,0.6882,-0.0154,0.6896,0.1801,0.1751,-0.0483,0.4952,0.0457,0.0295,-0.0159,-0.0193,0.1295,-0.009,-0.0853,0.0329,-0.0505,0.7564,1.3377,-0.1104,0.0038,0.5232,0.4793,-0.1102,0.0407,0.0695,0.2427,-0.0819,3.0872,0.0024,0.3131,0.2517,0.0721,-0.0667,0.0417,0.1062,BRCACancer
G06,0.7504,0.1719,0.1763,0.0672,-0.0336,-0.0923,-0.071,0.2532,0.4764,1.4116,0.5397,-0.0012,0.0206,1.5706,-0.1356,0.0489,1.1196,0.6526,-0.0074,1.3015,0.3709,0.4032,-0.0821,0.9168,0.1337,0.0654,-0.0466,-0.0388,0.3442,0.0274,-0.1113,-0.0494,0.1198,0.6353,1.7906,-0.143,-0.0415,0.8685,0.9429,-0.0819,0.149,0.0703,0.6236,-0.01,2.9197,-0.0029,0.0797,0.8154,0.3117,0.1477,0.0526,0.3667,BRCACancer
G07,0.6284,0.1705,0.0192,0.0052,-0.0448,-0.064,0.0444,0.2408,0.3692,1.2879,0.4838,0.0045,-0.0031,1.5426,0.1039,0.112,1.0113,0.5272,-0.1528,0.6817,0.3208,0.4221,-0.0392,0.8568,0.015,0.1122,-0.0603,-0.0396,0.2145,0.0203,-0.0855,-0.0054,0.0807,0.9682,1.4634,-0.0554,-0.2013,0.8486,0.539,-0.0852,0.2091,0.0133,0.755,-0.0084,2.1581,0.1742,0.0401,0.6534,0.5189,0.0667,-0.0062,0.1804,Control
G08,0.9565,0.1957,0.1908,-0.0868,-0.0758,-0.0771,0.0152,0.3106,0.5871,1.4336,0.7345,0.0062,-0.0806,1.6356,0.185,0.1222,1.1658,0.7649,-0.0113,0.947,0.4779,0.5111,-0.0976,0.9786,-0.0586,0.2587,-0.0665,0.0022,0.3572,-0.0084,-0.0766,-0.0368,0.022,1.0619,1.4949,-0.1973,-0.0042,1.0522,0.8559,-0.1332,0.1464,0.1018,0.7531,-0.0716,3.0902,0.0409,0.2175,0.6689,0.4157,0.1542,-0.0057,0.2392,Control
G09,0.8836,0.11,0.2542,-0.0131,-0.034,-0.0959,-0.0687,0.2795,0.23,1.0903,0.419,0.1552,-0.1052,1.5236,-0.0319,0.0272,0.8668,0.6811,-0.2165,1.0339,0.2351,0.2804,-0.0863,0.6831,0.0827,0.0229,0.0014,0.0032,0.2331,0.0065,-0.0138,-0.0083,0.0941,0.5918,1.957,-0.0271,-0.0582,0.7267,0.7119,-0.0142,0.251,0.1663,0.338,0.0224,3.3585,0.0631,0.1201,0.5395,0.2049,0.1039,0.049,0.0609,Control
G10,0.4612,0.176,-0.0423,-0.0217,-0.0034,-0.046,0.0878,0.1518,0.37,1.0323,0.293,-0.1493,0.1608,1.5057,-0.179,0.0362,1.051,0.5008,-0.0617,0.687,0.3252,0.3483,-0.035,0.6055,0.1209,-0.1063,-0.1097,-0.0784,0.2439,7e-04,-0.0884,-0.0663,0.0322,0.7432,1.1867,-0.0661,-0.0805,0.6772,0.5937,-0.1147,0.2025,0.053,0.512,-0.074,2.5278,-0.0799,0.1719,0.5633,0.0318,0.1087,0.0681,0.1536,BRCACancer
G11,0.7118,-0.0293,-0.1169,-0.1012,-0.081,-0.0087,0.328,0.1752,0.1579,0.6488,0.4244,-0.0621,-0.1122,1.0778,-0.0151,0.156,0.6761,0.6681,0.0586,0.1374,0.1534,0.4625,-0.0382,0.5389,-0.0964,0.2667,0.0646,0.0278,0.0177,0.018,-0.0556,-0.0093,-0.0093,0.5892,1.0351,0.0243,-0.003,0.5538,0.3328,-0.109,0.0356,-0.038,0.3511,0.0463,1.7057,0.0382,0.1927,0.2366,0.0689,-0.0926,-0.0822,0.0086,BRCACancer
G12,0.5385,0.1743,0.218,-0.0042,-0.0701,-0.0683,-0.0591,0.2174,0.2523,1.1531,0.4812,-0.0563,0.0157,1.7256,-0.1804,-0.0082,1.2251,0.5559,-0.1009,1.1254,0.2418,0.3587,-0.0355,0.8487,0.0687,0.1009,-0.0276,-0.0079,0.3096,0.0262,-0.1021,0.0382,0.0925,0.4672,1.846,-0.0803,0.0694,0.6911,0.6341,-0.035,0.2142,0.0599,0.4596,-0.0255,2.7115,-0.0442,0.2086,0.6544,0.2533,0.0775,0.071,0.2115,BRCACancer
H01,0.7048,0.1437,0.1803,0.0867,-0.0675,-0.0093,-0.1472,0.2223,0.0381,0.9775,0.3512,-0.0327,0.0517,1.4853,-0.3362,0.0215,0.9079,0.473,-0.1257,0.768,0.176,0.2419,-0.0817,0.6614,0.1503,0.1677,-0.042,-0.0995,0.1632,0.0276,-0.1578,-0.0512,0.0537,0.4633,1.5217,-0.2125,-0.0567,0.7118,0.6773,-0.1112,0.141,0.0745,0.4347,-0.0574,2.5073,-0.0087,0.1228,0.4911,0.3539,0.0442,0.0384,0.0732,Control
H02,0.8347,0.073,0.2582,0.0344,0.0071,-0.0349,0.0103,0.2545,0.4759,1.0723,0.4834,0.1794,0.0149,1.2242,0.0947,0.0266,0.7438,0.5106,-0.127,1.0007,0.411,0.4881,0.0104,0.8387,-0.0012,0.166,-0.0013,0.016,0.2925,0.0346,-0.0177,0.016,0.1622,0.7989,1.6013,-0.0165,0.0123,0.7971,0.7507,-0.0421,0.3227,0.2015,0.5775,0.0903,2.9167,0.0645,0.1182,0.7378,0.3639,0.1701,0.0145,0.1533,Control
H03,0.7487,0.1339,-0.0801,-0.1328,-0.0752,-0.0806,-0.0133,0.2131,0.5028,1.121,0.491,-0.1056,0.0328,1.4454,0.1777,0.2078,1.0136,0.768,-0.1468,0.7334,0.4704,0.4791,-0.0297,0.624,0.1182,-0.0251,0.0316,0.0469,0.1805,0.0395,-0.1406,0.044,0.0149,0.8462,1.0973,-0.1747,-0.0126,0.8592,0.547,-0.0605,0.1309,0.077,0.7804,-0.0552,2.2577,0.018,0.1792,0.4893,0.1494,0.0224,0.0568,0.1546,Control
H04,0.827,0.1999,0.0133,-0.1024,-0.0443,-0.0711,-0.0322,0.1889,0.6345,1.1938,0.6697,-0.0442,0.0033,1.4739,0.3075,0.1094,1.1023,0.8668,-0.2267,1.0107,0.6011,0.4213,-0.0755,0.9114,-0.1022,0.1314,-0.0279,-0.0448,0.3162,-0.0871,-0.127,-0.0192,0.0755,0.8326,1.4965,-0.2002,0.0035,1.0421,0.4902,-0.2014,0.0706,0.0638,0.9658,-0.0623,3.2385,0.0198,0.2537,0.6312,0.2777,0.0996,-0.0232,0.2469,Control
H06,0.8405,0.1443,0.2568,-0.0603,-0.1047,-0.0752,-0.0754,0.3392,0.382,1.1387,0.6245,0.1144,0.0056,1.4495,0.0319,0.0366,0.8986,0.6293,0.0522,0.9513,0.335,0.2063,0.0374,0.8414,0.172,0.0371,-0.0627,-0.0163,0.2881,0.0184,-0.0766,0,0.0596,0.7787,1.6939,-0.1046,-0.0213,0.9116,1.0822,-0.0039,0.2004,0.1899,0.4727,0.0418,3.7145,0.0171,0.1712,0.7658,0.311,0.1087,-0.0319,0.1508,Control
H07,0.666,0.2687,-0.0601,-0.0972,-0.0502,-0.0276,-0.014,0.0797,0.4255,1.0526,0.5619,-0.1181,0.0495,1.6238,-0.1894,0.0268,1.0902,0.6993,-0.2121,1.1452,0.3751,0.2665,-0.1093,0.7123,0.1878,-0.0155,-0.1249,-0.0469,0.236,-0.032,-0.1201,-0.0463,0.0922,0.7727,1.081,-0.2535,0.05,0.8437,0.751,-0.1944,0.0545,0.0321,0.4922,-0.1944,3.4362,-0.0698,0.1559,0.4393,0.1427,0.0549,-0.0155,0.1642,BRCACancer
H08,0.6922,0.1449,-0.0341,-0.0247,-0.0129,-0.0206,0.0103,0.1239,0.064,1.0354,0.5001,-0.0966,0.0878,1.3493,-0.262,0.0639,0.8175,0.5618,-0.0947,2.0842,0.2997,0.2274,-0.0449,0.6638,0.3375,0.1225,-0.0184,-0.0313,0.2819,0.058,-0.0862,-0.0119,0.051,0.9773,1.5046,-0.1154,0.0407,0.7357,0.8893,-0.0729,0.1338,0.1247,0.2947,-0.0301,4.5485,0.0636,0.1162,0.5251,0.0685,0.1018,0.0264,0.1273,BRCACancer
H09,0.4984,0.172,2e-04,-0.0345,-0.0206,-0.0817,0.0682,0.0907,-0.039,0.4126,0.2667,-0.13,0.1022,1.3717,-0.2312,0.1522,1.1481,0.7486,-0.2889,0.9091,0.0677,0.1211,-0.1012,0.4493,0.0453,-0.0091,-0.0094,-0.0109,0.175,0.0162,-0.1611,-0.0479,0.0326,0.4041,1.39,-0.0995,0.1434,0.3935,0.4076,-0.0325,0.181,0.0553,0.1102,-0.0354,2.4452,-0.1233,0.264,0.3612,0.1494,0.0804,0.018,0.0867,BRCACancer
H10,0.5769,0.2874,-0.0984,-0.1218,-0.0589,-0.0349,0.1035,0.1405,0.1673,0.709,0.4161,-0.2067,-0.1211,1.509,-0.0891,0.109,0.9748,0.7579,-0.2909,0.8302,0.2056,0.0657,-0.0563,0.6281,0.0569,-0.0564,-0.0718,-0.1042,0.2062,-0.0178,-0.1803,-0.0442,0.0288,0.868,1.3174,-0.1271,0.0712,0.7026,0.5171,-0.1495,0.0334,0.0776,0.1969,-0.0725,2.9237,-0.1176,0.2523,0.515,0.1743,0.0922,-0.0049,0.1387,BRCACancer
H11,0.6451,0.1656,0.0192,-0.0696,-0.034,-0.0602,-0.0114,0.1977,0.1996,1.321,0.3924,-0.1244,0.0059,1.6498,0.0275,0.0117,1.0795,0.4747,-0.1361,1.244,0.2754,0.2338,-0.0922,0.8746,0.0321,-0.0199,-0.0516,-0.1056,0.3569,0.0133,-0.1234,-0.0226,0.1315,0.6267,1.8137,-0.187,-0.0167,0.6332,0.9146,0.0024,0.1042,0.0781,0.4365,-0.0801,2.5544,0.0698,0.1235,0.717,0.3418,0.1434,0.0862,0.2859,BRCACancer
