@relation data

@attribute id string
@attribute 3627 numeric
@attribute 2919 numeric
@attribute 643 numeric
@attribute 10850 numeric
@attribute 6347 numeric
@attribute 6348 numeric
@attribute 6352 numeric
@attribute 1524 numeric
@attribute 6356 numeric
@attribute 6354 numeric
@attribute 7852 numeric
@attribute 3579 numeric
@attribute 3577 numeric
@attribute 56477 numeric
@attribute 3576 numeric
@attribute 1232 numeric
@attribute 6361 numeric
@attribute 1233 numeric
@attribute 6364 numeric
@attribute 1234 numeric
@attribute 10663 numeric
@attribute 1235 numeric
@attribute 6363 numeric
@attribute 1236 numeric
@attribute 6366 numeric
@attribute 1237 numeric
@attribute 1238 numeric
@attribute 6367 numeric
@attribute 58191 numeric
@attribute 6360 numeric
@attribute 51554 numeric
@attribute 1230 numeric
@attribute 10563 numeric
@attribute 6376 numeric
@attribute 6375 numeric
@attribute 6374 numeric
@attribute 6373 numeric
@attribute 6372 numeric
@attribute 10803 numeric
@attribute 729230 numeric
@attribute 6370 numeric
@attribute 2833 numeric
@attribute 5196 numeric
@attribute 2920 numeric
@attribute 2921 numeric
@attribute 2826 numeric
@attribute 4283 numeric
@attribute 6387 numeric
@attribute 2829 numeric
@attribute 5473 numeric
@attribute 57007 numeric
@attribute Class {Control,BRCACancer}

@data
D11,0.0242,0.4315,0.2517,0.0244,0.0891,0.6907,1.6093,0.5222,-0.2487,-0.0398,1.8539,0.0742,0.8525,0.0744,0.6901,0.1248,0.0353,0.9516,0.0017,0.6577,-0.0206,0.1165,0.2932,1.0453,0.1312,0.4802,-0.0062,-0.0558,0.3986,0.0517,-0.0562,0.0327,0.01,0.1251,-0.2342,0.9021,-0.1111,-0.1154,-0.08,1.2425,0.0221,0.3044,1.5633,0.396,-0.1973,0.097,0.0762,-0.0244,0.4076,4.8799,-0.0468,Control
D12,-0.0395,0.3636,0.3318,0.1599,0.0032,0.2289,2.5592,1.2667,-0.071,0.0279,2.1556,0.2971,0.5324,0.2004,0.6864,0.1459,0.0838,1.0979,0.0479,0.668,0.3812,0.249,0.0082,1.2899,0.0464,0.3447,-0.0869,0.1958,0.9648,-0.0364,-0.1618,0.679,-0.1133,0.0356,-0.0288,1.12,-0.154,-0.1362,0.0446,2.4253,0.1331,0.5711,1.5611,0.3055,-0.1176,-0.0982,-0.0678,0.0314,0.4021,5.2865,0.0415,Control
E01,0.2292,0.346,0.1893,0.006,-0.0148,0.4215,2.7446,1.7775,-0.1341,-0.1648,2.8116,0.2535,0.1921,0.149,0.7459,0.0776,-0.0477,1.9292,0.1486,0.9008,0.5463,0.2524,0.1176,0.9164,0.0833,0.5437,-0.0242,-0.0836,0.7769,-0.1117,0.1031,0.6939,-0.0167,0.0212,0.0347,0.7364,0.107,-0.1624,-0.0492,2.4755,0.1161,0.5372,0.7733,0.2772,-0.053,0.0542,-0.0641,-0.0176,0.1787,3.4989,-0.0356,BRCACancer
E02,0.2537,0.2123,0.678,0.0409,-0.0055,0.035,2.6856,2.0817,-0.1757,-0.0262,2.6567,0.6012,1.1797,0.4608,0.5893,0.1225,-0.0665,1.9194,0.1491,1.4265,0.5987,0.4626,0.0993,1.5129,0.0381,0.7893,-0.0473,0.0011,1.05,-0.0506,-0.0053,0.7962,-0.1117,-0.0923,-0.029,1.3328,-0.0251,-0.0597,0.1578,2.2245,0.133,0.7325,2.36,0.2534,-0.0575,0.0672,-0.054,-0.0196,0.1359,5.1982,0.1511,Control
E03,0.4817,0.3365,0.5006,-0.0514,0.2432,0.562,2.7462,1.7478,-0.0158,-0.0166,2.2997,0.6384,0.9138,0.2855,0.8114,0.1083,0.071,1.4139,-0.0431,0.6717,0.3694,0.2189,-0.0459,1.4462,0.1323,0.2709,-0.0586,0.061,1.4337,0.0345,-0.0821,0.9589,-0.0442,-0.0125,0.0785,0.9409,-0.0204,-0.0324,0.0921,2.3763,0.0613,0.4683,2.2736,0.2019,-0.0667,0.047,-0.0256,0.0566,0.1236,5.2221,-0.0886,Control
E04,0.1329,0.3576,0.6964,0.1071,0.0381,0.2438,2.8203,1.4163,-0.1098,-0.1565,2.9881,0.5499,0.5638,0.332,0.7043,0.1231,0.053,1.6598,-0.0458,1.0732,0.4129,0.3613,0.057,1.7688,0.0488,0.4386,0.0206,0.1643,1.0828,0.0462,-0.1384,1.1035,-0.0584,-0.043,0.0413,1.7318,-0.073,0.0909,0.2645,2.6837,0.1472,0.8279,2.6125,0.2599,-4e-04,0.0988,-0.0045,0.0351,0.1384,5.3898,0.1148,Control
E05,0.2379,0.5114,0.4065,-0.081,-0.1298,0.85,2.3078,1.3957,-0.1399,-0.1802,2.3058,0.3977,1.1059,0.3309,0.6811,0.1487,0.0381,1.5814,0.0344,0.9103,0.5116,0.3664,-0.0717,1.403,0.0496,0.4933,0.0315,-0.0313,0.6432,-0.0947,0.0277,0.5643,-0.0272,0.0391,-0.2366,1.1748,-0.1694,-0.0537,0.0838,1.3674,0.0456,0.6299,2.8741,0.442,0.1203,0.0409,-0.0373,-0.1184,0.47,4.9588,0.1545,Control
E06,0.5409,0.3011,0.0451,0.0848,-0.0328,1.3093,1.962,1.7512,-0.1145,-0.1884,1.7087,0.7324,1.2025,0.0956,1.3019,0.3871,-0.0698,0.6487,0.0323,0.785,0.3098,0.0129,0.0963,0.4734,0.0107,0.2337,0.1319,-0.3551,1.0361,-0.1422,-0.1224,0.8991,-0.0018,-0.0616,0.1269,0.5954,-0.0436,-0.171,0.2888,2.102,-0.1333,0.2967,1.0411,0.6076,-0.2375,-0.1723,0.2304,-0.0803,0.4763,3.3827,-0.077,BRCACancer
E07,0.1577,0.4403,0.649,0.0124,0.0299,0.4205,2.721,1.5638,-0.2398,-0.087,2.4514,0.5859,0.8465,0.2472,0.7304,0.2878,0.0258,1.4799,0.0979,1.0217,0.2943,0.3282,7e-04,1.1095,0.0389,0.5349,-0.0239,-0.0351,0.872,-0.0889,0.1312,0.9601,-0.0373,0.0026,-0.0922,1.806,-0.0961,-0.0618,0.1896,2.656,0.0581,0.4486,2.8668,0.2744,0.0896,-0.0026,-0.0142,-0.0373,0.1521,5.8299,-0.0158,BRCACancer
E08,0.6405,0.2367,0.4725,-0.0134,0.129,0.3802,2.6816,2.133,-0.1911,0.0021,2.5397,0.6093,0.8946,0.3098,0.8306,0.1718,0.0261,1.8622,0.0584,0.878,0.3485,0.2547,-0.0772,1.5138,0.0886,0.7022,-0.0104,-0.0668,1.3319,-0.1429,-0.0468,1.1908,0.0205,-0.0012,-0.1714,1.1778,-0.0836,-0.0742,0.1038,2.1495,0.235,0.639,2.1823,0.2612,-0.0371,0.049,-0.0906,-0.0274,0.1411,5.0884,0.0252,Control
E09,0.1848,0.1585,0.5372,-0.0397,0.0545,0.4943,3.3193,1.9469,-0.115,0.0586,2.2599,0.4883,1.0215,0.2152,0.6124,0.0587,0.0719,1.819,0.1043,0.8884,0.5565,0.4771,-0.1008,1.4462,0.2289,0.4986,0.0015,0.0085,1.1813,-0.0069,-0.0931,0.9193,-0.1048,0.0285,0.2996,1.7185,-0.1546,0.0795,0.0699,2.3437,0.0759,0.6468,3.5866,0.3182,-0.1727,0.122,0.0381,0.0444,0.2492,5.2378,0.1452,BRCACancer
E10,0.2504,0.4902,0.5693,-0.0102,-0.0541,0.7445,2.3786,1.7917,-0.1461,-0.1669,2.4549,1.0162,1.3359,0.3411,0.88,0.5402,0.0035,1.7018,0.0286,0.7939,0.3894,0.4888,0.0759,0.8936,0.0531,0.7529,-0.0679,0.0517,1.0031,-0.0622,0.0348,1.0756,-0.0252,-0.1,-0.0485,1.6062,0.0094,-0.0056,0.6703,2.6774,0.0665,0.5163,2.1431,0.2274,-0.0484,0.2,0.0388,-0.0773,0.3509,4.3519,0.0569,BRCACancer
E11,0.0365,0.5101,0.3285,0.1805,0.0158,0.3614,2.8528,1.6449,0.0085,-0.0279,2.0734,0.483,1.0785,0.2769,0.6524,0.4066,0.0578,1.5471,0.2008,0.8185,0.423,0.3282,0.1236,1.1138,0.1421,0.3533,0.0354,0.0053,0.9456,-0.1134,-0.0034,0.6917,-0.0852,0.0528,-0.1436,1.3068,-0.0876,-0.0769,-0.0528,2.3148,0.0109,0.6659,2.9611,0.3127,-0.1784,0.0611,-0.0634,0.031,0.2231,6.0736,0.0326,Control
E12,0.0891,0.2202,0.1152,0.0966,-0.0057,0.9231,2.3854,2.1095,-0.0509,-0.0712,2.2365,0.7271,1.0508,0.1254,0.7003,0.1049,-0.128,1.1234,0.022,0.7106,0.2619,0.1761,0.0662,0.5549,0.1004,0.4827,-0.0278,-0.1444,0.742,-0.1143,-0.0676,0.595,-0.0242,0.011,-0.0825,1.5204,-0.131,-0.1789,-0.1885,1.9033,0.0708,0.1472,1.7811,0.2009,-0.241,-0.0313,-0.0826,-0.0232,0.0081,5.3328,-0.0953,BRCACancer
F01,0.2476,0.3478,0.8063,0.0749,0.1063,0.4288,2.2623,1.1182,-0.3088,-0.044,2.7984,1.0141,1.4403,0.4094,1.6961,0.3394,0.0117,2.0799,-0.0637,0.8756,0.3009,0.4998,0.0053,1.9311,0.1492,0.9245,0.0526,0.0541,1.1463,-0.1651,-0.027,1.1023,-0.1925,-0.0897,-0.0372,1.0828,-0.1123,-0.0092,-0.053,2.0773,-0.0314,0.7538,2.4363,0.393,-0.0586,0.1698,0.0157,-0.065,0.2193,3.8218,0.0527,Control
F02,0.216,0.3622,0.8603,0.061,-0.0244,0.8227,2.2414,1.8113,-0.1148,-0.0388,2.855,0.7924,1.0707,0.3496,0.6348,0.2687,0.0952,2.0357,2e-04,0.9699,0.4378,0.6342,-0.0154,1.8586,5e-04,0.6406,0.037,0.0091,1.2655,-0.0782,-0.0514,1.177,-0.1103,-0.0647,0.2708,1.3178,-0.2,-0.158,0.0632,2.4495,0.0046,0.8247,1.9615,0.2512,0.0451,-0.0642,0.0026,0.0269,0.1225,3.9909,0.1864,Control
F03,0.3163,0.3533,0.2825,0.0378,-0.0835,0.4157,2.9316,2.0401,-0.138,0.0099,2.4829,0.6196,1.2657,0.4338,0.5075,0.1152,0.0218,1.6878,-0.0377,1.5458,0.6666,0.3964,-0.0869,0.8683,0.014,0.6226,0.0455,0.0409,1.1697,-0.0261,0.0829,1.1662,-0.0716,0.0168,0.2423,1.5115,-0.3016,-0.0803,-0.0865,2.6796,0.0469,0.8412,2.9041,0.316,-0.0092,0.107,0.034,-0.0265,0.344,4.6958,0.1133,Control
F04,0.1696,0.2138,0.4422,-0.0144,0.051,0.8844,2.7391,1.7746,-0.1372,-0.0049,2.1176,0.4251,0.8586,0.1492,0.8122,0.0163,0.0622,1.3011,-0.0545,0.7087,0.2587,0.325,0.0226,1.2498,0.18,0.4913,-0.0258,0.1373,0.9015,-0.1032,-0.0509,0.8087,-0.1023,-0.0328,-0.0712,1.1506,-0.198,-0.2275,-0.0093,2.1315,-0.1209,0.5191,2.1757,0.2524,-0.1063,-0.0129,-0.1102,-0.1205,0.3913,4.1864,-0.0189,Control
F05,0.7726,0.3332,0.4634,0.1116,0.025,0.4783,2.5531,1.7632,-0.1319,-0.02,2.8654,0.4585,0.8066,0.3104,0.7622,0.0891,0.0335,1.5819,0.0042,1.3301,0.5463,0.3384,0.0916,1.5495,0.0996,0.4015,-0.0243,0.1795,1.1036,-0.0848,0.0204,1.1068,-0.028,0.025,-0.1819,1.8438,0.0149,-0.004,-0.0277,2.6946,0.0614,0.6391,3.1117,0.1342,0.0274,-0.0058,-0.0296,-0.0253,0.3051,5.2502,0.142,Control
F06,0.2188,0.3146,0.2968,0.0106,-0.1504,0.5467,2.6572,1.5171,-0.2574,0.0126,2.5155,0.6468,0.802,0.3013,0.5171,0.1141,0.0253,1.3408,-0.0174,1.0656,0.6392,0.2404,-0.0409,0.7718,0.1563,0.3418,0.0635,-1e-04,1.2294,-0.0818,-0.0194,0.9598,-0.0697,0.104,-0.1078,1.4718,-0.1263,-0.0137,-0.1024,3.0388,-0.0087,0.4316,3.5008,0.2971,0.1355,0.0777,0.123,-0.0573,0.3733,5.2487,-0.0231,Control
F07,0.0142,0.311,0.7047,0.1301,0.0526,0.4746,2.2931,1.4559,-0.2588,0.0174,3.1106,0.4171,0.6286,0.3546,0.6334,0.0802,-0.0061,1.6248,-0.0327,0.707,0.6432,0.4985,0.0818,1.7938,0.137,0.6226,-0.046,-0.0155,0.9407,0.0091,-0.0686,0.6234,-0.1252,0.0075,-0.0964,1.3511,-0.0715,-0.1058,0.1859,1.9142,0.048,0.5819,2.0783,0.2187,-0.0902,0.0202,0.0936,-0.0024,0.2145,4.3185,0.0335,Control
F09,0.2882,0.5285,0.4988,0.0607,0.1094,0.6221,1.9597,1.4615,-0.1062,0.0404,2.6606,0.9551,0.8914,0.335,0.7367,0.0447,0.0962,1.6875,0.0484,1.0386,0.4599,0.3838,-0.0021,1.6939,0.1782,0.5708,-0.1327,0.2565,1.4851,-0.0734,-0.0252,1.3375,-0.1061,-0.0075,0.0811,1.0807,-0.0695,-0.0273,0.1502,2.5469,0.1025,0.6993,2.3543,0.1784,-0.0069,0.1457,0.004,0.0158,0.3204,4.1427,0.0115,Control
F10,0.9772,0.3418,0.4105,0.1754,0.1659,0.4396,2.358,2.1264,-0.1726,-0.0641,2.7061,0.9221,1.3657,0.3414,0.6012,0.0756,0.1015,1.8831,-0.1176,0.9698,0.3528,0.3715,-0.0063,1.505,0.1004,0.8943,-0.0533,0.0733,1.4006,-0.0583,-0.0473,1.3497,-0.0742,-0.0118,-0.0588,1.5364,0.0706,-0.0776,0.1563,3.166,0.1593,0.6899,2.7402,0.2167,-0.0445,0.0986,0.2348,-0.036,0.2827,4.4847,0.1543,Control
F11,0.3041,0.3803,0.2583,-0.0075,0.0032,0.3793,2.5534,2.226,-0.141,-0.0447,2.2401,0.9261,1.4079,0.2787,0.7647,0.0604,-0.0173,1.6679,-0.0106,0.6335,0.1653,0.2223,0.0015,1.1733,0.0758,0.6347,-0.0156,0.0185,1.5531,-0.06,0.0571,1.3278,-0.0897,-0.0569,-0.044,1.6622,-0.1412,0.0276,-0.0545,2.9021,0.1618,0.7029,2.4296,0.2147,0.0238,0.0944,0.0402,-0.0577,0.3012,5.1485,0.1123,Control
F12,0.2066,0.2547,0.2052,-0.0446,-0.0191,0.3876,2.562,1.9262,-0.1496,-0.1946,2.2882,0.5229,0.9426,0.1435,0.4656,0.2055,-0.0618,1.5204,0.0664,1.2945,0.4929,0.3022,-0.0647,0.8259,0.1265,0.8039,0.008,-0.0938,0.8631,-0.0666,-0.1534,0.7943,-0.0586,-0.1023,0.0763,1.4582,-0.0714,-0.1583,-0.0035,2.589,-0.1351,0.5226,1.5747,0.0027,-0.0028,-0.0411,-0.0617,-0.1545,0.2206,3.9858,0.0641,Control
G01,0.5615,0.3746,0.2047,0.1381,0.1597,0.7341,2.1545,2.1656,-0.1459,-0.1008,1.7601,0.5707,0.8409,0.1148,0.4786,-0.0765,-0.0109,1.5148,0.0349,0.9042,0.15,0.2201,0.187,0.8021,0.0665,0.8545,-0.0196,0.3453,1.366,-0.0505,-0.0435,1.2076,-0.1061,0.0409,-0.0496,1.1992,-0.3228,-0.1964,-0.0752,2.6238,-0.0181,0.413,1.9579,0.3228,-0.0118,0.0053,0.058,-0.0235,0.3955,4.0285,0.0324,Control
G02,0.2463,0.3204,0.3765,-0.0176,-0.0245,0.471,2.5429,1.6922,-0.0564,-0.1009,2.6846,0.4167,0.4879,0.1469,0.6334,0.1298,0.0172,1.2899,0.0412,0.6068,0.2014,0.1772,0.0752,0.8913,0.0605,0.4529,0.0272,-0.0435,1.0338,-0.0791,0.0498,0.8159,-0.0959,0.0728,-0.0653,1.6743,-0.226,0.1077,0.0369,2.2901,0.0883,0.4798,2.0652,0.3347,-0.0744,0.0144,-0.1033,-0.0571,0.2516,5.8724,0.1112,Control
G03,0.4543,0.3523,0.3705,-0.0825,-0.1069,0.7035,2.3784,1.6366,-0.2705,0.0543,2.7488,0.8283,1.0637,0.437,0.5121,0.1224,0.021,1.9173,0.0811,0.8521,0.3655,0.3271,0.0018,1.5936,0.0403,0.8462,0.0265,0.1261,1.0676,-0.1168,-0.0308,1.3787,-0.0011,-0.055,0.0976,1.3561,0.0645,-0.0176,0.0342,2.8974,-0.0518,0.526,2.2702,0.1908,-2e-04,0.0019,0.0964,-0.0876,0.3013,4.2161,0.0202,Control
G04,0.2192,0.3614,0.5554,0.0262,0.0236,0.3588,2.2649,2.0368,-0.1085,0.0169,2.9416,0.438,0.737,0.2629,0.7288,0.2175,0.0867,2.1632,-0.0974,0.7576,0.3562,0.4569,0.0768,1.6942,0.0204,0.5237,-0.0233,0.0472,0.9699,-0.0045,-0.067,1.1272,-0.0726,0.0144,-0.02,1.8827,-0.1203,-0.0366,0.0868,2.6818,0.1232,0.724,1.9567,0.1279,-0.1496,0.3614,0.0186,0.0262,0.2094,5.1641,0.043,BRCACancer
G05,0.0669,0.3391,0.1756,0.1007,0.1019,0.8965,1.9229,1.0369,0.1238,0.1416,1.9378,0.0875,0.6156,7e-04,0.634,-0.009,0.1599,0.7033,-0.0459,0.4941,0.042,-0.0265,0.2418,1.1586,0.1311,0.3353,-0.0239,0.1013,0.6234,-0.0583,-0.1643,0.307,-0.021,0.0826,-0.1236,0.8243,-0.3858,-0.3181,-0.1947,1.485,-0.1788,0.2527,0.8586,0.1193,-0.4039,-0.0491,0.04,-0.0111,0.3927,4.4257,-0.1712,BRCACancer
G06,0.4265,0.3176,-0.0621,-0.0091,0.0489,0.5671,1.9693,1.9542,-0.0905,0.0448,2.3439,0.8044,0.9557,0.1652,0.5405,0.0521,-0.0328,1.985,-0.1031,0.7982,0.2325,0.2954,0.0338,0.8325,0.0634,1.0461,-0.0053,-0.0735,1.3474,-0.011,-0.1917,1.233,-0.0808,-0.0091,-0.3751,1.3611,-0.0644,0.0219,0.4903,2.7519,-5e-04,0.4585,1.7224,0.306,-0.2344,0.1722,0.0346,-0.0749,0.4439,4.2146,-0.0167,BRCACancer
G07,0.0848,0.3334,0.6586,-0.0046,0.0764,0.5745,2.2709,1.5659,-0.1361,-0.0339,2.5816,1.1462,1.6767,0.236,0.667,0.2008,0.0526,1.6825,-0.1382,0.4154,0.1273,0.3841,0.0401,1.8904,0.1051,0.7022,0.0439,0.1707,0.6679,0.0091,-0.004,0.6185,-0.1239,0.0546,-0.185,1.2232,-0.1472,-0.0949,-0.1431,1.679,-0.0236,0.61,1.4863,0.2804,-0.2724,-0.0631,-0.1167,0.0218,0.1579,4.7978,-0.0834,Control
G08,0.3094,0.1376,0.5241,0.1654,-0.0903,1.021,2.2178,2.0803,-0.1421,-0.209,2.0308,0.7553,1.3821,0.2664,0.7586,0.1665,-0.0162,1.2463,0.0021,1.1364,0.3864,0.3778,0.0139,1.2704,0.1113,0.691,-0.0023,-0.1069,1.3603,-0.0893,-0.0592,1.1638,-0.0684,-0.052,-0.4062,1.0011,-0.1944,-0.2355,-0.0286,2.625,-0.0104,0.5139,1.818,0.1235,-0.1963,0.0421,-0.1021,-0.0385,0.3521,4.0189,-0.0105,Control
G09,0.2942,0.481,0.053,0.0121,-0.1752,0.4646,2.9095,1.6212,-0.0978,-0.0188,2.2983,0.3532,0.5163,0.1328,0.5317,0.0297,0.0742,1.2673,-0.0206,0.9452,0.2688,0.0506,0.0081,1.0232,0.2884,0.1785,-0.0541,-0.1491,1.0755,-0.0261,-0.0283,0.8242,-0.0879,0.1051,0.0713,1.3253,-0.2279,-0.0679,-0.1147,1.9544,0.0491,0.2387,1.6932,0.2453,-0.0546,0.1738,0.0137,0.0078,0.0888,6.0573,-0.0151,Control
G10,0.3297,0.3783,0.1031,-0.046,-0.0531,0.3888,2.5872,2.1115,-0.0637,0.0619,2.617,0.5367,0.8779,0.1914,0.8961,0.0339,-0.0559,0.9914,0.1757,1.4505,0.3858,0.0195,0.0104,0.4358,0.1044,0.1564,0.0285,0.215,1.0603,-0.0826,0.0313,0.3967,-0.0934,0.0615,-0.2628,0.2292,-0.1102,-0.2383,0.0287,1.4665,-0.0812,0.4355,0.4648,0.5393,-0.1465,0.0106,0.0046,-0.0842,0.4713,2.8653,0.04,BRCACancer
G11,-0.0614,0.3629,0.2388,0.0199,0.1725,0.8926,1.9307,1.3347,0.102,0.1624,1.7509,0.0846,0.5065,-0.0862,0.7668,-0.2297,-0.0745,0.9897,0.0575,0.8121,0.0987,0.1515,0.0934,0.8721,0.3684,0.1693,0.0429,0.1305,0.596,0.1377,-0.0592,0.315,-0.0165,0.2019,-0.2214,0.7967,0.2869,-0.1243,-0.2065,1.1661,0.0218,0.1423,0.8126,0.2004,-0.3902,0.3777,0.0959,-0.0906,0.7263,4.7802,-0.1134,BRCACancer
G12,0.083,0.3488,0.3593,0.0833,-0.0915,-0.0183,2.4736,1.9145,-0.0756,-0.0423,2.5748,0.5718,0.9355,0.2611,0.4904,0.0447,-0.0245,1.4227,-0.005,0.8096,0.3898,0.3055,0.0342,0.8685,0.0105,0.6473,-0.0291,-0.027,0.8649,0.0233,0.0068,0.7003,-0.0359,0.0306,-0.0856,1.447,-0.0184,-0.0644,-0.0485,2.051,-0.0277,0.3762,1.6263,0.0115,-0.0737,0.1279,-0.0226,-0.078,0.3766,5.1222,0.0462,BRCACancer
H01,0.0917,0.4623,0.3421,0.0447,0.0885,0.7916,2.1782,1.8391,-0.3679,-0.1558,2.0023,0.4653,0.7759,0.0828,0.2436,-0.0321,-0.0275,1.3115,0.2591,0.3799,0.1077,0.3375,-0.0054,1.1854,0.2152,0.6236,0.0846,0.0374,1.1275,-0.0805,-0.0769,0.4302,-0.094,0.005,0.1872,1.2045,-0.1309,-0.0474,-0.1763,1.8426,-0.1296,0.1349,1.5575,0.4778,-0.1339,-0.2667,0.1002,-0.0704,0.4527,4.4242,-0.0684,Control
H02,0.4855,0.4649,0.4361,0.0695,0.0663,0.4766,2.7781,1.9592,-0.22,0.0798,2.482,0.5306,0.4066,0.1817,0.8517,0.0389,4e-04,0.9776,-0.1089,0.4644,0.1588,0.1619,0.0821,1.5,0.2002,0.1017,-0.0276,0.1426,1.1585,-0.061,-0.0734,0.8747,-0.0698,-0.0201,-0.0388,1.1738,-0.0989,-0.1058,0.1115,2.4712,0.0443,0.3689,1.4969,0.2642,-0.196,0.0252,-0.1344,0.0456,0.1638,4.6272,-0.0043,Control
H03,-0.0016,0.2929,0.6569,0.1371,0.041,0.6162,2.3211,1.724,-0.0661,0.004,2.1723,0.4375,1.0026,0.0905,0.6536,0.1189,0.1154,1.4685,0.0053,0.8464,0.403,0.3662,0.133,1.0921,0.1196,0.3364,0.0626,0.2189,0.603,0.0161,-0.0941,0.7963,-0.15,0.0574,-0.0508,0.2904,-0.065,-0.1832,-0.0743,2.1111,-0.1372,0.6026,0.537,0.0063,-0.1645,-0.0306,-0.1055,-0.0172,0.3403,3.1531,-0.0525,Control
H04,0.1397,0.3131,0.5016,-0.0073,0.1488,0.8544,2.7974,1.4749,-0.2394,0.0257,2.5854,0.3985,0.7407,0.244,0.6247,0.0515,0.0291,1.3599,-0.132,1.1941,0.5349,0.3562,0.0399,1.4879,0.1585,0.5234,-0.0079,0.012,1.1131,-0.124,-0.2715,0.8665,-0.1364,-2e-04,0.0513,0.7564,-0.0487,-0.2404,0.0532,2.0177,-0.043,0.9144,1.4825,-0.0294,0.0249,0.355,-0.1161,-0.1125,0.4044,3.459,-0.0246,Control
H06,0.7463,0.3105,0.2546,0.0063,0.2917,0.73,2.278,1.9973,-0.1514,-0.1371,2.0536,0.6456,0.7778,0.1762,0.5416,0.0717,-0.056,1.3727,-0.0611,0.7573,0.0669,0.0949,-0.0736,1.2734,0.3662,0.2585,-0.0308,0.0787,1.4836,-0.0152,-0.0774,1.1634,-0.0755,0.0372,0.1097,1.7144,-0.0264,-0.0625,-0.0571,2.6998,0.0839,0.2345,1.8265,0.1287,-0.3408,-0.0939,-0.0316,-0.0648,0.1071,4.7409,-0.079,Control
H07,0.2017,0.1314,0.1565,0.0744,-0.094,0.5297,2.1413,1.3399,-0.0113,0.0247,2.7066,0.3867,0.4712,0.239,0.8494,0.0502,-0.0599,1.1118,-0.1915,1.0856,0.4322,0.249,0.0484,1.5959,0.114,0.5762,0.0236,-0.0412,1.0303,-0.1002,0.2126,0.6956,-0.0779,-0.0366,-0.528,0.4276,-0.1338,-0.1738,-0.0931,1.7636,-0.1214,0.3923,0.7503,0.0348,-0.1432,0.0499,-0.0587,-0.1072,0.3744,3.1239,-0.0983,BRCACancer
H08,0.1964,0.512,-0.0701,0.0336,-0.033,0.6538,2.5436,1.8601,-0.1412,-0.1301,3.1421,0.7083,0.9569,0.0925,1.6826,0.0044,0.0693,0.8284,-0.0239,0.6725,0.1112,0.001,-0.0435,0.6878,0.0313,0.0557,0.0129,0.2504,1.325,-0.0219,0.0223,1.1076,-0.1077,0.0034,-0.0942,1.634,-0.1554,-0.082,-0.1067,2.7098,0.0707,0.234,1.482,0.446,-0.1323,-0.0165,0.0112,0.0209,0.3025,4.9626,0.0383,BRCACancer
H09,-0.104,0.2139,0.0395,0.0537,-0.0723,0.6978,1.9209,0.9201,-0.0093,-0.1298,2.6365,0.211,0.2013,0.1086,0.8517,-0.006,-0.0388,0.7637,0.0464,0.2931,0.2376,-0.0451,0.0256,0.7938,0.0636,0.0938,-0.0112,0.4031,0.1149,-0.0633,-0.0605,0.0531,-0.0989,0.1034,-0.0278,1.3643,-0.1496,-0.0782,-0.203,0.2934,0.0248,0.2777,0.9158,-0.0559,-0.188,-0.0417,-0.0402,-0.032,0.1561,5.1868,0.0149,BRCACancer
H10,0.0353,0.2477,0.0549,-0.1611,-0.0572,0.968,1.692,1.0894,-0.2821,2e-04,2.1873,0.2958,0.215,0.1523,1.0401,-0.103,-0.1129,0.655,0.011,0.4429,0.3598,0.1524,0.1964,1.2031,0.1407,0.1638,0.1171,0.2531,0.796,-0.0823,0.1969,0.593,-0.0318,0.0779,0.041,1.056,-0.1854,0.0329,-0.1989,1.384,-0.1353,0.1905,0.9636,0.4471,-0.2999,0.1733,0.0606,-0.1299,0.4986,3.8339,-0.0464,BRCACancer
H11,0.3713,0.394,0.2929,-0.0872,-0.0027,0.6588,1.9511,1.9077,-0.2965,-0.1018,3.5343,0.8965,0.9895,0.305,0.866,0.2334,-0.0354,1.7296,0.2147,0.6262,0.4239,0.3398,0.1069,0.8122,0.1346,0.8828,-0.0028,0.0756,0.9943,-0.0663,-0.0201,1.0174,0.0205,0.0835,0.0583,1.4816,-0.0721,-0.0692,-0.0931,2.5097,-0.0861,0.3616,1.5775,0.3625,-0.1481,0.0721,0.1309,-0.1506,0.3485,4.7509,0.0878,BRCACancer
H12,0.6888,0.311,0.1682,0.1465,0.1177,0.8,2.5224,2.1763,-0.1859,-0.0794,2.301,0.8684,1.508,0.3257,1.2666,-0.0352,0.0282,2.0408,0.0294,1.5924,0.5464,0.3273,0.035,0.9963,0.0156,0.9437,0.0514,0.1006,1.4495,-0.1844,-0.0033,1.4434,-0.0439,0.0684,-0.0708,0.9987,-0.0102,-0.1037,0.0153,2.529,-0.0315,0.7219,1.5354,0.5038,-0.1594,0.0374,0.014,-0.006,0.3533,3.6245,0.1012,BRCACancer
I01,0.558,0.4336,0.4547,0.06,0.0188,0.5261,3.114,2.2651,-0.1155,-0.0521,2.4634,0.2919,0.9078,0.2318,0.8893,0.042,0.1088,1.7761,-0.1325,1.5999,0.4908,0.3877,0.1312,0.849,0.065,0.4945,-0.0474,0.1048,0.5413,-0.0909,-0.1049,0.8389,-0.037,0.0438,-0.1848,1.4682,-0.0471,-0.0781,0.0105,1.6402,0.062,0.8129,2.5242,0.2683,0.0943,0.0825,-0.0303,-0.0477,0.1682,4.6414,0.0195,Control
