@relation data

@attribute id string
@attribute 10818 numeric
@attribute 805 numeric
@attribute 4303 numeric
@attribute 6774 numeric
@attribute 801 numeric
@attribute 156 numeric
@attribute 253260 numeric
@attribute 57761 numeric
@attribute 673 numeric
@attribute 3710 numeric
@attribute 5170 numeric
@attribute 4193 numeric
@attribute 1385 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 64223 numeric
@attribute 4893 numeric
@attribute 10000 numeric
@attribute 84335 numeric
@attribute 6016 numeric
@attribute 6014 numeric
@attribute 1432 numeric
@attribute 6300 numeric
@attribute 3845 numeric
@attribute 53358 numeric
@attribute 109 numeric
@attribute 4803 numeric
@attribute 108 numeric
@attribute 107 numeric
@attribute 5137 numeric
@attribute 5153 numeric
@attribute 7529 numeric
@attribute 814 numeric
@attribute 5899 numeric
@attribute 5898 numeric
@attribute 2308 numeric
@attribute 2309 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 8660 numeric
@attribute 1398 numeric
@attribute 5335 numeric
@attribute 5573 numeric
@attribute 5576 numeric
@attribute 5575 numeric
@attribute 808 numeric
@attribute 23239 numeric
@attribute 842 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 1147 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 111 numeric
@attribute 5577 numeric
@attribute 7249 numeric
@attribute 2475 numeric
@attribute 55811 numeric
@attribute 387 numeric
@attribute 572 numeric
@attribute 5136 numeric
@attribute 5580 numeric
@attribute 5581 numeric
@attribute 5600 numeric
@attribute 5605 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5607 numeric
@attribute 196883 numeric
@attribute 2889 numeric
@attribute 6199 numeric
@attribute 2885 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 57498 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute 3265 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 9261 numeric
@attribute 2932 numeric
@attribute 2931 numeric
@attribute 1027 numeric
@attribute 1026 numeric
@attribute 117145 numeric
@attribute 5728 numeric
@attribute 5906 numeric
@attribute 6714 numeric
@attribute 5900 numeric
@attribute 79109 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 3164 numeric
@attribute 25759 numeric
@attribute 5295 numeric
@attribute 4914 numeric
@attribute 5296 numeric
@attribute Class {Control,BRCACancer}

@data
B11,0.573,1.0831,1.0166,1.2351,2.1117,1.0716,1.4672,0.186,0.5503,0.5183,0.7307,1.1406,1.4854,0.4632,0.7053,0.3407,2.6495,0.4927,0.1438,1.8682,-0.0727,1.3549,-0.0541,1.3354,-0.0726,0.2103,0.0174,-0.0368,-0.0029,-0.0534,0.2743,2.3807,0.8873,1.3299,0.6354,0.6323,0.5808,1.1206,0.8979,-0.1753,0.4715,0.751,1.1737,1.7789,0.9883,0.0916,2.2914,0.2193,0.6359,-0.1462,0.1991,1.1915,0.1526,1.5418,1.3717,0.7156,0.0264,1.4164,0.2316,0.8101,-0.0685,0.5495,0.2046,-0.0644,1.3346,0.2978,-0.0483,0.4011,0.6731,0.5479,0.5012,0.113,0.7272,0.5049,1.7392,0.929,0.4664,1.4001,0.949,1.6655,0.4126,0.5697,0.7976,0.8491,0.6309,1.0562,1.6692,1.2804,0.6429,0.873,1.0758,0.4267,0.3907,0.4491,1.3896,1.4039,0.4969,-0.1494,1.2771,0.1313,0.1549,Control
B12,0.4767,1.0803,0.4781,1.0415,2.0912,0.9599,1.4874,-0.0495,0.6144,0.5279,0.6438,0.7478,1.2024,0.3769,0.5241,0.187,1.1387,0.8104,0.1292,1.249,-0.1489,1.1246,-0.0987,0.938,-0.0683,0.1341,0.0081,-0.0709,0.0589,-0.1027,0.369,1.8035,1.3352,0.5825,0.646,1.1496,0.73,0.6792,0.7255,-0.1048,0.3617,0.4361,1.1854,1.3614,0.654,0.044,1.8541,0.1199,0.3324,-0.11,0.1318,0.5364,0.0175,1.5314,1.2848,0.5098,-0.0087,1.0709,0.2735,0.6855,-0.0644,0.7263,0.0512,-0.0541,0.9098,0.3564,-0.1049,0.3052,0.5247,0.6269,0.4803,0.041,0.899,0.3027,1.3322,0.5105,0.2004,1.1417,1.0091,1.4468,0.223,0.693,0.6504,0.852,0.7771,0.4077,1.5273,0.5178,0.7536,1.1894,1.207,0.2132,0.283,0.4508,1.1323,1.1321,0.1637,-0.2243,1.1896,0.1348,0.0881,Control
C01,0.6722,1.3271,1.1528,1.4279,2.28,1.452,1.5419,0.0363,0.5761,0.7498,0.784,1.2705,1.6154,0.6952,0.8207,0.4613,2.7168,0.5244,0.3212,1.884,-0.1779,1.4497,-0.1108,1.499,-0.1051,0.2995,-0.0218,-0.0152,0.0598,-0.0901,0.3808,2.4614,0.8218,1.2912,0.7312,0.7167,0.7588,1.0811,0.8639,-0.0299,0.5093,1.0551,1.2645,1.8994,1.2721,0.086,2.1046,0.2081,0.7952,-0.2017,0.3192,1.3655,0.0422,2.0991,1.7078,0.8045,0.0131,1.0896,0.3704,0.9754,-0.0926,0.8875,0.221,-0.0839,1.4966,0.371,-0.0017,0.5572,0.9253,0.8022,0.5136,0.2219,1.0671,0.8246,1.7966,1.0546,0.5741,1.433,1.0332,1.9339,0.4383,0.7023,0.8065,1.1182,0.6791,1.1314,1.7433,1.2001,0.8339,1.2172,1.2964,0.5989,0.7152,0.549,1.3372,1.393,0.7837,-0.1731,1.2928,0.174,0.2341,BRCACancer
C02,0.5211,0.8945,1.2079,1.2517,2.3218,1.3058,1.5663,0.1102,0.559,0.8984,0.7057,1.1692,1.631,0.7123,0.8006,0.475,2.9549,0.499,0.3306,1.9499,-0.1573,1.1894,-0.0339,1.2044,-0.1165,0.3704,0.0975,-0.0062,0.0502,-0.009,0.2229,2.3715,0.8464,1.2295,0.6941,0.5314,0.4472,0.9256,1.0809,-0.1685,0.4442,0.8213,1.4919,1.7968,1.2637,0.1118,2.3238,0.1368,0.879,-0.1196,0.2992,1.2167,0.0748,1.8856,1.7071,0.8483,0.0214,1.3757,0.3829,0.942,-0.0521,0.513,0.277,-0.0222,1.4459,0.2157,0.1321,0.5124,1.06,0.5312,0.3387,0.1252,0.6419,0.8719,1.5019,1.0889,0.5279,1.3619,0.9069,1.6487,0.5255,0.5586,0.5927,0.951,0.4696,1.1335,2.091,1.3449,0.7118,0.7415,0.9136,0.5092,0.6562,0.3139,1.3839,1.4194,0.5112,-0.0437,1.3266,0.2046,0.2982,BRCACancer
C03,0.6201,1.1949,1.3313,1.4231,2.6161,1.5874,1.6683,0.2414,0.5534,1.0183,0.763,1.3388,1.6581,0.9317,0.9966,0.5864,2.8229,0.4905,0.4266,1.8907,-0.1493,1.3579,-0.0566,1.3542,-0.1098,0.3292,0.0361,-0.0088,0.0459,-0.005,0.4287,2.4307,0.8614,1.3325,0.6653,0.5454,0.57,0.9695,1.0198,-0.1013,0.5326,0.9937,1.6126,2.0433,1.3665,0.1303,2.2582,0.2339,0.9414,-0.1693,0.4669,1.3615,0.0528,2.2277,1.8793,0.9954,0.0377,1.0878,0.4983,1.0543,-0.0436,0.7352,0.3606,-0.0681,1.4755,0.2495,0.1195,0.6953,1.2113,0.6598,0.4155,0.2172,0.9198,1.0118,1.5147,1.1527,0.6649,1.4522,1.1291,1.846,0.5881,0.5749,0.6796,1.1389,0.5803,1.2648,2.2722,1.2634,0.9194,0.8584,1.0584,0.541,1.0073,0.4349,1.4737,1.33,0.6988,-0.0918,1.2561,0.1743,0.4421,BRCACancer
C04,0.3677,0.6556,0.9786,1.1768,2.2155,1.0922,0.9736,0.1878,0.353,0.4544,0.5627,0.8502,0.841,0.5797,0.6529,0.3839,1.7678,0.291,0.257,1.7423,-0.1643,0.6766,0.1038,0.8652,-0.0831,0.211,0.1097,-0.0317,0.0535,-0.0641,0.1681,2.1366,0.6152,0.6319,0.3388,0.3922,0.2275,0.883,0.7329,-0.0527,0.5277,0.5307,1.1875,1.7243,0.748,0.1222,2.7034,0.1405,0.3835,-0.1511,0.0795,0.7516,0.1133,1.4909,1.0478,0.5631,0.0032,1.4431,0.2963,0.5052,-0.1071,0.3298,0.2397,-0.0543,1.0865,0.137,0.1138,0.3635,0.5763,0.4523,0.2566,0.0895,0.4692,0.5234,1.2632,0.979,0.2772,0.9291,0.4603,1.4608,0.4087,0.3302,0.3773,0.7973,0.2982,0.8798,2.004,1.0151,0.3562,0.5566,0.6783,0.433,0.524,0.2363,0.7962,1.1358,0.4492,0.0078,0.8383,0.1223,0.3168,Control
C05,0.3572,0.7229,0.8505,1.1573,1.9306,1.1167,1.1233,0.1216,0.4159,0.5868,0.5872,0.7937,1.1785,0.582,0.6006,0.3714,2.1059,0.2704,0.2088,1.7682,-0.1412,0.7992,-0.0177,0.8837,-0.0891,0.1841,0.0552,0.009,0.0764,-0.0278,0.1551,2.1677,0.5626,0.8199,0.3746,0.4256,0.3255,0.7746,0.8033,-0.1001,0.4484,0.5951,1.1349,1.6893,0.7946,0.0715,2.2658,0.1453,0.5035,-0.1343,0.1714,0.7983,0.0468,1.6082,1.2673,0.6458,0.0486,0.9962,0.3384,0.6142,-0.0947,0.3798,0.0823,-0.0269,1.1205,0.1631,0.079,0.2836,0.6294,0.3624,0.223,0.0652,0.4403,0.4746,1.1596,0.8706,0.2905,1.1149,0.4962,1.5008,0.2967,0.3582,0.392,0.7199,0.2458,0.9424,1.4052,0.8027,0.5704,0.5074,0.7217,0.3517,0.5037,0.2497,0.9303,1.1334,0.435,-0.092,0.928,0.1594,0.2336,BRCACancer
C06,0.132,0.2453,0.3751,0.5374,0.8831,0.405,0.4312,-0.0081,0.1502,0.18,0.2414,0.2228,0.2438,0.264,0.2491,0.1523,0.4953,0.0968,0.0517,0.4393,-0.1022,0.2537,-0.1105,0.3249,-0.0103,0.0427,0.0413,0.0628,0.0366,0.0218,0.0541,0.7306,0.1897,0.1334,0.1627,0.3578,0.2425,0.5181,0.2386,-0.0712,0.0929,0.1036,0.4391,0.7922,0.2525,0.1012,1.2786,0.0164,0.0213,-0.1357,-0.0247,0.1771,0.1453,0.3726,0.3671,0.147,-0.0338,0.3976,0.2226,0.167,-0.0338,0.2993,0.1031,-0.1156,0.3022,0.0504,-0.0824,0.1635,0.402,0.1769,0.1006,0.1765,0.3152,0.1271,0.5665,0.3107,0.2389,0.2236,0.0704,0.6402,0.1841,0.2114,0.0848,0.5172,0.1294,0.2668,0.4934,1.0512,0.1344,0.2861,0.4039,0.2542,0.19,0.0427,0.2515,0.2098,0.3018,-0.2872,0.4412,0.1883,-0.0017,Control
C07,0.3978,0.4921,0.9956,1.2008,2.2026,1.03,1.3509,0.0545,0.4549,0.7194,0.5747,0.9554,1.3256,0.5626,0.6757,0.3857,2.6198,0.4051,0.2284,1.8876,-0.1292,0.9322,-0.0074,1.0226,-0.0476,0.1789,0.0114,-0.022,0.0318,-0.0326,0.1528,2.2581,0.7059,0.908,0.489,0.3945,0.3764,0.7731,1.0296,-0.0334,0.4177,0.6787,1.1096,1.7439,1.0876,0.119,2.3503,0.156,0.614,-0.153,0.2152,0.972,0.0525,1.5658,1.3982,0.6577,0.0557,1.5688,0.2865,0.7528,-0.0725,0.3451,0.2168,-0.0303,1.1409,0.1725,0.0854,0.2971,0.9341,0.3623,0.2902,0.0623,0.6021,0.5351,1.2704,0.7954,0.3355,1.2511,0.6274,1.6223,0.3607,0.4277,0.5151,0.8171,0.3844,0.9216,1.6999,0.9896,0.5445,0.5401,0.7887,0.3657,0.6016,0.2735,1.1545,1.1209,0.4033,-0.0776,1.0885,0.1726,0.2044,Control
C08,0.5321,0.6442,1.1289,1.2679,2.1339,1.0891,1.5506,0.1323,0.4161,0.7013,0.6543,1.1847,1.5147,0.6256,0.7298,0.4041,2.8855,0.3989,0.2335,1.9411,-0.0707,1.0155,-0.0332,1.2852,-0.0858,0.2963,-0.0344,-0.0099,0.082,-0.0507,0.2171,2.3212,0.8692,1.1247,0.5314,0.5079,0.3683,0.9547,0.9672,-0.0554,0.4014,0.8436,1.4179,1.7684,1.2054,0.0856,2.1913,0.1636,0.6996,-0.1302,0.2226,1.195,0.1156,1.73,1.4462,0.7276,0.0358,1.1237,0.3199,0.8825,-0.0909,0.4811,0.1844,-0.061,1.2826,0.1947,0.0196,0.382,0.9597,0.4813,0.3891,0.0966,0.6191,0.766,1.4131,0.9733,0.4873,1.2545,0.8108,1.6232,0.4262,0.4969,0.6277,0.8103,0.4246,1.1061,1.8635,1.3874,0.825,0.6034,0.7819,0.4913,0.6209,0.3293,1.2713,1.2897,0.5787,-0.1549,1.1859,0.1253,0.2711,Control
C09,0.4262,0.6769,0.8478,1.1943,2.1377,1.0911,1.3689,0.1994,0.372,0.6932,0.6561,0.9573,1.3615,0.5925,0.6605,0.3946,2.8108,0.3365,0.2337,1.8656,-0.1114,0.9567,0.063,0.9641,-0.0701,0.2007,0.0401,-0.05,0.0285,-0.1309,0.1623,2.2029,0.6806,0.948,0.562,0.3881,0.3059,0.7457,0.9538,-0.0345,0.3649,0.6707,1.2727,1.602,1.0114,0.0738,2.3378,0.1648,0.5648,-0.1347,0.1776,0.9379,0.0786,1.5111,1.3897,0.7603,0.0104,1.2905,0.2974,0.7452,-0.091,0.4766,0.1465,-0.0893,1.2869,0.1333,0.0653,0.3803,0.8678,0.4251,0.235,0.0932,0.5554,0.5958,1.2526,0.881,0.3757,1.2574,0.6951,1.5206,0.3085,0.3576,0.5002,0.8215,0.3059,0.9519,1.5101,1.2496,0.5155,0.5046,0.7141,0.3827,0.5614,0.2896,1.1501,1.2876,0.5061,-0.0811,1.1108,0.1037,0.268,Control
C10,0.3245,0.7478,0.9619,1.1373,2.0699,1.1034,1.3796,0.1494,0.4399,0.6303,0.5675,0.9137,1.4736,0.5969,0.6368,0.3818,2.9163,0.342,0.2442,2.0858,-0.1148,1.0218,-0.0024,1.0153,-0.0834,0.2541,-0.0298,-0.0108,0.0757,-0.0234,0.1709,2.1836,0.8088,1.0624,0.5466,0.4258,0.3248,0.7909,1.1131,-0.0991,0.4998,0.5971,1.2658,1.5008,1.0904,0.1381,2.5247,0.18,0.7244,-0.1866,0.1553,0.8374,0.0262,1.6341,1.5438,0.8332,0.0086,1.496,0.2509,0.7992,-0.0391,0.3523,0.1704,-0.0112,1.4953,0.1771,0.0709,0.3152,0.9916,0.3825,0.1697,0.0427,0.4946,0.5971,1.2452,0.854,0.4575,1.3562,0.7278,1.5613,0.3185,0.4529,0.3888,0.8336,0.3537,0.9556,1.3792,0.9506,0.6875,0.4828,0.7886,0.3594,0.4665,0.2243,1.2514,1.4217,0.3932,-0.0291,1.0914,0.185,0.2323,BRCACancer
C11,0.5258,0.8122,1.1776,1.3042,2.521,1.3059,1.4912,0.2446,0.4263,0.7742,0.7633,1.2633,1.3769,0.7094,0.8274,0.4638,3.0611,0.3517,0.3338,1.9058,-0.151,1.0379,-7e-04,1.346,-0.0289,0.3232,-0.0108,-0.0393,0.0156,-0.0774,0.3253,2.3113,0.7528,1.0416,0.5977,0.5761,0.3201,1.0607,0.9707,-0.168,0.5064,0.8783,1.5555,1.7259,1.094,0.0988,2.4776,0.2209,0.811,-0.1075,0.319,1.1954,0.1027,1.8057,1.5467,0.7867,-0.0128,1.3767,0.4112,0.8286,-0.05,0.5739,0.29,-0.116,1.2809,0.1685,0.1131,0.4665,1.06,0.5718,0.3467,0.1524,0.7261,0.8277,1.5328,1.0401,0.5529,1.1923,0.8178,1.6979,0.5101,0.4534,0.5985,0.8803,0.3967,1.267,2.0062,1.1625,0.9042,0.6107,0.7857,0.6349,0.7811,0.3965,1.1799,1.2941,0.5337,-0.1253,1.1242,0.1556,0.4405,Control
C12,0.3456,0.4887,0.7641,1.0279,2.1077,0.9136,0.9455,0.0806,0.3777,0.4503,0.5307,0.6622,0.8643,0.5239,0.5646,0.3032,2.3063,0.2659,0.2027,1.6526,-0.1417,0.6049,-0.03,0.8453,-0.0834,0.2423,0.0645,-0.0292,0.0465,-0.0785,0.0642,1.8188,0.5537,0.5911,0.4442,0.3869,0.2763,0.7046,0.8246,-0.1347,0.3106,0.506,1.1375,1.4375,0.5978,0.0915,2.7435,0.0644,0.4262,-0.1373,0.0334,0.6328,0.1943,1.2984,0.9401,0.4843,0.0071,1.6225,0.2715,0.4248,-0.0362,0.2969,0.1464,-0.0768,0.9655,0.117,0.0013,0.3275,0.5511,0.2652,0.1786,0.0606,0.4455,0.4765,1.1452,0.8388,0.3246,0.8447,0.4174,1.4198,0.3112,0.3489,0.3775,0.693,0.2972,0.7867,1.2922,0.7966,0.3732,0.453,0.568,0.4345,0.3946,0.155,0.7623,0.9928,0.3344,-0.022,0.6991,0.1278,0.2261,BRCACancer
D01,0.6999,1.2607,0.7193,1.2466,2.1885,1.303,1.6759,-0.0803,0.7222,0.7706,0.8044,1.0254,1.4884,0.6018,0.702,0.3309,1.9795,1.0558,0.1344,1.3196,-0.1384,1.4617,-0.1236,1.094,-0.0878,0.237,-0.002,-0.0439,0.0472,-0.0956,0.3312,2.1268,1.4773,0.8509,0.7421,1.4112,0.982,0.8265,0.8162,-0.1095,0.3558,0.7902,1.4414,1.5554,0.8913,0.0203,1.8189,0.1362,0.37,-0.1162,0.2922,0.9758,0.11,1.714,1.6255,0.5968,0.01,0.7507,0.3427,0.8547,-0.102,0.8636,0.1559,-0.1192,1.1893,0.5279,-0.1456,0.3887,0.7018,0.8801,0.6233,0.2955,1.2796,0.6173,1.5757,0.7586,0.2852,1.3809,1.1288,1.677,0.372,0.8991,0.9454,0.9626,0.8331,0.7736,2.0274,0.7318,1.1132,1.5047,1.4124,0.3332,0.5354,0.5948,1.2857,1.2195,0.3806,-0.2544,1.3944,0.1662,0.0953,BRCACancer
D02,0.4216,0.7122,1.0611,1.1871,2.2834,1.164,1.3443,0.22,0.446,0.6754,0.6557,1.0754,1.4977,0.6343,0.7363,0.4822,2.9727,0.3337,0.3028,1.9663,-0.0919,0.9554,0.087,1.0412,-0.0258,0.3803,-9e-04,-0.032,0.0135,-0.0856,0.1593,2.2172,0.6711,0.9,0.5393,0.5584,0.3269,0.8747,0.9929,-0.0224,0.5048,0.7053,1.2024,1.7481,0.9028,0.1137,2.6213,0.2231,0.5463,-0.0884,0.1692,0.9709,0.1329,1.664,1.3262,0.7424,0.0021,1.6749,0.3265,0.7567,-0.0768,0.4528,0.2033,-0.0724,1.3373,0.1966,0.114,0.4133,0.8454,0.4381,0.3261,0.0969,0.6125,0.6582,1.3968,0.9158,0.422,1.1648,0.7383,1.712,0.4568,0.5229,0.5671,0.9428,0.3551,1.0652,1.8869,1.5218,0.568,0.6567,0.7688,0.5147,0.5661,0.332,1.1494,1.7441,0.6103,-0.0543,1.0319,0.1417,0.2885,BRCACancer
D03,0.3603,0.7313,0.9439,1.1799,2.2948,1.2407,1.1667,0.0588,0.3945,0.5825,0.5857,0.9668,1.2549,0.6075,0.6722,0.4213,2.4588,0.292,0.1866,1.885,-0.0612,0.9972,-0.008,0.9962,-0.0762,0.2635,0.0324,-0.0137,0.064,-0.0959,0.2157,2.4228,0.5819,0.9735,0.4896,0.5042,0.3292,0.791,0.8793,-0.0579,0.3718,0.621,1.2233,1.7646,0.858,0.1077,2.7238,0.1387,0.5427,-0.1538,0.1298,0.8277,0.2021,1.825,1.3647,0.5932,0.0262,1.6077,0.3078,0.6883,-0.0661,0.4292,0.2315,-0.0456,1.4,0.2005,0.1128,0.3607,0.762,0.4145,0.2343,0.0678,0.609,0.5633,1.412,0.9147,0.3654,1.0963,0.6003,1.6481,0.3427,0.5068,0.4829,0.8701,0.3207,0.9914,1.6037,1.1774,0.3892,0.5664,0.735,0.5069,0.4773,0.2435,1.0202,1.2292,0.5148,-0.1315,0.8686,0.1956,0.1917,BRCACancer
D04,0.436,0.8977,1.1116,1.2846,2.2208,1.2438,1.3016,0.0928,0.4384,0.616,0.7031,1.0667,1.3986,0.638,0.7289,0.4574,2.9415,0.3463,0.2416,1.741,-0.0824,1.1294,-0.0574,1.0974,-0.0825,0.2176,0.0294,-0.0327,0.0149,-0.0996,0.1434,2.4447,0.7246,1.0717,0.5134,0.5404,0.3918,0.9614,0.8964,-0.1218,0.4946,0.8182,1.3274,1.7879,1.0383,0.0916,2.4326,0.1846,0.5394,-0.1257,0.2294,1.0682,0.0912,1.7388,1.3557,0.7228,-7e-04,1.3858,0.3406,0.7273,-0.0801,0.5248,0.2212,-0.1187,1.3785,0.2187,-0.0119,0.3936,0.8479,0.5941,0.3414,0.1086,0.6648,0.6207,1.6251,0.9905,0.4582,1.248,0.8315,1.6749,0.4717,0.4918,0.6405,0.8342,0.4132,1.0689,1.8245,1.2943,0.6148,0.7511,0.8206,0.5287,0.5188,0.3214,1.2215,1.3219,0.462,-0.0883,1.1519,0.1446,0.2922,BRCACancer
D05,0.3659,0.901,1.0437,1.2773,2.2587,1.2743,1.2782,0.148,0.4587,0.6579,0.6079,1.0201,1.4245,0.7055,0.6837,0.3879,3.2242,0.3754,0.2325,2.0613,-0.0918,1.1513,-0.0625,1.155,-0.1038,0.3355,0.059,-0.005,0.0696,-0.0209,0.2117,2.3188,0.5295,1.2467,0.4734,0.3859,0.415,0.9663,0.9383,-0.1235,0.5563,0.7069,1.0651,1.8644,1.1803,0.1303,2.4253,0.0954,0.865,-0.1533,0.2291,1.0563,0.1515,1.9066,1.6067,0.8946,0.0631,1.6395,0.2856,0.7891,-0.0572,0.4986,0.1803,-0.0556,1.659,0.2212,0.0065,0.3797,0.8409,0.5086,0.2536,0.1232,0.5975,0.6232,1.5193,0.8171,0.412,1.3205,0.7064,1.6996,0.3436,0.4765,0.4663,0.9643,0.4322,1.0754,1.9168,1.4329,0.4487,0.566,0.8303,0.5736,0.5486,0.2744,1.1295,1.4639,0.5054,-0.1144,1.0518,0.172,0.1649,BRCACancer
D06,0.5506,0.9978,1.1735,1.2601,2.3602,1.333,1.5302,0.119,0.502,0.7811,0.7781,1.2309,1.5403,0.692,0.7939,0.5135,3.0671,0.4245,0.3036,2.001,-0.1268,1.1899,0.0122,1.2333,-0.0395,0.304,0.0076,-0.0486,0.0101,-0.0706,0.2928,2.4053,0.8352,1.137,0.5614,0.5098,0.4185,1.0053,0.9729,-0.0271,0.4987,0.8535,1.5069,1.7852,1.1832,0.0748,2.2685,0.1705,0.7225,-0.1504,0.3041,1.2845,0.1403,1.8685,1.6435,0.7618,-0.0173,1.2384,0.369,0.9425,-0.0776,0.5952,0.3165,-0.1047,1.4377,0.2091,-0.0272,0.4386,0.9853,0.6168,0.3424,0.1971,0.7248,0.8209,1.5134,1.0635,0.5461,1.3159,0.886,1.7145,0.5196,0.538,0.6174,0.9306,0.4637,1.1961,2.2198,1.48,0.7757,0.7758,0.8395,0.5301,0.7491,0.3977,1.2429,1.3996,0.5114,-0.1128,1.2257,0.1412,0.3293,BRCACancer
D07,0.426,0.9342,1.2867,1.361,2.4554,1.3453,1.4717,0.1783,0.4182,0.8075,0.7349,1.216,1.4636,0.6999,0.773,0.4476,2.8966,0.3478,0.3361,2.0442,-0.0563,1.0984,-0.0419,1.0653,-0.0152,0.3414,0.0259,-0.0199,0.0485,-0.102,0.2203,2.3889,0.5857,1.0442,0.4833,0.4628,0.3511,0.8585,1.0382,-0.0681,0.5025,0.7267,1.2439,2.0129,1.1204,0.1091,2.5692,0.192,0.7613,-0.1147,0.3282,1.1579,0.1089,1.9492,1.6082,0.7789,0.0253,1.5107,0.3515,0.801,-0.0606,0.4904,0.228,-0.0529,1.416,0.1869,0.0422,0.4559,0.9548,0.5184,0.2802,0.1256,0.6869,0.7935,1.4296,0.9348,0.5703,1.2488,0.8111,1.7148,0.4464,0.4641,0.5499,0.9782,0.3692,1.1702,2.1409,1.3377,0.4491,0.6431,0.7711,0.5619,0.8657,0.304,1.2075,1.3586,0.4788,-0.0502,1.2167,0.1351,0.3002,Control
D08,0.3355,0.6641,1.0269,1.0759,2.2106,0.9637,1.2196,-0.0383,0.3225,0.5695,0.6407,0.9137,1.1169,0.5626,0.595,0.3262,2.4922,0.3066,0.1391,1.7685,-0.1322,0.8615,-0.0527,1.1195,-0.0101,0.2153,0.0983,0.0057,0.0479,-0.072,0.1498,2.1299,0.5984,0.8791,0.3773,0.4685,0.309,0.796,0.9111,-0.1307,0.3403,0.5879,1.1937,1.6938,0.8227,0.1145,2.3431,0.0692,0.4182,-0.1368,0.1477,0.9017,0.1152,1.4303,1.2116,0.5388,0.0542,1.4058,0.2758,0.5553,-0.0456,0.418,0.2537,-0.083,1.2485,0.1567,-0.0496,0.3521,0.7243,0.3849,0.2028,0.0961,0.502,0.5525,1.2683,0.8146,0.2637,0.9176,0.5506,1.5336,0.3309,0.3455,0.3968,0.8053,0.3214,0.7985,1.6889,1.3303,0.3076,0.4499,0.6887,0.4029,0.4511,0.2593,0.9695,1.1863,0.383,-0.1346,1.0438,0.1301,0.1486,Control
D09,0.4381,0.6783,1.1326,1.1563,2.1715,1.144,1.3529,-0.0168,0.4513,0.6882,0.6937,1.0241,1.4624,0.6435,0.7035,0.4025,2.9893,0.3962,0.2373,1.9178,-0.1312,1.0529,0.0034,1.1819,-0.121,0.2816,0.0136,-0.0455,0.0816,-0.0978,0.2392,2.1409,0.8162,1.01,0.5009,0.4708,0.3751,0.9957,0.8949,-0.0335,0.3246,0.7495,1.4054,1.6243,1.1668,0.0991,2.2565,0.187,0.7407,-0.1653,0.1486,1.0917,0.0844,1.5732,1.506,0.75,0.0321,1.308,0.2727,0.839,-0.0479,0.4465,0.202,-0.0247,1.4131,0.1594,0.0098,0.4165,0.9115,0.4905,0.3088,0.1433,0.5986,0.7098,1.4266,1.0398,0.4522,1.264,0.7371,1.5693,0.4244,0.5058,0.5259,0.8174,0.3942,1.0984,2.0724,1.3465,0.679,0.5417,0.7856,0.5661,0.595,0.3436,1.1314,1.2944,0.5257,-0.1127,1.1358,0.183,0.2507,Control
D10,0.398,0.5251,1.0077,1.1741,1.9689,0.9609,1.1733,0.1843,0.3825,0.4439,0.6946,1.0223,1.2564,0.4594,0.6459,0.3543,2.5983,0.3118,0.1656,1.6159,-0.1244,0.9916,-0.0743,1.0901,-0.0741,0.1527,0.0032,-0.0153,0.0125,-0.0907,0.1852,2.2521,0.6112,0.8785,0.4769,0.4586,0.3482,1.0254,0.8289,-0.1194,0.4233,0.7225,1.0493,1.7028,0.8012,0.0551,2.469,0.1872,0.5946,-0.118,0.2023,1.1025,0.1422,1.3882,1.2498,0.6069,0.0388,1.396,0.2305,0.6229,-0.0611,0.3351,0.1809,-0.058,1.2504,0.1745,-0.0528,0.3482,0.7468,0.4452,0.2917,0.0776,0.5762,0.595,1.581,0.8457,0.3082,1.0887,0.6175,1.6679,0.3991,0.3989,0.5703,0.7308,0.3646,0.9993,1.5009,1.2266,0.5293,0.5464,0.7408,0.3731,0.4562,0.3072,1.0396,1.2117,0.4707,-0.1123,0.9033,0.2182,0.1782,Control
