@relation data

@attribute id string
@attribute 4799 numeric
@attribute 55746 numeric
@attribute 23511 numeric
@attribute 10482 numeric
@attribute 23279 numeric
@attribute 79902 numeric
@attribute 4927 numeric
@attribute 4928 numeric
@attribute 10921 numeric
@attribute 53371 numeric
@attribute 11097 numeric
@attribute 1977 numeric
@attribute 9972 numeric
@attribute 8021 numeric
@attribute 23225 numeric
@attribute 4686 numeric
@attribute 9818 numeric
@attribute 4116 numeric
@attribute 51362 numeric
@attribute 57122 numeric
@attribute 8683 numeric
@attribute 23165 numeric
@attribute 9295 numeric
@attribute 7307 numeric
@attribute 11338 numeric
@attribute 7175 numeric
@attribute 9688 numeric
@attribute 9785 numeric
@attribute 10762 numeric
@attribute 65109 numeric
@attribute 79023 numeric
@attribute 9883 numeric
@attribute 348995 numeric
@attribute 8480 numeric
@attribute 9631 numeric
@attribute 6431 numeric
@attribute 9939 numeric
@attribute 6432 numeric
@attribute 6430 numeric
@attribute 8086 numeric
@attribute 5903 numeric
@attribute 22916 numeric
@attribute 6429 numeric
@attribute 6428 numeric
@attribute 10250 numeric
@attribute 129401 numeric
@attribute 10189 numeric
@attribute 81929 numeric
@attribute 6427 numeric
@attribute 6426 numeric
@attribute Class {Control,BRCACancer}

@data
E03,1.0022,0.8883,1.3021,2.6126,1.0712,0.6023,1.5432,1.5993,0.3051,0.6598,0.4089,0.3099,1.294,0.9929,1.2977,1.3593,1.0601,0.6069,1.3797,0.7494,0.622,1.2732,1.1724,1.1875,1.2605,1.3614,0.7291,0.7025,0.6535,0.1862,0.77,0.4182,0.9669,0.8123,1.2315,1.5501,0.2622,1.7575,3.5821,0.896,2.062,0.883,0.9217,1.9559,0.6855,0.3635,0.5823,1.2138,2.1359,2.4372,Control
E04,1.1489,1.0505,1.3947,2.5103,1.1915,0.6944,1.5876,1.5332,0.6028,0.7096,0.625,0.3789,1.5227,1.1047,1.5318,1.397,1.1716,0.6959,1.4105,0.8637,0.907,1.4217,1.7126,1.39,1.2626,1.6938,0.6322,0.841,0.8716,0.315,0.6698,0.6427,1.3258,0.8649,1.3622,1.7786,0.3887,2.163,3.5919,0.9191,2.0402,1.0894,1.0202,2.4187,1.0759,0.4894,0.5406,1.1794,2.2394,2.6013,Control
E05,0.91,1.0836,1.1137,2.0555,1.0721,0.5021,1.4296,1.3636,0.4134,0.6944,0.4641,0.4581,1.4713,0.8986,1.3287,1.3164,0.8683,0.7139,1.4045,0.6734,0.7247,1.4088,1.4723,1.1327,0.8189,1.7082,0.5161,0.6428,0.6422,0.1536,0.5791,0.6186,1.0214,0.6816,1.4693,1.6771,0.4388,2.0927,3.3664,0.7835,2.4077,0.9683,0.9595,2.2668,0.8537,0.4761,0.2443,1.0911,1.7917,2.157,Control
E06,0.714,0.8246,0.7593,2.1828,0.7221,0.4294,0.8907,1.0443,0.4578,0.5476,0.2878,0.3022,1.2355,0.8653,1.0327,1.0214,0.8399,0.6349,1.3171,0.4465,0.6528,0.9954,1.3079,1.2012,0.4288,1.262,0.5175,0.477,0.6797,-0.0633,0.437,0.6169,0.8434,0.6146,1.0164,1.0918,0.5592,1.8674,3.1169,0.529,1.8889,0.7379,0.9113,1.8883,0.7521,0.323,0.1324,0.7404,1.4889,2.0283,BRCACancer
E07,0.9727,0.8878,1.1098,2.6996,0.9518,0.6471,1.2564,1.3497,0.5226,0.5853,0.5511,0.3713,1.4263,0.9692,1.3652,1.3,1.0125,0.6146,1.278,0.667,0.9076,1.2875,1.5596,1.4314,1.1063,1.5465,0.6248,0.7404,0.7612,0.1524,0.5697,0.4509,1.0365,0.6933,1.1669,1.6348,0.4902,2.142,3.4115,0.8963,1.9045,0.8565,0.9607,2.3618,0.9558,0.3069,0.4789,1.167,1.967,2.3986,BRCACancer
E08,1.064,1.0407,1.3702,2.6678,1.1962,0.6781,1.4482,1.5656,0.4856,0.72,0.5777,0.376,1.4948,1.0432,1.4918,1.3847,1.1332,0.7655,1.4806,0.7724,0.7952,1.4442,1.5179,1.2811,1.1208,1.6041,0.7481,0.7191,0.8197,0.1479,0.6265,0.5307,1.1984,0.8004,1.4356,1.8753,0.4364,2.1031,3.7586,1.0021,2.191,0.8712,0.9738,2.4491,0.9067,0.3957,0.452,1.1956,2.172,2.766,Control
E09,1.0062,0.9608,1.1932,2.2031,1.0228,0.6783,1.4584,1.4835,0.3628,0.6552,0.4495,0.4007,1.23,1.0079,1.3221,1.3128,0.9671,0.7536,1.1897,0.808,0.7168,1.2233,1.2188,1.2212,1.1323,1.3174,0.6907,0.6341,0.664,0.2053,0.7822,0.483,1.0587,0.8402,1.2358,1.8104,0.3055,1.9845,3.4855,0.7961,2.156,0.8337,0.8729,2.2962,0.7531,0.3362,0.4844,1.0565,1.969,2.4348,BRCACancer
E10,1.0887,1.2376,1.3696,2.3194,1.2718,0.6241,1.5558,1.6467,0.5228,0.7656,0.6672,0.5781,1.5599,1.1258,1.5435,1.465,1.2225,0.6669,1.6095,0.9323,0.8862,1.4448,1.5176,1.4042,1.0403,1.7801,0.7368,0.696,0.8179,0.2485,0.7083,0.7957,1.3689,0.8358,1.6178,1.4908,0.5176,2.0528,3.1362,0.9198,2.4241,0.918,1.202,2.3171,0.975,0.5701,0.422,1.2053,1.9348,2.4748,BRCACancer
E11,0.8612,0.7665,1.0392,2.1398,0.9459,0.445,1.1874,1.3062,0.3293,0.5355,0.3235,0.3504,1.2399,0.8513,1.1951,1.1466,0.8471,0.5522,1.1929,0.7018,0.645,1.1551,1.1328,0.9567,0.8437,1.3225,0.5472,0.5473,0.6231,0.0832,0.5329,0.4256,0.7819,0.5598,1.1105,1.5601,0.1713,1.63,3.3304,0.6875,1.8681,0.7168,0.81,2.0653,0.624,0.3006,0.333,1.0141,1.9061,2.2763,Control
E12,0.7161,0.6492,0.7532,1.9931,0.6969,0.3629,1.0047,1.0692,0.215,0.3519,0.1747,0.1214,1.0963,0.7074,0.9589,0.9479,0.6014,0.4619,1.1065,0.4772,0.5087,0.8871,0.9822,0.7737,0.7973,1.0219,0.5389,0.4231,0.5778,0.0219,0.3266,0.4333,0.5465,0.5585,0.734,1.1016,0.3782,1.4616,3.0533,0.4999,1.5962,0.5317,0.64,1.8413,0.4854,0.2884,0.241,0.8028,1.6777,1.9918,BRCACancer
F01,1.1888,1.036,1.4915,2.5448,1.3132,0.7953,1.7023,1.7216,0.6567,0.7415,0.6369,0.489,1.4472,1.2173,1.4544,1.6203,1.2971,0.6358,1.3993,0.9388,0.9386,1.4653,1.6038,1.6478,1.2666,1.7158,0.7901,0.8298,0.8989,0.343,0.7802,0.5641,1.2663,0.8425,1.4567,1.8156,0.4447,1.928,3.3871,1.1236,2.1882,0.9891,1.1561,2.1662,0.9886,0.4241,0.534,1.1973,2.0908,2.5835,Control
F02,1.1046,1.1308,1.4316,2.598,1.2445,0.8675,1.6788,1.6176,0.6109,0.7956,0.7151,0.4697,1.5562,1.105,1.5236,1.5225,1.2277,0.7103,1.5387,0.865,0.9409,1.5154,1.6927,1.4634,1.2405,1.7476,0.837,0.859,0.8429,0.2867,0.7294,0.6476,1.4313,0.9325,1.5257,1.8151,0.5867,2.1373,3.3433,1.0798,2.2734,1.0738,1.1209,2.4366,1.0392,0.4857,0.699,1.3285,2.1434,2.5654,Control
F03,0.9245,0.9722,1.259,2.3539,1.0768,0.6359,1.2879,1.4425,0.4438,0.7322,0.3698,0.2946,1.3376,0.9185,1.2657,1.3475,1.1152,0.6548,1.3099,0.7337,0.8063,1.3022,1.3126,1.1721,1.0471,1.3655,0.7105,0.7112,0.7502,0.1192,0.6671,0.6205,1.1597,0.7139,1.3957,1.6271,0.2786,1.9276,3.0292,0.8685,1.9981,0.9406,0.9025,2.1627,0.7376,0.4691,0.597,1.1015,1.9633,2.1752,Control
F04,1.0528,0.8682,1.199,2.6363,1.1207,0.8563,1.4694,1.5757,0.7672,0.5819,0.5738,0.4734,1.3111,1.1878,1.2225,1.6077,1.306,0.6078,1.3948,0.8657,0.9203,1.1827,1.6082,1.5994,1.0658,1.475,0.8445,0.791,1.0117,0.2263,0.6362,0.675,1.11,0.8327,1.1298,2.0095,0.2751,2.0056,3.624,0.9593,1.8657,0.887,1.0255,2.1254,0.8429,0.2862,0.4649,1.1181,2.2821,2.7277,Control
F05,1.0881,1.0866,1.287,2.4593,1.0922,0.714,1.5323,1.5056,0.4647,0.655,0.6278,0.4236,1.4566,0.9824,1.3628,1.3761,1.0666,0.7002,1.487,0.8996,0.9156,1.4119,1.503,1.4317,1.0899,1.561,0.7351,0.683,0.7912,0.1829,0.7267,0.5175,1.2923,0.8127,1.4183,1.6008,0.5005,2.0667,3.3077,0.7577,2.112,0.9837,0.9585,2.2951,0.94,0.3871,0.5111,1.2259,2.1659,2.4986,Control
F06,0.7624,0.7963,0.9468,2.0959,0.8165,0.4091,1.1508,1.2623,0.2606,0.604,0.3161,0.3389,1.114,0.8087,0.9874,1.1646,0.8821,0.5239,1.2276,0.6278,0.6367,1.0168,1.0538,0.9385,0.863,1.1703,0.5354,0.5892,0.4822,0.0919,0.6035,0.404,0.9213,0.6873,1.1283,1.2629,0.1564,1.524,2.5939,0.6621,1.7065,0.7222,0.7572,1.8972,0.5946,0.4295,0.4869,0.9441,1.5184,1.9151,Control
F07,1.0844,0.9878,1.3113,2.2598,1.1683,0.736,1.5488,1.5726,0.5553,0.6831,0.5336,0.4975,1.5487,1.1439,1.5586,1.4387,1.1738,0.5744,1.4816,0.7712,0.8606,1.4344,1.6628,1.5308,1.14,1.8598,0.7134,0.7188,0.8166,0.2201,0.6018,0.8318,1.2262,0.8439,1.429,1.5008,0.3573,2.0609,3.3817,0.8367,2.4664,0.8979,1.2695,2.1994,0.9593,0.5911,0.5026,1.1234,1.8289,2.3994,Control
F09,1.1378,1.2879,1.449,2.6451,1.2488,0.804,1.599,1.6768,0.5293,0.8899,0.7675,0.4362,1.5516,1.1385,1.4111,1.5626,1.3826,0.7687,1.6508,1.0101,1.0388,1.6097,1.6675,1.5821,1.3494,1.7758,0.9358,0.8648,0.8211,0.3282,0.8877,0.6683,1.5792,0.9932,1.6735,1.8338,0.6606,2.2087,3.2885,1.214,2.4821,1.1666,1.0739,2.4892,1.089,0.5119,0.719,1.3173,2.2252,2.5084,Control
F10,1.0728,1.1873,1.4097,2.7071,1.1934,0.7919,1.4747,1.6471,0.5594,0.8721,0.8156,0.4583,1.6365,1.1667,1.6096,1.5004,1.2757,0.783,1.6923,0.8439,0.9015,1.6475,1.6136,1.5024,1.2912,1.7458,0.8355,0.8345,0.891,0.214,0.8083,0.7363,1.4463,0.8906,1.6883,1.6864,0.4803,2.2852,3.2572,1.1099,2.4468,1.1057,1.2091,2.4997,1.1029,0.5648,0.6805,1.3038,2.1393,2.4413,Control
F11,0.9396,0.9217,1.3011,2.7626,1.0831,0.5931,1.313,1.5711,0.4556,0.6626,0.4243,0.3427,1.2861,1.0088,1.2622,1.4538,1.1952,0.5791,1.387,0.7855,0.7324,1.2409,1.1888,1.1893,1.1918,1.2316,0.7606,0.6477,0.7543,0.0987,0.7149,0.3095,1.1665,0.7893,1.2369,1.8557,0.2567,1.9017,3.4391,1.0038,1.9816,0.8347,0.8732,2.1853,0.7219,0.36,0.6334,1.2713,2.1578,2.4918,Control
F12,1.0127,0.9743,1.1842,2.477,1.0932,0.7977,1.4173,1.5227,0.4997,0.7569,0.6799,0.4793,1.4604,1.1233,1.2919,1.5153,1.3111,0.6408,1.5361,0.8441,0.9346,1.3509,1.5911,1.6885,0.9787,1.6728,0.7678,0.7211,0.9339,0.243,0.7226,0.677,1.0633,0.7285,1.3679,1.5304,0.3681,1.9623,3.1656,0.7779,2.2202,0.8756,1.2726,2.0786,0.842,0.4099,0.5048,1.0733,1.8794,2.35,Control
G01,0.915,0.8458,1.1247,2.3921,1.0371,0.6146,1.2091,1.4821,0.4297,0.6111,0.3915,0.2047,1.3519,1.0361,1.2145,1.4018,1.0137,0.6511,1.3033,0.6819,0.6725,1.1734,1.1822,1.25,1.0336,1.401,0.7514,0.6565,0.6775,0.1282,0.5928,0.6984,1.116,0.802,1.167,1.4389,0.3254,1.6263,2.94,0.8549,1.9261,0.8313,0.9683,2.0362,0.7855,0.4353,0.498,0.997,1.6918,2.068,Control
G02,0.8904,0.7127,0.9548,2.6128,0.8212,0.4204,1.1149,1.2046,0.421,0.5135,0.4042,0.2354,1.2638,0.892,1.1033,1.1614,0.9141,0.4892,1.0932,0.6126,0.7075,1.0112,1.3336,1.1746,0.9374,1.2127,0.5647,0.5893,0.7743,0.2053,0.502,0.5477,0.8356,0.7283,1.0533,1.7172,0.3007,1.8099,3.5539,0.7129,1.557,0.7642,0.8392,2.2444,0.7559,0.2776,0.4118,0.9316,1.8727,2.3716,Control
G03,1.1621,1.2321,1.416,2.4715,1.2156,0.7407,1.4384,1.6421,0.6245,0.8304,0.7471,0.4445,1.6366,1.1888,1.4566,1.5391,1.2638,0.8742,1.6075,0.9767,0.8565,1.5521,1.7013,1.2948,1.1648,1.8034,0.8063,0.8028,0.8289,0.1699,0.7515,0.7621,1.5437,1.0013,1.6017,1.755,0.396,2.1915,3.5151,1.1238,2.2193,1.0725,1.1007,2.5094,1.166,0.612,0.5302,1.2566,2.06,2.4705,Control
G04,1.0519,1.1037,1.418,2.5105,1.0538,0.4871,1.469,1.5472,0.4855,0.7471,0.5335,0.3793,1.5847,1,1.5833,1.3177,0.9878,0.6187,1.5191,0.7824,0.762,1.5183,1.539,1.3149,1.0731,1.8047,0.7598,0.6633,0.7185,0.1394,0.5687,0.616,1.4506,0.7566,1.6392,1.3728,0.4973,1.9213,3.0655,1.0967,2.3475,0.9792,0.9925,2.4815,0.9739,0.4003,0.6255,1.0955,1.959,2.416,BRCACancer
G05,0.7688,0.5085,0.7689,2.2462,0.7073,0.536,0.9393,0.9061,0.4194,0.2154,0.1842,0.1101,1.0392,0.8561,0.9129,1.105,0.7644,0.3829,0.8645,0.3051,0.6885,0.7266,1.2533,1.2,0.7691,1.0827,0.5049,0.617,0.7236,0.0965,0.2005,0.3003,0.572,0.5222,0.6289,1.2149,0.2784,1.5886,2.964,0.6331,1.2134,0.5384,0.645,1.7203,0.5668,0.0335,0.1399,0.6947,1.5458,1.9756,BRCACancer
G06,0.8743,1.0625,1.1848,2.3106,0.8805,0.5014,1.1648,1.304,0.5767,0.7605,0.4558,0.3459,1.4623,0.9765,1.3685,1.2211,1.0064,0.6037,1.4213,0.6792,0.9392,1.3674,1.4928,1.2333,0.9281,1.6345,0.7506,0.5521,0.708,0.0717,0.6366,0.7096,1.26,0.7063,1.4014,1.1959,0.4505,1.7974,2.7951,0.7963,2.2003,0.8649,1.1246,2.212,0.9861,0.4705,0.429,0.8954,1.525,2.1007,BRCACancer
G07,1.0168,0.849,1.2074,2.1615,1.1204,0.5283,1.4454,1.5124,0.4079,0.5434,0.3282,0.2833,1.2934,0.9229,1.2298,1.345,1.0603,0.6095,1.298,0.7893,0.6755,1.2665,1.3721,1.1027,0.9623,1.3578,0.6193,0.5896,0.6794,0.0382,0.7011,0.3237,1.0004,0.8011,1.1908,1.5663,0.2032,1.7395,3.7071,0.8404,1.8988,0.8672,0.8124,2.3488,0.7018,0.3369,0.3512,1.1574,1.9392,2.4482,Control
G08,1.1389,1.1119,1.3711,2.5027,1.192,0.7038,1.3944,1.618,0.6168,0.7779,0.637,0.4719,1.3435,1.1789,1.3605,1.5605,1.2824,0.6668,1.5416,0.8904,0.9234,1.3897,1.5249,1.3556,1.0345,1.5868,0.8011,0.802,0.8601,0.2296,0.7833,0.5409,1.2245,0.9232,1.4639,1.7572,0.3313,1.9537,3.3503,1.0066,2.0332,0.9873,0.9677,2.2302,0.9414,0.492,0.4578,1.2839,2.0071,2.4569,Control
G09,0.8225,0.6787,0.8665,2.5838,0.7162,0.4679,0.9337,1.1145,0.4589,0.543,0.3117,0.2479,1.1451,0.9601,0.951,1.1058,0.8666,0.4661,1.0794,0.5335,0.7128,0.893,1.3214,1.2784,0.877,1.1371,0.5447,0.6622,0.8573,0.1925,0.5514,0.5045,0.6393,0.6228,0.8005,1.7142,0.1417,1.8058,3.6639,0.5861,1.535,0.7585,0.8529,2.0151,0.8034,0.2451,0.3521,0.8738,1.5718,2.2262,Control
G10,0.8342,0.78,0.9543,2.2424,0.6665,0.4173,1.0016,1.1773,0.4724,0.5721,0.4317,0.3783,1.2891,0.792,1.2087,0.9863,0.7667,0.7285,1.2362,0.5915,0.6821,1.2195,1.376,1.095,0.6822,1.4188,0.5223,0.4339,0.5029,0.0666,0.4443,0.5247,0.8244,0.5232,1.1318,1.0975,0.4042,1.6387,3.2339,0.6562,2.1448,0.7665,0.8692,2.1506,0.7781,0.162,0.2978,0.7392,1.5245,2.0703,BRCACancer
G11,0.5745,0.4769,0.5557,1.4103,0.5969,0.2484,0.7135,0.8876,0.3558,0.3214,0.1354,0.1851,0.842,0.7228,0.4693,0.7753,0.6375,0.3355,0.7377,0.4436,0.345,0.5892,0.8599,0.724,0.4424,0.8393,0.471,0.2833,0.6979,0.106,0.3544,0.3296,0.7337,0.4275,0.6535,0.8063,0.2562,1.1027,2.4214,0.4285,1.1684,0.2584,0.4994,1.5165,0.4375,0.1342,0.0523,0.6784,1.0443,1.7333,BRCACancer
G12,0.8431,0.822,1.0648,2.3967,0.7868,0.4258,0.9065,1.1337,0.5723,0.6843,0.4965,0.3869,1.5102,0.9139,1.2305,1.1955,0.9717,0.664,1.4108,0.5661,0.8172,1.2017,1.5733,1.2184,0.7994,1.383,0.558,0.4938,0.6889,0.1434,0.4142,0.5683,1.0663,0.6803,1.3526,1.4073,0.3551,1.7205,3.1641,0.698,2.107,0.7608,1.0076,2.2175,0.9373,0.3157,0.2402,0.9147,1.7412,2.2842,BRCACancer
H01,0.8324,0.6473,1.0502,2.0793,0.8634,0.4056,1.0406,1.2291,0.5557,0.5601,0.2186,0.294,1.175,0.8753,0.9428,1.0623,0.7952,0.5427,1.1335,0.5153,0.686,1.0391,1.1864,0.9937,0.8193,1.1597,0.619,0.4968,0.5303,0.1566,0.4121,0.4319,0.7402,0.601,0.9626,1.4254,0.1956,1.4368,3.1487,0.6675,1.7189,0.6513,0.8371,1.8239,0.7016,0.3882,0.322,0.8833,1.5435,2.1214,Control
H02,0.9162,0.6851,1.0874,2.8074,0.8874,0.4772,1.229,1.4731,0.3878,0.4864,0.2189,0.2448,1.0768,0.943,1.2177,1.2069,1.0609,0.3313,1.1036,0.708,0.5712,0.9657,1.0942,1.26,1.041,1.1305,0.6549,0.5513,0.8201,0.0996,0.6274,0.3403,0.6866,0.6742,0.9378,1.4187,0.2696,1.4242,3.3972,0.8245,1.4055,0.6399,0.7354,1.6696,0.6597,0.2082,0.5042,0.8824,1.7878,2.2942,Control
H03,0.9671,0.8019,1.1428,2.338,0.9944,0.5859,1.3861,1.2528,0.5264,0.5196,0.3127,0.2173,1.2597,0.8966,1.1184,1.2963,1.0309,0.5206,1.3648,0.7439,0.6798,1.1105,1.3612,1.0932,0.8448,1.1673,0.6342,0.5147,0.7738,0.0322,0.5995,0.3882,0.9374,0.7427,1.0095,1.3529,0.2736,1.7846,3.5936,0.759,1.6862,0.811,0.7905,2.2672,0.6857,0.1769,0.2929,1.0337,1.956,2.4087,Control
H04,1.2199,0.8697,1.3745,2.6327,1.2676,0.766,1.3869,1.6372,0.7455,0.6824,0.5123,0.3569,1.3506,1.2217,1.2769,1.5984,1.3461,0.6287,1.3057,1.0152,0.9806,1.2388,1.5101,1.6095,1.0554,1.3108,0.7648,0.7533,0.9497,0.3437,0.8622,0.5863,1.0985,0.9211,1.2349,1.9273,0.3066,1.8364,3.6107,1.1033,1.7363,0.8847,0.986,2.1218,0.8762,0.3873,0.4927,1.1415,2.1961,2.7492,Control
H06,0.9363,0.7684,1.1183,2.6215,0.9334,0.5212,1.1383,1.3873,0.4475,0.5145,0.4007,0.2685,1.3183,1.0424,1.0648,1.315,1.0651,0.589,1.1676,0.6407,0.7334,1.0703,1.2701,1.208,1.0526,1.2377,0.7347,0.637,0.9076,0.2064,0.4896,0.4415,0.9667,0.7196,1.0235,1.5692,0.2992,1.6676,3.481,0.7712,1.7234,0.8308,0.863,2.0313,0.8029,0.2275,0.5668,0.9657,1.7516,2.3139,Control
H07,0.969,0.8011,1.1542,2.5608,0.9503,0.6051,1.2612,1.3384,0.7293,0.6175,0.5202,0.4138,1.1881,0.9794,1.0811,1.4175,1.1797,0.7293,1.339,0.7814,1.0142,1.1601,1.6229,1.497,0.8823,1.2928,0.6578,0.5896,0.8761,0.1098,0.7002,0.5665,1.049,0.7292,1.0508,1.7529,0.4006,1.7638,3.7838,0.8971,1.8132,0.8204,0.9852,2.3502,1.0004,0.2645,0.2821,0.9644,1.9279,2.7781,BRCACancer
H08,0.7371,0.6039,0.8706,2.6714,0.6663,0.4376,0.9935,1.2097,0.4722,0.4228,0.2916,0.4408,1.1951,0.8658,1.0178,1.1095,1.037,0.5789,1.3236,0.5457,0.6754,0.9114,1.3137,1.2689,0.8017,1.1947,0.6254,0.5402,0.7283,0.0442,0.4215,0.3416,0.8001,0.5811,0.866,1.3428,0.4244,1.4493,3.4836,0.6201,1.6597,0.6557,0.775,2.099,0.7843,0.2202,0.3463,0.7191,1.6928,2.2686,BRCACancer
H09,0.6099,0.4441,0.5645,1.8523,0.4472,0.4043,0.6832,0.7996,0.4463,0.4486,0.1853,0.3357,1.1012,0.793,0.9137,0.998,0.6498,0.571,0.9153,0.2696,0.8383,0.7023,1.5835,1.4799,0.4067,1.0407,0.3646,0.2926,0.5473,0.0648,0.267,0.7038,0.4472,0.3131,0.5815,0.9356,0.4237,1.4216,3.1598,0.1937,1.3026,0.3864,1.0241,1.8555,0.7973,0.3035,0.0651,0.5413,1.4487,1.695,BRCACancer
H10,0.7929,0.6169,0.897,2.3395,0.6485,0.3947,1.0313,1.1304,0.518,0.5263,0.4077,0.3908,1.0593,0.8639,0.985,1.1217,0.8231,0.6644,1.2023,0.5028,0.8729,0.9565,1.4276,1.3388,0.7164,1.1732,0.5494,0.3827,0.843,-0.0724,0.4525,0.6182,0.7542,0.5583,0.9078,1.4496,0.3251,1.3474,3.4023,0.6174,1.6244,0.6272,0.9932,2.1635,0.8054,0.1269,0.2747,0.7634,1.4356,2.2114,BRCACancer
H11,0.679,0.8985,0.9332,2.1569,0.6366,0.4844,1.0398,1.0663,0.39,0.749,0.5332,0.4243,1.4459,0.6823,1.2566,1.0256,0.7305,0.6016,1.543,0.4396,0.7168,1.3078,1.5384,1.0533,0.6501,1.4874,0.4727,0.4545,0.5586,0.0235,0.3892,0.5176,1.1765,0.5209,1.2807,1.1656,0.4182,1.8155,2.9719,0.5786,2.1869,0.9546,1.0148,2.3216,0.9097,0.3712,0.3201,0.8416,1.5122,1.9399,BRCACancer
H12,1.0943,1.2469,1.4188,2.4339,1.1921,0.7043,1.5103,1.556,0.682,0.8551,0.7427,0.5887,1.5928,1.1601,1.4917,1.6189,1.1572,0.8039,1.5962,0.9054,0.8701,1.6136,1.6036,1.4617,0.9645,1.7356,0.8028,0.7766,0.8213,0.1764,0.7895,0.7004,1.3714,0.84,1.6797,1.5364,0.5313,2.1804,3.232,1.033,2.3993,1.0305,1.1201,2.4238,1.096,0.392,0.4871,1.1985,2.0191,2.5206,BRCACancer
I01,1.0579,1.0178,1.3502,2.5842,1.066,0.6089,1.3689,1.5338,0.6087,0.8831,0.546,0.5371,1.7798,1.1875,1.6173,1.5425,1.1583,0.6503,1.5042,0.7037,1.0006,1.4445,1.705,1.604,1.0599,1.7743,0.6579,0.6736,0.9338,0.1383,0.6352,0.7757,1.056,0.7255,1.4736,1.6235,0.4856,2.0415,3.0399,0.8151,2.2921,0.9517,1.3257,2.4592,1.0906,0.5085,0.4925,0.9838,1.872,2.1896,Control
I02,0.8252,0.7016,0.95,2.0559,0.8647,0.5518,1.1188,1.192,0.4777,0.601,0.3242,0.464,1.2755,0.9784,1.1818,1.3184,0.9706,0.5251,1.1478,0.4652,0.6481,1.0833,1.411,1.1067,0.7228,1.4309,0.4958,0.5149,0.5979,0.0484,0.4686,0.7193,0.7502,0.5634,1.0305,1.301,0.2728,1.5601,3.0803,0.5171,1.8792,0.7337,1.0766,1.8467,0.7528,0.5065,0.1865,0.8117,1.4085,1.9162,Control
I03,0.7134,0.5893,0.8508,1.853,0.6799,0.3495,1.0777,1.0537,0.349,0.4474,0.2344,0.2936,1.0927,0.7116,1.0121,0.8969,0.6199,0.5085,1.0259,0.4647,0.5374,0.9687,1.0828,0.7236,0.5768,1.0165,0.4266,0.3631,0.6108,-0.021,0.3661,0.3957,0.57,0.511,0.8615,1.1594,0.1599,1.3281,3.0872,0.5093,1.5752,0.5804,0.658,1.9602,0.5571,0.2225,0.2315,0.7635,1.458,1.9528,Control
I04,1.1038,0.9928,1.5029,2.6276,1.161,0.694,1.4646,1.5533,0.4504,0.6539,0.5522,0.3961,1.4378,1.0489,1.522,1.3209,1.0866,0.643,1.4409,0.8097,0.7604,1.3323,1.3391,1.1902,1.1847,1.471,0.755,0.7362,0.9037,0.172,0.6575,0.5648,1.3141,0.9477,1.4846,1.5438,0.364,1.9832,3.3614,1.0953,2.054,0.952,1.0009,2.4826,0.9349,0.4342,0.6037,1.2462,2.164,2.5487,Control
I05,0.8979,0.8254,1.2751,2.5268,0.9795,0.5508,1.3496,1.4666,0.3502,0.5158,0.2735,0.3059,1.1998,0.9865,1.2714,1.2614,0.9794,0.4138,1.0204,0.6224,0.6384,1.1262,1.0517,1.1467,1.1756,1.1543,0.6828,0.7655,0.6361,0.163,0.4865,0.5738,0.7572,0.7702,1.0323,1.4602,0.1129,1.5489,3.0355,0.9547,1.5795,0.7631,0.7752,1.9274,0.647,0.3005,0.5569,1.0353,1.7297,2.089,Control
I06,0.9709,0.874,1.3125,2.5696,0.9893,0.5352,1.2553,1.4717,0.3412,0.5976,0.3993,0.3121,1.3378,0.9716,1.4316,1.2368,1.0101,0.5818,1.2854,0.6403,0.6531,1.3598,1.271,1.1191,1.0669,1.4866,0.6242,0.6548,0.6989,0.1445,0.5396,0.4425,1.1965,0.6541,1.3726,1.2911,0.3778,1.7362,3.2526,0.9,2.0261,0.7844,0.89,2.2471,0.7568,0.3177,0.4394,0.9792,1.8756,2.1945,Control
I07,1.2005,1.0974,1.4479,2.6614,1.195,0.8305,1.4089,1.6467,0.8396,0.8004,0.6543,0.5097,1.6027,1.2845,1.607,1.5449,1.2433,0.7794,1.4217,0.8147,0.9993,1.3974,1.6537,1.6683,1.2749,1.7281,0.8275,0.9849,1.0469,0.4028,0.8229,0.8408,1.2886,0.9569,1.4503,1.802,0.4935,2.2814,3.3163,1.0935,1.9491,1.1304,1.1986,2.3626,1.0854,0.5731,0.5814,1.1473,1.9726,2.3788,Control
I08,0.9837,1.281,1.2732,2.4559,1.0607,0.7073,1.4329,1.4518,0.5614,0.935,0.8014,0.5067,1.6572,0.9848,1.5479,1.3569,1.1053,0.8066,1.5984,0.7257,0.9496,1.6371,1.7419,1.3613,1.0184,1.9096,0.6377,0.6652,0.7231,0.1719,0.7018,0.699,1.4838,0.7712,1.7219,1.5225,0.5809,2.3325,2.9965,0.9661,2.4929,1.1348,1.1506,2.6121,1.0471,0.5641,0.4701,1.0563,1.9896,2.2338,Control
I09,0.8818,0.7101,1.0752,2.5224,0.8464,0.5001,1.2061,1.2854,0.4706,0.5895,0.2961,0.3212,1.1121,0.9266,1.0162,1.1574,0.9933,0.4762,1.2042,0.6322,0.6924,1.041,1.3243,1.0875,0.8807,1.1343,0.582,0.539,0.7461,0.0032,0.6133,0.5279,0.8506,0.6826,1.0104,1.59,0.2817,1.6437,3.1673,0.9724,1.629,0.5712,0.8054,2.0258,0.7622,0.3391,0.2425,0.8548,1.8198,2.2623,Control
