@relation data

@attribute id string
@attribute 805 numeric
@attribute 800 numeric
@attribute 801 numeric
@attribute 10580 numeric
@attribute 7125 numeric
@attribute 10398 numeric
@attribute 7169 numeric
@attribute 7168 numeric
@attribute 1756 numeric
@attribute 7137 numeric
@attribute 7138 numeric
@attribute 140465 numeric
@attribute 7135 numeric
@attribute 7136 numeric
@attribute 7134 numeric
@attribute 3693 numeric
@attribute 4604 numeric
@attribute 7171 numeric
@attribute 72 numeric
@attribute 4607 numeric
@attribute 4606 numeric
@attribute 7170 numeric
@attribute 8557 numeric
@attribute 59 numeric
@attribute 10174 numeric
@attribute 7140 numeric
@attribute 4703 numeric
@attribute 7414 numeric
@attribute 4634 numeric
@attribute 4633 numeric
@attribute 7139 numeric
@attribute 4632 numeric
@attribute 4638 numeric
@attribute 4637 numeric
@attribute 4635 numeric
@attribute 103910 numeric
@attribute 7273 numeric
@attribute 5829 numeric
@attribute 25802 numeric
@attribute 7111 numeric
@attribute 3672 numeric
@attribute 4621 numeric
@attribute 7431 numeric
@attribute 1674 numeric
@attribute 4624 numeric
@attribute 4626 numeric
@attribute 4629 numeric
@attribute 7094 numeric
@attribute 808 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute Class {Control,BRCACancer}

@data
D11,0.3741,-0.0535,1.5616,0.0314,0.039,0.9498,-0.0863,0.2198,-0.1298,-0.1502,0.0336,0.0439,0.0119,-0.0276,0.18,0.2222,-0.0822,0.2757,-0.0422,0.0214,-0.2067,0.2952,-0.3001,0.1462,0.101,0.0434,-0.0783,1.0154,0.2169,0.259,0.0751,-0.0541,0.1938,1.0667,0.0951,0.1831,0.1194,0.3795,0.0538,0.0405,-0.0741,-0.076,1.2943,-0.0772,-0.0281,-0.1691,0.0127,2.1414,1.9601,-0.0388,-0.0183,Control
D12,0.6075,-0.0948,2.1529,0.0201,0.0674,0.5854,0.1596,0.283,-0.0698,-0.0209,0.1371,0.0803,0.0717,-0.0482,0.1224,0.2345,-0.0721,0.4038,0.0127,0.0856,-0.0708,0.2278,-0.1097,0.1234,0.2168,0.0677,-0.0524,0.9877,0.034,0.0208,-0.0296,-0.0546,0.1718,1.2769,0.0569,0.181,0.0864,0.879,-0.0507,0.1544,-0.0341,-0.0338,2.3378,0.1097,-0.025,-0.1063,-0.0458,2.3308,2.3709,-0.0348,0.0673,Control
E01,0.6528,-0.0687,2.4716,-0.0338,-0.0175,0.2711,0.0176,0.155,-0.0892,-0.0899,0.1268,0.0838,0.1086,0.0157,0.0186,0.0518,-0.0674,0.3573,-0.0323,0.007,-0.1584,0.3718,-0.2076,0.0437,0.1683,0.0778,-0.0046,0.7096,0.0384,0.081,-0.0774,0.0025,0.0148,1.3888,-0.0616,0.2753,0.1548,0.9445,0.0013,7e-04,7e-04,-0.1066,2.4818,0.0479,-0.0867,-0.1177,-0.0246,2.2634,2.2255,-0.0678,-0.0094,BRCACancer
E02,0.7151,0.0573,2.1456,-0.0191,0.12,1.1494,0.0338,0.3549,-0.0965,-0.069,0.1077,0.0431,0.0257,0.1459,0.1222,0.5457,-0.0586,0.442,-0.0082,0.0558,-0.0825,0.5156,-0.2732,0.2096,0.2294,0.0783,0.0215,1.5243,0.0375,-0.1019,-0.064,-0.059,0.3472,1.261,-0.08,0.3915,0.3608,1.0011,-0.0165,0.0771,0.0611,-0.0409,1.984,0.0337,-0.0707,-0.1494,-0.0137,2.9756,2.4694,-0.0011,0.0299,Control
E03,0.4929,0.0207,2.318,-0.0301,0.0538,1.2878,0.0468,0.379,-0.0685,-0.0229,0.1036,0.0611,0.0471,0.1362,0.069,0.3834,-0.057,0.3837,0.008,0.1176,-0.0785,0.2817,-0.1619,0.2087,0.2968,0.1443,0.0085,1.4676,0.0224,-0.0121,-0.0123,-0.0881,0.1823,1.5197,-0.0474,0.4048,0.1941,1.1509,-0.0456,0.0985,0.0102,-0.0191,2.3758,0.1325,-0.0568,-0.1395,-0.0128,3.119,2.7271,-0.0085,0.0186,Control
E04,0.9386,0.0445,2.4368,-0.0415,0.3414,1.1353,0.1494,0.4257,-0.0822,-0.0366,0.171,0.0093,0.1098,0.0663,0.2351,0.6314,-0.0467,0.6703,0.0098,0.1082,-0.0228,0.4911,-0.2214,0.2755,0.4553,0.1962,-0.0133,1.5386,0.0254,0.0348,0.0927,-0.1072,0.2804,1.6071,-0.0459,0.4698,0.3016,1.2861,-0.0206,0.0919,0.2067,0.0173,2.394,0.119,-0.0756,-0.0764,-0.0032,2.9215,2.5613,0.0171,0.0544,Control
E05,0.7079,0.0177,2.1203,-0.0471,0.0603,0.9808,0.0751,0.3581,-0.1391,-0.1653,-0.0181,-0.0285,0.0864,-0.0119,0.2393,0.4816,-0.1,0.3799,0.0951,0.0248,-0.1521,0.4768,0.0911,0.1704,0.2454,-0.0267,0.0331,1.2794,0.2699,-0.1359,0.0042,-0.04,0.3479,1.38,0.209,0.2634,0.3781,0.8128,0.0196,0.4764,0.0182,-0.0606,1.7626,0.0458,-0.0647,-0.1392,-0.0537,2.6912,2.3112,0.0133,-0.0463,Control
E06,0.9391,-0.0068,1.7191,-0.0273,-0.1994,0.3613,-0.1398,0.1714,-0.1707,-0.3171,-0.0867,-0.1339,0.0484,-0.1939,0.368,0.1925,-0.1416,0.2824,0.0487,-0.0152,-0.2906,0.6601,-0.266,0.1335,0.1432,-0.1266,0.0494,0.7327,0.3049,-0.0206,0.2105,0.0358,0.2064,1.5622,0.0241,0.3265,0.1853,0.575,0.092,-0.0581,0.0042,-0.1852,2.2732,0.0574,-0.1052,-0.2133,-0.0709,2.123,1.7056,-0.05,-0.193,BRCACancer
E07,0.9668,0.0879,2.5118,-0.0382,0.0987,1.3437,0.2589,0.5831,-0.0662,0.1518,0.2985,0.0344,0.0471,0.1008,0.156,0.556,-0.0455,0.613,-0.0342,0.0178,-0.0437,0.541,0.0095,0.2001,0.3039,0.0481,-0.0017,1.6196,0.036,-0.0011,-0.0147,-0.0483,0.3185,1.6704,-0.0724,0.356,0.1523,1.2047,-0.0473,0.0495,0.0164,-0.0652,2.8043,0.0912,-0.032,-0.1022,0.0036,3.4579,2.7673,-0.0371,-0.0267,BRCACancer
E08,0.9768,0.0481,2.4215,-0.0353,0.0299,1.085,0.0398,0.387,-0.0682,0.0576,0.1503,0.0033,-0.0712,0.1342,0.1254,0.465,-0.0905,0.4122,-0.0405,0.1056,-0.0745,0.4695,-0.2051,0.2532,0.2548,0.0429,-0.0028,1.4653,-0.001,-0.0459,-0.0371,-0.0655,0.2197,1.6949,-0.0705,0.5097,0.2609,1.1551,-0.0529,0.0858,0.0475,-0.0844,2.3535,0.1033,-0.0779,-0.1329,-0.0166,2.9815,2.7581,-0.0057,0,Control
E09,0.7209,0.0578,2.3476,-0.0229,0.5755,1.5378,0.0082,0.4844,-0.0632,-0.0261,0.1841,0.1118,0.0421,0.0724,0.1004,0.5641,-0.0351,0.5221,0.0426,0.0333,-0.0694,0.426,-0.1045,0.2432,0.27,0.1188,0.0192,1.657,0.0312,0.0459,0.0059,-0.1001,0.2958,1.6777,-0.0744,0.3152,0.248,1.0879,0.0167,0.2027,0.0493,-0.0663,2.1824,0.0081,-0.0971,-0.114,-0.03,3.2188,2.7111,-0.0295,-0.0029,BRCACancer
E10,0.8239,0.0193,2.1342,-0.0431,0.0172,1.0142,0.0344,0.317,-0.1305,-0.0728,0.1435,0.0719,0.0768,0.1668,0.2093,0.3708,-0.0917,0.5665,0.0267,0.0219,-0.1608,0.634,-0.0082,0.2952,0.2595,-0.0593,0.0819,1.3252,0.1232,-0.0436,0.0159,0.0279,0.252,1.3583,-0.001,0.4057,0.3242,1.099,0.0258,0.0196,0.1771,-0.0655,2.4225,0.0254,-0.1241,-0.1385,-0.032,2.7048,2.1817,-0.0436,-0.0202,BRCACancer
E11,0.5493,0.0201,2.2613,-0.0192,0.008,1.2749,0.018,0.4206,-0.0976,-0.0277,0.1943,0.068,0.0423,0.0497,0.1984,0.3933,-0.0513,0.3785,0.0383,0.1048,-0.1251,0.3236,-0.1528,0.1531,0.1891,-0.0157,-0.0312,1.6035,0.1393,0.1233,0.0078,-0.0303,0.2411,1.2801,0.1918,0.2143,0.1407,0.9609,-0.0338,0.1275,0.1842,-0.0523,2.0358,0.1257,-0.0431,-0.1695,-0.0116,3.0848,2.6886,0.0059,-0.0227,Control
E12,0.3768,-0.036,2.0435,0.0359,-0.0425,0.8412,-0.0647,0.2401,-0.0567,-0.1177,0.1413,-0.0875,0.0284,-0.0537,0.0261,0.201,-0.0733,0.3196,0.064,-0.0324,-0.1237,0.2379,-0.3288,0.1938,0.1061,-0.0379,0.0078,1.0635,-0.0379,-0.0468,-0.1088,-0.0638,0.1278,1.2387,0.0334,0.1618,0.1179,0.8934,0.015,0.0578,0.0411,-0.123,2.0464,-0.0472,-0.1275,-0.1415,-0.0405,2.4675,2.3058,-0.082,-0.0389,BRCACancer
F01,0.9481,0.0159,2.2072,-0.055,0.066,0.8137,0.3567,0.3195,-0.1251,-0.1438,0.1546,0.1494,0.0861,0.0362,0.2926,0.282,-0.1052,0.7415,-0.0056,0.0939,-0.0977,0.5431,0.0235,0.1368,0.3088,0.1279,0.0429,1.2168,0.1048,-0.1834,-0.0227,-0.0758,0.2048,1.5713,-0.0741,0.5703,0.6101,1.2271,-0.0427,0.0731,0.1308,-0.0332,2.4573,-0.0221,-0.1182,-0.1554,-0.0257,2.5735,2.2138,-0.003,-0.0025,Control
F02,1.0326,-0.0132,2.3166,-0.0371,0.1083,0.6883,0.2484,0.3422,-0.0933,0.0628,0.3051,0.052,0.0494,0.181,0.2604,0.3502,-0.1122,0.5757,0.0254,0.0715,-0.1243,0.5766,0.0088,0.1094,0.376,0.0892,0.0016,1.1774,0.1344,-0.0163,0.0293,-0.0739,0.2299,1.6577,-0.0422,0.4243,0.4231,1.1332,-0.0059,0.0679,0.1769,-0.0218,2.4084,0.1869,-0.0879,-0.1458,-0.0322,2.5222,2.2365,-0.0072,0.0115,Control
F03,0.8255,0.0623,2.061,-0.0432,0.1752,0.9495,0.0323,0.3757,-0.1128,0.0489,0.1768,0.0333,0.0438,0.0706,0.3967,0.4962,-0.148,0.4066,0.0452,-0.0093,-0.1909,0.4118,-0.2934,0.0992,0.2424,0.0235,-0.0064,1.3661,0.0957,-0.1906,-0.0846,-0.092,0.2192,1.4121,-0.0442,0.5441,0.1788,0.9713,-0.0348,0.0272,0.0792,-0.1186,2.3685,0.124,-0.0683,-0.1386,-0.0596,2.7848,2.2152,0.0123,-0.0206,Control
F04,1.1402,-0.0195,2.4113,-0.0493,-0.014,0.8101,0.2243,0.3931,-0.1368,-0.1789,0.0778,-0.0574,-5e-04,-0.049,0.2464,0.3307,-0.1435,0.6602,-0.0321,0.0718,-0.1944,0.5955,-0.0625,0.2285,0.1368,-0.0161,-0.0299,1.3877,0.1903,0.007,0.0134,-0.0148,0.1412,1.7321,-0.0459,0.4851,0.3108,1.0507,-0.0182,0.0614,1e-04,-0.0599,2.6855,-0.1066,-0.1298,-0.1805,-0.0183,2.5361,2.0935,-0.0658,-0.0812,Control
F05,0.6884,0.0899,2.2721,-0.0165,0.2071,1.2496,0.1286,0.4744,-0.1044,0.0121,0.2033,0.0875,0.0732,0.0754,0.2845,0.5772,-0.0954,0.5446,0.036,0.0679,-0.1188,0.4736,-0.195,0.1625,0.2702,0.1344,-0.0157,1.5904,0.1842,0.0314,0.0559,-0.0585,0.3605,1.5181,-0.0317,0.5051,0.2084,0.9898,-0.008,0.0586,0.1121,-0.0244,2.2237,0.0991,-0.0814,-0.132,-0.0092,2.9902,2.495,-0.0163,0.0252,Control
F06,0.5212,0.0693,1.707,-0.0551,0.1052,1.2871,0.0219,0.3819,-0.1232,-0.1688,0.0886,0.1265,0.0287,0.0115,0.235,0.5522,-0.0885,0.215,0.0281,0.0275,-0.1043,0.3444,-0.3491,0.0207,0.0992,-2e-04,0.0494,1.4924,0.1434,0.0851,-0.0089,0.0384,0.2478,1.3239,-0.1107,0.121,0.1629,0.7717,-0.0602,0.0374,0.0714,-0.1259,2.1977,0.0505,-0.0784,-0.2343,-0.0319,3.0416,2.3416,0.006,-0.1023,Control
F07,0.8297,4e-04,2.1633,-0.0171,0.076,0.9372,0.1485,0.3295,-0.0926,-0.016,0.2028,0.1247,0.0097,0.1663,0.2492,0.385,-0.0734,0.5574,-0.0177,0.0873,-0.0762,0.4968,-0.0316,0.1264,0.2515,0.1259,-0.0152,1.3668,0.0954,-0.0243,-0.0295,-0.0259,0.1644,1.3357,-0.0156,0.2774,0.5466,1.0219,-0.0935,0.0747,0.1442,-0.002,2.0153,0.0327,-0.0917,-0.1313,0.0178,2.8046,2.3627,-0.0683,-0.0269,Control
F09,0.9669,0.0149,2.1824,-0.0369,0.0408,0.8045,0.329,0.4166,-0.0875,0.0326,0.1613,0.0443,-0.0304,0.3189,0.2328,0.3517,-0.0716,0.5866,-0.0184,0.1321,-0.0649,0.5165,-0.0685,0.2065,0.3445,0.1488,0.005,1.2766,0.0652,-0.0337,-0.0206,-0.0686,0.1879,1.621,-0.0566,0.651,0.3365,1.1945,-0.0524,0.1281,0.1,0.0345,2.6695,0.1568,-0.0741,-0.0868,0.016,2.5515,2.2517,-0.0194,0.0731,Control
F10,1.0639,0.0253,2.1707,-0.0473,0.0929,1.059,0.3044,0.3792,-0.081,0.0324,0.2379,0.0906,-0.0186,0.2419,0.162,0.4701,-0.0729,0.5239,-0.0454,0.0991,-0.0721,0.5428,-0.0073,0.2945,0.3266,0.1143,0.0135,1.4256,-0.0654,-0.0452,0.0026,-0.0269,0.2233,1.5429,-0.0158,0.3929,0.4116,1.1872,-0.0711,0.0486,0.0987,-0.0174,2.3424,0.1276,-0.0756,-0.0946,0.0068,2.8396,2.4111,-0.0173,0.0322,Control
F11,0.7869,0.0364,2.261,-0.0411,0.1126,0.9867,0.0458,0.3542,-0.0962,0.0277,0.2116,2e-04,0.0583,0.181,0.2413,0.3819,-0.0789,0.4399,0.0361,0.0829,-0.0578,0.3968,-0.1205,0.3426,0.2807,0.0858,-0.0333,1.4578,0.0743,0.0626,0.0174,-0.0684,0.2598,1.6059,-0.0758,0.2924,0.1423,1.1093,-0.0221,0.068,0.0539,-0.0769,2.8853,0.0777,-0.0826,-0.1102,-0.0295,2.8792,2.5486,0.0464,0.0014,Control
F12,1.1075,-0.0127,2.1845,-0.0637,-0.0269,0.6921,0.0854,0.3786,-0.162,-0.1777,0.2808,0.0075,-0.1254,-0.0286,0.1936,0.2762,-0.0937,0.4728,-0.1066,0.0784,-0.0889,0.5973,-0.0789,0.1429,0.125,-0.076,0.0507,1.3261,0.0678,-0.0424,-0.0035,0.003,0.1961,1.345,-0.1071,0.4691,0.444,0.9732,-0.0717,0.0049,0.0427,-0.1049,2.3435,-0.0323,-0.0785,-0.1546,-0.04,2.509,2.0239,-0.0377,-0.091,Control
G01,0.875,-0.0449,1.8458,-0.0164,-0.004,1.0824,0.0513,0.3104,-0.1182,-0.1048,0.016,-0.0576,0.0744,0.1896,0.1811,0.2557,-0.0744,0.4844,0.1063,0.0641,-0.1449,0.5217,-0.2084,0.16,0.2561,0.0396,-0.0319,1.2162,0.1825,0.0909,-0.0094,-0.0488,0.1888,1.5564,0.0304,0.23,0.2123,0.9037,0.0258,0.0366,0.0174,-0.0994,2.2352,-0.0331,-0.0349,-0.1681,-0.0302,2.6194,2.106,-0.0132,-0.0225,Control
G02,0.9951,0.0265,2.2384,-0.0368,0.1276,1.1544,-0.0083,0.3504,-0.0642,-0.066,0.1542,0.0455,0.0062,0.1693,0.0837,0.4256,-0.0498,0.4247,-0.0156,0.121,-0.0874,0.3658,-0.2875,0.1475,0.1969,0.1013,-0.0187,1.5136,0.0196,0.0439,0.0396,0.0047,0.2191,1.3634,0.0918,0.203,0.1531,0.8888,-0.0019,0.0599,-0.0047,-0.0221,2.2964,0.0541,-0.0205,-0.1004,-0.0223,3.0367,2.4987,-0.0625,-0.0469,Control
G03,1.2336,0.0235,2.2794,-0.0491,0.0699,0.9007,0.1665,0.3379,-0.1064,-0.0233,0.2045,-0.0057,0.0174,0.0537,0.1068,0.3955,-0.1036,0.6592,-0.0272,0.0918,-0.106,0.5342,-0.4318,0.1996,0.335,0.0901,0.0058,1.1592,0.1794,-0.0281,-0.0026,-0.0574,0.2633,1.6277,-0.0489,0.4027,0.3663,1.1483,-0.0582,0.0715,0.0427,-0.0659,2.5593,0.0574,-0.0902,-0.1437,-0.041,2.4312,2.3047,0.0355,0.025,Control
G04,0.8205,-7e-04,2.1022,-0.0292,0.0063,1.0502,0.0513,0.2854,-0.0589,0.1006,0.1969,0.1879,-0.0137,0.1706,0.1617,0.3952,-0.0909,0.4714,-0.0183,0.125,0.0245,0.4264,-0.0609,0.0892,0.2872,0.1253,-2e-04,1.31,0.0346,-0.0299,-0.0421,-0.0939,0.2269,1.3878,-0.0592,0.5474,0.3771,1.0113,-0.0293,0.0923,0.0654,-0.0322,2.192,0.0086,-0.0015,-0.0885,0.0158,2.9608,2.6644,0.0389,0.0425,BRCACancer
G05,0.6858,-0.1025,1.8125,0.0781,-0.1332,0.6949,0.1216,0.2533,-0.1175,-0.1624,-0.0058,0.0283,-0.0214,-0.0065,0.2005,0.1966,-0.0646,0.5273,-0.1231,0.0473,-0.2509,0.4508,-0.2345,0.184,0.0785,-0.095,-0.0996,0.8672,0.1659,-0.0118,-0.0099,-0.0775,0.1787,1.5662,0.0434,0.2103,0.1682,0.7085,0.0286,0.069,-0.0612,-0.1555,1.8031,-0.1582,-0.058,-0.1862,0.0092,2.1074,1.8867,-0.0744,-0.1552,BRCACancer
G06,0.9625,0.0476,1.7809,-0.0332,0.0432,0.8553,0.0568,0.1942,-0.1173,-0.1097,0.0873,0.0024,-0.0121,-0.0282,0.2111,0.336,-0.0999,0.5175,-0.0184,0.1778,-0.1329,0.5247,-0.0637,0.1811,0.2698,-0.0111,0.0204,1.139,0.1692,-0.106,0.0025,-0.0138,0.1544,1.3607,-0.03,0.2067,0.2686,0.9362,-0.0181,0.0426,0.0544,-0.1139,2.1646,0.0166,-0.0037,-0.1364,0.0206,2.4298,1.9702,-0.0367,-0.0554,BRCACancer
G07,0.6945,-0.0545,2.1857,-0.0329,-0.0808,0.8006,0.0826,0.2481,-0.108,-0.0613,0.0829,-0.1427,0.03,0.0309,0.2661,0.25,-0.0665,0.4975,-0.0502,0.0289,-0.048,0.3343,-0.3263,0.1518,0.1945,0.0246,-0.0277,1.1892,0.1216,-0.0198,0.001,-0.1357,0.124,1.2476,-0.0282,0.2937,0.2805,0.7998,-0.0372,0.1211,0.0388,-0.1328,2.1113,-0.0666,-0.0505,-0.1245,-0.0311,2.3628,2.374,-0.0359,-0.0432,Control
G08,1.0768,-0.0318,2.1638,-0.0393,0.2002,0.738,0.1741,0.3376,-0.129,-0.1167,0.1305,-0.047,-0.0257,-0.0523,0.1866,0.2759,-0.1431,0.5904,-0.0122,0.0874,-0.1684,0.5506,-0.3037,0.2939,0.2228,0.0398,-0.0111,1.2101,0.1431,-0.0929,-1e-04,-0.0742,0.1707,1.589,-0.0165,0.3717,0.2471,1.0733,-0.0403,0.0472,0.0107,-0.0705,2.3637,-0.0479,-0.0146,-0.1979,0.0254,2.5629,2.1754,-0.042,-0.0404,Control
G09,1.0236,-0.0438,2.285,-0.0192,0.1512,0.9858,0.1366,0.2892,-0.0763,-2e-04,0.211,-0.0098,-0.0591,0.2535,0.0904,0.2758,-0.0816,0.3995,-0.0878,0.1371,-0.0194,0.401,-0.2386,0.1272,0.2012,0.1468,-0.0276,1.3635,0.1001,-0.0146,-0.0764,-0.0852,0.2242,1.534,-0.0386,0.3185,0.13,0.9502,-0.0401,0.1641,-7e-04,-0.1114,2.3857,0.0722,-0.0363,-0.1288,-0.0373,2.6185,2.5467,-0.0284,-0.0349,Control
G10,0.6881,-0.04,2.2477,-0.0333,-0.0868,0.2821,0.0876,0.1065,-0.1331,-0.0677,0.0162,-0.0433,0.0848,0.0196,0.0638,0.1007,-0.101,0.3152,0.0087,0.0544,-0.1603,0.5107,-0.1581,0.1232,0.1285,-0.0547,-0.0182,0.8152,0.1604,0.1319,-0.0266,-0.0185,0.0823,1.3186,-0.0466,0.3585,0.1381,0.7394,0.0479,-0.011,-0.0172,-0.1554,1.8146,0.0149,-0.0321,-0.1997,0.0038,1.9767,1.9266,-0.0616,-0.1084,BRCACancer
G11,0.518,-0.0411,1.3406,0.1422,0.3294,0.6997,0.1008,0.2078,0.0022,0.0144,0.1662,0.3298,0.0147,-0.0606,-0.1454,0.2617,0.0417,0.1393,-0.1,0.1423,0.0433,0.3141,0.1779,0.1676,0.076,-0.1178,0.0124,0.6969,0.1035,0.1749,0.079,0.0572,0.1727,1.0862,0.1764,0.341,0.1221,0.3927,7e-04,0.2282,0.063,0.0106,1.5605,-0.2646,0.0641,-0.0287,0.1054,1.6604,1.4258,-0.0392,-0.0703,BRCACancer
G12,0.9071,0.0172,2.1829,-0.0481,0.1612,0.9372,0.041,0.3355,-0.0941,0.0098,0.2036,0.0348,0.0281,0.1824,0.069,0.3509,-0.0685,0.489,-0.0222,0.0868,-0.1377,0.5387,-0.4753,0.1083,0.1156,0.1249,-0.0095,1.3591,0.0208,-0.0751,0.0245,0.0868,0.2211,1.2977,-0.0737,0.3821,0.2296,0.9199,0.0142,0.0156,0.0444,-0.0502,1.8148,0.1132,-0.0375,-0.1711,-0.0451,2.6507,2.2811,-0.0614,-0.0114,BRCACancer
H01,0.8157,-0.0673,1.93,-0.028,0.1145,0.8398,-0.1457,0.1932,-0.118,-0.1504,0.0878,0.0335,0.0207,-0.0701,0.0814,0.2282,-0.048,0.3214,0.0202,-0.0071,-0.1477,0.3368,-0.2221,0.0681,0.1325,-0.0442,-9e-04,1.084,0.084,-0.0445,-0.0089,-0.0657,0.1446,1.101,-0.1728,0.4324,0.222,0.7593,-0.0075,0.0664,0.0649,-0.0905,1.9277,-0.0349,-0.1203,-0.1735,-0.092,2.2686,2.0037,-0.094,-0.0689,Control
H02,0.5289,-0.0618,2.2916,0.0306,0.1101,0.9552,0.0025,0.2438,-0.0479,0.0681,0.2103,0.0991,0.0499,0.1177,0.1153,0.237,-0.0663,0.4519,-0.0137,0.1168,-0.0063,0.262,-0.3178,0.1485,0.2504,0.1371,-0.0388,1.2962,0.0306,0.1706,0.0532,-0.065,0.1373,1.4211,0.0708,0.34,0.1304,1.0341,-0.0284,0.1194,0.0202,-0.0241,2.2715,0.1154,-0.0445,-0.0885,-0.0035,2.7276,2.6125,0.0108,-0.0028,Control
H03,0.7836,-0.1152,2.2457,0.0402,-0.069,0.4189,0.0017,0.2361,-0.1108,-0.2412,-0.0185,-0.106,-0.0132,-0.1229,0.3341,0.1111,-0.094,0.3243,-0.0071,0.008,-0.1809,0.4252,-0.1505,0.2473,0.1245,0.0624,-0.0112,0.8906,0.1157,0.1215,0.0108,-0.0538,0.0843,1.4269,0.0306,0.2664,0.1873,0.823,0.0339,0.0402,0.0376,-0.1491,2.1472,0.041,-0.0566,-0.1704,-0.0106,2.0109,1.9614,-0.0476,-0.0148,Control
H04,1.0578,-0.0528,2.473,-0.0487,0.0246,0.6541,0.1788,0.3642,-0.127,-0.1252,0.2627,0.0607,0.0625,0.1163,0.2397,0.2704,-0.1483,0.6347,-0.0141,0.0791,-0.1552,0.4298,-0.1906,0.1496,0.2139,-0.023,-0.0283,1.1404,0.0728,-0.0227,0.0549,-0.1033,0.1194,1.8391,-0.0513,0.6627,0.2226,1.1788,-0.0146,0.0258,0.0171,-0.0165,2.4541,-0.0531,-0.0252,-0.1629,-0.0161,2.3406,2.1479,-0.0513,-0.0447,Control
H06,0.925,-0.0154,2.1117,-0.0198,0.1648,1.1287,0.0827,0.279,-0.0828,0.0464,0.2756,0.0663,-0.0215,0.1603,0.1707,0.3385,-0.101,0.499,-0.0145,0.1106,-0.0064,0.4097,-0.3247,0.0943,0.2798,0.165,-0.0092,1.3612,-0.0659,0.034,0.0062,-0.0788,0.1365,1.4609,-0.0802,0.3562,0.1966,1.0698,-0.0341,0.1245,-0.0069,-0.0132,2.1409,0.075,0.0144,-0.1112,-0.0136,2.8982,2.4555,-0.0366,-0.0324,Control
H07,1.2769,-0.0983,2.5911,-0.0743,-0.0084,0.405,0.1404,0.2839,-0.175,-0.1714,0.1184,-0.028,0.004,-0.009,0.2482,0.1597,-0.1019,0.5596,-0.0671,0.038,-0.135,0.4833,-0.2387,0.0913,0.1709,0.0516,-0.0173,0.8467,0.134,-0.1999,0.0263,-0.2008,0.0786,1.5401,-0.0492,0.7023,0.2046,0.8737,-2e-04,0.0184,0.0202,-0.0935,2.3831,-0.0943,-0.0223,-0.171,-0.0417,2.0427,1.9657,-0.0253,-0.0917,BRCACancer
H08,1.0548,-0.0124,2.2058,0.0023,-0.1462,0.893,-0.1166,0.1981,-0.1024,-0.1305,0.0697,-0.0013,0.0454,0.1577,0.2761,0.3063,-0.1064,0.4663,-0.0273,0.0269,-0.12,0.3934,-0.0611,0.1544,0.0753,0.0119,0.0052,1.4557,0.1227,-0.2049,0.0118,5e-04,0.2333,1.5283,0.3075,0.4368,0.1056,0.9263,0.0555,0.2593,0.0481,-0.0799,2.2509,0.0343,-0.1489,-0.1401,-0.0476,2.765,2.2299,0.0291,-0.1116,BRCACancer
H09,0.8816,-0.0616,1.941,0.0078,-0.0012,0.6756,-0.0926,0.227,-0.1254,-0.1704,0.0943,0.0598,-0.0845,-0.0396,0.1931,0.18,-0.0636,0.4045,0.0057,0.0942,-0.1941,0.5014,-0.0378,0.0012,0.0896,0.042,0.002,1.0363,0.2579,0.0583,0.0166,-0.1633,0.1465,1.0641,-0.1624,0.3542,0.3781,0.7134,-0.028,-0.0615,-0.01,-0.1038,1.1518,-0.064,-0.0948,-0.1992,-0.0188,1.9637,1.9209,0.0259,-0.0974,BRCACancer
H10,0.9931,0.0061,2.0192,-0.0192,0.0123,0.9056,-0.1166,0.206,-0.1379,-0.1939,-0.0121,0.086,0.1169,-0.0105,0.2382,0.2039,-0.1237,0.5017,0.0648,0.0765,-0.1256,0.5667,-0.087,0.0321,0.0935,0.0418,0.006,1.153,0.1272,-0.0319,0.0533,0.0195,0.1765,1.4131,-0.0889,0.3878,0.3268,0.6712,0.0926,-0.0568,-0.0393,-0.2041,2.0302,-0.2083,-0.033,-0.2585,0.0099,2.3838,2.0231,-0.0401,-0.1599,BRCACancer
H11,0.9772,-0.0073,1.8341,-0.0227,-0.0657,0.8035,-0.1087,0.1895,-0.1185,-0.1436,0.0456,-0.0712,0.0926,0.1479,0.2723,0.3728,-0.1132,0.2892,-0.0131,0.0394,-0.169,0.4919,-0.2335,0.1067,0.1926,0.0181,0.0231,1.0832,0.0804,0.0756,0.0763,-0.0384,0.287,1.2786,-0.0774,0.3137,0.224,0.7613,0.0383,-0.0024,0.0319,-0.1022,1.8715,0.1297,-0.01,-0.1748,-0.0176,2.3437,2.0354,0.001,-0.0986,BRCACancer
H12,0.9686,-0.026,2.138,-0.0338,-0.0658,0.5043,0.0249,0.3524,-0.1157,-0.146,0.2196,0.0135,-0.0104,-0.0718,0.2496,0.2683,-0.0884,0.5077,-0.0532,0.0808,-0.1878,0.6104,-0.1979,0.2757,0.1729,-0.0165,-0.0067,1.1899,0.0545,-0.0531,0.0904,-0.0101,0.2109,1.4616,-0.1158,0.5327,0.2566,1.0815,-0.0311,-0.0489,0.1629,-0.0514,2.1545,0.0597,-0.0685,-0.1911,-0.0337,2.4199,2.0181,-0.0029,0.0091,BRCACancer
