@relation data

@attribute id string
@attribute 10411 numeric
@attribute 107 numeric
@attribute 11261 numeric
@attribute 114 numeric
@attribute 1387 numeric
@attribute 163688 numeric
@attribute 2033 numeric
@attribute 23236 numeric
@attribute 27330 numeric
@attribute 2776 numeric
@attribute 2890 numeric
@attribute 2891 numeric
@attribute 2902 numeric
@attribute 2903 numeric
@attribute 2904 numeric
@attribute 2905 numeric
@attribute 2906 numeric
@attribute 2911 numeric
@attribute 2915 numeric
@attribute 3265 numeric
@attribute 369 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3845 numeric
@attribute 4659 numeric
@attribute 468 numeric
@attribute 4893 numeric
@attribute 51806 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5499 numeric
@attribute 5500 numeric
@attribute 5501 numeric
@attribute 5502 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5613 numeric
@attribute 5894 numeric
@attribute 5906 numeric
@attribute 5908 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 63928 numeric
@attribute 673 numeric
@attribute 775 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 814 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C10,0.0305,0.0859,1.3012,-0.1857,1.0017,0.1874,1.3383,0.1241,-0.0888,0.0902,-0.0691,-0.0226,-0.0227,-0.0784,-0.113,-0.0896,0.031,-0.0871,-0.1062,0.3144,1.0221,0.4425,0.3671,0.6217,1.0131,0.6783,1.161,2.9712,-0.0274,1.4574,0.5366,-0.0678,2.2115,1.8242,2.1454,0.0157,0.4362,0.6185,0.7847,0.9843,0.7573,1.1142,-0.1043,0.11,0.4866,-0.0229,1.5345,0.8389,0.3739,0.3093,0.9223,1.5473,0.7896,0.8102,1.0362,0.1069,1.1063,-0.0463,0.431,-0.0753,2.0484,0.749,2.5271,0.1735,0.7936,0.2618,0.1047,0.4183,0.4046,BRCACancer
Utah__C11,0.0431,0.0259,1.2246,-0.1081,1.3238,0.185,1.7947,0.2008,-0.0624,0.2292,-0.104,-0.0791,-0.0791,-0.0679,-0.0995,-0.0994,-0.0121,-0.1089,-0.0839,0.5154,1.3764,0.443,0.5791,0.768,1.346,1.0418,1.5042,3.118,-0.1035,1.7486,0.6509,-0.034,2.1581,1.6064,2.3064,0.0654,0.4468,0.9694,1.0492,0.9483,1.0519,0.9625,-0.1738,0.2776,0.7819,-0.0313,1.6696,1.0236,0.5591,0.4616,1.011,1.5501,0.7866,1.3109,0.9912,0.052,1.5074,-0.0287,0.4173,-0.0484,2.5202,0.814,2.48,0.1676,0.7325,0.1821,0.0411,0.4673,0.5635,Control
Utah__C12,1e-04,0.0567,1.1287,-0.1373,0.854,0.1212,1.268,0.0816,-0.1427,0.1103,-0.1039,-0.0839,-0.0316,-0.0683,-0.1055,-0.0203,-0.015,-0.0796,-0.0533,0.3067,0.9209,0.3379,0.3557,0.4387,0.842,0.6883,1.1889,2.3528,0.0077,1.1058,0.3364,-0.0558,2.0143,1.3166,1.9888,0.0141,0.3276,0.5481,0.5965,0.8105,0.663,0.8069,-0.1402,0.1127,0.523,0.0345,1.3945,0.8239,0.2591,0.3217,0.5604,0.951,0.5636,0.7287,0.6165,0.0329,0.8868,-0.0151,0.3683,-0.0693,2.088,0.4871,2.7461,0.081,0.5153,0.3051,0.0746,0.2854,0.3352,BRCACancer
Utah__D01,0.0554,0.0574,0.7779,-0.1166,1.4284,0.1572,1.9041,0.5904,-0.0822,1.2058,-0.1051,-0.1144,-0.1075,-0.0715,-0.1146,-0.0359,-0.238,-0.1712,-0.1502,0.3705,1.2884,0.8913,0.93,0.7643,1.0924,1.2787,1.6695,2.0213,-0.2337,1.7728,0.4982,-0.0898,1.2321,1.4747,2.0074,-0.0668,1.0563,1.3304,1.2249,1.5229,0.7961,0.7979,-0.1148,0.8469,1.743,-0.1646,1.6488,0.7443,0.8608,0.3833,0.9938,1.628,1.4285,2.3088,0.74,0.1299,1.7446,-0.144,0.7155,-0.0647,2.1724,1.2673,1.8206,0.0562,1.5227,0.2518,0.0734,1.0214,0.7343,BRCACancer
Utah__D02,0.0667,0.0238,1.2286,-0.0894,1.2842,0.1502,1.7092,0.1389,-0.0657,0.1655,-0.0801,-0.0622,0.0127,-0.0795,-0.0971,-0.0397,0.059,-0.0969,-0.0395,0.4595,1.244,0.5129,0.5474,0.6676,1.0392,0.8127,1.1903,3.0284,-0.0661,1.4931,0.4936,-0.0353,2.2544,1.6596,2.2754,-0.0232,0.4605,0.7945,0.9008,1.012,0.8487,0.9862,-0.0268,0.1696,0.7261,-0.005,1.6835,0.9003,0.4283,0.408,0.7791,1.3323,0.7693,0.8746,0.8611,0.0613,1.3625,-0.0838,0.4371,-0.0473,2.2717,0.713,2.6239,0.0878,0.6434,0.1335,0.0787,0.4972,0.4318,BRCACancer
Utah__D03,0.0494,0.0743,1.2404,-0.1535,1.1201,0.1379,1.6142,0.1297,-0.0389,0.2068,-0.0909,-0.0523,-0.038,-0.1266,-0.1045,-0.059,0.013,-0.0967,-0.1238,0.3398,1.1086,0.4967,0.4622,0.573,0.9939,0.7819,1.245,2.5073,-0.0443,1.5735,0.5112,-0.0625,2.1894,1.632,2.2366,0.1201,0.477,0.7478,0.7232,0.9251,0.7573,0.8651,-0.0626,0.1075,0.7203,-0.0945,1.6203,0.8992,0.4051,0.3551,0.7011,1.3704,0.7347,0.9973,0.8376,0.0728,1.3043,-0.0644,0.3852,-0.0637,2.2836,0.7323,2.7264,0.1875,0.546,0.2904,0.117,0.5162,0.4186,BRCACancer
Utah__D04,0.0255,0.0252,1.3077,-0.1259,1.2486,0.0782,1.7628,0.2608,-0.0646,0.3503,-0.1175,-0.0667,-0.0731,-0.0711,-0.1055,-0.05,0.0463,-0.1128,-0.1077,0.4751,1.2634,0.4816,0.6216,0.6072,1.0957,0.9023,1.257,2.9967,-0.0719,1.7508,0.707,-0.0494,2.1188,1.5816,2.258,-0.0227,0.4991,0.9428,0.7435,1.0278,0.9434,0.8834,-0.1272,0.2686,0.7613,-0.0708,1.6468,0.9744,0.5809,0.3882,0.8893,1.3615,0.8224,1.135,0.9399,0.0503,1.4833,-0.1802,0.4295,-0.0656,2.2062,0.9005,2.435,0.0302,0.7017,0.2303,0.0769,0.4587,0.4832,BRCACancer
Utah__D05,-0.0202,0.0799,1.3346,-0.153,1.1055,0.1576,1.5501,0.1398,-0.0758,0.2295,-0.0367,-0.0533,-0.0851,-0.0947,-0.1467,-0.0531,-0.0369,-0.0967,-0.1112,0.3408,1.1475,0.4662,0.4454,0.6497,1.1538,0.8612,1.5321,3.2833,-0.154,1.7049,0.6452,-0.0622,2.1602,1.7512,2.2682,-0.0142,0.5421,0.7585,0.8825,1.0532,0.9488,0.928,-0.1289,0.0823,0.6208,-0.124,1.6712,0.8024,0.4972,0.3742,0.8179,1.6094,0.8323,1.0196,1.0758,0.1211,1.3433,-0.1078,0.4499,-0.0787,2.2459,0.9038,2.4276,0.135,0.4889,0.3055,0.1186,0.45,0.4538,BRCACancer
Utah__D06,0.0383,0.0203,1.2543,-0.1501,1.3052,0.1358,1.7347,0.2126,-0.0483,0.2819,-0.0955,-0.0871,-0.0831,-0.0917,-0.1148,-0.0722,-0.0622,-0.148,-0.1434,0.5254,1.3624,0.528,0.5983,0.775,1.2325,1.0381,1.5192,3.1241,-0.2385,1.7435,0.7549,-0.0768,2.1035,1.6915,2.2757,-0.0103,0.5719,1.0525,1.0984,1.0873,0.9914,0.9648,-0.0316,0.251,0.7479,-0.0996,1.6859,1.0468,0.6032,0.4335,0.9127,1.6458,0.8417,1.208,1.0079,0.0955,1.5828,-0.0731,0.4936,-0.0681,2.352,1.0016,2.2707,0.1648,0.8224,0.1771,0.0911,0.5583,0.5684,BRCACancer
Utah__D07,0.0139,0.0587,1.2989,-0.1151,1.2271,0.1747,1.68,0.2364,-0.0442,0.1447,-0.0709,-0.0337,-0.0521,-0.0842,-0.1092,-0.0752,0.0146,-0.0869,-0.0669,0.4486,1.3086,0.4538,0.53,0.8018,1.0634,0.9658,1.3408,2.9513,0.1356,1.5877,0.5613,-0.0395,2.2554,1.7119,2.2481,0.018,0.5016,0.8676,1.0106,0.9816,0.831,1.0344,-0.073,0.1306,0.654,-0.0477,1.6863,0.9191,0.5068,0.4509,0.9622,1.6109,0.7717,0.9881,1.0322,0.0354,1.4686,-0.0553,0.4091,-0.0548,2.4516,0.9373,2.5717,0.0596,0.5502,0.1757,0.0909,0.3882,0.4904,Control
Utah__D08,0.0417,0.0582,1.1458,-0.1368,0.9355,0.1478,1.2928,0.0915,-0.1189,0.1265,-0.0604,-0.0725,-0.0608,-0.0566,-0.104,-0.003,-0.0878,-0.1307,-0.1541,0.3274,1.0805,0.3345,0.3751,0.5599,1.118,0.7203,1.3653,2.5412,-0.1964,1.505,0.4876,-0.0225,1.9819,1.6144,2.243,0.0143,0.4049,0.606,0.7303,0.893,0.7628,0.899,-0.1362,0.1167,0.5412,-0.0472,1.507,0.7999,0.3761,0.3464,0.7904,1.2191,0.6873,0.8168,0.802,0.0731,1.1791,-0.181,0.3126,-0.0304,2.1956,0.6644,2.3454,0.0768,0.5641,0.3929,0.1356,0.343,0.3954,Control
Utah__D09,0.0225,0.0919,1.2134,-0.1647,1.1524,0.1629,1.5785,0.1506,-0.1141,0.1413,-0.0825,-0.0923,-0.053,-0.1288,-0.1502,-0.0741,-0.0883,-0.1222,-0.0822,0.4255,1.2043,0.4957,0.5057,0.6806,1.1808,0.8544,1.4349,3.0452,-0.1722,1.5994,0.6209,-0.0641,2.0456,1.6298,2.2788,0.0031,0.4555,0.7616,0.8909,0.9946,0.9809,0.8817,-0.0381,0.1647,0.63,-0.0707,1.5424,1.0233,0.4795,0.4112,0.832,1.51,0.7865,0.8807,0.9681,0.1007,1.4044,-0.0925,0.4424,-0.0606,2.1547,0.6787,2.2587,0.1546,0.8016,0.2175,0.0706,0.4559,0.4432,Control
Utah__D10,0.0442,0.0227,1.3607,-0.1183,1.145,0.1816,1.6672,0.2021,-0.08,0.198,-0.0732,-0.1003,-0.0857,-0.0797,-0.0864,-0.0662,-0.0397,-0.0899,-0.118,0.399,1.0164,0.3882,0.5506,0.4322,1.0884,0.8826,1.0276,2.6488,-0.1731,1.2646,0.5034,-0.0271,2.354,1.5859,2.4096,0.0019,0.3574,0.841,0.7596,0.8608,1.0133,0.8115,-0.1248,0.192,0.6447,-0.031,1.6398,0.8307,0.4352,0.3425,0.8697,1.2569,0.7406,0.8349,0.7366,0.0536,1.3959,-0.0596,0.3731,-0.0348,1.9427,0.5239,2.4714,0.1016,0.578,0.1943,0.1547,0.3513,0.3652,Control
Utah__D11,0.0122,0.0854,0.6002,-0.151,0.7214,0.1172,0.8645,0.0316,-0.0897,0.1026,-0.1166,-0.1246,-0.0779,-0.0398,-0.105,-0.071,-0.2944,-0.2205,-0.1807,0.2093,0.6439,0.2837,0.256,0.2584,0.6976,0.471,0.8946,1.5629,-0.1821,0.6228,0.2612,-0.0442,1.2088,0.9615,1.6168,-0.0478,0.2263,0.4074,0.3806,0.7123,0.6044,0.5041,-0.0742,0.1759,0.4751,-0.1609,0.9269,0.3696,0.4496,0.1403,0.4206,0.6585,0.5858,0.5796,0.5073,0.0603,0.8182,-0.1596,0.2063,-0.008,1.5616,0.3741,1.9601,0.2586,0.4581,0.5447,0.0254,0.2722,0.2639,Control
Utah__D12,0.0642,-0.0276,1.2173,-0.0632,1.0501,0.1744,1.4529,0.1373,-0.0103,0.1213,-0.0849,-0.0945,-0.0831,-0.0575,-0.0712,1e-04,-0.0295,-0.158,-0.051,0.3495,1.1131,0.2758,0.413,0.4125,1.0578,0.7666,1.1211,2.7418,-0.0218,1.3072,0.5076,-0.0152,2.0603,1.4269,2.2938,3e-04,0.2838,0.6654,0.5743,0.7223,0.9616,0.8006,-0.1228,0.1842,0.5707,-0.0218,1.4606,0.9396,0.4131,0.3542,0.7353,1.0621,0.5897,0.7837,0.6795,0.0223,1.4432,-0.0156,0.3148,0.0031,2.1529,0.6075,2.3709,0.1981,0.4822,0.2226,0.1019,0.2499,0.3995,Control
Utah__E01,0.0376,0.0249,1.3155,-0.1018,1.0471,0.1014,1.4227,0.1205,-0.0765,0.1165,-0.058,0.0078,-0.108,-0.077,-0.0771,-0.0822,-0.0305,-0.0714,-0.0526,0.2692,1.1707,0.3224,0.3485,0.5828,1.0897,0.7801,1.1665,3.0658,-0.1789,1.558,0.4497,-0.0607,2.3363,1.6031,2.4835,0.0513,0.3832,0.6588,0.7485,0.7899,0.8248,0.8218,-0.0856,0.107,0.5621,-0.0751,1.5443,0.7623,0.3989,0.3507,0.7802,1.3296,0.713,0.8247,0.798,0.0213,1.247,-0.0389,0.3452,-0.0665,2.4716,0.6528,2.2255,0.0244,0.6003,0.1815,0.0522,0.3055,0.3338,BRCACancer
Utah__E02,0.0351,0.0266,1.1755,-0.1405,1.3124,0.1075,1.6809,0.1187,-0.0226,0.1302,-0.0601,-0.0063,-0.0765,-0.0713,-0.1257,-0.077,-0.0369,-0.0847,-0.0893,0.4344,1.1903,0.6005,0.6184,0.8034,1.1409,0.9463,1.267,3.2875,-0.0839,1.4336,0.4989,-0.0578,2.137,1.864,2.2152,-0.0315,0.5338,0.8506,1.2448,1.0998,0.7424,1.1326,-0.2242,0.262,0.6854,-0.0578,1.5675,0.9903,0.5313,0.3929,0.8568,1.5869,0.8978,1.1011,1.0225,0.0542,1.4333,-0.1938,0.5915,-0.0639,2.1456,0.7151,2.4694,0.0763,1.015,0.1487,0.0236,0.6922,0.4764,Control
Utah__E03,0.0369,0.0212,1.4846,-0.0648,1.3331,0.1438,1.7404,0.1839,-0.0324,0.1443,-0.051,-0.0561,-2e-04,-0.0679,-0.0768,-0.0157,0.0912,-0.0795,-0.0889,0.4726,1.3197,0.3986,0.5716,0.6287,1.2792,0.9411,1.4986,2.9763,0.034,1.67,0.6896,-0.042,2.4627,1.8172,2.3806,0.0952,0.4379,0.8536,0.8246,0.906,1.0147,0.9327,-0.1127,0.1971,0.6427,-0.0098,1.789,1.1162,0.5378,0.3823,0.9318,1.3768,0.6697,0.8861,0.9664,0.0142,1.4998,-0.0705,0.4565,-0.066,2.318,0.4929,2.7271,0.0657,0.6657,0.0799,0.0795,0.3719,0.4863,Control
Utah__E04,0.0231,0.0087,1.2648,-0.1032,1.2562,0.1817,1.7296,0.245,-0.0625,0.1933,-0.0633,-0.0681,-0.0458,-0.0694,-0.0898,-0.0149,0.0463,-0.064,-0.1156,0.5619,1.4737,0.5433,0.5568,1.0233,1.1419,0.9878,1.6281,3.1683,-0.1556,1.7546,0.8072,-0.0173,2.0311,1.7911,2.2852,0.0577,0.5251,0.8748,1.1041,0.9659,1.0585,1.0048,-0.108,0.2354,0.6497,-0.0121,1.6798,1.2547,0.5313,0.5785,0.9159,1.6969,0.7701,0.9794,1.0342,0.0585,1.4902,-0.0181,0.5003,-0.0836,2.4368,0.9386,2.5613,0.1276,0.9406,0.1288,0.0826,0.579,0.5616,Control
Utah__E05,-0.0127,0.0915,0.936,-0.1742,1.1053,0.1794,1.602,0.1165,-0.1127,0.1468,0.0064,-0.0178,-0.1315,-0.1166,-0.1524,-0.1583,-0.176,-0.0887,-0.1398,0.393,1.0766,0.6508,0.4949,0.7882,1.0906,0.9213,1.0811,2.8588,-0.2716,1.2203,0.3802,-0.0714,1.6848,1.702,2.05,-0.0087,0.5333,0.8682,1.1265,1.0907,0.7313,1.1291,-0.1929,0.2324,0.5946,-0.2092,1.4386,0.7859,0.3818,0.288,0.6938,1.4168,0.883,1.0538,0.8719,0.1113,1.2903,-0.2295,0.4974,-0.0615,2.1203,0.7079,2.3112,0.0236,1.0404,0.3861,0.1151,0.602,0.3722,Control
Utah__E06,0.0173,0.1075,0.9221,-0.2067,0.975,0.089,1.5098,0.1665,-0.0939,0.238,0.0078,-0.0476,-0.2187,-0.0536,-0.1493,-0.1662,-0.3915,-0.1193,-0.2037,0.0917,0.8582,0.4901,0.4411,0.399,1.0394,0.7189,1.0975,2.5388,-0.437,1.4369,0.3846,-0.0965,1.5166,1.5047,1.8687,-0.1386,0.5321,0.6904,0.6998,0.9905,0.7384,0.7085,-0.273,0.0261,0.6728,-0.2058,1.4141,0.451,0.4372,0.1279,0.6004,1.3193,0.8308,1.1459,0.7815,0.1545,1.1312,-0.3001,0.4097,-0.0762,1.7191,0.9391,1.7056,0.1263,0.3495,0.4472,0.1352,0.5483,0.3199,BRCACancer
Utah__E07,-0.0057,0.0145,1.3228,-0.1344,1.2279,0.1783,1.8051,0.1761,-0.0041,0.1919,-0.0784,-0.0747,-0.0662,-0.0979,-0.0836,-0.0322,0.0142,-0.0796,-0.0869,0.4924,1.2766,0.5085,0.5409,0.7724,0.9497,0.871,1.6492,3.2242,-0.0692,1.8261,0.7054,-0.0395,2.086,1.7207,2.2984,0.0748,0.5065,0.8478,0.9796,1.1666,0.9504,0.9827,-0.1065,0.1712,0.7068,-0.0186,1.6611,0.9315,0.5015,0.549,0.8515,1.6164,0.7189,0.9978,0.954,0.072,1.3639,0.0064,0.4542,-0.067,2.5118,0.9668,2.7673,0.1857,0.6475,0.204,0.051,0.3944,0.4985,BRCACancer
Utah__E08,0.0155,-0.0106,1.2608,-0.1223,1.2497,0.1512,1.7728,0.161,-0.0702,0.2207,-0.0595,-0.0449,-0.0494,-0.0631,-0.0786,-0.0635,0.0142,-0.0881,-0.0991,0.44,1.3789,0.4724,0.5858,0.7189,1.2605,0.968,1.3899,3.3712,-0.006,1.9067,0.6422,-0.0428,2.3305,1.7656,2.4705,0.0425,0.4782,0.9382,1.0188,1.0655,0.9442,1.0496,-0.1299,0.2195,0.6943,0.003,1.6571,1.0385,0.5719,0.4537,0.8886,1.5775,0.897,1.0519,0.9387,0.0261,1.5629,-0.0484,0.4688,-0.0709,2.4215,0.9768,2.7581,0.0318,0.8533,0.097,0.0151,0.4596,0.5018,Control
Utah__E09,-0.0252,0.0065,1.3528,-0.1131,1.2489,0.2324,1.6906,0.1581,-0.0807,0.1811,-0.0391,-0.0635,-0.027,-0.0666,-0.0998,-0.029,-0.014,-0.0671,-0.0574,0.5062,1.2919,0.4119,0.5918,0.6747,1.1727,0.8712,1.2179,2.8247,0.0035,1.537,0.599,-0.0268,2.3246,1.7897,2.2484,0.0581,0.4608,0.9029,0.8682,0.9206,1.018,0.93,-0.0239,0.2178,0.6623,-0.0126,1.6549,1.0574,0.4291,0.5003,0.8834,1.3763,0.8375,1.0232,0.8496,0.0638,1.2966,-0.0236,0.4563,-0.0896,2.3476,0.7209,2.7111,0.1402,0.7355,0.1131,0.0682,0.4766,0.4354,BRCACancer
Utah__E10,0.0242,0.0883,1.2751,-0.1346,1.4388,0.1039,1.9716,0.3568,-0.0828,0.2802,-0.0573,-0.0963,-0.11,-0.1339,-0.1078,-0.077,-0.1074,-0.1107,-0.1297,0.4806,1.2699,0.7114,0.7429,0.7637,1.3867,1.0997,1.5367,3.279,-0.1878,1.6299,0.5955,-0.0715,1.9657,1.7334,2.2745,-0.0504,0.6819,1.0893,1.2797,1.2429,0.982,1.0219,-0.1235,0.2617,0.8469,-0.045,1.7701,0.9538,0.716,0.4118,0.949,1.7278,1.1647,1.3956,1.0085,0.1368,1.621,-0.1344,0.5945,-0.0988,2.1342,0.8239,2.1817,-0.0049,0.7545,0.3111,0.061,0.7197,0.5098,BRCACancer
Utah__E11,0.0366,0.0572,1.1537,-0.107,1.0211,0.147,1.4386,0.1318,-0.0784,0.1034,-0.0617,-0.0869,-0.085,-0.0881,-0.1102,-0.0411,-0.0573,-0.1103,-0.1185,0.3396,1.0912,0.3714,0.4133,0.6268,1.0665,0.775,0.9942,3.0258,-0.2342,1.3778,0.4071,-0.0402,2.1519,1.6254,2.3085,-0.0488,0.3996,0.7249,0.8577,0.8867,0.7659,1.0043,-0.1152,0.176,0.5665,-0.0715,1.55,0.8246,0.396,0.295,0.7081,1.3781,0.6216,0.8056,0.8441,0.0395,1.3965,-0.0062,0.3902,-0.0615,2.2613,0.5493,2.6886,0.148,0.6338,0.2766,0.0967,0.3393,0.384,Control
Utah__E12,-0.0043,-0.0558,1.2029,-0.0884,0.8267,0.0384,1.2645,0.1295,-0.0124,0.1237,-0.0484,-0.0401,-0.1329,-0.0327,-0.0307,-0.0801,-0.1122,-0.0791,-0.058,0.229,0.8973,0.3165,0.3557,0.4582,0.8377,0.7346,0.9992,2.9956,-0.3382,1.1365,0.3262,0.0084,2.308,1.5411,2.078,0.1167,0.3482,0.6384,0.6714,0.8231,0.7371,0.8461,-0.1288,0.1275,0.558,-0.1776,1.556,0.6269,0.3852,0.2091,0.6359,1.1409,0.5523,0.6835,0.8061,-0.0218,1.0785,-0.1276,0.2952,-0.0479,2.0435,0.3768,2.3058,-0.0053,0.3618,0.1897,-0.0237,0.3316,0.2766,BRCACancer
Utah__F01,0.0453,0.0337,1.2767,-0.1797,1.4704,0.1616,1.9868,0.2542,-0.0799,0.4365,-0.0606,-0.1046,-0.1113,-0.1027,-0.1773,-0.1115,-0.1497,-0.1266,-0.1439,0.4216,1.4425,0.6423,0.6824,0.9457,1.3062,1.1715,1.6712,2.5807,-0.4005,1.8156,0.6876,-0.086,1.9261,1.6022,2.301,-0.0984,0.5979,1.0866,1.1563,1.0782,0.9389,0.9378,-0.2396,0.4388,0.8987,-0.1015,1.6642,1.1495,0.6658,0.4823,1.0735,1.6954,1.0152,1.4554,0.9833,0.1161,1.6948,-0.0479,0.5418,-0.1211,2.2072,0.9481,2.2138,0.179,1.1562,0.1358,0.0439,0.6816,0.627,Control
Utah__F02,-0.0018,0.0216,1.3599,-0.1362,1.3453,0.2001,1.797,0.1618,-0.0964,0.2658,-0.0868,-0.0521,-0.0656,-0.0782,-0.1173,-0.0772,-0.0426,-0.1254,-0.0873,0.5442,1.3941,0.646,0.607,0.9336,1.2233,1.0444,1.4438,3.0554,-0.0196,1.7813,0.7346,-0.0813,2.1394,1.7036,2.3031,0.0224,0.6015,0.9555,1.1424,1.1766,0.9514,1.0616,-0.1671,0.2316,0.7786,-0.0731,1.6709,1.1244,0.5733,0.5629,1.0017,1.76,0.8714,1.1933,1.0635,0.114,1.5574,-0.0904,0.5191,-0.0774,2.3166,1.0326,2.2365,0.0858,0.9803,0.2071,0.099,0.6298,0.5702,Control
Utah__F03,0.0701,0.0814,1.301,-0.1502,1.1608,0.1524,1.6226,0.1671,-0.1093,0.097,-0.0631,-0.0473,-0.0962,-0.1601,-0.1661,-0.1695,-0.0834,-0.1258,-0.1666,0.3421,1.2068,0.4332,0.5188,0.724,1.1208,0.8748,1.405,2.9145,-0.1368,1.5377,0.6593,-0.0753,2.1395,1.6964,2.0358,-0.0219,0.4894,0.809,0.8768,0.8889,0.8232,0.91,-0.06,0.0855,0.5471,-0.0146,1.6849,0.9896,0.4068,0.3796,0.7738,1.4986,0.7194,0.9212,1.1082,0.1129,1.4057,6e-04,0.3894,-0.1135,2.061,0.8255,2.2152,0.1577,0.5867,0.2093,0.0852,0.4361,0.4223,Control
Utah__F04,0.0291,0.0527,1.0831,-0.1534,1.3885,0.1142,1.9497,0.5066,-0.1373,0.6211,-0.0608,-0.1069,-0.15,-0.1122,-0.1479,-0.1212,-0.2814,-0.127,-0.1642,0.3442,1.3438,0.6024,0.8457,0.6904,1.3494,1.274,1.4802,2.4958,-0.3944,1.8382,0.6245,-0.0699,1.7819,1.4686,2.2763,-0.1008,0.7051,1.1418,1.0569,1.2178,0.8987,0.9021,-0.0575,0.3367,1.1845,-0.1838,1.7386,0.8957,0.6629,0.444,1.0599,1.6153,1.0748,1.8741,0.8993,0.0848,1.7194,-0.144,0.4528,-0.0828,2.4113,1.1402,2.0935,0.1959,0.8589,0.2599,0.0618,0.6937,0.5979,Control
Utah__F05,0.0555,0.0369,1.2955,-0.1187,1.1807,0.1793,1.6699,0.1529,-0.0554,0.161,-0.0602,-0.0479,-0.0873,-0.0853,-0.1005,-0.0831,-0.0098,-0.1104,-0.1442,0.4091,1.2975,0.4908,0.5535,0.89,1.2494,0.9555,1.6321,3.1131,-0.1237,1.5999,0.6605,-0.0218,2.0984,1.7337,2.2505,0.0052,0.4414,0.8365,1.0497,1.0078,0.9628,1.0821,-0.1107,0.2137,0.6596,-0.0736,1.6335,1.0389,0.5032,0.336,0.9612,1.7225,0.8219,1.1214,1.0009,0.1086,1.5596,-0.0937,0.4688,-0.0675,2.2721,0.6884,2.495,0.1322,0.7959,0.2844,0.1164,0.4902,0.5089,Control
Utah__F06,-0.0028,0.0827,1.2758,-0.1646,0.9676,0.1265,1.495,0.26,-0.1207,0.1525,-0.0607,-0.0589,-0.0921,-0.1307,-0.1507,-0.1391,-0.1227,-0.115,-0.1978,0.2289,1.001,0.4458,0.4707,0.4198,1.1544,0.8188,1.034,2.7113,-0.3502,1.3302,0.5027,-0.1066,2.0279,1.5647,2.0762,-0.0886,0.4215,0.6603,0.6363,0.9845,0.8466,0.8436,-0.1527,0.0833,0.5883,-0.1131,1.5332,0.9283,0.4567,0.285,0.699,1.3846,0.6502,0.8546,0.9635,0.0743,1.2332,-0.0238,0.341,-0.1063,1.707,0.5212,2.3416,0.179,0.4774,0.2199,0.07,0.4801,0.2848,Control
Utah__F07,9e-04,0.0065,1.0536,-0.1711,1.4215,0.1808,1.8348,0.4433,-0.0767,0.5548,-0.0998,-0.0942,-0.0654,-0.0792,-0.1309,-0.1056,-0.0529,-0.1592,-0.1108,0.315,1.2772,0.8677,0.7732,0.7595,1.1571,1.1609,1.2976,2.7477,-0.0707,1.5097,0.5462,-0.0611,1.8888,1.7557,2.171,-0.0089,0.8053,1.0812,1.2621,1.3244,0.8119,1.1659,-0.1369,0.5998,1.0844,-0.0258,1.6839,0.9602,0.6142,0.3569,0.9645,1.5742,1.1982,1.6517,0.9596,0.1113,1.5779,0.0043,0.6862,-0.086,2.1633,0.8297,2.3627,0.1801,1.5815,0.1344,0.0238,0.8774,0.6033,Control
Utah__F09,0.0208,0.0017,1.4046,-0.1142,1.3537,0.1756,1.781,0.2238,-0.0469,0.2593,-0.0806,-0.1026,-0.0508,-0.0779,-0.1032,-0.0255,0.0559,-0.1131,-0.0874,0.5778,1.4391,0.5657,0.6723,0.8211,1.359,1.1008,1.8358,3.2633,-0.2409,1.8191,0.9166,-0.0294,2.0864,1.7462,2.2941,0.0055,0.6475,0.9361,1.0187,1.1784,1.0729,1.007,-0.062,0.2244,0.6975,-0.0413,1.6678,1.2834,0.5687,0.4945,0.955,1.8764,0.9295,1.1453,1.1627,0.0737,1.6673,-0.0337,0.5461,-0.0831,2.1824,0.9669,2.2517,0.117,0.9676,0.1649,0.0757,0.58,0.5864,Control
