@relation data

@attribute id string
@attribute 5436 numeric
@attribute 5437 numeric
@attribute 5434 numeric
@attribute 5435 numeric
@attribute 6829 numeric
@attribute 25920 numeric
@attribute 5438 numeric
@attribute 5439 numeric
@attribute 6874 numeric
@attribute 6827 numeric
@attribute 6872 numeric
@attribute 11198 numeric
@attribute 5440 numeric
@attribute 2957 numeric
@attribute 2959 numeric
@attribute 6921 numeric
@attribute 2958 numeric
@attribute 6924 numeric
@attribute 6923 numeric
@attribute 5441 numeric
@attribute 4686 numeric
@attribute 6882 numeric
@attribute 8732 numeric
@attribute 6883 numeric
@attribute 6884 numeric
@attribute 8731 numeric
@attribute 6880 numeric
@attribute 6881 numeric
@attribute 9150 numeric
@attribute 6875 numeric
@attribute 7936 numeric
@attribute 6878 numeric
@attribute 6877 numeric
@attribute 4331 numeric
@attribute 51497 numeric
@attribute 2071 numeric
@attribute 1025 numeric
@attribute 2068 numeric
@attribute 7469 numeric
@attribute 6908 numeric
@attribute 6749 numeric
@attribute 2965 numeric
@attribute 2963 numeric
@attribute 1022 numeric
@attribute 2962 numeric
@attribute 2961 numeric
@attribute 6917 numeric
@attribute 22916 numeric
@attribute 2960 numeric
@attribute 5431 numeric
@attribute 904 numeric
@attribute 5430 numeric
@attribute 5433 numeric
@attribute 5432 numeric
@attribute 2968 numeric
@attribute 902 numeric
@attribute 2967 numeric
@attribute 8178 numeric
@attribute Class {Control,BRCACancer}

@data
D07,1.2103,0.9857,1.1091,0.4935,0.9038,0.7955,0.2648,0.7454,0.4876,2.1798,0.4321,1.3269,0.8512,1.1497,1.2794,0.5807,0.2633,1.3479,0.5405,1.021,1.3012,0.9082,0.6056,0.701,1.4892,1.2564,0.5305,2.0741,0.5753,0.2445,0.8157,0.6456,0.5638,0.1607,1.3762,0.8141,1.8945,0.3686,0.3543,1.0702,0.9156,0.4359,0.243,0.3781,0.8927,0.5547,0.2256,0.9301,0.3827,1.9633,1.2709,1.5517,0.672,0.985,0.2884,1.1907,0.8018,0.4676,Control
D08,0.9806,0.561,0.8162,0.4125,0.6158,0.5766,0.054,0.5647,0.3375,1.7784,0.3617,1.0883,0.5924,0.8481,1.141,0.2945,0.2524,0.9543,0.3162,0.4844,1.0459,0.7514,0.4226,0.5198,1.1366,1.0028,0.5507,1.6405,0.3983,0.1938,0.5826,0.4764,0.2562,0.0666,0.9818,0.5382,1.5555,0.2417,0.2794,0.7614,0.7581,0.3309,0.0793,0.3055,0.6416,0.4104,0.2131,0.6073,0.2501,1.6599,1.0292,1.0568,0.4064,0.7477,0.2013,0.7992,0.5412,0.2363,Control
D09,1.1434,0.9563,0.8741,0.4591,0.8684,0.6816,0.1514,0.9133,0.4833,2.0309,0.4312,1.2664,0.7957,1.1018,1.3675,0.4554,0.3238,1.2589,0.4627,0.908,1.3631,0.7606,0.6081,0.7207,1.3929,1.3464,0.6983,1.814,0.4456,0.2463,0.7433,0.6641,0.4732,0.1248,1.2868,0.753,1.6752,0.312,0.3272,1.0075,0.9023,0.4129,0.1838,0.4335,0.8946,0.5777,0.2692,0.9213,0.4445,1.8609,1.0677,1.3878,0.5849,0.9573,0.1874,1.2377,0.7718,0.38,Control
D10,1.6249,0.6994,0.9279,0.7528,0.6968,0.5193,0.4772,1.036,0.4096,2.624,0.3809,1.2081,0.6287,0.9123,1.2181,0.5693,0.2829,1.0568,0.4133,0.9975,1.3649,0.6564,0.453,0.651,0.973,1.1915,0.5558,1.991,0.3883,0.2493,0.9699,0.4416,0.4567,0.1754,1.0842,0.5152,1.4878,0.3473,0.2207,0.7181,0.8729,0.523,0.2745,0.3235,0.8712,0.6456,0.2515,0.7425,0.3428,1.6988,0.914,1.3142,0.3597,0.8819,0.0795,0.9212,0.6785,0.3434,Control
D11,0.6611,0.356,0.5163,0.3562,0.3651,0.3166,-0.0969,0.3238,0.3275,1.2775,0.2452,0.6198,0.4696,0.4394,0.589,0.3242,0.2254,0.5292,0.1792,0.4007,0.7816,0.3388,0.241,0.2571,0.6853,0.7062,0.3049,1.0979,0.2137,0.1364,0.3526,0.228,0.0624,0.0548,0.6133,0.1612,0.8789,0.1872,-0.0346,0.5436,0.5955,0.1195,0.0144,0.1029,0.3941,0.2259,0.1492,0.4298,0.0447,0.9628,0.5698,0.7483,0.286,0.5956,-0.0953,0.4807,0.2185,0.1923,Control
D12,1.0357,0.475,0.8605,0.4521,0.7605,0.6233,0.2146,0.6405,0.4558,1.9531,0.3642,1.1499,0.5075,0.8856,0.9654,0.3783,0.2293,0.8454,0.3407,0.7412,1.0945,0.4608,0.3069,0.4531,1.0491,1.0694,0.4493,1.6977,0.4458,0.2373,0.4981,0.5121,0.3,0.0971,1.0462,0.3138,1.4023,0.3375,0.2498,0.6807,0.8921,0.3603,0.2221,0.1943,0.851,0.541,0.1913,0.6115,0.1962,1.432,0.9208,1.103,0.4637,0.7861,-0.0112,0.7339,0.5828,0.3577,Control
E01,0.8913,0.6233,0.7618,0.4121,0.6988,0.5262,0.2029,0.6974,0.3606,1.6696,0.2493,1.1826,0.7419,0.8485,1.2267,0.4605,0.2493,0.8978,0.3642,0.7441,1.0011,0.7012,0.3849,0.5177,1.1157,1.0578,0.5065,1.7136,0.3807,0.1789,0.6071,0.4667,0.3144,0.1484,1.0484,0.5887,1.5954,0.2295,0.255,0.8277,0.6535,0.3422,0.165,0.3261,0.6724,0.4527,0.1989,0.7004,0.2797,1.8175,0.7896,1.203,0.3857,0.6682,0.0787,0.9291,0.4175,0.2481,BRCACancer
E02,1.2132,1.0251,1.0279,0.7519,0.9154,0.7428,0.3208,0.9161,0.4339,2.1463,0.4169,1.2801,0.9447,1.1522,1.4645,0.4526,0.3897,1.4279,0.4797,0.8797,1.2606,0.8926,0.7122,0.8355,1.1293,1.2431,0.7182,2.0671,0.4917,0.3445,0.902,0.7164,0.5816,0.2001,1.2263,0.8464,1.7783,0.3789,0.3971,1.1141,0.9064,0.4288,0.2322,0.4949,0.9613,0.5808,0.1811,1.0525,0.4909,2.0619,1.2421,1.4982,0.7062,0.9169,0.2368,1.4074,0.926,0.3598,Control
E03,1.3203,0.9714,1.1365,0.7015,0.9711,0.7425,0.3519,0.7764,0.4856,2.4571,0.4536,1.3047,0.8224,1.0735,1.2838,0.3916,0.3456,1.098,0.4923,1.1201,1.346,0.7123,0.4795,0.6767,1.536,1.1685,0.5802,2.1506,0.6123,0.3098,0.8607,0.5674,0.5885,0.0969,1.2975,0.6299,1.8924,0.3613,0.4001,0.8524,0.9486,0.4449,0.2374,0.3713,1.0666,0.6491,0.3077,0.9005,0.3097,1.8607,1.1663,1.5819,0.5338,0.9563,0.1905,1.1021,0.834,0.3884,Control
E04,1.2964,1.084,1.1291,0.6525,1.0527,0.8642,0.4407,0.9452,0.5583,2.2309,0.4889,1.2842,0.7954,1.119,1.3805,0.4116,0.4669,1.4516,0.7008,0.8646,1.3836,1.1702,0.6368,0.7518,1.2461,1.4343,0.732,2.1702,0.6196,0.5134,1.0031,0.8713,0.635,0.1427,1.4604,0.9505,1.9582,0.4827,0.4334,1.1495,1.1167,0.6328,0.2417,0.4982,0.9741,0.6472,0.2325,1.1234,0.3912,1.903,1.158,1.5522,0.7728,1.0099,0.3202,1.2946,0.7956,0.4359,Control
E05,1.1294,0.9573,0.7578,0.5843,0.6811,0.5786,0.1294,0.8453,0.3744,1.7074,0.3742,1.1852,0.9087,0.9124,1.3242,0.367,0.2585,1.1473,0.4312,0.6032,1.3034,0.9892,0.7203,0.6219,1.0937,1.2024,0.7467,1.7557,0.3661,0.3294,0.777,0.7113,0.4078,0.1538,1.1224,0.7325,1.4667,0.2112,0.3097,1.0279,0.862,0.4223,0.1527,0.378,0.7286,0.4513,0.1859,0.9926,0.3998,1.9157,1.1053,1.3578,0.6309,0.8272,0.231,1.2789,0.7488,0.2613,Control
E06,0.8957,0.7641,0.5445,0.5466,0.4064,0.282,-0.186,0.5463,0.2679,1.6881,0.3594,0.9793,0.8052,0.6838,1.061,0.3968,0.1351,0.9914,0.2002,0.3488,1.0096,0.8149,0.4746,0.5558,1.135,1.0178,0.4638,1.4108,0.1961,-0.026,0.6405,0.3562,0.2266,0.0588,0.8186,0.6222,1.1887,0.0923,0.212,0.9144,0.607,0.3678,0.1127,0.3066,0.4774,0.4719,0.1569,0.7437,0.3803,1.7328,0.893,1.0626,0.4799,0.6972,0.174,1.0928,0.4599,0.205,BRCACancer
E07,1.3395,0.8172,1.0696,0.5845,0.8595,0.7178,0.4272,0.8591,0.533,2.1338,0.4158,1.2334,0.8173,0.9913,1.306,0.4767,0.3833,1.4099,0.5933,0.9901,1.2871,1.0204,0.5119,0.649,1.5407,1.0989,0.6534,2.1596,0.5413,0.2819,0.8357,0.7506,0.5238,0.1326,1.239,0.7888,1.743,0.3875,0.4161,0.9754,0.9129,0.4711,0.233,0.4709,0.8455,0.5526,0.1919,0.8718,0.285,1.878,1.0002,1.5829,0.5463,0.8447,0.1436,1.2098,0.6707,0.4243,BRCACancer
E08,1.3214,1.0467,1.1355,0.6083,0.9039,0.6983,0.3362,0.8648,0.4658,2.3646,0.4265,1.3449,0.855,1.1432,1.3431,0.4527,0.3373,1.312,0.4847,1.0893,1.3714,1.0223,0.6197,0.7138,1.4911,1.3753,0.6724,2.0541,0.5629,0.3059,0.82,0.6159,0.5985,0.1846,1.4076,0.8213,1.8425,0.4072,0.3628,1.0099,0.9648,0.588,0.2447,0.3918,0.9748,0.5502,0.2497,0.8877,0.4466,1.9876,1.1812,1.5767,0.5802,1.0082,0.2096,1.3589,0.891,0.3884,Control
E09,1.5387,0.9261,1.0425,0.727,0.7669,0.6897,0.5804,0.7672,0.4554,2.3527,0.3811,1.2532,0.6825,1.0625,1.3779,0.4884,0.4415,1.161,0.5417,1.2243,1.2997,0.762,0.5828,0.6684,1.2995,1.2728,0.5706,2.215,0.5051,0.2526,0.9371,0.5261,0.4985,0.1259,1.2909,0.6592,1.7605,0.4207,0.3523,0.8724,0.901,0.4969,0.303,0.5678,0.9465,0.6627,0.2081,0.8472,0.4318,1.7948,1.0458,1.5422,0.4691,0.8372,0.186,1.2121,0.6829,0.3645,BRCACancer
E10,1.1956,1.014,0.9868,0.4964,0.8684,0.6937,0.2027,0.7989,0.4615,2.1931,0.4904,1.3691,0.8124,1.222,1.4276,0.6575,0.3231,1.5668,0.431,0.8286,1.4513,1.0618,0.7825,0.8433,1.3745,1.3958,0.6889,1.7371,0.5106,0.3372,0.9108,0.6674,0.6266,0.1363,1.215,0.8803,1.7174,0.3644,0.4135,1.0607,0.9429,0.621,0.2999,0.5791,0.885,0.7362,0.4032,0.9383,0.5131,2.0545,1.2128,1.6253,0.7145,0.866,0.2786,1.4734,1.0701,0.4302,BRCACancer
E11,1.0909,0.735,0.8565,0.5149,0.6431,0.6488,0.0478,0.5849,0.3733,2.1068,0.3321,1.2055,0.8003,0.9402,1.239,0.4437,0.1781,1.0793,0.42,0.8142,1.1343,0.7044,0.5086,0.6115,1.0567,1.0671,0.5338,1.8096,0.3933,0.2332,0.6348,0.5185,0.4068,0.0726,1.0162,0.5927,1.4366,0.1965,0.307,0.7671,0.7842,0.2944,0.1899,0.204,0.7978,0.4227,0.123,0.7209,0.3362,1.8126,1.0121,1.3104,0.4862,0.7699,0.1179,0.855,0.7841,0.254,Control
E12,0.9522,0.5799,0.6991,0.4278,0.545,0.4629,0.1283,0.5531,0.2494,1.8761,0.3624,1.0025,0.5206,0.7912,1.1595,0.2333,0.1721,0.8965,0.3174,0.8557,0.9365,0.4751,0.3904,0.4561,1.0486,0.9226,0.3469,1.7266,0.3304,0.1596,0.5636,0.4307,0.2712,0.1068,0.8466,0.4848,1.268,0.1618,0.1636,0.5527,0.6932,0.2644,0.1152,0.299,0.5898,0.5374,0.0619,0.521,0.1824,1.6413,0.7136,1.0628,0.3665,0.629,0.0102,0.7096,0.5463,0.0744,BRCACancer
F01,1.2682,1.14,1.027,0.6487,1.075,0.7988,0.3362,0.8799,0.5574,2.0357,0.5367,1.4913,0.8992,1.2056,1.2912,0.5417,0.4856,1.1557,0.4798,0.9141,1.6059,1.0194,0.662,0.7926,1.3945,1.5579,0.786,1.9247,0.5693,0.4598,0.7716,0.7988,0.575,0.1806,1.4777,0.9045,1.8464,0.4712,0.4277,1.213,0.9704,0.7657,0.2958,0.5081,0.9506,0.7246,0.3463,1.0151,0.3461,1.8558,1.3755,1.6173,0.6572,1.029,0.3001,1.3523,1.0817,0.5075,Control
F02,1.2796,1.222,1.111,0.67,0.9938,0.7975,0.3676,0.8809,0.5436,2.1152,0.4985,1.4315,0.9138,1.2033,1.4792,0.5761,0.5032,1.4841,0.5689,0.788,1.5085,1.0771,0.7446,0.8753,1.427,1.4333,0.7776,1.8651,0.5848,0.4085,0.9764,0.8032,0.7258,0.1289,1.5418,1.0095,1.9346,0.5586,0.4726,1.2547,1.0698,0.7061,0.2391,0.5346,0.9841,0.6976,0.2823,1.1066,0.4266,2.0927,1.3056,1.5838,0.8171,1.0494,0.403,1.4258,0.9744,0.4836,Control
F03,1.2157,0.994,1.0803,0.7409,0.9181,0.7345,0.2798,0.812,0.379,2.1726,0.397,1.2802,0.8659,1.0328,1.3689,0.4806,0.3851,1.3193,0.4223,1.0045,1.3343,0.7551,0.6203,0.7241,1.3724,1.2171,0.6552,2.0611,0.4972,0.2242,0.7347,0.7099,0.5551,0.1711,1.3432,0.785,1.8187,0.361,0.4118,0.9999,0.824,0.5392,0.228,0.3875,0.8641,0.5317,0.3335,0.9627,0.3297,1.8788,1.1812,1.4241,0.6381,1.0815,0.2546,1.194,0.8086,0.3871,Control
F04,1.2054,0.8902,0.8843,0.5443,0.8584,0.6312,-0.0577,0.689,0.4966,2.0108,0.5387,1.369,0.6952,1.1182,1.2015,0.5876,0.5312,1.0865,0.3039,0.6991,1.5934,0.9696,0.6169,0.5909,1.3875,1.4646,0.653,1.7806,0.3983,0.2583,0.6414,0.5027,0.5293,0.2355,1.2878,0.6931,1.8109,0.3136,0.3078,1.0101,0.9402,0.763,0.3305,0.4974,0.8146,0.887,0.2546,0.9048,0.3648,1.7818,1.3491,1.4157,0.5539,0.9638,0.0588,1.3309,0.8475,0.4151,Control
F05,1.3241,1.1287,1.0976,0.5877,0.8654,0.7427,0.2138,0.8631,0.4317,2.1117,0.4357,1.4004,0.8705,1.0641,1.4457,0.4331,0.3333,1.3833,0.5028,0.8917,1.3628,0.9216,0.6383,0.7877,1.2982,1.3485,0.7251,2.1492,0.5459,0.3059,0.897,0.65,0.5278,0.115,1.3905,0.7863,1.8238,0.4127,0.345,1.1883,0.9346,0.4909,0.2086,0.4509,0.9928,0.6038,0.1858,1.0093,0.3828,1.9204,1.205,1.3802,0.6664,0.9672,0.2092,1.3273,1.1134,0.4059,Control
F06,1.1394,0.7108,0.9942,0.5375,0.6935,0.6155,0.1116,0.5625,0.3063,1.9518,0.24,1.173,0.6746,0.8528,1.266,0.4499,0.2387,0.973,0.304,0.8778,1.1522,0.5646,0.5438,0.7036,1.2001,0.9823,0.5022,1.9022,0.4195,0.1633,0.6984,0.5486,0.4021,0.0883,1.1059,0.5596,1.4441,0.26,0.3311,0.8385,0.71,0.4301,0.118,0.5221,0.7922,0.5661,0.0533,0.7267,0.3556,1.6201,0.8148,1.19,0.5115,0.876,0.0984,1.0142,0.6457,0.2676,Control
F07,1.1095,1.043,0.9466,0.6162,0.8926,0.6228,0.2922,0.7453,0.4988,1.8334,0.5619,1.4395,0.9283,1.0333,1.2239,0.5548,0.4533,1.2202,0.5282,0.749,1.4251,0.9788,0.7691,0.6799,1.0966,1.3848,0.5854,1.9954,0.6269,0.486,0.7428,0.6653,0.4679,0.3055,1.2964,0.8237,1.7982,0.3513,0.4268,1.2087,1.0004,0.6738,0.2654,0.4171,1.0288,0.7667,0.3022,0.9166,0.3822,1.9671,1.1461,1.6015,0.684,0.9252,0.2125,1.4728,0.8238,0.4145,Control
F09,1.3456,1.2014,1.3024,0.8371,1.1352,0.8734,0.3879,1.0896,0.5549,2.357,0.5494,1.499,1.2062,1.1728,1.4798,0.5661,0.5568,1.6769,0.6639,1.078,1.5485,1.0965,0.7782,0.9624,1.6833,1.5491,0.8471,2.0604,0.6763,0.4528,1.0806,0.8581,0.7865,0.1277,1.5464,0.9766,1.9184,0.6492,0.4483,1.3065,1.045,0.6575,0.2884,0.607,1.1394,0.7175,0.2949,1.2068,0.5154,2.1045,1.3732,1.5038,0.8934,1.1816,0.4044,1.626,1.1746,0.5353,Control
F10,1.3092,1.1934,1.1691,0.7647,0.9976,0.8719,0.3882,1.1079,0.5209,2.278,0.5165,1.3847,1.0664,1.196,1.5153,0.5181,0.4817,1.6386,0.5357,1.0602,1.4866,1.1799,0.7802,0.9279,1.7207,1.3744,0.7574,2.1639,0.6303,0.3442,1.0757,0.8039,0.7282,0.2198,1.5132,0.9415,1.9689,0.5253,0.4488,1.1751,0.9694,0.6267,0.2876,0.5158,0.9839,0.7325,0.2809,1.1411,0.5552,2.1317,1.3022,1.6101,0.7764,1.1025,0.3544,1.681,0.9883,0.4557,Control
F11,1.2542,0.9832,1.2168,0.6984,0.9007,0.8158,0.3541,0.9176,0.4187,2.4747,0.3641,1.3185,0.9539,1.1525,1.3217,0.5869,0.4112,1.2708,0.5668,0.9927,1.4401,0.67,0.562,0.7997,1.3273,1.2575,0.6141,2.1559,0.6041,0.2892,0.8812,0.6104,0.6683,0.1363,1.3997,0.7426,1.8752,0.4419,0.4444,0.8641,0.9013,0.5285,0.1962,0.3807,0.8733,0.6586,0.2267,0.8483,0.3717,1.9715,1.259,1.4897,0.6144,1.0739,0.2216,1.1153,0.8288,0.3765,Control
F12,1.1004,0.9231,0.8258,0.6134,0.7993,0.6438,0.0776,0.7276,0.4578,1.8911,0.5333,1.3856,0.7814,1.0499,1.3661,0.5242,0.4297,1.1998,0.337,0.6785,1.5014,1.0005,0.8029,0.7366,1.4387,1.3107,0.6793,1.5556,0.5131,0.2736,0.7128,0.5066,0.5342,0.3038,1.284,0.7155,1.7071,0.2691,0.327,1.052,0.8543,0.5861,0.3189,0.4519,0.8063,0.7813,0.3168,0.8924,0.3476,1.9766,1.168,1.3745,0.626,0.8738,0.2332,1.521,0.8327,0.3964,Control
G01,1.2251,0.7631,0.9892,0.5868,0.6839,0.6335,0.1447,0.7037,0.5247,2.0638,0.4383,1.1577,0.8669,1.0248,1.2118,0.4442,0.4244,1.2598,0.6412,1.0554,1.3884,0.7832,0.5389,0.7435,1.3625,1.0723,0.6243,1.9833,0.4376,0.1938,0.7673,0.6143,0.5389,0.1153,1.2513,0.6495,1.5553,0.3733,0.2972,0.9942,0.9032,0.5508,0.1966,0.3571,0.7912,0.6658,0.2119,0.8446,0.2383,1.7335,1.0272,1.4941,0.735,0.9107,0.1535,1.1872,0.5894,0.3784,Control
G02,1.1236,0.9043,0.9508,0.4603,0.6318,0.535,0.1282,0.6296,0.4963,1.9688,0.3649,1.0864,0.7675,0.8252,1.1407,0.3157,0.315,1.1139,0.5573,0.8893,1.1491,0.7441,0.4358,0.5498,0.965,1.144,0.5617,2.1046,0.4822,0.2481,0.6744,0.4715,0.4064,0.1349,1.0112,0.6308,1.5547,0.3514,0.3393,0.866,0.7866,0.4502,0.1963,0.4515,0.8159,0.4981,0.2129,0.7722,0.2465,1.6644,0.9876,1.2355,0.6024,0.7747,0.0986,1.1328,0.6381,0.3257,Control
G03,1.3278,1.1806,1.0064,0.7156,0.9092,0.7241,0.3032,0.8309,0.4927,2.1332,0.5263,1.4157,1.0964,1.1481,1.5763,0.6371,0.4206,1.5541,0.6167,0.8309,1.5251,1.2363,0.759,0.7708,1.1148,1.4454,0.8131,2.0995,0.5267,0.3744,1.023,0.6941,0.7108,0.2385,1.4402,1.0314,1.8324,0.473,0.4259,1.4192,1.0064,0.7085,0.254,0.4337,1.0071,0.7721,0.2971,1.1051,0.5404,2.1413,1.3871,1.5032,0.7549,1.1296,0.3641,1.6564,1.013,0.381,Control
G04,1.1001,0.9724,1.205,0.52,0.976,0.8282,0.2666,0.9307,0.4588,2.0111,0.3662,1.4174,1.07,0.9323,1.5602,0.4179,0.2626,1.4525,0.6136,1.0332,1.3047,0.8798,0.685,0.7311,0.8049,1.2123,0.6059,2.2095,0.6171,0.4021,0.8685,0.7221,0.4892,0.1279,1.3753,0.8741,1.8764,0.446,0.3759,1.1675,0.9226,0.3894,0.2146,0.4238,1.0093,0.5553,0.2504,1.0044,0.4719,2.1708,1.0559,1.4472,0.7649,1.0338,0.313,1.2907,0.8248,0.4045,BRCACancer
G05,1.022,0.4538,0.5859,0.4246,0.5442,0.2908,-0.135,0.4389,0.3543,1.4438,0.3737,0.9338,0.5698,0.5313,0.8375,0.2527,0.2817,0.7902,0.2561,0.5724,1.0929,0.6436,0.3512,0.3208,0.6333,0.8957,0.3937,1.3537,0.1754,0.1455,0.5171,0.3849,0.0351,0.1254,0.8476,0.4018,1.296,0.1915,0.0309,0.659,0.7987,0.2881,0.1668,0.2391,0.4387,0.4692,0.1673,0.5282,0.0842,1.2343,0.8853,1.0939,0.3152,0.6969,-0.0178,0.7631,0.3682,0.2416,BRCACancer
G06,0.9761,0.8026,0.9009,0.4508,0.7105,0.5632,0.095,0.8507,0.4418,1.8829,0.3798,1.2427,1.0834,0.9103,1.4775,0.466,0.3064,1.2499,0.5444,0.8278,1.2085,0.9157,0.6798,0.6958,1.1238,1.0919,0.6509,1.927,0.4364,0.2151,0.9562,0.6529,0.3703,0.1351,1.0352,0.7272,1.5402,0.2926,0.4334,1.1562,0.8071,0.3867,0.1897,0.271,0.7218,0.6176,0.297,0.8809,0.3981,1.9884,0.9291,1.3677,0.6679,0.8443,0.0579,1.4053,0.6294,0.3951,BRCACancer
G07,1.0572,0.7659,0.7769,0.4152,0.6622,0.4785,0.1068,0.5948,0.3786,1.86,0.4374,1.3685,0.9132,1.0391,1.2755,0.5116,0.2732,1.1065,0.434,0.7436,1.3318,0.6869,0.5065,0.5603,1.035,1.3368,0.4817,1.6651,0.4104,0.3624,0.5894,0.4812,0.4939,0.0952,1.2361,0.5791,1.6559,0.316,0.3006,0.943,0.8203,0.5217,0.1925,0.2595,0.8388,0.5372,0.1519,0.8834,0.3213,1.7985,1.0877,1.2469,0.6181,1.0298,0.0608,1.037,0.8797,0.2604,Control
G08,1.2268,0.9419,1.0285,0.6171,0.9013,0.7114,0.1701,0.8564,0.5134,2.1488,0.4695,1.3844,0.9668,1.1162,1.4245,0.6265,0.47,1.5522,0.4225,0.7782,1.5464,0.998,0.6956,0.7689,1.495,1.4735,0.6574,1.9877,0.4929,0.2563,0.8566,0.7087,0.6318,0.183,1.379,0.8183,1.856,0.3793,0.2859,1.159,1.0218,0.5916,0.2183,0.5542,0.9716,0.7133,0.2821,1.0131,0.4282,1.911,1.2521,1.544,0.6865,1.0784,0.2474,1.4168,0.9905,0.4064,Control
G09,1.1512,0.7378,0.815,0.4612,0.6461,0.3738,0.157,0.5418,0.4517,2.0745,0.3928,1.0159,0.7009,0.7715,1.3,0.3444,0.297,1.0226,0.5118,0.8104,1.0937,0.7501,0.3168,0.3996,0.8951,0.9244,0.5813,1.8518,0.3905,0.1262,0.7528,0.4236,0.3071,0.1566,0.9643,0.5267,1.4463,0.2666,0.2944,0.8653,0.6824,0.5083,0.2422,0.2447,0.6934,0.4512,0.3023,0.766,0.2207,1.5845,0.9377,1.2846,0.4637,0.7596,0.0943,0.9542,0.5114,0.3058,Control
G10,0.7352,0.734,0.6727,0.3282,0.5225,0.3553,-0.0717,0.6007,0.3121,1.4101,0.3465,1.1879,0.7636,0.8224,1.1399,0.4203,0.2379,1.1549,0.5178,0.3831,0.9747,0.7288,0.5142,0.5651,1.1387,1.0585,0.5972,1.5642,0.2741,0.0596,0.4988,0.3919,0.2177,0.1091,1.0286,0.6807,1.5971,0.1692,0.2563,0.912,0.6019,0.3333,0.1191,0.2593,0.5562,0.4961,0.205,0.7746,0.2947,1.9274,0.9586,1.1663,0.601,0.7376,0.0385,1.0559,0.5408,0.2206,BRCACancer
G11,0.643,0.3795,0.4671,0.2166,0.3897,0.0254,-0.2025,0.0736,0.2902,1.2695,0.405,0.8521,0.2688,0.5909,1.0382,0.3325,0.1834,0.5402,-0.1522,0.3721,0.7646,0.3794,0.247,0.1799,0.9549,0.8729,0.3596,1.1968,0.1343,0.2207,0.2244,0.1322,0.086,0.2229,0.5266,0.321,0.8611,0.1079,-0.0571,0.5279,0.413,0.2778,0.2305,-0.0405,0.4449,0.4939,0.0669,0.2257,0.1961,1.046,0.7622,0.7801,0.2456,0.4333,-0.1735,0.4199,0.501,0.2052,BRCACancer
G12,0.8812,0.7747,0.9144,0.4474,0.611,0.4119,-0.0272,0.522,0.4036,1.7642,0.355,1.1381,0.7697,0.8739,1.2747,0.4827,0.3475,0.9562,0.6415,0.4543,1.183,0.9145,0.5173,0.4777,1.0147,1.0487,0.5246,1.8225,0.3965,0.1435,0.6779,0.516,0.375,0.1957,1.0524,0.6656,1.6471,0.2398,0.3859,1.0234,0.6262,0.3955,0.2126,0.4197,0.6339,0.5066,0.2905,0.7685,0.354,1.8863,0.9726,1.3548,0.4434,0.7165,0.1232,1.1962,0.4421,0.3725,BRCACancer
H01,0.9003,0.6301,0.7196,0.3261,0.5287,0.3371,-0.068,0.5016,0.3388,1.6244,0.2266,1.1057,0.8323,0.8281,1.209,0.4965,0.4161,1.0011,0.5033,0.367,1.0504,0.5658,0.4862,0.4576,0.9292,1.1306,0.4836,1.5248,0.2625,0.2616,0.6107,0.4123,0.2586,0.1284,0.9282,0.3615,1.1586,0.2184,0.258,0.8475,0.7082,0.3377,0.1515,0.2615,0.6797,0.5337,0.1397,0.6501,0.4244,1.6455,1.0795,1.2137,0.5514,0.7336,0.0372,0.9365,0.5929,0.2372,Control
H02,1.0717,0.6712,0.9806,0.4543,0.794,0.5396,0.3594,0.4254,0.4304,2.2434,0.4027,1.3286,0.5994,0.9412,1.1001,0.4122,0.3701,0.9936,0.5021,0.8588,1.1944,0.5971,0.3481,0.4354,0.875,1.2138,0.457,1.9608,0.4798,0.3248,0.7013,0.5445,0.4943,0.1264,1.2527,0.4838,1.788,0.3984,0.3916,0.7479,0.937,0.4044,0.2432,0.2862,0.9211,0.5467,0.2518,0.6379,0.2678,1.6618,0.9543,1.426,0.4683,0.9221,0.1138,0.8596,0.8045,0.3398,Control
H03,1.0102,0.6223,0.6994,0.4348,0.6329,0.4745,-0.0525,0.6363,0.3566,1.5472,0.3871,1.2783,0.9984,0.8925,1.14,0.4439,0.3652,1.0923,0.2128,0.7084,1.2834,0.774,0.4922,0.413,1.1412,1.2455,0.6166,1.6089,0.3254,0.178,0.4964,0.5103,0.3648,0.1317,1.2146,0.6592,1.6077,0.2206,0.1782,0.8898,0.8648,0.4171,0.1798,0.3047,0.6949,0.6058,0.218,0.8226,0.3125,1.7258,1.1112,1.0984,0.4239,0.9048,0.1687,1.0677,0.7557,0.298,Control
H04,1.3054,0.8777,1.0466,0.5596,0.948,0.6808,0.0481,0.7936,0.4185,2.0371,0.4289,1.5004,0.8343,1.1562,1.2769,0.4779,0.5287,1.0209,0.53,0.8094,1.5842,1.0629,0.5178,0.543,1.3154,1.5699,0.6823,1.9168,0.5026,0.3215,0.6706,0.5532,0.586,0.1907,1.5215,0.7692,1.8714,0.4406,0.3033,1.1457,1.0206,0.651,0.2839,0.3544,0.8513,0.8229,0.4309,0.9023,0.297,1.657,1.4233,1.5207,0.6559,1.0583,0.2349,1.1579,1.1657,0.4047,Control
