@relation data

@attribute id string
@attribute 4208 numeric
@attribute 57172 numeric
@attribute 805 numeric
@attribute 2147 numeric
@attribute 5894 numeric
@attribute 801 numeric
@attribute 5577 numeric
@attribute 3479 numeric
@attribute 5533 numeric
@attribute 2247 numeric
@attribute 1387 numeric
@attribute 121916 numeric
@attribute 1482 numeric
@attribute 5604 numeric
@attribute 1489 numeric
@attribute 207 numeric
@attribute 1906 numeric
@attribute 6198 numeric
@attribute 5595 numeric
@attribute 8536 numeric
@attribute 5594 numeric
@attribute 3265 numeric
@attribute 5599 numeric
@attribute 4776 numeric
@attribute 58 numeric
@attribute 1452 numeric
@attribute 1432 numeric
@attribute 4878 numeric
@attribute 4775 numeric
@attribute 2932 numeric
@attribute 2626 numeric
@attribute 811 numeric
@attribute 814 numeric
@attribute 9421 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 64100 numeric
@attribute 5532 numeric
@attribute 5530 numeric
@attribute 5290 numeric
@attribute 4620 numeric
@attribute 2280 numeric
@attribute 3976 numeric
@attribute 183 numeric
@attribute 5573 numeric
@attribute 5576 numeric
@attribute 5575 numeric
@attribute 1839 numeric
@attribute 808 numeric
@attribute 4773 numeric
@attribute 4772 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 9464 numeric
@attribute Class {Control,BRCACancer}

@data
D09,0.5479,0.0604,0.6787,-0.1001,1.51,2.1547,1.3073,-0.1066,0.8909,0.0512,1.1524,-0.1294,0.2528,0.4795,-0.0299,0.6326,-0.1183,0.7893,1.0233,0.7366,1.5424,0.4255,0.8993,0.0765,0.6416,1.1322,1.0392,-0.1818,0.9608,0.3839,-0.096,1.9621,0.8016,-0.0803,0.8817,-0.0381,-0.1299,0.7616,0.4555,1.1492,-0.1538,0.7198,-0.1048,0.0547,1.6147,1.1443,0.1048,0.3791,2.2587,0.3561,0.4272,1.7435,1.0877,-0.0676,Control
D10,0.4301,0.023,0.5239,-0.0222,1.2569,1.9427,1.4039,0.023,0.7596,0.041,1.145,-0.1028,0.3519,0.4352,7e-04,0.447,-0.0235,0.8786,0.8307,0.6788,1.6398,0.399,0.7945,0.0721,0.5343,1.0066,0.9761,-0.1023,0.9378,0.3543,-0.063,2.1824,0.578,-0.0998,0.8115,-0.1248,-0.1474,0.841,0.3574,1.0523,-0.1156,0.5848,-0.019,0.1789,1.6934,0.7782,0.0599,0.4493,2.4714,0.3824,0.3403,1.6299,0.8371,-0.2055,Control
D11,0.1191,0.0348,0.3741,-0.0594,0.6585,1.5616,1.333,0.0498,0.3806,-0.1901,0.7214,0.0575,0.1197,0.4496,-0.1308,0.3649,-0.1835,0.4759,0.3696,0.2243,0.9269,0.2093,0.3039,0.2366,0.3408,0.6188,0.3811,-0.0739,0.6365,0.2222,-0.1478,1.3167,0.4581,-0.1744,0.5041,-0.0742,-0.243,0.4074,0.2263,0.5499,-0.0884,0.5325,-0.055,0.1768,1.1252,0.4663,0.0153,0.2883,1.9601,0.3558,0.2478,0.8644,0.567,-0.146,Control
D12,0.3304,0.0041,0.6075,0.0345,1.0621,2.1529,1.2228,-0.0058,0.5743,-0.0818,1.0501,-0.218,0.2775,0.4131,0.0413,0.5683,-0.1604,0.5974,0.9396,0.4826,1.4606,0.3495,0.6215,0.1468,0.5287,0.8255,0.661,-0.1293,0.8859,0.3035,-0.0862,2.0133,0.4822,-0.1264,0.8006,-0.1228,-0.2782,0.6654,0.2838,0.8528,-0.0558,0.5101,-0.0327,-0.0204,1.7384,0.7395,0.0692,0.3449,2.3709,0.291,0.3638,1.2766,0.7392,-0.2484,Control
E01,0.4025,0.0543,0.6528,-0.0521,1.3296,2.4716,0.5626,-0.002,0.7485,-0.031,1.0471,-0.1827,0.268,0.3989,0.0243,0.4498,0.0258,0.7343,0.7623,0.6336,1.5443,0.2692,0.6584,0.0906,0.5915,1.0459,0.8535,-0.1786,0.9291,0.418,-0.0361,2.133,0.6003,-0.2146,0.8218,-0.0856,-0.204,0.6588,0.3832,0.9402,-0.042,0.5873,-0.0902,-0.0471,1.816,0.9244,0.0309,0.4228,2.2255,0.2663,0.2566,1.563,1.0359,-0.1251,BRCACancer
E02,0.7068,-0.0498,0.7151,-0.0568,1.5869,2.1456,1.5426,-0.0376,1.2448,0.1246,1.3124,-0.1669,0.2486,0.5313,0.0651,0.5801,-0.0921,0.809,0.9903,0.6557,1.5675,0.4344,0.9029,0.0874,0.7311,1.3107,1.2616,-0.0802,1.1459,0.5171,-0.0397,2.1106,1.015,-0.0938,1.1326,-0.2242,-0.1266,0.8506,0.5338,1.4524,-0.1114,0.6467,-0.2527,-0.0119,1.6581,1.2261,0.1036,0.3673,2.4694,0.4159,0.4237,2.0246,1.2778,-0.1717,Control
E03,0.5103,-0.0012,0.4929,-0.0507,1.3768,2.318,1.5026,-0.0356,0.8246,0.0569,1.3331,-0.1032,0.2814,0.5378,0.1,0.709,-0.0893,0.802,1.1162,0.8182,1.789,0.4726,0.9619,0.1037,0.7336,1.0699,1.0077,-0.1789,1.1223,0.3827,-0.008,2.4063,0.6657,-0.0938,0.9327,-0.1127,-0.1667,0.8536,0.4379,1.1103,-0.1108,0.6071,-0.0198,0.0242,1.8958,1.0238,0.1146,0.3147,2.7271,0.344,0.4513,1.8498,0.9588,-0.1082,Control
E04,0.6946,-0.0314,0.9386,-0.0172,1.6969,2.4368,1.5779,-0.0907,1.1041,0.2075,1.2562,-0.0728,0.3846,0.5313,-0.0274,0.6841,0.0612,0.863,1.2547,0.8236,1.6798,0.5619,1.1244,0.0864,0.8934,1.2309,1.1795,-0.1943,1.0882,0.4323,-0.061,2.2392,0.9406,-0.1497,1.0048,-0.108,-0.1551,0.8748,0.5251,1.3251,-0.0643,0.7997,-0.1526,0.0445,1.7213,1.1163,0.1879,0.1788,2.5613,0.3426,0.5134,1.7095,1.1632,-0.1618,Control
E05,0.6938,0.0827,0.7079,-0.101,1.4168,2.1203,1.4494,-0.0705,1.1265,-0.0904,1.1053,-0.3128,0.2505,0.3818,-0.1534,0.5234,0.0297,0.7064,0.7859,0.4894,1.4386,0.393,0.9068,0.0665,0.6171,1.1776,1.0304,-0.1209,1.042,0.4649,-0.0396,1.7261,1.0404,-0.1288,1.1291,-0.1929,-0.2001,0.8682,0.5333,1.3465,-0.1243,0.6724,-0.0576,0.281,1.4661,1.1047,0.1271,0.3278,2.3112,0.3677,0.3173,1.8211,1.2799,-0.1835,Control
E06,0.6579,0.2865,0.9391,-0.1162,1.3193,1.7191,0.9083,-0.0718,0.6998,-0.2195,0.975,-0.1839,0.1962,0.4372,-0.1603,0.3356,0.1282,0.6023,0.451,0.7388,1.4141,0.0917,0.5907,0.1146,0.3618,1.1755,0.9605,-0.177,0.8021,0.5076,-0.1405,1.5348,0.3495,-0.1643,0.7085,-0.273,-0.3081,0.6904,0.5321,1.0227,-0.1932,0.6757,0.0366,0.3238,1.5357,0.8597,0.0421,0.7769,1.7056,0.2664,0.1306,1.8502,0.9492,-0.1547,BRCACancer
E07,0.7328,0.0415,0.9668,-0.0114,1.6164,2.5118,1.7852,-0.0833,0.9796,0.0387,1.2279,-0.1583,0.2758,0.5015,0.0536,0.6581,-0.0229,0.8383,0.9315,0.7983,1.6611,0.4924,0.7674,0.0496,0.74,1.1887,1.2055,-0.0032,0.9145,0.4218,-0.0203,2.1334,0.6475,-0.1212,0.9827,-0.1065,-0.1127,0.8478,0.5065,1.1695,-0.1125,0.8034,-0.0579,0.0527,1.8397,1.0138,0.1308,0.5167,2.7673,0.4068,0.4428,1.9322,1.0454,-0.1736,BRCACancer
E08,0.6386,-0.0261,0.9768,-0.0241,1.5775,2.4215,1.4657,-0.0389,1.0188,0.0893,1.2497,-0.0659,0.3264,0.5719,0.1012,0.6592,0.0494,0.8022,1.0385,0.7128,1.6571,0.44,1.0163,0.0841,0.7976,1.2816,1.1538,-0.1529,1.0546,0.4417,-0.065,2.2599,0.8533,-0.0785,1.0496,-0.1299,-0.1383,0.9382,0.4782,1.359,-0.0997,0.8205,-0.157,0.0018,1.8984,1.0214,0.0885,0.2573,2.7581,0.36,0.4036,1.9206,1.2004,-0.1611,Control
E09,0.5307,-0.0344,0.7209,0.006,1.3763,2.3476,1.6206,-0.1127,0.8682,0.1192,1.2489,4e-04,0.3723,0.4291,-0.027,0.5132,0.0852,0.8592,1.0574,0.6031,1.6549,0.5062,0.8915,0.1733,0.8214,1.103,1.1713,-0.12,1.0275,0.4434,-0.0202,2.1915,0.7355,-0.0784,0.93,-0.0239,-0.0766,0.9029,0.4608,1.2519,-0.1189,0.6698,-0.0839,0.0745,1.7106,0.897,0.1237,0.3494,2.7111,0.3936,0.4756,1.8984,1.0655,-0.1279,BRCACancer
E10,0.9712,0.0422,0.8239,-0.0568,1.7278,2.1342,1.2299,-0.1238,1.2797,0.0565,1.4388,-0.2013,0.2058,0.716,-0.0958,0.5538,0.0403,0.9249,0.9538,0.8615,1.7701,0.4806,1.0471,0.0269,0.7581,1.4945,1.4937,-0.0455,1.2644,0.6213,-0.0637,2.0938,0.7545,-0.1621,1.0219,-0.1235,-0.2557,1.0893,0.6819,1.4629,-0.1375,0.96,-0.1682,0.087,1.7748,1.2442,0.0777,0.3426,2.1817,0.5789,0.3705,1.8925,1.2944,-0.285,BRCACancer
E11,0.4112,-0.0016,0.5493,0.0108,1.3781,2.2613,1.711,-0.0275,0.8577,-0.005,1.0211,-0.0376,0.4153,0.396,-0.0283,0.5311,0.0047,0.7321,0.8246,0.535,1.55,0.3396,0.7104,0.0916,0.7074,0.9994,0.8987,-0.0852,1.002,0.3179,-0.0027,2.0192,0.6338,-0.0924,1.0043,-0.1152,-0.158,0.7249,0.3996,1.0499,-0.0934,0.6477,-0.0835,0.1714,1.6277,0.9088,0.1161,0.3341,2.6886,0.3409,0.3555,1.7424,0.9745,-0.1548,Control
E12,0.309,0.0215,0.3768,-0.0765,1.1409,2.0435,1.1908,0.0052,0.6714,-0.007,0.8267,-0.0653,0.2735,0.3852,-0.1514,0.4564,-0.0569,0.5993,0.6269,0.5212,1.556,0.229,0.5391,0.0227,0.5361,0.8858,0.8831,-0.1188,0.7778,0.317,-0.1254,2.1106,0.3618,-0.2309,0.8461,-0.1288,-0.0946,0.6384,0.3482,0.8682,-0.0587,0.6166,-0.0785,0.1307,1.5885,0.6667,-0.0731,0.2008,2.3058,0.3104,0.2232,1.6952,0.8101,-0.2786,BRCACancer
F01,0.7946,0.0263,0.9481,-0.091,1.6954,2.2072,0.977,-0.0795,1.1563,-0.0377,1.4704,-0.1468,0.272,0.6658,-0.1909,0.706,-0.0422,0.9381,1.1495,0.7172,1.6642,0.4216,1.2532,0.0862,0.636,1.3716,1.1874,-0.2438,1.3128,0.5185,-0.0922,2.0947,1.1562,-0.1989,0.9378,-0.2396,-0.2431,1.0866,0.5979,1.4425,-0.1955,1.0271,-0.0736,0.1253,1.6917,1.1221,0.113,0.3537,2.2138,0.5036,0.4626,1.6659,1.2872,-0.2275,Control
F02,0.8802,0.039,1.0326,-0.0296,1.76,2.3166,1.1622,-0.0687,1.1424,-3e-04,1.3453,0.0747,0.3711,0.5733,0.0366,0.7552,-0.1193,0.9487,1.1244,0.7549,1.6709,0.5442,1.0941,0.0387,0.7544,1.3748,1.2643,-0.0315,1.1486,0.4426,-0.0379,2.2207,0.9803,-0.0679,1.0616,-0.1671,-0.2424,0.9555,0.6015,1.4272,-0.1521,0.9162,-0.1097,0.0906,1.7521,1.2249,0.1197,0.3752,2.2365,0.3696,0.4576,1.8849,1.3267,-0.0759,Control
F03,0.5374,-0.0033,0.8255,-0.0611,1.4986,2.061,1.2601,-0.0706,0.8768,0.0544,1.1608,0.1432,0.3341,0.4068,-0.0817,0.6548,0.0605,0.7082,0.9896,0.7158,1.6849,0.3421,1.0259,-0.0642,0.7238,1.1657,0.9943,-0.1172,1.0316,0.3347,-0.1267,2.1099,0.5867,0.0048,0.91,-0.06,-0.3709,0.809,0.4894,1.2749,-0.106,0.7216,-0.1147,0.2168,1.6508,1.2162,0.0811,0.4224,2.2152,0.2954,0.3853,1.9082,1.0025,-0.2008,Control
F04,0.7901,0.0757,1.1402,-0.066,1.6153,2.4113,1.0672,-0.1778,1.0569,-0.0565,1.3885,-0.2089,0.1539,0.6629,-0.1673,0.6598,-0.0273,0.915,0.8957,0.603,1.7386,0.3442,1.1653,0.0523,0.4342,1.2592,1.2375,-0.2016,1.3559,0.5696,-0.2183,2.0732,0.8589,-0.216,0.9021,-0.0575,-0.2293,1.1418,0.7051,1.2248,-0.0956,1.2727,0.0925,0.2204,1.851,0.9744,0.0287,0.38,2.0935,0.654,0.3439,1.6057,1.2618,-0.2371,Control
F05,0.6889,0.0066,0.6884,0.0243,1.7225,2.2721,1.5706,-0.0802,1.0497,0.0505,1.1807,-0.1325,0.2874,0.5032,0.0349,0.672,0.0101,0.8505,1.0389,0.7696,1.6335,0.4091,0.9815,0.0452,0.6943,1.2555,1.1306,-0.148,1.1442,0.3625,-0.0545,2.268,0.7959,-0.0929,1.0821,-0.1107,-0.2185,0.8365,0.4414,1.3361,-0.1191,0.7786,-0.0611,0.1063,1.7528,1.1849,0.1472,0.337,2.495,0.3267,0.4115,1.867,1.1734,-0.182,Control
F06,0.6754,0.0438,0.5212,-0.0946,1.3846,1.707,1.4847,-0.1052,0.6363,0.0448,0.9676,0.0762,0.3408,0.4567,-0.2101,0.5871,-0.1175,0.5665,0.9283,0.7499,1.5332,0.2289,0.7352,0.0194,0.6041,1.0148,0.9693,-0.158,0.8941,0.4222,-0.0672,1.9456,0.4774,-0.0805,0.8436,-0.1527,-0.1097,0.6603,0.4215,1.0259,-0.1312,0.6576,-0.0218,0.0833,1.5655,1.0406,0.098,0.3855,2.3416,0.1826,0.2812,1.63,0.8545,-0.1934,Control
F07,0.9724,-0.077,0.8297,-0.0816,1.5742,2.1633,1.3642,-0.103,1.2621,-0.0569,1.4215,-0.0979,0.2755,0.6142,0.0875,0.626,-0.101,0.9492,0.9602,0.4443,1.6839,0.315,1.0102,0.1197,0.5723,1.3638,1.3108,-0.2024,1.2831,0.6245,-0.0803,1.9358,1.5815,-0.153,1.1659,-0.1369,-0.2016,1.0812,0.8053,1.4829,-0.1526,1.023,0.0036,0.1375,1.6583,1.1345,0.1126,0.2366,2.3627,0.55,0.4871,1.9051,1.4154,-0.1925,Control
F09,0.8432,-0.006,0.9669,-0.0444,1.8764,2.1824,1.1595,-0.0462,1.0187,0.0615,1.3537,-0.0149,0.4284,0.5687,0.0694,0.8222,0.1186,0.9176,1.2834,1.1103,1.6678,0.5778,1.1957,0.191,0.8309,1.4406,1.3848,-0.1522,1.0929,0.4915,-0.0654,2.1748,0.9676,-0.13,1.007,-0.062,-0.1272,0.9361,0.6475,1.4768,-0.1066,0.9595,-0.156,0.019,1.8995,1.3768,0.1004,0.3442,2.2517,0.3013,0.4673,1.8489,1.2371,-0.1799,Control
F10,0.9928,-0.0098,1.0639,-0.0378,1.8181,2.1707,1.2989,-0.0665,1.1647,-0.0267,1.4238,0.0378,0.3936,0.6452,0.0929,0.7935,0.0089,0.97,1.1925,1.0881,1.7383,0.4617,1.0499,0.1093,0.7669,1.4718,1.5024,-0.0689,1.1636,0.5886,-0.0932,2.1809,1.0977,-0.1218,1.098,-0.1551,-0.1615,0.9687,0.7338,1.5774,-0.1506,1.0029,-0.0835,-0.0731,1.873,1.3862,0.0793,0.5686,2.4111,0.5106,0.4671,2.1644,1.393,-0.1614,Control
F11,0.5316,0.0389,0.7869,-0.0165,1.5663,2.261,1.3392,-0.0968,0.7686,0.0177,1.229,-0.0906,0.4034,0.477,0.0327,0.7265,-0.0313,0.729,1.149,0.8774,1.6828,0.4515,0.9728,-0.0467,0.7782,1.1524,1.0655,-0.0854,1.056,0.322,-0.0444,2.2346,0.5631,-0.0275,0.9759,-0.0593,-0.1662,0.7647,0.4509,1.1591,-0.1193,0.7547,-0.0408,0.086,1.9117,1.0408,0.1222,0.4092,2.5486,0.2888,0.4167,1.9406,0.9912,-0.0844,Control
F12,1.0447,0.0308,1.1075,-0.101,1.7097,2.1845,1.1837,-0.066,1.1648,-0.1123,1.3352,-0.0967,0.1277,0.8108,-0.2322,0.6068,8e-04,0.9968,0.9435,0.6615,1.8407,0.3044,1.0838,0.0282,0.5159,1.3917,1.542,-0.1748,1.2918,0.7165,-0.1576,1.9692,1.037,-0.1521,0.9912,-0.279,-0.1394,1.1251,1.0175,1.4495,-0.1753,1.1462,-0.1099,0.1307,1.8603,1.1269,2e-04,0.3132,2.0239,0.704,0.2736,1.8483,1.3922,-0.2478,Control
G01,0.7286,0.0519,0.875,-0.014,1.4342,1.8458,1.2213,-0.0687,0.7239,-0.0723,1.2923,-0.124,0.2933,0.5973,-0.1227,0.6165,0.1078,0.7233,0.9751,1.1696,1.6518,0.3887,0.8702,0.0969,0.6886,1.1353,1.1039,-0.1496,0.9341,0.4843,-0.0751,2.2073,0.5484,-0.1976,0.7933,-0.1137,-0.2856,0.784,0.4878,1.234,-0.1037,0.9771,0.01,0.189,1.7174,1.0649,0.0753,0.4781,2.106,0.4787,0.4216,2.224,1.1124,-0.2173,Control
G02,0.6896,-0.0038,0.9951,-0.0469,1.3918,2.2384,1.6409,-0.0605,0.7502,0.0081,1.0527,-0.1269,0.2841,0.429,0.0371,0.6172,-0.0363,0.7634,0.9399,0.6036,1.5544,0.3398,0.762,0.0719,0.6764,1.0273,0.929,-0.2753,0.8848,0.3736,-0.0116,2.2408,0.5359,-0.1576,0.9031,-0.1651,-0.0486,0.7204,0.439,1.0283,-0.1465,0.7342,-0.0509,0.0267,1.8571,0.7486,0.1303,0.2936,2.4987,0.3067,0.4072,1.7334,0.9521,-0.1686,Control
G03,0.8561,0.0312,1.2336,-0.0736,1.7819,2.2794,1.2677,-0.0781,1.1899,0.1218,1.3452,-0.1872,0.2665,0.5932,-0.0599,0.6751,-0.0306,0.8858,1.0885,0.821,1.7279,0.4167,1.1772,0.015,0.749,1.4734,1.4149,-0.1073,1.23,0.5384,-0.0965,2.1197,1.0245,-0.1727,1.0351,-0.2275,-0.2965,0.9895,0.6122,1.517,-0.1771,1.0362,-0.0758,0.0684,1.784,1.1667,0.0916,0.3085,2.3047,0.3828,0.3963,1.9272,1.4183,-0.1239,Control
G04,0.8516,-0.0342,0.8205,-0.0418,1.7006,2.1022,1.463,-0.0506,0.9833,0.052,1.2363,0.0054,0.3338,0.4511,0.1053,0.7609,-0.1282,0.7479,1.1581,0.8323,1.5103,0.514,0.8616,0.0865,0.8754,1.3646,1.2464,-0.144,1.0283,0.4571,0.0152,2.23,0.8265,-0.0774,1.1928,0.0404,-0.108,0.71,0.5156,1.3904,-0.0712,0.702,-0.116,0.0653,1.8563,1.2433,0.1286,0.351,2.6644,0.2884,0.4599,2.1423,1.2325,-0.1295,BRCACancer
G05,0.4207,0.1594,0.6858,-0.1472,1.1057,1.8125,0.9964,-0.0449,0.5866,-0.2828,0.9982,-0.1957,0.0798,0.3815,-0.3294,0.451,-0.1421,0.7177,0.6913,0.4153,1.2078,0.2383,0.6494,0.0957,0.2556,0.8178,0.7671,-0.3032,0.7975,0.3852,-0.2095,1.4517,0.6361,-0.348,0.5369,-0.0888,-0.1694,0.6845,0.3957,0.728,-0.0404,0.8439,0.0768,0.1361,1.3177,0.5947,-0.0199,0.3021,1.8867,0.4431,0.3077,1.2031,0.8718,-0.3371,BRCACancer
G06,0.8985,0.0555,0.9625,-0.0667,1.6383,1.7809,1.2339,-0.014,1.0403,-0.0727,1.2046,0.0041,0.1415,0.4621,-0.0437,0.5826,0.0214,0.7757,0.9954,0.9406,1.6557,0.2475,0.7732,0.0473,0.645,1.3324,1.1656,-0.0849,0.9887,0.5803,-0.0843,1.9821,0.7376,-0.0872,0.9351,-0.0217,-0.1535,0.7349,0.5748,1.2378,-0.1542,0.7623,-0.0068,0.1852,1.7761,1.1935,0.0989,0.3621,1.9702,0.4073,0.3846,2.2662,1.1901,-0.207,BRCACancer
G07,0.6149,0.0482,0.6945,-0.1182,1.3366,2.1857,1.0551,-0.1242,0.8462,-0.0758,1.1407,-0.0817,0.1274,0.3964,-0.05,0.5504,-0.178,0.7913,0.9301,0.4616,1.5305,0.3244,0.9001,0.0853,0.5209,1.1368,0.8721,-0.0508,1.0936,0.3449,-0.0893,1.8972,0.8118,-0.2675,1.0096,-0.1215,-0.1731,0.8118,0.3648,1.217,-0.1592,0.7659,-0.1599,0.1551,1.6355,0.9212,0.0333,0.3804,2.374,0.3411,0.3756,1.6833,1.0738,-0.2817,Control
G08,0.8129,0.0781,1.0768,-0.0427,1.6348,2.1638,1.0249,-0.1305,1.0704,-0.0671,1.3335,0.1126,0.2212,0.532,-0.2031,0.6784,-0.1148,0.8856,1.107,0.7994,1.7284,0.3152,1.1888,0.0272,0.6088,1.3441,1.2691,-0.1215,1.1878,0.4754,-0.2024,1.969,0.7401,-0.1634,0.8431,-0.0446,-0.1117,1.0444,0.5637,1.3518,-0.1434,0.9783,-0.0147,0.1981,1.7793,1.1802,0.0263,0.4412,2.1754,0.4411,0.3989,2.0232,1.2121,-0.2618,Control
G09,0.5076,0.0097,1.0236,-0.0138,1.146,2.285,1.6356,-0.069,0.7129,0.0506,1.1031,-0.0195,0.2998,0.5028,0.1296,0.5521,-0.0974,0.7282,0.8516,0.6484,1.5917,0.3483,0.7475,0.1514,0.6069,1.0793,0.9605,-0.1552,0.943,0.379,-0.0792,1.9286,0.4795,-0.0378,0.8195,-0.03,-0.1036,0.7914,0.3877,0.9493,-0.133,0.7433,-0.0065,-0.13,1.8668,0.7341,0.0905,0.3876,2.5467,0.3386,0.336,1.7671,0.8932,-0.2404,Control
G10,0.4306,0.1657,0.6881,-0.0513,1.3475,2.2477,0.5552,-0.1049,0.9915,-0.0358,1.0655,0.0046,0.3096,0.3597,-0.1695,0.463,-0.083,0.6739,0.5272,0.5334,1.5889,0.1441,0.5234,0.0155,0.4417,1.1241,0.8083,-0.2379,1.0227,0.4034,-0.0897,1.9787,0.5089,-0.0341,1.0173,-0.1437,-0.1688,0.7237,0.4857,1.1104,-0.1125,0.6325,0.0624,0.2573,1.6356,0.9381,0.0878,0.3582,1.9266,0.402,0.2405,2.2981,1.2737,-0.1901,BRCACancer
G11,0.2105,0.1613,0.518,0.0477,0.8026,1.3406,0.9531,0.0462,0.4804,-0.1116,0.7787,0.3468,-0.2031,0.3376,-0.1276,0.3482,0.0015,0.613,0.5111,0.2028,1.0845,0.2098,0.6184,0.4072,0.3875,0.8074,0.5546,-0.318,0.6857,0.4252,-0.1288,1.5144,0.4968,-0.3098,0.5161,-0.1301,-0.0811,0.5105,0.2702,0.7567,2e-04,0.5239,0.064,0.0725,1.228,0.3819,-0.057,0.4231,1.4258,0.3193,0.1779,1.0183,0.632,-0.3105,BRCACancer
G12,0.7524,0.0428,0.9071,-0.0199,1.486,2.1829,1.4886,-0.1022,0.9621,0.0012,1.2201,-0.0232,0.2453,0.4058,0.0361,0.478,-0.0551,0.779,0.7841,0.7124,1.5385,0.2763,0.902,0.0272,0.6883,1.2941,1.1008,-0.1184,1.0552,0.5535,-0.0462,1.9295,0.723,-0.1165,1.0256,-0.0627,-0.1945,0.7804,0.7048,1.1952,-0.1251,0.8399,0.0462,0.0331,1.7029,0.9164,0.0828,0.4313,2.2811,0.417,0.3487,2.1338,1.1662,-0.1816,BRCACancer
H01,0.5894,0.16,0.8157,-0.0255,1.1386,1.93,1.2188,-0.1255,0.6921,0.0472,1.0783,-0.02,0.2116,0.4651,-0.1714,0.3997,-0.0639,0.6128,0.7772,0.5373,1.3328,0.3303,0.6953,0.047,0.4597,1.047,0.8169,-0.1781,0.876,0.4008,-0.0362,2.0442,0.5932,-0.2564,0.9264,-0.0799,-0.1993,0.6395,0.4344,1.148,-0.0211,0.5318,-0.0137,0.0806,1.5654,0.7672,0.0083,0.3552,2.0037,0.2925,0.3295,1.7881,0.9698,-0.1832,Control
H02,0.5088,0.0529,0.5289,0.0683,1.3044,2.2916,1.1893,-0.1006,0.6317,-0.0078,1.1691,0.0661,0.3136,0.5287,0.1225,0.5806,0.0338,0.7118,0.9747,0.6409,1.6217,0.4494,0.8484,0.2004,0.7666,0.9475,0.7071,-0.1402,1.0951,0.2636,-0.0345,2.2515,0.4572,-0.0756,0.7549,-0.0122,-0.0817,0.6652,0.3334,0.8935,-0.0583,0.5794,0.0403,0.0809,1.8064,0.8285,0.088,0.3953,2.6125,0.2938,0.4049,1.6641,0.7841,-0.0989,Control
H03,0.5825,0.0572,0.7836,-0.0602,1.277,2.2457,0.7367,-0.1168,0.9044,-0.1843,1.0453,-0.1166,0.0817,0.5096,-0.1635,0.5253,0.0047,0.7978,0.8385,0.369,1.5129,0.1919,0.9161,0.167,0.4303,1.0399,0.8598,-0.194,1.1217,0.4111,-0.1258,1.8462,0.7017,-0.2566,0.9056,-0.2048,-0.2522,0.8974,0.4895,1.1416,-0.1,0.7916,-0.0178,0.1796,1.6314,0.8932,-0.0223,0.3468,1.9614,0.4378,0.3153,1.6849,1.0565,-0.2842,Control
H04,0.701,0.0594,1.0578,-0.0506,1.4816,2.473,0.9301,-0.1452,0.9592,-0.134,1.3219,-0.051,0.168,0.6061,-0.1234,0.665,-0.0874,0.9161,1.064,0.5158,1.6879,0.4173,1.2637,0.0412,0.5043,1.2544,1.0024,-0.1914,1.3679,0.4335,-0.1447,2.0908,0.7167,-0.3314,0.8342,-0.0744,-0.1433,1.1231,0.5142,1.1735,-0.1534,0.9891,0.027,0.1481,1.8878,1.0241,0.0047,0.4156,2.1479,0.5617,0.3878,1.6301,1.2207,-0.2282,Control
H06,0.5962,0.0144,0.925,0.0591,1.3464,2.1117,1.4295,-0.0645,0.665,0.0293,1.2764,-0.0236,0.241,0.509,0.0676,0.645,0.0753,0.7317,0.9651,0.765,1.6201,0.4358,0.8909,0.1541,0.6013,1.0842,0.8696,-0.1709,0.9905,0.3504,-0.051,2.2129,0.5997,-0.2209,0.816,-0.0706,-0.173,0.8319,0.4237,1.0736,-0.1256,0.8155,-0.0434,-0.0187,1.7908,0.9028,0.0942,0.3758,2.4555,0.3693,0.4268,1.8122,0.8883,-0.1786,Control
H07,0.5993,0.0252,1.2769,-0.1561,1.3941,2.5911,0.7805,-0.1392,0.889,-0.1817,1.1679,-0.1739,0.0783,0.4473,-0.2654,0.5131,-0.0579,0.8063,0.8295,0.424,1.615,0.18,1.0509,0.0145,0.3767,1.2507,0.8858,-0.0942,0.9729,0.4166,-0.171,1.8166,0.7303,-0.2573,0.7313,-0.2568,-0.2394,0.9772,0.5289,1.0912,-0.1446,0.9625,0.0986,0.231,2.0078,0.8984,0.0041,0.5098,1.9657,0.3631,0.2457,1.7844,1.3109,-0.2226,BRCACancer
H08,0.5324,0.0466,1.0548,-0.0565,1.4705,2.2058,1.3813,-0.0347,0.7297,0.0563,1.1447,-0.1339,0.2914,0.5205,-0.0577,0.5217,-0.1377,0.7467,0.6828,0.5064,1.635,0.2464,0.7242,3e-04,0.4582,1.1656,1.101,-0.2177,0.9264,0.3406,-0.0474,1.8688,0.4033,-0.1377,0.8974,0.0075,-0.3118,0.7506,0.4699,1.0384,-0.1539,0.6843,-0.0219,0.1248,1.8952,0.8683,0.0767,0.8945,2.2299,0.3255,0.2266,1.7998,0.9171,-0.2247,BRCACancer
