@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10451 numeric
@attribute 123745 numeric
@attribute 1432 numeric
@attribute 1437 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2205 numeric
@attribute 2206 numeric
@attribute 2207 numeric
@attribute 23533 numeric
@attribute 2534 numeric
@attribute 26279 numeric
@attribute 27040 numeric
@attribute 2885 numeric
@attribute 30814 numeric
@attribute 3265 numeric
@attribute 3562 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3596 numeric
@attribute 3635 numeric
@attribute 3845 numeric
@attribute 391013 numeric
@attribute 3937 numeric
@attribute 4067 numeric
@attribute 4893 numeric
@attribute 50487 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5580 numeric
@attribute 5581 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 5894 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 64600 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6850 numeric
@attribute 695 numeric
@attribute 7124 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 81579 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 8503 numeric
@attribute 8681 numeric
@attribute 9846 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C07,0.3665,0.4415,0.0764,0.915,0.1184,0.551,0.6551,0.3634,-0.0642,2.8513,1.2108,1.0499,0.1064,1.4488,1.2729,0.101,0.3587,-0.0315,-0.1602,-0.1144,-0.0052,1.1912,1.0205,-0.0537,1.7008,1.0225,2.6705,-0.0329,1.1736,1.1021,1.0766,1.8423,1.0366,0.1955,-0.0334,0.0398,0.2612,-0.0791,1.098,0.4054,0.1355,0.5835,1.1467,0.1522,1.5948,0.7808,0.7965,0.0812,0.828,0.0244,0.9146,0.354,0.291,0.6453,0.3431,0.4426,0.3857,1.4949,0.1252,1.4035,0.0118,0.4129,0.0088,0.6257,1.0207,0.6467,1.0801,0.2303,1.1076,0.0777,0.2191,0.2415,-0.2396,-0.0684,0.094,0.2927,0.3725,Control
Utah__C08,0.3599,0.502,0.0098,1.0007,0.1421,0.6146,0.7092,0.4444,0.0162,2.8514,1.3935,1.0038,0.087,1.61,1.422,-0.0612,0.4274,-0.0191,-0.118,-0.1209,-0.0887,1.2452,1.2848,-0.1307,1.8595,1.147,2.94,0.0985,1.2968,1.2657,1.1848,1.8845,1.1417,0.2624,-0.1099,-0.0138,0.3152,-0.1354,1.4112,0.4848,0.2511,0.6781,1.29,0.1736,1.5956,0.9573,1.0421,0.0155,0.9491,0.0603,0.9413,0.4706,0.3765,0.82,0.3219,0.5577,0.3339,1.5371,0.203,1.4509,-0.0179,0.4405,0.0232,0.8111,1.2186,0.7432,1.5003,0.3332,1.364,0.166,0.3653,0.3911,-0.0186,-0.0459,0.052,0.4716,0.408,Control
Utah__C09,0.293,0.3928,0.0329,0.9402,0.173,0.5812,0.6399,0.1452,-0.0756,3.2429,1.2396,1.036,0.0701,1.3793,1.2543,0.0593,0.3039,-0.0235,-0.211,-0.1251,-0.2518,1.2934,0.9616,-0.1023,1.9259,1.0384,2.8642,0.0933,1.1689,1.2637,1.1446,2.0143,1.0607,0.2592,-0.0548,0.0063,0.1829,-0.2197,1.2637,0.3637,0.1133,0.5262,1.2944,0.1143,1.4942,0.8657,0.7566,0.0611,0.7278,0.0114,0.8458,0.4155,0.3748,0.6912,0.1908,0.4723,0.4361,1.5655,0.1642,1.3951,0.0928,0.3929,0.0654,0.6941,0.94,0.6995,1.0634,0.4021,1.1302,0.1198,0.198,0.2588,-0.1763,0.0139,0.0545,0.3713,0.3129,Control
Utah__C10,0.2989,0.5172,0.0019,1.0072,0.179,0.5856,0.6162,0.4943,0.1496,3.7857,1.2523,0.9194,0.3348,1.3355,1.2466,-0.0424,0.3144,-0.0237,-0.1762,-0.087,-0.1135,1.3853,1.0131,-0.0208,1.8729,1.1596,2.9712,-0.0684,1.2759,1.3937,1.3112,2.1015,1.0398,0.2235,-0.0853,0.0366,0.3022,-0.1099,1.2567,0.3635,0.11,0.4866,1.5051,0.1566,1.5345,0.8389,0.6258,0.0666,0.9083,-0.0177,0.9744,0.3739,0.3093,0.8478,0.1747,0.4423,0.3326,1.6002,0.0776,1.5473,0.0176,0.3497,0.0419,0.7272,0.9337,0.6717,1.148,0.1714,1.1635,0.0931,0.3831,0.2473,-0.1227,-0.0668,0.0023,0.2651,0.3468,BRCACancer
Utah__C11,0.3093,0.4825,0.0326,1.0238,0.0843,0.699,0.8067,0.3628,0.1134,3.0244,1.6242,1.2161,0.199,1.7013,1.5471,-0.0057,0.5154,-0.0782,-0.2144,-0.1001,-0.1988,1.3689,1.346,-0.0413,2.0908,1.1957,3.118,0.0252,1.2004,1.27,1.258,1.9033,1.0752,0.4322,0.1221,-0.0661,0.2797,-0.1753,1.551,0.5801,0.2776,0.7819,1.2882,0.1483,1.6696,1.0236,0.9952,0.1087,0.8953,-0.0152,1.0455,0.5591,0.4616,0.9087,0.3513,0.6527,0.4923,1.7965,0.1059,1.5501,0.0195,0.527,0.0155,0.8182,1.2273,0.8054,1.4008,0.2264,1.434,0.1371,0.3574,0.4366,0.0776,-0.0191,0.1029,0.6978,0.4278,Control
Utah__C12,0.2174,0.3045,0.0556,0.5781,-0.0351,0.5121,0.5441,0.3909,-0.0136,3.4181,0.9018,0.6215,0.2054,1.4712,1.142,-0.1542,0.3067,0.1083,-0.1315,0.0599,-0.1123,0.9823,0.842,-0.0814,1.3554,0.9056,2.3528,0.0523,0.7596,0.978,0.8622,1.3512,0.6171,0.2172,0.0079,-0.0307,0.1826,-0.0674,1.1264,0.3757,0.1127,0.523,0.9693,0.0986,1.3945,0.8239,0.6168,-0.0028,0.5702,-0.0176,0.5165,0.2591,0.3217,0.6259,0.1513,0.4257,0.4485,1.5015,0.177,0.951,-0.0142,0.2592,0.0148,0.4133,0.7611,0.5684,1.075,0.0849,0.9138,0.0519,0.3325,0.2477,-0.1876,-0.0181,0.0435,0.3395,0.2179,BRCACancer
Utah__D01,1.0636,0.8659,0.0763,1.4599,0.1871,0.5906,0.6814,0.2748,-0.0949,2.0196,1.506,2.1241,0.1619,1.2517,1.5919,0.0383,0.3705,-0.0396,-0.3275,-0.0491,-0.0279,1.5153,1.0924,0.0208,2.4642,1.8273,2.0213,0.1192,1.312,1.1977,1.1323,1.3371,1.3663,0.0861,0.0725,-0.1352,0.2442,-0.0887,1.4351,0.7172,0.8469,1.743,1.1956,0.4954,1.6488,0.7443,1.122,-0.1493,0.9155,-0.0687,0.6732,0.8608,0.3833,0.7076,0.6664,0.4892,0.7285,1.2375,0.16,1.628,-0.122,0.7175,-0.015,1.1326,1.1862,1.2936,1.0843,0.2647,1.1839,0.2587,0.5107,0.3394,-0.0502,-0.0254,-0.0683,0.8234,1.1161,BRCACancer
Utah__D02,0.29,0.5227,0.0549,0.9389,0.0518,0.6233,0.7157,0.6986,0.3132,3.4963,1.3454,0.9532,0.1979,1.4499,1.405,-0.0571,0.4595,-0.0045,-0.0892,0.0222,-0.1382,1.2394,1.0392,-0.1761,1.777,1.2132,3.0284,0.0824,1.1682,1.7062,1.1777,1.9303,0.9756,0.2798,0.0431,-0.0209,0.2578,-0.1012,1.1922,0.5599,0.1696,0.7261,1.3453,0.1754,1.6835,0.9003,0.7685,0.1096,0.7872,-0.0335,0.8224,0.4283,0.408,0.753,0.1542,0.5559,0.4669,1.6499,0.1702,1.3323,0.1205,0.4042,0.0017,0.7378,1.0483,0.9154,1.5236,0.3772,1.1685,0.1503,0.2811,0.3549,-0.1603,-0.032,0.006,0.3202,0.3676,BRCACancer
Utah__D03,0.2453,0.4615,0.0316,0.9818,0.1051,0.5962,0.6516,0.3353,0.1251,3.3395,1.2996,0.9841,0.201,1.5,1.4209,-0.0794,0.3398,0.0358,-0.1056,0.0039,-0.1943,1.2536,0.9939,-0.123,1.7784,1.1967,2.5073,0.0342,1.0319,1.2071,1.1437,1.8491,0.7997,0.1827,-0.1242,-0.0331,0.2419,-0.1918,1.2135,0.4416,0.1075,0.7203,1.4088,0.1792,1.6203,0.8992,0.6701,0.1084,0.6793,-0.0028,0.7358,0.4051,0.3551,0.8311,0.157,0.5124,0.391,1.6679,0.1326,1.3704,0.0111,0.3351,0.0241,0.5983,0.8941,0.8799,1.3207,0.2993,1.1568,0.1631,0.2804,0.2545,-0.2743,-0.0787,-0.0614,0.3755,0.3505,BRCACancer
Utah__D04,0.3035,0.4841,0.0628,1.118,0.238,0.627,0.7083,0.2802,-0.0666,3.3257,1.3234,0.996,0.1448,1.3759,1.6436,0.0512,0.4751,-0.0925,-0.264,0.176,-0.2482,1.2597,1.0957,-0.0863,1.7784,1.2378,2.9967,-0.0773,1.2443,1.2969,1.1996,1.7452,1.105,0.2835,-0.087,-0.0497,0.3,-0.1297,1.3193,0.5126,0.2686,0.7613,1.387,0.1968,1.6468,0.9744,0.8421,-0.0159,0.7607,-0.0569,0.8251,0.5809,0.3882,0.8162,0.3416,0.5565,0.3948,1.7207,0.1588,1.3615,-0.0458,0.4267,0.0248,0.832,1.1819,1.0258,1.2578,0.226,1.273,0.1528,0.3748,0.2126,-0.0193,-0.0496,0.0417,0.4284,0.5363,BRCACancer
Utah__D05,0.3347,0.5402,0.022,1.1405,0.2575,0.6951,0.6631,0.2976,-0.1931,3.7062,1.5731,1.1459,0.2198,1.349,1.5329,0.0906,0.3408,0.0732,-0.198,-0.1485,-0.1512,1.3748,1.1538,0.0689,2.0829,1.2744,3.2833,0.0278,1.1472,1.4346,1.2299,1.8837,0.9971,0.1559,0.016,0.0299,0.4104,-0.0884,1.0528,0.3662,0.0823,0.6208,1.6707,0.1993,1.6712,0.8024,0.7677,0.0024,0.8253,0.0409,0.8178,0.4972,0.3742,0.773,0.2154,0.4615,0.5829,1.5772,0.0596,1.6094,-0.0516,0.3779,0.0511,0.7056,1.0939,0.8686,1.4843,0.2075,1.2709,0.0917,0.4146,0.2382,0.0973,0.0049,0.2176,0.4725,0.4463,BRCACancer
Utah__D06,0.3872,0.5946,0.0474,1.1802,0.138,0.6815,0.7732,0.6153,-0.024,2.7933,1.6243,1.2731,0.1089,1.5341,1.5268,-0.052,0.5254,-0.0524,-0.2356,-0.0982,-0.0743,1.4321,1.2325,0.0047,2.1456,1.2155,3.1241,0.0623,1.2669,1.3722,1.3096,1.9011,1.1845,0.3207,4e-04,-0.0616,0.2965,-0.053,1.5016,0.5841,0.251,0.7479,1.4468,0.1875,1.6859,1.0468,1.1422,-0.0312,1.0005,-0.0275,0.9679,0.6032,0.4335,0.8266,0.4131,0.6575,0.5398,1.7064,0.1408,1.6458,0.0344,0.4884,0.0689,0.8872,1.2103,0.943,1.4925,0.3893,1.3881,0.2502,0.3787,0.4408,-0.0081,-0.0395,0.1227,0.6516,0.47,BRCACancer
Utah__D07,0.3051,0.5573,0.0102,1.086,0.17,0.6895,0.7523,0.4762,0.0423,3.1381,1.6978,1.2464,0.2012,1.6084,1.4392,0.0107,0.4486,-0.0664,-0.2167,-0.134,-0.129,1.344,1.0634,0.0208,1.9832,1.1509,2.9513,0.0458,1.2295,1.3325,1.3201,1.8587,1.1748,0.2915,0.0893,-0.1023,0.3466,-0.1,1.2344,0.4691,0.1306,0.654,1.4249,0.1661,1.6863,0.9191,1.0331,0.038,0.8557,-0.0017,0.9362,0.5068,0.4509,0.8359,0.2836,0.5912,0.3448,1.7716,0.0747,1.6109,-0.0279,0.4185,0.0574,0.8114,1.2859,0.8086,1.4752,0.2291,1.4182,0.1435,0.3697,0.4015,-0.1273,-0.0539,0.1406,0.6049,0.3935,Control
Utah__D08,0.261,0.3608,0.0458,0.8422,0.194,0.551,0.5744,0.2444,0.0158,3.2277,1.156,0.8923,0.2306,1.1987,1.2707,0.1407,0.3274,0.1119,-0.1553,0.0018,-0.1159,1.1442,1.118,-0.0538,1.5625,1.0418,2.5412,0.0674,0.9784,1.1655,0.915,1.5985,0.9885,0.1395,0.0122,0.0019,0.2,-0.0884,1.1834,0.3429,0.1167,0.5412,1.2555,0.1369,1.507,0.7999,0.6312,-0.0535,0.6946,-0.0193,0.6966,0.3761,0.3464,0.7351,0.2078,0.3792,0.506,1.4001,0.0648,1.2191,-0.0404,0.3117,0.073,0.548,0.9046,0.6311,1.0658,0.3031,0.995,0.0998,0.2837,0.2356,-0.002,-0.0276,-0.0291,0.3735,0.3346,Control
Utah__D09,0.3569,0.4491,0.0686,1.0392,0.1919,0.6326,0.6828,0.3703,-0.0454,3.3197,1.3426,1.0165,0.2045,1.5634,1.436,-0.0135,0.4255,0.0208,-0.2936,-0.1073,-0.1066,1.2564,1.1808,-0.0153,1.9539,1.1324,3.0452,0.0551,1.1492,1.2703,1.2235,1.7435,1.0877,0.2419,-0.077,-0.072,0.3396,-0.1897,1.3985,0.4195,0.1647,0.63,1.422,0.1395,1.5424,1.0233,0.8993,0.0057,0.8685,-0.0249,0.8912,0.4795,0.4112,0.7824,0.2749,0.5979,0.4366,1.5847,0.1589,1.51,0.0242,0.4438,0.0571,0.7366,1.0586,0.8077,1.3855,0.4885,1.2262,0.1258,0.3745,0.2971,0.017,-0.0662,-0.0205,0.4736,0.401,Control
Utah__D10,0.2666,0.3402,0.0068,0.9761,0.1506,0.447,0.6253,0.5952,0.2057,2.9417,1.0112,0.7818,0.184,1.3853,1.5974,0.0422,0.399,0.0299,-0.0693,-0.066,-0.1762,1.1342,1.0884,0.0755,1.5219,0.9834,2.6488,0.0555,1.0523,1.1901,0.9133,1.6299,0.8371,0.1692,-0.0202,0.0149,0.3024,-0.129,1.0367,0.4244,0.192,0.6447,1.2574,0.1542,1.6398,0.8307,0.7945,-0.0567,0.7674,-0.0468,0.7199,0.4352,0.3425,0.7381,0.3114,0.3719,0.2536,1.5823,0.0835,1.2569,-0.0653,0.4826,0.0608,0.6156,1.2026,0.8096,1.4996,0.1295,1.1678,0.0825,0.2295,0.1993,0.0158,-0.1058,0.1182,0.2342,0.367,Control
Utah__D11,0.1155,0.113,0.0609,0.3811,0.2053,0.3649,0.3796,0.1214,-0.0185,1.9154,0.5793,0.4978,0.2094,0.979,0.8122,0.0027,0.2093,-0.0293,-0.2647,-0.2222,-0.0755,0.7458,0.6976,0.1514,0.941,0.7305,1.5629,0.0333,0.5499,0.727,0.4713,0.8644,0.567,0.0325,-0.017,-0.0333,-0.0162,-0.0552,0.8235,0.1642,0.1759,0.4751,0.6938,0.1047,0.9269,0.3696,0.3039,-0.176,0.421,-0.0424,0.3915,0.4496,0.1403,0.6788,0.1367,0.1315,0.3206,1.0213,0.0301,0.6585,-0.1682,0.1536,0.1163,0.2578,0.4447,0.4424,0.6546,-0.1943,0.5236,0.1407,-0.0046,0.1008,0.2669,0.0089,-0.0734,0.12,0.2339,Control
Utah__D12,0.2316,0.3006,0.1037,0.661,0.1112,0.5683,0.5218,0.2767,0.1009,3.3686,1.0603,0.7376,0.2678,1.2577,1.4241,0.0468,0.3495,-0.0505,-0.208,-0.1443,-3e-04,1.0378,1.0578,-0.1566,1.3213,0.9833,2.7418,0.1162,0.8528,0.9729,0.9195,1.2766,0.7392,0.2376,-0.1248,-0.1237,0.1094,-0.0969,1.1346,0.3578,0.1842,0.5707,1.0822,0.102,1.4606,0.9396,0.6215,-0.0434,0.6235,-0.0587,0.5903,0.4131,0.3542,0.7658,0.2427,0.4772,0.3008,1.618,0.2156,1.0621,0.0476,0.2693,0.003,0.4705,0.9733,0.6141,1.2262,0.1703,1.144,0.1451,0.1525,0.2197,0.0081,-0.0214,-0.0749,0.3567,0.416,Control
Utah__E01,0.3052,0.3739,-0.0056,0.8535,0.1698,0.4498,0.5808,0.1665,-0.1024,3.4418,1.2636,0.9646,0.1447,1.3639,1.4116,0.0109,0.2692,0.0497,-0.2434,-0.16,-0.1647,1.1779,1.0897,0.0891,1.8532,1.0382,3.0658,0.0733,0.9402,0.9622,1.0586,1.563,1.0359,0.1238,0.0366,-0.0034,0.0982,-0.0202,1.2313,0.3422,0.107,0.5621,1.3592,0.1839,1.5443,0.7623,0.6584,-0.0535,0.7063,-0.0081,0.7371,0.3989,0.3507,0.5142,0.1711,0.4724,0.2605,1.63,0.0449,1.3296,-0.053,0.3717,-0.0261,0.5932,0.8683,0.7395,1.0671,0.1688,1.1896,0.0083,0.2388,0.1679,-0.0359,-0.0488,0.0109,0.3617,0.3316,BRCACancer
Utah__E02,0.4299,0.6332,-0.0168,1.2616,0.1319,0.5801,0.7434,0.3444,-0.0292,3.2009,1.4129,1.2548,0.148,1.6275,1.4133,-0.0647,0.4344,-0.0439,-0.1278,0.1471,-0.3014,1.4127,1.1409,-0.0081,2.0876,1.2083,3.2875,-0.0167,1.4524,1.4471,1.4099,2.0246,1.2778,0.3225,0.0635,-0.1141,0.3724,-0.1648,1.3656,0.4721,0.262,0.6854,1.3549,0.2537,1.5675,0.9903,0.9029,0.0741,1.0616,0.028,1.1194,0.5313,0.3929,0.6324,0.2665,0.5734,0.4711,1.7082,0.1162,1.5869,-0.0285,0.4878,-0.0717,0.8892,1.0086,0.7239,1.1576,0.2333,1.3054,0.0892,0.5649,0.3645,-0.1701,-0.1203,0.2436,0.4285,0.3472,Control
Utah__E03,0.278,0.4472,-0.0128,1.0077,0.1144,0.709,0.827,0.4491,0.1918,3.4879,1.5747,0.9109,0.1916,1.6763,1.6152,-0.0938,0.4726,-0.0521,-0.1474,0.1567,-0.1391,1.1923,1.2792,-0.098,1.7783,1.1583,2.9763,0.0163,1.1103,1.2329,1.2334,1.8498,0.9588,0.3846,-0.0171,0.0117,0.2825,-0.1003,1.3873,0.4944,0.1971,0.6427,1.4518,0.1323,1.789,1.1162,0.9619,0.0702,0.8517,0.0285,0.8858,0.5378,0.3823,0.7409,0.331,0.6216,0.4061,1.7308,0.1895,1.3768,0.0341,0.4862,-0.023,0.5951,1.1943,0.8262,1.608,0.2006,1.4575,0.1228,0.2314,0.3396,-0.0405,-0.0484,0.0193,0.4877,0.4262,Control
Utah__E04,0.4207,0.5285,-0.0237,1.1795,0.1068,0.6841,0.8595,0.5279,0.0058,3.0487,1.7901,1.215,0.2357,1.8604,1.5558,0.0242,0.5619,-0.1369,-0.1308,0.0406,-0.0859,1.389,1.1419,-0.1211,2.126,1.1602,3.1683,-0.0339,1.3251,1.4475,1.5026,1.7095,1.1632,0.4152,0.0779,-0.0687,0.2741,-0.1485,1.7514,0.4446,0.2354,0.6497,1.5289,0.1962,1.6798,1.2547,1.1244,0.1078,1.0185,0.0438,1.2007,0.5313,0.5785,0.878,0.3092,0.7132,0.547,1.744,0.0768,1.6969,-0.0377,0.4915,-0.0484,0.8603,1.2407,0.8241,1.4158,0.3956,1.4646,0.1888,0.4059,0.5575,0.0204,-0.1479,0.2017,0.8249,0.4823,Control
Utah__E05,0.514,0.6103,0.0141,1.0304,0.152,0.5234,0.6147,0.3452,-0.0338,2.7081,1.1634,1.2778,0.1896,1.5194,1.2276,0.0599,0.393,0.0952,-0.053,-0.0759,-0.0622,1.2554,1.0906,0.0046,1.9012,1.1086,2.8588,0.1082,1.3465,1.4887,1.1817,1.8211,1.2799,0.2608,-0.0013,0.0191,0.2575,-0.0935,1.3914,0.3424,0.2324,0.5946,1.1328,0.2322,1.4386,0.7859,0.9068,-0.0188,1.0074,0.0161,1.0452,0.3818,0.288,0.922,0.2789,0.4403,0.4753,1.3873,0.0041,1.4168,-0.1542,0.4307,0.1179,0.9197,0.9644,0.5807,1.1338,0.0373,1.0346,0.088,0.4056,0.2353,0.0213,-0.1257,0.1962,0.4391,0.2949,Control
Utah__E06,0.3,0.5123,0.05,0.9605,0.4703,0.3356,0.4094,0.2297,0.0075,2.9173,1.0151,1.0549,0.1418,0.6271,1.2885,0.1177,0.0917,0.1642,-0.2344,-0.1225,-0.0123,1.2491,1.0394,0.0286,1.81,1.4265,2.5388,0.0437,1.0227,1.1112,0.8056,1.8502,0.9492,-0.0475,-0.02,-0.0305,0.3309,0.0546,0.5651,0.3949,0.0261,0.6728,1.26,0.2558,1.4141,0.451,0.5907,-0.268,0.6774,-0.0074,0.5543,0.4372,0.1279,0.6054,0.1197,0.1897,0.5114,1.1421,-0.065,1.3193,-0.2963,0.3044,0.1274,0.7621,0.8759,0.8183,1.1146,0.1274,0.785,0.1421,0.1068,0.0717,0.0122,-0.0977,0.0577,0.1875,0.4727,BRCACancer
Utah__E07,0.3544,0.5567,0.0238,1.2055,0.162,0.6581,0.776,0.6356,0.2642,3.3645,1.5407,1.1246,0.181,1.6549,1.5248,0.0171,0.4924,-0.0879,0.0039,0.0461,-0.1984,1.3348,0.9497,-0.0664,2.0308,1.3076,3.2242,0.0825,1.1695,1.5163,1.2214,1.9322,1.0454,0.3287,0.0574,-0.093,0.3979,-0.1107,1.2198,0.5276,0.1712,0.7068,1.5783,0.1626,1.6611,0.9315,0.7674,0.0423,0.8822,-0.0255,0.9244,0.5015,0.549,0.8405,0.2587,0.5893,0.6306,1.591,0.1458,1.6164,-0.0111,0.3993,-0.0284,0.8202,1.1382,0.9257,1.5274,0.1492,1.3378,0.157,0.3789,0.3388,0.0035,-0.0152,0.0893,0.5687,0.5145,BRCACancer
Utah__E08,0.3112,0.5085,-0.0539,1.1538,0.0516,0.6592,0.808,0.4326,0.0504,3.4057,1.6281,1.2643,0.0761,1.7049,1.5424,-0.0737,0.44,-0.0352,-0.1323,-0.164,-0.0669,1.2789,1.2605,-0.1112,2.2035,1.238,3.3712,-0.0117,1.359,1.4378,1.3663,1.9206,1.2004,0.3098,-2e-04,-0.0708,0.3685,-0.0556,1.5205,0.5058,0.2195,0.6943,1.4713,0.1708,1.6571,1.0385,1.0163,0.1001,0.954,-0.009,0.9423,0.5719,0.4537,0.7763,0.3421,0.5925,0.4547,1.8059,0.1576,1.5775,0.012,0.465,-0.0958,0.8492,1.1599,0.9444,1.5292,0.425,1.4677,0.1529,0.4174,0.4048,-0.0232,-0.1446,0.0268,0.6132,0.3835,Control
Utah__E09,0.2795,0.3944,-0.032,1.1713,0.13,0.5132,0.7524,0.2754,-0.1187,2.9343,1.4504,1.0581,0.1876,1.8487,1.58,-0.0102,0.5062,-0.0548,-0.1954,0.1479,-0.0627,1.2981,1.1727,-0.182,1.8054,1.0209,2.8247,-0.0027,1.2519,1.3256,1.2396,1.8984,1.0655,0.3067,-0.0783,-0.0405,0.3042,-0.1593,1.4408,0.4431,0.2178,0.6623,1.4234,0.16,1.6549,1.0574,0.8915,0.005,0.8178,0.0223,1.1037,0.4291,0.5003,0.7663,0.2684,0.5882,0.3902,1.7483,0.1234,1.3763,-0.023,0.4291,0.004,0.746,1.0797,0.7496,1.3744,0.321,1.3029,0.1071,0.3212,0.3367,-0.1344,-0.0687,0.0674,0.4509,0.3483,BRCACancer
Utah__E10,0.4197,0.848,-0.0267,1.4937,0.2279,0.5538,0.7421,0.7008,0.4432,2.8188,1.562,1.3957,0.3189,1.2819,1.6937,1e-04,0.4806,-0.0179,-0.1959,-0.0628,-0.0566,1.4821,1.3867,0.0221,2.1878,1.4138,3.279,-0.0832,1.4629,1.5647,1.357,1.8925,1.2944,0.2648,-0.0152,-0.0214,0.5177,-0.0878,1.2304,0.6321,0.2617,0.8469,1.4666,0.3573,1.7701,0.9538,1.0471,-0.0509,1.1246,0.0424,1.0469,0.716,0.4118,0.7348,0.4964,0.5174,0.5307,1.5971,0.0581,1.7278,-0.1188,0.5728,-0.0014,1.0442,1.2838,1.1034,1.6211,0.3837,1.4184,0.1552,0.4029,0.3344,0.085,-0.0559,0.1893,0.4455,0.6129,BRCACancer
Utah__E11,0.2767,0.3907,0.0953,0.8987,0.273,0.5311,0.58,0.7427,0.4332,3.5209,1.2742,0.9092,0.213,1.6256,1.4043,-0.0032,0.3396,0.0225,-0.2285,-0.0039,-0.0023,1.1378,1.0665,-0.0305,1.5851,1.0236,3.0258,0.0081,1.0499,1.3704,1.01,1.7424,0.9745,0.2245,-0.0378,-0.1349,0.2765,-0.1454,1.21,0.3508,0.176,0.5665,1.2386,0.1201,1.55,0.8246,0.7104,0.0197,0.7518,-0.0031,0.9129,0.396,0.295,0.724,0.248,0.4082,0.3566,1.6009,0.1751,1.3781,0.0413,0.342,-0.0363,0.6349,1.0368,0.5797,1.2701,0.2328,1.1034,0.0753,0.3032,0.2272,-0.089,-0.0189,0.0893,0.3225,0.2947,Control
Utah__E12,0.2089,0.4191,-0.0318,0.8831,-0.0236,0.4564,0.4997,0.3689,-0.0481,3.9027,1.2777,0.816,0.1988,1.0379,1.2328,-0.0928,0.229,-0.0709,-0.196,-0.1149,-0.0129,1.1069,0.8377,-0.113,1.3821,1.1079,2.9956,0.0344,0.8682,1.0354,0.9263,1.6952,0.8101,0.1466,-0.0619,-0.0545,0.1752,-0.0567,0.8398,0.4117,0.1275,0.558,1.1265,0.1188,1.556,0.6269,0.5391,-0.1182,0.6931,-0.0307,0.6223,0.3852,0.2091,0.6262,0.1574,0.3345,0.2197,1.6719,7e-04,1.1409,-0.1131,0.3048,-0.1499,0.4624,0.9218,0.6396,1.1058,-0.0139,0.985,-0.0194,0.1816,0.1618,-0.0488,-0.0525,-0.074,0.2082,0.4342,BRCACancer
Utah__F01,0.4807,0.6246,-0.0433,1.1874,0.0714,0.706,0.8556,0.3356,0.2356,2.4952,1.6457,1.3427,0.1095,1.7957,1.6285,0.043,0.4216,-0.1022,-0.1398,0.0822,-0.0521,1.3074,1.3062,-0.0396,2.1461,1.2912,2.5807,-0.0173,1.4425,1.3426,1.395,1.6659,1.2872,0.3087,0.0143,-0.0284,0.3291,-0.1472,1.7921,0.5132,0.4388,0.8987,1.286,0.2648,1.6642,1.1495,1.2532,0.0921,0.9432,0.0085,0.9783,0.6658,0.4823,0.8413,0.4054,0.6757,0.5271,1.6935,0.0627,1.6954,-0.0464,0.6182,0.096,0.9725,1.2581,0.9986,1.4439,0.5481,1.4527,0.1703,0.3339,0.5839,-0.097,-0.1918,-0.1033,0.7539,0.5837,Control
Utah__F02,0.4018,0.6721,-0.0213,1.2643,0.1955,0.7552,0.8375,0.5825,0.2301,2.8138,1.6402,1.4158,0.1226,1.6701,1.5597,-0.0372,0.5442,-0.0713,-0.2151,-0.0566,-0.1008,1.4028,1.2233,-0.0125,2.1809,1.2836,3.0554,-0.015,1.4272,1.41,1.4475,1.8849,1.3267,0.3513,-0.0453,-0.0769,0.3214,-0.085,1.5924,0.5332,0.2316,0.7786,1.5352,0.2183,1.6709,1.1244,1.0941,0.0616,1.0041,-0.003,1.129,0.5733,0.5629,0.7857,0.3187,0.6998,0.6714,1.72,0.14,1.76,-0.0451,0.5023,0.0472,0.9537,1.2237,0.9839,1.5807,0.3605,1.524,0.1833,0.3927,0.5099,0.0397,-0.0434,0.065,0.7432,0.4155,Control
