@relation data

@attribute id string
@attribute 10154 numeric
@attribute 1020 numeric
@attribute 10371 numeric
@attribute 103910 numeric
@attribute 10398 numeric
@attribute 10507 numeric
@attribute 10570 numeric
@attribute 1072 numeric
@attribute 1400 numeric
@attribute 1809 numeric
@attribute 2064 numeric
@attribute 2242 numeric
@attribute 23129 numeric
@attribute 23365 numeric
@attribute 23396 numeric
@attribute 2534 numeric
@attribute 27289 numeric
@attribute 2909 numeric
@attribute 2932 numeric
@attribute 3320 numeric
@attribute 3326 numeric
@attribute 3672 numeric
@attribute 3688 numeric
@attribute 387 numeric
@attribute 388 numeric
@attribute 389 numeric
@attribute 391 numeric
@attribute 3984 numeric
@attribute 3985 numeric
@attribute 4233 numeric
@attribute 4627 numeric
@attribute 4628 numeric
@attribute 4637 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5361 numeric
@attribute 5362 numeric
@attribute 5364 numeric
@attribute 5365 numeric
@attribute 54209 numeric
@attribute 55558 numeric
@attribute 56896 numeric
@attribute 57556 numeric
@attribute 5788 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 6093 numeric
@attribute 6237 numeric
@attribute 7094 numeric
@attribute 7305 numeric
@attribute 79784 numeric
@attribute 80031 numeric
@attribute 8482 numeric
@attribute 8829 numeric
@attribute 8851 numeric
@attribute 9037 numeric
@attribute 91584 numeric
@attribute 9475 numeric
@attribute 971 numeric
@attribute 9723 numeric
@attribute 9826 numeric
@attribute 9855 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D02,0.9207,0.3902,-0.0234,0.2212,1.4544,1.41,0.1433,0.4848,2e-04,0.0037,0.2127,0.3935,0.4982,0.9201,0.4186,0.9532,-0.0124,0.4938,0.3446,0.496,1.1489,0.0156,2.1727,0.4378,1.1751,0.7238,1.0212,0.5917,0.3816,0.0025,1.8788,-0.0222,1.5309,0.8156,0.7489,0.2376,0.0521,0.0626,0.2251,-0.1716,0.3508,-0.1158,-0.0559,2.867,0.4669,1.6499,1.0743,1.0278,3.2623,1.2968,0.0529,-0.0995,0.4392,-0.0234,0.3145,-0.0472,-0.0074,0.6374,0.8018,-0.0745,0.4278,0.1261,0.883,BRCACancer
Utah__D03,0.9071,0.4386,-0.0566,0.1773,1.103,1.4776,0.0826,0.4975,0.0294,-0.0558,0.212,0.399,0.6308,0.8038,0.3642,0.9841,-0.0081,0.4083,0.3101,0.494,1.232,0.1651,2.4395,0.4121,1.0633,0.7799,0.9983,0.4976,0.3647,0.0189,1.8399,-0.062,1.5057,0.9149,0.657,0.265,0.0346,0.0991,0.1962,-0.0873,0.2116,-0.0408,-0.0344,2.9746,0.391,1.6679,0.9948,1.2026,3.3585,1.3479,-0.0113,-0.1335,0.3045,-0.1108,0.0149,-0.0484,0.024,0.6342,0.6148,-0.1028,0.5344,0.1798,0.8321,BRCACancer
Utah__D04,1.0768,0.3946,-0.0295,0.2512,1.0177,1.467,0.0645,0.632,-0.0021,-0.0519,0.2198,0.5705,0.7356,0.8169,0.4227,0.996,0.0012,0.4751,0.4031,0.4951,1.2496,-0.0113,2.3039,0.5161,1.0923,0.6829,1.1883,0.5607,0.6016,-0.0423,1.8299,-0.0038,1.5476,1.1288,0.7984,0.2727,0.0281,0.1181,0.1444,-0.154,0.3216,-0.0745,-0.1078,2.8554,0.3948,1.7207,1.2425,1.0758,3.015,1.4531,0.0259,-0.1229,0.3383,-0.039,0.1367,-0.0206,0.0438,0.6663,0.3682,-0.0944,0.681,0.1438,0.9329,BRCACancer
Utah__D05,0.9288,0.5634,-0.0065,0.1695,1.2184,1.4958,0.0849,0.7311,0.117,0.03,0.2132,0.5997,0.7488,0.8046,0.4468,1.1459,-0.1005,0.4063,0.4223,0.5312,1.2668,0.0174,2.0159,0.4876,1.3151,0.8277,1.148,0.7225,0.4245,0.0633,1.7922,-0.0649,1.6199,1.1412,0.838,0.3102,0.116,0.1411,0.1286,-0.0151,0.1914,-0.0562,-0.046,3.1339,0.5829,1.5772,1.1301,1.2183,3.1893,1.5747,0.018,-0.1125,0.2588,-0.0943,0.2151,-0.0117,0.0531,0.8248,0.0902,-0.0559,0.7551,0.1987,1.0237,BRCACancer
Utah__D06,0.9754,0.4788,0.002,0.3885,0.8897,1.5823,0.0744,0.6097,0.0368,-0.0132,0.3836,0.661,0.6648,0.7504,0.4663,1.2731,0.0404,0.6299,0.4539,0.5044,1.453,0.0307,2.3216,0.5926,1.0677,0.8367,1.1943,0.6752,0.5985,-0.0312,1.8133,-0.0488,1.6475,1.1797,0.8508,0.3154,0.1009,0.0848,0.1046,0.0037,0.3669,-0.0997,-0.0733,2.9262,0.5398,1.7064,1.311,1.1669,2.6422,1.534,0.0044,-0.1092,0.4858,-0.0633,0.1766,-0.0173,0.0648,0.7899,0.5258,-0.1416,0.7169,0.2587,1.1326,BRCACancer
Utah__D07,0.8592,0.518,-0.0407,0.3271,1.322,1.6276,0.1184,0.7367,0.0597,0.0166,0.5041,0.4998,0.8316,0.9134,0.5089,1.2464,-0.0149,0.5046,0.3588,0.5494,1.2301,0.0227,2.2845,0.4787,1.106,0.7729,1.0768,0.6795,0.4595,-0.0138,1.8671,-0.0119,1.6132,0.9408,0.6889,0.2906,0.0832,0.0912,0.1593,-0.0384,0.3604,-0.0556,-0.0888,3.0769,0.3448,1.7716,1.2128,1.1394,3.1006,1.5703,0.0531,-0.0994,0.4148,-0.0067,0.305,0.0062,0.0412,0.772,0.4689,-0.107,0.5707,0.2109,0.932,Control
Utah__D08,0.7116,0.2696,-0.0525,0.3129,0.8853,1.4648,0.0477,0.554,0.0596,0.0132,0.1908,0.3293,0.4643,0.6274,0.2715,0.8923,-0.0318,0.3484,0.3108,0.4973,1.2435,-0.032,1.9791,0.3999,0.8614,0.7355,0.9413,0.4596,0.408,-0.0409,1.4716,-0.0527,1.315,0.6745,0.498,0.2398,0.0701,0.1089,0.035,-0.0449,0.2055,-0.039,0.0221,2.7186,0.506,1.4001,0.9559,0.9811,2.431,1.1638,-0.024,-0.0942,0.2557,-0.091,0.186,-0.0527,0.0607,0.5444,0.2094,-0.1426,0.4418,0.1284,0.7707,Control
Utah__D09,0.9449,0.5989,-0.0229,0.3171,0.7918,1.4801,0.0395,0.6671,0.05,-0.0184,0.1183,0.5303,0.6672,0.635,0.3771,1.0165,-0.0729,0.504,0.3839,0.4639,1.4545,0.0656,1.8801,0.4309,1.1246,0.729,1.2717,0.6106,0.5875,-0.0071,1.7149,-0.0596,1.4396,1.0365,0.7394,0.3511,0.0712,0.113,0.118,-0.1115,0.3017,-0.1084,-0.0044,2.7346,0.4366,1.5847,1.1499,1.1853,2.6382,1.3848,-0.0453,-0.1022,0.3825,-0.0833,0.335,-0.0104,0.0696,0.7367,0.3496,-0.1151,0.6591,0.1667,0.8898,Control
Utah__D10,0.9561,0.5183,-0.0706,0.2764,1.1404,1.4273,0.1451,0.5688,8e-04,0.0049,0.27,0.4669,0.4352,0.7373,0.2941,0.7818,0.0349,0.4815,0.3543,0.5155,1.2727,-0.0159,2.0026,0.3098,0.7546,0.6621,1.0273,0.4403,0.4313,0.0235,1.5425,-0.0188,1.572,1.0871,0.7018,0.2286,0.0695,0.1094,0.0436,-0.0665,0.1214,-0.0953,-0.0173,2.4665,0.2536,1.5823,1.1154,1.2262,2.5874,1.6905,0.0363,-0.122,0.4404,-0.08,0.1385,0.0091,0.0382,0.5549,0.2925,-0.0806,0.4304,0.1873,0.6282,Control
Utah__D11,0.3534,-0.0433,-0.1178,0.1831,0.9498,1.0471,0.0356,0.3304,0.0232,-0.0447,0.0738,-0.0236,0.1598,0.4277,0.1468,0.4978,0.1035,0.3552,0.2222,0.5993,1.0944,-0.0741,1.3903,0.2933,0.3463,0.3456,0.6175,0.1639,0.2265,0.0135,1.2055,-0.0441,1.0667,0.4322,0.25,0.1218,0.0808,0.0299,0.011,-0.0481,0.0833,-0.1445,-0.0669,1.5998,0.3206,1.0213,0.6137,0.668,2.1414,0.6809,-0.1405,-0.1277,0.182,-0.0902,0.0093,-0.0516,0.0805,0.2616,0.1376,-0.1862,0.193,0.0595,0.4032,Control
Utah__D12,0.7967,0.297,-0.0708,0.181,0.5854,1.3448,0.1125,0.4856,0.0236,-0.0499,0.1649,0.296,0.4379,0.598,0.3634,0.7376,-0.0597,0.4579,0.3035,0.6117,1.2695,-0.0341,1.998,0.4155,0.7619,0.5587,1.0409,0.4066,0.4559,-0.0086,1.5557,0.0018,1.2769,1.0253,0.491,0.1583,0.0069,0.0411,0.0875,-0.0678,0.1839,-0.1187,-0.088,2.3286,0.3008,1.618,1.0568,0.8471,2.3308,1.2443,0.0456,-0.0965,0.217,-0.0312,0.1164,-0.0541,-0.0088,0.4552,0.2149,-0.1306,0.4354,0.0883,0.5519,Control
Utah__E01,0.7872,0.2621,-0.0303,0.2753,0.2711,1.4513,0.0148,0.4322,0.0375,0.0247,0.1079,0.3425,0.5661,0.2935,0.2837,0.9646,-0.0564,0.3412,0.418,0.648,1.4093,7e-04,2.1983,0.4294,1.1157,0.7115,0.8557,0.4777,0.3271,0.0099,1.5341,-0.0363,1.3888,0.7629,0.6668,0.209,0.0385,0.0545,-0.0333,-0.0305,0.1259,-0.0711,-0.0754,3.0409,0.2605,1.63,0.9704,0.9489,2.2634,1.3074,-0.0271,-0.0995,0.3631,-0.0793,0.0971,-0.0071,0.0284,0.5101,0.0968,-0.1082,0.462,0.1017,0.7054,BRCACancer
Utah__E02,0.8221,0.6067,0.0477,0.3915,1.1494,1.6023,0.0676,0.4434,0.0447,-0.0118,0.3628,0.4057,0.6358,1.017,0.4565,1.2548,-0.0098,0.5388,0.5171,0.5458,1.2837,0.0611,2.1189,0.4541,1.2828,0.8537,0.9782,0.693,0.5267,0.0349,1.8149,-0.0641,1.261,0.8731,0.8486,0.2768,0.0966,-0.0293,0.14,-0.1107,0.2869,-0.0903,-0.0287,2.9612,0.4711,1.7082,1.1431,1.124,2.9756,1.1971,0.0431,-0.1106,0.4861,-0.0893,0.2171,-0.0192,0.0221,0.9188,0.4784,-0.072,0.5472,0.1814,0.9921,Control
Utah__E03,1.0895,0.6476,0.0511,0.4048,1.2878,1.5672,0.082,0.5241,0.0116,-0.0162,0.3606,0.5934,0.7249,0.8302,0.5175,0.9109,-0.0728,0.4632,0.3827,0.6309,1.1902,0.0102,1.9536,0.3513,1.3251,0.8763,1.1954,0.6664,0.4556,0.0365,1.8428,0.0178,1.5197,1.1793,0.752,0.2746,0.0552,0.0316,0.181,-0.1015,0.319,-0.0752,-0.0146,2.7403,0.4061,1.7308,1.2249,1.3643,3.119,1.7474,0.0677,-0.0891,0.3242,-0.0646,0.4283,-0.0077,-0.0014,0.6955,0.4802,-0.0635,0.5845,0.1497,0.7108,Control
Utah__E04,0.8325,0.577,-0.0064,0.4698,1.1353,1.8435,0.0823,0.7423,0.0238,-0.032,0.2787,0.7371,0.8056,0.8695,0.6258,1.215,-0.0763,0.5231,0.4323,0.5792,1.617,0.2067,2.1342,0.4361,0.9403,0.8283,1.199,0.7768,0.5828,0.0892,1.8229,-0.0748,1.6071,1.0623,0.824,0.4156,0.0743,0.0959,0.1503,-0.042,0.4547,-0.0747,-0.05,2.8727,0.547,1.744,1.2398,1.0758,2.9215,1.4494,0.0778,-0.0904,0.4397,-0.0187,0.4167,0.0404,0.0331,0.8796,0.5979,-0.0875,0.7313,0.2669,1.0057,Control
Utah__E05,0.6775,0.3104,-0.0315,0.2634,0.9808,1.3778,0.0914,0.4181,0.1212,0.0397,0.1727,0.2065,0.4114,1.0306,0.2706,1.2778,-0.0348,0.4344,0.4649,0.4889,1.3453,0.0182,2.0472,0.3066,0.7728,0.6907,0.8405,0.5235,0.3722,0.0235,1.5799,-0.0678,1.38,0.6615,0.7392,0.3213,0.1185,0.1031,0.0174,0.0077,0.2076,-0.0082,0.0525,2.9944,0.4753,1.3873,1.1547,0.8894,2.6912,0.8705,-0.1008,-0.1491,0.2334,-0.1244,-0.0361,0.0462,0.1118,0.7954,0.4114,-0.0628,0.4774,0.2078,0.8599,Control
Utah__E06,0.9625,0.2739,-0.0011,0.3265,0.3613,0.9905,-0.0531,0.5026,0.0666,0.0873,0.1111,0.2294,0.4848,0.3271,0.1121,1.0549,0.0094,0.3606,0.5076,0.5051,1.4939,0.0042,1.7106,0.597,0.9982,0.7443,0.8607,0.3897,0.4168,4e-04,1.2681,-0.064,1.5622,0.9588,0.7442,0.2371,0.1506,0.1436,-0.1273,0.1098,0.0144,-0.0403,0.0857,2.8173,0.5114,1.1421,0.9765,0.8707,2.123,1.1169,-0.1508,-0.1506,0.0876,-0.049,-0.1939,0.0254,0.1543,0.59,0.0104,-0.1004,0.6467,0.2242,0.9758,BRCACancer
Utah__E07,0.9967,0.4348,0.0013,0.356,1.3437,1.6849,0.0957,0.7814,0.024,-0.0262,0.2581,0.6845,0.7409,0.8057,0.4874,1.1246,-0.0106,0.4952,0.4218,0.5593,1.5277,0.0164,2.2396,0.4937,0.9997,0.8657,1.0925,0.6941,0.4747,0.0556,2.0753,-0.0243,1.6704,0.9734,0.7684,0.2322,0.0426,0.0709,0.196,-0.1379,0.2959,-0.1201,-0.0847,2.8099,0.6306,1.591,1.2341,1.1385,3.4579,1.4416,0.0829,-0.1401,0.4505,-0.0452,0.2037,-0.0374,0.0243,0.8697,0.4431,-0.0655,0.6875,0.1852,1.1467,BRCACancer
Utah__E08,1.0995,0.5526,-0.0112,0.5097,1.085,1.7061,0.1265,0.4834,0.0082,-0.0356,0.3394,0.6185,0.6354,0.7734,0.4645,1.2643,-0.0597,0.4731,0.4417,0.5754,1.3161,0.0475,2.302,0.4294,1.4191,0.8323,1.2057,0.657,0.4825,0.009,1.9094,-0.0381,1.6949,1.1724,0.848,0.229,0.0511,0.0416,0.1203,-0.1014,0.2752,-0.0929,-0.0923,3.0749,0.4547,1.8059,1.2609,1.2889,2.9815,1.6263,0.0658,-0.0699,0.4971,-0.0746,0.2585,-0.0431,0.0066,0.848,0.3775,-0.0669,0.6502,0.1699,1.0323,Control
Utah__E09,0.9249,0.5144,0.0269,0.3152,1.5378,1.6747,0.0679,0.6102,0.0155,9e-04,0.2912,0.3771,0.5823,1.0555,0.4782,1.0581,0.0515,0.4819,0.4434,0.6621,1.5471,0.0493,2.2444,0.4213,1.0264,0.9479,1.1559,0.6432,0.4302,0.0862,1.8821,-0.0202,1.6777,0.8369,0.7878,0.2407,0.0511,0.0932,0.1431,0.0033,0.2683,-0.0722,-0.0165,2.6849,0.3902,1.7483,1.0541,1.1451,3.2188,1.4445,0.0245,-0.1056,0.4235,-0.0659,0.3668,-0.0153,0.036,0.7084,0.5682,-0.0546,0.5514,0.156,0.8823,BRCACancer
Utah__E10,1.1283,0.6737,-0.0624,0.4057,1.0142,1.5433,0.009,0.524,-0.0017,0.0281,0.3295,0.6818,0.794,0.8254,0.4102,1.3957,-0.0086,0.7114,0.6213,0.527,1.4056,0.1771,2.1083,0.629,1.0503,0.8617,1.04,0.6886,0.7177,-0.0103,1.8613,-0.0818,1.3583,1.1513,0.9267,0.3346,0.1235,0.0833,-0.002,-0.0395,0.2796,-0.0723,-0.0252,2.953,0.5307,1.5971,1.4306,1.0956,2.7048,1.4278,0.0063,-0.1284,0.5107,-0.0325,0.4289,0.0452,0.0833,1.0655,0.5515,-0.0929,0.7661,0.3255,1.2217,BRCACancer
Utah__E11,0.6836,0.4143,-0.0157,0.2143,1.2749,1.5121,0.0512,0.4375,0.0526,0.0247,0.297,0.2713,0.4859,0.9134,0.3469,0.9092,-0.0363,0.4069,0.3179,0.4677,1.1245,0.1842,2.331,0.3132,0.857,0.6872,0.8815,0.4284,0.38,0.0687,1.6976,0.0255,1.2801,0.7406,0.5754,0.1998,0.0251,0.0563,0.1361,-0.1652,0.2265,-0.0659,0.0129,2.7639,0.3566,1.6009,1.0889,0.9164,3.0848,1.1086,0.012,-0.1097,0.4095,-0.079,0.1206,-0.0203,0.0564,0.7303,0.204,-0.0732,0.466,0.1357,0.7292,Control
Utah__E12,0.7981,0.2593,-0.0829,0.1618,0.8412,1.2182,-0.0112,0.2863,0.0279,-0.0042,0.3374,0.3034,0.4162,0.4896,0.1997,0.816,0.0397,0.2467,0.317,0.5428,1.1517,0.0411,1.8073,0.3083,0.8489,0.6735,0.8726,0.4761,0.3264,-0.1239,1.3779,-0.0558,1.2387,0.8207,0.4933,0.0591,0.0312,-0.0326,-0.0141,-0.1242,0.027,-0.1083,-0.04,2.5336,0.2197,1.6719,0.9078,0.892,2.4675,1.3008,-0.0306,-0.04,0.2687,-0.0198,0.1444,-0.0206,0.048,0.4696,0.1918,-0.1442,0.3543,0.0349,0.5642,BRCACancer
Utah__F01,1.0589,0.4783,0.018,0.5703,0.8137,1.8707,0.0592,0.7053,0.0289,-0.0248,0.1379,0.5793,0.714,0.6489,0.5136,1.3427,-0.1111,0.6743,0.5185,0.6802,1.5204,0.1308,2.2379,0.6315,0.9538,0.5745,1.1927,0.5749,0.725,0.0325,1.9397,-0.0787,1.5713,1.0813,0.8839,0.3339,0.0649,0.0692,0.0387,0.0432,0.4472,-0.0186,-0.0471,2.8977,0.5271,1.6935,1.4427,0.9302,2.5735,1.5411,-0.0522,-0.1559,0.447,-0.0992,0.1492,0.0172,0.1077,0.8107,0.7169,-0.1025,0.7625,0.2247,1.1198,Control
Utah__F02,0.9758,0.6765,-0.0044,0.4243,0.6883,1.654,0.1368,0.5858,0.0246,-0.0233,0.32,0.7314,0.7853,0.593,0.4813,1.4158,-0.0859,0.5516,0.4426,0.5697,1.4024,0.1769,2.0419,0.5469,1.0964,0.8508,1.2204,0.7186,0.6384,0.0352,1.8643,-0.041,1.6577,1.1494,0.8973,0.3899,0.072,0.1123,0.0453,-0.0381,0.4119,-0.0476,-0.0431,3.0863,0.6714,1.72,1.3016,1.2615,2.5222,1.4911,0.0023,-0.1019,0.5019,-0.0803,0.39,-0.0322,0.0593,0.8886,0.7887,-0.0827,0.75,0.3107,1.1789,Control
Utah__F03,0.9439,0.5825,0.0213,0.5441,0.9495,1.4714,0.0375,0.6531,-0.0126,0.018,0.3442,0.6149,0.7887,0.8169,0.4475,1.037,-0.0249,0.5237,0.3347,0.6303,1.337,0.0792,1.9426,0.4247,1.2519,0.9444,1.1002,0.7275,0.4694,0.0938,1.6715,-0.1413,1.4121,1.0937,0.785,0.338,0.0983,0.1718,0.0536,0.15,0.1892,-0.0047,0.0025,2.5807,0.5004,1.657,1.1584,1.3375,2.7848,1.6515,-0.0607,-0.1377,0.4601,-0.0739,0.0555,0.0273,0.0343,0.7927,0.3694,-0.0821,0.6598,0.2403,0.7155,Control
Utah__F04,1.2288,0.3484,-0.1103,0.4851,0.8101,1.6554,0.0421,0.5721,-0.0088,-0.0176,0.1766,0.6829,0.5388,0.6711,0.3483,1.5433,0.06,0.6521,0.5696,0.6346,1.4823,1e-04,2.4184,0.7451,0.7158,0.5754,1.1291,0.4577,0.7237,-0.0953,1.8547,-0.13,1.7321,1.2725,0.7521,0.2001,0.0924,0.0349,-0.0111,-0.0156,0.2875,-0.0976,-0.0698,3.1676,0.5959,1.6312,1.4801,1.0113,2.5361,1.623,-0.0993,-0.1324,0.3337,-0.0772,0.0682,0.0084,0.1136,0.7413,0.5781,-0.1363,0.6006,0.16,1.1508,Control
Utah__F05,0.9637,0.6283,-2e-04,0.5051,1.2496,1.6492,0.0589,0.5602,0.0451,-0.0054,0.2575,0.4897,0.6472,0.9721,0.4643,1.0585,-0.0314,0.5044,0.3625,0.6357,1.6088,0.1121,2.0992,0.5046,1.0398,0.9166,1.094,0.6408,0.6127,-0.0015,1.8612,-0.0544,1.5181,1.1123,0.8434,0.3193,0.0956,0.08,0.1668,-0.0799,0.3271,-0.1035,-0.0401,2.9285,0.4498,1.5769,1.2582,1.2568,2.9902,1.5041,0.0065,-0.1289,0.3921,-0.077,0.2181,-0.0209,0.0533,0.9664,0.4659,-0.0554,0.7032,0.1897,0.9687,Control
Utah__F06,0.9267,0.6335,-0.0573,0.121,1.2871,1.342,0.0024,0.4486,0.0127,-0.0381,0.1438,0.5874,0.7267,0.8527,0.3153,0.849,-0.018,0.3427,0.4222,0.5795,1.2152,0.0714,1.8892,0.2841,1.0235,0.7272,1.0902,0.523,0.4557,0.1781,1.6464,-0.1386,1.3239,0.9759,0.7421,0.2264,0.0833,0.0768,0.1795,0.0488,0.1167,-0.0543,0.0339,2.5288,0.402,1.4148,0.984,1.3648,3.0416,1.4902,-0.1013,-0.1001,0.2467,-0.1409,0.0199,-0.0323,0.0552,0.6765,0.3924,-0.1344,0.716,0.1623,0.546,Control
Utah__F07,0.9692,0.3755,-0.0421,0.2774,0.9372,1.7978,0.2819,0.5869,0.01,-0.0465,0.2659,0.4334,0.6069,0.6865,0.4455,1.7474,-0.0804,0.5668,0.6245,0.5723,1.509,0.1442,2.1656,0.574,0.8304,0.6039,0.9894,0.5622,0.5915,0.034,2.1012,-0.0323,1.3357,0.792,0.9429,0.2949,0.041,0.022,0.0902,-0.1325,0.3858,-0.1585,-0.0684,3.4188,0.5176,1.5658,1.2674,0.9844,2.8046,0.9915,-0.0016,-0.105,0.2994,-0.0681,0.3297,-0.033,0.033,0.739,0.6492,-0.0963,0.6058,0.178,1.2683,Control
Utah__F09,1.1919,0.9316,0.0218,0.651,0.8045,1.5827,0.0907,0.8713,-0.007,-0.0635,0.293,0.9526,0.9838,0.7082,0.5711,1.2604,0.0463,0.5687,0.4915,0.7816,1.8577,0.1,1.7835,0.4944,1.1458,0.7434,1.3397,0.8727,0.6922,0.0048,1.7963,-0.0468,1.621,1.2788,0.9008,0.3151,0.1123,0.0926,0.0963,-0.0566,0.3624,-0.1277,-0.0704,2.9832,0.4879,1.6492,1.3433,1.2782,2.5515,1.8127,0.0405,-0.1137,0.4418,-0.0129,0.3833,-0.0794,0.0354,1.0274,0.5674,-0.1269,0.9945,0.2485,1.1257,Control
Utah__F10,1.2182,0.9618,-0.0091,0.3929,1.059,1.6309,0.18,0.6779,0.0172,-0.0327,0.4008,0.8017,0.9033,0.8135,0.6151,1.5001,-0.0208,0.6064,0.5886,0.5156,1.4804,0.0987,2.0791,0.5399,1.4846,0.9319,1.3667,0.8189,0.6298,0.0031,1.8488,-0.0132,1.5429,1.3382,0.9827,0.3671,0.1073,0.0264,0.1539,-0.1063,0.3547,-0.1147,-0.0409,3.3125,0.5483,1.7503,1.3212,1.4962,2.8396,1.7959,0.0497,-0.134,0.3614,-0.0116,0.4435,0.0165,0.0431,1.0388,0.4695,-0.0656,0.9258,0.2333,1.2801,Control
Utah__F11,1.0441,0.8531,0.032,0.2924,0.9867,1.4932,0.1286,0.5542,0.0764,-0.0107,0.4302,0.7811,0.7943,0.7914,0.5344,0.8272,-0.0598,0.4576,0.322,0.6184,1.3483,0.0539,2.0739,0.4105,1.4774,0.9165,1.2676,0.7224,0.517,0.0664,1.5863,-0.0459,1.6059,1.2706,0.7619,0.2852,0.0803,0.1198,0.1155,0.0289,0.3096,-0.0678,-0.0244,2.7725,0.2842,1.8414,1.2432,1.4088,2.8792,1.8908,0.0458,-0.1187,0.3889,-0.061,0.408,-0.0163,0.0563,0.7209,0.2646,-0.0734,0.6858,0.1808,0.7575,Control
Utah__F12,1.1859,0.6135,-0.0808,0.4691,0.6921,1.5642,0.0079,0.5154,-0.0591,-0.0414,0.2814,0.5206,0.6872,0.6976,0.2253,1.8708,-0.0595,0.6181,0.7165,0.6536,1.3617,0.0427,2.3719,0.6765,0.8325,0.6684,1.0377,0.4748,0.6117,-0.0397,1.8465,-0.1351,1.345,1.3163,1.0037,0.1971,0.0637,0.0446,-0.01,0.0198,0.1931,-0.1107,-0.1348,3.5011,0.594,1.4262,1.4285,1.0112,2.509,1.4232,-0.1074,-0.2069,0.171,-0.1266,-0.2262,-0.0227,0.0574,0.9813,0.3777,-0.0827,0.7783,0.142,1.2803,Control
Utah__G01,1.2774,0.4509,-0.0579,0.23,1.0824,1.3582,0.0306,0.6808,0.0746,-0.0365,0.1575,0.5286,0.7922,0.6422,0.4272,1.1768,-0.0266,0.6273,0.4843,0.5485,1.2986,0.0174,1.938,0.553,1.398,0.8638,1.0833,0.5663,0.4951,-0.0112,1.6965,-0.1055,1.5564,1.365,0.8177,0.2073,0.0706,0.0766,0.0144,-0.0898,0.0845,-0.0798,-0.038,2.7781,0.5233,1.609,1.1595,1.3653,2.6194,1.6494,-0.0552,-0.1188,0.3625,-0.0101,0.1098,-0.0312,0.1095,0.7184,0.0915,-0.2077,0.7902,0.2405,1.0078,Control
Utah__G02,0.9354,0.3246,-0.0801,0.203,1.1544,1.529,0.1639,0.4234,-0.0083,-0.0376,0.2011,0.4244,0.5579,0.7983,0.4338,0.9703,0.0776,0.4122,0.3736,0.4962,1.3159,-0.0047,2.3927,0.3992,0.9772,0.6866,0.9917,0.478,0.4171,0.0441,1.6418,-0.0329,1.3634,1.0126,0.6497,0.1995,0.0438,0.0471,0.1326,0.0427,0.2356,-0.0829,-0.0482,3.0057,0.4255,1.5476,1.0458,1.0854,3.0367,1.5169,0.0568,-0.0818,0.4294,-0.0964,0.36,-0.0299,0.0332,0.6158,0.3188,-0.0828,0.552,0.163,0.8037,Control
Utah__G03,1.0669,0.6637,-0.0238,0.4027,0.9007,1.6513,0.0771,0.7833,0.0572,-0.037,0.2888,0.6247,0.7953,0.6424,0.4373,1.4383,-0.08,0.5558,0.5384,0.5698,1.5369,0.0427,2.1256,0.6082,0.9814,0.7234,1.1235,0.6885,0.6698,0.052,1.6955,-0.0286,1.6277,1.2275,0.9734,0.3579,0.0702,0.0881,0.0352,7e-04,0.3077,-0.1243,-0.0479,3.0829,0.4945,1.7505,1.334,1.1488,2.4312,1.6875,-0.03,-0.1611,0.2908,-0.0425,0.387,0.016,0.0421,0.9148,0.466,-0.0337,0.8776,0.2335,1.2815,Control
Utah__G04,0.8632,0.7634,0.0683,0.5474,1.0502,1.488,0.1107,0.8213,0.0023,-0.0355,0.3127,0.5774,0.7183,0.6478,0.5384,1.028,0.0928,0.4335,0.4571,0.5304,1.6264,0.0654,1.9219,0.4515,1.2655,0.8803,1.2294,0.7238,0.434,0.0443,1.8323,0.0301,1.3878,1.0692,0.8762,0.3018,0.0539,0.0524,0.2005,-0.1244,0.3916,-0.0741,-0.0851,3.126,0.5095,1.7857,1.0537,1.3529,2.9608,1.5373,0.1183,-0.082,0.4297,-0.0103,0.3532,-0.0287,0.0194,0.9528,0.4957,-0.0387,0.7767,0.2231,1.0064,BRCACancer
Utah__G05,0.8256,-0.0142,-0.1778,0.2103,0.6949,1.3437,0.0252,0.5528,-0.013,-0.0629,0.1603,0.3565,0.3116,0.4145,0.1964,1.0333,0.0059,0.4076,0.3852,0.5784,1.4497,-0.0612,1.7591,0.4468,0.4217,0.3533,0.8992,0.2486,0.4855,-0.1129,1.4377,-0.0178,1.5662,0.9368,0.3917,0.0937,0.0837,0.0195,0.0238,-0.0337,0.179,-0.1229,-0.0065,2.4237,0.1742,1.1376,0.8785,0.6858,2.1074,0.8641,-0.1478,-0.0719,0.2835,-0.0652,-0.1168,-0.0088,0.0698,0.3446,0.1213,-0.1964,0.4487,0.0675,0.8757,BRCACancer
