@relation data

@attribute id string
@attribute 9365 numeric
@attribute 26281 numeric
@attribute 10818 numeric
@attribute 5781 numeric
@attribute 6464 numeric
@attribute 2254 numeric
@attribute 2253 numeric
@attribute 54106 numeric
@attribute 2252 numeric
@attribute 2251 numeric
@attribute 2250 numeric
@attribute 8074 numeric
@attribute 8817 numeric
@attribute 2248 numeric
@attribute 2249 numeric
@attribute 2246 numeric
@attribute 2247 numeric
@attribute 5289 numeric
@attribute 6714 numeric
@attribute 27006 numeric
@attribute 30849 numeric
@attribute 2263 numeric
@attribute 8660 numeric
@attribute 2264 numeric
@attribute 1796 numeric
@attribute 2261 numeric
@attribute 2260 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 8822 numeric
@attribute 8823 numeric
@attribute 2549 numeric
@attribute 2255 numeric
@attribute 5335 numeric
@attribute 2885 numeric
@attribute 3667 numeric
@attribute 3643 numeric
@attribute 10817 numeric
@attribute 5295 numeric
@attribute 9965 numeric
@attribute 5296 numeric
@attribute 6654 numeric
@attribute Class {Control,BRCACancer}

@data
E09,-0.0282,0.0028,0.4933,0.274,0.7454,-0.0076,-0.1509,0.0876,-0.139,0.0209,-0.0575,0.0304,0.0546,-0.0993,0.1513,-0.0513,0.1192,0.7564,0.5228,-0.1111,0.7746,-0.0476,0.401,-0.0286,0.5811,-0.0158,0.1018,1.2519,1.3256,0.2305,-0.0122,0.2077,-0.0058,1.4408,1.58,0.1237,0.0841,0.0729,1.0655,0.0325,0.3067,0.746,BRCACancer
E10,-0.0039,-0.0944,0.5872,0.4547,0.8213,-0.0938,-0.1717,0.2214,-0.0878,-0.0463,-0.0689,-0.1584,0.0207,-0.2254,0.0848,-0.0604,0.0565,0.9707,0.4416,-0.0894,0.9387,-0.0603,0.572,-0.0162,0.598,-0.0627,0.1354,1.4629,1.5647,0.1454,-0.0441,0.4479,-0.0091,1.2304,1.6937,0.2172,0.1787,0.1751,1.2944,-0.1536,0.2648,1.0442,BRCACancer
E11,-0.0378,0.0121,0.3513,0.2919,0.6387,0.0247,-0.2554,0.2609,-0.132,-0.0045,0.0443,-0.0268,0.0889,-0.131,0.1309,-0.0628,-0.005,0.6755,0.4306,-0.0518,0.5428,-0.0273,0.2996,0.0225,0.3491,0.0283,0.0798,1.0499,1.3704,0.0537,-0.0648,0.112,-0.0265,1.21,1.4043,0.1995,0.0393,-0.0176,0.9745,-0.0873,0.2245,0.6349,Control
E12,0.0734,-0.0874,0.2472,0.3501,0.5768,0.1055,-0.2138,0.1376,-0.0718,-0.0423,0.0849,-0.036,-0.1059,-0.1827,0.0029,-0.0713,-0.007,0.6152,0.2407,-0.1239,0.5452,0.0312,0.2593,-0.1311,0.1736,-0.142,0.0529,0.8682,1.0354,0.0013,-0.0247,0.1749,-0.0539,0.8398,1.2328,-0.0062,0.0783,0.0028,0.8101,-0.1459,0.1466,0.4624,BRCACancer
F01,-0.0693,-0.1271,0.5908,0.4478,0.7212,-0.0178,-0.2294,0.2872,-0.1444,-0.0716,0.009,-0.082,0.0479,-0.2084,-0.0154,-0.0537,-0.0377,1.0541,0.4545,-0.2212,0.8845,-0.116,0.5288,-0.0462,0.6262,-0.0834,0.0844,1.4425,1.3426,0.1463,-0.0642,0.2879,-0.0838,1.7921,1.6285,0.3248,0.1606,0.1121,1.2872,-0.0964,0.3087,0.9725,Control
F02,0.0186,-0.0842,0.5145,0.395,0.8616,7e-04,-0.1838,0.3449,-0.1153,-0.0656,0.0395,-0.0649,0.1183,-0.0977,0.0758,-0.0963,-3e-04,0.9228,0.4636,-0.1496,0.9791,-0.0646,0.4663,-0.0155,0.6793,0.0456,0.075,1.4272,1.41,0.1653,0.0372,0.3489,-0.0278,1.5924,1.5597,0.2817,0.1461,0.2264,1.3267,-0.06,0.3513,0.9537,Control
F03,-0.0547,-0.0943,0.3654,0.2756,0.7601,-0.0733,-0.2328,0.2075,-0.1229,-0.0202,0.1044,-0.0389,0.0413,-0.2101,0.0201,-0.0475,0.0544,0.8169,0.4978,-0.1107,0.7425,-0.0783,0.3844,0.0707,0.7567,0.015,0.0308,1.2749,1.4111,0.2149,-0.1273,0.2263,-0.0099,1.2899,1.4034,0.1846,0.1502,0.1907,1.0025,-0.0554,0.2688,0.7459,Control
F04,-0.1234,-0.2616,0.6228,0.5014,0.6541,-0.0981,-0.2544,0.2898,-0.156,-0.0097,-0.0592,-0.0766,-0.0126,-0.3978,-0.0771,-0.1207,-0.0565,1.1425,0.439,-0.2658,0.6544,-0.0468,0.3942,-0.0884,0.4373,-0.1746,0.0322,1.2248,1.1763,0.0948,-0.114,0.3272,-0.0409,1.3807,1.6381,0.1419,0.0775,0.0103,1.2618,-0.1786,0.1536,0.9993,Control
F05,-0.0036,-0.0233,0.4644,0.3913,0.7897,0.0325,-0.1739,0.2028,-0.1115,-0.0738,0.0338,0.0093,0.095,-0.1716,0.0145,-0.0889,0.0505,0.8389,0.5896,-0.1735,0.8171,-0.0369,0.2811,-0.0284,0.691,-0.0533,0.1348,1.3361,1.5087,0.1658,-0.0594,0.1864,-0.0116,1.4944,1.5204,0.3112,0.1053,0.1466,1.1734,-0.158,0.2289,0.7674,Control
F06,-0.0349,-0.2403,0.3824,0.2528,0.6131,0.033,-0.2067,0.2771,-0.1805,-0.0064,-0.0896,0.0025,0.0929,-0.2524,0.0265,-0.1023,0.0448,0.6515,0.5006,-0.2347,0.6811,-0.0891,0.5155,-0.0202,0.5875,-0.0748,0.0334,1.0259,1.4763,0.1133,0.0111,0.2704,-0.0079,0.9202,1.3718,0.244,0.0969,0.0953,0.8545,-0.1707,0.1754,0.5529,Control
F07,-0.0254,-0.0951,0.5768,0.477,0.7825,-0.05,-0.1077,0.3436,-0.1954,-0.0156,-0.0492,0.0145,-0.019,-0.1304,0.0097,-0.0687,-0.0569,0.854,0.405,-0.0823,0.9261,-0.0853,0.4368,0.0045,0.5218,-0.0578,0.0183,1.4829,1.3005,0.1292,-0.1125,0.3771,-0.0479,1.6642,1.5144,0.2926,0.1121,0.0766,1.4154,-0.0485,0.2764,1.0511,Control
F09,0.0499,0.1052,0.5333,0.4351,0.9333,0.0438,-0.155,0.3079,-0.0793,-0.0083,-0.0203,-0.1065,0.0383,-0.0482,0.1549,-0.1005,0.0615,0.9063,0.5318,-0.1197,1.036,-0.0854,0.6601,-0.0721,0.8983,-0.001,0.056,1.4768,1.4904,0.206,-0.0504,0.338,-0.0244,1.4962,1.6337,0.3229,0.2506,0.2187,1.2371,-0.0222,0.3999,0.9554,Control
F10,0.0332,-7e-04,0.5557,0.4335,0.8948,0.0164,-0.1603,0.2428,-0.0813,0.0168,-0.0308,-0.0025,-0.0051,-0.1505,0.0787,-0.0896,-0.0267,0.9449,0.6484,-0.0231,0.9989,-0.0744,0.5323,-0.0557,0.946,0.011,0.1246,1.5774,1.5884,0.0533,-0.0351,0.4051,-0.04,1.4665,1.6802,0.3122,0.1975,0.1932,1.393,-0.036,0.4059,1.1063,Control
F11,-0.1105,-0.0921,0.4126,0.3128,0.7928,-0.0311,-0.1281,0.2105,-0.1147,-0.0378,-0.1211,-0.0146,0.0735,-0.1116,0.1318,-0.0485,0.0177,0.8357,0.5475,-0.0368,0.688,-0.0651,0.461,0.0672,0.7553,0.0718,0.0788,1.1591,1.4411,0.1146,-0.0809,0.2808,-0.0187,1.2688,1.5843,0.1996,0.156,0.1509,0.9912,-0.1178,0.3171,0.6273,Control
F12,-0.1192,-0.173,0.5918,0.4828,0.7194,-0.0147,-0.2845,0.3246,-0.2066,-0.0592,-0.0398,-0.0134,-0.0074,-0.2769,-0.0884,-0.1255,-0.1123,1.0531,0.3711,-0.2066,0.8806,-0.076,0.4566,-0.1167,0.5151,-0.1267,-0.015,1.4495,1.4895,0.1237,-0.1166,0.4698,-0.0521,1.2714,1.6701,0.0921,0.1576,0.0595,1.3922,-0.1448,0.1612,1.0339,Control
G01,-0.0379,-0.0716,0.452,0.3621,0.7092,-0.0631,-0.1793,0.4097,-0.1073,-0.0806,0.0754,-0.102,0.0719,-0.2294,0.0468,-0.0394,-0.0723,0.841,0.5009,-0.1397,0.7141,-0.0203,0.3444,-0.1627,0.6772,-0.1592,0.0672,1.234,1.3797,0.087,-0.0762,0.3256,-0.0693,0.9157,1.568,0.1134,0.1893,0.1172,1.1124,-0.1485,0.3133,0.7574,Control
G02,-0.0887,0.0326,0.3743,0.3017,0.6609,-0.0303,-0.0922,0.1969,-0.1731,0.0155,-0.0768,-0.0367,0.0522,-0.077,0.1477,-0.1449,0.0081,0.7149,0.5169,-0.0808,0.6124,-0.0793,0.4601,-0.016,0.5594,4e-04,0.0452,1.0283,1.2133,0.077,-0.065,0.231,0.003,1.0872,1.4315,0.2018,0.1008,0.0382,0.9521,-0.0427,0.2693,0.7523,Control
G03,-0.0223,-0.1615,0.5773,0.3142,0.8837,-0.0137,-0.1896,0.2101,-0.2102,-0.1009,-0.0526,-0.1574,0.0178,-0.1472,0.0528,-0.1433,0.1218,0.9647,0.5307,-0.158,0.8995,-0.0788,0.5424,0.0072,0.7789,-0.0181,0.0381,1.517,1.5186,0.1645,-0.0329,0.3005,0.0064,1.544,1.6594,0.3362,0.1276,0.1818,1.4183,-0.067,0.2842,1.1191,Control
G04,0.0205,0.0895,0.4265,0.2475,0.8565,-0.0105,-0.1034,0.1661,-0.0753,0.0665,-0.0386,-0.1077,-0.0027,0.0319,0.2182,-0.0591,0.052,0.685,0.6234,-0.0256,0.9156,-0.0585,0.4789,0.0182,0.7544,0.0992,0.0484,1.3904,1.4013,0.085,-0.032,0.3268,-0.0192,1.556,1.4917,0.2727,0.1339,0.1974,1.2325,0.0471,0.3201,0.9435,BRCACancer
G05,-0.0036,-0.1808,0.2877,0.362,0.3245,-0.0024,-0.1515,0.2631,-0.2253,0.0637,0.0263,-0.1278,0.0727,-0.3403,-0.0132,-0.0821,-0.2828,0.6459,0.2647,-0.3027,0.3517,0.0797,0.1944,-0.19,0.2017,-0.3327,0.1305,0.728,0.8018,0.0288,-0.0619,0.0682,-0.0628,1.008,1.1635,0.1081,0.0407,-0.107,0.8718,-0.185,0.0518,0.5356,BRCACancer
G06,7e-04,-0.0978,0.4354,0.256,0.795,-0.0818,-0.1806,0.2525,-0.1884,-0.128,-0.0614,-0.0379,-0.0358,-0.2668,0.0962,-0.0619,-0.0727,0.6823,0.4302,-0.1768,0.7992,-0.12,0.3493,-0.0128,0.5557,-0.0381,0.0723,1.2378,1.3844,0.2043,0.0013,0.3399,-0.019,0.9613,1.4111,0.2706,0.1619,0.0969,1.1901,-0.0696,0.2058,1.0133,BRCACancer
G07,0.0039,-0.1348,0.4111,0.3915,0.5993,-0.0414,-0.2259,0.0839,-0.0641,-0.0801,-0.0793,0.1317,0.0498,-0.2785,0.1572,-0.1087,-0.0758,0.657,0.3363,-0.0994,0.6418,-0.0517,0.2705,-0.0398,0.3326,-0.1251,0.122,1.217,1.0171,0.0488,-0.1832,0.1733,-0.0316,1.4985,1.4049,0.0433,-0.0439,-0.063,1.0738,-0.1369,0.1128,0.5995,Control
G08,-0.0228,-0.3056,0.5233,0.5064,0.7232,-0.0993,-0.1923,0.3402,-0.1472,-0.0044,-0.0589,-0.1846,0.014,-0.1804,-0.0197,-0.0848,-0.0671,0.9653,0.4991,-0.3287,0.879,-0.076,0.4724,-0.1092,0.6949,-0.1542,0.0325,1.3518,1.4164,0.2065,-0.0863,0.3119,-0.0815,1.2225,1.5931,0.2226,0.2198,0.0543,1.2121,-0.1424,0.2899,0.875,Control
G09,-0.1036,-0.071,0.4238,0.2396,0.6736,-0.1075,-0.1061,0.142,-0.0742,0.0254,-0.0626,0.0081,-0.0052,-0.0635,0.2316,-0.0539,0.0506,0.7468,0.4444,-0.0945,0.5168,-0.0609,0.3936,0.0055,0.3244,0.0564,0.1104,0.9493,1.2225,0.1121,-0.0645,0.1886,-0.0125,1.0231,1.3162,0.1602,0.0903,0.0247,0.8932,0.0343,0.2596,0.6712,Control
G10,-0.1976,-0.0163,0.2731,0.3181,0.5482,-0.0069,-0.1624,0.2657,-0.1614,-0.1709,0.0673,-0.0316,0.0942,-0.2877,-0.1117,-0.0278,-0.0358,0.6088,0.2311,-0.2252,0.586,-0.0167,0.0781,-0.0759,0.2927,-0.102,0.0988,1.1104,0.9387,0.1441,-0.1642,0.1844,-0.0298,1.0045,1.1674,0.151,-0.0595,-0.0063,1.2737,-0.2045,0.0857,0.7447,BRCACancer
G11,-0.1416,0.0123,0.4188,0.3002,0.298,-0.0182,0.0936,-0.0659,-0.0618,-0.0316,-0.0349,0.1008,-0.0292,-0.3833,-0.1904,-0.0328,-0.1116,0.5511,0.1665,-0.2533,0.3734,-0.0392,-0.0155,-0.2433,-0.0771,-0.2502,0.0727,0.7567,0.7446,-0.1154,0.0197,0.0013,-0.0679,0.6848,0.9951,0.0961,0.1684,-0.2079,0.632,-0.0527,0.0055,0.3518,BRCACancer
G12,-0.0531,-0.0229,0.4272,0.3692,0.6444,-0.0559,-0.1467,0.3287,-0.0712,-0.0165,-0.0116,0.1329,-6e-04,-0.2407,0.0529,-0.0251,0.0012,0.7462,0.393,-0.0777,0.7136,-0.0983,0.3916,0.0372,0.3059,-0.0486,-0.0078,1.1952,1.3599,0.1919,-0.0529,0.2992,-0.0049,1.0659,1.3327,0.1634,0.0679,0.1145,1.1662,0.0145,0.1783,0.9123,BRCACancer
H01,-0.2576,-0.0923,0.3519,0.298,0.6339,-0.1422,-0.1901,0.2934,-0.2421,-0.0334,0.0088,0.0479,0.0092,-0.1626,-0.0712,-0.0768,0.0472,0.6982,0.3042,-0.1832,0.6045,-0.0417,0.1878,-0.0047,0.3374,-0.0698,-0.0355,1.148,0.9941,0.148,-0.003,0.2141,0.0729,1.0149,1.3024,0.2381,0.0213,0.0188,0.9698,-0.1114,0.1266,0.6814,Control
H02,0.0499,-0.0524,0.3867,0.2714,0.7221,-0.052,-0.0206,0.129,-0.0478,0.0021,-0.0486,0.0758,0.0372,-0.0651,0.1512,-0.0442,-0.0078,0.6486,0.5181,0.0255,0.5526,-0.0381,0.4595,0.0359,0.3851,0.0739,0.1008,0.8935,0.9772,0.1553,0.0369,0.1751,-0.0703,1.3389,1.494,0.1557,0.0961,0.0846,0.7841,0.0467,0.296,0.5207,Control
H03,-0.1503,-0.2335,0.463,0.3301,0.4782,0.0734,-0.0759,0.1742,-0.1556,-0.0229,0.0543,0.0346,0.0704,-0.359,-0.0967,-0.0754,-0.1843,0.7608,0.227,-0.3076,0.5789,3e-04,0.1362,-0.1087,0.259,-0.1605,0.139,1.1416,0.9297,0.125,-0.0298,0.1416,-0.0275,1.2735,1.2683,0.1408,1e-04,-0.0452,1.0565,-0.219,0.0352,0.7699,Control
H04,0.0271,-0.199,0.5802,0.3923,0.6282,-0.0586,-0.3151,0.2662,-0.1869,-0.1746,-0.03,-0.1255,-3e-04,-0.2629,-0.0538,-0.0556,-0.134,1.049,0.4299,-3e-04,0.7393,-0.0415,0.4392,-0.0099,0.4181,-0.1772,0.1041,1.1735,1.1435,0.18,-0.0885,0.2188,-0.0674,1.478,1.589,0.126,0.1003,0.1249,1.2207,-0.0494,0.2506,0.8062,Control
H06,-0.0108,-0.0751,0.4391,0.3959,0.708,-0.0157,-0.0841,0.1458,-0.1255,-0.0971,-0.1079,0.0243,-0.0081,-0.0861,0.1137,-0.0897,0.0293,0.7615,0.6006,0.0166,0.6251,-0.0983,0.4622,0.0228,0.548,0.0222,0.0797,1.0736,1.2875,0.0961,-0.038,0.1852,-0.0572,1.2045,1.5405,0.2261,0.2021,0.1036,0.8883,0.0466,0.3596,0.7549,Control
H07,-0.0748,-0.1314,0.464,0.42,0.5138,-0.0916,-0.1777,0.2894,-0.2001,-0.1423,-0.0568,-0.0652,0.0675,-0.4151,-0.1157,-0.0359,-0.1817,0.8245,0.2675,-0.2633,0.5845,-0.0606,0.2264,-0.0395,0.2684,-0.1727,0.0066,1.0912,0.9473,0.1656,-0.1134,0.1882,-0.004,1.2653,1.357,0.0803,0.0513,0.1062,1.3109,-0.0872,-0.0055,0.6394,BRCACancer
H08,0.0362,-0.1033,0.3143,0.3521,0.6471,-0.0601,-0.164,0.0501,-0.1635,0.0368,0.0272,-0.1276,0.0347,-0.2059,0.0336,-0.0213,0.0563,0.7935,0.3565,-0.1215,0.5836,-0.0227,0.7728,-0.0049,0.4267,-0.0461,0.028,1.0384,1.1985,0.1229,-0.0606,0.2538,0.044,0.7167,1.4697,0.0595,0.1145,0.0343,0.9171,-0.1099,0.1328,0.6206,BRCACancer
H09,-0.1035,-0.027,0.371,0.349,0.3723,0.0614,-0.1588,0.1154,-0.1376,0.0089,-0.017,0.0036,-0.0115,-0.1752,-0.0832,-0.0291,-0.0744,0.6108,0.272,-0.2471,0.3425,-0.0183,0.4492,-0.0281,0.096,-0.1134,0.0371,0.9893,0.9556,-0.0644,-0.1641,0.2485,-0.0203,0.7149,0.9356,0.1731,0.0202,-0.0164,1.4455,-0.1811,-0.0103,0.6383,BRCACancer
H10,-0.1921,-0.2312,0.4234,0.3143,0.5307,-0.048,-0.2313,0.3427,-0.0894,-0.3704,0.043,0.026,0.0933,-0.4661,-0.3223,-0.0547,-0.1509,0.6918,0.1739,-0.1952,0.5277,-0.034,0.1626,-0.0324,0.2257,-0.1427,-0.0525,0.9889,1.0011,0.0452,-0.2279,0.1609,0.0422,0.8563,1.3691,0.2097,0.0225,0.114,1.0498,-0.1558,-0.0339,0.5261,BRCACancer
H11,-0.1322,-0.1735,0.3166,0.2258,0.6807,-0.0426,-0.0995,0.2009,-0.1069,-0.0939,0.1333,0.0025,0.0625,-0.2245,0.0056,0.0359,-0.1334,0.5431,0.2878,-0.1028,0.7172,-0.0619,0.4718,-0.0909,0.5467,-0.0131,-0.0276,1.2281,1.3293,0.1076,-0.0827,0.2752,0.0197,0.8297,1.1211,0.219,0.0398,0.0997,1.3882,-0.1137,0.0716,0.8186,BRCACancer
H12,-0.0255,-0.0743,0.5137,0.3076,0.8243,-0.0562,-0.1925,0.3184,-0.1442,0.055,0.0468,-0.2029,0.0372,-0.3105,0.013,-0.1057,-0.0444,0.9745,0.3868,-0.1988,0.995,-0.0654,0.2075,-0.0794,0.6292,-0.1284,0.0587,1.4988,1.3728,0.1058,-0.0261,0.3169,-0.0364,1.3429,1.4869,0.1633,0.106,0.0723,1.4375,-0.1358,0.1798,1.1581,BRCACancer
I01,-0.0197,-0.134,0.5962,0.478,0.7005,-0.0739,-0.1268,0.2601,-0.1344,-0.0782,-0.0117,-0.1051,-0.0495,-0.153,0.1023,-0.0764,0.1027,0.9829,0.5235,-0.0553,0.8638,-0.0894,0.3993,-0.0061,0.6083,0.0186,0.0047,1.4963,1.534,0.0339,-0.0764,0.4366,0.0018,1.3493,1.4849,0.203,0.0304,0.12,1.5919,-0.0663,0.3187,1.3621,Control
I02,-0.0508,-0.1435,0.4235,0.309,0.4427,-0.0445,-0.363,0.2633,-0.1695,0.0731,0.2075,-0.0499,0.1494,-0.3801,0.0706,0.0069,-0.0731,0.8034,0.2588,-0.1473,0.6982,-0.0466,0.1837,-0.0423,0.2819,-0.1205,-0.0056,1.2548,1.1959,0.1681,-0.0897,0.3141,-0.0265,1.2534,1.271,0.2611,-0.0112,-0.0819,1.073,-0.1915,0.1468,1.0124,Control
I03,0.0179,-0.1357,0.3182,0.3357,0.51,-0.0327,-0.1534,0.0542,-0.1231,-0.0928,0.0831,0.0555,0.0883,-0.2692,-0.1037,-0.1006,-0.1207,0.5203,0.1874,-0.08,0.5148,0.0351,0.1909,-0.0817,0.2096,-0.1158,0.0469,1.0384,0.9513,0.0724,-0.1333,0.1518,-0.0836,0.976,1.0194,0.0842,0.0088,-0.0891,0.8684,-0.1891,0.0719,0.4679,Control
I04,0.0558,-0.0065,0.4322,0.3094,0.899,0.0102,-0.1558,0.1892,-0.0644,-0.0155,-0.0622,-0.0133,0.0199,-0.0594,0.1761,-0.0958,0.0562,0.8343,0.6307,0.0735,0.8312,-0.0842,0.4514,0.0444,0.8706,0.0485,0.1346,1.3598,1.4174,0.1642,-0.0416,0.2548,-0.0302,1.6565,1.4228,0.2567,0.0965,0.1401,1.2071,0.0232,0.3609,0.778,Control
I05,-0.0573,-0.0842,0.3502,0.3269,0.7323,-0.0189,-0.1402,0.2688,-0.1252,-0.1292,0.0276,0.1222,0.082,-0.0335,0.0986,-0.062,0.0168,0.6928,0.6041,0.0549,0.6756,-0.1022,0.4239,0.0273,0.6946,0.073,0.1498,1.0528,1.2695,0.2205,-0.0261,0.181,0.0099,1.4939,1.4531,0.1584,0.1179,0.0819,0.8274,0.0789,0.3849,0.5786,Control
I06,-0.0385,-0.0471,0.459,0.2164,0.7994,0.0141,-0.0572,0.2483,-0.1614,-0.2018,-0.0026,0.0204,0.0104,-0.1434,0.2369,-0.0496,0.0927,0.7158,0.4061,-0.0743,0.7549,-0.0763,0.5522,0.031,0.5403,0.0724,0.0894,1.1981,1.275,0.124,-0.0578,0.2389,6e-04,1.3447,1.3088,0.1532,0.063,0.1802,1.1075,-0.0098,0.2904,0.7632,Control
I07,-0.1291,-0.1647,0.4901,0.4241,1.0055,0.0126,-0.144,0.2704,-0.1379,-0.1117,0.0303,-0.04,-0.0204,-0.1904,0.0174,-0.102,-0.0479,0.9569,0.5632,-0.1807,0.9719,-0.1107,0.5093,-0.0409,0.9191,-0.0286,0.1819,1.3858,1.3441,0.1883,0.0445,0.3628,6e-04,1.5563,1.6861,0.0899,0.2222,0.2563,1.2892,-0.0576,0.4395,1.0705,Control
I08,-0.1198,-0.1835,0.455,0.3691,0.8375,-0.0226,-0.0909,0.354,-0.0934,0.0067,-0.0971,-0.0611,0.0423,-0.2121,0.0388,-0.0409,-0.042,0.7691,0.3648,-0.1436,0.9646,-0.0139,0.3161,-0.1749,0.6482,-0.0684,0.0833,1.5185,1.4918,0.116,-0.064,0.3127,-0.0637,1.3378,1.392,0.2909,0.065,0.1507,1.3818,-0.0877,0.2098,1.1109,Control
I09,0.0034,-0.1925,0.328,0.3413,0.5606,0.0353,-0.2123,0.2284,-0.1318,-0.0261,0.0158,-0.0056,0.0533,-0.2872,-0.059,-0.0957,0.0374,0.7282,0.468,-0.2285,0.5668,-0.0724,0.2075,0.0054,0.4303,-0.1794,0.0315,1.0476,1.3541,0.1979,-0.0878,0.1963,0.0158,1.1359,1.4161,0.1762,0.0229,0.0207,0.9179,-0.1811,0.0682,0.6176,Control
I10,-0.0319,-0.0591,0.6042,0.3404,0.8241,-0.0426,-0.2269,0.2112,-0.1117,-0.0905,0.0297,-0.0613,0.0553,-0.1667,0.0448,-0.0814,0.0516,0.9415,0.5255,-0.2123,0.9317,-0.0715,0.4006,-0.1378,0.811,-0.1117,0.0412,1.49,1.4558,0.1371,-0.0484,0.3173,-0.103,1.4504,1.518,0.2751,0.1222,0.1413,1.3013,-0.1354,0.1472,1.0236,Control
I11,-0.1379,-0.1154,0.244,0.2685,0.5996,-0.1317,-0.183,0.151,-0.1997,0.1065,0.0348,-0.0764,0.0938,-0.3032,-0.0504,0.0252,-0.1276,0.4815,0.2895,-0.2215,0.4538,4e-04,0.1204,-0.1083,0.4179,-0.0413,-0.0263,1.0623,1.2002,0.1849,-0.0256,0.2056,0.0253,0.8659,1.1356,0.2274,-0.0861,0.14,0.998,-0.1747,0.0505,0.6389,Control
I12,-0.0612,-0.0849,0.4422,0.4133,0.5937,-0.0476,-0.2108,0.1048,-0.1174,-0.031,0.0414,-0.1269,-0.0135,-0.2552,0.0441,-0.1005,-0.0654,0.8178,0.3993,-0.2388,0.7597,-0.0312,0.2669,-0.1337,0.502,-0.0849,0.127,1.1647,1.2541,0.1451,-0.1072,0.1094,-0.0785,1.4115,1.339,0.3019,0.024,0.0243,1.1081,-0.1615,0.1295,0.7692,Control
I13,-0.0679,0.0382,0.4699,0.3514,0.7967,-0.0142,-0.0896,0.1635,-0.0794,-0.0537,0.0213,-0.0356,-0.0201,-0.0841,0.147,-0.0637,0.0138,0.747,0.3281,-0.051,0.7113,-0.0709,0.3854,0.0038,0.5972,0.0572,0.0201,1.245,1.2496,0.0807,-0.0242,0.235,-0.0565,1.411,1.3455,0.1827,0.0904,0.1347,1.1037,-0.0999,0.2459,0.7672,Control
J01,-0.0134,0.0351,0.2845,0.2704,0.6941,0.0397,-0.0907,0.0152,-0.0478,-0.0138,0.0132,0.0664,0.0615,-0.0929,0.1944,-0.0989,0.084,0.5953,0.4698,0.1111,0.4908,-0.0404,0.3812,0.0369,0.3159,0.0465,0.0221,0.9556,1.0047,0.1022,0.046,0.2234,-0.0571,1.0773,1.3044,0.0541,0.0909,0.04,0.863,0.0553,0.3464,0.618,Control
J02,-0.0291,0.0326,0.4126,0.3493,0.6806,0.0513,-0.1541,0.2177,-0.1432,-0.1381,-0.0496,0.0161,-0.0081,-0.1012,0.1609,-0.086,0.0035,0.6352,0.3774,-0.0018,0.6546,-0.0325,0.3847,-4e-04,0.5187,0.0909,0.0487,1.1492,1.1259,0.0702,0.0137,0.2163,-0.0505,1.3514,1.3606,0.199,0.0499,0.0581,1.0641,-0.0347,0.2079,0.733,Control
J03,-0.0899,0.033,0.6023,0.3815,0.9141,0.0604,-0.1881,0.2465,-0.0317,0.0426,0.0497,-0.0406,0.0237,-0.1091,0.1188,-0.0773,0.0728,0.8441,0.614,-0.0272,0.9844,-0.032,0.4327,-2e-04,0.7953,-0.0072,0.2173,1.4489,1.4064,0.1189,-0.035,0.2821,0.0068,1.2445,1.3907,0.1781,0.1169,0.2588,1.1702,-0.0682,0.4572,1.0428,Control
J04,-0.0198,0.0414,0.5067,0.4151,0.6852,-0.0267,-0.1744,0.1477,-0.1609,-0.1443,-0.1099,0.0254,0.0446,-0.1312,0.1926,-0.0694,-0.0572,0.9692,0.4424,0.0234,0.7783,-0.0702,0.5642,-0.0551,0.5204,0.0566,-0.0011,1.2943,1.2222,0.0936,-0.0631,0.2544,0.0079,1.4618,1.6601,0.2487,0.1072,0.1151,1.2209,-0.0487,0.3284,0.8675,Control
J05,-0.0977,-0.2844,0.5324,0.5223,0.5536,-0.1092,-0.2893,0.2369,-0.1997,-0.1774,-0.0062,-0.117,0.0455,-0.3841,-0.1994,-0.033,-0.1016,1.0516,0.3776,-0.1732,0.6275,-0.1166,0.3332,-0.0855,0.3031,-0.0944,0.0163,1.1857,1.2476,0.133,-0.075,0.4312,-0.0763,1.3573,1.7168,0.2473,0.1484,0.0593,1.1001,-0.1377,0.0976,0.9807,Control
J06,-0.0326,-0.171,0.4651,0.4075,0.6313,-0.1655,-0.2262,0.295,-0.2257,-0.0623,0.1386,-0.074,0.0545,-0.3748,-0.3005,-0.0489,-0.0736,0.8921,0.2214,-0.3562,0.6003,-0.0402,0.2693,-0.071,0.3751,-0.1805,0.0631,1.2451,1.0886,0.0864,-0.159,0.3889,0.0365,1.3023,1.3771,0.1511,0.0125,0.1418,1.3263,-0.2233,0.0276,1.0735,Control
J07,-0.0432,-0.0053,0.5976,0.5061,0.9021,-0.0514,-0.1487,0.1964,-0.1228,-0.0043,-0.1084,-0.056,0.0256,-0.0859,0.1492,-0.0835,0.3181,1.016,0.7778,-0.0086,0.8917,-0.1051,0.649,-0.0062,0.8524,0.0398,-6e-04,1.4782,1.5951,0.2045,-0.0296,0.3506,-0.0201,1.3374,1.7443,0.3562,0.2427,0.2391,1.3652,-0.0641,0.365,1.0661,Control
