@relation data

@attribute id string
@attribute 1000 numeric
@attribute 1001 numeric
@attribute 1002 numeric
@attribute 1003 numeric
@attribute 1004 numeric
@attribute 1005 numeric
@attribute 1006 numeric
@attribute 1007 numeric
@attribute 1008 numeric
@attribute 1009 numeric
@attribute 1010 numeric
@attribute 1012 numeric
@attribute 1013 numeric
@attribute 1016 numeric
@attribute 10207 numeric
@attribute 10686 numeric
@attribute 1364 numeric
@attribute 1365 numeric
@attribute 1366 numeric
@attribute 137075 numeric
@attribute 149461 numeric
@attribute 1495 numeric
@attribute 1499 numeric
@attribute 1500 numeric
@attribute 23562 numeric
@attribute 23705 numeric
@attribute 24146 numeric
@attribute 253559 numeric
@attribute 25945 numeric
@attribute 26285 numeric
@attribute 3728 numeric
@attribute 4301 numeric
@attribute 49861 numeric
@attribute 5010 numeric
@attribute 50848 numeric
@attribute 50855 numeric
@attribute 51208 numeric
@attribute 53842 numeric
@attribute 5584 numeric
@attribute 56288 numeric
@attribute 57863 numeric
@attribute 5817 numeric
@attribute 5818 numeric
@attribute 5819 numeric
@attribute 64398 numeric
@attribute 64403 numeric
@attribute 7122 numeric
@attribute 81607 numeric
@attribute 84552 numeric
@attribute 84612 numeric
@attribute 9069 numeric
@attribute 9071 numeric
@attribute 9073 numeric
@attribute 9075 numeric
@attribute 9076 numeric
@attribute 9080 numeric
@attribute 92359 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D03,-0.0282,-0.1065,-0.0029,-0.021,0.0833,-0.1145,-0.0493,-0.0356,-0.0952,-0.1149,-0.0444,-0.0922,0.0716,-0.0936,0.1147,0.0748,-0.067,0.1927,-0.1895,-0.05,0.2492,0.2753,1.6806,0.5624,0.0102,-0.0671,0.1983,-0.0559,0.0351,-0.061,0.4183,0.1,0.0539,0.0246,1.2722,0.1444,-0.0399,-0.0458,0.163,0.0587,0.0322,0.2347,0.0231,0.1374,0.2039,0.032,0.8981,0.0276,-0.1214,0.4761,0.1808,-0.1011,0.1475,-0.0732,-0.1236,-0.1988,0.1913,-0.0308,BRCACancer
Utah__D04,-0.0908,0.0256,0.0189,-0.0316,0.0257,-0.0799,-0.0673,-0.1009,-0.082,-0.0927,-0.0745,-0.1037,0.0925,-0.1346,0.2359,-0.0526,0.1155,0.3063,-0.0275,-0.0953,0.1739,0.3026,1.7992,0.6655,-0.0647,-0.0264,0.2854,-0.0916,0.0359,-0.1664,0.3935,0.0884,0.001,0.0199,1.2683,0.1486,-0.0802,-0.163,0.1871,0.0522,0.0358,0.3164,0.0662,0.333,0.2781,0.0288,0.7755,0.0817,-0.116,0.6324,0.1847,-0.085,0.0506,-0.1761,-0.1238,0.0153,0.1775,-0.0193,BRCACancer
Utah__D05,-0.0724,-0.0721,-0.014,-0.0762,0.0248,-0.1578,-0.086,-0.0693,-0.0486,-0.1075,-0.0537,-0.1005,0.0486,-0.0379,0.1825,0.1175,-0.1965,0.2084,-0.1336,0.0607,0.2551,0.3905,1.9456,0.5778,0.039,-0.0938,0.3078,0.1281,0.1477,-0.1304,0.3686,0.149,0.1108,0.0711,1.4388,0.0967,-0.0367,-0.098,0.1644,0.0175,0.0826,0.2828,0.0223,0.1398,0.2062,0.0352,0.652,0.1596,-0.1109,0.4651,0.1041,-0.1078,0.0905,-0.0943,-0.1719,0.0196,0.0977,-0.049,BRCACancer
Utah__D06,-0.0374,-0.0993,0.0217,-0.0675,-0.002,-0.13,-0.0792,-0.0935,-0.1006,-0.0963,-0.0895,-0.0799,0.0512,-0.1028,0.2903,-0.0168,-0.1367,0.1588,0.0535,-0.1164,0.1738,0.3339,1.9107,0.6928,0.0335,-0.0508,0.2762,-0.0658,0.0311,-0.1867,0.474,0.1564,0.0027,0.0445,1.3459,0.162,-0.0999,-0.2698,0.216,0.0637,-0.0585,0.3815,0.0381,0.1621,0.3341,0.0804,0.6785,0.0797,-0.0744,0.7243,0.227,-0.1021,0.0925,-0.1518,-0.1717,-0.0849,0.0576,-0.0312,BRCACancer
Utah__D07,-0.045,0.0087,0.0186,-0.0412,0.0637,-0.0953,-0.021,-0.0457,-0.0581,-0.0702,-0.0626,-0.0801,0.1531,-0.1047,0.169,-0.051,-0.0791,0.1785,-0.0707,-0.0232,0.1037,0.2785,1.8203,0.5654,0.0163,-0.0367,0.2344,0.0878,0.0523,-0.0475,0.3665,0.1548,8e-04,0.003,1.3607,0.1271,-0.055,-0.0426,0.1828,0.0572,0.0116,0.2316,0.0942,0.2515,0.33,0.0043,0.6883,0.1075,-0.0442,0.6143,0.1876,-0.0812,0.005,-0.028,-0.1588,-0.0966,0.1646,0.0427,Control
Utah__D08,-0.0897,-0.0451,0.0458,-0.0766,-0.0187,-0.1121,-0.1066,-0.0651,-0.1334,-0.0844,-0.0837,-0.0853,0.0238,-0.1186,0.1294,0.1147,-0.0411,0.2425,-0.1241,-0.0615,0.1377,0.2177,1.5527,0.3537,0.0261,-0.0781,0.0912,-0.0941,0.0561,-0.3072,0.6664,0.1556,0.0609,0.1266,1.1985,0.1753,-0.0446,-0.0226,0.0923,0.0491,0.0889,0.0858,-0.0232,0.2053,0.2225,0.0396,0.5282,0.0584,-0.0286,0.4641,0.2895,-0.1114,0.0307,-0.1105,-0.0979,-0.1755,0.0511,0.0239,Control
Utah__D09,-0.0603,-0.0886,0.0066,-0.0506,-0.0521,-0.1196,-0.1121,-0.0794,-0.0504,-0.0719,-0.0487,-0.1086,0.0901,-0.0691,0.2823,0.149,-0.122,0.3118,-0.0287,-0.1935,0.2483,0.2872,1.7313,0.4931,0.1543,-0.0678,0.234,-0.0181,0.1222,-0.2095,0.4685,0.1769,0.0634,-0.0072,1.128,0.0543,-0.069,-0.1124,0.255,0.0481,0.0034,0.2493,0.048,0.1008,0.2973,-0.0219,0.6151,0.1442,-0.1223,0.551,0.0454,-0.1179,0.1268,-0.0213,-0.1252,-0.2633,0.1341,-0.0264,Control
Utah__D10,-0.085,0.0086,0.0151,-0.0835,0.0058,-0.097,-0.084,-0.074,-0.1153,-0.079,-0.057,-0.096,0.0586,-0.08,0.1496,0.0326,-0.1799,0.2365,-0.1649,-0.2486,0.0556,0.1619,1.466,0.489,0.0219,-0.029,0.0956,-0.0315,-0.0296,-0.0797,0.3386,0.1215,-0.0212,0.0429,1.03,0.1256,-0.0459,0.1059,0.1545,0.0917,0.0689,0.1913,0.023,0.2391,0.2463,-0.0239,1.0407,0.0602,-0.05,0.4728,0.0516,-0.0747,0.0235,-0.1234,-0.1199,-0.0982,0.1118,0.0101,Control
Utah__D11,-0.1056,-0.0855,0.0829,0.0194,0.0635,-0.1676,-0.1528,-0.2389,-0.1291,-0.0737,-0.1913,-0.0165,-0.068,-0.1463,0.0792,0.1135,-0.2726,0.2248,-0.098,-0.2366,0.0428,-0.0072,1.0124,0.1261,0.1762,-0.0012,-0.0384,-0.152,-0.0313,-0.3829,0.0926,-0.0232,-0.2173,0.0816,0.7425,0.1977,-0.1137,-0.1184,0.0702,0.0544,0.04,-0.0128,-0.075,0.0829,0.148,0.0284,0.4007,0.1271,-0.0993,0.3011,0.2734,-0.0813,0.1496,-0.0422,-0.0787,-0.3535,-0.1525,0.0097,Control
Utah__D12,0.0183,0.0117,0.0407,0.0187,0.0093,-0.0537,-0.0381,-0.0415,-0.098,-0.0455,-0.1132,-0.0445,0.1027,-0.1258,0.1412,-0.0182,-0.1656,0.3136,0.0244,-0.026,0.0598,0.1504,1.3625,0.5213,0.0324,0.0419,0.1526,-0.0832,0.0269,-0.0149,0.2533,0.0539,0.0163,0.0013,0.871,0.2277,-0.0026,-0.0985,0.1133,0.0555,0.039,0.1957,0.0079,0.2043,0.2337,0.0408,0.5858,0.025,-0.075,0.3765,0.1135,-0.0537,0.0583,-0.0164,-0.1487,-0.0288,0.1243,0.0887,Control
Utah__E01,-0.0694,-0.0714,-0.0333,-0.0337,0.0459,-0.0534,-0.0721,-0.029,-0.0481,-0.0985,-0.0573,-0.0827,-0.051,-0.0775,0.1432,-0.0488,0.0131,0.1213,-0.1375,-0.1386,0.0346,0.2068,1.6875,0.4442,0.0474,-0.0533,0.139,-0.0601,0.0482,-0.0179,0.381,0.0382,0.0607,0.0202,0.802,0.0727,-0.1242,0.1142,0.1718,-0.0642,-0.014,0.2151,0.0154,0.1983,0.1028,-0.0052,0.1632,-0.0167,-0.0464,0.5639,0.282,-0.1222,0.0055,-0.0616,-0.0517,-0.0512,0.1109,0.0614,BRCACancer
Utah__E02,-0.0471,-0.0395,-0.0551,-0.1231,0.1061,-0.0906,-0.0759,-0.0667,-0.0323,-0.1028,-0.0527,-0.0956,0.118,-0.0879,0.3911,0.0062,-0.1555,0.2427,-0.1406,-0.08,0.0373,0.2869,1.9834,0.4817,0.0878,-0.06,0.1792,-0.0263,0.123,0.0131,0.7658,0.2662,0.0387,-0.0054,1.4037,0.2399,-0.0999,-0.1353,0.2427,0.0806,0.0515,0.2489,0.0867,0.1832,0.3465,-0.0154,0.754,0.0448,-0.0806,0.7232,0.3774,-0.104,-0.0455,-0.1599,-0.1267,-0.1287,0.1898,-0.0227,Control
Utah__E03,-0.0366,0.0431,-0.0222,-0.0386,0.0619,-0.0738,-0.0521,-0.0159,-0.08,-0.0708,-0.0244,-0.0669,0.1649,-0.0677,0.1956,-0.065,-0.0892,0.2745,-0.0448,-0.0334,0.0474,0.2707,1.6365,0.5643,0.0048,-0.0317,0.2414,-0.0421,0.0455,-0.0416,0.5655,0.0859,0.0684,0.0067,1.2609,0.1258,-0.0351,-0.0203,0.1992,0.0422,-0.0349,0.332,0.117,0.1964,0.2764,0.032,0.7178,0.014,-0.0494,0.5687,0.0653,-0.0724,0.0897,-0.1508,-0.1688,0.0786,0.2119,0.0764,Control
Utah__E04,-0.0207,-0.0609,0.0029,-0.0442,0.0652,-0.0275,-0.0426,-0.0518,-0.0378,-0.0661,-0.0237,-0.084,0.1581,-0.083,0.3369,0.0369,-0.0867,0.3579,-0.0238,-0.0199,0.1162,0.2814,1.8787,0.4904,0.1002,-0.0227,0.3696,0.0759,0.2368,0.0194,0.913,0.2474,0.0393,0.051,1.3272,0.1609,-0.0019,0.041,0.2445,0.1035,0.0364,0.3472,0.1106,0.1786,0.3736,-0.0029,1.016,0.0297,-0.0267,0.6891,0.3007,-0.0883,0.0813,-0.1724,-0.0543,-0.1111,0.2255,-0.0041,Control
Utah__E05,-0.12,-0.0713,-0.0371,-0.1429,0.1133,-0.1528,-0.1168,-0.1095,-0.0444,-0.1074,-0.0746,-0.1244,-0.0077,-0.0789,0.4306,-0.0032,-0.2349,0.1647,-0.0753,-0.1096,0.1073,0.2401,1.7756,0.324,0.0011,-0.101,0.2031,-0.0503,0.1306,-0.1917,0.2513,0.2444,0.0634,0.1193,1.1929,0.0625,0.015,-0.1168,0.2319,0.0187,0.0013,0.0764,-0.0175,0.143,0.3038,0.0153,0.5898,0.049,-0.1069,0.6023,0.2492,-0.1579,-0.0765,-0.1116,-0.1937,-0.1671,-0.0443,0.0247,Control
Utah__E06,-0.1279,-0.12,-0.0463,-0.1477,0.053,-0.2166,-0.2194,-0.1064,-0.0553,-0.0919,-0.1337,-0.1106,-0.134,-0.0613,0.0998,0.2304,-0.32,0.1752,-0.211,-0.1329,-0.0794,0.2552,1.7365,0.4865,-0.0148,-0.1353,-0.0392,-0.0811,-0.0448,-0.0319,0.2174,0.1593,0.0545,0.1676,0.8198,-0.0301,0.0977,-0.0801,0.1739,-0.1061,0.1197,0.0203,-0.0527,0.016,0.104,-0.1406,0.1249,0.0855,-0.1329,0.2716,0.2662,-0.2187,0.1175,-0.0833,-0.27,-0.234,-0.3138,-0.0084,BRCACancer
Utah__E07,-0.0314,-0.0441,-0.0097,-0.0172,0.0547,-0.0675,-0.0827,-0.0643,-0.0873,-0.0686,-0.0924,-0.086,0.0995,-0.0829,0.2013,0.0119,-0.2518,0.2892,-0.0443,-0.0128,0.0469,0.3045,1.903,0.6338,6e-04,-0.0415,0.2471,-0.0403,0.0623,-0.069,0.4289,0.3072,0.0593,0.0069,1.4895,0.1794,-0.0736,0.0122,0.1982,0.0534,-0.0102,0.326,0.0521,0.162,0.2395,0.0639,0.8163,-0.0311,-0.0594,0.5784,0.1009,-0.0829,0.0111,-0.1111,-0.0691,0.0391,0.1781,0.0639,BRCACancer
Utah__E08,-0.0255,-0.0562,-0.0324,-0.033,-0.0104,-0.0885,-0.0742,-0.0599,-0.0448,-0.048,-0.0788,-0.0925,0.0878,-0.07,0.2439,-0.1013,-0.1531,0.2403,-0.1031,-0.0782,0.092,0.2627,1.922,0.5935,0.0318,-0.0338,0.2627,0.131,0.1193,0.0334,1.0518,0.1061,0.032,-0.0165,1.2692,0.1612,-0.0546,-0.0791,0.251,0.052,-0.0113,0.3016,0.042,0.2041,0.2987,0.0321,0.6225,-0.0499,-0.0629,0.6669,0.0401,-0.109,0.0164,-0.205,-0.1394,-0.0884,0.2058,0.0833,Control
Utah__E09,-0.0266,-0.0096,-0.016,-0.0303,0.0547,-0.0819,-0.0686,-0.0606,-0.0571,-0.022,-0.035,-0.0716,0.1758,-0.0408,0.2341,0.0077,-0.1686,0.2911,-0.1288,-0.0346,0.1175,0.2394,1.7153,0.4481,-0.0805,-0.0416,0.3124,-0.0062,0.0945,-0.2123,0.4565,0.0651,0.0443,0.0568,1.4119,0.2786,-0.0299,-0.0599,0.2156,0.0999,-0.0137,0.2317,0.0024,0.2281,0.3271,-0.0086,1.0961,0.0131,-0.1104,0.6407,0.1103,-0.0795,-0.0356,-0.1616,-0.1519,-0.0769,0.2756,0.0297,BRCACancer
Utah__E10,-0.0412,-0.0468,-0.0499,-0.1245,0.049,-0.1462,-0.1033,-0.0596,-0.0563,-0.0902,-0.0611,-0.0974,0.0269,-0.0835,0.3475,-0.0803,-0.1044,0.1419,-0.0771,-0.1694,0.1636,0.3561,2.1482,0.6966,0.0154,-0.0658,0.207,-0.0747,0.1421,-0.069,0.4879,0.3739,0.0417,0.0888,1.3653,0.0455,-0.0909,-0.1232,0.2133,0.0175,0.0569,0.3873,0.0418,0.1668,0.3361,-0.0678,0.5957,0.0792,-0.1021,0.5585,0.3427,-0.1354,0.0178,-0.0776,-0.1307,-0.0542,0.0366,-0.0558,BRCACancer
Utah__E11,-0.0536,-0.0795,0.0287,-0.1064,0.0828,-0.0892,-0.0713,-0.0503,-0.0762,-0.1027,-0.0717,-0.0691,0.1166,-0.0819,0.2309,0.0572,-0.1792,0.2086,-0.1185,-0.1328,0.0939,0.1927,1.6755,0.3816,0.0797,-0.0272,0.1481,-0.0824,0.1106,-0.04,0.1877,0.0681,-0.0051,0.0161,1.397,0.2168,-0.0579,-0.091,0.1792,0.0578,-0.0104,0.1517,0.0818,0.1801,0.3033,0.0553,0.7215,0.0715,2e-04,0.5781,0.1439,-0.1251,0.0496,-0.1815,-0.1341,-0.0985,0.0432,-0.0387,Control
Utah__E12,-0.0091,-0.0838,-0.052,-0.0716,0.0505,-0.0984,-0.0338,-0.0654,-0.1134,-0.0688,-0.0755,-0.0132,0.0263,-0.057,0.1165,-0.0335,-0.1815,0.0561,-0.2212,-0.1618,0.0536,0.2205,1.5543,0.3515,0.0437,0.0227,-0.0333,-0.0652,-0.0271,-0.0232,0.2271,0.0659,0.0504,-0.0366,0.9304,0.0047,-0.0735,-0.074,0.069,0.0665,0.023,0.0627,-0.0045,0.0622,0.1763,-0.0613,0.4577,-0.1026,-0.0396,0.4143,0.1486,-0.0812,0.0313,-0.1128,-0.1136,-0.2146,0.0474,0.0581,BRCACancer
Utah__F01,-0.0587,-0.0845,-0.0436,-0.0892,0.049,-0.1445,-0.0855,-0.144,-0.0688,-0.1053,-0.0603,-0.1243,0.0882,-0.1067,0.4578,-0.0533,-0.1784,0.2284,-0.0426,-0.1373,0.2307,0.3108,1.8457,0.7159,0.0404,-0.0787,0.2624,-0.0515,0.1464,-0.0715,0.5419,0.1862,0.0418,-0.0126,1.1374,0.0604,-0.0956,-0.1028,0.2775,-0.0203,0.0608,0.3183,0.0373,0.1372,0.4347,-0.0608,0.5903,0.0836,-0.0978,0.7656,0.162,-0.1578,-0.0066,-0.2388,-0.1099,-0.1133,0.0276,0.072,Control
Utah__F02,-0.057,-0.0296,-0.031,-0.077,0.0444,-0.1227,-0.0715,-0.0805,-0.0816,-0.1232,-0.0625,-0.095,0.0469,-0.0639,0.331,-0.0593,-0.0344,0.3071,0.0286,-0.086,0.2042,0.3362,2.0127,0.6821,0.0619,-0.0775,0.4112,-0.0352,0.147,-0.0244,0.4762,0.2586,-0.008,0.0345,1.3139,0.1688,-0.036,-0.132,0.2718,-0.0115,0.0117,0.4043,0.0796,0.2658,0.3411,0.0369,0.5838,0.037,-0.1144,0.7236,0.2543,-0.1102,0.019,-0.1134,-0.1629,-0.0027,0.2025,0.0386,Control
Utah__F03,-0.0713,-0.1047,-0.0339,-0.05,0.1372,-0.1333,-0.0748,-0.0271,-0.0991,-0.1274,-0.0227,-0.1304,0.0497,-0.0813,0.2327,0.0543,-0.1148,0.1558,-0.0138,-0.0632,0.242,0.3613,1.6824,0.5229,0.0395,-0.0749,0.2734,0.0694,0.1415,-0.253,0.4642,0.1324,-0.1034,0.0556,1.3101,0.0456,-0.0038,-0.1652,0.184,0.0216,0.0453,0.3338,0.0313,0.1971,0.3065,0.006,0.7522,0.0491,-0.1345,0.6301,0.2374,-0.1395,0.0082,-0.0587,-0.1142,-0.2095,0.0805,-0.0224,Control
Utah__F04,-0.1111,-0.0853,-0.0229,-0.0802,0.0292,-0.1508,-0.1157,-0.135,-0.1174,-0.1006,-0.1234,-0.0979,-0.0211,-0.1024,0.1903,0.0725,-0.1865,0.0437,-0.0164,-0.3059,0.1787,0.2879,1.9086,0.7244,0.009,-0.0601,0.1645,-0.1039,0.0751,-0.1454,0.3391,0.1338,-0.1335,0.0151,0.9852,0.0136,-0.1331,0.0157,0.2052,-0.0246,-0.0033,0.3012,0.0054,0.1689,0.3141,-0.0626,0.4469,0.1061,-0.1235,0.5794,0.053,-0.1994,0.0242,-0.0735,-0.1529,-0.1402,-0.1312,-0.0558,Control
Utah__F05,-0.052,-0.0385,0.0112,-0.0677,0.0822,-0.1212,-0.0826,-0.0731,-0.0726,-0.0888,-0.0615,-0.0912,0.0468,-0.103,0.2706,0.0452,-0.1163,0.1626,0.0071,-0.1309,0.0918,0.3455,1.8876,0.6362,0.0419,-0.0347,0.1864,-0.0696,0.1151,-0.1704,0.6044,0.1918,-0.0528,0.0141,1.415,0.1656,-0.0705,-0.0621,0.2112,0.0713,0.0462,0.3103,0.0489,0.3377,0.3265,-0.0043,0.6957,0.1048,-0.0858,0.5829,0.2096,-0.1272,0.0152,-0.095,-0.1258,-0.1084,7e-04,-0.0149,Control
Utah__F06,-0.0588,-0.0921,-0.0248,-0.0375,0.0723,-0.1523,-0.1132,-0.0693,-0.0106,-0.0855,-0.0576,-0.1067,0.0357,-0.0841,0.1552,-0.009,0.0519,0.2102,-0.2016,-0.2051,0.3282,0.3519,1.5692,0.4431,-0.0349,-0.1291,0.0804,0.0751,-0.051,-0.1404,0.3439,0.1642,0.1004,0.057,1.3778,-0.0027,-0.0127,-0.0325,0.1702,0.0779,0.0427,0.2717,-0.0064,0.2046,0.2117,-0.0942,0.6303,0.0643,-0.1383,0.5567,0.1216,-0.1112,0.0759,-0.089,-0.1245,-0.2121,0.0311,-0.0549,Control
Utah__F07,-0.0688,-0.0499,0.0027,-0.0384,0.0327,-0.1331,-0.0887,-0.0718,-0.1017,-0.0868,-0.1009,-0.0869,0.0356,-0.1243,0.4341,-0.021,-0.046,0.1415,-0.0512,-0.1069,0.0768,0.2943,1.9973,0.6956,0.0866,-0.0758,0.2365,-0.069,0.1392,-0.0401,0.5155,0.2733,-0.0274,-0.1024,1.1456,0.1199,-0.1159,-0.0882,0.2539,0.0055,-0.0075,0.2221,0.0233,0.1967,0.3531,0.0435,0.4483,0.051,-0.1171,0.7939,0.1244,-0.1467,0.106,-0.0994,-0.107,-0.0247,0.2194,0.0205,Control
Utah__F09,-0.0132,-0.0241,-0.0083,-0.0482,-0.0403,-0.1111,-0.0567,-0.0883,-0.101,-0.0793,-0.0747,-0.0966,0.1727,-0.1263,0.2979,-0.0189,-0.0762,0.306,0.0022,0.0269,0.0061,0.4515,2.0662,0.7605,0.1338,-0.0746,0.2377,-0.0323,0.1414,-0.077,0.6153,0.1589,9e-04,0.0339,1.4613,0.2353,-0.1027,-0.0513,0.2923,0.0385,0.0066,0.544,0.1261,0.2394,0.3698,0.0735,0.7025,0.0198,-0.0952,0.6667,0.1354,-0.05,0.0959,-0.1146,-0.1647,-0.0688,0.2427,-0.0324,Control
Utah__F10,-0.0562,-0.0322,-0.0182,-0.0124,0.0209,-0.0876,-0.0645,-0.0024,-0.0868,-0.0936,-0.0772,-0.1014,0.1243,-0.1164,0.341,-0.0618,-0.1169,0.3251,-0.0016,-0.0783,0.0088,0.4363,2.1568,0.8511,0.0689,-0.0462,0.317,-0.0711,0.0949,-0.1461,1.1072,0.2257,-0.0721,-0.0718,1.4055,0.1342,-0.063,-0.1194,0.2558,0.029,0.004,0.4515,0.1082,0.3188,0.3807,0.0327,0.6376,-0.0318,-0.0671,0.7416,0.1544,-0.0975,0.08,-0.1103,-0.1734,-0.0501,0.2386,0.0711,Control
Utah__F11,-0.0609,-0.0353,0.0035,-0.0394,0.0126,-0.0786,-0.0608,-0.0755,-0.0251,-0.1145,-0.0465,-0.1051,0.1086,-0.0744,0.1578,-0.0261,-0.103,0.2674,7e-04,-0.0507,0.2701,0.3183,1.6829,0.6758,-0.0778,-0.0613,0.2237,0.0504,0.0387,-0.0617,0.4409,0.1299,0.0222,0.0042,1.3265,0.0702,-0.0183,-0.0724,0.1701,0.0536,0.0392,0.5118,0.0872,0.2662,0.297,-0.0103,0.7828,0.0844,-0.0182,0.6121,0.1986,-0.1103,0.0064,-0.153,-0.0947,-0.0382,0.1709,-3e-04,Control
Utah__F12,-0.1411,-0.1092,-0.0482,-0.1188,0.0219,-0.188,-0.1515,-0.0376,-0.0517,-0.163,-0.0916,-0.1376,0.014,-0.1342,0.3414,-0.0142,-0.2223,0.1082,-0.1413,-0.1394,0.0946,0.5303,2.0256,0.9596,0.0785,-0.0779,0.1154,-0.1116,0.1586,-0.0836,0.3664,0.1987,0.032,-0.0125,1.1125,0.0545,-0.0671,-0.1728,0.2569,-0.0644,-0.0475,0.33,-0.013,0.1367,0.3259,-0.0349,0.2146,-0.0495,-0.14,0.4409,0.2469,-0.1449,0.0352,-0.1909,-0.1831,-0.2483,-0.0857,-0.0838,Control
Utah__G01,-0.0856,-0.0113,0.0249,-0.006,-0.0163,-0.1289,-0.1365,-0.1647,-0.077,-0.083,-0.1257,-0.0865,0.0102,-0.1531,0.1623,0.0696,-0.3366,0.2969,-0.0328,-0.0347,0.1342,0.3757,1.6721,0.7607,0.0434,-0.0378,0.1127,-0.0658,0.0241,-0.1836,0.5038,0.07,-0.1483,-0.0615,1.1517,0.1976,-0.1198,-0.0861,0.1868,0.0271,-0.007,0.3051,0.0637,0.2666,0.2611,0.0287,0.4197,0.0092,-0.0394,0.4684,0.1835,-0.1013,0.1062,-0.0282,-0.1216,-0.1838,-0.0123,-0.0624,Control
Utah__G02,-0.0364,-0.0392,0.0055,-0.0378,-0.0163,-0.0612,-0.0648,-0.0376,-0.0705,-0.064,-0.0573,-0.0943,0.1391,-0.0839,0.138,-0.0092,0.0891,0.3541,-0.0244,-0.0504,0.2064,0.2548,1.6365,0.5082,0.0264,-0.0517,0.1962,-0.0599,-0.0338,-0.0892,0.3695,0.1854,-0.0843,-0.0321,1.1559,0.2054,-0.06,-0.0649,0.2244,0.0573,0.0351,0.182,-0.0072,0.1788,0.2389,0.0311,0.861,0.0506,-0.045,0.4569,0.0964,-0.0636,0.1353,-0.1474,-0.143,-0.0631,0.1672,-0.0588,Control
Utah__G03,-0.0783,-0.0613,-0.0732,-0.1316,0.0639,-0.1668,-0.083,-0.133,-0.0463,-0.114,-0.0616,-0.0974,0.0566,-0.1146,0.3845,0.0512,-0.1778,0.1458,-0.098,-0.0885,0.149,0.3408,2.0945,0.6932,0.0389,-0.0744,0.243,-0.0618,0.1701,-0.0146,0.4275,0.2541,0.1685,0.0518,1.4146,0.1245,-0.087,-0.0581,0.2485,0.0215,0.004,0.3423,0.0196,0.2925,0.3649,0.0319,0.4602,0.0228,-0.0964,0.5931,0.1968,-0.1592,0.0848,-0.0997,-0.1753,-0.0709,0.0467,-0.0587,Control
Utah__G04,-0.0196,-8e-04,0.0209,-0.0027,-0.012,-0.0347,-0.0663,-0.0371,-0.0386,-0.0551,-0.0425,-0.0561,0.2032,-0.0829,0.284,-0.0797,-0.0041,0.3638,0.0147,-0.0381,0.1276,0.3496,2.0122,0.6154,0.0149,0.0245,0.2807,-0.0472,0.0627,-0.0335,0.6102,0.0944,-0.011,0.0122,1.4536,0.2238,-0.0807,-0.0499,0.22,0.0721,0.02,0.3366,0.0734,0.2063,0.2878,0.0273,0.7505,0.0514,-0.0199,0.5066,0.1849,-0.0489,0.0311,-0.1187,-0.101,-0.1644,0.3175,0.0404,BRCACancer
Utah__G05,-0.1469,-0.0849,0.0804,-0.0826,0.0011,-0.1515,-0.1291,-0.1844,-0.218,-0.0103,-0.1791,-0.0029,-0.0502,-0.149,0.1587,0.0501,-0.4355,-0.0587,-0.1513,-0.3387,-0.1326,0.21,1.4211,0.4334,0.1085,0.0536,-0.199,-0.1785,0.0019,-6e-04,0.2092,0.053,0.0411,-0.0574,0.658,0.0091,-0.0981,-0.0752,0.1138,0.0559,-0.0783,0.0729,0.04,0.1728,0.1139,-0.0029,0.3243,0.0119,-0.0268,0.3974,0.2216,-0.1564,0.1541,0.0148,-0.2992,-0.1598,-0.2596,-0.0549,BRCACancer
Utah__G06,-0.042,-0.0644,0.0024,-0.0558,0.0586,-0.0748,-0.1079,-0.0843,-0.0827,-0.1161,-0.0459,-0.1166,0.098,-0.0965,0.2748,0.0871,-0.2976,0.3437,-0.0259,-0.0148,0.2845,0.3866,1.9368,0.6765,0.1501,-0.0618,0.2005,0.0203,0.1333,-0.0651,0.3866,0.1146,0.0033,-0.0271,1.2323,0.0683,-0.0895,-0.0881,0.2377,-0.0169,0.0557,0.301,0.0091,0.2881,0.3098,-0.0551,0.4672,0.1064,-0.0837,0.5688,0.1256,-0.1461,0.0717,-0.2037,-0.136,-0.2691,0.0791,0.0349,BRCACancer
Utah__G07,-0.0457,-0.032,0.0115,-0.0481,0.0464,-0.1067,-0.1227,-0.0841,-0.125,-0.075,-0.0836,-0.0832,0.0384,-0.0692,0.2496,-0.0111,-0.2628,-0.0165,-0.155,-0.1022,0.0871,0.1303,1.6418,0.3977,0.1039,-0.0498,0.1539,-0.092,0.071,-0.0551,0.3467,0.05,-0.0531,0.0015,0.96,0.1485,-0.0704,-0.0352,0.2115,0.0113,0.0115,0.1669,0.0102,0.2018,0.3343,-0.0444,0.4728,-0.0188,-0.0345,0.8204,0.1091,-0.1566,0.0623,-0.1277,-0.1337,-0.0471,0.1016,0.0434,Control
Utah__G08,-0.1092,-0.0808,-0.0294,-0.0844,0.0291,-0.1802,-0.1316,-0.1423,-0.1366,-0.1023,-0.0765,-0.0938,0.0192,-0.0944,0.2384,-0.0273,-0.09,-0.0308,-0.0246,-0.1323,0.0774,0.3354,1.9152,0.8226,0.046,-0.068,0.1306,-0.0459,0.0344,0.053,0.4514,0.1254,0.0402,-0.0518,1.2148,-0.0268,-0.1475,-0.1053,0.2134,0.0214,0.0141,0.3938,0.0618,0.2968,0.3944,-0.0641,0.3923,0.1479,-0.0822,0.6267,0.186,-0.1677,-0.0637,-0.0974,-0.1185,-0.0832,-0.0596,-0.0058,Control
