@relation data

@attribute id string
@attribute 10010 numeric
@attribute 1147 numeric
@attribute 1432 numeric
@attribute 1540 numeric
@attribute 1654 numeric
@attribute 23586 numeric
@attribute 26007 numeric
@attribute 29110 numeric
@attribute 338376 numeric
@attribute 340061 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3456 numeric
@attribute 3467 numeric
@attribute 3551 numeric
@attribute 3576 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3627 numeric
@attribute 3661 numeric
@attribute 3665 numeric
@attribute 4214 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 5300 numeric
@attribute 54941 numeric
@attribute 55593 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 56832 numeric
@attribute 57506 numeric
@attribute 5970 numeric
@attribute 6300 numeric
@attribute 64135 numeric
@attribute 64343 numeric
@attribute 6885 numeric
@attribute 7124 numeric
@attribute 7186 numeric
@attribute 7187 numeric
@attribute 7189 numeric
@attribute 7706 numeric
@attribute 79132 numeric
@attribute 79671 numeric
@attribute 80143 numeric
@attribute 841 numeric
@attribute 843 numeric
@attribute 8517 numeric
@attribute 8653 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 8772 numeric
@attribute 9140 numeric
@attribute 9474 numeric
@attribute 9636 numeric
@attribute 9641 numeric
@attribute 9755 numeric
@attribute Class {Control,BRCACancer}

@data
D03,0.6107,0.8277,0.9972,1.7411,2.7888,0.608,0.4683,0.8828,-0.126,1.2765,-0.1801,-0.3736,-0.0613,0.6176,-0.0727,-0.2397,0.8155,0.7518,-0.0545,-0.0608,0.2198,0.5843,0.2968,1.9059,1.0942,1.6918,0.6728,0.3702,0.9147,0.7192,0.6973,0.1128,0.6909,-0.0082,0.762,-0.0458,0.8089,1.2419,-0.008,0.7847,0.4358,0.8984,0.3039,0.175,0.5632,0.5624,1.3025,0.4954,0.2142,0.8544,0.927,0.6579,0.3056,-0.0535,1.0124,0.9273,0.575,0.5162,0.4267,0.3551,0.6116,0.1888,BRCACancer
D04,0.675,1.0682,1.1294,2.2024,3.0147,0.7944,0.4645,1.002,-0.1555,1.2298,-0.2426,-0.3751,-0.0096,0.6184,-0.2186,-0.0464,0.894,0.6326,-0.0813,0.0301,0.0599,0.6337,0.4215,2.0988,1.2616,1.9513,0.8695,0.4291,1.0909,0.7846,0.8644,-0.0119,0.7717,-0.0625,0.8479,0.0493,0.9256,1.3386,-0.0574,0.8551,0.5366,1.0279,0.2301,0.2013,0.6487,0.7656,1.609,0.6114,0.2958,1.0499,1.0257,0.8326,0.1994,0.0051,1.1001,1.0755,0.6147,0.7409,0.4958,0.2546,0.6698,0.1738,BRCACancer
D05,0.6286,1.0563,1.1513,1.6481,2.9645,0.8324,0.4796,1.1108,-0.0677,1.4781,-0.093,-0.2263,0.0361,0.5009,-0.218,-0.2122,0.9202,0.7033,-0.0085,0.0533,0.2694,0.5744,0.3113,1.8024,1.219,2.198,0.8458,0.3636,1.1657,0.7885,0.7921,0.0065,0.836,0.0356,0.8409,0.0793,0.9355,1.3071,-0.0625,0.9229,0.5942,0.9925,0.2115,0.1817,0.5857,0.6987,1.5569,0.6586,0.3008,1.1504,1.157,0.9346,0.3744,-0.067,0.9034,1.1811,0.5451,0.6539,0.526,0.281,0.6643,0.2322,BRCACancer
D06,0.7096,1.2845,1.1899,2.1867,2.9643,0.9962,0.5943,1.2466,-0.1868,1.473,-0.2958,-0.3635,-0.0566,0.4707,0.0205,-0.1875,1.0235,0.631,-0.0296,0.0299,0.0466,0.6832,0.3621,2.005,1.3989,2.086,0.9199,0.6197,1.4281,0.944,1.1561,-0.0272,1.0099,-0.033,0.9853,-0.132,1.1091,1.468,0.0122,0.9392,0.7499,1.1641,0.3946,0.248,0.7031,0.8304,1.6024,0.7375,0.3305,1.2393,1.2617,1.002,0.4206,-0.0486,1.2723,1.3461,0.7924,0.8146,0.6305,0.4452,0.7695,0.204,BRCACancer
D07,0.562,1.1579,1.0984,1.9305,3.0839,0.8835,0.5864,1.2203,-0.1005,1.2904,-0.1776,-0.1896,0.0701,0.4776,-0.2483,-0.1725,0.9081,0.6405,-0.0861,-0.0259,0.0984,0.6772,0.3796,1.7326,1.1585,1.9997,0.9429,0.5367,1.4949,0.8575,1.0501,0.0422,0.8661,-0.0072,0.9548,0.1892,1.052,1.4913,-0.0419,0.7911,0.6269,1.1037,0.2332,0.2007,0.4874,0.8018,1.5265,0.7027,0.371,1.2557,1.0939,0.7998,0.5088,-0.0238,1.0398,1.3063,0.7688,0.788,0.572,0.3237,0.7319,0.2923,Control
D08,0.4798,0.9017,0.8615,1.7707,2.8891,0.653,0.4096,0.8499,-0.0741,1.1336,-0.094,-0.3753,-0.1009,0.4567,-0.1249,-0.1443,0.7363,0.6466,-0.0423,0.0736,0.1482,0.5483,0.2239,1.534,1.0411,1.7568,0.6491,0.3544,0.8855,0.6638,0.6594,-0.0496,0.7061,-0.0247,0.7243,0.1853,0.6857,1.1777,-0.0527,0.7136,0.4325,0.7978,0.3078,0.1065,0.4203,0.5567,1.193,0.5289,0.1666,0.9087,0.9394,0.6005,0.2535,-0.1405,0.8086,0.9809,0.5346,0.4412,0.4106,0.3691,0.5306,0.1595,Control
D09,0.575,1.0917,1.0529,1.9688,2.8055,0.8541,0.4411,1.0318,-0.1357,1.4101,0.0524,-0.0987,-0.1124,0.6144,-0.0224,-0.2257,0.882,0.6193,-0.0184,0.0393,0.2313,0.6962,0.33,1.8582,1.256,2.0723,0.8992,0.4611,1.2022,0.773,0.92,0.0098,0.8789,-0.0304,0.9115,-0.0399,0.9186,1.3852,0.0034,0.8849,0.5938,1.0173,0.4945,0.168,0.505,0.6841,1.3771,0.6133,0.2751,1.2671,1.0353,0.745,0.2596,-0.041,1.0352,1.2095,0.7925,0.5736,0.5379,0.4204,0.6511,0.1115,Control
D10,0.4065,1.1025,0.9916,2.0347,2.9311,0.8396,0.3621,1.1257,-0.1381,1.2054,-0.238,-0.1439,0.0326,0.5728,-0.2692,-0.1987,0.6619,0.5812,-0.0451,0.0099,0.1433,0.5422,0.2627,1.513,0.9598,1.7488,0.7693,0.4145,1.0309,0.9395,0.8182,-0.0528,0.7784,-0.0524,0.7468,-0.3077,0.8034,1.2282,-0.0743,0.8382,0.5335,0.871,0.1329,0.166,0.5492,0.6148,1.1924,0.3968,0.3108,1.0436,0.8815,0.6009,0.2504,-0.0679,0.7755,0.9573,0.7022,0.4773,0.4818,0.7201,0.4955,0.1059,Control
D11,0.201,0.3623,0.4135,1.3042,1.9696,0.1661,0.2756,0.4695,-0.2753,0.4779,-0.2442,-0.6068,0.0346,0.5813,-0.4182,-0.0454,0.4698,0.72,-0.2249,0.178,0.0348,0.3027,-0.0355,0.9506,0.6449,1.1938,0.4999,0.1407,0.4241,0.4927,0.3413,-0.1724,0.4344,-0.0479,0.4308,0.2853,0.4052,0.8611,-0.1638,0.2371,0.0312,0.424,-0.1931,0.0669,0.3801,0.3625,0.6111,0.2395,0.0738,0.3829,0.6378,0.2388,0.0597,-0.2555,0.3904,0.5137,0.4384,0.2573,0.2846,0.1293,0.18,-0.0342,Control
D12,0.362,0.9289,0.6855,1.959,2.8387,0.6002,0.4208,1.0076,-0.0502,0.8986,-0.1418,-0.2748,-0.0273,0.5819,-0.1899,-0.1595,0.5645,0.7169,-0.0863,-0.0226,-0.0269,0.5561,0.1784,1.4426,0.9431,1.7741,0.7984,0.3867,1.0827,0.7083,0.65,-0.0394,0.6356,-0.0643,0.6221,-0.0528,0.7192,1.3548,0.0237,0.5967,0.3402,0.7282,0.174,0.1477,0.49,0.4381,1.0449,0.4197,0.2036,0.658,0.7337,0.4451,0.0974,-0.0654,0.8318,0.8326,0.6203,0.3316,0.3435,0.1973,0.3729,0.2191,Control
E01,0.4576,0.8615,0.8725,1.7034,3.2046,0.6115,0.3375,0.9778,-0.0725,1.2342,0.0447,-0.2862,-0.0341,0.2066,-0.0375,-0.0551,0.7001,0.7658,-0.072,0.06,0.233,0.4652,0.2323,1.6468,1.0068,2.1796,0.8055,0.2893,1.1093,0.6313,0.6859,-0.0496,0.7178,-0.0136,0.7633,0.0955,0.7228,1.2735,-0.0637,0.6032,0.4064,0.8381,0.1725,0.0977,0.5325,0.5331,1.1373,0.403,0.1528,1.001,0.8263,0.5174,0.1733,-0.019,0.9012,1.0197,0.5058,0.5508,0.4165,0.2801,0.5292,0.1639,BRCACancer
E02,0.7102,1.1221,1.269,1.9622,2.7233,0.9776,0.4603,1.0775,-0.1622,1.4805,-0.1698,-0.2727,0.0041,0.3993,-0.1817,-0.116,0.8895,0.6372,0.0518,-7e-04,0.2567,0.5912,0.3677,1.8813,1.3706,2.0506,0.8841,0.4188,1.4047,0.8305,0.9235,0.0783,1.0706,0.0227,1.131,-0.1421,1.0524,1.3912,-0.0424,0.9627,0.755,1.2503,0.2374,0.2352,0.6417,0.7733,1.3249,0.7032,0.3048,1.4269,1.2451,0.9691,0.3291,-0.0185,0.9885,1.3922,0.9324,0.7686,0.6771,0.3451,0.8016,0.2455,Control
E03,0.5564,1.1822,1.0223,2.0289,3.0946,1.185,0.4996,1.2501,-0.0269,1.3124,-0.2349,-0.2581,-0.0579,0.4957,-0.2007,-0.0187,0.7661,0.8196,0.0258,0.0129,0.4771,0.6121,0.6424,1.6891,1.1428,2.16,0.9567,0.4619,1.2528,0.8406,0.9809,0.0745,0.8622,0.0232,0.9063,-0.0141,1.0291,1.5076,0.012,0.9109,0.5881,1.0267,0.2045,0.2433,0.634,0.7224,1.581,0.9542,0.3865,1.2008,0.9087,0.6407,0.3907,0.0178,1.0737,1.2395,0.7479,0.5844,0.5434,0.7889,0.6329,0.1921,Control
E04,0.6591,1.0777,1.1893,2.1623,2.9055,0.8682,0.6038,1.1256,-0.1401,1.4413,-0.2039,-0.137,-0.0219,0.5961,0.0577,-0.1468,1.0548,0.7316,-0.0389,0.0552,0.1398,0.7989,0.4278,1.8013,1.3337,2.2546,1.0079,0.6159,1.3601,0.9954,1.1388,0.1121,1.0278,0.0385,1.2092,-0.0805,1.2647,1.6955,-0.0504,1.032,0.7203,1.1929,0.4009,0.2843,0.6579,0.811,1.5959,0.7911,0.3959,1.3309,1.258,0.9243,0.4656,0.0169,1.2941,1.4161,0.8348,0.8059,0.6197,0.3435,0.8395,0.1881,Control
E05,0.6467,0.9936,1.0443,1.9689,2.6534,0.8112,0.3479,0.8862,-0.2644,1.2468,-4e-04,-0.3996,-0.0534,0.4555,0.0411,-0.1974,0.8801,0.7126,0.0277,0.144,0.2413,0.4658,0.1556,1.7991,1.3495,1.567,0.7792,0.3173,1.1394,0.7459,0.9273,-0.0148,1.0168,0.0107,1.0597,0.0134,0.7144,1.2875,-0.1516,0.9135,0.5375,1.2228,0.0401,0.1013,0.5203,0.6313,0.9723,0.4712,0.1575,1.315,1.2138,0.8033,0.1775,-0.1391,0.7674,1.2325,0.607,0.7208,0.576,0.3106,0.556,0.1608,Control
E06,0.7146,0.8472,0.9765,1.4285,2.6408,0.6286,0.2929,0.8899,-0.2332,0.8888,-0.0721,-0.5186,-0.3274,0.6776,-0.4422,-0.265,0.7814,1.2225,-0.1109,0.0569,0.5344,0.2522,-0.0173,1.7651,1.0716,1.6602,0.4333,0.2689,0.7798,0.5821,0.6201,-0.2645,0.689,-0.0128,0.5875,0.1155,0.5607,0.9001,-0.275,0.7625,0.5008,0.9018,0.1308,-0.0316,0.5488,0.5298,1.2401,0.3609,0.1039,0.9113,1.0082,0.7661,-1e-04,-0.2676,0.4593,1.0276,0.3452,0.5376,0.4948,0.1098,0.5432,-0.0214,BRCACancer
E07,0.6362,1.0818,1.2145,1.9462,2.884,0.6449,0.4507,1.0754,-0.073,1.3054,-0.1991,-0.3745,-0.1454,0.2966,0.0176,-0.1254,0.9383,0.753,0.034,-0.0302,0.1638,0.6418,0.3998,1.8776,1.2172,2.1813,0.9462,0.5181,1.1448,0.9336,0.7918,0.0464,0.8925,-0.031,0.9434,0.0856,1.1575,1.4829,-0.0273,0.9076,0.6875,1.0908,0.1528,0.2304,0.61,0.6981,1.4436,0.5073,0.3031,1.1194,1.184,0.7868,0.4233,0.0041,1.0913,1.2041,0.6035,0.7664,0.5178,0.311,0.7185,0.2234,BRCACancer
E08,0.6982,1.2624,1.1642,2.1804,3.1145,1.2358,0.4712,1.2098,-0.1271,1.5622,-0.0553,-0.2393,-0.0447,0.6501,-0.0785,-0.1065,0.8851,0.8354,-0.0648,-0.0489,0.6307,0.6345,0.5071,1.9019,1.3232,2.1859,0.9359,0.6113,1.2927,0.8961,1.0338,0.1044,0.9638,-0.0144,0.9607,0.0674,1.1224,1.4912,-0.0072,1.0701,0.6896,1.1717,0.4305,0.2306,0.5897,0.7796,1.7402,1.0332,0.3233,1.2838,1.1757,0.8917,0.3686,0.0596,1.211,1.4126,0.8355,0.7376,0.654,0.6222,0.7637,0.2306,Control
E09,0.5714,1.0022,1.1813,1.8683,2.9389,0.7564,0.4599,1.0432,-0.0888,1.3383,0.1039,-0.1862,0.0661,0.2843,-0.0988,-0.0796,0.7655,0.6562,-5e-04,0.0503,0.19,0.5501,0.4215,1.7189,1.1578,2.0634,0.8282,0.5184,1.2405,0.9734,0.9124,0.009,0.8285,0.017,1.116,-0.1251,1.0419,1.4,-0.0376,0.8318,0.6248,1.0075,0.3257,0.2516,0.6586,0.7972,1.4601,0.6744,0.3799,1.1267,1.0312,0.6692,0.3825,0.0213,1.0345,1.167,0.8135,0.6122,0.6112,0.88,0.6333,0.3397,BRCACancer
E10,0.9915,1.3073,1.4945,2.133,2.9,0.9995,0.5171,1.319,-0.2041,1.3912,-0.1155,-0.3513,0.0096,0.6145,-0.0625,-0.1578,1.0087,0.876,0.0527,0.0803,0.2535,0.5452,0.2798,2.0115,1.4907,2.0758,0.8836,0.4657,1.3157,0.8461,1.0637,-0.0469,1.1332,0.0371,1.0613,-0.089,1.0533,1.366,-0.1208,1.0857,0.9125,1.377,0.3889,0.1484,0.7652,0.7862,1.5934,0.5633,0.2571,1.3625,1.4011,1.1124,0.2686,-0.0789,0.934,1.4495,0.6543,0.7789,0.7442,0.4884,0.7897,0.1238,BRCACancer
E11,0.4408,1.0224,0.9164,1.8478,3.0113,0.6601,0.4168,1.0083,-0.08,1.2831,-0.292,-0.4214,-0.0702,0.7267,-0.198,-0.0504,0.7261,0.689,-0.0233,-0.0848,0.0467,0.4589,0.1872,1.5598,1.0414,1.7666,0.8257,0.3612,1.077,0.7527,0.7364,0.0238,0.763,-0.0085,0.9324,-0.1561,0.8417,1.3399,0.0183,0.6259,0.4374,0.8741,0.237,0.1464,0.5012,0.6948,1.1073,0.4129,0.2496,1.0198,0.9434,0.5558,0.2381,-0.0137,0.8908,1.1616,0.665,0.4816,0.4009,0.2176,0.4461,0.1181,Control
E12,0.3392,0.889,0.9012,1.4278,2.6588,0.4028,0.2667,0.8209,-0.1014,0.9222,-0.2226,-0.2572,-0.1663,0.5898,-0.2425,-0.1978,0.5921,0.7284,-0.065,-0.0503,0.0975,0.3566,0.1096,1.4693,0.8968,1.7294,0.6184,0.2867,0.8791,0.6407,0.5699,-0.1144,0.7046,-0.0361,0.6529,-0.2044,0.5837,1.0812,-0.1159,0.4936,0.3953,0.8573,-0.0115,0.0925,0.3488,0.6,0.8423,0.3045,0.0941,0.7995,0.9323,0.6581,0.1177,-0.0503,0.6697,0.9621,0.3509,0.2857,0.3792,0.2571,0.3179,0.0558,BRCACancer
F01,0.8309,1.2517,1.1969,2.6105,2.9716,1.342,0.5642,1.2388,-0.2352,1.3566,0.0523,-0.4944,-0.0047,0.6776,-0.2414,-0.1094,1.0426,1.5463,0.038,-0.0479,0.2508,0.7747,0.4627,2.136,1.5031,2.2189,0.954,0.5288,1.4162,1.0087,1.264,0.0964,0.9531,0.0031,0.9953,-0.3019,1.1167,1.5474,-0.0579,1.167,0.735,1.1694,0.5544,0.2304,0.8471,0.8464,1.7859,0.9992,0.2668,1.2248,1.2819,1.0325,0.3478,-0.0679,1.2515,1.3392,0.8196,0.7307,0.6454,0.6689,0.944,0.1208,Control
F02,0.8256,1.2665,1.2716,2.2017,2.9585,1.0046,0.663,1.1933,-0.2046,1.566,-0.1896,-0.2318,-0.0433,0.4677,-0.1573,-0.1019,1.0751,0.6745,0.0727,0.0209,0.2202,0.8066,0.4264,1.9913,1.5101,2.1054,1.125,0.691,1.4293,0.9758,1.1094,0.0658,1.0135,-0.0084,1.1403,-0.0073,1.0686,1.5494,-0.0568,1.1908,0.829,1.3349,0.3655,0.3089,0.7051,0.887,1.7742,0.7719,0.3731,1.4632,1.3858,1.1249,0.4177,-0.0717,1.1744,1.4829,0.8607,0.9907,0.6648,0.3352,1.0476,0.2165,Control
F03,0.6054,1.1803,1.0093,1.7001,2.7285,0.8447,0.5153,1.1954,-0.0611,1.3513,-0.1007,-0.5562,-0.1542,0.5591,-0.3009,-0.1714,0.8896,0.57,0.0386,0.0404,0.3172,0.5396,0.3489,1.6675,1.0619,1.9609,0.9475,0.4035,1.2727,0.7308,1.0431,0.0255,0.8876,0.0672,0.938,-0.3339,1.0259,1.454,-0.0023,0.9847,0.7165,1.0167,0.6351,0.1524,0.5412,0.8112,1.4939,0.5901,0.2356,1.3482,1.2057,0.7918,0.3473,-0.0689,0.8601,1.2568,0.8139,0.7489,0.5851,0.5062,0.6941,0.2703,Control
F04,0.931,1.3316,1.2456,2.391,3.062,1.2299,0.4724,1.3849,-0.1897,1.1591,-0.1096,-0.4377,-0.1323,0.8033,-0.2099,-0.2589,1.0323,0.8203,-0.0866,-0.029,0.1753,0.7146,0.2381,1.9897,1.4054,1.8628,0.828,0.5168,1.2958,0.9036,1.1785,-0.0865,0.8752,-0.0362,0.7757,0.1218,0.9658,1.3218,-0.1615,1.0818,0.7125,1.14,0.3297,0.1898,0.7884,0.7467,1.9084,0.6147,0.2024,1.0759,1.3083,0.8495,0.2265,-0.1259,1.0302,1.2728,0.6139,0.7819,0.6725,0.319,0.7399,0.1898,Control
F05,0.6193,1.2004,1.1418,2.0406,2.941,1.1747,0.5022,1.1714,-0.0904,1.3747,-0.0571,-0.3153,-0.0333,0.4844,-0.0565,-0.1759,0.93,0.7792,0.0105,0.0647,0.7585,0.6504,0.3471,1.8371,1.3073,2.2765,0.9471,0.4927,1.2384,0.8329,0.9999,0.0268,1.0219,-0.0155,0.9838,0.0402,1.0317,1.3947,-0.0219,1.1815,0.7542,1.1471,0.3191,0.2332,0.5978,0.7266,1.5887,0.9988,0.318,1.3088,1.2489,0.9106,0.3296,-0.079,0.9852,1.3855,0.7052,0.7231,0.588,0.6209,0.8212,0.1595,Control
F06,0.5515,1.0639,0.985,1.4258,2.5939,0.6349,0.4723,1.0065,-0.3103,1.1152,-0.1137,-0.2966,-0.1258,0.6228,-0.2921,-0.113,0.7377,0.5779,-0.0324,0.0896,0.2229,0.4105,0.1899,1.6138,1.1361,1.9825,0.8095,0.2941,0.9065,0.6857,0.7605,-0.0019,0.7106,0.054,0.748,0.1576,0.8954,1.1519,-0.0447,0.7348,0.625,0.9467,0.195,0.0823,0.546,0.6804,1.2781,0.4842,0.2036,0.9731,0.8074,0.6748,0.4244,-0.1187,0.6421,1.0243,0.634,0.4483,0.4392,0.3708,0.6516,0.0451,Control
F07,0.9682,1.1147,1.3168,2.4022,2.8619,0.8903,0.5667,1.0624,-0.0923,1.2135,-0.1786,-0.328,-0.0644,0.578,-0.1621,-0.2038,1.091,0.6734,-0.0209,-0.04,0.0251,0.618,0.312,2.2564,1.634,1.9604,0.9056,0.5025,1.2335,0.8549,1.0279,0.0401,0.9103,-0.0489,1.0158,-0.0479,0.9827,1.4312,-0.0137,0.901,0.5712,1.2665,0.3978,0.3114,0.8382,0.756,1.4861,0.6817,0.2773,1.2358,1.404,1.0086,0.3623,-0.0348,1.0294,1.3442,0.794,0.7276,0.668,0.2686,0.8994,0.0878,Control
F09,0.8437,1.3954,1.3886,2.115,2.921,1.1119,0.7646,1.331,-0.0764,1.5611,-0.1225,-0.2607,-0.0554,0.6144,-0.2164,-0.1284,1.0589,0.7583,0.0018,-0.0232,0.2901,0.6944,0.5255,1.9871,1.5755,2.6174,1.1415,0.6064,1.329,0.9306,1.2081,0.1273,1.087,-0.0525,1.074,-0.0407,1.1114,1.6135,-9e-04,1.2359,0.9845,1.3438,0.401,0.2031,0.7516,0.8907,1.7738,0.77,0.5003,1.5351,1.336,1.1025,0.4806,-0.0314,1.1165,1.4982,0.9495,0.9407,0.7187,0.4734,1.1037,0.2766,Control
F10,0.9793,1.2795,1.5029,2.2532,2.8842,1.1137,0.5627,1.311,-0.0889,1.6971,-0.0762,-0.243,-0.0138,0.5732,-0.0415,-0.1845,1.1043,0.6469,-0.0055,-0.0781,0.9563,0.7302,0.595,2.1442,1.6122,2.2643,1.1396,0.5553,1.2895,0.9149,1.0664,0.101,1.0706,-0.0438,1.0191,-0.0348,1.2018,1.5639,0.0132,1.3775,0.9625,1.3943,0.522,0.2502,0.8531,0.8845,1.8259,0.8532,0.3966,1.5563,1.4115,1.2315,0.4365,-0.0334,1.1821,1.5503,0.8804,0.9279,0.8216,0.6519,0.9708,0.2991,Control
F11,0.5993,1.2188,1.0785,1.8905,3.0295,0.9573,0.5363,1.2282,-0.1204,1.4778,-0.2218,-0.2375,-0.0358,0.5002,-0.1971,-0.1564,0.8456,0.7813,0.0096,0.0018,0.3054,0.6219,0.4671,1.7251,1.1777,2.1009,1.0789,0.5291,1.3935,0.8067,0.9915,0.0642,0.813,0.009,0.9223,0.0978,0.9993,1.468,-0.0029,0.8919,0.7088,1.0431,0.489,0.2351,0.6056,0.7774,1.8007,0.7356,0.2922,1.2013,1.0949,0.8095,0.4341,0.0052,1.0297,1.2633,0.9351,0.5874,0.463,0.4948,0.7816,0.1511,Control
F12,1.1361,1.2852,1.5414,2.1268,2.8852,0.984,0.42,1.4158,-0.1813,1.2283,-0.2405,-0.2646,0.0599,0.6941,-0.0912,-0.1883,1.0796,0.5356,-0.0544,-0.0622,0.2112,0.6008,0.1571,2.4057,1.5469,1.8741,0.7318,0.4561,1.3841,0.7983,1.0993,-0.044,0.9945,0.0058,0.8821,0.2375,0.8441,1.2229,-0.1077,1.1954,0.8562,1.2951,0.3205,0.1938,0.8955,0.8032,1.6461,0.4444,0.1301,1.2724,1.3293,0.917,0.2645,-0.0684,0.7914,1.3523,0.6372,0.7332,0.8508,0.4308,0.7421,0.0775,Control
G01,0.7506,1.0726,1.1157,1.6746,2.6976,0.8128,0.398,1.0821,-0.2346,1.2025,-0.1238,-0.449,0.0251,0.317,0.0484,-0.1624,0.8694,0.5463,-0.0797,-0.0087,0.5543,0.4723,0.2889,1.9914,1.2383,1.8425,0.855,0.3637,1.1699,0.7674,0.8917,-0.0581,0.8392,-0.0714,0.6583,0.0152,0.9287,1.3726,-0.0417,0.9294,0.6888,1.0492,0.4898,0.2181,0.6205,0.7339,1.5273,0.4917,0.2797,1.1169,1.1525,1.1339,0.3414,-0.1544,0.6932,1.204,0.64,0.6575,0.5585,0.4566,0.6077,0.1847,Control
G02,0.5451,0.8832,0.9459,1.7161,2.9984,0.6516,0.3609,0.9428,-0.1202,1.0113,-0.15,-0.3543,0.0531,0.4633,-0.2376,-0.0203,0.7932,0.6734,0.0221,-0.0811,0.2495,0.5277,0.3708,1.7844,1.04,1.9373,0.7644,0.416,0.9787,0.735,0.7866,0.0588,0.773,-0.0105,0.6461,0.039,0.8553,1.2403,-0.019,0.7887,0.5944,0.9578,0.3369,0.2097,0.5757,0.6491,1.4207,0.6038,0.2504,1.0107,0.9852,0.867,0.3198,-0.0171,0.9256,1.0789,0.6623,0.6118,0.5155,0.4573,0.5761,0.1077,Control
G03,0.8613,1.3285,1.418,2.2599,2.954,1.0308,0.6002,1.2506,-0.0625,1.5362,-0.1768,-0.3935,-0.0849,0.5198,-0.085,-0.0964,1.1132,0.5738,0.0388,0.0145,0.4506,0.7047,0.3399,1.9912,1.5063,2.0693,0.893,0.5583,1.4127,0.9282,1.1901,-0.0111,1.1386,0.0042,1.0223,-0.0144,1.0878,1.433,-0.0958,1.1943,0.8721,1.3397,0.4869,0.1576,0.7046,0.8982,1.5926,0.8678,0.3223,1.4299,1.4138,1.2483,0.352,0.002,1.0789,1.5542,0.7718,0.9808,0.6977,0.4069,0.8337,0.1363,Control
G04,0.713,1.0387,1.2542,2.0196,2.9738,0.795,0.619,1.0313,-0.0326,1.675,-0.1322,-0.1624,-0.0089,0.4602,-0.2212,-0.1396,0.927,0.7518,-0.0169,0.0245,0.2233,0.6738,0.5146,2.1533,1.4824,2.3517,1.0527,0.4653,0.97,0.8083,0.8834,0.1242,1.0417,-0.0062,1.0869,-0.0909,1.0515,1.4204,0.0407,1.1284,0.7755,1.2804,0.2031,0.2428,0.6942,0.8175,1.4358,0.7368,0.3842,1.3998,1.2406,1.1173,0.4569,7e-04,1.0843,1.4173,0.8557,0.7906,0.6622,0.4772,0.9477,0.2091,BRCACancer
G05,0.4684,0.7375,0.7885,1.6838,2.3992,0.5311,0.3615,0.8109,-0.1835,0.7231,0.0063,-0.5505,-0.0139,0.7613,-0.2006,-0.1075,0.701,0.6739,-0.197,-0.1811,0.0761,0.4633,-0.0184,1.5503,0.8981,1.7843,0.4987,0.3792,0.7458,0.6698,0.6771,-0.3086,0.5972,-0.0604,0.4708,0.2154,0.5871,1.0482,-0.144,0.5893,0.2581,0.6988,-0.0989,0.0691,0.533,0.3828,1.1919,0.3995,0.0458,0.6338,0.7548,0.5778,0.187,-0.1978,0.641,0.7736,0.3797,0.2471,0.3383,0.365,0.3506,-0.0215,BRCACancer
G06,0.8899,0.9253,1.1757,1.8655,2.7211,0.7236,0.4523,0.9425,-0.2081,1.2887,-0.1249,-0.1937,-0.1464,0.5051,-0.3105,-0.0111,0.9895,0.5971,-0.0392,0.0104,0.4238,0.5477,0.2193,2.0717,1.4118,1.8412,0.6718,0.4075,1.2391,0.6582,0.7975,0.0138,1.013,1e-04,0.776,0.1262,0.8098,1.2134,-0.0675,1.0653,0.7548,1.2156,0.2878,0.21,0.6464,0.7591,1.3844,0.5773,0.1978,1.2364,1.2744,1.0127,0.1536,-0.0229,0.8938,1.3068,0.6245,0.7048,0.594,0.5014,0.6241,0.0586,BRCACancer
G07,0.4943,1.061,0.8905,2.1783,3.0369,0.785,0.4997,0.9749,-0.1836,1.1104,-0.2787,-0.2706,-0.0561,0.5336,0.1224,-0.1405,0.7782,0.701,-0.0194,0.0581,0.0933,0.5445,0.2573,1.5849,1.1308,1.7515,0.7995,0.5096,1.2902,0.6914,0.9208,-0.0692,0.8726,-0.0131,0.8906,-0.192,0.8316,1.1767,-0.0801,0.6667,0.4549,1.0052,-0.0224,0.1269,0.5008,0.737,1.2026,0.696,0.2048,0.9801,1.1293,0.7337,0.1509,-0.0416,0.8962,1.1323,0.5966,0.6273,0.4449,0.2101,0.6029,0.0706,Control
G08,0.8132,1.3486,1.2763,2.0592,2.9661,1.0171,0.4918,1.3102,-0.1867,1.2931,-0.1431,-0.5098,0.1315,0.5452,-0.0434,-0.2045,0.9586,0.7762,0.0394,-0.058,0.3105,0.633,0.2569,2.0132,1.3262,1.9129,0.9638,0.4614,1.3393,0.8129,1.2014,-0.0055,0.9707,-0.0066,0.8799,-0.1054,1.0437,1.3516,-0.0383,1.0659,0.868,1.2252,0.6068,0.143,0.6784,0.7931,1.6522,0.7797,0.2832,1.3281,1.1963,1.1276,0.3482,-0.1093,0.8709,1.3784,0.8135,0.7805,0.6503,0.3792,0.6587,0.0822,Control
