@relation data

@attribute id string
@attribute 10092 numeric
@attribute 10093 numeric
@attribute 10094 numeric
@attribute 10095 numeric
@attribute 10109 numeric
@attribute 10163 numeric
@attribute 10392 numeric
@attribute 10459 numeric
@attribute 10552 numeric
@attribute 1147 numeric
@attribute 1398 numeric
@attribute 1399 numeric
@attribute 1432 numeric
@attribute 1445 numeric
@attribute 1729 numeric
@attribute 1793 numeric
@attribute 2017 numeric
@attribute 23291 numeric
@attribute 25 numeric
@attribute 3059 numeric
@attribute 345456 numeric
@attribute 3551 numeric
@attribute 3576 numeric
@attribute 3678 numeric
@attribute 3688 numeric
@attribute 375189 numeric
@attribute 391 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 5216 numeric
@attribute 5217 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5879 numeric
@attribute 5970 numeric
@attribute 60 numeric
@attribute 6093 numeric
@attribute 6300 numeric
@attribute 64127 numeric
@attribute 71 numeric
@attribute 7307 numeric
@attribute 7322 numeric
@attribute 7414 numeric
@attribute 7454 numeric
@attribute 81873 numeric
@attribute 8517 numeric
@attribute 8767 numeric
@attribute 8936 numeric
@attribute 8945 numeric
@attribute 8976 numeric
@attribute 9474 numeric
@attribute 9475 numeric
@attribute 960 numeric
@attribute 9844 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__G12,1.5005,1.357,0.2349,1.9436,2.2063,0.587,0.2864,0.5254,0.6007,0.9587,0.5029,1.7614,1.1008,1.1207,1.8177,-0.1009,0.487,0.4798,0.2465,1.626,0.0828,0.8729,0.4904,1.2178,2.2496,-0.246,0.976,1.1782,1.8018,0.6013,1.1644,0.2114,1.5385,0.7841,0.902,-0.0225,0.8317,0.0232,0.6661,0.4664,1.0758,1.974,0.9293,-0.0103,0.594,1.0039,1.2161,1.0366,1.3591,1.2366,0.2216,0.24,1.3168,0.0484,0.2553,0.4291,0.5769,0.7538,1.4913,0.4355,1.2311,BRCACancer
Utah__H01,1.1954,1.0026,0.2459,1.3715,1.7274,0.533,0.1734,0.4233,0.4388,0.8216,0.3854,1.6904,0.8169,1.0757,1.442,-0.1209,0.4275,0.3827,0.1941,1.1257,-0.1708,0.6708,0.2436,1.1836,1.9717,-0.0746,0.7895,1.1039,1.5226,0.5882,0.9563,0.0855,1.3328,0.7772,0.6953,-0.1337,0.6789,-0.0279,0.6672,0.4309,1.0627,1.6267,0.9605,-0.0589,0.3454,1.02,0.9874,0.9707,1.084,1.1508,0.1063,0.1245,1.068,0.05,0.181,0.3218,0.3405,0.6115,1.193,0.3104,0.713,Control
Utah__H02,1.2336,1.1339,0.2616,2.0217,1.7896,0.3963,0.1215,0.6434,0.373,0.9674,0.7292,1.9334,0.7071,1.2786,1.4692,-0.0492,0.5587,0.3387,0.2912,1.1678,-0.0666,0.6147,0.8517,1.4721,2.1624,-0.0548,0.8877,1.022,1.9814,0.8572,1.1424,0.091,1.6217,0.9747,0.8484,0.0412,0.6019,-0.0197,0.716,0.3551,1.3107,1.6131,1.0345,-0.0148,0.6778,1.1458,1.2585,0.9,1.2962,1.3316,0.2672,0.3716,1.1132,0.015,0.308,0.3581,0.4291,0.4484,1.1927,0.2117,0.6224,Control
Utah__H03,1.2092,1.0628,0.2243,1.4442,1.8436,0.4183,0.2921,0.5171,0.3702,1.1258,0.5134,1.7594,0.8598,1.0589,1.4351,-0.0946,0.3212,0.355,0.3143,1.0858,-0.5055,0.7697,0.6536,1.2764,2.2216,-0.0351,0.7665,1.1543,1.7055,0.6546,1.0784,0.2177,1.5129,0.8385,0.9161,-0.1643,0.7586,-0.048,0.6971,0.29,1.1699,1.4711,1.1287,-0.1576,0.4837,1.1438,1.0887,0.9046,0.8906,1.0617,0.1807,0.1458,1.1764,-0.0644,0.2911,0.3467,0.4775,0.5051,1.3875,0.3009,0.8896,Control
Utah__H04,1.3338,1.3632,0.6044,1.7576,1.8875,0.5058,0.2849,0.6957,0.5281,1.3353,0.7466,1.9124,1.0024,1.3457,1.5408,-0.1089,0.4842,0.46,0.4361,1.5302,-0.1591,0.9024,0.6247,1.6309,2.3749,-0.0998,1.049,1.2148,2.3227,0.9494,1.3401,0.375,1.6879,1.064,1.2637,6e-04,0.8443,-0.0383,0.8239,0.467,1.4482,1.6951,1.3743,-0.0997,0.871,1.1607,1.6141,1.0188,1.1404,1.3647,0.355,0.2485,1.2652,0.0357,0.3584,0.4837,0.5625,0.677,1.8134,0.4001,0.92,Control
Utah__H06,1.3681,1.2955,0.5013,2.0395,1.87,0.5761,0.2018,0.6716,0.506,1.0613,0.6732,2.0058,0.8696,1.4027,1.6783,-0.0633,0.5564,0.3147,0.3466,1.3375,0.0136,0.7616,0.5416,1.5557,2.0804,-0.1354,1.0168,1.2262,1.9103,0.79,1.2602,0.114,1.6201,0.9651,0.8909,0.0527,0.6999,-0.0054,0.5551,0.3368,1.4765,1.9513,1.0917,0.017,0.6862,1.1422,1.2055,0.9049,1.3612,1.6563,0.2613,0.2704,1.4748,0.0197,0.3231,0.3461,0.3477,0.6279,1.392,0.3034,0.8603,Control
Utah__H07,1.3889,1.3304,0.5537,1.5914,2.0891,0.4761,0.2753,0.4878,0.3937,1.1092,0.5953,1.6514,0.8858,1.1315,1.3838,-0.1338,0.2233,0.3624,0.2536,1.4685,0.0042,0.7648,0.8494,1.1538,2.0021,-0.0622,0.9141,1.1636,2.3379,0.5924,1.135,0.1967,1.615,0.8295,1.0509,-0.154,0.79,-9e-04,0.6341,0.3489,1.1564,1.654,1.231,-0.1318,0.6631,1.1915,1.4997,0.8911,0.8467,1.089,0.2506,0.0931,1.2367,-0.0311,0.29,0.4515,0.507,0.4971,1.69,0.4002,0.99,BRCACancer
Utah__H08,1.3594,1.2027,0.2532,1.8383,1.8887,0.4954,0.1812,0.6448,0.4769,1.064,0.5294,1.7152,1.101,1.0172,1.6302,-0.0618,0.5913,0.3607,0.2408,1.515,-0.0082,0.7241,1.6826,1.3986,2.077,-0.0405,0.9148,1.0379,2.7807,0.6753,0.9919,0.0725,1.635,0.6828,0.7242,-0.0852,0.6826,0.0215,0.5303,0.4062,1.1028,1.6857,1.1685,0.0058,0.7238,1.0597,1.2676,0.8802,1.4557,1.1892,0.1784,0.0841,1.4036,0.0969,0.2116,0.3346,0.4456,0.6406,1.433,0.3434,0.8409,BRCACancer
Utah__H09,1.1745,0.9655,0.3064,1.1386,1.8604,0.4688,0.278,0.4035,0.3228,0.5152,0.3194,1.0344,0.8545,0.6356,1.554,-0.1171,0.3749,0.3395,0.2448,1.009,-0.1201,0.6574,0.8517,0.6616,2.1274,0.0857,0.5601,1.0779,1.8487,0.4278,0.9406,0.179,1.2553,0.5096,0.7198,-0.1218,0.5452,-0.0538,0.4832,0.3716,0.8257,1.3866,0.7901,-0.0266,0.393,0.7596,1.4822,0.8317,1.0363,0.7218,0.1412,-0.1128,0.7209,0.0268,0.256,0.4094,0.5155,0.4696,1.6391,0.5935,1.2392,BRCACancer
Utah__H10,1.3709,1.1311,0.5177,1.5586,1.9574,0.617,0.2995,0.4342,0.5853,0.7811,0.5241,1.3695,0.7522,0.9968,1.4348,-0.1556,0.3392,0.4036,0.2173,1.4262,-0.0835,0.6826,1.0401,1.0098,1.8718,-0.0564,0.7429,1.1652,2.3991,0.6234,1.2588,0.0277,1.4306,0.7096,0.8173,-0.2113,0.638,-0.0194,0.4753,0.4421,0.9313,1.6634,0.9762,-0.1352,0.6302,1.015,1.3387,0.897,1.153,0.8093,0.076,0.0693,1.04,-7e-04,0.2915,0.3742,0.528,0.4631,1.6216,0.4093,1.1434,BRCACancer
Utah__H11,1.6343,1.4471,0.1972,2.1899,2.171,0.5665,0.3123,0.7643,0.5141,0.8373,0.5052,1.4616,1.1117,0.94,1.8129,-0.1161,0.4335,0.4468,0.2263,1.5407,-0.0738,0.8882,0.866,1.1456,1.8997,-0.1053,0.806,1.2393,1.869,0.6218,0.9076,0.2586,1.4447,0.796,0.734,-0.1055,0.8583,0.0205,0.779,0.3763,0.9627,1.7591,0.8084,-0.0883,0.5021,1.0226,1.0482,1.0654,1.0832,0.8992,0.1043,0.1095,1.7297,0.0562,0.1962,0.4868,0.6524,0.7449,1.1832,0.4138,0.8793,BRCACancer
Utah__H12,1.5535,1.6173,0.3383,1.9468,2.2152,0.6739,0.4139,0.9046,0.6357,1.4692,0.7346,1.9057,1.3247,1.2772,1.8917,-0.0957,0.3966,0.5727,0.3626,1.7114,-0.2965,1.0293,1.2666,1.5236,2.248,-0.2209,1.0603,1.4477,1.952,0.8724,1.2892,0.4233,1.6617,0.9571,1.0624,-0.0169,1.1848,-0.0421,0.997,0.5583,1.3379,1.4825,1.3388,-0.1342,0.736,0.9502,1.4637,1.1793,1.1899,1.2971,0.3815,0.3163,1.737,0.0171,0.3542,0.5899,0.7487,0.9633,1.6882,0.4831,1.17,BRCACancer
Utah__I01,1.6271,1.6566,0.486,2.2446,2.2926,0.7852,0.5093,0.7646,0.7144,1.2154,0.6616,1.9514,1.3626,1.3971,2.2783,-0.0757,0.7067,0.6589,0.4064,1.7753,-0.001,1.0381,0.8893,1.216,2.4244,-0.0534,1.0411,1.4946,2.1927,1.0494,1.4363,0.0024,1.862,1.0045,1.1837,0.0335,1.1121,0.0082,1.0676,0.6699,1.4683,1.9997,1.3031,0.0029,0.665,1.0974,1.6085,1.2058,1.7899,1.4391,0.3957,0.4878,1.3757,0.2929,0.4481,0.6794,0.8801,0.9698,2.024,0.6937,1.3319,Control
Utah__I02,1.1689,1.1382,0.3025,1.593,1.655,0.7452,0.2904,0.4738,0.3939,0.7984,0.4219,1.5488,1.0544,1.0816,1.6953,-0.0673,0.4806,0.4479,0.3017,1.3793,-0.0822,0.8617,0.7165,1.0668,2.0035,-0.0831,0.755,1.3277,1.528,0.5807,0.8187,0.2418,1.435,0.7395,1.0189,-0.1625,0.8406,-0.0562,0.638,0.5544,1.0728,1.3968,1.0413,-0.0743,0.337,0.9571,1.1025,0.9995,1.0481,0.9911,0.0718,0.122,1.1217,0.0014,0.364,0.5322,0.6423,0.7118,1.9078,0.6444,1.1178,Control
Utah__I03,1.1546,1.0789,0.0476,1.6309,1.5374,0.4337,0.1704,0.4941,0.3182,0.6827,0.4106,1.4678,0.6382,0.8228,1.3451,-0.0855,0.3896,0.3663,0.1444,1.0399,-0.1007,0.6064,0.5029,0.9181,1.6679,-0.2248,0.7556,0.9514,1.3726,0.4447,0.8307,0.0924,1.2953,0.7177,0.7275,-0.0967,0.6676,-0.0368,0.7095,0.3414,0.8757,1.4607,0.7505,-0.0515,0.3083,0.8445,0.7127,0.876,0.9424,0.5955,0.1015,0.0768,1.1064,-0.0615,0.2055,0.3281,0.3482,0.3977,1.0713,0.23,0.6868,Control
Utah__I04,1.5215,1.5521,0.333,2.2699,2.0474,0.5129,0.3391,0.9608,0.4824,1.2496,0.8114,2.1218,1.2142,1.4915,1.7493,-0.079,0.5199,0.4361,0.3153,1.5434,0.1541,0.935,0.7962,1.6915,1.8481,-0.1128,1.222,1.2958,2.1607,1.1226,1.3838,0.2663,1.6412,1.1978,0.9489,0.1044,1.0988,0.0125,0.9976,0.3837,1.4212,2.0644,1.1127,0.0762,0.8313,1.3164,1.1875,1.1563,1.4123,1.3964,0.3851,0.3136,1.5506,0.1106,0.3283,0.5021,0.5723,0.7456,1.2908,0.3161,0.9747,Control
Utah__I05,1.4074,1.2839,0.2027,2.1455,1.805,0.4789,0.3282,0.9202,0.4263,1.0923,0.6182,2.0428,0.9079,1.3941,1.7188,-0.0669,0.6638,0.3335,0.3366,1.2298,0.0686,0.7997,0.6234,1.7174,1.8262,-0.1492,1.1191,1.1225,1.9652,1.1334,1.3912,0.0887,1.5299,1.1647,0.7246,0.0649,0.8043,-0.0066,0.9473,0.4147,1.4037,1.7181,0.9315,0.018,0.7602,1.1459,1.1432,0.9642,1.4114,1.4648,0.3124,0.4039,1.2164,0.1541,0.2944,0.3453,0.4356,0.5323,1.1094,0.2753,0.7146,Control
Utah__I06,1.3637,1.3973,0.1286,2.1122,1.9675,0.5141,0.2712,0.71,0.5002,1.0758,0.6449,1.9636,0.9412,1.2513,1.7073,-0.0703,0.4067,0.4402,0.2789,1.498,-0.0235,0.8111,0.8339,1.4634,1.8509,-0.0718,1.2107,1.1884,2.2139,0.921,1.1289,0.3004,1.5878,1.0061,0.8956,0.0813,0.8557,-0.0133,0.9859,0.3867,1.4772,1.7525,1.0158,-0.0109,0.5655,1.0796,1.1151,1.1106,0.9911,1.2737,0.3118,0.2453,1.4874,0.0713,0.2674,0.4223,0.4676,0.6606,1.3793,0.3197,0.8922,Control
Utah__I07,1.4828,1.7543,0.6062,2.2152,2.2193,0.8254,0.5499,0.9852,0.6812,1.3225,0.8888,1.8828,1.3296,1.7074,1.8732,-0.1229,0.3151,0.5667,0.3946,2.0014,-0.1277,1.181,2.4026,1.7425,2.0135,0.0173,1.2222,1.5403,2.188,1.1175,1.5423,0.3279,1.7326,1.2798,1.0294,0.0757,1.0204,0.0207,1.0675,0.7445,1.681,2.1817,1.2235,-0.1034,1.0513,1.2808,1.674,1.2039,1.1401,1.7828,0.4978,0.4526,1.5396,0.148,0.355,0.6013,0.627,0.7104,1.7917,0.491,1.3177,Control
Utah__I08,1.5476,1.5762,0.3612,2.2643,2.3135,0.6449,0.4714,1.0286,0.7644,1.1958,0.6801,1.8424,1.3675,1.2167,1.8705,-0.1052,0.4312,0.578,0.2846,1.7792,-0.1349,1.065,0.8369,1.3767,1.9841,-0.0185,1.0326,1.4997,2.0745,0.9862,1.2645,0.3805,1.5565,0.9807,1.0746,-0.0486,1.1044,0.0236,1.1355,0.569,1.3335,1.8202,1.1462,-0.0924,0.6507,1.0719,1.3615,1.3275,1.0802,1.1896,0.2971,0.2385,1.9137,0.1938,0.3047,0.5182,0.8111,1.0477,1.4144,0.4837,1.1918,Control
Utah__I09,1.3786,1.1859,0.2653,1.9531,1.9071,0.4871,0.2672,0.5391,0.4113,1.1086,0.4717,1.7542,0.8777,1.0783,1.6073,-0.0977,0.8006,0.3309,0.2639,1.4418,-0.3076,0.7674,0.9542,1.3807,2.357,-0.1424,0.9187,1.0226,2.0245,0.6423,1.3467,0.1406,1.5715,0.9601,1.0357,-0.1113,0.8012,0.0533,0.6089,0.4423,0.9694,1.8491,1.039,-0.0944,0.6531,1.137,1.0829,0.8202,1.6184,1.0861,0.125,0.2758,1.2196,0.043,0.2818,0.3643,0.4832,0.68,1.3439,0.34,0.7783,Control
Utah__I10,1.5537,1.6735,0.4481,2.0622,2.285,0.6252,0.4514,0.9347,0.6384,1.4124,0.7827,1.8809,1.3945,1.3074,1.799,-0.0667,0.6211,0.5313,0.2871,1.8056,0.1093,1.0274,0.677,1.4282,1.9949,0.0257,1.0941,1.5616,2.075,0.8532,1.2974,0.2785,1.6695,0.9846,1.1558,-0.1673,1.1378,-0.0325,0.8923,0.694,1.305,1.8209,1.3164,-0.0553,0.8721,1.0387,1.3435,1.2389,1.3897,1.2984,0.3823,0.3668,1.7137,5e-04,0.3384,0.6136,0.719,0.9874,1.6585,0.4979,1.2576,Control
Utah__I11,1.1186,1.0963,-0.1131,2.0021,1.8013,0.445,0.2762,0.6249,0.5008,0.7548,0.4002,1.4441,0.8073,0.8483,1.6352,-0.1004,0.4481,0.4055,0.1824,1.1885,-0.1405,0.6888,0.7196,0.8714,1.8119,0.039,0.6608,1.103,1.4893,0.5544,0.7317,0.2462,1.1732,0.6904,0.5192,-0.2232,0.7546,0.0296,0.7124,0.4473,0.9755,1.3979,0.6475,-0.1563,0.291,0.8735,0.811,0.9816,0.8808,0.8415,0.0342,0.1153,1.3283,-0.0286,0.1771,0.2776,0.5095,0.5781,1.0044,0.3382,0.5806,Control
Utah__I12,1.2487,1.3362,0.3012,1.8712,1.7533,0.4659,0.3058,0.5793,0.4518,1.1347,0.61,1.8586,0.9316,1.0279,1.6063,-0.075,0.6138,0.3802,0.3042,1.3177,-0.1106,0.8242,0.7338,1.2937,2.1058,-0.0667,0.8341,1.2758,1.8885,0.7156,1.0956,0.3506,1.5468,0.7949,1.0299,-0.106,0.8528,0.0116,0.8954,0.4696,1.2155,1.5173,1.1305,-0.0762,0.539,1.0104,1.1113,1.0361,1.3033,1.0917,0.2641,0.3107,1.4796,0.0268,0.2356,0.3766,0.5559,0.6949,1.3636,0.3365,0.9083,Control
Utah__I13,1.5264,1.4063,0.341,2.0042,2.0673,0.5474,0.3165,0.7922,0.4734,1.058,0.6956,1.8326,1.0639,1.2158,1.6557,-0.0689,0.2921,0.4456,0.3068,1.5441,-0.1387,0.9289,0.7996,1.4892,1.996,-0.0755,1.0257,1.2451,1.9792,0.9502,1.2157,0.1515,1.6513,1.0031,0.9918,0.0219,0.8502,0.006,1.0284,0.4271,1.3944,1.5794,1.0625,0.0283,0.5842,1.1572,1.2663,1.0475,1.0556,1.2761,0.3507,0.2982,1.3154,0.0024,0.306,0.5203,0.5276,0.6517,1.507,0.3942,0.9418,Control
Utah__J01,1.2066,1.0942,0.338,1.8135,1.7513,0.4428,0.1497,0.477,0.4234,0.8008,0.6096,1.8314,0.8085,1.232,1.54,-0.0667,0.3747,0.3165,0.2747,1.1819,0.0269,0.6067,0.5884,1.1327,2.207,-0.1435,0.8716,0.9967,1.7299,0.6713,0.9822,0.3355,1.5201,0.8939,0.5933,0.0071,0.616,-0.0201,0.5891,0.461,1.1911,1.5503,0.9147,0.1429,0.456,0.9402,0.9913,0.89,1.1599,1.2003,0.3479,0.2438,1.0329,0.0134,0.2786,0.41,0.4463,0.4079,1.1701,0.2383,0.6826,Control
Utah__J02,1.3378,1.2581,0.2363,2,1.8668,0.5063,0.2165,0.6799,0.5338,0.8311,0.6324,1.9204,0.9654,1.2349,1.5021,-0.0798,0.3912,0.3839,0.3114,1.3569,-0.0822,0.7842,0.736,1.2388,1.8466,-0.1994,0.9198,1.2357,1.8025,0.7313,1.1381,0.2899,1.5565,0.919,0.7909,0.0103,0.8011,-0.0169,0.9219,0.4782,1.2835,1.8199,0.8615,0.0479,0.4473,1.2671,0.9282,1.0875,1.0204,1.2251,0.2861,0.3082,1.2418,0.0164,0.303,0.4488,0.4534,0.5115,1.3712,0.375,0.8456,Control
Utah__J03,1.4596,1.6925,0.3016,2.2253,2.2441,0.593,0.442,1.2332,0.6667,1.316,0.7785,2.1362,1.293,1.3829,2.0046,-0.1081,0.6693,0.5285,0.373,1.4601,0.0259,0.9579,1.1075,1.6479,2.1637,-0.1415,1.15,1.2865,2.298,1.1942,1.4085,0.293,1.8046,1.1855,1.1485,0.1031,1.2404,0.0426,1.3663,0.5819,1.6053,1.8316,1.2128,0.0449,0.6349,1.0376,1.5289,1.2171,1.5024,1.4703,0.4728,0.5102,1.8254,0.1648,0.3854,0.5416,0.7902,0.981,1.3989,0.3765,1.114,Control
Utah__J04,1.4807,1.4098,0.4559,1.9644,2.0585,0.5192,0.3602,0.9232,0.653,1.222,0.7297,1.9778,1.1857,1.3885,1.7423,-0.0919,0.4364,0.465,0.3766,1.368,-0.0581,0.8771,0.9613,1.531,2.003,-0.0122,1.13,1.4037,2.3754,0.993,1.2526,0.2611,1.8441,1.1391,1.1545,0.0172,0.9483,-0.0265,0.995,0.5351,1.4803,1.7844,1.2262,0.0264,0.6593,1.0636,1.6256,1.1958,1.1856,1.3956,0.3877,0.249,1.5885,0.1082,0.3852,0.5031,0.5923,0.753,1.8058,0.467,1.0457,Control
Utah__J05,1.1602,1.0923,0.4203,1.8272,2.0058,0.9817,0.4113,0.4441,0.5529,0.9895,0.6115,1.6049,1.2344,1.2444,1.7223,-0.147,0.4928,0.5278,0.4275,1.5796,-0.339,1.0414,0.6782,1.2808,2.0622,-0.0214,0.8968,1.4131,1.6225,0.557,1.1173,0.1098,1.8449,0.9246,1.1127,-0.2273,0.7981,0.0347,0.6564,0.6142,1.124,1.4351,1.1488,-0.1387,0.6355,0.8168,1.6186,1.0867,1.3897,1.151,0.1203,0.12,0.8014,0.1242,0.4734,0.6009,0.6316,0.6735,2.314,0.8104,1.4988,Control
Utah__J06,1.5437,1.4593,0.2874,1.7734,2.3078,0.7539,0.5456,0.5223,0.5909,0.9659,0.5138,1.3979,1.2211,1.1269,1.7021,-0.1245,0.2014,0.5809,0.324,1.7591,-0.3407,1.1093,0.8091,1.1787,2.2353,0.0295,0.811,1.5224,1.7243,0.7558,1.0868,-0.0283,1.6726,0.75,1.0417,-0.1551,0.8563,0.0148,0.7423,0.538,1.002,1.8194,1.1628,-0.1996,0.6571,0.8553,1.6944,0.983,1.074,1.0068,0.1902,0.0732,1.0931,0.0681,0.3948,0.5954,0.734,0.7444,2.2667,0.7675,1.4283,Control
Utah__J07,1.691,1.7525,0.5961,2.4057,2.2687,0.5976,0.4121,1.0767,0.7368,1.3429,0.8805,2.1882,1.3255,1.5148,2.011,-0.0494,0.8137,0.613,0.3519,1.654,-0.1473,0.9127,2.5388,1.6367,2.3014,-0.1129,1.3247,1.5142,2.9817,1.1897,1.4882,0.1328,1.8376,1.283,1.0916,0.1273,1.1303,-0.0041,1.0816,0.7343,1.6324,2.2534,1.3491,0.044,1.0018,1.4076,1.857,1.1999,1.7796,1.6337,0.5339,0.6556,1.9082,0.3024,0.389,0.6176,0.7994,1.0762,1.9833,0.4852,1.4146,Control
Utah__J08,1.4329,1.3672,0.4907,2.0147,2.0359,0.6151,0.3502,0.7503,0.4797,1.2,0.6917,1.7931,1.1343,1.3803,1.7449,-0.1551,0.5212,0.4745,0.3436,1.4696,-0.2401,0.8962,0.7656,1.3955,2.146,0.0694,1.0419,1.2432,2.062,0.9699,1.3538,0.288,1.7792,0.899,0.9629,-0.0206,0.8929,0.0091,0.938,0.4883,1.3143,2.2689,1.129,-0.0282,0.7463,1.4295,1.4386,0.9669,1.3495,1.3635,0.3866,0.3337,1.3138,0.0878,0.3736,0.5199,0.5243,0.6716,1.7525,0.4431,1.0807,Control
Utah__J09,1.1907,1.1435,0.1056,1.5174,1.9016,0.5313,0.3544,0.5913,0.4868,0.781,0.3312,1.3341,0.9974,1.0321,1.5447,-0.1127,0.3057,0.4376,0.2449,1.4365,-0.4403,0.8993,0.9502,1.1935,2.0622,0.0043,0.7668,1.3258,2.2994,0.4822,1.2563,0.1337,1.4225,0.8722,0.9631,-0.1412,0.7792,0.0359,0.7594,0.2851,1.1442,2.1022,0.912,-0.1547,0.321,0.933,1.6908,0.9811,0.8992,0.9178,0.197,0.123,0.9445,-0.0166,0.228,0.3945,0.591,0.56,1.8424,0.7024,1.1543,Control
Utah__J10,1.472,1.5624,0.5124,2.0622,2.1875,0.842,0.459,0.7257,0.7194,1.2423,0.7084,1.976,1.5147,1.3145,2.1183,-0.0827,0.8789,0.6698,0.4935,1.6494,-0.1208,1.0715,0.6206,1.3296,2.6458,-0.0814,1.0124,1.6088,2.4398,0.7926,1.3491,0.4211,1.9667,1.0017,1.4795,0.0549,1.1105,0.0432,0.9713,0.7255,1.4447,1.8164,1.5215,-0.0248,0.6302,1.0705,1.9577,1.3684,1.8243,1.2454,0.4268,0.3238,1.3915,0.1738,0.6071,0.8468,0.8815,1.0335,2.3955,0.9763,1.5969,Control
Utah__J11,1.2407,1.1765,0.3879,1.7323,2.14,0.7102,0.3238,0.6596,0.5313,1.1355,0.6508,1.9056,1.1838,1.4132,1.9877,-0.1214,0.3716,0.5119,0.3832,1.5569,-0.1392,0.9507,0.6298,1.4305,2.8254,-0.1396,0.8673,1.3547,2.3779,0.8672,1.3773,0.1433,1.9456,0.9351,1.3551,0.0298,0.771,-0.0552,0.8332,0.3624,1.4045,1.842,1.4067,-0.0428,0.5983,1.0833,1.9116,1.0263,1.4746,1.2541,0.3666,0.2333,1.0398,-0.0148,0.524,0.5621,0.6783,0.6792,2.5507,0.7758,1.2991,Control
Utah__J12,1.2128,1.2404,0.2332,1.5559,1.9945,0.6418,0.3996,0.5328,0.5258,0.9831,0.4859,1.645,1.0935,1.057,1.8997,-0.0463,0.4856,0.569,0.3183,1.3876,-0.3513,0.9159,0.344,1.0516,2.525,-0.0754,0.7814,1.3682,1.8625,0.5473,1.1445,0.0829,1.5212,0.7948,1.0715,-0.1406,0.8618,-0.0776,0.698,0.447,1.1189,1.4941,1.2679,-0.1078,0.3319,0.7899,1.6237,1.0664,1.1911,0.985,0.2111,0.0766,1.0007,-0.047,0.4294,0.5842,0.7243,0.6702,2.0868,0.7376,1.215,Control
Utah__K01,1.798,1.8719,0.6818,2.1884,2.5277,0.955,0.5228,0.886,0.8672,1.5429,1.0101,1.9491,1.7385,1.5939,2.0788,-0.0966,0.5468,0.7582,0.465,1.8816,-0.0364,1.1465,2.0487,1.5431,2.4065,-0.0331,1.2915,1.6644,2.2304,0.9927,1.4299,0.1921,1.9851,1.0931,1.2889,0.0342,1.1428,0.0459,0.8531,0.7679,1.4387,2.3335,1.6406,0.0158,0.9982,1.5464,1.7398,1.3402,1.5195,1.5496,0.3228,0.3952,2.2526,0.1981,0.4899,0.8207,0.9541,1.1894,2.3604,0.797,1.5684,BRCACancer
Utah__K02,1.5961,1.6311,0.3771,2.0541,2.3302,0.7765,0.3855,0.8184,0.6592,1.4074,0.7409,2.0199,1.5639,1.3747,1.9351,-0.0757,0.8163,0.6639,0.3697,1.7505,-0.1633,1.0438,0.8625,1.5169,2.1558,-0.0527,1.0207,1.6307,2.1043,0.8369,1.2356,0.2048,1.7614,1.127,1.2338,0.0436,1.114,0.0381,0.9328,0.5337,1.317,1.9293,1.4857,-0.0411,0.7425,1.1049,1.4411,1.2598,1.4957,1.2498,0.2929,0.4227,1.8303,0.1011,0.4395,0.6571,0.7378,1.1857,2.0083,0.6586,1.264,BRCACancer
Utah__K03,1.2033,1.3706,0.2775,1.6593,2.2192,0.6384,0.4014,0.5565,0.5348,1.246,0.6331,1.5405,1.2804,1.166,1.7027,-0.055,0.3128,0.4948,0.3791,1.6446,-0.1668,0.9795,0.5115,1.2114,2.3684,0.0047,0.8718,1.4094,1.4867,0.7183,1.0853,0.198,1.5807,0.8177,1.0969,-0.1575,0.9676,-0.0555,0.7821,0.6738,1.0675,1.4513,1.293,-0.148,0.5421,0.8959,1.3521,1.1621,1.0056,0.8925,0.2123,0.0685,1.3696,-0.0231,0.3267,0.4612,0.735,0.7554,1.8581,0.5504,1.219,BRCACancer
Utah__K04,1.4824,1.6292,0.538,2.0496,2.2177,0.7369,0.4324,0.8323,0.7643,1.3152,0.8411,1.9867,1.3764,1.5869,1.9016,-0.1018,0.5477,0.6169,0.4093,1.7172,0.1109,1.0868,0.5695,1.4927,2.5914,-0.1209,1.0922,1.3289,1.9089,1.0702,1.3939,0.2323,1.9174,1.1272,1.187,0.0537,1.0342,0.0245,1.0826,0.5814,1.4241,1.6431,1.3542,0.0417,0.7453,1.2468,1.511,1.2715,1.4194,1.3288,0.4502,0.3298,1.5784,0.1543,0.5422,0.5988,0.7679,0.8424,1.9394,0.6126,1.388,BRCACancer
Utah__K05,1.3198,1.3216,0.5156,1.9305,2.0892,0.6096,0.2524,0.7767,0.569,1.1508,0.589,1.862,0.9494,1.382,1.4654,-0.1235,0.5412,0.3747,0.3811,1.4341,0.0075,0.772,0.6898,1.2299,2.3066,-0.0907,1.0133,1.1606,2.2377,0.8866,1.2972,0.1829,1.7917,1.0209,0.9871,0.0822,0.8504,0.0422,0.75,0.519,1.4338,1.6376,1.1105,-0.0146,0.5473,1.0175,1.4406,1.1648,1.143,1.4257,0.3239,0.3391,1.2931,0.1681,0.415,0.4371,0.536,0.5227,1.9448,0.4642,1.0163,Control
