@relation data

@attribute id string
@attribute 3725 numeric
@attribute 7025 numeric
@attribute 10891 numeric
@attribute 5579 numeric
@attribute 5578 numeric
@attribute 5577 numeric
@attribute 7124 numeric
@attribute 336 numeric
@attribute 335 numeric
@attribute 948 numeric
@attribute 2195 numeric
@attribute 1387 numeric
@attribute 10062 numeric
@attribute 4199 numeric
@attribute 9612 numeric
@attribute 9611 numeric
@attribute 5743 numeric
@attribute 3303 numeric
@attribute 4843 numeric
@attribute 3295 numeric
@attribute 5925 numeric
@attribute 6256 numeric
@attribute 1854 numeric
@attribute 10370 numeric
@attribute 65003 numeric
@attribute 6777 numeric
@attribute 5595 numeric
@attribute 6776 numeric
@attribute 4792 numeric
@attribute 4609 numeric
@attribute 5594 numeric
@attribute 4023 numeric
@attribute 2168 numeric
@attribute 2033 numeric
@attribute 5970 numeric
@attribute 8204 numeric
@attribute 1843 numeric
@attribute 5465 numeric
@attribute 8648 numeric
@attribute 10011 numeric
@attribute 3320 numeric
@attribute 5154 numeric
@attribute 1962 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 6667 numeric
@attribute 5469 numeric
@attribute 5290 numeric
@attribute 5573 numeric
@attribute 5576 numeric
@attribute 5575 numeric
@attribute 8431 numeric
@attribute 51 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute Class {Control,BRCACancer}

@data
D09,0.8836,0.0342,-0.0547,0.6644,0.1937,1.308,0.4945,0.0589,0.1829,1.1151,-0.1357,1.1948,0.0996,0.0434,0.4057,1.2984,0.5231,2.9445,-0.0431,0.8946,0.6269,0.6425,0.4749,1.2031,0.454,0.9925,1.0398,1.1878,2.0723,1.2078,1.5693,-0.0316,-0.197,1.601,1.3852,1.6866,2.2505,0.2289,1.0613,0.7736,0.4684,0.5502,0.1556,0.8949,-0.0335,1.875,1.8185,1.1314,1.6243,1.1668,0.0991,-0.1799,0.8133,1.7543,1.1358,Control
D10,0.8928,0.0954,-0.0416,0.6788,0.2191,1.396,0.1329,-0.0997,0.194,1.1733,-0.0644,1.1877,0.1728,0.0459,0.3142,1.4379,0.3696,4.5053,-0.0198,0.82,0.6817,0.5852,0.8117,0.9834,0.8688,0.8691,0.8457,0.9727,1.7488,1.0507,1.6679,-0.1121,-0.0972,1.6859,1.2282,2.2014,2.0246,0.2152,0.9819,0.7391,0.5158,0.4604,0.0054,0.8289,-0.1194,2.0422,1.6309,1.0396,1.7028,0.8012,0.0551,0.0971,0.8713,1.6518,0.9033,Control
D11,0.3777,-0.0394,-0.1225,0.513,0.2041,1.3314,-0.1931,-0.1765,0.1345,0.5171,-0.119,0.7755,-0.1322,-0.0888,0.1823,0.7711,0.2523,1.5733,0.0715,0.2138,0.2462,0.3712,0.1533,0.5993,0.1737,0.5453,0.3809,0.7674,1.1938,0.7541,0.9471,-0.1397,-0.0611,0.9165,0.8611,0.7771,1.297,0.0653,0.4653,0.3534,0.5927,0.2612,-0.0801,0.5404,-0.0693,0.9766,0.7678,0.5635,1.1351,0.4897,0.0113,-0.0148,0.2995,0.9607,0.6526,Control
D12,0.7047,-0.0206,-0.0777,0.6065,0.2118,1.2311,0.174,0.009,0.1514,0.9601,-0.0545,1.0953,0.0893,-0.0277,0.3693,1.2147,0.3223,2.5901,0.077,0.6631,0.5634,0.5748,0.4716,0.7962,0.5352,0.8418,0.9554,1.0716,1.7741,0.9838,1.4867,-0.1137,-0.1961,1.4805,1.3548,1.6574,1.8935,0.2028,0.6902,0.4841,0.6041,0.2633,-0.0134,0.8187,-0.1175,1.8437,1.4998,0.8506,1.7478,0.7625,0.0642,-0.2137,0.6112,1.3328,0.8124,Control
E01,0.9607,0.0154,-0.0198,0.5981,0.1402,0.63,0.1725,-0.0484,0.0378,1.0024,-0.1127,1.0924,0.0726,0.0367,0.278,1.116,0.5744,3.4071,-0.0288,0.7542,0.5183,0.5617,0.3745,0.906,0.4773,0.8678,0.7767,0.8429,2.1796,0.8538,1.5713,-0.0247,-0.0841,1.4516,1.2735,1.3472,3.6973,0.1637,0.886,0.4722,0.6374,0.0372,0.052,0.8386,-0.0806,1.8639,1.4803,0.9334,1.8254,0.9472,0.0266,-0.0654,0.6139,1.5913,1.0877,BRCACancer
E02,1.3882,-0.0198,-0.0466,0.7186,0.284,1.5223,0.2374,-0.1494,0.031,1.2123,-0.0478,1.3505,0.1144,0.2216,0.4316,1.3764,0.4664,2.7273,-0.0236,1.0283,0.6108,0.4757,0.5487,1.3217,0.5988,1.1104,1.0066,1.0079,2.0506,1.4124,1.5948,0.0021,-0.1462,1.699,1.3912,1.7625,2.4136,0.2762,1.1708,0.8669,0.5436,0.7077,0.2625,1.1303,-0.2179,1.8739,1.7809,1.4187,1.6675,1.2485,0.0979,-0.1428,0.8589,2.008,1.3123,Control
E03,1.0022,0.0783,-0.0549,0.6768,0.2238,1.4859,0.2045,-0.0993,0.1504,1.0425,-0.0252,1.3706,0.2499,0.1081,0.4687,1.3591,0.4615,3.8975,-0.0189,0.9173,0.6955,0.6895,0.6192,1.1513,0.7134,1.0382,1.1335,1.1542,2.16,1.1952,1.8187,-0.0549,-0.1139,1.7561,1.5076,2.0658,2.8229,0.2727,1.0403,0.6661,0.6218,0.5064,0.0939,0.9428,-0.1075,2.1413,1.8798,1.0946,1.9051,1.0465,0.1087,-0.1341,0.9833,1.8502,1.0162,Control
E04,1.1535,0.055,-0.0793,0.6837,0.2593,1.5544,0.4009,-0.1046,0.0273,1.4926,-0.0143,1.2958,0.2014,0.1509,0.5216,1.3437,0.444,2.7597,0.0037,1.006,0.79,0.6227,0.6261,1.3489,0.728,1.211,1.2731,1.2513,2.2546,1.4266,1.7083,-0.066,-0.1962,1.7457,1.6955,1.8536,2.9488,0.3252,1.1153,0.9597,0.5743,0.7521,0.0905,1.0104,-0.1028,2.0291,1.7684,1.2981,1.7307,1.1389,0.1806,-0.0294,0.8597,1.7236,1.206,Control
E05,0.9051,0.0302,-0.004,0.6298,0.2565,1.4374,0.0401,-0.0166,0.1435,0.8732,-0.0294,1.149,0.0972,0.0791,0.2816,1.3021,0.4082,2.5284,0.0121,0.8716,0.5058,0.4458,0.5188,1.0124,0.5037,0.9621,0.8005,0.8811,1.567,1.1913,1.4644,-0.0747,-0.0875,1.6234,1.2875,1.7698,1.9521,0.2007,1.1718,0.7146,0.4914,0.6264,0.0786,1.1271,-0.1868,1.7531,1.5629,1.3184,1.4757,1.1272,0.1209,-0.055,0.6373,1.8244,1.3142,Control
E06,1.1387,0.0212,-0.0651,0.7063,0.0651,0.9448,0.1308,0.0272,0.0786,1.1778,0.0097,1.0223,-0.0259,0.0367,0.1875,1.0336,1.2877,3.2004,0.0373,0.8414,0.4854,0.5135,0.2609,0.8684,0.1561,0.7187,0.4629,0.8027,1.6602,0.6783,1.4397,-0.0862,0.135,1.535,0.9001,1.3122,3.9005,0.1466,0.9649,0.7836,0.5063,0.297,0.0787,0.7322,-0.2662,1.6354,1.1375,1.0115,1.5452,0.8826,0.0376,0.1744,0.6063,1.8507,1.0073,BRCACancer
E07,1.2291,0.0661,-0.0574,0.7396,0.1998,1.7432,0.1528,-0.0088,0.0995,1.6037,-0.0381,1.2683,0.163,0.2097,0.4782,1.3856,0.3814,3.0328,0.0258,1.025,0.6124,0.5958,0.5871,1.1941,0.5147,1.0037,0.9472,1.1035,2.1813,1.0701,1.6894,0.0152,-0.0841,1.8181,1.4829,1.9207,3.1897,0.2539,1.04,0.803,0.556,0.651,0.014,0.9897,-0.1013,2.0212,1.5355,1.1507,1.849,1.0365,0.1246,-0.0698,0.804,1.9246,1.0966,BRCACancer
E08,1.0953,0.0411,-0.0315,0.7273,0.2445,1.4523,0.4305,-0.0243,0.0119,1.3551,-0.0788,1.2895,0.092,0.0637,0.4447,1.3974,0.4887,3.2871,-0.0105,0.9073,0.7404,0.6805,0.6185,1.1627,0.7022,1.1652,1.0552,1.1578,2.1859,1.0947,1.6854,-0.0398,-0.0952,1.7871,1.4912,1.8394,3.4666,0.296,1.1009,0.8553,0.5708,0.5388,0.076,1.0525,-0.1245,2.0817,1.7584,1.3302,1.9077,1.0441,0.0831,-0.2035,0.8233,1.9142,1.2404,Control
E09,1.0887,0.0182,-0.088,0.696,0.243,1.5933,0.3257,-0.0921,0.2404,1.1675,-0.0401,1.2887,0.1726,0.0597,0.3986,1.3294,0.4613,4.0471,0.0126,0.8213,0.6505,0.6398,0.8048,0.9407,0.8415,1.1176,1.0742,1.0264,2.0634,1.219,1.6831,-0.0048,-0.175,1.7084,1.4,2.0071,2.4319,0.2765,1.0418,0.7606,0.6504,0.5771,0.1372,0.9402,-0.0195,1.9349,1.7813,1.2287,1.7201,0.9198,0.1177,-0.023,0.8451,1.8942,1.1152,BRCACancer
E10,1.1073,0.0408,-0.0639,0.8765,0.2837,1.2376,0.3889,-0.0548,0.1874,1.5914,-0.0695,1.4734,0.0801,0.2525,0.434,1.5159,0.7348,2.9539,-0.0738,1.1752,0.8902,0.5888,0.5582,1.2831,0.5763,1.1407,0.9698,1.0384,2.0758,1.0979,1.7996,0.0477,-0.1077,1.9777,1.366,2.0585,2.9176,0.3352,1.3002,0.8695,0.5264,0.5714,0.1519,1.0265,-0.1181,2.0401,1.8953,1.4286,1.7842,1.2666,0.0725,-0.0035,1.0566,1.8888,1.3277,BRCACancer
E11,0.7592,0.0784,-0.0735,0.6024,0.2042,1.6756,0.237,-0.0759,0.2091,1.0546,-0.0594,1.0671,-0.0041,0.0642,0.3141,1.2784,0.3328,2.9078,0.0503,0.7613,0.4852,0.4903,0.4933,1.0934,0.4028,0.9202,0.8395,0.9642,1.7666,1.0875,1.577,-0.0167,-0.0502,1.4668,1.3399,1.6124,1.8808,0.2008,0.9728,0.578,0.472,0.6169,-5e-04,1.0099,-0.1099,1.9016,1.6136,1.0373,1.6372,0.9316,0.1102,-0.1576,0.669,1.7533,1.0308,Control
E12,0.5979,0.0032,-0.0429,0.5941,0.1592,1.202,-0.0115,-0.061,0.0806,0.8662,-0.0777,0.878,0.0162,0.1029,0.2288,1.0183,0.3231,2.9827,-0.003,0.6227,0.3698,0.4265,0.3137,0.7686,0.5802,0.6799,0.6402,0.751,1.7294,0.9011,1.5831,-0.0631,-0.0255,1.2999,1.0812,1.2591,2.4959,0.1191,0.849,0.5172,0.5408,0.1991,0.0371,0.8614,-0.1234,1.7413,1.1766,0.8651,1.598,0.6899,-0.0753,-0.0565,0.5509,1.7108,0.8782,BRCACancer
F01,1.1425,-0.007,-0.0484,0.9272,0.448,1.0073,0.5544,-0.0143,0.1953,1.1799,-0.0772,1.5042,0.1715,0.091,0.5109,1.5995,1.8367,2.4391,-0.0382,0.9755,0.878,0.6177,0.4706,1.1434,0.5176,1.3935,1.167,1.3383,2.2189,1.4282,1.6926,-0.0288,-0.1314,1.9923,1.5474,1.9889,3.2318,0.3702,1.2049,0.8961,0.667,0.4849,0.1179,0.9476,-0.233,2.0437,2.0215,1.4093,1.7012,1.1446,0.1071,-0.0515,0.9346,1.6842,1.321,Control
F02,1.1918,0.0952,-0.0673,0.8097,0.2557,1.1759,0.3655,-0.0485,0.0479,1.3575,-0.0677,1.3825,0.2659,0.0651,0.4786,1.4786,0.5762,3.085,-0.0281,1.1057,0.7662,0.633,0.6828,1.3693,0.5953,1.2488,1.1417,1.3183,2.1054,1.4116,1.6993,0.0468,-0.0993,1.8104,1.5494,1.9738,2.6145,0.3654,1.1611,0.9872,0.5656,0.502,0.1393,1.0637,-0.1613,2.0189,1.9794,1.3948,1.7615,1.2473,0.1137,-0.0638,0.9678,1.882,1.3576,Control
F03,0.8559,0.0363,-0.0249,0.5834,0.1202,1.2651,0.6351,-0.0786,0.0451,1.2002,-0.0085,1.203,0.2174,0.1617,0.4461,1.3925,0.6643,2.6438,0.0279,0.9938,0.6702,0.6659,0.5112,1.2343,0.467,1.0207,1.0058,1.2113,1.9609,1.0623,1.7135,0.079,-0.1166,1.6432,1.454,1.931,2.8032,0.3869,1.0673,0.8439,0.6212,0.6195,0.0569,0.9215,-0.0553,1.9229,1.8432,1.2505,1.6603,1.2386,0.0759,0.0728,0.951,1.903,1.0568,Control
F04,0.7119,-0.1074,-0.062,1.2066,0.3533,1.0894,0.3297,-0.0305,0.0949,1.6048,-0.0877,1.4245,0.1018,-0.0319,0.4006,1.5701,0.5177,2.0993,-0.0088,0.9068,0.9349,0.6375,0.5831,0.9119,0.3902,1.1988,0.9111,1.1464,1.8628,0.9867,1.7677,-0.0362,-0.0562,1.9567,1.3218,1.7755,2.2355,0.3111,1.1083,0.8014,0.6251,0.3663,-0.0132,0.914,-0.0528,1.8591,1.7706,1.203,1.8603,0.9971,0.0244,-0.1024,0.9415,1.6299,1.2974,Control
F05,0.8447,0.0519,-0.0519,0.6934,0.2391,1.5478,0.3191,-0.0706,0.1741,1.4394,-0.1031,1.2224,0.1652,0.1044,0.4166,1.3934,0.4564,2.7003,0.0587,1.0074,0.7453,0.5912,0.5229,1.2377,0.5748,1.1092,1.0555,1.1657,2.2765,1.3471,1.6615,0.0426,-0.0924,1.6885,1.3947,2.244,2.6141,0.2505,1.1491,0.8862,0.6261,0.6431,0.1415,1.083,-0.1055,1.9561,1.8614,1.3085,1.7622,1.2073,0.1407,-0.0376,0.859,1.8658,1.2154,Control
F06,0.8277,0.0476,-0.041,0.6237,0.1182,1.4696,0.195,-0.0963,-0.0189,1.2634,-0.0185,1.0151,0.0558,0.1831,0.3526,1.2652,0.5576,2.7792,-0.0623,0.9255,0.6153,0.6171,0.4685,1.1736,0.5222,0.7989,0.9441,1.0598,1.9825,1.1098,1.5601,0.2034,-0.0768,1.5209,1.1519,1.7772,2.8017,0.2096,0.971,0.6605,0.5745,0.5641,0.0942,0.8591,-0.147,1.7731,1.3934,1.0146,1.5751,1.0632,0.0924,0.0697,0.9034,1.6519,0.9194,Control
F07,1.0256,-0.0108,-0.0954,1.1087,0.5974,1.3599,0.3978,-0.0528,0.114,1.3124,-0.0968,1.4566,0.1036,0.0695,0.4659,1.637,0.3785,2.7806,0.0064,1.0073,0.7005,0.5712,0.5955,1.0756,0.532,1.2443,0.9762,1.2013,1.9604,1.3931,1.7124,-0.053,-0.147,1.8466,1.4312,1.8247,2.4925,0.3082,1.1918,0.8109,0.568,0.441,0.0672,1.1616,-0.1314,1.953,1.8944,1.4476,1.6677,1.157,0.1067,0.0854,0.734,1.9002,1.44,Control
F09,1.2359,0.0149,0.0534,0.7305,0.2491,1.1735,0.401,-0.0668,0.2325,1.3592,-0.0574,1.3906,0.3057,0.2062,0.5469,1.4575,0.8034,3.5034,0.0031,1.1873,0.8927,0.7866,0.646,1.3609,0.6855,1.1607,1.302,1.3688,2.6174,1.3205,1.6961,0.2123,-0.2165,1.795,1.6135,2.3963,2.9561,0.4041,1.2881,1.2019,0.76,0.5587,0.2148,1.0124,-0.0572,2.1353,2.106,1.4419,1.9088,1.3989,0.0947,-0.0536,1.259,1.8495,1.2745,Control
F10,1.1938,-0.0255,-0.0557,0.9335,0.3953,1.3004,0.522,-0.0424,0.1737,1.695,-0.0849,1.4589,0.3217,0.1483,0.5549,1.5152,0.8368,3.3251,0.0186,1.2525,0.7932,0.7626,0.6899,1.4176,0.7392,1.1596,1.2103,1.2975,2.2643,1.3487,1.7674,-0.0438,-0.1488,1.9125,1.5639,2.2823,3.4344,0.3758,1.326,1.1715,0.5159,0.6426,0.1137,1.0979,-0.1494,2.0257,2.0147,1.5371,1.8823,1.4084,0.0741,-0.1098,1.0947,2.1343,1.4192,Control
F11,0.8759,0.0394,-0.085,0.6086,0.1502,1.3371,0.489,-0.0022,0.1115,1.4869,-0.0147,1.2694,0.1578,0.0726,0.463,1.3307,0.759,3.1404,0.0066,0.9805,0.7084,0.7706,0.4848,1.2742,0.6572,1.0496,1.1665,1.2488,2.1009,1.1969,1.7113,-0.0061,-0.0879,1.7039,1.468,2.1043,3.4155,0.2559,1.136,0.8173,0.6103,0.5074,0.1185,0.9833,-0.0546,2.1199,1.9811,1.1408,1.921,1.0634,0.1161,-0.0236,0.98,1.9323,1.0463,Control
F12,0.7969,-0.0262,-0.0744,1.3352,0.3441,1.1955,0.3205,-0.1111,-0.0038,1.6652,-0.098,1.3727,0.136,0.1495,0.3922,1.6096,0.458,2.7737,-0.1045,1.166,0.8933,0.6604,0.4574,1.0996,0.4581,1.143,0.9593,1.1022,1.8741,0.7768,1.871,-0.0797,-0.1532,1.8343,1.2229,1.6786,2.5846,0.3121,1.3135,0.8384,0.6425,0.3391,0.0633,0.9976,-0.2721,1.9342,1.7013,1.416,1.8696,1.1494,-0.0035,-0.0545,1.0007,1.849,1.4184,Control
G01,0.8359,4e-04,-0.1153,0.8142,0.2456,1.2298,0.4898,-0.0219,0.0749,1.5552,-0.1298,1.3309,0.151,0.1055,0.495,1.4763,0.6475,3.6831,0.0515,0.8753,0.7237,0.782,0.471,1.1265,0.599,0.8855,0.9913,1.19,1.8425,0.7923,1.6799,0.0927,-0.0523,1.9383,1.3726,1.8064,2.6017,0.2734,1.0799,0.719,0.5461,0.3485,0.0151,0.8119,-0.1084,2.0332,1.727,1.2117,1.7269,1.0875,0.0702,0.0756,0.9329,2.1881,1.1588,Control
G02,0.9297,0.0717,-0.0658,0.6571,0.1606,1.6118,0.3369,-0.1014,0.2193,1.4721,-0.0177,1.0978,0.1876,0.0867,0.3776,1.3095,0.3389,3.1652,-0.0012,0.796,0.6561,0.6251,0.426,1.2089,0.4974,0.8858,0.9558,1.0052,1.9373,1.0451,1.5815,0.0086,-0.1246,1.5701,1.2403,1.5259,3.1359,0.2345,0.9644,0.6509,0.4981,0.5243,0.0331,0.9149,-0.1593,1.8709,1.5828,1.0169,1.8664,0.7717,0.1241,-0.1252,0.6737,1.7452,1.01,Control
G03,1.0439,0.0837,-0.0217,0.7784,0.3478,1.272,0.4869,-0.0983,0.1184,1.696,-0.0427,1.3824,0.2056,0.198,0.4419,1.4891,0.7382,2.9159,-0.0076,1.2348,0.8641,0.6134,0.5822,1.4175,0.6638,1.1407,1.1056,1.229,2.0693,1.3302,1.757,-0.002,-0.1445,1.8293,1.433,2.0186,2.7317,0.2733,1.2731,0.8258,0.5657,0.531,0.1344,1.0389,-0.2211,2.0477,1.9521,1.48,1.7934,1.1891,0.0861,-0.1256,1.0243,1.9201,1.4426,Control
G04,1.0244,0.053,-0.0879,0.6454,0.2835,1.4498,0.2031,-0.055,0.2418,1.5213,-0.0411,1.2765,0.1844,0.1205,0.4856,1.3723,0.4251,2.6984,0.0259,1.0658,0.7408,0.6665,0.3551,1.4117,0.6641,1.0824,1.1757,1.2063,2.3517,1.512,1.5369,0.0183,-0.1263,1.6488,1.4204,1.8295,2.8419,0.2264,1.1959,0.9507,0.5295,0.6091,0.1091,1.1869,0.0441,2.0338,1.9638,1.36,1.8656,1.2656,0.1224,-0.0129,0.9473,2.1143,1.2702,BRCACancer
G05,0.396,-0.1118,-0.1265,0.7641,0.2955,1.0249,-0.0989,-0.1359,0.1423,0.9385,-0.1273,1.0448,0.0392,-0.0339,0.2525,1.0782,0.1254,2.2296,0.0344,0.4968,0.3861,0.4974,0.2981,0.5058,0.1862,0.8245,0.7052,0.8599,1.7843,0.7715,1.2311,-0.2608,-0.1039,1.547,1.0482,1.0986,2.0475,0.2015,0.7231,0.4813,0.5735,0.2248,-0.0332,0.5712,-0.0837,1.3943,1.1028,0.7323,1.3274,0.6179,-0.0232,-0.0283,0.5032,1.2665,0.9355,BRCACancer
G06,1.0268,0.0322,-0.0732,0.7,0.1939,1.2413,0.2878,-0.1083,0.026,1.4589,-0.0865,1.2456,0.0883,0.1072,0.427,1.3295,0.7733,2.6577,-0.05,0.9724,0.6429,0.6241,0.3313,1.3124,0.5199,0.9053,1.0116,1.0099,1.8412,1.0388,1.6839,0.3524,-0.1694,1.7004,1.2134,1.7618,3.2271,0.2291,1.1894,0.9183,0.6,0.3996,0.1172,0.9449,-0.0173,1.8838,1.6662,1.2154,1.7855,1.2159,0.0933,-0.116,0.7663,2.2262,1.2309,BRCACancer
G07,0.831,-0.0584,-0.0696,0.6061,0.2585,1.0784,-0.0224,-0.0764,0.0037,0.7808,-0.0614,1.1834,0.0116,-0.005,0.273,1.2806,0.3356,2.3416,-0.0049,0.6793,0.6073,0.4957,0.4846,0.9639,0.3787,0.895,0.9459,0.9107,1.7515,1.3267,1.5574,-0.0179,-0.1023,1.4841,1.1767,1.7267,2.2504,0.1654,0.9452,0.5806,0.6756,0.246,0.0181,1.0149,-0.1161,1.9591,1.8094,1.1957,1.645,0.9439,0.029,0.0278,0.7526,1.7,1.123,Control
G08,0.9065,-0.0607,-0.0405,0.8483,0.2626,1.0509,0.6068,0.077,0.0356,1.5799,-0.0984,1.371,0.1673,0.0538,0.4717,1.509,1.1356,2.6331,-0.0371,1.0525,0.8309,0.7018,0.5656,1.2321,0.4552,1.1294,1.1241,1.2674,1.9129,1.0811,1.7574,0.0907,-0.1225,1.89,1.3516,2.0841,2.7097,0.3653,1.2312,0.9783,0.5648,0.4184,0.1031,0.8586,-0.0399,2.0609,1.9027,1.3234,1.7887,1.2026,0.0221,0.0313,1.006,2.0068,1.2513,Control
G09,0.6225,0.0136,-0.0503,0.71,0.2053,1.6069,-0.005,-0.0434,0.1564,1.1222,-0.0844,1.1469,0.0284,0.1251,0.4576,1.2582,0.5101,2.9443,-0.0079,0.6039,0.5354,0.6261,0.4567,0.9131,0.5109,0.902,0.8667,1.015,1.6462,0.7642,1.6193,-0.0738,-0.1735,1.5766,1.1937,1.4297,2.3869,0.244,0.851,0.3994,0.5477,0.4657,0.0603,0.8365,-0.0256,1.8355,1.2203,0.942,1.8761,0.7571,0.0851,0.0416,0.6521,1.7756,0.9553,Control
G10,0.8401,0.0631,-0.0545,0.6399,0.0992,0.6232,0.3085,0.0287,-0.0246,0.6516,-0.0275,1.1103,-0.075,0.01,0.2662,1.1204,0.4975,2.623,-0.0673,0.6586,0.5649,0.48,0.2919,0.9905,0.371,0.7754,0.5397,0.7343,1.5903,0.4368,1.6163,-0.0857,0.0724,1.525,1.1161,1.0435,3.3155,0.2494,1.1799,0.4732,0.6596,0.0371,0.0655,1.0222,-0.1381,1.5433,1.5378,1.0947,1.6451,0.9608,0.0824,0.0617,0.5233,2.255,1.3084,BRCACancer
G11,0.4314,-0.0092,-0.0245,0.5798,0.2433,0.9855,0.0121,0.1749,0.0879,0.6502,-0.0273,0.8313,0.0774,-0.1136,0.1604,0.9142,0.1735,1.1416,-0.0088,0.2762,0.3887,0.3828,0.2249,0.4492,0.0995,0.557,0.5235,0.3703,0.9619,0.6952,1.1064,-0.0988,0.006,1.0615,0.7249,0.7186,1.6773,0.2125,0.6399,0.2553,0.5378,-0.0277,-0.0266,0.5517,-0.1246,1.1858,1.1239,0.7595,1.2378,0.4054,-0.0596,0.1035,0.6014,1.0997,0.7129,BRCACancer
G12,0.9583,0.0847,-0.0437,0.7586,0.2137,1.4731,0.3251,-0.0926,0.1132,1.2951,-0.0494,1.2607,-0.0146,0.0937,0.3578,1.2155,0.483,2.6728,0.0398,0.8353,0.5493,0.6662,0.3688,1.1242,0.4253,0.895,0.7987,0.9375,1.8005,0.8994,1.5654,0.1411,-0.155,1.6483,1.1077,1.4764,3.0437,0.2687,1.0529,0.7286,0.5608,0.5126,0.0526,1.0299,-0.0579,1.7754,1.5097,1.175,1.7124,0.9392,0.0776,-0.1055,0.6819,2.1067,1.2087,BRCACancer
H01,0.8559,0.0173,-0.0137,0.6091,0.1544,1.2275,0.3401,-0.036,-0.0195,0.7636,-0.0533,1.1227,-0.1065,0.1523,0.2764,1.2774,0.5711,2.6046,-0.0518,0.6429,0.5488,0.5416,0.3047,0.9413,0.3844,0.8088,0.7918,0.846,1.5279,0.9383,1.3575,-0.0769,-0.2383,1.4906,1.0949,1.4494,2.4151,0.1463,0.9067,0.4583,0.611,0.4003,0.1467,0.9368,-0.0749,1.7773,1.5518,1.1303,1.5749,0.7902,0.0045,-0.1605,0.638,1.7946,1.0265,Control
H02,0.6812,0.1262,-0.0772,0.6366,0.1954,1.2006,0.1636,-0.0416,0.1095,1.0847,-0.0643,1.2111,0.1198,-0.0342,0.4278,1.3776,0.5222,2.3418,0.0171,0.6589,0.6561,0.6248,0.5214,1.0939,0.7727,0.8965,0.9908,1.0874,1.9759,1.0647,1.6496,-0.0519,-0.1453,1.5813,1.3367,2.1911,2.9358,0.2274,0.8455,0.4329,0.5967,0.3909,0.0343,0.7758,-0.0079,2.1194,1.7767,0.8891,1.8158,0.8514,0.0827,-0.1367,0.7741,1.6827,0.8541,Control
H03,0.7722,-0.1518,-0.0686,0.6816,0.2459,0.7885,0.2744,-0.1553,0.0554,0.8355,-0.091,1.0907,0.0608,-0.0248,0.2559,1.2936,0.35,2.4579,0.0458,0.687,0.6692,0.4723,0.3666,0.9086,0.2945,0.965,0.8535,0.9985,1.7064,0.9599,1.5396,-0.1398,0.0107,1.4821,1.1994,1.5872,2.1348,0.1987,0.9229,0.527,0.6751,0.1344,0.0361,0.9173,-0.1986,1.754,1.6889,1.1242,1.6409,0.916,-0.0256,0.0312,0.6396,1.7014,1.1069,Control
H04,0.6275,-0.0026,-0.0187,0.8086,0.2704,0.9646,0.2302,-0.0517,0.1068,1.0862,-0.1056,1.3597,0.1902,0.017,0.4545,1.5317,0.5957,2.1361,-0.019,0.7942,0.8936,0.667,0.6399,1.0357,0.5797,1.1592,1.0809,1.208,2.3092,0.9357,1.7165,-0.0521,-0.1521,1.8329,1.4708,2.0845,2.6986,0.3677,0.9946,0.7858,0.6782,0.3931,0.0752,0.8503,-0.0695,1.8674,1.9994,1.1544,1.8971,1.0467,0.001,0.0372,0.9537,1.6519,1.2593,Control
H06,0.8418,0.0758,-0.1409,0.6521,0.2081,1.4194,0.4487,-0.0887,0.2173,1.3116,-0.0608,1.3155,0.1451,0.1985,0.4971,1.4138,0.6155,3.4261,6e-04,0.7539,0.7103,0.7652,0.4499,1.2575,0.5306,0.8671,0.9811,1.2684,1.9064,1.1036,1.6479,0.0374,-0.1781,1.8014,1.4984,1.8619,2.5571,0.2747,1.0192,0.6206,0.6233,0.4925,0.0415,0.8332,-0.0657,2.1546,1.7361,1.0598,1.8001,0.9256,0.0887,-0.0698,0.826,1.8163,0.9508,Control
H07,0.715,-0.0372,-0.0488,0.7106,0.2099,0.8284,0.2047,-0.015,0.0284,1.2471,-0.0829,1.2099,0.0974,-0.0885,0.2957,1.2297,0.4736,2.0313,-0.0468,0.7776,0.6883,0.5739,0.5358,0.8614,0.2112,0.9756,0.8444,1.0208,2.324,0.9261,1.6428,-0.098,-0.0454,1.6125,1.1863,1.9026,3.3288,0.1695,0.9263,0.6122,0.7288,0.1017,0.1007,0.7537,-0.2501,1.9078,1.6456,1.0765,2.017,0.9212,4e-04,0.0239,0.6561,1.7912,1.343,BRCACancer
H08,0.8441,0.0198,-0.0655,0.6545,0.1203,1.3754,0.1185,-0.0652,0.0415,1.3502,-0.0379,1.1873,0.0319,0.0974,0.3423,1.1995,0.9227,3.1321,-0.0115,0.7969,0.6412,0.6283,0.3223,0.9759,0.2772,0.7739,0.6965,0.8566,2.7564,0.6985,1.663,-0.0609,-0.0542,1.6825,1.1341,1.8179,5.1418,0.2565,1.0184,0.6266,0.6672,0.4527,0.0487,0.9096,0.0116,1.955,1.3839,1.0265,1.9045,0.8912,0.0716,-0.112,0.726,1.8051,0.9775,BRCACancer
