@relation data

@attribute id string
@attribute 10005 numeric
@attribute 10455 numeric
@attribute 10478 numeric
@attribute 10654 numeric
@attribute 11001 numeric
@attribute 11264 numeric
@attribute 1384 numeric
@attribute 1610 numeric
@attribute 189 numeric
@attribute 1891 numeric
@attribute 1962 numeric
@attribute 196743 numeric
@attribute 2053 numeric
@attribute 215 numeric
@attribute 2180 numeric
@attribute 2181 numeric
@attribute 2182 numeric
@attribute 225 numeric
@attribute 23305 numeric
@attribute 23417 numeric
@attribute 23600 numeric
@attribute 255027 numeric
@attribute 25824 numeric
@attribute 26061 numeric
@attribute 26063 numeric
@attribute 30 numeric
@attribute 3155 numeric
@attribute 3295 numeric
@attribute 3417 numeric
@attribute 3418 numeric
@attribute 373156 numeric
@attribute 390916 numeric
@attribute 4358 numeric
@attribute 4598 numeric
@attribute 4843 numeric
@attribute 5052 numeric
@attribute 51 numeric
@attribute 51179 numeric
@attribute 51268 numeric
@attribute 51703 numeric
@attribute 5189 numeric
@attribute 5190 numeric
@attribute 5191 numeric
@attribute 5192 numeric
@attribute 5193 numeric
@attribute 5194 numeric
@attribute 5195 numeric
@attribute 5264 numeric
@attribute 54363 numeric
@attribute 54677 numeric
@attribute 55670 numeric
@attribute 55711 numeric
@attribute 55825 numeric
@attribute 570 numeric
@attribute 5824 numeric
@attribute 5825 numeric
@attribute 5826 numeric
@attribute 5827 numeric
@attribute 5828 numeric
@attribute 5830 numeric
@attribute 6342 numeric
@attribute 6647 numeric
@attribute 6648 numeric
@attribute 7498 numeric
@attribute 8309 numeric
@attribute 8310 numeric
@attribute 83594 numeric
@attribute 84188 numeric
@attribute 8443 numeric
@attribute 847 numeric
@attribute 8504 numeric
@attribute 8528 numeric
@attribute 8540 numeric
@attribute 8799 numeric
@attribute 8800 numeric
@attribute 92960 numeric
@attribute 9409 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C07,0.3501,0.5358,0.2607,0.3199,-0.0598,0.2766,0.4696,-0.0629,0.1081,0.9462,0.1065,0.2045,0.3011,0.1838,1.0292,0.6506,0.7146,1.0386,0.165,0.3318,0.3948,-0.2266,0.9503,0.8189,0.0932,0.6732,0.7077,0.8113,0.3507,0.6351,1.6119,0.5475,0.5977,0.1533,0.0013,0.8642,0.718,-0.0081,0.0971,1.4105,0.449,0.4469,0.276,0.014,0.2911,0.5775,0.2668,0.3345,-0.1434,0.5576,0.4885,0.2021,0.2372,-0.1341,0.7976,0.5867,0.2583,0.215,0.3239,0.4525,1.0101,0.4651,2.3923,-0.0299,-0.0384,0.3193,0.0175,0.9618,0.5556,1.0674,0.5882,0.1177,1.0498,0.7231,-0.0167,0.2622,0.2783,Control
Utah__C08,0.5949,0.6641,0.3756,0.5136,-0.0193,0.483,0.5143,-0.0171,0.1335,1.0405,0.1085,0.2016,0.6234,0.2426,1.1073,0.8931,0.8685,1.561,0.1908,0.4229,0.5423,-0.1461,0.9974,0.9825,0.0981,0.7676,0.8586,0.9153,0.286,0.759,1.8407,0.7638,0.7736,0.1671,-0.0301,0.9541,0.9463,-0.0416,0.1767,1.5129,0.606,0.5209,0.2183,0.0963,0.5256,0.6771,0.2886,0.3538,-0.1517,0.6328,0.4808,0.2817,0.3834,-0.0932,1.0226,0.7582,0.368,0.1177,0.4991,0.4708,0.968,0.6373,2.0527,-0.0847,-0.0218,0.3391,0.1341,1.1167,0.6812,1.008,0.7586,0.2014,1.1702,0.8464,0.2043,0.1877,0.4555,Control
Utah__C09,0.4711,0.5156,0.2621,0.4184,-0.0095,0.2114,0.484,0.0111,0.1522,0.9658,0.0647,0.1937,0.3829,0.2238,1.2777,0.6324,0.5881,0.8708,0.1719,0.396,0.4599,-0.1811,1.0488,0.8773,0.1617,0.7587,0.7205,0.8301,0.318,0.6231,1.9273,0.5237,0.7615,0.1871,-0.0092,1.1334,0.6233,-0.1141,0.0933,1.2379,0.4561,0.4305,0.1586,0.044,0.4467,0.5961,0.2049,0.2623,-0.1375,0.5379,0.3746,0.2351,0.3228,-0.0088,0.8913,0.6273,0.2271,0.2324,0.314,0.4063,0.8307,0.5271,2.2849,-0.0998,0.004,0.2844,0.2322,0.9127,0.6192,1.1498,0.4873,0.0934,1.0608,0.8006,0.1771,0.2952,0.3554,Control
Utah__C10,0.4969,0.6781,0.2311,0.5647,-0.114,0.2374,0.5094,-0.0919,0.1253,0.9728,0.1025,0.2347,0.5228,0.2275,1.275,0.7367,0.5928,0.7908,0.2697,0.3592,0.5154,0.0321,1.0738,0.836,0.0847,0.9209,0.7139,0.9825,0.407,0.5405,2.0457,0.5963,0.8588,0.113,-0.0111,1.1953,0.6626,-0.0156,0.0638,1.1744,0.4868,0.5199,0.2035,0.1505,0.3726,0.5371,0.2644,0.2017,-0.0854,0.537,0.4651,0.2002,0.2914,-0.0902,1.0093,0.6393,0.2442,0.2724,0.398,0.3608,0.6238,0.546,2.5986,-0.0514,0.0032,0.3027,0.0746,0.8494,0.7062,1.1406,0.4754,0.1204,1.1696,0.9707,0.0562,0.3251,0.3749,BRCACancer
Utah__C11,0.6352,0.5961,0.3786,0.4677,0.02,0.4262,0.7018,0.0515,0.0841,0.9992,0.1099,0.3213,0.5363,0.3646,1.2325,0.7927,0.8382,1.154,0.112,0.6383,0.5835,-0.1497,1.0506,0.9311,0.1866,0.8195,0.7066,0.8268,0.4,0.8326,1.8797,0.7567,0.8255,0.3444,0.0345,0.9646,0.9295,-0.035,0.2223,1.4803,0.563,0.4942,0.1855,0.1261,0.4175,0.596,0.3443,0.3367,-0.1375,0.5737,0.6567,0.332,0.4173,-0.0663,1.0353,0.5808,0.513,0.3493,0.5735,0.5369,0.7656,0.7013,1.9018,-0.084,-0.015,0.3301,-0.0322,1.1322,0.7051,1.1587,0.7176,0.1646,1.047,0.8227,0.2947,0.2535,0.5047,Control
Utah__C12,0.3167,0.2935,0.1001,0.2336,-0.0135,0.1454,0.6445,0.0043,0.1097,0.7087,0.056,0.2218,0.3238,0.2196,0.6549,0.4338,0.4466,0.6388,0.1073,0.2958,0.2632,0.0765,0.8736,0.5604,0.1183,0.5553,0.499,0.3594,0.1432,0.477,1.3251,0.5494,0.4531,0.1247,0.0024,0.6009,0.4964,-0.0297,0.0913,0.878,0.2291,0.249,0.0229,0.0105,0.1568,0.3539,0.2026,0.1826,-0.0968,0.1882,0.3586,0.0889,0.1924,-0.1152,0.4029,0.3913,0.2732,0.1702,0.3346,0.3137,0.544,0.5442,2.2412,-0.0274,-0.0016,0.2159,-0.071,0.6649,0.4477,0.8967,0.3454,0.1117,0.541,0.5386,0.006,0.2661,0.3136,BRCACancer
Utah__D01,0.5657,0.6398,0.2507,0.311,-0.0581,0.2399,0.2585,0.0219,0.0668,0.7175,-0.0295,0.0749,0.635,0.3875,1.417,0.7992,1.0429,1.1319,0.0609,0.5319,0.4506,-0.4493,0.5645,0.8093,0.2168,0.7241,0.6717,0.9337,0.2697,0.5256,1.9178,0.3788,0.7474,0.1634,0.0266,0.5998,0.6528,-0.0273,0.1939,1.1231,0.5391,0.3829,0.1901,0.0069,0.0673,0.4107,0.5243,0.1156,-0.1595,0.5225,0.2876,0.4128,0.4072,-0.0931,0.7186,0.6898,0.5603,0.0125,0.5642,0.3688,0.598,0.6014,1.4655,-0.027,0.0264,0.4256,0.0578,1.7845,0.7582,0.9721,0.6853,0.1257,1.0661,0.5411,0.0159,0.075,0.3758,BRCACancer
Utah__D02,0.4623,0.5266,0.2212,0.363,0.0344,0.2475,0.8476,0.0235,0.1329,0.9794,0.0373,0.2942,0.3051,0.3204,1.144,0.6109,0.731,0.8363,0.1222,0.463,0.4221,-0.0717,1.0297,0.7804,0.1488,0.6878,0.639,0.8042,0.2464,0.5958,1.8416,0.6966,0.7196,0.1607,-0.0187,1.0093,0.6385,-0.0505,0.0672,1.1377,0.3991,0.4364,0.209,0.1084,0.3465,0.4458,0.2144,0.2284,-0.1167,0.4499,0.4344,0.2315,0.307,-0.0522,0.9327,0.5172,0.2905,0.2749,0.4173,0.3936,0.6403,0.6115,2.3702,-0.0997,-0.0431,0.2865,0.0301,0.9607,0.6745,1.0613,0.483,0.0545,0.963,0.8444,0.0747,0.4311,0.4165,BRCACancer
Utah__D03,0.4502,0.3794,0.195,0.4428,-0.0227,0.1712,0.7034,-0.0336,0.1096,0.8931,0.0356,0.2033,0.1253,0.2875,1.015,0.5283,0.6959,0.7824,0.0981,0.3672,0.4348,-0.1552,0.9661,0.6789,0.148,0.7348,0.6755,0.6877,0.2532,0.5445,1.7897,0.6635,0.7096,0.1773,-0.0443,0.9345,0.6508,-0.0781,0.0989,1.2211,0.3376,0.3685,0.1917,0.0521,0.1924,0.3718,0.2257,0.2021,-0.2036,0.437,0.4431,0.1759,0.1949,-0.1654,0.6726,0.5368,0.2546,0.0962,0.3653,0.3729,0.6069,0.4842,2.422,-0.08,-0.0196,0.2527,0.0492,0.9626,0.4717,1.0338,0.4445,0.098,1.018,0.7259,-0.0515,0.2198,0.4033,BRCACancer
Utah__D04,0.5413,0.5538,0.2932,0.3154,-0.0964,0.1991,0.6419,-0.0241,0.1461,0.9501,0.1193,0.2535,0.3659,0.3626,1.5372,0.6434,0.9226,1.0239,0.1797,0.5206,0.4627,-0.1961,1.0661,0.6596,0.1138,0.8135,0.7266,0.8688,0.3224,0.6415,1.9867,0.7064,0.7184,0.2115,-0.0098,1.0429,0.9115,-0.0276,-0.0079,1.3155,0.4281,0.3798,0.1844,0.1022,0.3845,0.4849,0.2946,0.2555,-0.1659,0.3908,0.5297,0.3907,0.3338,-0.0023,0.8518,0.6501,0.3872,0.162,0.3852,0.4367,1.0768,0.6562,2.4294,-0.0621,-0.0507,0.2849,0.0874,1.277,0.6553,1.1491,0.4022,-0.0031,1.0627,0.6702,0.0926,0.2295,0.4997,BRCACancer
Utah__D05,0.5213,0.624,0.1688,0.3402,0.0193,0.2135,0.7162,-0.0781,0.1283,1.0023,0.1268,0.1687,0.3102,0.3003,1.6534,0.7805,0.7873,0.7375,0.1111,0.393,0.4677,-0.1771,1.0422,0.7947,0.0932,0.8317,0.8206,1.0783,0.5424,0.6529,1.838,0.6456,0.8411,0.114,0.0289,1.1182,0.7623,-0.0157,0.0498,1.1993,0.4491,0.6077,0.1832,0.0834,0.2084,0.5605,0.296,0.2623,-0.152,0.5844,0.4935,0.3297,0.3437,-0.114,0.9124,0.6699,0.3544,0.1224,0.3346,0.3952,0.8551,0.4674,2.6555,-0.0421,0.0397,0.3695,0.0665,1.2065,0.7551,1.1179,0.503,0.1368,1.2042,0.8837,0.026,0.2514,0.3794,BRCACancer
Utah__D06,0.6456,0.757,0.3624,0.4743,-0.0077,0.3064,0.7239,0.0276,0.0786,1.0839,-0.0106,0.2457,0.4924,0.4371,1.3024,0.8629,0.9002,1.3787,0.1535,0.5498,0.5893,-0.1193,1.1171,0.9302,0.217,0.9193,0.8176,1.03,0.4911,0.7474,2.0008,0.6873,0.8309,0.2474,0.0164,1.0181,1.0067,-0.0347,0.1546,1.4292,0.6052,0.5436,0.2715,0.087,0.4617,0.6358,0.3359,0.3853,-0.1361,0.6955,0.5925,0.3861,0.3704,-0.17,1.0961,0.7252,0.4333,0.2305,0.5666,0.5461,0.9435,0.7048,2.0091,-0.0704,-0.039,0.3853,-0.0519,1.3098,0.8867,1.2005,0.7515,0.0731,1.2027,0.9629,0.2611,0.2478,0.4932,BRCACancer
Utah__D07,0.5495,0.6665,0.2962,0.4073,0.0325,0.2711,0.7423,0.0016,0.1222,1.0375,0.0405,0.2113,0.3004,0.3775,1.2573,0.7831,0.8129,1.039,0.1479,0.5328,0.4472,-0.1313,1.1337,0.8925,0.1808,0.8569,0.7551,0.8642,0.4156,0.7463,1.8594,0.6721,0.7475,0.1686,0.049,0.9542,0.8739,-0.0687,0.0775,1.5578,0.547,0.5814,0.133,0.156,0.4555,0.5525,0.2251,0.3553,-0.1767,0.5174,0.5882,0.2753,0.2477,-0.058,1.0489,0.6716,0.432,0.2073,0.451,0.4749,0.8813,0.6163,2.3955,-0.0684,-0.0237,0.3224,0.0565,1.1801,0.6657,1.1746,0.596,0.0972,1.0899,0.8988,0.1181,0.2935,0.4146,Control
Utah__D08,0.3479,0.368,0.1436,0.3575,-0.0722,0.1684,0.4604,0.0558,0.1324,0.9034,0.0841,0.0822,0.3732,0.1809,1.0921,0.5264,0.6987,0.7321,0.0953,0.3668,0.4619,-0.2505,0.9245,0.6452,0.1257,0.613,0.5497,0.6125,0.2374,0.482,1.6331,0.5176,0.6978,0.0658,0.0469,0.8546,0.5889,-0.0049,0.1155,1.1086,0.4142,0.3724,0.1877,0.0157,0.2296,0.3233,0.2302,0.0738,-0.1293,0.2686,0.3446,0.252,0.23,-0.0552,0.7441,0.471,0.2302,0.1583,0.262,0.188,0.629,0.511,2.2443,-0.0917,0.0787,0.3311,-0.0265,0.8655,0.5342,1.0414,0.4356,0.0984,0.8291,0.5588,0.0068,0.1976,0.3105,Control
Utah__D09,0.5696,0.6386,0.2954,0.4531,-0.032,0.3241,0.5649,-0.0259,0.1576,1.0126,0.1556,0.1987,0.5438,0.33,1.255,0.7762,0.7638,1.2029,0.2081,0.3108,0.5637,-0.319,0.9761,0.9166,0.1871,0.8,0.7842,0.8946,0.4475,0.6787,1.9225,0.6814,0.7749,0.1688,-0.0431,0.9978,0.8133,0.0343,0.2083,1.1826,0.5739,0.3674,0.2281,0.0842,0.4011,0.5957,0.3011,0.2418,-0.2292,0.4964,0.5478,0.3273,0.4091,-0.1,1.0323,0.6352,0.3713,0.1184,0.4481,0.4322,0.9033,0.5366,1.9629,-0.0734,-0.03,0.3659,0.0268,1.0196,0.7452,1.1304,0.6708,0.0853,1.074,0.8996,0.2329,0.2365,0.4409,Control
Utah__D10,0.5972,0.6385,0.2856,0.6626,0.0521,0.3025,0.5349,-0.0345,0.1391,0.9873,0.0054,0.1665,0.4382,0.2102,1.0601,0.6946,0.7895,0.8401,0.146,0.4913,0.428,-0.2682,1.3612,0.8115,0.1282,0.7026,0.6589,0.82,0.3605,0.7896,1.5027,0.5482,0.6735,0.1358,-0.0198,1.2999,0.8713,-0.1032,0.0689,1.2836,0.3993,0.3998,0.3576,-0.003,0.3205,0.3881,0.2133,0.3094,-0.1582,0.3509,0.3399,0.2981,0.2406,-0.0228,0.7331,0.4729,0.2234,0.3272,0.3387,0.3293,0.8873,0.6766,2.0342,-0.0283,-0.0186,0.2558,-0.0225,1.0755,0.6569,1.341,0.4271,0.2049,0.9536,1.0302,0.0069,0.1812,0.4983,Control
Utah__D11,0.2936,0.1693,0.0573,0.1744,0.1883,-0.0496,0.3497,0.0509,0.0118,0.5157,-0.0801,-0.0446,0.3494,0.0509,0.766,0.2943,0.2921,0.3341,0.0388,0.1062,0.2735,-0.3527,0.6685,0.3285,0.0735,0.2671,0.3655,0.2138,0.0125,0.2902,0.9398,0.1624,0.3857,0.0469,0.0715,0.3648,0.2995,-0.0805,0.1301,0.5291,0.0886,0.3279,0.1604,-0.1546,0.005,0.2002,0.2433,0.1233,-0.1522,0.133,0.0902,0.0295,0.0796,0.0727,0.3265,0.2485,0.1155,0.0985,0.1064,0.2409,0.3612,0.4337,1.6956,-0.1063,0.0963,0.1862,-0.106,0.5924,0.2383,0.5373,0.3521,0.0529,0.469,0.3735,-0.0493,0.0162,0.1441,Control
Utah__D12,0.3776,0.3546,0.183,0.3439,0.0875,0.2007,0.3999,0.1092,0.1418,0.8534,-0.0134,0.0963,0.3339,0.2407,0.8973,0.4813,0.7411,0.9476,0.0952,0.2832,0.2927,-0.0994,1.0214,0.5396,0.0843,0.5473,0.59,0.6631,0.0916,0.5782,1.4546,0.4825,0.5564,0.1984,0.077,0.8482,0.6112,-0.0646,0.1591,1.2137,0.2911,0.349,0.1335,0.0688,0.2512,0.3481,0.2265,0.2627,-0.0959,0.2508,0.4049,0.2177,0.1773,-0.036,0.6159,0.4053,0.2717,0.1133,0.2799,0.403,0.7113,0.7116,1.8346,-0.0824,-0.0065,0.1919,-0.0546,0.8924,0.4719,1.0764,0.2926,0.0239,0.7948,0.4835,-0.0833,0.2607,0.3493,Control
Utah__E01,0.3734,0.5186,0.2026,0.2153,-0.0451,0.179,0.3206,-0.0236,0.1421,0.94,0.052,0.1637,0.3687,0.1571,1.0468,0.5566,0.7087,0.8868,0.095,0.2457,0.3772,-0.2479,1.0535,0.7634,0.0575,0.6706,0.5701,0.7542,0.2234,0.6243,1.9015,0.513,0.664,0.0381,-0.0288,1.0265,0.6139,-0.0446,0.0266,1.3152,0.3575,0.2868,0.1684,0.0336,0.1614,0.5354,0.2239,0.0987,-0.0369,0.4622,0.4047,0.1366,0.1776,-0.0394,0.6404,0.4971,0.2863,0.1551,0.3482,0.3177,0.7052,0.4395,2.141,-0.0298,-0.0261,0.2263,-0.0215,0.9129,0.5223,1.1874,0.4512,0.0519,0.9621,0.7326,-0.0377,0.18,0.2209,BRCACancer
Utah__E02,0.52,0.8158,0.3287,0.4697,-0.0121,0.4059,0.7133,-0.0375,0.0264,0.9737,0.2625,0.236,0.6488,0.2148,1.1565,0.918,0.7431,1.4192,0.2722,0.4656,0.563,-0.0015,1.1175,1.0197,0.1277,0.8772,0.8559,1.0283,0.4291,0.6973,1.894,0.5683,0.7956,0.2782,-0.0236,1.253,0.8589,-0.048,0.2129,1.4182,0.654,0.6534,0.2278,0.1298,0.501,0.7532,0.3435,0.3296,-0.1171,0.7088,0.5156,0.2886,0.4452,-0.0039,1.3034,0.7517,0.3569,0.3093,0.5488,0.4716,1.1857,0.6097,2.2673,-0.0577,-0.004,0.3716,0.0327,1.0269,0.8373,0.9792,0.8626,0.0486,1.2544,1.0913,0.0289,0.153,0.4033,Control
Utah__E03,0.4824,0.5637,0.3281,0.4535,0.0376,0.3236,0.8259,-0.0321,0.1146,1.2026,0.0939,0.3128,0.3748,0.3809,1.3252,0.7265,0.8785,1.0841,0.1712,0.4663,0.4857,-0.1606,1.3528,0.8068,0.1282,0.8033,0.6734,0.9173,0.4002,0.7601,1.8324,0.7241,0.8165,0.205,-0.0189,1.1273,0.9833,-0.0492,0.1288,1.407,0.4433,0.4544,0.228,0.1072,0.4322,0.5505,0.2328,0.2909,-0.1494,0.5041,0.6165,0.2967,0.2551,-0.0263,1.0372,0.5473,0.3485,0.2537,0.4384,0.444,0.6547,0.6197,2.3875,-0.0658,-0.0245,0.2693,0.1171,1.1333,0.6119,1.3198,0.5798,0.0074,1.1042,0.8931,0.1876,0.2961,0.4451,Control
Utah__E04,0.6262,0.8346,0.3592,0.4679,-0.028,0.3789,0.9616,0.0122,0.1423,1.1047,0.0905,0.2876,0.7317,0.3534,1.3952,0.8674,0.7871,1.1986,0.305,0.5894,0.5876,-0.1554,1.2146,0.9259,0.2285,0.898,0.8103,1.006,0.4742,0.7885,2.2537,0.6952,0.9121,0.2296,0.0037,1.0464,0.8597,-0.0333,0.1219,1.4133,0.6924,0.8196,0.2566,0.2474,0.435,0.7578,0.3253,0.323,-0.1199,0.5811,0.6213,0.2984,0.5103,-0.128,1.2492,0.6579,0.5491,0.2468,0.4553,0.5455,0.8477,0.7844,2.2768,-0.0456,-0.0621,0.3588,0.2225,1.0897,0.9242,1.15,0.7946,-0.0291,1.1052,1.017,0.1946,0.3795,0.5037,Control
Utah__E05,0.4305,0.7357,0.174,0.39,-0.0491,0.2451,0.5633,-0.0621,0.0861,0.8222,0.0786,0.1053,0.677,0.1696,0.9604,0.8951,0.6842,1.4622,0.319,0.378,0.4983,-0.3347,0.9281,0.9027,0.0929,0.7067,0.7137,0.8716,0.3826,0.5655,1.8431,0.4438,0.7536,0.1592,0.0121,0.914,0.6373,0.049,0.1043,1.2405,0.6301,0.4647,0.3046,0.0951,0.2946,0.5055,0.3937,0.1303,-0.2018,0.6837,0.3486,0.1186,0.4545,0.017,1.0441,0.7571,0.312,0.1894,0.4257,0.4059,0.8661,0.5813,2.0701,-0.0037,1e-04,0.3914,-0.0137,0.9637,0.8048,0.9923,0.8406,0.1353,1.0765,0.9647,0.106,0.1289,0.351,Control
Utah__E06,0.3406,0.4467,0.1502,0.3241,0.0203,0.0811,0.2123,0.0625,0.0665,0.6813,0.0787,-0.0937,0.3173,0.0964,1.3709,0.6926,0.6642,0.4981,0.051,0.2921,0.4356,-0.4618,0.7065,0.6765,0.0377,0.7275,0.6925,0.8414,0.2886,0.4302,1.4658,0.1952,0.8023,0.1452,0.0373,0.7821,0.6063,0.1063,0.0961,1.029,0.4121,0.3714,0.1794,-0.0048,0.2701,0.4366,0.3061,0.1354,-0.267,0.3533,0.0638,0.1983,0.1783,-0.014,0.7123,0.5577,0.1895,-0.0066,0.3341,0.2792,0.3642,0.3597,2.2864,0.0211,0.136,0.3907,0.0821,1.1515,0.6183,0.9687,0.6313,0.1788,1.0525,0.7155,-0.0578,-0.0147,0.1494,BRCACancer
Utah__E07,0.5183,0.5735,0.213,0.4386,-0.0134,0.1623,0.791,-0.0496,0.1194,0.9805,0.014,0.2633,0.3762,0.293,1.343,0.6953,0.7807,0.6279,0.1649,0.5058,0.4997,0.0037,1.1234,0.7485,0.0835,0.8773,0.681,1.025,0.5461,0.6743,2.1171,0.7064,0.7801,0.1831,0.0258,1.0055,0.804,-0.0965,0.1367,1.2178,0.4628,0.3886,0.1698,0.0798,0.248,0.5755,0.256,0.2361,-0.1094,0.5125,0.6355,0.2771,0.23,-0.0064,0.9541,0.6472,0.4507,0.2572,0.4183,0.3749,0.98,0.6219,2.5767,-0.0849,-0.0038,0.3074,0.0797,1.1171,0.8029,1.1728,0.6848,0.0511,1.1107,0.9167,0.0547,0.226,0.46,BRCACancer
Utah__E08,0.5741,0.6724,0.314,0.4223,0.0647,0.2828,0.8131,-0.0472,0.0839,1.0151,0.076,0.2867,0.577,0.2739,1.2643,0.8215,0.8419,1.3161,0.2019,0.5224,0.3958,-0.1316,1.2656,0.8752,0.1479,0.8682,0.8095,0.9073,0.445,0.7576,2.1115,0.6791,0.8542,0.1584,-0.0105,0.9884,0.8233,-0.0636,0.0641,1.5062,0.5445,0.4908,0.2474,0.1381,0.4259,0.6086,0.2808,0.3249,-0.0653,0.5941,0.6057,0.3196,0.4911,-0.1192,1.2006,0.7078,0.4318,0.1823,0.4945,0.4646,1.0352,0.6412,2.2724,-0.0779,-0.0847,0.3127,0.0879,1.2081,0.8357,1.1111,0.7575,0.1224,1.2434,1.0576,0.2631,0.2336,0.4281,Control
Utah__E09,0.5901,0.7565,0.3198,0.6256,0.0103,0.2807,0.8693,-0.0984,0.1401,1.0817,0.1372,0.2579,0.5389,0.2466,1.1745,0.7189,0.7775,1.3925,0.1522,0.5947,0.5407,-0.1659,1.3497,0.8804,0.1326,0.8793,0.8098,0.8213,0.346,0.8235,1.9324,0.5895,0.6712,0.1786,0.0126,1.3737,0.8451,-0.042,0.0685,1.3954,0.4449,0.4647,0.2921,0.1295,0.5541,0.5501,0.2629,0.4248,-0.0836,0.4112,0.4723,0.372,0.3391,-0.1632,1.003,0.5898,0.3163,0.2113,0.4916,0.3948,1.0054,0.7599,2.4557,-0.0688,-0.0472,0.2863,0.1513,0.9251,0.5883,1.2911,0.5441,0.1243,0.9417,1.1137,0.0773,0.3664,0.5261,BRCACancer
Utah__E10,0.5767,0.719,0.3177,0.4405,0.0698,0.24,0.6103,-0.0538,0.0973,0.9288,0.1519,0.1767,0.4534,0.3123,1.5595,1.0275,0.9801,1.255,0.2154,0.5482,0.5423,-0.255,1.0768,1.0202,0.1647,0.8917,0.9227,1.1752,0.5156,0.79,1.8476,0.6973,0.8886,0.1557,-0.0738,1.0951,1.0566,-0.0692,0.1154,1.4121,0.6435,0.6148,0.3337,0.1676,0.4115,0.7782,0.4394,0.3557,-0.2386,0.7027,0.5467,0.4587,0.5985,-0.0289,1.2082,0.8287,0.3697,0.2026,0.7236,0.5355,1.0804,0.6038,2.1804,-0.0437,0.0012,0.4101,0.224,1.4808,0.8403,1.1542,0.8549,0.0939,1.4301,0.9903,-0.0177,0.1222,0.4095,BRCACancer
Utah__E11,0.3573,0.5371,0.2326,0.2954,-3e-04,0.2003,0.6951,-0.1486,0.1497,0.9752,-5e-04,0.1274,0.4646,0.2059,1.0674,0.596,0.7095,1.2317,0.1869,0.2929,0.4228,-0.1108,1.0944,0.7226,0.1285,0.6941,0.525,0.7613,0.2566,0.5785,1.7295,0.4451,0.6711,0.2087,0.0503,0.7598,0.669,-0.0768,0.0441,1.1956,0.4182,0.4452,0.1455,0.0441,0.2926,0.479,0.2358,0.2403,-0.1402,0.3486,0.4281,0.2596,0.2521,-0.1088,0.8691,0.5875,0.1951,0.223,0.2819,0.348,0.7481,0.5753,2.3214,-0.0567,-0.0123,0.2682,-0.0882,0.9714,0.5897,0.9733,0.4542,0.113,0.9716,0.751,0.1321,0.195,0.3696,Control
Utah__E12,0.2385,0.3762,0.102,0.2614,0.0138,0.0783,0.3498,0.2227,0.0892,0.8103,0.0371,0.0885,0.2463,0.115,0.9532,0.5221,0.5567,0.4454,0.0212,0.2777,0.3376,-0.2729,1.0786,0.5487,0.0204,0.5458,0.5041,0.6227,0.2616,0.4541,1.5088,0.4588,0.5451,0.0695,-0.003,0.6903,0.5509,0.0388,0.0282,0.9894,0.277,0.3482,0.0686,-0.0513,0.236,0.3017,0.1673,0.1651,-0.0418,0.3819,0.2692,0.2686,0.091,-0.0239,0.6828,0.5241,0.2263,0.1686,0.2911,0.2392,0.5971,0.3726,2.2369,-0.0696,-0.0241,0.1215,-0.1175,0.7835,0.5272,1.0227,0.3864,-0.006,0.9681,0.494,-0.1267,0.2174,0.2623,BRCACancer
Utah__F01,0.6061,0.8214,0.409,0.4278,0.0615,0.426,0.6344,0.0058,0.1273,1.0797,0.1179,0.1629,0.8747,0.3436,1.4231,0.8147,1.0492,1.8838,0.2473,0.6027,0.4584,-0.1932,1.1446,0.9839,0.1077,0.8017,0.8076,0.9755,0.3788,0.7237,2.0476,0.6969,0.8955,0.1988,-0.0382,0.9351,0.9346,-0.1351,0.1412,1.3201,0.6455,0.4844,0.2704,0.1356,0.4116,0.652,0.383,0.3953,-0.2175,0.7509,0.5979,0.4092,0.4601,-0.0695,1.0359,0.7487,0.4822,0.2251,0.6269,0.5343,0.8116,0.7427,2.0923,-0.1079,-0.11,0.4,0.2545,1.3442,0.8486,1.1576,0.7534,0.0361,1.2371,0.8277,0.1078,0.154,0.489,Control
Utah__F02,0.7055,0.8012,0.3507,0.532,0.0758,0.3892,0.6329,-0.0343,0.1523,1.1553,0.1393,0.228,0.6922,0.361,1.3363,0.9054,0.9043,1.5233,0.2758,0.5896,0.5859,-0.1164,0.9572,0.9892,0.1602,1.0079,0.911,1.1057,0.6003,0.744,2.1727,0.7308,0.9942,0.3116,-0.0281,1.183,0.9678,-0.0673,0.1309,1.4822,0.7117,0.6584,0.33,0.2166,0.5093,0.7528,0.3166,0.3394,-0.1588,0.7091,0.7082,0.3682,0.4778,-0.09,1.2701,0.8657,0.5335,0.305,0.6136,0.5627,0.9452,0.8223,2.1323,-0.0522,-0.0426,0.4141,0.06,1.1961,0.9905,1.2222,0.8043,0.0878,1.3735,1.0587,0.0947,0.2531,0.452,Control
