@relation data

@attribute id string
@attribute 10479 numeric
@attribute 10568 numeric
@attribute 10723 numeric
@attribute 10861 numeric
@attribute 10991 numeric
@attribute 11136 numeric
@attribute 11254 numeric
@attribute 115019 numeric
@attribute 115111 numeric
@attribute 117247 numeric
@attribute 121260 numeric
@attribute 123041 numeric
@attribute 124935 numeric
@attribute 140679 numeric
@attribute 142680 numeric
@attribute 153201 numeric
@attribute 160728 numeric
@attribute 1811 numeric
@attribute 1836 numeric
@attribute 206358 numeric
@attribute 23315 numeric
@attribute 23428 numeric
@attribute 23657 numeric
@attribute 246213 numeric
@attribute 25769 numeric
@attribute 26503 numeric
@attribute 283652 numeric
@attribute 285195 numeric
@attribute 340024 numeric
@attribute 348932 numeric
@attribute 389015 numeric
@attribute 51296 numeric
@attribute 5172 numeric
@attribute 54407 numeric
@attribute 54716 numeric
@attribute 55117 numeric
@attribute 56301 numeric
@attribute 57030 numeric
@attribute 57084 numeric
@attribute 57282 numeric
@attribute 57419 numeric
@attribute 57468 numeric
@attribute 57835 numeric
@attribute 65010 numeric
@attribute 6505 numeric
@attribute 6506 numeric
@attribute 6507 numeric
@attribute 6508 numeric
@attribute 6509 numeric
@attribute 6510 numeric
@attribute 6511 numeric
@attribute 6512 numeric
@attribute 6519 numeric
@attribute 6520 numeric
@attribute 6521 numeric
@attribute 6522 numeric
@attribute 6528 numeric
@attribute 6533 numeric
@attribute 6539 numeric
@attribute 6541 numeric
@attribute 6542 numeric
@attribute 6543 numeric
@attribute 6546 numeric
@attribute 6547 numeric
@attribute 6548 numeric
@attribute 6549 numeric
@attribute 6550 numeric
@attribute 6553 numeric
@attribute 6557 numeric
@attribute 6558 numeric
@attribute 6559 numeric
@attribute 6560 numeric
@attribute 6564 numeric
@attribute 6565 numeric
@attribute 6568 numeric
@attribute 6569 numeric
@attribute 6574 numeric
@attribute 6575 numeric
@attribute 80024 numeric
@attribute 8140 numeric
@attribute 81539 numeric
@attribute 83697 numeric
@attribute 84679 numeric
@attribute 84889 numeric
@attribute 8501 numeric
@attribute 8671 numeric
@attribute 9056 numeric
@attribute 9057 numeric
@attribute 9187 numeric
@attribute 92745 numeric
@attribute 9497 numeric
@attribute 9498 numeric
@attribute 9990 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B12,0.4382,-0.0112,0.3053,0.0421,0.0886,-0.0644,-0.1197,-0.1717,-0.204,0.3064,0.7292,0.2531,0.3726,-0.0636,0.2322,-0.0837,-0.1104,-0.0258,0.1206,0.4785,0.5414,-0.0525,0.042,-0.1047,-0.0105,0.5399,-0.0837,0.2846,0.1515,0.1863,0.0301,0.46,-0.0225,2.0133,0.16,-0.1642,0.2405,-0.0642,-0.1378,-0.0272,-0.0658,-0.1035,0.122,0.2972,-0.0976,-0.1023,-0.0333,0.0703,0.0552,0.0367,-0.1013,0.1893,-0.0573,0.4174,-0.1561,0.2428,-0.1041,0.5881,0.0065,0.1437,-0.1543,-0.1165,0.8477,-0.1071,0.3489,-0.1444,-0.1187,0.0044,-0.0819,0.3188,0.0524,0.2636,-0.0819,0.9237,-0.0913,0.1871,1.6006,0.4224,0.6187,0.2097,1.9108,-0.021,0.1808,-0.1623,0.0934,-0.0307,0.8205,1.2166,0.0166,-0.0075,1.1069,0.0318,1.1357,Control
Utah__C01,1.1226,0.0464,0.7039,0.1435,-0.0091,-0.0644,-0.2552,-0.0787,-0.1346,0.1168,1.3191,0.5617,0.9535,-0.038,0.1716,-0.0463,-0.1296,1e-04,0.6594,0.8127,0.6866,-0.0753,0.138,-0.1999,-0.1051,0.7722,-0.0322,0.3947,0.1284,0.1378,-0.02,1.5256,0.0239,2.7869,0.1267,-0.2115,0.1885,-0.0541,-0.1647,0.0969,-0.0167,-0.1531,0.1101,0.6601,-0.1432,-0.1218,0.0298,0.1391,0.4516,0.9744,-0.0433,0.1863,-0.0528,0.995,0.0013,0.4977,-0.0115,0.876,0.2762,0.3505,-0.0238,-0.0712,0.8879,-0.1125,0.6254,-0.1433,-0.0065,0.0334,-0.2047,0.6037,0.2123,0.6768,-0.1822,0.8835,-0.0822,0.1663,1.9717,0.5325,1.1383,0.6592,1.736,0.046,0.2518,-0.2224,0.1819,0.0459,2.2059,1.3365,0.1085,0.3981,1.0887,0.251,1.4561,BRCACancer
Utah__C02,1.2427,0.0733,0.565,0.1216,0.045,-0.0525,-0.2059,-0.0756,-0.0834,0.3036,1.0523,0.339,0.7265,-0.0439,0.304,-0.0451,-0.0984,-0.0186,0.7802,0.4541,0.5663,-0.0651,0.0657,-0.1527,-0.0844,0.8898,-0.0517,0.2091,0.1968,0.1251,-0.0471,1.2622,0.0697,2.8171,0.2064,-0.1549,0.2496,-0.0338,-0.0912,0.3932,-0.0129,-0.0824,0.125,0.6246,-0.1255,-0.1219,0.0388,0.1036,0.3602,0.7147,0.0208,0.2136,0.0654,1.0249,0.312,0.5216,0.1541,0.5979,0.1953,0.3289,-0.0021,0.0237,0.3177,-0.1446,0.5407,-0.0944,0.1325,0.0503,-0.1774,0.6804,0.0685,0.6101,-0.1086,0.4548,-0.015,0.1172,1.7688,0.4879,0.9778,0.5059,1.8204,0.0068,0.2762,-0.1658,0.2645,0.097,1.9158,1.2985,-0.0279,0.3961,1.1218,0.0326,1.2239,BRCACancer
Utah__C03,1.2891,0.0247,0.9422,0.1874,0.0326,-0.0862,-0.2255,-0.11,-0.1263,0.1874,1.4227,0.4117,0.8874,-0.0868,0.2606,-0.0837,-0.1023,-0.0591,0.8199,0.6121,0.8303,-0.0923,0.0708,-0.1758,-0.1082,0.9517,-0.0577,0.2883,0.1853,0.1204,-0.0553,1.4667,0.046,2.6417,0.1593,-0.1284,0.1751,-0.0071,-0.1233,-0.0432,-0.0454,-0.1065,0.163,0.7978,-0.1234,-0.176,-0.0111,0.1392,0.5179,0.964,0.0249,0.3414,0.098,1.1679,0.2023,0.6681,0.0453,0.7836,0.3396,0.5104,0.0071,-0.0733,0.4513,-0.1469,0.6509,-0.105,0.0756,-0.0038,-0.1793,0.72,0.0042,0.7528,-0.1827,0.662,-0.1083,0.181,2.1807,0.4912,1.1284,0.7084,1.8592,-0.0326,0.1665,-0.1988,0.3618,0.0813,1.8686,1.259,0.0979,0.665,1.2906,0.238,1.3733,BRCACancer
Utah__C04,0.8608,0.0334,0.384,0.1417,-0.0108,-0.0616,-0.1255,-0.1245,-0.1726,0.2736,0.7253,0.1225,0.5497,0.1007,0.2646,-0.0917,-0.0774,-0.006,0.2849,0.1542,0.2856,-0.1021,0.0588,-0.1521,-0.0017,0.5186,-0.0102,0.1318,0.2291,0.1636,-0.0038,0.8789,0.0289,2.4984,0.1596,-0.1506,0.4082,0.0419,-0.1136,-0.0352,0.0188,-0.0471,0.0097,0.3151,-0.1267,-0.0727,0.0194,0.0663,0.1127,0.5449,0.0678,0.1895,0.0082,0.8746,0.2038,0.3383,0.1396,0.3896,0.1449,0.2043,-0.0475,-0.0025,0.0912,-0.1014,0.4002,-0.1796,0.1755,0.0678,-0.1357,0.3531,0.07,0.4451,-0.0614,0.1459,-0.0367,0.1411,0.9551,0.3354,0.777,0.5825,1.6232,-0.0209,0.1781,-0.1286,0.1816,-0.0314,1.7079,0.8928,-0.0171,0.1788,0.5687,0.0019,0.961,Control
Utah__C05,0.8494,0.0236,0.4267,0.1982,-0.006,-0.0485,-0.1547,-0.101,-0.1383,0.1802,0.7333,0.2708,0.5574,0.1485,0.3353,-0.1087,-0.0889,-0.065,0.5584,0.321,0.3766,0.0203,0.063,-0.1172,-0.038,0.678,0.0278,0.1054,0.1151,0.1727,-0.0306,0.9787,0.0575,2.4023,0.1981,-0.1442,0.3087,0.0383,-0.0987,0.0307,-0.0296,-0.1066,0.002,0.3849,-0.0516,-0.0385,0.002,0.0809,0.2286,0.5238,0.0408,0.1664,0.0028,0.8444,0.2664,0.3348,0.0591,0.4227,0.1586,0.2366,-0.0331,-0.0285,0.1671,-0.1567,0.4099,-0.1864,0.0604,-0.0016,-0.1396,0.403,0.0939,0.4305,-0.0296,0.1658,-0.0515,0.1604,1.2087,0.3008,0.7347,0.4656,1.5279,0.0198,0.1731,-0.196,0.1709,-0.0565,2.0068,0.8754,-0.0474,0.2093,0.604,-0.0402,0.9788,BRCACancer
Utah__C06,0.1479,0.0388,0.0985,-0.0604,0.064,0.0348,-0.2094,-0.0861,-0.1781,0.1637,0.3385,-0.0497,0.1069,-0.1313,0.1242,-0.0048,-0.0428,-0.0417,-0.0279,-0.0914,0.1364,0.0527,0.0796,-0.2732,0.0512,0.2084,-0.1081,-0.0457,-0.0495,0.1635,-0.0411,0.1622,0.0911,0.693,0.2585,-0.2309,0.3419,0.1335,-0.0996,-0.1363,0.0056,-0.0889,-0.0387,0.1018,0.1405,-0.0691,-0.019,0.1026,0.0321,0.1204,-0.0248,0.1576,-0.1466,0.1717,0.1496,0.0787,-0.016,0.185,0.0171,-0.0231,0.0881,0.1227,-0.0181,-0.1676,0.1043,-0.1547,-0.0961,0.1259,-0.0675,0.0387,0.113,0.2497,-0.0389,0.0939,-0.0832,0.2734,0.5497,0.0781,0.1808,0.1843,0.6991,0.0496,-0.0159,-0.0816,0.1215,-0.017,0.5143,0.2954,-0.002,-0.158,0.3215,-0.1165,0.2915,Control
Utah__C07,1.0743,0.0373,0.4083,0.1323,0.0522,-0.0427,-0.1243,-0.1095,-0.1052,0.1698,0.839,0.1836,0.5019,-0.0117,0.3128,-0.0388,-0.086,0.0134,0.6091,0.2234,0.3643,-0.0617,0.017,-0.0738,-0.032,0.8211,-0.0799,0.1668,0.103,0.1576,-0.0542,0.9266,0.0727,2.5403,0.1995,-0.1494,0.251,-0.03,-0.1065,-0.0053,0.0363,-0.0604,0.0425,0.395,-0.112,-0.1163,-0.0189,0.1031,0.2622,0.544,0.018,0.2105,0.0217,0.8599,0.1479,0.3684,0.0588,0.4086,0.1023,0.261,-0.0341,0.0284,0.1953,-0.1095,0.4479,-0.0841,0.0467,0.0692,-0.1322,0.4988,0.1038,0.453,-0.0977,0.2405,-0.0303,0.1933,1.4258,0.3642,0.642,0.4046,1.8212,-0.0394,0.1152,-0.1611,0.2129,0.0921,1.7522,0.8082,-0.0357,0.2983,0.9154,0.0095,1.001,Control
Utah__C08,1.2957,0.0692,0.611,0.0622,-0.0149,-0.0451,-0.1639,-0.0366,-0.1291,0.1648,0.9189,0.1508,0.5859,-0.0385,0.1765,-0.0403,-0.0787,-0.0816,0.6938,0.2934,0.5516,-0.0114,0.077,-0.1628,-0.039,0.7846,-0.0538,0.1843,0.1329,0.1238,8e-04,1.0805,0.0478,2.8249,0.1289,-0.1586,0.24,0.0218,-0.1226,0.0493,0.0128,-0.0563,0.1008,0.4437,-0.0343,-0.0948,-0.029,0.0765,0.2973,0.7194,0.0141,0.2508,-0.0823,0.9259,0.1437,0.3318,-0.01,0.4379,0.2877,0.3584,-0.0127,0.0303,0.1707,-0.0457,0.455,-0.1246,-0.0154,0.0253,-0.1347,0.6012,0.0854,0.5542,-0.1185,0.2805,-0.0751,0.1663,1.4582,0.4659,1.0182,0.5099,1.8619,0.0155,0.2228,-0.1434,0.2644,0.0315,1.9616,1.1995,0.0207,0.3786,0.9167,0.1187,1.2017,Control
Utah__C09,0.9907,0.0089,0.2681,0.0519,0.0053,-0.102,-0.1503,-0.1987,-0.1534,0.0846,0.8299,0.1588,0.5479,-0.0236,0.24,-0.0583,-0.0677,-0.0844,0.4742,0.2961,0.4048,-0.0862,-0.0048,-0.1022,0.0051,0.7917,-0.0043,0.1258,0.0829,0.0552,-0.0981,0.965,0.0408,2.7407,0.1879,-0.1559,0.2689,0.0744,-0.1296,-0.0541,0.0485,-0.0357,0.0117,0.4227,-0.0723,-0.0108,-0.0445,0.0941,0.154,0.6193,0.0035,0.1578,-0.0539,0.8086,0.2494,0.4238,0.0312,0.5382,0.1782,0.3213,-0.0969,0.0392,0.2039,-0.0625,0.4629,-0.1548,0.0427,0.0528,-0.0983,0.531,0.0896,0.4678,-0.0836,0.2177,-0.0505,0.136,1.4767,0.358,0.7461,0.5372,1.666,-0.046,0.1756,-0.1254,0.2286,0.0264,1.7761,0.8594,-0.0607,0.3423,0.919,-0.0045,1.005,Control
Utah__C10,0.9759,0.0174,0.6731,0.1704,0.0552,-0.0206,-0.1391,-0.0821,-0.0908,0.2614,0.7114,0.1874,0.5738,0.0064,0.3529,-0.079,-0.0449,-0.0572,0.6201,0.358,0.3506,-0.0274,0.1089,-0.144,-0.0377,0.7976,-0.1324,0.1258,0.0881,0.1507,-0.0469,0.9675,0.0793,2.5352,0.1967,-0.1139,0.2528,0.0479,-0.047,0.0772,0.0124,-0.0788,0.0789,0.4624,-0.0759,-0.0691,0.0247,0.1278,0.1444,0.5847,-0.0352,0.169,-0.0183,0.8291,1.549,0.524,0.1077,0.4584,0.1284,0.1546,-0.0583,0.0787,0.1891,-0.1113,0.5449,-0.1066,0.1053,0.0031,-0.1082,0.5181,0.0463,0.4537,-0.0548,0.3257,-0.011,0.1641,1.4835,0.3296,0.8452,0.5012,1.613,-0.0125,0.1544,-0.1488,0.2345,0.038,1.7562,0.918,-0.044,0.2453,0.8267,0.0231,1.027,BRCACancer
Utah__C11,1.1187,0.0023,0.6348,0.113,0.045,-0.0257,-0.1806,-0.1465,-0.1382,0.1753,1.0718,0.2697,0.6966,-0.0204,0.2495,-0.0488,-0.0499,-0.1337,0.682,0.3549,0.6631,-0.0333,0.0406,-0.1098,0.0025,0.8243,-0.049,0.1154,0.1412,0.0358,-0.0813,1.212,0.0283,2.7192,0.0691,-0.0961,0.3123,0.0555,-0.0744,0.0564,0.1302,-0.0114,0.039,0.43,-0.0524,-0.1362,-0.0703,0.1032,0.2789,0.7518,0.0492,0.1564,-0.0333,0.8906,0.2645,0.4679,0.0177,0.5923,0.2978,0.3677,-0.0552,-0.016,0.1705,-0.0481,0.5827,-0.1138,0.0601,0.0982,-0.1103,0.5361,0.0554,0.601,-0.0607,0.2818,-0.0891,0.1529,1.6717,0.4765,1.0851,0.5792,1.9277,-0.0214,0.2763,-0.1061,0.292,0.0259,1.7896,1.2299,0.0495,0.5121,0.9387,0.1308,1.2533,Control
Utah__C12,0.6251,0.0851,0.3486,0.0234,0.0184,-0.0622,-0.1585,-0.0845,-0.1054,0.0456,0.6003,0.0351,0.3482,-0.2436,0.2988,-0.0884,-0.0442,-0.0831,0.3413,0.1,0.353,-0.0459,-0.0068,-0.2273,-0.0268,0.5789,-0.0638,0.0356,0.0682,0.1395,0.0463,0.6483,0.0142,2.3728,0.1194,-0.0895,0.3084,0.0268,-0.027,0.006,0.0933,-0.0536,0.0149,0.2644,-0.0093,-0.0839,-0.0583,0.0685,0.0871,0.2526,0.0656,0.1515,-0.0738,0.5705,0.6501,0.2508,0.0077,0.3453,0.0936,0.0938,-0.0615,0.0429,0.0944,-0.0908,0.3683,-0.1105,0.0501,0.0097,-0.1021,0.3689,0.0654,0.303,-0.0419,0.2022,-0.0672,0.1474,0.8538,0.2408,0.5992,0.4131,1.5409,0.0418,0.1889,-0.0716,0.1119,-0.0295,1.2586,0.7831,-0.1036,0.1838,0.5059,0.0606,0.813,BRCACancer
Utah__D01,0.8259,-0.0454,0.5318,0.0265,-0.0233,-0.0827,-0.2143,-0.0896,-0.1771,0.2895,1.1418,0.5582,0.5704,-0.0287,0.1185,-0.0877,-0.1689,-0.0458,0.3291,0.7148,0.7714,0.0636,-0.0768,-0.1678,-0.0202,0.6141,-0.1106,0.4362,0.0499,0.1541,-0.0744,0.9715,-0.0089,2.251,0.0931,-0.1869,0.2493,0.0497,-0.0812,0.0029,-0.0051,-0.0967,0.1722,0.4586,-0.0842,-0.1018,-0.0028,0.0569,0.0666,0.2001,-0.0028,0.1965,-0.0183,0.602,-0.0992,0.3001,-0.0225,0.859,0.2121,0.3302,-0.0814,-0.0303,0.9171,-0.1805,0.454,-0.1638,-0.0929,0.0538,-0.1574,0.3973,0.0356,0.583,-0.1182,1.0139,-0.1433,0.21,1.8115,0.5493,0.9364,0.3136,2.1595,2e-04,0.2938,-0.1603,0.196,-0.0826,1.4125,1.5375,0.0824,0.1452,1.3108,0.1251,1.4155,BRCACancer
Utah__D02,0.979,-0.0382,0.4322,0.1427,0.0289,-0.0149,-0.1404,-0.149,-0.13,0.1556,0.9583,0.2738,0.5692,-0.0529,0.298,-0.132,-0.0483,-0.0609,0.5638,0.2637,0.4331,0.0225,0.1023,-0.0796,-0.0196,0.7557,-0.0341,0.104,0.1244,0.0853,-0.0396,1.1058,-0.0079,2.6591,0.1753,-0.0749,0.3136,0.0139,-0.0797,0.1465,0.0726,-0.0147,0.0355,0.3348,-0.041,-0.0619,-0.0351,0.0979,0.3084,0.5548,-0.0215,0.1196,-0.0065,0.8343,0.335,0.4273,0.0331,0.4828,0.1268,0.3455,-0.048,0.0267,0.1685,3e-04,0.441,-0.1094,0.0375,0.0069,-0.1133,0.5386,0.1238,0.4669,-0.0271,0.5757,-0.0858,0.0898,1.2558,0.3859,0.753,0.5776,1.8485,-0.0363,0.3994,-0.0867,0.2379,5e-04,1.7552,0.9864,-0.0095,0.4052,0.9191,0.0613,1.1872,BRCACancer
Utah__D03,0.8244,0.0515,0.5437,0.0617,0.0099,-0.067,-0.2478,-0.0915,-0.1438,0.1113,0.8223,0.2189,0.6275,-0.0587,0.2945,-0.0352,-0.0996,-0.0431,0.4257,0.3418,0.4256,-0.0529,0.0868,-0.172,-0.062,0.6857,-0.0472,0.1925,0.125,0.1698,-0.0352,1.013,0.0547,2.4461,0.1586,-0.104,0.2419,-0.027,-0.0639,0.0763,0.0915,-0.0215,-0.0015,0.4259,-0.064,-0.0712,5e-04,0.0981,0.1567,0.4857,0.0206,0.176,-0.042,0.7512,0.3136,0.4066,0.062,0.4739,0.1666,0.2744,-0.0529,0.0139,0.3047,-0.0461,0.5427,-0.1043,0.0521,0.0788,-0.1229,0.4663,0.0415,0.4726,-0.0559,0.4443,-0.1079,0.1883,1.371,0.2653,0.6975,0.503,1.6555,-0.0234,0.2537,-0.1263,0.1826,-0.007,1.7615,0.8593,0.0302,0.2947,0.7855,0.0561,1.1002,BRCACancer
Utah__D04,0.9628,0.0625,0.606,0.1084,6e-04,-0.0317,-0.1136,-0.0872,-0.1382,0.1671,0.9305,0.4694,0.7431,-0.0692,0.2718,-0.049,-0.0384,-0.1096,0.5138,0.5299,0.5192,-0.0798,-0.0137,-0.1082,-0.0304,0.7338,-0.047,0.1657,0.092,0.1184,-0.0328,1.2143,-0.001,2.8405,0.164,-0.1252,0.3335,0.0471,-0.1278,-0.0742,0.0686,-0.0389,0.0876,0.4014,-0.0852,-0.0982,0.0067,0.0862,0.2391,0.7141,-0.0021,0.1088,-0.0817,0.9215,0.1518,0.4819,-0.0076,0.5838,0.2731,0.3522,-0.1081,-0.0036,0.4588,-0.1397,0.5057,-0.1265,0.0645,-0.0117,-0.1528,0.4763,-0.0037,0.502,-0.0932,0.3833,-0.0798,0.105,1.489,0.3918,0.903,0.492,1.7573,-0.0465,0.2505,-0.0692,0.1664,-0.0279,2.0783,1.1043,-0.0046,0.3041,0.8649,0.0749,1.3225,BRCACancer
Utah__D05,1.0784,0.0837,0.4251,0.1456,0.0724,-0.0875,-0.2132,-0.0736,-0.0974,0.0578,0.9324,0.3065,0.6935,-0.0034,0.3255,-0.0436,-0.0723,0.0175,0.4934,0.4338,0.4373,-0.0912,0.0497,-0.126,-0.0426,0.8101,-0.1316,0.1986,0.1339,0.1995,-0.0244,1.2799,0.0407,2.539,0.2026,-0.1583,0.2498,-0.0301,-0.0834,0.0651,0.0678,-0.0754,0.0313,0.5878,-0.0596,-0.1108,0.035,0.1262,0.2736,0.6194,0.0243,0.2046,0.0024,0.9574,0.592,0.5413,-0.0638,0.6006,0.1995,0.197,-0.0159,-0.0135,0.3871,-0.072,0.5744,-0.0654,0.0852,-0.0198,-0.163,0.4922,0.0132,0.5518,-0.1278,0.345,-0.034,0.2013,1.7416,0.2855,0.8043,0.3831,1.4398,0.0634,0.0776,-0.1315,0.1818,0.0281,2.2911,0.8744,-0.0627,0.3039,0.7961,0.0825,1.1069,BRCACancer
Utah__D06,1.3001,0.0387,0.6766,0.1037,-0.0103,-0.005,-0.19,-0.0592,-0.1513,0.1638,1.1429,0.3295,0.7898,0.0105,0.1947,-0.0544,-0.0977,-0.1144,0.7286,0.4799,0.5571,0.0789,0.0257,-0.1483,-0.0669,0.8558,-0.0715,0.1973,0.1115,0.1318,-0.0601,1.3047,0.0059,3.0052,0.0727,-0.1188,0.2736,0.0211,-0.0865,0.0521,0.0708,-0.0594,0.0999,0.5212,-0.0448,-0.1205,-0.0232,0.0405,0.3207,0.8419,-0.0175,0.1981,-0.0634,1.0094,0.0449,0.4896,-0.0192,0.6937,0.325,0.4407,-0.069,0.0593,0.2984,-0.045,0.5505,-0.1445,0.0128,0.026,-0.1729,0.6496,0.068,0.614,-0.0737,0.597,-0.123,0.1437,1.7375,0.4391,0.9552,0.5914,1.9305,-0.0353,0.3454,-0.1294,0.3016,0.0248,2.0635,1.2311,-0.0104,0.4756,1.066,0.1145,1.2928,BRCACancer
Utah__D07,1.2183,0.0153,0.5763,0.1394,0.0206,-0.0022,-0.1765,-0.0585,-0.1337,0.0331,1.0143,0.2928,0.6733,0.0057,0.3021,-0.0633,-0.0512,-0.0513,0.5583,0.2938,0.5298,0.023,0.0891,-0.0922,-0.0651,0.7964,-0.0807,0.135,0.1503,0.0831,-0.0588,1.1803,-0.0055,2.8665,0.1078,-0.1008,0.2702,0.0406,-0.0987,0.1387,0.1119,-0.033,0.0232,0.5551,-0.0762,-0.0973,-0.0305,0.0996,0.2272,0.6522,0.0597,0.1941,-0.0133,1.0756,0.6751,0.4915,-0.057,0.5456,0.1321,0.2767,-0.0869,0.0501,0.2013,-0.0145,0.4771,-0.1362,0.0419,0.0453,-0.1144,0.5802,0.0676,0.5782,-0.0315,0.3085,-0.0531,0.105,1.7786,0.4863,0.849,0.573,1.9521,-0.0394,0.2598,-0.1179,0.2593,0.046,1.8667,0.9739,0.0332,0.4085,0.9465,0.0422,1.197,Control
Utah__D08,0.8567,0.076,0.4312,0.0066,0.0374,-0.0388,-0.2022,-0.0249,-0.1075,0.1021,0.6674,0.0946,0.4464,-0.0561,0.2992,-0.0454,-0.0879,-0.0662,0.3453,0.289,0.3447,0.0479,0.0698,-0.0952,-0.0745,0.6307,-0.0398,0.1234,0.1362,0.1046,-0.0287,0.8109,0.0414,2.6934,0.1769,-0.1391,0.2785,-0.0071,-0.0235,-0.0836,0.0356,-0.0964,0.042,0.3666,-0.1568,-0.0847,-0.0131,0.1046,0.2101,0.4333,-0.0312,0.2055,-0.0748,0.6464,0.9082,0.3225,-0.0263,0.4873,0.1187,0.2248,-0.0836,0.0354,0.1926,-0.0288,0.3554,-0.1217,-0.0242,-6e-04,-0.1157,0.3644,0.068,0.4393,-0.0665,0.2804,-0.0673,0.2297,1.2236,0.3102,0.6932,0.3576,1.6409,-0.0061,0.1097,0.0011,0.185,-0.0649,1.7566,0.8905,-0.0762,0.3065,0.5757,0.0027,0.9212,Control
Utah__D09,1.138,0.0439,0.6614,0.098,0.0475,-0.0468,-0.1935,-0.1316,-0.1762,0.2263,0.8418,0.2674,0.608,-0.0378,0.2085,-0.0526,-0.1044,-0.0587,0.5616,0.3465,0.5374,-0.0239,0.0265,-0.1462,-0.0577,0.7371,-0.0492,0.1698,0.1734,0.2228,-0.0237,1.1956,0.052,2.5621,0.1663,-0.1944,0.2436,-0.0183,-0.0769,0.1297,0.0605,-0.1362,0.0644,0.4434,-0.1364,-0.1067,0.0367,0.0951,0.2455,0.6206,-0.0315,0.146,-0.0337,0.8784,0.1218,0.392,-0.0503,0.5382,0.1751,0.3029,-0.0562,-0.023,0.2311,-0.0959,0.5106,-0.1421,0.0161,0.0849,-0.149,0.6022,0.0951,0.5051,-0.1217,0.3091,-0.118,0.1403,1.389,0.3887,0.9315,0.4299,1.7069,-0.0139,0.2414,-0.1138,0.2461,-0.0081,2.1071,1.0874,-0.0017,0.2887,0.8972,0.0428,1.1265,Control
Utah__D10,1.0128,0.0525,0.3301,0.0292,0.0295,-0.0588,-0.1487,-0.0729,-0.1388,0.1021,0.8895,0.1939,0.5555,-0.0543,0.2852,-0.0553,-0.0596,-0.0404,0.4383,0.3202,0.3219,-0.0224,0.0431,-0.1454,-0.0122,0.7364,-0.0468,0.1308,0.0108,0.1073,-0.0441,1.2032,0.0144,2.869,0.0747,-0.0898,0.2801,8e-04,-0.1152,-0.0432,0.0394,-0.0875,0.0333,0.2921,-0.1046,-0.0768,-0.0163,0.0432,0.3074,0.8383,-0.0576,0.2055,-0.0536,0.8897,0.4857,0.3395,0.0369,0.4609,0.2048,0.2431,-0.1122,0.0288,0.1759,-0.0312,0.3994,-0.0901,0.0186,0.0693,-0.1457,0.4362,0.0582,0.3668,-0.0882,0.2498,-0.0489,0.1831,1.0622,0.3078,0.7338,0.4936,1.7373,-0.0326,0.2284,-0.0846,0.1716,-0.0246,2.7074,0.8841,-0.0138,0.4122,0.6504,0.0899,1.1278,Control
Utah__D11,0.4207,-0.0395,0.0799,-0.095,0.0475,-0.1093,-0.148,0.0416,-0.1995,0.1298,0.5507,-0.0109,0.1465,-0.3385,0.015,-0.088,-0.0393,-0.0714,0.1233,0.1792,0.2131,0.0112,-0.0375,-0.1629,0.0637,0.2906,-0.0535,0.0839,0.0076,0.09,-0.0813,0.3607,0.0288,1.7792,0.1737,-0.1801,0.2933,0.0765,-0.0548,-0.1439,0.0248,-0.0941,-0.034,0.163,0.1407,-0.0917,0.0198,-0.0026,0.0573,0.1131,0.0515,0.2127,-0.1692,0.3013,0.1565,0.0492,-1e-04,0.3418,0.1449,0.1511,-0.1765,0.1193,-0.0259,-0.0177,0.2917,-0.1764,-0.1629,0.114,-0.1372,0.2044,0.0469,0.2624,0.0188,0.0721,-0.1474,0.2078,0.6642,0.1006,0.3905,0.375,1.2798,-0.0583,0.0482,-0.0352,0.0737,-0.1448,0.6434,0.6212,-0.0909,0.0065,0.3763,-0.0869,0.6181,Control
Utah__D12,0.8038,0.0163,0.514,0.0774,0.1195,-0.0263,-0.2073,-0.0049,-0.1436,0.0394,0.7196,0.1549,0.5155,0.027,0.2127,-0.0721,-0.0609,-0.0796,0.2743,0.1794,0.3482,-0.0586,-0.0401,-0.0817,0.0075,0.5241,-0.0604,0.0492,0.0475,0.1236,-0.0431,0.9876,-0.0122,2.3221,0.079,-0.1439,0.303,0.0697,-0.0785,0.0083,0.0586,-0.0322,-0.0154,0.1945,-0.0312,-0.0423,0.0026,0.095,0.0517,0.619,0.0736,0.1468,-0.0902,0.7791,1.1705,0.2755,-0.0226,0.3477,0.0926,0.2877,-0.1432,0.0432,0.088,0.0253,0.3966,-0.093,0.023,0.026,-0.113,0.3366,0.0669,0.3751,-0.0579,0.0934,-0.0849,0.162,1.0554,0.3113,0.7493,0.3902,1.7625,-0.0265,0.1814,0.0026,0.2593,-0.0612,1.7159,0.8735,-0.0212,0.1383,0.5666,0.014,1.0421,Control
