@relation data

@attribute id string
@attribute 10059 numeric
@attribute 112 numeric
@attribute 115 numeric
@attribute 1173 numeric
@attribute 1175 numeric
@attribute 1211 numeric
@attribute 1212 numeric
@attribute 1213 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 163 numeric
@attribute 1759 numeric
@attribute 1785 numeric
@attribute 2099 numeric
@attribute 23236 numeric
@attribute 23439 numeric
@attribute 26052 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 3816 numeric
@attribute 3817 numeric
@attribute 476 numeric
@attribute 477 numeric
@attribute 478 numeric
@attribute 480 numeric
@attribute 481 numeric
@attribute 482 numeric
@attribute 483 numeric
@attribute 486 numeric
@attribute 490 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5613 numeric
@attribute 56302 numeric
@attribute 5745 numeric
@attribute 624 numeric
@attribute 6546 numeric
@attribute 7421 numeric
@attribute 793 numeric
@attribute 8218 numeric
@attribute 8766 numeric
@attribute 9365 numeric
@attribute Class {Control,BRCACancer}

@data
E02,0.9595,0.1044,0.272,1.6041,0.7712,0.8611,1.083,1.6306,1.0064,0.4554,0.7601,0.1303,0.869,0.0497,0.1572,-0.105,0.1676,0.1833,0.5772,0.0796,0.0965,1.8711,0,0.239,-0.1267,0.2037,0.059,0.2708,0.1566,1.7272,1.4632,0.5179,-0.0556,0.7773,1.1303,-0.2179,0.284,0.7186,-0.0609,0.8788,-0.0276,-0.0193,-0.0946,0.2368,0.3484,-0.0847,-0.0144,2.6563,-0.0611,Control
E03,1.0219,0.0704,0.3157,1.4721,1.0942,0.7472,1.0175,1.8601,1.2513,0.5225,0.7545,0.146,0.9468,0.0114,0.2201,-0.0909,0.0717,0.1966,0.59,0.1809,0.125,1.7417,0.0121,0.1952,-0.0822,0.1579,0.0712,0.3019,0.1918,1.8263,1.6868,0.7116,-0.0397,1.0267,0.9428,-0.1075,0.2238,0.6768,-0.0127,0.9546,-0.0424,0.0218,-0.0582,0.2179,0.4436,-0.0836,0.057,2.9153,0.0395,Control
E04,1.1968,0.1527,0.3484,1.6318,0.9385,0.8805,1.1024,1.7327,1.1418,0.6018,0.7677,0.13,1.0413,0.0407,0.2791,-0.0965,0.1742,0.2431,0.7433,0.1445,0.0286,1.9548,0.0136,0.1469,-0.004,0.1698,0.016,0.4155,0.274,1.7305,1.7668,0.8311,-0.015,1.0668,1.0104,-0.1028,0.2593,0.6837,-0.015,0.9385,-0.0821,0.0388,-0.1256,0.2682,0.3435,-0.0713,0.0269,2.8869,-0.0054,Control
E05,0.9517,0.0834,0.096,1.4395,0.6005,0.8045,0.983,1.5851,0.9752,0.4005,0.6983,0.0412,0.7784,-0.0132,0.155,-0.1359,0.1068,0.199,0.4985,-0.0758,0.2048,1.8369,0.0663,0.1624,-0.0783,0.2443,0.0382,0.307,0.1406,1.6793,1.2615,0.3973,-0.0691,0.7672,1.1271,-0.1868,0.2565,0.6298,-0.213,0.7143,0.1023,-0.031,-0.061,0.2222,0.216,-0.1506,-0.0456,2.5662,-0.1605,Control
E06,0.7776,0.1031,0.0777,1.1642,0.2776,0.8633,0.7547,1.6179,0.7323,0.2911,0.5858,0.011,0.728,-0.0087,0.2034,-0.142,0.0327,0.2853,0.4447,0.0215,0.1632,1.565,0.0238,-0.0716,-0.0878,0.164,-0.0206,0.5496,0.1248,1.7132,1.4663,0.4018,-0.0943,0.7736,0.7322,-0.2662,0.0651,0.7063,-0.2096,0.62,0.1039,-0.022,-0.0389,0.5544,0.3025,-0.1142,-0.011,1.6584,-0.1582,BRCACancer
E07,1.0738,0.1556,0.2146,1.5794,0.8499,0.8744,0.9951,1.8097,1.0934,0.4809,0.744,0.2304,1.003,-0.0258,0.2126,-0.0763,0.1238,0.2416,0.6973,0.2028,0.0708,1.7569,0.016,0.1636,-0.1256,0.2607,0.0325,0.3556,0.2439,1.8873,1.8344,0.7276,-0.0373,0.9678,0.9897,-0.1013,0.1998,0.7396,-0.0216,0.8735,-0.0606,0.0053,-0.0755,0.2901,0.3563,-0.1463,0.0434,2.9889,-0.0118,BRCACancer
E08,1.1702,0.1235,0.1695,1.5673,0.8899,0.9922,1.0126,1.8372,1.1783,0.5121,0.7635,0.0833,0.9661,0.0052,0.198,-0.0852,0.1068,0.269,0.7071,0.1519,0.081,1.9207,-0.0288,0.1799,-0.0684,0.2029,0.0072,0.3636,0.1641,1.8421,1.9106,0.6635,-0.0406,0.9621,1.0525,-0.1245,0.2445,0.7273,1e-04,0.911,-0.0701,-0.0597,-0.008,0.2728,0.4131,-0.1076,0.0254,2.6643,-0.0505,Control
E09,0.9959,0.18,0.2271,1.6854,1.0913,0.818,0.9328,1.8455,1.0336,0.4886,0.7878,0.1424,0.887,-0.0163,0.1952,-0.0711,0.1149,0.2315,0.6135,0.2045,0.0793,1.6857,0.0045,0.2161,-0.0923,0.1703,0.0174,0.3209,0.2212,1.7249,1.561,0.6196,-0.0245,1.0297,0.9402,-0.0195,0.243,0.696,-0.0156,0.9057,-0.0967,-0.0166,-0.0692,0.1853,0.3662,-0.1496,-0.0147,3.1996,-0.0411,BRCACancer
E10,1.2136,-0.0329,0.3641,1.4725,0.7171,0.9824,1.0181,1.9466,1.1645,0.4904,0.8621,0.019,1.0353,-0.0078,0.387,-0.112,0.1434,0.3253,0.6057,0.1591,0.0713,1.8106,0.0113,0.1427,-0.0536,0.2579,0.0494,0.4771,0.131,2.0897,1.6488,0.616,-0.0693,0.9967,1.0265,-0.1181,0.2837,0.8765,-0.0481,0.9719,0.0118,-0.0639,-0.0695,0.3911,0.3945,-0.1514,0.0267,2.7087,-0.0221,BRCACancer
E11,0.807,0.1422,0.1671,1.3676,0.6104,0.7209,0.7846,1.6281,0.7337,0.4055,0.6679,0.1202,0.7715,-0.0165,0.1698,-0.0684,0.0979,0.1579,0.5108,0.1184,0.2061,1.6982,-0.0108,0.1623,-0.1083,0.104,-0.0135,0.2111,0.1495,1.5959,1.4104,0.4246,-0.0379,0.7989,1.0099,-0.1099,0.2042,0.6024,-0.0748,0.7288,-0.0443,0.0453,0.0134,0.1207,0.2989,-0.1504,0.0011,3.1896,-0.0487,Control
E12,0.6594,0.0138,0.1084,1.2954,0.6641,0.7026,0.8263,1.4743,0.85,0.3022,0.526,-0.0256,0.6871,0.0012,0.1676,-9e-04,0.0498,0.1771,0.4401,0.0187,0.1497,1.5679,-0.0288,0.0608,-0.0862,0.0695,-0.0375,0.2011,0.1068,1.4525,1.1822,0.3424,0.0108,0.7725,0.8614,-0.1234,0.1592,0.5941,-0.1813,0.6559,0.1545,-0.1356,-0.0633,0.1496,0.1298,-0.1093,-0.05,2.5173,0.0386,BRCACancer
F01,1.2047,0.0387,0.3042,1.3063,0.7047,0.9194,1.0129,1.8366,1.1094,0.5882,0.8892,0.0585,1.1364,0.0335,0.288,-0.1626,0.0861,0.4733,0.6524,0.0619,0.0835,1.8317,0.0145,0.1436,-0.0457,0.1303,0.0287,0.44,0.212,2.1087,1.8244,0.7096,-0.0838,0.9573,0.9476,-0.233,0.448,0.9272,-0.1049,1.0976,-0.0828,-0.0636,-0.0183,0.3958,0.4324,-0.1499,0.032,2.3481,-0.0734,Control
F02,1.1634,0.0572,0.2904,1.5358,0.8037,1.0049,1.0937,1.8713,1.1514,0.5772,0.7982,0.0358,1.0277,0.0123,0.1988,-0.1102,0.0851,0.3117,0.6786,0.0769,0.0719,1.9184,-0.021,0.1936,-0.1222,0.1719,-0.03,0.3884,0.153,1.9882,1.7921,0.7574,-0.0791,0.9687,1.0637,-0.1613,0.2557,0.8097,-0.0763,1.0252,-0.0911,0.0391,-0.1085,0.3596,0.3462,-0.169,0.0905,2.452,-0.0044,Control
F03,1.0543,0.1262,0.29,1.4731,0.7131,0.8004,0.9519,1.6827,1.1266,0.4328,0.7949,0.124,0.8588,-0.0049,0.2039,-0.1411,0.1047,0.1519,0.5192,0.1383,0.0676,1.6527,0.0383,0.1873,-0.1193,0.1803,0.0635,0.3447,0.1781,1.8326,1.5617,0.6808,-0.0731,0.8513,0.9215,-0.0553,0.1202,0.5834,-0.0176,0.795,-0.0481,-0.0597,-0.0511,0.2581,0.3997,-0.2161,0.0228,2.4214,-0.0619,Control
F04,1.1966,0.0891,0.2261,1.2248,0.5039,1.0854,0.7692,1.9267,0.9945,0.5093,0.9418,0.0321,1.0376,-0.0665,0.5316,-0.1587,0.0599,0.6481,0.7335,0.0484,0.113,1.6669,0.009,0.1036,-0.1375,0.0459,0.0395,0.4298,0.2051,2.1322,1.8458,0.6455,-0.0677,0.9205,0.914,-0.0528,0.3533,1.2066,-0.1875,1.0839,-0.0444,-0.1338,-0.0734,0.5882,0.4042,-0.193,0.0496,2.2883,-0.1159,Control
F05,1.264,0.2323,0.2613,1.5352,0.7675,0.841,1.0362,1.6708,1.0819,0.4995,0.7386,0.2312,0.9708,-0.0155,0.1902,-0.1232,0.1412,0.2124,0.5664,0.1226,0.0889,1.7444,0.014,0.1147,0.01,0.1308,-0.0043,0.3354,0.2185,1.7444,1.6204,0.6821,-0.0195,0.9792,1.083,-0.1055,0.2391,0.6934,-0.0768,0.9843,-0.0149,0.0593,-0.0368,0.2371,0.4594,-0.1444,0.0489,2.7075,-0.0218,Control
F06,0.9625,0.116,0.1472,1.4803,0.7084,0.7002,1.0683,1.6592,0.9915,0.3467,0.6525,0.1476,0.7011,0.0288,0.2936,-0.087,0.0865,0.2044,0.4189,0.1361,0.0356,1.5276,0.0145,0.0315,-0.1111,0.03,0.1233,0.2973,0.0613,1.5273,1.3654,0.5217,-0.1045,0.8727,0.8591,-0.147,0.1182,0.6237,-0.1165,0.7196,-0.0414,-0.038,-0.1355,0.3782,0.4978,-0.2051,0.0997,2.7727,-0.0464,Control
F07,0.9743,0.0566,0.2295,1.2964,0.7111,0.8796,0.9338,1.6536,0.8654,0.5421,0.8765,0.0451,1.0171,0.0085,0.4705,-0.0994,0.0664,0.5854,0.6655,0.0755,0.0584,1.8813,-0.0118,0.1679,-0.1596,0.0563,0.0587,0.345,0.2584,1.8974,1.5352,0.566,-0.0588,0.841,1.1616,-0.1314,0.5974,1.1087,-0.0288,0.9876,-0.1233,-0.0241,-0.0832,0.5529,0.2251,-0.0965,0.0352,2.2418,-0.0389,Control
F09,1.2589,0.1704,0.3812,1.6078,0.9427,0.9544,1.1901,1.8159,1.3363,0.596,0.746,0.1007,1.0728,-7e-04,0.2586,-0.162,0.0894,0.3056,0.6616,0.1369,0.0834,1.8092,-0.0251,0.215,-0.1597,0.1668,0.0401,0.4354,0.2563,1.9566,1.8278,0.9422,-0.0271,1.08,1.0124,-0.0572,0.2491,0.7305,-0.0444,0.978,-0.0962,-0.0335,-0.1516,0.4151,0.4783,-0.1208,0.1124,2.4234,0.0202,Control
F10,1.1724,0.0895,0.325,1.6457,0.9644,1.1175,1.1759,1.8922,1.3005,0.5579,0.8351,0.1273,1.0433,0.0208,0.3724,-0.0918,0.1008,0.4064,0.6856,0.1393,0.0802,1.9572,-0.0235,0.1829,-0.1227,0.1565,0.0287,0.5004,0.164,1.9335,1.9167,0.8844,-0.0424,1.0326,1.0979,-0.1494,0.3953,0.9335,-0.0407,1.0515,-0.0669,0.0362,-0.0738,0.5577,0.5638,-0.1272,0.1404,2.535,0.0071,Control
F11,1.1882,0.0881,0.23,1.6217,0.937,0.9614,1.0552,1.9128,1.2911,0.4987,0.7003,0.101,0.9349,0.0224,0.2439,-0.1009,0.0837,0.2222,0.5692,0.1345,0.0874,1.7945,-0.0185,0.1228,-0.0173,0.1329,-0.0098,0.362,0.2177,1.9821,1.7746,0.7658,-0.0626,1.0272,0.9833,-0.0546,0.1502,0.6086,-0.0105,0.8903,-0.0862,0.0802,-0.0074,0.2851,0.5021,-0.1398,0.0346,3.0802,-0.1058,Control
F12,1.1627,0.0527,0.2649,1.3072,0.5877,1.0543,0.9885,1.9291,0.8967,0.493,0.9273,0.041,0.9574,-0.0311,0.7414,-0.1614,0.0699,0.87,0.5917,0.0383,0.072,1.6913,-0.0179,0.1287,-0.1824,0.257,0.0072,0.5061,0.1033,2.3591,1.7597,0.6226,-0.1219,0.9177,0.9976,-0.2721,0.3441,1.3352,-0.1719,0.9441,-0.0907,-0.0885,-0.1168,1.0546,0.3033,-0.1264,0.0726,2.3446,-0.1125,Control
G01,1.0582,0.1322,0.2603,1.3703,0.7741,1.009,1.0229,1.8737,1.2551,0.4721,0.7688,0.0841,0.9763,-0.0078,0.3349,-0.1459,0.0729,0.3688,0.6199,0.121,0.1656,1.6687,-0.0385,0.0289,-0.1924,0.1899,0.066,0.4244,0.1864,1.8535,1.794,0.8681,-0.0535,1.0815,0.8119,-0.1084,0.2456,0.8142,-0.0743,0.9025,0.0186,-0.0675,-0.0065,0.581,0.6521,-0.1876,0.0735,2.632,-0.0488,Control
G02,0.9393,0.1445,0.1606,1.4104,0.8596,0.7602,0.9158,1.6973,0.9955,0.4769,0.678,0.1063,0.8508,-0.0066,0.2021,-0.1597,0.099,0.2126,0.6057,0.1331,0.1138,1.6232,-0.0108,0.0993,-0.1598,0.0582,0.0316,0.303,0.1956,1.6852,1.6167,0.6081,-0.0556,0.9566,0.9149,-0.1593,0.1606,0.6571,-0.0769,0.6951,-0.1177,-0.0206,-0.0583,0.2702,0.372,-0.1037,-0.0214,2.8075,-0.0886,Control
G03,1.19,0.0303,0.3119,1.5644,0.8016,0.9059,1.1549,1.8258,1.1642,0.5602,0.8143,0.065,1.0832,0.0145,0.3141,-0.1306,0.1111,0.3261,0.6462,0.1266,0.0895,1.9602,0.0449,0.1325,-0.0949,0.2382,0.1146,0.4305,0.1999,1.9284,1.8168,0.7486,-0.0762,1.0185,1.0389,-0.2211,0.3478,0.7784,-0.1321,0.9273,-0.0976,-0.0099,-0.1412,0.3848,0.49,-0.2001,0.0865,2.5573,-0.0365,Control
G04,0.9366,0.1225,0.2083,1.7011,0.9156,0.7251,1.1279,1.694,1.1687,0.4916,0.8072,0.1157,0.9795,0.0324,0.1431,-0.0772,0.094,0.235,0.6183,0.1656,0.1135,2.066,0.0016,0.1541,-0.0573,0.2202,0.0633,0.4062,0.1163,1.697,1.6611,0.746,-0.0553,0.9654,1.1869,0.0441,0.2835,0.6454,0.0236,0.9138,-0.1217,0.0136,-0.0517,0.2778,0.4602,-0.0776,0.0133,2.4458,-0.0029,BRCACancer
G05,0.6827,0.1177,0.0795,0.8723,0.3324,0.803,0.6006,1.3335,0.6641,0.437,0.534,0.026,0.8381,-0.1032,0.3075,-0.0881,-0.0317,0.3362,0.5368,0.1169,0.2928,1.392,-0.0494,-0.0508,-0.1028,0.0122,0.0685,0.1295,0.1668,1.4631,1.4963,0.3745,-0.0678,0.8179,0.5712,-0.0837,0.2955,0.7641,-0.2236,0.6063,0.0046,-0.1959,0.073,0.3144,0.2821,-0.1651,0.0375,2.0381,-0.0218,BRCACancer
G06,0.9436,0.0706,0.2729,1.4723,0.6313,0.7987,1.0704,1.723,1.0597,0.4313,0.7707,0.0693,0.8806,-0.0069,0.2907,-0.1163,0.0495,0.3088,0.5194,0.2414,0.1452,1.8543,0.0217,0.0854,-0.0305,0.2639,0.0539,0.4579,0.134,1.897,1.6028,0.6359,-0.0704,0.9717,0.9449,-0.0173,0.1939,0.7,-0.0851,0.7535,-0.0174,-0.0923,0.0513,0.518,0.3563,-0.1295,0.045,2.0095,-0.0184,BRCACancer
G07,0.835,0.064,0.1159,1.2283,0.5702,0.8124,0.6873,1.5818,0.8566,0.3953,0.7792,0.0415,0.84,-0.0679,0.1523,-0.1293,1e-04,0.2211,0.5409,0.0849,0.1494,1.8413,-0.0202,0.069,-0.1279,0.0084,0.0186,0.1821,0.178,1.9511,1.2981,0.3804,-0.0645,0.7567,1.0149,-0.1161,0.2585,0.6061,-0.1122,0.8309,0.0138,-0.0727,-0.0333,0.1379,0.1718,-0.1165,-0.0406,2.4278,-0.016,Control
G08,1.1317,0.0799,0.2867,1.4105,0.6842,1.0698,0.9377,1.9064,1.2371,0.4213,0.819,0.0242,0.9605,-0.0469,0.371,-0.1727,0.0802,0.3133,0.6477,0.1929,0.1523,1.7805,-0.0379,0.1059,-0.0908,0.1994,0.0358,0.3689,0.2237,2.0427,1.8641,0.7309,-0.0914,1.0239,0.8586,-0.0399,0.2626,0.8483,-0.1584,0.9229,0.0469,-0.0808,-0.0576,0.3639,0.4197,-0.0976,0.1127,2.4852,-0.0369,Control
G09,0.9012,0.1335,0.181,1.2124,0.8902,0.8109,0.7495,1.6729,0.9687,0.4219,0.712,0.1423,0.8408,5e-04,0.1889,-0.1294,0.0796,0.2117,0.6371,0.2646,0.2051,1.5138,-0.0262,0.0616,-0.0984,0.079,0.0698,0.3565,0.1935,1.8308,1.6882,0.4797,-0.0589,1.0228,0.8365,-0.0256,0.2053,0.71,0.0065,0.7077,-0.0614,-0.0183,-0.0406,0.2597,0.3024,-0.1423,0.0115,3.2342,-0.1003,Control
G10,0.7879,0.0823,0.1303,1.1889,0.4451,0.6887,0.79,1.5419,0.8295,0.3565,0.7385,-0.0408,0.7391,0.0291,0.11,-0.1015,-0.0319,0.2054,0.5702,0.1123,0.1961,1.6904,0.0848,0.1834,-0.0682,0.1208,-0.0025,0.4377,0.2776,1.6579,1.3326,0.3257,-0.0768,0.7627,1.0222,-0.1381,0.0992,0.6399,-0.1404,0.6445,0.0072,-0.0356,-0.0096,0.2986,0.2359,-0.2125,-0.0168,1.7306,-0.1741,BRCACancer
G11,0.6434,0.2585,0.1397,0.7027,0.3426,0.5203,0.3514,1.0854,0.4909,0.2765,0.5662,0.048,0.5499,-0.0535,0.2431,-0.029,0.0653,0.236,0.4775,0.2715,0.2442,1.0798,0.0427,-0.0654,0.0043,0.021,0.1309,0.2451,0.0723,1.1315,0.8855,0.1697,0.0046,0.6596,0.5517,-0.1246,0.2433,0.5798,-0.0027,0.6204,0.0721,-0.2259,0.0331,0.1924,0.2554,0.0238,0.0247,1.7197,-0.1301,BRCACancer
G12,0.867,0.1272,0.1937,1.299,0.5614,0.7113,0.719,1.6495,0.9775,0.4134,0.6876,0.0245,0.8729,0.0523,0.245,-0.093,0.0871,0.2857,0.6024,0.0747,0.1716,1.7512,0.0235,0.0776,-0.2116,0.0286,0.0334,0.4454,0.1801,1.7299,1.6507,0.3503,-0.0805,0.8444,1.0299,-0.0579,0.2137,0.7586,-0.0152,0.7737,-0.0628,-0.0193,0.0247,0.4162,0.2875,-0.1176,-0.0636,2.3578,-0.0607,BRCACancer
H01,0.893,0.1242,0.1511,1.1442,0.5219,0.723,0.7586,1.625,0.8972,0.3987,0.7051,0.004,0.7745,-0.0629,0.0587,-0.1092,0.0902,0.2186,0.5069,0.0198,0.1249,1.5667,0.0241,-0.0246,-0.1941,0.1601,0.0399,0.2492,0.2426,1.5515,1.2572,0.3872,-0.077,0.8112,0.9368,-0.0749,0.1544,0.6091,-0.0814,0.711,0.0061,-0.0793,-0.0943,0.2945,0.2749,-0.1058,-0.1126,2.4419,-0.2212,Control
H02,0.9717,0.1316,0.3341,1.4223,0.9217,0.7266,0.8543,1.7936,1.1032,0.4767,0.6871,0.0861,0.9361,-0.0021,0.2215,-0.0473,0.0402,0.1808,0.6013,0.2615,0.0723,1.6293,0.0054,0.2185,-0.0724,0.043,0.1124,0.2355,0.2851,1.7251,1.8239,0.626,-0.06,1.0139,0.7758,-0.0079,0.1954,0.6366,0.0244,0.7913,-0.0452,-0.0041,-0.0712,0.1924,0.3027,-0.1307,0.0266,2.8337,0.0202,Control
H03,0.861,0.1021,0.1283,1.112,0.4142,0.8299,0.64,1.5595,0.7533,0.412,0.7368,0.0069,0.8021,-0.0822,0.2461,-0.0128,-0.038,0.2757,0.5614,0.0897,0.3383,1.6029,0.009,0.085,-0.185,-6e-04,0.0593,0.1912,0.1679,1.9791,1.285,0.427,-0.0618,0.776,0.9173,-0.1986,0.2459,0.6816,-0.1475,0.8467,0.1484,-0.1485,0.0441,0.2025,0.2487,-0.099,-0.001,1.7003,-0.1369,Control
H04,1.273,0.0392,0.2614,1.2142,0.5802,1.0784,0.7736,1.8758,1.0918,0.4802,0.9361,-0.0261,1.1344,-0.0132,0.2836,-0.1806,0.0894,0.3555,0.6947,0.2093,0.1724,1.5878,0.0437,0.1647,-0.0155,0.0937,0.0228,0.4701,0.2113,2.0151,1.8087,0.6762,-0.0749,1.0146,0.8503,-0.0695,0.2704,0.8086,-0.0882,0.9338,-0.0457,-0.1264,-0.0325,0.2617,0.3156,-0.1576,0.019,2.2182,0.0023,Control
H06,1.0003,0.1,0.2108,1.3097,0.9783,0.8901,0.8353,1.8075,1.1408,0.5058,0.7625,0.1016,0.944,0.0412,0.1934,-0.1119,0.0685,0.2145,0.6599,0.1789,0.1977,1.6743,-0.0167,0.1366,-0.1978,0.168,0.0901,0.3316,0.2555,1.8689,1.6458,0.785,-0.0107,1.0751,0.8332,-0.0657,0.2081,0.6521,0.0508,0.8464,-0.0702,-0.0243,-0.0724,0.3141,0.4185,-0.1305,-0.0089,2.4257,-0.0275,Control
H07,0.9496,0.0874,0.1388,1.1016,0.5043,0.7982,0.6725,1.6698,0.9244,0.3935,0.6713,-0.04,0.9376,-0.0211,0.2688,-0.1245,-0.008,0.3241,0.5963,0.1776,0.1774,1.713,0.0325,0.0929,-0.0438,0.1322,0.0495,0.3571,0.0835,1.9371,1.6881,0.3944,-0.1121,0.8265,0.7537,-0.2501,0.2099,0.7106,-0.1599,0.8032,-0.0386,-0.0993,-0.0877,0.3691,0.2129,-0.2288,0.0397,1.969,-0.0777,BRCACancer
H08,0.7841,0.0758,0.1445,1.2979,0.5159,0.6526,0.8144,1.7996,1.0352,0.4138,0.6022,0.068,0.8387,-0.0192,0.2269,-0.1318,0.0572,0.2519,0.5185,0.0732,0.1773,1.5603,0.0322,0.0792,-0.0581,0.1011,-0.0167,0.4041,0.0693,1.5892,1.5419,0.4411,-0.0682,1.0063,0.9096,0.0116,0.1203,0.6545,-0.1053,0.749,-0.0423,-0.0415,-0.1128,0.3966,0.3618,-0.1471,-0.0057,2.5617,0.0094,BRCACancer
H09,0.5946,0.037,-0.025,0.7499,0.3794,0.7031,0.4671,1.0323,0.412,0.3967,0.5697,-0.0035,0.6623,-0.1105,0.4574,-0.1927,0.0332,0.5295,0.5425,-0.0485,0.2142,1.3069,-0.0503,3e-04,-0.1715,-0.0563,0.0228,0.5139,0.2071,1.722,1.0307,0.3282,-0.0846,0.6773,0.7063,-0.1091,0.3121,0.945,-0.1001,0.6893,-0.0262,-0.0795,-0.0509,0.5712,0.1543,-0.1056,-0.0779,1.7439,-0.1003,BRCACancer
H10,0.7735,0.0444,0.0994,1.0599,0.2762,0.7805,0.6709,1.5346,0.7665,0.3414,0.622,-0.0142,0.7857,0.0285,0.2504,-0.1878,0.0346,0.297,0.5409,0.0616,0.0897,1.4954,0.0177,-0.0104,-0.1204,0.1573,0.1356,0.3974,0.0763,1.8962,1.3848,0.3662,-0.1089,0.8393,0.6985,-0.0552,0.2427,0.7516,-0.1148,0.5668,0.1448,-0.071,-0.0571,0.4231,0.1949,-0.1342,-0.0535,1.7369,-0.1698,BRCACancer
H11,0.6739,0.0937,0.1072,1.4152,0.4581,0.5157,0.8823,1.4507,0.7563,0.3549,0.5671,0.0128,0.7251,-0.0114,0.1413,-0.0717,0.0538,0.1525,0.4392,0.1459,0.1324,1.7739,0.026,0.0509,-0.0409,0.0882,-0.0063,0.4136,0.1098,1.6176,1.3105,0.4435,-0.1019,0.8348,1.0986,-0.0852,0.1411,0.5246,-0.0635,0.6544,0.0507,-0.0119,-0.0265,0.3485,0.2979,-0.16,-0.1054,2.0826,-0.1227,BRCACancer
H12,1.1666,0.0176,0.2639,1.488,0.6753,0.952,1.0179,1.8203,1.0601,0.4946,0.8941,-0.0152,0.9853,-0.0417,0.2142,-0.1688,0.059,0.2751,0.5771,0.1046,0.1782,1.841,-0.0369,0.2559,-0.1214,0.2475,0.028,0.5745,0.1248,2.0592,1.5796,0.6607,-0.1091,0.936,1.0425,-0.109,0.2118,0.7421,-0.1022,0.9633,0.0517,-0.0398,-0.1097,0.3191,0.4368,-0.1323,0.0026,2.1778,-0.039,BRCACancer
I01,1.0548,0.1027,0.3216,1.4424,0.7587,1.0025,1.0575,1.8212,0.9431,0.4798,0.9461,0.1551,1.0316,-0.0079,0.3474,-0.0913,0.1154,0.4462,0.7179,0.0058,0.0836,1.7046,0.025,0.3969,-0.0832,0.1489,0.025,0.6289,0.238,1.9016,1.5698,0.5464,-0.081,0.8792,1.2911,-0.0611,0.2708,1.1993,-0.0578,0.9069,-0.0934,-0.0168,-0.0666,0.8179,0.3661,-0.143,-0.0101,2.4837,-0.0345,Control
I02,0.7816,0.0971,0.0501,1.0661,0.3757,0.8195,0.861,1.5409,0.6167,0.3894,0.7192,0.0287,0.7977,0.0348,0.4554,-0.2123,0.0978,0.5128,0.5463,-0.1113,0.105,1.6089,-0.027,0.0775,-0.1682,0.1089,0.0032,0.3507,0.1452,1.8246,1.226,0.3613,-0.0929,0.7165,0.9455,-0.0442,0.4449,1.0195,-0.238,0.5935,0.1401,-0.0318,-0.0568,0.6442,0.2201,-0.147,-0.0127,2.3625,-0.0588,Control
I03,0.5808,0.1091,0.0605,1.1329,0.2764,0.5513,0.6159,1.3396,0.6357,0.3326,0.6432,0.0321,0.6065,-0.0622,0.0976,-0.0871,-0.0169,0.1611,0.4459,0.0974,0.1844,1.5473,-0.0213,0.0612,-0.0936,0.0179,0.0695,0.3215,0.1694,1.5196,1.0095,0.2657,-0.0485,0.7244,0.8674,-0.0952,0.1412,0.5382,-0.1448,0.5412,0.0036,-0.0558,0.0171,0.1714,0.3007,-0.1002,-0.0764,2.2665,-0.005,Control
I04,0.9783,0.0669,0.2331,1.6729,0.8392,0.8522,1.0349,1.6568,1.2092,0.5222,0.8001,0.1012,1.0171,0.0424,0.1715,-0.0806,0.0653,0.2232,0.7199,0.196,0.0605,1.8449,0.0381,0.1876,-0.0393,0.1607,0.023,0.3013,0.1689,1.7178,1.766,0.7905,-0.0457,1.0396,1.0542,-0.0755,0.2051,0.6375,-0.0066,1.0077,-0.1013,0.0423,-0.0588,0.2024,0.434,-0.1022,0.0717,2.4114,0.0248,Control
I05,0.9188,0.1428,0.1743,1.4124,0.9066,0.7379,1.012,1.6627,1.2083,0.4699,0.7564,0.1172,0.9182,0.049,0.1635,-0.0269,0.0856,0.1911,0.6246,0.1825,0.1699,1.7073,0.0022,0.1637,-0.0651,0.1353,0.1481,0.2693,0.1753,1.6677,1.8185,0.7746,-0.0506,1.0367,0.9595,-0.0428,0.215,0.6101,0.0721,0.8279,-0.1189,0.035,-0.063,0.217,0.3816,-0.213,0.0663,2.7848,-0.064,Control
I06,0.9412,0.0449,0.1935,1.4222,0.7168,0.7178,0.8992,1.7049,1.0871,0.4727,0.7144,0.0668,0.9203,0.0228,0.2042,-0.0483,0.0762,0.198,0.5676,0.237,0.0458,1.7706,-0.0143,0.218,-0.0871,0.1378,0.0782,0.3399,0.1862,1.7434,1.6771,0.6625,-0.0499,0.933,0.9919,-0.1046,0.1569,0.5742,-0.0516,0.858,-0.0485,0.0368,-0.0285,0.268,0.2721,-0.083,0.0244,2.5908,-0.0492,Control
