@relation data

@attribute id string
@attribute 5330 numeric
@attribute 114 numeric
@attribute 805 numeric
@attribute 23236 numeric
@attribute 115 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 5331 numeric
@attribute 801 numeric
@attribute 5577 numeric
@attribute 5332 numeric
@attribute 111 numeric
@attribute 59345 numeric
@attribute 156 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 55811 numeric
@attribute 5136 numeric
@attribute 94235 numeric
@attribute 5443 numeric
@attribute 5173 numeric
@attribute 5321 numeric
@attribute 3710 numeric
@attribute 1385 numeric
@attribute 196883 numeric
@attribute 346562 numeric
@attribute 5499 numeric
@attribute 51764 numeric
@attribute 5142 numeric
@attribute 5143 numeric
@attribute 5141 numeric
@attribute 3708 numeric
@attribute 5144 numeric
@attribute 2769 numeric
@attribute 3709 numeric
@attribute 2767 numeric
@attribute 2787 numeric
@attribute 2784 numeric
@attribute 2783 numeric
@attribute 2786 numeric
@attribute 2785 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 4988 numeric
@attribute 5516 numeric
@attribute 109 numeric
@attribute 5515 numeric
@attribute 108 numeric
@attribute 54331 numeric
@attribute 5518 numeric
@attribute 107 numeric
@attribute 55970 numeric
@attribute 5519 numeric
@attribute 5137 numeric
@attribute 84152 numeric
@attribute 9630 numeric
@attribute 5153 numeric
@attribute 814 numeric
@attribute 5566 numeric
@attribute 10681 numeric
@attribute 2776 numeric
@attribute 5567 numeric
@attribute 2779 numeric
@attribute 5568 numeric
@attribute 2773 numeric
@attribute 5532 numeric
@attribute 2775 numeric
@attribute 5530 numeric
@attribute 1020 numeric
@attribute 2780 numeric
@attribute 2781 numeric
@attribute 2782 numeric
@attribute 5528 numeric
@attribute 5573 numeric
@attribute 5576 numeric
@attribute 5575 numeric
@attribute 808 numeric
@attribute Class {Control,BRCACancer}

@data
C05,1.4503,-0.1343,0.7229,0.1722,0.1714,0.0468,1.6082,0.4762,1.9306,0.9962,-0.0526,0.0486,0.7797,1.1167,0.6104,0.8302,-0.0947,-0.0269,0.2443,0.3037,-0.1451,0.1459,0.5868,1.1785,0.0652,-0.109,2.1164,0.2252,0.2014,0.0287,0.6214,0.3582,0.1113,0.9683,0.392,0.0193,0.4962,0.0413,0.6071,0.0271,0.2734,-0.0681,0.7132,0.534,-0.0955,0.0242,-0.076,0.3863,0.1841,1.34,0.009,0.8371,1.1161,0.0764,9e-04,0.5269,-0.0278,-5e-04,-0.0531,0.1551,0.5626,0.7746,0.1828,0.1895,0.8033,0.001,-0.1001,1.2517,0.6075,-0.0585,0.4207,0.4098,-0.0242,0.3842,1.2582,0.8655,1.6893,0.7946,0.0715,2.2658,BRCACancer
C06,0.426,-0.1357,0.2453,0.0439,-0.0247,0.1453,0.3726,0.1473,0.8831,0.3976,-0.0486,-0.0338,0.0689,0.405,0.2515,0.4149,-0.0338,-0.1156,-0.0638,0.3963,0.1129,-0.042,0.18,0.2438,0.1765,-0.1188,0.7679,0.1598,-0.0168,0.0106,0.2996,0.2114,0.0165,0.4883,0.0848,0.0517,0.1911,0.1279,0.1186,0.0811,0.1935,-0.0814,0.1564,0.3136,-0.0226,-0.3345,-0.0783,0.1378,0.0427,0.4348,0.0628,0.2915,0.4764,0.0366,0.0524,0.152,0.0218,0.038,0.0086,0.0541,0.1897,0.5181,0.0987,0.1551,0.2386,-0.1034,-0.0712,0.1692,0.236,-0.0077,0.1301,-0.123,0.1045,0.33,0.4976,0.2996,0.7922,0.2525,0.1012,1.2786,Control
C07,1.4751,-0.153,0.4921,0.248,0.2152,0.0525,1.5658,0.4326,2.2026,1.5688,-0.0813,0.0557,0.772,1.03,0.8796,0.9897,-0.0725,-0.0303,-0.0309,0.3099,-0.1462,0.2488,0.7194,1.3256,0.0623,-0.0846,2.1633,0.2429,0.2175,0.0543,0.711,0.4277,0.1181,1.1293,0.5151,-0.0141,0.5068,0.0118,0.5148,0.0171,0.1828,0.0611,0.6921,1.0556,-0.0775,0.2249,-0.0738,0.4556,0.1789,1.499,-0.022,0.9629,1.1855,0.0318,0.0042,0.603,-0.0326,0.0425,-0.0273,0.1528,0.7059,0.7731,0.2127,0.1674,1.0296,-0.0392,-0.0334,1.5275,0.7202,0.0105,0.4747,0.3756,-0.0192,0.6235,1.3167,0.8947,1.7439,1.0876,0.119,2.3503,Control
C08,1.575,-0.1302,0.6442,0.157,0.2226,0.1156,1.73,0.5418,2.1339,1.1237,-0.047,0.0358,0.7972,1.0891,0.9912,0.9601,-0.0909,-0.061,0.1822,0.3566,-0.0783,0.3016,0.7013,1.5147,0.0966,-0.1768,2.0518,0.2372,0.2792,0.0272,0.7149,0.4969,0.083,1.3521,0.6277,0.1114,0.6585,0.0705,0.5537,0.0157,-0.0204,0.0177,0.7597,1.8419,-0.1783,0.3717,-0.0839,0.664,0.2963,1.5117,-0.0099,1.1076,1.3626,0.082,-0.0204,0.8054,-0.0507,0.0241,-0.0802,0.2171,0.8692,0.9547,0.2906,0.2068,0.9672,-0.1071,-0.0554,1.5037,0.9072,0.0461,0.4767,0.48,-0.0418,0.6219,1.2741,1.0528,1.7684,1.2054,0.0856,2.1913,Control
C09,1.4163,-0.1347,0.6769,0.1669,0.1776,0.0786,1.5111,0.5075,2.1377,1.2905,-0.0504,0.0104,0.8284,1.0911,0.9549,0.9267,-0.091,-0.0893,0.2376,0.2811,-0.1783,0.1721,0.6932,1.3615,0.0932,-0.188,2.1535,0.2228,0.2343,0.0828,0.5531,0.3576,0.0613,1.0412,0.5002,0.1056,0.4754,0.0814,0.6094,-0.0145,0.1999,-0.0115,0.7611,1.2501,-0.1576,0.1944,-0.1439,0.4548,0.2007,1.4458,-0.05,0.9193,1.2673,0.0285,-0.0317,0.5486,-0.1309,0.0454,-0.0409,0.1623,0.6806,0.7457,0.2496,0.1723,0.9538,-0.068,-0.0345,1.4865,0.6763,-0.0089,0.4615,0.5019,-0.035,0.5089,1.3115,0.9487,1.602,1.0114,0.0738,2.3378,Control
C10,1.4857,-0.1866,0.7478,0.1624,0.1553,0.0262,1.6341,0.5562,2.0699,1.496,-0.0655,0.0086,0.8721,1.1034,0.7919,1.0029,-0.0391,-0.0112,0.218,0.41,-0.2317,0.2889,0.6303,1.4736,0.0427,-0.1096,2.1678,0.2137,0.2683,0.032,0.6103,0.4529,0.0985,1.2624,0.3888,0.0835,0.5752,0.0377,0.6622,0.0784,0.2012,0.0115,0.822,1.6348,-0.0442,0.21,-0.0345,0.4175,0.2541,1.5109,-0.0108,0.849,1.1633,0.0757,0.0089,0.5083,-0.0234,0.0702,-0.0615,0.1709,0.8088,0.7909,0.2318,0.1454,1.1131,-0.0142,-0.0991,1.5304,0.6319,-0.0599,0.4639,0.5057,0.016,0.5262,1.4762,1.0611,1.5008,1.0904,0.1381,2.5247,BRCACancer
C11,1.7611,-0.1075,0.8122,0.2364,0.319,0.1027,1.8057,0.6723,2.521,1.3767,-0.0317,-0.0128,0.7421,1.3059,1.0501,0.9691,-0.05,-0.116,0.4124,0.379,-0.1293,0.2669,0.7742,1.3769,0.1524,-0.0646,2.1166,0.223,0.2151,0.0543,0.7999,0.4534,0.0803,1.505,0.5985,0.13,0.6867,0.0562,0.6429,0.0301,0.1051,0.0346,0.8114,1.9796,-0.1051,0.62,-0.1151,0.6664,0.3232,1.3868,-0.0393,1.1483,1.3826,0.0156,-0.0326,0.7982,-0.0774,0.0537,-0.0405,0.3253,0.7528,1.0607,0.5394,0.277,0.9707,-0.013,-0.168,1.4077,0.9806,0.0495,0.4744,0.4879,-0.0689,0.7975,1.2917,1.0379,1.7259,1.094,0.0988,2.4776,Control
C12,1.1532,-0.1373,0.4887,0.1214,0.0334,0.1943,1.2984,0.3528,2.1077,1.6225,-0.0535,0.0071,0.4649,0.9136,0.6081,0.8395,-0.0362,-0.0768,0.2888,0.3664,-0.066,0.1718,0.4503,0.8643,0.0606,-0.1491,1.9787,0.0973,0.1721,0.0501,0.4239,0.3489,0.0742,0.8787,0.3775,-0.0027,0.2984,0.0124,0.4351,0.0016,0.0936,0.0097,0.5819,1.755,0.0953,-0.1977,-0.1225,0.4543,0.2423,1.0128,-0.0292,0.7556,1.0396,0.0465,0.0199,0.4556,-0.0785,0.0841,-0.0073,0.0642,0.5537,0.7046,0.2736,0.1644,0.8246,-0.0546,-0.1347,0.921,0.5619,-0.0113,0.3567,0.216,-0.0448,0.7826,1.1446,0.713,1.4375,0.5978,0.0915,2.7435,BRCACancer
D01,1.784,-0.1162,1.2607,0.6124,0.2922,0.11,1.714,0.5171,2.1885,0.7507,-0.0876,0.01,0.506,1.303,1.2216,1.5091,-0.102,-0.1192,0.0908,0.2521,-0.1573,0.2321,0.7706,1.4884,0.2955,-0.1336,1.2286,0.141,0.2528,-0.0112,0.4177,0.8991,0.2775,0.7604,0.9454,0.094,0.6153,-0.0411,0.4306,-0.0339,0.1872,0.0131,0.8116,0.4084,-0.0747,-0.0046,-0.0793,0.4853,0.237,1.243,-0.0439,1.3092,0.9702,0.0472,0.0017,0.9365,-0.0956,0.0105,-0.0611,0.3312,1.4773,0.8265,0.4924,1.2018,0.8162,0.0033,-0.1095,1.1414,1.3393,0.0504,1.076,0.1414,0.0507,0.278,1.3783,0.7234,1.5554,0.8913,0.0203,1.8189,BRCACancer
D02,1.5195,-0.0884,0.7122,0.1767,0.1692,0.1329,1.664,0.5125,2.2834,1.6749,-0.0331,0.0021,0.8734,1.164,0.9052,1.0289,-0.0768,-0.0724,0.2005,0.3873,-0.1972,0.2454,0.6754,1.4977,0.0969,-0.0899,2.2089,0.1911,0.2047,0.1023,0.6158,0.5229,0.0758,1.2108,0.5671,0.1315,0.4793,0.0615,0.6273,0.0044,0.2468,0.0201,0.7771,1.9403,-0.0226,0.1348,-0.1235,0.544,0.3803,1.2742,-0.032,0.9398,1.2707,0.0135,-0.0066,0.6717,-0.0856,0.0895,-0.0217,0.1593,0.6711,0.8747,0.4595,0.2167,0.9929,-0.0018,-0.0224,1.4097,0.8068,0.0301,0.4879,0.3565,-0.104,0.8798,1.3525,0.9521,1.7481,0.9028,0.1137,2.6213,BRCACancer
D03,1.5955,-0.1538,0.7313,0.1678,0.1298,0.2021,1.825,0.5304,2.2948,1.6077,-0.0602,0.0262,0.7377,1.2407,0.7318,0.9472,-0.0661,-0.0456,0.1025,0.1837,-0.0831,0.2299,0.5825,1.2549,0.0678,-0.1145,2.1466,0.1425,0.2145,0.0757,0.5028,0.5068,0.0939,1.2035,0.4829,0.093,0.6054,-0.0283,0.5985,0.0108,0.1437,-0.0196,0.8315,1.8808,-0.0976,0.1109,-0.0915,0.3872,0.2635,1.2776,-0.0137,0.8155,1.138,0.064,-0.0362,0.5686,-0.0959,-0.0088,-0.0617,0.2157,0.5819,0.791,0.3841,0.2558,0.8793,0.0058,-0.0579,1.335,0.7603,-0.0349,0.5042,0.4033,-0.0375,0.7806,1.3707,0.8197,1.7646,0.858,0.1077,2.7238,BRCACancer
D04,1.7632,-0.1257,0.8977,0.2943,0.2294,0.0912,1.7388,0.7293,2.2208,1.3858,-0.0471,-7e-04,0.8357,1.2438,0.7516,1.0437,-0.0801,-0.1187,0.1606,0.2854,-0.1437,0.2868,0.616,1.3986,0.1086,-0.0364,2.0789,0.0929,0.2192,-0.0168,0.6716,0.4918,0.057,1.4694,0.6405,0.1287,0.6657,-0.0641,0.6417,-0.0011,-0.0088,0.0148,0.7932,1.565,-0.1203,0.1728,-0.1147,0.6316,0.2176,1.4074,-0.0327,0.945,1.1751,0.0149,-0.03,0.6645,-0.0996,0.0667,-0.0493,0.1434,0.7246,0.9614,0.3102,0.3917,0.8964,-0.0672,-0.1218,1.4212,0.9541,-0.0075,0.526,0.3607,-0.0768,0.6268,1.3169,0.9948,1.7879,1.0383,0.0916,2.4326,BRCACancer
D05,1.7198,-0.1533,0.901,0.1775,0.2291,0.1515,1.9066,0.6665,2.2587,1.6395,-0.06,0.0631,1.0784,1.2743,0.8873,1.0677,-0.0572,-0.0556,0.1635,0.3312,-0.2277,0.3949,0.6579,1.4245,0.1232,-0.1593,2.1186,0.1201,0.2426,0.0038,0.7327,0.4765,0.1116,1.3539,0.4663,0.0994,0.7361,-0.0166,0.7292,0.0281,0.0308,0.0794,0.9747,1.7697,-0.052,0.227,-0.0531,0.5117,0.3355,1.5587,-0.005,0.9407,1.2305,0.0696,0.026,0.5965,-0.0209,0.0145,-0.0893,0.2117,0.5295,0.9663,0.3589,0.2773,0.9383,0.101,-0.1235,1.6181,0.771,0.0136,0.5685,0.524,0.0438,0.7594,1.5058,0.9797,1.8644,1.1803,0.1303,2.4253,BRCACancer
D06,1.7563,-0.1504,0.9978,0.2478,0.3041,0.1403,1.8685,0.778,2.3602,1.2384,-0.0746,-0.0173,0.9289,1.333,1.0981,1.0997,-0.0776,-0.1047,0.473,0.319,-0.1872,0.2833,0.7811,1.5403,0.1971,-0.0995,2.0642,0.0995,0.263,0.0049,0.7761,0.538,0.0918,1.4961,0.6174,0.0903,0.6576,0.0226,0.7049,-0.0184,0.2284,0.0047,1.0288,1.5644,-0.0755,0.4183,-0.0878,0.6831,0.304,1.5434,-0.0486,1.0672,1.3741,0.0101,-0.0251,0.8862,-0.0706,0.0211,-0.0064,0.2928,0.8352,1.0053,0.3789,0.3269,0.9729,0.0212,-0.0271,1.5499,1.0631,0.0313,0.5979,0.4422,0.0021,0.7154,1.398,1.1447,1.7852,1.1832,0.0748,2.2685,BRCACancer
D07,1.6089,-0.1147,0.9342,0.2708,0.3282,0.1089,1.9492,0.5813,2.4554,1.5107,-0.0372,0.0253,0.8988,1.3453,1.0124,1.0003,-0.0606,-0.0529,0.1461,0.2642,-0.0622,0.3324,0.8075,1.4636,0.1256,-0.0915,2.2099,0.0439,0.2248,0.0562,1.0304,0.4641,0.0964,1.4059,0.5499,0.0854,0.6725,0.0099,0.7235,0.007,0.1705,0.0224,0.9329,2.0583,-0.142,0.4798,-0.0901,0.6353,0.3414,1.5137,-0.0199,1.1219,1.3801,0.0485,-0.0045,0.7061,-0.102,-8e-04,-0.0692,0.2203,0.5857,0.8585,0.3983,0.197,1.0382,0.003,-0.0681,1.5331,0.8794,0.0266,0.5284,0.4801,0.0091,0.8552,1.3678,1.0423,2.0129,1.1204,0.1091,2.5692,Control
D08,1.5307,-0.1368,0.6641,0.1309,0.1477,0.1152,1.4303,0.5064,2.2106,1.4058,-0.0202,0.0542,0.6729,0.9637,0.7387,0.9171,-0.0456,-0.083,0.1749,0.2707,-0.121,0.1888,0.5695,1.1169,0.0961,-0.0534,1.9476,0.194,0.1656,-0.0077,0.5387,0.3455,0.0676,0.9038,0.3968,0.0428,0.4622,0.0199,0.4534,0.0149,0.2643,-0.0768,0.6549,1.6836,-0.1184,0.05,-0.0951,0.455,0.2153,1.2686,0.0057,0.8318,1.0883,0.0479,0.028,0.4985,-0.072,0.008,-0.0771,0.1498,0.5984,0.796,0.277,0.1797,0.9111,0.1072,-0.1307,1.2555,0.6195,0.0238,0.433,0.2398,0.0579,0.54,1.2592,0.8431,1.6938,0.8227,0.1145,2.3431,Control
D09,1.62,-0.1653,0.6783,0.1879,0.1486,0.0844,1.5732,0.6418,2.1715,1.308,-0.0618,0.0321,0.8137,1.144,0.8955,1.0126,-0.0479,-0.0247,0.0351,0.2749,-0.2033,0.3256,0.6882,1.4624,0.1433,-0.1873,2.0087,0.1661,0.2385,-0.0473,0.5665,0.5058,0.1072,1.2994,0.5259,0.0321,0.665,0.0174,0.6439,-0.0101,0.2711,0.024,0.8275,1.6707,-0.0462,0.2345,-0.0932,0.5728,0.2816,1.4305,-0.0455,0.9424,1.3326,0.0816,-0.0262,0.6614,-0.0978,-0.0032,-0.0983,0.2392,0.8162,0.9957,0.2816,0.1938,0.8949,-0.0608,-0.0335,1.421,0.7741,0.0231,0.483,0.5584,0.0352,0.7189,1.3177,1.0576,1.6243,1.1668,0.0991,2.2565,Control
D10,1.3034,-0.118,0.5251,0.2377,0.2023,0.1422,1.3882,0.5225,1.9689,1.396,-0.0248,0.0388,0.6877,0.9609,0.7673,0.8868,-0.0611,-0.058,0.0756,0.337,-0.1516,0.2892,0.4439,1.2564,0.0776,-0.11,2.3045,0.1016,0.1633,0.0256,0.6776,0.3989,0.0782,1.4521,0.5703,0.1173,0.4539,0.0545,0.5189,0.0265,-0.0292,0.0026,0.7103,2.0703,0.007,0.4358,-0.0993,0.7506,0.1527,1.3884,-0.0153,1.0074,1.2069,0.0125,5e-04,0.6913,-0.0907,0.0416,-0.056,0.1852,0.6112,1.0254,0.3254,0.2474,0.8289,0.0242,-0.1194,1.3176,0.8529,-0.0196,0.3861,0.4804,0.0362,0.7093,1.1759,0.802,1.7028,0.8012,0.0551,2.469,Control
D11,0.6964,-0.1513,0.3769,0.0731,-0.0343,0.2274,0.6542,0.2763,1.6044,1.3314,-0.0419,0.0353,0.2634,0.538,0.3973,0.7472,-0.0838,-0.1148,0.1238,0.0801,-0.1319,-0.023,0.273,0.6866,0.2342,-0.0155,1.2062,0.1212,0.0957,-0.0096,0.2739,0.295,0.014,0.5798,0.2789,0.0543,0.1858,0.1493,0.1713,0.0282,0.1407,-0.1134,0.3421,1.0101,-0.1772,-0.2462,-0.2047,0.2529,0.0986,0.8004,0.0173,0.6029,0.7085,0.0751,0.0222,0.4136,-0.0655,0.0478,0.0464,0.0661,0.5013,0.6509,0.1925,0.1572,0.5404,-0.0203,-0.0693,0.693,0.4221,0.1038,0.2566,-0.063,0.0367,0.5475,0.8233,0.5075,1.1351,0.4897,0.0113,1.9583,Control
D12,1.3437,-0.0617,0.6078,0.1751,0.1411,0.0984,1.3053,0.5267,2.1698,1.2311,-0.0129,-0.034,0.5968,1.0327,0.5864,0.7566,-0.1194,-0.0913,0.3451,0.2607,-0.0601,0.1,0.4245,0.976,0.138,-0.2526,2.0228,0.0772,0.0878,0.0353,0.5613,0.2871,0.0402,1.269,0.4342,0.1814,0.4638,0.0047,0.3944,0.0105,0.2553,-0.0587,0.6124,1.2083,-0.0956,0.1739,-0.1023,0.6259,0.1852,1.0784,-0.0499,0.7419,1.1189,-0.0378,-0.0706,0.579,-0.1128,0.0347,-0.023,0.1634,0.5234,0.9781,0.2905,0.1748,0.8187,-0.0143,-0.1175,1.0305,0.6785,0.0246,0.3135,0.2663,-0.0552,0.4032,1.1398,0.7591,1.7478,0.7625,0.0642,2.3686,Control
E01,1.5808,-0.1011,0.6527,0.1589,0.117,0.0308,1.6378,0.4679,2.4746,0.63,-0.0584,0.0019,0.7413,1.1567,0.7565,0.8202,-0.0288,-0.0593,-0.0866,0.1902,-0.093,0.0891,0.592,1.3108,0.0477,-0.0811,2.2875,0.0234,0.2326,-0.0163,0.5158,0.3335,0.1029,0.9353,0.3704,0.1354,0.4526,-0.03,0.4865,0.0462,0.1214,-0.0969,0.6918,0.089,-0.1316,0.1897,-0.0557,0.4605,0.179,1.4561,-0.0165,0.8327,1.1892,0.0147,0.0243,0.502,-0.0596,0.0426,-0.0652,0.1759,0.6316,0.8527,0.2213,0.1703,0.8386,-0.1129,-0.0806,1.4761,0.672,-0.0398,0.4116,0.2325,-0.0282,0.2316,1.3309,0.8002,1.8254,0.9472,0.0266,2.2234,BRCACancer
E02,1.4632,-0.1406,0.7142,0.1572,0.272,0.1044,1.5463,0.5179,2.1628,1.5223,-0.0556,-0.0752,0.997,1.1232,1.241,1.1114,-0.0707,-0.0593,0.15,0.2992,-0.1543,0.3578,0.809,1.7482,0.0665,-0.1218,2.0964,0.0628,0.298,0.0088,0.7451,0.6099,0.1138,1.4149,0.6372,0.1486,0.6124,-0.0848,0.6369,-0.0065,0.0964,0.1254,0.8386,2.4248,-0.0121,0.4369,-0.0776,0.6427,0.3289,1.6224,-0.02,0.9191,1.3604,0.0163,-0.0288,0.6953,-0.0644,-0.0358,-0.0387,0.2041,1.0118,0.7773,0.4156,0.1833,1.1303,-0.0363,-0.2179,1.6386,0.8626,0.0456,0.5602,0.5659,0.0661,0.8143,1.3972,1.1726,1.6675,1.2485,0.0979,2.4671,Control
E03,1.6868,-0.0634,0.4944,0.2201,0.3157,0.0704,2.0647,0.7116,2.3276,1.4859,-0.0397,0.0014,0.9746,1.259,0.8308,0.9293,-0.0534,-0.0389,0.5018,0.2437,-0.1704,0.2697,0.6372,1.4211,0.0755,-0.0786,2.4087,0.1641,0.201,0.0748,0.802,0.4092,0.0907,1.6478,0.591,0.1951,0.5848,-0.0459,0.7012,-0.0106,0.1054,0.0125,0.7904,1.808,-0.0237,0.4436,-0.0885,0.7764,0.2832,1.4463,-0.031,0.8916,1.4851,0.011,-0.0189,0.6755,-0.0408,-0.0245,-0.0599,0.2326,0.6916,1.0267,0.3433,0.1966,0.9428,-0.048,-0.1075,1.5503,0.8655,0.0317,0.4656,0.6055,-0.0975,0.7272,1.3865,1.0185,1.9051,1.0465,0.1087,2.7244,Control
E04,1.7668,-0.1025,0.9354,0.2791,0.3484,0.1527,1.8438,0.8311,2.4413,1.5544,-0.015,0.0016,0.889,1.4319,1.1037,0.9855,-0.0348,-0.0722,0.2921,0.3369,-0.1891,0.2614,1.0253,1.4685,0.1619,-0.0864,1.9948,0.1324,0.2926,0.0554,0.8637,0.5531,0.0927,1.5681,0.5764,0.1769,0.7291,0.0535,0.7506,-0.0127,0.1693,0.0509,0.95,2.3463,-0.1494,0.376,-0.0817,0.6333,0.4116,1.4646,-0.044,0.9136,1.4767,-0.0015,-0.0238,0.767,-0.102,-0.0241,-0.0768,0.2487,0.9436,1.0668,0.477,0.2431,1.0104,-0.0293,-0.1028,1.474,0.8866,0.0207,0.5517,0.5372,-0.0405,0.8491,1.4297,1.0711,1.7307,1.1389,0.1806,2.5588,Control
E05,1.2615,-0.1749,0.7072,0.155,0.096,0.0834,1.2784,0.3973,2.1386,1.4374,-0.0691,0.0589,0.6727,0.9161,1.1255,1.1029,-0.062,-0.0791,0.3511,0.2326,-0.1059,0.2451,0.7941,1.4543,0.0625,-0.1664,1.6627,0.0254,0.2557,-0.0566,0.5175,0.66,0.1561,0.8475,0.5151,0.0648,0.5547,-0.0988,0.479,0.07,0.0609,0.1141,0.6804,2.0004,-0.1249,0.1556,-0.0668,0.4943,0.3838,1.4516,0.0245,0.8659,1.1079,0.0813,0.0436,0.7254,-0.0581,-0.0392,-0.0568,0.1774,1.0351,0.7672,0.3692,0.199,1.1271,0.0179,-0.1868,1.3738,0.88,0.0016,0.5598,0.2792,0.129,0.6913,1.2977,1.0584,1.4757,1.1272,0.1209,2.309,Control
E06,1.4663,-0.208,0.9359,0.2034,0.0777,0.1031,1.3545,0.4018,1.755,0.9448,-0.0943,0.1425,0.8757,0.7922,0.7089,1.0087,-0.0429,-0.0513,-0.3388,0.1775,-0.1184,0.3171,0.4112,1.2151,0.1114,-0.1723,1.5013,-0.0368,0.3031,-0.0575,0.4702,0.5002,0.1087,0.7432,0.4619,-0.0809,0.7831,0.0142,0.3268,0.0875,0.3579,0.079,0.6925,0.5912,-0.0837,0.2161,-0.0656,0.5139,0.2246,1.313,0.0561,0.9323,0.9275,0.0973,0.0477,0.5437,0.0218,-0.1259,-0.1064,0.1551,0.4017,0.7736,0.21,0.2853,0.7322,0.0096,-0.2662,1.3104,0.7034,0.0025,0.5586,0.2439,0.178,0.2436,1.2312,0.6974,1.5452,0.8826,0.0376,1.704,BRCACancer
E07,1.8344,-0.1344,0.9633,0.2126,0.2146,0.1556,1.7633,0.7276,2.513,1.7432,-0.0373,-0.0271,0.8541,1.3032,0.9821,1.1742,-0.0402,-0.0293,0.258,0.2466,-0.2001,0.3827,0.7786,1.4453,0.1657,-0.0655,2.0475,0.2604,0.2256,0.0675,0.6572,0.5185,0.1104,1.4025,0.5607,0.0713,0.7434,-0.0132,0.6939,0.0444,0.1504,-0.0217,0.9108,2.5697,-0.0849,0.2942,-0.0671,0.5504,0.4024,1.4182,-0.0367,0.8355,1.2567,0.0043,7e-04,0.6637,-0.0483,-0.0025,-0.0508,0.2782,0.6749,0.9678,0.4375,0.2416,0.9897,-0.0395,-0.1013,1.3914,0.8597,0.0057,0.5333,0.3995,-0.017,0.8851,1.4092,1.0342,1.849,1.0365,0.1246,2.7646,BRCACancer
E08,1.9106,-0.122,0.9732,0.198,0.1695,0.1235,1.9919,0.6635,2.4266,1.4523,-0.0406,-0.0567,1.0631,1.3847,1.0204,1.0792,-0.0661,-0.0679,0.3079,0.3156,-0.1521,0.3539,0.7259,1.5914,0.1084,-0.1159,2.282,0.1205,0.2846,0.0157,0.7062,0.4827,0.0941,1.3149,0.605,0.0984,0.7076,-0.0377,0.7537,-0.0404,0.0244,0.0253,0.8803,1.7463,-0.0595,0.3213,-0.0553,0.7199,0.2837,1.5934,-0.0428,1.0285,1.4257,-0.0209,-0.0381,0.7429,-0.0537,-0.0467,-0.049,0.2936,0.8636,0.9621,0.3819,0.269,1.0525,-0.0629,-0.1245,1.7073,0.9496,-0.0128,0.5054,0.5136,-0.0798,0.7497,1.3952,1.0452,1.9077,1.0441,0.0831,2.7554,Control
E09,1.561,-0.1127,0.72,0.1952,0.2271,0.18,1.6619,0.6196,2.3559,1.5933,-0.0245,2e-04,0.7917,1.2227,0.8733,0.943,-0.0391,-0.0678,0.2363,0.3878,-0.2346,0.2909,0.6825,1.4828,0.0313,-0.0927,2.2763,0.2595,0.246,0.0304,0.8521,0.4225,0.087,1.7288,0.6109,0.167,0.6164,0,0.6471,0.0266,0.0795,-0.0124,0.7663,2.5701,-0.1206,0.4232,-0.043,0.8471,0.3154,1.5313,-0.0553,1.1172,1.4917,-0.0037,0.03,0.6883,-0.068,0.0478,-0.0638,0.0695,0.7555,1.0297,0.3815,0.2315,0.9402,-0.0404,-0.0195,1.438,0.9145,0.0364,0.4882,0.4766,-0.0353,0.9237,1.344,0.9853,1.7201,0.9198,0.1177,2.7085,BRCACancer
E10,1.6488,-0.1345,0.8219,0.387,0.3641,-0.0329,1.7952,0.616,2.1519,1.2376,-0.0693,0.0248,1.1169,1.1961,1.2752,1.2459,-0.0775,-0.0748,0.3215,0.3037,-0.2664,0.5001,0.77,1.711,0.1056,-0.1469,1.9321,-0.0665,0.3292,-0.0432,0.8862,0.7202,0.1609,1.4781,0.7603,0.1322,0.7967,-0.087,0.6155,0.0036,0.0508,0.0986,0.9916,1.6306,-0.1426,0.4585,-0.0646,0.6374,0.3129,1.6683,-0.0247,1.1447,1.4198,0.0781,0.0136,0.8332,-0.0173,-0.0807,-0.1197,0.2326,0.7729,0.9967,0.4398,0.3253,1.0265,-0.0664,-0.1181,1.6347,1.0997,0.056,0.7064,0.6307,0.0432,0.4957,1.4744,1.1359,1.7842,1.2666,0.0725,2.1796,BRCACancer
E11,1.4104,-0.1064,0.5502,0.1698,0.1671,0.1422,1.3764,0.4246,2.2735,1.6756,-0.0379,0.0055,0.7302,1.0306,0.8631,0.9111,-0.0298,-0.0681,0.0626,0.2504,-0.1301,0.2638,0.6353,1.3203,0.0805,-0.0806,2.1106,0.0511,0.1667,0.0102,0.5899,0.3822,0.0562,1.1652,0.4345,0.107,0.3974,0.0325,0.4924,0.022,0.0694,0.0084,0.6896,2.0855,-0.1273,0.2203,-0.0859,0.5945,0.3519,1.362,-0.0576,0.8911,1.2406,0.047,0.0048,0.6399,-0.0691,0.0228,-0.0451,0.1351,0.6623,0.7989,0.385,0.1579,1.0099,-0.0425,-0.1099,1.3277,0.7376,-0.004,0.4278,0.3797,-0.0172,0.83,1.2832,0.9156,1.6372,0.9316,0.1102,2.686,Control
