@relation data

@attribute id string
@attribute 843 numeric
@attribute 4796 numeric
@attribute 5783 numeric
@attribute 841 numeric
@attribute 22974 numeric
@attribute 8771 numeric
@attribute 6416 numeric
@attribute 8772 numeric
@attribute 8737 numeric
@attribute 578 numeric
@attribute 2048 numeric
@attribute 3576 numeric
@attribute 5601 numeric
@attribute 4217 numeric
@attribute 6093 numeric
@attribute 5602 numeric
@attribute 4214 numeric
@attribute 7284 numeric
@attribute 581 numeric
@attribute 5609 numeric
@attribute 23542 numeric
@attribute 85365 numeric
@attribute 3552 numeric
@attribute 23162 numeric
@attribute 836 numeric
@attribute 1616 numeric
@attribute 6609 numeric
@attribute 162989 numeric
@attribute 10725 numeric
@attribute 4791 numeric
@attribute 4790 numeric
@attribute 4793 numeric
@attribute 4792 numeric
@attribute 4795 numeric
@attribute 5216 numeric
@attribute 5594 numeric
@attribute 5217 numeric
@attribute 4794 numeric
@attribute 8099 numeric
@attribute 5599 numeric
@attribute 1452 numeric
@attribute 1956 numeric
@attribute 924 numeric
@attribute 3315 numeric
@attribute 9191 numeric
@attribute 56616 numeric
@attribute 7186 numeric
@attribute 23017 numeric
@attribute 9479 numeric
@attribute 4233 numeric
@attribute 9994 numeric
@attribute 695 numeric
@attribute 10928 numeric
@attribute 7157 numeric
@attribute 790 numeric
@attribute 1676 numeric
@attribute 8431 numeric
@attribute 51283 numeric
@attribute 11124 numeric
@attribute Class {Control,BRCACancer}

@data
D06,1.002,0.1041,0.1523,1.2617,0.0556,0.0507,0.5062,0.7924,1.3461,1.0704,0.1168,0.631,1.0099,0.8457,1.3201,-0.033,2.005,1.2373,0.9286,0.6639,-0.0408,1.2471,0.0636,0.7387,1.0307,0.7047,1.0184,1.181,1.0143,1.061,1.3989,0.9199,2.086,0.1499,1.3773,1.7145,0.3451,0.8309,0.7513,1.1561,1.2359,-0.019,0.9048,0.223,1.127,0.8676,0.248,-0.027,0.026,0.0024,0.6997,1.4708,0.5859,0.6761,0.7151,0.8262,-0.0424,1.16,0.1561,BRCACancer
D07,0.7998,0.1324,0.0842,1.0939,0.0784,0.0714,0.4353,0.7688,1.3063,0.9547,0.0878,0.6405,0.8661,0.7405,1.2212,-0.0072,1.7326,1.151,0.8518,0.5975,0.0562,1.1423,-0.0051,0.6808,1.0886,0.5809,1.02,1.1625,0.9709,1.0734,1.1585,0.9429,1.9997,0.1498,1.2903,1.7148,0.2413,0.7927,0.9201,1.0501,1.1451,-0.0193,1.1189,0.1751,1.0905,0.8806,0.2007,0.0044,0.0346,0.0177,0.5387,1.454,0.6076,0.5807,0.5959,0.7728,0.0642,1.0129,0.139,Control
D08,0.6005,0.0347,0.0321,0.9394,-0.0249,0.0814,0.327,0.5346,0.9809,0.8956,0.1626,0.6466,0.7061,0.5933,0.9624,-0.0247,1.534,0.7333,0.6729,0.3851,0.0252,0.8712,0.1145,0.5377,0.8835,0.4285,0.762,0.7332,0.6675,0.8089,1.0411,0.6491,1.7568,0.1627,0.9828,1.5336,0.178,0.5539,0.6415,0.6594,0.9267,0.0174,0.8073,0.1014,0.8387,0.5795,0.1065,0.0521,0.0668,-0.006,0.4548,1.0586,0.2921,0.3698,0.3596,0.3837,-0.0404,0.7052,0.0872,Control
D09,0.745,0.1096,0.1781,1.0353,0.0894,0.0538,0.461,0.7925,1.2095,0.897,0.0952,0.6193,0.8789,0.651,1.1578,-0.0304,1.8582,1.0428,0.8557,0.6042,-0.0435,1.0856,0.1653,0.5807,0.963,0.6014,0.9799,1.0523,0.9057,1.0072,1.256,0.8992,2.0723,0.2197,1.1847,1.5693,0.21,0.7626,0.7998,0.92,1.1222,-0.0099,0.9104,0.1817,1.0538,0.7316,0.168,-0.0173,0.016,0.0235,0.6502,1.3674,0.5729,0.6046,0.6486,0.6881,-0.1799,1.022,0.1302,Control
D10,0.6009,0.0642,0.0531,0.8815,0.1395,-0.054,0.5002,0.7022,0.9573,0.6004,0.0704,0.5812,0.7784,0.6612,1.123,-0.0524,1.513,1.0338,0.8108,0.3778,-0.0131,1.1403,0.0654,0.3874,0.9678,0.646,0.8569,0.9275,0.8395,0.7999,0.9598,0.7693,1.7488,0.2143,1.4654,1.6679,0.1482,0.6271,0.7588,0.8182,0.997,-0.0151,0.9629,0.2108,0.8704,0.6651,0.166,-0.0487,0.066,0.0502,0.4688,1.4776,0.6421,0.3741,0.3346,0.6663,0.0971,1.1318,0.1113,Control
D11,0.2388,-0.0278,-0.0701,0.6378,-0.0443,-0.0167,0.1668,0.4384,0.5137,0.4555,0.1153,0.72,0.4344,0.3383,0.6176,-0.0479,0.9506,0.3615,0.3801,0.1369,-0.0284,0.5619,0.1193,0.3204,0.5269,0.2337,0.4246,0.3573,0.4601,0.4709,0.6449,0.4999,1.1938,-0.1079,0.7209,0.9471,0.1148,0.2532,0.4258,0.3413,0.6106,2e-04,0.5167,0.0357,0.4749,0.3502,0.0669,0.1357,0.0628,0.0415,0.1649,0.6614,0.268,0.3432,0.2034,-0.0214,-0.0148,0.3571,-0.0097,Control
D12,0.4451,0.0527,-0.0059,0.7337,0.0604,0.0268,0.284,0.6203,0.8326,0.5236,0.0365,0.7169,0.6356,0.5048,1.064,-0.0643,1.4426,0.8918,0.6959,0.4833,-0.0462,1.0157,0.0102,0.4871,0.7048,0.3282,0.8291,0.7992,0.6481,0.8827,0.9431,0.7984,1.7741,0.0073,1.1168,1.4867,0.0666,0.4661,0.6358,0.65,0.8165,-0.0257,0.9269,0.0642,0.757,0.6296,0.1477,0.0549,0.0813,0.0222,0.3872,1.2135,0.5131,0.5435,0.2032,0.3133,-0.2137,0.8766,0.0503,Control
E01,0.5174,0.0516,0.0451,0.8263,0.0373,-0.0472,0.3878,0.5058,1.0197,0.7186,0.0326,0.7658,0.7178,0.51,0.977,-0.0136,1.6468,0.9286,0.6381,0.4785,-0.0234,0.9941,0.0227,0.4472,0.5489,0.3477,0.6537,0.9755,0.7146,0.8297,1.0068,0.8055,2.1796,0.0382,1.0812,1.5713,0.1618,0.3942,0.5138,0.6859,1.0362,-0.0372,0.7563,0.1657,0.839,0.6666,0.0977,-0.0636,0.0647,0.0383,0.4542,1.0598,0.3144,0.4017,0.4138,0.5059,-0.0654,0.785,0.0711,BRCACancer
E02,0.9691,0.1232,0.1524,1.2451,0.0836,0.0802,0.5055,0.9324,1.3922,0.9338,0.038,0.6372,1.0706,0.8505,1.151,0.0227,1.8813,0.9994,0.7729,0.5797,-0.0059,1.0957,0.0158,0.5568,1.0825,0.5631,1.088,1.2646,1.0051,1.019,1.3706,0.8841,2.0506,0.2252,1.1424,1.5948,0.2585,0.741,0.854,0.9235,1.3,-0.0216,1.0522,0.2861,1.1808,0.758,0.2352,-0.0087,0.0124,0.0601,0.762,1.1472,0.5929,0.59,0.7491,0.8616,-0.1428,1.1033,0.2357,Control
E03,0.6407,0.1904,0.0816,0.9087,0.0771,0.0098,0.5039,0.7479,1.2395,0.6923,0.0868,0.8196,0.8622,0.6367,1.2334,0.0232,1.6891,1.2614,0.9614,0.6279,0.0716,1.2444,0.0446,0.5847,0.9086,0.5898,1.1366,1.4324,0.9723,1.1305,1.1428,0.9567,2.16,0.1733,1.2743,1.8187,0.2002,0.6123,0.9957,0.9809,1.0601,-0.0163,1.1511,0.305,1.0843,0.8531,0.2433,-0.0605,0.082,0.0615,0.5132,1.5824,0.615,0.5594,0.5453,0.7884,-0.1341,1.1151,0.1341,Control
E04,0.9243,0.1928,0.0917,1.258,0.0367,0.0418,0.5092,0.8348,1.4161,0.7897,0.0711,0.7316,1.0278,0.823,1.2484,0.0385,1.8013,1.2193,1.0467,0.7198,-0.0339,1.341,-0.0478,0.7793,0.9967,0.7574,1.2272,1.2255,0.9726,1.2139,1.3337,1.0079,2.2546,0.2783,1.4397,1.7083,0.3402,0.7538,0.9449,1.1388,1.2205,-0.0301,1.1872,0.3209,1.302,0.9484,0.2843,-0.0252,0.1463,0.1075,0.7339,1.3967,0.675,0.7239,0.8361,0.89,-0.0294,1.1181,0.2201,Control
E05,0.8033,0.0509,0.1092,1.2138,0.0677,-0.0386,0.4476,0.607,1.2325,0.7636,0.1184,0.7126,1.0168,0.79,1.1626,0.0107,1.7991,0.8007,0.6721,0.4463,-0.0475,0.8159,0.2837,0.4364,0.9626,0.6314,0.9673,0.8405,0.938,0.8019,1.3495,0.7792,1.567,0.1889,1.087,1.4644,0.3936,0.5106,0.726,0.9273,1.1674,0.0576,0.913,0.2292,1.0088,0.6753,0.1013,-0.0017,-0.0052,0.0502,0.7,1.1243,0.5146,0.496,0.7256,0.7022,-0.055,0.9386,0.2179,Control
E06,0.7661,-0.1679,0.183,1.0082,0.0177,-0.2204,0.3196,0.3452,1.0276,0.8312,0.1936,1.2225,0.689,0.7345,0.9831,-0.0128,1.7651,0.4069,0.4776,0.1953,-0.1551,0.8345,0.2995,0.3935,0.8535,0.4216,0.3602,0.6463,0.7503,0.6499,1.0716,0.4333,1.6602,0.0776,1.0501,1.4397,0.0662,0.7322,0.396,0.6201,1.1653,0.0779,0.3305,0.1562,0.7867,0.3746,-0.0316,0.0127,-0.0676,0.03,0.4564,1.1057,0.3144,0.2333,0.3996,0.4358,0.1744,0.6821,0.1124,BRCACancer
E07,0.7868,0.1416,0.0972,1.184,0.0856,0.1166,0.4158,0.6035,1.2041,0.6967,0.1287,0.753,0.8925,0.8006,1.2427,-0.031,1.8776,1.1161,0.9604,0.5956,0.0412,1.1519,2e-04,0.6847,0.8865,0.6761,0.7727,1.0751,0.921,1.1253,1.2172,0.9462,2.1813,0.1657,1.347,1.6894,0.1105,0.8081,0.8965,0.7918,1.1784,-0.0215,0.8582,0.2363,1.1913,0.7675,0.2304,-0.0652,0.102,0.0782,0.6342,1.5045,0.5806,0.636,0.6731,0.6208,-0.0698,0.8834,0.1569,BRCACancer
E08,0.8917,0.1441,0.1065,1.1757,0.1176,0.0172,0.4823,0.8355,1.4126,0.9315,0.0582,0.8354,0.9638,0.8151,1.2697,-0.0144,1.9019,1.0519,0.9602,0.5988,0.0437,1.3688,0.1451,0.6547,0.9934,0.6345,1.0524,1.2212,1.0199,1.1463,1.3232,0.9359,2.1859,0.2457,1.352,1.6854,0.4302,0.8125,0.8745,1.0338,1.271,-0.056,1.0808,0.2048,1.121,0.788,0.2306,-0.0688,0.0639,0.0376,0.7098,1.5062,0.6342,0.6297,0.6177,0.7973,-0.2035,1.1872,0.1621,Control
E09,0.6692,0.1076,0.1621,1.0312,0.0721,-0.045,0.446,0.8135,1.167,0.8117,6e-04,0.6562,0.8285,0.7157,1.0613,0.017,1.7189,1.1076,0.9106,0.5945,-0.0141,1.2341,0.1109,0.532,1.0584,0.7314,1.222,1.0963,0.9776,1.0477,1.1578,0.8282,2.0634,0.2653,1.6531,1.6831,0.1052,0.714,0.8996,0.9124,1.0931,-0.0388,0.9923,0.3545,1.1056,0.8387,0.2516,-0.0737,0.196,0.1049,0.588,1.3567,0.4723,0.6369,0.6043,0.6443,-0.023,1.0002,0.1322,BRCACancer
E10,1.1124,0.0659,0.2557,1.4011,0.2229,-0.032,0.5916,0.6543,1.4495,0.8464,0.1069,0.876,1.1332,1.0235,1.4406,0.0371,2.0115,0.9427,0.879,0.5236,-0.0701,1.192,0.1284,0.6132,1.2444,0.71,0.9722,1.0948,1.1612,0.983,1.4907,0.8836,2.0758,0.2375,1.2706,1.7996,0.2585,0.7662,0.762,1.0637,1.4832,-0.0142,0.8786,0.292,1.1181,0.8505,0.1484,-0.0078,-0.0313,0.0207,0.7248,1.595,0.5565,0.6215,0.7748,0.9334,-0.0035,1.1616,0.283,BRCACancer
E11,0.5558,0.086,0.0397,0.9434,0.0539,-0.0101,0.3577,0.665,1.1616,0.731,0.0543,0.689,0.763,0.6427,1.0964,-0.0085,1.5598,0.8301,0.663,0.4141,0.0236,0.9632,0.1375,0.4243,0.8545,0.4384,0.9181,0.8791,0.8181,0.7855,1.0414,0.8257,1.7666,0.023,0.9506,1.577,0.1617,0.5365,0.7096,0.7364,0.9898,-0.0044,0.9295,0.1159,0.9629,0.6906,0.1464,-0.0359,0.1149,0.0896,0.5263,1.2559,0.5154,0.4201,0.4521,0.5976,-0.1576,0.9077,0.0977,Control
E12,0.6581,-0.0278,0.0868,0.9323,0.0374,-0.1096,0.32,0.3509,0.9621,0.4103,-0.0261,0.7284,0.7046,0.4537,0.9139,-0.0361,1.4693,0.8901,0.5756,0.3403,-0.0992,0.8765,0.1657,0.2991,0.6085,0.3014,0.5905,0.8303,0.6642,0.6107,0.8968,0.6184,1.7294,0.0834,0.9332,1.5831,0.0504,0.4396,0.5133,0.5699,0.8766,-0.0391,0.8838,-0.0206,0.7357,0.5192,0.0925,-0.0041,0.0602,-0.0784,0.3837,1.0972,0.3751,0.4074,0.2542,0.3071,-0.0565,0.7807,0.0541,BRCACancer
F01,1.0325,0.1706,0.2264,1.2819,0.0797,0.0363,0.6377,0.8196,1.3392,0.953,0.1022,1.5463,0.9531,0.8325,1.4528,0.0031,2.136,1.0878,0.8911,0.6822,-0.0698,1.1411,0.1588,0.7611,0.9699,0.6956,1.1338,1.1284,1.1796,1.3438,1.5031,0.954,2.2189,0.2981,1.4176,1.6926,0.2192,0.7508,0.6716,1.264,1.3607,-0.0229,1.0056,0.4673,1.033,0.8471,0.2304,-0.0793,0.0073,0.058,0.7497,1.4238,0.5702,0.8268,0.9175,0.9191,-0.0515,1.172,0.2267,Control
F02,1.1249,0.1804,0.2251,1.3858,0.1955,-0.0234,0.5202,0.8607,1.4829,1.0865,0.1402,0.6745,1.0135,0.8085,1.3106,-0.0084,1.9913,1.231,0.9282,0.7063,-0.0115,1.2413,-0.0825,0.7221,1.2342,0.7852,1.169,1.2084,1.023,1.3533,1.5101,1.125,2.1054,0.2584,1.3043,1.6993,0.1672,0.969,0.7565,1.1094,1.3639,-0.0256,1.0662,0.4066,1.2075,0.8339,0.3089,-0.0624,0.0499,0.0604,0.8145,1.5559,0.6165,0.7088,0.8907,0.9783,-0.0638,1.1053,0.1961,Control
F03,0.7918,0.1329,0.2236,1.2057,0.0447,-0.0933,0.4491,0.8139,1.2568,0.7725,0.1364,0.57,0.8876,0.6566,1.1664,0.0672,1.6675,1.1196,0.8837,0.5722,-0.027,1.1432,0.1514,0.5546,1.2832,0.6342,1.0132,1.2243,0.9141,1.0044,1.0619,0.9475,1.9609,0.1807,1.298,1.7135,0.2958,0.8285,0.8193,1.0431,1.1556,0.0042,0.874,0.2926,1.0865,0.6354,0.1524,-0.041,-0.0268,0.1115,0.5189,1.3922,0.5719,0.5976,0.6098,0.8676,0.0728,1.0012,0.1639,Control
F04,0.8495,-0.011,0.0794,1.3083,0.0382,-0.0991,0.6218,0.6139,1.2728,0.8863,0.0758,0.8203,0.8752,0.8659,1.4905,-0.0362,1.9897,0.8646,0.8395,0.5594,-0.0348,1.1218,0.0351,0.7038,1.0366,0.5868,0.7866,0.9146,1.1857,1.0904,1.4054,0.828,1.8628,0.2053,1.3729,1.7677,0.1111,0.7393,0.6962,1.1785,1.2488,-0.0266,0.7053,0.1165,0.9284,0.7668,0.1898,-0.0182,0.0027,-0.0535,0.6406,1.4692,0.4733,0.7535,0.5242,0.576,-0.1024,1.1023,0.1637,Control
F05,0.9106,0.1517,0.071,1.2489,0.0645,0.0198,0.4838,0.7052,1.3855,0.9489,0.129,0.7792,1.0219,0.7984,1.2669,-0.0155,1.8371,1.0964,0.8958,0.6179,0.0179,1.0717,0.0927,0.6178,1.0097,0.7561,1.0655,1.1362,0.9618,1.0795,1.3073,0.9471,2.2765,0.2328,1.2743,1.6615,0.3497,0.7696,0.9555,0.9999,1.245,-0.0028,0.9422,0.2978,1.1872,0.8068,0.2332,-0.0065,-0.0048,0.0283,0.6241,1.4805,0.5474,0.656,0.6757,0.8307,-0.0376,1.196,0.1467,Control
F06,0.6748,0.0416,0.0746,0.8074,0.2616,-0.1362,0.4362,0.634,1.0243,0.8341,0.106,0.5779,0.7106,0.705,0.9907,0.054,1.6138,0.9837,0.6368,0.4202,-0.0928,0.8582,0.1382,0.3771,1.0544,0.5161,0.8941,0.8826,0.7397,0.8687,1.1361,0.8095,1.9825,0.2344,1.101,1.5601,0.1129,0.6311,0.8195,0.7605,1.0052,0.0114,0.5537,0.4157,1.0163,0.5142,0.0823,-0.057,0.0371,0.1851,0.3833,1.4292,0.4339,0.4228,0.4318,0.6988,0.0697,0.7913,0.1158,Control
F07,1.0086,0.1243,0.1197,1.404,0.0018,0.0665,0.5961,0.794,1.3442,0.9306,0.0323,0.6734,0.9103,0.9058,1.2762,-0.0489,2.2564,0.8751,0.7751,0.6353,-0.0146,0.9684,0.0912,0.6755,1.2138,0.8223,1.0267,0.9867,1.0587,1.1354,1.634,0.9056,1.9604,0.1653,1.1259,1.7124,0.3493,0.643,0.7698,1.0279,1.3529,-0.053,1.0755,0.2693,0.9813,0.7827,0.3114,-0.0414,0.0259,0.0593,0.7441,1.2027,0.5593,0.5996,0.8003,0.7495,0.0854,0.9718,0.325,Control
F09,1.1025,0.1957,0.1587,1.336,0.1392,0.0935,0.5788,0.9495,1.4982,1.1574,0.1234,0.7583,1.087,0.8527,1.3526,-0.0525,1.9871,1.4024,1.0876,0.8001,0.0482,1.452,0.0981,0.7423,1.2498,0.8481,1.2419,1.389,0.9845,1.3333,1.5755,1.1415,2.6174,0.3178,1.3564,1.6961,0.5048,1.1194,0.9026,1.2081,1.4295,-0.0391,1.057,0.4228,1.3419,0.9375,0.2031,-0.04,0.1103,0.0339,0.6817,1.6344,0.6808,0.7896,0.8612,1.1215,-0.0536,1.2701,0.1628,Control
F10,1.2315,0.1854,0.2494,1.4115,0.1014,0.063,0.587,0.8804,1.5503,1.1927,0.0914,0.6469,1.0706,1.0023,1.3304,-0.0438,2.1442,1.242,1.0828,0.7057,0.0283,1.3358,0.084,0.7332,1.3649,0.6658,1.1877,1.3563,1.0946,1.3027,1.6122,1.1396,2.2643,0.2623,1.3664,1.7674,0.2065,1.1973,0.9315,1.0664,1.4606,-0.046,1.1089,0.3888,1.2798,0.8509,0.2502,-0.0325,0.039,0.0324,0.8168,1.5625,0.6259,0.737,0.821,1.0092,-0.1098,1.1352,0.3014,Control
F11,0.8095,0.1656,0.1273,1.0949,0.0592,-0.0062,0.4251,0.9351,1.2633,0.9469,0.1256,0.7813,0.813,0.6979,1.2518,0.009,1.7251,1.1506,0.9487,0.6381,0.0319,1.3051,0.1122,0.5589,1.1929,0.5118,1.1203,1.2884,0.9579,1.2324,1.1777,1.0789,2.1009,0.2517,1.3824,1.7113,0.3016,0.9706,0.923,0.9915,1.1423,-0.0058,1.0534,0.3993,1.1098,0.7079,0.2351,-0.0217,0.0355,0.0876,0.4511,1.661,0.502,0.7035,0.5784,0.7389,-0.0236,1.1843,0.1004,Control
F12,0.917,0.0354,0.1681,1.3293,0.1307,-0.1233,0.6982,0.6372,1.3523,0.8107,0.0137,0.5356,0.9945,0.9706,1.4385,0.0058,2.4057,0.9988,0.7539,0.502,-0.1318,1.1012,0.2633,0.5867,1.1174,0.6138,0.8304,0.8515,1.0598,0.9401,1.5469,0.7318,1.8741,0.2128,1.0722,1.871,0.069,0.8136,0.6737,1.0993,1.3808,-0.0185,0.5681,0.3429,0.9327,0.7249,0.1938,-0.0524,-0.0333,-0.005,0.6955,1.3805,0.5527,0.5285,0.5883,0.6999,-0.0545,0.9882,0.3561,Control
G01,1.1339,0.0478,0.2827,1.1525,0.1828,0.0063,0.4734,0.64,1.204,0.8948,0.1396,0.5463,0.8392,0.8344,1.1675,-0.0714,1.9914,1.0611,0.8372,0.4402,-0.045,1.1406,0.1064,0.5172,1.0513,0.4943,0.734,0.9756,0.9756,0.9356,1.2383,0.855,1.8425,0.1317,1.283,1.6799,0.0866,0.9615,0.8042,0.8917,1.1253,-0.0141,0.684,0.3718,0.9672,0.656,0.2181,0.0318,0.1022,0.0199,0.5638,1.4998,0.5222,0.6667,0.4686,0.6673,0.0756,0.992,0.1774,Control
G02,0.867,0.1086,0.1459,0.9852,0.1123,0.048,0.3672,0.6623,1.0789,0.6029,0.0983,0.6734,0.773,0.6877,1.0529,-0.0105,1.7844,0.9873,0.799,0.5269,0.0271,1.1411,0.0895,0.5331,0.9681,0.4397,0.8842,0.8511,0.8523,1.002,1.04,0.7644,1.9373,0.1924,1.2203,1.5815,0.1758,0.6252,0.8292,0.7866,1.0177,-0.015,0.8852,0.2147,1.0079,0.6981,0.2097,-0.0075,0.1421,0.0681,0.4467,1.4241,0.5854,0.5235,0.4388,0.3922,-0.1252,0.8128,0.1247,Control
G03,1.2483,0.042,0.1445,1.4138,0.1307,-0.0247,0.5842,0.7718,1.5542,0.9716,0.1043,0.5738,1.1386,0.8998,1.3433,0.0042,1.9912,1.1161,0.8299,0.6107,-0.0128,1.3418,0.0199,0.6674,1.1684,0.6963,1.1913,1.1129,1.0407,1.1528,1.5063,0.893,2.0693,0.333,1.1895,1.757,0.5052,0.8448,0.7301,1.1901,1.4622,-0.0205,0.9976,0.3192,1.1957,0.9291,0.1576,-0.0681,-0.0435,0.0751,0.8196,1.5107,0.6531,0.7012,0.7307,0.9716,-0.1256,1.2697,0.2705,Control
G04,1.1173,0.1974,0.1602,1.2406,0.2627,0.1563,0.4137,0.8557,1.4173,0.9506,0.086,0.7518,1.0417,0.7509,1.0609,-0.0062,2.1533,1.22,0.9273,0.6383,0.0757,1.038,-0.0068,0.6466,1.1358,0.6978,1.1672,1.3487,0.8373,1.2662,1.4824,1.0527,2.3517,0.166,1.3586,1.5369,0.2221,0.841,0.8625,0.8834,1.3538,-0.0294,1.1281,0.2996,1.2566,0.7748,0.2428,-0.0219,0.1105,0.0684,0.621,1.4793,0.6553,0.662,0.8163,1.0286,-0.0129,1.1205,0.1903,BRCACancer
G05,0.5778,-0.0737,-0.0893,0.7548,0.0662,-0.0706,0.3861,0.3797,0.7736,0.4872,0.0864,0.6739,0.5972,0.5062,0.8844,-0.0604,1.5503,0.5277,0.5304,0.3084,-0.085,0.6939,0.1202,0.5733,0.5159,0.1642,0.55,0.5076,0.7397,0.8421,0.8981,0.4987,1.7843,0.1313,0.9941,1.2311,0.0356,0.5149,0.2684,0.6771,0.8089,0.0325,0.6131,0.0128,0.6507,0.5282,0.0691,0.0944,-0.0304,-0.0689,0.3088,1.0653,0.38,0.4475,0.3033,0.3025,-0.0283,0.5489,0.0463,BRCACancer
G06,1.0127,0.021,0.2805,1.2744,0.1858,-0.1498,0.4129,0.6245,1.3068,0.8491,0.0664,0.5971,1.013,0.9146,1.0438,1e-04,2.0717,0.9014,0.7485,0.4904,-0.043,0.9415,0.2229,0.4969,1.1883,0.4893,0.7749,0.9895,0.9119,0.7993,1.4118,0.6718,1.8412,0.2551,1.056,1.6839,0.1595,0.7343,0.7456,0.7975,1.3217,-0.0092,0.7082,0.2981,1.013,0.6112,0.21,0.0181,0.0822,0.0997,0.6058,1.3087,0.5145,0.6084,0.6035,0.86,-0.116,0.9252,0.2294,BRCACancer
G07,0.7337,0.0159,-9e-04,1.1293,-0.0389,-0.052,0.418,0.5966,1.1323,0.6329,-0.0157,0.701,0.8726,0.545,1.1186,-0.0131,1.5849,0.8261,0.5515,0.5182,-0.0415,1.1999,0.2291,0.5024,0.9353,0.4602,1.0718,0.8814,0.8242,0.9688,1.1308,0.7995,1.7515,0.1307,1.1565,1.5574,0.4624,0.5729,0.6176,0.9208,1.1268,-0.0023,1.0161,0.0661,0.8051,0.6357,0.1269,-0.0084,0.0444,0.0771,0.5691,1.2472,0.5403,0.5973,0.4828,0.531,0.0278,0.9586,0.0767,Control
G08,1.1276,0.0393,0.2391,1.1963,0.094,-0.0237,0.537,0.8135,1.3784,0.823,0.1046,0.7762,0.9707,0.8264,1.314,-0.0066,2.0132,1.2082,0.8464,0.5824,-0.1139,1.2439,0.0835,0.6376,1.1602,0.6577,1.0352,1.1307,1.1092,1.0515,1.3262,0.9638,1.9129,0.265,1.4348,1.7574,0.2296,0.8013,0.7004,1.2014,1.3333,-0.0325,0.873,0.1438,1.0605,0.7845,0.143,-0.0791,-0.0474,0.0544,0.6542,1.5173,0.599,0.8335,0.6572,0.7787,0.0313,1.1617,0.2203,Control
G09,0.6665,0.1321,0.0557,1.0652,0.0822,0.0664,0.4331,0.5767,0.9588,0.3445,0.0517,0.5899,0.6622,0.5487,0.9844,-0.0289,1.5952,0.7577,0.7461,0.529,0.0377,0.9167,0.0759,0.5206,0.7373,0.4748,0.7222,0.7263,0.8263,0.8925,0.9536,0.6464,1.6462,0.1437,1.2371,1.6193,0.1539,0.4844,0.7711,0.7725,1.0695,-0.0437,0.6873,0.0443,0.8389,0.6106,0.1594,0.0096,0.1178,0.0772,0.4056,1.2634,0.5076,0.5165,0.2654,0.3243,0.0416,0.7236,0.0713,Control
G10,0.596,-0.0889,0.175,1.1803,0.0557,-0.0417,0.3407,0.4645,1.2879,0.6806,0.1044,0.8891,0.8149,0.552,0.9758,0.0238,1.5134,0.6505,0.5608,0.328,-0.1099,0.9149,0.4114,0.3947,0.9982,0.4673,0.5984,0.6335,0.7799,0.4926,1.0269,0.5607,1.5903,0.1619,1.0028,1.6163,0.1196,0.5116,0.5144,0.5547,1.1141,0.0517,0.6249,0.1056,0.7939,0.5231,0.0646,-0.0073,0.0617,0.0415,0.4295,0.986,0.3913,0.4195,0.4504,0.4685,0.0617,0.7794,0.1295,BRCACancer
G11,0.3229,-0.1132,0.0243,0.5856,0.0905,-0.1776,0.2043,0.4701,0.5821,0.105,-0.0435,0.783,0.449,0.45,0.7947,-0.0514,1.0987,0.264,0.3982,0.295,-0.1495,0.6296,0.1385,0.3005,0.4383,0.4411,0.4034,0.4211,0.6192,0.6857,0.8012,0.2232,0.9619,0.2185,0.6984,1.1064,-0.0299,0.1671,0.4542,0.647,0.7985,-9e-04,0.616,-0.0415,0.628,0.4429,0.0097,0.1564,0.1181,0.0559,0.1968,0.7439,0.2298,0.3886,0.1659,-0.0405,0.1035,0.53,0.0676,BRCACancer
G12,0.8441,0.0621,0.1055,1.2882,-0.0224,-0.0829,0.4278,0.5364,1.0248,0.5574,0.0836,0.556,0.8423,0.8057,0.9356,0.0178,1.9274,0.679,0.687,0.5054,-0.0197,1.0295,0.2346,0.5997,1.0494,0.4648,0.7636,0.8489,0.9504,0.8521,1.1686,0.6256,1.8005,0.2858,1.1629,1.5654,0.2056,0.5725,0.5324,0.9226,1.2835,-0.0316,0.6363,0.0729,1.0374,0.6722,0.1804,-0.006,0.0537,0.1268,0.5504,1.2066,0.3759,0.4475,0.534,0.5389,-0.1055,0.7346,0.1707,BRCACancer
H01,0.6832,-0.0404,0.1295,0.9075,0.0836,0.0028,0.4027,0.4496,0.8847,0.4093,-0.0107,0.3532,0.6906,0.5819,0.967,-0.0334,1.5454,0.6821,0.6967,0.3577,-0.0791,0.7541,0.2295,0.3789,0.7598,0.3351,0.7778,0.6147,0.8495,0.9451,1.0916,0.6124,1.5279,0.1233,0.9548,1.3575,0.0872,0.508,0.635,0.7218,1.0373,-0.0169,0.7354,0.1245,0.789,0.5078,0.1185,0.0249,0.107,0.1719,0.4514,1.2709,0.4321,0.5733,0.3617,0.4456,-0.1605,0.6913,0.0746,Control
H02,0.7105,0.1522,0.0025,0.7864,0.1286,0.0487,0.4796,0.6555,0.897,0.7272,0.0914,0.8527,0.6141,0.5284,1.0416,-0.0252,1.4219,0.9442,0.8863,0.587,0.0311,1.1565,0.0644,0.567,0.7286,0.4506,0.9835,1.0135,0.8374,1.064,1.0067,0.8844,1.9759,0.1918,1.1409,1.6496,0.0924,0.6976,0.745,0.8706,0.9381,-0.0158,1.0801,0.2422,0.8884,0.7303,0.1824,0.0043,0.1555,0.038,0.2696,1.5969,0.5547,0.6617,0.506,0.4642,-0.1367,1.0481,0.0907,Control
