@relation data

@attribute id string
@attribute 5437 numeric
@attribute 8968 numeric
@attribute 128312 numeric
@attribute 10919 numeric
@attribute 51082 numeric
@attribute 8360 numeric
@attribute 3012 numeric
@attribute 8361 numeric
@attribute 84172 numeric
@attribute 8364 numeric
@attribute 5440 numeric
@attribute 8366 numeric
@attribute 8365 numeric
@attribute 8368 numeric
@attribute 8367 numeric
@attribute 8970 numeric
@attribute 8349 numeric
@attribute 8932 numeric
@attribute 7343 numeric
@attribute 25885 numeric
@attribute 9015 numeric
@attribute 8355 numeric
@attribute 5595 numeric
@attribute 8294 numeric
@attribute 9014 numeric
@attribute 8354 numeric
@attribute 9013 numeric
@attribute 8353 numeric
@attribute 8352 numeric
@attribute 8356 numeric
@attribute 4331 numeric
@attribute 9533 numeric
@attribute 8338 numeric
@attribute 8339 numeric
@attribute 2071 numeric
@attribute 2074 numeric
@attribute 2068 numeric
@attribute 121504 numeric
@attribute 8346 numeric
@attribute 8345 numeric
@attribute 7270 numeric
@attribute 8348 numeric
@attribute 8347 numeric
@attribute 8342 numeric
@attribute 8341 numeric
@attribute 54700 numeric
@attribute 8850 numeric
@attribute 3018 numeric
@attribute 3014 numeric
@attribute 3015 numeric
@attribute 3017 numeric
@attribute 2965 numeric
@attribute 3021 numeric
@attribute 1022 numeric
@attribute 3020 numeric
@attribute 8335 numeric
@attribute 85236 numeric
@attribute 8334 numeric
@attribute 2968 numeric
@attribute 902 numeric
@attribute 8330 numeric
@attribute 2967 numeric
@attribute Class {Control,BRCACancer}

@data
D04,0.7448,0.3809,-0.125,0.6519,0.833,0.305,1.2996,1.5957,0.444,2.1013,0.642,0.4261,0.677,0.2663,1.3672,-0.1244,1.5157,0.7465,0.9719,0.5289,0.3478,0.0425,0.9905,0.4387,0.2313,3.451,0.6933,0.1889,0.0185,0.0673,0.1004,0.5745,1.1359,0.6914,0.5914,0.4885,0.3637,0.3825,0.2709,0.2653,0.4922,-0.0911,1.0483,0.7486,0.8078,1.1353,1.188,-0.0922,0.3165,0.4548,0.1167,0.3892,1.542,0.3923,1.4507,0.1535,-0.0464,3.9902,0.0919,1.2132,0.7001,0.7039,BRCACancer
D05,0.8725,0.3301,0.3132,0.7681,0.7063,0.2945,1.608,1.8238,0.4172,1.7174,0.6901,0.3369,0.7756,0.3132,1.1789,0.064,1.5571,0.6605,0.9132,0.6227,0.3856,0.0324,0.8171,0.5593,0.2386,3.1986,0.7076,0.2616,0.0822,-0.1605,0.1014,0.5625,1.6477,0.5563,0.6711,0.3648,0.3011,0.0869,0.2055,0.3201,0.375,-0.1242,0.9019,0.6617,0.8753,1.0349,1.1868,-0.1108,0.2387,0.5693,0.2158,0.4084,1.8463,0.4026,1.5046,0.1057,0.1683,4.3602,0.1781,1.095,0.9559,0.6429,BRCACancer
D06,0.9856,0.488,0.38,0.8596,0.971,0.4358,1.6274,1.6041,0.7032,2.0741,0.8725,0.2003,0.9022,0.4192,1.4207,0.2032,1.7342,0.7569,1.2466,0.7351,0.5474,0.52,1.0635,0.4096,0.3233,3.3554,0.9045,0.3657,0.0937,0.0832,0.1559,0.73,1.3661,1.1334,0.8156,0.5454,0.4104,0.2562,0.2986,0.5994,0.5812,0.0514,1.2374,0.9356,0.8213,1.3197,1.3016,0.1543,0.2883,0.7562,0.2613,0.5519,1.805,0.4147,1.5277,0.3755,0.1037,4.106,0.3021,1.3303,1.2815,0.9455,BRCACancer
D07,0.9298,0.4561,0.2273,0.8324,0.8139,0.3788,1.689,1.9257,0.4844,2.2228,0.83,0.3591,0.9378,0.5168,1.4112,0.2786,2.0311,0.6734,1.2352,0.5484,0.3017,0.3446,0.9348,0.6475,0.2213,3.7218,0.8358,0.2118,0.3302,0.1394,0.1764,0.6282,1.6395,1.2368,0.7994,0.4908,0.3552,0.1799,0.4514,0.8964,0.5249,-0.0204,1.162,1.1331,0.892,1.2626,1.367,0.072,0.3044,0.6123,0.2809,0.431,1.8498,0.3713,1.4483,0.4356,0.062,4.5593,0.2741,1.2004,1.2346,0.7886,Control
D08,0.5765,0.2443,0.0167,0.5724,0.6036,0.0097,1.4943,1.5511,0.2541,1.943,0.5707,0.2168,0.7142,0.3487,1.2407,-0.0377,1.9096,0.5551,0.9303,0.355,0.2809,0.2847,0.8146,0.3818,0.1669,3.2166,0.5367,0.0541,0.2378,-0.1098,0.0897,0.3914,1.3737,0.7112,0.5336,0.3139,0.239,-0.1165,0.4185,0.4337,0.336,-0.1737,0.9797,1.0559,0.5587,0.8486,1.0459,-0.1876,0.0843,0.6557,0.2278,0.3306,1.4085,0.2985,1.2349,0.0655,-0.0052,4.1506,0.1924,0.831,0.8257,0.5491,Control
D09,0.9054,0.6174,0.301,0.8251,0.7641,0.3552,1.7572,1.7108,0.4794,1.9159,0.7744,0.2457,0.7204,0.4421,1.3678,0.1181,1.6787,0.6984,1.1704,0.5027,0.4668,0.5016,1.0398,0.503,0.2126,3.4238,0.7857,-0.0062,0.3221,-0.1863,0.1433,0.661,1.3733,0.9744,0.7406,0.4786,0.3033,0.0909,0.3605,0.532,0.4759,-0.1871,1.0243,1.0653,0.9182,1.1933,1.1303,-0.1631,0.1664,0.5804,0.2352,0.409,1.6708,0.4269,1.4848,0.2161,0.2015,4.0017,0.1794,1.2448,1.1906,0.7611,Control
D10,0.6916,0.3109,0.2111,0.5627,1.1467,0.2767,2.0435,1.5401,0.4374,2.3215,0.607,0.4066,0.9701,0.4861,1.1332,0.2183,1.7464,0.7428,1.0631,0.4163,0.2883,0.4994,0.8457,0.4099,0.0992,3.18,0.3716,0.1199,0.2953,0.053,0.1899,0.6101,1.4161,1.1416,0.5114,0.4728,0.3356,0.0472,0.396,0.6918,0.4999,3e-04,0.6871,1.4598,0.8008,1.1707,0.9186,0.0284,0.4178,0.5929,0.2392,0.5144,1.7881,0.3165,0.959,0.1813,0.0822,4.1535,0.0781,0.9461,0.7104,0.6753,Control
D11,0.4061,-0.0154,0.0502,0.301,0.353,-0.2722,0.9863,0.7901,0.0183,1.1292,0.4476,0.0466,0.699,-0.1629,0.4483,-0.1829,1.2397,0.3701,0.6645,0.2567,-0.0378,0.3316,0.3809,0.1162,-0.0923,1.8745,0.2364,0.1472,-0.1553,-0.6379,0.0789,0.2919,0.7525,0.5359,0.1704,0.1359,0.1891,-0.3382,-0.2324,-0.2468,0.1729,-0.2146,0.6118,0.4029,0.1092,0.7225,0.4821,-0.2542,-0.1876,0.3001,-0.0657,0.1285,0.5753,0.0953,0.6706,-0.3778,0.1289,2.8755,-0.086,0.5305,0.5872,0.2524,Control
D12,0.505,0.3257,0.0081,0.4848,0.6449,0.382,1.2833,1.4888,0.294,1.9642,0.4855,0.2706,0.6892,0.3215,1.1353,-0.1919,1.3348,0.6153,1.0739,0.3495,0.143,0.2478,0.9554,0.2907,0.0402,2.8367,0.594,-0.0176,0.0165,-0.2359,0.1178,0.4123,1.3752,0.6447,0.3174,0.4057,0.3267,0.1213,0.3136,0.2769,0.3385,-0.1098,0.6381,1.2685,0.5038,0.9626,0.8771,-0.0375,0.1751,0.4737,0.1962,0.3587,1.4495,0.187,0.7963,0.0696,0.1204,3.8382,-0.007,0.7694,0.7578,0.5873,Control
E01,0.6284,0.4307,0.4086,0.6606,0.5716,-0.0168,1.5051,1.797,0.2671,2.1431,0.7204,0.4138,0.9451,0.2903,1.2939,-0.2155,1.0439,0.5765,1.0222,0.3931,0.1488,0.1289,0.7767,0.2292,0.149,3.8218,0.5898,0.2575,0.3437,-0.1584,0.1651,0.4907,1.8154,0.5269,0.5823,0.3579,0.2277,0.0307,0.3631,0.2556,0.3016,-0.0485,0.6194,1.4045,0.9762,0.8476,1.0255,0.025,0.0839,0.642,0.1215,0.3414,1.5354,0.3191,1.4592,0.0666,-0.0733,3.7918,0.0774,0.9536,0.7265,0.4354,BRCACancer
E02,0.9626,0.6974,0.3934,0.8911,0.8258,1.3623,1.8632,2.3347,0.7322,3.0202,0.9236,0.8231,0.7458,0.9478,1.4195,0.3002,1.8736,0.6859,1.2635,0.8024,0.6092,0.4516,1.0066,0.9016,0.3619,4.1659,0.648,0.0774,0.2978,0.3386,0.2127,0.832,1.6219,1.4236,0.8306,0.5375,0.3646,0.2393,0.7315,0.6752,0.46,-0.0078,1.6232,1.5087,0.9455,1.2683,1.3726,0.3199,0.406,0.5248,0.2356,0.4243,1.6213,0.4885,1.5048,0.6795,0.1986,4.3939,0.2257,1.4049,1.0319,0.9028,Control
E03,0.9179,0.4575,0.16,0.7976,0.8501,0.5529,1.6396,1.9233,0.4045,2.6838,0.8011,0.6017,0.9285,0.7181,1.5308,0.052,2.2321,0.7161,1.2449,0.4747,0.3712,0.3719,1.1335,0.6081,0.2282,3.9469,0.7484,0.2677,0.4629,0.0598,0.1176,0.6289,1.7737,0.7678,0.622,0.4946,0.3485,0.2066,0.634,0.3484,0.5668,0.0772,0.9738,1.3948,1.0465,1.0519,0.9751,-0.0114,0.5451,0.5266,0.2446,0.4397,1.9644,0.3645,1.4052,0.46,0.205,4.5631,0.1823,1.1168,1.1424,0.8183,Control
E04,1.0116,0.5686,0.2899,1.0333,0.8991,0.5953,1.9263,2.1339,0.7869,2.9148,0.774,0.7957,0.9757,0.6954,1.5874,0.2249,2.0099,0.7564,1.4214,0.6464,0.5683,0.5089,1.2731,0.9523,0.3028,3.5101,1.0154,0.3784,0.2425,0.1549,0.1599,0.8434,1.6219,1.1941,0.9308,0.5006,0.4596,0.2676,0.6424,0.9446,0.555,-0.0163,1.3129,1.0326,0.7574,1.2185,1.3864,0.1815,0.3981,0.7882,0.297,0.6194,2.0456,0.4918,1.5326,0.4603,0.28,4.2721,0.304,1.2985,1.2792,0.783,Control
E05,0.9062,0.5997,-0.0635,0.7959,0.7563,0.4898,1.5825,1.7245,0.6285,2.3357,0.8876,0.462,1.02,0.4662,1.5775,0.1956,2.1976,0.5913,1.1392,0.6406,0.5016,0.3094,0.8005,0.4868,0.3101,3.1963,0.6003,0.0931,0.2439,-0.0495,0.17,0.7412,1.5549,1.36,0.7208,0.4162,0.211,0.0692,0.3955,0.7856,0.4285,0.082,0.8364,0.9365,0.6909,1.106,1.3971,0.1244,0.0493,0.7783,0.3027,0.4181,1.4598,0.3713,1.3305,0.2499,0.2375,4.4457,0.2202,1.2837,1.1282,0.7399,Control
E06,0.7455,0.2877,0.1553,0.5069,0.5522,0.3273,0.993,1.3308,0.3857,1.9744,0.7839,-0.0416,0.6409,0.1164,0.9282,-0.2933,1.2128,0.5839,0.7089,0.598,0.327,0.3243,0.4629,0.0988,0.211,2.8365,0.3719,0.0845,0.1681,-0.4258,0.0826,0.53,1.5067,0.6689,0.6145,0.2453,0.1021,-0.3878,-0.0353,0.2493,0.422,-0.1254,0.6281,1.1706,0.5495,0.7267,1.1153,0.2661,-0.2903,0.8959,0.0342,0.3659,1.2981,0.2996,1.588,0.0793,0.2446,3.1508,0.1668,1.108,0.9706,0.4744,BRCACancer
E07,0.7896,0.6231,0.49,0.7885,0.7716,0.7896,1.6409,2.1069,0.6181,2.5208,0.796,0.458,1.1744,0.6004,1.335,0.0449,2.334,0.6931,1.1753,0.6508,0.4802,0.452,0.9472,0.5721,0.1965,3.3317,0.8537,0.1666,0.3185,-0.0229,0.1505,0.735,1.3066,1.3595,0.7751,0.4342,0.3724,0.2154,0.291,0.5773,0.4498,0.0807,0.7712,1.154,0.8731,1.157,1.1642,0.2068,0.2884,0.5856,0.1579,0.4648,1.9168,0.4644,1.6929,0.0425,0.2278,4.333,0.1382,1.2184,0.8777,0.6682,BRCACancer
E08,0.9805,0.7592,0.1937,0.8586,0.8542,0.8485,1.6111,1.9855,0.5696,2.8233,0.8338,0.4543,1.011,0.9525,1.5759,0.2412,1.9773,0.7611,1.2997,0.595,0.4561,0.7821,1.0552,0.5925,0.376,4.3339,0.8343,0.0918,0.777,0.0113,0.1984,0.7479,1.3891,0.9515,0.8063,0.5036,0.3905,0.1477,0.564,0.4124,0.5678,0.0241,0.9492,1.5943,1.0645,1.2827,1.2607,0.0578,0.3038,0.5068,0.1904,0.5765,1.754,0.3851,1.5424,0.5456,0.1531,4.2797,0.2002,1.3591,0.797,0.8707,Control
E09,0.8803,0.6924,0.4702,0.7801,1.0198,0.2994,1.9538,1.9759,0.5904,2.672,0.6609,0.6187,0.8452,0.6847,1.3659,0.3591,2.2757,0.6976,1.1961,0.5086,0.3912,0.5298,1.0742,0.7954,0.2224,3.5485,0.7459,0.2879,0.2756,-0.0063,0.1443,0.7485,1.2078,1.167,0.6501,0.4389,0.4028,0.2614,0.4294,0.9344,0.5712,0.3422,1.2579,1.2929,0.8808,1.3712,1.111,0.2751,0.4959,0.6484,0.2175,0.4894,1.8024,0.5616,1.3277,0.3021,0.2244,4.3008,0.178,1.2206,1.0723,0.6794,BRCACancer
E10,0.9534,0.7135,0.3994,0.8884,0.88,1.0053,1.9973,2.0799,0.7214,2.762,0.791,0.4418,0.9913,0.7192,1.2382,0.1827,1.9657,0.8874,1.175,0.7189,0.5484,0.8623,0.9698,0.8401,0.4667,3.4555,0.5965,0.16,0.5108,0.2179,0.1539,0.7533,1.3757,1.202,0.8632,0.5589,0.3513,0.1204,0.7461,0.794,0.7049,0.1065,1.3705,1.4922,1.0916,1.2699,1.4457,0.2574,0.2408,0.7111,0.3724,0.608,1.7551,0.5729,1.6368,0.7149,0.1873,3.962,0.2649,1.4671,1.2595,1.0353,BRCACancer
E11,0.7213,0.5736,0.3635,0.6567,0.6335,0.5302,1.7662,2.0845,0.4995,2.3278,0.779,0.2407,0.6864,0.5483,1.1623,0.1681,1.9948,0.5484,1.0488,0.4356,0.268,0.4631,0.8395,0.6417,0.1879,3.6919,0.593,0.0174,0.0499,-0.1393,0.0952,0.6447,1.3125,1.1084,0.5861,0.3431,0.1975,0.0293,0.3254,0.4915,0.4358,-0.0425,1.0409,0.8945,0.7815,0.8745,1.017,0.117,0.2656,0.492,0.2407,0.2958,1.4061,0.1966,1.0368,0.1273,0.1863,4.8005,0.1141,0.8836,0.9839,0.7724,Control
E12,0.5923,0.3947,0.119,0.4063,0.5813,0.2472,1.3552,1.7061,0.3132,2.4155,0.4987,0.3346,0.7844,0.3583,1.1232,-0.1952,1.8085,0.5088,0.8455,0.271,0.2035,0.5537,0.6402,0.4452,0.145,3.9167,0.4035,-0.019,0.2016,-0.1995,0.1267,0.5179,1.5949,0.2429,0.4821,0.3102,0.1657,-0.1953,-0.01,0.0894,0.2833,-0.2449,0.7358,0.9556,0.727,0.8878,0.9239,0.0045,0.1181,0.2523,0.1028,0.267,1.5669,0.292,0.807,-0.0222,-0.1169,4.3555,0.013,0.7464,0.6597,0.5538,BRCACancer
F01,1.0581,0.476,0.3432,0.9078,0.9976,0.7074,1.5625,1.6492,0.6662,2.2511,0.878,0.2029,0.9194,0.6982,1.413,0.2807,1.3284,0.7584,1.3865,0.7652,0.6016,0.285,1.167,0.7404,0.3354,3.4621,0.9967,0.2849,0.1345,-0.1461,0.1947,0.7683,1.718,0.671,0.8864,0.6533,0.4491,0.4181,0.4055,0.4765,0.6374,-0.0225,1.1173,1.1091,0.9976,1.2979,1.3792,0.0197,0.2678,0.8739,0.2964,0.7464,1.79,0.5017,1.7403,0.4496,0.2262,3.7122,0.2852,1.3529,1.2737,1.046,Control
F02,1.1264,0.7994,0.443,1.0339,0.9166,0.6175,1.7601,1.9469,0.8258,2.5762,0.8926,0.6012,1.2282,0.7303,1.7651,0.3096,1.6146,0.7452,1.3505,0.8558,0.6468,0.5895,1.1417,0.4677,0.3215,3.6547,0.9236,0.3997,0.6848,0.1657,0.1471,0.9003,1.2216,1.0446,0.9876,0.5668,0.5291,0.3456,0.5749,0.7951,0.6677,0.1211,1.04,1.4628,1.0597,1.3096,1.3114,-0.085,0.3892,0.8371,0.2995,0.6895,1.7461,0.5282,1.7797,0.6351,0.1421,3.9379,0.3818,1.4223,1.1375,0.9473,Control
F03,0.9368,0.3165,0.2265,0.8346,0.834,0.4148,1.8129,1.6009,0.6471,2.3761,0.8446,0.4174,1.0972,0.5097,1.5087,0.1878,1.5098,0.5511,1.0316,0.659,0.4445,0.3296,1.0058,0.6303,0.2978,3.4537,0.7047,0.2883,0.1799,0.0309,0.186,0.6857,1.1455,0.8792,0.7714,0.4782,0.3481,0.1445,0.443,0.4118,0.5069,0.1132,1.1377,0.7635,1.054,1.2391,1.2337,-0.159,0.3107,0.5346,0.0125,0.5298,1.4693,0.3807,1.1838,0.294,0.1864,4.0021,0.2425,1.2035,1.3362,0.7949,Control
F04,0.8503,0.2633,0.0578,0.6363,0.8833,0.1917,1.1623,1.1635,0.3805,1.3522,0.6737,0.0056,0.8692,0.1034,0.9425,0.039,1.2676,0.9264,1.1101,0.5829,0.4876,0.2019,0.9111,0.2599,0.289,2.6948,0.8788,0.3664,-0.1131,-0.5788,0.2453,0.5912,1.0379,0.3929,0.6828,0.626,0.3048,0.1167,0.1104,0.3224,0.6446,-0.139,0.7281,0.6798,0.7589,1.2767,1.3339,0.136,0.0492,0.7268,0.0495,0.7438,1.5088,0.491,1.5622,0.239,0.0601,3.4115,0.0586,1.3327,0.7478,0.8307,Control
F05,1.0487,0.5625,0.3845,0.8696,0.829,0.4796,1.6599,1.8726,0.6464,2.8517,0.8493,0.5102,0.9198,0.7109,1.3224,0.0921,1.7238,0.6532,1.2863,0.6197,0.4105,0.5559,1.0555,0.7095,0.3405,3.4267,0.6833,0.3277,0.2564,-0.1835,0.1343,0.714,1.492,0.7602,0.7726,0.5579,0.3955,0.1398,0.5139,0.7601,0.5641,-0.1542,1.1623,1.0097,1.0866,1.2575,1.1951,0.0116,0.2218,0.8446,0.2094,0.4836,1.9532,0.4443,1.5458,0.3008,0.1681,4.0832,0.1998,1.3294,1.3164,1.0751,Control
F06,0.7011,1.2223,0.179,0.7032,0.721,1.1924,1.9878,1.9534,0.392,2.7891,0.653,0.4188,1.3597,0.8438,1.621,0.2508,1.739,0.5188,0.9548,0.4524,0.2762,0.9807,0.9441,0.7081,0.1941,4.0134,0.4703,0.4403,0.95,0.4104,0.1097,0.5666,1.3457,1.0691,0.5542,0.3606,0.2557,0.021,0.5919,0.517,0.3878,0.1597,1.2888,1.6957,1.1626,0.9911,0.9811,0.168,0.1537,0.5491,0.0769,0.4255,1.1638,0.5158,1.0282,0.9855,0.4469,4.0524,0.0958,1.0339,1.1534,0.6452,Control
F07,0.9775,0.354,0.2361,0.8558,0.9051,0.3092,1.7248,1.8201,0.7183,2.2742,0.9072,0.4581,0.9621,0.6869,1.5555,0.2106,1.6695,0.8,1.4974,0.8152,0.526,0.1888,0.9762,0.8738,0.3152,3.5102,0.7823,0.3547,0.0339,-0.0724,0.3098,0.7602,1.2528,0.7593,0.8086,0.6041,0.3393,0.1149,0.3519,0.4762,0.4948,-0.096,0.8683,0.8513,0.8595,1.263,1.5492,-0.0642,0.1737,0.8839,0.1076,0.6585,1.4637,0.4104,1.4902,0.1909,0.0793,4.0057,0.2029,1.4666,1.1516,0.8089,Control
F09,1.1092,0.7291,0.4093,1.064,1.0343,0.5904,1.9221,1.966,0.8572,2.4774,1.1857,0.3971,0.9834,0.6243,1.749,0.39,1.8167,0.7612,1.4192,0.8991,0.5728,0.5314,1.302,0.679,0.337,3.5919,1.0107,0.4007,0.3529,0.1328,0.146,0.9232,1.5184,1.5119,0.956,0.656,0.6121,0.3512,0.6051,0.9073,0.7155,0.1677,1.3498,1.0552,1.1029,1.4589,1.2769,0.1006,0.4541,1.1238,0.2715,0.643,1.9838,0.6009,1.8194,0.5081,0.2235,3.9184,0.383,1.6112,1.6987,1.1314,Control
F10,1.1026,0.7468,0.3349,0.9623,1.0185,0.7319,1.5028,2.0623,0.816,2.6059,1.0455,0.6035,0.954,0.781,1.6653,0.4295,2.0341,0.8385,1.2004,0.9202,0.632,0.5417,1.2103,0.6325,0.4002,3.8172,0.9356,0.2522,0.4365,0.1323,0.2308,0.9281,1.4138,1.2595,0.9222,0.6019,0.4987,0.412,0.5801,0.8617,0.6159,0.0194,1.0094,1.1409,1.1283,1.2918,1.4873,0.0202,0.4202,0.7328,0.2042,0.6135,1.7937,0.5094,1.6749,0.4769,0.1458,4.1065,0.3361,1.663,1.3688,0.9601,Control
F11,0.9277,0.7795,0.2332,0.773,0.8896,0.2939,1.8227,1.6064,0.37,2.2706,0.9328,0.4529,0.8822,0.693,1.5276,0.2933,1.6869,0.6509,0.9801,0.5368,0.4414,0.3297,1.1665,0.5036,0.2557,3.8449,0.6876,0.3584,0.3116,0.0417,0.154,0.7189,1.3635,1.2367,0.7305,0.4987,0.4222,0.1143,0.4223,0.8232,0.5517,0.1425,0.9764,1.0875,1.1337,1.2181,1.0523,0.254,0.4968,0.5019,0.1282,0.5196,1.7453,0.3739,1.2954,0.3555,0.2338,4.4667,0.2114,1.1293,0.9528,0.8135,Control
F12,0.8777,0.5267,0.3162,0.6631,0.8924,0.4333,1.7352,1.5148,0.6059,2.0578,0.76,0.3981,1.0155,0.578,1.3737,0.0526,1.606,0.9472,1.1071,0.7387,0.4652,0.4158,0.9593,0.5209,0.4061,3.2316,0.5358,0.4039,0.0934,-0.1945,0.3082,0.6398,1.131,0.9789,0.7044,0.657,0.264,0.138,0.4183,0.6829,0.6025,0.0577,0.9724,1.118,0.9995,1.2255,1.51,0.0115,-0.0715,0.7283,0.1312,0.5747,1.5013,0.4454,1.7403,0.4583,0.1472,3.9255,0.2223,1.5121,0.9345,0.8171,Control
G01,0.7446,0.6924,0.0896,0.6785,0.8465,0.7304,1.7156,1.8511,0.4852,2.6047,0.8456,0.6124,1.0517,0.785,1.0853,0.2639,2.0539,0.8418,1.0189,0.6337,0.3721,0.7511,0.9913,0.6217,0.2686,3.6211,0.5172,0.1293,0.5717,-0.1447,0.1345,0.5634,1.4953,0.6716,0.6408,0.4598,0.3595,0.0413,0.7717,0.6031,0.5471,0.1242,1.1934,1.7305,0.9295,0.9443,1.165,0.0867,0.1804,0.6856,0.2476,0.541,1.3235,0.3503,1.3766,0.3327,0.0735,3.7789,0.1475,1.1971,0.7511,0.5934,Control
G02,0.8621,0.6462,0.2569,0.6648,0.6992,0.4744,1.36,1.7314,0.4255,2.4495,0.7461,0.5052,0.7631,0.3753,1.2932,0.1828,1.7813,0.7281,1.0191,0.3855,0.3286,0.6729,0.9558,0.2639,0.1911,4.0881,0.612,0.1523,0.397,0.1055,0.1526,0.5751,1.5623,0.4571,0.6228,0.3274,0.3394,-0.0275,0.5577,0.5317,0.4014,-0.0573,1.0049,2.1513,0.8076,0.8161,1.129,-0.0712,0.2458,0.529,0.0812,0.4447,1.4516,0.445,1.3869,0.6121,0.1156,4.0224,0.096,1.1458,0.9208,0.6381,Control
G03,1.0919,0.5997,0.3592,0.948,1.0409,0.6028,2.1129,1.7697,0.7855,2.5534,1.0756,0.5371,1.2484,0.5697,1.4257,0.3786,1.6148,0.8336,1.3013,0.7077,0.5535,0.2816,1.1056,0.6252,0.3993,3.3712,0.8579,0.2313,0.1636,0.0371,0.248,0.9223,1.4162,1.05,1.0087,0.6663,0.4507,0.2541,0.628,0.8458,0.7052,-0.0044,1.4559,1.4172,1.1529,1.3157,1.3643,0.1107,0.264,0.883,0.2967,0.6917,1.7455,0.4271,1.6262,0.2601,0.1898,3.7964,0.3452,1.6399,1.1012,0.9828,Control
G04,0.9188,1.2209,0.1839,0.9943,0.689,1.07,2.3189,2.4206,0.698,2.9052,1.0492,0.833,1.171,1.0025,2.0534,0.407,1.9749,0.7118,1.2271,0.6636,0.444,1.2963,1.1757,1.0185,0.3323,5.0414,0.8085,0.4346,1.2039,0.802,0.1462,0.7009,1.9258,1.6619,0.8572,0.4534,0.426,0.3631,0.9859,0.5753,0.4764,0.046,1.646,2.7004,1.6378,1.1384,1.3048,0.4391,0.5228,0.6625,0.3536,0.3866,1.9338,0.4171,1.69,1.1698,0.0395,4.3185,0.2973,1.2948,1.3874,0.8098,BRCACancer
G05,0.4874,0.2658,0.1348,0.3673,0.5259,0.2013,1.1226,1.0572,0.1849,1.4251,0.548,-0.0622,0.2897,-0.0112,0.6219,-0.2503,1.3423,0.5321,0.8242,0.3513,0.1697,0.3939,0.7052,-0.073,0.1098,2.7683,0.6316,-0.1001,-0.0482,-0.5758,0.1439,0.3922,1.2009,0.4797,0.4022,0.3129,0.193,-0.2747,-0.0444,0.2439,0.335,-0.2489,0.7026,1.0491,0.3086,0.8077,0.8245,-0.1263,-0.2463,0.62,0.1393,0.2897,1.1303,0.2319,1.0908,-0.2195,0.1739,3.1539,-0.0133,0.797,0.8282,0.3901,BRCACancer
G06,0.7775,0.7298,0.4018,0.8241,0.7409,0.7047,1.6926,2.0898,0.6024,2.7552,1.0626,0.639,1.0353,0.9778,1.4631,0.54,1.5582,0.6406,0.9843,0.7581,0.4059,0.9566,1.0116,0.9737,0.3429,4.0837,0.5654,0.3853,0.6307,0.5133,0.1528,0.6348,1.3419,0.8951,0.7157,0.3896,0.2856,0.1507,0.7158,0.6371,0.381,-0.0526,1.1366,2.4466,1.0326,1.062,1.3219,0.1647,0.1214,0.5406,0.1473,0.384,1.4271,0.2639,1.728,0.8428,0.0729,3.5149,0.0578,1.4029,1.2625,0.6302,BRCACancer
G07,0.747,0.3297,0.4237,0.7662,0.8002,0.3122,1.4761,1.6989,0.4316,2.3012,0.892,0.4822,0.782,0.5721,1.2117,0.0896,0.9862,0.5452,1.1472,0.4092,0.418,0.313,0.9459,0.2849,0.1546,3.6967,0.6114,0.2847,-0.0111,-0.2441,0.1161,0.625,1.6784,0.7997,0.573,0.4795,0.307,0.0435,0.1352,0.2724,0.5396,-0.1639,1.4452,1.3072,0.8454,1.2448,0.982,-0.0454,0.1204,0.4985,0.1787,0.5131,1.3891,0.2523,1.2065,0.3415,0.1495,4.05,0.0605,1.0554,0.8304,0.8603,Control
G08,0.8934,0.6373,0.3802,0.8553,0.9835,0.3231,1.8548,1.6273,0.7491,1.9657,0.9458,0.1698,0.8736,0.5191,1.3859,0.2632,1.5661,0.8606,1.1885,0.7214,0.546,0.305,1.1241,0.507,0.3749,3.0957,0.7801,0.2608,0.2454,-0.0662,0.1969,0.6811,1.3716,1.0369,0.8034,0.6043,0.3649,0.268,0.4321,0.8168,0.6666,-0.0124,1.2413,0.797,0.8509,1.3512,1.1459,-0.0236,0.077,0.6609,0.1577,0.5799,1.5577,0.548,1.51,0.247,0.1098,3.6238,0.2356,1.4138,1.1478,0.9622,Control
G09,0.7236,0.5179,0.2793,0.4553,0.7089,0.3052,1.5797,1.3429,0.2741,2.1413,0.6794,0.3928,1.0691,0.5576,1.3782,0.099,1.5726,0.7281,0.9625,0.3967,0.2959,0.3659,0.8667,0.2027,0.2079,3.4291,0.4839,0.2507,-0.0607,-0.0825,0.1726,0.4587,1.3876,0.7486,0.5225,0.3554,0.2618,0.0503,0.2648,0.9095,0.3223,-0.1196,1.334,1.406,0.8334,0.8369,1.052,0.0364,0.1255,0.3702,0.225,0.5003,1.311,0.2375,1.5284,-0.0626,0.1595,4.1858,0.092,0.9772,1.0031,0.5217,Control
G10,0.7205,0.4324,0.4021,0.6656,0.611,0.0082,1.3291,1.3862,0.4435,1.2799,0.7422,0.2575,0.7198,0.1949,0.9026,-0.1981,0.8309,0.5609,0.9218,0.528,0.2936,0.4913,0.5397,0.1647,0.273,3.0085,0.3934,-0.0462,-0.1829,-0.3182,0.1288,0.3783,1.4248,0.3913,0.6709,0.3487,0.1726,-0.0228,0.2502,0.1731,0.2596,-0.2738,0.7349,1.383,0.8214,0.9567,1.2986,-0.1906,-0.0515,0.7204,0.129,0.333,1.3651,0.2521,1.5098,0.0878,0.1859,2.5714,0.0395,1.0732,0.9519,0.5487,BRCACancer
