@relation data

@attribute id string
@attribute 10454 numeric
@attribute 1378 numeric
@attribute 1432 numeric
@attribute 1535 numeric
@attribute 2002 numeric
@attribute 2212 numeric
@attribute 2214 numeric
@attribute 23118 numeric
@attribute 2353 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3565 numeric
@attribute 3586 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3654 numeric
@attribute 3676 numeric
@attribute 3684 numeric
@attribute 3688 numeric
@attribute 3689 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3725 numeric
@attribute 4615 numeric
@attribute 4688 numeric
@attribute 4689 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 4843 numeric
@attribute 51135 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5600 numeric
@attribute 5603 numeric
@attribute 5743 numeric
@attribute 5777 numeric
@attribute 5970 numeric
@attribute 6300 numeric
@attribute 65108 numeric
@attribute 6772 numeric
@attribute 6885 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7124 numeric
@attribute 718 numeric
@attribute 7189 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D03,0.1073,0.8889,0.9818,1.3257,0.2744,0.1454,1.0936,1.1815,0.9675,1.7115,1.795,0.418,3.0111,0.9816,0.286,3.3511,0.1495,0.423,1.6028,1.0568,-0.0599,0.5059,-0.1056,0.0723,-0.0398,-0.0578,0.5848,2.5126,1.7075,2.4395,2.7225,1.6214,0.7914,0.8717,1.8598,2.6102,0.6421,1.1064,1.6905,0.648,-0.0439,1.0474,0.7203,1.6203,0.8992,0.1084,0.7358,0.2309,2.0115,1.2135,0.0111,1.3508,1.8775,0.8994,2.7523,0.1077,0.08,1.1235,2.171,0.2993,0.034,0.54,BRCACancer
Utah__D04,0.1912,0.8791,1.118,1.3425,0.3893,0.3101,0.9643,1.4032,1.1336,1.5386,1.7751,0.4081,2.7313,0.8488,0.1528,3.0301,0.2697,0.3179,1.7548,1.287,0.1172,0.6365,-0.264,0.1663,-0.0746,0.0401,0.6881,2.1542,2.1036,2.3039,2.5594,1.5711,0.9546,0.7839,1.8525,2.7495,0.8583,1.2679,1.9562,0.8424,-0.0102,1.3937,0.7613,1.6468,0.9744,-0.0159,0.8251,0.4703,1.9332,1.3126,-0.0458,1.2275,1.8994,1.0274,2.5823,0.0763,-0.0331,1.834,2.7356,0.226,-0.0173,0.7401,BRCACancer
Utah__D05,0.1671,0.6751,1.1405,1.3626,0.2821,0.3989,1.1338,1.22,1.6508,1.8513,2.1264,0.3356,3.3961,1.012,0.2009,3.3866,0.324,0.7232,2.4427,1.3566,0.0911,0.5815,-0.198,0.0948,0.0198,0.0651,0.5987,2.431,1.8333,2.0159,2.7627,1.6996,0.881,0.7343,2.0103,3.0706,0.6853,1.2268,2.2088,0.819,0.0275,1.3243,0.6208,1.6712,0.8024,0.0024,0.8178,0.3737,1.9521,1.2803,-0.0516,1.4092,2.2984,0.9923,2.6109,0.0839,0.0072,1.955,2.6618,0.2075,-0.0128,0.6742,BRCACancer
Utah__D06,0.2955,0.8524,1.1802,1.5201,0.4043,0.4248,1.3456,1.4639,1.5242,1.7642,2.047,0.5801,2.8446,1.0651,0.076,2.9984,0.2766,0.6622,1.9757,1.1251,0.0426,0.5069,-0.2356,-0.0092,-0.0076,0.04,0.7343,2.5106,1.8332,2.3216,2.4537,1.7952,0.9296,0.9524,1.6801,2.6996,0.8001,1.4003,2.0942,0.8923,0.0154,1.6288,0.7479,1.6859,1.0468,-0.0312,0.9679,0.4892,1.8964,1.4453,0.0344,1.2232,1.8576,1.162,2.393,0.1032,0.0886,1.7872,2.5013,0.3893,0.0317,0.8039,BRCACancer
Utah__D07,0.2084,0.851,1.086,1.7455,0.2881,0.4448,1.406,1.1995,1.6696,1.7941,2.0045,0.5045,3.0624,1.0056,0.0071,3.2203,0.7975,1.1026,1.7343,1.1515,-0.0362,0.6909,-0.2167,0.1801,-0.0809,-0.0202,0.7237,2.2811,1.9651,2.2845,2.6944,1.7494,0.7917,0.8773,1.6096,2.7436,0.7065,1.1684,2.0057,0.915,0.0472,1.4943,0.654,1.6863,0.9191,0.038,0.9362,0.4697,1.909,1.4693,-0.0279,1.2777,1.9849,1.1023,2.7791,0.0546,0.0427,1.1981,2.4123,0.2291,0.1257,0.7757,Control
Utah__D08,0.1467,0.5729,0.8422,1.0679,0.1811,0.2845,0.9415,1.1702,1.1035,1.3711,1.5355,0.2138,2.8069,0.8541,0.0629,3.2291,0.9511,0.2304,1.5173,0.9341,0.1009,0.7072,-0.1553,-0.0354,-0.024,0.087,0.4706,1.9355,1.4158,1.9791,2.3621,1.4415,0.6577,0.6735,1.6224,2.4905,0.5573,1.0552,1.7571,0.6245,0.0451,1.0936,0.5412,1.507,0.7999,-0.0535,0.6966,0.2639,1.692,1.1476,-0.0404,1.2303,1.8963,0.7999,2.4019,0.0879,0.0363,1.0749,2.075,0.3031,-0.0547,0.5343,Control
Utah__D09,0.2344,0.6763,1.0392,1.2691,0.348,0.2601,1.1023,1.3152,1.135,1.6157,1.9143,0.4834,3.0584,0.8342,0.1818,3.2911,0.9345,0.483,1.8641,1.1378,0.1591,0.7512,-0.2936,0.0037,0.007,0.0501,0.6364,2.1923,1.5245,1.8801,2.4048,1.6884,0.6954,0.8757,1.7317,2.6414,0.7637,1.2624,2.0801,0.8718,-0.0427,1.3981,0.63,1.5424,1.0233,0.0057,0.8912,0.4619,1.9271,1.3605,0.0242,1.4413,1.8902,1.0169,2.3892,0.0953,0.0371,1.2498,2.3062,0.4885,0.0903,0.6599,Control
Utah__D10,0.106,0.6932,0.9761,0.7982,0.1775,0.2451,1.8786,1.1848,1.0206,1.3535,1.9963,0.4902,2.9915,0.624,0.1078,3.4675,1.8641,0.5899,1.5455,1.2058,0.0447,0.6745,-0.0693,-0.0391,-0.0277,0.0184,0.4855,1.8903,1.6166,2.0026,2.4024,1.5065,0.6803,0.8857,1.713,2.5891,1.0028,0.9767,1.7489,0.7433,-0.02,0.9346,0.6447,1.6398,0.8307,-0.0567,0.7199,0.3059,1.8323,1.1994,-0.0653,1.2833,1.5547,0.8722,2.6987,0.0788,0.0056,0.9964,2.3389,0.1295,0.0223,0.5916,Control
Utah__D11,0.0979,0.141,0.3811,0.5532,0.1242,-0.0523,0.1145,0.7928,0.5449,0.5711,0.9273,0.1116,1.6139,0.3203,0.2694,2.1471,0.4674,0.0415,0.937,0.6212,0.1064,0.2265,-0.2647,-0.0662,-0.2608,0.1994,0.2018,1.1198,0.7299,1.3903,1.4273,1.0299,0.2879,0.3237,0.8926,1.3076,0.1396,0.673,1.1805,0.4771,0.069,0.3098,0.4751,0.9269,0.3696,-0.176,0.3915,0.1867,1.134,0.8229,-0.1682,1.0015,1.0085,0.4303,1.7142,0.0326,0.1291,0.2446,0.7676,-0.1943,-0.0818,0.343,Control
Utah__D12,0.1999,0.4932,0.661,1.0342,0.2427,0.2066,0.8858,0.9649,1.193,1.3251,1.623,0.2521,2.3293,0.558,0.0249,3.2941,0.123,0.4573,1.4345,0.9943,-0.0187,0.4429,-0.208,0.074,-0.081,-0.0166,0.5471,1.9429,1.796,1.998,2.4678,1.3718,0.6044,0.6805,1.4653,2.3691,0.7349,0.9607,1.7747,0.7721,0.0745,0.9983,0.5707,1.4606,0.9396,-0.0434,0.5903,0.2578,1.7347,1.3293,0.0476,1.0881,1.4408,0.7311,2.4803,0.0638,-0.0027,0.6893,1.9916,0.1703,0.0122,0.4175,Control
Utah__E01,0.0617,0.5403,0.8535,1.2142,0.2426,0.26,1.2904,1.0807,2.3796,1.5905,2.156,0.4043,3.4484,0.8415,0.1244,3.6403,-0.0172,0.2346,1.8688,1.0487,-0.0043,0.5706,-0.2434,0.0704,-0.0626,0.0723,0.4809,2.3429,1.4862,2.1983,2.6593,1.6054,0.5136,0.9598,1.7297,2.8081,0.4404,1.0221,2.19,0.7792,-0.0287,1.1923,0.5621,1.5443,0.7623,-0.0535,0.7371,0.5139,1.9726,1.2459,-0.053,1.2505,1.9742,0.8397,2.0889,0.0111,0.0524,1.1922,2.2844,0.1688,-0.0082,0.5111,BRCACancer
Utah__E02,0.18,0.6798,1.2616,0.9692,0.3685,0.2056,1.3614,1.455,1.0981,1.6355,1.8088,0.6874,3.1563,0.7051,0.0039,3.0439,0.2214,1.2529,1.8623,1.0912,-0.0123,0.713,-0.1278,0.0686,0.098,0.007,0.6275,2.2762,1.4742,2.1189,2.2651,1.9378,0.6719,1.4262,1.5482,2.4039,0.6674,1.373,2.0579,0.8568,-0.0236,1.4142,0.6854,1.5675,0.9903,0.0741,1.1194,0.4042,1.7831,1.3666,-0.0285,1.3853,2.1609,1.2472,2.6082,0.1542,-0.0143,1.2173,1.9459,0.2333,0.0565,0.7477,Control
Utah__E03,0.204,0.7724,1.0077,1.3561,0.3511,0.2619,1.5182,1.1304,1.7042,1.6015,1.8974,0.3512,2.9864,0.6795,0.1473,3.4045,0.1908,0.9764,1.7664,1.3921,0.0207,0.7527,-0.1474,0.0432,0.0643,0.0216,0.7349,2.2475,1.8114,1.9536,2.8011,1.5954,0.9208,1.0051,1.9731,2.9158,1.0223,1.1533,2.1699,0.9286,-0.0191,1.4299,0.6427,1.789,1.1162,0.0702,0.8858,0.3992,2.0882,1.4859,0.0341,1.6733,2.1145,1.0262,2.713,0.0531,-0.0106,1.2263,2.9554,0.2006,0.0937,0.6975,Control
Utah__E04,0.3039,0.751,1.1795,1.6988,0.4874,0.4177,0.8922,1.4699,2.1091,2.0367,2.3231,0.6735,2.9921,1.1957,0.088,3.4562,0.2622,0.5202,1.9371,1.1383,-0.0852,0.6528,-0.1308,0.076,-0.0196,0.0672,0.8778,2.4654,2.0918,2.1342,2.6088,1.7328,0.7785,1.1702,1.8777,2.6382,0.8952,1.3374,2.2668,0.9793,0.0029,1.5131,0.6497,1.6798,1.2547,0.1078,1.2007,0.3814,1.9464,1.6787,-0.0377,1.383,2.0846,1.1905,2.8843,0.0889,0.1058,1.5498,2.1497,0.3956,-0.0284,0.7848,Control
Utah__E05,0.1303,0.6572,1.0304,0.9126,0.2006,0.185,0.8613,1.4069,0.8595,1.3458,1.5641,0.5255,2.3688,0.7291,0.1543,2.5805,0.2802,0.8349,1.4865,0.6911,0.2948,0.4716,-0.053,-0.0508,0.0667,0.1628,0.3835,2.4777,1.1739,2.0472,1.879,1.7767,0.589,0.8991,1.3299,1.7607,0.1409,1.3527,1.5627,0.7531,0.0111,1.3724,0.5946,1.4386,0.7859,-0.0188,1.0452,0.3451,1.5709,1.2602,-0.1542,1.3565,1.8665,1.2201,2.061,0.0976,0.0719,0.6869,1.2862,0.0373,-0.0097,0.6078,Control
Utah__E06,0.1408,0.8125,0.9605,1.1358,-0.0014,0.6083,1.2815,1.1515,3.1463,1.7669,2.1022,0.4515,3.2889,1.2297,0.2876,3.2345,0.4748,0.518,1.7865,0.9632,0.313,1.7486,-0.2344,0.2257,-0.113,0.069,0.2182,2.3152,1.2554,1.7106,2.0323,1.4424,0.7269,1.154,1.7264,2.5143,0.4452,1.0846,1.6581,0.4112,0.0358,1.1406,0.6728,1.4141,0.451,-0.268,0.5543,1.2387,1.6216,0.8628,-0.2963,1.0176,2.2185,0.9027,1.429,0.0368,-0.0631,1.4486,2.3378,0.1274,0.1201,0.5078,BRCACancer
Utah__E07,0.212,0.9329,1.2055,1.5997,0.3181,0.3417,1.0401,1.3751,2.5056,2.0298,2.2886,0.502,3.1923,1.2947,-0.0233,3.2333,1.0238,0.8019,1.9525,1.1607,-0.0301,0.7892,0.0039,0.009,0.075,-0.0248,0.7434,2.3981,2.2716,2.2396,2.6768,1.7165,0.8079,1.2526,1.9522,2.7072,1.0487,1.225,2.1918,0.9182,0.0245,1.3458,0.7068,1.6611,0.9315,0.0423,0.9244,0.3178,2.0258,1.4606,-0.0111,1.2321,1.8733,1.0896,2.7646,0.1973,0.0818,1.6181,2.1632,0.1492,0.0191,0.6737,BRCACancer
Utah__E08,0.2466,0.7378,1.1538,1.6623,0.3468,0.4106,1.1472,1.3782,2.2316,1.8492,2.0726,0.4872,3.3051,1.0706,0.2499,3.3931,0.1535,0.6961,2.0179,1.1519,0.136,0.8709,-0.1323,0.081,-0.0533,-0.0449,0.7312,2.4936,1.589,2.302,2.6388,1.805,0.918,1.1067,1.9132,2.7483,0.877,1.3272,2.1965,0.9081,-0.0108,1.4998,0.6943,1.6571,1.0385,0.1001,0.9423,0.4268,2.1071,1.4692,0.012,1.5243,2.5461,1.1695,2.6382,0.0968,0.0218,1.7059,2.7278,0.425,0.0849,0.7539,Control
Utah__E09,0.2144,0.8526,1.1713,1.2689,0.3068,0.1824,1.4151,1.3206,1.3211,1.5379,2.0718,0.6196,2.8789,0.6767,0.0773,3.252,0.3743,0.8141,1.7598,1.1329,0.0968,0.6042,-0.1954,0.1003,0.0302,0.062,0.7611,2.0211,1.5527,2.2444,2.54,1.6181,0.5922,1.0995,1.877,2.4232,0.8259,1.1678,2.071,0.8015,0.0116,1.2483,0.6623,1.6549,1.0574,0.005,1.1037,0.3991,1.8765,1.3755,-0.023,1.294,1.7775,1.0072,2.7938,0.1575,0.0265,1.1096,2.2492,0.321,0.0822,0.7712,BRCACancer
Utah__E10,0.1633,1.2826,1.4937,1.3905,0.2751,0.3725,1.3021,1.5405,1.6472,1.6809,2.1378,0.5782,2.4858,1.0869,0.0668,2.9082,0.3415,0.7626,2.2739,1.248,0.1169,0.6716,-0.1959,0.1879,0.0992,0.0943,0.6529,2.4877,1.9242,2.1083,2.4866,1.9287,1.0368,1.1197,1.6836,2.8255,0.8991,1.4889,2.0837,0.8564,-0.0726,1.6907,0.8469,1.7701,0.9538,-0.0509,1.0469,0.6769,1.8841,1.3407,-0.1188,1.3544,2.2142,1.3725,2.2636,0.1535,0.0615,2.2227,2.5644,0.3837,0.0998,0.7604,BRCACancer
Utah__E11,0.0924,0.6973,0.8987,0.9503,0.319,0.1901,0.7706,1.1927,0.8233,1.155,1.3459,0.3325,2.6198,0.4815,-0.0131,2.6857,0.7908,0.9287,1.6189,0.9837,0.1273,0.4078,-0.2285,0.0952,6e-04,-0.0836,0.5459,2.1226,1.4779,2.331,2.402,1.6487,0.6349,0.74,1.4332,2.2989,0.4997,1.0555,1.767,0.7991,0.0484,1.211,0.5665,1.55,0.8246,0.0197,0.9129,0.2685,1.698,1.314,0.0413,1.197,1.7805,0.8753,2.5905,0.106,-0.0143,0.7978,1.7717,0.2328,-0.0353,0.6704,Control
Utah__E12,0.0462,0.3889,0.8831,0.7271,0.1348,0.1489,1.197,1.1084,0.9614,1.3453,1.5174,0.2427,3.1005,0.4896,0.1712,3.0393,0.6903,0.7347,1.5668,0.8721,0.1596,0.49,-0.196,0.0211,-0.0534,-0.0464,0.4793,2.1572,1.6154,1.8073,2.5092,1.7002,0.4487,0.564,1.5197,2.617,0.5117,0.916,1.729,0.5942,-0.0035,0.8223,0.558,1.556,0.6269,-0.1182,0.6223,0.2586,1.7894,1.0486,-0.1131,1.321,1.4752,0.8587,2.2466,0.0543,0.0249,0.8513,1.8972,-0.0139,0.01,0.577,BRCACancer
Utah__F01,0.3518,1.0154,1.1874,1.5747,0.4777,0.4994,0.5046,1.5629,2.8837,1.8509,2.0488,0.5521,2.9805,1.2692,0.0718,2.9111,0.9109,0.3567,1.8367,1.1905,0.1517,1.2673,-0.1398,0.123,0.0802,-0.0439,0.7364,2.5281,1.6001,2.2379,2.3244,1.802,1.0503,1.1582,1.6005,2.3886,0.8392,1.5008,2.2303,0.926,-0.0379,1.8122,0.8987,1.6642,1.1495,0.0921,0.9783,1.7963,1.9812,1.5268,-0.0464,1.278,2.2245,1.1673,2.4326,0.0972,0.0905,1.6806,2.2643,0.5481,-0.0027,0.8197,Control
Utah__F02,0.3052,0.7098,1.2643,1.6252,0.3701,0.4215,1.2782,1.5297,1.3628,1.9895,2.2026,0.804,2.9133,1.3161,0.2204,3.1815,0.2413,0.8249,2.0682,1.2077,-0.125,0.7648,-0.2151,0.0408,0.1251,0.0302,0.7912,2.385,1.8288,2.0419,2.5325,1.7997,0.9054,1.2119,1.7368,2.6481,0.8462,1.5076,2.114,1.0949,-0.028,1.6804,0.7786,1.6709,1.1244,0.0616,1.129,0.5157,1.9656,1.5288,-0.0451,1.4562,2.0657,1.3309,2.3344,0.0754,0.1559,1.7243,2.4511,0.3605,-0.0162,0.8597,Control
Utah__F03,0.1702,0.7641,0.9943,1.1659,0.4031,0.353,1.4506,1.1466,1.6262,1.5913,1.6605,0.4339,2.8274,0.7549,0.3054,2.8396,0.1739,1.2123,1.8284,1.1115,0.1433,0.8676,0.0295,0.0727,0.0808,0.0513,0.7139,2.009,1.8358,1.9426,2.4558,1.5792,0.7437,0.8455,1.8017,2.3927,0.6121,1.0752,1.9661,0.9195,0.0266,1.3588,0.5471,1.6849,0.9896,0.0214,0.9187,0.6053,1.8411,1.4309,0.0176,1.1741,1.8055,1.0163,2.5203,0.1287,-0.0508,1.2387,2.5471,0.6282,0.1349,0.785,Control
Utah__F04,0.2349,0.729,1.2375,1.6992,0.2278,0.5019,0.8904,1.5091,1.3806,1.4776,1.9059,0.3226,2.5409,1.2939,0.2048,2.7077,0.2735,1.1244,1.8018,1.2071,0.0099,0.7061,-0.1921,0.006,-0.0815,-0.0235,0.6179,2.55,1.7846,2.4184,2.4581,1.696,1.3281,0.6884,1.4142,2.4515,0.8569,1.4066,1.8656,0.8014,-0.0092,1.8863,1.1845,1.7386,0.8957,-0.0903,0.75,0.4563,1.888,1.2953,-0.1656,0.9464,2.1231,1.1382,2.2309,0.0414,0.0678,1.8671,2.583,0.3249,-0.0041,0.7215,Control
Utah__F05,0.2241,0.7599,1.1306,1.2986,0.3382,0.3455,1.2706,1.3967,1.1015,1.7948,2.0647,0.552,3.0428,1.0122,0.1167,3.2389,0.2758,0.4861,1.873,1.1941,0.0759,0.4459,-0.1562,0.1363,0.0444,0.0774,0.7008,2.471,1.5114,2.0992,2.4465,1.7779,0.8484,0.8332,1.9024,2.684,0.6859,1.312,2.2892,0.9191,0.0566,1.6453,0.6596,1.6335,1.0389,0.0227,0.9664,0.394,1.8902,1.3701,-0.0049,1.4226,2.3298,1.1453,2.566,0.1324,0.0056,1.6156,2.3628,0.3144,0.0851,0.7017,Control
Utah__F06,0.0899,0.7859,0.9693,0.8805,0.3508,0.5509,0.7733,1.0814,1.2563,1.4419,1.7276,0.3605,2.7753,0.6943,0.16,2.9892,0.1877,0.4569,1.9905,1.2137,0.1281,0.6984,-0.1749,0.0626,-0.0112,0.1042,0.5883,1.7148,2.0509,1.8892,2.4943,1.4469,0.7933,0.8147,1.7393,2.6657,0.829,1.1468,1.9882,0.7831,-0.0614,1.1666,0.5883,1.5332,0.9283,-0.006,0.7212,0.4968,1.7443,1.1211,-0.0312,1.04,1.6341,0.9471,2.4209,0.1525,0.0096,1.5987,2.8589,0.1912,-0.0653,0.6562,Control
Utah__F07,0.2104,0.7964,1.3108,1.2775,0.3826,0.1479,1.1752,1.7903,1.7552,1.6364,2.0052,0.6395,2.8492,0.9712,0.0772,3.0586,0.7018,0.5135,1.5679,1.0834,0.0742,0.5696,-0.1757,-0.1204,0.0038,-0.0354,0.6778,2.7273,1.5913,2.1656,2.3007,2.1103,0.8626,1.0306,1.4451,2.2281,0.4046,1.6271,1.9655,0.8781,0.0056,1.4835,1.0844,1.6839,0.9602,0.036,0.9996,0.3149,1.8668,1.4076,0.0045,1.4326,1.9928,1.2633,2.2633,0.0777,0.0733,1.3278,1.4751,0.3925,0.0157,0.7306,Control
Utah__F09,0.3414,1.1473,1.3848,1.469,0.4662,0.6919,0.8285,1.3617,2.008,2.1256,2.3701,0.6619,2.9097,1.1604,0.0331,3.0842,0.2807,0.4332,2.242,1.3173,0.0821,0.9292,-0.142,0.1391,0.0332,-0.0172,0.9119,2.2318,2.0674,1.7835,2.4912,1.7307,0.9569,1.26,1.8823,2.9825,1.1863,1.5706,2.6383,1.1113,0.0024,1.7332,0.6975,1.6678,1.2834,0.1229,1.0601,0.7465,1.9469,1.5946,0.0193,1.6048,2.0868,1.3397,2.4406,0.0249,0.076,1.8373,2.8641,0.3958,0.1926,0.8634,Control
Utah__F10,0.2795,1.0649,1.5024,1.5073,0.4545,0.4637,1.6486,1.6894,2.4008,2.0531,2.4983,0.5962,3.3146,1.1765,0.1172,3.3001,0.3158,0.7826,2.2433,1.2827,0.0659,1.1975,-0.1717,0.1722,0.0236,-0.0764,0.8828,2.7221,1.9665,2.0791,2.6345,1.9634,1.1394,1.2141,1.9195,2.9974,1.0098,1.606,2.2768,1.1094,0.0175,1.6459,0.9052,1.7383,1.1925,0.0967,1.003,0.7806,2.0493,1.5437,0.0355,1.591,2.5988,1.3896,2.4556,0.1027,0.0933,2.0513,2.7534,0.5159,0.2199,0.8572,Control
Utah__F11,0.2126,0.8653,1.0655,1.3827,0.4185,0.4447,1.4822,1.1848,2.4092,1.5894,1.8561,0.2938,2.9249,0.7207,0.1784,3.1715,0.7374,0.9165,1.8455,1.2522,0.0982,1.1314,-0.0247,0.1781,0.0433,0.0096,0.8114,1.9243,1.8362,2.0739,2.7794,1.5788,0.9093,0.8673,2.0047,2.9451,1.0438,1.1869,2.1094,1.0494,0.0058,1.6198,0.5728,1.6828,1.149,0.06,0.9024,0.7014,2.1733,1.4453,0.017,1.4315,1.9174,1.0424,2.6793,0.0786,0.0022,1.5417,2.9105,0.4831,0.1285,0.7518,Control
Utah__F12,0.2142,0.8772,1.542,1.3887,0.2471,0.529,0.959,1.5015,1.7943,1.7677,2.2338,0.3967,2.9846,1.3265,0.1452,3.1409,0.3326,0.8843,2.0576,1.0763,0.2715,0.4876,-0.1379,-0.0629,-0.0397,-0.0592,0.5422,2.8063,1.9526,2.3719,2.413,1.9643,1.4175,0.7811,1.587,2.6252,0.6386,1.5431,1.8771,0.7063,-0.1026,1.5583,1.3161,1.8407,0.9435,-0.048,0.8606,0.3957,1.7458,1.194,-0.1036,1.1936,2.1193,1.2915,1.9642,0.0835,-0.0366,1.873,2.4949,0.3158,-0.064,0.7772,Control
Utah__G01,0.2199,0.8655,1.1039,1.2846,0.2754,0.4552,1.6868,1.2239,1.2998,1.8295,2.1432,0.3335,2.5367,0.9744,0.0685,2.9894,0.1341,0.7672,1.8839,1.2126,0.0916,1.1291,-0.2806,0.085,-0.0725,-0.0016,0.6826,2.3147,1.965,1.938,2.3878,1.6035,0.9521,0.8236,2.0271,2.7974,0.8138,1.2454,1.8448,0.828,0.0495,1.1862,0.7832,1.6518,0.9751,-0.062,0.6279,0.5882,1.9464,1.3475,-0.0277,1.2745,1.779,1.0484,2.3961,0.0091,0.0306,2.0142,2.7491,0.4839,0.5073,0.7088,Control
Utah__G02,0.2011,0.4832,0.929,1.3269,0.3122,0.3264,0.6111,1.266,1.5849,1.7833,2.1221,0.3306,3.3237,0.7579,0.1533,3.2386,0.7936,0.4753,1.8494,1.1665,0.0723,0.8461,-0.2084,0.1184,0.0595,-0.0796,0.6309,2.4242,1.7333,2.3927,2.4934,1.5862,0.8045,0.926,1.7354,2.7748,0.735,1.0541,1.9419,0.7385,-0.0018,1.2119,0.6225,1.5544,0.9399,0.0546,0.6153,0.2747,1.8893,1.2118,-0.0015,1.2162,2.1176,0.9581,2.7185,0.0821,0.0081,1.4702,2.6883,0.3321,0.0221,0.6253,Control
Utah__G03,0.2955,0.9565,1.4149,1.451,0.4095,0.622,0.9187,1.5689,1.52,2.095,2.4331,0.4955,2.7955,1.1383,0.1429,2.8815,0.2698,0.8419,2.1484,1.2139,-0.0075,1.0813,-0.066,0.1734,0.0812,0.0233,0.7294,2.4248,1.8791,2.1256,2.4124,1.8617,0.9943,1.0505,1.7886,2.8657,0.9734,1.5039,2.0771,0.8656,-0.008,1.6546,0.7465,1.7279,1.0885,-0.0151,1.0064,0.6804,1.8904,1.4094,-0.09,1.4078,2.4273,1.3357,2.2925,0.1252,0.1174,1.9991,2.6719,0.4811,0.0303,0.8707,Control
Utah__G04,0.2205,0.7804,1.2464,1.3423,0.427,0.2674,1.2415,1.6157,1.4757,2.2473,2.1762,0.557,3.2989,0.8372,0.1641,3.5519,0.9418,0.3739,1.9456,1.3016,-0.0382,0.5407,-0.1758,0.1489,0.009,0.0341,0.7977,2.4455,1.6363,1.9219,2.5461,1.9525,0.7823,1.0292,1.8373,3.0835,1.0195,1.4809,2.3663,1.0235,0.0246,1.3277,0.6105,1.5103,1.1581,0.1199,1.0735,0.3622,1.9701,1.3965,0.0672,1.64,2.3691,1.277,2.5792,0.0372,0.0555,1.5752,2.3868,0.1992,0.1131,0.7913,BRCACancer
Utah__G05,0.1355,0.5998,0.7671,1.4336,0.0688,0.3041,0.4251,1.0173,0.8887,1.3934,1.8658,0.0603,2.3567,0.9898,0.0441,2.3326,0.1182,0.1369,1.3546,0.8436,0.1075,0.3475,-0.4656,-0.0486,-0.2246,-0.1874,0.2798,1.6463,1.6694,1.7591,1.9828,1.3869,0.6782,0.3437,1.2358,2.1979,0.6206,0.9172,1.7852,0.4759,0.0329,0.9606,0.732,1.2078,0.6913,-0.3119,0.433,0.0578,1.5124,1.0147,-0.1455,0.9059,2.0766,0.702,1.5434,0.044,0.1057,1.3327,1.4474,-0.1007,0.0304,0.363,BRCACancer
Utah__G06,0.1888,1.0041,1.1656,1.2338,0.1961,0.5727,1.4684,1.4463,1.9961,1.9758,2.2525,0.3162,3.4165,1.3546,0.2856,3.3035,0.8131,0.6092,2.0378,1.1017,0.2252,0.9476,-0.1326,0.0855,-0.02,0.0189,0.5839,2.6655,1.5,2.0396,2.1829,1.8753,0.8244,1.0319,1.9343,2.7611,0.634,1.4127,1.8435,0.647,-0.0494,1.2964,0.6664,1.6557,0.9954,0.0097,0.7503,0.716,1.8538,1.1842,-0.0574,1.1959,2.3945,1.2129,2.0296,0.1029,0.0924,1.7626,2.3851,0.2833,0.125,0.7337,BRCACancer
Utah__G07,0.119,0.3727,0.8721,1.0174,0.2197,0.2407,0.8118,1.2064,0.865,1.4069,1.6818,0.4742,2.9689,0.4872,0.1834,2.8428,0.2531,0.674,1.2545,0.8855,0.2323,0.7055,-0.1508,-0.0258,0.0057,0.0703,0.4386,2.0032,1.1955,1.9526,2.0411,1.6345,0.6177,0.8183,1.2777,2.0935,0.4116,1.1417,1.7517,0.7732,-0.0054,1.4632,0.5703,1.5305,0.9301,-0.073,0.8694,0.2713,1.8069,1.1466,-0.0719,1.3656,1.8094,1.0049,2.0861,-0.0102,0.1083,0.6964,1.8965,-0.0248,-0.0315,0.7119,Control
Utah__G08,0.255,0.9707,1.2691,1.4154,0.3061,0.5329,1.1868,1.3124,1.974,1.7621,2.099,0.5225,3.0683,0.9439,0.0814,2.941,1.1081,1.0025,2.071,1.2855,0.0653,1.073,-0.328,0.0395,0.0819,-0.0548,0.6717,2.3572,1.8659,1.9194,2.4957,1.7123,1.0499,0.9007,1.7589,2.7429,0.8579,1.3302,1.9168,0.9356,-0.0368,1.6621,0.818,1.7284,1.107,-0.0095,0.8583,1.0841,1.9744,1.326,-0.0238,1.3704,1.8745,1.2225,2.2511,0.135,0.1062,2.0894,2.7577,0.6001,0.2242,0.7672,Control
