@relation data

@attribute id string
@attribute 805 numeric
@attribute 5230 numeric
@attribute 801 numeric
@attribute 55276 numeric
@attribute 7167 numeric
@attribute 5260 numeric
@attribute 2992 numeric
@attribute 5261 numeric
@attribute 2203 numeric
@attribute 2997 numeric
@attribute 5224 numeric
@attribute 5223 numeric
@attribute 230 numeric
@attribute 2806 numeric
@attribute 4191 numeric
@attribute 4190 numeric
@attribute 2805 numeric
@attribute 5834 numeric
@attribute 5837 numeric
@attribute 5836 numeric
@attribute 5313 numeric
@attribute 2023 numeric
@attribute 5315 numeric
@attribute 5214 numeric
@attribute 10165 numeric
@attribute 5106 numeric
@attribute 5257 numeric
@attribute 5256 numeric
@attribute 5255 numeric
@attribute 5105 numeric
@attribute 178 numeric
@attribute 8789 numeric
@attribute 5213 numeric
@attribute 5210 numeric
@attribute 5211 numeric
@attribute 5209 numeric
@attribute 2597 numeric
@attribute 5208 numeric
@attribute 5207 numeric
@attribute 8908 numeric
@attribute 2027 numeric
@attribute 2026 numeric
@attribute 8402 numeric
@attribute 1468 numeric
@attribute 2632 numeric
@attribute 226 numeric
@attribute 229 numeric
@attribute 8604 numeric
@attribute 5091 numeric
@attribute 7360 numeric
@attribute 5236 numeric
@attribute 808 numeric
@attribute 26330 numeric
@attribute 6576 numeric
@attribute 2821 numeric
@attribute Class {Control,BRCACancer}

@data
D09,0.6783,1.1071,2.1715,1.2988,-0.0184,0.0193,0.7561,0.4004,1.0695,0.7264,0.2175,0.244,0.6006,0.378,1.509,0.6437,0.4169,0.9076,0.079,1.2384,-0.0604,1.6091,0.5125,0.3382,0.2816,0.3804,1.1992,0.5701,-0.1464,-0.1266,0.7639,0.0062,0.2906,0.5763,1.0243,0.7859,0.4028,0.541,-0.1542,-0.1812,0.0714,0.8275,1.1338,-0.0403,0.2491,0.8353,-0.1045,0.4479,0.0398,1.1705,0.3982,2.2565,-0.0377,0.477,1.0552,Control
D10,0.5251,0.9989,1.9689,1.159,0.0253,0.0528,0.5612,0.3642,1.084,0.7014,0.1891,-0.0322,0.5507,0.4035,1.4686,0.6631,0.4728,0.6769,0.0823,1.4754,-0.0779,1.5153,0.3586,0.3833,0.1611,0.3623,1.2424,0.5557,-0.1028,-0.0012,0.5748,-0.116,0.2979,0.3715,0.8881,0.583,0.2364,0.3679,-0.0877,-0.1461,0.0232,0.609,1.1255,-0.0221,0.2498,0.8515,-0.0543,0.3577,0.0587,1.0444,0.3762,2.469,-0.1016,0.4421,1.071,Control
D11,0.3769,0.7767,1.6044,0.4942,-0.2377,-0.0988,0.3192,0.0733,0.4025,0.2908,-0.1501,0.022,0.4991,0.1159,0.8027,0.3805,0.1712,0.4269,0.0629,0.7448,-0.0364,1.1662,0.2765,0.2056,0.1321,0.1571,0.6878,0.2359,-0.1771,-0.0217,0.2073,-0.2076,0.1378,0.2424,0.5128,0.4624,0.1815,0.3117,-0.1287,-0.1044,-0.1026,0.5181,0.43,-0.1082,0.096,0.581,-0.044,0.0673,0.0691,0.5621,0.1301,1.9583,-0.0851,0.0698,0.7735,Control
D12,0.6078,0.962,2.1698,0.8598,0.0337,-0.032,0.4356,0.3615,0.9389,0.5475,0.1538,0.0014,0.6135,0.379,1.1608,0.4329,0.2619,0.65,0.2256,1.3161,-0.125,1.4848,0.386,0.3316,0.1164,0.21,1.0856,0.4765,-0.0802,-0.0026,0.4639,-0.1946,0.307,0.3346,0.8993,0.64,0.3544,0.3233,-0.0817,-0.0604,0.0143,0.6376,0.9277,-0.0545,0.1696,0.7782,-0.0813,0.1844,0.0929,0.7962,0.2894,2.3686,-0.013,0.4185,1.091,Control
E01,0.6527,0.9732,2.4746,1.0913,-0.0315,-0.0323,0.7009,0.3131,0.9139,0.5157,0.2285,0.0698,0.3558,0.3451,1.4213,0.4864,0.3396,0.5907,0.0231,1.089,-0.1448,1.8727,0.4068,0.3198,0.1876,0.1622,0.8325,0.4652,-0.0134,-0.0595,0.4579,-0.1312,0.2223,0.4424,0.8642,0.5346,0.3043,0.2951,-0.1796,-0.0608,-0.0026,0.6114,1.0059,0.0376,0.2356,0.8507,0.0203,0.2766,-0.0059,0.9729,0.3582,2.2234,-0.0307,0.3202,1.0597,BRCACancer
E02,0.7142,0.9722,2.1628,1.3229,0.1438,0.0789,0.8072,0.3622,0.9207,0.7092,0.2573,0.0984,0.6967,0.4511,1.5452,0.7244,0.4682,1.0956,0.1085,1.2989,-0.1008,1.753,0.4156,0.461,0.2952,0.2671,1.2492,0.5389,-0.1185,-0.0692,1.0445,0.0909,0.4097,0.4845,0.9862,0.721,0.3149,0.5563,-0.1546,-0.1354,0.0249,0.8789,1.2337,0.0218,0.3652,0.8869,-0.0512,0.6447,0.0529,1.4405,0.488,2.4671,-0.0084,0.6119,1.0602,Control
E03,0.4944,1.0891,2.3276,1.1605,0.1276,0.1035,0.7647,0.4735,1.297,0.7072,0.2714,0.0812,0.5022,0.4664,1.6275,0.5983,0.4384,0.9809,0.1795,1.517,-0.0589,1.6771,0.3863,0.5176,0.1772,0.345,1.3167,0.6167,-0.1047,-0.0201,0.6979,-0.0206,0.4033,0.585,1.2175,0.9574,0.3478,0.4086,-0.1231,-0.0962,0.0868,0.8122,1.389,0.0914,0.2852,0.9693,-0.0694,0.4187,0.0492,1.1353,0.4182,2.7244,0.013,0.5952,1.2132,Control
E04,0.9354,1.2303,2.4413,1.2924,0.1983,0.0717,0.8011,0.6162,1.0009,0.8307,0.5504,0.1699,0.7592,0.446,1.6056,0.6822,0.3878,1.1175,0.2269,1.4541,-0.0558,1.899,0.6944,0.6364,0.2648,0.3672,1.3956,0.6843,-0.0918,-0.1008,0.8757,-0.0744,0.5533,0.6133,1.1575,0.9413,0.4746,0.4358,-0.1251,-0.0767,0.172,0.996,1.3372,0.0895,0.3084,0.9203,-0.0789,0.5105,0.0886,1.2685,0.5205,2.5588,-0.0162,0.6494,1.0999,Control
E05,0.7072,0.9231,2.1386,1.0496,-0.177,-0.0122,0.7129,0.3412,0.6093,0.552,0.1393,0.0304,0.6667,0.3278,1.4374,0.6754,0.3763,0.7868,0.1397,1.0065,-0.0985,1.5006,0.3978,0.3876,0.2991,0.1675,1.1793,0.5095,-0.1308,-0.0911,0.9809,-0.2173,0.3496,0.3691,0.8125,0.6613,0.2639,0.4724,-0.1265,-0.1742,-0.0261,0.8319,0.8655,-0.0308,0.259,0.7016,-0.0482,0.4956,0.0131,1.1989,0.4918,2.309,-0.117,0.3566,0.9486,Control
E06,0.9359,0.9947,1.755,1.0875,-0.2429,0.0313,0.693,0.1652,0.8804,0.3707,-0.0328,0.1919,0.3266,0.2467,1.2464,0.584,0.2837,0.5317,0.0937,0.9648,-0.0838,1.5624,0.447,0.1908,0.2998,0.162,0.9351,0.4601,-0.1796,-0.0806,0.5693,-0.2143,0.1582,0.6413,0.7471,0.6692,0.215,0.5494,-0.0955,-0.2287,-0.0484,0.3048,0.9104,-0.1679,0.192,0.6707,-0.0018,0.3978,-0.0371,0.9413,0.3666,1.704,-0.0944,0.094,0.8801,BRCACancer
E07,0.9633,1.1286,2.513,1.24,0.1458,0.041,0.6825,0.4883,0.9337,0.7468,0.2139,0.2346,0.4135,0.356,1.5712,0.5909,0.4255,1.0171,0.1888,1.5266,-0.0685,1.7524,0.6523,0.6024,0.2624,0.3383,1.3,0.6183,-0.0913,-0.0748,0.7441,-0.0371,0.3792,0.4665,1.1018,0.7712,0.5326,0.4105,-0.1246,-0.1143,0.0865,0.9132,1.1106,-0.0044,0.2932,0.8953,-0.0208,0.4158,0.0705,1.2251,0.4731,2.7646,-0.01,0.5809,1.0569,BRCACancer
E08,0.9732,1.1628,2.4266,1.377,0.0994,0.0047,0.841,0.5212,0.9804,0.7593,0.2325,0.2538,0.4806,0.4547,1.5896,0.696,0.4759,1.0876,0.2072,1.319,-0.1262,1.8376,0.5878,0.5801,0.2453,0.3499,1.38,0.635,-0.1269,-0.0868,0.7659,-0.0556,0.3206,0.5014,1.1612,0.8753,0.3455,0.3868,-0.0543,-0.0801,0.1355,0.9106,1.3013,0.0384,0.2998,0.9363,-0.0833,0.4756,0.0444,1.2805,0.4031,2.7554,-0.0573,0.5647,1.0926,Control
E09,0.72,1.0132,2.3559,1.1182,0.1352,0.0651,0.698,0.3626,1.171,0.7107,0.2874,0.0163,0.5987,0.4377,1.5678,0.6874,0.4537,1.1346,0.0659,1.3355,-0.1378,1.7335,0.4654,0.5135,0.2232,0.3941,1.3178,0.5558,-0.0439,-0.0448,0.5943,-0.1824,0.3913,0.5339,1.0994,0.7659,0.3325,0.399,-0.1287,-0.0902,0.0676,0.9652,1.3327,0.0636,0.2903,0.9543,-0.018,0.4481,0.1131,1.175,0.4818,2.7085,8e-04,0.4232,1.0961,BRCACancer
E10,0.8219,1.1767,2.1519,1.5087,-0.0287,0.0415,0.9876,0.3967,0.9559,0.8056,0.2609,0.1924,0.6127,0.4712,1.515,0.8031,0.4815,0.8922,0.0923,1.4074,-0.0926,1.704,0.5649,0.4283,0.4569,0.3662,1.4432,0.6697,-0.1399,-0.1329,1.0045,-0.1816,0.4448,0.6491,0.978,0.7618,0.3409,0.5798,-0.1568,-0.1423,0.0445,0.6798,1.2538,-0.0295,0.476,0.861,-0.1484,0.6058,0.0389,1.3462,0.5015,2.1796,-0.0544,0.5351,1.1107,BRCACancer
E11,0.5502,0.9428,2.2735,1.0457,-0.0548,0.0144,0.578,0.3148,0.7769,0.5565,0.198,0.0897,0.5648,0.2314,1.365,0.523,0.2883,0.9985,0.1364,1.34,-0.1409,1.6156,0.3834,0.45,0.1495,0.1797,1.222,0.4774,-0.1015,-0.079,0.6153,-0.2352,0.2981,0.3445,0.8763,0.743,0.337,0.2419,-0.1413,-0.0933,0.0501,0.8522,0.9398,-0.0207,0.2626,0.8071,-0.1134,0.3782,0.1102,1.1501,0.4196,2.686,-0.0111,0.4527,1.0853,Control
E12,0.3796,0.7772,2.0652,0.9909,-0.0956,-0.0986,0.638,0.2699,0.7443,0.4963,0.025,-0.0661,0.2803,0.2977,1.3698,0.428,0.324,0.5423,-0.0788,1.2112,-0.2287,1.6393,0.2925,0.2102,0.1615,0.1343,0.914,0.4009,-0.0652,-0.1031,0.4713,-0.1675,0.2225,0.2853,0.7601,0.5164,0.188,0.2546,-0.1252,-0.1133,-0.0297,0.5372,0.9472,-0.0121,0.1268,0.7861,0.0225,0.2749,-0.0299,0.9636,0.3796,2.3035,-0.1151,0.253,0.9725,BRCACancer
F01,0.9449,1.4094,2.2217,1.2328,0.0285,0.0123,0.685,0.5421,1.0225,0.892,0.3947,0.2143,0.7468,0.485,1.4479,0.7351,0.4464,0.9973,0.2663,1.2584,-0.1462,1.8031,0.6612,0.6847,0.3731,0.4284,1.3408,0.7197,-0.1538,-0.127,0.9633,-0.1955,0.4224,0.6488,1.1647,0.8669,0.3421,0.5526,-0.0894,-0.235,0.1777,1.0395,1.2345,0.0128,0.2849,0.919,-0.0953,0.5424,0.0674,1.2597,0.4074,2.2117,-0.0317,0.6183,1.0372,Control
F02,1.0284,1.3218,2.3264,1.5223,0.1633,0.0634,0.821,0.5597,1.163,0.794,0.4716,0.1722,0.6868,0.5246,1.6079,0.7715,0.5983,0.9799,0.3044,1.4307,-0.0252,1.8397,0.6675,0.6834,0.327,0.3517,1.2698,0.7335,-0.1298,-0.0986,0.9785,-0.0548,0.4814,0.6292,1.2215,0.9413,0.3892,0.666,-0.1208,-0.1229,0.1586,0.8844,1.3091,0.0932,0.3809,0.8526,-0.0467,0.6081,0.1044,1.3474,0.5331,2.2343,-0.0207,0.6208,1.0604,Control
F03,0.8235,1.2142,2.0819,1.4188,0.0185,0.0733,0.8768,0.4456,1.0983,0.753,0.3242,0.0594,0.5949,0.4022,1.497,0.6344,0.4656,0.9881,0.1203,1.3198,-0.0628,1.6459,0.4037,0.5353,0.227,0.3005,1.2397,0.5879,-0.132,-0.0665,0.8368,-0.0402,0.3738,0.6624,1.0717,0.8428,0.365,0.4551,-0.1214,-0.1526,0.0372,0.7411,1.2339,0.0692,0.2868,0.8494,-0.0743,0.4424,0.0359,1.0907,0.448,2.2131,0.0292,0.5609,0.9415,Control
F04,1.1349,1.4814,2.4169,1.1631,-0.0912,-0.0128,0.8019,0.5232,0.9692,0.7004,0.1461,0.2678,0.4185,0.3982,1.2064,0.6447,0.3485,0.7891,0.2055,1.3981,-0.0402,1.7557,0.8328,0.5053,0.3545,0.3349,1.4477,0.723,-0.169,-0.0821,0.6444,-0.1967,0.2273,0.5699,1.0287,0.859,0.2348,0.4642,-0.1156,-0.1652,0.0295,0.9161,1.1625,-0.0955,0.3261,0.8146,-0.0736,0.4295,-0.0068,1.1663,0.3807,2.0915,-0.1416,0.251,1.0324,Control
F05,0.6879,1.266,2.2838,1.4067,-0.0022,0.0797,0.8322,0.4797,1.1564,0.7105,0.3873,0.2507,0.6975,0.4513,1.6617,0.698,0.4386,1.2023,0.2164,1.374,-0.0391,1.8065,0.477,0.4649,0.2506,0.3473,1.4234,0.6283,-0.0958,-0.0739,0.8426,-0.1545,0.3486,0.6665,1.0675,0.7892,0.4349,0.5098,-0.1,-0.1811,0.0442,0.9017,1.2786,0.0323,0.3141,0.917,-0.0518,0.5249,0.0741,1.3144,0.4676,2.4926,-0.0212,0.558,1.0711,Control
F06,0.5224,1.0096,1.7434,1.2709,-0.017,0.1126,0.7228,0.3512,1.1324,0.6676,0.2263,0.0024,0.4755,0.3282,1.4483,0.5291,0.3401,1.1017,0.059,1.5066,-0.0473,1.6398,0.2706,0.3171,0.2311,0.2434,1.3786,0.5174,-0.1584,-0.0957,0.6159,-0.1529,0.3001,0.6792,0.9462,0.8259,0.1616,0.3584,-0.1507,-0.2805,-0.0986,0.5625,1.1108,0.0126,0.323,0.8614,-0.1231,0.4364,0.039,1.0217,0.4138,2.3393,0.0138,0.4441,1.0038,Control
F07,0.8277,1.1379,2.1798,1.1175,0.0659,0.0096,0.7722,0.4408,0.7483,0.6918,0.411,0.0555,0.6546,0.448,1.6168,0.7002,0.381,0.924,0.2105,1.0388,-0.1708,1.8126,0.6075,0.4507,0.3532,0.3148,1.3345,0.6562,-0.0889,-0.0458,0.976,-0.1198,0.3951,0.3787,1.0544,0.8142,0.3021,0.528,-0.1073,-0.1352,0.1181,0.8879,1.0453,-0.0089,0.3698,0.8147,-0.0475,0.5253,0.095,1.3005,0.4488,2.3604,0.0076,0.618,1.0031,Control
F09,0.9634,1.4148,2.198,1.8047,0.1147,0.0083,0.9501,0.695,1.2761,0.9312,0.4622,0.3875,0.8753,0.5371,1.7908,0.8407,0.5613,1.0256,0.2769,1.5739,-0.0106,1.8578,0.694,0.4622,0.3119,0.4549,1.3291,0.7465,-0.1189,-0.0278,1.1107,-0.1369,0.5372,0.966,1.176,1.0123,0.614,0.7925,-0.0826,-0.1281,0.106,0.8785,1.4892,0.1105,0.4727,1.0464,-0.058,0.692,0.1299,1.4037,0.5559,2.2495,0.0071,0.7393,1.0907,Control
F10,1.0594,1.2675,2.1868,1.6466,0.158,0.006,0.8914,0.5876,1.4495,0.83,0.4138,0.1233,0.684,0.5178,1.7441,0.8078,0.5637,1.0757,0.2181,1.4551,-0.0876,1.8312,0.6582,0.5447,0.3854,0.4359,1.3508,0.7493,-0.1069,-0.0368,1.0304,-0.1398,0.4707,0.7975,1.2186,1.0397,0.4108,0.6758,-0.0647,-0.0902,0.1246,0.8571,1.4948,0.1182,0.4678,0.9798,-0.0588,0.6551,0.1072,1.4503,0.5717,2.4087,0.0395,0.7192,1.0955,Control
F11,0.7853,1.1882,2.2731,1.5472,0.0893,0.1304,0.7737,0.541,1.3665,0.714,0.3187,0.0999,0.4814,0.4427,1.7149,0.5687,0.5646,1.0185,0.1413,1.6108,0.0053,1.7169,0.4609,0.43,0.2519,0.3912,1.2187,0.5978,-0.1173,-0.0343,0.7512,-0.0933,0.3356,0.6867,1.1669,0.9398,0.4298,0.4418,-0.1505,-0.1119,0.0493,0.7215,1.5436,0.0941,0.3461,1.0232,-0.0621,0.4593,0.0815,1.2168,0.4402,2.5461,0.0082,0.6854,1.0822,Control
F12,1.1025,1.3462,2.2,1.4281,-0.1301,-0.1115,0.916,0.4275,1.0424,0.6089,0.1826,0.0814,0.437,0.3918,1.4323,0.6184,0.4488,0.843,0.102,1.4411,-0.1544,1.6246,0.5639,0.5279,0.5531,0.2425,1.5042,0.6691,-0.141,-0.1072,0.835,-0.1831,0.3839,0.6164,0.9515,0.7856,0.1933,0.3975,-0.1534,-0.2343,0.0028,0.6721,1.0006,-0.0893,0.5061,0.7679,-0.0699,0.5785,0.009,1.2241,0.4332,2.022,-0.0391,0.3354,1.0048,Control
G01,0.8726,1.1807,1.8762,1.4504,-0.0467,0.016,0.914,0.3885,1.1711,0.7181,0.1641,0.1168,0.3982,0.319,1.644,0.5653,0.4612,0.7512,0.1369,1.4923,-0.0677,1.5312,0.5823,0.2861,0.3246,0.3858,1.2646,0.5927,-0.1112,-0.0993,0.6291,-0.1279,0.3544,0.7186,0.9729,0.8721,0.3595,0.6208,-0.0552,-0.1348,-0.0294,0.4877,1.3049,-0.0234,0.3042,0.8622,-0.0788,0.411,0.0623,1.1014,0.4059,2.104,-0.0546,0.4248,1.1103,Control
G02,0.9913,1.0722,2.2515,1.1171,0.0868,0.0352,0.7058,0.4043,0.9357,0.5528,0.1859,0.0667,0.4155,0.3665,1.4376,0.5194,0.3591,0.8192,0.1245,1.4387,-0.0075,1.5753,0.4662,0.4485,0.2194,0.3115,1.256,0.5324,-0.1021,-0.0658,0.4977,-0.0393,0.2944,0.5247,0.9444,0.915,0.427,0.4201,-0.1062,-0.1115,0.1494,0.7001,1.05,0.0274,0.1895,0.8574,-0.0881,0.3716,0.0578,1.1521,0.3752,2.4962,-0.0771,0.4448,0.9442,Control
G03,1.2273,1.3669,2.2908,1.5743,-0.0191,-0.0176,0.8911,0.6127,1.2945,0.835,0.1453,0.2384,0.6863,0.5359,1.6616,0.8105,0.4594,0.8856,0.152,1.4947,-0.0484,1.8318,0.7471,0.4993,0.3505,0.3691,1.3545,0.6926,-0.1683,-0.0365,1.0106,-0.0947,0.434,0.7487,1.0361,0.9138,0.5089,0.5981,-0.0921,-0.1768,0.1664,0.8637,1.3977,0.0519,0.4093,0.9357,-0.0442,0.6485,0.0215,1.4119,0.5074,2.3025,9e-04,0.5757,1.0609,Control
G04,0.8185,1.1547,2.1213,1.4987,0.1569,0.0382,0.8504,0.4959,1.1439,0.7466,0.3553,0.2623,0.7331,0.4662,1.8189,0.6507,0.4587,1.0123,0.1468,1.2981,-0.0833,2.0685,0.4948,0.5827,0.2664,0.3483,1.2945,0.5977,-0.0759,-0.0589,0.954,-0.0125,0.4101,0.6702,1.3161,0.7864,0.5082,0.6016,-0.0703,-0.0194,0.1065,0.6197,1.341,0.1422,0.3518,0.9924,-0.0244,0.5488,0.0971,1.4171,0.4603,2.6619,0.0314,0.737,1.117,BRCACancer
G05,0.6852,1.0147,1.8443,0.6364,-0.3943,-0.2019,0.5853,0.2147,0.5976,0.4634,-0.14,0.025,0.4,0.2042,0.9241,0.3684,0.2186,0.5105,0.1002,1.0623,-0.245,1.2605,0.5678,0.2995,0.1922,0.1831,0.9424,0.5532,-0.0843,-0.0924,0.3512,-0.077,0.2716,0.3325,0.6976,0.6309,0.3314,0.2824,0.0036,-0.1982,0.0832,0.6949,0.6738,-0.1809,0.1268,0.5629,-0.0082,0.15,0.0664,0.8034,0.2569,1.8849,-0.1006,0.2677,0.841,BRCACancer
G06,0.9591,1.1222,1.8141,1.5665,0.0205,0.0573,0.9865,0.367,1.2397,0.625,0.1477,0.1314,0.497,0.3905,1.567,0.5834,0.3685,0.7929,0.0654,1.2384,-0.1267,1.7528,0.4549,0.4315,0.3888,0.2717,1.137,0.5495,-0.122,-0.18,0.8655,-0.029,0.1862,0.6837,0.9772,0.8754,0.3474,0.5914,-0.1503,-0.1598,0.0229,0.6236,1.1576,-0.0518,0.3708,0.8451,-0.0299,0.5276,0.0244,1.3016,0.4426,1.9684,-0.0369,0.4222,0.9672,BRCACancer
G07,0.6939,0.9989,2.2011,1.0143,-0.1381,-0.1171,0.6859,0.4114,0.7706,0.5581,0.0849,0.0778,0.6141,0.406,1.3464,0.5374,0.3291,0.9363,0.149,1.0711,-0.2213,1.5515,0.4759,0.365,0.1826,0.2399,1.1069,0.5442,-0.1178,-0.0811,0.7073,-0.1251,0.3452,0.3594,0.999,0.7576,0.3352,0.4422,-0.1479,-0.097,0.0742,0.6607,1.1084,-0.0317,0.2114,0.8083,0.0233,0.4045,0.0449,1.0964,0.3064,2.3717,0.0259,0.3955,0.9939,Control
G08,1.0722,1.3205,2.1802,1.4255,-0.0572,-0.0559,0.6906,0.5137,1.093,0.7987,0.075,0.1995,0.6219,0.4786,1.4178,0.718,0.4525,0.8848,0.201,1.4206,-0.0875,1.6898,0.664,0.4286,0.3645,0.3333,1.3405,0.6948,-0.1156,0.0155,0.9437,-0.108,0.4459,0.6826,1.021,0.8864,0.241,0.6716,-0.093,-0.1746,0.1043,0.6837,1.3169,-0.0753,0.3412,0.9017,-0.0644,0.5691,0.0283,1.1924,0.4191,2.1733,-0.085,0.5696,1.0537,Control
G09,1.0195,1.0737,2.2961,0.9395,0.0983,0.0229,0.5853,0.3015,0.9438,0.6215,0.0848,0.1989,0.2344,0.2902,1.3406,0.502,0.2618,0.6904,0.1817,1.2209,-0.1875,1.4499,0.4937,0.3735,0.2314,0.2341,1.2266,0.4825,-0.1193,-0.0112,0.423,-0.0573,0.198,0.2796,0.796,0.8858,0.5072,0.4254,-0.1257,-0.0753,0.0834,0.5158,0.8157,0.1201,0.2312,0.9,-0.002,0.2669,0.0505,0.8685,0.2565,2.5443,-0.0399,0.3743,0.8012,Control
G10,0.6876,0.8773,2.2604,1.0803,-0.1039,-0.0408,0.9013,0.337,0.6967,0.4701,0.0975,0.0239,0.2404,0.3456,1.2066,0.5354,0.3325,0.5037,0.0927,0.6044,-0.0693,1.5374,0.3085,0.2914,0.2415,0.1725,0.7477,0.3417,-0.1322,-0.0304,0.7485,-0.1218,0.0696,0.3118,0.6999,0.6309,0.3639,0.4866,-0.1262,-0.1145,-0.0246,0.5936,0.7661,-0.0482,0.2395,0.7405,0.0012,0.4615,-0.0056,1.0952,0.3269,1.9247,-0.1705,0.1818,0.9022,BRCACancer
G11,0.5192,0.7889,1.3931,0.543,-0.091,-0.037,0.6914,0.135,0.5096,0.3338,-0.1546,0.5448,0.3228,0.439,0.6877,0.3868,0.1976,0.4552,0.2427,0.67,-0.0648,1.3701,0.4303,0.0995,0.0774,0.1913,0.7131,0.2477,-0.0324,0.116,0.301,-0.0172,0.1395,0.1949,0.4697,0.5348,0.1347,0.1848,-0.0298,-0.055,0.116,0.4206,0.3729,-0.2489,0.0239,0.4651,0.1239,0.1723,0.0936,0.8749,0.1198,1.4244,-0.0273,0.1316,0.7872,BRCACancer
G12,0.9043,1.0532,2.1985,1.1989,-0.0682,0.0708,0.8564,0.4363,0.7912,0.5724,0.1018,0.1744,0.2277,0.3542,1.3948,0.5531,0.267,0.8043,0.1342,1.0661,-0.0598,1.7495,0.4208,0.4308,0.3272,0.2156,1.1466,0.4723,-0.1212,-0.0085,0.7065,-0.2097,0.1978,0.4811,0.8465,0.8092,0.2784,0.4907,-0.1381,-0.0502,0.1387,0.5061,0.8136,0.0092,0.3147,0.8008,-0.0992,0.4528,0.0346,1.302,0.3823,2.2789,-0.1022,0.3652,0.8651,BRCACancer
H01,0.8138,0.802,1.9567,0.8656,-0.0399,-0.1297,0.6071,0.1983,0.707,0.5705,-0.0019,0.0748,0.3859,0.2588,1.1676,0.4894,0.2154,0.5899,0.0937,1.0359,-0.0774,1.4975,0.4081,0.2854,0.2447,0.1683,1.0344,0.3601,-0.1891,-0.0291,0.63,0.003,0.2273,0.3091,0.7285,0.6021,0.3833,0.4785,-0.3053,-0.2317,0.0626,0.6212,0.8943,-0.0277,0.1772,0.7633,-0.0363,0.2968,0.0602,0.9819,0.3198,2.0018,-0.0856,0.3736,0.7729,Control
H02,0.53,1,2.3024,0.999,0.1309,0.0719,0.7022,0.4737,1.196,0.6055,0.3045,0.0421,0.5636,0.4599,1.3381,0.4397,0.3999,0.8698,0.1968,1.2682,0.0468,1.6042,0.4163,0.4147,0.1461,0.2522,1.1505,0.552,-0.0467,0.0188,0.4674,-0.0807,0.3112,0.4181,0.9921,0.8646,0.4265,0.3689,-0.0913,-0.0951,0.114,0.6572,1.0775,0.0578,0.1369,0.9554,0.0119,0.2773,0.067,0.856,0.3082,2.61,0.0282,0.4872,1.0257,Control
H03,0.7821,1.0926,2.2586,1.1191,-0.2083,-0.1388,0.7032,0.2949,0.651,0.5918,-0.0148,-0.0043,0.5722,0.4525,1.1259,0.5455,0.4466,0.6366,0.1132,1.0674,-0.1992,1.4091,0.4938,0.429,0.2055,0.1971,1.0241,0.5751,-0.0966,0.0225,0.693,-0.1093,0.3324,0.4048,0.7499,0.7256,0.2099,0.2945,-0.0584,-0.0876,0.007,0.6515,1.0056,-0.1374,0.2152,0.7186,-0.0087,0.3647,0.0218,1.028,0.2815,1.9596,-0.1025,0.3909,0.9318,Control
H04,1.0534,1.4247,2.4758,1.1416,0.0057,0.1377,0.825,0.5978,1.0291,0.8615,0.0965,0.1934,0.6091,0.4053,1.2978,0.6059,0.5492,0.8244,0.1791,1.293,-0.1004,1.6736,0.7099,0.4621,0.3303,0.3848,1.3426,0.6922,-0.1111,-0.0283,0.7179,-0.2085,0.4676,0.5052,1.0291,0.9973,0.531,0.5758,-0.1893,-0.1238,0.1783,0.9536,1.2518,-0.0872,0.2426,0.8311,-0.0264,0.4919,0.0869,1.0847,0.361,2.1459,-0.0931,0.4516,1.0581,Control
H06,0.922,1.1693,2.1304,1.1984,0.1278,-0.03,0.6303,0.4752,1.0069,0.7001,0.1773,0.2181,0.5308,0.2297,1.4925,0.4644,0.3403,0.9949,0.1116,1.346,-0.0309,1.6185,0.4723,0.3692,0.1954,0.3325,1.2796,0.5807,-0.103,-0.0517,0.5695,-0.139,0.3233,0.5694,0.9917,0.992,0.5096,0.3736,-0.1674,-0.0863,0.0759,0.6736,1.2125,0.1042,0.199,0.9212,0.0437,0.294,0.0452,0.9951,0.3757,2.4531,0.0136,0.5264,1.0033,Control
H07,1.2702,1.3874,2.5888,1.1694,-0.1994,0.0315,0.7012,0.4127,1.0414,0.4884,-0.0042,0.2152,0.5174,0.2788,1.1835,0.6354,0.3718,0.6505,0.1488,1.1511,-0.1411,1.7944,0.6273,0.3251,0.2446,0.2954,1.0611,0.5642,-0.1615,-0.0206,0.6532,-0.2263,0.287,0.4807,0.816,0.9237,0.4954,0.4764,-0.1655,-0.2271,0.0262,0.7446,1.0601,-0.1121,0.2707,0.8276,-0.0777,0.3409,-0.0264,1.0187,0.2901,1.9639,-0.1111,0.3504,0.9604,BRCACancer
H08,1.0504,1.1427,2.2203,1.1831,-0.027,0.0885,0.9115,0.2996,1.073,0.4831,0.0808,0.1674,0.3445,0.2469,1.3381,0.4917,0.3126,0.6212,0.1263,1.5445,-0.1661,1.5606,0.4639,0.3858,0.2641,0.1905,1.1791,0.5404,-0.1209,-0.0899,0.478,-0.1181,0.1302,0.6848,0.7085,1.2337,0.3618,0.432,-0.1608,-0.115,0.0105,0.3208,0.919,-0.111,0.2905,0.8902,-0.0688,0.3138,0.0137,1.087,0.3928,2.2277,-0.0984,0.2726,0.926,BRCACancer
