@relation data

@attribute id string
@attribute 3111 numeric
@attribute 3112 numeric
@attribute 941 numeric
@attribute 5781 numeric
@attribute 942 numeric
@attribute 940 numeric
@attribute 29126 numeric
@attribute 80380 numeric
@attribute 5062 numeric
@attribute 2475 numeric
@attribute 23308 numeric
@attribute 29851 numeric
@attribute 253260 numeric
@attribute 3109 numeric
@attribute 3108 numeric
@attribute 5777 numeric
@attribute 57761 numeric
@attribute 5133 numeric
@attribute 7409 numeric
@attribute 5170 numeric
@attribute 1326 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 9402 numeric
@attribute 64223 numeric
@attribute 10000 numeric
@attribute 2885 numeric
@attribute 5879 numeric
@attribute 1493 numeric
@attribute 920 numeric
@attribute 3127 numeric
@attribute 8764 numeric
@attribute 5516 numeric
@attribute 5515 numeric
@attribute 919 numeric
@attribute 5518 numeric
@attribute 117145 numeric
@attribute 9020 numeric
@attribute 5519 numeric
@attribute 151888 numeric
@attribute 3113 numeric
@attribute 1445 numeric
@attribute 6714 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 7525 numeric
@attribute 915 numeric
@attribute 5058 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 79109 numeric
@attribute 5525 numeric
@attribute 5290 numeric
@attribute 6957 numeric
@attribute 5528 numeric
@attribute 6955 numeric
@attribute 5527 numeric
@attribute 5526 numeric
@attribute 2534 numeric
@attribute 5295 numeric
@attribute 4067 numeric
@attribute 3932 numeric
@attribute 998 numeric
@attribute 3122 numeric
@attribute Class {Control,BRCACancer}

@data
D03,0.418,1.5762,0.2758,0.3024,0.5589,1.1287,0.1556,0.0137,0.657,0.6759,0.6076,0.5146,1.1574,1.795,1.7115,2.0115,0.0777,0.4925,1.1568,0.565,0.6172,0.5962,0.6516,1.522,0.4348,0.2453,1.4209,0.391,0.372,1.1605,0.1495,0.8463,0.3921,1.2873,0.3777,1.1167,0.3821,0.4691,0.5619,1.313,3.0111,1.2704,0.4882,0.9816,0.286,0.1749,1.5247,0.9149,1.3965,2.1451,0.2351,1.029,1.0319,0.1388,0.8252,0.0112,0.8019,0.5462,0.9841,0.7997,1.1967,1.5793,0.8321,3.3511,BRCACancer
D04,0.4081,1.0168,0.1505,0.3735,0.7556,1.3063,0.0086,0.0426,0.7984,0.715,0.5605,0.3785,1.2976,1.7751,1.5386,1.9332,0.1146,0.4604,1.273,0.681,0.6182,0.627,0.7083,1.4392,0.4733,0.3035,1.6436,0.3948,0.5161,1.542,0.2697,0.8113,0.6391,1.4159,0.368,1.1543,0.6096,0.5224,0.659,0.9728,2.7313,1.3058,0.509,0.8488,0.1528,0.23,1.3814,1.1288,1.8639,2.0299,0.3156,1.1187,1.2443,0.1143,1.0034,0.0794,0.8106,0.5369,0.996,1.105,1.2378,1.4688,0.9329,3.0301,BRCACancer
D05,0.3356,0.6489,0.2895,0.241,0.8667,0.8532,0.0365,-0.0657,0.838,0.777,0.3339,0.2632,1.2733,2.1264,1.8513,1.9521,0.1743,0.5605,1.2709,0.587,0.6409,0.6951,0.6631,1.3847,0.3992,0.3347,1.5329,0.5829,0.3893,1.3966,0.324,0.9545,0.5179,1.5658,0.5341,1.2106,0.4422,0.5026,0.5901,0.5423,3.3961,1.3206,0.5519,1.012,0.2009,0.2753,1.2063,1.1412,1.5054,2.0305,0.267,1.3437,1.1472,0.1709,0.988,-0.0373,0.7465,0.6162,1.1459,0.9971,1.2744,1.5623,1.0237,3.3866,BRCACancer
D06,0.5801,1.501,0.2483,0.4074,0.7944,1.525,0.2737,-0.0217,0.8508,0.9308,0.5772,0.8113,1.535,2.047,1.7642,1.8964,0.1429,0.5922,1.3881,0.755,0.7238,0.6815,0.7732,1.5094,0.5331,0.3872,1.5268,0.5398,0.8625,1.4881,0.2766,0.8812,0.6912,1.5506,0.6745,1.3565,0.772,0.6632,0.8835,1.3071,2.8446,1.4176,0.5104,1.0651,0.076,0.3364,1.7465,1.1797,1.9633,2.2328,0.3945,1.3538,1.2669,0.1647,1.1561,0.0896,1.0455,0.6788,1.2731,1.1845,1.2155,1.7634,1.1326,2.9984,BRCACancer
D07,0.5045,1.2071,0.0728,0.3539,0.7282,1.2383,0.2112,0.0583,0.6889,0.7889,0.512,0.589,1.4743,2.0045,1.7941,1.909,0.2071,0.493,1.4182,0.7124,0.734,0.6895,0.7523,1.6366,0.4629,0.3051,1.4392,0.3448,0.7706,1.374,0.7975,0.9504,0.6429,1.5212,0.5734,1.3626,0.4425,0.5528,0.7011,1.05,3.0624,1.3707,0.5407,1.0056,0.0071,0.2644,1.6109,0.9408,2.1832,2.3404,0.2976,1.3507,1.2295,0.1431,1.0518,0.0447,1.017,0.7191,1.2464,1.1748,1.1509,1.8205,0.932,3.2203,Control
D08,0.2138,0.8444,0.1482,0.2815,0.5473,1.0089,0.1168,-0.0759,0.498,0.5424,0.2502,0.4073,1.2124,1.5355,1.3711,1.692,-0.0272,0.468,0.995,0.6194,0.4299,0.551,0.5744,1.3795,0.3335,0.261,1.2707,0.506,0.7336,1.1708,0.9511,0.6262,0.4607,1.2784,0.3792,1.0661,0.2998,0.4253,0.4909,0.8069,2.8069,0.9951,0.389,0.8541,0.0629,0.159,1.3011,0.6745,1.6292,2.0025,0.2514,1.1008,0.9784,0.1597,0.849,0.0058,0.6027,0.557,0.8923,0.9885,1.0418,1.4986,0.7707,3.2291,Control
D09,0.4834,1.1303,0.1436,0.3715,0.746,1.6066,0.051,-0.0481,0.7394,0.827,0.316,0.8982,1.3508,1.9143,1.6157,1.9271,-0.004,0.5026,1.2262,0.6717,0.5358,0.6326,0.6828,1.4252,0.4148,0.3569,1.436,0.4366,0.8658,1.517,0.9345,0.8481,0.5797,1.4388,0.5321,1.3143,0.6745,0.5826,0.6558,1.0361,3.0584,1.2496,0.5447,0.8342,0.1818,0.1602,1.7598,1.0365,2.0581,2.2443,0.3386,1.1921,1.1492,0.2373,1.0674,0.0692,0.8255,0.6579,1.0165,1.0877,1.1324,1.7092,0.8898,3.2911,Control
D10,0.4902,0.8656,0.109,0.37,0.5887,1.0963,0.0279,0.0334,0.7018,0.6102,0.2132,0.5227,1.1643,1.9963,1.3535,1.8323,0.2135,0.4536,1.1678,0.6726,0.5136,0.447,0.6253,1.4195,0.3635,0.2666,1.5974,0.2536,0.6347,1.4005,1.8641,0.4783,0.7594,1.3971,0.4528,1.1866,0.5234,0.4255,0.6861,0.8834,2.9915,1.0616,0.3606,0.624,0.1078,0.2506,2.0107,1.0871,1.7481,2.0376,0.3009,1.099,1.0523,0.0658,0.8072,0.0807,0.8211,0.505,0.7818,0.8371,0.9834,1.4864,0.6282,3.4675,Control
D11,0.1116,0.6909,0.0856,0.1954,0.421,0.6074,-0.0539,0.0658,0.25,0.3202,0.1824,0.0146,0.6658,0.9273,0.5711,1.134,-0.2104,0.318,0.5236,0.4277,0.2023,0.3649,0.3796,1.023,0.1766,0.1155,0.8122,0.3206,0.457,0.6331,0.4674,0.2075,0.2564,0.8146,0.2043,0.6804,0.3648,0.217,0.4049,0.5717,1.6139,0.6613,0.2705,0.3203,0.2694,0.0916,0.9204,0.4322,1.4851,1.6028,0.1428,0.6116,0.5499,0.0258,0.5074,-0.0507,0.4959,0.2457,0.4978,0.567,0.7305,1.0352,0.4032,2.1471,Control
D12,0.2521,0.896,0.1028,0.4046,0.5167,1.1431,0.1383,0.0193,0.491,0.4401,0.3233,0.384,0.9027,1.623,1.3251,1.7347,0.0512,0.4334,1.144,0.6454,0.4646,0.5683,0.5218,1.085,0.2757,0.2316,1.4241,0.3008,0.3189,1.4795,0.123,0.478,0.6334,1.09,0.3386,1.0972,0.4928,0.358,0.5724,0.8241,2.3293,1.2066,0.3561,0.558,0.0249,0.1961,1.3815,1.0253,2.2946,2.226,0.239,0.9612,0.8528,0.0683,0.7635,-0.0046,0.622,0.4997,0.7376,0.7392,0.9833,1.4562,0.5519,3.2941,Control
E01,0.4043,0.637,0.2199,0.2474,0.6589,1.1535,0.1554,0.106,0.6668,0.5926,0.1978,0.6846,1.0745,2.156,1.5905,1.9726,0.016,0.4002,1.1896,0.4791,0.6373,0.4498,0.5808,0.8507,0.3691,0.3052,1.4116,0.2605,0.8009,1.2675,-0.0172,0.7353,0.4662,1.4641,0.3707,1.1686,0.5594,0.432,0.4944,0.6836,3.4484,1.1397,0.2768,0.8415,0.1244,0.1676,1.9984,0.7629,2.0854,2.7169,0.2253,0.9762,0.9402,0.081,0.8054,0.0204,0.8473,0.3457,0.9646,1.0359,1.0382,1.7941,0.7054,3.6403,BRCACancer
E02,0.6874,1.7132,0.1036,0.3547,0.5807,1.743,0.1621,-0.0962,0.8486,0.9142,0.3175,0.9787,1.6213,1.8088,1.6355,1.7831,0.16,0.3941,1.3054,0.5903,0.6257,0.5801,0.7434,1.751,0.4417,0.4299,1.4133,0.4711,1.0089,1.3151,0.2214,0.8031,0.6504,1.6288,0.8379,1.3426,0.6713,0.5403,0.6901,1.6418,3.1563,1.3007,0.5055,0.7051,0.0039,0.2347,1.9938,0.8731,2.002,2.5675,0.3427,1.4329,1.4524,0.2037,1.1845,0.1272,0.8956,0.5615,1.2548,1.2778,1.2083,1.9952,0.9921,3.0439,Control
E03,0.3512,1.1721,0.0597,0.3656,0.5795,1.3443,0.0622,0.0628,0.752,0.7009,0.3814,0.7027,1.2672,1.8974,1.6015,2.0882,0.2691,0.4689,1.4575,0.7172,0.6574,0.709,0.827,1.7214,0.6026,0.278,1.6152,0.4061,0.6199,1.6971,0.1908,0.8017,0.7855,1.4544,0.5187,1.4693,0.6884,0.5321,0.6701,0.8681,2.9864,1.3881,0.5017,0.6795,0.1473,0.2649,1.8832,1.1793,2.1171,2.5264,0.3473,1.1507,1.1103,0.0698,1.0276,0.0759,0.7956,0.701,0.9109,0.9588,1.1583,1.9132,0.7108,3.4045,Control
E04,0.6735,1.5817,0.1905,0.3234,0.5335,1.7763,0.2615,-0.0204,0.824,0.8716,0.6656,1.1458,1.5384,2.3231,2.0367,1.9464,0.2217,0.5948,1.4646,0.7704,0.7388,0.6841,0.8595,1.7156,0.561,0.4207,1.5558,0.547,0.964,1.55,0.2622,1.1362,0.6409,1.4725,0.5976,1.4607,1.1336,0.6201,0.7628,1.501,2.9921,1.4952,0.5874,1.1957,0.088,0.2291,1.9489,1.0623,2.4195,2.2246,0.3239,1.2592,1.3251,0.189,1.0811,0.1129,0.9123,0.785,1.215,1.1632,1.1602,1.9991,1.0057,3.4562,Control
E05,0.5255,1.5171,0.2008,0.3087,0.6802,1.7737,0.163,-0.0969,0.7392,0.8416,0.2886,0.8713,1.6993,1.5641,1.3458,1.5709,-0.0859,0.5439,1.0346,0.5298,0.492,0.5234,0.6147,1.5227,0.2975,0.514,1.2276,0.4753,0.9049,1.0777,0.2802,0.7284,0.5003,1.4597,0.611,1.086,0.8231,0.3706,0.7207,1.4046,2.3688,1.0259,0.2313,0.7291,0.1543,0.18,1.8929,0.6615,2.1983,2.3226,0.2459,1.2846,1.3465,0.2126,1.0681,0.058,0.8871,0.5213,1.2778,1.2799,1.1086,1.7366,0.8599,2.5805,Control
E06,0.4515,1.0453,0.2318,0.2316,0.9394,0.6702,0.0959,0.1304,0.7442,0.6804,0.0422,0.1221,1.2359,2.1022,1.7669,1.6216,-0.2192,0.4722,0.785,0.5658,0.6181,0.3356,0.4094,0.629,0.147,0.3,1.2885,0.5114,0.3405,0.8496,0.4748,0.6027,0.5201,1.3224,0.5443,0.9028,0.4004,0.3373,0.5366,0.7839,3.2889,0.8529,0.2365,1.2297,0.2876,0.1135,0.5731,0.9588,0.9766,1.0392,0.1976,1.0231,1.0227,0.1672,0.7007,-0.0642,0.7456,0.3865,1.0549,0.9492,1.4265,0.9551,0.9758,3.2345,BRCACancer
E07,0.502,1.2819,0.3389,0.418,0.6912,1.2297,0.008,-0.017,0.7684,0.8221,0.4517,0.4798,1.3528,2.2886,2.0298,2.0258,0.1224,0.4749,1.3378,0.726,0.7333,0.6581,0.776,1.5654,0.4011,0.3544,1.5248,0.6306,0.6388,1.3147,1.0238,0.8984,0.557,1.4266,0.5083,1.2372,0.7422,0.5018,0.6582,1.1637,3.1923,1.4332,0.6616,1.2947,-0.0233,0.2751,1.2368,0.9734,1.9597,1.884,0.3002,1.1108,1.1695,0.1274,1.0436,0.024,0.8296,0.6741,1.1246,1.0454,1.3076,1.5016,1.1467,3.2333,BRCACancer
E08,0.4872,1.2578,0.3527,0.3132,0.8194,1.755,0.1513,0.0708,0.848,0.8446,0.4302,0.9798,1.5358,2.0726,1.8492,2.1071,0.2345,0.4449,1.4677,0.713,0.7538,0.6592,0.808,1.6773,0.518,0.3112,1.5424,0.4547,1.4683,1.541,0.1535,0.9396,0.7284,1.6002,0.6094,1.4089,0.7135,0.5874,0.7384,1.1037,3.3051,1.4947,0.5938,1.0706,0.2499,0.2655,1.9378,1.1724,2.1844,2.387,0.3357,1.3256,1.359,0.143,1.0547,0.1078,0.9043,0.6194,1.2643,1.2004,1.238,1.8855,1.0323,3.3931,Control
E09,0.6196,1.1219,0.2046,0.274,0.4991,1.5382,0.2339,0.0451,0.7878,0.757,0.4828,0.8203,1.3318,2.0718,1.5379,1.8765,0.3838,0.5683,1.3029,0.728,0.6038,0.5132,0.7524,1.8639,0.5439,0.2795,1.58,0.3902,0.705,1.4256,0.3743,0.7333,0.8569,1.5387,0.4875,1.4759,0.5878,0.5395,0.6831,1.2328,2.8789,1.3146,0.5228,0.6767,0.0773,0.222,2.6511,0.8369,2.3575,2.5703,0.2942,1.1465,1.2519,0.1464,0.9938,0.0926,0.9329,0.5494,1.0581,1.0655,1.0209,1.8855,0.8823,3.252,BRCACancer
E10,0.5782,1.6442,0.4457,0.4547,0.8962,1.4445,0.0934,-0.025,0.9267,1.0191,0.5218,0.7884,1.6753,2.1378,1.6809,1.8841,0.1498,0.6129,1.4184,0.7309,0.7516,0.5538,0.7421,1.5472,0.4396,0.4197,1.6937,0.5307,0.7366,1.3907,0.3415,0.8759,0.645,1.6743,0.8942,1.4029,0.7087,0.6808,0.8298,1.3745,2.4858,1.3931,0.4416,1.0869,0.0668,0.2749,1.5287,1.1513,1.7085,2.0312,0.4879,1.485,1.4629,0.1814,1.1471,0.0497,1.127,0.6084,1.3957,1.2944,1.4138,1.6231,1.2217,2.9082,BRCACancer
E11,0.3325,0.8258,0.1651,0.2919,0.4203,1.4952,0.0881,-0.0499,0.5754,0.5719,0.362,0.6351,1.2987,1.3459,1.155,1.698,0.1786,0.5198,1.1034,0.6069,0.4982,0.5311,0.58,1.5967,0.3165,0.2767,1.4043,0.3566,0.6599,1.3349,0.7908,0.6821,0.6017,1.3709,0.4623,1.2208,0.3387,0.3913,0.6341,0.7831,2.6198,1.1275,0.4306,0.4815,-0.0131,0.1809,1.8239,0.7406,2.2927,2.5493,0.2254,1.2484,1.0499,0.1495,0.9228,0.0638,0.6815,0.4747,0.9092,0.9745,1.0236,1.6873,0.7292,2.6857,Control
E12,0.2427,0.8352,0.2716,0.3501,0.6525,0.7833,0.0221,0.0321,0.4933,0.4725,0.1271,0.2848,0.9889,1.5174,1.3453,1.7894,-0.0295,0.3517,0.985,0.4552,0.5748,0.4564,0.4997,0.9855,0.245,0.2089,1.2328,0.2197,0.5148,1.0601,0.6903,0.4889,0.3693,1.2799,0.3084,1.0475,0.4037,0.3045,0.4281,0.3641,3.1005,0.9519,0.2407,0.4896,0.1712,0.2148,1.0824,0.8207,1.694,1.5986,0.2472,0.9677,0.8682,0.0788,0.7164,0.0565,0.556,0.3851,0.816,0.8101,1.1079,1.3992,0.5642,3.0393,BRCACancer
F01,0.5521,1.4644,0.3117,0.4478,0.767,1.9345,0.4175,-0.0107,0.8839,0.9371,0.6699,1.0207,1.6709,2.0488,1.8509,1.9812,0.2148,0.6805,1.4527,0.7206,0.6237,0.706,0.8556,1.5088,0.4869,0.4807,1.6285,0.5271,1.2961,1.5858,0.9109,0.9816,0.6142,1.5051,0.6693,1.4182,0.9248,0.8149,0.8539,1.4585,2.9805,1.4136,0.4545,1.2692,0.0718,0.2143,2.0786,1.0813,2.2361,2.3787,0.4841,1.2919,1.4425,0.2414,1.1494,0.1154,1.2647,0.6473,1.3427,1.2872,1.2912,1.8644,1.1198,2.9111,Control
F02,0.804,1.8944,0.3309,0.395,0.7948,1.8029,0.3419,0.0038,0.8973,0.9846,0.6874,1.0978,1.6162,2.2026,1.9895,1.9656,0.2742,0.6307,1.524,0.7557,0.731,0.7552,0.8375,1.3934,0.517,0.4018,1.5597,0.6714,1.4072,1.4864,0.2413,1.0979,0.6992,1.588,0.6262,1.4547,0.8905,0.739,0.8228,1.6755,2.9133,1.421,0.4636,1.3161,0.2204,0.3046,1.9431,1.1494,2.0208,2.4548,0.3683,1.3665,1.4272,0.197,1.2286,0.0935,1.0343,0.8008,1.4158,1.3267,1.2836,2.0371,1.1789,3.1815,Control
F03,0.4339,1.0005,0.0973,0.2756,0.6368,1.2812,0.04,-0.0744,0.785,0.8229,0.3808,0.5361,1.3507,1.6605,1.5913,1.8411,0.2095,0.668,1.3229,0.6955,0.6852,0.6548,0.689,1.3656,0.4547,0.2984,1.4034,0.5004,0.7607,1.4115,0.1739,0.8415,0.5711,1.4489,0.428,1.3755,0.424,0.4744,0.7065,0.9888,2.8274,1.3148,0.4978,0.7549,0.3054,0.2099,1.8135,1.0937,1.8348,2.3756,0.2925,1.2366,1.2749,0.1678,1.0665,0.0367,0.7567,0.6862,1.037,1.0025,1.1033,1.722,0.7155,2.8396,Control
F04,0.3226,1.1688,0.1501,0.5014,0.8661,1.1768,0.3472,0.0128,0.7521,0.7629,0.4941,0.5103,1.4329,1.9059,1.4776,1.888,-0.0311,0.5097,1.4425,0.7215,0.7892,0.6598,0.6776,1.6249,0.3426,0.5139,1.6381,0.5959,0.7351,1.2202,0.2735,0.8439,0.6018,1.4457,0.8067,1.2654,0.691,0.702,0.8315,1.2279,2.5409,1.3574,0.439,1.2939,0.2048,0.3528,1.7114,1.2725,2.0589,2.1381,0.5336,1.1826,1.2248,0.195,0.8376,0.0739,1.4397,0.6526,1.5433,1.2618,1.3876,1.4762,1.1508,2.7077,Control
F05,0.552,1.218,0.2574,0.3913,0.7978,1.5283,0.218,-0.0409,0.8434,0.8469,0.3139,0.8813,1.4421,2.0647,1.7948,1.8902,0.1737,0.5346,1.4053,0.6766,0.6433,0.672,0.7376,1.706,0.4737,0.3316,1.5204,0.4498,0.7617,1.4691,0.2758,0.8532,0.6229,1.6106,0.5537,1.3751,0.9222,0.5691,0.7395,1.2272,3.0428,1.3493,0.5896,1.0122,0.1167,0.2421,1.8621,1.1123,1.8581,2.5051,0.3352,1.3552,1.3361,0.17,1.1139,0.1,0.9008,0.6725,1.0585,1.1734,1.2187,1.9419,0.9687,3.2389,Control
F06,0.3605,1.2659,0.1098,0.2528,0.8064,0.8701,-0.1887,-0.0243,0.7421,0.6874,0.2116,0.4239,1.1619,1.7276,1.4419,1.7443,0.1341,0.7769,1.096,0.5418,0.5112,0.5871,0.5266,1.4398,0.3582,0.2492,1.3718,0.402,0.7549,1.2465,0.1877,0.6681,0.5764,1.3281,0.2325,1.1486,0.4591,0.405,0.5669,0.9212,2.7753,1.044,0.5006,0.6943,0.16,0.0884,1.3008,0.9759,1.3859,1.6983,0.2741,1.2185,1.0259,0.1372,0.9745,-0.047,0.5231,0.553,0.849,0.8545,1.1628,1.402,0.546,2.9892,Control
F07,0.6395,2.0127,0.1151,0.477,0.6076,1.9601,0.3002,0.084,0.9429,0.9875,0.5975,1.0001,1.8112,2.0052,1.6364,1.8668,0.2784,0.5191,1.2782,0.7447,0.5736,0.626,0.7514,1.7361,0.4936,0.6914,1.5144,0.5176,0.965,1.2835,0.7018,0.8772,0.5571,1.4813,1.0088,1.4048,0.9469,0.6584,0.7451,1.6768,2.8492,1.3032,0.405,0.9712,0.0772,0.2962,1.9494,0.792,1.9266,2.4432,0.4683,1.3123,1.4829,0.1406,1.065,0.117,1.2193,0.5623,1.7474,1.4154,1.3104,1.9133,1.2683,3.0586,Control
F09,0.6619,1.3491,0.1226,0.4351,0.9647,1.6068,0.1034,0.0273,0.9008,1.0623,0.5906,0.9996,1.6047,2.3701,2.1256,1.9469,0.3225,0.4959,1.6419,0.8043,0.6334,0.8222,0.8163,1.3761,0.697,0.3471,1.6337,0.4879,0.9214,1.7424,0.2807,1.1031,0.7726,1.7714,0.5065,1.5039,0.8007,0.7104,0.876,1.2228,2.9097,1.3702,0.5318,1.1604,0.0331,0.2718,1.9855,1.2788,1.8101,2.2295,0.4,1.5178,1.4768,0.1907,1.2984,0.1215,0.8354,0.7966,1.2604,1.2371,1.3331,1.9522,1.1257,3.0842,Control
F10,0.5962,1.4143,0.1758,0.4335,1.0787,1.6808,0.3348,0.1046,0.9827,1.0486,0.5675,1.0388,1.7268,2.4983,2.0531,2.0493,0.2428,0.4775,1.551,0.7815,0.7982,0.7935,0.8303,1.5873,0.5852,0.4868,1.6802,0.5483,1.2947,1.6216,0.3158,1.1399,0.7633,1.7153,0.8449,1.4646,0.7125,0.7248,0.8632,1.304,3.3146,1.5232,0.6484,1.1765,0.1172,0.2807,1.6504,1.3382,1.8076,2.0923,0.4755,1.4912,1.5774,0.1358,1.2203,0.1133,1.0147,0.7421,1.5001,1.393,1.5009,1.9525,1.2801,3.3001,Control
F11,0.2938,0.6856,0.3034,0.3128,0.7295,1.3799,0.0696,0.005,0.7619,0.788,0.4395,0.5877,1.2836,1.8561,1.5894,2.1733,0.2299,0.5652,1.516,0.7271,0.77,0.7265,0.7385,1.4273,0.5777,0.2772,1.5843,0.2842,0.6644,1.5996,0.7374,0.8772,0.6549,1.5134,0.3949,1.3665,0.3416,0.5422,0.7922,0.8017,2.9249,1.4744,0.5475,0.7207,0.1784,0.1971,1.6581,1.2706,1.8038,2.2235,0.33,1.2237,1.1591,0.1476,1.1189,0.0647,0.7613,0.711,0.8272,0.9912,1.1931,1.7449,0.7575,3.1715,Control
F12,0.3967,1.0691,0.4066,0.4828,1.1084,1.4421,-0.0839,0.0586,1.0037,0.9115,0.2732,0.6651,1.6515,2.2338,1.7677,1.7458,0.0168,0.4967,1.3337,0.7697,0.7055,0.6068,0.5981,1.5191,0.3202,0.6585,1.6701,0.594,0.8684,1.3213,0.3326,0.7281,0.7041,1.5996,0.9573,1.1686,0.5848,0.6238,0.8213,0.9838,2.9846,1.2742,0.3711,1.3265,0.1452,0.2088,1.5686,1.3163,1.6666,2.2779,0.6105,1.2793,1.4495,0.1814,0.9459,0.0812,1.3618,0.5995,1.8708,1.3922,1.6459,1.6832,1.2803,3.1409,Control
G01,0.3335,0.5273,0.0762,0.3621,1.0063,1.2015,0.0576,0.0156,0.8177,0.8174,0.265,0.4305,1.3361,2.1432,1.8295,1.9464,-0.0195,0.4569,1.334,0.7517,0.6896,0.6165,0.6462,1.2247,0.4234,0.2863,1.568,0.5233,0.5757,1.5994,0.1341,0.6422,0.5691,1.3057,0.5559,1.2244,0.5569,0.5504,0.6456,0.7421,2.5367,1.4364,0.5009,0.9744,0.0685,0.2357,1.0813,1.365,1.384,1.4859,0.3532,1.2002,1.234,0.0859,1.0788,0.0228,0.7888,0.7074,1.1768,1.1124,1.5716,1.1226,1.0078,2.9894,Control
G02,0.3306,0.9506,0.371,0.3017,0.7687,1.2232,0.1398,-0.0296,0.6497,0.6798,0.4434,0.6666,1.316,2.1221,1.7833,1.8893,0.1875,0.4922,1.1813,0.6312,0.5986,0.6172,0.6247,1.5483,0.4119,0.2472,1.4315,0.4255,0.764,1.3087,0.7936,0.7624,0.4206,1.2974,0.4614,1.0681,0.5786,0.4427,0.5944,0.9291,3.3237,1.222,0.5169,0.7579,0.1533,0.2343,1.1565,1.0126,1.6445,1.906,0.2585,1.0954,1.0283,0.149,0.9014,0.0399,0.7079,0.5941,0.9703,0.9521,1.1385,1.3338,0.8037,3.2386,Control
G03,0.4955,1.2163,0.2191,0.3142,0.9094,1.9107,0.3645,0.0164,0.9734,0.9892,0.4318,1.1613,1.7232,2.4331,2.095,1.8904,0.2286,0.5202,1.4371,0.761,0.7426,0.6751,0.7524,1.5007,0.443,0.467,1.6594,0.4945,1.2779,1.6667,0.2698,0.9252,0.6233,1.6484,0.7288,1.403,1.1648,0.6606,0.8526,1.3436,2.7955,1.3381,0.5307,1.1383,0.1429,0.2995,1.8454,1.2275,2.1314,2.4676,0.4072,1.491,1.517,0.2195,1.196,0.159,0.9898,0.6378,1.4383,1.4183,1.2884,1.802,1.2815,2.8815,Control
G04,0.557,1.7187,0.1878,0.2475,0.7352,1.7959,0.1202,0.008,0.8762,0.9948,0.4904,1.3312,1.526,2.1762,2.2473,1.9701,0.2869,0.4695,1.332,0.6596,0.616,0.7609,0.7863,1.6266,0.6606,0.3152,1.4917,0.5095,1.3995,1.7845,0.9418,1.0862,0.4979,1.7214,0.66,1.6507,0.7839,0.6347,0.6747,1.4066,3.2989,1.3584,0.6234,0.8372,0.1641,0.167,1.9155,1.0692,1.9048,2.544,0.3833,1.4779,1.3904,0.1959,1.2777,0.0934,0.7855,0.6899,1.028,1.2325,1.2736,2.2198,1.0064,3.5519,BRCACancer
G05,0.0603,0.7378,0.1526,0.362,0.6849,0.6582,0.1714,-0.0163,0.3917,0.5424,0.4005,0.3759,1.0101,1.8658,1.3934,1.5124,-0.1452,0.2853,0.8321,0.5369,0.5441,0.451,0.5015,1.0906,0.2683,0.2942,1.1635,0.1742,0.5611,0.9634,0.1182,0.5525,0.2133,0.8779,0.4549,0.8341,0.5043,0.4337,0.5008,0.4701,2.3567,0.9308,0.2647,0.9898,0.0441,0.0297,0.9743,0.9368,1.6443,1.4585,0.2617,0.7216,0.728,0.1001,0.5409,0.0619,0.7997,0.4649,1.0333,0.8718,1.0669,0.9226,0.8757,2.3326,BRCACancer
G06,0.3162,0.7199,0.3367,0.256,1.1805,1.412,0.2161,0.0547,0.9465,0.9582,0.408,0.84,1.4858,2.2525,1.9758,1.8538,0.098,0.6302,1.165,0.6569,0.6237,0.5826,0.6388,1.2475,0.3902,0.4471,1.4111,0.5178,0.8758,1.3272,0.8131,0.7932,0.4378,1.4849,0.7442,1.2472,0.6655,0.5557,0.6484,0.8509,3.4165,1.1733,0.4302,1.3546,0.2856,0.2334,1.1953,1.0497,1.3834,1.8983,0.3468,1.3135,1.2378,0.1635,1.081,0.0165,1.0089,0.5449,1.3923,1.1901,1.4733,1.4929,1.2041,3.3035,BRCACancer
G07,0.4742,1.5493,0.1485,0.3915,0.457,1.6057,0.3453,-0.065,0.6419,0.6314,0.5715,0.7811,1.3562,1.6818,1.4069,1.8069,0.0406,0.4647,1.1133,0.6375,0.5652,0.5504,0.6551,1.3515,0.4124,0.2969,1.4049,0.2468,0.6641,1.3629,0.2531,0.6534,0.5037,1.2812,0.5069,1.3097,0.59,0.5375,0.7265,1.6245,2.9689,1.1123,0.3363,0.4872,0.1834,0.2242,1.9026,0.782,2.1234,2.7925,0.277,1.1542,1.217,0.1225,0.8786,0.0768,0.8242,0.4723,1.004,1.0738,0.9335,1.7459,0.7607,2.8428,Control
G08,0.5225,1.2081,0.3975,0.5064,0.9736,1.4542,0.2137,-0.0362,0.8083,0.9113,0.3916,0.5586,1.5746,2.099,1.7621,1.9744,0.0993,0.4288,1.4101,0.7221,0.7738,0.6784,0.7653,1.2831,0.4588,0.4058,1.5931,0.5537,0.6752,1.4736,1.1081,0.7562,0.5993,1.4942,0.6589,1.3838,0.8667,0.6416,0.8436,0.9923,3.0683,1.4271,0.4991,0.9439,0.0814,0.2423,1.5072,1.2808,1.8371,2.0567,0.3829,1.3234,1.3518,0.144,1.0323,0.0951,0.9997,0.6162,1.2431,1.2121,1.4148,1.5296,1.0639,2.941,Control
