@relation data

@attribute id string
@attribute 10368 numeric
@attribute 10369 numeric
@attribute 1605 numeric
@attribute 1636 numeric
@attribute 1674 numeric
@attribute 1756 numeric
@attribute 2010 numeric
@attribute 22801 numeric
@attribute 27091 numeric
@attribute 27092 numeric
@attribute 3479 numeric
@attribute 3569 numeric
@attribute 3655 numeric
@attribute 3672 numeric
@attribute 3673 numeric
@attribute 3674 numeric
@attribute 3675 numeric
@attribute 3676 numeric
@attribute 3678 numeric
@attribute 3679 numeric
@attribute 3680 numeric
@attribute 3685 numeric
@attribute 3688 numeric
@attribute 3690 numeric
@attribute 3691 numeric
@attribute 3693 numeric
@attribute 3694 numeric
@attribute 3695 numeric
@attribute 3696 numeric
@attribute 3908 numeric
@attribute 4000 numeric
@attribute 4607 numeric
@attribute 4624 numeric
@attribute 4625 numeric
@attribute 4633 numeric
@attribute 4634 numeric
@attribute 488 numeric
@attribute 51422 numeric
@attribute 53632 numeric
@attribute 5562 numeric
@attribute 5563 numeric
@attribute 5564 numeric
@attribute 5565 numeric
@attribute 5571 numeric
@attribute 55799 numeric
@attribute 59283 numeric
@attribute 59284 numeric
@attribute 59285 numeric
@attribute 60 numeric
@attribute 6262 numeric
@attribute 6442 numeric
@attribute 6443 numeric
@attribute 6444 numeric
@attribute 6445 numeric
@attribute 6546 numeric
@attribute 70 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 71 numeric
@attribute 7124 numeric
@attribute 7134 numeric
@attribute 7137 numeric
@attribute 7139 numeric
@attribute 7168 numeric
@attribute 7169 numeric
@attribute 7170 numeric
@attribute 7171 numeric
@attribute 7273 numeric
@attribute 775 numeric
@attribute 778 numeric
@attribute 779 numeric
@attribute 781 numeric
@attribute 782 numeric
@attribute 783 numeric
@attribute 784 numeric
@attribute 785 numeric
@attribute 786 numeric
@attribute 8515 numeric
@attribute 8516 numeric
@attribute 9254 numeric
@attribute 93589 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C04,-0.1689,-0.0799,0.2207,0.0425,0.1034,-0.0744,1.2442,-0.0578,0.0424,-0.098,-0.0298,-0.1314,0.6289,0.0474,0.3078,2.3729,0.1118,1.7242,1.2037,3e-04,0.0043,0.325,2.1554,3.8207,0.0472,0.3846,0.007,1.3904,0.0273,-0.0451,0.2294,0.2278,2e-04,-0.2007,-0.0448,0.0441,1.2705,0.1468,0.117,0.8073,-0.0678,0.7272,0.6716,0.7966,0.0012,0.2777,-0.0928,0.0957,1.5571,-0.0519,0.0175,0.3159,-0.0272,-0.0246,0.0912,-0.0661,2.4826,0.1082,0.031,1.1961,0.1199,0.2591,-0.101,-0.0388,0.3273,0.1046,0.2388,0.5042,0.1463,-0.0703,-0.0259,0.0305,-0.0353,0.2049,-0.0213,0.0989,-0.016,-0.0989,-0.0499,-0.0714,0.079,0.0998,Control
Utah__C05,-0.1104,-0.0774,0.2567,-0.0269,0.1095,-0.0753,1.0102,-0.0473,0.1445,-0.0637,-0.0806,-0.0474,0.7762,0.0927,0.0321,0.7961,0.0477,2.13,1.4247,-0.0295,0.0121,0.4941,1.6506,2.1029,-0.0014,0.1445,-0.0237,1.5601,0.044,-0.0416,0.1321,0.0897,-0.0533,-0.1811,-0.0154,0.0894,1.1701,0.2084,0.1631,0.8391,-0.1458,0.7652,0.7184,0.8935,0.0341,0.2221,-0.0816,0.1599,1.6674,-0.0455,0.0273,0.0058,-0.0441,-0.0969,0.1671,0.0217,1.94,0.1004,0.029,1.0857,0.1511,0.0631,-0.0977,-0.0225,0.1974,0.0575,0.2623,0.3209,0.1731,-0.0591,-0.0604,0.0111,-0.0375,0.1519,-0.0418,0.0778,0.0012,-0.0916,-0.0401,-0.1412,0.1189,0.0952,BRCACancer
Utah__C06,-0.0869,-0.066,0.0129,-0.0294,-0.0079,-0.1687,0.3666,-0.002,-0.0488,-0.0396,-0.0779,0.0804,0.0854,-0.0804,0.0406,0.4825,0.0172,0.561,0.2812,0.0424,0.0351,0.0373,0.5605,1.2684,0.0485,0.1037,-0.0209,0.6472,0.0072,-0.1362,-0.0253,0.083,0.0313,-0.2182,-0.0425,0.1716,0.4638,0.0498,0.1874,0.2444,0.0114,0.2332,0.1698,0.3313,-0.0052,0.1394,-0.0259,0.3352,0.8272,-0.0815,0.0793,0.0863,-0.0856,-0.1269,-0.0181,-0.0892,0.7172,5e-04,0.2148,0.4413,-0.1027,0.0158,-0.1116,0.0606,0.0647,-0.0929,0.1565,0.27,0.0253,-0.0039,0.0531,-0.0342,-0.1075,-0.1079,-0.0024,0.0344,0.0585,-0.0523,0.0276,-0.1205,0.067,0.108,Control
Utah__C07,-0.1208,-0.1392,0.2576,-0.0394,0.0892,-0.1028,1.0463,-0.0957,-0.0645,-0.056,-0.097,0.0436,0.7785,0.027,0.1258,1.504,0.035,1.9294,1.3565,-0.0811,0.0269,0.4952,2.0737,3.1489,0.0165,0.4055,-0.0252,1.8803,0.0769,-0.0386,0.1611,0.0642,-0.0779,-0.19,0.0172,0.0893,1.3365,0.2104,0.1007,1.0515,-0.0831,0.8144,0.7348,0.915,0.0314,0.1775,-0.1112,0.074,1.5629,-0.033,0.0468,0.263,0.0225,-0.0441,0.1953,0.0245,2.1052,0.0493,0.0956,0.9939,0.2303,0.1644,-0.0281,0.0178,0.2758,0.0375,0.3576,0.324,0.2478,-0.0731,0.0081,-0.0069,-0.0416,0.1488,-0.0625,0.051,-0.0464,0.0199,-0.0414,-0.1306,0.2397,0.0554,Control
Utah__C08,-0.1286,-0.095,0.3523,0.1065,0.0594,-0.1,1.2336,-0.0882,-0.0099,-0.04,-0.0217,0.0599,1.1605,0.0857,0.262,1.1506,0.0519,2.1415,1.5252,0.0249,0.023,0.5662,1.9168,2.4609,-0.0046,0.3749,-0.029,1.8947,-0.0188,-0.0671,0.2251,0.0667,-0.1154,-0.1788,-0.0551,0.0814,1.5213,0.2645,0.1183,1.0713,-0.0983,1.1315,1.0376,1.1187,0.0181,0.1475,-0.1367,0.0827,1.5565,-0.0773,0.0051,0.2001,-0.0552,-0.1472,0.1707,-0.0353,2.203,0.0885,0.0499,1.0986,0.3332,0.2746,-0.0922,0.0403,0.3365,0.0228,0.4112,0.3919,0.2494,-0.0693,0.0026,-0.007,-0.0826,0.247,-0.0931,0.1806,-0.036,-0.0569,0.0183,-0.0983,0.1864,0.0851,Control
Utah__C09,-0.035,-0.0673,0.2788,0.0103,-0.0019,-0.0802,1.0771,-0.0603,0.05,-0.0256,-0.0081,-0.083,0.8545,0.0159,0.0918,1.3336,0.0935,2.264,1.341,0.0087,0.0019,0.5561,1.9606,2.5521,0.0382,0.2445,-0.0766,1.7897,0.0066,-0.0598,0.1148,0.1267,-0.0365,-0.0981,0.0861,0.083,1.2966,0.2102,0.0714,1.0802,-0.16,0.8923,0.8135,0.9233,-0.0286,0.2482,-0.145,0.136,1.859,-0.0626,0.0918,0.2044,-0.0758,-0.0315,0.2039,0.0168,2.0363,0.1301,0.0348,1.2028,0.4021,0.0601,-0.1437,-0.1023,0.1881,0.0176,0.3649,0.4264,0.1519,-0.056,0.0024,-0.049,-0.0847,0.1839,-0.0359,0.1372,-0.0415,-0.0504,-0.0401,-0.0919,0.1729,0.0981,Control
Utah__C10,-0.1158,-0.0876,0.3652,0.0388,0.0997,-0.0952,1.0389,-0.085,-0.0338,-0.0989,-0.0914,-0.0957,1.0004,0.074,0.2145,1.52,0.0569,2.1023,1.4077,0.0075,0.0409,0.5018,1.7524,2.8142,0.0233,0.3864,0.0211,1.675,0.1654,-0.0247,0.2365,0.0755,-0.0552,-0.2473,-0.0286,0.0238,1.2099,0.2524,0.1576,1.0429,-0.0734,0.8144,0.9796,0.9311,0.0169,0.1887,-0.0951,0.1661,1.757,-0.0223,0.0334,0.0675,-0.0394,-0.0845,0.1891,-0.0507,2.1369,0.0622,0.0037,1.0975,0.1714,0.1241,-0.0565,-0.0093,0.2707,0.0859,0.4272,0.3352,0.2265,-0.0753,0.001,-0.0119,-0.0348,0.1876,-0.0464,0.0763,-0.0176,-0.0301,0.0081,-0.1143,0.1724,0.0595,BRCACancer
Utah__C11,-0.0317,-0.0689,0.3845,0.0673,-0.0167,-0.0669,1.3309,-0.0694,-0.0682,-0.0212,0.0125,-0.1299,1.0475,0.0037,0.2042,1.7757,0.0861,2.2316,1.5924,0.0435,0.0011,0.4788,2.1315,2.9859,0.0179,0.4194,-0.0597,1.9116,0.0244,-0.0547,0.1426,0.1386,-0.0862,-0.1538,0.0104,0.0293,1.699,0.2465,0.0581,1.1043,-0.1033,1.0204,1.0582,1.1082,-0.0159,0.3234,-0.0482,0.2486,1.6973,-0.075,0.0714,0.1425,-0.0627,-0.0722,0.1705,-0.0413,2.4973,0.0265,0.0914,1.112,0.2264,0.1729,-0.1213,-0.0291,0.4631,0.1263,0.4744,0.6558,0.2591,-0.0484,0.0598,-0.0473,-0.0812,0.2574,-0.0746,0.1532,-0.1073,-0.0441,0.008,-0.0944,0.2087,0.1154,Control
Utah__C12,-0.136,-0.1232,0.2016,-0.0396,0.1022,-0.0741,0.9772,-0.0658,-0.0558,-0.0792,0.011,0.0397,0.709,0.0487,0.2129,2.4287,0.0045,1.7107,0.9904,0.015,0.0337,0.2846,2.0163,4.3112,0.0551,0.4333,-0.0198,1.3411,0.0145,-0.0353,0.185,0.0634,-0.0919,-0.1525,-0.0368,0.0838,1.1749,0.122,0.1271,0.7512,-0.0718,0.6184,0.5891,0.732,-0.0233,0.1162,-0.1516,0.1412,1.5346,-0.0378,0.0726,0.1584,-0.043,-0.0305,0.0944,-0.0735,2.3796,0.0329,0.1303,1.0496,0.0849,0.2908,-0.1001,-0.0145,0.3699,-0.0472,0.2428,0.2849,0.16,-0.0693,0.0104,-0.0232,-0.0728,0.037,-0.0712,0.0901,0.0068,-0.0624,-0.0853,-0.0578,0.0592,0.0476,BRCACancer
Utah__D01,-0.1263,-0.0937,0.2207,0.1237,0.0441,-0.1317,0.7366,-0.0712,0.0811,-0.0618,-0.0557,0.0554,1.1085,-0.0069,-0.0425,0.4796,0.095,2.6481,1.2462,0.032,0.0122,0.4528,2.6604,1.1983,0.0108,0.0684,-0.0838,1.5403,-0.1093,-0.1127,0.104,0.0511,-0.0647,-0.1877,-9e-04,0.2045,1.5889,0.6914,0.0677,1.1554,-0.1977,0.7285,0.8869,0.7553,0.0317,0.1018,-0.0594,0.072,1.611,-0.1044,0.0542,0.1152,-0.0901,-0.1013,0.9171,-0.1363,1.6985,0.0161,0.1901,0.7562,0.2647,0.3375,-0.106,0.0858,0.3542,0.2174,0.6847,0.707,0.5944,-0.0647,0.0106,-0.0338,-0.1299,0.2735,-0.0908,0.228,-0.0043,-0.1163,0.0599,-0.1221,0.0933,0.0793,BRCACancer
Utah__D02,-0.1598,-0.059,0.371,0.0867,0.0676,-0.0557,1.1887,-0.0522,0.0661,-0.0277,-0.0676,-0.0507,0.7708,0.0156,0.0919,2.5478,0.0832,2.4175,1.2487,0.0235,-0.0536,0.4215,2.1727,3.6512,0.0653,0.5083,-0.0335,1.6054,0.0547,-0.0676,0.2214,0.0993,-0.0478,-0.1461,0.0432,0.0262,1.4454,0.1725,0.0415,1.0415,-0.0471,1.0422,0.8132,0.9694,-0.0231,0.2323,-0.0224,0.2549,1.6638,-0.0482,0.0742,0.2449,-0.0991,-0.0755,0.1685,-0.0213,2.8737,0.044,0.0655,1.1231,0.3772,0.0492,-0.0712,-0.0238,0.4172,0.0852,0.3614,0.5023,0.3164,-0.0473,0.0282,-0.0218,-0.0685,0.2009,-0.0496,0.1196,0.0072,0.0019,-0.0476,-0.0876,0.102,0.0962,BRCACancer
Utah__D03,-0.1498,-0.1245,0.2745,-0.0027,0.0792,-0.0972,1.0453,-0.0773,-0.0207,-0.0978,-0.0562,0.0359,0.5905,0.1651,0.2631,2.4378,0.0445,2.5126,1.3097,0.0359,0.0158,0.4384,2.4395,3.8906,0.0384,0.5183,-0.0406,1.8701,0.103,-0.0552,0.3194,0.0613,-0.0221,-0.1558,-0.0186,-0.0147,1.413,0.2379,0.0934,0.9601,-0.0197,0.5977,0.7223,0.8262,-0.0039,0.1831,-0.0343,0.1256,1.7538,-0.0372,0.1143,0.0995,-0.0405,-0.1357,0.3047,-0.0364,2.7523,0.1077,0.08,1.1813,0.2993,0.1533,-0.0523,-0.0477,0.3026,-0.0564,0.3543,0.3771,0.1661,-0.0637,0.0057,-0.0024,-0.0724,0.1295,-0.0394,0.1187,0.0156,-0.0455,-0.0467,-0.0961,0.1319,0.0781,BRCACancer
Utah__D04,-0.1095,-0.0661,0.324,0.072,0.0253,-0.091,1.0937,-0.0676,-0.0065,-0.107,-0.0981,-0.0173,0.9167,-0.0113,0.2003,2.1539,0.0987,2.1542,1.5601,0.0208,0.0197,0.5652,2.3039,3.4129,0.03,0.4443,-0.0406,1.6315,-0.008,-0.0729,0.1601,0.1258,-0.0258,-0.1394,-0.1441,0.1596,1.6289,0.3069,0.0813,0.9733,-0.0778,0.8577,0.788,0.959,-0.0131,0.1289,-0.0772,0.1467,1.8367,-0.086,0.0519,0.4454,-0.1058,-0.1081,0.4588,-0.0609,2.5823,0.0763,-0.0331,1.0923,0.226,0.2035,-0.0845,-0.0259,0.3012,0.0334,0.443,0.4868,0.1731,-0.0656,0.0133,-0.0095,-0.0888,0.227,-0.0223,0.1912,0.0097,-0.0837,-0.0354,-0.1001,0.0658,0.0446,BRCACancer
Utah__D05,-0.1288,-0.1484,0.3404,-0.0233,0.1578,-0.1072,1.0665,-0.0571,-0.104,-0.0906,-0.0451,0.1512,0.7273,0.0174,0.1941,2.1557,-0.0068,2.431,1.4448,0.0014,0.0581,0.6077,2.0159,3.4944,-0.0203,0.4759,0.039,1.7554,0.065,-0.0209,0.2802,0.07,-0.083,-0.1857,0.0078,0.0964,1.5923,0.3418,0.1671,1.1633,-0.0579,0.903,0.878,1.0081,0.0186,0.116,-0.0443,0.095,2.0061,-0.0364,0.0584,0.205,-0.0092,-0.0642,0.3871,-0.0861,2.6109,0.0839,0.0072,1.1519,0.2075,0.214,-0.0905,0.0226,0.4142,0.1097,0.482,0.4197,0.142,-0.0787,-0.0136,0.0243,-0.0596,0.2271,-0.0554,0.1698,0.0214,-0.0202,0.0501,-0.147,0.216,0.0708,BRCACancer
Utah__D06,-0.0785,-0.0639,0.3464,0.111,0.0643,-0.104,1.145,-0.0725,0.0433,-0.0315,-0.088,-0.0423,0.9557,0.0307,0.2632,1.5538,0.1028,2.5106,1.684,0.0486,0.0185,0.6245,2.3216,2.7241,-0.0076,0.4341,-0.0239,1.995,-0.0364,-0.0536,0.1584,0.1124,-0.0328,-0.1945,0.0063,0.124,1.661,0.3213,0.1271,1.1865,-0.1354,1.0281,1.2046,1.1133,0.0187,0.2833,-0.0727,0.1106,1.879,-0.0582,0.0168,0.1805,-0.0768,-0.1063,0.2984,-0.0062,2.393,0.1032,0.0886,1.163,0.3893,0.2062,-0.0612,0.0068,0.3397,0.148,0.511,0.5619,0.2539,-0.0681,0.0653,-0.014,-0.0957,0.2808,-0.0735,0.1744,-0.0525,-0.0911,0.0231,-0.1414,0.2102,0.129,BRCACancer
Utah__D07,-0.1001,-0.0599,0.376,0.0806,0.1122,-0.0761,1.2666,-0.0544,0.054,-0.0589,-0.0466,-0.0679,0.6697,0.0227,0.2406,2.2582,0.1011,2.2811,1.6333,-0.007,-0.0104,0.5558,2.2845,3.3462,0.0305,0.4173,-0.011,2.0814,0.0065,-0.0686,0.2802,0.0828,-0.1025,-0.1358,0.0163,0.0819,1.5988,0.2703,0.0804,1.2014,-0.0548,0.9796,1.0734,1.0978,-0.0069,0.2753,-0.0925,0.2185,1.7276,-0.0572,0.1327,0.2554,-0.0321,-0.0493,0.2013,-0.0314,2.7791,0.0546,0.0427,1.1913,0.2291,0.186,0.028,-0.0324,0.4573,0.0951,0.4505,0.4496,0.1463,-0.0548,0.0517,-0.0048,-0.0806,0.2915,-0.0326,0.1794,-0.0113,-0.0043,-0.0199,-0.0928,0.2566,0.1104,Control
Utah__D08,-0.0246,-0.0636,0.1984,0.0549,0.0724,-0.1049,0.9325,-0.076,0.1347,-0.0145,-0.0331,0.1076,0.8373,-0.032,0.1391,1.1735,0.0251,1.9355,1.2899,0.0671,0.0416,0.3798,1.9791,2.9119,0.0772,0.3062,0.0169,1.6702,0.0912,-0.0886,0.2098,0.0129,-0.1144,-0.1475,0.0399,0.1604,1.293,0.2517,0.2062,0.8953,-0.1156,0.7532,0.7392,0.7545,0.0151,0.1848,-0.1262,0.0882,1.5804,-0.0422,0.0947,0.1263,-0.0972,-0.0969,0.1926,-0.1401,2.4019,0.0879,0.0363,1.0525,0.3031,0.1727,-0.0983,0.0578,0.2632,-0.0761,0.3545,0.3837,0.1508,-0.0304,0.0428,0.0577,-0.0888,0.0502,-0.0768,0.084,-0.0515,-0.1282,-0.015,-0.1582,0.1211,0.0691,Control
Utah__D09,-0.1254,-0.099,0.3402,0.0479,0.0885,-0.1012,1.1867,-0.0851,0.0011,-0.0638,-0.1066,-0.004,1.0433,0.0656,0.1514,1.4918,0.1268,2.1923,1.4284,-0.0179,-0.0131,0.55,1.8801,2.7936,0.0775,0.3835,-0.078,1.6737,0.046,-0.0791,0.2461,0.1187,-0.0375,-0.1542,-0.0345,0.1371,1.4432,0.2996,0.189,1.1376,-0.0647,0.9727,1.067,1.0717,0.0181,0.1328,-0.1474,0.0963,1.9117,-0.0857,0.0145,0.1882,-0.053,-0.1121,0.2311,0.0488,2.3892,0.0953,0.0371,1.1176,0.4885,0.1075,-0.1624,-0.0846,0.3761,0.0561,0.4532,0.4294,0.2045,-0.0606,0.0133,0.0279,-0.0895,0.2249,-0.0525,0.1236,-0.0272,-0.0737,0.0349,-0.1194,0.1372,0.0852,Control
Utah__D10,-0.0831,-0.0854,0.2801,0.0123,0.0644,-0.0938,0.8893,-0.0446,0.0869,-0.0278,0.023,0.0768,0.7586,-0.0159,0.1176,1.1135,0.1067,1.8903,1.3179,-0.0129,-0.009,0.3943,2.0026,2.6568,0.0332,0.313,0.0022,1.7142,0.061,-0.0497,0.2039,0.0294,-0.0575,-0.1358,-0.0229,0.157,1.4974,0.274,0.0817,0.8678,-0.0856,0.8683,0.7393,0.9909,0.0169,0.1794,-0.1334,0.0995,1.3944,-0.0527,-0.0454,0.1797,-0.0675,-0.0972,0.1759,-0.0993,2.6987,0.0788,0.0056,1.0293,0.1295,0.1935,-0.091,0.069,0.2922,0.0119,0.2929,0.275,0.185,-0.0348,0.0419,-0.0102,-0.091,0.0781,-0.0526,0.1076,-0.0503,-0.0033,-0.0745,-0.0834,0.1273,0.0834,Control
Utah__D11,-0.1287,0.003,-0.001,0.0676,-0.0772,-0.1298,0.6396,-0.0073,0.0195,0.0024,0.0498,0.0353,0.5009,-0.0741,0.128,1.079,0.0919,1.1198,0.6642,0.0381,0.0327,0.1008,1.3903,2.8625,0.04,0.2222,0.0129,0.842,-0.2156,-0.1686,0.048,0.0214,-0.0281,-0.1128,0.259,0.2169,0.853,0.164,0.0617,0.5545,-0.1765,0.5141,0.4096,0.4921,-0.04,0.0638,-0.1005,0.2256,1.0343,-0.1114,0.1076,0.0165,-0.0219,-0.1446,-0.0259,-0.1569,1.7142,0.0326,0.1291,0.8524,-0.1943,0.18,-0.1502,0.0751,0.2198,-0.0863,0.2952,0.2757,0.1194,-0.008,0.0922,-0.0112,-0.1407,-0.0277,-0.0594,0.1702,-0.0979,-0.082,0.0778,-0.1241,0.02,0.0442,Control
Utah__D12,-0.0241,-0.0289,0.1413,0.061,0.1097,-0.0698,1.0352,-0.0186,0.0067,-0.066,-0.0058,-0.1288,0.6526,-0.0341,0.0313,1.0356,0.0935,1.9429,1.261,0.0233,0.0077,0.2773,1.998,2.1367,0.0572,0.2345,-0.0777,1.4027,0.0455,-0.0865,0.0357,0.0856,-0.025,-0.1662,0.0208,0.034,1.4013,0.1178,0.1391,0.7124,-0.0599,0.8051,0.5667,0.9919,-0.0236,0.2519,-0.0558,0.2345,1.3394,-0.0828,0.0991,0.0091,-0.0759,-0.1056,0.088,-0.0057,2.4803,0.0638,-0.0027,0.9644,0.1703,0.1224,-0.0209,-0.0296,0.283,0.1596,0.2278,0.4038,0.0864,0.0031,0.0197,-0.0578,-0.097,0.0806,-0.0636,0.1676,-0.1007,-0.0469,-0.0299,-0.0818,0.077,0.1104,Control
Utah__E01,-0.1049,-0.0403,0.1999,0.0471,0.0479,-0.0892,0.8465,-0.0429,-0.0755,-0.0581,-0.002,-0.0734,0.5736,7e-04,-0.0426,0.1706,0.0541,2.3429,1.2322,-0.0562,0.0299,0.3442,2.1983,0.9236,-0.0114,0.0518,-0.0218,1.9501,0.0736,-0.0292,0.1084,0.007,-0.0867,-0.1897,0.081,0.0384,1.3097,0.22,0.1035,0.9408,-0.0912,0.7242,0.5295,0.8384,2e-04,0.1518,-0.0422,0.0719,1.8234,-0.0557,-0.0049,0.1402,-0.022,-0.0875,0.1891,-0.0736,2.0889,0.0111,0.0524,1.023,0.1688,0.0186,-0.0899,-0.0774,0.155,0.0176,0.3718,0.3573,0.1548,-0.0665,-0.0033,-0.0102,-0.0529,0.1721,-0.0442,0.1285,-0.0149,-0.0595,-0.0177,-0.0909,0.1543,0.0186,BRCACancer
Utah__E02,-0.1319,-0.0895,0.4088,-0.0035,0.0337,-0.0965,1.3383,-0.0785,-0.0568,-0.0544,-0.0376,-0.048,1.2983,0.0611,0.3069,2.1797,0.1028,2.2762,1.3793,-0.02,0.0115,0.7093,2.1189,3.3042,-0.0219,0.5457,0.0414,1.9886,0.0252,-0.0173,0.1924,0.0558,-0.0707,-0.179,-0.1019,0.0375,1.4207,0.2308,-0.0071,1.1979,-0.0101,1.1751,1.0817,1.0357,0.0015,0.2099,-0.095,0.0184,1.502,-0.0488,0.0555,0.4305,-0.0071,-0.1517,0.1983,0.013,2.6082,0.1542,-0.0143,1.0574,0.2333,0.1222,-0.069,-0.064,0.3549,0.0338,0.5156,0.442,0.3608,-0.0639,-0.0307,-0.0426,-0.0637,0.1648,-0.082,0.1431,-0.0158,-0.0592,0.0291,-0.1295,0.27,0.0449,Control
Utah__E03,-0.1218,-0.0596,0.4079,0.0978,0.1325,-0.0685,1.2956,-0.0813,-0.0131,-0.0774,-0.0356,0.1049,0.9231,0.0102,0.2414,2.2469,0.0841,2.2475,1.5817,6e-04,-0.0389,0.5023,1.9536,3.5502,0.0184,0.3834,-0.016,2.0068,0.0802,-0.0135,0.1868,0.1176,-0.0568,-0.1028,-0.0121,0.0224,1.528,0.2225,0.1067,0.9776,-0.1059,0.9438,0.6373,1.2268,-0.0071,0.301,-0.142,0.1509,1.5936,-0.0493,0.056,0.2025,-0.0049,-0.012,0.1781,0.0068,2.713,0.0531,-0.0106,1.1988,0.2006,0.069,-0.0229,-0.0123,0.379,0.0468,0.2817,0.3837,0.1941,-0.066,-0.025,-0.0146,-0.0534,0.2371,-0.0517,0.16,-0.0393,-0.0838,-0.0286,-0.1117,0.13,0.1159,Control
Utah__E04,-0.093,-0.0474,0.4142,0.0647,0.119,-0.0822,1.3881,-0.0711,-0.0051,-0.0508,-0.0907,0.0423,1.268,0.2067,0.2491,2.2555,0.108,2.4654,1.7129,-0.0153,0.0092,0.58,2.1342,3.3611,0.0147,0.6314,0.0171,1.9554,0.0925,-0.0342,0.3175,0.1082,-0.0756,-0.1162,0.0348,0.0254,1.6454,0.3086,0.0774,1.2547,-0.0724,1.0266,1.1602,0.9855,0.0027,0.2991,-0.1425,0.144,1.8375,-0.0346,0.0534,0.262,-0.0259,-0.0628,0.2319,-0.0429,2.8843,0.0889,0.1058,1.1667,0.3956,0.2351,-0.0366,0.0927,0.4257,0.1494,0.4911,0.6703,0.3016,-0.0836,0.0495,-0.0267,-0.0515,0.3278,-0.0423,0.2219,0.0589,-0.1059,0.0127,-0.0816,0.2602,0.131,Control
Utah__E05,-0.1462,-0.1469,0.3445,-0.0238,0.0458,-0.1391,1.058,-0.0749,0.0582,-0.0806,-0.0705,0.0125,1.458,0.0182,0.3426,1.862,0.0428,2.4777,1.1059,-0.0282,0.0662,0.4631,2.0472,3.0385,0.0228,0.4816,-0.0351,1.6587,0.0747,-0.0751,0.1776,0.0248,-0.0647,-0.2516,-0.1359,0.2699,1.3762,0.3171,0.1923,1.1883,-0.0993,0.9271,1.2355,0.8246,0.0181,0.0189,-0.1538,0.0371,1.5569,-0.0296,0.0133,0.2155,-0.0101,-0.0365,0.1827,-0.119,2.061,0.0976,0.0719,0.9961,0.0373,0.2393,-0.1653,0.0042,0.3581,0.0751,0.4768,0.3799,0.3781,-0.0615,0.0173,0.0191,-0.0964,0.1581,-0.0887,0.138,0.0197,-0.0308,0.057,-0.1414,0.2304,0.012,Control
Utah__E06,-0.1171,-0.1264,0.21,-0.0664,0.0574,-0.1707,0.5264,-0.0991,0.1128,-0.0281,-0.0718,-0.0407,0.3877,0.0042,0.0191,0.5757,-0.0826,2.3152,0.9358,-0.0383,0.1168,0.5436,1.7106,1.6304,-0.045,0.1925,-0.0167,1.1768,0.0961,-0.0794,0.0706,-0.0152,-0.1052,-0.2352,-0.0206,0.3049,1.2371,0.3379,0.2222,0.9174,0.0458,0.6188,0.7442,0.6937,0.0858,-0.0597,-0.1356,-0.1605,1.6229,-0.0608,-0.0934,0.1458,-0.0351,-0.1736,0.5384,-0.1172,1.429,0.0368,-0.0631,0.8888,0.1274,0.368,-0.3171,0.2105,0.1714,-0.1398,0.6601,0.2824,0.1853,-0.0762,0.0156,0.0056,-0.0781,-0.0525,-0.1399,0.0365,0.0454,-0.1634,0.1683,-0.1646,0.1749,0.0259,BRCACancer
Utah__E07,-0.1131,-0.1025,0.3523,0.057,0.0912,-0.0662,1.3699,-0.0661,-0.0173,-0.0574,-0.0833,0.0067,0.8279,0.0164,0.3339,2.4757,0.1139,2.3981,1.4858,0.0319,-0.0112,0.5399,2.2396,3.7239,0.0118,0.556,-0.0197,1.666,0.153,-0.0426,0.2471,0.0178,-0.032,-0.1371,-0.0011,0.036,1.7261,0.2892,0.0793,1.1096,-0.0927,0.8543,1.0936,0.9268,-0.0128,0.1669,-0.0879,0.2015,1.8254,-0.0506,-0.0243,0.2196,-0.063,-0.0905,0.2554,-0.0439,2.7646,0.1973,0.0818,1.0573,0.1492,0.156,0.1518,-0.0147,0.5831,0.2589,0.541,0.613,0.1523,-0.067,0.0322,-0.0616,-0.0928,0.3027,-0.0361,0.1713,0.0459,-0.0157,0.0066,-0.0868,0.1248,0.0859,BRCACancer
Utah__E08,-0.0959,-0.0985,0.3422,0.0315,0.1033,-0.0682,1.3058,-0.0686,0.0313,-0.058,-0.0389,0.0047,1.146,0.0475,0.2543,2.0393,0.078,2.4936,1.5327,0.0123,-0.0326,0.5626,2.302,3.3723,-0.0435,0.465,-0.0439,2.1169,0.0555,-0.0506,0.1478,0.1056,-0.0779,-0.1106,-0.0459,-0.001,1.6073,0.224,0.1149,1.2005,-0.0632,1.1215,0.95,1.0971,-0.0165,0.2105,-0.1346,0.1783,1.6519,-0.053,0.0737,0.271,-0.0224,-0.1018,0.2369,-0.0763,2.6382,0.0968,0.0218,1.2133,0.425,0.1254,0.0576,-0.0371,0.387,0.0398,0.4695,0.4122,0.2609,-0.0709,-0.0037,-0.084,-0.0622,0.2264,-0.0337,0.1307,-0.003,-0.0115,-0.0425,-0.0925,0.1212,0.0582,Control
