@relation data

@attribute id string
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 1280 numeric
@attribute 1281 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1285 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1289 numeric
@attribute 1290 numeric
@attribute 1291 numeric
@attribute 1292 numeric
@attribute 1293 numeric
@attribute 1297 numeric
@attribute 1298 numeric
@attribute 1299 numeric
@attribute 131873 numeric
@attribute 1385 numeric
@attribute 1463 numeric
@attribute 2260 numeric
@attribute 2534 numeric
@attribute 256076 numeric
@attribute 2668 numeric
@attribute 2674 numeric
@attribute 2675 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 375790 numeric
@attribute 3845 numeric
@attribute 4684 numeric
@attribute 4893 numeric
@attribute 4902 numeric
@attribute 51332 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5621 numeric
@attribute 5623 numeric
@attribute 5747 numeric
@attribute 57731 numeric
@attribute 5786 numeric
@attribute 5894 numeric
@attribute 64096 numeric
@attribute 6654 numeric
@attribute 6708 numeric
@attribute 6709 numeric
@attribute 6710 numeric
@attribute 6711 numeric
@attribute 6712 numeric
@attribute 6714 numeric
@attribute 6900 numeric
@attribute 7529 numeric
@attribute 775 numeric
@attribute 778 numeric
@attribute 779 numeric
@attribute 782 numeric
@attribute 783 numeric
@attribute 784 numeric
@attribute 785 numeric
@attribute 7903 numeric
@attribute 8128 numeric
@attribute 8911 numeric
@attribute 8912 numeric
@attribute 8913 numeric
@attribute 9048 numeric
@attribute 9252 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C09,-0.0659,-0.1202,0.0417,0.0064,0.0132,-0.0018,-0.066,-0.0839,-0.1075,-0.0063,-0.0743,0.1782,0.3387,0.0694,-0.0147,0.0431,0.1269,-0.0902,1.3704,-0.0178,0.0883,1.036,-0.0588,-0.0528,-0.0378,0.0058,1.2543,0.3039,0.1418,0.9616,0.1162,2.8642,-0.1194,0.081,1.4942,0.8657,0.4155,0.3748,0.7797,-0.0981,0.1271,0.0209,0.443,1.3951,0.022,0.6941,-0.105,1.5166,0.026,0.4903,0.0022,0.3698,-0.0077,2.2225,-0.056,0.0024,-0.049,0.1839,-0.0359,0.1372,-0.0415,1.0609,-0.0015,0.1721,0.0551,0.0271,0.0243,0.3095,Control
Utah__C10,-0.1154,-0.0617,0.0673,0.0512,-0.0273,-0.022,0.0145,-0.0395,-0.1323,-0.0384,-0.0252,0.1385,0.2816,0.0903,-0.0011,0.1042,0.2025,-0.0418,1.4817,-0.0135,-0.0367,0.9194,-0.0621,0.0145,-0.0827,-0.0134,1.2466,0.3144,0.191,1.0131,0.0716,2.9712,0.0123,0.0528,1.5345,0.8389,0.3739,0.3093,0.5969,-0.0544,0.1143,-0.0306,0.4749,1.5473,-9e-04,0.7272,-0.0065,1.3154,0.1052,0.5709,0.0395,0.3475,0.0104,2.2034,-0.0753,0.001,-0.0119,0.1876,-0.0464,0.0763,-0.0176,0.9061,-0.0374,0.223,0.0607,-0.031,-0.0201,0.2566,BRCACancer
Utah__C11,-0.0873,-0.0845,0.0242,0.0058,-0.0149,-0.0333,-0.1009,-0.0807,-0.1641,-0.0436,-0.0705,0.1236,0.3444,0.1073,-0.0574,0.0349,0.0991,-0.0948,1.3856,0.0335,0.0506,1.2161,-0.054,-0.037,-0.0608,-0.0199,1.5471,0.5154,0.192,1.346,0.1642,3.118,0.011,0.1131,1.6696,1.0236,0.5591,0.4616,0.9157,-0.005,0.2377,0.0064,0.6813,1.5501,0.0341,0.8182,-0.0737,1.6993,0.1477,0.6205,0.0583,0.6104,-0.0923,2.3297,-0.0484,0.0598,-0.0473,0.2574,-0.0746,0.1532,-0.1073,0.948,-0.0059,0.3154,0.0874,0.0356,-0.0816,0.5475,Control
Utah__C12,-0.1201,-0.0689,0.0411,0.0484,-0.0309,-0.0223,-0.0121,-0.0536,-0.1007,-0.0346,-0.0748,0.0413,0.2245,0.155,-0.0372,0.0508,0.1792,-0.1139,0.8762,-0.0173,0.1101,0.6215,0.0861,-0.0101,-0.0727,-0.0668,1.142,0.3067,0.1694,0.842,0.0137,2.3528,-0.053,0.0628,1.3945,0.8239,0.2591,0.3217,0.3822,-0.0653,0.0727,0.0022,0.4012,0.951,-0.0206,0.4133,-0.0447,1.2479,0.1097,0.5138,0.0086,0.4191,0.0249,1.8426,-0.0693,0.0104,-0.0232,0.037,-0.0712,0.0901,0.0068,0.5465,6e-04,0.1127,0.0764,0.0042,0.0354,0.2738,BRCACancer
Utah__D01,-0.0905,-0.1192,-0.0343,-0.0887,-0.0445,-0.0527,-0.0712,-0.0456,-0.1956,-0.1058,-0.157,0.0264,0.2152,0.0951,-0.0639,-0.0569,-0.0348,-0.0939,1.4964,-0.0541,0.1499,2.1241,-0.0621,-0.0637,-0.0519,-0.0263,1.5919,0.3705,0.0575,1.0924,0.1414,2.0213,-0.2361,0.0453,1.6488,0.7443,0.8608,0.3833,0.6357,0.0504,0.1745,-0.0886,0.7338,1.628,-0.0912,1.1326,-0.157,1.5763,0.008,0.6542,-0.0538,0.3225,-0.0322,2.1472,-0.0647,0.0106,-0.0338,0.2735,-0.0908,0.228,-0.0043,1.1442,-0.0037,0.2612,-0.0719,-0.0052,-0.081,0.8289,BRCACancer
Utah__D02,-0.071,-0.0585,0.0703,-0.014,-0.006,0.0045,-0.0765,-0.0921,-0.0894,0.0069,-0.0587,0.1725,0.3242,0.0724,-0.0429,0.0241,0.1807,-0.1077,1.5057,0.0201,0.0826,0.9532,-0.0628,0.0034,-0.0177,0.0714,1.405,0.4595,0.1984,1.0392,0.1062,3.0284,-0.0142,0.0824,1.6835,0.9003,0.4283,0.408,0.7461,0.0531,0.2124,0.0207,0.5359,1.3323,0.1153,0.7378,-0.0822,1.57,0.2502,0.6247,0.0697,0.4957,-0.0422,2.2367,-0.0473,0.0282,-0.0218,0.2009,-0.0496,0.1196,0.0072,0.9591,-0.0229,0.2194,0.0919,0.0672,0.0249,0.4881,BRCACancer
Utah__D03,-0.0653,-0.0555,0.0292,0.0549,-0.0348,-0.024,-0.0672,-0.0456,-0.104,-0.0551,-0.0581,0.0605,0.2218,0.0981,-0.0305,0.0087,0.1342,-0.1098,1.2644,-0.0302,0.024,0.9841,0.0505,0.0585,-0.0947,-0.0721,1.4209,0.3398,0.1632,0.9939,-0.0181,2.5073,0.0013,0.0629,1.6203,0.8992,0.4051,0.3551,0.6085,-0.0162,0.1674,-0.0129,0.4575,1.3704,0.0417,0.5983,-0.0555,1.5857,0.1549,0.4938,0.0282,0.4882,-0.0191,2.44,-0.0637,0.0057,-0.0024,0.1295,-0.0394,0.1187,0.0156,0.8688,-0.0467,0.1404,0.0278,0.0014,-0.0307,0.3314,BRCACancer
Utah__D04,-0.1276,-0.1031,0.001,0.0048,-0.0081,0.0102,-0.0426,-0.093,-0.1472,-0.0529,-0.0674,0.1507,0.2485,0.1232,-0.0453,0.0842,0.1141,-0.1135,1.4072,-0.0162,0.0109,0.996,-0.008,0.038,-0.0628,-0.0185,1.6436,0.4751,0.1582,1.0957,0.0729,2.9967,-0.0562,0.0202,1.6468,0.9744,0.5809,0.3882,0.9037,-0.0384,0.1294,-0.0093,0.5522,1.3615,-0.0183,0.832,-0.1452,1.5226,0.089,0.4947,0.0053,0.509,-0.0432,2.4617,-0.0656,0.0133,-0.0095,0.227,-0.0223,0.1912,0.0097,1.0874,-0.0059,0.2171,0.0271,0.0182,0.0169,0.5275,BRCACancer
Utah__D05,-0.0968,-0.0323,0.0032,0.0396,-0.0512,-0.0465,0.0096,-0.0639,-0.1619,-0.079,-0.0533,0.0628,0.3751,0.2441,-0.0207,0.0957,0.0495,-0.0392,1.433,-0.0719,0.0417,1.1459,-0.0174,0.0715,-0.087,0.0037,1.5329,0.3408,0.1105,1.1538,0.0624,3.2833,-0.0903,0.0434,1.6712,0.8024,0.4972,0.3742,0.6873,-0.0034,0.1284,-0.0383,0.5297,1.6094,-0.0524,0.7056,0.0459,1.3312,0.1089,0.3956,-0.0041,0.5519,0.0057,2.3371,-0.0787,-0.0136,0.0243,0.2271,-0.0554,0.1698,0.0214,1.0833,-0.054,0.0738,-0.0024,0.0024,0.0467,0.2935,BRCACancer
Utah__D06,-0.0559,-0.1504,0.0155,0.002,-0.0284,0,0.0142,-0.1074,-0.1439,-0.0403,0.0217,0.0587,0.3367,0.0918,-0.0483,0.0262,0.1373,-0.1135,1.548,-0.0182,0.1414,1.2731,0.0077,0.0021,-0.0397,-0.0267,1.5268,0.5254,0.1505,1.2325,0.1826,3.1241,-0.2074,0.0474,1.6859,1.0468,0.6032,0.4335,0.7392,0.0772,0.1686,-0.0476,0.6274,1.6458,-0.0777,0.8872,-0.0855,1.7182,0.0887,0.6241,0.0683,0.5104,-0.0086,2.4228,-0.0681,0.0653,-0.014,0.2808,-0.0735,0.1744,-0.0525,1.0952,-0.0146,0.2196,0.0401,0.0253,-0.1379,0.5497,BRCACancer
Utah__D07,-0.0675,-0.1061,0.037,0.0129,-0.0314,0.0126,-0.0159,-0.0351,-0.1122,-0.0202,-0.0512,0.121,0.4438,0.0956,-0.0608,0.0923,0.1559,-0.0666,1.4719,-0.0126,0.1338,1.2464,-0.0132,0.0107,-0.0572,0.0097,1.4392,0.4486,0.1564,1.0634,0.1598,2.9513,0.0367,0.0644,1.6863,0.9191,0.5068,0.4509,0.8257,0.0432,0.2205,0.024,0.6639,1.6109,-0.0037,0.8114,-0.0329,1.6268,0.1769,0.5722,-0.0082,0.5407,-0.0015,2.4065,-0.0548,0.0517,-0.0048,0.2915,-0.0326,0.1794,-0.0113,1.0562,-0.041,0.1482,0.0818,0.0654,0.0255,0.4186,Control
Utah__D08,-0.1217,-0.101,0.0084,-0.0427,-0.0262,-0.0355,-0.0088,-0.0445,-0.1621,-0.0755,-0.0795,0.0097,0.176,0.0739,-0.0384,0.0239,0.1324,-0.0565,1.1273,-0.0283,0.0955,0.8923,0.1052,0.03,-0.0674,0.0382,1.2707,0.3274,0.122,1.118,0.0468,2.5412,-0.0943,0.0342,1.507,0.7999,0.3761,0.3464,0.455,0.0611,0.129,-0.0254,0.4621,1.2191,-0.0797,0.548,-0.0514,1.2642,0.1102,0.4542,0.0262,0.389,-0.0179,2.1503,-0.0304,0.0428,0.0577,0.0502,-0.0768,0.084,-0.0515,0.7675,0.0211,0.1681,0.0018,0.0266,-0.0073,0.323,Control
Utah__D09,-0.1222,-0.0695,0.0086,0.0234,-0.0595,-0.0098,-0.0153,-0.0551,-0.1513,-0.0833,-0.0976,0.0777,0.1984,0.1534,-0.0312,0.0153,0.0469,-0.0907,1.4706,-0.0137,0.0357,1.0165,-0.0092,0.04,-0.0832,-0.0112,1.436,0.4255,0.1238,1.1808,0.0235,3.0452,-0.0853,0.0446,1.5424,1.0233,0.4795,0.4112,0.6923,-0.0186,0.185,-0.025,0.5266,1.51,-0.0792,0.7366,-0.0925,1.5739,0.0609,0.6495,-0.0271,0.5447,-0.0168,2.1612,-0.0606,0.0133,0.0279,0.2249,-0.0525,0.1236,-0.0272,0.8743,-0.0293,0.1833,0.0143,-0.0048,0.0035,0.4046,Control
Utah__D10,-0.023,-0.0648,0.0442,0.0061,-0.05,-0.0343,-0.0357,1e-04,-0.1394,-0.0318,-0.0487,0.0494,0.1665,0.0421,-0.0101,0.0642,0.0721,-0.0791,1.2659,-0.0092,0.0842,0.7818,-0.077,0.0513,-0.0719,-0.0911,1.5974,0.399,0.1079,1.0884,0.094,2.6488,-0.0652,0.0567,1.6398,0.8307,0.4352,0.3425,0.7542,0.041,0.1735,0.0083,0.6211,1.2569,-0.0326,0.6156,-0.0422,1.455,0.0649,0.4599,0.0369,0.3606,-0.0309,2.2712,-0.0348,0.0419,-0.0102,0.0781,-0.0526,0.1076,-0.0503,0.9374,0.0385,0.1575,0.0312,0.0167,-0.0446,0.4053,Control
Utah__D11,-0.1043,-0.1862,0.0404,-0.0911,-0.018,-0.0261,-0.1091,-0.1101,-0.1624,-0.0466,-0.174,-0.0486,0.0941,0.1219,-0.0286,-0.1485,-0.054,-0.0959,0.6995,-0.1121,0.0808,0.4978,0.0312,-0.0046,0.0262,-0.0013,0.8122,0.2093,0.004,0.6976,0.1041,1.5629,-0.1436,0,0.9269,0.3696,0.4496,0.1403,0.3181,-0.2383,0.0822,-0.0258,0.284,0.6585,-0.1079,0.2578,-0.1173,0.8536,0.0326,0.4111,0.042,0.2705,-0.094,1.4967,-0.008,0.0922,-0.0112,-0.0277,-0.0594,0.1702,-0.0979,0.4007,0.0076,0.0777,-0.0271,0.0644,-0.1788,0.1507,Control
Utah__D12,0.0135,-0.1019,0.0893,-0.0371,-0.0277,-0.0184,-0.0347,-0.1125,-0.1343,-0.0038,-0.1078,0.0962,0.2576,0.0321,-0.0918,0.0331,0.0736,-0.0666,0.9872,-0.0136,0.1273,0.7376,-0.0085,0.0293,-0.0148,-0.0174,1.4241,0.3495,0.1417,1.0578,0.0628,2.7418,-0.0748,0.0756,1.4606,0.9396,0.4131,0.3542,0.7017,0.0449,0.1353,0.0242,0.5367,1.0621,0.0369,0.4705,-0.0834,1.3484,0.0954,0.4449,0.0024,0.3561,-0.0766,2.2828,0.0031,0.0197,-0.0578,0.0806,-0.0636,0.1676,-0.1007,0.6697,0.0628,0.1737,0.0489,0.0673,-0.1058,0.4163,Control
Utah__E01,-0.112,-0.0808,-0.008,-0.0121,-0.0609,-0.0419,-0.028,-0.0379,-0.0887,-0.0816,-0.0962,0.0668,0.3252,0.0156,-0.0298,0.0334,0.012,-0.0744,1.32,-0.0063,0.0862,0.9646,-0.0256,-0.047,-0.0746,-0.0621,1.4116,0.2692,0.0468,1.0897,0.02,3.0658,-0.0958,0.0176,1.5443,0.7623,0.3989,0.3507,0.8227,-0.0313,0.0386,-0.0437,0.5334,1.3296,-0.0463,0.5932,-0.0426,1.5409,-0.0852,0.3971,-0.0469,0.2768,-0.017,2.533,-0.0665,-0.0033,-0.0102,0.1721,-0.0442,0.1285,-0.0149,0.8955,-0.0349,0.1164,0.0089,-0.0347,-0.0232,0.2852,BRCACancer
Utah__E02,-0.0811,-0.0359,0.0125,0.0055,-0.0564,-0.0381,-0.0088,-0.0249,-0.1181,-0.0681,-0.1019,0.0799,0.2673,0.1241,-0.0069,0.0247,0.1555,-0.0722,1.7547,-0.0288,0.0348,1.2548,0.0057,-0.0262,-0.0929,-0.0317,1.4133,0.4344,0.1239,1.1409,0.1133,3.2875,-0.075,0.0284,1.5675,0.9903,0.5313,0.3929,0.7286,0.0766,0.2135,7e-04,0.6587,1.5869,0.0406,0.8892,-0.0737,1.6786,0.2271,0.701,0.0072,0.5055,-0.0557,2.1662,-0.0639,-0.0307,-0.0426,0.1648,-0.082,0.1431,-0.0158,1.1312,0.0145,0.1859,0.0157,-0.0438,-0.0892,0.5227,Control
Utah__E03,-0.0596,-0.0511,0.0536,0.0124,-0.036,8e-04,-0.0437,-0.014,-0.1043,-0.0156,-0.0636,0.1934,0.3691,0.1051,-0.0281,0.1072,0.1752,-0.0755,1.4296,0.0125,0.0877,0.9109,-0.0639,0.0239,-0.0844,-0.0048,1.6152,0.4726,0.22,1.2792,0.1205,2.9763,0.0781,0.0874,1.789,1.1162,0.5378,0.3823,0.7348,0.0511,0.1963,0.0417,0.6665,1.3768,0.0384,0.5951,-0.0287,1.6306,0.1323,0.5276,0.0241,0.5017,-0.0534,2.4054,-0.066,-0.025,-0.0146,0.2371,-0.0517,0.16,-0.0393,0.9685,0.0284,0.259,0.0721,0.0097,-0.0295,0.3973,Control
Utah__E04,-0.0799,-0.0727,0.0317,-0.0016,-0.0405,-0.0443,-0.0408,-0.0221,-0.1065,-0.0508,-0.0438,0.1571,0.3919,0.095,-0.0383,0.1268,0.1633,-0.0796,1.4766,0.0574,0.1173,1.215,-0.0713,0.0301,-0.0833,-0.0054,1.5558,0.5619,0.1839,1.1419,0.1352,3.1683,0.041,0.0674,1.6798,1.2547,0.5313,0.5785,0.7727,0.038,0.218,0.0475,0.6357,1.6969,0.0503,0.8603,-0.0747,1.6597,0.1952,0.7159,0.0581,0.5874,-0.0301,2.3945,-0.0836,0.0495,-0.0267,0.3278,-0.0423,0.2219,0.0589,1.0142,-0.0481,0.3934,0.068,0.008,0.0202,0.4653,Control
Utah__E05,-0.1888,-0.0639,-0.0272,-0.0154,-0.083,-0.0732,-0.0911,-0.022,-0.1834,-0.098,-0.0702,-0.0288,0.2216,0.1758,-0.0504,-4e-04,-0.0272,-0.0604,1.4625,-0.091,0.101,1.2778,0.0625,-0.0324,-0.0739,-0.1143,1.2276,0.393,0.0512,1.0906,0.0535,2.8588,-0.1526,-0.0278,1.4386,0.7859,0.3818,0.288,0.5945,-0.0319,0.1521,-0.0702,0.5503,1.4168,-0.1448,0.9197,0.0583,1.584,0.4151,0.7335,-0.0252,0.2313,0.0042,2.0337,-0.0615,0.0173,0.0191,0.1581,-0.0887,0.138,0.0197,0.9268,-0.0509,0.1519,-0.0959,0.0098,-0.0306,0.4448,Control
Utah__E06,-0.174,-0.079,-0.0273,-0.0095,-0.0966,-0.1319,-0.0422,0.0203,-0.2399,-0.1507,-0.0821,-0.2587,-0.01,0.1521,0.0186,-0.064,-0.1899,-0.0534,1.2249,-0.1838,-0.0229,1.0549,0.1694,0.0145,-0.0759,-0.1134,1.2885,0.0917,-0.0747,1.0394,0.0428,2.5388,-0.4422,-0.1301,1.4141,0.451,0.4372,0.1279,0.393,-0.0624,0.0909,-0.1744,0.3927,1.3193,-0.3322,0.7621,-0.0658,1.0832,-0.0577,0.4184,-0.1352,0.2365,0.0147,1.943,-0.0762,0.0156,0.0056,-0.0525,-0.1399,0.0365,0.0454,1.1253,-0.0262,-0.0609,-0.1685,-0.0524,-0.0124,0.2739,BRCACancer
Utah__E07,-5e-04,-0.0738,0.05,-0.0217,-0.018,-0.0441,-0.0045,-0.0465,-0.1235,-0.0416,-0.0725,0.11,0.3398,0.168,-0.068,0.0766,0.1214,-0.0782,1.4536,0.0076,0.0521,1.1246,0.0487,-0.0052,-0.0588,0.0418,1.5248,0.4924,0.1623,0.9497,0.0728,3.2242,6e-04,0.0652,1.6611,0.9315,0.5015,0.549,0.8364,0.0296,0.204,0.0209,0.5676,1.6164,0.0844,0.8202,-0.0379,1.4954,0.3001,0.5854,0.0045,0.6616,-0.0524,2.3524,-0.067,0.0322,-0.0616,0.3027,-0.0361,0.1713,0.0459,0.9842,0.013,0.1642,0.0532,0.0431,-0.0457,0.4019,BRCACancer
Utah__E08,-0.1704,-0.0731,0.0304,0.0114,-0.0567,-0.0518,-0.0275,-0.0304,-0.1195,-0.0624,-0.0582,0.1276,0.3141,0.0673,-0.0436,0.0208,0.0954,-0.0824,1.5988,0.0033,0.0625,1.2643,-0.005,-0.0711,-0.0491,-0.0068,1.5424,0.44,0.1475,1.2605,0.1072,3.3712,-0.0369,0.0444,1.6571,1.0385,0.5719,0.4537,0.8826,0.0641,0.1818,-0.0271,0.6267,1.5775,0.0429,0.8492,-0.0617,1.6589,0.1098,0.6117,-0.0118,0.5938,-0.074,2.5947,-0.0709,-0.0037,-0.084,0.2264,-0.0337,0.1307,-0.003,1.153,-0.047,0.2834,0.0318,-0.0094,-0.0521,0.4951,Control
Utah__E09,-0.1281,-0.0731,0.0537,0.0382,-0.0658,-0.011,-0.0098,-0.0255,-0.1047,-0.0219,-0.0575,0.1877,0.347,0.1165,-0.0183,0.1013,0.1634,-0.0951,1.4909,0.011,0.1018,1.0581,-0.038,-0.0112,-0.0576,0.0091,1.58,0.5062,0.155,1.1727,0.0242,2.8247,0.0186,0.0424,1.6549,1.0574,0.4291,0.5003,0.8275,-0.0278,0.2204,0.0164,0.6665,1.3763,0.1045,0.746,-0.0614,1.6603,0.1262,0.5925,0.0319,0.5228,-0.0575,2.4199,-0.0896,0.0392,-0.0397,0.253,-0.0549,0.1254,0.0161,1.041,0.0057,0.2774,-0.0166,0.024,-0.0079,0.4465,BRCACancer
Utah__E10,-0.1222,-0.0745,-0.0301,-0.0265,-0.059,-0.0942,0.0018,-0.0087,-0.1701,-0.1403,-0.07,-0.0326,0.1357,0.0548,-0.0377,0.0469,0.0018,-0.0902,1.7177,-0.0533,0.1354,1.3957,-0.0283,-0.0166,-0.0864,0.0366,1.6937,0.4806,0.0612,1.3867,0.2074,3.279,-0.1394,-0.0016,1.7701,0.9538,0.716,0.4118,0.744,-0.0451,0.2202,-0.043,0.6549,1.7278,-0.1415,1.0442,-9e-04,1.7306,0.0506,0.6253,-0.0366,0.4416,-0.0617,2.3947,-0.0988,0.0044,0.0042,0.0951,-0.079,0.1201,0.0509,1.4545,-0.0412,0.1496,-0.1,-0.0273,0.0067,0.6689,BRCACancer
Utah__E11,-0.1401,-0.108,-6e-04,0.0137,-0.0433,-9e-04,-0.0492,-0.0512,-0.1558,-0.0655,-0.0468,0.0731,0.3377,0.083,-0.0488,0.0433,0.0436,-0.136,1.3293,-0.0401,0.0798,0.9092,0.0093,-0.0029,-0.0649,-0.0765,1.4043,0.3396,0.1406,1.0665,0.073,3.0258,-0.0852,0.034,1.55,0.8246,0.396,0.295,0.6611,0.0711,0.1878,0.0077,0.5517,1.3781,-0.0251,0.6349,-0.072,1.4852,0.1608,0.498,0.0275,0.4306,-0.0705,2.1775,-0.0615,-0.008,0.0016,0.1278,-0.0225,0.1186,-0.0472,0.7903,-0.0075,0.2178,-0.0116,-0.0084,-0.0437,0.3557,Control
Utah__E12,-0.1514,-0.0996,-0.0473,-0.0448,-0.0169,-0.0395,-0.0504,-0.0849,-0.0899,-0.134,-0.09,0.0498,0.1673,-0.0099,-0.0756,-0.0471,0.0616,-0.1362,1.0523,-0.0529,0.0529,0.816,0.0731,-0.0763,-0.0499,-0.1068,1.2328,0.229,-0.0561,0.8377,0.1364,2.9956,-0.133,0.0045,1.556,0.6269,0.3852,0.2091,0.5827,0.0996,0.1143,-0.0425,0.4545,1.1409,-0.0984,0.4624,-0.0535,1.1626,-0.0447,0.3831,-0.0826,0.2407,-0.1709,2.208,-0.0479,-0.011,-0.1173,0.0494,0.0012,0.1112,-0.0157,0.6631,0.0436,0.0189,-0.0884,-0.0363,-0.1361,0.2744,BRCACancer
Utah__F01,-0.1502,-0.0906,-0.0517,0.0159,-0.0678,-0.0602,-0.0368,0.0051,-0.1616,-0.0989,-0.0631,0.1081,0.1405,0.0822,-0.0228,0.0289,0.0343,-0.1023,1.5612,-0.1003,0.0844,1.3427,-0.1421,-0.0973,-0.1393,-0.0612,1.6285,0.4216,0.1532,1.3062,0.0179,2.5807,-0.3061,0.0213,1.6642,1.1495,0.6658,0.4823,0.7683,0.0162,0.1993,-0.0859,0.687,1.6954,-0.1077,0.9725,-0.0717,1.9764,0.016,0.7548,0.0102,0.4545,0.0076,2.4005,-0.1211,0.047,-0.0452,0.2655,-0.096,0.2461,-0.0332,1.1583,-0.088,0.2808,-0.0065,-0.0829,-0.052,0.7928,Control
Utah__F02,-0.0634,-0.0749,0.0076,-0.0056,-0.0515,-0.078,-0.062,-0.0127,-0.1338,-0.0482,-0.0442,0.1399,0.3109,0.0975,0.0042,0.1768,0.0847,-0.0848,1.7458,-0.02,0.075,1.4158,-0.0489,0.021,-0.0889,-5e-04,1.5597,0.5442,0.1477,1.2233,0.1037,3.0554,-0.0646,0.0618,1.6709,1.1244,0.5733,0.5629,0.7711,0.0658,0.1407,-0.0075,0.5964,1.76,0.0028,0.9537,-0.0489,1.8113,0.0663,0.7848,0.0083,0.4636,-0.0375,2.4537,-0.0774,0.0177,-0.0459,0.2132,-0.1049,0.2265,-2e-04,1.1566,0.0061,0.2439,0.0515,0.0216,-0.015,0.5852,Control
Utah__F03,-0.1138,-0.0629,-0.0454,0.0464,-0.081,-0.0515,-0.0237,-0.025,-0.1118,-0.0854,-0.0657,0.0588,0.3236,0.1415,-0.0164,0.0615,0.0319,-0.0643,1.3982,-0.0511,0.0308,1.037,-0.0887,-0.0014,-0.1069,0.0458,1.4034,0.3421,0.1061,1.1208,0.1276,2.9145,-0.1409,-0.0024,1.6849,0.9896,0.4068,0.3796,0.5982,0.0436,0.1455,-0.1222,0.5846,1.4986,-0.194,0.7459,-0.0425,1.5601,0.1198,0.5796,0.0268,0.4978,0.0062,2.2943,-0.1135,-0.067,0.0133,0.2685,-0.0613,0.1622,-0.0094,1.0313,-0.0329,0.0851,-0.0559,-0.0871,0.0181,0.4443,Control
Utah__F04,-0.2011,-0.1028,-0.0613,-0.0308,-0.0818,-0.0858,-0.0847,-0.1038,-0.1891,-0.1244,-0.0998,-0.0827,0.2242,0.1132,-0.0461,-0.0736,-0.0205,-0.1236,1.4885,-0.0703,0.0322,1.5433,0.0289,-0.0378,-0.096,-0.118,1.6381,0.3442,0.0057,1.3494,0.1657,2.4958,-0.3845,-0.0043,1.7386,0.8957,0.6629,0.444,0.729,0.0159,0.1431,-0.1028,0.6691,1.6153,-0.2252,0.9993,-0.1192,1.637,0.0619,0.5801,-0.0345,0.439,-0.0278,2.568,-0.0828,-0.0197,-0.0163,0.2723,-0.1126,0.1071,-0.0334,1.2737,-0.0608,0.1395,-0.1253,-0.0896,-0.0651,0.6814,Control
Utah__F05,-0.0834,-0.0709,0.0189,0.0181,-0.0275,-0.0097,-0.0506,-0.0187,-0.1427,-0.0556,-0.065,0.1028,0.2788,0.1907,-0.0423,0.1028,0.0795,-0.0531,1.5197,-0.0214,0.1348,1.0585,-0.0179,0.0324,-0.0576,0.0388,1.5204,0.4091,0.1701,1.2494,0.0591,3.1131,-0.1228,0.0502,1.6335,1.0389,0.5032,0.336,0.8503,-0.0177,0.2022,-0.023,0.6349,1.7225,-0.1048,0.7674,-0.0883,1.6394,0.2618,0.6457,-0.0073,0.5896,-0.0104,2.3092,-0.0675,-0.0021,-0.0164,0.275,-0.0696,0.1592,-0.0388,1.05,0.0023,0.221,0.0104,-0.0087,-0.0518,0.4458,Control
Utah__F06,-0.1096,-0.1235,0.0031,0.0709,-0.0139,-0.0483,-0.0252,-0.0128,-0.1347,-0.0963,-0.0721,0.0315,0.1072,0.2605,-0.0177,-0.0333,0.0425,-0.0626,1.2729,-0.0872,0.0334,0.849,0.0724,0.0111,-0.1292,-0.0508,1.3718,0.2289,0.0341,1.1544,0.0024,2.7113,-0.2419,-0.0305,1.5332,0.9283,0.4567,0.285,0.5088,0.0085,0.1302,-0.0856,0.4902,1.3846,-0.1688,0.5529,-0.0132,1.181,0.1888,0.4194,-0.0466,0.5006,-0.0075,2.0808,-0.1063,-0.0272,-0.0291,0.1179,-0.0861,0.1026,-8e-04,1.0563,-0.0323,0.1107,-0.0541,0.0025,0.0107,0.261,Control
Utah__F07,-0.1394,-0.1089,0.0347,-0.0216,-0.0414,-0.0595,-0.1116,-0.0987,-0.1356,-0.0428,-0.0604,0.1065,0.2979,0.0694,-0.0618,0.0143,0.1115,-0.1122,1.7445,-0.0252,0.0183,1.7474,-0.0858,-0.0083,-0.0595,-0.0408,1.5144,0.315,0.1556,1.1571,0.1069,2.7477,-0.1787,0.0559,1.6839,0.9602,0.6142,0.3569,0.5935,-0.0212,0.1915,-0.0356,0.6251,1.5742,-0.041,1.0511,-0.1011,1.8933,0.0825,0.8243,0.0139,0.405,-0.018,2.2155,-0.086,0.0346,-0.0279,0.2582,-0.0585,0.1362,-0.0588,1.2619,-0.0456,0.279,0.052,-0.0207,-0.0232,0.7103,Control
