@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1975 numeric
@attribute 1977 numeric
@attribute 1978 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2277 numeric
@attribute 23533 numeric
@attribute 2475 numeric
@attribute 253260 numeric
@attribute 253314 numeric
@attribute 25989 numeric
@attribute 27330 numeric
@attribute 3091 numeric
@attribute 3479 numeric
@attribute 5170 numeric
@attribute 51719 numeric
@attribute 5228 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 54541 numeric
@attribute 5562 numeric
@attribute 5563 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 57521 numeric
@attribute 6009 numeric
@attribute 6194 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 6199 numeric
@attribute 64223 numeric
@attribute 673 numeric
@attribute 6794 numeric
@attribute 7248 numeric
@attribute 7249 numeric
@attribute 7422 numeric
@attribute 7423 numeric
@attribute 7424 numeric
@attribute 81617 numeric
@attribute 8408 numeric
@attribute 8503 numeric
@attribute 92335 numeric
@attribute 9470 numeric
@attribute 9706 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D12,0.2792,0.3863,0.1309,0.1798,0.5797,0.5423,-0.0992,1.1117,0.4532,0.9215,0.1287,0.4461,-0.0168,1.4217,-0.0197,0.6671,0.6888,-0.0377,0.8506,0.9876,0.9366,1.3328,0.8124,0.2464,0.7726,0.7066,-0.0629,1.4867,0.9554,0.1991,0.1852,1.0735,0.6786,0.0201,1.4729,0.6172,0.5327,0.272,0.3247,0.5245,0.6463,0.2302,0.3134,0.4821,-0.0279,0.2143,0.555,-0.0424,0.3443,0.3498,0.4407,Control
Utah__E01,0.3479,0.507,0.2549,0.1585,0.4622,0.6014,-0.1048,1.3141,0.6053,1.0868,0.0855,0.4726,-0.081,1.4138,-0.0165,0.4987,0.8565,-0.0767,0.9334,0.9766,1.0741,1.5913,1.0877,0.133,0.6984,0.9337,-0.0941,1.5713,0.7767,0.2056,0.2605,1.0923,0.7983,0.0191,1.2801,0.7505,0.5792,0.3596,0.3548,0.5663,0.7624,0.2398,0.266,0.3732,0.0103,0.1946,0.5031,0.0176,0.2754,0.4174,0.5362,BRCACancer
Utah__E02,0.4643,0.5409,0.4821,0.2642,0.5914,0.7641,-0.1589,1.4626,0.9259,1.6132,0.2075,0.534,-0.0287,1.4828,-0.0466,0.6113,1.1362,-0.04,1.4187,1.4768,1.4214,2.008,1.3123,0.3311,1.031,1.1895,-0.0134,1.5948,1.0066,0.2704,0.3411,0.9699,1.0249,0.0525,1.4632,0.8234,0.7367,0.4278,0.5991,0.6666,0.8595,0.2502,0.269,0.6583,0.1575,0.3024,0.672,0.1805,0.4885,0.5179,0.6636,Control
Utah__E03,0.3225,0.5292,0.3099,0.2503,0.7193,0.8478,-0.0639,1.6236,0.7133,1.2723,0.174,0.5785,-0.0382,1.6096,-0.0448,0.7398,0.8141,0.0103,1.0946,1.2558,1.2469,1.8502,1.0162,0.393,0.9196,0.9704,-0.1087,1.8187,1.1335,0.2248,0.224,1.1165,0.9684,0.0119,1.5285,0.8165,0.8252,0.5787,0.4652,0.7225,0.8677,0.3425,0.3634,0.6792,0.1101,0.2622,0.7216,0.0235,0.3915,0.4159,0.8769,Control
Utah__E04,0.4557,0.7622,0.3789,0.2947,0.6947,0.8803,-0.1194,1.8379,0.8834,1.5334,0.2068,0.7253,-0.0675,1.7441,-0.0913,0.7936,1.0776,-0.0099,1.2981,1.4772,1.513,1.7236,1.206,0.4236,1.1737,1.246,-0.0754,1.7083,1.2731,0.2831,0.2922,1.362,1.0368,0.0568,1.5192,0.876,0.8904,0.5397,0.5087,0.8336,1.0138,0.4218,0.3231,1.0462,0.1826,0.2232,0.8441,0.1512,0.6066,0.7377,0.6919,Control
Utah__E05,0.5428,0.5178,0.4581,0.1944,0.5352,0.6352,-0.1322,1.2143,0.8535,1.6883,0.2364,0.472,-0.1162,1.3355,-0.0743,0.55,0.9492,-0.1481,1.3184,1.5197,1.1958,1.8244,1.3142,0.2696,0.6846,1.1799,-0.1022,1.4644,0.8005,0.1508,0.335,1.0778,0.8729,0.1104,1.3227,0.7233,0.5165,0.2925,0.5058,0.5282,0.8406,0.1631,0.3058,0.6626,0.1406,0.2468,0.5048,0.1474,0.3333,0.5007,0.4963,Control
Utah__E06,0.343,0.4416,0.3022,0.1554,0.3489,0.4298,-0.2254,1.0667,0.6928,1.2423,0.3091,0.2683,-0.0979,1.267,-0.0754,0.5865,0.8449,-0.141,1.0115,1.1302,0.824,1.8507,1.0073,-0.038,0.3197,0.9105,0.0423,1.4397,0.4629,0.11,0.4864,0.7236,0.7816,0.1542,1.1663,0.6219,0.322,0.1513,0.4188,0.1655,0.7307,0.1139,0.4566,0.135,0.0784,0.1384,0.2902,0.0504,0.2958,0.5846,0.5631,BRCACancer
Utah__E07,0.3938,0.5414,0.3713,0.195,0.6688,0.7966,-0.0598,1.5898,0.8341,1.3548,0.1018,0.533,-0.0107,1.5033,-0.0851,0.7487,0.9978,-0.035,1.1507,1.5482,1.235,1.9246,1.0966,0.3373,0.8586,1.1016,-0.0956,1.6894,0.9472,0.2481,0.432,1.2361,0.9558,0.0705,1.395,0.8519,0.752,0.3897,0.4629,0.6294,0.9777,0.3959,0.5253,0.6819,0.1391,0.2318,0.7723,0.0725,0.4752,0.5836,0.587,BRCACancer
Utah__E08,0.3535,0.6164,0.376,0.1976,0.6699,0.8287,-0.0838,1.6767,0.8565,1.5309,0.1356,0.5901,-0.0749,1.533,-0.0477,0.7355,1.024,-0.0844,1.3302,1.4672,1.3783,1.9142,1.2404,0.3184,0.9381,1.1921,-0.0663,1.6854,1.0552,0.2445,0.3247,1.0943,0.9404,0.0239,1.5906,0.8167,0.8463,0.4993,0.4774,0.7588,1.0106,0.3513,0.3142,0.5806,0.2029,0.2293,0.7201,0.0287,0.5347,0.544,0.7572,Control
Utah__E09,0.3239,0.5368,0.4007,0.0848,0.5251,0.7731,-0.1149,1.4999,0.7692,1.3345,0.1465,0.5496,-0.0851,1.5016,-0.1099,0.7507,0.8801,-0.01,1.2287,1.3514,1.2531,1.8942,1.1152,0.3153,1.0081,1.0032,-0.0635,1.6831,1.0742,0.229,0.3008,1.1517,0.8504,0.0622,1.3288,0.8723,0.6063,0.5236,0.4651,0.7381,0.825,0.3337,0.3329,0.6714,0.2035,0.2192,0.6695,0.0572,0.4231,0.6576,0.7002,BRCACancer
Utah__E10,0.4547,0.7873,0.5781,0.2346,0.5654,0.7628,-0.0662,1.611,1.0305,1.6652,0.1666,0.4836,-0.0872,1.7102,-0.1192,0.7537,1.1792,-0.0803,1.4286,1.5981,1.3691,1.8888,1.3277,0.2736,0.9545,1.3454,-0.0642,1.7996,0.9698,0.2951,0.4972,1.1391,1.0108,0.1362,1.6477,0.9363,0.6572,0.4258,0.6022,0.6369,1.0681,0.2699,0.4242,0.5292,0.15,0.3203,0.6812,0.1425,0.588,0.7048,0.8469,BRCACancer
Utah__E11,0.3213,0.4517,0.3504,0.0696,0.5429,0.6005,-0.0572,1.3246,0.5847,1.3027,0.1702,0.4455,-0.0829,1.4402,-0.038,0.6281,0.8409,0.0227,1.0373,1.3977,1.0261,1.7533,1.0308,0.2334,0.7355,0.9459,-0.0971,1.577,0.8395,0.1692,0.2638,1.0546,0.8448,0.0376,1.427,0.7484,0.5096,0.3103,0.3995,0.5646,0.7021,0.2372,0.2972,0.5129,0.0624,0.223,0.5237,0.0725,0.3582,0.412,0.4651,Control
Utah__E12,0.258,0.3804,0.1214,0.1153,0.4688,0.5201,-0.0923,1.328,0.4856,1.0045,0.015,0.3204,-0.0188,1.2539,-0.0105,0.4745,0.6931,-0.0898,0.8651,1.052,0.9433,1.7108,0.8782,0.1557,0.8859,0.757,-0.0731,1.5831,0.6402,0.0843,0.2615,0.9504,0.8065,-0.0247,1.1146,0.619,0.3863,0.2432,0.3053,0.45,0.6067,0.1712,0.2448,0.3529,0.0386,0.1539,0.4691,-0.0418,0.2329,0.3147,0.4843,BRCACancer
Utah__F01,0.5117,0.9194,0.489,0.2217,0.7164,0.8764,-0.2223,1.6942,0.9487,1.6609,0.1979,0.6187,-0.0843,1.8371,-0.0819,0.7432,1.0423,-0.033,1.4093,1.369,1.4067,1.6842,1.321,0.3173,0.7449,1.1585,-0.0915,1.6926,1.167,0.3408,0.4095,1.3641,0.9854,0.1153,1.7201,0.9491,0.8782,0.4702,0.5499,0.7627,1.2112,0.3308,0.3332,0.8374,0.0868,0.3476,0.8733,-0.0624,0.6928,0.6177,0.8451,Control
Utah__F02,0.4381,0.7904,0.4697,0.2674,0.7651,0.8582,-0.1656,1.6888,0.9961,1.6083,0.1885,0.5931,-0.1003,1.6344,-0.0728,0.7787,1.0755,-0.0871,1.3948,1.4385,1.4585,1.882,1.3576,0.3599,0.945,1.3178,-0.08,1.6993,1.1417,0.326,0.3938,1.3808,1.0664,0.1131,1.5852,0.9594,0.8696,0.4984,0.5273,0.7749,1.1013,0.4204,0.3892,0.7872,0.0957,0.2369,0.8255,0.0555,0.6324,0.6603,0.7073,Control
Utah__F03,0.3415,0.4596,0.2946,0.2299,0.6655,0.7096,-0.2158,1.6109,0.8349,1.3527,0.2402,0.5289,-0.1129,1.3392,-0.0744,0.7178,0.8433,0.0416,1.2505,1.4397,1.1891,1.903,1.0568,0.2776,1.0144,1.117,-0.0917,1.7135,1.0058,0.2403,0.1992,1.1339,1.1116,0.112,1.436,0.7251,0.6921,0.4399,0.3987,0.6195,0.8136,0.2755,0.3517,0.5605,0.0933,0.3093,0.68,0.1304,0.4368,0.6121,0.755,Control
Utah__F04,0.5427,0.8098,0.4734,0.1367,0.6705,0.6982,-0.2248,1.6684,0.7751,1.4319,0.1286,0.5134,-0.14,1.7218,-0.1647,0.7441,1.0327,-0.0845,1.203,1.1975,1.1239,1.6299,1.2974,0.1627,0.5036,1.0631,-0.1063,1.7677,0.9111,0.2564,0.4949,1.3045,0.9006,0.0835,1.7444,0.9266,0.67,0.3348,0.4616,0.4978,1.1808,0.2958,0.2984,0.5056,0.0461,0.2565,0.6395,0.0641,0.6575,0.594,0.7245,Control
Utah__F05,0.3725,0.6378,0.4236,0.2725,0.6826,0.7583,-0.1009,1.4501,0.8589,1.4407,0.1655,0.5606,-0.0606,1.6162,-0.0825,0.6987,0.9557,0.0895,1.3085,1.5404,1.312,1.8658,1.2154,0.2378,0.7926,1.179,-0.0884,1.6615,1.0555,0.2227,0.4041,1.3554,1.0032,0.1077,1.5873,0.8637,0.8016,0.4578,0.4775,0.666,0.9273,0.3007,0.3542,0.6922,0.1353,0.2512,0.6256,0.0859,0.5424,0.5988,0.7332,Control
Utah__F06,0.2957,0.3249,0.3389,0.1456,0.5984,0.5471,-0.2521,1.279,0.6998,1.171,0.2468,0.3591,-0.1239,1.204,-0.1035,0.5622,0.8313,-0.0825,1.0146,1.507,1.0004,1.6519,0.9194,0.1844,0.706,0.8602,-0.0493,1.5601,0.9441,0.1257,0.2629,0.8732,0.9654,0.0728,1.2666,0.587,0.5491,0.3495,0.3507,0.5095,0.6772,0.1867,0.389,0.4374,0.1217,0.1464,0.6074,0.0101,0.3275,0.3792,0.5943,Control
Utah__F07,0.7083,0.6516,0.4975,0.0947,0.637,0.7721,-0.1596,1.494,0.999,1.796,0.1701,0.5409,-0.0812,1.5154,-0.1017,0.7675,1.1359,-0.0281,1.4476,1.3256,1.406,1.9002,1.44,0.2852,0.8487,1.2043,-0.1059,1.7124,0.9762,0.3627,0.4757,1.2465,0.9615,0.1104,1.6052,0.96,0.6885,0.4764,0.6931,0.6432,1.0391,0.3512,0.2927,0.6431,0.0932,0.2287,0.6586,-0.0369,0.6196,0.5865,0.6186,Control
Utah__F09,0.387,0.6629,0.4362,0.4059,0.8316,0.837,-0.1205,1.766,1.0736,1.5972,0.1686,0.614,-0.0523,1.7167,-0.0538,0.8279,1.1225,-0.026,1.4419,1.5215,1.4672,1.8495,1.2745,0.4084,0.796,1.2875,-0.1115,1.6961,1.302,0.2935,0.3859,1.4741,1.1666,0.0723,1.6931,0.9292,0.9623,0.6673,0.5541,0.844,1.1139,0.3567,0.5172,0.7571,0.0602,0.3644,0.8748,0.0935,0.6334,0.7126,0.9859,Control
Utah__F10,0.5174,0.5907,0.4583,0.3817,0.8031,0.851,-0.1252,1.7632,1.0599,1.7148,0.0513,0.5369,-0.0625,1.6643,-0.0709,0.8048,1.2015,-0.0025,1.5371,1.6226,1.4952,2.1343,1.4192,0.4143,0.9888,1.2752,-0.1419,1.7674,1.2103,0.3464,0.5052,1.1876,1.163,0.0939,1.5712,0.9801,0.8977,0.5624,0.6018,0.769,1.0932,0.3854,0.4614,0.641,0.1479,0.2715,0.8249,0.109,0.637,0.7466,0.9507,Control
Utah__F11,0.3218,0.4506,0.3427,0.3246,0.7367,0.7592,-0.1139,1.6354,0.8001,1.2881,0.1593,0.514,-0.0919,1.5267,-0.0964,0.7498,0.9095,-0.0383,1.1408,1.4706,1.2592,1.9323,1.0463,0.3258,0.9659,1.1307,-0.0965,1.7113,1.1665,0.2249,0.3485,1.1754,1.0661,0.0785,1.5898,0.7454,0.8156,0.5554,0.3772,0.7361,0.9428,0.2749,0.4612,0.7668,0.1192,0.2792,0.7685,0.0442,0.4832,0.5109,0.8719,Control
Utah__F12,0.6777,0.8221,0.4793,0.1394,0.6179,0.6186,-0.1765,1.5538,0.9233,1.6423,0.1484,0.4303,-0.1318,1.8214,-0.0705,0.7929,1.3192,-0.0822,1.416,1.5205,1.1962,1.849,1.4184,0.1702,0.5071,1.212,-0.1288,1.871,0.9593,0.3145,0.472,1.2073,0.9474,0.1382,1.8425,1.0063,0.6013,0.3138,0.6474,0.5297,1.0478,0.2666,0.2274,0.3604,0.0592,0.264,0.6081,0.1928,0.5826,0.6512,0.6567,Control
Utah__G01,0.3303,0.509,0.2047,0.3677,0.6276,0.6667,-0.089,1.4992,0.8294,1.3387,0.1011,0.4701,-0.0716,1.4321,-0.0728,0.7747,0.9956,0.0281,1.2117,1.4073,1.1113,2.1881,1.1588,0.322,0.6056,1.0409,-0.1696,1.6799,0.9913,0.2315,0.4612,0.8485,1.0805,0.1068,1.4332,0.7398,0.6624,0.4106,0.4528,0.5397,0.897,0.2836,0.3339,0.5142,-0.0243,0.2116,0.6501,0.1602,0.478,0.6598,0.9538,Control
Utah__G02,0.2938,0.4284,0.2354,0.1913,0.6282,0.6452,-0.1081,1.4254,0.6922,1.3193,0.1261,0.455,-0.0843,1.5328,-0.0659,0.6527,0.9467,-0.0602,1.0169,1.2356,0.989,1.7452,1.01,0.278,0.9731,0.9537,-0.1005,1.5815,0.9558,0.1945,0.2965,1.0597,0.9111,0.0232,1.2626,0.7789,0.618,0.3998,0.4484,0.5791,0.8659,0.2814,0.4175,0.452,0.1145,0.2107,0.6463,-0.033,0.4507,0.4564,0.6244,Control
Utah__G03,0.4989,0.6734,0.4445,0.2705,0.6857,0.773,-0.2033,1.6495,1.0007,1.7112,0.1419,0.5897,-0.0902,1.6653,-0.0807,0.7841,1.1982,-0.1033,1.48,1.5506,1.3864,1.9201,1.4426,0.2929,0.8524,1.3964,-0.091,1.757,1.1056,0.288,0.4224,1.2924,1.049,0.0851,1.5901,0.8982,0.8272,0.4289,0.5946,0.7087,1.1737,0.3315,0.5456,0.7832,0.0999,0.2762,0.7044,0.0327,0.6378,0.6957,0.8915,Control
Utah__G04,0.3572,0.5322,0.3793,0.3871,0.7708,0.807,-0.0974,1.635,1.0063,1.5214,0.1222,0.497,-0.0328,1.488,-0.0575,0.6814,1.033,0.0346,1.36,1.4295,1.5044,2.1143,1.2702,0.3287,0.6072,1.2541,-0.0222,1.5369,1.1757,0.3278,0.3151,1.2752,1.1369,0.0624,1.4439,0.7638,0.8341,0.6331,0.5413,0.8011,0.8823,0.3708,0.4069,0.6407,0.1891,0.2786,0.7421,0.0426,0.5369,0.5365,0.7103,BRCACancer
Utah__G05,0.3377,0.4845,0.1101,-0.048,0.4634,0.522,-0.0537,1.1474,0.5553,1.0248,0.1404,0.4649,-0.1156,1.4525,-0.0527,0.5572,0.7463,-0.0636,0.7323,0.8111,0.7567,1.2665,0.9355,0.0611,0.4775,0.6656,-0.1591,1.2311,0.7052,0.1589,0.2194,1.0219,0.6464,0.007,1.0023,0.7344,0.4562,0.2651,0.3174,0.2003,0.8344,0.2514,0.2179,0.2678,-0.1313,0.0852,0.466,-0.0626,0.3896,0.4025,0.3752,BRCACancer
Utah__G06,0.4803,0.5183,0.3459,0.2885,0.594,0.6594,-0.1397,1.3797,0.9698,1.4827,0.1431,0.4298,-0.094,1.5085,-0.0267,0.6787,1.1178,0.0218,1.2154,1.4121,1.2332,2.2262,1.2309,0.2147,0.5999,1.1346,-0.0744,1.6839,1.0116,0.2137,0.3117,1.0119,1.068,0.0724,1.373,0.7909,0.4736,0.3794,0.5298,0.521,0.7664,0.2912,0.4463,0.4889,0.1268,0.2593,0.5771,0.1428,0.5166,0.6781,0.7849,BRCACancer
Utah__G07,0.3401,0.4896,0.2833,0.0612,0.562,0.6756,-0.1188,1.2674,0.644,1.358,0.0928,0.5153,-0.116,1.2844,-0.1195,0.6591,0.7805,-0.0453,1.1957,1.0332,1.0549,1.7,1.123,0.122,0.8053,0.9904,-0.1116,1.5574,0.9459,0.2416,0.2577,1.2201,0.8039,0.0611,1.3891,0.8061,0.6028,0.4003,0.3873,0.5038,0.8913,0.2676,0.1549,0.5071,0.0081,0.179,0.4575,-0.0355,0.4461,0.3822,0.5781,Control
Utah__G08,0.4418,0.6083,0.4719,0.2147,0.689,0.7859,-0.1519,1.667,0.923,1.5682,0.1634,0.5654,-0.1033,1.5754,-0.1249,0.7447,0.9384,-0.0972,1.3234,1.4452,1.2404,2.0068,1.2513,0.2987,0.7894,1.1253,-0.1222,1.7574,1.1241,0.2745,0.3244,1.2312,1.0043,0.0803,1.6254,0.898,0.6938,0.4438,0.4536,0.5947,1.0965,0.2527,0.4657,0.5581,0.0601,0.3076,0.7432,0.0655,0.6018,0.6352,1.0197,Control
Utah__G09,0.2973,0.3979,0.2479,0.1175,0.5637,0.6083,-0.0405,1.3263,0.519,1.2051,0.0809,0.4276,-0.0718,1.5314,-0.073,0.6808,0.7178,0.0821,0.942,1.2451,0.8749,1.7756,0.9553,0.2684,0.5937,1.0532,-0.1471,1.6193,0.8667,0.1706,0.3133,1.1711,0.7859,-0.0042,1.223,0.7446,0.5211,0.3563,0.4132,0.4561,0.7918,0.2921,0.4099,0.3518,0.0645,0.1733,0.7599,0.0053,0.419,0.4327,0.5608,Control
Utah__G10,0.4191,0.435,0.3783,0.21,0.4753,0.5848,-0.0829,1.1696,0.7239,1.2465,0.184,0.345,-0.1078,1.256,-0.1033,0.5995,0.874,-0.0688,1.0947,0.9524,0.8066,2.255,1.3084,0.0949,0.7429,1.0569,-0.0276,1.6163,0.5397,0.1677,0.3224,1.0329,0.8585,0.0756,1.3147,0.6916,0.3241,0.2823,0.4009,0.2736,0.6902,0.1945,0.2606,0.2136,0.0108,0.2054,0.4672,0.1383,0.3203,0.4116,0.5291,BRCACancer
Utah__G11,0.281,0.404,0.1851,0.0732,0.3614,0.4077,-0.0172,0.6982,0.2707,0.9434,-0.0559,0.2502,0.0803,1.1414,0.0241,0.3352,0.638,0.0763,0.7595,0.7521,0.4372,1.0997,0.7129,0.0149,0.4088,0.6402,0.0542,1.1064,0.5235,0.0476,0.1675,0.7929,0.3498,-0.0718,0.989,0.6323,0.2129,0.224,0.2833,0.2717,0.472,0.0676,0.0786,-0.0801,0.0413,0.2229,0.2902,-0.0279,0.2173,0.3329,0.2759,BRCACancer
Utah__G12,0.4299,0.5567,0.3869,0.1541,0.4902,0.6856,-0.0609,1.2978,0.7379,1.5158,0.1897,0.4401,-0.0882,1.4867,-0.101,0.6625,1.1109,-0.0504,1.175,1.3868,1.1185,2.1067,1.2087,0.1873,0.7681,1.2355,-0.0656,1.5654,0.7987,0.243,0.378,0.9822,0.8376,0.0807,1.277,0.7941,0.4371,0.3032,0.5071,0.4118,0.7231,0.2986,0.321,0.1859,0.1682,0.1594,0.7014,0.0238,0.3946,0.5378,0.6326,BRCACancer
Utah__H01,0.3878,0.4363,0.294,0.1415,0.4125,0.5712,-0.1816,1.1214,0.6109,1.2123,0.1409,0.372,-0.1267,1.238,-0.1207,0.6771,0.8218,-0.0404,1.1303,1.0095,0.9548,1.7946,1.0265,0.1357,0.523,0.9629,-0.046,1.3575,0.7918,0.1389,0.3151,1.0019,0.6647,0.0502,1.2071,0.6321,0.4338,0.2212,0.3569,0.4063,0.742,0.1806,0.265,0.2707,0.0646,0.167,0.4737,0.0593,0.3336,0.4429,0.6246,Control
Utah__H02,0.2535,0.5069,0.2448,0.1639,0.592,0.7519,-0.0748,1.4541,0.6227,1.0013,0.1974,0.4324,-0.0606,1.4951,-0.0996,0.7368,0.7755,0.0799,0.8891,0.9921,1.078,1.6827,0.8541,0.3047,0.883,0.8419,-0.1116,1.6496,0.9908,0.2554,0.1685,1.1874,0.8494,0.0515,1.3782,0.7286,0.6634,0.4588,0.3056,0.7412,0.8155,0.331,0.2996,0.4891,0.0909,0.344,0.6635,-0.0161,0.4404,0.4123,0.7586,Control
Utah__H03,0.4072,0.4134,0.2173,0.0359,0.5371,0.615,-6e-04,1.334,0.6209,1.2899,0.0833,0.4351,-0.0635,1.3898,-0.1133,0.6687,0.803,0.0334,1.1242,0.943,0.937,1.7014,1.1069,0.0445,0.3951,0.9903,-0.16,1.5396,0.8535,0.2247,0.2949,1.1424,0.7767,0.0363,1.4432,0.8124,0.5368,0.2824,0.402,0.3925,0.9699,0.228,0.1235,0.4602,-0.0099,0.2978,0.49,0.0768,0.4123,0.4552,0.5187,Control
Utah__H04,0.4212,0.793,0.3569,0.1337,0.6757,0.8108,-0.1233,1.7577,0.7843,1.4029,0.1609,0.607,-0.1211,1.9544,-0.1372,0.737,0.8539,-0.0946,1.1544,1.1636,1.0276,1.6519,1.2593,0.2594,0.7806,1.1509,-0.147,1.7165,1.0809,0.2907,0.3877,1.5139,0.9211,0.0693,1.7196,0.9276,0.7403,0.4739,0.4418,0.6938,1.1486,0.3093,0.3431,0.7396,0.0511,0.2449,0.795,0.0238,0.7145,0.5408,0.7904,Control
Utah__H06,0.2887,0.5163,0.2685,0.1684,0.6559,0.7382,-0.1361,1.5113,0.693,1.2953,0.1567,0.49,-0.0952,1.5855,-0.0692,0.7082,0.8096,-0.0245,1.0598,1.3121,1.1222,1.8163,0.9508,0.3682,0.5472,1.0031,-0.0716,1.6479,0.9811,0.2256,0.2122,1.1475,0.9674,0.0222,1.3197,0.748,0.6204,0.4581,0.4576,0.5739,0.9,0.3361,0.4899,0.5737,0.1244,0.2142,0.8119,0.011,0.5268,0.5914,0.8071,Control
Utah__H07,0.4311,0.8552,0.4138,-5e-04,0.525,0.668,-0.2345,1.2608,0.6915,1.282,0.2046,0.4247,-0.1603,1.7636,-0.1322,0.5674,0.7718,-0.1262,1.0765,0.9612,0.889,1.7912,1.343,0.004,0.8002,1.092,-0.0452,1.6428,0.8444,0.1596,0.3854,1.7766,0.6926,0.0489,1.5936,0.8207,0.4828,0.3286,0.3569,0.47,0.9808,0.2113,0.3167,0.2294,0.0011,0.2094,0.5768,0.0014,0.4355,0.5289,0.6426,BRCACancer
Utah__H08,0.2587,0.493,0.4408,0.086,0.5335,0.5863,-0.1609,1.4531,0.612,1.2349,0.1751,0.3456,-0.1025,1.7848,-0.0441,0.6508,0.9901,0.0197,1.0265,1.2203,0.9551,1.8051,0.9775,0.1419,1.2432,0.9964,-0.0895,1.663,0.6965,0.2138,0.368,0.8671,0.8314,0.0535,1.2595,0.7626,0.4637,0.3168,0.3803,0.433,0.8553,0.2659,0.4973,0.0386,0.0965,0.2266,0.6867,0.1187,0.3819,0.5141,0.4846,BRCACancer
Utah__H09,0.7952,0.5649,0.3357,-0.0974,0.3798,0.4779,-0.093,0.968,0.5454,1.3518,0.2317,0.362,-0.0695,1.811,-0.0912,0.5092,0.8843,-0.0427,0.9799,0.9698,0.6482,1.255,1.4679,-8e-04,0.5901,0.8733,-0.1173,1.2791,0.522,0.1721,0.4502,0.8888,0.5102,0.0348,1.0696,0.731,0.3118,0.2156,0.4869,0.1293,0.5854,0.2676,0.2222,0.1102,-0.0657,0.0949,0.5348,0.0102,0.354,0.4633,0.2334,BRCACancer
Utah__H10,0.4292,0.5783,0.3908,0.0635,0.429,0.5427,-0.1106,1.0072,0.6512,1.1383,0.2187,0.2561,-0.1886,1.4008,-0.0558,0.6032,0.8618,-0.0093,0.9795,1.0167,0.8002,1.8059,1.1007,-0.0243,0.4381,0.9153,-0.0463,1.4564,0.7236,0.1349,0.2636,1.0819,0.7139,0.0628,1.2539,0.7745,0.3377,0.2617,0.4546,0.2187,0.8164,0.1634,0.3774,0.2332,-0.0361,0.0773,0.5516,0.0037,0.4058,0.6743,0.5419,BRCACancer
Utah__H11,0.448,0.4136,0.4243,0.0974,0.5195,0.5423,-0.1305,1.1873,0.7828,1.4474,0.206,0.3155,-0.1077,1.3824,-0.0781,0.6603,0.9532,-0.0724,1.2062,1.3552,1.0726,2.1561,1.4147,0.0808,0.9526,1.2264,-0.0704,1.4706,0.8107,0.1452,0.4146,1.0332,0.9852,0.0913,1.1463,0.7184,0.4007,0.3187,0.4662,0.3115,0.6879,0.255,0.4104,0.2403,0.0685,0.1342,0.5078,-0.0191,0.2909,0.5518,0.5559,BRCACancer
Utah__H12,0.4925,0.7419,0.5887,0.2271,0.6417,0.6955,-0.1093,1.5895,1.0251,1.7167,0.2628,0.556,-0.0955,1.8094,-0.0694,0.7098,1.0568,-0.0835,1.4627,1.4001,1.3231,2.1554,1.4604,0.1888,0.6682,1.383,-0.131,1.69,0.9731,0.3531,0.4948,1.2078,1.0464,0.0937,1.5946,0.9126,0.7186,0.4115,0.5444,0.5062,1.0789,0.2491,0.4549,0.5804,0.0712,0.3682,0.6477,0.3243,0.5313,0.6925,0.851,BRCACancer
Utah__I01,0.4871,0.6916,0.5371,0.2393,0.6679,0.7111,-0.1512,1.8741,1.0552,1.9274,0.1543,0.4976,-0.1022,1.8629,-0.0756,0.6801,1.2717,-0.0287,1.4603,1.5664,1.3558,2.1453,1.6038,0.3273,0.7045,1.3162,-0.0915,1.8925,1.0209,0.3565,0.5683,1.336,1.0306,0.0867,1.5839,0.8593,0.6827,0.4497,0.669,0.5657,1.043,0.3506,0.3207,0.6018,0.2168,0.2684,0.831,0.1641,0.6552,0.6472,0.6188,Control
Utah__I02,0.6522,0.5508,0.464,0.088,0.4167,0.5456,-0.1481,1.2363,0.7106,1.5039,0.2593,0.3714,-0.1198,1.3798,-0.0233,0.5661,0.9681,-0.1272,1.2314,1.2177,0.9855,1.6477,1.1222,0.1559,0.2992,0.9935,-0.1366,1.4608,0.7537,0.2371,0.4847,1.0972,0.7119,0.1338,1.4013,0.7114,0.4317,0.2009,0.4905,0.3368,0.8977,0.2065,0.2543,0.3687,0.0908,0.2176,0.4665,0.0332,0.3782,0.6012,0.395,Control
Utah__I03,0.3051,0.3201,0.2936,-0.0243,0.4284,0.4834,-0.0596,0.8768,0.4938,1.1572,0.1995,0.2586,-0.1108,1.0256,-0.0301,0.6436,0.7224,0.0522,1.0264,0.9654,0.8547,1.6642,0.9323,0.0812,0.5569,0.8913,-0.1635,1.3196,0.7317,0.1306,0.3142,0.9777,0.6315,0.0658,1.0503,0.6641,0.4362,0.2563,0.2924,0.2737,0.5891,0.2382,0.2363,0.3996,-0.0329,0.1228,0.4363,0.0024,0.2308,0.3611,0.4088,Control
