@relation data

@attribute id string
@attribute 55135 numeric
@attribute 128312 numeric
@attribute 1763 numeric
@attribute 10856 numeric
@attribute 8360 numeric
@attribute 3012 numeric
@attribute 5984 numeric
@attribute 8361 numeric
@attribute 5985 numeric
@attribute 8364 numeric
@attribute 6117 numeric
@attribute 65057 numeric
@attribute 6119 numeric
@attribute 10714 numeric
@attribute 8366 numeric
@attribute 6118 numeric
@attribute 8365 numeric
@attribute 8368 numeric
@attribute 8367 numeric
@attribute 8970 numeric
@attribute 8349 numeric
@attribute 23649 numeric
@attribute 5981 numeric
@attribute 5983 numeric
@attribute 5982 numeric
@attribute 55651 numeric
@attribute 8294 numeric
@attribute 8290 numeric
@attribute 8338 numeric
@attribute 8339 numeric
@attribute 5557 numeric
@attribute 5558 numeric
@attribute 57804 numeric
@attribute 121504 numeric
@attribute 8346 numeric
@attribute 5422 numeric
@attribute 8345 numeric
@attribute 8348 numeric
@attribute 8347 numeric
@attribute 5111 numeric
@attribute 8342 numeric
@attribute 8341 numeric
@attribute 5427 numeric
@attribute 7014 numeric
@attribute 7015 numeric
@attribute 7013 numeric
@attribute 5424 numeric
@attribute 5425 numeric
@attribute 5426 numeric
@attribute 3018 numeric
@attribute 26277 numeric
@attribute 1736 numeric
@attribute 8607 numeric
@attribute 3014 numeric
@attribute 3015 numeric
@attribute 54386 numeric
@attribute 3017 numeric
@attribute 2237 numeric
@attribute 3978 numeric
@attribute 25913 numeric
@attribute 8335 numeric
@attribute 85236 numeric
@attribute 8334 numeric
@attribute 8330 numeric
@attribute Class {Control,BRCACancer}

@data
D02,0.2627,0.1287,0.1684,0.5287,0.4632,1.8757,0.4249,1.645,0.3724,2.4767,1.1054,0.377,0.1649,0.3142,0.4073,0.5336,0.8572,0.4094,1.6441,0.306,2.4673,0.6335,1.1023,0.1879,0.8778,0.0727,0.8472,-0.1849,1.9149,0.9993,0.3804,0.0047,0.7412,0.2298,0.3717,0.2222,0.5803,0.2618,0.9524,0.6471,1.1935,1.1246,0.2306,0.773,0.0509,0.3483,0.2389,0.1962,0.3723,0.0944,1.2985,0.8675,0.4356,0.2964,0.4559,1.3055,0.4669,0.1202,0.4602,0.509,0.2025,0.1462,4.9676,0.8844,BRCACancer
D03,0.2703,0.2822,0.0262,0.4276,0.2997,1.7702,0.3759,1.7114,0.3267,1.9899,0.9175,0.3061,0.2096,0.3105,0.1143,0.4703,0.9057,0.3662,1.4316,0.1433,2.3156,0.5315,0.854,0.1361,0.7891,-0.158,0.7745,-0.2923,1.4464,0.9169,0.3397,0.0732,0.6685,0.1799,0.2866,0.2158,0.4145,0.0901,0.8177,0.4774,1.2249,0.8504,0.1359,0.7312,0.0749,0.3844,0.1564,0.2753,0.2611,-0.0778,1.2493,0.7273,0.4102,0.1415,0.5151,1.3039,0.2437,0.0647,0.3572,0.4211,0.4282,0.2224,4.63,1.0903,BRCACancer
D04,0.2902,-0.125,0.0845,0.4194,0.305,1.2996,0.4292,1.5957,0.2991,2.1013,1.105,0.3911,0.1286,0.5103,0.4261,0.5909,0.677,0.2663,1.3672,-0.1244,1.5157,0.7108,0.9884,0.2926,0.8669,0.0823,0.4387,-0.4247,1.1359,0.6914,0.3896,0.107,0.6991,0.3825,0.2709,0.2267,0.2653,-0.0911,1.0483,0.5683,0.7486,0.8078,0.1543,0.8358,0.0842,0.3272,0.2062,0.2673,0.4074,-0.0922,1.4155,0.881,0.4831,0.3165,0.4548,1.3698,0.1167,0.0628,0.4072,0.4751,0.1535,-0.0464,3.9902,0.7001,BRCACancer
D05,0.3323,0.3132,0.0896,0.4546,0.2945,1.608,0.4747,1.8238,0.389,1.7174,1.1116,0.3254,0.2587,0.4667,0.3369,0.4865,0.7756,0.3132,1.1789,0.064,1.5571,0.6524,1.0816,0.1856,0.9505,0.0429,0.5593,-0.4249,1.6477,0.5563,0.3204,0.1927,0.627,0.0869,0.2055,0.1899,0.3201,-0.1242,0.9019,0.5865,0.6617,0.8753,0.1156,0.7805,0.109,0.332,0.1519,0.3327,0.2986,-0.1108,1.3783,0.8027,0.3589,0.2387,0.5693,1.4572,0.2158,0.3392,0.3586,0.4988,0.1057,0.1683,4.3602,0.9559,BRCACancer
D06,0.3771,0.38,0.233,0.542,0.4358,1.6274,0.5065,1.6041,0.5199,2.0741,1.287,0.4834,0.2167,0.6198,0.2003,0.6946,0.9022,0.4192,1.4207,0.2032,1.7342,0.8801,1.1748,0.2319,0.9494,0.0614,0.4096,-0.5145,1.3661,1.1334,0.5338,0.2357,0.8085,0.2562,0.2986,0.3619,0.5994,0.0514,1.2374,0.7255,0.9356,0.8213,0.1834,1.046,0.007,0.3931,0.2935,0.3413,0.5114,0.1543,1.5558,1.1082,0.5808,0.2883,0.7562,1.6258,0.2613,0.2727,0.5585,0.6977,0.3755,0.1037,4.106,1.2815,BRCACancer
D07,0.4183,0.2273,0.2438,0.5968,0.3788,1.689,0.422,1.9257,0.4169,2.2228,1.2878,0.4596,0.1449,0.5103,0.3591,0.7271,0.9378,0.5168,1.4112,0.2786,2.0311,0.7297,1.1481,0.2045,1.0938,0.0502,0.6475,-0.3961,1.6395,1.2368,0.4352,0.1498,0.6758,0.1799,0.4514,0.2846,0.8964,-0.0204,1.162,0.7334,1.1331,0.892,0.1752,0.8978,0.1007,0.2786,0.226,0.2394,0.435,0.072,1.6087,1.0246,0.4626,0.3044,0.6123,1.6486,0.2809,0.2094,0.4555,0.5751,0.4356,0.062,4.5593,1.2346,Control
D08,0.1607,0.0167,0.0425,0.3429,0.0097,1.4943,0.1149,1.5511,0.3021,1.943,0.9756,0.2491,0.1402,0.3006,0.2168,0.3944,0.7142,0.3487,1.2407,-0.0377,1.9096,0.4888,0.9703,0.2193,0.7275,-0.0924,0.3818,-0.3334,1.3737,0.7112,0.3027,0.1126,0.4586,-0.1165,0.4185,0.1557,0.4337,-0.1737,0.9797,0.5431,1.0559,0.5587,0.1586,0.7537,0.1007,0.2665,0.143,0.2827,0.2671,-0.1876,1.1809,0.7462,0.3626,0.0843,0.6557,1.2629,0.2278,0.0623,0.373,0.3682,0.0655,-0.0052,4.1506,0.8257,Control
D09,0.3926,0.301,0.0586,0.5059,0.3552,1.7572,0.5209,1.7108,0.3909,1.9159,1.2032,0.3896,0.1596,0.541,0.2457,0.6612,0.7204,0.4421,1.3678,0.1181,1.6787,0.6638,1.1732,0.2282,0.919,0.1284,0.503,-0.5173,1.3733,0.9744,0.4348,0.1074,0.7876,0.0909,0.3605,0.2501,0.532,-0.1871,1.0243,0.6373,1.0653,0.9182,0.1628,0.8974,0.0627,0.2289,0.1974,0.3343,0.364,-0.1631,1.3369,1.076,0.4661,0.1664,0.5804,1.4407,0.2352,0.0811,0.4794,0.7731,0.2161,0.2015,4.0017,1.1906,Control
D10,0.4116,0.2111,0.2184,0.6447,0.2767,2.0435,0.4232,1.5401,0.4495,2.3215,1.0771,0.3119,0.2482,0.4728,0.4066,1.0174,0.9701,0.4861,1.1332,0.2183,1.7464,0.6391,1.0349,0.2179,0.8963,0.2626,0.4099,-0.2936,1.4161,1.1416,0.4567,0.1272,0.8158,0.0472,0.396,0.2768,0.6918,3e-04,0.6871,0.6706,1.4598,0.8008,0.2921,0.8946,0.0725,0.2617,0.1751,0.3397,0.2487,0.0284,1.5439,1.1658,0.5135,0.4178,0.5929,1.3302,0.2392,0.2259,0.4103,0.4393,0.1813,0.0822,4.1535,0.7104,Control
D11,0.0577,0.0502,-0.0544,0.2015,-0.2722,0.9863,0.1431,0.7901,0.1039,1.1292,0.5829,0.1411,-0.005,0.1889,0.0466,0.1328,0.699,-0.1629,0.4483,-0.1829,1.2397,0.3308,0.5305,0.0909,0.46,-0.2551,0.1162,-0.8241,0.7525,0.5359,0.2898,0.0138,0.1708,-0.3382,-0.2324,0.0435,-0.2468,-0.2146,0.6118,0.1276,0.4029,0.1092,-0.0211,0.503,-0.0882,0.1473,-0.1195,0.1717,0.148,-0.2542,0.6383,0.4758,0.1661,-0.1876,0.3001,0.8145,-0.0657,-0.1223,0.2963,0.0725,-0.3778,0.1289,2.8755,0.5872,Control
D12,0.2127,0.0081,0.0877,0.47,0.382,1.2833,0.3443,1.4888,0.3229,1.9642,1.0428,0.2565,0.0983,0.3491,0.2706,0.3794,0.6892,0.3215,1.1353,-0.1919,1.3348,0.5299,0.8265,0.1996,0.6144,-0.0719,0.2907,-0.2251,1.3752,0.6447,0.3307,-0.0181,0.5574,0.1213,0.3136,0.2485,0.2769,-0.1098,0.6381,0.663,1.2685,0.5038,0.1996,0.7342,0.0538,0.2748,0.1942,0.249,0.2709,-0.0375,1.2274,0.9266,0.3414,0.1751,0.4737,1.3696,0.1962,0.0567,0.4035,0.344,0.0696,0.1204,3.8382,0.7578,Control
E01,0.2064,0.4086,0.0707,0.3834,-0.0168,1.5051,0.3984,1.797,0.3004,2.1431,0.8663,0.2521,0.1933,0.3919,0.4138,0.4967,0.9451,0.2903,1.2939,-0.2155,1.0439,0.5601,0.918,0.2127,0.669,0.1227,0.2292,-0.321,1.8154,0.5269,0.3586,0.0817,0.5117,0.0307,0.3631,0.1907,0.2556,-0.0485,0.6194,0.5616,1.4045,0.9762,0.0047,0.702,0.0077,0.3636,0.1241,0.2463,0.2068,0.025,1.2142,0.7497,0.275,0.0839,0.642,1.4878,0.1215,0.1273,0.2975,0.3891,0.0666,-0.0733,3.7918,0.7265,BRCACancer
E02,0.3871,0.3934,0.1967,0.5747,1.3623,1.8632,0.6844,2.3347,0.4296,3.0202,1.3025,0.413,0.3097,0.4101,0.8231,1.024,0.7458,0.9478,1.4195,0.3002,1.8736,0.7458,1.4019,0.2753,1.0935,0.1404,0.9016,-0.4291,1.6219,1.4236,0.5089,0.2325,0.737,0.2393,0.7315,0.3046,0.6752,-0.0078,1.6232,0.7425,1.5087,0.9455,0.2771,0.8722,0.0769,0.4143,0.289,0.3674,0.3604,0.3199,1.3405,1.0988,0.6348,0.406,0.5248,1.5636,0.2356,0.2591,0.4664,0.87,0.6795,0.1986,4.3939,1.0319,Control
E03,0.4916,0.16,0.2395,0.6184,0.5529,1.6396,0.3318,1.9233,0.4044,2.6838,1.2759,0.447,0.1045,0.564,0.6017,0.5826,0.9285,0.7181,1.5308,0.052,2.2321,0.7337,1.1174,0.2617,0.9696,0.3331,0.6081,-0.2072,1.7737,0.7678,0.5894,0.1541,0.8702,0.2066,0.634,0.2619,0.3484,0.0772,0.9738,0.8928,1.3948,1.0465,0.1916,0.921,0.1083,0.2318,0.3212,0.3179,0.378,-0.0114,1.5304,1.166,0.4743,0.5451,0.5266,1.597,0.2446,0.2489,0.47,0.6238,0.46,0.205,4.5631,1.1424,Control
E04,0.444,0.2899,0.2129,0.5328,0.5953,1.9263,0.7232,2.1339,0.4999,2.9148,1.3313,0.5951,0.2339,0.5096,0.7957,0.7884,0.9757,0.6954,1.5874,0.2249,2.0099,0.8038,1.2607,0.2422,1.0204,0.1026,0.9523,-0.0956,1.6219,1.1941,0.5661,0.121,0.9605,0.2676,0.6424,0.3156,0.9446,-0.0163,1.3129,0.6626,1.0326,0.7574,0.2913,0.9902,0.116,0.4132,0.4033,0.4128,0.5101,0.1815,1.6532,1.1738,0.5387,0.3981,0.7882,1.8145,0.297,0.4259,0.5837,0.8506,0.4603,0.28,4.2721,1.2792,Control
E05,0.2815,-0.0635,0.1383,0.3942,0.4898,1.5825,0.6809,1.7245,0.3756,2.3357,1.1204,0.335,0.3261,0.3845,0.462,0.7246,1.02,0.4662,1.5775,0.1956,2.1976,0.5587,1.289,0.2631,0.9498,0.0129,0.4868,-0.4028,1.5549,1.36,0.3996,0.1614,0.5519,0.0692,0.3955,0.2918,0.7856,0.082,0.8364,0.5328,0.9365,0.6909,0.171,0.8008,0.0601,0.4269,0.0982,0.4294,0.3162,0.1244,1.2129,1.0248,0.5454,0.0493,0.7783,1.5452,0.3027,0.0941,0.454,0.8418,0.2499,0.2375,4.4457,1.1282,Control
E06,0.0989,0.1553,-0.0021,0.296,0.3273,0.993,0.5071,1.3308,0.2982,1.9744,0.6897,0.2301,0.1927,0.3584,-0.0416,0.3442,0.6409,0.1164,0.9282,-0.2933,1.2128,0.5373,0.9701,0.0894,0.7941,-0.1708,0.0988,-0.4941,1.5067,0.6689,0.1992,0.1132,0.3539,-0.3878,-0.0353,0.1792,0.2493,-0.1254,0.6281,0.4503,1.1706,0.5495,0.0567,0.5326,-0.0358,0.2476,-0.0961,0.353,0.2527,0.2661,1.0946,0.7013,0.3548,-0.2903,0.8959,0.9751,0.0342,-0.0166,0.1548,0.4344,0.0793,0.2446,3.1508,0.9706,BRCACancer
E07,0.3126,0.49,0.1334,0.44,0.7896,1.6409,0.539,2.1069,0.3831,2.5208,1.1433,0.4036,0.202,0.496,0.458,0.575,1.1744,0.6004,1.335,0.0449,2.334,0.6833,1.1499,0.2091,0.9595,0.146,0.5721,-0.2843,1.3066,1.3595,0.4168,0.1456,0.715,0.2154,0.291,0.253,0.5773,0.0807,0.7712,0.6419,1.154,0.8731,0.2101,0.8531,0.087,0.3866,0.2706,0.3095,0.4205,0.2068,1.4375,1.0663,0.4491,0.2884,0.5856,1.4853,0.1579,0.2071,0.4532,0.6123,0.0425,0.2278,4.333,0.8777,BRCACancer
E08,0.3483,0.1937,0.1953,0.5221,0.8485,1.6111,0.5114,1.9855,0.4782,2.8233,1.3296,0.4356,0.1883,0.5826,0.4543,0.6792,1.011,0.9525,1.5759,0.2412,1.9773,0.7932,1.2445,0.33,0.9405,0.0675,0.5925,-0.3155,1.3891,0.9515,0.5845,0.1747,0.7604,0.1477,0.564,0.3139,0.4124,0.0241,0.9492,0.8292,1.5943,1.0645,0.1866,0.9319,0.0402,0.3508,0.2669,0.3198,0.4131,0.0578,1.6436,1.0723,0.5031,0.3038,0.5068,1.7005,0.1904,0.3012,0.5328,0.6854,0.5456,0.1531,4.2797,0.797,Control
E09,0.34,0.4702,0.1546,0.619,0.2994,1.9538,0.6116,1.9759,0.3443,2.672,1.1159,0.5136,0.2593,0.5046,0.6187,1.068,0.8452,0.6847,1.3659,0.3591,2.2757,0.6549,1.1038,0.224,0.9318,0.4215,0.7954,-0.3146,1.2078,1.167,0.5151,0.1296,0.9092,0.2614,0.4294,0.2926,0.9344,0.3422,1.2579,0.7164,1.2929,0.8808,0.2353,0.9499,0.0771,0.2534,0.2568,0.2883,0.4043,0.2751,1.6607,1.1193,0.613,0.4959,0.6484,1.48,0.2175,0.245,0.4769,0.6594,0.3021,0.2244,4.3008,1.0723,BRCACancer
E10,0.3913,0.3994,0.3332,0.4671,1.0053,1.9973,0.6478,2.0799,0.4306,2.762,1.2714,0.3039,0.2557,0.7857,0.4418,0.6984,0.9913,0.7192,1.2382,0.1827,1.9657,0.809,1.3948,0.3261,1.1207,0.1568,0.8401,-0.3469,1.3757,1.202,0.515,0.2283,0.7319,0.1204,0.7461,0.4008,0.794,0.1065,1.3705,0.7163,1.4922,1.0916,0.3472,0.9909,0.0552,0.4775,0.1738,0.4054,0.4357,0.2574,1.5222,1.1333,0.6305,0.2408,0.7111,1.6408,0.3724,0.3057,0.4466,0.8672,0.7149,0.1873,3.962,1.2595,BRCACancer
E11,0.2122,0.3635,0.1053,0.389,0.5302,1.7662,0.3711,2.0845,0.3481,2.3278,1.1489,0.3128,0.1582,0.3535,0.2407,0.5104,0.6864,0.5483,1.1623,0.1681,1.9948,0.4845,1.0333,0.1193,0.8498,0.0562,0.6417,-0.4366,1.3125,1.1084,0.406,0.0966,0.49,0.0293,0.3254,0.1781,0.4915,-0.0425,1.0409,0.6726,0.8945,0.7815,0.2129,0.7426,0.072,0.3486,0.1562,0.2688,0.2867,0.117,1.2251,0.8841,0.4659,0.2656,0.492,1.3846,0.2407,0.0823,0.3509,0.5161,0.1273,0.1863,4.8005,0.9839,Control
E12,0.149,0.119,0.0749,0.2072,0.2472,1.3552,0.2949,1.7061,0.2306,2.4155,0.9057,0.1567,0.1274,0.2579,0.3346,0.3553,0.7844,0.3583,1.1232,-0.1952,1.8085,0.4397,0.8337,0.1798,0.782,-0.0638,0.4452,-0.3288,1.5949,0.2429,0.2607,0.0957,0.4558,-0.1953,-0.01,0.2041,0.0894,-0.2449,0.7358,0.4916,0.9556,0.727,0.0386,0.5837,-0.0569,0.201,0.0891,0.1413,0.1224,0.0045,1.0841,0.7986,0.195,0.1181,0.2523,1.1469,0.1028,0.192,0.3421,0.3655,-0.0222,-0.1169,4.3555,0.6597,BRCACancer
F01,0.4181,0.3432,0.2506,0.6223,0.7074,1.5625,0.6876,1.6492,0.625,2.2511,1.3254,0.4886,0.2325,0.7462,0.2029,0.7782,0.9194,0.6982,1.413,0.2807,1.3284,0.9451,1.3173,0.2634,0.9078,0.035,0.7404,-0.423,1.718,0.671,0.5731,0.2027,0.8426,0.4181,0.4055,0.4019,0.4765,-0.0225,1.1173,0.6877,1.1091,0.9976,0.2356,0.9906,-0.0137,0.4391,0.2959,0.4121,0.5681,0.0197,1.6251,1.1783,0.7029,0.2678,0.8739,1.6679,0.2964,0.2016,0.6347,0.7545,0.4496,0.2262,3.7122,1.2737,Control
F02,0.4024,0.443,0.3589,0.686,0.6175,1.7601,0.7674,1.9469,0.5649,2.5762,1.2912,0.5349,0.2666,0.6806,0.6012,0.8636,1.2282,0.7303,1.7651,0.3096,1.6146,0.8471,1.4065,0.3166,1.1388,0.1496,0.4677,-0.2427,1.2216,1.0446,0.5972,0.1857,0.9782,0.3456,0.5749,0.326,0.7951,0.1211,1.04,0.7891,1.4628,1.0597,0.2279,1.0391,0.1004,0.3747,0.3066,0.4282,0.5558,-0.085,1.6344,1.1471,0.7383,0.3892,0.8371,1.6557,0.2995,0.2588,0.6111,0.8009,0.6351,0.1421,3.9379,1.1375,Control
F03,0.4004,0.2265,0.2517,0.6613,0.4148,1.8129,0.474,1.6009,0.4424,2.3761,1.2468,0.4672,0.2219,0.5622,0.4174,0.8364,1.0972,0.5097,1.5087,0.1878,1.5098,0.6272,1.1321,0.2167,1.0009,0.1244,0.6303,-0.2938,1.1455,0.8792,0.497,0.072,0.664,0.1445,0.443,0.3053,0.4118,0.1132,1.1377,0.7639,0.7635,1.054,0.1936,0.9273,0.0417,0.4982,0.254,0.3279,0.4164,-0.159,1.5197,0.9939,0.5889,0.3107,0.5346,1.4953,0.0125,0.137,0.3972,0.7834,0.294,0.1864,4.0021,1.3362,Control
F04,0.2819,0.0578,0.1888,0.4799,0.1917,1.1623,0.4871,1.1635,0.4462,1.3522,1.1341,0.4058,0.156,0.7787,0.0056,0.5302,0.8692,0.1034,0.9425,0.039,1.2676,0.8111,1.0773,0.3593,0.8039,-0.1462,0.2599,-0.4608,1.0379,0.3929,0.4867,0.1839,0.681,0.1167,0.1104,0.3332,0.3224,-0.139,0.7281,0.6408,0.6798,0.7589,0.1424,0.9705,-0.0757,0.4656,0.0994,0.2457,0.482,0.136,1.5855,1.0693,0.4288,0.0492,0.7268,1.6228,0.0495,0.0739,0.5484,0.5291,0.239,0.0601,3.4115,0.7478,Control
F05,0.3497,0.3845,0.2232,0.6045,0.4796,1.6599,0.624,1.8726,0.5004,2.8517,1.243,0.4648,0.2154,0.6042,0.5102,0.7367,0.9198,0.7109,1.3224,0.0921,1.7238,0.8635,1.2742,0.2604,1.0228,0.0531,0.7095,-0.1889,1.492,0.7602,0.5681,0.2149,0.7638,0.1398,0.5139,0.2641,0.7601,-0.1542,1.1623,0.8419,1.0097,1.0866,0.3113,0.9327,0.0598,0.3919,0.2559,0.4013,0.4102,0.0116,1.5,1.1811,0.6377,0.2218,0.8446,1.7409,0.2094,0.2538,0.5304,0.7985,0.3008,0.1681,4.0832,1.3164,Control
F06,0.2759,0.179,0.2217,0.489,1.1924,1.9878,0.5258,1.9534,0.3193,2.7891,1.1069,0.3204,0.1321,0.4197,0.4188,0.604,1.3597,0.8438,1.621,0.2508,1.739,0.4983,0.9375,0.2099,0.99,-0.0249,0.7081,-0.3551,1.3457,1.0691,0.3463,0.0824,0.7265,0.021,0.5919,0.2323,0.517,0.1597,1.2888,0.6829,1.6957,1.1626,0.2659,0.7041,0.0062,0.3021,0.1365,0.2566,0.1981,0.168,1.1921,0.6956,0.4931,0.1537,0.5491,1.1671,0.0769,0.0745,0.4333,0.5948,0.9855,0.4469,4.0524,1.1534,Control
F07,0.2882,0.2361,0.1109,0.6181,0.3092,1.7248,0.662,1.8201,0.4704,2.2742,1.17,0.3862,0.1898,0.5491,0.4581,0.726,0.9621,0.6869,1.5555,0.2106,1.6695,0.7604,1.3726,0.2482,0.8492,0.2338,0.8738,-0.3398,1.2528,0.7593,0.6165,0.2266,0.7444,0.1149,0.3519,0.3835,0.4762,-0.096,0.8683,0.6215,0.8513,0.8595,0.0987,0.9121,0.0294,0.4793,0.238,0.319,0.4695,-0.0642,1.3423,1.0913,0.7755,0.1737,0.8839,1.4694,0.1076,0.1053,0.5595,0.7313,0.1909,0.0793,4.0057,1.1516,Control
F09,0.5113,0.4093,0.336,0.7969,0.5904,1.9221,0.7474,1.966,0.6634,2.4774,1.3612,0.5629,0.3007,0.9143,0.3971,1.0904,0.9834,0.6243,1.749,0.39,1.8167,0.928,1.4922,0.3211,1.2255,0.2884,0.679,-0.1929,1.5184,1.5119,0.6765,0.2609,1.0118,0.3512,0.6051,0.409,0.9073,0.1677,1.3498,0.8965,1.0552,1.1029,0.2895,1.0687,0.0731,0.4229,0.3976,0.4247,0.5245,0.1006,1.6526,1.2806,0.7832,0.4541,1.1238,1.8015,0.2715,0.3211,0.574,1.0612,0.5081,0.2235,3.9184,1.6987,Control
F10,0.4351,0.3349,0.1985,0.6845,0.7319,1.5028,0.6786,2.0623,0.5483,2.6059,1.2979,0.5069,0.2577,0.7165,0.6035,0.8387,0.954,0.781,1.6653,0.4295,2.0341,0.8967,1.4832,0.2995,1.1437,0.2606,0.6325,-0.128,1.4138,1.2595,0.5436,0.2601,0.9491,0.412,0.5801,0.3361,0.8617,0.0194,1.0094,0.8511,1.1409,1.1283,0.2174,0.937,0.091,0.4632,0.2962,0.3427,0.5073,0.0202,1.6353,1.2004,0.7724,0.4202,0.7328,1.6119,0.2042,0.2671,0.5388,0.877,0.4769,0.1458,4.1065,1.3688,Control
F11,0.4328,0.2332,0.1816,0.5962,0.2939,1.8227,0.4369,1.6064,0.4016,2.2706,1.3248,0.4529,0.2175,0.6186,0.4529,0.7355,0.8822,0.693,1.5276,0.2933,1.6869,0.6925,1.0729,0.1887,0.99,0.2158,0.5036,-0.1378,1.3635,1.2367,0.5005,0.1056,0.8813,0.1143,0.4223,0.2411,0.8232,0.1425,0.9764,0.8906,1.0875,1.1337,0.2156,0.9453,0.1299,0.3991,0.2859,0.2905,0.4033,0.254,1.6246,0.9581,0.4722,0.4968,0.5019,1.5198,0.1282,0.1413,0.4483,0.6449,0.3555,0.2338,4.4667,0.9528,Control
F12,0.311,0.3162,0.2474,0.5038,0.4333,1.7352,0.6458,1.5148,0.4307,2.0578,1.1331,0.2125,0.1113,0.8379,0.3981,0.641,1.0155,0.578,1.3737,0.0526,1.606,0.7022,1.2618,0.2262,0.8761,0.2163,0.5209,-0.511,1.131,0.9789,0.4766,0.2972,0.5642,0.138,0.4183,0.3696,0.6829,0.0577,0.9724,0.65,1.118,0.9995,0.0589,0.8253,-0.0737,0.4465,0.1323,0.2721,0.3856,0.0115,1.3717,1.0805,0.639,-0.0715,0.7283,1.472,0.1312,0.1027,0.423,0.7176,0.4583,0.1472,3.9255,0.9345,Control
G01,0.3192,0.0896,0.175,0.5167,0.7304,1.7156,0.5217,1.8511,0.381,2.6047,1.0622,0.3548,0.1927,0.5068,0.6124,0.6698,1.0517,0.785,1.0853,0.2639,2.0539,0.6938,1.1516,0.1991,1.0954,0.0337,0.6217,-0.4306,1.4953,0.6716,0.311,0.1085,0.6705,0.0413,0.7717,0.2968,0.6031,0.1242,1.1934,0.7431,1.7305,0.9295,0.351,0.8482,-0.0172,0.2752,0.145,0.3029,0.4012,0.0867,1.3413,0.9052,0.5503,0.1804,0.6856,1.2522,0.2476,0.0732,0.3047,0.5322,0.3327,0.0735,3.7789,0.7511,Control
G02,0.3163,0.2569,0.1162,0.4834,0.4744,1.36,0.4662,1.7314,0.3527,2.4495,1.0905,0.365,0.1947,0.4458,0.5052,0.41,0.7631,0.3753,1.2932,0.1828,1.7813,0.5518,1.0815,0.2162,0.7699,0.2034,0.2639,-0.2443,1.5623,0.4571,0.2796,0.1078,0.6097,-0.0275,0.5577,0.1729,0.5317,-0.0573,1.0049,0.5931,2.1513,0.8076,0.1869,0.8038,0.0535,0.2724,0.1696,0.3159,0.3396,-0.0712,1.1862,0.8219,0.4256,0.2458,0.529,1.2803,0.0812,0.048,0.3637,0.4898,0.6121,0.1156,4.0224,0.9208,Control
G03,0.4145,0.3592,0.2913,0.6112,0.6028,2.1129,0.8272,1.7697,0.5665,2.5534,1.3216,0.4715,0.3477,0.7314,0.5371,0.9987,1.2484,0.5697,1.4257,0.3786,1.6148,0.9541,1.4562,0.2928,1.0665,0.1948,0.6252,-0.09,1.4162,1.05,0.6599,0.2908,0.719,0.2541,0.628,0.3634,0.8458,-0.0044,1.4559,0.7558,1.4172,1.1529,0.2673,0.9415,0.0585,0.4429,0.2382,0.4419,0.5056,0.1107,1.6201,1.1469,0.7506,0.264,0.883,1.7037,0.2967,0.3147,0.5435,0.9437,0.2601,0.1898,3.7964,1.1012,Control
G04,0.4034,0.1839,0.192,0.6452,1.07,2.3189,0.5658,2.4206,0.4487,2.9052,1.4554,0.454,0.2569,0.5162,0.833,0.7734,1.171,1.0025,2.0534,0.407,1.9749,0.8253,1.4435,0.2448,1.1616,0.1181,1.0185,-0.0859,1.9258,1.6619,0.4771,0.1379,0.8298,0.3631,0.9859,0.31,0.5753,0.046,1.646,0.6925,2.7004,1.6378,0.253,0.8649,0.1201,0.4105,0.3807,0.4602,0.4067,0.4391,1.4379,0.8308,0.5994,0.5228,0.6625,1.6134,0.3536,0.2507,0.5079,0.7057,1.1698,0.0395,4.3185,1.3874,BRCACancer
G05,0.1159,0.1348,0.0302,0.2802,0.2013,1.1226,0.2039,1.0572,0.2299,1.4251,0.7973,0.1974,-0.0184,0.4036,-0.0622,0.0655,0.2897,-0.0112,0.6219,-0.2503,1.3423,0.488,0.8139,0.2297,0.6468,-0.4603,-0.073,-0.6734,1.2009,0.4797,0.2349,0.0348,0.4561,-0.2747,-0.0444,0.2296,0.2439,-0.2489,0.7026,0.3041,1.0491,0.3086,0.0916,0.5982,-0.1209,0.2623,-0.0262,0.1888,0.3308,-0.1263,0.9608,0.7288,0.2262,-0.2463,0.62,1.1949,0.1393,-0.0753,0.3639,0.2383,-0.2195,0.1739,3.1539,0.8282,BRCACancer
G06,0.2801,0.4018,0.211,0.4666,0.7047,1.6926,0.5198,2.0898,0.4467,2.7552,1.0333,0.2826,0.2059,0.6029,0.639,0.5308,1.0353,0.9778,1.4631,0.54,1.5582,0.6239,1.314,0.2107,1.0314,-0.0754,0.9737,-0.3075,1.3419,0.8951,0.4289,0.1975,0.5958,0.1507,0.7158,0.2658,0.6371,-0.0526,1.1366,0.6993,2.4466,1.0326,0.1942,0.7793,0.0271,0.5246,0.1256,0.3239,0.3467,0.1647,1.2264,0.8189,0.5863,0.1214,0.5406,1.1412,0.1473,-0.0055,0.3962,0.6933,0.8428,0.0729,3.5149,1.2625,BRCACancer
