@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10297 numeric
@attribute 1495 numeric
@attribute 1496 numeric
@attribute 1499 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2002 numeric
@attribute 2064 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2309 numeric
@attribute 23533 numeric
@attribute 2885 numeric
@attribute 29119 numeric
@attribute 2932 numeric
@attribute 324 numeric
@attribute 3265 numeric
@attribute 3611 numeric
@attribute 369 numeric
@attribute 3845 numeric
@attribute 4292 numeric
@attribute 4609 numeric
@attribute 4893 numeric
@attribute 51176 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 572 numeric
@attribute 5728 numeric
@attribute 5894 numeric
@attribute 595 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 673 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 7157 numeric
@attribute 8312 numeric
@attribute 8313 numeric
@attribute 83439 numeric
@attribute 842 numeric
@attribute 8503 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
D12,0.2792,-0.027,0.1477,-0.0911,1.3738,0.2314,-0.0257,0.2587,0.1752,0.5797,0.5423,0.2353,1.1117,1.4151,-0.0572,0.3141,0.1947,0.352,1.4149,1.1224,1.0597,0.0894,0.9838,2.6901,0.6528,0.6671,0.8506,0.9876,0.9366,1.3328,0.8124,0.2464,1.4867,0.9554,0.4226,0.3598,0.3169,0.5219,1.0526,0.1598,0.4739,0.9956,0.3247,0.9832,0.1895,0.5435,0.2704,0.2327,-0.0287,0.3598,-0.0424,0.0609,Control
E01,0.3479,-0.1165,0.2036,-0.0642,1.6846,0.029,-0.0372,0.2586,0.1177,0.4622,0.6014,0.32,1.3141,1.4031,-0.0448,0.428,0.2572,0.2755,1.278,1.1803,1.0913,0.2164,0.8538,3.0096,0.6942,0.4987,0.9334,0.9766,1.0741,1.5913,1.0877,0.133,1.5713,0.7767,0.4081,0.3564,0.0506,0.4637,1.3234,0.0675,0.5953,0.8975,0.3548,1.1551,0.2226,0.4017,0.1694,0.1392,-0.0501,0.4527,0.0176,0.0399,BRCACancer
E02,0.4643,-0.0317,0.2828,-0.0521,1.9677,0.7386,-0.0216,0.3868,0.375,0.5914,0.7641,0.4227,1.4626,1.4048,-0.0804,0.5266,0.475,0.4329,1.6659,1.2,1.1422,0.2848,1.4124,3.2283,1.4106,0.6113,1.4187,1.4768,1.4214,2.008,1.3123,0.3311,1.5948,1.0066,0.5434,0.3982,0.2484,0.6074,1.5839,0.1392,0.8881,1.0286,0.5991,1.5412,0.2513,0.59,0.3198,0.2428,-0.0688,0.8474,0.1805,-0.025,Control
E03,0.3225,0.0131,0.2668,-0.0579,1.6359,0.4577,-0.0163,0.3691,0.3728,0.7193,0.8478,0.3173,1.6236,1.5979,-0.0789,0.3929,0.3538,0.4693,1.8586,1.33,1.2796,0.2084,1.1952,2.9213,0.979,0.7398,1.0946,1.2558,1.2469,1.8502,1.0162,0.393,1.8187,1.1335,0.5501,0.3878,0.2674,0.5598,1.3712,0.2,0.5972,1.2022,0.4652,1.2222,0.2732,0.5594,0.3022,0.2113,-0.053,0.7942,0.0235,0.0514,Control
E04,0.4557,-0.0111,0.2774,-0.0812,1.8675,0.779,-0.0301,0.5079,0.2901,0.6947,0.8803,0.3577,1.8379,1.5412,-0.072,0.4422,0.4597,0.5544,1.9774,1.4849,1.1433,0.3126,1.4266,3.1107,1.2789,0.7936,1.2981,1.4772,1.513,1.7236,1.206,0.4236,1.7083,1.2731,0.5435,0.5826,0.3343,0.68,1.6953,0.2866,0.8595,1.2456,0.5087,1.6904,0.1828,0.7239,0.4317,0.31,-0.0335,0.9529,0.1512,-0.0106,Control
E05,0.5428,-0.1277,0.2365,-0.0507,1.769,0.7679,0.0576,0.2159,0.1832,0.5352,0.6352,0.3607,1.2143,1.227,-0.1166,0.4746,0.5329,0.3934,1.3983,1.0857,1.0923,0.3217,1.1913,2.8054,1.4867,0.55,1.3184,1.5197,1.1958,1.8244,1.3142,0.2696,1.4644,0.8005,0.3906,0.2941,0.1632,0.5937,1.4116,0.0464,0.9182,0.9873,0.5058,1.3682,0.1451,0.496,0.2501,0.2302,0.0078,0.6698,0.1474,0.0116,Control
E06,0.343,-0.3018,0.2514,0.0097,1.7315,0.238,0.0779,0.0102,0.1209,0.3489,0.4298,0.4715,1.0667,1.2853,-0.1384,0.5171,0.4347,0.1063,1.1933,0.8662,1.0414,0.3119,0.6783,2.4898,0.5624,0.5865,1.0115,1.1302,0.824,1.8507,1.0073,-0.038,1.4397,0.4629,0.4472,0.135,0.0742,0.5813,1.313,-0.1099,0.7624,0.9045,0.4188,0.619,0.4186,0.2333,0.1828,0.047,0.067,0.5701,0.0504,-0.0139,BRCACancer
E07,0.3938,-0.0106,0.3002,-0.0846,1.8908,0.7407,-0.0215,0.3355,0.2693,0.6688,0.7966,0.3758,1.5898,1.5114,-0.0765,0.4318,0.3749,0.4881,2.1345,1.2868,0.9523,0.2905,1.0701,3.1658,0.8747,0.7487,1.1507,1.5482,1.235,1.9246,1.0966,0.3373,1.6894,0.9472,0.513,0.5533,0.2417,0.6566,1.6138,0.2022,0.8198,1.1498,0.4629,1.1753,0.2426,0.636,0.3256,0.2338,-0.0679,0.8374,0.0725,0.0418,BRCACancer
E08,0.3535,-0.0268,0.2589,-0.0732,1.909,0.5087,-0.056,0.3647,0.3514,0.6699,0.8287,0.3861,1.6767,1.5283,-0.0795,0.4516,0.4402,0.4382,1.8813,1.3896,1.2611,0.2873,1.0947,3.3109,1.2314,0.7355,1.3302,1.4672,1.3783,1.9142,1.2404,0.3184,1.6854,1.0552,0.5849,0.4586,0.256,0.6483,1.5744,0.1387,0.8485,1.1701,0.4774,1.3967,0.3363,0.6297,0.3235,0.2405,-0.0447,0.7411,0.0287,0.0568,Control
E09,0.3239,-0.0346,0.2358,-0.0639,1.7112,0.8397,-0.0388,0.324,0.3027,0.5251,0.7731,0.3243,1.4999,1.5643,-0.0893,0.4532,0.3801,0.5013,1.8917,1.3021,1.1738,0.3043,1.219,2.7718,1.0373,0.7507,1.2287,1.3514,1.2531,1.8942,1.1152,0.3153,1.6831,1.0742,0.439,0.5049,0.278,0.6197,1.3707,0.1995,0.7464,1.0951,0.4651,1.2988,0.2261,0.6369,0.3385,0.2601,-0.0209,0.8109,0.0572,0.0155,BRCACancer
E10,0.4547,-0.0876,0.3513,-0.0584,2.1254,0.5506,-0.0142,0.2917,0.3414,0.5654,0.7628,0.6743,1.611,1.6731,-0.1151,0.6302,0.5786,0.4769,1.6056,1.28,1.3865,0.3624,1.0979,3.2199,1.0244,0.7537,1.4286,1.5981,1.3691,1.8888,1.3277,0.2736,1.7996,0.9698,0.7321,0.4171,0.1345,0.8555,1.7265,0.0917,1.0414,1.286,0.6022,1.0933,0.3373,0.6215,0.3115,0.1669,-0.0071,0.9072,0.1425,-0.0505,BRCACancer
E11,0.3213,-0.0281,0.1896,-0.0877,1.6732,0.7098,-0.0044,0.3364,0.3086,0.5429,0.6005,0.2356,1.3246,1.3961,-0.0728,0.3285,0.302,0.3426,1.8097,1.1004,1.0683,0.2234,1.0875,2.9702,0.866,0.6281,1.0373,1.3977,1.0261,1.7533,1.0308,0.2334,1.577,0.8395,0.4051,0.3011,0.2388,0.5322,1.3725,0.1081,0.6365,1.055,0.3995,1.1506,0.1399,0.4201,0.2796,0.1979,-0.0022,0.5824,0.0725,-0.0373,Control
E12,0.258,-0.1066,0.2171,-0.0378,1.5573,0.2722,-0.0391,0.1489,0.3494,0.4688,0.5201,0.3067,1.328,1.2321,-0.0589,0.3275,0.2544,0.2372,1.3919,0.9055,0.841,0.1856,0.9011,2.9403,0.5265,0.4745,0.8651,1.052,0.9433,1.7108,0.8782,0.1557,1.5831,0.6402,0.3941,0.2158,0.0541,0.4703,1.1324,0.0682,0.4659,0.9475,0.3053,0.6139,0.1837,0.4074,0.1829,0.0579,-0.0611,0.52,-0.0418,0.0373,BRCACancer
F01,0.5117,-0.085,0.3064,-0.0912,1.836,0.5097,-0.0229,0.498,0.148,0.7164,0.8764,0.4823,1.6942,1.6107,-0.1492,0.5279,0.5012,0.4206,1.6743,1.4535,1.3064,0.3563,1.4282,2.5311,1.5974,0.7432,1.4093,1.369,1.4067,1.6842,1.321,0.3173,1.6926,1.167,0.6809,0.4871,0.2496,1.0128,1.6937,0.0974,0.9704,1.262,0.5499,1.6756,0.2496,0.8268,0.3562,0.4225,-0.06,0.8004,-0.0624,0.0481,Control
F02,0.4381,-0.0149,0.3316,-0.0768,1.9958,0.4997,-0.0256,0.3885,0.3318,0.7651,0.8582,0.3836,1.6888,1.5449,-0.11,0.4525,0.5402,0.5375,1.7145,1.4048,1.2242,0.4204,1.4116,2.9993,1.3784,0.7787,1.3948,1.4385,1.4585,1.882,1.3576,0.3599,1.6993,1.1417,0.5864,0.5672,0.2855,0.7817,1.7591,0.1129,0.9519,1.2298,0.5273,1.5546,0.2491,0.7088,0.4153,0.3948,-0.0594,0.8832,0.0555,0.0223,Control
F03,0.3415,-0.1287,0.3565,-0.0623,1.6797,0.7869,0.0042,0.422,0.3562,0.6655,0.7096,0.3059,1.6109,1.3953,-0.1277,0.3452,0.4296,0.3449,1.7784,1.2166,1.1223,0.2528,1.0623,2.8604,0.7004,0.7178,1.2505,1.4397,1.1891,1.903,1.0568,0.2776,1.7135,1.0058,0.4162,0.3851,0.2638,0.4943,1.4945,0.151,0.7463,1.1858,0.3987,0.8764,0.1902,0.5976,0.2904,0.1328,0.0116,0.7564,0.1304,-0.0248,Control
F04,0.5427,-0.1825,0.2838,-0.0771,1.8962,0.3763,-0.0266,0.2435,0.1871,0.6705,0.6982,0.6274,1.6684,1.6199,-0.1257,0.5787,0.5081,0.3469,1.7197,1.3543,1.3493,0.3956,0.9867,2.4474,1.183,0.7441,1.203,1.1975,1.1239,1.6299,1.2974,0.1627,1.7677,0.9111,0.6779,0.449,0.1758,1.1835,1.6127,0.0389,0.997,1.2879,0.4616,1.0688,0.5179,0.7535,0.3908,0.2062,-0.047,0.6911,0.0641,-0.0505,Control
F05,0.3725,-0.0509,0.3408,-0.0797,1.8761,0.8405,-0.0028,0.356,0.2687,0.6826,0.7583,0.318,1.4501,1.5073,-0.097,0.3728,0.4143,0.4087,1.9318,1.3077,1.25,0.299,1.3471,3.0563,1.1623,0.6987,1.3085,1.5404,1.312,1.8658,1.2154,0.2378,1.6615,1.0555,0.5147,0.3417,0.2708,0.6348,1.7212,0.1326,0.7676,1.158,0.4775,1.4064,0.2456,0.656,0.3558,0.2015,-0.0192,0.8857,0.0859,-0.019,Control
F06,0.2957,-0.177,0.3472,-0.0379,1.5715,0.762,0.0114,0.3687,0.1539,0.5984,0.5471,0.3509,1.279,1.3651,-0.1102,0.4321,0.3687,0.2371,1.8803,1.0098,1.1556,0.1489,1.1098,2.6599,0.655,0.5622,1.0146,1.507,1.0004,1.6519,0.9194,0.1844,1.5601,0.9441,0.4672,0.2911,0.0988,0.5431,1.3791,0.0988,0.5554,1.0984,0.3507,0.6557,0.1789,0.4228,0.2015,0.0487,-0.053,0.633,0.0101,-0.0498,Control
F07,0.7083,-0.0671,0.2901,-0.1047,1.981,0.4725,-0.053,0.4012,0.2772,0.637,0.7721,0.6685,1.494,1.5015,-0.0817,0.6334,0.5709,0.3191,1.7071,1.2874,1.1583,0.3748,1.3931,2.6959,2.0383,0.7675,1.4476,1.3256,1.406,1.9002,1.44,0.2852,1.7124,0.9762,0.6281,0.3625,0.2337,1.0354,1.5711,0.1208,1.0482,1.1342,0.6931,1.7876,0.3694,0.5996,0.3884,0.3095,-0.0805,0.6471,-0.0369,0.0083,Control
F09,0.387,0.022,0.4457,-0.0855,2.047,0.5424,-0.0391,0.4862,0.3046,0.8316,0.837,0.4051,1.766,1.6157,-0.07,0.5011,0.5663,0.5695,1.7478,1.4501,1.3589,0.3415,1.3205,3.2044,1.3101,0.8279,1.4419,1.5215,1.4672,1.8495,1.2745,0.4084,1.6961,1.302,0.5816,0.4992,0.353,0.8286,1.8769,0.1828,0.9535,1.3723,0.5541,1.4829,0.2561,0.7896,0.3323,0.3238,-0.0779,0.9773,0.0935,-0.0325,Control
F10,0.5174,0.0393,0.4307,-0.0852,2.1337,0.6771,-0.046,0.4743,0.4134,0.8031,0.851,0.5522,1.7632,1.6602,-0.0835,0.5977,0.5766,0.4589,1.8189,1.4023,1.3575,0.336,1.3487,3.1927,1.5135,0.8048,1.5371,1.6226,1.4952,2.1343,1.4192,0.4143,1.7674,1.2103,0.6598,0.4468,0.229,0.8895,1.8179,0.1598,1.1028,1.2918,0.6018,1.5047,0.4352,0.737,0.4171,0.2522,-0.0581,0.9798,0.109,0.0473,Control
F11,0.3218,0.0193,0.3139,-0.0559,1.6802,0.5317,-0.0058,0.4377,0.443,0.7367,0.7592,0.302,1.6354,1.5684,-0.1071,0.3326,0.408,0.4491,1.8268,1.3106,1.2845,0.2451,1.1969,2.9429,0.8193,0.7498,1.1408,1.4706,1.2592,1.9323,1.0463,0.3258,1.7113,1.1665,0.4879,0.4699,0.2728,0.5775,1.563,0.16,0.629,1.307,0.3772,1.0433,0.2741,0.7035,0.352,0.1554,-0.0151,0.8429,0.0442,-0.0077,Control
F12,0.6777,-0.1878,0.5236,-0.1034,2.0082,0.4978,-0.0185,0.2632,0.2928,0.6179,0.6186,0.8275,1.5538,1.6505,-0.1527,0.7248,0.6459,0.309,1.5388,1.1679,1.2746,0.3138,0.7768,2.7439,1.2019,0.7929,1.416,1.5205,1.1962,1.849,1.4184,0.1702,1.871,0.9593,0.829,0.4032,0.1744,1.1683,1.7082,0.0487,1.0312,1.3205,0.6474,1.0198,0.5162,0.5285,0.3529,0.041,-0.0254,0.6706,0.1928,-0.0721,Control
G01,0.3303,-0.0555,0.3707,-0.0846,1.6699,0.3971,-0.0141,0.292,0.1678,0.6276,0.6667,0.4885,1.4992,1.5528,-0.1232,0.4939,0.4486,0.3893,1.6303,1.175,1.1108,0.2645,0.7923,2.9514,0.7109,0.7747,1.2117,1.4073,1.1113,2.1881,1.1588,0.322,1.6799,0.9913,0.6109,0.505,0.296,0.6829,1.4293,0.0822,0.7577,1.1949,0.4528,0.9218,0.5824,0.6667,0.313,0.1202,-0.0252,0.6642,0.1602,-0.0556,Control
G02,0.2938,-0.0691,0.251,-0.0843,1.6359,0.5762,-0.015,0.3295,0.2118,0.6282,0.6452,0.3347,1.4254,1.4222,-0.087,0.3838,0.3138,0.3428,1.8211,1.1657,0.996,0.211,1.0451,2.876,0.7992,0.6527,1.0169,1.2356,0.989,1.7452,1.01,0.278,1.5815,0.9558,0.4389,0.3968,0.1978,0.5538,1.3864,0.2681,0.7526,1.1441,0.4484,0.955,0.2589,0.5235,0.2374,0.1846,-0.0492,0.6008,-0.033,-0.0528,Control
G03,0.4989,-0.0682,0.3361,-0.0687,2.0741,0.5727,-0.0205,0.4285,0.3003,0.6857,0.773,0.4855,1.6495,1.6403,-0.1197,0.5477,0.5664,0.416,1.8251,1.4139,1.2472,0.3332,1.3302,3.2139,1.5135,0.7841,1.48,1.5506,1.3864,1.9201,1.4426,0.2929,1.757,1.1056,0.6067,0.4818,0.1631,0.8163,1.7813,0.1253,1.1155,1.3218,0.5946,1.4693,0.2349,0.7012,0.3033,0.2421,-0.0288,0.8694,0.0327,-0.0527,Control
G04,0.3572,0.0638,0.3449,-0.0783,1.9953,0.568,-0.0294,0.4464,0.3244,0.7708,0.807,0.353,1.635,1.4798,-0.0642,0.4669,0.4569,0.5087,1.8002,1.3283,1.0749,0.2568,1.512,3.7934,1.3121,0.6814,1.36,1.4295,1.5044,2.1143,1.2702,0.3287,1.5369,1.1757,0.4615,0.4263,0.3033,0.6341,1.699,0.1692,0.9417,1.0469,0.5413,1.5951,0.2477,0.662,0.3193,0.2661,-0.0405,0.9222,0.0426,0.0237,BRCACancer
G05,0.3377,-0.254,0.2068,-0.0863,1.4298,0.1414,0.0325,0.0816,0.1706,0.4634,0.522,0.2729,1.1474,1.1658,-0.0739,0.3954,0.1386,0.246,1.33,1.0134,0.6675,0.2808,0.7715,2.2612,0.9904,0.5572,0.7323,0.8111,0.7567,1.2665,0.9355,0.0611,1.2311,0.7052,0.3904,0.2348,0.1514,0.6667,1.0968,0.0409,0.5383,0.8148,0.3174,0.9063,0.3133,0.4475,0.296,0.1853,-0.0295,0.4076,-0.0626,-0.0498,BRCACancer
G06,0.4803,-0.1015,0.3815,-0.0913,1.9232,0.4171,-0.0092,0.2113,0.2673,0.594,0.6594,0.44,1.3797,1.4026,-0.1072,0.5894,0.56,0.2548,1.4336,1.1758,1.0694,0.2777,1.0388,3.1918,1.0332,0.6787,1.2154,1.4121,1.2332,2.2262,1.2309,0.2147,1.6839,1.0116,0.4727,0.369,0.2126,0.6784,1.6359,0.1544,1.0108,1.0558,0.5298,1.1304,0.3437,0.6084,0.2321,0.1356,-0.0514,0.8072,0.1428,0.0194,BRCACancer
G07,0.3401,-0.1448,0.1278,-0.0958,1.641,0.2673,-0.0023,0.2353,0.2541,0.562,0.6756,0.2787,1.2674,1.3968,-0.1074,0.3553,0.3244,0.3281,1.6201,1.2075,1.0776,0.1688,1.3267,2.8593,1.314,0.6591,1.1957,1.0332,1.0549,1.7,1.123,0.122,1.5574,0.9459,0.4056,0.3183,0.1988,0.6194,1.3305,0.1098,0.6015,1.0591,0.3873,1.2921,0.1556,0.5973,0.2278,0.2656,-0.0613,0.5844,-0.0355,0.026,Control
G08,0.4418,-0.2207,0.3308,-0.0902,1.9025,0.3933,-0.0325,0.3232,0.3484,0.689,0.7859,0.4336,1.667,1.5768,-0.1227,0.4851,0.5042,0.3193,1.758,1.3499,1.335,0.3848,1.0811,2.9937,1.0348,0.7447,1.3234,1.4452,1.2404,2.0068,1.2513,0.2987,1.7574,1.1241,0.5442,0.3273,0.261,0.8125,1.6323,0.1273,0.874,1.3944,0.4536,1.236,0.4201,0.8335,0.3115,0.1415,-0.0435,0.8595,0.0655,-0.0119,Control
G09,0.2973,-0.0352,0.2211,-0.1002,1.6224,0.4755,-0.0437,0.302,0.1255,0.5637,0.6083,0.332,1.3263,1.3119,-0.0864,0.3892,0.2988,0.3509,1.7314,1.1361,1.0413,0.187,0.7642,2.7602,0.6713,0.6808,0.942,1.2451,0.8749,1.7756,0.9553,0.2684,1.6193,0.8667,0.5143,0.3923,0.2349,0.719,1.1376,0.2261,0.6725,1.1075,0.4132,0.9793,0.3335,0.5165,0.2274,0.1028,-0.0599,0.4566,0.0053,0.0025,Control
G10,0.4191,-0.2234,0.2335,-0.0454,1.7558,0.0141,0.0517,0.1403,0.2919,0.4753,0.5848,0.386,1.1696,1.1694,-0.123,0.4135,0.331,0.1563,1.1757,0.9526,1.1495,0.2275,0.4368,2.7854,0.4913,0.5995,1.0947,0.9524,0.8066,2.255,1.3084,0.0949,1.6163,0.5397,0.3681,0.183,0.1087,0.5403,1.3415,0.1288,0.7451,0.9526,0.4009,0.745,0.3243,0.4195,0.2306,-0.0095,0,0.4846,0.1383,0.0016,BRCACancer
G11,0.281,-0.2255,0.0752,-0.0293,1.2823,0.2853,-9e-04,-0.0066,0.1873,0.3614,0.4077,0.3635,0.6982,1.0046,0.0834,0.4352,0.1817,0.2189,1.2132,0.737,0.8794,0.2592,0.6952,2.193,0.6599,0.3352,0.7595,0.7521,0.4372,1.0997,0.7129,0.0149,1.1064,0.5235,0.3454,0.0636,0.1685,0.5448,0.79,0.2082,0.3565,0.7371,0.2833,0.6492,0.2815,0.3886,0.0741,0.1879,0.0028,0.2825,-0.0279,0.1087,BRCACancer
G12,0.4299,-0.0423,0.2929,-0.0649,1.946,0.489,-0.0316,0.3052,0.2393,0.4902,0.6856,0.5189,1.2978,1.3276,-0.1023,0.5628,0.4982,0.2822,1.3745,1.118,1,0.212,0.8994,3.045,0.9654,0.6625,1.175,1.3868,1.1185,2.1067,1.2087,0.1873,1.5654,0.7987,0.4151,0.3012,0.0757,0.7416,1.4818,0.1402,0.9109,1.0687,0.5071,0.9939,0.3785,0.4475,0.1803,0.0758,-0.0109,0.6762,0.0238,0.0047,BRCACancer
H01,0.3878,-0.1406,0.2654,-0.0688,1.4969,0.3505,-0.0169,0.2218,0.3075,0.4125,0.5712,0.3318,1.1214,1.2987,-0.1108,0.4109,0.3287,0.3337,1.4013,0.9184,0.9998,0.1551,0.9383,2.5353,0.9931,0.6771,1.1303,1.0095,0.9548,1.7946,1.0265,0.1357,1.3575,0.7918,0.4758,0.3223,0.1621,0.5893,1.13,0.0517,0.6825,0.9293,0.3569,0.9373,0.2755,0.5733,0.1655,0.12,-0.0416,0.5305,0.0593,-0.0501,Control
H02,0.2535,-0.0092,0.2037,-0.0935,1.5239,0.279,-0.0158,0.3467,0.3243,0.592,0.7519,0.283,1.4541,1.482,-0.0616,0.2745,0.2305,0.4471,1.8228,1.3185,1.0949,0.1736,1.0647,2.7366,0.8206,0.7368,0.8891,0.9921,1.078,1.6827,0.8541,0.3047,1.6496,0.9908,0.5407,0.3833,0.2111,0.5724,1.2979,0.2127,0.5235,1.1818,0.3056,1.0582,0.3068,0.6617,0.2914,0.1917,-0.0362,0.5915,-0.0161,0.0166,Control
H03,0.4072,-0.2254,0.1414,-0.07,1.6146,0.1546,-0.0233,0.1921,0.2374,0.5371,0.615,0.2764,1.334,1.2661,-0.1149,0.4212,0.2497,0.2018,1.4118,1.0537,1.0302,0.225,0.9599,2.7979,0.9223,0.6687,1.1242,0.943,0.937,1.7014,1.1069,0.0445,1.5396,0.8535,0.5212,0.2009,0.1633,0.6491,1.2702,0.1168,0.7701,1.0331,0.402,0.9268,0.2182,0.5739,0.3271,0.1737,-0.0676,0.5614,0.0768,-0.0162,Control
H04,0.4212,-0.1393,0.2363,-0.0885,1.754,0.2762,-0.0264,0.2712,0.3529,0.6757,0.8108,0.4205,1.7577,1.5729,-0.1026,0.4434,0.445,0.4165,1.7467,1.4965,1.1697,0.3277,0.9357,2.717,0.9895,0.737,1.1544,1.1636,1.0276,1.6519,1.2593,0.2594,1.7165,1.0809,0.6198,0.4153,0.2476,0.905,1.4773,0.1265,0.8059,1.3558,0.4418,1.1033,0.2343,0.758,0.3098,0.1427,-0.0406,0.6564,0.0238,0.0114,Control
H06,0.2887,-0.0127,0.2849,-0.1065,1.6133,0.4862,-0.0343,0.3043,0.303,0.6559,0.7382,0.2907,1.5113,1.5265,-0.0761,0.3608,0.343,0.4342,1.7341,1.2587,1.0241,0.1883,1.1036,3.1391,0.9093,0.7082,1.0598,1.3121,1.1222,1.8163,0.9508,0.3682,1.6479,0.9811,0.5207,0.4099,0.2935,0.6144,1.3404,0.2641,0.7552,1.1882,0.4576,1.1396,0.3404,0.7235,0.2378,0.1828,-0.0399,0.5832,0.011,0.0308,Control
H07,0.4311,-0.2159,0.2178,-0.0993,1.8759,0.1015,-0.0171,0.1707,0.1819,0.525,0.668,0.3633,1.2608,1.351,-0.1518,0.4267,0.3252,0.1905,1.5276,1.3782,1.1384,0.3628,0.9261,2.4264,0.9565,0.5674,1.0765,0.9612,0.889,1.7912,1.343,0.004,1.6428,0.8444,0.4576,0.196,0.1388,0.82,1.3887,0.074,0.641,1.0579,0.3569,1.0948,0.3354,0.5427,0.2406,0.1608,-0.0215,0.5671,0.0014,-0.0631,BRCACancer
H08,0.2587,-0.0791,0.2863,-0.0679,1.7548,0.5225,-0.0363,0.2486,0.2311,0.5335,0.5863,0.4444,1.4531,1.4587,-0.0899,0.3511,0.357,0.2537,1.5171,1.2018,1.1995,0.3076,0.6985,2.8132,0.4312,0.6508,1.0265,1.2203,0.9551,1.8051,0.9775,0.1419,1.663,0.6965,0.5324,0.3517,0.2421,0.6597,1.4661,0.0956,0.6224,1.1539,0.3803,0.5003,0.3385,0.4405,0.2827,0.0346,-0.0147,0.6076,0.1187,-0.0447,BRCACancer
H09,0.7952,-0.1291,0.2238,-0.1108,1.7692,0.2533,0.0078,0.2008,0.129,0.3798,0.4779,0.5503,0.968,0.9477,-0.0833,0.6031,0.3155,0.2499,1.1519,0.835,0.881,0.2179,0.6383,1.3099,1.0561,0.5092,0.9799,0.9698,0.6482,1.255,1.4679,-8e-04,1.2791,0.522,0.4454,0.216,0.1759,0.9012,1.2169,0.1035,0.6399,0.7675,0.4869,1.001,0.3476,0.195,0.2728,0.1623,-0.0555,0.2812,0.0102,-1e-04,BRCACancer
H10,0.4292,-0.3245,0.2552,-0.0207,1.7181,0.4308,-0.0016,0.0802,0.0762,0.429,0.5427,0.3931,1.0072,1.3625,-0.1373,0.4461,0.3521,0.04,1.3357,1.1754,0.9593,0.3394,0.7936,1.8333,0.907,0.6032,0.9795,1.0167,0.8002,1.8059,1.1007,-0.0243,1.4564,0.7236,0.508,0.1504,0.0327,0.6899,1.316,0.0253,0.5289,0.9895,0.4546,0.9833,0.4212,0.4295,0.1409,0.0622,0.0063,0.3045,0.0037,-0.093,BRCACancer
H11,0.448,-0.1237,0.2774,-0.1032,1.8751,0.5331,0.0275,0.2147,0.2558,0.5195,0.5423,0.393,1.1873,1.1251,-0.1325,0.501,0.4654,0.2216,1.2463,1.0051,0.8592,0.213,1.0404,3.2474,0.828,0.6603,1.2062,1.3552,1.0726,2.1561,1.4147,0.0808,1.4706,0.8107,0.3498,0.1866,0.1724,0.4554,1.6116,0.0852,0.8182,0.909,0.4662,1.0112,0.1919,0.3597,0.1908,0.1474,-0.0842,0.7482,-0.0191,-0.0693,BRCACancer
H12,0.4925,-0.1628,0.359,-0.0549,2.1115,0.4218,-0.0173,0.3089,0.4509,0.6417,0.6955,0.4994,1.5895,1.4753,-0.1103,0.4782,0.5826,0.4173,1.4979,1.3211,1.3873,0.333,1.0274,3.2016,1.0164,0.7098,1.4627,1.4001,1.3231,2.1554,1.4604,0.1888,1.69,0.9731,0.6003,0.3544,0.1424,0.7351,1.6625,0.1304,1.1541,1.2436,0.5444,1.0924,0.3137,0.6753,0.3864,0.1727,-0.0414,0.8393,0.3243,0.0427,BRCACancer
I01,0.4871,-0.0648,0.3701,-0.0941,2.0697,0.8399,-0.0368,0.28,0.2452,0.6679,0.7111,0.6182,1.8741,1.4733,-0.1134,0.7872,0.6831,0.315,1.8459,1.2861,1.3506,0.3791,0.9479,3.2055,1.09,0.6801,1.4603,1.5664,1.3558,2.1453,1.6038,0.3273,1.8925,1.0209,0.6052,0.388,0.2446,1.0753,1.6846,0.215,1.3558,1.2051,0.669,1.0884,0.5607,0.6155,0.3873,0.0688,-0.0543,0.7006,0.1641,-0.0497,Control
I02,0.6522,-0.2241,0.2682,-0.0024,1.7769,0.4812,0.0213,0.1041,0.0943,0.4167,0.5456,0.5656,1.2363,1.2686,-0.1234,0.6411,0.4424,0.2712,1.3588,0.9833,0.8585,0.2555,1.2027,2.3009,1.6248,0.5661,1.2314,1.2177,0.9855,1.6477,1.1222,0.1559,1.4608,0.7537,0.4768,0.2075,0.1693,0.8767,1.2037,0.0568,1.0099,1.0702,0.4905,1.3104,0.3849,0.4078,0.2421,0.1975,-0.0125,0.5327,0.0332,-0.0486,Control
