@relation data

@attribute id string
@attribute 55135 numeric
@attribute 128312 numeric
@attribute 1763 numeric
@attribute 10856 numeric
@attribute 8360 numeric
@attribute 3012 numeric
@attribute 5984 numeric
@attribute 8361 numeric
@attribute 5985 numeric
@attribute 8364 numeric
@attribute 6117 numeric
@attribute 65057 numeric
@attribute 6119 numeric
@attribute 10714 numeric
@attribute 8366 numeric
@attribute 6118 numeric
@attribute 8365 numeric
@attribute 8368 numeric
@attribute 8367 numeric
@attribute 8970 numeric
@attribute 8349 numeric
@attribute 23649 numeric
@attribute 5981 numeric
@attribute 5983 numeric
@attribute 5982 numeric
@attribute 55651 numeric
@attribute 8294 numeric
@attribute 8290 numeric
@attribute 8338 numeric
@attribute 8339 numeric
@attribute 5557 numeric
@attribute 5558 numeric
@attribute 57804 numeric
@attribute 121504 numeric
@attribute 8346 numeric
@attribute 5422 numeric
@attribute 8345 numeric
@attribute 8348 numeric
@attribute 8347 numeric
@attribute 5111 numeric
@attribute 8342 numeric
@attribute 8341 numeric
@attribute 5427 numeric
@attribute 7014 numeric
@attribute 7015 numeric
@attribute 7013 numeric
@attribute 5424 numeric
@attribute 5425 numeric
@attribute 5426 numeric
@attribute 3018 numeric
@attribute 26277 numeric
@attribute 1736 numeric
@attribute 8607 numeric
@attribute 3014 numeric
@attribute 3015 numeric
@attribute 54386 numeric
@attribute 3017 numeric
@attribute 2237 numeric
@attribute 3978 numeric
@attribute 25913 numeric
@attribute 8335 numeric
@attribute 85236 numeric
@attribute 8334 numeric
@attribute 8330 numeric
@attribute Class {Control,BRCACancer}

@data
D02,0.2661,0.1205,0.185,0.5606,0.5168,1.9223,0.4294,1.6561,0.3706,2.5748,1.1064,0.3773,0.1713,0.3015,0.4328,0.5473,0.8848,0.4259,1.6331,0.3522,2.488,0.6261,1.1311,0.1803,0.8987,0.0844,0.8847,-0.1665,2.0041,1.0354,0.393,-0.0071,0.77,0.1909,0.3853,0.2094,0.6195,0.2993,0.974,0.703,1.2533,1.1563,0.2608,0.7617,0.059,0.3446,0.2535,0.1903,0.3622,0.1161,1.2648,0.8789,0.4277,0.3263,0.4757,1.324,0.4812,0.1148,0.455,0.5209,0.1974,0.1611,5.0336,0.8646,BRCACancer
D03,0.2742,0.2859,-0.0057,0.4427,0.3236,1.8165,0.3704,1.7251,0.3149,2.0785,0.9092,0.3043,0.2183,0.2977,0.1276,0.483,0.9356,0.3803,1.4228,0.1723,2.3284,0.5153,0.8791,0.1168,0.8004,-0.1508,0.8079,-0.2755,1.5014,0.9515,0.3499,0.0696,0.6939,0.1423,0.2975,0.202,0.4417,0.1051,0.8372,0.4814,1.2894,0.8816,0.152,0.7188,0.0832,0.3815,0.1654,0.2814,0.2392,-0.0843,1.2163,0.7215,0.3992,0.1584,0.5396,1.3224,0.2511,0.0558,0.345,0.4224,0.4579,0.2427,4.6928,1.0717,BRCACancer
D04,0.2954,-0.1529,0.0724,0.4331,0.3299,1.3444,0.4345,1.6049,0.2811,2.192,1.106,0.3919,0.1332,0.5016,0.4523,0.6055,0.696,0.2746,1.359,-0.1236,1.4866,0.7099,1.0154,0.3087,0.8866,0.0941,0.4533,-0.41,1.1682,0.7218,0.4028,0.1075,0.7259,0.3394,0.2812,0.2144,0.2818,-0.0997,1.0713,0.6001,0.7424,0.839,0.1732,0.8263,0.0926,0.3229,0.2186,0.2723,0.401,-0.101,1.3801,0.8941,0.4811,0.3481,0.4746,1.3878,0.12,0.0537,0.3984,0.4829,0.1407,-0.0455,4.0468,0.6791,BRCACancer
D05,0.3404,0.3193,0.0793,0.4741,0.3175,1.6537,0.4894,1.8419,0.3909,1.8006,1.1129,0.3241,0.2699,0.4571,0.3594,0.4995,0.7993,0.3242,1.1728,0.0847,1.5301,0.6466,1.11,0.1774,0.9793,0.054,0.5807,-0.4102,1.7174,0.5841,0.3295,0.2035,0.6504,0.0518,0.2137,0.1726,0.3406,-0.137,0.9227,0.6239,0.6426,0.9065,0.1288,0.7695,0.1176,0.3279,0.1605,0.3475,0.2807,-0.1227,1.3435,0.8061,0.3417,0.2638,0.5981,1.4746,0.2223,0.3474,0.3465,0.5094,0.0856,0.1848,4.4204,0.9365,BRCACancer
D06,0.3882,0.3913,0.2717,0.5761,0.4844,1.6732,0.5277,1.6136,0.5505,2.1644,1.2971,0.487,0.2258,0.6134,0.2171,0.7108,0.9319,0.4363,1.412,0.2387,1.7165,0.8937,1.2045,0.2342,0.9781,0.0729,0.4226,-0.5012,1.4151,1.1721,0.5554,0.2517,0.8405,0.2166,0.3098,0.3684,0.64,0.0614,1.2633,0.8053,0.9572,0.8525,0.2066,1.0425,0.0147,0.3904,0.3118,0.3574,0.5159,0.1857,1.5185,1.1492,0.5906,0.3175,0.7997,1.642,0.2692,0.2767,0.5601,0.7323,0.3971,0.1155,4.1638,1.2641,BRCACancer
D07,0.4321,0.2267,0.2862,0.6399,0.4171,1.735,0.4259,1.9476,0.4249,2.316,1.2979,0.4624,0.1503,0.5016,0.3825,0.7438,0.9693,0.5395,1.4026,0.322,2.029,0.7305,1.1774,0.2007,1.1383,0.0615,0.6738,-0.381,1.7085,1.2774,0.451,0.1555,0.7015,0.1423,0.4676,0.2804,0.9583,-0.0197,1.1867,0.8157,1.1839,0.9233,0.1972,0.89,0.1092,0.2732,0.2397,0.2401,0.4315,0.09,1.5707,1.0553,0.458,0.335,0.6444,1.6647,0.2895,0.2095,0.45,0.595,0.4665,0.0708,4.6214,1.2169,Control
D08,0.1573,-2e-04,0.0161,0.344,-0.0189,1.5397,0.0561,1.5586,0.2848,2.0306,0.9702,0.2456,0.1454,0.2876,0.2343,0.406,0.7349,0.3617,1.2338,-0.0278,1.9011,0.469,0.9971,0.2188,0.732,-0.0839,0.3932,-0.3173,1.4234,0.7419,0.3108,0.1138,0.474,-0.146,0.4337,0.1336,0.4623,-0.193,1.0017,0.5672,1.0953,0.5894,0.1781,0.7419,0.1092,0.2608,0.151,0.29,0.2459,-0.212,1.1489,0.7427,0.3458,0.0965,0.6913,1.2816,0.2346,0.0532,0.3619,0.3632,0.0391,-0.0013,4.2088,0.8055,Control
D09,0.4046,0.3061,0.0377,0.534,0.3892,1.8035,0.545,1.7245,0.3931,2.003,1.2091,0.3903,0.1657,0.5329,0.2645,0.6769,0.7414,0.4606,1.3596,0.1445,1.658,0.659,1.203,0.2297,0.9444,0.1411,0.5212,-0.5041,1.4229,1.0101,0.4505,0.108,0.8186,0.0558,0.3737,0.241,0.5677,-0.2082,1.0469,0.6901,1.106,0.9495,0.1829,0.8897,0.0709,0.2224,0.2091,0.3493,0.3529,-0.1835,1.3026,1.1131,0.4619,0.1854,0.6101,1.4582,0.2422,0.0732,0.4755,0.8168,0.213,0.2203,4.0584,1.1727,Control
D10,0.4249,0.2093,0.2521,0.6958,0.2964,2.0907,0.4274,1.5471,0.4647,2.4166,1.0767,0.3103,0.2588,0.4634,0.4321,1.0386,1.0031,0.5071,1.1275,0.2553,1.7293,0.6321,1.0626,0.217,0.9192,0.278,0.4229,-0.2769,1.4689,1.1804,0.4737,0.1302,0.8482,0.0133,0.4105,0.2715,0.7391,0.0037,0.7047,0.7337,1.5591,0.832,0.3313,0.8868,0.0808,0.2559,0.1853,0.3557,0.2256,0.0393,1.5067,1.2138,0.5151,0.4579,0.6236,1.3485,0.2464,0.227,0.4017,0.4427,0.1728,0.0924,4.2117,0.6895,Control
D11,0.0475,0.0359,-0.1139,0.1791,-0.352,1.03,0.0901,0.7682,0.043,1.2009,0.558,0.1343,-0.0072,0.1736,0.0571,0.1404,0.719,-0.1793,0.4497,-0.1883,1.1961,0.2974,0.5509,0.0613,0.4353,-0.2498,0.1128,-0.8157,0.7569,0.5633,0.2971,0.0031,0.1725,-0.3617,-0.2388,0.0058,-0.2672,-0.2392,0.6283,0.0246,0.3454,0.1392,-0.0281,0.484,-0.0812,0.1389,-0.1293,0.1622,0.1143,-0.2895,0.6139,0.4391,0.1252,-0.1982,0.3077,0.8363,-0.068,-0.1429,0.2799,0.0317,-0.4728,0.1425,2.9215,0.5655,Control
D12,0.2128,-0.0095,0.0767,0.4921,0.4208,1.328,0.3323,1.4939,0.3102,2.0522,1.0407,0.2532,0.1013,0.337,0.2904,0.3908,0.7088,0.333,1.1296,-0.1982,1.2961,0.5135,0.8512,0.1946,0.6066,-0.063,0.2971,-0.2073,1.425,0.6742,0.3404,-0.0327,0.5775,0.0853,0.3253,0.2393,0.2943,-0.1208,0.6549,0.7238,1.3394,0.5344,0.2251,0.7218,0.062,0.2693,0.2057,0.2512,0.2501,-0.0375,1.1947,0.9453,0.322,0.1948,0.4949,1.3876,0.2021,0.0473,0.3945,0.3361,0.0439,0.1334,3.8934,0.7372,Control
E01,0.2061,0.4221,0.054,0.3911,-0.0503,1.5505,0.3975,1.814,0.2828,2.2347,0.8555,0.2486,0.2011,0.3807,0.4395,0.5099,0.9769,0.3,1.2865,-0.2243,0.9899,0.5463,0.944,0.2106,0.6671,0.1353,0.2321,-0.3047,1.8973,0.5542,0.3699,0.0792,0.5296,-0.0028,0.3764,0.1735,0.2714,-0.0515,0.6359,0.5913,1.4955,1.0076,0.0016,0.6887,0.0155,0.3602,0.1309,0.248,0.1793,0.0353,1.1817,0.7466,0.2475,0.0961,0.6765,1.5049,0.125,0.1223,0.2813,0.3865,0.0404,-0.0742,3.8466,0.7057,BRCACancer
E02,0.3988,0.4057,0.2229,0.6142,1.5789,1.9098,0.7419,2.3725,0.4404,3.1291,1.3133,0.4144,0.3234,0.3993,0.8658,1.0453,0.768,0.9954,1.4108,0.3458,1.8632,0.7479,1.4349,0.2874,1.1379,0.1534,0.9421,-0.4145,1.6897,1.4676,0.5289,0.2481,0.7657,0.2001,0.7571,0.3032,0.7213,-0.0055,1.6548,0.8276,1.6152,0.9769,0.3141,0.8637,0.0852,0.412,0.307,0.3875,0.349,0.3784,1.3062,1.1386,0.6512,0.4451,0.5501,1.5802,0.2427,0.2623,0.4617,0.9254,0.7481,0.2172,4.4544,1.013,Control
E03,0.5102,0.1542,0.2804,0.6651,0.6227,1.6855,0.3173,1.9452,0.4096,2.786,1.2854,0.4494,0.1079,0.5564,0.6353,0.5971,0.9594,0.7524,1.521,0.0714,2.2404,0.7348,1.1463,0.2707,1.0005,0.3498,0.6322,-0.1891,1.8525,0.7996,0.6142,0.1603,0.9052,0.1683,0.6563,0.2546,0.3708,0.0906,0.9957,1.0239,1.4844,1.078,0.216,0.9139,0.1169,0.2253,0.3413,0.3305,0.3684,-0.007,1.4934,1.2141,0.4711,0.5959,0.552,1.6134,0.252,0.2514,0.4655,0.6495,0.4946,0.2241,4.6252,1.1242,Control
E04,0.4595,0.2942,0.2448,0.5654,0.6727,1.9731,0.7886,2.1639,0.5261,3.0216,1.3436,0.602,0.2438,0.5009,0.8374,0.806,1.0089,0.7284,1.5769,0.2626,2.0066,0.8109,1.2917,0.2469,1.0568,0.1149,0.9956,-0.0757,1.6897,1.2338,0.5895,0.1232,0.9998,0.2277,0.6651,0.3157,1.0101,-0.0151,1.3398,0.7233,1.0685,0.7884,0.3304,0.9851,0.1247,0.411,0.429,0.4398,0.5144,0.2174,1.6145,1.2229,0.5434,0.4365,0.8342,1.8294,0.306,0.4394,0.587,0.9036,0.4951,0.3045,4.3314,1.2618,Control
E05,0.2861,-0.0867,0.1447,0.4038,0.5482,1.6282,0.7377,1.7387,0.3745,2.431,1.1222,0.3341,0.3407,0.3732,0.4897,0.7413,1.0553,0.486,1.5671,0.2302,2.2042,0.5448,1.3204,0.2725,0.9786,0.0235,0.5041,-0.3877,1.6177,1.4028,0.4133,0.1685,0.5717,0.0347,0.4099,0.2886,0.8395,0.096,0.8563,0.5537,0.9581,0.7219,0.1923,0.7903,0.0683,0.425,0.1032,0.4589,0.3001,0.1509,1.1804,1.0555,0.5509,0.0585,0.8236,1.5619,0.3119,0.087,0.4485,0.8937,0.2521,0.2589,4.5067,1.1099,Control
E06,0.0915,0.1491,-0.0437,0.2893,0.3562,1.0368,0.5284,1.3298,0.2801,2.0627,0.6702,0.226,0.2006,0.3466,-0.0349,0.355,0.6581,0.116,0.9246,-0.3103,1.1677,0.5216,0.9969,0.0595,0.8059,-0.1638,0.0945,-0.4805,1.566,0.6988,0.2013,0.1145,0.3643,-0.4099,-0.0352,0.1603,0.2646,-0.1384,0.6448,0.4461,1.227,0.5802,0.0612,0.5145,-0.0284,0.2415,-0.1044,0.3709,0.23,0.3158,1.0638,0.6922,0.3371,-0.3095,0.9504,0.9959,0.035,-0.0306,0.1288,0.4373,0.055,0.2665,3.1995,0.9514,BRCACancer
E07,0.3194,0.5099,0.1381,0.4571,0.9024,1.6868,0.5668,2.1358,0.3837,2.6198,1.1462,0.4047,0.2104,0.487,0.4855,0.5894,1.2171,0.6279,1.3272,0.0635,2.3477,0.6801,1.1793,0.2063,0.9893,0.1591,0.5942,-0.2675,1.3514,1.4023,0.4316,0.1508,0.7426,0.1769,0.3019,0.2444,0.6163,0.0946,0.79,0.6962,1.2079,0.9044,0.2372,0.8441,0.0954,0.3838,0.2873,0.3209,0.4154,0.2468,1.4018,1.1021,0.4429,0.3176,0.6157,1.5025,0.1626,0.2071,0.4476,0.6366,0.0125,0.2485,4.3929,0.8579,BRCACancer
E08,0.3574,0.1905,0.2211,0.5528,0.9719,1.6568,0.5336,2.0097,0.4996,2.9282,1.3417,0.4377,0.1959,0.5754,0.4817,0.6951,1.0459,1.0004,1.5655,0.2806,1.9723,0.7994,1.2753,0.3545,0.9683,0.0791,0.6157,-0.2992,1.4399,0.9867,0.609,0.1833,0.7901,0.111,0.584,0.3138,0.4395,0.0306,0.9707,0.9407,1.7135,1.0961,0.2102,0.9251,0.0482,0.3471,0.2833,0.3327,0.4072,0.0734,1.605,1.1088,0.5035,0.3343,0.5307,1.7161,0.196,0.307,0.5326,0.7185,0.5935,0.1684,4.3391,0.7766,Control
E09,0.3486,0.4885,0.1665,0.6658,0.3232,2.0006,0.6542,1.9998,0.3363,2.774,1.1175,0.5181,0.2705,0.4958,0.6529,1.0899,0.8722,0.7171,1.3578,0.411,2.2863,0.6493,1.1326,0.2245,0.9586,0.44,0.8299,-0.2983,1.2454,1.2062,0.5356,0.1329,0.946,0.2216,0.4449,0.2894,0.9991,0.3902,1.284,0.7934,1.3674,0.912,0.2661,0.9437,0.0855,0.2474,0.2726,0.2964,0.3975,0.3263,1.6219,1.1616,0.6268,0.5425,0.6834,1.4972,0.2241,0.2473,0.4729,0.6894,0.3124,0.2448,4.3605,1.0536,BRCACancer
E10,0.4033,0.4122,0.4061,0.4887,1.1571,2.0443,0.6979,2.1078,0.4416,2.8658,1.2807,0.302,0.2667,0.7826,0.4686,0.7146,1.0253,0.7536,1.2314,0.216,1.9601,0.8165,1.4278,0.3497,1.1681,0.1701,0.8772,-0.331,1.4255,1.2419,0.5355,0.2435,0.7603,0.0844,0.7721,0.4127,0.8486,0.1238,1.3983,0.7934,1.5963,1.1232,0.3946,0.9858,0.0633,0.4768,0.184,0.4313,0.4322,0.3057,1.4853,1.1774,0.6464,0.2661,0.751,1.6569,0.3837,0.3118,0.4405,0.9222,0.789,0.2052,4.0184,1.242,BRCACancer
E11,0.2123,0.3735,0.1004,0.3977,0.5959,1.8125,0.3646,2.1125,0.341,2.4231,1.1521,0.3112,0.1643,0.3415,0.2592,0.5238,0.7058,0.5728,1.1563,0.1998,1.9907,0.4643,1.061,0.0962,0.8676,0.0676,0.6677,-0.4221,1.3576,1.1465,0.4201,0.0959,0.5069,-0.0041,0.3375,0.159,0.5243,-0.0447,1.0638,0.7362,0.9099,0.8126,0.2405,0.7304,0.0803,0.3449,0.1651,0.274,0.2676,0.1423,1.1924,0.8975,0.4616,0.2929,0.5147,1.4025,0.248,0.0745,0.3382,0.5289,0.1105,0.204,4.8649,0.9647,Control
E12,0.1449,0.11,0.0596,0.1858,0.2616,1.4002,0.2729,1.7196,0.1977,2.5125,0.8969,0.1504,0.132,0.244,0.357,0.3662,0.8085,0.3719,1.1176,-0.2019,1.7947,0.4156,0.8585,0.1704,0.7925,-0.0547,0.4602,-0.3126,1.6607,0.2648,0.2664,0.0949,0.4711,-0.2226,-0.009,0.1887,0.0932,-0.2735,0.7541,0.4999,0.9801,0.758,0.0404,0.567,-0.0497,0.1938,0.0934,0.1272,0.086,0.0115,1.0534,0.8015,0.1577,0.1331,0.2561,1.1665,0.1058,0.1911,0.3289,0.3601,-0.0621,-0.121,4.4156,0.6384,BRCACancer
F01,0.4319,0.3516,0.2952,0.6697,0.8052,1.6081,0.7457,1.6605,0.6788,2.3448,1.3373,0.4923,0.2423,0.7423,0.2198,0.7957,0.9499,0.7314,1.4044,0.3243,1.2894,0.9643,1.3492,0.2728,0.932,0.046,0.7719,-0.4083,1.7928,0.7009,0.597,0.2147,0.8762,0.3741,0.4202,0.4139,0.5082,-0.0221,1.1413,0.756,1.1563,1.0291,0.2665,0.9856,-0.0061,0.4374,0.3144,0.439,0.5785,0.0291,1.5867,1.2279,0.7276,0.2953,0.9266,1.6838,0.3054,0.2012,0.6414,0.796,0.4826,0.2469,3.7662,1.2563,Control
F02,0.4152,0.4592,0.4405,0.7439,0.699,1.8063,0.8418,1.9697,0.6054,2.6763,1.3015,0.54,0.2782,0.6755,0.6348,0.8824,1.2735,0.7654,1.7528,0.3563,1.5906,0.8579,1.4396,0.3381,1.1882,0.1628,0.484,-0.2252,1.2601,1.0815,0.6224,0.1958,1.0183,0.3036,0.5953,0.3275,0.8498,0.1403,1.0628,0.8884,1.5625,1.0913,0.2576,1.0354,0.1089,0.3716,0.3257,0.4575,0.5649,-0.0927,1.5959,1.1928,0.7674,0.4269,0.887,1.6717,0.3086,0.2619,0.6163,0.8479,0.6968,0.1567,3.994,1.1193,Control
F03,0.413,0.2259,0.2968,0.7151,0.4596,1.8593,0.4885,1.6103,0.456,2.4723,1.2549,0.4703,0.2312,0.5545,0.4433,0.8548,1.1363,0.532,1.499,0.2215,1.4803,0.6192,1.1612,0.2156,1.0352,0.1371,0.6557,-0.2771,1.1785,0.9131,0.5164,0.0683,0.6892,0.1079,0.459,0.3039,0.4388,0.1313,1.1621,0.8556,0.7595,1.0856,0.2183,0.9204,0.0498,0.498,0.2696,0.342,0.4109,-0.1787,1.4829,1.0209,0.5997,0.3418,0.5607,1.5124,0.0126,0.1326,0.3878,0.8284,0.303,0.2041,4.0588,1.3192,Control
F04,0.2866,0.0441,0.2124,0.5037,0.196,1.2066,0.5043,1.1561,0.4606,1.4282,1.1366,0.407,0.162,0.7755,0.0143,0.5439,0.8974,0.1023,0.9388,0.057,1.2254,0.8188,1.1057,0.3904,0.8167,-0.1388,0.2645,-0.4467,1.0631,0.4177,0.5054,0.1937,0.707,0.0809,0.1154,0.3357,0.343,-0.1538,0.7463,0.6947,0.6634,0.7899,0.1595,0.9649,-0.0686,0.4646,0.1045,0.2473,0.4834,0.1644,1.5477,1.1055,0.4201,0.0585,0.768,1.6391,0.0508,0.0655,0.5493,0.5434,0.2395,0.0688,3.4626,0.7272,Control
F05,0.3589,0.3962,0.2585,0.6489,0.5362,1.7059,0.6692,1.8925,0.5268,2.9572,1.2509,0.4678,0.2244,0.5975,0.54,0.7535,0.9503,0.7448,1.3147,0.1158,1.7055,0.8758,1.3054,0.2691,1.0595,0.0644,0.7393,-0.1705,1.5503,0.7918,0.5917,0.2284,0.7938,0.1034,0.5323,0.257,0.8123,-0.171,1.1869,0.9574,1.0422,1.1182,0.3533,0.9259,0.068,0.3892,0.2716,0.4265,0.4041,0.0197,1.4634,1.2311,0.6545,0.2455,0.895,1.7563,0.2156,0.2567,0.5301,0.8453,0.3109,0.1845,4.1407,1.2993,Control
F06,0.2803,0.1747,0.2565,0.5143,1.3782,2.0348,0.5509,1.9764,0.3059,2.8934,1.1081,0.319,0.1369,0.4091,0.4447,0.6188,1.4113,0.8854,1.6102,0.2912,1.7215,0.4793,0.9639,0.2073,1.0231,-0.0151,0.7378,-0.3394,1.3933,1.1065,0.3569,0.08,0.7547,-0.0122,0.6129,0.2208,0.5516,0.1839,1.3154,0.7497,1.83,1.1944,0.3012,0.6909,0.0139,0.2972,0.1441,0.2599,0.1696,0.2016,1.1599,0.6859,0.4922,0.1717,0.5763,1.1865,0.079,0.0661,0.4263,0.617,1.1015,0.4834,4.1097,1.1352,Control
F07,0.2934,0.2363,0.1079,0.6648,0.3348,1.7709,0.7149,1.8379,0.4901,2.3684,1.1743,0.3868,0.1975,0.5411,0.4856,0.7427,0.9946,0.7194,1.5454,0.2468,1.6484,0.7638,1.4052,0.2542,0.867,0.2486,0.9128,-0.3238,1.2936,0.7909,0.6428,0.2416,0.7734,0.0791,0.3649,0.393,0.5079,-0.1051,0.8886,0.6696,0.8603,0.8908,0.1094,0.9048,0.0374,0.4786,0.2525,0.3318,0.4695,-0.0685,1.308,1.1302,0.8092,0.1933,0.9374,1.4867,0.1107,0.0989,0.5611,0.7699,0.184,0.0893,4.0625,1.1335,Control
F09,0.5312,0.4229,0.4099,0.8733,0.667,1.9689,0.8177,1.9895,0.7256,2.5756,1.3749,0.5688,0.314,0.9139,0.4222,1.1127,1.017,0.6532,1.7369,0.4452,1.8033,0.9457,1.5266,0.3435,1.2843,0.3043,0.707,-0.1746,1.5787,1.5576,0.7064,0.28,1.0536,0.309,0.6265,0.4221,0.9701,0.1929,1.3773,1.0287,1.0945,1.1345,0.3284,1.0659,0.0814,0.4209,0.423,0.4534,0.5304,0.1233,1.6139,1.3427,0.8178,0.4972,1.1963,1.8165,0.2797,0.3281,0.5766,1.1396,0.5502,0.2439,3.9743,1.684,Control
F10,0.45,0.3426,0.2255,0.7422,0.8341,1.5482,0.7349,2.0896,0.5851,2.7066,1.3084,0.5112,0.2689,0.7121,0.6371,0.8571,0.9862,0.819,1.6541,0.4889,2.0321,0.9118,1.5175,0.317,1.1936,0.2759,0.658,-0.1087,1.4664,1.3004,0.5658,0.2791,0.9879,0.3681,0.6007,0.339,0.9211,0.0253,1.0319,0.9694,1.1929,1.16,0.2456,0.9303,0.0995,0.4621,0.3146,0.359,0.5113,0.0297,1.5968,1.2527,0.8057,0.4605,0.7745,1.6283,0.2104,0.2708,0.539,0.9333,0.5142,0.1607,4.1642,1.3521,Control
F11,0.4475,0.2331,0.2028,0.6393,0.3168,1.8691,0.4438,1.6161,0.4062,2.3647,1.3367,0.4555,0.2266,0.6121,0.4802,0.7523,0.911,0.7259,1.5177,0.3382,1.6667,0.6901,1.1012,0.1813,1.0231,0.2303,0.5219,-0.1187,1.4124,1.2773,0.5201,0.106,0.9169,0.0785,0.4377,0.2308,0.8799,0.1645,0.9984,1.021,1.1316,1.1654,0.2435,0.9389,0.1387,0.3966,0.3037,0.299,0.3965,0.3018,1.5863,0.9806,0.4688,0.5435,0.5254,1.5368,0.1319,0.1372,0.4423,0.6732,0.374,0.255,4.5279,0.9334,Control
F12,0.3177,0.3225,0.291,0.5315,0.4815,1.7814,0.6954,1.5208,0.4418,2.1477,1.1355,0.2079,0.115,0.8359,0.4232,0.6564,1.0507,0.6043,1.3655,0.072,1.5815,0.7006,1.2929,0.2272,0.8968,0.2308,0.5401,-0.4977,1.1629,1.0146,0.4948,0.3207,0.5846,0.1016,0.4335,0.3772,0.7295,0.0686,0.9943,0.7068,1.1666,1.031,0.0637,0.8155,-0.0667,0.4451,0.1396,0.2778,0.3768,0.0196,1.3369,1.1181,0.656,-0.0724,0.7696,1.4892,0.1351,0.0961,0.4153,0.7547,0.4927,0.1621,3.9815,0.915,Control
G01,0.3264,0.0783,0.1939,0.5466,0.8324,1.7617,0.5459,1.8702,0.3811,2.7054,1.0611,0.3544,0.2005,0.498,0.6464,0.6856,1.0885,0.8232,1.0801,0.3058,2.053,0.6915,1.1811,0.194,1.14,0.0447,0.6465,-0.416,1.5538,0.7016,0.3196,0.1092,0.696,0.0075,0.7986,0.2942,0.6439,0.1438,1.2186,0.8283,1.8699,0.9609,0.3989,0.839,-0.0097,0.2697,0.1531,0.3132,0.3941,0.1071,1.307,0.9213,0.5564,0.2006,0.7236,1.271,0.2551,0.0648,0.2889,0.5469,0.3477,0.0832,3.8335,0.7304,Control
G02,0.3233,0.2586,0.115,0.5077,0.53,1.405,0.4792,1.7459,0.3465,2.5471,1.0908,0.365,0.2026,0.4358,0.5347,0.4218,0.7861,0.3898,1.2859,0.216,1.766,0.5373,1.1099,0.215,0.779,0.2177,0.2687,-0.2268,1.6257,0.483,0.2863,0.1084,0.6322,-0.0594,0.5775,0.1532,0.5674,-0.0614,1.0272,0.6325,2.3531,0.8388,0.2106,0.7934,0.0617,0.2669,0.1794,0.3283,0.326,-0.0766,1.1541,0.8276,0.4165,0.2715,0.5546,1.2989,0.0835,0.0381,0.3519,0.4993,0.6703,0.1282,4.0793,0.9012,Control
G03,0.428,0.3689,0.3498,0.6568,0.6817,2.1603,0.9139,1.7856,0.6074,2.653,1.3334,0.4747,0.3634,0.7273,0.5679,1.0196,1.2946,0.5955,1.4169,0.4325,1.5908,0.9741,1.4901,0.3089,1.108,0.2089,0.6503,-0.0701,1.469,1.087,0.6888,0.3135,0.7467,0.2146,0.6501,0.37,0.9041,-0.0017,1.485,0.8449,1.5102,1.1846,0.3028,0.935,0.0667,0.4414,0.2527,0.4733,0.5094,0.135,1.5818,1.1926,0.7812,0.2912,0.9365,1.7193,0.3057,0.3214,0.5441,1.0079,0.2638,0.2078,3.8512,1.0827,Control
G04,0.4162,0.1799,0.2167,0.6964,1.2335,2.3669,0.599,2.4616,0.4637,3.0117,1.4738,0.4567,0.268,0.5076,0.8762,0.7908,1.2135,1.0533,2.0381,0.4639,1.9698,0.8343,1.4771,0.2501,1.2135,0.1307,1.0656,-0.066,2.0157,1.7104,0.4954,0.1422,0.8629,0.3206,1.0199,0.3093,0.6141,0.0554,1.6779,0.7623,2.9837,1.6704,0.2864,0.8562,0.1288,0.4082,0.4049,0.4944,0.4001,0.5171,1.4022,0.8376,0.6115,0.5717,0.6987,1.6297,0.3644,0.2534,0.506,0.7413,1.3143,0.0466,4.3782,1.3708,BRCACancer
G05,0.1096,0.127,-4e-04,0.2708,0.2074,1.1668,0.1633,1.0457,0.1968,1.5025,0.783,0.1923,-0.0213,0.3927,-0.0564,0.072,0.2901,-0.0189,0.6216,-0.2628,1.3041,0.4681,0.8384,0.2316,0.6425,-0.459,-0.0869,-0.6626,1.238,0.5061,0.239,0.0266,0.4714,-0.2999,-0.0445,0.2178,0.2589,-0.278,0.7205,0.2551,1.0874,0.3389,0.1012,0.5819,-0.1143,0.2565,-0.0297,0.1818,0.3163,-0.1407,0.9319,0.7232,0.1927,-0.2618,0.6527,1.2141,0.1434,-0.093,0.3522,0.2176,-0.29,0.1908,3.2026,0.808,BRCACancer
G06,0.2847,0.4148,0.2422,0.4881,0.8021,1.7386,0.5436,2.1181,0.4612,2.8588,1.0307,0.2801,0.2144,0.5961,0.6741,0.5445,1.0714,1.0271,1.454,0.611,1.5313,0.6157,1.3457,0.2082,1.0691,-0.0667,1.0182,-0.291,1.3893,0.9293,0.4444,0.209,0.6177,0.114,0.7408,0.2589,0.6804,-0.0561,1.1609,0.7712,2.6922,1.0641,0.219,0.7682,0.035,0.5249,0.1325,0.3374,0.3339,0.1978,1.1938,0.8243,0.5968,0.1366,0.5672,1.1608,0.1517,-0.0188,0.3866,0.7274,0.9367,0.0825,3.567,1.2451,BRCACancer
