@relation data

@attribute id string
@attribute 122809 numeric
@attribute 23533 numeric
@attribute 2475 numeric
@attribute 2645 numeric
@attribute 3098 numeric
@attribute 3099 numeric
@attribute 3101 numeric
@attribute 3551 numeric
@attribute 3643 numeric
@attribute 3651 numeric
@attribute 3767 numeric
@attribute 389692 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5313 numeric
@attribute 5315 numeric
@attribute 5580 numeric
@attribute 5581 numeric
@attribute 5590 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 6514 numeric
@attribute 6517 numeric
@attribute 6833 numeric
@attribute 7124 numeric
@attribute 773 numeric
@attribute 774 numeric
@attribute 775 numeric
@attribute 777 numeric
@attribute 80201 numeric
@attribute 8471 numeric
@attribute 8503 numeric
@attribute 8651 numeric
@attribute 8660 numeric
@attribute 8835 numeric
@attribute 8913 numeric
@attribute 9021 numeric
@attribute 9370 numeric
@attribute Class {Control,BRCACancer}

@data
E06,0.6769,1.0667,0.6928,0.1443,0.3815,0.3308,1.1726,0.7814,0.0331,-0.2266,-0.1949,-0.3359,1.0115,1.1302,0.824,1.8507,1.0073,-0.038,-0.0838,0.447,1.253,0.2798,0.1137,1.4397,0.4629,0.6201,0.689,-0.0128,-0.1623,-0.1129,-0.0048,0.1308,-0.0989,-0.0017,-0.0751,0.0711,-0.1884,-0.216,0.0504,-0.4391,0.189,-0.2045,-0.0538,0.5248,0.079,BRCACancer
E07,0.8396,1.5898,0.8341,-0.0438,0.5227,0.2947,1.4793,0.9383,0.1918,-0.0227,-0.0232,0.2099,1.1507,1.5482,1.235,1.9246,1.0966,0.3373,-0.0685,0.6523,1.5677,0.1833,0.1831,1.6894,0.9472,0.7918,0.8925,-0.031,-0.0881,-0.0394,-0.0139,0.1528,-0.0365,0.0222,-0.0657,-0.0376,-0.0622,-0.0603,0.0725,0.113,0.5504,0.2847,0.0408,0.7222,0.0735,BRCACancer
E08,0.9905,1.6767,0.8565,-0.0367,0.495,0.2153,1.2478,0.8851,0.1064,-0.0391,-0.0893,0.2659,1.3302,1.4672,1.3783,1.9142,1.2404,0.3184,-0.1262,0.5878,1.4619,0.1918,0.1308,1.6854,1.0552,1.0338,0.9638,-0.0144,-0.0948,-0.0071,-0.0455,0.4305,-0.0206,-0.0086,-0.0697,-0.055,0.0125,-0.1883,0.0287,0.1486,0.4522,0.283,-0.0112,0.6522,-0.029,Control
E09,0.9348,1.4999,0.7692,-0.0213,0.4953,0.2491,0.9887,0.7655,0.0859,-0.0299,-0.0533,0.299,1.2287,1.3514,1.2531,1.8942,1.1152,0.3153,-0.1378,0.4654,1.4145,0.1806,0.1665,1.6831,1.0742,0.9124,0.8285,0.017,-0.1069,-0.0104,-0.018,0.3257,0.0113,0.0029,-0.0887,-0.0118,-0.0115,-0.1282,0.0572,0.0626,0.4357,0.3204,0.0219,0.6665,-0.0684,BRCACancer
E10,1.0682,1.611,1.0305,-0.0278,0.5123,0.3406,1.2144,1.0087,0.1742,-0.0403,-0.1643,0.1597,1.4286,1.5981,1.3691,1.8888,1.3277,0.2736,-0.0926,0.5649,1.4572,0.3848,0.1836,1.7996,0.9698,1.0637,1.1332,0.0371,-0.0763,-0.0961,-0.051,0.3889,-0.0701,-0.0285,-0.0979,0.0029,0.012,-0.2189,0.1425,0.0832,0.5878,0.3,-0.029,0.5195,0.1052,BRCACancer
E11,0.7657,1.3246,0.5847,0.0227,0.4897,0.184,0.816,0.7261,0.0439,-0.0315,-0.1454,0.2168,1.0373,1.3977,1.0261,1.7533,1.0308,0.2334,-0.1409,0.3834,1.2317,0.1393,0.1532,1.577,0.8395,0.7364,0.763,-0.0085,-0.0574,-0.1096,0.0063,0.237,-0.0371,0.0145,-0.0601,-0.0274,-0.0203,-0.083,0.0725,-0.0586,0.3455,0.1631,-0.0102,0.4375,0.057,Control
E12,0.4574,1.328,0.4856,-0.0761,0.349,0.1439,0.7919,0.5921,0.0804,-0.1062,-0.0853,0.0586,0.8651,1.052,0.9433,1.7108,0.8782,0.1557,-0.2287,0.2925,1.1209,0.138,0.0296,1.5831,0.6402,0.5699,0.7046,-0.0361,-0.0522,-0.1009,-0.013,-0.0115,-0.0209,-0.0191,-0.0464,-0.0036,-0.0572,-0.2427,-0.0418,-0.1275,0.3096,0.1256,-0.0378,0.4822,-0.1655,BRCACancer
F01,1.2807,1.6942,0.9487,0.0035,0.5594,0.1783,0.9994,1.0426,0.1572,-0.07,-0.0567,0.0071,1.4093,1.369,1.4067,1.6842,1.321,0.3173,-0.1462,0.6612,1.2786,0.2891,0.2125,1.6926,1.167,1.264,0.9531,0.0031,-0.0737,-0.0807,-0.0578,0.5544,-0.0642,-0.0569,-0.1205,-0.0227,0.168,-0.1688,-0.0624,0.1658,0.5494,0.4212,-0.0841,0.6971,-0.2177,Control
F02,1.164,1.6888,0.9961,0.0686,0.5526,0.3439,1.3641,1.0751,0.1437,0.0122,-0.1179,0.1605,1.3948,1.4385,1.4585,1.882,1.3576,0.3599,-0.0252,0.6675,1.525,0.241,0.2544,1.6993,1.1417,1.1094,1.0135,-0.0084,-0.1036,-0.0877,-0.048,0.3655,-0.0278,-0.0223,-0.0763,-0.0129,0.0969,-0.1136,0.0555,0.2439,0.4938,0.4167,0.0195,0.7394,-0.0819,Control
F03,1.2854,1.6109,0.8349,-0.0188,0.5091,0.2628,1.1087,0.8896,0.1475,-0.0447,-0.0509,0.1107,1.2505,1.4397,1.1891,1.903,1.0568,0.2776,-0.0628,0.4037,1.4023,0.1683,0.21,1.7135,1.0058,1.0431,0.8876,0.0672,-0.0548,-0.0105,-0.0385,0.6351,-0.0548,-0.043,-0.1128,-0.0153,0.0026,-0.0925,0.1304,0.1407,0.4209,0.1758,-0.0883,0.5681,-0.0272,Control
F04,1.1713,1.6684,0.7751,0.0375,0.5329,0.3727,1.1858,1.0323,0.0796,-0.1443,-0.116,-0.0992,1.203,1.1975,1.1239,1.6299,1.2974,0.1627,-0.0402,0.8328,1.2655,0.3429,0.1389,1.7677,0.9111,1.1785,0.8752,-0.0362,-0.1557,-0.0615,-0.0181,0.3297,-0.0519,-0.015,-0.0817,-0.0199,-0.0561,-0.2358,0.0641,-0.135,0.4296,0.2493,-0.0907,0.3344,-0.1347,Control
F05,0.995,1.4501,0.8589,0.0176,0.5037,0.3199,1.1358,0.93,0.1056,-0.0428,-0.1056,0.136,1.3085,1.5404,1.312,1.8658,1.2154,0.2378,-0.0391,0.477,1.4991,0.2088,0.2108,1.6615,1.0555,0.9999,1.0219,-0.0155,-0.0624,-0.0177,-0.0045,0.3191,-0.0324,0.0233,-0.0662,-0.0169,-0.0034,-0.1018,0.0859,-0.0146,0.329,0.2268,-0.0105,0.5439,-0.0755,Control
F06,0.8172,1.279,0.6998,0.018,0.5441,0.2766,1.2757,0.7377,0.0978,0.0172,-0.0787,-0.0794,1.0146,1.507,1.0004,1.6519,0.9194,0.1844,-0.0473,0.2706,1.3898,0.1597,0.1211,1.5601,0.9441,0.7605,0.7106,0.054,-0.1429,-0.0679,-0.0442,0.195,-0.0646,-0.0463,-0.1056,0.0152,-0.0744,-0.2253,0.0101,0.0342,0.5375,0.1975,6e-04,0.3257,0.0051,Control
F07,0.9779,1.494,0.999,-0.0569,0.478,0.3285,1.1859,1.091,0.1119,-0.0742,-0.1772,0.1249,1.4476,1.3256,1.406,1.9002,1.44,0.2852,-0.1708,0.6075,1.4069,0.3857,0.203,1.7124,0.9762,1.0279,0.9103,-0.0489,-0.1602,-0.0286,-0.0345,0.3978,-0.0113,-0.0028,-0.085,-0.0629,0.1015,-0.1475,-0.0369,0.0968,0.4675,0.3118,-0.0224,0.5446,0.007,Control
F09,1.1421,1.766,1.0736,-0.0083,0.5987,0.355,1.5727,1.0589,0.2413,-0.008,-0.0356,0.2795,1.4419,1.5215,1.4672,1.8495,1.2745,0.4084,-0.0106,0.694,1.6298,0.2572,0.1958,1.6961,1.302,1.2081,1.087,-0.0525,-0.1173,-0.0453,-0.0384,0.401,-0.0134,-0.0062,-0.082,-0.0624,0.1272,-0.116,0.0935,0.0205,0.6661,0.3341,0.0139,0.7294,-0.0337,Control
F10,1.15,1.7632,1.0599,-0.0463,0.5986,0.3817,1.617,1.1043,0.1916,-0.0086,0.0052,0.2728,1.5371,1.6226,1.4952,2.1343,1.4192,0.4143,-0.0876,0.6582,1.668,0.329,0.1959,1.7674,1.2103,1.0664,1.0706,-0.0438,-0.0616,-0.0258,-0.0371,0.522,-0.0399,-0.0088,-0.067,-0.0595,0.0548,-0.0893,0.109,0.2694,0.5525,0.4568,0.0302,0.7695,-0.0675,Control
F11,1.1652,1.6354,0.8001,-8e-04,0.5728,0.3029,1.3721,0.8456,0.1529,0.0021,-0.1695,0.2926,1.1408,1.4706,1.2592,1.9323,1.0463,0.3258,0.0053,0.4609,1.5367,0.1616,0.1755,1.7113,1.1665,0.9915,0.813,0.009,-0.0647,-0.023,-0.0452,0.489,-0.0348,0.0114,-0.0577,-0.0168,-0.0057,-0.1084,0.0442,0.1482,0.489,0.305,-0.0113,0.8054,-0.0701,Control
F12,1.0789,1.5538,0.9233,-0.0662,0.5307,0.3926,1.2475,1.0796,0.1545,-0.1304,-0.1453,0.0621,1.416,1.5205,1.1962,1.849,1.4184,0.1702,-0.1544,0.5639,1.3114,0.3894,0.1403,1.871,0.9593,1.0993,0.9945,0.0058,-0.1657,-0.1061,-0.103,0.3205,-0.1006,-0.0603,-0.1322,-0.0726,-0.0382,-0.1678,0.1928,-0.183,0.4851,0.1828,-0.0756,0.4419,-0.0717,Control
G01,0.9002,1.4992,0.8294,0.0769,0.5469,0.293,1.3197,0.8694,0.1841,-0.094,-0.0496,0.0571,1.2117,1.4073,1.1113,2.1881,1.1588,0.322,-0.0677,0.5823,1.5159,0.245,0.0966,1.6799,0.9913,0.8917,0.8392,-0.0714,-0.107,-0.063,5e-04,0.4898,-0.0095,0.059,-0.0597,-0.0152,-0.0755,-0.098,0.1602,-0.1898,0.3853,0.0204,0.0138,0.4551,0.0833,Control
G02,0.9389,1.4254,0.6922,-0.028,0.4866,0.2414,1.1377,0.7932,0.1014,0.0096,-0.0904,0.1868,1.0169,1.2356,0.989,1.7452,1.01,0.278,-0.0075,0.4662,1.4147,0.154,0.15,1.5815,0.9558,0.7866,0.773,-0.0105,-0.0653,0.0052,0.012,0.3369,-0.0179,0.0448,-0.0727,-0.0419,0.0046,-0.0355,-0.033,0.0246,0.4882,0.2562,0.0047,0.5573,-0.2416,Control
G03,1.1783,1.6495,1.0007,-0.015,0.5272,0.3849,1.4187,1.1132,0.1264,-0.0721,-0.2322,0.1146,1.48,1.5506,1.3864,1.9201,1.4426,0.2929,-0.0484,0.7471,1.5374,0.2542,0.2121,1.757,1.1056,1.1901,1.1386,0.0042,-0.1084,-0.0734,-0.0655,0.4869,-0.095,-0.0246,-0.0916,-0.0477,0.1123,-0.1882,0.0327,0.1816,0.5614,0.3923,0.0187,0.6274,-0.0651,Control
G04,0.9279,1.635,1.0063,0.0123,0.5456,0.2721,1.3398,0.927,0.1323,0.0739,-0.0826,0.3343,1.36,1.4295,1.5044,2.1143,1.2702,0.3287,-0.0833,0.4948,1.6289,0.1996,0.2053,1.5369,1.1757,0.8834,1.0417,-0.0062,-0.055,0.0244,-0.0243,0.2031,0.0241,0.0333,-0.0486,-0.05,0.1502,-0.0948,0.0426,0.275,0.5049,0.356,0.0193,0.6653,-0.119,BRCACancer
G05,0.4363,1.1474,0.5553,-0.1224,0.4237,0.2137,1.0479,0.701,0.0453,-0.0964,-0.0581,-0.1331,0.7323,0.8111,0.7567,1.2665,0.9355,0.0611,-0.245,0.5678,1.0025,0.1711,0.0436,1.2311,0.7052,0.6771,0.5972,-0.0604,-0.1948,-0.1182,0.0679,-0.0989,-0.0447,0.0824,0.0141,-0.044,-0.0351,-0.131,-0.0626,-0.2273,0.2519,-0.111,0.015,0.3337,0.0943,BRCACancer
G06,0.8408,1.3797,0.9698,-0.0677,0.4947,0.2983,1.2776,0.9895,0.1584,-0.052,-0.0761,0.1009,1.2154,1.4121,1.2332,2.2262,1.2309,0.2147,-0.1267,0.4549,1.4565,0.2441,0.1871,1.6839,1.0116,0.7975,1.013,1e-04,-0.0431,-0.0422,-0.0438,0.2878,-0.0061,-0.0189,-0.0754,-0.0032,-0.0553,-0.1273,0.1428,0.03,0.3897,0.0757,-0.0299,0.6709,0.0424,BRCACancer
G07,0.9395,1.2674,0.644,0.0023,0.4059,0.1797,0.6396,0.7782,-0.0337,0.0179,-0.2022,-0.0801,1.1957,1.0332,1.0549,1.7,1.123,0.122,-0.2213,0.4759,1.0051,0.166,0.1314,1.5574,0.9459,0.9208,0.8726,-0.0131,-0.0718,-0.0584,-0.0128,-0.0224,-0.0323,0.0039,-0.0503,-0.0577,0.0996,-0.174,-0.0355,-0.1023,0.3196,0.1616,0.0034,0.4656,0.005,Control
G08,1.3038,1.667,0.923,-0.0105,0.5222,0.2884,1.3645,0.9586,0.2125,-0.1106,-0.2893,-0.0961,1.3234,1.4452,1.2404,2.0068,1.2513,0.2987,-0.0875,0.664,1.4278,0.2485,0.1185,1.7574,1.1241,1.2014,0.9707,-0.0066,-0.138,-0.0706,-0.0131,0.6068,-0.0262,-0.025,-0.0765,-0.0488,-0.0111,-0.1703,0.0655,-0.2476,0.4992,0.1526,-0.0155,0.5214,-0.0876,Control
G09,0.836,1.3263,0.519,-0.0188,0.4172,0.2729,1.0468,0.7179,0.0916,0.0045,-0.2809,0.1463,0.942,1.2451,0.8749,1.7756,0.9553,0.2684,-0.1875,0.4937,1.2773,0.1318,0.1652,1.6193,0.8667,0.7725,0.6622,-0.0289,-0.1387,-0.0238,-0.0147,-0.005,-0.004,0.0321,-0.0401,-0.0599,-0.0482,-0.1197,0.0053,-0.0049,0.429,0.1024,0.0154,0.458,0.0183,Control
G10,0.7013,1.1696,0.7239,0.0155,0.3699,0.2351,0.593,0.7914,-0.0483,-0.0206,-0.0979,-0.0843,1.0947,0.9524,0.8066,2.255,1.3084,0.0949,-0.0693,0.3085,0.9644,0.2149,0.1542,1.6163,0.5397,0.5547,0.8149,0.0238,-0.0952,-0.1041,-0.0262,0.3085,-0.0278,-0.0137,-0.067,0.0028,-0.1637,-0.1839,0.1383,-0.2013,0.1484,0.0053,-0.0345,0.3707,0.308,BRCACancer
G11,0.5122,0.6982,0.2707,-0.0402,0.3608,0.216,0.3752,0.407,0.1646,0.0066,-0.2424,-0.067,0.7595,0.7521,0.4372,1.0997,0.7129,0.0149,-0.0648,0.4303,0.5837,0.1094,0.0203,1.1064,0.5235,0.647,0.449,-0.0514,-0.0062,0.0665,0.0986,0.0121,0.1002,0.0989,0.0346,-0.0442,0.0102,-0.0807,-0.0279,-0.1893,0.0652,0.0061,0.0546,0.331,0.0384,BRCACancer
G12,0.7296,1.2978,0.7379,0.0132,0.4556,0.2765,1.1064,0.89,0.0707,-0.0044,-0.1283,0.0948,1.175,1.3868,1.1185,2.1067,1.2087,0.1873,-0.0598,0.4208,1.3819,0.2329,0.1642,1.5654,0.7987,0.9226,0.8423,0.0178,-0.158,-0.0675,-0.0193,0.3251,-0.0193,-0.0034,-0.0824,-0.0285,-0.0685,-0.1476,0.0238,0.0107,0.4273,0.0739,-0.0283,0.3749,0.0997,BRCACancer
H01,0.7227,1.1214,0.6109,-0.0269,0.369,0.1675,0.719,0.6888,0.0272,-0.0334,-0.0194,-0.0893,1.1303,1.0095,0.9548,1.7946,1.0265,0.1357,-0.0774,0.4081,1.0281,0.1998,0.1122,1.3575,0.7918,0.7218,0.6906,-0.0334,-0.0155,-0.0472,-0.0432,0.3401,-0.0609,-0.0206,-0.111,-0.0261,-0.0863,-0.121,0.0593,-0.1721,0.246,0.1628,-0.0642,0.4361,-0.0033,Control
H02,0.8231,1.4541,0.6227,0.0027,0.5197,0.2431,0.9856,0.6331,0.0971,0.1002,-0.2367,0.1677,0.8891,0.9921,1.078,1.6827,0.8541,0.3047,0.0468,0.4163,1.4243,0.1195,0.1521,1.6496,0.9908,0.8706,0.6141,-0.0252,-0.1156,-0.0278,0.0126,0.1636,0.0495,0.0263,-0.0462,-0.0285,0.0545,-0.0526,-0.0161,0.1795,0.4877,0.2442,0.0289,0.5998,0.1941,Control
H03,0.9995,1.334,0.6209,0.0229,0.4041,0.1344,0.5656,0.7872,0.0074,-0.1322,-0.1871,-0.1005,1.1242,0.943,0.937,1.7014,1.1069,0.0445,-0.1992,0.4938,1.0008,0.171,0.076,1.5396,0.8535,0.9363,0.7698,-0.0536,-0.1343,0.017,0.0633,0.2744,0.0041,0.0483,-0.001,-0.0167,0.0104,-0.1949,0.0768,-0.1548,0.2001,0.0952,0.0211,0.329,-0.0803,Control
H04,1.2514,1.7577,0.7843,-0.0202,0.5422,0.2113,1.0219,0.9192,0.101,-0.1197,-0.2915,-0.1277,1.1544,1.1636,1.0276,1.6519,1.2593,0.2594,-0.1004,0.7099,1.156,0.2159,0.13,1.7165,1.0809,1.2742,0.8548,-0.0438,-0.0214,-0.096,-0.0433,0.2302,-0.0161,-0.0547,-0.1174,-0.0584,-0.0183,-0.2276,0.0238,-0.0325,0.4697,0.1963,-0.0832,0.4819,-0.1232,Control
H06,0.9496,1.5113,0.693,-0.0203,0.5003,0.2288,1.0886,0.7792,0.196,0.0765,-0.1539,0.1092,1.0598,1.3121,1.1222,1.8163,0.9508,0.3682,-0.0309,0.4723,1.3991,0.1548,0.1644,1.6479,0.9811,0.9118,0.7114,-0.0108,-0.085,0.0037,0.0066,0.4487,0.0014,0.032,-0.0639,-0.0498,-0.036,-0.1212,0.011,0.0488,0.4901,0.2288,0.0072,0.5993,-0.1968,Control
H07,0.9255,1.2608,0.6915,-0.0639,0.4363,0.1925,0.9426,0.7823,0.0552,-0.0426,-0.1329,-0.2151,1.0765,0.9612,0.889,1.7912,1.343,0.004,-0.1411,0.6273,1.0492,0.2011,0.1048,1.6428,0.8444,1.0674,0.8009,-0.0063,-0.0884,-0.107,-0.0504,0.2047,-0.0469,-0.043,-0.0947,-0.0447,0.0081,-0.2367,0.0014,-0.22,0.2803,0.0287,-0.1043,0.5586,0.0502,BRCACancer
H08,0.7098,1.4531,0.612,0.0253,0.5143,0.266,1.4983,0.7419,0.1142,-0.0895,-0.2352,0.1123,1.0265,1.2203,0.9551,1.8051,0.9775,0.1419,-0.1661,0.4639,1.3572,0.2153,0.1156,1.663,0.6965,0.7498,0.6942,0.0162,-0.0635,0.0226,3e-04,0.1185,-0.031,-6e-04,-0.0488,-0.004,-0.165,-0.1044,0.1187,0.123,0.7664,0.143,0.017,1.3099,0.0392,BRCACancer
H09,0.374,0.968,0.5454,-0.0295,0.3218,0.2077,0.504,0.6755,0.0261,-0.1491,-0.0765,-0.0789,0.9799,0.9698,0.6482,1.255,1.4679,-8e-04,-0.0514,0.4501,0.7563,0.3119,0.0926,1.2791,0.522,0.7456,0.5577,-0.0594,-0.1113,-0.0112,-0.0279,-0.0145,-0.0186,0.0107,-0.061,-0.0443,-0.2014,-0.1541,0.0102,-0.2781,0.4786,-0.0054,-0.0172,0.5729,0.0586,BRCACancer
H10,0.6621,1.0072,0.6512,0.0363,0.3597,0.3047,0.9078,0.7006,0.0283,-0.1544,-0.1309,-0.283,0.9795,1.0167,0.8002,1.8059,1.1007,-0.0243,-0.0757,0.5908,1.089,0.2692,0.0741,1.4564,0.7236,0.8403,0.6499,-0.0249,-0.0926,-0.1277,-0.0308,0.2976,-0.0588,-0.0239,-0.0881,0.0059,-0.0948,-0.1426,0.0037,-0.3425,0.2236,-0.0602,-0.1094,0.2716,-0.0049,BRCACancer
H11,0.682,1.1873,0.7828,0.0312,0.3797,0.3334,1.2256,0.9052,0.0444,-0.1039,-0.1282,-0.1659,1.2062,1.3552,1.0726,2.1561,1.4147,0.0808,-0.0399,0.3363,1.3885,0.2089,0.1494,1.4706,0.8107,0.7594,0.8688,0.0151,-0.1657,-0.0814,-0.045,-0.0682,-0.0324,-0.0101,-0.0654,0.0083,-0.0842,-0.2145,-0.0191,0.0684,0.4987,0.096,-0.0501,0.4283,0.2089,BRCACancer
H12,1.1598,1.5895,1.0251,0.0148,0.4964,0.2219,1.2099,1.0456,0.1063,-0.055,-0.0869,0.0941,1.4627,1.4001,1.3231,2.1554,1.4604,0.1888,-0.0715,0.5599,1.3212,0.2701,0.1569,1.69,0.9731,1.0786,1.1931,-0.0476,-0.1365,-0.0177,-0.0281,0.5334,-0.0154,3e-04,-0.0733,-0.0336,-0.0656,-0.1877,0.3243,-0.0312,0.2635,0.2724,0.0025,0.7065,0.0169,BRCACancer
I01,1.0637,1.8741,1.0552,-0.0333,0.5001,0.2845,1.1531,1.0542,0.0356,-0.0103,-0.0923,0.1656,1.4603,1.5664,1.3558,2.1453,1.6038,0.3273,-0.118,0.5062,1.4522,0.4091,0.1664,1.8925,1.0209,1.1964,1.1208,0.0028,-0.0965,-0.0471,-0.0515,0.2029,-0.0384,-4e-04,-0.0947,-0.0385,-0.1042,-0.2242,0.1641,0.2425,0.4341,0.2722,-0.0157,0.6219,0.0206,Control
I02,0.6526,1.2363,0.7106,-0.0587,0.3251,0.3035,0.7067,0.8788,-0.0032,-0.1041,-0.0633,-0.0959,1.2314,1.2177,0.9855,1.6477,1.1222,0.1559,-0.1023,0.4556,0.9862,0.3568,0.1114,1.4608,0.7537,1.0363,0.8511,-0.0618,-0.1263,-0.1058,-0.0264,0.331,-0.0378,-0.015,-0.0635,-0.0067,-0.0915,-0.1291,0.0332,0.039,0.2424,0.241,-0.076,0.2646,0.0588,Control
I03,0.7135,0.8768,0.4938,-0.0357,0.3632,0.1154,0.4468,0.6248,0.0155,-0.0293,-0.0634,-0.0901,1.0264,0.9654,0.8547,1.6642,0.9323,0.0812,-0.1117,0.3788,1.091,0.1376,0.1241,1.3196,0.7317,0.753,0.6793,-0.0423,-0.0965,-0.0968,0.0094,0.1663,-0.0181,0.0645,-0.011,-0.0412,-0.0952,-0.1598,0.0024,-0.112,0.2487,0.036,-0.0196,0.2884,-0.1037,Control
I04,1.1828,1.7268,0.8799,-0.009,0.5154,0.3406,1.2893,0.9517,0.0974,0.0181,-0.1612,0.3557,1.3309,1.4462,1.5662,1.974,1.2467,0.3695,0.0308,0.5249,1.6637,0.1793,0.2172,1.6693,1.2158,0.9683,1.1076,0.0072,-0.018,0.037,-0.0365,0.4595,-0.0145,0.0058,-0.067,-0.0214,0.0804,-0.1248,0.1049,0.2099,0.4805,0.2858,0.0204,0.7736,-0.1261,Control
I05,0.8211,1.6039,0.7331,0.0321,0.5756,0.1946,1.3679,0.8171,0.1174,0.0937,-0.0366,0.1679,1.0401,1.2936,1.2706,1.7572,0.8943,0.3933,0.0313,0.5013,1.4955,0.1859,0.2299,1.5568,1.1824,0.7502,0.8151,-0.0121,-0.1396,-0.0174,-0.0398,0.3288,0.0026,-0.0181,-0.0665,-0.017,0.0859,-0.0409,0.0094,0.0763,0.456,0.2896,-0.0575,0.6695,0.0101,Control
I06,0.8472,1.6106,0.8787,0.0351,0.4256,0.4158,1.1134,0.8285,0.0662,0.0025,-0.1147,0.1443,1.1778,1.2993,1.3285,1.9214,1.1542,0.2991,-0.0023,0.3587,1.3909,0.1716,0.1905,1.6152,1.0225,0.9164,0.8661,-0.0188,-0.1033,-0.0176,-0.0166,0.1269,-0.0296,0.0438,-0.0699,-0.0177,-0.002,-0.1372,0.0604,0.1926,0.5702,0.1635,-0.0198,0.8972,-0.0877,Control
I07,1.1511,1.8971,1.0719,-0.0156,0.6016,0.455,1.7028,1.1964,0.2148,0.0157,-0.2089,0.2198,1.3556,1.3706,1.5485,2.0244,1.3229,0.4479,-0.1271,0.8142,1.6538,0.27,0.2485,1.7617,1.2983,1.0465,1.0298,0.0154,-0.064,-0.0676,-0.0912,0.6353,-0.0526,-0.0393,-0.1326,-0.0286,0.0946,-0.233,0.1391,0.1266,0.532,0.3658,-0.0646,1.0017,-0.1836,Control
I08,1.0184,1.5713,1.0867,-0.0558,0.4332,0.2744,1.2114,1.0811,0.068,0.0092,-0.1759,0.2204,1.4813,1.5229,1.3377,2.1804,1.4088,0.2187,-0.1903,0.5224,1.445,0.278,0.2213,1.5837,0.9969,1.0904,1.1132,0.0183,-0.1336,0.0125,-0.0335,0.323,-0.0444,-0.0419,-0.0806,-0.0365,0.0269,-0.1423,0.1686,0.0925,0.3601,0.2063,-0.0246,0.4304,-0.0568,Control
I09,0.8468,1.3469,0.624,-1e-04,0.3994,0.3158,1.0656,0.785,0.0287,-0.035,-0.0868,-0.1392,1.0351,1.3809,0.9752,1.7453,0.9783,0.0775,0.0079,0.5589,1.3483,0.1698,0.1396,1.5988,0.9761,1.0526,0.812,0.048,-0.1031,-0.133,-0.0539,0.2891,-0.0675,-0.0268,-0.0649,-0.0201,-0.0553,-0.2615,0.0191,-0.0726,0.2636,0.0509,-0.0482,0.3061,0.0143,Control
I10,1.1521,1.6057,0.959,-0.056,0.5158,0.4231,1.2398,1.0437,0.1214,-0.0647,-0.0884,0.132,1.4543,1.4857,1.311,1.8924,1.334,0.1562,-0.1146,0.6782,1.4818,0.2801,0.1809,1.6979,1.0008,1.1694,1.1463,-0.038,-0.0839,0.0013,-0.0206,0.4881,-0.0372,0.0241,-0.0635,-0.0415,0.0834,-0.1481,0.1643,0.0436,0.4353,0.3028,-0.0014,0.4092,0.1273,Control
I11,0.5115,0.9028,0.5359,0.1016,0.3098,0.2762,0.7648,0.7067,-0.0731,-0.0731,-0.1198,-0.0538,1.0491,1.2221,0.8011,1.6801,1.0526,0.0598,-0.04,0.2483,1.1942,0.2534,0.1238,1.1961,0.7042,0.5506,0.7657,0.0243,-0.0167,-0.1502,0.0221,0.3087,-0.0491,0.0255,-0.0832,0.0363,-0.088,-0.1202,0.0665,-0.1523,0.1861,-0.0699,-0.042,0.2826,-0.0182,Control
I12,1.041,1.3281,0.7248,-0.0119,0.4356,0.2807,0.6584,0.8415,0.0297,-0.1015,-0.0474,0.0495,1.1461,1.2777,0.9721,1.7365,1.1547,0.1386,-0.1533,0.5522,1.1866,0.1743,0.1779,1.5738,0.8095,1.047,0.8633,0.0063,-0.0939,-0.0388,-0.0014,0.3087,-0.0215,0.0548,-0.0592,-0.0169,-0.0537,-0.1247,0.0212,-0.1473,0.3164,0.0834,0.0191,0.3377,0.1296,Control
I13,1.0415,1.5968,0.8388,0.0372,0.4313,0.2833,1.162,0.9456,0.0917,-0.019,-0.1767,0.0945,1.2221,1.2731,1.3054,1.9762,1.1507,0.2547,0.007,0.4656,1.402,0.2092,0.142,1.6795,1.0195,1.0099,0.8607,6e-04,-0.0669,-0.0469,-0.0653,0.1395,-0.0474,-0.0031,-0.0793,-0.0209,0.0843,-0.1069,0.0555,0.0231,0.4218,0.2259,-0.0062,0.4336,0.0902,Control
J01,0.8038,1.1822,0.5065,-0.0333,0.4823,0.2539,0.7928,0.6251,0.0921,0.0717,-0.0492,0.2603,0.948,1.0204,0.9342,1.6826,0.9273,0.355,-0.1422,0.4205,1.2039,0.1452,0.1529,1.5468,0.9094,0.6226,0.6281,-0.0256,-0.0506,0.0401,0.0121,0.2987,0.0172,0.0491,-0.0504,-0.0438,-0.0549,-0.0457,-0.0805,0.0727,0.4181,0.182,-0.0058,0.4836,0.0012,Control
