@relation data

@attribute id string
@attribute 55746 numeric
@attribute 23511 numeric
@attribute 23658 numeric
@attribute 9924 numeric
@attribute 23279 numeric
@attribute 79902 numeric
@attribute 54512 numeric
@attribute 25929 numeric
@attribute 255967 numeric
@attribute 4927 numeric
@attribute 4928 numeric
@attribute 1973 numeric
@attribute 1974 numeric
@attribute 1975 numeric
@attribute 79084 numeric
@attribute 23404 numeric
@attribute 11097 numeric
@attribute 1977 numeric
@attribute 53371 numeric
@attribute 56915 numeric
@attribute 11157 numeric
@attribute 9972 numeric
@attribute 8021 numeric
@attribute 23225 numeric
@attribute 51010 numeric
@attribute 51013 numeric
@attribute 4686 numeric
@attribute 9818 numeric
@attribute 23644 numeric
@attribute 96764 numeric
@attribute 4849 numeric
@attribute 57122 numeric
@attribute 54464 numeric
@attribute 4848 numeric
@attribute 5073 numeric
@attribute 23165 numeric
@attribute 1981 numeric
@attribute 55802 numeric
@attribute 1656 numeric
@attribute 7175 numeric
@attribute 9688 numeric
@attribute 4850 numeric
@attribute 29883 numeric
@attribute 10762 numeric
@attribute 26986 numeric
@attribute 79760 numeric
@attribute 50628 numeric
@attribute 11340 numeric
@attribute 6637 numeric
@attribute 6635 numeric
@attribute 79023 numeric
@attribute 6636 numeric
@attribute 6633 numeric
@attribute 6634 numeric
@attribute 27257 numeric
@attribute 246175 numeric
@attribute 118460 numeric
@attribute 9883 numeric
@attribute 8487 numeric
@attribute 9125 numeric
@attribute 25804 numeric
@attribute 51808 numeric
@attribute 23019 numeric
@attribute 348995 numeric
@attribute 27258 numeric
@attribute 25904 numeric
@attribute 23016 numeric
@attribute 22894 numeric
@attribute 8480 numeric
@attribute 9631 numeric
@attribute 57472 numeric
@attribute 6628 numeric
@attribute 79833 numeric
@attribute 57819 numeric
@attribute 167227 numeric
@attribute 10419 numeric
@attribute 11218 numeric
@attribute 8086 numeric
@attribute 5903 numeric
@attribute 5393 numeric
@attribute 10073 numeric
@attribute 85456 numeric
@attribute 80153 numeric
@attribute 28960 numeric
@attribute 22916 numeric
@attribute 10605 numeric
@attribute 55571 numeric
@attribute 129401 numeric
@attribute 6632 numeric
@attribute 196513 numeric
@attribute 81929 numeric
@attribute 1207 numeric
@attribute 9337 numeric
@attribute Class {Control,BRCACancer}

@data
C02,1.1048,1.3751,0.7506,1.1183,1.1994,0.6782,0.3502,0.8071,1.3278,1.5003,1.5337,1.5355,1.7625,0.6329,1.4677,1.4789,0.759,0.4474,0.8008,0.9721,0.7966,1.4332,1.038,1.4493,1.3386,1.0553,1.3808,1.0917,1.3123,1.262,0.712,0.8779,1.5395,1.066,0.8235,1.5046,1.6007,0.8265,1.5654,1.6885,0.7295,0.7452,1.1583,0.8858,2.0117,0.3588,0.455,0.8152,0.4722,0.2879,0.7269,0.412,0.7966,1.686,0.6815,1.1526,1.1859,0.639,0.0883,1.1058,0.4013,0.8104,2.4313,1.4163,0.8449,0.8541,0.5433,1.3686,0.8233,1.5527,0.9119,1.3741,0.6154,0.4378,1.1199,0.923,1.0994,0.9998,2.2524,1.4393,0.4776,0.0842,0.4688,0.3304,1.1648,0.1096,1.1879,0.5496,0.43,0.2748,1.2805,0.9502,1.9081,BRCACancer
C03,1.1713,1.5524,0.5145,1.3625,1.264,0.9741,0.4306,0.7935,1.487,1.5023,1.632,1.9793,1.9373,0.8897,1.7572,1.5889,0.6784,0.5075,0.9339,0.9272,0.9536,1.5371,1.1659,1.7071,1.4762,1.0819,1.6306,1.3241,1.5403,1.285,0.8617,0.9459,1.678,1.2733,0.7909,1.5715,1.6657,0.8658,1.8364,1.7963,0.803,0.8839,1.2815,1.0229,2.137,0.7187,0.6308,0.9429,0.5496,0.2967,0.8585,0.5974,0.7528,1.5645,0.71,1.4108,1.2799,0.7558,0.1988,1.2255,0.3939,0.7938,2.5263,1.3362,0.7167,0.8463,0.577,1.5237,0.9168,1.5278,1.0073,1.4323,0.5463,0.3843,1.2058,1.0164,1.0762,1.2063,2.2873,1.4,0.5312,0.0812,0.5397,0.5546,1.1033,0.2485,1.233,0.5583,0.5128,0.413,1.1368,1.0051,2.0315,BRCACancer
C04,0.5486,0.8903,0.226,0.6127,0.7435,0.4398,0.3527,0.2281,1.0548,1.0919,1.1722,1.5838,1.2246,0.4989,0.8303,0.9504,0.2219,0.3117,0.4713,0.6164,0.342,0.8733,0.7731,0.8967,0.7883,0.608,1.0045,0.8165,1.0552,0.7691,0.538,0.45,0.9437,0.7046,0.5654,0.7425,1.0363,0.4544,1.5004,0.9927,0.4939,0.3643,0.8947,0.7253,1.8227,0.2061,0.2774,0.3804,0.2888,-0.0611,0.3714,-0.0266,0.7423,1.5165,0.5643,0.679,1.0144,0.2704,0.0415,0.6182,0.2947,0.1269,2.0797,0.5505,0.2377,0.4404,0.1747,0.9145,0.556,0.6893,0.4745,1.0888,0.1277,0.062,0.6329,0.5855,0.5208,0.6286,1.3384,0.8553,0.2452,0.1058,0.1822,0.2652,0.5786,-0.0637,0.6626,0.2242,0.2632,0.0494,0.8114,0.7668,1.3962,Control
C05,0.6933,0.8996,0.2322,0.7484,0.7698,0.4265,0.3007,0.4533,1.0243,0.8865,1.2252,0.9694,1.2421,0.4156,1.0432,1.0459,0.3358,0.2919,0.5196,0.5225,0.4448,1.0165,0.7394,1.1113,0.813,0.7803,0.9753,0.8599,1.0442,0.8586,0.4767,0.4643,1.1043,0.6777,0.5221,0.9793,1.2366,0.4712,1.2192,1.1857,0.4967,0.4691,0.7902,0.5563,1.5392,0.1742,0.2799,0.4231,0.3531,0.2281,0.4926,0.2788,0.656,1.4857,0.3644,0.789,1.0999,0.2826,0.0811,0.7271,0.3078,0.2984,2.2214,0.6793,0.5369,0.4498,0.2021,0.9974,0.5487,0.9685,0.603,0.9027,0.3893,0.1802,0.7696,0.628,0.624,0.5237,1.649,0.8604,0.2513,0.1356,0.2185,0.225,0.6371,-0.0305,0.8156,0.239,0.208,0.0428,0.7908,0.6041,1.6512,BRCACancer
C06,0.2128,0.1102,-0.1627,0.1591,0.1957,0.2316,0.1095,-0.0141,0.4007,0.4662,0.316,0.8122,0.5507,0.1432,0.2228,0.2622,-0.0934,0.1481,0.1181,0.1626,0.1496,0.3723,0.3149,0.2838,0.3579,0.2659,0.5054,0.1551,0.451,0.2001,0.1741,0.0266,0.3242,0.3094,0.2927,0.1374,0.4131,0.2119,0.6802,0.2126,0.1075,0.1365,0.2651,0.4425,1.1311,0.0014,0.1896,0.1585,0.2208,0.1158,-0.185,0.0221,0.3391,0.2559,0.1122,0.0348,0.3165,0.2614,-0.1205,0.3955,0.1955,-0.2781,0.505,0.084,0.0536,-0.043,0.304,0.341,0.1904,0.1002,0.1941,0.5857,0.0661,-0.1642,0.2243,0.0262,0.2407,0.0691,0.5426,0.4179,-0.0558,0.1146,0.048,0.0096,0.2714,-0.2898,0.2164,0.0077,-0.3495,-0.1593,0.1417,0.2756,0.3954,Control
C07,0.8675,1.0868,0.3819,0.7675,0.912,0.4742,0.3245,0.5729,1.2275,1.1187,1.4085,1.1682,1.3589,0.4785,1.0648,1.1055,0.4086,0.3345,0.6083,0.5682,0.5202,1.2488,0.813,1.2004,0.9306,0.7107,1.1156,0.9168,1.1504,1.0165,0.4151,0.6119,1.3147,0.8963,0.6117,1.3106,1.3447,0.6551,1.3753,1.4163,0.519,0.5719,0.8881,0.6545,1.5298,0.2256,0.2686,0.5655,0.3844,0.1388,0.4273,0.3805,0.7346,1.5618,0.5438,0.9648,1.1253,0.3978,0.1227,0.8034,0.2929,0.3246,2.4556,0.894,0.6618,0.6107,0.339,1.1061,0.6104,1.2087,0.7161,1.0205,0.4462,0.2981,0.9469,0.6695,0.7424,0.6117,2.1684,1.2374,0.3242,0.0622,0.3522,0.2629,0.7214,0.0347,0.9286,0.4287,0.2223,0.139,0.9424,0.644,1.5931,Control
C08,1.0489,1.3574,0.5614,1.103,1.2837,0.5688,0.3715,0.7242,1.3452,1.5031,1.5618,1.2798,1.4098,0.5647,1.2617,1.4483,0.5028,0.3792,0.7056,0.8758,0.5856,1.3686,1.0442,1.2906,1.384,1.0249,1.4743,1.0503,1.2883,1.1555,0.6215,0.9639,1.5556,1.0931,0.8686,1.4001,1.4463,0.7378,1.5334,1.6301,0.6941,0.6536,1.0443,0.6873,1.7571,0.2666,0.4645,0.8331,0.3751,0.1936,0.8633,0.5617,0.8782,1.6928,0.7042,1.0153,1.1036,0.4698,0.0725,0.9707,0.3351,0.5485,2.4846,1.2222,0.77,0.7634,0.4308,1.4477,0.8124,1.4765,0.8508,1.374,0.5445,0.4371,1.0546,0.979,0.8954,0.9271,2.1825,1.306,0.4363,0.1069,0.4286,0.4547,0.9669,-0.0152,0.9903,0.5473,0.6266,0.2632,1.2155,0.8337,1.6221,Control
C09,0.8489,1.0886,0.3338,0.7955,0.9143,0.4872,0.3389,0.5271,1.1184,1.1351,1.2829,1.1211,1.4167,0.3909,1.2476,1.1703,0.3901,0.2963,0.6244,0.6575,0.5261,1.3401,0.8264,1.2448,0.7976,0.7784,1.0362,0.8104,1.1145,1.0127,0.4687,0.6023,1.4199,0.7726,0.6097,1.215,1.4032,0.634,1.3542,1.376,0.5033,0.5423,0.7699,0.7208,1.5153,0.2002,0.457,0.5357,0.3788,0.1837,0.5497,0.351,0.6458,1.5422,0.5564,0.8448,1.0316,0.4862,0.0159,0.8208,0.3498,0.4682,2.281,0.9587,0.6218,0.6285,0.3648,1.0318,0.635,1.3116,0.7998,1.154,0.5788,0.4097,1.0003,0.6,0.8678,0.6696,2.0838,1.2064,0.3313,0.1301,0.3147,0.3043,0.8759,-0.0117,0.9772,0.2121,0.2918,0.0804,0.8505,0.6979,1.6444,Control
C10,0.9225,0.9822,0.5412,0.7823,0.8691,0.4741,0.3857,0.6479,1.0323,1.1837,1.2363,1.1626,1.4273,0.3386,1.2381,1.2017,0.4806,0.3199,0.6572,0.7479,0.6123,1.3468,0.7645,1.3262,0.8348,0.8524,1.0082,0.8143,1.1337,0.9295,0.5109,0.5492,1.3747,0.7793,0.5757,1.284,1.552,0.7221,1.3217,1.5022,0.5168,0.6469,0.7518,0.5936,1.4886,0.2468,0.4192,0.5233,0.3534,0.2009,0.4264,0.3655,0.7367,1.6018,0.4333,1.0068,1.0829,0.3822,0.077,0.9609,0.3726,0.6724,2.1985,1.0822,0.6537,0.6878,0.388,0.9401,0.5967,1.3403,0.8772,1.061,0.5997,0.3683,1.0024,0.7345,0.9101,0.5943,2.1513,1.2206,0.3353,0.0461,0.3079,0.2994,1.031,0.1266,1.0692,0.4509,0.147,0.0831,0.8462,0.7445,1.8001,BRCACancer
C11,0.9545,1.3576,0.6308,1.0705,1.1294,0.6953,0.3045,0.5917,1.3283,1.4318,1.5333,1.5915,1.4973,0.6498,1.3222,1.3758,0.5129,0.3805,0.674,0.8581,0.5719,1.3629,1.0729,1.3722,1.4359,1.0176,1.4393,1.0568,1.2772,1.0287,0.7602,0.8738,1.42,1.1169,0.8403,1.3241,1.4843,0.7039,1.7394,1.5023,0.7283,0.6498,1.096,0.8356,1.9664,0.4056,0.6402,0.8011,0.38,0.2485,0.7251,0.5482,0.877,1.5754,0.8041,1.0194,1.2481,0.6316,0.1792,1.0578,0.3306,0.4884,2.5042,1.0406,0.4946,0.654,0.4852,1.4367,0.9105,1.2295,0.7569,1.3725,0.4844,0.3926,1.0748,0.7771,0.9023,0.9418,1.9868,1.2568,0.4769,0.1283,0.5033,0.3715,0.9301,0.0319,1.0061,0.4338,0.5599,0.3266,1.24,1.051,1.7921,Control
C12,0.6195,0.7389,0.3035,0.6249,0.6507,0.3964,0.2778,0.2724,0.9491,1.1504,0.997,1.0647,1.0507,0.3466,0.8274,0.7857,0.1863,0.1955,0.4824,0.4477,0.3326,0.944,0.6871,0.9304,0.7291,0.5789,0.945,0.6984,0.9373,0.6161,0.4125,0.3856,0.9157,0.6767,0.5176,0.7421,1.0733,0.4856,1.2128,0.9597,0.3821,0.385,0.7038,0.4323,1.4739,0.1502,0.1534,0.4568,0.2448,0.0737,0.3819,0.063,0.7338,1.4811,0.3302,0.662,0.9834,0.4292,-0.0378,0.745,0.2952,0.2573,1.9811,0.4075,0.5687,0.3759,0.2213,0.8233,0.5497,0.6752,0.3789,0.9259,0.1978,0.0151,0.6076,0.4752,0.5802,0.5451,1.4018,0.789,0.1738,0.0829,0.2064,0.0615,0.6294,0.1147,0.6772,0.1534,0.2165,0.019,0.7424,0.609,1.1752,BRCACancer
D01,0.7846,1.0354,0.2258,1.1216,1.0452,0.8248,0.1064,0.2936,2.0111,1.2751,1.3655,1.8363,1.6882,0.974,1.3077,1.1175,0.5718,0.562,0.6872,0.353,0.8177,1.4476,1.204,1.3945,1.3693,0.9238,1.6021,1.3009,1.1167,0.9009,0.6649,0.7335,1.528,1.399,0.9795,1.1248,1.0828,0.7521,1.6825,1.5184,0.742,1.0061,0.9366,0.9866,2.3054,0.3532,0.2231,0.7927,0.3313,0.3028,0.572,0.2305,0.529,1.1661,0.3289,1.554,0.6628,0.7665,-0.0065,1.0259,0.213,0.1991,2.1266,0.9994,0.519,0.5898,0.5502,1.2719,0.6448,1.0064,0.7741,0.9501,0.2808,0.0217,1.0056,0.3642,0.5439,0.861,1.8383,1.0764,0.2324,0.0692,0.486,0.3417,0.822,0.0886,0.8919,0.5648,0.2513,0.2301,0.9139,1.1054,1.5962,BRCACancer
D02,0.7696,1.0915,0.414,0.85,1.0228,0.4708,0.2606,0.4507,1.283,1.4902,1.3098,1.3039,1.5115,0.5111,1.2028,1.1,0.3794,0.3467,0.6348,0.6527,0.4433,1.3999,0.9325,1.2381,1.0705,0.8211,1.2216,0.9196,1.1322,0.8617,0.6332,0.6551,1.4008,0.9103,0.6877,1.1701,1.3959,0.6113,1.4221,1.3925,0.6264,0.5743,0.9619,0.5714,1.6211,0.2089,0.3176,0.4361,0.3397,0.2775,0.5623,0.5102,0.6871,1.6778,0.6142,0.9208,1.1545,0.4764,0.0523,0.9055,0.3696,0.4363,2.4157,0.8826,0.6515,0.53,0.3695,1.0777,0.6954,1.226,0.7202,1.1421,0.4865,0.2518,0.9292,0.7277,0.8081,0.7545,2.0212,1.1474,0.2799,0.1003,0.3605,0.2622,0.7431,0.1032,0.9328,0.3073,0.2049,0.2302,1.042,0.6767,1.551,BRCACancer
D03,0.7555,1.0513,0.2308,0.8251,0.8271,0.4873,0.3395,0.2196,1.2057,1.2732,1.2964,1.4878,1.3262,0.468,0.9918,0.9882,0.3216,0.3083,0.5322,0.6478,0.5444,1.2456,0.8839,1.2613,0.9026,0.6357,1.0772,0.8118,1.1063,0.8225,0.4883,0.5381,1.2787,0.8154,0.571,1.0737,1.3897,0.5269,1.2319,1.2007,0.5166,0.5168,0.8012,0.6516,1.7082,0.2506,0.3747,0.4226,0.3471,0.1272,0.4424,0.3373,0.5266,1.3992,0.5162,0.8004,0.8923,0.4208,-0.0522,0.8085,0.2418,0.2036,2.3104,0.8728,0.328,0.5435,0.2965,0.9948,0.5794,1.0478,0.6388,1.1414,0.2718,0.2727,0.877,0.6971,0.5305,0.5945,1.7602,1.0187,0.2544,0.0807,0.2852,0.3009,0.6653,0.0452,0.8717,0.2721,0.1951,0.1275,0.8775,0.6371,1.6758,BRCACancer
D04,0.8388,1.1772,0.4137,0.8798,1.0345,0.5763,0.3123,0.4456,1.3479,1.174,1.4436,1.476,1.3726,0.6078,1.1206,1.1515,0.3588,0.3147,0.6154,0.614,0.4961,1.3108,0.9654,1.2618,1.2186,0.9717,1.3687,1.1297,1.1846,0.9165,0.602,0.668,1.3937,1.0059,0.7344,1.1883,1.4746,0.6531,1.5089,1.2575,0.6424,0.5743,1.0123,0.7271,1.8361,0.2512,0.5465,0.593,0.4559,0.1886,0.5581,0.4259,0.6127,1.4856,0.5553,0.8915,1.0161,0.5833,0.0561,0.9229,0.268,0.5222,2.4489,1.025,0.6496,0.5591,0.3652,1.2004,0.7766,1.1183,0.7221,1.2464,0.5679,0.2034,1.0882,0.661,0.7327,0.8306,1.8855,1.0588,0.3117,0.0835,0.3387,0.2438,0.8386,-0.0194,0.9077,0.4413,0.3745,0.1822,1.1335,0.7959,1.6833,BRCACancer
D05,0.9383,1.1267,0.4481,0.9549,0.8626,0.5996,0.2998,0.5085,1.2798,1.153,1.3482,1.5994,1.6045,0.473,1.2937,1.1264,0.4722,0.3537,0.6199,0.6884,0.6239,1.3179,0.8563,1.2643,1.0409,0.775,1.2577,1.0157,1.1873,0.9265,0.5152,0.5675,1.4009,0.9022,0.603,1.2461,1.5481,0.5896,1.3361,1.2827,0.6992,0.5044,0.8997,0.6924,1.7673,0.2606,0.3166,0.4873,0.3797,0.0305,0.4565,0.2727,0.6465,1.5928,0.5154,0.9953,1.1208,0.5091,0.0505,0.9353,0.3074,0.3202,2.2255,1.1273,0.5692,0.6634,0.3419,1.0782,0.6731,1.1876,0.7816,1.0888,0.4557,0.3387,1.0026,0.6916,0.7504,0.8461,2.0001,1.1543,0.2933,0.0046,0.3255,0.2936,0.8673,0.0618,1.0146,0.243,0.2628,0.1363,0.9484,0.7365,1.8935,BRCACancer
D06,1.0586,1.3632,0.6197,1.1176,1.1818,0.8167,0.3111,0.7063,1.4128,1.5244,1.5498,1.5211,1.693,0.6702,1.4378,1.3987,0.6392,0.4044,0.7291,0.8577,0.6848,1.5448,1.058,1.4301,1.3641,1.0138,1.5087,1.1551,1.3464,1.1767,0.7107,0.9364,1.48,1.112,0.7576,1.4616,1.5799,0.7863,1.5686,1.5882,0.752,0.7362,1.1722,0.7845,1.9242,0.4939,0.511,0.7069,0.4626,0.1905,0.7451,0.5766,0.7294,1.6104,0.5761,1.1622,1.1712,0.6113,0.1856,1.0723,0.3164,0.6058,2.4273,1.2389,0.8206,0.7641,0.5002,1.4366,0.8568,1.4507,0.908,1.2819,0.5837,0.2985,1.1277,0.9067,0.9762,1.0965,2.1321,1.2684,0.4655,0.1182,0.4801,0.4655,0.9945,0.0922,0.9821,0.4322,0.5519,0.3034,1.2108,0.9037,1.866,BRCACancer
D07,0.9487,1.2772,0.4706,1.0657,1.0792,0.6833,0.3221,0.639,1.3308,1.2976,1.4997,1.5484,1.6228,0.5667,1.2248,1.2545,0.5377,0.383,0.7089,0.643,0.5971,1.4024,0.9656,1.3377,1.3443,1.0001,1.3012,1.0266,1.3209,0.9911,0.6559,0.7656,1.4691,1.0064,0.6974,1.3179,1.5049,0.6527,1.5881,1.4561,0.6563,0.6199,1.0637,0.7304,1.8499,0.3498,0.4731,0.6333,0.3241,0.085,0.5292,0.3882,0.7582,1.6028,0.6037,1.0262,1.171,0.4389,0.1346,0.9331,0.3037,0.6248,2.4356,1.1712,0.7136,0.6471,0.3198,1.2419,0.7487,1.302,0.8979,1.2325,0.4911,0.3034,1.1547,0.8412,0.9229,0.869,2.1047,1.2288,0.399,0.0953,0.3557,0.3355,0.9301,0.0389,1.0252,0.3024,0.2289,0.2382,1.1325,0.8213,1.7643,Control
D08,0.6638,0.8746,0.2572,0.7559,0.822,0.466,0.169,0.3212,1.1662,1.1182,1.1596,1.136,1.3081,0.4068,0.9554,0.8014,0.2733,0.3105,0.529,0.4664,0.4714,1.07,0.7241,1.1057,0.9891,0.572,1.0459,0.8253,1.0462,0.6647,0.426,0.5775,1.1673,0.7595,0.5817,0.9445,1.2043,0.4759,1.1813,1.0427,0.4578,0.3879,0.8394,0.5913,1.6987,0.2396,0.2693,0.5405,0.3619,0.2168,0.3385,0.2565,0.635,1.3788,0.4507,0.7015,0.7863,0.4781,0.004,0.7555,0.2873,0.1857,2.0982,0.8101,0.4774,0.455,0.2951,0.9824,0.6143,0.8944,0.6535,0.9785,0.2904,0.14,0.8868,0.6006,0.7381,0.6295,1.547,1.0059,0.2379,0.1044,0.288,0.2107,0.6073,-0.0506,0.8441,0.1338,0.1896,0.0771,0.8911,0.5559,1.5281,Control
D09,0.9207,1.2247,0.4561,0.9277,1.0309,0.6015,0.1828,0.6704,1.2425,1.3674,1.4094,1.2841,1.5952,0.5175,1.3026,1.1608,0.5042,0.4067,0.6209,0.8066,0.6349,1.2852,0.9178,1.3039,1.2208,0.8726,1.3631,1.023,1.2273,1.0537,0.6171,0.729,1.4037,0.9837,0.7175,1.2697,1.443,0.6262,1.5105,1.5235,0.6627,0.5769,0.9813,0.6751,1.7935,0.2643,0.4399,0.5891,0.4141,0.1959,0.6512,0.4527,0.7499,1.5002,0.6098,0.9944,1.069,0.4852,0.0679,0.9387,0.3295,0.4437,2.3151,1.0154,0.7586,0.6988,0.4433,1.1882,0.7771,1.2579,0.8079,1.2364,0.5625,0.3126,0.9868,0.8691,0.8964,0.9441,2.155,1.2245,0.4373,0.0884,0.368,0.406,0.9213,0.0626,0.9815,0.3193,0.2937,0.3037,1.0958,0.8306,1.8303,Control
D10,0.8201,1.1043,0.6196,0.7144,0.9291,0.6691,0.3361,0.4277,1.2908,1.483,1.4251,0.9219,1.0444,0.4256,0.9249,1.0268,0.334,0.278,0.5482,0.8047,0.476,1.2239,0.9246,1.0794,1.2346,0.8869,1.3649,0.9846,1.0532,0.8187,0.5582,0.8787,1.309,0.9834,0.7293,1.1374,1.2423,0.634,1.3178,1.2886,0.6877,0.5661,0.939,0.6482,1.5702,0.0814,0.3182,0.5003,0.2583,0.2876,0.9583,0.7163,1.3831,1.6685,0.6154,0.8055,0.947,0.3651,-0.0161,0.7796,0.3603,0.3594,2.5226,0.7928,0.8085,0.5889,0.4164,1.3476,0.7654,1.0341,0.7357,1.4618,0.4333,0.4019,0.9731,0.8699,0.7059,0.6827,2.1063,1.0811,0.3797,0.0963,0.3565,0.3818,0.7425,-0.058,0.8476,0.322,0.423,0.2559,1.0416,0.7565,1.5297,Control
D11,0.256,0.4737,0.0538,0.2716,0.3881,0.2485,0.1773,0.1784,0.7118,0.6979,0.6801,0.9272,0.7616,0.2619,0.527,0.5443,-0.0485,0.137,0.2915,0.2853,0.2921,0.726,0.5522,0.5651,0.5184,0.2452,0.7816,0.4436,0.6754,0.464,0.2527,0.2592,0.7466,0.5357,0.4308,0.4421,0.6992,0.2725,0.9174,0.6668,0.2495,0.1977,0.5351,0.5262,1.2332,0.0937,0.2735,0.2687,-0.0133,0.0027,0.0834,-0.0895,0.3758,1.0214,0.3172,0.5149,0.4042,0.3316,-0.1268,0.5129,0.1634,0.0067,1.3469,0.3213,0.401,0.1898,0.2114,0.6196,0.4141,0.3933,0.3768,0.6823,0.3296,-0.093,0.35,0.1593,0.3418,0.3014,1.1031,0.6113,0.0423,0.0426,0.1643,0.1184,0.4298,-0.1932,0.4225,-0.0109,0.1292,-0.1455,0.5701,0.537,0.9054,Control
D12,0.5857,0.9095,0.2563,0.6627,0.8685,0.4586,0.2401,0.2953,1.0883,1.2081,1.2344,1.0735,1.1241,0.3742,0.799,0.8236,0.2078,0.1419,0.3921,0.4682,0.3136,1.025,0.7816,0.9285,1.1648,0.7726,1.0945,0.775,0.9654,0.578,0.5303,0.6033,1.0586,0.794,0.6565,0.7654,1.1995,0.3512,1.2502,1.0245,0.5753,0.3875,0.946,0.6418,1.6986,0.0676,0.3995,0.6502,0.2675,0.2097,0.4671,0.5301,0.592,1.5708,0.4879,0.5595,0.6949,0.2012,0.0221,0.6989,0.2772,0.2586,2.2607,0.5141,0.462,0.3869,0.2255,1.1245,0.7121,0.7246,0.509,0.9952,0.4111,0.1754,0.7873,0.5991,0.5206,0.6663,1.6414,0.9209,0.3049,0.1153,0.2804,0.3354,0.6115,-8e-04,0.7449,0.1618,0.3455,0.1037,0.9656,0.7374,1.2941,Control
E01,0.7285,1.0411,0.4001,0.7419,0.7447,0.4837,0.1463,0.3906,1.0952,1.1739,1.2654,1.6144,1.4057,0.4932,1.0543,0.859,0.3205,0.2618,0.6371,0.5197,0.3736,1.1586,0.7709,1.2399,0.9205,0.5792,1.0011,0.769,1.102,0.8256,0.4193,0.4885,1.1961,0.7891,0.606,1.1029,1.3081,0.52,1.3098,1.2607,0.5686,0.4417,0.9056,0.7104,1.8871,0.1043,0.2142,0.4389,0.3324,0.1941,0.4973,0.445,0.6995,1.6511,0.2662,0.885,0.9,0.2264,0.0963,0.8547,0.2292,0.3568,2.3542,0.7137,0.5114,0.5345,0.2845,1.0827,0.6185,1.0296,0.5936,1.2564,0.3818,0.1353,0.7965,0.5656,0.6037,0.6873,1.8328,1.0186,0.2521,0.0502,0.2804,0.2661,0.7004,0.0823,0.8379,0.1561,0.2903,0.1362,0.7513,0.6313,1.6209,BRCACancer
E02,1.1636,1.3291,0.748,0.8652,1.1212,0.5158,0.2495,0.8636,1.2705,1.5667,1.4457,1.1134,1.4813,0.5267,1.3828,1.3251,0.5809,0.4814,0.8356,0.7804,0.6814,1.5222,0.9909,1.4548,1.2921,0.8311,1.2606,0.9939,1.2169,1.324,0.6342,0.8073,1.6442,0.9845,0.782,1.5786,1.5861,0.8847,1.5981,1.7444,0.6883,0.8184,1.0909,0.6031,1.628,0.3597,0.5301,0.6287,0.5047,0.354,0.5859,0.4333,0.7618,1.6367,0.6692,1.2205,1.0504,0.5969,0.0859,1.1883,0.2446,0.9142,2.3411,1.3573,1.0501,0.8745,0.5436,1.2589,0.8284,1.6857,1.0387,1.2388,0.6602,0.4314,1.1416,0.7393,0.9904,0.8916,2.4789,1.2994,0.409,0.0531,0.4214,0.418,1.0525,-0.0382,1.1226,0.5362,0.464,0.2717,1.2482,0.87,1.7831,Control
E03,0.9097,1.3181,0.5109,0.916,1.0892,0.6058,0.2612,0.5716,1.2936,1.5705,1.5923,1.299,1.3119,0.515,1.2033,1.325,0.4324,0.315,0.6851,0.8641,0.4557,1.3065,0.9818,1.2933,1.2132,0.8508,1.346,1.0535,1.356,0.9883,0.6623,0.772,1.3939,1.0574,0.7652,1.3022,1.5029,0.6285,1.4669,1.3779,0.7358,0.5573,1.1001,0.6246,1.5735,0.2923,0.4965,0.7209,0.3484,0.1387,0.8161,0.5378,1.0141,1.7279,0.6005,0.9459,1.0669,0.4077,0.1243,0.9446,0.3804,0.2968,2.6253,0.9851,0.4791,0.6436,0.3108,1.2936,0.8229,1.2433,0.7653,1.3118,0.4313,0.4755,0.9704,0.9583,0.7703,0.922,2.0997,1.164,0.4163,0.0897,0.2974,0.3991,0.9005,0.1017,0.981,0.3767,0.3898,0.2925,1.2494,0.8768,1.7169,Control
E04,1.0759,1.4164,0.6309,1.2597,1.2141,0.7013,0.3629,0.7068,1.3371,1.615,1.5271,1.7233,1.684,0.7448,1.5398,1.3796,0.655,0.3817,0.7334,1.0852,0.6924,1.5328,1.0923,1.5306,1.4331,0.9889,1.3836,1.1622,1.3923,1.1528,0.8009,0.8921,1.5275,1.1068,0.7716,1.4634,1.6532,0.7414,1.7321,1.7158,0.6374,0.6437,1.1132,0.8514,2.1142,0.3994,0.6006,0.8752,0.4271,0.197,0.703,0.7019,1.0042,1.5585,0.625,1.1242,1.1084,0.6254,0.1089,1.2042,0.3125,0.5608,2.3732,1.3442,0.61,0.7939,0.4826,1.3224,0.8751,1.3797,0.8974,1.393,0.4384,0.5086,1.1359,0.8495,1.0174,0.9472,2.0777,1.3628,0.4838,0.1696,0.458,0.3837,1.1234,0.1045,1.2362,0.5257,0.3922,0.3577,1.211,1.0634,1.8902,Control
