@relation data

@attribute id string
@attribute 10000 numeric
@attribute 117145 numeric
@attribute 1326 numeric
@attribute 1445 numeric
@attribute 1493 numeric
@attribute 151888 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23308 numeric
@attribute 2475 numeric
@attribute 253260 numeric
@attribute 2534 numeric
@attribute 2885 numeric
@attribute 29126 numeric
@attribute 29851 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3932 numeric
@attribute 4067 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5133 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5525 numeric
@attribute 5526 numeric
@attribute 5527 numeric
@attribute 5528 numeric
@attribute 57761 numeric
@attribute 5777 numeric
@attribute 5781 numeric
@attribute 5879 numeric
@attribute 64223 numeric
@attribute 6714 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 7409 numeric
@attribute 7525 numeric
@attribute 79109 numeric
@attribute 80380 numeric
@attribute 8764 numeric
@attribute 9020 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 920 numeric
@attribute 940 numeric
@attribute 9402 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D03,0.292,0.3892,0.6216,1.2779,0.4516,1.2246,0.6075,0.6722,0.6515,0.6883,1.1667,1.0987,1.412,0.1309,0.5479,1.656,1.7566,0.4027,2.9359,1.0098,0.2707,3.2818,0.1309,1.5561,1.2008,0.9051,0.6432,0.4885,0.5857,1.0202,0.8686,1.2776,0.3872,1.138,0.5686,1.0259,0.5639,0.8613,0.8197,0.0588,2.0074,0.3205,0.4075,0.4213,0.5069,0.0165,0.1387,1.1709,0.2036,0.2435,-0.0102,0.8393,0.4838,1.5264,1.4718,2.1659,0.4832,1.215,1.1809,1.5578,0.2152,0.5532,0.8469,BRCACancer
Utah__D04,0.3463,0.6148,0.6226,1.3128,0.5795,0.924,0.638,0.7289,0.6027,0.7273,1.3016,1.1092,1.6251,0.0281,0.4277,1.484,1.7364,0.3932,2.6528,0.8751,0.1384,2.9595,0.2513,1.4476,1.2404,1.1169,0.7852,0.4555,0.7031,1.2215,1.1519,1.4074,0.6316,1.1751,0.6645,1.1147,0.5544,0.8696,0.9948,0.0928,1.9296,0.3923,0.4112,0.4574,0.5287,0.0801,0.1161,1.2855,0.2569,0.3214,0.0073,0.8064,0.5369,1.3943,1.8927,2.0614,0.4749,1.572,1.3393,1.4843,0.1222,0.7531,0.9437,BRCACancer
Utah__D05,0.3754,0.4487,0.6461,1.3274,0.467,0.5435,0.7055,0.6837,0.3679,0.7891,1.2782,1.24,1.5193,0.0476,0.326,1.795,2.0916,0.3235,3.3253,1.0406,0.1862,3.3174,0.3057,1.5393,1.2757,1.1292,0.8249,0.5584,0.6079,1.1295,1.0518,1.5587,0.5117,1.2305,0.5965,1.3372,0.6351,0.8087,0.9797,0.148,1.9484,0.2587,0.5978,0.3879,0.5736,-0.0288,0.1685,1.2835,0.3008,0.2744,-0.0583,0.9411,0.5172,1.2331,1.5699,2.0618,0.6157,1.436,0.9352,1.4359,0.2253,0.8661,1.0309,BRCACancer
Utah__D06,0.4245,0.7757,0.7316,1.423,0.887,1.2195,0.692,0.7939,0.6201,0.9425,1.5302,1.351,1.5134,0.2135,0.8099,1.7084,2.0113,0.5583,2.7675,1.0945,0.0621,2.9277,0.2582,1.7367,1.219,1.1674,0.8378,0.591,0.7781,1.2429,1.2257,1.5434,0.6831,1.3741,0.8862,1.3472,0.6987,1.0929,1.1447,0.119,1.893,0.4265,0.555,0.5135,0.5301,0.0896,0.1628,1.3991,0.3598,0.3977,-0.0316,0.8721,0.6774,1.7307,1.9822,2.2455,0.7346,1.5215,1.5343,1.5467,0.1948,0.7926,1.1356,BRCACancer
Utah__D07,0.3478,0.4491,0.7421,1.3768,0.8054,0.9922,0.6999,0.773,0.5525,0.801,1.4717,1.3277,1.4296,0.1698,0.6136,1.7381,1.9684,0.4857,2.9879,1.0341,-0.0064,3.1505,0.7798,1.7927,1.1567,0.9307,0.6752,0.489,0.7349,1.2075,1.2167,1.5137,0.6353,1.3801,0.7061,1.3441,0.7397,1.0658,1.0423,0.1783,1.9056,0.3725,0.3617,0.4476,0.5619,0.0477,0.1428,1.4288,0.2902,0.304,0.0168,0.9373,0.5672,1.6058,2.1802,2.3432,0.6489,1.4147,1.2786,1.6596,0.0645,0.7253,0.9428,Control
Utah__D08,0.3066,0.3076,0.4284,1.0066,0.7726,0.7773,0.5626,0.595,0.2812,0.5553,1.2196,1.0187,1.2683,0.1038,0.4531,1.3174,1.4942,0.2066,2.7294,0.8805,0.049,3.1593,0.9335,1.4768,1.0516,0.667,0.4837,0.4633,0.6407,0.9695,1.0438,1.2686,0.455,1.0883,0.4985,1.0969,0.5749,0.672,0.8431,-0.0383,1.6901,0.2995,0.5215,0.3262,0.4029,0.0114,0.1581,1.0113,0.1882,0.2593,-0.0644,0.6324,0.4401,1.3204,1.6813,2.0365,0.4844,1.2246,1.0741,1.4313,0.1205,0.5414,0.7879,Control
Utah__D09,0.3962,0.679,0.5377,1.2575,0.8898,0.98,0.6435,0.7035,0.3494,0.839,1.3529,1.1271,1.4266,0.0578,0.8866,1.5606,1.8771,0.4654,2.9837,0.8603,0.1672,3.2215,0.9169,1.6835,1.1388,1.0255,0.7259,0.4989,0.6937,1.1314,1.1358,1.4305,0.5728,1.3326,0.6614,1.1872,0.6774,0.8838,1.0576,-0.0168,1.9236,0.3902,0.4527,0.4025,0.5661,0.0706,0.2301,1.2394,0.1893,0.3436,-0.0476,0.841,0.597,1.743,2.0676,2.256,0.614,1.5486,1.607,1.4719,0.117,0.7433,0.9023,Control
Utah__D10,0.3118,0.5293,0.5148,1.0721,0.6848,0.8449,0.4594,0.6459,0.2429,0.6229,1.1733,0.9222,1.581,0.0416,0.555,1.2999,1.9601,0.4719,2.9161,0.6473,0.0937,3.3986,1.8476,1.4648,0.9953,1.0757,0.6882,0.4485,0.6946,1.0396,0.9033,1.3884,0.7506,1.2069,0.6913,1.0952,0.522,0.8796,0.802,0.1843,1.8294,0.3887,0.2713,0.3543,0.3731,0.0813,0.0711,1.1817,0.2769,0.3072,0.0017,0.4932,0.4402,1.9741,1.7884,2.0683,0.5468,1.4396,1.1521,1.4668,0.0914,0.5834,0.651,Control
Utah__D11,0.1708,0.3721,0.1936,0.6775,0.5271,0.5695,0.378,0.4,0.2109,0.3337,0.6935,0.6743,0.8295,-0.0156,0.1065,0.5215,0.8793,0.1084,1.5226,0.3393,0.2543,2.0732,0.4492,1.022,0.7518,0.427,0.2347,0.309,0.4467,0.5635,0.6526,0.8004,0.2529,0.7085,0.4136,0.6131,0.2584,0.5706,0.5075,-0.2076,1.1359,0.2126,0.3377,0.1791,0.2787,-0.0414,0.0341,0.5462,0.123,0.1542,0.0213,0.2386,0.2323,0.9697,1.5516,1.6737,0.3363,0.7215,0.7161,1.1148,0.074,0.413,0.4348,Control
Utah__D12,0.2792,0.499,0.4642,1.2151,0.4045,0.7925,0.5797,0.5423,0.3569,0.4532,0.9215,0.8836,1.4151,0.1188,0.4326,1.2716,1.5827,0.2433,2.2463,0.5803,0.0113,3.2245,0.1044,1.4352,0.9953,1.0144,0.4766,0.4277,0.6671,0.8506,0.8124,1.0784,0.6259,1.1189,0.579,0.9589,0.5166,0.6904,0.7591,0.0343,1.7325,0.4237,0.3181,0.272,0.3685,0.0017,0.0735,1.1582,0.224,0.2473,-0.0068,0.4929,0.373,1.3945,2.2806,2.2393,0.45,1.5135,1.1938,1.1699,0.0868,0.5103,0.5777,Control
Utah__E01,0.3479,0.565,0.6424,1.1492,0.8323,0.6684,0.4622,0.6014,0.2269,0.6053,1.0868,1.0817,1.4031,0.1308,0.698,1.5356,2.1216,0.3895,3.3783,0.8677,0.1102,3.5721,-0.036,1.7668,1.0482,0.7545,0.6531,0.3936,0.4987,0.9334,1.0877,1.4561,0.4605,1.1892,0.502,0.9737,0.3601,0.9045,0.8002,0.0017,1.9687,0.2651,0.2781,0.3596,0.2853,0.025,0.0852,1.2032,0.1964,0.234,0.0457,0.7349,0.4467,1.9628,2.0922,2.6849,0.4773,1.3151,1.2031,0.9619,0.1737,0.6548,0.7251,BRCACancer
Utah__E02,0.4643,0.6759,0.6304,1.3078,1.0169,1.5152,0.5914,0.7641,0.3509,0.9259,1.6132,1.335,1.4048,0.1355,0.9577,1.5804,1.7706,0.6613,3.0828,0.7294,-0.0096,2.9733,0.2029,1.9643,1.212,0.8637,0.8356,0.3873,0.6113,1.4187,1.3123,1.6224,0.6427,1.3604,0.6953,1.4254,0.5795,0.9504,1.1726,0.1348,1.7805,0.3733,0.487,0.4278,0.525,0.1247,0.1989,1.3175,0.2614,0.3476,-0.0767,0.7986,0.5547,1.9586,2.0171,2.5493,0.873,1.3597,1.7287,1.761,0.0874,0.5754,1.0006,Control
Utah__E03,0.3225,0.6928,0.6631,1.3939,0.6716,0.8314,0.7193,0.8478,0.4171,0.7133,1.2723,1.0348,1.5979,0.0656,0.714,1.5465,1.8601,0.3385,2.9109,0.7034,0.1329,3.3353,0.1723,1.8837,1.1639,1.167,0.7386,0.4642,0.7398,1.0946,1.0162,1.4463,0.7764,1.4851,0.6755,1.1463,0.7213,0.8553,1.0185,0.2357,2.0836,0.3843,0.4225,0.5787,0.521,0.0769,0.0748,1.4675,0.2907,0.352,0.0195,0.7974,0.5466,1.8566,2.1207,2.512,0.6027,1.7172,1.3732,1.7348,0.0548,0.5742,0.7304,Control
Utah__E04,0.4557,1.1342,0.7471,1.4995,0.9771,1.3908,0.6947,0.8803,0.7116,0.8834,1.5334,1.3003,1.5412,0.2049,1.1052,1.9794,2.2905,0.648,2.9167,1.2269,0.074,3.3872,0.2437,1.9681,1.1657,1.051,0.8108,0.5937,0.7936,1.2981,1.206,1.4646,0.6333,1.4767,0.767,1.2536,0.8066,0.9663,1.0711,0.1918,1.9427,0.3417,0.5622,0.5397,0.6108,0.1114,0.1853,1.4746,0.256,0.3294,-0.0308,1.112,0.6343,1.9171,2.393,2.2381,0.6695,1.5795,1.7584,1.7296,0.1518,0.5273,1.0137,Control
Utah__E05,0.5428,0.8264,0.4924,1.0369,0.9245,1.3056,0.5352,0.6352,0.3209,0.8535,1.6883,1.3551,1.227,0.1361,0.8629,1.2922,1.5231,0.5058,2.2862,0.7537,0.1399,2.5082,0.2618,1.7104,1.116,0.6541,0.7258,0.5413,0.55,1.3184,1.3142,1.4516,0.4943,1.1079,0.7254,1.2787,0.5386,0.9423,1.0584,-0.0925,1.5698,0.3269,0.4911,0.2925,0.2376,0.0601,0.2072,1.0503,0.2085,0.254,-0.0771,0.7285,0.3856,1.8656,2.1938,2.327,0.6809,1.1375,1.756,1.5584,0.1595,0.6765,0.8736,Control
Utah__E06,0.343,0.4074,0.6225,0.8664,0.4237,0.757,0.3489,0.4298,0.0657,0.6928,1.2423,1.1605,1.2853,0.0892,0.2013,1.7111,2.0671,0.4348,3.217,1.2613,0.2723,3.1647,0.4566,0.9434,1.4222,0.9485,0.7308,0.4676,0.5865,1.0115,1.0073,1.313,0.5139,0.9275,0.5437,1.0201,0.4016,0.8078,0.6974,-0.2158,1.6202,0.2491,0.5269,0.1513,0.2431,-0.054,0.1651,0.8041,0.1441,0.2072,0.0604,0.6102,0.3523,0.6498,1.0937,1.1621,0.6244,0.9241,0.7721,0.7652,0.1825,0.9399,0.9849,BRCACancer
Utah__E07,0.3938,0.7462,0.7414,1.4384,0.6884,1.0927,0.6688,0.7966,0.49,0.8341,1.3548,1.2213,1.5114,0.0277,0.5172,1.9726,2.2556,0.4833,3.1193,1.3272,-0.0367,3.1636,1.0063,1.4798,1.3077,0.963,0.755,0.4703,0.7487,1.1507,1.0966,1.4182,0.5504,1.2567,0.6637,1.1069,0.6939,0.8877,1.0342,0.1001,2.0216,0.4372,0.6451,0.3897,0.6886,0.0284,0.1282,1.3495,0.3005,0.3065,-0.0288,0.8883,0.5164,1.2612,1.979,1.9289,0.5938,1.3593,1.271,1.5963,0.262,0.6877,1.1492,BRCACancer
Utah__E08,0.3535,0.7177,0.7626,1.4991,1.4245,1.0397,0.6699,0.8287,0.4677,0.8565,1.5309,1.3433,1.5283,0.1279,0.9586,1.7929,2.0373,0.469,3.2334,1.0999,0.2349,3.3239,0.1349,1.8565,1.2406,1.1601,0.8349,0.4395,0.7355,1.3302,1.2404,1.5934,0.7199,1.4257,0.7429,1.3193,0.6383,0.9587,1.0452,0.2037,2.1023,0.3314,0.4706,0.4993,0.6175,0.1066,0.1427,1.4776,0.2912,0.3409,0.0243,0.9271,0.6018,1.9069,2.1814,2.3855,0.6795,1.571,1.7394,1.6956,0.2722,0.8179,1.0393,Control
Utah__E09,0.3239,0.5931,0.6078,1.3215,0.7472,1.1538,0.5251,0.7731,0.5222,0.7692,1.3345,1.1633,1.5643,0.1856,0.8178,1.4832,2.0365,0.5962,2.8022,0.7007,0.0634,3.1822,0.356,1.8566,1.0315,0.8279,0.7745,0.5664,0.7507,1.2287,1.1152,1.5313,0.8471,1.4917,0.6883,1.1422,0.5671,0.9859,0.9853,0.3417,1.8733,0.2919,0.4067,0.5236,0.5432,0.0925,0.1458,1.315,0.2491,0.3007,0.0088,0.733,0.554,2.5641,2.3372,2.5519,0.5762,1.4631,1.546,1.8613,0.1623,0.4924,0.8952,BRCACancer
Utah__E10,0.4547,0.713,0.7603,1.3989,0.7752,1.279,0.5654,0.7628,0.5626,1.0305,1.6652,1.458,1.6731,0.0874,0.7897,1.6255,2.1032,0.5565,2.4045,1.1165,0.053,2.8371,0.3231,1.5991,1.41,1.1392,0.914,0.6123,0.7537,1.4286,1.3277,1.6683,0.6374,1.4198,0.8332,1.4769,0.6271,1.1703,1.1359,0.1254,1.8809,0.4742,0.546,0.4258,0.4581,0.0524,0.1783,1.4289,0.3003,0.488,-0.0336,0.8672,0.6949,1.53,1.7527,2.0625,0.9207,1.4304,1.4625,1.5802,0.3413,0.896,1.2212,BRCACancer
Utah__E11,0.3213,0.3462,0.4989,1.1371,0.7071,0.7563,0.5429,0.6005,0.397,0.5847,1.3027,1.0334,1.3961,0.0837,0.6543,1.1024,1.3025,0.3206,2.5401,0.5027,-0.0264,2.6138,0.773,1.6621,1.0341,0.7324,0.5613,0.5165,0.6281,1.0373,1.0308,1.362,0.5945,1.2406,0.6399,1.243,0.4912,0.7469,0.9156,0.152,1.696,0.31,0.3734,0.3103,0.4465,0.0655,0.1487,1.1182,0.2094,0.2341,-0.0487,0.6849,0.4062,1.8021,2.2788,2.5328,0.5549,1.3782,1.5077,1.6241,0.133,0.4123,0.748,Control
Utah__E12,0.258,0.4106,0.5779,0.964,0.5783,0.386,0.4688,0.5201,0.1536,0.4856,1.0045,0.952,1.2321,0.0375,0.345,1.2917,1.4759,0.2344,3.0264,0.511,0.1567,2.9687,0.6725,1.3792,1.1153,0.8118,0.4789,0.3437,0.4745,0.8651,0.8782,1.2701,0.3646,1.0699,0.4366,0.9653,0.4002,0.6276,0.7129,-0.0404,1.7868,0.3687,0.2377,0.2432,0.2474,0.0587,0.0831,1.0014,0.2422,0.2552,9e-04,0.5032,0.3196,1.1189,1.7397,1.6699,0.4245,1.121,0.873,1.0816,0.2121,0.6483,0.5895,BRCACancer
Utah__F01,0.5117,0.9272,0.6283,1.4191,1.2718,1.3533,0.7164,0.8764,0.716,0.9487,1.6609,1.4117,1.6107,0.314,0.9948,1.7946,2.0131,0.5314,2.9049,1.3013,0.0579,2.8401,0.8933,1.8359,1.2919,1.0699,0.871,0.6818,0.7432,1.4093,1.321,1.4974,0.6069,1.4348,0.857,1.2859,0.6666,1.3012,1.1382,0.1855,1.9773,0.4673,0.5425,0.4702,0.4716,0.1137,0.2339,1.4628,0.2416,0.4844,-0.025,0.9666,0.8286,2.0366,2.2279,2.378,0.7302,1.613,1.8994,1.5461,0.2418,0.7647,1.1233,Control
Utah__F02,0.4381,0.8932,0.7391,1.4264,1.3704,1.5451,0.7651,0.8582,0.7342,0.9961,1.6083,1.4755,1.5449,0.2612,1.0629,1.9325,2.1687,0.7733,2.837,1.3489,0.2056,3.1115,0.2229,2.0054,1.2845,1.1373,0.8845,0.6306,0.7787,1.3948,1.3576,1.5811,0.691,1.4708,0.8262,1.3598,0.8227,1.0822,1.216,0.2404,1.9618,0.414,0.6855,0.4984,0.4811,0.0932,0.1927,1.5331,0.3291,0.3723,-0.0162,1.076,0.753,1.9119,2.034,2.447,0.6937,1.52,1.7821,1.4436,0.2561,0.793,1.18,Control
Utah__F03,0.3415,0.4307,0.6918,1.3218,0.7966,0.9381,0.6655,0.7096,0.4165,0.8349,1.3527,1.1449,1.3953,0.0501,0.5669,1.5364,1.6206,0.4179,2.7501,0.7799,0.29,2.7683,0.1553,1.6961,1.1109,1.0822,0.7717,0.6689,0.7178,1.2505,1.0568,1.4407,0.5643,1.3928,0.7114,1.2313,0.7062,0.8184,1.0567,0.1806,1.8381,0.2936,0.516,0.4399,0.5169,0.0402,0.1656,1.3347,0.2374,0.2991,-0.0635,0.8348,0.489,1.7924,1.8666,2.3751,0.5258,1.4499,1.3169,1.419,0.0827,0.6324,0.7348,Control
Utah__F04,0.5427,0.6954,0.799,1.3637,0.7739,1.1494,0.6705,0.6982,0.5339,0.7751,1.4319,1.5868,1.6199,0.2649,0.5441,1.4233,1.8687,0.3111,2.4602,1.3263,0.1901,2.6359,0.2551,1.4549,1.3847,1.2593,0.7387,0.5062,0.7441,1.203,1.2974,1.4375,0.5947,1.2844,0.8348,1.1779,0.672,1.4675,0.8319,-0.0418,1.8847,0.5214,0.6106,0.3348,0.4553,0.075,0.1909,1.4527,0.3757,0.5323,-0.0108,0.837,0.716,1.6984,2.0683,2.1596,0.8466,1.2709,1.2238,1.6491,0.1219,0.8654,1.1531,Control
Utah__F05,0.3725,0.9246,0.6486,1.3557,0.7975,1.1488,0.6826,0.7583,0.3472,0.8589,1.4407,1.1637,1.5073,0.1745,0.8717,1.7388,2.0293,0.5313,2.968,1.0408,0.1025,3.1691,0.2574,1.912,1.222,1.1006,0.8304,0.5318,0.6987,1.3085,1.2154,1.6039,0.6155,1.3925,0.744,1.3486,0.6923,0.9553,1.1034,0.1475,1.8869,0.4103,0.4658,0.4578,0.6132,0.0993,0.1677,1.4161,0.2686,0.3404,-0.0433,0.8458,0.5834,1.8372,1.8875,2.4927,0.6323,1.5038,1.5372,1.7211,0.2015,0.7961,0.9782,Control
Utah__F06,0.2957,0.4656,0.5122,1.0547,0.7914,0.8784,0.5984,0.5471,0.2412,0.6998,1.171,0.9808,1.3651,-0.1098,0.4678,1.3878,1.6885,0.3474,2.6974,0.7184,0.1455,2.9185,0.1692,1.3821,1.1682,0.9655,0.7287,0.781,0.5622,1.0146,0.9194,1.3187,0.5696,1.1695,0.5735,1.2134,0.5708,0.5963,0.9664,0.1108,1.742,0.2705,0.4184,0.3495,0.5198,-0.038,0.1373,1.1109,0.1199,0.2813,-0.0332,0.6717,0.4198,1.3201,1.4623,1.7604,0.3602,1.2955,0.9503,1.4848,0.092,0.8048,0.572,Control
Utah__F07,0.7083,0.9492,0.5767,1.3103,0.9779,1.5462,0.637,0.7721,0.641,0.999,1.796,1.765,1.5015,0.232,0.9766,1.5813,1.9691,0.6153,2.7721,0.9992,0.0633,2.9882,0.684,1.8839,1.3104,0.7834,0.9302,0.5159,0.7675,1.4476,1.44,1.4735,0.5504,1.4217,0.7495,1.3061,0.5802,1.258,1.0553,0.2442,1.8636,0.4967,0.5331,0.4764,0.4197,0.1152,0.1404,1.2907,0.3209,0.4691,0.0323,0.8683,0.6726,1.9177,1.9492,2.4365,1.0178,1.3301,1.9222,1.7478,0.0959,0.6026,1.266,Control
Utah__F09,0.387,0.8042,0.6383,1.3763,0.9392,1.1449,0.8316,0.837,0.634,1.0736,1.5972,1.3399,1.6157,0.0944,0.9761,2.0679,2.338,0.6369,2.8334,1.191,0.0195,3.0138,0.2623,1.9221,1.3322,1.2655,0.888,0.492,0.8279,1.4419,1.2745,1.7663,0.7636,1.5193,0.8787,1.5095,0.8184,0.8932,1.2846,0.285,1.9432,0.4545,0.5036,0.6673,0.5526,0.1194,0.1869,1.6495,0.2973,0.403,-0.002,1.0808,0.7244,1.9509,1.8443,2.2425,0.5923,1.7596,1.6073,1.4283,0.1015,0.9656,1.1289,Control
Utah__F10,0.5174,0.7168,0.8084,1.5271,1.2706,1.2167,0.8031,0.851,0.61,1.0599,1.7148,1.5491,1.6602,0.2562,1.0107,1.9958,2.4677,0.5737,3.2429,1.2073,0.103,3.2305,0.2975,1.9224,1.4938,1.3244,0.9702,0.4731,0.8048,1.5371,1.4192,1.7096,0.7544,1.4806,0.8661,1.4831,0.763,1.0636,1.2078,0.2114,2.0449,0.4528,0.5634,0.5624,0.6748,0.1118,0.136,1.5598,0.3059,0.4761,0.0448,1.1154,0.7387,1.6422,1.842,2.118,0.8789,1.6465,1.6732,1.6157,0.141,1.0816,1.2773,Control
Utah__F11,0.3218,0.349,0.7793,1.479,0.7111,0.7728,0.7367,0.7592,0.4773,0.8001,1.2881,0.9618,1.5684,0.0708,0.6124,1.5345,1.8184,0.2834,2.8488,0.7453,0.1638,3.1015,0.7195,1.7186,1.1973,1.2574,0.7485,0.5633,0.7498,1.1408,1.0463,1.5058,0.6472,1.384,0.7961,1.2185,0.7314,0.8227,1.1082,0.1995,2.1681,0.331,0.3016,0.5554,0.569,0.0664,0.147,1.5253,0.2251,0.3353,-0.0155,0.8684,0.5566,1.6493,1.8386,2.2371,0.4978,1.6259,1.4049,1.4737,0.2356,0.7266,0.7752,Control
Utah__F12,0.6777,0.5902,0.7128,1.2817,0.8922,0.9337,0.6179,0.6186,0.305,0.9233,1.6423,1.8726,1.6505,-0.0365,0.6808,1.7118,2.2002,0.3821,2.9091,1.3594,0.1308,3.0708,0.3143,1.658,1.6335,1.3026,0.9913,0.4928,0.7929,1.416,1.4184,1.5929,0.6959,1.1892,0.8247,1.2735,0.6181,1.3935,0.9383,0.0025,1.7435,0.5026,0.6088,0.3138,0.3841,0.0818,0.1783,1.3454,0.2364,0.6067,0.0169,0.7281,0.638,1.5668,1.715,2.2864,0.9741,1.3655,1.4604,1.5552,0.3122,1.1118,1.2775,Control
Utah__G01,0.3303,0.5625,0.6964,1.4416,0.6324,0.72,0.6276,0.6667,0.2965,0.8294,1.3387,1.2669,1.5528,0.0624,0.4737,1.7734,2.1086,0.3215,2.456,1.0024,0.0546,2.9186,0.1155,1.1078,1.5619,1.3509,0.8046,0.4519,0.7747,1.2117,1.1588,1.2961,0.5623,1.2441,0.6513,1.1953,0.7277,0.8489,1.0688,-0.0311,1.9428,0.3808,0.5387,0.4106,0.5202,0.0273,0.0897,1.3457,0.2624,0.3577,-0.009,0.6474,0.5649,1.1179,1.4606,1.5676,0.6341,1.6257,1.2458,1.2939,0.067,1.0079,1.0157,Control
Utah__G02,0.2938,0.584,0.6025,1.2303,0.7995,0.8854,0.6282,0.6452,0.4813,0.6922,1.3193,1.0867,1.4222,0.1199,0.6821,1.7274,2.0873,0.3187,3.2522,0.783,0.1389,3.1688,0.7759,1.3151,1.1448,1.0018,0.636,0.4882,0.6527,1.0169,1.01,1.2878,0.4154,1.0902,0.6008,1.0916,0.6126,0.772,0.8946,0.1603,1.8861,0.3199,0.4417,0.3998,0.5369,0.0432,0.1482,1.1951,0.2611,0.2662,-0.0364,0.7604,0.4574,1.1872,1.6951,1.9488,0.5541,1.3537,1.2652,1.5811,0.2859,0.7664,0.8196,Control
Utah__G03,0.4989,1.1651,0.751,1.3447,1.2556,1.2517,0.6857,0.773,0.4694,1.0007,1.7112,1.4952,1.6403,0.277,1.1189,2.0374,2.4017,0.4771,2.7179,1.1686,0.1285,2.8103,0.2514,1.7747,1.2891,1.2147,0.9608,0.5169,0.7841,1.48,1.4426,1.6422,0.6159,1.4199,0.8557,1.4829,0.6569,1.0399,1.1839,0.1982,1.8871,0.3325,0.5101,0.4289,0.5514,0.1545,0.2136,1.4474,0.3242,0.41,-0.0086,0.9135,0.6747,1.8219,2.1336,2.4587,0.7806,1.6887,1.8782,1.5389,0.1731,0.9095,1.2787,Control
Utah__G04,0.3572,0.7875,0.6204,1.3647,1.3635,1.3074,0.7708,0.807,0.53,1.0063,1.5214,1.137,1.4798,0.1061,1.2689,2.1889,2.1419,0.5361,3.227,0.8634,0.1496,3.4834,0.9242,2.1847,1.2749,1.0579,0.8633,0.4648,0.6814,1.36,1.2702,1.7158,0.4919,1.6638,0.68,1.4699,0.7099,0.8457,1.2642,0.2521,1.9663,0.2652,0.525,0.6331,0.6485,0.0932,0.1916,1.3438,0.1959,0.3868,-0.0137,1.065,0.6489,1.8864,1.9296,2.528,0.7223,1.799,1.7758,1.6507,0.1498,0.7324,1.0143,BRCACancer
Utah__G05,0.3377,0.5104,0.5462,0.9432,0.6195,0.4796,0.4634,0.522,0.4369,0.5553,1.0248,1.1417,1.1658,0.1419,0.4254,1.3396,1.8281,0.0592,2.274,1.018,0.0303,2.2594,0.0996,0.9115,1.0758,0.9268,0.3769,0.2754,0.5572,0.7323,0.9355,0.8643,0.2103,0.8598,0.5084,0.7219,0.4812,0.8592,0.5405,-0.1473,1.5117,0.3806,0.1925,0.2651,0.2726,0.0638,0.1029,0.8505,0.0631,0.2693,-0.0284,0.563,0.4484,1.0193,1.695,1.5427,0.5486,1.0305,0.7614,1.1748,0.1237,0.6812,0.8888,BRCACancer
Utah__G06,0.4803,0.6702,0.6284,1.1823,0.8988,0.8162,0.594,0.6594,0.4447,0.9698,1.4827,1.455,1.4026,0.1732,0.8352,1.9189,2.2191,0.3049,3.3461,1.388,0.2704,3.234,0.7953,1.4712,1.4673,1.0386,0.9339,0.6301,0.6787,1.2154,1.2309,1.4771,0.4324,1.2666,0.6541,1.3073,0.5626,1.058,1.071,0.0775,1.8508,0.2738,0.5332,0.3794,0.446,0.0214,0.1617,1.179,0.2602,0.3516,0.0146,0.7894,0.5702,1.2229,1.46,1.9419,0.7936,1.371,1.4335,1.3142,0.2604,1.1851,1.2043,BRCACancer
Utah__G07,0.3401,0.5953,0.568,1.1221,0.7109,1.5,0.562,0.6756,0.6141,0.644,1.358,1.1161,1.3968,0.2636,0.7832,1.353,1.6421,0.4566,2.8932,0.5085,0.1688,2.7715,0.2347,1.7196,0.9473,0.7735,0.6281,0.4598,0.6591,1.1957,1.123,1.2714,0.4976,1.328,0.7312,1.1497,0.4888,0.8825,0.8722,0.0244,1.8042,0.4105,0.2645,0.4003,0.3477,0.0777,0.1236,1.128,0.2513,0.2841,-0.0578,0.6579,0.5519,1.8745,2.1264,2.7535,0.5926,1.4044,1.6063,1.4065,0.1207,0.4496,0.7783,Control
Utah__G08,0.4418,0.8697,0.7832,1.4324,0.7207,0.9412,0.689,0.7859,0.4277,0.923,1.5682,1.3248,1.5768,0.1716,0.5867,1.7063,2.0639,0.503,2.9938,0.9716,0.0674,2.8701,1.0907,1.5073,1.4109,1.2675,0.7952,0.423,0.7447,1.3234,1.2513,1.4864,0.5922,1.4011,0.8468,1.3171,0.6351,1.0493,1.0232,0.0786,1.9705,0.5264,0.5688,0.4438,0.5183,0.0947,0.1436,1.4208,0.2688,0.3865,-0.0404,0.7546,0.6558,1.5103,1.8685,2.0857,0.7214,1.508,1.4712,1.3458,0.3055,0.9748,1.0696,Control
