@relation data

@attribute id string
@attribute 10672 numeric
@attribute 10842 numeric
@attribute 123745 numeric
@attribute 1392 numeric
@attribute 1394 numeric
@attribute 23236 numeric
@attribute 26279 numeric
@attribute 2767 numeric
@attribute 2768 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 2775 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2781 numeric
@attribute 2890 numeric
@attribute 2891 numeric
@attribute 2892 numeric
@attribute 2895 numeric
@attribute 2911 numeric
@attribute 2915 numeric
@attribute 2977 numeric
@attribute 2982 numeric
@attribute 2983 numeric
@attribute 30814 numeric
@attribute 3265 numeric
@attribute 3479 numeric
@attribute 3480 numeric
@attribute 369 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3845 numeric
@attribute 391013 numeric
@attribute 4067 numeric
@attribute 4842 numeric
@attribute 4893 numeric
@attribute 50487 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5592 numeric
@attribute 5593 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5894 numeric
@attribute 6261 numeric
@attribute 64600 numeric
@attribute 673 numeric
@attribute 773 numeric
@attribute 81579 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 8681 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C10,1.1954,0.2614,0.0031,-0.1001,0.05,0.1624,0.3341,0.0835,0.4023,0.0115,0.822,1.5304,-0.0599,0.1454,0.4975,0.5262,-0.0745,-0.0252,-0.1008,-0.033,-0.0925,-0.1059,-0.1137,0.4531,0.4112,-0.0623,0.3185,-0.0919,0.1868,1.031,0.4529,0.3888,0.6303,1.0153,-0.0263,1.1651,-0.0822,2.9163,-0.0792,-0.0793,0.0259,0.2889,-0.1188,1.4857,0.5562,-0.0655,1.5109,0.4175,1.1633,0.5083,0.143,0.5243,-0.026,-0.0857,-0.0151,1.5613,0.854,0.3825,0.3152,1.5438,-0.0516,0.0337,0.4399,-0.0238,0.3835,0.2571,-0.0983,-0.067,0.2763,BRCACancer
Utah__C11,1.5635,0.11,0.0333,-0.0018,0.0615,0.2364,0.1967,0.13,0.3158,0.0346,0.8114,1.4077,0.0495,0.277,0.7479,0.7975,-0.1089,-0.0826,-0.0836,-0.1254,-0.1145,-0.0835,-0.1188,0.4113,0.4156,-0.0258,0.5101,-0.0043,0.3137,1.387,0.4534,0.5985,0.7742,1.346,-0.0472,1.1998,-0.049,3.0611,0.0166,0.1232,-0.0753,0.2669,-0.185,1.7611,0.6723,-0.0317,1.3868,0.6664,1.3826,0.7982,0.2985,0.813,-0.0343,-0.0612,-0.1041,1.6979,1.0401,0.5718,0.4665,1.5467,0.0016,0.0069,0.4263,0.0062,0.3596,0.4462,0.1019,-0.0187,0.708,Control
Utah__C12,1.2258,0.1845,0.0559,0.0744,0.0927,0.1214,0.2032,-0.0027,0.3444,0.0097,0.5819,0.921,-0.0113,0.1644,0.5255,0.7826,-0.1088,-0.0875,-0.0836,-0.0161,-0.085,-0.0525,-0.1111,0.4141,0.4103,-0.1733,0.3112,-0.0056,0.182,0.9292,0.3489,0.3775,0.4503,0.8453,-0.0881,0.9204,-0.1034,2.3063,0.0443,0.0117,-0.0404,0.1718,-0.0759,1.1532,0.3528,-0.0535,1.0128,0.4543,1.0396,0.4556,0.1455,0.5599,0.0318,-0.0897,-0.0275,1.4198,0.8388,0.2652,0.3275,0.9401,-0.0366,0.0062,0.3777,-0.0258,0.3364,0.2575,-0.1631,-0.0177,0.3505,BRCACancer
Utah__D01,1.3559,-0.0583,0.0762,0.1105,0.1209,0.6124,0.1592,0.094,0.4622,0.0131,0.8116,1.1414,0.0504,1.2018,0.6689,0.278,-0.11,-0.1186,-0.123,-0.115,-0.177,-0.1504,-0.132,0.1236,0.0149,0.0178,0.372,-0.0618,0.6415,1.2986,0.8991,0.9454,0.7706,1.094,0.0161,1.8083,-0.14,1.9795,0.1129,0.0747,-0.1434,0.2321,-0.0974,1.784,0.5171,-0.0876,1.243,0.4853,0.9702,0.9365,0.8266,1.7525,-0.1682,-0.1467,-0.0811,1.677,0.7586,0.8801,0.3887,1.6255,-0.0644,-0.024,0.7222,-0.0199,0.5022,0.3491,-0.0259,-0.025,0.8333,BRCACancer
Utah__D02,1.4912,0.3084,0.0551,-0.1175,0.0949,0.1767,0.1956,0.1315,0.3325,0.0201,0.7771,1.4097,0.0301,0.2167,0.6655,0.8798,-0.0854,-0.0655,-0.0735,-0.0781,-0.1024,-0.0386,-0.0957,0.3976,0.4274,-0.0768,0.4568,-0.0718,0.2143,1.254,0.5229,0.5671,0.6754,1.0412,-0.1848,1.2167,-0.0415,2.9727,0.0752,0.0461,-0.0308,0.2454,-0.1101,1.5195,0.5125,-0.0331,1.2742,0.544,1.2707,0.6717,0.1983,0.7584,-0.0079,-0.0525,-0.0741,1.712,0.9158,0.4381,0.4133,1.3262,0.0042,-0.0071,0.446,-0.0056,0.2886,0.3646,-0.1359,-0.0317,0.3313,BRCACancer
Utah__D03,1.3538,0.0972,0.0323,0.0558,0.1039,0.1678,0.1987,0.093,0.3198,-0.0196,0.8315,1.335,-0.0349,0.2558,0.5709,0.7806,-0.096,-0.0554,-0.0734,-0.0664,-0.1022,-0.1237,-0.14,0.5304,0.4396,-0.0989,0.3427,-0.0622,0.1497,1.1179,0.5068,0.4829,0.5825,0.9962,-0.1306,1.2008,-0.0979,2.4588,0.0258,-0.1173,-0.0428,0.2299,-0.2016,1.5955,0.5304,-0.0602,1.2776,0.3872,1.138,0.5686,0.1406,0.7527,-0.0978,-0.0651,-0.0723,1.6481,0.9147,0.4145,0.3607,1.3647,-0.0557,0.0156,0.3945,-0.0094,0.288,0.2643,-0.2498,-0.0791,0.3864,BRCACancer
Utah__D04,1.5045,-0.0132,0.0629,-0.0629,0.048,0.2943,0.1418,0.1287,0.3731,0.0148,0.7932,1.4212,-0.0075,0.3917,0.5935,0.6268,-0.1222,-0.0701,-0.0938,-0.099,-0.1183,-0.1075,-0.1257,0.4436,0.3466,0.0307,0.4717,-0.0975,0.1805,1.2735,0.4918,0.6405,0.616,1.0974,-0.0932,1.2404,-0.0969,2.9415,-0.0884,-0.081,-0.0591,0.2868,-0.1388,1.7632,0.7293,-0.0471,1.4074,0.6316,1.1751,0.6645,0.2901,0.7928,-0.074,-0.0913,-0.0286,1.6749,0.9905,0.5941,0.3936,1.3557,-0.0084,0.0164,0.4384,0.0102,0.3758,0.2224,0.005,-0.0496,0.4392,BRCACancer
Utah__D05,1.4906,0.1678,0.0229,-0.0682,0.0569,0.1775,0.2177,0.0994,0.3778,0.0794,0.9747,1.6181,0.0136,0.2773,0.5039,0.7594,-0.0427,-0.0564,-0.1097,-0.0542,-0.1022,-0.111,-0.1224,0.5209,0.5083,0.0698,0.3436,-0.0528,0.1735,1.157,0.4765,0.4663,0.6579,1.155,0.0653,1.2757,-0.1372,3.2242,0.0193,0.0196,0.0193,0.3949,-0.0972,1.7198,0.6665,-0.06,1.5587,0.5117,1.2305,0.5965,0.1172,0.6554,-0.1275,-0.0785,-0.0226,1.6996,0.8171,0.5086,0.3797,1.6067,-0.0241,0.0429,0.4587,-0.0613,0.4128,0.248,0.1216,0.0056,0.4832,BRCACancer
Utah__D06,1.5391,0.0133,0.0479,-0.0154,0.1284,0.2478,0.1055,0.0903,0.356,0.0047,1.0288,1.5499,0.0313,0.3269,0.7045,0.7154,-0.1005,-0.0908,-0.1013,-0.1012,-0.1537,-0.1435,-0.1007,0.4005,0.3983,-0.0718,0.5196,-0.089,0.2734,1.373,0.538,0.6174,0.7811,1.2333,-3e-04,1.219,-0.0926,3.0671,0.0546,0.0044,-0.0708,0.2833,-0.0613,1.7563,0.778,-0.0746,1.5434,0.6831,1.3741,0.8862,0.2738,0.7797,-0.1029,-0.088,-0.0594,1.7145,1.0635,0.6168,0.4386,1.6435,0.0036,0.061,0.502,-0.0293,0.3794,0.4504,0.0162,-0.0394,0.6619,BRCACancer
Utah__D07,1.6779,0.0542,0.0112,-0.0271,0.0522,0.2708,0.199,0.0854,0.3612,0.0224,0.9329,1.5331,0.0266,0.197,0.6069,0.8552,-0.0763,-0.0365,-0.0801,-0.0902,-0.0924,-0.0662,-0.0781,0.5727,0.4597,-0.0095,0.4464,-0.0541,0.2013,1.3189,0.4641,0.5499,0.8075,1.0653,0.0161,1.1567,-0.0769,2.8966,0.0376,0.0911,-0.111,0.3324,-0.1088,1.6089,0.5813,-0.0372,1.5137,0.6353,1.3801,0.7061,0.162,0.6879,-0.0508,-0.0622,-0.0211,1.7148,0.9348,0.5184,0.4559,1.6082,-0.0257,0.0494,0.4182,-0.016,0.371,0.4112,-0.1029,-0.054,0.6153,Control
Utah__D08,1.2714,-0.0743,0.0462,-0.1623,0.1119,0.1309,0.2286,0.0428,0.308,-0.0768,0.6549,1.2555,0.0238,0.1797,0.5001,0.54,-0.066,-0.0759,-0.1005,-0.0895,-0.1363,-0.1543,-0.1379,0.3411,0.383,0.1195,0.3309,-0.0428,0.2119,1.0896,0.3455,0.3968,0.5695,1.1195,-0.06,1.0516,-0.0648,2.4922,0.0598,0.0159,-0.0083,0.1888,-0.0971,1.5307,0.5064,-0.0202,1.2686,0.455,1.0883,0.4985,0.1492,0.5777,-0.0503,-0.0923,-0.0131,1.5336,0.8146,0.3849,0.3521,1.2116,-0.0664,0.0651,0.3225,-0.0118,0.291,0.2454,0.0224,-0.0273,0.3844,Control
Utah__D09,1.4725,0.2039,0.0687,-0.0286,0.076,0.1879,0.2022,0.0321,0.4119,0.024,0.8275,1.421,0.0231,0.1938,0.5493,0.7189,-0.0878,-0.0961,-0.0875,-0.0886,-0.1278,-0.0817,-0.1369,0.4091,0.4423,-0.0335,0.4244,-0.1047,0.2391,1.2141,0.5058,0.5259,0.6882,1.1819,-0.0206,1.1388,-0.0808,2.9893,0.0472,-0.0712,-0.0811,0.3256,-0.1995,1.62,0.6418,-0.0618,1.4305,0.5728,1.3326,0.6614,0.1937,0.6644,-0.0739,-0.1057,-0.011,1.5693,1.0398,0.4905,0.4165,1.506,-0.0315,0.049,0.4513,-0.0266,0.3755,0.3069,0.0413,-0.0664,0.4843,Control
Utah__D10,1.4945,0.2016,0.0079,-0.0111,0.1116,0.2377,0.1815,0.1173,0.3692,0.0026,0.7103,1.3176,-0.0196,0.2474,0.4839,0.7093,-0.0787,-0.1043,-0.0788,-0.0928,-0.0953,-0.1178,-0.1053,0.3645,0.3479,0.0218,0.3991,0.0045,0.2232,1.0252,0.3989,0.5703,0.4439,1.0901,0.0719,0.9953,-0.0957,2.5983,0.0477,-0.0158,0.0045,0.2892,-0.1381,1.3034,0.5225,-0.0248,1.3884,0.7506,1.2069,0.6913,0.2191,0.6788,-0.034,-0.0601,-0.0604,1.6679,0.8457,0.4452,0.3482,1.2498,-0.0201,0.0527,0.3825,-0.0198,0.2406,0.2092,0.0401,-0.1065,0.2455,Control
Utah__D11,0.6817,0.0163,0.061,-0.129,0.1405,0.0731,0.2073,0.0543,0.2878,-0.1134,0.3421,0.693,0.1038,0.1572,0.3777,0.5475,-0.1213,-0.129,-0.0858,-0.1285,-0.2265,-0.1812,-0.1383,0.121,0.1814,-0.0174,0.2183,0.0271,0.2003,0.6508,0.295,0.2789,0.273,0.7018,0.1494,0.7518,-0.0367,1.5273,0.0249,-0.0126,-0.043,-0.023,-0.0635,0.6964,0.2763,-0.0419,0.8004,0.2529,0.7085,0.4136,0.2041,0.513,-0.1645,-0.0879,-0.1705,0.9471,0.3809,0.46,0.1474,0.6441,-0.1131,0.109,0.2171,0.0147,0.0228,0.1108,0.291,0.0097,0.1315,Control
Utah__D12,1.3137,-0.0747,0.1032,-0.1412,0.1131,0.1751,0.2663,0.1814,0.2879,-0.0587,0.6124,1.0305,0.0246,0.1748,0.5468,0.4032,-0.0901,-0.0984,-0.0495,-0.1027,-0.1638,-0.0502,-0.1114,0.2291,0.2261,0.0263,0.352,-0.0197,0.2325,1.1224,0.2871,0.4342,0.4245,1.0597,-0.1649,0.9953,-0.0666,2.6901,0.1097,-0.1179,-0.132,0.1,-0.1057,1.3437,0.5267,-0.0129,1.0784,0.6259,1.1189,0.579,0.2118,0.6065,-0.0248,-0.0676,-0.1049,1.4867,0.9554,0.4226,0.3598,1.0526,-0.0453,-0.0058,0.3247,-0.0054,0.1689,0.2295,0.0324,-0.021,0.3677,Control
Utah__E01,1.3386,0.131,-0.0043,-0.1442,-0.0211,0.1589,0.1418,0.1354,0.214,-0.0969,0.6918,1.4761,-0.0398,0.1703,0.4879,0.2316,-0.0636,0.0058,-0.0597,-0.0379,-0.0768,-0.0519,-0.1361,0.1182,0.0689,-0.0093,0.2755,-0.0165,0.0979,1.1803,0.3335,0.3704,0.592,1.0913,0.0859,1.0482,-0.1124,3.0096,0.0658,0.0397,-0.0135,0.0891,-0.0282,1.5808,0.4679,-0.0584,1.4561,0.4605,1.1892,0.502,0.1402,0.5981,-0.0783,-0.0795,0.0011,1.5713,0.7767,0.4081,0.3564,1.3234,-0.0382,-0.0353,0.3548,-0.0595,0.2492,0.1778,-0.0116,-0.0488,0.3726,BRCACancer
Utah__E02,1.5113,0.049,-0.0153,-0.09,0.0013,0.1572,0.1451,0.1486,0.3333,0.1254,0.8386,1.6386,0.0456,0.1833,0.5772,0.8143,-0.0657,-0.0086,-0.0797,-0.0629,-0.0902,-0.0888,-0.1491,0.6613,0.5589,-0.0844,0.4329,-0.0466,0.3294,1.2,0.6099,0.6372,0.809,1.1422,-0.0133,1.212,-0.0913,3.2283,-0.0264,0.066,-0.1226,0.3578,-0.1744,1.4632,0.5179,-0.0556,1.6224,0.6427,1.3604,0.6953,0.284,0.7186,-0.0609,-0.0847,0.0274,1.5948,1.0066,0.5434,0.3982,1.5839,-0.0307,-0.0814,0.5991,-0.0189,0.5526,0.3742,-0.1456,-0.1213,0.4393,Control
Utah__E03,1.6191,0.2498,-0.0113,-0.0983,0.0313,0.2201,0.1892,0.1951,0.3299,0.0125,0.7904,1.5503,0.0317,0.1966,0.59,0.7272,-0.0568,-0.0593,-0.0546,-0.0448,-0.0849,-0.0885,-0.0776,0.4637,0.4035,-0.1133,0.4693,-0.0448,0.3045,1.33,0.4092,0.591,0.6372,1.2796,-0.1051,1.1639,-0.1075,2.9213,0.0075,-0.0127,0.0014,0.2697,-0.1092,1.6868,0.7116,-0.0397,1.4463,0.7764,1.4851,0.6755,0.2238,0.6768,-0.0127,-0.0636,-0.0168,1.8187,1.1335,0.5501,0.3878,1.3712,0.0202,-0.0321,0.4652,-0.0085,0.2424,0.3493,-0.0162,-0.0483,0.4984,Control
Utah__E04,1.5467,0.0034,-0.0221,0.0151,0.0212,0.2791,0.2339,0.1769,0.4077,0.0509,0.95,1.474,0.0207,0.2431,0.7433,0.8491,-0.0689,-0.0715,-0.0657,-0.0668,-0.0694,-0.1154,-0.116,0.6669,0.5003,0.0038,0.5544,-0.0913,0.326,1.4849,0.5531,0.5764,1.0253,1.1433,-0.1287,1.1657,-0.0861,3.1107,-0.0439,0.08,-0.0779,0.2614,-0.1579,1.7668,0.8311,-0.015,1.4646,0.6333,1.4767,0.767,0.2593,0.6837,-0.015,-0.034,0.1001,1.7083,1.2731,0.5435,0.5826,1.6953,0.0123,-0.0578,0.5087,-0.0405,0.4047,0.567,0.0447,-0.1492,0.8348,Control
Utah__E05,1.4366,0.0113,0.0151,-0.0636,0.055,0.155,0.1872,0.0648,0.3575,0.1141,0.6804,1.3738,0.0016,0.199,0.4985,0.6913,-2e-04,-0.0203,-0.142,-0.0678,-0.0942,-0.1399,-0.1397,0.4975,0.4565,0.0393,0.3934,-0.0743,0.3128,1.0857,0.66,0.5151,0.7941,1.0923,-4e-04,1.116,-0.1047,2.8054,0.1016,0.0027,0.0087,0.2451,-0.1023,1.2615,0.3973,-0.0691,1.4516,0.4943,1.1079,0.7254,0.2565,0.6298,-0.213,-0.1078,0.0438,1.4644,0.8005,0.3906,0.2941,1.4116,-0.0835,0.1106,0.5058,-0.0628,0.4045,0.2452,0.0456,-0.1267,0.4499,Control
Utah__E06,1.2734,0.198,0.0504,-0.0577,0.0549,0.2034,0.1388,-0.0809,0.4023,0.079,0.6925,1.3104,0.0025,0.2853,0.4447,0.2436,0.0011,-0.0507,-0.138,-0.0543,-0.1249,-0.2045,-0.2158,0.1954,0.2251,0.0967,0.1063,-0.0754,0.1195,0.8662,0.5002,0.4619,0.4112,1.0414,0.0241,1.4222,-0.1646,2.4898,0.0355,-0.0155,-0.0402,0.3171,0.0474,1.4663,0.4018,-0.0943,1.313,0.5139,0.9275,0.5437,0.0651,0.7063,-0.2096,-0.1417,-0.0863,1.4397,0.4629,0.4472,0.135,1.313,-0.1325,0.1202,0.4188,-0.0989,0.1264,0.0817,0.0365,-0.0983,0.1989,BRCACancer
Utah__E07,1.4731,0.043,0.0246,0.0574,0.1109,0.2126,0.1785,0.0713,0.4093,-0.0217,0.9108,1.3914,0.0057,0.2416,0.6973,0.8851,-0.0837,-0.0782,-0.0872,-0.068,-0.085,-0.0865,-0.092,0.5585,0.5469,-0.0031,0.4881,-0.0851,0.2367,1.2868,0.5185,0.5607,0.7786,0.9523,-0.0729,1.3077,-0.1017,3.1658,0.0753,0.06,-0.1018,0.3827,-0.1197,1.8344,0.7276,-0.0373,1.4182,0.5504,1.2567,0.6637,0.1998,0.7396,-0.0216,-0.0444,-0.0354,1.6894,0.9472,0.513,0.5533,1.6138,-0.016,-0.0375,0.4629,-0.0365,0.3796,0.3485,0.0278,-0.0148,0.5791,BRCACancer
Utah__E08,1.6204,0.1082,-0.0517,-0.02,1e-04,0.198,0.0723,0.0984,0.2577,0.0253,0.8803,1.7073,-0.0128,0.269,0.7071,0.7497,-0.0651,-0.0478,-0.0883,-0.0877,-0.0935,-0.0988,-0.1014,0.5822,0.5232,-0.0933,0.4382,-0.0477,0.2543,1.3896,0.4827,0.605,0.7259,1.2611,-0.1186,1.2406,-0.0589,3.3109,-0.0212,0.0038,-0.0799,0.3539,-0.064,1.9106,0.6635,-0.0406,1.5934,0.7199,1.4257,0.7429,0.2445,0.7273,1e-04,-0.0573,-0.0908,1.6854,1.0552,0.5849,0.4586,1.5744,-0.0211,-0.1058,0.4774,-0.0206,0.4154,0.4145,0.0011,-0.1459,0.6236,Control
Utah__E09,1.6446,0.2098,-0.0302,0.0348,0.0085,0.1952,0.1851,0.167,0.3273,-0.0124,0.7663,1.438,0.0364,0.2315,0.6135,0.9237,-0.0451,-0.0668,-0.0923,-0.0735,-0.0725,-0.0567,-0.1406,0.5377,0.491,-0.0302,0.5013,-0.1099,0.2663,1.3021,0.4225,0.6109,0.6825,1.1738,-0.1908,1.0315,-0.0906,2.7718,-0.0119,-0.0724,-0.05,0.2909,-0.1687,1.561,0.6196,-0.0245,1.5313,0.8471,1.4917,0.6883,0.243,0.696,-0.0156,-0.0538,0.0181,1.6831,1.0742,0.439,0.5049,1.3707,-0.007,-0.0047,0.4651,0.0113,0.3259,0.3465,-0.11,-0.069,0.4617,BRCACancer
Utah__E10,1.5982,0.0971,-0.025,-0.0184,-1e-04,0.387,0.3181,0.1322,0.3416,0.0986,0.9916,1.6347,0.056,0.3253,0.6057,0.4957,-0.063,-0.1002,-0.1037,-0.0953,-0.1162,-0.1297,-0.1774,0.3361,0.335,-0.0201,0.4769,-0.1192,0.2534,1.28,0.7202,0.7603,0.77,1.3865,0.0175,1.41,-0.0682,3.2199,-0.0944,-0.0109,-0.0312,0.5001,-0.0965,1.6488,0.616,-0.0693,1.6683,0.6374,1.4198,0.8332,0.2837,0.8765,-0.0481,-0.0842,0.0771,1.7996,0.9698,0.7321,0.4171,1.7265,-0.0592,-0.0102,0.6022,-0.0701,0.402,0.3442,0.1092,-0.056,0.4562,BRCACancer
Utah__E11,1.3393,0.1038,0.0948,0.0284,0.0907,0.1698,0.2108,0.107,0.329,0.0084,0.6896,1.3277,-0.004,0.1579,0.5108,0.83,-0.0673,-0.0907,-0.076,-0.087,-0.1158,-0.1184,-0.1338,0.5414,0.4797,-0.0233,0.3426,-0.038,0.1876,1.1004,0.3822,0.4345,0.6353,1.0683,-0.0362,1.0341,-0.0951,2.9702,-9e-04,-0.0329,-0.1431,0.2638,-0.1547,1.4104,0.4246,-0.0379,1.362,0.5945,1.2406,0.6399,0.2042,0.6024,-0.0748,-0.0436,-0.0514,1.577,0.8395,0.4051,0.3011,1.3725,-0.0483,-0.0456,0.3995,-0.0371,0.3092,0.2371,-0.0647,-0.0185,0.3335,Control
Utah__E12,1.1889,0.064,-0.03,-0.0829,-0.0122,0.1676,0.1965,0.0757,0.0865,0.0085,0.6162,1.1995,0.0403,0.1771,0.4401,0.4604,-0.0542,-0.043,-0.0479,-0.0668,-0.0845,-0.0572,-0.1045,0.2265,0.2882,-0.1123,0.2372,-0.0105,0.1948,0.9055,0.3277,0.3776,0.4695,0.841,-0.1204,1.1153,-0.1039,2.9403,0.026,-0.0564,-0.0638,0.1645,-0.0651,1.1822,0.3424,0.0108,1.2701,0.3646,1.0699,0.4366,0.1592,0.5941,-0.1813,-0.0296,-0.0396,1.5831,0.6402,0.3941,0.2158,1.1324,-0.1251,-0.1606,0.3053,-0.0209,0.196,0.1717,-0.0244,-0.0526,0.2195,BRCACancer
Utah__F01,1.5964,-0.0413,-0.0413,-0.0591,0.0294,0.288,0.1061,0.1273,0.3545,0.0349,0.9064,1.466,-0.029,0.4733,0.6524,0.5528,-0.0662,-0.1086,-0.1169,-0.1098,-0.1322,-0.144,-0.1893,0.3958,0.3562,0.0226,0.4206,-0.0819,0.3751,1.4535,0.6515,0.7005,0.949,1.3064,-0.0455,1.2919,-0.1342,2.5311,-0.0269,0.0179,-0.0381,0.3153,-0.1566,1.8244,0.7096,-0.0838,1.4974,0.6069,1.4348,0.857,0.448,0.9272,-0.1049,-0.1001,0.079,1.6926,1.167,0.6809,0.4871,1.6937,-0.0584,0.0884,0.5499,-0.0642,0.3378,0.5934,-0.0726,-0.1937,0.764,Control
Utah__F02,1.4891,0.178,-0.0197,-0.0247,0.0617,0.1988,0.1194,0.1833,0.4078,0.028,1.0319,1.6415,-0.0046,0.3117,0.6786,0.5748,-0.092,-0.0552,-0.1102,-0.0927,-0.131,-0.0869,-0.1418,0.4733,0.4166,-0.0571,0.5375,-0.0728,0.3541,1.4048,0.6552,0.626,0.9371,1.2242,-0.0178,1.2845,-0.1175,2.9993,-0.0246,-0.0403,-0.0859,0.3078,-0.0937,1.7921,0.7574,-0.0791,1.5811,0.691,1.4708,0.8262,0.2557,0.8097,-0.0763,-0.0879,-0.0082,1.6993,1.1417,0.5864,0.5672,1.7591,-0.0177,0.039,0.5273,-0.0278,0.3924,0.5195,0.064,-0.0433,0.7533,Control
Utah__F03,1.3696,0.1946,-0.0307,0.0072,-0.0142,0.2039,0.1058,-0.0439,0.2934,0.0022,0.8308,1.5198,0.0318,0.1519,0.5192,0.6809,-0.0687,-0.0504,-0.124,-0.0811,-0.1314,-0.1669,-0.1612,0.5029,0.474,-0.0752,0.3449,-0.0744,0.1413,1.2166,0.4436,0.5388,0.731,1.1223,0.0254,1.1109,-0.1167,2.8604,-0.0304,-0.0464,0.0532,0.3319,-0.133,1.5617,0.6808,-0.0731,1.4407,0.5643,1.3928,0.7114,0.1202,0.5834,-0.0176,-0.1103,-0.0112,1.7135,1.0058,0.4162,0.3851,1.4945,-0.0393,0.0017,0.3987,-0.0548,0.3783,0.3164,-0.0613,-0.1527,0.3998,Control
Utah__F04,1.6352,0.0992,0.0013,0.0524,-0.0058,0.5316,0.0676,0.0476,0.2782,-0.0565,0.8225,1.3782,0.043,0.6481,0.7335,0.613,-0.0664,-0.1109,-0.1234,-0.1446,-0.1327,-0.1645,-0.1937,0.2464,0.2613,-0.1073,0.3469,-0.1647,0.3463,1.3543,0.6119,0.862,0.6979,1.3493,-0.0483,1.3847,-0.1519,2.4474,-0.0605,0.07,0.0486,0.2618,-0.0453,1.8458,0.6455,-0.0677,1.4375,0.5947,1.2844,0.8348,0.3533,1.2066,-0.1875,-0.1276,-0.0666,1.7677,0.9111,0.6779,0.449,1.6127,-0.0772,0.0725,0.4616,-0.0519,0.3793,0.391,0.2078,-0.1043,0.6387,Control
Utah__F05,1.6209,-0.0085,0.0088,0.0133,0.0664,0.1902,0.1155,0.0809,0.3456,0.0114,0.9183,1.624,0.0515,0.2124,0.5664,0.924,-0.0658,-0.0509,-0.0843,-0.0865,-0.1159,-0.1443,-0.1536,0.6845,0.606,-0.0436,0.4087,-0.0825,0.2675,1.3077,0.5009,0.5731,0.8942,1.25,0.0096,1.222,-0.1081,3.0563,0.0598,-0.0105,-0.0201,0.3337,-0.0728,1.6204,0.6821,-0.0195,1.6039,0.6155,1.3925,0.744,0.2391,0.6934,-0.0768,-0.0624,-0.0709,1.6615,1.0555,0.5147,0.3417,1.7212,-0.0223,0.0268,0.4775,-0.0324,0.3993,0.349,0.1182,-0.1039,0.598,Control
Utah__F06,1.1981,-0.0498,-0.0282,-0.0846,0.0355,0.2936,0.198,-0.0554,0.2997,0.0824,0.7379,1.4227,0.0397,0.2044,0.4189,0.7381,-0.0663,-0.0621,-0.0791,-0.0999,-0.1206,-0.1984,-0.1687,0.4182,0.4803,0.1256,0.2371,-0.1035,0.1872,1.0098,0.4561,0.4912,0.4317,1.1556,-0.0441,1.1682,-0.1228,2.6599,-0.0775,-0.0581,0.019,0.4309,-0.1351,1.3654,0.5217,-0.1045,1.3187,0.5696,1.1695,0.5735,0.1182,0.6237,-0.1165,-0.0968,-0.0305,1.5601,0.9441,0.4672,0.2911,1.3791,-0.0733,0.0768,0.3507,-0.0646,0.2869,0.2272,-0.2817,-0.1412,0.2613,Control
Utah__F07,1.4445,-0.0704,0.0202,-0.0997,0.0688,0.4705,0.1221,0.0836,0.3556,0.0736,0.8618,1.4108,-0.0078,0.5854,0.6655,0.6072,-0.1048,-0.098,-0.0987,-0.1119,-0.1649,-0.1105,-0.1835,0.3911,0.3662,-0.0735,0.3191,-0.1017,0.6381,1.2874,0.8756,0.7903,0.7659,1.1583,-0.0675,1.3104,-0.1042,2.6959,0.0233,-0.0487,-0.0188,0.1683,-0.1826,1.5352,0.566,-0.0588,1.4735,0.5504,1.4217,0.7495,0.5974,1.1087,-0.0288,-0.0823,0.0561,1.7124,0.9762,0.6281,0.3625,1.5711,-0.0547,-0.0326,0.6931,-0.0113,0.4253,0.4493,0.0142,-0.141,0.5982,Control
Utah__F09,1.5881,-0.004,-0.0136,-0.0125,0.0398,0.2586,0.1944,0.2257,0.3169,0.1035,1.0808,1.8177,0.0382,0.3056,0.6616,0.6849,-0.0859,-0.1066,-0.0855,-0.1211,-0.1186,-0.087,-0.1425,0.5537,0.4296,-0.1777,0.5695,-0.0538,0.3705,1.4501,0.5754,0.6905,0.8264,1.3589,-0.0713,1.3322,-0.0464,3.2044,0.0807,-0.0481,-0.1058,0.5057,-0.1254,1.8278,0.9422,-0.0271,1.7663,0.7636,1.5193,0.8787,0.2491,0.7305,-0.0444,-0.0736,-0.0059,1.6961,1.302,0.5816,0.4992,1.8769,0.0219,-0.0452,0.5541,-0.0134,0.293,0.4451,0.2325,-0.0829,0.6789,Control
