@relation data

@attribute id string
@attribute 8968 numeric
@attribute 128312 numeric
@attribute 8360 numeric
@attribute 3012 numeric
@attribute 8361 numeric
@attribute 8364 numeric
@attribute 8366 numeric
@attribute 8365 numeric
@attribute 8368 numeric
@attribute 8367 numeric
@attribute 8970 numeric
@attribute 8349 numeric
@attribute 8932 numeric
@attribute 8350 numeric
@attribute 7343 numeric
@attribute 8355 numeric
@attribute 5595 numeric
@attribute 8294 numeric
@attribute 8354 numeric
@attribute 8353 numeric
@attribute 8352 numeric
@attribute 8357 numeric
@attribute 8356 numeric
@attribute 8338 numeric
@attribute 8339 numeric
@attribute 121504 numeric
@attribute 8346 numeric
@attribute 8345 numeric
@attribute 8348 numeric
@attribute 8347 numeric
@attribute 8342 numeric
@attribute 8341 numeric
@attribute 3018 numeric
@attribute 3014 numeric
@attribute 3015 numeric
@attribute 3017 numeric
@attribute 3021 numeric
@attribute 3020 numeric
@attribute 8335 numeric
@attribute 85236 numeric
@attribute 8334 numeric
@attribute 8330 numeric
@attribute Class {Control,BRCACancer}

@data
E12,0.3974,0.11,0.2616,1.4002,1.7196,2.5125,0.357,0.8085,0.3719,1.1176,-0.2019,1.7947,0.511,0.1603,0.8159,0.6684,0.6269,0.4602,3.9833,-0.0129,0.2236,0.7477,-0.2087,1.6607,0.2648,-0.2226,-0.009,0.0932,-0.2735,0.7541,0.9801,0.758,0.0115,0.1331,0.2561,0.1058,1.5771,0.7784,-0.0621,-0.121,4.4156,0.6384,BRCACancer
F01,0.5054,0.3516,0.8052,1.6081,1.6605,2.3448,0.2198,0.9499,0.7314,1.4044,0.3243,1.2894,0.756,0.8662,1.3612,0.2917,1.1495,0.7719,3.5259,0.3083,0.1457,1.3704,-0.1421,1.7928,0.7009,0.3741,0.4202,0.5082,-0.0221,1.1413,1.1563,1.0291,0.0291,0.2953,0.9266,0.3054,1.8102,1.7428,0.4826,0.2469,3.7662,1.2563,Control
F02,0.9354,0.4592,0.699,1.8063,1.9697,2.6763,0.6348,1.2735,0.7654,1.7528,0.3563,1.5906,0.743,0.8202,1.3249,0.7186,1.1244,0.484,3.7197,0.4297,0.7842,2.3984,0.2465,1.2601,1.0815,0.3036,0.5953,0.8498,0.1403,1.0628,1.5625,1.0913,-0.0927,0.4269,0.887,0.3086,1.7643,1.7835,0.6968,0.1567,3.994,1.1193,Control
F03,0.2934,0.2259,0.4596,1.8593,1.6103,2.4723,0.4433,1.1363,0.532,1.499,0.2215,1.4803,0.5526,0.8108,1.0035,0.3542,0.9896,0.6557,3.5175,0.312,0.1984,1.8548,0.0784,1.1785,0.9131,0.1079,0.459,0.4388,0.1313,1.1621,0.7595,1.0856,-0.1787,0.3418,0.5607,0.0126,1.475,1.1678,0.303,0.2041,4.0588,1.3192,Control
F04,0.2226,0.0441,0.196,1.2066,1.1561,1.4282,0.0143,0.8974,0.1023,0.9388,0.057,1.2254,0.9207,0.4912,1.0826,0.1751,0.8957,0.2645,2.7538,0.3945,-0.1415,1.1638,-0.6814,1.0631,0.4177,0.0809,0.1154,0.343,-0.1538,0.7463,0.6634,0.7899,0.1644,0.0585,0.768,0.0508,1.5163,1.5588,0.2395,0.0688,3.4626,0.7272,Control
F05,0.6205,0.3962,0.5362,1.7059,1.8925,2.9572,0.54,0.9503,0.7448,1.3147,0.1158,1.7055,0.6527,0.5499,1.2602,0.6714,1.0389,0.7393,3.4903,0.3536,0.2872,1.8917,-0.1888,1.5503,0.7918,0.1034,0.5323,0.8123,-0.171,1.1869,1.0422,1.1182,0.0197,0.2455,0.895,0.2156,1.9807,1.5418,0.3109,0.1845,4.1407,1.2993,Control
F06,1.4977,0.1747,1.3782,2.0348,1.9764,2.8934,0.4447,1.4113,0.8854,1.6102,0.2912,1.7215,0.5209,0.9246,0.9261,1.267,0.9283,0.7378,4.0807,0.4726,1.0919,1.9845,0.5514,1.3933,1.1065,-0.0122,0.6129,0.5516,0.1839,1.3154,1.83,1.1944,0.2016,0.1717,0.5763,0.079,1.1558,1.007,1.1015,0.4834,4.1097,1.1352,Control
F07,0.3432,0.2363,0.3348,1.7709,1.8379,2.3684,0.4856,0.9946,0.7194,1.5454,0.2468,1.6484,0.7968,0.7495,1.473,0.1567,0.9602,0.9128,3.5743,0.3821,0.029,1.9771,-0.0503,1.2936,0.7909,0.0791,0.3649,0.5079,-0.1051,0.8886,0.8603,0.8908,-0.0685,0.1933,0.9374,0.1107,1.4692,1.4843,0.184,0.0893,4.0625,1.1335,Control
F09,0.8419,0.4229,0.667,1.9689,1.9895,2.5756,0.4222,1.017,0.6532,1.7369,0.4452,1.8033,0.7587,1.2438,1.3942,0.6371,1.2834,0.707,3.6566,0.4308,0.3991,2.3872,0.2054,1.5787,1.5576,0.309,0.6265,0.9701,0.1929,1.3773,1.0945,1.1345,0.1233,0.4972,1.1963,0.2797,2.0127,1.8246,0.5502,0.2439,3.9743,1.684,Control
F10,0.8655,0.3426,0.8341,1.5482,2.0896,2.7066,0.6371,0.9862,0.819,1.6541,0.4889,2.0321,0.8346,0.684,1.1736,0.6515,1.1925,0.658,3.8833,0.2738,0.4961,2.2455,0.2048,1.4664,1.3004,0.3681,0.6007,0.9211,0.0253,1.0319,1.1929,1.16,0.0297,0.4605,0.7745,0.2104,1.814,1.6753,0.5142,0.1607,4.1642,1.3521,Control
F11,0.9089,0.2331,0.3168,1.8691,1.6161,2.3647,0.4802,0.911,0.7259,1.5177,0.3382,1.6667,0.6505,0.8166,0.9516,0.3543,1.149,0.5219,3.9111,0.386,0.3512,2.3555,0.0919,1.4124,1.2773,0.0785,0.4377,0.8799,0.1645,0.9984,1.1316,1.1654,0.3018,0.5435,0.5254,0.1319,1.7634,1.283,0.374,0.255,4.5279,0.9334,Control
F12,0.5729,0.3225,0.4815,1.7814,1.5208,2.1477,0.4232,1.0507,0.6043,1.3655,0.072,1.5815,0.9412,0.8056,1.0796,0.475,0.9435,0.5401,3.2939,0.4341,0.098,1.8187,-0.2025,1.1629,1.0146,0.1016,0.4335,0.7295,0.0686,0.9943,1.1666,1.031,0.0196,-0.0724,0.7696,0.1351,1.5085,1.7428,0.4927,0.1621,3.9815,0.915,Control
G01,0.7931,0.0783,0.8324,1.7617,1.8702,2.7054,0.6464,1.0885,0.8232,1.0801,0.3058,2.053,0.8378,0.7893,0.9907,0.9451,0.9751,0.6465,3.6859,0.1439,0.6529,2.099,-0.1404,1.5538,0.7016,0.0075,0.7986,0.6439,0.1438,1.2186,1.8699,0.9609,0.1071,0.2006,0.7236,0.2551,1.3227,1.3669,0.3477,0.0832,3.8335,0.7304,Control
G02,0.7318,0.2586,0.53,1.405,1.7459,2.5471,0.5347,0.7861,0.3898,1.2859,0.216,1.766,0.7262,0.5668,0.9909,0.8355,0.9399,0.2687,4.1558,0.1681,0.4502,1.7158,0.1714,1.6257,0.483,-0.0594,0.5775,0.5674,-0.0614,1.0272,2.3531,0.8388,-0.0766,0.2715,0.5546,0.0835,1.4566,1.3776,0.6703,0.1282,4.0793,0.9012,Control
G03,0.6699,0.3689,0.6817,2.1603,1.7856,2.653,0.5679,1.2946,0.5955,1.4169,0.4325,1.5908,0.8297,0.7989,1.2753,0.2869,1.0885,0.6503,3.4344,0.2516,0.1795,2.0527,0.0862,1.469,1.087,0.2146,0.6501,0.9041,-0.0017,1.485,1.5102,1.1846,0.135,0.2912,0.9365,0.3057,1.7637,1.6249,0.2638,0.2078,3.8512,1.0827,Control
G04,1.4959,0.1799,1.2335,2.3669,2.4616,3.0117,0.8762,1.2135,1.0533,2.0381,0.4639,1.9698,0.7102,0.9773,1.2005,1.7095,1.1581,1.0656,5.1151,0.4666,1.3863,2.5866,1.0395,2.0157,1.7104,0.3206,1.0199,0.6141,0.0554,1.6779,2.9837,1.6704,0.5171,0.5717,0.6987,0.3644,1.9604,1.6909,1.3143,0.0466,4.3782,1.3708,BRCACancer
G05,0.226,0.127,0.2074,1.1668,1.0457,1.5025,-0.0564,0.2901,-0.0189,0.6216,-0.2628,1.3041,0.5339,0.5666,0.7944,0.4443,0.6913,-0.0869,2.8278,-0.0987,-0.0662,0.727,-0.6777,1.238,0.5061,-0.2999,-0.0445,0.2589,-0.278,0.7205,1.0874,0.3389,-0.1407,-0.2618,0.6527,0.1434,1.1208,1.0716,-0.29,0.1908,3.2026,0.808,BRCACancer
G06,0.8429,0.4148,0.8021,1.7386,2.1181,2.8588,0.6741,1.0714,1.0271,1.454,0.611,1.5313,0.6404,0.6205,0.9558,1.2332,0.9954,1.0182,4.1515,0.4145,0.7214,1.3861,0.6796,1.3893,0.9293,0.114,0.7408,0.6804,-0.0561,1.1609,2.6922,1.0641,0.1978,0.1366,0.5672,0.1517,1.4309,1.7301,0.9367,0.0825,3.567,1.2451,BRCACancer
G07,0.3109,0.4384,0.3383,1.5214,1.7121,2.3959,0.5108,0.806,0.598,1.2052,0.113,0.9292,0.5468,0.8382,1.12,0.3309,0.9301,0.291,3.7619,0.3081,-0.0231,0.8588,-0.2642,1.7503,0.8321,0.0096,0.141,0.2894,-0.182,1.4741,1.3839,0.8766,-0.0466,0.1356,0.5217,0.184,1.3913,1.1913,0.3578,0.1646,4.1072,0.8103,Control
G08,0.7199,0.3915,0.3513,1.9014,1.6377,2.0538,0.1854,0.9019,0.542,1.3775,0.3049,1.5395,0.8562,0.741,1.1616,0.3196,1.107,0.5254,3.1572,0.2829,0.2745,2.0045,-0.0426,1.4211,1.0737,0.2281,0.4477,0.873,-0.0107,1.2671,0.798,0.8821,-0.0213,0.0886,0.6969,0.1624,1.5674,1.5048,0.2487,0.122,3.6769,1.1296,Control
G09,0.5611,0.2828,0.3301,1.6254,1.3423,2.2329,0.4176,1.1068,0.5827,1.3699,0.1234,1.5464,0.7262,0.4533,0.9338,0.405,0.8516,0.2042,3.4927,0.2721,-0.0808,1.7087,-0.0628,1.4383,0.78,0.0163,0.2749,0.9724,-0.1318,1.3613,1.4973,0.8646,0.0486,0.1411,0.3834,0.2318,1.3097,1.5239,-0.1088,0.1753,4.2443,0.9841,Control
G10,0.4475,0.4151,-0.0207,1.374,1.3873,1.3545,0.2767,0.7408,0.1991,0.8993,-0.2051,0.7658,0.5622,0.958,0.8928,0.5809,0.5272,0.164,3.0695,-0.0417,-0.2225,0.1779,-0.3566,1.4782,0.416,-0.0548,0.2598,0.1829,-0.3062,0.7532,1.4709,0.8525,-0.2156,-0.0507,0.7611,0.1327,1.3662,1.5046,0.0648,0.2036,2.6145,0.9325,BRCACancer
G11,-0.428,0.1778,0.3829,1.4302,0.9812,1.046,-0.1867,0.1839,0.0965,0.5639,-0.0474,1.514,0.5248,0.5348,0.5905,0.2532,0.5111,0.1849,2.6166,-0.056,-0.5108,0.9055,-0.7325,1.2763,0.4717,0.0254,-0.1043,0.3675,0.1714,0.5899,0.5653,0.3968,0.6637,-0.2323,-0.0364,0.2781,0.7733,0.7213,0.0576,0.0902,2.6806,0.5849,BRCACancer
G12,0.3328,0.258,0.2144,1.2326,1.6906,1.5876,0.2002,0.6883,0.2858,0.9257,0.3197,2.215,0.6836,0.8874,0.8262,0.2998,0.7841,0.4236,3.2356,0.2178,0.0766,1.6151,-0.2003,1.3706,0.8837,-0.1583,0.2706,0.7944,-0.235,1.4824,1.1345,0.6235,0.0603,0.3045,0.4835,0.1349,1.4011,1.6946,0.2755,0.1572,4.2322,1.1139,BRCACancer
H01,0.4303,0.3429,0.6931,1.6679,1.5089,2.7869,0.0648,1.1713,0.9095,1.2262,0.4601,1.0675,0.6216,0.6337,0.8836,0.6511,0.7772,0.0395,3.5091,0.3894,0.4758,1.109,-0.2895,1.4637,0.9685,-0.0256,0.3607,0.2603,0.0554,1.0326,1.9719,0.8803,0.5743,0.0129,0.7081,0.1786,1.266,1.2773,0.2272,0.0674,3.5501,0.8903,Control
H02,0.5999,0.4983,0.3156,1.4358,1.5346,2.5321,0.134,0.8283,0.4531,1.2921,0.0872,1.6491,0.7367,0.5935,1.0757,0.1001,0.9747,0.3154,3.6305,0.2437,0.2238,1.4735,-0.0559,1.343,0.9495,0.1237,0.5719,0.5518,-0.1413,0.8163,1.7482,1.112,0.2152,0.4182,0.463,0.1487,1.6324,1.2234,0.3268,-0.0011,3.7984,0.4756,Control
H03,0.3933,0.0874,0.2637,1.2277,1.1575,1.7612,0.1122,0.4973,0.4722,1.0677,-0.4694,0.7433,0.5631,0.3969,0.9407,0.2763,0.8385,0.2727,3.295,0.328,-0.5026,-0.2293,-0.7068,1.0128,0.149,-0.1504,0.2548,0.0323,-0.2987,0.7101,1.0318,0.6146,-0.3462,-0.0402,0.2798,-0.0135,1.517,1.2113,0.1837,-0.1127,2.947,0.8259,Control
H04,0.7292,0.5973,0.7262,1.5711,1.6125,2.1612,0.3,0.9252,0.6365,1.3452,0.1558,1.3568,0.7853,0.9844,1.1596,0.6469,1.064,0.5444,3.6097,0.3613,0.3787,1.2642,0.1011,1.3675,0.9523,0.361,0.487,0.6857,-0.0368,0.9103,1.812,0.8681,-0.1046,0.2704,1.0929,0.2101,1.9023,1.6531,0.6635,0.2109,3.5289,0.9654,Control
H06,0.735,0.1058,0.4428,1.466,1.4268,1.9414,0.3222,0.8654,0.2728,1.2326,0.1317,2.1295,0.7285,0.5182,0.9886,0.0398,0.9651,0.4507,3.5439,0.2888,0.2686,1.737,0.0738,1.6612,0.9885,0.207,0.4081,0.5622,-0.0193,0.8267,1.6849,0.9101,-0.0464,0.3954,0.5658,0.1208,1.5915,1.3199,0.397,0.1327,3.9468,0.8434,Control
H07,0.1163,0.3912,-0.0242,1.0436,1.0885,1.17,0.3523,0.6287,-0.0362,0.8583,-0.2856,1.0409,0.7357,0.6564,0.8794,0.0596,0.8295,-0.009,2.3881,0.0341,-0.6157,0.2489,-0.3993,1.6509,0.4645,-0.1866,-0.0021,0.1427,-0.1971,0.7024,0.6506,0.4635,0.0249,-0.0577,0.8873,-0.0141,1.6766,1.984,0.0123,-0.0034,2.8427,0.8066,BRCACancer
H08,0.3347,0.1232,0.1002,1.6437,1.3802,0.7731,0.2286,0.7807,0.165,0.7082,-0.1316,2.2445,0.6276,0.5683,0.6523,0.3657,0.6828,0.0841,2.4973,0.1399,-0.1697,1.6217,-0.3567,1.7679,1.2297,-0.1209,-0.055,0.3318,0.2382,1.041,1.0754,0.6993,-0.0951,0.0181,0.5707,0.1107,1.7647,1.9616,0.0971,0.3708,3.9641,1.1117,BRCACancer
H09,0.0578,0.1416,-0.0324,0.9451,0.8866,0.6725,-0.1919,0.386,0.1728,0.5926,-0.2146,1.4398,0.5017,0.3449,0.6334,0.4462,0.5096,-0.254,2.15,0.0556,-0.6551,0.8038,-0.3916,1.0494,-0.0695,-0.1763,-0.1868,0.0494,-0.0963,0.688,0.6588,0.4091,-0.5101,-0.0562,0.6301,-0.1116,1.1097,1.9243,-0.2126,0.1048,3.0148,0.8644,BRCACancer
H10,0.1753,0.3769,-0.3251,1.0842,1.0332,0.6861,-0.1697,0.3995,0.0266,0.6963,-0.2165,1.1678,0.6431,0.5344,0.6383,0.4097,0.7096,-0.142,2.0812,0.2459,0.0121,0.5911,-0.5419,0.8521,0.505,-0.0961,-0.1709,-0.4138,-0.0393,0.7655,1.138,0.6438,0.4,-0.0894,0.6558,0.0391,1.1932,1.9582,-0.0409,0.225,2.7168,0.6737,BRCACancer
H11,0.2694,0.2907,0.4042,1.6058,1.7534,1.9498,0.0328,0.9185,0.4349,1.3055,0.2329,2.3349,0.4387,0.8097,0.6935,0.1929,0.796,0.357,3.3114,0.2341,0.1938,2.2217,0.1363,1.6199,1.4228,-0.1851,0.4311,0.5988,0.0695,1.0864,1.3935,0.7917,-0.2736,0.0249,0.8965,0.2741,1.3391,1.8657,0.3349,0.1763,4.6529,1.2782,BRCACancer
H12,0.6932,0.2659,0.6341,1.5221,1.8244,2.2744,0.3785,1.025,0.7547,1.3872,0.2539,1.2236,0.7861,0.6767,1.0883,0.8042,0.9571,0.3177,3.4623,0.2928,0.2261,1.456,0.1024,1.4616,1.0315,0.1471,0.5142,0.4751,-0.2394,1.2493,1.5193,0.7873,0.1189,0.1326,0.9437,0.2506,1.6817,1.6973,0.5348,0.1844,3.5285,1.1434,BRCACancer
I01,0.955,0.3868,0.9285,1.8327,1.7879,2.2313,0.3429,1.3122,0.6247,1.3191,0.4802,2.088,0.8631,0.8058,1.1658,0.96,1.0045,0.7305,3.9289,0.2425,0.8911,2.3675,0.665,1.7678,1.3058,0.1001,0.7151,0.9585,0.0809,1.2263,2.1932,1.1789,0.1367,0.3418,0.7951,0.3563,1.7068,1.9493,0.6374,0.2901,4.621,1.4098,Control
I02,0.0726,0.3861,0.3596,1.179,1.3234,1.4915,0.2419,0.6341,0.2301,1.1481,0.0977,1.5505,0.6535,0.3734,0.8212,0.0628,0.7395,0.1412,2.7471,0.2989,0.0845,1.7812,-0.3261,0.9629,0.8122,-0.0301,0.0503,0.5326,-0.2693,0.7607,1.1159,0.5043,-0.432,-0.1143,0.7467,0.258,1.1399,1.3348,0.1468,0.0217,3.5961,0.8542,Control
I03,0.2528,0.1549,0.0736,1.3625,1.4334,1.8103,0.0967,0.9759,0.1422,1.0669,0.0039,1.2033,0.3658,0.3358,0.7549,0.163,0.7177,0.119,3.3509,0.0808,-0.4138,1.7611,-0.5613,0.6613,0.5911,-0.1669,-0.132,0.5349,0.049,0.85,0.8612,0.7154,-0.2565,-0.0774,0.6324,0.0938,1.0301,1.1461,0.1158,-0.0688,3.5736,0.8049,Control
I04,0.8931,0.7779,1.1542,1.9452,2.3952,3.4787,0.7287,0.9345,1.0232,1.762,0.2816,1.623,0.65,0.732,1.3469,1.0463,1.1978,1.1442,4.635,0.5541,0.6785,2.0187,0.1136,1.6496,1.3108,0.3011,0.7104,0.8491,0.0506,1.187,2.0739,1.4562,0.1115,0.455,0.7024,0.2404,1.9121,1.575,0.8165,0.1233,4.1721,1.3538,Control
I05,0.8348,0.4008,0.3335,1.7525,1.9884,2.0789,0.76,0.934,0.7559,1.4303,0.3297,1.3765,0.5727,0.4829,1.2711,0.6633,1.1647,0.9393,3.6541,0.3565,0.5255,1.5999,-0.0071,1.2759,1.2127,0.1928,0.2425,0.5107,0.1392,0.9544,1.5498,1.0294,0.027,0.4274,0.4237,0.2029,1.5394,0.9949,0.3255,0.2062,3.928,0.8528,Control
I06,0.5628,0.3583,0.7286,1.9705,2.1203,2.8597,0.5485,1.3313,0.6737,1.6768,0.1114,1.4548,0.5076,0.9357,1.2041,0.5006,1.0061,0.7529,4.0425,0.3737,0.2268,2.3642,0.2045,1.5176,0.8494,0.0937,0.5534,0.7748,0.2197,1.3338,1.3116,0.8439,0.2418,0.26,0.4736,0.2155,1.8303,1.4217,0.2628,0.001,4.2655,0.9166,Control
I07,0.7781,0.585,0.8765,1.4421,2.0574,2.5982,0.5062,0.761,0.8262,1.4635,0.2423,1.0805,0.8645,0.9962,1.4013,0.6131,1.2798,0.7935,3.6238,0.7391,0.3036,1.3558,0.1689,1.7017,0.9001,0.4251,0.6748,0.5471,-0.141,1.3154,1.2774,1.0459,0.054,0.3152,0.9302,0.2681,1.796,1.8987,0.5199,0.0779,3.5158,1.1051,Control
I08,0.463,0.3026,0.5099,1.9945,1.8596,2.6741,0.4132,1.4883,0.6498,1.4209,0.2435,1.7068,0.5894,1.0642,1.1492,0.434,0.9807,0.6762,3.4715,0.2979,0.3129,2.419,0.2609,1.759,1.0202,0.1203,0.794,1.1339,0.0735,1.1389,1.2163,0.9683,-0.0333,0.1104,1.0784,0.3356,1.6962,1.9658,0.4444,0.3103,4.1231,1.4905,Control
I09,0.3674,0.4395,-0.0759,1.3069,1.1189,1.3577,-0.0226,0.7669,-0.015,1.0725,-0.0168,1.383,0.5301,0.3004,0.8904,-0.1082,0.9601,0.2164,2.2913,0.21,0.021,1.1551,-0.476,0.8993,0.9759,-0.2411,0.1604,0.4357,-0.0875,0.7721,0.3842,0.7653,-0.1157,-0.0623,0.5751,0.1542,1.5147,1.4103,-0.0189,0.2209,3.7981,0.984,Control
I10,0.8199,0.5977,0.6747,1.8987,2.0409,2.458,0.4462,0.7835,0.6344,1.1331,0.345,1.5389,0.7511,0.5522,1.1368,0.5001,0.9846,0.7733,3.4945,0.3094,0.295,2.2616,0.1533,1.6659,1.2823,0.2741,0.6458,0.831,0.1399,1.4908,1.371,0.8986,0.4064,0.201,0.8209,0.2382,1.7201,1.6982,0.2837,0.3492,3.8688,1.1631,Control
I11,0.1352,0.3849,0.4553,1.0831,1.6927,1.8809,-0.1186,0.9415,0.1679,1.2527,-0.2397,1.4312,0.4513,0.2636,0.624,0.3007,0.6904,0.3141,3.1245,-0.0624,-0.1151,0.7581,-0.3475,1.3018,0.0146,-0.3733,0.1934,0.2558,-0.227,0.8151,0.9409,0.3851,-0.1729,-0.0763,0.5476,0.1337,0.8417,0.9005,-0.1301,0.1025,3.7079,0.9211,Control
I12,0.519,0.4058,0.4361,1.5478,1.6108,2.2044,0.3442,0.9503,0.6298,1.0453,0.3176,1.5424,0.6657,0.6325,1.0103,0.4272,0.7949,0.6583,3.1843,0.1255,-0.0534,1.5003,-0.4568,1.3598,0.8662,-0.0922,0.2132,0.5911,-0.0919,0.9333,1.1465,0.4303,0.1189,0.0163,0.9778,0.2167,1.4628,1.2181,0.0487,0.2355,3.7936,0.8791,Control
I13,0.6006,0.446,0.4534,1.998,2.1571,2.5154,0.4457,1.315,0.7317,1.79,0.2895,1.7635,0.5929,0.906,1.1274,0.2143,1.0031,0.6905,3.7375,0.285,0.2566,2.455,0.1111,2.108,1.0158,0.1049,0.5129,0.7654,0.1312,1.2243,1.4151,0.8802,0.1992,0.2487,0.6615,0.3845,1.7328,1.5322,0.2906,0.1697,4.7337,1.2045,Control
J01,0.9015,0.0055,0.8445,1.5968,1.9381,2.5284,0.7348,0.9202,0.4962,1.5952,0.1734,1.572,0.5634,0.4375,1.0153,0.0222,0.8939,0.6634,4.2769,0.3529,0.4508,1.2995,0.3464,1.3528,0.6941,0.0351,0.478,0.5884,-0.0062,0.8288,1.7646,0.8202,-0.0196,0.3303,0.4874,0.1152,1.3571,1.103,0.1933,0.0752,4.2097,0.5946,Control
J02,0.5941,0.4669,0.8456,1.7357,2.3306,3.2063,0.7283,1.145,0.4619,1.7222,-0.0241,1.4882,0.6105,0.6769,1.0368,-0.0483,0.919,0.7253,4.3246,0.267,0.1732,1.438,0.0975,1.5742,0.7171,0.1789,0.1814,0.4893,-0.0088,0.8954,1.2612,0.8633,-0.1168,0.2997,0.45,0.1148,1.421,1.4584,0.5728,0.166,4.1894,0.791,Control
J03,1.306,0.6907,1.0338,2.1499,2.2791,3.0348,0.7823,1.5335,0.947,1.8834,0.5453,1.772,0.6951,1.4822,1.3683,0.8245,1.1855,1.1798,3.9593,0.552,0.6886,1.9556,0.65,1.865,1.4808,0.3715,1.1583,1.0548,0.1645,1.802,1.9542,1.4464,0.6114,0.3604,0.9144,0.3383,1.9934,1.6716,1.1019,0.3554,4.1924,1.5705,Control
J04,0.8075,0.2791,0.9279,1.9124,1.9438,2.9871,0.3254,0.9023,0.6182,1.6623,0.4041,1.1182,0.7646,1.2197,1.2365,0.5939,1.1391,0.7011,3.9176,0.4104,0.3108,1.5617,0.1892,1.8614,1.1206,0.0356,0.7515,0.6868,0.0378,1.4352,1.4414,1.2863,0.1725,0.3585,0.7992,0.2115,1.9397,1.6665,0.4108,0.1655,3.851,1.197,Control
J05,0.5619,0.5263,0.3573,1.3147,1.495,1.502,0.323,0.8603,0.1715,1.1843,0.2368,1.1148,0.8756,0.678,0.9229,-0.1532,0.9246,0.318,2.789,0.1598,0.105,1.2045,-0.0805,0.7292,0.9123,-0.0247,0.1536,0.2759,0.0694,0.7676,0.7392,0.6894,-0.0094,-0.1517,0.4091,-0.0617,1.1966,1.5654,0.1182,0.0579,3.4273,0.8485,Control
J06,0.0615,0.3084,0.0637,1.2376,1.0566,1.1031,-0.0716,0.9059,0.1341,0.597,-0.1388,1.4204,0.7541,0.5037,0.8047,0.3473,0.75,0.0622,2.2244,0.1407,-0.0451,1.0826,-0.3402,1.0823,0.5421,-0.1263,0.0274,0.044,0.0786,0.6926,0.8072,0.5225,-0.3613,-0.1217,0.6919,0.1255,1.3683,2.0729,0.2908,-0.0212,2.8165,0.7782,Control
J07,1.1497,0.5088,1.1622,2.189,2.0865,2.906,0.6485,1.2458,0.9558,1.5054,0.5053,2.0346,0.8788,1.3629,1.2671,0.9566,1.283,1.1121,4.0123,0.348,0.8076,2.4679,0.6583,1.9596,1.7428,0.4124,1.044,0.916,0.1239,1.4859,2.0708,1.6371,0.3984,0.4229,0.7145,0.4075,2.2273,2.01,1.0856,0.2669,4.1881,1.4574,Control
J08,0.6908,0.388,0.5471,1.3309,1.5191,1.6214,0.1778,0.7663,0.56,1.3732,0.1757,1.4242,0.6961,0.8391,1.0771,0.4747,0.899,0.2928,3.0648,0.3546,0.3018,1.3739,-0.112,1.352,1.0894,-0.0455,0.4139,0.3431,-0.0497,0.8659,1.4839,0.6804,-0.063,0.1081,0.7793,0.0716,1.5213,1.7093,0.3055,0.1433,3.6026,1.0033,Control
J09,0.1194,0.3148,-0.1843,1.023,1.3575,1.3061,-0.0573,0.6064,0.0031,1.0345,-0.1281,1.5114,0.4357,0.4366,0.9845,-0.1933,0.8722,-0.1436,2.7181,-0.0618,-0.3808,0.9213,-0.6806,1.2105,0.5229,-0.2899,0.1327,0.2278,-0.2481,0.6487,0.7587,0.6397,-0.335,-0.0629,0.8109,0.0858,1.5783,1.6867,0.2701,0.0631,3.2912,0.9467,Control
J10,0.7417,0.6761,0.7166,1.527,1.896,2.2922,0.2905,0.7423,0.6069,1.2758,0.3137,1.7567,1.0557,1.0423,1.1814,0.2077,1.0017,0.6356,3.2312,0.3577,0.2793,1.8779,0.2747,1.7375,1.2016,0.3098,0.635,0.642,-0.0052,1.3434,1.5487,0.9413,-0.038,0.2932,0.9989,0.3821,2.0318,2.2223,0.5304,0.2082,3.9913,1.5978,Control
J11,0.4442,0.1827,-0.0341,1.3275,1.4106,1.2508,-0.0361,0.9471,0.2924,1.0926,0.0221,1.57,0.9187,0.8265,1.1604,0.2082,0.9351,0.1561,2.6578,0.2171,-0.0843,1.6627,0.0538,1.3192,0.8136,0.1714,0.1721,0.5277,0.0895,1.033,1.128,0.6924,0.071,0.181,0.7175,0.1741,2.0257,1.9508,0.3335,0.1375,3.7578,1.0787,Control
J12,0.3463,0.065,0.1541,1.2014,1.4505,1.2953,0.3308,0.6748,0.1697,0.9202,-0.0122,1.6352,0.8081,0.6988,0.9876,0.4184,0.7948,0.3817,2.6955,0.078,2e-04,0.9869,-0.1869,1.1891,0.338,0.09,0.1852,0.4309,-0.2078,0.9035,0.9084,0.5132,0.2057,-0.0182,0.9454,0.1036,1.5477,1.8234,0.3526,0.0704,3.462,1.0798,Control
K01,0.6994,0.3696,0.9661,1.901,2.0368,2.7202,0.3473,1.0016,0.7668,1.0844,0.3189,1.7285,1.2129,0.9846,1.2027,0.897,1.0931,0.9336,3.8049,0.3107,0.6332,2.3418,0.4367,1.6208,1.5284,0.237,0.7515,0.997,0.0601,1.4008,1.3954,1.2499,0.4985,0.4532,0.8488,0.3317,2.0032,2.0483,0.5831,0.3247,4.0191,1.3903,BRCACancer
K02,0.6424,0.3075,0.568,1.9661,1.3385,2.6083,0.3931,1.0602,0.4676,0.9755,0.307,1.7585,0.8355,1.0052,1.1811,0.3809,1.127,0.6815,3.6584,0.371,0.1057,2.2271,0.2942,1.5709,1.1829,0.1936,0.6202,1.0222,-0.0835,1.5585,1.353,1.2743,-0.0196,0.3221,1.0145,0.1951,1.9169,1.7671,0.4968,0.2907,4.0568,1.4543,BRCACancer
