@relation data

@attribute id string
@attribute 10681 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 10991 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 11261 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 116443 numeric
@attribute 116444 numeric
@attribute 123745 numeric
@attribute 156 numeric
@attribute 157 numeric
@attribute 1742 numeric
@attribute 196883 numeric
@attribute 22941 numeric
@attribute 23236 numeric
@attribute 246213 numeric
@attribute 26279 numeric
@attribute 27165 numeric
@attribute 2744 numeric
@attribute 2752 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 2775 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2787 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 2890 numeric
@attribute 2891 numeric
@attribute 2892 numeric
@attribute 2897 numeric
@attribute 2898 numeric
@attribute 2899 numeric
@attribute 2900 numeric
@attribute 2901 numeric
@attribute 2902 numeric
@attribute 2903 numeric
@attribute 2904 numeric
@attribute 2905 numeric
@attribute 2906 numeric
@attribute 2911 numeric
@attribute 2912 numeric
@attribute 2913 numeric
@attribute 2914 numeric
@attribute 2915 numeric
@attribute 2916 numeric
@attribute 2917 numeric
@attribute 2918 numeric
@attribute 30814 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3760 numeric
@attribute 391013 numeric
@attribute 50487 numeric
@attribute 50944 numeric
@attribute 51764 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 54331 numeric
@attribute 54407 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 55970 numeric
@attribute 5613 numeric
@attribute 57030 numeric
@attribute 57084 numeric
@attribute 59345 numeric
@attribute 63928 numeric
@attribute 64600 numeric
@attribute 6505 numeric
@attribute 6506 numeric
@attribute 6507 numeric
@attribute 6511 numeric
@attribute 6512 numeric
@attribute 7220 numeric
@attribute 773 numeric
@attribute 775 numeric
@attribute 81539 numeric
@attribute 81579 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 85358 numeric
@attribute 8681 numeric
@attribute 9229 numeric
@attribute 94235 numeric
@attribute 9454 numeric
@attribute 9456 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C06,0.0987,0.0366,0.0628,0.0427,0.0492,-0.0338,0.1453,0.3471,0.3726,-0.1357,-0.0247,-0.2183,0.1686,0.0624,0.405,0.3567,-0.0314,0.1765,0.0767,0.0439,-0.2711,0.2196,0.094,0.444,0.2197,-0.0814,0.1564,0.1692,-0.0077,0.1551,0.302,0.4976,0.1186,0.1279,0.1935,0.0811,0.1911,0.3136,-0.0226,-0.3345,-0.0529,-0.1284,-0.0873,-0.1148,-0.124,0.0601,-0.0383,0.0651,-0.0677,-0.0927,-0.0759,-0.0821,-0.1899,-0.1721,-0.189,-0.1392,0.1208,-0.1775,-0.1277,-0.1173,-0.0222,-0.0468,0.2114,0.0848,0.18,-0.17,0.0111,0.2108,-0.0268,0.1598,0.0635,0.094,-0.042,-0.1022,0.426,0.1473,-0.0486,-0.1132,0.0288,0.2915,0.7135,0.1301,0.236,0.2515,0.4149,0.5181,0.2386,-0.0712,0.0318,0.4341,-0.1241,0.6402,0.3107,0.0524,0.2754,0.1371,-0.0996,0.0689,0.0135,-0.0747,0.0455,-0.0628,-0.019,-0.0276,0.1483,-0.1672,0.0577,-0.0018,0.7442,0.0139,0.0612,-0.0247,0.0995,0.0038,0.0358,-0.0971,-0.0638,0.0866,-0.0142,Control
Utah__C07,0.2127,0.0318,-0.022,0.1789,0.0376,0.0557,0.0525,1.1921,1.5658,-0.153,0.2152,-0.1392,0.2548,0.0763,1.03,0.9745,0.2679,0.0623,3e-04,0.248,-0.0749,0.103,0.0257,1.0281,0.8679,0.0611,0.6921,1.5275,0.0105,0.1674,0.5501,1.3167,0.5148,0.0118,0.1828,0.0171,0.5068,1.0556,-0.0775,0.2249,-0.0862,-0.0245,-0.1022,-0.1453,-0.0449,0.0463,-0.0687,0.0437,-0.0641,-0.1239,-0.1406,-0.0801,-0.065,-0.1299,-0.0877,-0.0808,0.1042,-0.1301,-0.0073,-0.051,-0.0328,0.0801,0.4277,0.5151,0.7194,-0.0845,-0.0599,-0.0429,-0.0121,0.2429,-0.0287,0.0291,0.2488,-0.0878,1.4751,0.4326,-0.0813,0.1482,0.4404,0.9629,2.5039,0.4747,0.7202,0.8796,0.9897,0.7731,1.0296,-0.0334,0.1667,0.619,-0.0617,1.6223,0.7954,0.0042,0.7248,-0.0268,-0.1068,0.772,-0.0388,1e-04,-0.106,-0.115,-0.0189,0.0134,0.2008,0.1135,-0.0106,-0.0719,1.8322,0.2309,0.2513,-0.2151,-0.0686,0.0057,0.3038,-0.0738,-0.0309,0.0873,0.014,Control
Utah__C08,0.2906,0.082,-0.0099,0.2963,-0.0283,0.0358,0.1156,1.2655,1.73,-0.1302,0.2226,-0.1546,0.1575,0.0109,1.0891,1.1158,0.3294,0.0966,-0.0076,0.157,-0.1624,0.0834,0.1511,1.0325,1.0138,0.0177,0.7597,1.5037,0.0461,0.2068,0.584,1.2741,0.5537,0.0705,-0.0204,0.0157,0.6585,1.8419,-0.1783,0.3717,-0.0773,-0.079,-0.0862,-0.0895,-0.085,0.0109,-0.0044,0.0548,-0.0691,-0.0851,-0.1376,-0.1012,-0.1324,-0.1246,-0.0743,-0.0429,0.1269,-0.119,-0.0447,-0.0699,-0.0841,-0.0809,0.4969,0.6277,0.7013,-0.109,-0.1385,0.0917,-0.0138,0.2372,-0.1033,-0.0238,0.3016,-0.1446,1.575,0.5418,-0.047,0.1709,0.5738,1.1076,2.7797,0.4767,0.9072,0.9912,0.9601,0.9547,0.9672,-0.0554,0.2738,0.7114,-0.1018,1.6232,0.9733,-0.0204,0.8955,0.0252,-0.1233,0.7972,-0.0969,0.0147,-0.0594,-0.0912,-0.0284,0.0097,0.2408,0.1576,-0.0024,-0.068,1.8717,0.3669,0.4008,0.0058,-0.0459,-0.0219,0.4823,-0.0801,0.1822,0.1786,0.0368,Control
Utah__C09,0.2496,0.0285,-0.05,0.2007,-0.0085,0.0104,0.0786,1.1299,1.5111,-0.1347,0.1776,-0.1229,0.2356,0.0336,1.0911,1.0521,0.247,0.0932,0.0332,0.1669,-0.1028,0.0662,0.0879,0.986,1.0075,-0.0115,0.7611,1.4865,-0.0089,0.1723,0.5718,1.3115,0.6094,0.0814,0.1999,-0.0145,0.4754,1.2501,-0.1576,0.1944,-0.0941,-0.0958,-0.0586,-0.0865,-0.0979,0.0054,-0.037,0.0866,-0.0139,-0.0929,-0.1183,-0.0837,0.027,-0.1355,-0.0721,-0.1115,0.1176,-0.0939,-0.0366,-0.1089,-0.0982,0.0388,0.3576,0.5002,0.6932,-0.1783,-0.1094,0.0863,-0.0679,0.2228,-0.0495,-0.004,0.1721,-0.2298,1.4163,0.5075,-0.0504,0.0792,0.421,0.9193,2.6982,0.4615,0.6763,0.9549,0.9267,0.7457,0.9538,-0.0345,0.1461,0.563,0.0027,1.5206,0.881,-0.0317,0.8,0.0779,-0.1305,0.8284,0.014,0.0574,-0.0822,0.0015,-0.0429,-5e-04,0.1484,0.0902,0.0168,-0.0545,1.6817,0.2113,0.2686,-0.1519,0.0148,0.0449,0.3823,-0.0496,0.2376,0.1842,0.0637,Control
Utah__C10,0.2318,0.0757,-0.0108,0.2541,0.0405,0.0086,0.0262,1.3051,1.6341,-0.1866,0.1553,-0.1448,0.2514,0.0031,1.1034,0.9673,0.2748,0.0427,-0.0145,0.1624,-0.1439,0.3341,0.0721,0.9466,1.0745,0.0115,0.822,1.5304,-0.0599,0.1454,0.4975,1.4762,0.6622,0.0377,0.2012,0.0784,0.5752,1.6348,-0.0442,0.21,-0.0745,-0.0252,-0.1008,-0.0893,-0.0353,0.0187,-0.0442,0.0513,-0.0293,-0.0762,-0.1121,-0.0884,0.0212,-0.0925,-0.0164,-0.0655,0.1579,-0.1059,0.036,-0.0421,-0.0672,-0.0623,0.4529,0.3888,0.6303,-0.0292,-0.0263,-0.0792,-0.0203,0.2137,-0.0793,0.0259,0.2889,-0.1188,1.4857,0.5562,-0.0655,0.1665,0.428,0.849,2.499,0.4639,0.6319,0.7919,1.0029,0.7909,1.1131,-0.0991,0.143,0.5243,-0.026,1.5613,0.854,0.0089,0.945,0.0513,-0.0456,0.8721,-0.0599,0.0337,-0.0844,-0.0629,0.022,-0.0375,0.1596,0.1123,-0.0238,-0.0741,1.6303,0.3835,0.2571,-0.0983,-0.067,0.0255,0.2763,-0.0696,0.218,0.1868,0.0143,BRCACancer
Utah__C11,0.5394,0.0156,-0.0393,0.3232,0.0305,-0.0128,0.1027,1.2315,1.8057,-0.1075,0.319,-0.0633,0.2728,0.0333,1.3059,1.1308,0.3401,0.1524,0.0357,0.2364,-0.1103,0.1967,0.0479,1.0982,0.9871,0.0346,0.8114,1.4077,0.0495,0.277,0.7479,1.2917,0.6429,0.0562,0.1051,0.0301,0.6867,1.9796,-0.1051,0.62,-0.1089,-0.0826,-0.0836,-0.0992,-0.0921,-0.0176,-0.0085,0.0965,-0.0853,-0.0656,-0.0987,-0.0979,-0.0214,-0.1145,-0.0244,-0.1386,0.1114,-0.0835,-0.0521,-0.1061,-0.1174,-0.0258,0.4534,0.5985,0.7742,-0.1081,-0.0472,0.0166,-0.0132,0.223,0.1232,-0.0753,0.2669,-0.185,1.7611,0.6723,-0.0317,0.181,0.6348,1.1483,2.6773,0.4744,0.9806,1.0501,0.9691,1.0607,0.9707,-0.168,0.2985,0.813,-0.0343,1.6979,1.0401,-0.0326,1.0345,0.059,-0.0738,0.7421,-0.0423,0.0069,-0.0703,-0.137,-0.067,0.0433,0.147,0.041,0.0062,-0.0469,1.9355,0.3596,0.4462,0.1019,-0.0187,0.0447,0.708,-0.059,0.4124,0.2456,0.0321,Control
Utah__C12,0.2736,0.0465,-0.0292,0.2423,0.0044,0.0071,0.1943,1.1392,1.2984,-0.1373,0.0334,-0.124,0.2389,0.0559,0.9136,0.9153,0.2483,0.0606,-0.0274,0.1214,-0.2259,0.2032,-0.0093,0.7343,0.7875,0.0097,0.5819,0.921,-0.0113,0.1644,0.5255,1.1446,0.4351,0.0124,0.0936,0.0016,0.2984,1.755,0.0953,-0.1977,-0.1088,-0.0875,-0.0836,-0.1531,-0.0577,-0.0055,-0.0304,0.0351,-0.0382,-0.0661,-0.1046,-0.0211,-0.0242,-0.085,-0.0902,-0.0614,0.102,-0.0525,-0.0226,-0.0975,-0.0473,-0.1733,0.3489,0.3775,0.4503,-0.0397,-0.0881,0.0443,-0.0243,0.0973,0.0117,-0.0404,0.1718,-0.0759,1.1532,0.3528,-0.0535,0.0174,0.1845,0.7556,2.3416,0.3567,0.5619,0.6081,0.8395,0.7046,0.8246,-0.1347,0.1455,0.5599,0.0318,1.4198,0.8388,0.0199,0.5796,0.0302,-0.025,0.4649,-0.0288,0.0062,-0.0444,-0.0793,-0.0558,0.059,0.1422,0.0418,-0.0258,-0.068,1.5604,0.3364,0.2575,-0.1631,-0.0177,0.0471,0.3505,-0.0757,0.2888,0.2227,-0.0251,BRCACancer
Utah__D01,0.4924,0.0472,-0.0439,0.237,-0.0365,0.01,0.11,0.802,1.714,-0.1162,0.2922,-0.1486,0.1092,0.0762,1.303,1.6446,0.2046,0.2955,0.0329,0.6124,-0.1673,0.1592,0.0872,1.6124,0.8814,0.0131,0.8116,1.1414,0.0504,1.2018,0.6689,1.3783,0.4306,-0.0411,0.1872,-0.0339,0.6153,0.4084,-0.0747,-0.0046,-0.11,-0.1186,-0.123,-0.1559,-0.151,-0.0378,-0.0456,0.0571,-0.1135,-0.0693,-0.1137,-0.0362,-0.2446,-0.177,0.0143,-0.1348,0.1301,-0.1504,-0.1371,-0.138,-0.1215,0.0178,0.8991,0.9454,0.7706,-0.1071,0.0161,0.1129,-0.0722,0.141,0.0747,-0.1434,0.2321,-0.0974,1.784,0.5171,-0.0876,0.1646,0.5316,1.3092,2.2235,1.076,1.3393,1.2216,1.5091,0.8265,0.8162,-0.1095,0.8266,1.7525,-0.1682,1.677,0.7586,0.0017,1.0172,0.0532,-0.0807,0.506,-0.1571,-0.024,-0.0893,-0.099,-0.0038,-0.0065,0.1869,0.1999,-0.0199,-0.0633,2.1602,0.5022,0.3491,-0.0259,-0.025,-0.0456,0.8333,-0.1003,0.0908,0.1791,-0.0527,BRCACancer
Utah__D02,0.4595,0.0135,-0.032,0.3803,0.0147,0.0021,0.1329,1.2353,1.664,-0.0884,0.1692,-0.0524,0.2923,0.0551,1.164,1.2943,0.2737,0.0969,0.0296,0.1767,-0.0805,0.1956,0.0123,0.9924,0.9639,0.0201,0.7771,1.4097,0.0301,0.2167,0.6655,1.3525,0.6273,0.0615,0.2468,0.0044,0.4793,1.9403,-0.0226,0.1348,-0.0854,-0.0655,-0.0735,-0.1209,-0.0771,-0.0327,0.0154,0.1127,0.0059,-0.0773,-0.0963,-0.0399,0.0489,-0.1024,-0.0283,-0.1069,0.1088,-0.0386,-0.0335,-0.1011,-0.0699,-0.0768,0.5229,0.5671,0.6754,-0.1496,-0.1848,0.0752,0.0172,0.1911,0.0461,-0.0308,0.2454,-0.1101,1.5195,0.5125,-0.0331,0.1221,0.4808,0.9398,2.6191,0.4879,0.8068,0.9052,1.0289,0.8747,0.9929,-0.0224,0.1983,0.7584,-0.0079,1.712,0.9158,-0.0066,0.8004,0.0173,-0.0792,0.8734,-0.0972,-0.0071,-0.0634,-0.055,-0.0341,-0.0244,0.1105,0.065,-0.0056,-0.0457,1.8586,0.2886,0.3646,-0.1359,-0.0317,0.0449,0.3313,-0.058,0.2005,0.2951,-0.0399,BRCACancer
Utah__D03,0.3841,0.064,-0.0137,0.2635,-0.0039,0.0262,0.2021,1.2467,1.825,-0.1538,0.1298,-0.1486,0.2425,0.0323,1.2407,1.2049,0.2574,0.0678,-0.0409,0.1678,-0.1714,0.1987,-0.0032,1.023,1.0204,-0.0196,0.8315,1.335,-0.0349,0.2558,0.5709,1.3707,0.5985,-0.0283,0.1437,0.0108,0.6054,1.8808,-0.0976,0.1109,-0.096,-0.0554,-0.0734,-0.104,-0.0498,0.0289,-0.0643,0.0633,-0.0445,-0.1245,-0.1037,-0.0587,0.0035,-0.1022,-0.0543,-0.0732,0.1005,-0.1237,-0.0444,-0.1099,-0.0587,-0.0989,0.5068,0.4829,0.5825,-0.0296,-0.1306,0.0258,-0.004,0.1425,-0.1173,-0.0428,0.2299,-0.2016,1.5955,0.5304,-0.0602,0.1222,0.4745,0.8155,2.4126,0.5042,0.7603,0.7318,0.9472,0.791,0.8793,-0.0579,0.1406,0.7527,-0.0978,1.6481,0.9147,-0.0362,0.7217,-0.0237,-0.0629,0.7377,-0.0778,0.0156,-0.0773,-0.0652,-7e-04,0.0159,0.1665,0.0737,-0.0094,-0.0624,1.6716,0.288,0.2643,-0.2498,-0.0791,0.027,0.3864,-0.07,0.1025,0.1918,0.074,BRCACancer
Utah__D04,0.3102,0.0149,-0.0327,0.2176,-0.013,-7e-04,0.0912,1.3114,1.7388,-0.1257,0.2294,-0.118,0.2795,0.0629,1.2438,1.4203,0.3631,0.1086,0.0115,0.2943,-0.1087,0.1418,-0.008,0.9705,0.9735,0.0148,0.7932,1.4212,-0.0075,0.3917,0.5935,1.3169,0.6417,-0.0641,-0.0088,-0.0011,0.6657,1.565,-0.1203,0.1728,-0.1222,-0.0701,-0.0938,-0.092,-0.1039,-0.0294,-0.0176,0.088,-0.0794,-0.0688,-0.1047,-0.0499,0.0363,-0.1183,-0.1692,-0.1447,0.1134,-0.1075,0.0208,-0.0752,-0.1115,0.0307,0.4918,0.6405,0.616,-0.1172,-0.0932,-0.0884,-0.0196,0.0929,-0.081,-0.0591,0.2868,-0.1388,1.7632,0.7293,-0.0471,0.2188,0.6707,0.945,2.7948,0.526,0.9541,0.7516,1.0437,0.9614,0.8964,-0.1218,0.2901,0.7928,-0.074,1.6749,0.9905,-0.03,0.9117,0.0505,-0.1286,0.8357,-0.1931,0.0164,-0.0899,-0.095,0.0051,-0.0059,0.0998,0.1163,0.0102,-0.0643,1.7702,0.3758,0.2224,0.005,-0.0496,0.0033,0.4392,-0.0513,0.1606,0.3057,-0.0116,BRCACancer
Utah__D05,0.3589,0.0696,-0.005,0.3355,0.0574,0.0631,0.1515,1.3373,1.9066,-0.1533,0.2291,-0.1209,0.2581,0.0229,1.2743,1.2404,0.3086,0.1232,-0.0263,0.1775,-0.1262,0.2177,-0.0602,1.0091,1.3844,0.0794,0.9747,1.6181,0.0136,0.2773,0.5039,1.5058,0.7292,-0.0166,0.0308,0.0281,0.7361,1.7697,-0.052,0.227,-0.0427,-0.0564,-0.1097,-0.1207,-0.0391,0.0431,-0.0715,0.0708,-0.0914,-0.0925,-0.1457,-0.0529,-0.0459,-0.1022,0.0448,-0.0543,0.1373,-0.111,0.0242,-0.0461,-0.054,0.0698,0.4765,0.4663,0.6579,-0.0832,0.0653,0.0193,-0.0226,0.1201,0.0196,0.0193,0.3949,-0.0972,1.7198,0.6665,-0.06,0.2363,0.5435,0.9407,2.5026,0.5685,0.771,0.8873,1.0677,0.9663,0.9383,-0.1235,0.1172,0.6554,-0.1275,1.6996,0.8171,0.026,0.8396,-0.0269,-0.083,1.0784,-0.1211,0.0429,-0.0746,-0.109,0.0316,0.0194,0.1948,0.0977,-0.0613,-0.0776,1.4624,0.4128,0.248,0.1216,0.0056,-0.0183,0.4832,-0.0812,0.1635,0.2171,0.1131,BRCACancer
Utah__D06,0.3789,0.0101,-0.0486,0.304,-0.0237,-0.0173,0.1403,1.26,1.8685,-0.1504,0.3041,-0.1246,0.1953,0.0479,1.333,1.252,0.3971,0.1971,0.0034,0.2478,-0.1482,0.1055,0.0849,1.2385,1.0404,0.0047,1.0288,1.5499,0.0313,0.3269,0.7045,1.398,0.7049,0.0226,0.2284,-0.0184,0.6576,1.5644,-0.0755,0.4183,-0.1005,-0.0908,-0.1013,-0.1372,-0.1114,-0.0055,-0.0642,0.065,-0.0894,-0.0895,-0.1139,-0.0715,-0.0709,-0.1537,0.016,-0.1302,0.1289,-0.1435,-0.0299,-0.0881,-0.1053,-0.0718,0.538,0.6174,0.7811,-0.1683,-3e-04,0.0546,0.0033,0.0995,0.0044,-0.0708,0.2833,-0.0613,1.7563,0.778,-0.0746,0.2271,0.6375,1.0672,2.9545,0.5979,1.0631,1.0981,1.0997,1.0053,0.9729,-0.0271,0.2738,0.7797,-0.1029,1.7145,1.0635,-0.0251,0.9353,0.0245,-0.0862,0.9289,-0.0865,0.061,-0.0657,-0.1196,-0.0229,-0.0206,0.1885,0.1273,-0.0293,-0.0668,1.9381,0.3794,0.4504,0.0162,-0.0394,0.0148,0.6619,-0.0785,0.473,0.2666,-0.0257,BRCACancer
Utah__D07,0.3983,0.0485,-0.0199,0.3414,0.0065,0.0253,0.1089,1.303,1.9492,-0.1147,0.3282,-0.1021,0.2612,0.0112,1.3453,1.1508,0.3818,0.1256,0.0035,0.2708,-0.093,0.199,0.0334,1.1408,1.1704,0.0224,0.9329,1.5331,0.0266,0.197,0.6069,1.3678,0.7235,0.0099,0.1705,0.007,0.6725,2.0583,-0.142,0.4798,-0.0763,-0.0365,-0.0801,-0.1043,-0.0878,-0.0074,-0.0222,0.0549,-0.0586,-0.082,-0.1083,-0.0744,0.005,-0.0924,-0.0755,-0.0522,0.1317,-0.0662,-0.011,-0.0975,-0.0654,-0.0095,0.4641,0.5499,0.8075,-0.0771,0.0161,0.0376,-0.0404,0.0439,0.0911,-0.111,0.3324,-0.1088,1.6089,0.5813,-0.0372,0.2069,0.6489,1.1219,2.8201,0.5284,0.8794,1.0124,1.0003,0.8585,1.0382,-0.0681,0.162,0.6879,-0.0508,1.7148,0.9348,-0.0045,0.9853,0.0441,-0.0987,0.8988,-0.0687,0.0494,-0.0846,-0.094,-0.0298,0.0533,0.1844,0.0605,-0.016,-0.0534,1.9591,0.371,0.4112,-0.1029,-0.054,0.0325,0.6153,-0.0446,0.1461,0.2244,2e-04,Control
Utah__D08,0.277,0.0479,0.0057,0.2153,0.023,0.0542,0.1152,1.1557,1.4303,-0.1368,0.1477,-0.1888,0.1577,0.0462,0.9637,0.9495,0.1957,0.0961,0.0069,0.1309,-0.0959,0.2286,0.1071,0.8898,0.9604,-0.0768,0.6549,1.2555,0.0238,0.1797,0.5001,1.2592,0.4534,0.0199,0.2643,0.0149,0.4622,1.6836,-0.1184,0.05,-0.066,-0.0759,-0.1005,-0.1001,-0.0642,0.069,-0.0608,0.0672,-0.0671,-0.0543,-0.1032,-0.0043,-0.0962,-0.1363,-0.0536,-0.048,0.123,-0.1543,-0.0524,-0.0649,-0.0578,0.1195,0.3455,0.3968,0.5695,-0.1528,-0.06,0.0598,-0.0525,0.194,0.0159,-0.0083,0.1888,-0.0971,1.5307,0.5064,-0.0202,0.141,0.3962,0.8318,2.6523,0.433,0.6195,0.7387,0.9171,0.796,0.9111,-0.1307,0.1492,0.5777,-0.0503,1.5336,0.8146,0.028,0.8118,-0.0038,-0.0214,0.6729,-0.194,0.0651,-0.1329,-0.0801,-0.0134,-0.0338,0.1958,0.0427,-0.0118,-0.0286,1.6574,0.291,0.2454,0.0224,-0.0273,0.0165,0.3844,-0.0923,0.1749,0.145,-0.0628,Control
Utah__D09,0.2816,0.0816,-0.0455,0.2816,0.0329,0.0321,0.0844,1.2207,1.5732,-0.1653,0.1486,-0.1557,0.2024,0.0687,1.144,1.1608,0.3347,0.1433,0.0134,0.1879,-0.1461,0.2022,0.0746,0.9798,0.8967,0.024,0.8275,1.421,0.0231,0.1938,0.5493,1.3177,0.6439,0.0174,0.2711,-0.0101,0.665,1.6707,-0.0462,0.2345,-0.0878,-0.0961,-0.0875,-0.1307,-0.1045,0.049,-0.0587,0.086,-0.0594,-0.1267,-0.1491,-0.0734,-0.0966,-0.1278,-0.1073,-0.1298,0.0993,-0.0817,-0.0105,-0.0619,-0.0822,-0.0335,0.5058,0.5259,0.6882,-0.0721,-0.0206,0.0472,-0.0266,0.1661,-0.0712,-0.0811,0.3256,-0.1995,1.62,0.6418,-0.0618,0.1583,0.5365,0.9424,2.525,0.483,0.7741,0.8955,1.0126,0.9957,0.8949,-0.0335,0.1937,0.6644,-0.0739,1.5693,1.0398,-0.0262,0.8538,-0.015,-0.0763,0.8137,-0.1059,0.049,-0.1207,-0.1044,0.0333,-0.034,0.1367,0.0991,-0.0266,-0.0592,1.7214,0.3755,0.3069,0.0413,-0.0664,-0.0285,0.4843,-0.0747,0.0351,0.2314,0.0034,Control
Utah__D10,0.3254,0.0125,-0.0153,0.1527,0.0153,0.0388,0.1422,1.3623,1.3882,-0.118,0.2023,-0.1239,0.2718,0.0079,0.9609,1.2681,0.2341,0.0776,0.0019,0.2377,-0.1453,0.1815,0.0453,0.8857,0.6998,0.0026,0.7103,1.3176,-0.0196,0.2474,0.4839,1.1759,0.5189,0.0545,-0.0292,0.0265,0.4539,2.0703,0.007,0.4358,-0.0787,-0.1043,-0.0788,-0.1134,-0.0735,0.0112,-0.0064,0.0433,-0.0919,-0.0775,-0.0856,-0.0656,-0.0486,-0.0953,-0.0485,-0.0892,0.1072,-0.1178,-0.112,-0.0735,-0.079,0.0218,0.3989,0.5703,0.4439,-0.1364,0.0719,0.0477,-0.059,0.1016,-0.0158,0.0045,0.2892,-0.1381,1.3034,0.5225,-0.0248,0.1552,0.4009,1.0074,2.8225,0.3861,0.8529,0.7673,0.8868,1.0254,0.8289,-0.1194,0.2191,0.6788,-0.034,1.6679,0.8457,5e-04,0.8919,0.0041,-0.1158,0.6877,-0.0731,0.0527,-0.1016,-0.0714,-0.0165,-0.0591,0.1958,0.0729,-0.0198,-0.033,1.7508,0.2406,0.2092,0.0401,-0.1065,-0.0296,0.2455,-0.0808,0.0756,0.2121,-0.0519,Control
Utah__D11,0.1925,0.0751,0.0173,0.0986,0.0329,0.0353,0.2274,0.631,0.6542,-0.1513,-0.0343,-0.2297,0.1698,0.061,0.538,0.6455,0.1489,0.2342,0.0421,0.0731,-0.1625,0.2073,0.0983,0.5537,0.3466,-0.1134,0.3421,0.693,0.1038,0.1572,0.3777,0.8233,0.1713,0.1493,0.1407,0.0282,0.1858,1.0101,-0.1772,-0.2462,-0.1213,-0.129,-0.0858,-0.068,-0.1572,0.0515,-0.0258,0.0162,-0.0842,-0.0375,-0.1042,-0.0703,-0.3003,-0.2265,-0.04,-0.1533,0.1083,-0.1812,-0.0676,-0.1541,-0.1284,-0.0174,0.295,0.2789,0.273,-0.1467,0.1494,0.0249,-0.0324,0.1212,-0.0126,-0.043,-0.023,-0.0635,0.6964,0.2763,-0.0419,-0.0978,-0.0092,0.6029,1.7662,0.2566,0.4221,0.3973,0.7472,0.6509,0.5404,-0.0693,0.2041,0.513,-0.1645,0.9471,0.3809,0.0222,0.4385,0.08,-0.0536,0.2634,-0.1727,0.109,0.0456,-0.0879,0.0174,0.0455,0.2029,-0.0336,0.0147,-0.0059,1.3073,0.0228,0.1108,0.291,0.0097,-0.0415,0.1315,-0.0333,0.1238,0.1138,-0.0461,Control
Utah__D12,0.2905,-0.0378,-0.0499,0.1852,0.1035,-0.034,0.0984,1.2245,1.3053,-0.0617,0.1411,-0.1321,0.2025,0.1032,1.0327,0.9699,0.1797,0.138,0.0419,0.1751,-0.0826,0.2663,0.0757,0.7134,0.6687,-0.0587,0.6124,1.0305,0.0246,0.1748,0.5468,1.1398,0.3944,0.0047,0.2553,0.0105,0.4638,1.2083,-0.0956,0.1739,-0.0901,-0.0984,-0.0495,-0.0394,-0.1372,0.01,-0.003,0.0621,-0.0893,-0.0552,-0.0705,-0.0012,-0.0385,-0.1638,0.0059,-0.1363,0.1018,-0.0502,-0.1086,-0.1148,-0.112,0.0263,0.2871,0.4342,0.4245,-0.0931,-0.1649,0.1097,0.009,0.0772,-0.1179,-0.132,0.1,-0.1057,1.3437,0.5267,-0.0129,0.0278,0.3282,0.7419,2.2924,0.3135,0.6785,0.5864,0.7566,0.9781,0.8187,-0.1175,0.2118,0.6065,-0.0248,1.4867,0.9554,-0.0706,0.7562,0.0732,-0.078,0.5968,-0.0293,-0.0058,-0.0576,-0.0333,0.0013,0.0667,0.1375,-0.0228,-0.0054,0.0053,1.7753,0.1689,0.2295,0.0324,-0.021,0.0259,0.3677,-0.0614,0.3451,0.2652,-0.0692,Control
