@relation data

@attribute id string
@attribute 6655 numeric
@attribute 9459 numeric
@attribute 50649 numeric
@attribute 9828 numeric
@attribute 9826 numeric
@attribute 57580 numeric
@attribute 84033 numeric
@attribute 50650 numeric
@attribute 23370 numeric
@attribute 27237 numeric
@attribute 25791 numeric
@attribute 221472 numeric
@attribute 2245 numeric
@attribute 8878 numeric
@attribute 572 numeric
@attribute 1894 numeric
@attribute 9500 numeric
@attribute 6453 numeric
@attribute 55851 numeric
@attribute 8874 numeric
@attribute 7409 numeric
@attribute 23365 numeric
@attribute 5923 numeric
@attribute 5924 numeric
@attribute 7314 numeric
@attribute 23229 numeric
@attribute 836 numeric
@attribute 835 numeric
@attribute 29 numeric
@attribute 89846 numeric
@attribute 23263 numeric
@attribute 7410 numeric
@attribute 7074 numeric
@attribute 5879 numeric
@attribute 7204 numeric
@attribute 6654 numeric
@attribute 4168 numeric
@attribute 5599 numeric
@attribute 27018 numeric
@attribute 5664 numeric
@attribute 5663 numeric
@attribute 26574 numeric
@attribute 51107 numeric
@attribute 23421 numeric
@attribute 7189 numeric
@attribute 83464 numeric
@attribute 10276 numeric
@attribute 4803 numeric
@attribute 4804 numeric
@attribute 10018 numeric
@attribute 8997 numeric
@attribute 393 numeric
@attribute 26230 numeric
@attribute 11214 numeric
@attribute 9181 numeric
@attribute 57449 numeric
@attribute 23385 numeric
@attribute 7531 numeric
@attribute 121512 numeric
@attribute 64857 numeric
@attribute 10451 numeric
@attribute Class {Control,BRCACancer}

@data
D04,1.1819,1.3409,-0.0233,0.0304,0.681,1.3848,0.1197,1.1727,0.9154,0.0474,-0.0183,1.0002,0.0157,1.3384,0.2318,0.1689,0.2708,0.0519,1.044,0.5385,1.273,0.8169,-0.0553,0.2611,0.2991,0.265,0.805,1.2234,0.5198,0.8852,0.1063,0.1528,0.5218,0.3948,0.3111,0.832,-0.0227,0.8421,0.6915,0.092,0.8951,0.8762,1.2145,0.2324,0.7401,0.8057,0.3449,0.0399,-0.0703,0.7065,-0.0501,1.1136,-0.0297,1.3132,0.9455,0.053,1.0951,0.6622,0.5509,0.4394,0.4841,BRCACancer
D05,1.0939,1.2865,0.0028,-0.0068,0.7551,1.3914,0.1722,1.2469,0.7359,0.1658,-0.016,1.2167,0.0081,1.6185,0.1897,0.2654,0.1644,0.0416,1.0652,0.4367,1.2709,0.8046,-0.0717,0.1639,0.3449,0.1804,0.9294,1.1637,0.5056,0.8692,0.053,0.0917,0.3641,0.5829,0.3371,0.7056,-0.0548,0.7677,0.6277,0.1555,0.7826,0.8638,1.4328,0.2459,0.6742,0.6397,0.1623,0.0701,-0.0673,0.5711,0.0037,1.1219,0.0618,1.1555,1.0529,0.0889,1.1579,0.6598,0.4678,0.3169,0.5402,BRCACancer
D06,1.2103,1.3696,-0.009,0.0362,0.7169,1.5096,0.1865,1.4093,1.025,0.0538,-0.0432,1.1217,-0.0022,1.5663,0.3299,0.3188,0.4108,0.1251,0.9547,0.6281,1.3881,0.7504,-0.0237,0.381,0.347,0.3494,1.056,1.4106,0.5351,1.017,0.0911,0.2502,0.5158,0.5398,0.3512,0.8872,-0.0347,1.1422,0.7124,0.2306,0.9837,0.9239,1.469,0.3802,0.8039,0.816,0.3509,0.0176,-0.0644,0.6644,-0.0235,1.2725,-0.0021,1.2839,1.1392,0.0384,1.1103,0.6557,0.503,0.5832,0.5946,BRCACancer
D07,1.2859,1.34,0.01,0.0326,0.5707,1.4636,0.1403,1.2742,0.7108,0.1173,-0.0402,0.8969,0.021,1.6329,0.2388,0.2295,0.3164,0.0826,1.1114,0.5181,1.4182,0.9134,-0.0686,0.2215,0.2387,0.3843,1.1161,1.2936,0.5294,0.9299,0.0984,0.1435,0.3835,0.3448,0.2712,0.8114,0.0051,1.0331,0.9087,0.1233,0.8457,0.855,1.4329,0.2936,0.7757,0.7736,0.285,0.0363,-0.0566,0.6171,-0.0085,1.2907,0.0343,1.2417,1.0385,0.0801,1.0973,0.713,0.4293,0.4712,0.5573,Control
D08,0.9046,1.0939,-0.0079,0.0455,0.4418,1.1413,0.178,1.0041,0.7088,0.0483,0.0232,0.7598,-0.0027,1.2662,0.2653,0.145,0.2495,0.0028,0.5263,0.3882,0.995,0.6274,-0.0234,0.2178,0.4858,0.2319,0.9033,0.9459,0.4174,0.7223,0.0794,0.0998,0.3324,0.506,0.2097,0.548,-0.0661,0.6312,0.537,0.0922,0.6346,0.6527,1.0212,0.1934,0.5343,0.5555,0.2915,0.1103,-0.1214,0.4185,0.0048,0.9523,0.0028,0.9728,0.6871,0.0275,0.8608,0.5574,0.3201,0.3698,0.3608,Control
D09,1.0586,1.3148,-0.0087,0.0161,0.6591,1.2751,0.1964,1.1992,0.9145,0.0968,-0.0924,0.9778,0.0282,1.4817,0.2121,0.2146,0.3009,0.0825,1.0004,0.4856,1.2262,0.635,-0.0282,0.4188,0.4557,0.2742,0.9858,1.1477,0.4564,0.915,0.0866,0.1258,0.375,0.4366,0.2764,0.7366,-0.0912,0.8993,0.6674,0.1744,0.7846,0.8326,1.3369,0.3422,0.6599,0.711,0.3271,0.0237,-0.1069,0.6045,-0.0138,1.1436,0.0631,1.0989,1.0166,0.0823,1.0611,0.6125,0.3291,0.4268,0.4491,Control
D10,1.2026,1.2318,-0.0196,-0.0084,0.4304,1.2392,0.1314,0.9766,0.7499,0.0733,-0.0477,0.617,0.0223,1.2393,0.1904,0.1599,0.3697,0.0988,1.3745,0.4541,1.1678,0.7373,-0.0374,0.1987,0.4458,0.2501,0.9908,0.9344,0.4326,0.8677,0.0593,0.0825,0.5247,0.2536,0.2288,0.6156,-0.029,0.7945,0.9938,0.1216,0.8544,0.9137,1.1383,0.1973,0.5916,0.7316,0.3169,0.013,-0.0722,0.4983,-0.0034,0.8524,-0.013,1.1359,0.7274,0.0185,0.8892,0.651,0.4221,0.3662,0.3402,Control
D11,0.4447,0.7026,-0.0419,0.0514,0.193,0.783,0.0933,0.5113,0.5078,-0.0274,-0.124,0.1728,7e-04,0.7744,0.1832,-0.2226,0.085,-0.0488,0.2876,0.3371,0.5236,0.4277,0.0079,0.136,0.5525,0.1276,0.5333,0.5271,0.2378,0.519,0.1216,0.1407,0.2479,0.3206,0.1192,0.2578,-0.0812,0.3039,0.2823,0.0154,0.3465,0.4613,0.4666,0.0481,0.343,0.1702,0.1327,-0.0223,-0.1684,0.2206,-0.0328,0.5592,0.0397,0.7074,0.2806,-0.089,0.4091,0.3845,0.1574,0.1701,0.113,Control
D12,0.9733,1.2849,-0.0646,0.0162,0.4354,1.1597,0.1077,0.8039,0.6739,0.0746,-0.027,0.6101,-0.0083,1.1021,0.3303,0.0061,0.2192,0.1077,0.7082,0.4511,1.144,0.598,-0.0139,0.1325,0.593,0.1786,0.7179,0.7765,0.4499,0.7469,0.1096,0.1451,0.3192,0.3008,0.1549,0.4705,-0.0203,0.6215,0.6532,-0.0028,0.6901,0.7,0.9987,0.1496,0.4175,0.5385,0.3464,0.0225,-0.037,0.366,-0.0444,0.9944,-0.0455,1.0668,0.608,0.0275,0.7584,0.6456,0.3068,0.3383,0.3006,Control
E01,0.8683,1.2438,-0.0324,-0.0919,0.462,1.2771,0.0847,0.9853,0.7471,0.0604,-0.0185,0.7901,-0.0376,1.3223,0.0563,0.2603,0.21,0.0481,0.6424,0.3961,1.1896,0.2935,-0.0236,0.1436,0.2661,0.169,0.5561,0.9784,0.4004,0.7644,0.0108,0.0083,0.2718,0.2605,0.1653,0.5932,-0.0249,0.6584,0.2482,0.0531,0.6899,0.7711,1.1358,0.3387,0.5111,0.4831,0.221,-0.0166,-0.1002,0.4305,-0.0297,1.108,-0.0296,1.0608,0.8149,0.0568,0.9154,0.4823,0.2629,0.3854,0.3739,BRCACancer
E02,1.0086,1.2776,-0.0101,-0.034,0.5472,1.2921,0.2104,1.5266,0.9935,0.0536,-0.0495,0.8886,-0.0196,1.5423,0.2598,0.2878,0.3643,0.0317,1.0755,0.4731,1.3054,1.017,-0.0481,0.5033,0.3541,0.5016,1.1098,1.3986,0.471,0.8858,0.107,0.0892,0.3357,0.4711,0.2573,0.8892,-0.0663,0.9029,0.8486,0.1222,0.8096,0.9028,1.5245,0.3585,0.7477,0.7581,0.3453,0.0202,-0.0651,0.7052,0.0087,1.1317,-0.0631,1.1732,1.1132,0.0917,1.0489,0.7544,0.3017,0.4297,0.6332,Control
E03,1.1943,1.4378,0.0099,6e-04,0.5845,1.3728,0.2045,1.0889,0.9591,0.0953,-0.0101,0.9174,0.0402,1.4962,0.2794,0.1856,0.2988,0.1195,1.2329,0.449,1.4575,0.8302,-0.0743,0.2592,0.2929,0.3237,0.9293,1.0196,0.5591,0.9585,0.0789,0.1228,0.4333,0.4061,0.2534,0.5951,0.0054,0.9619,0.8777,0.0843,0.8967,0.9788,1.4765,0.3408,0.6975,0.8429,0.4257,0.009,-0.0285,0.551,-0.0506,1.3137,-0.0061,1.2417,0.9731,0.128,1.0152,0.6637,0.4612,0.4791,0.4472,Control
E04,1.2407,1.3919,0.012,0.0108,0.7313,1.4226,0.3147,1.349,1.0871,0.0793,-0.0223,1.063,-0.0352,1.6594,0.3483,0.3248,0.4378,0.1144,0.985,0.5246,1.4646,0.8695,-0.0882,0.5575,0.2261,0.429,1.0208,1.5072,0.5944,1.0964,0.1437,0.1888,0.4625,0.547,0.3161,0.8603,-0.0252,1.1244,1.0119,0.1296,0.8357,0.8471,1.6544,0.6023,0.7848,0.7746,0.5705,-0.0042,0.0117,0.7236,-0.0119,1.4868,0.0231,1.127,1.2423,0.1637,1.2152,0.7608,0.3877,0.6494,0.5285,Control
E05,0.9644,1.2011,0.0247,-0.0177,0.4774,1.0888,0.2396,1.2871,0.7147,0.0547,-0.0623,0.6323,-0.0435,1.4217,0.1721,0.2221,0.3302,-0.0013,0.7071,0.4984,1.0346,1.0306,-0.0671,0.5422,0.4621,0.3739,0.9854,1.1921,0.3802,0.7637,0.089,0.088,0.271,0.4753,0.3393,0.9197,-0.0759,0.9068,0.828,0.0367,0.6119,0.7662,1.2581,0.4453,0.6078,0.5442,0.3193,0.0448,-0.0999,0.6825,0.036,0.9173,0.0607,1.0669,0.8533,0.0205,0.9472,0.5666,0.2552,0.3945,0.6103,Control
E06,0.8759,1.0861,0.0126,0.0054,0.6467,1.1106,0.1274,0.9963,0.4622,-0.0104,-0.0048,1.0639,-0.0234,1.1926,0.0806,0.1029,0.1625,0.0063,0.5642,0.3974,0.785,0.3271,0.025,0.092,0.3305,0.226,0.8723,0.9181,0.3329,0.5745,-0.0524,0.1421,0.2933,0.5114,0.3958,0.7621,-0.1091,0.5907,0.0869,0.0884,0.6749,0.5695,0.9458,0.229,0.5078,0.6804,0.0037,0.1138,-0.2389,0.5869,0.0681,0.7318,0.1062,1.1478,0.8038,-0.0298,0.9032,0.4079,0.49,0.2291,0.5123,BRCACancer
E07,1.1382,1.3114,-0.0112,0.0625,0.6875,1.4293,0.1692,1.1446,0.8971,0.0205,-0.0395,1.1808,0.028,1.6041,0.2529,0.2023,0.2461,0.113,0.9654,0.5037,1.3378,0.8057,-0.0362,0.2463,0.5981,0.3067,0.9064,1.4234,0.5288,0.8782,0.0911,0.157,0.4117,0.6306,0.3407,0.8202,-0.0219,0.7674,0.8241,0.1593,0.8213,0.8249,1.3538,0.3125,0.6737,0.6555,0.281,0.0158,-0.0286,0.6987,-0.0114,1.2774,0.0252,1.2208,1.1881,0.086,1.1071,0.7089,0.3394,0.5438,0.5567,BRCACancer
E08,1.1599,1.4773,-0.0313,-0.0378,0.6502,1.4464,0.1631,1.3971,0.978,0.0397,-0.0695,1.1944,-0.0015,1.6418,0.2676,0.2198,0.3026,0.0617,1.0844,0.5142,1.4677,0.7734,-0.0892,0.3509,0.3345,0.3555,1.0174,1.3165,0.5004,1.0448,0.073,0.1529,0.4849,0.4547,0.2304,0.8492,-0.0411,1.0163,0.7317,0.1016,0.9288,0.9496,1.5457,0.413,0.7539,0.7834,0.3716,-0.0013,3e-04,0.621,-0.0128,1.3719,0.0059,1.255,1.1097,0.0815,1.1305,0.7071,0.4466,0.5173,0.5085,Control
E09,1.0797,1.2936,0.0354,-0.0367,0.5514,1.3179,0.1566,1.1719,0.8845,0.0844,-0.0354,0.8752,-0.0208,1.4642,0.2903,0.2184,0.3614,0.0863,1.1795,0.476,1.3029,1.0555,-0.0904,0.3469,0.5822,0.3228,1.0848,1.2217,0.4527,0.8743,0.0744,0.1071,0.4019,0.3902,0.2452,0.746,-0.0219,0.8915,1.144,0.0366,0.7925,0.8838,1.3881,0.409,0.7712,0.7839,0.3576,0.0541,-0.0128,0.6483,-0.0124,1.2147,0.012,1.144,1.009,0.1024,0.9254,0.7469,0.3265,0.4683,0.3944,BRCACancer
E10,1.2838,1.3829,-0.0158,-0.0225,0.7661,1.5272,0.1655,1.4708,0.9967,0.0441,-0.0523,1.2446,-0.0264,1.5012,0.1426,0.6035,0.3914,0.1365,0.9036,0.6161,1.4184,0.8254,-0.0804,0.4128,0.2718,0.4478,1.2778,1.4476,0.4829,0.9335,-0.0092,0.1552,0.4473,0.5307,0.4639,1.0442,-0.0434,1.0471,0.763,0.1576,1.0344,1.042,1.5151,0.4773,0.7604,0.8666,0.295,0.0274,-0.1023,0.7885,0.0094,1.1434,0.0513,1.4086,1.1842,0.0414,1.1408,0.7293,0.5561,0.486,0.848,BRCACancer
E11,1.0368,1.2502,-0.0155,0.0301,0.466,1.2343,0.1624,1.0421,0.7435,0.1409,-0.0401,0.538,-0.0068,1.392,0.2499,0.03,0.2593,0.0419,0.8124,0.4066,1.1034,0.9134,-0.0304,0.3196,0.2778,0.2575,0.8732,1.1838,0.4106,0.7746,0.0458,0.0753,0.2753,0.3566,0.1777,0.6349,-0.0475,0.7104,0.772,0.019,0.6383,0.7154,1.2483,0.2211,0.6704,0.5878,0.2587,0.0276,-0.1008,0.4087,-0.0179,0.9328,0.0282,0.9917,0.8834,0.0841,0.8968,0.5958,0.2835,0.3791,0.3907,Control
E12,0.9218,1.0049,-0.1326,-0.0658,0.3543,1.2602,-0.0133,0.9696,0.5217,-0.0347,-0.1217,0.5182,-0.0625,1.2253,0.06,0.0118,0.2321,0.0287,0.6612,0.3725,0.985,0.4896,-0.0678,0.0553,0.2282,0.2736,0.6181,0.8105,0.3303,0.6586,-0.0037,-0.0194,0.1943,0.2197,0.1556,0.4624,-0.0038,0.5391,0.3497,0.031,0.6082,0.6284,1.1201,0.0867,0.577,0.5241,0.1096,0.0233,-0.0976,0.3212,-0.0162,0.8891,-0.0246,0.9137,0.619,-0.0548,0.7676,0.5698,0.2759,0.1577,0.4191,BRCACancer
F01,1.2581,1.4548,-0.0214,-0.0349,0.7625,1.4655,0.3614,1.3356,1.2798,0.0062,-0.0457,1.0533,-0.0358,1.5184,0.2611,0.3689,0.4086,0.0761,0.9215,0.6249,1.4527,0.6489,-0.0729,0.6205,0.6454,0.4551,0.9929,1.4349,0.569,1.1905,0.1122,0.1703,0.5477,0.5271,0.3808,0.9725,-0.1012,1.2532,0.7936,0.1132,1.0218,1.0285,1.3163,0.441,0.8197,0.819,0.4476,-1e-04,-0.1679,0.8606,-0.0107,1.4223,0.0392,1.4073,1.1463,0.0353,1.1303,0.8391,0.5341,0.7201,0.6246,Control
F02,1.2237,1.414,0.0063,0.0787,0.75,1.398,0.3129,1.4512,1.1141,0.0868,0.0168,1.3034,-0.0068,1.6313,0.298,0.4182,0.3643,0.1281,1.0552,0.6251,1.524,0.593,-0.0804,0.4746,0.5467,0.3891,1.2671,1.4898,0.5337,1.1418,0.1562,0.1833,0.5375,0.6714,0.3935,0.9537,-0.0393,1.0941,0.75,0.2734,0.9181,0.9213,1.504,0.5381,0.8597,0.8122,0.4311,0.0468,-0.0853,0.7834,-0.0173,1.4123,0.0166,1.3043,1.2759,0.1176,1.2217,0.799,0.4008,0.6321,0.6721,Control
F03,1.1767,1.1485,3e-04,-0.0716,0.6598,1.3542,0.166,1.2093,0.8556,0.0536,-0.0582,0.9212,-0.0069,1.4384,0.2756,0.4345,0.2924,0.1206,1.21,0.4486,1.3229,0.8169,-0.084,0.3237,0.5725,0.3829,1.318,1.1367,0.4413,0.8636,0.0549,0.1712,0.363,0.5004,0.2948,0.7459,-0.0607,1.0259,0.633,0.2048,0.8585,0.8254,1.3248,0.226,0.785,0.7284,0.367,0.006,-0.1139,0.5626,-0.0138,1.1028,0.0805,1.1516,1.0364,-0.0047,1.1176,0.6381,0.3869,0.4137,0.5339,Control
F04,1.2858,1.5204,-0.0641,-0.0182,0.6006,1.5389,0.1462,1.3352,0.9839,-0.027,-0.0945,1.2266,-0.0704,1.4742,0.1852,0.1668,0.4157,0.1147,0.9062,0.6434,1.4425,0.6711,-0.0915,0.2447,0.4828,0.5215,1.0621,1.2616,0.5503,1.1363,0.0826,0.1871,0.5363,0.5959,0.4688,0.9993,-0.072,1.1653,0.4659,0.1604,1.0537,0.9739,1.0737,0.3022,0.7215,0.785,0.2022,0.033,-0.1246,0.7084,-0.015,1.3226,0.0223,1.5483,1.0181,-0.0563,1.0096,0.7619,0.6442,0.4008,0.7379,Control
F05,1.1469,1.4007,0.0035,0.0502,0.7032,1.2904,0.1971,1.3287,0.9791,0.0988,-0.0247,1.1057,-0.0088,1.5439,0.2829,0.2729,0.3907,0.0657,1.0735,0.5271,1.4053,0.9721,-0.0657,0.5052,0.588,0.4524,1.0342,1.3055,0.5334,1.0025,0.1098,0.1042,0.3524,0.4498,0.2793,0.7674,-0.0371,0.9815,0.7715,0.1444,0.8826,0.9124,1.4725,0.4093,0.7017,0.6427,0.5028,0.0448,-0.0509,0.6162,0.0021,1.2513,0.036,1.1371,1.0345,0.0702,1.0874,0.7522,0.4329,0.5442,0.5418,Control
F06,1.0832,1.1503,-0.0207,-0.0435,0.716,1.1921,0.1342,0.884,0.6444,0.0542,-0.0389,0.9026,0.0408,1.2555,0.1059,0.2771,0.15,0.079,1.0121,0.3902,1.096,0.8527,-0.11,0.2114,0.5997,0.2231,1.0807,0.8712,0.3614,0.6953,0.0203,0.1174,0.3462,0.402,0.2732,0.5529,-0.1625,0.7352,0.9033,0.2019,0.75,0.7986,1.0618,0.2597,0.6562,0.5955,0.3846,0.0358,-0.1043,0.7293,-0.0018,0.9624,0.0329,1.0668,0.8208,0.0091,1.0778,0.6856,0.5299,0.3187,0.5464,Control
F07,1.1214,1.4321,-0.0305,-0.0219,0.6058,1.4101,0.3266,1.5609,1.1887,0.033,-0.0597,1.1404,-0.0139,1.4541,0.2447,0.2228,0.4461,0.0395,0.7621,0.6588,1.2782,0.6865,-0.0944,0.7121,0.5942,0.4959,1.246,1.3618,0.5093,1.119,0.127,0.1805,0.5167,0.5176,0.4768,1.0511,-0.0248,1.0102,0.8196,0.091,0.9038,1.0461,1.2778,0.5061,0.7306,0.7317,0.4172,-0.0222,-0.0871,0.8459,-0.055,1.253,-0.0614,1.4672,1.1857,0.0256,1.0421,0.7351,0.4237,0.5852,0.7386,Control
F09,1.3761,1.4713,0.0367,0.0444,0.9945,1.4348,0.2269,1.221,1.0364,0.0687,-0.0151,1.4244,-0.0014,1.7768,0.3675,0.6174,0.4203,0.1618,1.3085,0.5792,1.6419,0.7082,-0.0381,0.5661,0.5477,0.4222,1.2833,1.3808,0.6096,1.1214,0.1558,0.2152,0.5215,0.4879,0.376,0.9554,-0.0119,1.1957,0.9121,0.2073,1.1037,1.0654,1.7152,0.4065,0.8634,0.9022,0.4839,-0.0443,0.0127,0.8568,-0.0436,1.4367,-0.0285,1.2544,1.2592,0.0673,1.2955,0.7942,0.5567,0.6827,0.7097,Control
F10,1.29,1.4332,-0.0364,0.0754,0.9258,1.5175,0.2757,1.5922,1.067,0.0558,-0.0534,1.5358,-0.0028,1.6653,0.2399,0.4594,0.357,0.151,1.3232,0.5987,1.551,0.8135,-0.0721,0.5549,0.3646,0.4407,1.4028,1.4913,0.6024,1.09,0.1194,0.2036,0.5934,0.5483,0.4571,1.1063,0.002,1.0499,0.8295,0.2974,1.0236,0.9612,1.6093,0.497,0.8572,0.9796,0.5085,0.0196,-0.0516,0.8431,-0.018,1.4216,0.0325,1.3756,1.3539,0.0885,1.2615,0.7432,0.6135,0.6248,0.7939,Control
F11,1.3063,1.3204,6e-04,0.0799,0.6858,1.3912,0.153,1.0487,0.9145,0.1263,-0.0086,1.0996,0.0101,1.5059,0.2849,0.2811,0.2504,0.1556,1.3492,0.515,1.516,0.7914,-0.093,0.2213,0.3156,0.2364,1.2243,1.1717,0.539,0.9516,0.0841,0.1092,0.4617,0.2842,0.2801,0.6273,-0.0371,0.9728,0.8241,0.1551,0.9635,0.8475,1.3737,0.2768,0.7518,0.7808,0.428,0.0415,-0.0763,0.5894,-0.0085,1.295,0.0081,1.183,1.0093,0.0751,1.0897,0.6046,0.5571,0.4859,0.4252,Control
F12,1.3207,1.4975,-0.0738,-0.0196,0.7783,1.6422,0.0882,1.4892,0.9057,-0.0492,-0.0575,0.9202,-0.0552,1.4291,0.1837,0.4681,0.3857,0.0864,0.9416,0.6965,1.3337,0.6976,-0.1125,0.2837,0.7304,0.4565,1.146,1.3527,0.5264,0.9729,-0.0507,0.1332,0.5737,0.594,0.6151,1.0339,-0.0311,1.0838,0.6721,0.1586,1.1278,1.0205,1.1053,0.3774,0.7772,0.7649,0.2547,-0.0492,-0.113,0.772,-0.0334,1.0923,-0.0446,1.6573,1.1073,-0.0546,1.0359,0.6978,0.8307,0.333,0.9256,Control
G01,1.1864,1.3551,-0.0452,0.0283,0.7902,1.4738,0.0912,1.1477,0.8622,0.0217,-0.0594,1.238,0.0712,1.3088,0.3088,0.2872,0.2658,0.0753,0.7741,0.5933,1.334,0.6422,-0.0235,0.1377,0.5501,0.3294,1.0775,1.1548,0.5923,0.8447,0.1139,0.1928,0.5762,0.5233,0.4034,0.7574,-0.0759,0.8702,0.6303,0.1977,0.8925,0.8867,1.2073,0.3821,0.7088,0.8489,0.275,0.0591,-0.0629,0.6189,-0.0443,1.0499,0.1211,1.3253,1.0347,-0.0461,1.1492,0.691,0.7877,0.4051,0.5254,Control
G02,1.1321,1.3156,-0.02,0.0348,0.552,1.2817,0.107,0.9276,0.8173,0.0724,0.0025,0.9254,0.0075,1.4319,0.2078,0.1526,0.2391,0.0854,0.8548,0.427,1.1813,0.7983,-0.0989,0.193,0.3918,0.2248,0.9911,1.1901,0.4549,0.8209,0.0845,0.129,0.3411,0.4255,0.2557,0.7523,-0.0422,0.762,0.5988,0.1087,0.7412,0.6941,1.0536,0.2929,0.6253,0.7099,0.2441,-0.0365,0.0276,0.6894,-0.0334,1.0947,-0.016,1.0927,0.8261,0.1039,1.117,0.664,0.4427,0.4167,0.3933,Control
G03,1.3221,1.566,-0.0291,-0.0464,0.8776,1.3867,0.1841,1.4694,0.9924,0.0886,-0.0225,1.2643,-0.0133,1.6132,0.172,0.4886,0.3716,0.0983,1.1696,0.5516,1.4371,0.6424,-0.0923,0.5759,0.4723,0.4998,1.1989,1.5539,0.5053,1.0302,0.1002,0.127,0.5218,0.4945,0.3422,1.1191,-0.0284,1.1772,0.8021,0.1101,0.9369,0.9379,1.3675,0.4834,0.8707,1.006,0.586,0.05,-0.1199,0.7876,-0.0135,1.2747,-0.0081,1.3632,1.1627,0.1176,1.3342,0.8077,0.5857,0.6182,0.771,Control
G04,1.0281,1.3392,0.0304,0.0596,0.7767,1.2915,0.259,1.3543,1.0657,0.0851,-0.0076,1.0703,0.029,1.8087,0.3163,0.4835,0.3189,0.0538,1.0522,0.499,1.332,0.6478,-0.0454,0.4502,0.6933,0.3161,1.1651,1.4831,0.5151,0.968,0.1379,0.2182,0.5254,0.5095,0.2893,0.9435,0.0054,0.8616,0.8008,0.1054,0.8904,0.8701,1.7154,0.2594,0.7913,0.6465,0.5461,0.0745,0.0307,0.6683,-0.0312,1.3732,0.0289,1.1427,1.1109,0.1277,1.3019,0.6683,0.3948,0.4979,0.5498,BRCACancer
G05,0.7799,1.0826,-0.1297,0.0652,0.4487,1.212,0.0873,0.9371,0.6313,-0.0765,-0.0983,0.7736,0.0601,1.1238,0.1601,-0.1059,0.2323,0.0665,0.5475,0.5561,0.8321,0.4145,0.0225,0.1461,0.4326,0.2797,0.5219,0.733,0.4212,0.83,0.0862,0.1896,0.3638,0.1742,0.2296,0.5356,-0.0571,0.6494,0.2671,0.0657,0.5969,0.6308,0.6152,0.0355,0.363,0.4478,0.179,0.0422,-0.2196,0.4174,-0.0228,0.9705,-0.0291,1.1685,0.667,-0.1959,0.7693,0.4287,0.3323,0.3389,0.3342,BRCACancer
G06,1.0377,1.2663,-0.0226,0.02,0.7803,1.3052,0.1697,1.3676,0.7887,0.1087,-0.0645,1.2413,-0.0262,1.4988,0.223,0.4184,0.2503,0.0464,0.9411,0.4548,1.165,0.6586,-0.0827,0.2892,0.3523,0.3137,1.2195,1.3282,0.5268,0.8009,0.0689,0.0793,0.521,0.5178,0.4399,1.0133,-0.0407,0.7732,0.6149,0.0961,0.7358,0.8244,1.3021,0.3612,0.7337,0.6119,0.2466,0.0057,-0.0986,0.773,-0.0309,1.0645,0.1442,1.1781,1.0734,0.0051,1.2022,0.603,0.5983,0.3746,0.6046,BRCACancer
G07,1.0412,1.3709,-0.0498,-0.0245,0.3834,1.126,0.1503,1.0042,0.9118,0.0386,-0.0398,0.5919,0.0363,1.3214,0.2088,0.0881,0.3607,0.0237,0.7457,0.533,1.1133,0.4975,-0.0589,0.4138,0.4755,0.4168,0.957,1.0709,0.382,0.894,0.1074,0.1232,0.4285,0.2468,0.1715,0.5995,-0.0375,0.9001,0.6083,-0.0115,0.7089,0.7875,1.0699,0.2238,0.7119,0.7304,0.4731,-0.0127,-0.1133,0.4917,-0.0347,1.1062,0.032,1.0325,0.8215,-0.0064,0.9306,0.505,0.2668,0.4816,0.3981,Control
G08,1.3998,1.4422,-0.0972,-0.0196,0.7787,1.4905,0.1569,1.2376,0.9082,-0.0326,-0.0866,1.1436,-0.0528,1.5159,0.2728,0.3658,0.3575,0.124,1.073,0.5641,1.4101,0.6347,-0.0473,0.3568,0.6547,0.4985,1.1903,1.2848,0.562,0.9672,0.0701,0.2061,0.5296,0.5537,0.3604,0.875,0.0177,1.1888,0.6061,0.1258,0.9682,1.017,1.4041,0.3301,0.7672,0.9579,0.4174,0.0282,-0.131,0.7857,-0.0325,1.241,0.1222,1.3376,1.1355,-0.0348,1.2065,0.71,0.6775,0.5258,0.6847,Control
G09,1.0929,1.255,-0.0435,-0.0304,0.4215,1.1734,0.0645,0.941,0.7303,0.0432,-0.0549,0.8418,0.032,1.2873,0.246,0.1336,0.2608,0.0668,0.7713,0.4321,1.0328,0.7532,-0.0688,0.1609,0.4745,0.194,0.7517,0.8929,0.4549,0.7362,0.0303,0.0923,0.3396,0.3544,0.2037,0.6712,-0.0388,0.7475,0.9046,-0.0386,0.728,0.6626,0.8312,0.2488,0.6727,0.7215,0.2574,0.0266,-0.0818,0.5803,-0.0546,1.0536,-0.0093,1.1581,0.8242,-0.0233,1.0395,0.6727,0.5032,0.3901,0.4562,Control
G10,0.9273,1.2464,-0.0096,-0.0399,0.3659,1.1087,0.1027,1.1308,0.6746,0.0175,-0.024,0.754,-0.0283,1.1437,0.1161,0.1257,0.2617,0.0139,0.6268,0.3619,0.9124,0.3531,-0.0738,0.088,0.3858,0.3462,1.0223,0.9292,0.3636,0.679,-0.0227,0.0343,0.238,0.3662,0.2481,0.7447,-0.0551,0.5234,0.0169,0.1299,0.6301,0.6964,0.8252,0.3158,0.6514,0.5282,0.2017,0.0492,-0.1139,0.5077,-0.0086,0.9032,0.0928,1.0959,0.7327,-0.0402,0.8737,0.4314,0.3705,0.3274,0.5092,BRCACancer
