@relation data

@attribute id string
@attribute 4208 numeric
@attribute 3725 numeric
@attribute 257397 numeric
@attribute 1147 numeric
@attribute 148022 numeric
@attribute 4205 numeric
@attribute 2002 numeric
@attribute 6416 numeric
@attribute 1386 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5600 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 9252 numeric
@attribute 5604 numeric
@attribute 5609 numeric
@attribute 3551 numeric
@attribute 6885 numeric
@attribute 5608 numeric
@attribute 1385 numeric
@attribute 7314 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 5595 numeric
@attribute 4791 numeric
@attribute 4790 numeric
@attribute 5598 numeric
@attribute 4793 numeric
@attribute 4792 numeric
@attribute 5594 numeric
@attribute 6195 numeric
@attribute 8517 numeric
@attribute 5599 numeric
@attribute 1432 numeric
@attribute 5970 numeric
@attribute 9261 numeric
@attribute 7189 numeric
@attribute 5516 numeric
@attribute 5515 numeric
@attribute 5518 numeric
@attribute 23118 numeric
@attribute 5519 numeric
@attribute 1849 numeric
@attribute 1848 numeric
@attribute 1845 numeric
@attribute 1846 numeric
@attribute 7098 numeric
@attribute 466 numeric
@attribute 5528 numeric
@attribute 10454 numeric
@attribute 2353 numeric
@attribute Class {Control,BRCACancer}

@data
E01,0.4118,0.9607,0.9259,0.8615,0.3251,0.5195,0.2586,0.3878,1.2057,0.7178,-0.0136,-0.0496,0.3564,0.5664,0.3265,0.4081,0.4785,0.7001,0.8381,0.1714,1.3108,0.3144,0.0191,1.2801,0.7767,0.8297,1.0068,0.3909,0.8055,2.1796,1.5713,0.7983,0.1733,0.6859,0.8725,1.2735,0.7068,0.5331,0.4605,1.4561,1.1892,1.0819,0.502,1.0786,1.5935,0.8782,0.0548,0.1978,0.9807,0.8002,0.0693,2.3896,BRCACancer
E02,0.6736,1.3882,1.2174,1.1221,0.6026,0.6042,0.3868,0.5055,1.513,1.0706,0.0227,0.0783,0.3982,0.6714,0.5495,0.5434,0.5797,0.8895,1.2503,0.2689,1.7482,0.3999,0.0525,1.4632,1.0066,1.019,1.3706,0.4575,0.8841,2.0506,1.5948,1.0249,0.3291,0.9235,1.269,1.3912,1.0087,0.7733,0.6427,1.6224,1.3604,1.4521,0.6953,1.5421,1.4098,0.9633,0.1114,0.4196,1.0782,1.1726,0.1871,1.1487,Control
E03,0.5046,1.0022,1.1875,1.1822,0.6152,0.6147,0.3691,0.5039,1.3085,0.8622,0.0232,0.0745,0.3878,0.7678,0.4318,0.5501,0.6279,0.7661,1.0267,0.3347,1.4211,0.3404,0.0119,1.5285,1.1335,1.1305,1.1428,0.5264,0.9567,2.16,1.8187,0.9684,0.3907,0.9809,1.0223,1.5076,0.7778,0.7224,0.7764,1.4463,1.4851,1.1311,0.6755,1.424,2.2134,1.3836,0.1307,0.0934,1.2695,1.0185,0.2111,1.7356,Control
E04,0.6631,1.1535,1.2475,1.0777,0.6903,0.6654,0.5079,0.5092,1.4297,1.0278,0.0385,0.1121,0.5826,0.8896,0.4956,0.5435,0.7198,1.0548,1.1929,0.3125,1.4685,0.2756,0.0568,1.5192,1.2731,1.2139,1.3337,0.6472,1.0079,2.2546,1.7083,1.0368,0.4656,1.1388,1.1893,1.6955,0.9694,0.811,0.6333,1.4646,1.4767,1.4669,0.767,1.5714,1.7133,1.3463,0.1378,0.1196,1.3202,1.0711,0.3106,2.1277,Control
E05,0.6625,0.9051,1.1189,0.9936,0.375,0.5661,0.2159,0.4476,1.4231,1.0168,0.0107,-0.0148,0.2941,0.9287,0.4764,0.3906,0.4463,0.8801,1.2228,0.2815,1.4543,0.5048,0.1104,1.3227,0.8005,0.8019,1.3495,0.2276,0.7792,1.567,1.4644,0.8729,0.1775,0.9273,1.0443,1.2875,0.9003,0.6313,0.4943,1.4516,1.1079,1.4046,0.7254,1.0026,1.101,0.7182,-0.1027,0.262,1.0002,1.0584,0.1376,0.9176,Control
E06,0.6316,1.1387,0.829,0.8472,0.271,0.6085,0.0102,0.3196,1.1236,0.689,-0.0128,-0.2645,0.135,0.6474,0.3159,0.4472,0.1953,0.7814,0.9018,0.1189,1.2151,0.377,0.1542,1.1663,0.4629,0.6499,1.0716,0.2523,0.4333,1.6602,1.4397,0.7816,-1e-04,0.6201,0.9765,0.9001,0.9209,0.5298,0.5139,1.313,0.9275,1.152,0.5437,1.0137,1.8621,0.8556,-0.3152,0.2253,0.649,0.6974,0.148,3.1321,BRCACancer
E07,0.696,1.2291,1.1587,1.0818,0.5965,0.6664,0.3355,0.4158,1.2862,0.8925,-0.031,0.0464,0.5533,0.8563,0.4361,0.513,0.5956,0.9383,1.0908,0.2609,1.4453,0.6369,0.0705,1.395,0.9472,1.1253,1.2172,0.5026,0.9462,2.1813,1.6894,0.9558,0.4233,0.7918,1.2145,1.4829,0.9326,0.6981,0.5504,1.4182,1.2567,1.3731,0.6637,1.3448,1.7623,1.3057,0.0783,0.1178,0.8539,1.0342,0.219,2.5116,BRCACancer
E08,0.615,1.0953,1.1948,1.2624,0.4941,0.6811,0.3647,0.4823,1.3927,0.9638,-0.0144,0.1044,0.4586,0.7993,0.5235,0.5849,0.5988,0.8851,1.1717,0.346,1.5914,0.3809,0.0239,1.5906,1.0552,1.1463,1.3232,0.5242,0.9359,2.1859,1.6854,0.9404,0.3686,1.0338,1.1642,1.4912,0.8505,0.7796,0.7199,1.5934,1.4257,1.3762,0.7429,1.5333,2.0532,1.2987,0.0903,0.2598,1.231,1.0452,0.2535,2.2463,Control
E09,0.5221,1.0887,1.2274,1.0022,0.7531,0.6338,0.324,0.446,1.3237,0.8285,0.017,0.009,0.5049,0.7904,0.4779,0.439,0.5945,0.7655,1.0075,0.2708,1.4828,0.6214,0.0622,1.3288,1.0742,1.0477,1.1578,0.5233,0.8282,2.0634,1.6831,0.8504,0.3825,0.9124,1.1813,1.4,0.8209,0.7972,0.8471,1.5313,1.4917,1.3192,0.6883,1.4768,1.5969,1.0606,0.0967,0.2018,1.2222,0.9853,0.2214,1.3647,BRCACancer
E10,0.9012,1.1073,1.3333,1.3073,0.6361,0.8789,0.2917,0.5916,1.551,1.1332,0.0371,-0.0469,0.4171,0.7624,0.6867,0.7321,0.5236,1.0087,1.377,0.5036,1.711,0.3199,0.1362,1.6477,0.9698,0.983,1.4907,0.5849,0.8836,2.0758,1.7996,1.0108,0.2686,1.0637,1.4945,1.366,1.0407,0.7862,0.6374,1.6683,1.4198,1.5367,0.8332,1.5844,1.7893,1.1676,-0.0631,0.3346,1.277,1.1359,0.1705,1.6804,BRCACancer
E11,0.4193,0.7592,1.0259,1.0224,0.4991,0.5018,0.3364,0.3577,1.2218,0.763,-0.0085,0.0238,0.3011,0.7528,0.3927,0.4051,0.4141,0.7261,0.8741,0.25,1.3203,0.3258,0.0376,1.427,0.8395,0.7855,1.0414,0.2779,0.8257,1.7666,1.577,0.8448,0.2381,0.7364,0.9164,1.3399,0.7963,0.6948,0.5945,1.362,1.2406,1.1927,0.6399,1.159,1.3048,0.8838,-0.0777,0.1823,1.0199,0.9156,0.0998,0.8826,Control
E12,0.3314,0.5979,0.7535,0.889,0.3181,0.4763,0.1489,0.32,1.0311,0.7046,-0.0361,-0.1144,0.2158,0.6659,0.3163,0.3941,0.3403,0.5921,0.8573,0.1574,1.0415,0.2776,-0.0247,1.1146,0.6402,0.6107,0.8968,0.328,0.6184,1.7294,1.5831,0.8065,0.1177,0.5699,0.9012,1.0812,0.7212,0.6,0.3646,1.2701,1.0699,1.1092,0.4366,0.8566,1.4498,0.6541,-0.0014,0.1529,0.7723,0.7129,0.0537,1.0163,BRCACancer
F01,0.7492,1.1425,1.3005,1.2517,0.7007,0.9305,0.498,0.6377,1.3975,0.9531,0.0031,0.0964,0.4871,0.8571,0.803,0.6809,0.6822,1.0426,1.1694,0.4107,1.5535,0.6828,0.1153,1.7201,1.167,1.3438,1.5031,0.5749,0.954,2.2189,1.6926,0.9854,0.3478,1.264,1.1969,1.5474,0.9942,0.8464,0.6069,1.4974,1.4348,1.5589,0.857,1.3003,1.8452,1.2444,-0.0028,0.1341,1.2964,1.1382,0.3583,2.8778,Control
F02,0.8229,1.1918,1.3325,1.2665,0.5502,0.7333,0.3885,0.5202,1.4994,1.0135,-0.0084,0.0658,0.5672,0.8076,0.6082,0.5864,0.7063,1.0751,1.3349,0.3221,1.7392,0.5869,0.1131,1.5852,1.1417,1.3533,1.5101,0.578,1.125,2.1054,1.6993,1.0664,0.4177,1.1094,1.2716,1.5494,0.9234,0.887,0.691,1.5811,1.4708,1.526,0.8262,1.4907,1.9704,1.354,0.1007,0.2466,1.1889,1.216,0.3119,1.405,Control
F03,0.5279,0.8559,1.0714,1.1803,0.5653,0.6063,0.422,0.4491,1.2849,0.8876,0.0672,0.0255,0.3851,0.7126,0.4758,0.4162,0.5722,0.8896,1.0167,0.188,1.3896,0.612,0.112,1.436,1.0058,1.0044,1.0619,0.4632,0.9475,1.9609,1.7135,1.1116,0.3473,1.0431,1.0093,1.454,0.8994,0.8112,0.5643,1.4407,1.3928,1.1471,0.7114,1.3641,2.0522,1.2059,-0.0752,0.2801,1.1214,1.0567,0.1774,1.66,Control
F04,0.7454,0.7119,1.2709,1.3316,0.4448,1.0441,0.2435,0.6218,1.3072,0.8752,-0.0362,-0.0865,0.449,0.8424,0.6985,0.6779,0.5594,1.0323,1.14,0.5123,1.4804,0.5249,0.0835,1.7444,0.9111,1.0904,1.4054,0.4483,0.828,1.8628,1.7677,0.9006,0.2265,1.1785,1.2456,1.3218,0.9513,0.7467,0.5947,1.4375,1.2844,1.5057,0.8348,0.8835,1.8359,1.2236,-0.0638,0.1922,1.1515,0.8319,0.2419,1.4222,Control
F05,0.6582,0.8447,1.1926,1.2004,0.4742,0.7085,0.356,0.4838,1.4391,1.0219,-0.0155,0.0268,0.3417,0.8457,0.4772,0.5147,0.6179,0.93,1.1471,0.3177,1.5118,0.627,0.1077,1.5873,1.0555,1.0795,1.3073,0.459,0.9471,2.2765,1.6615,1.0032,0.3296,0.9999,1.1418,1.3947,0.909,0.7266,0.6155,1.6039,1.3925,1.3945,0.744,1.453,1.7931,1.3376,0.0315,0.3033,1.2829,1.1034,0.2311,1.152,Control
F06,0.6467,0.8277,0.9921,1.0639,0.3766,0.6102,0.3687,0.4362,1.2724,0.7106,0.054,-0.0019,0.2911,0.7217,0.3038,0.4672,0.4202,0.7377,0.9467,0.2638,1.2635,0.6384,0.0728,1.2666,0.9441,0.8687,1.1361,0.3621,0.8095,1.9825,1.5601,0.9654,0.4244,0.7605,0.985,1.1519,0.8004,0.6804,0.5696,1.3187,1.1695,1.0826,0.5735,1.1108,1.8957,1.2394,-0.0353,0.0952,1.0308,0.9664,0.0973,1.3019,Control
F07,0.9022,1.0256,1.1619,1.1147,0.4883,0.9455,0.4012,0.5961,1.4947,0.9103,-0.0489,0.0401,0.3625,0.8074,0.7255,0.6281,0.6353,1.091,1.2665,0.4231,1.7379,0.6331,0.1104,1.6052,0.9762,1.1354,1.634,0.3725,0.9056,1.9604,1.7124,0.9615,0.3623,1.0279,1.3168,1.4312,0.9574,0.756,0.5504,1.4735,1.4217,1.7839,0.7495,1.3673,1.1592,0.841,0.0316,0.1524,1.119,1.0553,0.2174,1.785,Control
F09,0.7911,1.2359,1.3005,1.3954,0.7126,0.7862,0.4862,0.5788,1.4702,1.087,-0.0525,0.1273,0.4992,0.8795,0.6413,0.5816,0.8001,1.0589,1.3438,0.4978,1.7555,0.5879,0.0723,1.6931,1.302,1.3333,1.5755,0.705,1.1415,2.6174,1.6961,1.1666,0.4806,1.2081,1.3886,1.6135,0.9211,0.8907,0.7636,1.7663,1.5193,1.3598,0.8787,1.6298,2.0579,1.5678,0.1213,0.1571,1.2892,1.2846,0.348,2.0297,Control
F10,0.9198,1.1938,1.3282,1.2795,0.6556,0.8699,0.4743,0.587,1.5686,1.0706,-0.0438,0.101,0.4468,0.8507,0.6688,0.6598,0.7057,1.1043,1.3943,0.5053,1.8239,0.4101,0.0939,1.5712,1.2103,1.3027,1.6122,0.6076,1.1396,2.2643,1.7674,1.163,0.4365,1.0664,1.5029,1.5639,0.9922,0.8845,0.7544,1.7096,1.4806,1.684,0.8661,1.7316,2.1495,1.4072,0.1001,0.2913,1.2962,1.2078,0.2863,2.4101,Control
F11,0.5229,0.8759,1.2205,1.2188,0.5635,0.6022,0.4377,0.4251,1.3693,0.813,0.009,0.0642,0.4699,0.8258,0.4557,0.4879,0.6381,0.8456,1.0431,0.3379,1.463,0.3625,0.0785,1.5898,1.1665,1.2324,1.1777,0.6014,1.0789,2.1009,1.7113,1.0661,0.4341,0.9915,1.0785,1.468,0.8499,0.7774,0.6472,1.5058,1.384,1.1849,0.7961,1.5892,2.5042,1.3944,0.1416,0.0981,1.2785,1.1082,0.2196,2.4183,Control
F12,0.9645,0.7969,1.2722,1.2852,0.3376,1.1764,0.2632,0.6982,1.4587,0.9945,0.0058,-0.044,0.4032,0.7502,0.7478,0.829,0.502,1.0796,1.2951,0.5601,1.7702,0.7654,0.1382,1.8425,0.9593,0.9401,1.5469,0.3199,0.7318,1.8741,1.871,0.9474,0.2645,1.0993,1.5414,1.2229,0.9824,0.8032,0.6959,1.5929,1.1892,1.4982,0.8247,1.0092,1.5462,1.1257,-0.0504,0.3166,1.2774,0.9383,0.2212,1.8228,Control
G01,0.6925,0.8359,1.1397,1.0726,0.6232,0.7819,0.292,0.4734,1.3076,0.8392,-0.0714,-0.0581,0.505,0.8743,0.4897,0.6109,0.4402,0.8694,1.0492,0.3499,1.3827,0.5902,0.1068,1.4332,0.9913,0.9356,1.2383,0.4462,0.855,1.8425,1.6799,1.0805,0.3414,0.8917,1.1157,1.3726,1.0318,0.7339,0.5623,1.2961,1.2441,1.2236,0.6513,1.5,2.3007,1.0994,0.0282,0.0872,1.0328,1.0688,0.2269,1.344,Control
G02,0.6589,0.9297,1.0568,0.8832,0.4506,0.648,0.3295,0.3672,1.2284,0.773,-0.0105,0.0588,0.3968,0.7648,0.3332,0.4389,0.5269,0.7932,0.9578,0.236,1.412,0.4365,0.0232,1.2626,0.9558,1.002,1.04,0.4175,0.7644,1.9373,1.5815,0.9111,0.3198,0.7866,0.9459,1.2403,0.8309,0.6491,0.4154,1.2878,1.0902,1.2652,0.6008,1.2232,2.2667,0.9507,0.1125,0.0246,0.849,0.8946,0.2081,1.6201,Control
G03,0.8021,1.0439,1.287,1.3285,0.5669,0.7861,0.4285,0.5842,1.5075,1.1386,0.0042,-0.0111,0.4818,0.8413,0.6375,0.6067,0.6107,1.1132,1.3397,0.3652,1.686,0.5147,0.0851,1.5901,1.1056,1.1528,1.5063,0.5003,0.893,2.0693,1.757,1.049,0.352,1.1901,1.418,1.433,0.9906,0.8982,0.6159,1.6422,1.4199,1.5649,0.8557,1.515,2.0268,1.2817,0.0076,0.2929,1.2183,1.1839,0.3023,1.5573,Control
G04,0.7982,1.0244,1.1787,1.0387,0.6025,0.639,0.4464,0.4137,1.4618,1.0417,-0.0062,0.1242,0.4263,0.7518,0.4175,0.4615,0.6383,0.927,1.2804,0.1863,1.7395,0.7293,0.0624,1.4439,1.1757,1.2662,1.4824,0.5622,1.0527,2.3517,1.5369,1.1369,0.4569,0.8834,1.2542,1.4204,0.9682,0.8175,0.4919,1.7158,1.6638,1.6111,0.68,1.7323,1.8916,1.106,0.2573,0.0834,1.1986,1.2642,0.2275,1.5143,BRCACancer
G05,0.4275,0.396,0.7812,0.7375,0.2807,0.6341,0.0816,0.3861,0.8229,0.5972,-0.0604,-0.3086,0.2348,0.7611,0.3571,0.3904,0.3084,0.701,0.6988,0.3499,0.9238,0.4761,0.007,1.0023,0.7052,0.8421,0.8981,0.2123,0.4987,1.7843,1.2311,0.6464,0.187,0.6771,0.7885,1.0482,0.6777,0.3828,0.2103,0.8643,0.8598,1.0192,0.5084,0.4861,0.9303,0.7412,-0.1047,0.0953,0.4119,0.5405,0.1428,0.9459,BRCACancer
G06,0.8386,1.0268,1.1124,0.9253,0.4717,0.7457,0.2113,0.4129,1.4166,1.013,1e-04,0.0138,0.369,0.7506,0.4133,0.4727,0.4904,0.9895,1.2156,0.2306,1.6037,0.3981,0.0724,1.373,1.0116,0.7993,1.4118,0.2737,0.6718,1.8412,1.6839,1.068,0.1536,0.7975,1.1757,1.2134,1.0116,0.7591,0.4324,1.4771,1.2666,1.4436,0.6541,1.4206,1.6303,1.1116,-0.0568,0.1218,0.8959,1.071,0.1959,2.0183,BRCACancer
G07,0.5946,0.831,1.1088,1.061,0.3902,0.5808,0.2353,0.418,1.2791,0.8726,-0.0131,-0.0692,0.3183,0.6503,0.5479,0.4056,0.5182,0.7782,1.0052,0.2762,1.4544,0.5177,0.0611,1.3891,0.9459,0.9688,1.1308,0.264,0.7995,1.7515,1.5574,0.8039,0.1509,0.9208,0.8905,1.1767,0.6071,0.737,0.4976,1.2714,1.328,1.2062,0.7312,1.0682,1.7065,0.735,-0.056,0.068,1.0521,0.8722,0.1264,0.923,Control
G08,0.765,0.9065,1.2787,1.3486,0.621,0.8487,0.3232,0.537,1.3752,0.9707,-0.0066,-0.0055,0.3273,0.8296,0.6489,0.5442,0.5824,0.9586,1.2252,0.3836,1.5702,0.6919,0.0803,1.6254,1.1241,1.0515,1.3262,0.6076,0.9638,1.9129,1.7574,1.0043,0.3482,1.2014,1.2763,1.3516,1.01,0.7931,0.5922,1.4864,1.4011,1.3111,0.8468,1.5607,2.2258,1.2834,-0.0353,0.2693,1.1607,1.0232,0.2619,1.9968,Control
G09,0.5022,0.6225,1.023,0.8703,0.4045,0.5904,0.302,0.4331,1.2079,0.6622,-0.0289,0.0342,0.3923,0.7719,0.4105,0.5143,0.529,0.7179,0.9308,0.2055,1.1579,0.5169,-0.0042,1.223,0.8667,0.8925,0.9536,0.4405,0.6464,1.6462,1.6193,0.7859,0.2392,0.7725,0.9764,1.1937,0.7979,0.6972,0.4167,1.0745,1.0219,1.0329,0.5033,0.7792,1.9689,0.9934,0.147,0.01,0.7687,0.7117,0.1215,1.1882,Control
G10,0.436,0.8401,1.03,0.9323,0.2863,0.5349,0.1403,0.3407,1.3199,0.8149,0.0238,-0.1889,0.183,0.5935,0.2629,0.3681,0.328,0.7914,0.9061,0.1585,1.3236,0.4307,0.0756,1.3147,0.5397,0.4926,1.0269,0.2789,0.5607,1.5903,1.6163,0.8585,0.0093,0.5547,0.8286,1.1161,0.9782,0.6755,0.3656,1.5127,1.001,1.044,0.6201,0.9311,1.0576,0.5691,0.0141,0.3228,0.7531,0.8821,0.0399,1.8528,BRCACancer
G11,0.2466,0.4314,0.6622,0.6621,0.3265,0.4988,-0.0066,0.2043,0.7399,0.449,-0.0514,-0.1655,0.0636,0.3768,0.2675,0.3454,0.295,0.407,0.6069,0.2612,0.7648,0.5064,-0.0718,0.989,0.5235,0.6857,0.8012,0.2175,0.2232,0.9619,1.1064,0.3498,0.0539,0.647,0.5821,0.7249,0.4882,0.4543,0.2513,0.9057,0.68,0.9447,0.5212,0.258,1.0731,0.6105,-0.0213,0.0475,0.7234,0.3784,0.1427,0.6449,BRCACancer
G12,0.7129,0.9583,1.0094,0.9414,0.4672,0.7184,0.3052,0.4278,1.3666,0.8423,0.0178,-0.0185,0.3012,0.7232,0.4164,0.4151,0.5054,0.89,1.0593,0.1945,1.6173,0.3538,0.0807,1.277,0.7987,0.8521,1.1686,0.3513,0.6256,1.8005,1.5654,0.8376,0.2565,0.9226,1.1127,1.1077,1.0595,0.7521,0.4378,1.5104,1.084,1.3221,0.5377,1.0314,1.5036,0.8744,0.0029,0.1728,0.7703,0.9456,0.0702,1.3128,BRCACancer
H01,0.5727,0.8559,0.9244,0.8034,0.4667,0.5958,0.2218,0.4027,1.1883,0.6906,-0.0334,-0.13,0.3223,0.6889,0.4388,0.4758,0.3577,0.6888,0.802,0.1552,1.2753,0.4171,0.0502,1.2071,0.7918,0.9451,1.0916,0.3629,0.6124,1.5279,1.3575,0.6647,0.1415,0.7218,0.8369,1.0949,0.7724,0.6516,0.3418,1.1428,0.9384,0.9999,0.6331,0.7614,1.7085,0.8359,-0.0236,0.2011,0.6524,0.8255,0.1134,1.4096,Control
H02,0.5033,0.6812,1.1008,0.9501,0.5971,0.6181,0.3467,0.4796,1.131,0.6141,-0.0252,0.0454,0.3833,0.7328,0.4259,0.5407,0.587,0.6331,0.7351,0.1734,1.1692,0.4425,0.0515,1.3782,0.9908,1.064,1.0067,0.4785,0.8844,1.9759,1.6496,0.8494,0.3877,0.8706,0.7302,1.3367,0.7141,0.6478,0.533,1.2415,1.2518,0.9934,0.6294,1.269,2.0173,0.989,0.1356,0.0884,1.1123,0.8306,0.1247,1.8092,Control
H03,0.5667,0.7722,1.1027,1.1096,0.2988,0.6564,0.1921,0.4453,1.2455,0.7698,-0.0536,-0.1607,0.2009,0.6499,0.4806,0.5212,0.3302,0.7872,0.9826,0.3159,1.3837,0.6523,0.0363,1.4432,0.8535,0.843,1.1439,0.3274,0.6795,1.7064,1.5396,0.7767,0.1627,0.9363,0.8786,1.1994,0.7049,0.7157,0.3564,1.3091,1.1267,1.2673,0.7345,0.9771,1.5577,0.8609,-0.1388,0.1733,1.0174,0.809,0.149,1.1261,Control
H04,0.6687,0.6275,1.306,1.3205,0.6369,0.8612,0.2712,0.5601,1.261,0.8548,-0.0438,0.0047,0.4153,0.7687,0.6183,0.6198,0.6163,0.9192,1.0771,0.4798,1.394,0.6227,0.0693,1.7196,1.0809,1.0757,1.2066,0.6041,0.9778,2.3092,1.7165,0.9211,0.2651,1.2742,1.0171,1.4708,0.9363,0.8457,0.5945,1.3758,1.3441,1.284,0.8841,0.944,1.5155,1.1947,-0.0205,0.1278,1.1807,0.9546,0.2337,2.0611,Control
H06,0.5785,0.8418,1.1477,1.0447,0.6779,0.6693,0.3043,0.4354,1.2277,0.7114,-0.0108,0.0569,0.4099,0.827,0.4701,0.5207,0.6536,0.7792,0.936,0.2513,1.328,0.4378,0.0222,1.3197,0.9811,1.1243,1.2184,0.5101,0.8165,1.9064,1.6479,0.9674,0.2868,0.9118,0.8882,1.4984,0.8296,0.8045,0.5914,1.3113,1.1757,1.1546,0.7154,1.4834,2.4093,1.2508,0.0763,0.1012,0.9076,0.9333,0.2028,1.4339,Control
H07,0.5812,0.715,1.2388,1.0929,0.3783,0.8022,0.1707,0.4708,1.1448,0.8009,-0.0063,-0.1503,0.196,0.6372,0.4575,0.4576,0.4631,0.7823,0.9434,0.2758,1.3167,0.5887,0.0489,1.5936,0.8444,0.9062,1.1535,0.3699,0.6166,2.324,1.6428,0.6926,0.1102,1.0674,0.9039,1.1863,0.8911,0.7834,0.4064,1.4782,1.1023,1.2704,0.755,0.8117,1.4748,0.9557,-0.0828,0.1978,0.9077,0.8051,0.1189,2.6437,BRCACancer
H08,0.5236,0.8441,1.1356,1.0473,0.3728,0.7455,0.2486,0.4007,1.1161,0.6942,0.0162,-0.0813,0.3517,0.8951,0.3108,0.5324,0.5064,0.7419,0.9048,0.265,1.3409,0.4092,0.0535,1.2595,0.6965,0.6779,1.0231,0.5568,0.7005,2.7564,1.663,0.8314,0.1012,0.7498,1.113,1.1341,0.8611,0.5616,0.3797,1.4529,1.0716,1.1786,0.5855,1.0705,1.5805,1.1829,0.0674,0.0898,0.804,0.7117,0.1021,3.6871,BRCACancer
H09,0.4934,0.6712,0.8232,0.4949,0.3181,0.8266,0.2008,0.3848,1.0738,0.5577,-0.0594,-0.118,0.216,0.559,0.4327,0.4454,0.2672,0.6755,0.8783,0.2556,0.9727,0.8554,0.0348,1.0696,0.522,0.5466,1.0647,0.2981,0.4501,1.8463,1.2791,0.5102,-0.095,0.7456,0.8734,0.8638,0.8481,0.5129,0.151,1.0329,0.5862,1.3211,0.4279,0.1971,0.1134,0.5572,0.0038,0.0477,0.184,0.5179,0.1369,2.0099,BRCACancer
H10,0.6446,0.614,0.9724,0.7626,0.2275,0.8428,0.0802,0.3807,1.0603,0.6499,-0.0249,-0.2078,0.1504,0.6882,0.2924,0.508,0.291,0.7006,0.8572,0.1773,1.2131,0.4148,0.0628,1.2539,0.7236,0.6943,1.1551,0.305,0.648,2.3838,1.4564,0.7139,0.0864,0.8403,0.7741,0.9668,0.9196,0.6592,0.2955,1.3305,0.9607,1.1958,0.5522,0.8522,0.8662,0.8247,-0.0867,0.0941,0.6303,0.7013,0.0839,1.4039,BRCACancer
H11,0.7389,0.9217,0.9206,0.8192,0.306,0.5492,0.2147,0.3433,1.4617,0.8688,0.0151,-0.1017,0.1866,0.6352,0.2715,0.3498,0.3692,0.9052,1.0653,0.1576,1.5478,0.5516,0.0913,1.1463,0.8107,0.7166,1.232,0.1686,0.6463,1.8662,1.4706,0.9852,0.1265,0.7594,1.1234,0.9974,0.9098,0.6253,0.3327,1.6105,1.0604,1.3385,0.5172,1.2023,1.4262,0.7917,0.002,0.3373,0.782,0.9709,0.0724,1.9853,BRCACancer
H12,0.7375,1.0506,1.316,1.4553,0.5376,0.7644,0.3089,0.5012,1.4942,1.1931,-0.0476,-0.0128,0.3544,0.7624,0.6506,0.6003,0.509,1.0456,1.4312,0.3663,1.7135,0.7,0.0937,1.5946,0.9731,1.0448,1.448,0.531,0.8999,1.9472,1.69,1.0464,0.3326,1.0786,1.3303,1.3633,1.0135,0.8309,0.5864,1.7494,1.4038,1.5009,0.8229,1.3881,1.8433,1.0856,0.0149,0.5731,1.0863,1.1331,0.2106,1.8772,BRCACancer
I01,1.0276,0.8605,1.3968,1.1997,0.5175,1.0485,0.28,0.6572,1.59,1.1208,0.0028,0.0377,0.388,0.857,0.7165,0.6052,0.6576,1.0542,1.4009,0.3796,1.7472,0.6717,0.0867,1.5839,1.0209,1.0343,1.4967,0.5295,1.0789,2.1823,1.8925,1.0306,0.5035,1.1964,1.3671,1.4904,1.1672,0.9322,0.4577,1.5683,1.3086,1.5969,0.8492,1.3104,1.5528,1.0858,0.1597,0.5696,0.9423,1.1827,0.2236,1.5311,Control
I02,0.779,0.6212,1.0127,0.78,0.3112,0.8709,0.1041,0.4897,1.2204,0.8511,-0.0618,-0.1588,0.2075,0.5869,0.6306,0.4768,0.2929,0.8788,1.1375,0.2875,1.3718,0.4975,0.1338,1.4013,0.7537,0.7861,1.3236,0.0789,0.6047,1.5331,1.4608,0.7119,0.139,1.0363,1.0677,1.1047,0.8081,0.6213,0.3462,1.2017,0.9624,1.5433,0.6212,1.0234,1.1618,0.5342,-0.1069,0.1528,0.6744,0.7584,0.1972,0.6629,Control
I03,0.4631,0.5485,0.7823,0.6636,0.2849,0.4901,0.1705,0.3097,1.103,0.6793,-0.0423,-0.0929,0.2605,0.6655,0.2683,0.2988,0.2684,0.6248,0.7266,0.07,1.2262,0.5624,0.0658,1.0503,0.7317,0.7241,0.9335,0.2106,0.4672,1.3814,1.3196,0.6315,0.0939,0.753,0.6633,0.9126,0.675,0.5311,0.2469,1.1503,0.9885,1.0617,0.4805,0.9283,1.2022,0.4966,-0.0035,0.3818,0.6849,0.7858,0.1056,0.7625,Control
I04,0.5973,1.0287,1.1507,1.2342,0.7517,0.6399,0.415,0.4675,1.4389,1.1076,0.0072,0.1087,0.4557,0.7598,0.4149,0.4571,0.6656,0.9517,1.1967,0.2705,1.6676,0.5152,0.0949,1.4416,1.2158,1.2688,1.2905,0.6132,1.1529,2.151,1.6693,1.0361,0.3299,0.9683,1.2229,1.4445,0.9035,0.9497,0.5966,1.6663,1.6599,1.2132,0.7997,1.7147,2.2391,1.3057,0.1264,0.2185,1.3574,1.199,0.3062,2.0625,Control
