@relation data

@attribute id string
@attribute 10235 numeric
@attribute 10319 numeric
@attribute 10411 numeric
@attribute 11069 numeric
@attribute 120425 numeric
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 1280 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1285 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1398 numeric
@attribute 1445 numeric
@attribute 2200 numeric
@attribute 2243 numeric
@attribute 2244 numeric
@attribute 2266 numeric
@attribute 22801 numeric
@attribute 2335 numeric
@attribute 284217 numeric
@attribute 2885 numeric
@attribute 3371 numeric
@attribute 3381 numeric
@attribute 3383 numeric
@attribute 3384 numeric
@attribute 3385 numeric
@attribute 3386 numeric
@attribute 3655 numeric
@attribute 3672 numeric
@attribute 3673 numeric
@attribute 3674 numeric
@attribute 3675 numeric
@attribute 3676 numeric
@attribute 3678 numeric
@attribute 3679 numeric
@attribute 3680 numeric
@attribute 3681 numeric
@attribute 3682 numeric
@attribute 3683 numeric
@attribute 3684 numeric
@attribute 3685 numeric
@attribute 3687 numeric
@attribute 3688 numeric
@attribute 3689 numeric
@attribute 3690 numeric
@attribute 3691 numeric
@attribute 3693 numeric
@attribute 3694 numeric
@attribute 3695 numeric
@attribute 3696 numeric
@attribute 3908 numeric
@attribute 3911 numeric
@attribute 3913 numeric
@attribute 50848 numeric
@attribute 5175 numeric
@attribute 54518 numeric
@attribute 5747 numeric
@attribute 5770 numeric
@attribute 58494 numeric
@attribute 5906 numeric
@attribute 5908 numeric
@attribute 6654 numeric
@attribute 6696 numeric
@attribute 6714 numeric
@attribute 682 numeric
@attribute 7057 numeric
@attribute 7094 numeric
@attribute 7412 numeric
@attribute 7448 numeric
@attribute 8174 numeric
@attribute 83700 numeric
@attribute 8515 numeric
@attribute 8516 numeric
@attribute 9564 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C06,0.3834,0.057,0.0297,-0.0432,0.6689,-0.106,-0.1197,-0.0037,0.0496,-0.0087,-0.1544,-0.0108,-0.1817,0.0973,0.4669,-0.0422,-0.0627,-0.103,-0.0963,-0.002,-0.0881,-0.0402,0.5373,-0.0156,0.1448,0.2336,0.4536,1.2505,0.0988,0.0854,-0.0804,0.0406,0.4825,0.0172,0.561,0.2812,0.0424,0.0351,-0.0526,-0.0043,0.9021,0.45,0.0373,0.265,0.5605,1.2274,1.2684,0.0485,0.1037,-0.0209,0.6472,0.0072,-0.1362,0.0749,0.1826,0.2227,0.2778,0.241,-0.0571,0.4034,-0.0304,0.3956,0.4332,0.0625,0.0277,0.2471,0.2177,0.2836,1.0801,0.1232,-0.1441,0.0804,0.1645,0.0276,-0.1205,0.2632,-0.0023,Control
Utah__C07,0.9404,0.0246,0.0139,-0.0282,2.1021,-0.0649,-0.0839,0.054,-0.0371,-0.0495,-0.034,-0.0443,-0.147,0.6566,1.0638,-0.1011,-0.0687,-0.1137,-0.0971,-0.0957,-0.0442,-0.072,1.2729,-0.0919,0.0418,0.6963,1.1588,2.5257,0.426,0.7785,0.027,0.1258,1.504,0.035,1.9294,1.3565,-0.0811,0.0269,0.1533,0.0373,2.3484,1.5112,0.4952,1.1342,2.0737,2.4171,3.1489,0.0165,0.4055,-0.0252,1.8803,0.0769,-0.0386,0.1463,0.2096,1.0808,1.4055,0.8807,0.1039,0.6952,-0.0536,0.7897,0.8215,0.6257,0.0495,0.3536,0.9993,1.9143,2.912,0.1506,-0.2189,0.1181,0.3418,-0.0414,-0.1306,0.1058,-0.0411,Control
Utah__C08,1.2268,0.0323,0.0468,-0.0333,1.908,-0.1499,-0.0835,0.025,-0.0552,-0.0412,-0.0095,-0.0434,-0.1667,0.8168,1.2134,-0.0673,-0.0814,-0.1689,-0.1241,-0.0882,-0.0233,-0.0659,1.422,-0.0406,0.0524,0.8705,1.7197,2.2916,0.5145,1.1605,0.0857,0.262,1.1506,0.0519,2.1415,1.5252,0.0249,0.023,0.0588,0.0696,2.3206,1.5987,0.5662,1.5668,1.9168,2.3226,2.4609,-0.0046,0.3749,-0.029,1.8947,-0.0188,-0.0671,0.1028,0.1729,1.0776,1.5167,1.0737,0.21,0.794,-0.0182,0.7827,1.1288,0.8111,0.0953,0.4734,1.0063,1.7083,2.4987,0.0592,-0.2105,0.023,0.3258,0.0183,-0.0983,0.1186,-0.036,Control
Utah__C09,1.0564,0.0648,0.0878,-0.0708,1.9492,-0.0659,-0.1202,0.0417,0.0132,-0.0018,-0.066,-0.0839,-0.1075,0.6487,1.1963,-0.0531,-0.0947,-0.1061,-0.1235,-0.0603,-0.0872,-0.0447,1.2543,-0.0442,-0.0393,0.7586,1.2637,2.4297,0.6628,0.8545,0.0159,0.0918,1.3336,0.0935,2.264,1.341,0.0087,0.0019,0.0445,0.071,2.2182,1.5161,0.5561,1.2252,1.9606,2.515,2.5521,0.0382,0.2445,-0.0766,1.7897,0.0066,-0.0598,0.1709,0.1321,1.0037,1.3559,0.8628,0.1271,0.7122,0.0095,0.7133,0.8494,0.6941,0.0024,0.3698,1.0286,1.2531,2.5992,-0.0846,-0.1818,0.0145,0.2227,-0.0401,-0.0919,0.1413,0.0089,Control
Utah__C10,1.1048,0.0571,0.0305,-0.0476,2.2428,-0.1154,-0.0617,0.0673,-0.0273,-0.022,0.0145,-0.0395,-0.1323,0.5772,1.1619,-0.0956,-0.0549,-0.1792,-0.1222,-0.085,-0.0448,-0.0757,1.2466,-0.0742,-0.0122,0.7617,1.3683,2.4262,0.321,1.0004,0.074,0.2145,1.52,0.0569,2.1023,1.4077,0.0075,0.0409,-0.001,0.0748,1.9458,1.6883,0.5018,1.4253,1.7524,2.5598,2.8142,0.0233,0.3864,0.0211,1.675,0.1654,-0.0247,0.1506,0.1415,1.1421,1.519,0.8316,0.1143,0.6591,-0.098,0.7896,0.8102,0.7272,0.0835,0.3475,1.409,1.2908,2.6012,-0.0326,-0.2123,0.1635,0.4215,0.0081,-0.1143,0.1413,-0.0463,BRCACancer
Utah__C11,1.5135,0.1216,0.0431,-0.088,2.1964,-0.0873,-0.0845,0.0242,-0.0149,-0.0333,-0.1009,-0.0807,-0.1641,0.8506,1.4207,-0.0146,-0.0478,-0.1772,-0.1395,-0.0694,-0.0663,-0.0119,1.5471,-0.0517,0.0989,0.9893,1.679,2.4921,0.2464,1.0475,0.0037,0.2042,1.7757,0.0861,2.2316,1.5924,0.0435,0.0011,0.1838,0.0888,2.532,1.9911,0.4788,1.8009,2.1315,2.5394,2.9859,0.0179,0.4194,-0.0597,1.9116,0.0244,-0.0547,0.1569,0.1365,1.1762,1.6934,1.2717,0.2377,0.9913,-0.0474,0.7866,1.3109,0.8182,-0.1097,0.6104,1.1602,2.2507,2.8343,-0.0336,-0.1026,0.1641,0.5338,0.008,-0.0944,0.1156,0.0371,Control
Utah__C12,0.9958,0.0259,1e-04,-0.0319,1.8732,-0.1201,-0.0689,0.0411,-0.0309,-0.0223,-0.0121,-0.0536,-0.1007,0.4886,1.0278,-0.0851,-0.1106,-0.1473,-0.1691,-0.0658,-0.05,-0.0305,1.142,-0.0932,0.035,0.4597,1.1986,2.341,0.1421,0.709,0.0487,0.2129,2.4287,0.0045,1.7107,0.9904,0.015,0.0337,0.0325,0.024,1.8043,1.3458,0.2846,1.0784,2.0163,2.2697,4.3112,0.0551,0.4333,-0.0198,1.3411,0.0145,-0.0353,0.1537,0.1529,0.9891,1.1507,0.8077,0.0727,0.6701,0.025,0.5636,0.7287,0.4133,0.0152,0.4191,0.8977,2.7064,3.3825,0.0295,-0.1417,0.1615,0.6067,-0.0853,-0.0578,0.1233,-0.0044,BRCACancer
Utah__D01,1.5223,0.0217,0.0554,-0.0651,2.4687,-0.0905,-0.1192,-0.0343,-0.0445,-0.0527,-0.0712,-0.0456,-0.1956,0.7649,1.2159,-0.136,-0.0757,-0.0871,-0.1539,-0.0712,-0.0582,-0.0918,1.5919,-0.0767,-0.0365,0.6988,1.0621,1.7227,0.0807,1.1085,-0.0069,-0.0425,0.4796,0.095,2.6481,1.2462,0.032,0.0122,0.0419,0.0976,2.0495,1.3992,0.4528,1.7403,2.6604,2.193,1.1983,0.0108,0.0684,-0.0838,1.5403,-0.1093,-0.1127,0.0491,0.1484,0.743,1.7425,1.5139,0.1745,1.1175,-0.1013,1.4285,2.3088,1.1326,-0.0527,0.3225,0.4454,0.4669,1.9073,-0.0422,-0.1082,0.0194,0.1151,0.0599,-0.1221,0.1409,-0.0423,BRCACancer
Utah__D02,1.3213,0.0917,0.0667,-0.077,2.0302,-0.071,-0.0585,0.0703,-0.006,0.0045,-0.0765,-0.0921,-0.0894,0.6823,1.3906,-0.0297,-0.0834,-0.1296,-0.1109,-0.0522,-0.0653,-0.0136,1.405,-0.0618,0.0386,0.7242,1.3806,2.3882,0.4386,0.7708,0.0156,0.0919,2.5478,0.0832,2.4175,1.2487,0.0235,-0.0536,0.037,0.0817,2.0997,1.4593,0.4215,1.3868,2.1727,2.3585,3.6512,0.0653,0.5083,-0.0335,1.6054,0.0547,-0.0676,0.2237,0.1147,1.2003,1.6384,1.1099,0.2124,0.839,0.0037,0.7693,0.8746,0.7378,-0.0775,0.4957,1.1042,2.43,3.2623,-0.0141,-0.0874,0.1377,0.4962,-0.0476,-0.0876,0.1858,0.1669,BRCACancer
Utah__D03,1.2013,0.0145,0.0494,-0.0358,2.1879,-0.0653,-0.0555,0.0292,-0.0348,-0.024,-0.0672,-0.0456,-0.104,0.6004,1.2704,-0.0443,-0.0683,-0.145,-0.0871,-0.0773,-0.0312,-0.0502,1.4209,-0.0863,0.0749,0.5998,1.1824,2.5468,0.1911,0.5905,0.1651,0.2631,2.4378,0.0445,2.5126,1.3097,0.0359,0.0158,0.0343,0.065,2.4148,1.7075,0.4384,1.5501,2.4395,2.7225,3.8906,0.0384,0.5183,-0.0406,1.8701,0.103,-0.0552,0.1335,0.2322,1.2722,1.615,1.0095,0.1674,0.7352,0.0054,0.7347,0.9973,0.5983,-0.0332,0.4882,1.1205,2.5909,3.3585,-0.0472,-0.1416,0.104,0.8607,-0.0467,-0.0961,0.1137,-0.0308,BRCACancer
Utah__D04,1.067,0.0389,0.0255,-0.0734,2.5099,-0.1276,-0.1031,0.001,-0.0081,0.0102,-0.0426,-0.093,-0.1472,0.7921,1.3058,-0.062,-0.1074,-0.1389,-0.1163,-0.0676,-0.0338,-0.0531,1.6436,-0.0927,-0.0123,1.0576,1.3883,2.5314,0.4653,0.9167,-0.0113,0.2003,2.1539,0.0987,2.1542,1.5601,0.0208,0.0197,0.059,0.0723,2.1903,2.1036,0.5652,1.6625,2.3039,2.5594,3.4129,0.03,0.4443,-0.0406,1.6315,-0.008,-0.0729,0.1229,0.3187,1.2683,1.7334,1.242,0.1294,0.8933,-0.0605,0.8224,1.135,0.832,-0.0182,0.509,1.0804,2.3827,3.015,-0.0193,-0.1672,0.0592,0.4315,-0.0354,-0.1001,0.096,-0.0193,BRCACancer
Utah__D05,1.1238,0.042,-0.0202,-0.0324,2.4962,-0.0968,-0.0323,0.0032,-0.0512,-0.0465,0.0096,-0.0639,-0.1619,0.684,1.3206,-0.0771,-0.044,-0.1328,-0.1389,-0.0571,0.0489,-0.059,1.5329,-0.0732,0.1108,1.0427,1.362,2.2616,0.3933,0.7273,0.0174,0.1941,2.1557,-0.0068,2.431,1.4448,0.0014,0.0581,0.0688,0.0211,2.3827,1.8333,0.6077,1.8328,2.0159,2.7627,3.4944,-0.0203,0.4759,0.039,1.7554,0.065,-0.0209,0.0948,0.2759,1.4388,1.7544,1.0449,0.1284,0.7412,-0.0617,0.8323,1.0196,0.7056,0.0096,0.5519,1.2029,2.5732,3.1893,0.0564,-0.1047,0.0916,0.5828,0.0501,-0.147,0.0692,-0.049,BRCACancer
Utah__D06,1.3609,0.0066,0.0383,-0.0566,2.221,-0.0559,-0.1504,0.0155,-0.0284,0,0.0142,-0.1074,-0.1439,0.8265,1.4176,-0.072,-0.02,-0.2256,-0.1742,-0.0725,-0.0455,-0.0586,1.5268,-0.0489,0.0226,0.9221,1.5713,2.278,0.3721,0.9557,0.0307,0.2632,1.5538,0.1028,2.5106,1.684,0.0486,0.0185,0.06,0.1208,2.3329,1.8332,0.6245,1.7083,2.3216,2.4537,2.7241,-0.0076,0.4341,-0.0239,1.995,-0.0364,-0.0536,0.1369,0.3069,1.3459,1.6649,1.2539,0.1686,0.9351,-0.036,0.8417,1.208,0.8872,0.0111,0.5104,1.2021,2.0075,2.6422,-0.0181,-0.1196,0.0572,0.5034,0.0231,-0.1414,0.1315,-0.0312,BRCACancer
Utah__D07,1.4026,0.0201,0.0139,-0.0603,2.3651,-0.0675,-0.1061,0.037,-0.0314,0.0126,-0.0159,-0.0351,-0.1122,0.7031,1.3707,-0.0118,-0.1079,-0.0805,-0.1002,-0.0544,-0.0634,-0.0443,1.4392,-0.0882,-0.0515,1.0569,1.6261,2.4405,0.1133,0.6697,0.0227,0.2406,2.2582,0.1011,2.2811,1.6333,-0.007,-0.0104,0.0739,0.116,2.4097,1.9651,0.5558,1.6889,2.2845,2.6944,3.3462,0.0305,0.4173,-0.011,2.0814,0.0065,-0.0686,0.1393,0.2717,1.3607,1.6143,1.0876,0.2205,0.8165,-0.009,0.7717,0.9881,0.8114,-0.0034,0.5407,1.1946,2.3481,3.1006,0.039,-0.0912,0.0753,0.3925,-0.0199,-0.0928,0.1462,0.0427,Control
Utah__D08,0.9939,0.0379,0.0417,-0.0343,2.0477,-0.1217,-0.101,0.0084,-0.0262,-0.0355,-0.0088,-0.0445,-0.1621,0.5682,0.9951,-0.084,0.0125,-0.1558,-0.0871,-0.076,-0.0308,-0.0683,1.2707,-0.0959,-0.0583,0.604,1.2347,2.0033,0.3376,0.8373,-0.032,0.1391,1.1735,0.0251,1.9355,1.2899,0.0671,0.0416,0.0964,0.0248,1.9072,1.4158,0.3798,1.45,1.9791,2.3621,2.9119,0.0772,0.3062,0.0169,1.6702,0.0912,-0.0886,0.1003,0.2496,1.1985,1.3843,0.7836,0.129,0.7014,-0.093,0.6873,0.8168,0.548,0.061,0.389,0.9436,1.7959,2.431,-0.0668,-0.1312,0.1033,0.3782,-0.015,-0.1582,0.1377,0.0239,Control
Utah__D09,1.2372,-0.0103,0.0225,-0.0705,2.2242,-0.1222,-0.0695,0.0086,-0.0595,-0.0098,-0.0153,-0.0551,-0.1513,0.7254,1.2496,-0.0946,-0.0667,-0.1452,-0.0918,-0.0851,-0.0664,-0.0509,1.436,-0.0896,0.0778,0.9711,1.4344,2.412,0.4826,1.0433,0.0656,0.1514,1.4918,0.1268,2.1923,1.4284,-0.0179,-0.0131,0.0419,0.025,2.0933,1.5245,0.55,1.5271,1.8801,2.4048,2.7936,0.0775,0.3835,-0.078,1.6737,0.046,-0.0791,0.1227,0.258,1.128,1.5633,1.1155,0.185,0.7985,-0.1072,0.7865,0.8807,0.7366,-0.0762,0.5447,0.9609,2.1696,2.6382,0.0219,-0.1978,0.024,0.3735,0.0349,-0.1194,0.1125,-0.0264,Control
Utah__D10,0.9847,0.0079,0.0442,-0.0467,2.2732,-0.023,-0.0648,0.0442,-0.05,-0.0343,-0.0357,1e-04,-0.1394,0.6991,1.0616,-0.0234,-0.0373,-0.1257,-0.1602,-0.0446,-0.0521,-0.0501,1.5974,-0.0797,0.0173,0.7403,1.6419,2.6777,0.2785,0.7586,-0.0159,0.1176,1.1135,0.1067,1.8903,1.3179,-0.0129,-0.009,0.0622,0.1144,1.8866,1.6166,0.3943,1.318,2.0026,2.4024,2.6568,0.0332,0.313,0.0022,1.7142,0.061,-0.0497,0.0867,0.1745,1.03,1.6941,1.0151,0.1735,0.856,-0.0348,0.7406,0.8349,0.6156,-0.0461,0.3606,1.1799,2.0072,2.5874,0.0153,-0.2286,0.103,0.3347,-0.0745,-0.0834,0.1273,0.0101,Control
Utah__D11,0.5575,-0.0454,0.0122,-0.0637,1.0317,-0.1043,-0.1862,0.0404,-0.018,-0.0261,-0.1091,-0.1101,-0.1624,0.2022,0.6613,-0.0707,-0.0872,-0.2163,-0.1229,-0.0073,-0.0633,-0.0267,0.8122,-0.0316,-0.0051,0.2564,0.6388,1.5478,0.2814,0.5009,-0.0741,0.128,1.079,0.0919,1.1198,0.6642,0.0381,0.0327,-0.0135,0.0173,1.0138,0.7299,0.1008,0.5761,1.3903,1.4273,2.8625,0.04,0.2222,0.0129,0.842,-0.2156,-0.1686,0.0449,0.1544,0.7425,0.782,0.5326,0.0822,0.6067,0.0137,0.5858,0.5796,0.2578,0.0852,0.2705,0.446,1.7005,2.1414,-0.0777,-0.0189,0.0576,0.3907,0.0778,-0.1241,0.2623,0.0097,Control
Utah__D12,1.0777,0.0478,0.0642,-0.0886,2.2296,0.0135,-0.1019,0.0893,-0.0277,-0.0184,-0.0347,-0.1125,-0.1343,0.6629,1.2066,-0.0359,-0.0801,-0.1495,-0.074,-0.0186,-0.0657,-0.0124,1.4241,-0.0469,-0.0159,0.6168,1.2059,2.341,0.2064,0.6526,-0.0341,0.0313,1.0356,0.0935,1.9429,1.261,0.0233,0.0077,0.0461,0.1012,1.7255,1.796,0.2773,1.1001,1.998,2.4678,2.1367,0.0572,0.2345,-0.0777,1.4027,0.0455,-0.0865,0.1143,0.1559,0.871,1.4443,1.1045,0.1353,0.7753,0.0119,0.5897,0.7837,0.4705,-0.0167,0.3561,1.0288,1.3571,2.3308,-3e-04,-0.0342,0.0325,0.2154,-0.0299,-0.0818,0.1213,0.0887,Control
Utah__E01,0.9021,-0.0442,0.0376,-0.0376,2.462,-0.112,-0.0808,-0.008,-0.0609,-0.0419,-0.028,-0.0379,-0.0887,0.5388,1.1397,-0.0907,0.0156,-0.1654,-0.0765,-0.0429,-0.0664,-0.0615,1.4116,-0.0569,0.0104,0.7954,1.0608,2.5179,0.3269,0.5736,7e-04,-0.0426,0.1706,0.0541,2.3429,1.2322,-0.0562,0.0299,0.1279,0.0701,2.3235,1.4862,0.3442,1.6366,2.1983,2.6593,0.9236,-0.0114,0.0518,-0.0218,1.9501,0.0736,-0.0292,0.0736,0.0821,0.802,1.6022,0.8819,0.0386,0.6713,-0.0728,0.713,0.8247,0.5932,-0.0648,0.2768,1.0092,0.4193,2.2634,0.0215,-0.1646,0.037,0.047,-0.0177,-0.0909,0.0365,0.0614,BRCACancer
Utah__E02,1.2419,0.0052,0.0351,-0.0431,1.642,-0.0811,-0.0359,0.0125,-0.0564,-0.0381,-0.0088,-0.0249,-0.1181,0.7325,1.3007,-0.0343,-0.0543,-0.1224,-0.1229,-0.0785,-0.01,-0.0564,1.4133,-0.0759,0.0249,0.8511,1.6133,2.201,0.4047,1.2983,0.0611,0.3069,2.1797,0.1028,2.2762,1.3793,-0.02,0.0115,0.0406,0.0727,2.21,1.4742,0.7093,1.1005,2.1189,2.2651,3.3042,-0.0219,0.5457,0.0414,1.9886,0.0252,-0.0173,0.1349,0.1299,1.4037,1.4944,1.1779,0.2135,0.8253,-0.0386,0.8978,1.1011,0.8892,-0.0458,0.5055,1.1125,2.3043,2.9756,0,-0.1382,0.1235,0.4891,0.0291,-0.1295,0.0921,-0.0227,Control
Utah__E03,1.3028,0.0427,0.0369,-0.0687,2.4728,-0.0596,-0.0511,0.0536,-0.036,8e-04,-0.0437,-0.014,-0.1043,0.7565,1.3881,-0.0264,-0.0206,-0.0851,-0.091,-0.0813,-0.0368,-0.0328,1.6152,-0.0792,0.012,1.069,1.7578,2.7029,0.7397,0.9231,0.0102,0.2414,2.2469,0.0841,2.2475,1.5817,6e-04,-0.0389,0.1631,0.0796,2.4061,1.8114,0.5023,1.7768,1.9536,2.8011,3.5502,0.0184,0.3834,-0.016,2.0068,0.0802,-0.0135,0.146,0.2053,1.2609,1.8731,1.1171,0.1963,0.8715,0.0144,0.6697,0.8861,0.5951,-0.0495,0.5017,1.429,2.3069,3.119,0.0039,-0.2613,0.14,0.6448,-0.0286,-0.1117,0.0994,0.0764,Control
Utah__E04,1.6241,0.0192,0.0231,-0.0656,2.1897,-0.0799,-0.0727,0.0317,-0.0405,-0.0443,-0.0408,-0.0221,-0.1065,0.7968,1.4952,-0.0594,-0.0541,-0.1076,-0.1506,-0.0711,-0.023,-0.0683,1.5558,-0.0912,0.0525,0.9317,1.6276,2.379,0.2066,1.268,0.2067,0.2491,2.2555,0.108,2.4654,1.7129,-0.0153,0.0092,0.0768,0.1026,2.2732,2.0918,0.58,1.6628,2.1342,2.6088,3.3611,0.0147,0.6314,0.0171,1.9554,0.0925,-0.0342,0.1359,0.3075,1.3272,1.4905,1.1779,0.218,0.9383,-0.0181,0.7701,0.9794,0.8603,0.0138,0.5874,1.1793,2.5975,2.9215,-0.0542,-0.0798,0.0754,0.8045,0.0127,-0.0816,0.1441,-0.0041,Control
Utah__E05,1.1124,-0.0183,-0.0127,0.0262,1.3763,-0.1888,-0.0639,-0.0272,-0.083,-0.0732,-0.0911,-0.022,-0.1834,0.5937,1.0259,-0.1194,-0.0514,-0.1503,-0.1733,-0.0749,-0.0062,-0.0984,1.2276,-0.0784,0.1205,0.4621,1.2518,2.0734,0.2381,1.458,0.0182,0.3426,1.862,0.0428,2.4777,1.1059,-0.0282,0.0662,0.007,0.0396,1.9994,1.1739,0.4631,0.9268,2.0472,1.879,3.0385,0.0228,0.4816,-0.0351,1.6587,0.0747,-0.0751,0.0651,0.2638,1.1929,1.1636,1.0312,0.1521,0.7746,-0.1036,0.883,1.0538,0.9197,0.0396,0.2313,1.1203,2.0857,2.6912,0.0765,-0.2005,0.033,0.6127,0.057,-0.1414,0.1284,0.0247,Control
Utah__E06,0.474,-0.0883,0.0173,0.0346,2.0295,-0.174,-0.079,-0.0273,-0.0966,-0.1319,-0.0422,0.0203,-0.2399,0.4668,0.8529,-0.064,0.0578,-0.1434,-0.1829,-0.0991,-0.0162,-0.0933,1.2885,-0.0779,0.1054,0.6468,0.7828,1.6464,0.3472,0.3877,0.0042,0.0191,0.5757,-0.0826,2.3152,0.9358,-0.0383,0.1168,0.0966,0.0582,1.9131,1.2554,0.5436,1.5022,1.7106,2.0323,1.6304,-0.045,0.1925,-0.0167,1.1768,0.0961,-0.0794,-0.1037,0.3147,0.8198,1.6273,0.8651,0.0909,0.6684,-0.1505,0.8308,1.1459,0.7621,0.044,0.2365,0.5665,1.2068,2.123,-0.0428,-0.1946,-0.1439,0.0368,0.1683,-0.1646,0.0296,-0.0084,BRCACancer
Utah__E07,1.345,0.0547,-0.0057,-0.0564,2.3229,-5e-04,-0.0738,0.05,-0.018,-0.0441,-0.0045,-0.0465,-0.1235,0.7238,1.4332,-0.0772,-0.0086,-0.0636,-0.1317,-0.0661,-0.0165,-0.0515,1.5248,-0.0651,0.0105,0.9192,1.3931,2.3165,0.458,0.8279,0.0164,0.3339,2.4757,0.1139,2.3981,1.4858,0.0319,-0.0112,0.0885,0.1378,2.2977,2.2716,0.5399,1.9128,2.2396,2.6768,3.7239,0.0118,0.556,-0.0197,1.666,0.153,-0.0426,0.166,0.2918,1.4895,1.5821,1.1693,0.204,0.8872,0.0117,0.7189,0.9978,0.8202,-0.0705,0.6616,1.0486,2.9227,3.4579,-0.0388,-0.1613,0.1092,0.8113,0.0066,-0.0868,0.0875,0.0639,BRCACancer
Utah__E08,1.4378,0.0027,0.0155,-0.0442,2.2242,-0.1704,-0.0731,0.0304,-0.0567,-0.0518,-0.0275,-0.0304,-0.1195,0.749,1.4947,0.0048,-0.0551,-0.1314,-0.112,-0.0686,-0.0373,-0.0315,1.5424,-0.0891,7e-04,0.9157,1.6723,2.4776,0.6289,1.146,0.0475,0.2543,2.0393,0.078,2.4936,1.5327,0.0123,-0.0326,0.0194,0.0891,2.3986,1.589,0.5626,1.7737,2.302,2.6388,3.3723,-0.0435,0.465,-0.0439,2.1169,0.0555,-0.0506,0.1232,0.1516,1.2692,1.6605,1.2246,0.1818,0.9489,-0.0556,0.897,1.0519,0.8492,0.0811,0.5938,1.2461,2.3399,2.9815,0.0149,-0.1396,0.1368,0.4533,-0.0425,-0.0925,0.1051,0.0833,Control
Utah__E09,1.3143,0.024,-0.0252,-0.0337,2.0119,-0.1281,-0.0731,0.0537,-0.0658,-0.011,-0.0098,-0.0255,-0.1047,0.7472,1.3146,-0.0563,-0.067,-0.1285,-0.107,-0.0604,-0.015,-0.048,1.58,-0.0574,0.1022,0.767,1.5735,2.8045,0.2076,1.0097,0.0493,0.3662,2.1895,0.1319,2.0211,1.4299,-0.0277,-0.0382,0.0051,0.1345,2.1427,1.5527,0.6031,1.2766,2.2444,2.54,3.7054,0.0463,0.5641,-0.0541,2.049,0.0207,-0.0274,0.1326,0.1945,1.4119,1.6049,1.0619,0.2204,0.8853,-0.0245,0.8375,1.0232,0.746,0.017,0.5228,1.3388,2.4925,3.2188,-0.0529,-0.1322,0.1125,0.6385,-0.0624,-0.1258,0.1508,0.0297,BRCACancer
Utah__E10,1.0734,0.0138,0.0242,-0.0221,2.0574,-0.1222,-0.0745,-0.0301,-0.059,-0.0942,0.0018,-0.0087,-0.1701,0.7835,1.3931,-0.0889,0.0191,-0.1531,-0.1153,-0.1128,0.0575,-0.0799,1.6937,-0.094,0.0274,0.9527,1.3914,2.1716,0.0931,1.0185,0.1771,0.1737,1.4604,0.0505,2.4877,1.5235,-0.0236,0.0578,0.1232,0.0648,2.3169,1.9242,0.743,1.7462,2.1083,2.4866,2.5518,-0.0558,0.3708,-0.0029,1.8366,0.1742,-0.0657,0.0576,0.5169,1.3653,1.599,1.3008,0.2202,1.0256,-0.0952,1.1647,1.3956,1.0442,0.0211,0.4416,0.9795,1.5725,2.7048,0.0294,-0.2239,-0.0082,0.4498,-0.0028,-0.1345,0.0614,-0.0558,BRCACancer
Utah__E11,1.0023,0.0274,0.0366,-0.0557,1.873,-0.1401,-0.108,-6e-04,-0.0433,-9e-04,-0.0492,-0.0512,-0.1558,0.6654,1.1275,-0.0411,-0.0677,-0.1384,-0.1375,-0.0633,-0.0499,-0.0218,1.4043,-0.0355,0.0652,0.6561,1.3907,2.2701,0.1042,0.9464,0.1842,0.14,2.2138,0.0502,2.1226,1.3094,0.0213,0.0588,0.0744,0.0507,2.1379,1.4779,0.3465,1.1075,2.331,2.402,3.6862,0.03,0.3933,-0.0527,1.8573,0.1173,-0.0596,0.1031,0.1858,1.397,1.3693,1.0185,0.1878,0.756,-0.0948,0.6216,0.8056,0.6349,0.0223,0.4306,1.0547,2.1849,3.0848,-0.0394,-0.0744,0.0887,0.3785,-0.058,-0.1125,0.1225,-0.0387,Control
Utah__E12,0.6447,-0.0301,-0.0043,-0.0228,2.0691,-0.1514,-0.0996,-0.0473,-0.0169,-0.0395,-0.0504,-0.0849,-0.0899,0.4447,0.9519,0.0111,-0.0127,-0.1713,-0.196,-0.0397,-0.0384,-0.0308,1.2328,-0.0518,0.059,0.421,1.1656,2.3065,0.0626,0.565,0.0411,0.1338,1.1551,-0.0708,2.1572,1.1691,-0.0555,0.0574,0.007,0.0592,1.9477,1.6154,0.3295,1.3425,1.8073,2.5092,2.8373,-0.0424,0.201,-0.0354,1.4322,0.0485,-0.053,0.0235,0.083,0.9304,1.3807,0.8006,0.1143,0.6048,0.0223,0.5523,0.6835,0.4624,0.1216,0.2407,1.0136,1.3937,2.4675,-0.0845,-0.1892,0.013,0.137,0.0221,-0.0484,0.0703,0.0581,BRCACancer
