@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1027 numeric
@attribute 103 numeric
@attribute 10332 numeric
@attribute 10379 numeric
@attribute 10399 numeric
@attribute 1147 numeric
@attribute 1457 numeric
@attribute 1459 numeric
@attribute 1460 numeric
@attribute 1796 numeric
@attribute 1965 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2213 numeric
@attribute 23118 numeric
@attribute 23533 numeric
@attribute 23586 numeric
@attribute 2534 numeric
@attribute 25898 numeric
@attribute 27102 numeric
@attribute 27113 numeric
@attribute 29110 numeric
@attribute 2932 numeric
@attribute 30835 numeric
@attribute 3303 numeric
@attribute 3304 numeric
@attribute 3305 numeric
@attribute 3306 numeric
@attribute 3312 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 355 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3558 numeric
@attribute 3559 numeric
@attribute 356 numeric
@attribute 3560 numeric
@attribute 3561 numeric
@attribute 3565 numeric
@attribute 3569 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3596 numeric
@attribute 3654 numeric
@attribute 3661 numeric
@attribute 3665 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3718 numeric
@attribute 4068 numeric
@attribute 4179 numeric
@attribute 440275 numeric
@attribute 4478 numeric
@attribute 4599 numeric
@attribute 4615 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 4938 numeric
@attribute 4939 numeric
@attribute 4940 numeric
@attribute 51135 numeric
@attribute 51209 numeric
@attribute 51284 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 54106 numeric
@attribute 5588 numeric
@attribute 5610 numeric
@attribute 57506 numeric
@attribute 595 numeric
@attribute 5970 numeric
@attribute 64135 numeric
@attribute 6504 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6774 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6869 numeric
@attribute 6885 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7128 numeric
@attribute 7157 numeric
@attribute 7161 numeric
@attribute 7189 numeric
@attribute 7297 numeric
@attribute 8503 numeric
@attribute 8667 numeric
@attribute 868 numeric
@attribute 8743 numeric
@attribute 8793 numeric
@attribute 8794 numeric
@attribute 8795 numeric
@attribute 8797 numeric
@attribute 894 numeric
@attribute 896 numeric
@attribute 898 numeric
@attribute 9134 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 9367 numeric
@attribute 940 numeric
@attribute 9451 numeric
@attribute 9641 numeric
@attribute Class {Control,BRCACancer}

@data
C06,0.0968,0.4899,0.205,0.0345,0.4934,0.6412,0.1235,0.4382,1.0401,0.1771,0.167,0.3526,0.7585,0.0451,0.3272,0.264,0.2491,-0.1328,0.3532,0.5006,-0.0218,0.5527,0.0786,0.6038,-0.0708,0.304,0.1294,-0.0221,0.0425,0.2174,0.5103,-0.0976,0.9267,-0.1278,-0.55,0.0182,0.7808,0.3246,0.3127,-0.3011,0.2754,0.3207,0.2906,0.3875,0.0271,0.1887,-0.0542,0.1467,0.2147,0.5293,1.0728,-0.0101,0.0975,-0.082,0.0544,-0.0682,0.2579,0.3585,0.0448,0.8039,0.0456,0.3344,0.2446,0.3756,0.0708,0.4168,0.1668,0.5813,0.3822,0.8963,0.4776,0.2634,0.3316,0.1602,-0.0041,-0.0661,-0.0824,0.2515,0.2098,0.3034,0.5143,0.4412,-0.0017,0.1642,0.1312,0.2941,0.2328,0.1471,0.5912,0.0627,0.1978,0.6652,0.5666,0.5374,0.389,0.3509,-0.1026,0.1868,0.219,0.3606,0.8,0.1605,0.0207,0.2052,0.2457,-8e-04,0.3929,0.2973,0.31,0.0692,0.0316,0.2739,0.2131,0.4214,0.542,0.1446,-0.1412,0.7669,0.9764,0.8649,0.1416,0.2518,0.1456,0.1027,Control
C07,0.4051,0.7979,0.4244,0.2446,1.6999,1.8049,-0.0333,1.0555,1.953,0.972,0.2802,1.0112,1.654,0.4209,0.9372,0.5626,0.6757,0.2714,1.086,1.2615,0.6557,1.1562,0.7185,1.8023,0.0218,1.0417,0.3844,-0.0609,2.9821,0.6426,0.6451,0.0273,1.4166,-0.0986,-0.4221,0.0884,0.6376,1.1763,1.0594,-0.1289,0.9656,1.5034,0.9703,0.7033,0.145,0.5503,0.0321,0.0818,0.3067,2.0956,2.3757,-0.1611,0.065,0.0135,0.0167,-0.0107,0.586,0.5604,0.2335,1.7137,0.5995,1.2426,1.8728,1.1641,0.5001,0.5815,0.4639,1.6241,1.1209,1.6637,0.7583,1.0415,1.5197,0.5041,1.1923,0.0113,0.2143,1.1545,1.1209,1.0919,1.8435,1.0885,0.2044,0.2358,0.5869,0.8582,0.811,0.1802,1.2031,0.5808,0.5482,1.5005,1.6002,1.2008,0.8866,0.8519,-0.0438,1.0637,1.0059,2.2097,1.6098,0.3267,0.1525,0.6435,0.8763,0.0758,0.8571,0.7539,1.0452,0.4299,0.3694,0.626,0.694,1.0961,1.5697,0.0993,-0.0519,1.9807,1.9472,2.6194,0.3697,1.0504,0.6491,0.5802,Control
C08,0.3989,0.9774,0.5768,0.3477,1.8635,1.9199,-0.0863,1.4767,1.9755,1.195,0.3568,1.2443,1.7038,0.4935,1.1789,0.6256,0.7298,0.3332,1.2903,1.4433,0.9574,1.1159,0.8768,1.8696,0.0288,1.2683,0.4246,0.0871,2.7568,0.6371,0.9622,0.0788,1.6217,-0.0709,-0.3754,-0.0938,0.5607,1.6258,1.458,-0.0085,1.0073,1.666,1.0925,0.8732,0.2661,0.712,-0.0828,0.2332,0.5171,2.5421,2.577,-0.1195,0.0795,0.0032,7e-04,-0.0965,0.6909,0.6374,0.2983,1.6992,0.871,1.5432,1.8783,1.2767,0.6953,0.6567,0.5903,1.5593,1.2493,1.9033,0.9513,1.3925,2.1727,0.941,1.5827,0.1118,0.3718,1.2713,1.2897,1.1989,1.8817,1.1859,0.2711,0.2807,0.7723,1.0806,0.8995,0.1566,1.4,1.0061,0.7441,2.1564,2.1407,1.2679,1.0655,1.0566,-0.0963,1.103,1.1095,2.4333,1.9026,0.704,0.0732,0.8229,1.0643,0.0464,0.9781,0.7508,1.5649,0.6084,0.1853,0.8114,0.9322,1.2247,1.527,0.3895,-0.0135,1.9382,2.0522,2.3782,0.498,1.5423,0.7406,0.7001,Control
C09,0.3365,0.7786,0.4327,0.2261,1.5101,1.9739,-0.0377,1.3444,2.0836,0.9379,0.3126,0.8991,1.6942,0.4117,0.9073,0.5925,0.6605,0.1613,1.1449,1.2901,0.6628,1.144,0.7418,1.7825,0.126,0.8938,0.3059,0.0135,3.017,0.5323,1.025,-0.0231,1.6167,0.0895,-0.3424,0.0781,0.6611,1.2652,1.2084,-0.234,0.8587,1.6396,0.965,0.8345,-0.0083,1.0336,-0.0241,0.2626,0.5858,2.3645,2.2486,-0.2114,-0.0467,0.0176,-0.036,-0.2639,0.6143,0.5848,0.3001,1.755,0.5834,1.4924,1.4426,1.0988,0.4662,0.5591,0.554,1.7397,1.196,1.946,0.9308,1.2025,1.7203,0.7045,1.1351,0.0157,0.2799,1.1501,1.2876,1.1591,1.9987,1.1108,0.268,0.1432,0.5487,0.8627,0.8331,0.2332,1.278,0.7632,0.7671,2.0331,1.606,1.1943,1.0073,0.9083,-0.098,1.0486,1.1115,2.2441,1.6769,0.4169,0.0582,0.7536,0.9694,0.0482,0.7814,0.6617,1.3005,0.5472,0.4025,0.8034,0.8111,1.1826,1.7272,0.1797,-0.0431,1.8153,1.7214,2.2364,0.34,1.4666,0.684,0.6056,Control
C10,0.342,0.714,0.4493,0.3009,1.3792,2.0623,-0.0116,1.1984,2.2145,0.8374,0.2926,0.844,1.8684,0.6368,0.914,0.5969,0.6368,0.3202,1.2723,1.3027,0.6197,1.0423,0.7432,2.0639,0.0806,0.918,0.3537,0.0119,3.3635,0.555,1.195,0.0418,1.3971,-0.2652,-0.2995,-0.0091,0.494,1.1496,1.0528,-0.0472,0.3493,1.7803,1.1501,0.6328,0.0132,1.1539,-0.0043,0.3344,0.4816,2.6471,2.2619,-0.177,-0.0578,0.0539,-0.0222,-0.122,0.5706,0.582,0.3948,1.8527,0.5113,1.4465,1.1725,1.2252,0.4009,0.5532,0.5653,1.8492,1.3181,2.007,0.8267,1.3112,1.6709,0.7127,1.0123,0.0388,0.1904,1.2514,1.4217,1.3239,2.0775,1.0914,0.2323,0.2432,0.4854,0.8646,0.8685,0.1542,1.2172,0.9901,0.5228,1.9981,1.6405,1.1373,1.023,0.8116,-0.0477,1.0876,1.3342,2.3095,1.9331,0.4583,0.1617,0.7522,0.8982,0.0116,0.7907,0.6786,1.4362,0.5203,0.5427,0.8324,0.6665,1.0905,2.0001,0.1093,-0.0498,1.7169,1.7324,1.9869,0.3708,1.5194,0.8007,0.6978,BRCACancer
C11,0.3517,0.962,0.6044,0.2855,2.0062,1.9789,-0.1182,1.5674,2.179,1.1954,0.5335,1.2302,1.8226,0.5711,1.1872,0.7094,0.8274,0.375,1.2912,1.6729,1.0515,1.3013,0.8061,1.917,0.114,1.2362,0.3967,-0.0447,2.6642,0.6765,0.6282,0.0824,1.5852,-0.1184,-0.4492,-0.1177,0.5581,1.5312,1.6548,-0.0741,1.2746,1.5978,1.2313,0.9656,0.1757,0.7547,-0.0601,0.2696,0.599,2.8127,2.757,-0.2148,-0.0881,-0.0704,-0.0302,-0.2095,0.8586,0.7211,0.4367,1.7474,0.8911,1.7174,1.7795,1.3144,0.6544,0.8376,1.0768,1.7277,1.2045,1.9605,1.0403,1.4209,2.2063,1.0215,1.5215,0.03,0.5227,1.1799,1.2941,1.2713,1.8986,1.1242,0.4405,0.1993,0.8213,1.0952,1.0597,0.2335,1.5603,0.8927,0.8341,2.0464,2.1858,1.3042,1.1999,1.2001,-0.1031,1.0904,1.2505,2.3628,2.006,0.6416,0.1038,0.8104,1.206,0.0821,0.9918,0.7442,1.391,0.5153,0.5549,0.921,0.8328,1.2957,1.7571,0.4509,-0.0164,2.0495,2.3141,2.4246,0.4538,1.5877,0.65,0.6989,Control
C12,0.2659,0.5783,0.3357,0.2168,1.2922,1.4129,-0.0174,0.947,1.9113,0.6328,0.2266,0.728,1.4955,0.2124,0.6983,0.5239,0.5646,0.1309,1.0406,0.954,0.3658,0.7822,0.4892,1.7047,0.1031,0.7148,0.2972,-0.0287,2.0727,0.3791,0.3988,-0.0276,1.4842,-0.0431,-0.2242,0.0266,0.7343,0.8825,0.8766,-0.2868,0.4973,1.2181,0.8711,0.4374,0.2054,0.4373,-0.062,0.2325,0.3108,2.2616,2.06,-0.1327,0.0616,0.0302,-0.0137,-0.1207,0.4968,0.5026,0.2632,1.4628,0.4351,1.1651,1.1785,0.7736,0.3447,0.5456,0.5686,1.2737,0.8912,1.4375,0.7585,0.7957,1.3578,0.4879,0.7351,0.0168,0.1704,0.7623,0.9928,0.88,1.4002,0.6991,0.2261,0.1714,0.494,0.5229,0.6477,0.1352,1.1479,0.5316,0.4077,1.3457,1.3743,1.0279,0.8569,0.7293,-0.0629,0.6934,0.7825,1.2752,1.2008,0.3086,0.1009,0.5372,0.8102,0.0404,0.8619,0.5176,0.7805,0.4445,0.2416,0.5663,0.4571,0.9743,1.6709,0.2157,-0.0038,1.5943,1.8413,2.109,0.3392,0.9885,0.4752,0.4361,BRCACancer
D01,1.0558,0.5724,0.4473,0.4776,2.0274,1.7167,-0.0449,1.4497,2.047,0.9758,0.6105,1.0294,1.7453,0.3279,0.8531,0.6018,0.702,0.3937,1.6634,1.5553,0.8063,2.0938,0.6964,1.369,-0.0901,0.9553,0.8331,-0.0146,1.8189,0.3615,0.513,-0.0574,1.253,-0.1082,-0.3038,-0.1313,0.5515,1.1704,2.2141,-0.1783,0.1263,1.8286,1.3158,1.0695,0.1738,0.3828,-0.0604,0.4841,0.3236,1.348,2.094,-0.3265,0.0755,-0.0697,0.0376,-0.034,0.5007,0.764,0.1272,1.9326,1.3661,1.2601,1.5297,1.535,0.4624,1.338,0.7723,1.3188,1.5223,1.6606,0.6064,1.1444,1.3754,0.7225,1.401,-0.0523,0.1509,1.2857,1.2195,1.1469,1.3874,1.3944,0.0953,0.3821,0.9963,1.0633,0.8602,0.058,1.2261,0.8566,0.876,2.1035,2.0027,1.2466,1.0304,1.3172,-0.0542,1.2539,2.2568,1.8407,1.4897,0.4477,0.0294,0.7654,1.1935,-0.0379,1.1773,1.1915,1.4833,0.5268,0.4873,1.0061,0.8784,1.0588,1.1488,0.2102,-0.1517,1.1482,1.8907,1.6752,0.5562,1.7538,0.7797,0.6847,BRCACancer
D02,0.3337,0.8152,0.4471,0.2514,1.8869,1.8168,-0.017,1.1558,1.9852,0.9709,0.3579,1.0443,1.792,0.4702,0.9862,0.6343,0.7363,0.4775,1.2708,1.3954,0.6131,1.0718,0.6142,2.1865,0.1145,0.9414,0.3551,-0.0104,2.5457,0.4065,0.6949,0.1048,1.3607,-0.1522,-0.2602,0.058,0.4281,1.3827,1.4446,-0.216,0.4468,1.6002,1.1362,0.6706,0.0487,0.644,-0.0091,0.2242,0.4361,2.7088,2.4617,-0.0909,-0.0182,-0.035,0.0269,-0.1473,0.6875,0.6057,0.3895,1.7786,0.685,1.421,1.4595,1.0496,0.5295,0.6478,0.7269,1.4584,1.2184,1.8134,0.8553,1.3519,1.8098,0.8119,1.1327,0.0944,0.3479,1.1494,1.7441,1.1918,1.923,1.0319,0.2885,0.2658,0.5722,0.9669,0.9403,0.2591,1.4141,0.713,0.7063,1.7056,1.8111,1.1871,1.1407,0.9813,-0.103,1.0174,1.204,2.1645,1.6162,0.6359,0.0637,0.7325,0.9237,0.0142,0.8963,0.6888,1.1027,0.5615,0.3375,0.7144,0.7178,1.2182,1.7404,0.3172,-0.0193,1.3539,1.8628,2.1616,0.4068,1.3511,0.7286,0.5612,BRCACancer
D03,0.292,0.654,0.3719,0.2822,1.6037,1.8559,-0.0741,1.3197,2.0315,0.8277,0.3696,0.878,1.6304,0.5216,0.7992,0.6075,0.6722,0.2316,1.1816,1.3499,0.608,1.0987,0.6788,2.1122,0.1242,0.8828,0.3207,0.0115,2.9834,0.4824,0.5082,0.0391,1.5241,-0.1801,-0.3736,-0.0613,0.6176,1.0751,1.1949,-0.0727,0.41,1.5889,1.0758,0.6162,-0.0258,0.5978,0.0823,0.1673,0.3268,1.8683,2.3609,-0.1071,0.0583,-0.0545,-0.0608,-0.2049,0.6137,0.5843,0.2968,1.6691,0.8027,1.4915,1.2029,1.0311,0.4195,0.6382,0.6839,1.8549,1.0942,1.6918,0.6728,1.4019,1.7588,0.8656,1.0443,0.0316,0.2449,1.0202,1.2292,1.1583,1.8496,0.8686,0.1917,0.2039,0.5214,0.8084,0.8089,0.1508,1.2419,0.7847,0.5216,1.8676,1.9785,1.1799,0.9649,0.9392,-0.085,0.8984,1.2036,2.2288,1.6434,0.4349,0.1486,0.5624,1.0898,-0.033,0.7045,0.6228,1.2388,0.4514,0.2998,0.7468,0.6548,1.0794,1.9109,0.1086,-0.088,1.5264,1.4718,2.1659,0.4497,1.1809,0.6422,0.6116,BRCACancer
D04,0.3463,0.6925,0.4204,0.3343,1.8245,1.9098,-0.0736,1.476,1.9383,1.0682,0.3848,1.1635,1.7584,0.5502,1.0215,0.638,0.7289,0.4632,1.401,1.3736,0.7944,1.1092,0.6102,1.9073,0.1035,1.002,0.4132,0.1021,3.3706,0.8519,0.6899,0.0039,1.4883,-0.2426,-0.3751,-0.0096,0.6184,1.5046,1.6152,-0.2186,0.3107,1.7339,1.3085,1.003,0.1287,0.7156,-0.0946,0.3459,0.3784,2.1003,2.4233,-0.2638,0.0113,-0.0813,0.0301,-0.2602,0.7216,0.6337,0.4215,1.6258,0.9645,1.5753,1.2992,1.1712,0.5883,0.7684,0.834,1.8477,1.2616,1.9513,0.8695,1.5311,2.0638,1.148,1.3985,-0.0133,0.3405,1.2215,1.3219,1.2135,1.7559,1.1519,0.2922,0.2364,0.6178,1.1412,0.9256,0.0836,1.3386,0.8551,0.5255,1.8886,2.1672,1.2846,1.1244,1.0958,-0.0306,1.0279,1.8594,2.7677,1.7536,0.6633,0.1107,0.7656,1.1151,0.0392,0.9377,0.6451,1.5983,0.6204,0.3972,1.0035,0.8974,1.2775,1.6448,0.2779,-0.0337,1.3943,1.8927,2.0614,0.4574,1.3393,0.5906,0.6698,BRCACancer
D05,0.3754,0.816,0.3187,0.2496,1.9168,1.9856,-0.0706,1.5634,2.1004,1.0563,0.2755,0.9989,1.9462,0.7159,0.9555,0.7055,0.6837,0.1502,1.2197,1.622,0.8324,1.24,0.8165,1.8664,0.0316,1.1108,0.4322,0.0195,3.4392,0.722,0.7242,-0.0417,1.3089,-0.093,-0.2263,0.0361,0.5009,1.3575,1.2797,-0.218,0.6936,2.39,1.3789,0.8397,0.106,0.666,-0.0872,0.1348,0.4902,2.3951,2.221,-0.1985,0.1601,-0.0085,0.0533,-0.1607,0.6282,0.5744,0.3113,1.7365,0.8915,1.4439,1.5197,1.3009,0.5567,0.6009,0.8822,2.002,1.219,2.198,0.8458,1.4906,2.0179,0.9315,1.3275,-0.083,0.3184,1.1295,1.4639,1.2434,1.8809,1.0518,0.1649,0.3177,0.5547,1.194,0.9355,0.0948,1.3071,0.9229,0.5747,2.2717,2.2425,1.2773,1.0671,0.9351,-0.0315,0.9925,1.9712,2.6972,1.7847,0.4684,0.133,0.6987,1.1666,0.1624,0.8034,0.7417,1.679,0.452,0.6438,0.9455,0.6483,1.0003,1.7947,0.1092,-0.0111,1.2331,1.5699,2.0618,0.3654,0.9352,0.6127,0.6643,BRCACancer
D06,0.4245,0.9562,0.5615,0.345,2.2198,1.9751,-0.1214,1.45,2.1688,1.2845,0.4914,1.2315,1.9149,0.684,1.1476,0.692,0.7939,0.6663,1.461,1.673,0.9962,1.351,0.9298,1.9194,0.0791,1.2466,0.4637,0.063,3.031,0.6692,0.7865,0.1177,1.626,-0.2958,-0.3635,-0.0566,0.4707,1.6226,1.5988,0.0205,0.6359,1.9446,1.1448,1.1053,0.0636,0.5987,-0.0451,0.4048,0.5215,2.5298,2.4917,-0.2357,-0.0107,-0.0296,0.0299,-0.0817,0.77,0.6832,0.3621,1.8189,0.9398,1.5195,1.762,1.4388,0.7379,0.7835,0.8269,1.6791,1.3989,2.086,0.9199,1.4522,2.0762,0.8841,1.639,0.0051,0.3982,1.2429,1.3996,1.3222,1.8966,1.2257,0.3293,0.2661,0.7531,1.2354,1.1091,0.1435,1.468,0.9392,0.9273,1.8485,2.0838,1.2601,1.1449,1.1695,-0.0794,1.1641,1.8162,2.5441,1.8251,0.6761,0.0738,0.8304,1.2812,0.0959,0.9211,0.8475,1.4955,0.6541,0.6938,1.0924,0.908,1.2108,1.7103,0.3415,-0.0667,1.7307,1.9822,2.2455,0.4881,1.5343,0.8089,0.7695,BRCACancer
D07,0.3478,0.8877,0.5053,0.2402,2.1409,1.9972,0.0182,1.5414,2.1092,1.1579,0.3494,1.1393,1.9333,0.5817,1.0531,0.6999,0.773,0.3382,1.1994,1.7462,0.8835,1.3277,0.8249,2.2211,0.1085,1.2203,0.3692,0.0133,2.6441,0.6394,0.7285,0.0689,1.5488,-0.1776,-0.1896,0.0701,0.4776,1.3482,1.3459,-0.2483,1.052,1.7143,1.1715,0.9163,-0.0051,0.7646,-0.0728,0.1793,0.6088,2.7908,2.7088,-0.217,-0.0333,-0.0861,-0.0259,-0.1379,0.7589,0.6772,0.3796,1.7794,0.803,1.5317,1.8245,1.3442,0.5723,0.6816,0.5147,1.6102,1.1585,1.9997,0.9429,1.2142,1.9062,0.7682,1.5015,-0.0193,0.3131,1.2075,1.3586,1.3326,1.8583,1.2167,0.3002,0.2605,0.7256,1.1022,1.052,0.174,1.4913,0.7911,0.724,1.9708,2.1902,1.361,1.0955,1.0636,-0.0803,1.1037,1.2725,2.4592,2.4051,0.5807,0.1189,0.8018,1.1988,0.1084,0.8644,0.7914,1.4196,0.3896,0.6861,1.0374,0.7432,1.4397,1.7929,0.1657,0.0011,1.6058,2.1802,2.3432,0.4767,1.2786,0.7011,0.7319,Control
D08,0.3066,0.7098,0.3602,0.2281,1.6889,1.6969,-0.0504,1.2562,1.7869,0.9017,0.1738,0.9388,1.6677,0.3289,0.8583,0.5626,0.595,0.207,1.1704,1.2069,0.653,1.0187,0.5506,1.862,0.0389,0.8499,0.3214,0.0027,2.6865,0.582,0.5054,-0.0185,1.4646,-0.094,-0.3753,-0.1009,0.4567,1.1724,1.0551,-0.1249,0.228,1.5074,0.9518,0.7907,0.1145,0.7793,-0.0317,0.3071,0.4204,2.1687,2.4027,-0.1563,0.1216,-0.0423,0.0736,-0.1244,0.4943,0.5483,0.2239,1.5141,0.6701,1.179,1.2446,1.0757,0.4263,0.5451,0.8615,1.6227,1.0411,1.7568,0.6491,1.4132,1.9619,0.8488,1.0916,-0.0239,0.1754,0.9695,1.1863,0.9322,1.6235,1.0438,0.1486,0.2781,0.4976,0.9802,0.6857,0.1099,1.1777,0.7136,0.5491,1.8856,1.9195,1.0759,0.9208,0.8008,-0.038,0.7978,1.1587,2.1372,1.6021,0.3698,0.0875,0.5567,0.7799,-0.0104,0.6945,0.5747,1.1999,0.4586,0.3303,0.8032,0.5586,1.0231,1.447,0.131,-0.0403,1.3204,1.6813,2.0365,0.3481,1.0741,0.5359,0.5306,Control
D09,0.3962,0.8114,0.4525,0.2401,2.0724,1.9165,-0.0925,1.3175,2.0664,1.0917,0.4123,1.1506,1.8623,0.5634,0.976,0.6435,0.7035,0.3001,1.3139,1.3926,0.8541,1.1271,0.9319,1.8665,0.0195,1.0318,0.3942,0.0364,2.9445,0.6222,0.7829,0.0292,1.3774,0.0524,-0.0987,-0.1124,0.6144,1.3406,1.4135,-0.0224,0.4667,1.8381,1.1578,0.9261,0.1653,0.819,-0.011,0.2969,0.2692,1.9738,2.3544,-0.293,0.0231,-0.0184,0.0393,-0.1148,0.6676,0.6962,0.33,1.7268,0.7075,1.5519,1.5526,1.2154,0.5775,0.6162,0.7281,1.7296,1.256,2.0723,0.8992,1.4351,2.0963,0.9733,1.4031,0.0139,0.3659,1.1314,1.2944,1.2372,1.7543,1.1358,0.2507,0.2956,0.6033,1.1186,0.9186,0.1515,1.3852,0.8849,0.8575,1.8798,1.9684,1.1563,1.1878,0.9925,-0.0732,1.0173,1.3201,2.3578,1.6971,0.6046,0.0888,0.6841,1.0078,-0.0043,0.8708,0.658,1.3076,0.5921,0.5134,0.9274,0.7661,1.1298,1.6227,0.2259,-0.0437,1.743,2.0676,2.256,0.3771,1.607,0.7147,0.6511,Control
D10,0.3118,0.7267,0.4696,0.2395,1.5009,1.761,-0.1364,1.117,1.8079,1.1025,0.2559,1.2012,1.5588,0.4767,1.1563,0.4594,0.6459,0.2189,1.1848,1.0628,0.8396,0.9222,0.7395,1.831,0.0102,1.1257,0.3646,0.061,4.5053,0.6162,0.5414,0.1102,1.2302,-0.238,-0.1439,0.0326,0.5728,1.4634,1.293,-0.2692,0.5677,1.5343,1.2264,0.8028,0.0654,0.7498,-0.0663,0.2647,0.3172,2.4577,2.7142,-0.0713,0.0944,-0.0451,0.0099,-0.1863,0.5099,0.5422,0.2627,1.5702,0.6926,1.105,1.3602,0.9667,0.6183,0.5977,0.7495,1.7113,0.9598,1.7488,0.7693,1.4177,2.0195,0.7524,0.929,0.0466,0.3776,1.0396,1.2117,0.9305,1.6518,0.9033,0.1782,0.2445,0.6284,0.6971,0.8034,0.1128,1.2282,0.8382,0.5521,1.5577,1.805,1.1741,0.9727,0.8691,-0.0786,0.871,1.0862,2.3891,1.3176,0.3741,0.0989,0.6148,0.7862,0.0927,0.8665,0.5765,1.1946,0.4188,0.4668,0.7802,0.7073,1.1283,1.6112,0.1764,-0.0309,1.9741,1.7884,2.0683,0.3951,1.1521,0.6386,0.4955,Control
D11,0.1708,0.4415,0.3622,0.1337,0.9832,1.0542,0.0973,0.575,1.4361,0.3623,0.2017,0.5657,1.192,0.1105,0.5535,0.378,0.4,0.1054,0.7971,0.633,0.1661,0.6743,0.3112,1.1864,-0.137,0.4695,0.2333,0.0294,1.5733,0.3786,0.4321,-0.0424,1.0758,-0.2442,-0.6068,0.0346,0.5813,0.6382,0.6691,-0.4182,0.0496,0.9539,0.6355,0.6218,0.1193,0.346,-0.0754,0.3901,0.1835,0.917,1.4977,-0.2644,0.0578,-0.2249,0.178,-0.0829,0.2134,0.3027,-0.0355,1.1595,0.3034,0.6442,0.5963,0.5959,0.1774,0.5844,0.3099,0.9091,0.6449,1.1938,0.4999,0.5361,0.74,0.2145,0.2899,-0.0222,0.1301,0.5635,0.7339,0.4936,0.9607,0.6526,0.0418,0.1946,0.3032,0.3617,0.4052,0.0181,0.8611,0.2371,0.1791,1.0332,0.8318,0.7649,0.7674,0.5453,-0.0189,0.424,0.3923,0.8894,0.7849,0.3432,-0.0122,0.3625,0.3413,-0.0414,0.4359,0.3505,0.3858,0.4428,0.2735,0.4644,0.2924,0.8563,1.0663,0.2688,-0.1793,0.9697,1.5516,1.6737,0.2132,0.7161,0.2593,0.18,Control
D12,0.2792,0.5938,0.4378,0.1877,1.8377,1.5591,-0.0578,0.9605,1.9335,0.9289,0.2772,1.0119,1.6265,0.254,0.9033,0.5797,0.5423,0.0666,0.9673,1.1117,0.6002,0.8836,0.6077,1.6411,0.0983,1.0076,0.3141,0.017,2.5901,0.4526,0.6076,0.1005,1.419,-0.1418,-0.2748,-0.0273,0.5819,1.3026,1.2574,-0.1899,0.4424,1.4285,1.0126,0.7132,0.0102,0.5411,-0.0987,0.1823,0.2778,2.0404,2.4724,-0.2084,-0.0871,-0.0863,-0.0226,-0.0058,0.5743,0.5561,0.1784,1.4541,0.6172,1.1306,1.2115,0.897,0.5184,0.6711,0.6166,1.4691,0.9431,1.7741,0.7984,0.9831,1.5016,0.5091,0.9942,-0.0806,0.4313,0.8506,0.9876,0.9366,1.3328,0.8124,0.2464,0.123,0.527,0.6959,0.7192,0.1598,1.3548,0.5967,0.5216,1.4482,1.645,1.1078,1.0716,0.8418,-0.0548,0.7282,0.8027,2.0576,1.288,0.5435,0.1032,0.4381,0.8144,-0.0424,0.8219,0.4628,0.8934,0.3344,0.4228,0.7594,0.5601,1.1476,1.2402,0.1723,-0.0111,1.3945,2.2806,2.2393,0.4294,1.1938,0.4882,0.3729,Control
