@relation data

@attribute id string
@attribute 10092 numeric
@attribute 10093 numeric
@attribute 10094 numeric
@attribute 10095 numeric
@attribute 10109 numeric
@attribute 10376 numeric
@attribute 10381 numeric
@attribute 10382 numeric
@attribute 10383 numeric
@attribute 10552 numeric
@attribute 10971 numeric
@attribute 1499 numeric
@attribute 2017 numeric
@attribute 203068 numeric
@attribute 23643 numeric
@attribute 25 numeric
@attribute 2534 numeric
@attribute 3059 numeric
@attribute 347688 numeric
@attribute 347733 numeric
@attribute 3688 numeric
@attribute 387 numeric
@attribute 3875 numeric
@attribute 4690 numeric
@attribute 4691 numeric
@attribute 4950 numeric
@attribute 5578 numeric
@attribute 56604 numeric
@attribute 60 numeric
@attribute 6093 numeric
@attribute 7099 numeric
@attribute 71 numeric
@attribute 7100 numeric
@attribute 7277 numeric
@attribute 7278 numeric
@attribute 7280 numeric
@attribute 7430 numeric
@attribute 7454 numeric
@attribute 7534 numeric
@attribute 7846 numeric
@attribute 79861 numeric
@attribute 81027 numeric
@attribute 81873 numeric
@attribute 8440 numeric
@attribute 84617 numeric
@attribute 84790 numeric
@attribute 8976 numeric
@attribute 9076 numeric
@attribute 9181 numeric
@attribute 929 numeric
@attribute 9475 numeric
@attribute 998 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
D11,0.6722,0.6457,-0.0551,1.2532,1.1798,0.1084,0.2621,0.11,1.0879,0.2661,0.3555,1.0388,0.6266,0.1186,0.1445,0.2061,0.6743,0.7415,-0.7161,0.1769,1.4917,0.3199,0.09,0.1406,1.1734,-0.0719,0.2041,0.1357,1.047,0.6176,0.8894,0.874,-0.0472,1.0672,0.0705,0.4405,0.7846,0.6317,0.3615,0.2847,-0.0613,4.0256,0.0189,0.399,0.211,0.0416,0.0763,-0.0819,0.3111,1.0648,0.2639,0.4348,0,Control
D12,1.1105,1.039,0.1933,1.7795,1.6134,0.0082,0.1576,0.1212,1.3652,0.3103,0.3627,1.3738,0.499,0.3919,0.3561,0.2761,0.8836,1.0979,-0.3655,0.025,2.0357,0.4323,0.0384,0.386,1.5268,-0.0939,0.2118,-0.0258,1.3457,1.064,2.0576,0.9734,0.2022,1.144,0.4452,0.3939,1.1777,1.228,0.6319,0.515,-0.0113,4.1996,0.2241,0.4376,0.151,0.1793,0.2305,-0.1514,0.629,2.0366,0.4558,0.5777,0.0609,Control
E01,1.2335,1.3842,0.3336,1.887,2.0348,0.2582,0.1724,0.002,1.1432,0.4544,0.4719,1.6846,0.0431,0.5172,0.4353,0.252,1.0817,1.3652,-0.3902,0.0278,2.2149,0.4451,-0.0458,0.559,1.0168,-0.1239,0.1402,-0.2333,1.8195,0.977,2.3371,1.0253,0.254,0.9706,0.4235,0.4307,1.4874,1.0797,0.63,0.6835,-0.2197,2.1033,0.2447,0.491,0.2113,0.1145,0.3441,-0.0551,0.8299,2.6574,0.5102,0.7251,0.0399,BRCACancer
E02,1.4333,1.567,0.3264,2.1896,2.2014,0.2021,-0.0097,0.2441,1.6861,0.576,0.6518,1.9677,0.7648,0.7119,0.5077,0.3011,1.335,1.3848,-0.5623,0.0276,2.1439,0.4678,-0.078,0.6979,1.6113,-0.1256,0.284,-0.1625,1.5048,1.151,2.014,1.0558,0.4421,1.5986,0.6093,0.5202,1.6646,1.2148,0.8143,0.5973,-0.2583,4.3207,0.4148,0.8045,0.1662,0.4671,0.5069,-0.1295,1.1196,2.169,0.9152,1.0006,-0.025,Control
E03,1.4225,1.3932,0.2819,2.1939,1.7799,0.2878,0.135,0.1225,1.9574,0.4613,0.5218,1.6359,0.7978,0.6901,0.6443,0.3262,1.0348,1.3581,-0.2692,0.0478,1.996,0.3733,-0.1083,0.5254,1.3392,-0.0432,0.2238,0.0656,1.5946,1.2334,2.9774,1.1813,0.3042,1.4663,0.7431,0.2735,1.4322,1.447,0.7523,0.8157,-0.0968,4.9497,0.3685,0.5869,0.3666,0.3021,0.379,-0.1714,0.9835,2.5905,0.6939,0.7304,0.0514,Control
E04,1.5438,1.7257,0.4623,2.1614,2.1842,0.3286,0.1039,0.1571,1.7628,0.636,0.5515,1.8675,0.8222,0.9085,0.504,0.3351,1.3003,1.6363,-0.4571,0.1227,2.1576,0.4512,-0.001,0.6666,1.801,-0.0518,0.2593,-0.1856,1.8333,1.2484,2.2085,1.1527,0.4472,1.7894,0.5146,0.4831,1.5141,1.4562,0.85,0.613,-0.0748,4.4095,0.5195,0.8247,0.2662,0.3287,0.5363,-0.0577,1.2449,2.3632,0.8763,1.0137,-0.0106,Control
E05,1.2235,1.3306,0.1692,1.9164,1.8408,0.229,0.019,0.0626,1.6013,0.5287,0.5456,1.769,0.7681,0.5216,0.4809,0.2324,1.3551,1.389,-0.6225,0.1538,2.0797,0.3321,-0.0386,0.6242,1.7872,-0.1327,0.2565,0.0583,1.5586,1.1626,1.3843,1.0015,0.1487,1.5396,0.4749,0.5591,1.4718,1.0161,0.7329,0.3789,-0.1897,4.2708,0.1866,0.7082,0.1457,0.2409,0.498,-0.1961,0.8672,1.3679,0.7929,0.8736,0.0116,Control
E06,1.1542,1.1889,0.227,1.7091,1.9777,0.1265,0.1423,0.0583,0.9258,0.5486,0.5355,1.7315,0.3511,0.4358,0.7344,0.2461,1.1605,1.5013,-0.6982,-0.0039,1.7785,0.5992,-0.1098,0.5261,1.2621,-0.0397,0.0651,0.1628,1.6232,0.9831,2.388,0.9062,0.3986,0.8954,0.3843,0.3744,1.3337,0.841,0.654,0.9329,-0.0561,2.6972,0.107,0.4875,0.1721,0.1326,0.3222,-0.272,0.8191,2.0041,0.5894,0.9849,-0.0139,BRCACancer
E07,1.3146,1.6305,0.3602,2.4772,2.0171,0.3154,0.1026,0.1207,1.8354,0.601,0.631,1.8908,0.919,0.6773,0.5412,0.3087,1.2213,1.6556,-0.2214,0.0783,2.252,0.5042,0.0241,0.4793,1.9674,-0.0667,0.1998,-0.1234,1.8215,1.2427,2.2214,1.0558,0.4349,1.7215,0.5813,0.3811,1.5628,1.4643,0.9691,0.7568,-0.1441,4.814,0.4179,0.6506,0.4244,0.4522,0.4386,-0.0724,1.1923,2.4729,0.8666,1.1492,0.0418,BRCACancer
E08,1.5182,1.6414,0.4372,2.4279,2.2311,0.2745,0.1734,0.1574,1.8761,0.6272,0.4837,1.909,0.7172,0.6968,0.6075,0.3333,1.3433,1.5841,-0.444,0.0815,2.3078,0.445,-0.065,0.5581,1.5333,-0.0922,0.2445,-0.1188,1.6516,1.2697,2.7603,1.1941,0.4112,1.5569,0.7375,0.4532,1.607,1.4321,0.9174,0.9493,-0.1197,4.5333,0.3733,0.7116,0.3084,0.3903,0.4151,-0.1421,1.1161,2.3807,0.845,1.0393,0.0568,Control
E09,1.2607,1.3462,0.3051,2.194,1.8911,0.4085,0.1145,0.2007,2.026,0.5437,0.504,1.7112,0.8507,0.6539,0.5297,0.3131,1.1633,1.5099,-0.5968,0.0443,2.2563,0.4376,0.0603,0.5759,1.3635,-0.1123,0.243,-0.1519,1.7158,1.0613,2.3035,1.1762,0.3209,1.6445,0.5419,0.5249,1.5227,1.3366,0.8561,0.7089,0.0093,4.8382,0.4067,0.7254,0.2961,0.4785,0.4236,-0.1546,1.0184,2.3422,0.7066,0.8952,0.0155,BRCACancer
E10,1.4116,1.5524,0.4952,2.0987,2.2325,0.1565,0.1231,0.1125,1.6289,0.6936,0.691,2.1254,0.5966,0.5457,0.7224,0.3595,1.458,1.6248,-0.6977,0.0554,2.1344,0.6286,-0.0484,0.7721,1.5213,-0.1536,0.2837,-0.0401,1.6169,1.4406,2.6043,1.0883,0.6044,1.3699,0.693,0.654,1.7152,1.3391,0.9566,0.8117,-0.2018,3.6944,0.391,0.812,0.4741,0.3173,0.5417,-0.1335,1.1884,2.3024,1.0605,1.2212,-0.0505,BRCACancer
E11,1.1983,1.2576,0.1909,2.1707,1.8689,0.098,0.1879,0.0644,1.7522,0.3915,0.4525,1.6732,0.7746,0.5094,0.3944,0.2386,1.0334,1.0696,-0.3716,0.0548,2.3337,0.3382,-5e-04,0.5057,1.3955,-0.1162,0.2042,-0.1698,1.6341,1.0964,1.8477,1.0799,0.201,1.6329,0.5035,0.5707,1.3018,1.0495,0.6453,0.4537,-0.0784,5.1897,0.2814,0.5653,0.3484,0.3085,0.3195,-0.1369,0.8964,2.1543,0.7283,0.748,-0.0373,Control
E12,1.0684,1.0822,0.1053,1.9277,1.9664,0.0269,0.1014,0.1279,1.2808,0.3299,0.3531,1.5573,0.285,0.4352,0.4399,0.249,0.952,1.0705,-0.5123,-0.0345,1.865,0.3337,-0.022,0.4225,1.5536,-0.1201,0.1592,-0.2624,1.5972,0.9139,1.9675,1.0194,0.1616,1.0731,0.3328,0.5384,1.1014,1.1082,0.5197,0.3484,-0.151,3.9106,0.226,0.3694,0.1634,0.2187,0.248,-0.1166,0.6397,2.1888,0.4701,0.5895,0.0373,BRCACancer
F01,1.3442,1.4664,0.5473,1.9073,1.961,0.5254,0.0967,0.1816,1.5623,0.6078,0.65,1.836,0.507,0.7169,0.7522,0.4087,1.4117,1.6846,-0.6255,0.0859,2.2504,0.6309,-0.1392,0.7003,1.5169,-0.1233,0.448,-0.1657,2.0196,1.4528,2.3178,1.3217,0.3751,1.4608,0.6509,0.5434,1.6284,1.5069,1.0115,1.1651,-0.1633,3.5188,0.3434,0.8771,0.2349,0.4281,0.5646,-0.1129,1.1517,2.1605,0.808,1.1233,0.0481,Control
F02,1.5472,1.7463,0.6083,2.2303,2.1889,0.2998,0.0855,0.2207,1.6818,0.6878,0.6157,1.9958,0.5605,0.796,0.689,0.3842,1.4755,1.7829,-0.4709,0.1576,2.075,0.5531,-0.0672,0.7024,1.6036,-0.0878,0.2557,-0.0843,1.6483,1.3106,2.4961,1.1229,0.3944,1.4682,0.6825,0.5061,1.6297,1.4686,0.9926,0.9409,-0.1503,3.6582,0.4067,0.8186,0.3433,0.3171,0.5583,-0.1655,1.2776,2.4322,0.8852,1.18,0.0223,Control
F03,1.4794,1.3873,0.3414,2.0456,1.8907,0.3642,0.1272,0.1464,1.8604,0.5539,0.4912,1.6797,0.7132,0.6434,0.9071,0.3207,1.1449,1.4898,-0.7821,0.1644,1.9861,0.4408,-0.1485,0.5816,1.4364,-0.0981,0.1202,-0.0125,1.6433,1.1664,2.5878,1.224,0.3992,1.4867,0.5859,0.6058,1.3231,1.2952,0.767,0.8966,-0.191,4.0823,0.254,0.5663,0.2566,0.3178,0.436,-0.1171,1.045,2.3455,0.7902,0.7348,-0.0248,Control
F04,1.3214,1.3634,0.5997,1.9339,2.0065,0.236,0.1314,0.1377,1.4355,0.4883,0.5618,1.8962,0.5549,0.4702,0.44,0.4027,1.5868,1.5037,-0.7865,0.1479,2.412,0.7354,-0.0258,0.6623,1.3923,-0.142,0.3533,0.1237,1.4937,1.4905,2.622,1.0895,0.3715,1.2799,0.6119,0.4538,1.5312,1.3295,1.0765,0.9012,-0.3181,3.7428,0.3386,0.8143,0.4666,0.2824,0.5048,-0.1555,1.0272,2.0061,0.7393,1.1531,-0.0505,Control
F05,1.5269,1.5936,0.4005,2.2145,2.1406,0.3611,0.1492,0.2172,1.7407,0.5412,0.5388,1.8761,0.8352,0.7289,0.6843,0.3254,1.1637,1.6935,-0.4192,0.1232,2.1263,0.5142,-0.0145,0.7055,1.4665,-0.057,0.2391,0.0822,1.8281,1.2669,2.4118,1.0898,0.4502,1.5662,0.6947,0.6187,1.582,1.2957,0.8684,0.8651,-0.0614,4.4363,0.3465,0.7154,0.3298,0.4237,0.4615,-0.1286,1.0431,2.455,0.9623,0.9782,-0.019,Control
F06,1.3598,1.2539,0.1649,2.2716,1.751,0.3086,0.1688,0.0995,1.9283,0.3783,0.4205,1.5715,0.7982,0.4464,0.8124,0.2785,0.9808,1.2866,-0.7647,0.2013,1.9383,0.3114,-0.1282,0.5753,1.1956,-0.0921,0.1182,0.0742,1.5077,0.9907,2.8853,0.9729,0.4529,1.5618,0.4414,0.5433,1.1541,1.2449,0.5902,0.6498,-0.2227,4.4376,0.0513,0.5026,0.1152,0.3465,0.3818,-0.1273,0.8356,2.4658,0.6751,0.572,-0.0498,Control
F07,1.331,1.4812,0.4521,1.9939,2.0205,0.2576,0.1412,0.2714,1.6326,0.5383,0.6183,1.981,0.5541,0.5276,0.4338,0.4256,1.765,1.9227,-0.6517,-9e-04,2.1857,0.578,-0.0764,0.745,1.8033,-0.1427,0.5974,-0.2144,1.7192,1.2762,1.5646,1.1346,0.26,1.5161,0.5863,0.6159,1.7116,1.2453,1.0305,0.5903,-0.1359,3.9516,0.3584,1.1134,0.3914,0.2562,0.6124,-0.11,1.1899,1.6285,0.737,1.266,0.0083,Control
F09,1.6918,1.7624,0.4925,2.2981,2.0559,0.5467,0.1599,0.2405,1.8075,0.7008,0.5689,2.047,0.6153,0.8562,0.9026,0.3952,1.3399,1.7654,-0.6618,0.1401,1.8437,0.5049,0.0198,0.7526,1.6913,-0.1396,0.2491,-0.1703,2.0161,1.3526,2.8903,1.2368,0.7041,1.638,0.6854,0.4613,1.5505,1.6341,0.9185,1.0966,0.0158,3.6241,0.4998,0.6901,0.5105,0.4166,0.5718,-0.1673,1.2613,2.7715,1.0228,1.1289,-0.0325,Control
F10,1.6825,1.7662,0.525,2.42,2.2804,0.2595,0.1149,0.2424,1.8583,0.6844,0.631,2.1337,0.6191,0.7273,0.905,0.412,1.5491,1.77,-0.3119,0.1608,2.1083,0.5467,-0.0386,0.8527,1.673,-0.0638,0.3953,-0.1109,1.8913,1.3304,2.7846,1.1216,0.5797,1.5121,0.6655,0.4492,1.6143,1.6185,0.9617,0.9297,-0.0731,3.7536,0.4272,0.8992,0.3703,0.3752,0.6506,-0.176,1.3532,2.8479,1.0341,1.2773,0.0473,Control
F11,1.5288,1.5582,0.3621,2.2671,1.8828,0.3256,0.1542,0.1684,1.965,0.5341,0.4838,1.6802,0.7253,0.6468,0.6887,0.3188,0.9618,1.4005,-0.4362,0.2076,2.1037,0.4277,-0.0531,0.5539,1.0586,-0.0561,0.1502,-0.0179,1.7172,1.2518,2.9346,1.2249,0.4643,1.5817,0.6609,0.6277,1.361,1.5598,0.6988,1.0897,-0.1278,4.5126,0.3431,0.5186,0.3047,0.4305,0.4297,-0.0977,1.0187,2.8065,0.719,0.7752,-0.0077,Control
F12,1.4428,1.5177,0.3853,2.0265,2.1151,0.236,0.1369,0.0781,1.475,0.4863,0.6968,2.0082,0.4477,0.6126,0.7067,0.439,1.8726,1.7919,-0.6807,0.0128,2.3703,0.6723,-0.1523,0.8368,1.617,-0.1515,0.3441,-0.0612,1.5126,1.4385,2.538,1.0375,0.4787,1.3362,0.6339,0.4632,1.7393,1.1699,0.9724,0.7804,-0.3146,3.5422,0.2788,0.8558,0.2665,0.2209,0.678,-0.1856,1.1138,2.204,0.9771,1.2775,-0.0721,Control
G01,1.3753,1.4776,0.2932,2.0697,1.9889,0.2839,0.1544,0.1367,1.5268,0.6396,0.5381,1.6699,0.4778,0.551,0.8009,0.3589,1.2669,1.5828,-0.3876,0.1692,1.982,0.5587,-0.0377,0.5449,1.6098,-0.0474,0.2456,0.2159,1.8159,1.1675,2.7806,1.2234,0.472,1.2967,0.4916,0.4511,1.3208,1.5475,0.8065,0.6641,-0.185,3.7569,0.2446,0.5765,0.4073,0.1817,0.5311,-0.1244,1.0433,2.1954,0.7166,1.0157,-0.0556,Control
G02,1.3959,1.2637,0.2531,2.0417,1.9134,0.2204,0.1016,0.1169,1.699,0.4045,0.5393,1.6359,0.6712,0.5951,0.4606,0.2584,1.0867,1.3613,-0.3318,0.0117,2.389,0.4173,-0.041,0.4398,1.6541,-0.0491,0.1606,-0.1685,1.8082,1.0529,2.7226,1.0824,0.443,1.5498,0.398,0.5094,1.1773,1.3941,0.7477,0.5897,-0.135,4.9991,0.3045,0.5809,0.125,0.2532,0.3528,-0.1457,0.8407,2.3803,0.615,0.8196,-0.0528,Control
G03,1.6084,1.6507,0.5755,2.0384,2.2139,0.0481,0.1765,0.0507,1.496,0.6934,0.6446,2.0741,0.5417,0.6388,0.8947,0.3629,1.4952,1.8354,-0.5936,0.0405,2.1499,0.6095,-0.1615,0.7614,1.651,-0.0844,0.3478,-0.1014,1.9798,1.3433,2.7069,1.1394,0.6094,1.6268,0.6093,0.5486,1.6357,1.4649,1.0054,0.848,-0.0938,3.6444,0.3195,0.7652,0.379,0.2571,0.6472,-0.1778,1.1676,2.4542,0.9112,1.2787,-0.0527,Control
G04,1.5972,1.6368,0.2653,2.4454,2.0865,0.3402,0.1981,0.1463,1.877,0.6851,0.5548,1.9953,0.5981,0.8499,0.6108,0.2992,1.137,1.5714,-0.3348,0.0966,1.9676,0.4654,-0.001,0.597,1.5415,-0.0743,0.2835,-0.0231,2.0444,1.0609,2.4348,1.0189,0.5328,1.6822,0.4806,0.4225,1.6754,1.2665,0.8502,0.8646,-0.0066,4.3296,0.3485,0.7869,0.2742,0.3411,0.4911,-0.104,1.1173,2.6755,0.9488,1.0143,0.0237,BRCACancer
G05,0.8744,1.0063,0.0595,1.4649,1.7085,0.3057,0.1751,-0.0053,0.9235,0.3645,0.2554,1.4298,0.4584,0.1716,0.3546,0.2521,1.1417,1.294,-0.5478,0.0198,1.8218,0.4611,0.0664,0.3211,1.5716,-0.1651,0.2955,0.0372,1.5985,0.8844,1.5382,0.8616,0.1995,1.0262,0.2402,0.2601,1.0458,1.0537,0.598,0.4968,-0.2263,3.4674,0.1413,0.4752,0.2191,0.1432,0.176,-0.301,0.6863,1.6186,0.3462,0.8888,-0.0498,BRCACancer
G06,1.4537,1.476,0.3545,2.045,2.2231,0.2785,0.1471,0.1378,1.4826,0.6372,0.5993,1.9232,0.4529,0.6489,0.6019,0.3387,1.455,1.7281,-0.5424,0.0311,2.0729,0.5435,-0.0124,0.654,1.4847,-0.1749,0.1939,-0.0996,1.8535,1.0438,2.4331,1.0152,0.5135,1.28,0.5406,0.6169,1.6391,1.3018,0.764,0.7348,-0.1896,3.4581,0.1827,0.6795,0.2488,0.2775,0.467,-0.1388,1.0809,2.4182,0.9007,1.2043,0.0194,BRCACancer
G07,1.1837,1.177,0.2692,1.6797,1.7557,0.1814,0.2073,0.118,1.5238,0.4594,0.3398,1.641,0.5143,0.4037,0.377,0.3145,1.1161,1.2501,-0.7285,0.1174,1.9951,0.3926,0.0471,0.5311,1.11,-0.0912,0.2585,0.1535,1.4763,1.1186,1.9669,1.1788,0.2437,1.2551,0.5142,0.5633,1.4095,1.063,0.7875,0.5405,-0.2156,3.9369,0.2013,0.5317,0.1671,0.1421,0.3944,-0.1365,0.8363,1.6005,0.4967,0.7783,0.026,Control
G08,1.5255,1.4063,0.5524,2.0171,2.14,0.2058,0.0488,0.0758,1.5204,0.4823,0.6178,1.9025,0.4715,0.6249,0.6976,0.4142,1.3248,1.7066,-0.6714,0.1404,1.9653,0.5922,-0.0705,0.6562,1.6036,-0.1716,0.2626,-0.1918,1.7056,1.314,2.7888,1.133,0.5538,1.33,0.6396,0.3678,1.5526,1.4147,0.9072,0.8511,-0.1491,3.3978,0.4041,0.6241,0.3427,0.2609,0.5649,-0.1214,1.1412,2.3096,0.8279,1.0696,-0.0119,Control
G09,1.4067,1.1865,0.485,1.7115,1.9068,0.1161,0.2088,0.1714,1.4243,0.4205,0.514,1.6224,0.5455,0.4835,0.5738,0.2661,1.2,1.4546,-0.2569,0.0913,2.1563,0.5325,0.0743,0.5324,1.6392,-0.0819,0.2053,-0.1233,1.6587,0.9844,2.4622,1.0253,0.3499,1.4204,0.5789,0.5266,1.1369,1.4552,0.8953,0.6587,-0.0822,5.1808,0.341,0.536,0.4064,0.3598,0.3524,-0.12,0.8389,2.017,0.5868,0.9761,0.0025,Control
G10,1.2108,1.1906,0.2065,1.4796,2.1882,0.2678,0.2168,0.0499,1.114,0.4757,0.5628,1.7558,0.1509,0.379,0.4383,0.2683,1.4096,1.4244,-0.3909,0.15,1.9127,0.4435,-0.0211,0.6655,1.2778,-0.115,0.0992,0.0604,1.5852,0.9758,1.7865,1.139,0.1678,0.892,0.5702,0.5811,1.5986,0.9263,0.7849,0.6759,-0.0789,2.0292,0.2404,0.4984,0.2468,0.1074,0.39,-0.0821,0.75,1.0267,0.6319,0.969,0.0016,BRCACancer
G11,0.6638,0.5834,0.2193,1.0852,1.3438,0.0235,0.2759,0.0819,0.9848,0.2432,0.4225,1.2823,0.468,0.0648,0.1002,0.1355,0.7861,0.8639,-0.8,0.2107,1.5377,0.4015,0.2503,0.3389,0.7655,-0.1819,0.2433,0.1873,1.1513,0.7947,1.4773,0.8397,0.2016,0.9617,0.2968,0.2887,0.944,0.6612,0.4753,0.5259,-0.4233,3.7644,0.088,0.2821,0.1001,0.1773,0.2212,-0.0791,0.3726,1.2471,0.3433,0.4704,0.1087,BRCACancer
G12,1.4923,1.3699,0.2438,1.9299,2.178,0.2787,0.239,0.1641,1.426,0.6165,0.5198,1.946,0.4933,0.4527,0.5019,0.2667,1.4264,1.6446,-0.4898,-0.0607,2.2609,0.5273,0.087,0.6556,1.4067,-0.0888,0.2137,-0.0187,1.9669,0.9356,2.3668,1.0084,0.3186,1.346,0.7675,0.6853,1.4175,1.2564,0.86,0.6721,-0.1871,4.5234,0.2329,0.7818,0.2912,0.1975,0.4343,-0.1091,0.9745,1.9494,0.7517,1.2303,0.0047,BRCACancer
H01,1.1846,1.016,0.2547,1.3649,1.7094,0.2162,0.1316,0.1248,1.2568,0.4502,0.5577,1.4969,0.4332,0.4645,0.4078,0.2146,1.0269,1.1404,-0.5837,0.0573,2.0121,0.391,-0.0542,0.4747,1.2975,-0.1109,0.1544,-0.1949,1.6269,0.967,2.0655,1.0227,0.1722,1.2637,0.387,0.4555,1.2119,1.1719,0.7878,0.6173,-0.0551,3.9754,0.1155,0.4813,0.1651,0.0949,0.3287,-0.0603,0.6825,1.5795,0.6106,0.7324,-0.0501,Control
H02,1.2231,1.1471,0.2703,2.0071,1.7702,0.2511,0.1588,0.1696,1.6123,0.3826,0.4532,1.5239,0.5658,0.5705,0.4026,0.3111,0.8907,1.1829,-0.2729,0.1525,2.1828,0.4222,0.0553,0.364,1.1037,-0.0646,0.1954,-0.1945,1.6136,1.0416,2.6729,1.1342,0.2415,1.2988,0.4843,0.6035,1.1574,1.35,0.688,0.7747,-0.0571,4.8226,0.2793,0.4659,0.4402,0.4077,0.3644,-0.0794,0.8622,2.3358,0.449,0.6455,0.0166,Control
H03,1.1985,1.0762,0.2333,1.4367,1.823,0.0775,0.1149,0.2236,1.2422,0.3798,0.4964,1.6146,0.3257,0.2923,0.3307,0.3341,1.1446,1.1003,-0.4388,0.0279,2.2358,0.4895,-0.0137,0.5235,1.0257,-0.1303,0.2459,0.2109,1.4747,1.1364,1.9587,1.1324,0.2623,1.0398,0.5444,0.474,1.3503,1.0842,0.7851,0.7846,-0.0949,2.677,0.1912,0.4927,0.2601,0.0734,0.3532,-0.1851,0.8006,1.7221,0.5052,0.9021,-0.0162,Control
H04,1.3242,1.3761,0.6104,1.7463,1.866,0.5298,0.147,0.08,1.5285,0.5419,0.5446,1.754,0.4905,0.6205,0.5284,0.455,1.3941,1.548,-0.9037,0.0411,2.3731,0.5649,-0.0202,0.6192,1.4048,-0.2401,0.2704,-0.051,1.6939,1.3839,2.618,1.1475,0.4494,1.3016,0.7012,0.5377,1.3729,1.3825,1.065,1.0633,-0.1523,3.5506,0.3687,0.6675,0.2128,0.3609,0.488,-0.1367,0.9475,2.0353,0.6755,0.9313,0.0114,Control
H06,1.3587,1.3085,0.5081,2.0247,1.8488,0.2815,0.1477,0.1588,1.5175,0.5192,0.4517,1.6133,0.5634,0.5759,0.555,0.3661,1.0932,1.3539,-0.5991,0.0824,2.1095,0.4399,0.0519,0.5229,1.4798,-0.0685,0.2081,-0.1038,1.9447,1.0992,2.8802,1.131,0.4362,1.2239,0.6681,0.5547,1.1729,1.6696,0.8396,0.9644,-0.0859,4.4587,0.2734,0.5671,0.2077,0.2742,0.3525,-0.1597,0.9148,2.3615,0.6269,0.874,0.0308,Control
H07,1.3798,1.3434,0.5601,1.5821,2.0632,0.4082,0.185,0.0596,1.0545,0.4039,0.5508,1.8759,0.2268,0.6099,0.5438,0.2737,1.2986,1.486,-0.8427,0.1114,2.0394,0.4904,-0.0668,0.6108,1.3551,-0.2421,0.2099,0.1393,1.6537,1.2395,2.3246,1.1747,0.3721,1.0594,0.4087,0.5876,1.4025,1.1111,0.8518,1.2251,-0.1741,2.7597,0.2625,0.5321,0.1894,0.2022,0.4563,-0.1387,0.77,1.9051,0.4973,0.9986,-0.0631,BRCACancer
H08,1.35,1.2158,0.262,1.8259,1.8671,0.3737,0.0915,0.0201,1.1323,0.4894,0.4716,1.7548,0.5987,0.4851,0.573,0.2611,1.2214,1.5327,-0.8114,0.0959,2.1064,0.4804,0.0413,0.4774,0.9862,-0.0973,0.1203,0.124,1.6847,1.1765,3.1673,1.0578,0.3881,1.2872,0.3974,0.6123,1.3497,1.2097,0.636,1.1092,-0.1071,4.4749,0.1889,0.5557,0.1617,0.1762,0.3412,-0.0711,0.7692,2.6409,0.6395,0.8553,-0.0447,BRCACancer
H09,1.1635,0.979,0.3147,1.1349,1.8394,0.1606,0.2388,0.002,0.8747,0.331,0.5086,1.7692,0.38,0.3014,0.1479,0.2651,1.8475,1.0229,-0.3358,-0.0821,2.1516,0.5948,0.1046,0.4961,1.2542,-0.1525,0.3121,0.2275,1.3919,0.7954,0.9319,0.7917,0.0694,1.0953,0.495,0.4238,1.1873,0.7496,0.8746,0.5078,-0.3208,3.7479,0.151,0.7533,0.004,0.1374,0.4149,-0.198,0.5117,0.7857,0.4701,1.238,-1e-04,BRCACancer
H10,1.3616,1.1443,0.5244,1.5497,1.9344,0.1849,0.0268,-0.0431,1.0813,0.6007,0.4697,1.7181,0.344,0.5669,0.2458,0.2377,1.1814,1.4433,-0.9729,-0.0443,1.9227,0.6511,0.0028,0.578,1.1182,-0.1208,0.2427,-0.3255,1.6629,0.9828,1.9939,1.0182,0.1283,1.1189,0.292,0.417,1.3751,0.8357,0.7621,0.5939,-0.1815,3.5217,0.0847,0.5491,0.1793,0.1285,0.3802,-0.0735,0.8347,1.3063,0.4636,1.1459,-0.093,BRCACancer
H11,1.6272,1.4598,0.2064,2.1732,2.1434,0.1305,0.1598,0.108,1.299,0.5275,0.5377,1.8751,0.4392,0.5798,0.6476,0.2467,1.4187,1.5587,-0.631,0.1457,1.9477,0.4059,-0.1065,0.6308,1.4188,-0.0571,0.1411,0.1037,1.7565,0.8137,2.2163,1.025,0.4,1.4702,0.4706,0.5094,1.544,0.9243,0.5517,0.5687,-0.1729,3.8913,0.1135,0.6803,0.1625,0.2304,0.4911,-0.0861,0.8792,2.7366,0.7429,0.8923,-0.0693,BRCACancer
H12,1.5458,1.6298,0.3464,1.9332,2.1867,0.3359,0.071,0.0473,1.3979,0.6525,0.7183,2.1115,0.402,0.6384,0.9149,0.382,1.4962,1.7307,-0.7297,0.1481,2.2595,0.6519,-0.0761,0.7758,1.487,-0.0802,0.2118,0.0694,1.4858,1.3481,2.4971,0.9608,0.538,1.3865,0.7143,0.5167,1.6909,1.3159,0.9226,0.9342,-0.1127,3.1902,0.3957,0.7313,0.2698,0.2593,0.5926,-0.2587,1.1075,2.4023,0.9592,1.1715,0.0427,BRCACancer
