@relation data

@attribute id string
@attribute 10062 numeric
@attribute 10580 numeric
@attribute 10998 numeric
@attribute 10999 numeric
@attribute 11001 numeric
@attribute 116519 numeric
@attribute 126129 numeric
@attribute 1374 numeric
@attribute 1376 numeric
@attribute 1579 numeric
@attribute 1581 numeric
@attribute 1582 numeric
@attribute 1593 numeric
@attribute 1622 numeric
@attribute 1962 numeric
@attribute 2167 numeric
@attribute 2168 numeric
@attribute 2169 numeric
@attribute 2170 numeric
@attribute 2171 numeric
@attribute 2172 numeric
@attribute 2173 numeric
@attribute 2180 numeric
@attribute 2181 numeric
@attribute 2182 numeric
@attribute 23205 numeric
@attribute 23305 numeric
@attribute 2710 numeric
@attribute 2712 numeric
@attribute 284541 numeric
@attribute 28965 numeric
@attribute 30 numeric
@attribute 3158 numeric
@attribute 33 numeric
@attribute 335 numeric
@attribute 336 numeric
@attribute 34 numeric
@attribute 345 numeric
@attribute 3611 numeric
@attribute 364 numeric
@attribute 376497 numeric
@attribute 4023 numeric
@attribute 4199 numeric
@attribute 4312 numeric
@attribute 4973 numeric
@attribute 51 numeric
@attribute 5105 numeric
@attribute 5106 numeric
@attribute 51129 numeric
@attribute 5170 numeric
@attribute 51703 numeric
@attribute 5346 numeric
@attribute 5360 numeric
@attribute 5465 numeric
@attribute 5467 numeric
@attribute 5468 numeric
@attribute 6256 numeric
@attribute 6257 numeric
@attribute 6319 numeric
@attribute 6342 numeric
@attribute 7316 numeric
@attribute 7350 numeric
@attribute 79966 numeric
@attribute 81616 numeric
@attribute 8309 numeric
@attribute 8310 numeric
@attribute 9370 numeric
@attribute 9415 numeric
@attribute 948 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C09,0.0987,-0.01,0.0286,0.46,-0.0184,-0.2023,-0.0476,0.9523,0.5325,-0.2225,-0.1646,-0.1371,0.7263,0.5087,0.0672,-0.1738,-0.1314,-0.2846,-0.1815,0.1651,8e-04,-9e-04,1.2749,0.6437,0.579,0.0035,0.1763,0.0383,0.0521,-0.0768,-0.146,0.7492,-0.0695,-0.08,0.1247,-0.1697,0.6712,-0.1166,1.5173,0.1278,0.1507,0.0765,0.1661,0.0228,0.1221,0.6077,-0.0289,0.3418,-0.1378,0.6346,1.2379,-0.0285,0.0076,0.1798,0.3602,-0.0563,0.5955,0.7648,-0.043,0.8291,0.8953,-0.1854,0.0247,-0.0514,0.0094,0.2833,-0.0168,0.1903,1.2343,Control
Utah__C10,0.0536,-0.0488,0.0077,0.4325,-0.1259,-0.1167,0.0112,0.6368,0.6446,-0.2685,-0.2029,-0.0262,0.7625,0.5633,0.1058,-0.0853,-0.1319,-0.0642,-0.0181,0.1252,-0.0816,-0.0478,1.2719,0.7499,0.5836,0.0221,0.2791,0.071,-2e-04,-0.1646,-0.0567,0.9149,-0.0514,-0.0197,0.1685,-0.0404,0.8464,-0.0987,1.5597,0.1979,0.2407,-0.0339,0.0896,-0.0854,0.0712,0.6456,-0.0455,0.2348,-0.0444,0.547,1.1699,-0.0701,0.0396,0.1421,0.4216,0.111,0.5534,0.8203,-0.0712,0.6262,0.6252,-0.1629,-0.0144,-0.0935,0.0085,0.3022,-0.0167,0.1719,1.1465,BRCACancer
Utah__C11,0.2512,-0.0038,0.0251,0.7084,0.012,-0.0405,0.0844,0.8063,0.7078,-0.0877,-0.1917,-0.1201,0.3415,0.5131,0.1134,-0.1998,-0.1392,-0.1064,-0.0689,0.102,0.0117,0.041,1.2252,0.8069,0.8225,0.1158,0.1133,0.1519,-0.0275,-0.171,-0.0903,0.8113,-0.0817,-0.0983,0.1677,0.0044,0.7074,-0.0917,1.8242,-0.2358,0.2568,-0.1161,0.1077,0.1144,0.1627,0.9032,-0.0199,0.3918,-0.0877,0.7405,1.4974,0.0334,0.0473,0.381,0.4722,0.0223,0.623,0.8936,0.1877,0.7652,1.0907,-0.0943,-0.0328,-0.049,-0.0098,0.3306,-0.047,0.5217,1.0747,Control
Utah__C12,0.0241,-0.0164,-0.0237,0.2825,-0.0225,-0.1005,0.0453,0.4448,0.3431,-0.0764,-0.0939,0.0673,0.2442,0.3556,0.0583,-0.2338,-0.1256,-0.2203,-0.1561,-0.0029,-0.0043,0.0279,0.5899,0.4416,0.4412,0.0213,0.1084,0.0162,-0.137,-0.3019,-0.0715,0.5415,-0.0358,-0.0709,0.1076,-0.0017,0.3505,-0.1587,1.7563,-0.0639,0.073,-0.0495,0.098,-0.0786,0.1145,0.4853,-0.0698,0.2016,-0.1746,0.5107,0.8527,0.0033,0.0301,0.1363,0.2729,0.0111,0.4052,0.5203,-0.0055,0.548,0.5836,-0.1858,0.036,-0.0314,0.0037,0.2127,0.1172,0.2116,0.8252,BRCACancer
Utah__D01,0.0475,-0.0416,0.012,0.2435,-0.0683,-0.0424,0.0289,0.5702,0.3706,-0.2851,-0.3142,-0.0322,0.4988,0.3021,-0.029,-0.1997,-0.1026,-0.1831,-0.122,0.0335,0.0119,-0.0092,1.4281,0.8135,1.0217,-0.079,0.0596,0.2846,-0.0826,-0.3687,-0.1346,0.7139,-0.0626,-0.1253,-0.0103,-0.0377,0.5604,-0.0732,1.3557,-0.0113,0.166,-0.0544,-0.0295,-0.1223,-0.0354,0.6362,-0.0359,0.2869,-0.2654,0.781,1.115,-0.0457,-0.083,0.3456,0.6951,-0.0056,0.6919,0.9388,-0.0755,0.601,0.991,-0.0807,-0.0019,-0.1546,0.032,0.4291,-0.1278,0.4829,1.6824,BRCACancer
Utah__D02,0.1341,-0.0011,0.0891,0.5727,0.0268,-0.1032,0.036,0.8406,0.5021,0.0091,-0.0871,-0.0048,0.2198,0.4484,0.0392,-0.1282,-0.1829,-0.1023,-0.1273,-0.0242,-0.0368,-0.0611,1.1279,0.6218,0.7181,0.0276,0.1241,0.074,0.0054,-0.1178,-0.0677,0.6768,-0.0675,-0.0357,0.1206,-0.0817,0.6729,-0.0463,1.8667,-0.008,0.1642,-0.0749,0.1149,-0.0607,0.2009,0.6223,-0.0383,0.352,-0.0174,0.6342,1.1307,-0.0351,0.0972,0.2878,0.3199,0.0481,0.5282,0.8036,0.0429,0.6424,0.9377,-0.0302,0.0282,-0.0284,-0.0382,0.2856,-0.0043,0.2448,0.9123,BRCACancer
Utah__D03,-0.0193,-0.056,0.0467,0.4934,-0.0319,-0.125,-0.0465,0.7257,0.5746,-0.19,-0.1495,-0.0634,0.3331,0.309,0.0375,-0.1953,-0.1546,-0.0813,-0.0327,0.0609,-0.0805,-0.0045,0.9859,0.5377,0.6839,0.0412,0.0987,0.1318,-0.1915,-0.1333,-0.1428,0.7248,-0.0699,-0.0686,0.1106,-0.0996,0.6659,-0.0077,2.0563,0.0625,0.1864,0.0822,0.1176,2e-04,0.0324,0.6342,-0.0538,0.2198,-0.1309,0.565,1.22,-0.0032,0.042,0.1614,0.3787,0.0203,0.5947,0.7026,0.0453,0.6096,0.7463,-0.0367,0.0144,-0.0225,-0.0145,0.2507,-0.0628,0.2279,1.3209,BRCACancer
Utah__D04,0.095,-0.04,-0.0108,0.5184,-0.1077,-0.1291,0.0416,0.8437,0.5649,-0.1239,-0.1824,-0.0292,0.8492,0.4854,0.1229,-0.2632,-0.1212,-0.0828,-0.1499,0.008,0.0707,0.0439,1.5604,0.6549,0.9046,-0.0193,0.1845,0.0824,-0.1606,-0.2139,-0.1313,0.8051,-0.034,-0.13,0.0722,-0.1575,0.6276,-0.0795,1.8459,-0.0806,0.2215,-0.1091,0.0298,-0.0138,0.1255,0.8858,-0.0319,0.3044,-0.1452,0.681,1.321,-0.0485,-0.0568,0.2358,0.359,-0.0195,0.6902,0.7325,0.1529,1.0704,0.8515,0.005,-0.0504,-0.0972,-0.0459,0.2839,0.0467,0.358,1.6991,BRCACancer
Utah__D05,0.2021,-0.0405,-0.0745,0.4982,0.0112,-0.1531,-0.0322,0.8351,0.7116,-0.0236,-0.2041,0.0291,0.7098,0.438,0.1306,-0.1716,-0.0501,-0.2497,-0.076,0.1618,0.0286,0.0794,1.6881,0.7944,0.7729,-0.0225,0.1124,0.0927,0.1435,-0.1642,-0.0762,0.8238,-0.0144,-0.0332,0.0941,-0.0545,0.8116,-0.1547,1.9115,-0.0318,0.2035,0.2988,0.1351,0.2814,0.0275,0.7418,-0.0613,0.2707,-0.1484,0.587,1.1966,0.002,0.0018,0.2246,0.3805,0.0759,0.6845,0.8663,0.043,0.853,0.9188,-0.1677,0.0354,-0.1038,0.0454,0.3712,0.0139,0.2847,1.6236,BRCACancer
Utah__D06,0.1918,-0.0224,0.0824,0.7186,-0.0164,-0.0997,-0.0128,0.7563,0.8166,-0.202,-0.1964,0.0831,0.6933,0.5643,-0.0097,-0.294,-0.1689,-0.1831,-0.1312,-0.0082,0.0808,0.0306,1.3021,0.8783,0.8828,0.0403,0.157,0.1427,-0.1354,-0.1768,-0.1382,0.9132,-0.0316,-0.1112,0.1754,0.0294,0.8962,-0.1195,1.7587,-0.1089,0.3391,-0.0209,0.0637,-0.0374,0.1171,0.9777,-0.1002,0.3877,-0.1095,0.755,1.4426,-0.0304,-0.0625,0.3573,0.4976,-0.047,0.697,0.9124,0.171,0.9397,1.0515,-0.0434,0.0094,-0.1037,-0.034,0.3874,-0.1088,0.4677,1.3457,BRCACancer
Utah__D07,0.1509,-0.0098,0.0816,0.7308,0.0248,-0.0149,-0.0164,0.8361,0.6529,-0.1333,-0.1572,0.034,0.6594,0.4913,0.0425,-0.1691,-0.0936,-0.2582,-0.0649,-0.017,0.0418,0.0545,1.2524,0.7971,0.7978,0.0437,0.151,0.1182,-0.1211,-0.1504,-0.0978,0.8495,-0.0911,-0.0816,0.1952,-0.0954,0.8371,-0.1021,1.9849,-0.0874,0.2335,-0.0269,0.2264,0.055,0.1279,0.8496,-0.0078,0.2629,-0.0909,0.7124,1.5804,0.058,0.0912,0.2814,0.4178,0.0375,0.6564,0.9765,-0.071,0.8788,0.9663,-0.1704,0.0064,-0.0733,-0.0186,0.3226,-0.0965,1.0387,0.9644,Control
Utah__D08,0.0384,-0.0295,0.0226,0.3522,-0.0828,-0.0791,-0.0379,0.6695,0.4936,-0.0677,-0.233,0.1081,0.4245,0.4061,0.0871,-0.169,-0.0668,-0.2598,-0.0767,0.1654,0.037,-0.0151,1.0708,0.5358,0.6866,0.0264,0.0958,0.0215,-0.1572,-0.1002,-0.0814,0.6004,-0.0504,-0.1046,-0.0216,-0.0168,0.4623,-0.0525,1.6509,0.2577,0.1382,-0.0892,0.1565,0.2133,0.0488,0.5745,-0.0176,0.1974,-0.1501,0.6194,1.0995,-0.0534,-0.0219,0.1606,0.2658,0.005,0.5118,0.619,0.0843,0.6313,0.5659,-0.0449,-0.0028,-0.0551,0.0848,0.3315,-0.0567,0.6906,1.0638,Control
Utah__D09,0.105,-0.0491,-0.0161,0.5423,-0.0415,-0.0967,0.008,0.6464,0.7898,-0.1991,-0.2286,-0.0381,0.5877,0.3251,0.1601,-0.3058,-0.1953,-0.1039,0.0095,0.1538,0.1047,0.1332,1.25,0.7901,0.75,-4e-04,0.2144,0.0741,0.032,-0.1125,-0.1439,0.7913,-0.0503,-0.0755,0.1809,0.0457,0.7949,-0.0141,1.7155,-0.1003,0.148,-0.0356,0.0524,0.0164,0.0621,0.7911,-0.1271,0.3985,-0.1583,0.6717,1.1787,-0.0183,0.0452,0.2197,0.5045,0.0334,0.6144,0.8689,0.0033,0.9003,0.9563,-0.0608,0.0171,-0.1371,-0.025,0.3674,-0.1304,0.5837,1.1121,Control
Utah__D10,0.1784,-0.0233,0.0903,0.4513,0.0451,-0.0316,0.0902,0.7794,0.6738,-0.2069,-0.2875,0.3073,0.7405,0.3939,0.0067,-0.1981,-0.0955,-0.1655,-0.0176,0.0391,0.0255,-0.0056,1.0355,0.7071,0.775,0.0478,0.1491,-0.0034,-0.0012,-0.1323,-0.0516,0.6919,-0.0371,-0.0823,0.1923,-0.1164,0.65,-0.1727,1.6651,0.2529,0.0837,-0.1141,0.0552,0.1702,0.276,0.847,-0.0033,0.3782,-0.0169,0.6726,1.2868,-0.0391,-0.0184,0.2062,0.3236,-0.0345,0.5566,0.5126,0.118,0.8846,0.7571,-0.0483,0.0204,-0.0673,-0.0134,0.2538,0.029,0.6577,1.1743,Control
Utah__D11,-0.1273,0.0314,0.0131,0.1749,0.1851,0.0706,0.0923,0.2282,0.3055,-0.0281,-0.3104,0.2975,0.0334,0.0385,-0.0807,-0.3944,-0.0593,-0.3534,-0.0286,-0.063,0.0729,-0.0943,0.712,0.2996,0.2908,-0.0137,0.0364,-0.0494,0.0489,-0.1927,-0.3122,0.2471,-0.0132,-0.1857,0.1309,-0.1949,0.1468,-0.0621,1.1553,0.1357,-0.0457,-0.141,-0.0983,0.0689,0.0528,0.2952,-0.0235,0.1471,-0.2813,0.4277,0.4793,-0.1425,-0.0844,0.0578,0.1692,0.0107,0.3405,0.1524,0.1035,0.3687,0.4111,-0.252,-0.0211,-0.0696,0.1027,0.182,0.1166,0.474,0.473,Control
Utah__D12,0.0947,0.0201,0.032,0.344,0.0814,-0.0462,0.0651,0.5352,0.4858,0.0485,-0.0624,-0.0382,0.3426,0.3573,-0.0125,-0.1348,-0.1944,-0.2501,-0.108,-0.0709,-0.028,-0.0092,0.8565,0.4899,0.7279,0.0494,0.0957,0.0138,-0.1949,-0.1774,-0.0975,0.5333,-0.0984,-0.1181,0.1484,-0.0053,0.5032,-0.1236,1.4102,0.1255,0.1497,-0.1156,-0.0287,0.0323,0.17,0.5961,-0.0047,0.2067,-0.0797,0.6454,1.2121,-0.0085,-0.0141,0.1939,0.1884,-0.0572,0.5461,0.5154,0.1229,0.712,0.7686,-0.1424,-0.0169,-0.0703,-0.0012,0.1879,-0.1356,0.2356,0.9464,Control
Utah__E01,0.078,-0.0338,-0.0303,0.4156,-0.055,-0.0269,0.0031,0.4452,0.4538,-0.1867,-0.1228,-0.0836,0.4872,0.3817,0.0542,-0.1348,-0.0824,0.0078,-0.1121,0.101,0.0241,-0.0412,1.0209,0.5665,0.6963,-0.014,0.0954,0.1359,0.0072,-0.1163,-0.1322,0.6592,-0.0499,-0.1046,0.0311,-0.064,0.6337,-0.0481,1.2741,-0.1498,0.0613,-0.0288,0.0447,-0.0446,0.1375,0.5986,-0.0609,0.1528,-0.0634,0.4791,1.3207,-0.1358,-0.0603,0.1551,0.3221,0.0502,0.5329,0.6899,-0.0053,0.706,0.7837,-0.1674,-0.0228,-0.1154,-0.021,0.2234,-0.0366,0.0494,0.9917,BRCACancer
Utah__E02,0.1198,-0.0191,2e-04,0.7017,-0.021,-0.1587,-0.0315,0.769,0.7851,-0.043,-0.1874,-0.2186,0.6757,0.5653,0.2693,-0.107,-0.1445,-0.2389,-0.2587,0.2283,-0.0218,0.056,1.1416,0.9344,0.7299,-0.023,0.2817,0.0846,-0.1156,-0.0285,-0.0928,0.8703,-0.0387,-0.0721,0.0241,-0.1673,1.1107,-0.2123,1.6601,-0.2004,0.1539,-0.0027,0.2554,0.2916,0.1321,0.8351,-0.0705,0.2709,-0.0979,0.5903,1.431,-0.0307,0.0101,0.2665,0.5468,0.0716,0.4461,0.8937,0.0103,1.1773,0.8448,-0.1819,0.0399,-0.1467,0.0013,0.3733,0.1043,0.2939,1.216,Control
Utah__E03,0.2556,-0.0301,0.0828,0.7741,0.0301,-0.0845,0.0326,0.8235,0.6114,-0.1131,-0.1076,-0.0845,0.629,0.5099,0.0971,-0.0739,-0.1122,-0.0436,-0.0274,0.0972,-0.088,0.0133,1.3272,0.7395,0.8617,0.0859,0.1756,0.0795,-0.0266,-0.0131,-0.0933,0.7947,-0.1062,-0.0458,0.1473,-0.1161,0.8409,-0.0609,1.8518,-0.0409,0.3133,-0.0582,0.1261,0.1371,0.1824,0.9552,-0.022,0.3588,-0.0511,0.7172,1.4189,0.0109,0.1031,0.2631,0.3983,0.0708,0.6619,0.8478,0.0823,0.6565,0.9894,-0.1341,0.016,-0.0256,-0.0194,0.2678,-0.0552,0.7526,1.0346,Control
Utah__E04,0.207,-0.0415,0.0915,0.7691,-0.0374,-0.1839,0.0272,0.9094,0.7343,-0.1352,-0.1708,0.0821,1.0409,0.5601,0.0935,-0.1181,-0.1945,-0.199,-0.0595,0.1217,0.0275,-0.0641,1.4042,0.8829,0.7727,0.0988,0.3163,0.2793,-0.1415,-0.0943,-0.0354,0.8914,-0.1376,-0.0469,0.0203,-0.1215,0.9684,-0.1348,1.97,0.0867,0.3592,-0.0691,0.1749,-0.0052,0.1989,0.8358,-0.1017,0.3836,-0.0792,0.7704,1.4257,-0.0528,0.1171,0.3151,0.623,0.0213,0.5945,1.1357,-0.0196,0.8458,0.9333,-0.0162,0.0338,-0.0757,-0.0574,0.3601,0.079,0.7358,1.5156,Control
Utah__E05,0.1026,-0.0471,-0.0414,0.4083,-0.0591,-0.1059,-3e-04,0.7018,0.6272,-0.1479,-0.3408,-0.0019,0.4118,0.4621,0.0815,-0.1816,-0.0858,-0.1973,0.0648,0.0646,0.1631,0.1282,0.9259,0.9111,0.6725,-0.033,0.3309,-0.0333,-0.0184,-0.0359,-0.0453,0.6961,-0.0125,-0.1079,0.1402,-0.0315,0.9197,-0.1541,1.3938,-0.0659,-0.0283,-0.0776,0.093,-0.0548,0.0429,0.6212,-0.092,0.1588,-0.2696,0.5298,1.2407,-0.0652,-0.0443,0.1918,0.418,0.0208,0.4158,0.8224,-0.0319,0.8639,0.7446,-0.081,0.0746,-0.0867,0.0054,0.3937,0.045,0.2482,0.8536,Control
Utah__E06,-0.0207,-0.0273,-0.1225,0.2012,0.0123,-0.1208,-0.0051,0.508,0.6666,0.0204,-0.4303,-0.0489,0.5099,0.6675,0.0816,-0.3438,0.137,-0.2441,0.0185,-0.0222,0.1847,0.0601,1.3774,0.705,0.653,-0.1276,0.0492,0.074,0.137,-0.0287,-0.1265,0.7173,0.0649,-0.1601,0.0732,0.0132,0.562,-0.1621,1.1897,0.0234,-0.0425,-0.0888,0.0447,-0.1436,0.1169,0.5913,-0.0817,0.1526,-0.2714,0.5658,1.0143,-0.1827,-0.1343,0.1383,0.4286,0.0493,0.4842,0.5942,0.1139,0.3717,0.6575,-0.2038,0.0781,-0.1001,0.1427,0.3931,0.0766,0.1596,1.1791,BRCACancer
Utah__E07,0.1685,-0.0382,0.0421,0.6673,-0.0224,-0.0455,0.0455,0.7787,0.5976,-0.1176,-0.1113,-0.0396,0.6032,0.559,0.0154,-0.0606,-0.0823,-0.0541,-0.0732,-0.0271,-0.0203,-0.0919,1.3467,0.7077,0.7664,0.0521,0.169,0.0577,-0.0033,-0.0773,-0.0342,0.8703,-0.0689,-0.0486,0.0949,-0.0235,0.7747,-0.1435,2.1264,0.0404,0.2637,0.0101,0.2418,0.4103,0.174,0.7821,-0.076,0.3512,-0.0716,0.726,1.2164,-0.005,0.0156,0.2444,0.4428,0.0644,0.5673,0.958,0.06,0.9755,1.3302,-0.0542,-0.0132,-0.0417,0.0015,0.3071,0.0712,0.4123,1.6343,BRCACancer
Utah__E08,0.0974,-0.0353,0.0267,0.6768,0.058,-0.1508,-0.0208,0.7897,0.7616,-0.2011,-0.1317,-0.0593,0.3829,0.5094,0.0788,-0.1365,-0.0934,-0.2156,-0.0782,0.1735,-0.0557,-0.0662,1.2601,0.8362,0.8261,0.0013,0.2078,-0.0229,-0.0756,-0.0895,-0.0456,0.861,-0.0307,-0.0824,0.0044,-0.0394,1.0266,-0.0934,1.8744,0.0246,0.2587,-0.0436,0.0755,0.2641,0.1217,0.8008,-0.0878,0.3642,-0.1052,0.713,1.5251,-0.0424,-0.0476,0.2861,0.454,0.0433,0.6528,1.0412,-0.0571,1.0297,0.7119,-0.1574,-0.0063,-0.082,-0.0803,0.3126,-0.028,0.2144,1.3686,Control
Utah__E09,0.1781,-0.0229,0.0196,0.6886,0.0021,-0.1481,0.0174,0.8907,0.6899,0.0265,-0.1495,0.2366,0.5624,0.5396,0.1413,-0.1648,-0.1734,-0.0896,0.0236,0.0823,-0.0283,-0.0149,1.1614,0.7318,0.7633,0.0947,0.1555,0.079,-0.085,-0.0476,-0.1341,0.8723,0.0113,-0.0788,0.2402,-0.1087,0.7172,-0.0142,1.8848,0.1844,0.1797,-0.0094,0.071,0.1006,0.2673,0.8217,-0.0464,0.414,-0.1357,0.728,1.4066,0.0018,0.1075,0.2668,0.3728,0.0498,0.6117,0.8028,0.0963,1.0004,0.8175,-0.068,-3e-04,-0.0902,-0.0424,0.2853,-0.066,0.6563,1.1681,BRCACancer
Utah__E10,0.0854,-0.0431,-0.0863,0.6506,0.0632,-0.1178,-0.0721,0.7987,0.793,-0.1506,-0.1884,0.0871,0.5292,0.5126,0.1563,-0.2344,-0.106,-0.2111,-0.0126,0.1808,0.0792,-0.116,1.5848,1.0458,0.9606,-0.0409,0.222,0.2151,-0.0287,-0.0526,-0.1134,0.885,-0.0231,-0.0739,0.1856,-0.0706,1.1527,-0.1651,1.6001,-0.0159,0.2514,0.0418,0.2906,-0.0884,0.0778,1.0258,-0.1334,0.3826,-0.1328,0.7309,1.4244,-0.0935,-0.0327,0.325,0.5666,0.0027,0.5602,0.8835,0.0822,1.0739,0.804,-0.1523,0.0392,-0.1265,0.0066,0.4131,0.1019,0.2369,1.6212,BRCACancer
Utah__E11,0.0011,-0.0192,0.1103,0.3958,-0.0089,-0.0813,-0.007,0.7572,0.4393,-0.2616,-0.1513,0.068,0.5772,0.3807,6e-04,-0.1909,-0.0484,-0.292,-0.0214,0.1687,-0.0245,0.0169,1.0435,0.6066,0.6971,0.1059,0.1921,-0.0074,-0.0119,-0.1409,-0.1129,0.6833,-0.089,-0.0768,0.2079,-0.0922,0.6526,-0.12,1.8032,-0.0201,0.1453,-0.021,0.076,0.1524,0.0769,0.6519,-0.0801,0.1725,-0.0857,0.6069,1.1926,-0.0077,0.0466,0.1919,0.3419,0.0961,0.4608,0.6516,0.0016,0.7481,0.731,-0.0937,0.0373,-0.0358,-0.0071,0.2667,0.0552,0.6507,1.0475,Control
Utah__E12,0.0214,0.0359,-0.0659,0.2926,0.0056,-0.1496,-0.0098,0.4149,0.3948,0.0249,-0.1708,0.0065,0.4626,0.3235,0.0391,-0.1692,-0.0237,-0.276,-0.1475,0.0333,0.037,0.0114,0.918,0.5314,0.5484,-0.0399,0.0179,0.0455,-0.1312,-0.1652,-0.1507,0.5318,-0.0181,-0.1468,0.0753,-0.0769,0.5665,-0.1088,1.3874,-0.2409,0.0394,-0.0663,0.1201,0.1109,0.0838,0.5378,-0.104,0.1214,-0.1468,0.4552,0.972,-0.0797,-0.0556,0.111,0.1823,0.1518,0.3964,0.4781,0.1889,0.6,0.5512,-0.2281,-0.0135,-0.0378,-0.019,0.1153,-0.16,0.1366,0.8461,BRCACancer
Utah__F01,0.177,-0.055,-0.012,0.6819,0.0547,-0.1642,-0.0341,0.8325,0.7385,-0.0391,-0.1738,0.094,0.6772,0.3758,0.1215,-0.1993,-0.1297,-0.093,-0.0753,0.0091,-8e-04,0.0013,1.4348,0.8292,1.0279,0.0152,0.2555,0.2025,-0.069,-0.206,-0.1489,0.7932,-0.0549,-0.0857,0.1937,-0.0292,0.7926,-0.2531,1.6684,-0.1259,0.2533,-0.0328,0.1065,0.0593,0.0851,0.9081,-0.1276,0.4526,-0.1437,0.7206,1.326,-0.0864,-0.1,0.3596,0.5965,-0.0636,0.5894,0.9692,0.1246,0.8104,1.179,-0.113,0.0159,-0.131,-0.1058,0.4027,-0.2105,0.7328,1.1814,Control
Utah__F02,0.2717,-0.0371,0.0068,0.7298,0.0694,-0.0805,0.0294,0.7165,0.8487,-0.1224,-0.2124,-0.0818,0.9205,0.5996,0.1434,-0.1741,-0.0976,-0.1989,-0.0386,0.1429,0.0482,-0.0905,1.3394,0.9216,0.8868,0.0044,0.2855,0.1931,-0.1021,-0.0849,-0.0796,1.0037,-0.0939,-0.0668,0.0415,-0.0641,0.9394,-0.1092,1.7084,-0.1597,0.3621,0.041,0.077,0.0442,-0.0134,0.9401,-0.0995,0.3663,-0.1357,0.7557,1.4994,-0.096,-0.0624,0.3548,0.6137,0.0204,0.6049,1.1153,0.1086,0.9414,0.9473,-0.0242,-0.0067,-0.0905,-0.0377,0.4172,-0.0791,0.3298,1.3712,Control
Utah__F03,0.223,-0.0432,0.1318,0.6024,-0.0272,-0.1614,-0.0369,0.7358,0.8452,-0.1584,-0.1815,-0.112,0.4869,0.297,0.0592,-0.2551,-0.1149,-0.1761,-0.0573,-0.0363,0.0122,-1e-04,1.1941,0.7762,0.7993,0.0214,0.199,0.0599,-0.1792,-0.2665,-0.1498,0.6926,0.0166,-0.134,0.0387,-0.0949,0.7155,-0.0608,1.772,-0.0709,0.2959,0.0724,0.1871,0.0982,-0.1063,0.9239,-0.0677,0.3085,-0.1459,0.6955,1.5063,-0.1202,0.0537,0.3761,0.3947,0.0258,0.6381,0.7892,0.0747,1.0187,0.962,-0.1236,0.0444,-0.138,-0.0055,0.3324,-0.0262,0.2959,1.2031,Control
Utah__F04,0.1072,-0.0493,-0.0345,0.5433,0.0187,-0.1453,-0.021,0.9748,0.5428,-0.2177,-0.2526,-0.0388,0.6291,0.41,-0.0123,-0.3683,-0.0544,-0.1971,0.0552,0.0337,0.0045,-0.037,1.4418,0.722,1.086,-0.0222,0.1253,0.3041,-0.1628,-0.1347,-0.1888,0.6652,-0.0708,-0.1776,0.09,-0.0458,0.7181,-0.1492,1.7136,-0.1453,0.1699,-0.0401,-0.0334,0.0295,-0.0361,0.9148,-0.0832,0.3473,-0.1435,0.7215,1.462,-0.1815,-0.0894,0.3011,0.4305,-0.0241,0.6094,0.8765,0.1085,0.7331,0.8368,-0.1228,0.0472,-0.0228,-0.0028,0.3595,-0.1303,0.3515,1.6355,Control
Utah__F05,0.1707,-0.0165,0.0197,0.6657,0.0089,-0.1285,-0.0272,0.8881,0.8119,-0.1623,-0.2076,-0.0544,0.7164,0.5547,0.1457,-0.2738,-0.0907,-0.2173,-0.0459,0.0708,-0.0556,-0.0403,1.3352,0.792,0.8707,0.0878,0.2999,0.0717,-0.0578,-0.2111,-0.0871,0.8196,-0.0693,-0.0893,0.1719,-0.0867,0.8543,-0.1903,1.9246,0.0253,0.2336,0.0369,0.1218,0.0543,0.1127,0.8352,-0.0751,0.3613,-0.1338,0.6766,1.496,-0.0506,0.0927,0.2411,0.4889,0.0076,0.5627,0.8791,0.0614,0.9401,0.9019,-0.1056,0.023,-0.0851,0.0147,0.3938,-0.0729,0.7495,1.4588,Control
Utah__F06,0.0611,-0.0551,0.0024,0.5909,0.0503,-0.1771,-0.0954,0.6836,0.7531,-0.1955,-0.3087,0.0296,0.9668,0.273,0.0974,-0.2873,-0.0751,-0.1587,0.0664,0.1193,0.0624,0.1433,1.5019,0.6641,0.7599,0.0238,0.1505,0.0513,-0.2413,-0.181,-0.0186,0.6539,-0.0059,-0.0989,-0.0274,-0.113,0.6308,-0.0474,1.8734,0.1704,0.169,0.1938,0.2115,0.2681,0.0392,0.878,-0.0966,0.2443,-0.2006,0.5418,1.0956,-0.1284,-0.0196,0.2006,0.2879,0.1516,0.5888,0.5727,0.0567,0.7714,0.8216,-0.04,0.0816,-0.0251,0.0026,0.2162,0.0051,0.5771,1.2706,Control
