@relation data

@attribute id string
@attribute 2647 numeric
@attribute 2580 numeric
@attribute 9829 numeric
@attribute 8673 numeric
@attribute 23557 numeric
@attribute 1522 numeric
@attribute 8773 numeric
@attribute 10618 numeric
@attribute 3482 numeric
@attribute 8775 numeric
@attribute 27131 numeric
@attribute 9698 numeric
@attribute 7164 numeric
@attribute 7163 numeric
@attribute 130340 numeric
@attribute 51429 numeric
@attribute 55330 numeric
@attribute 4074 numeric
@attribute 10717 numeric
@attribute 152503 numeric
@attribute 8546 numeric
@attribute 7037 numeric
@attribute 6456 numeric
@attribute 388552 numeric
@attribute 25977 numeric
@attribute 26258 numeric
@attribute 9685 numeric
@attribute 8729 numeric
@attribute 162 numeric
@attribute 408 numeric
@attribute 164 numeric
@attribute 375 numeric
@attribute 5878 numeric
@attribute 2512 numeric
@attribute 10053 numeric
@attribute 54885 numeric
@attribute 6844 numeric
@attribute 1785 numeric
@attribute 3312 numeric
@attribute 8301 numeric
@attribute 8905 numeric
@attribute 9026 numeric
@attribute 81567 numeric
@attribute 8907 numeric
@attribute 6643 numeric
@attribute 1176 numeric
@attribute 5286 numeric
@attribute 1174 numeric
@attribute 6810 numeric
@attribute 286451 numeric
@attribute 1362 numeric
@attribute 2799 numeric
@attribute 6272 numeric
@attribute 1777 numeric
@attribute 23431 numeric
@attribute 84062 numeric
@attribute 1211 numeric
@attribute 2495 numeric
@attribute 1213 numeric
@attribute 4952 numeric
@attribute Class {Control,BRCACancer}

@data
D05,0.3391,0.7999,0.0855,1.6036,0.3502,1.7655,1.1628,2.1777,1.3424,0.9739,0.6459,1.212,-0.0689,0.1366,0.1155,0.8029,0.3134,2.3084,0.9995,-0.0257,1.0154,1.147,-0.0942,0.2413,0.1592,1.0432,0.9917,0.9525,1.1078,1.0307,1.548,1.0273,1.3071,1.3788,0.0919,-0.0122,1.4934,0.934,1.3089,1.5108,0.6059,0.3335,0.2477,0.7509,1.2894,0.2532,0.721,0.3453,0.8446,0.8176,1.5703,2.1821,1.2459,0.5697,0.4812,0.3597,0.723,1.7792,1.7605,0.2495,BRCACancer
D06,0.6786,0.7335,0.0748,1.5221,0.4279,1.5717,1.2174,2.1677,1.2873,1.0017,0.8118,1.3158,-0.1066,0.2829,0.2306,0.8408,0.4018,2.2718,1.1474,-0.0704,1.0399,1.379,-0.0821,0.3713,0.293,1.0914,1.1658,1.1113,1.1806,1.0233,1.7063,0.9989,1.2793,1.1126,0.1885,0.0238,1.6966,1.0606,1.626,1.597,0.7144,0.6201,0.3724,0.8778,1.5098,0.3872,1.0133,0.2857,0.9483,0.9566,1.5515,1.969,1.0403,0.7815,0.7453,0.3922,1.0043,1.6549,1.8458,0.2922,BRCACancer
D07,0.5642,0.7747,0.125,1.5567,0.2841,1.5341,1.1577,2.1616,1.3532,1.0178,0.766,1.1883,-0.0615,0.2137,0.1471,0.7525,0.4924,2.3013,1.1145,-0.0575,0.8912,1.169,-0.0578,0.3667,0.2676,1.2269,1.0595,1.0153,1.1857,1.0068,1.7169,0.9506,1.3359,0.9288,0.2442,0.0153,1.6527,1.025,1.5488,1.5321,0.5807,0.5523,0.3595,0.8642,1.2055,0.281,0.8822,0.3571,0.9782,0.8716,1.6277,1.9349,0.8638,0.7156,0.6645,0.3234,0.7636,1.8845,1.8144,0.2127,Control
D08,0.179,0.618,0.1034,1.3502,0.1928,1.3719,0.9663,1.9117,0.9794,0.8099,0.5003,0.9737,-0.0585,0.1701,0.1055,0.6008,0.3096,2.1186,0.7087,-0.0758,0.7731,1.0532,-0.1005,0.0704,0.0861,0.9107,0.8877,0.764,0.7723,0.8554,1.3937,0.7947,1.1622,0.8281,0.003,-0.0235,1.4035,0.8252,1.4646,1.3021,0.4964,0.415,0.4301,0.6476,1.0228,0.2464,0.5842,0.2775,0.6976,0.6398,1.152,1.8224,0.7219,0.4595,0.3902,0.271,0.6677,1.6589,1.5011,0.1497,Control
D09,0.4854,0.6792,0.079,1.2692,0.2144,1.4638,0.9632,1.9896,1.1078,0.9584,0.5738,1.2223,-0.0676,0.1828,0.0773,0.8553,0.2937,2.1417,0.9015,-0.0659,0.9678,1.1975,-0.0979,0.1851,0.2014,1.0803,1.099,0.9839,1.0669,0.9604,1.4929,0.8679,1.2984,0.9398,0.1332,-0.0262,1.6544,0.8918,1.3774,1.3086,0.4889,0.5502,0.2961,0.8295,1.4207,0.2274,0.8308,0.239,0.8154,0.699,1.4391,1.8772,0.9778,0.7315,0.5891,0.3246,0.8425,1.2136,1.6536,0.2426,Control
D10,0.5892,0.5624,0.0652,1.7176,0.3384,1.5364,1.2407,1.8398,0.945,0.9359,0.5809,0.9116,-0.0762,0.2425,0.0737,0.6672,0.5412,1.9667,0.7561,-0.0557,0.7957,0.9654,-0.0761,0.1857,0.1273,1.0707,0.9036,0.9655,0.964,0.8633,1.6503,0.8326,1.2651,0.8809,0.0954,0.0031,1.5586,0.818,1.2302,1.4656,0.4104,0.3261,0.4723,0.8148,1.1804,0.3475,0.8555,0.2582,0.9879,0.7478,1.524,2.0342,0.7582,0.8497,0.5957,0.2831,0.8258,1.0513,1.8801,0.2271,Control
D11,0.1346,0.3613,-7e-04,0.7964,0.0746,0.8836,0.5337,1.1346,0.6135,0.5258,0.2563,0.6076,-0.1007,0.1334,-0.0247,0.399,-0.0664,1.2685,0.3699,-0.1077,0.4723,0.6211,-0.1172,-0.1798,0.0465,0.7514,0.4652,0.5306,0.4504,0.5587,0.8026,0.7014,1.0273,0.3219,-0.0047,-0.0432,0.9723,0.527,1.0758,0.8481,0.201,0.3252,0.1057,0.3794,0.4419,0.1701,0.3724,0.0572,0.5046,0.294,0.5568,0.9938,0.3787,0.1561,0.1988,0.2387,0.5484,0.4314,1.0087,0.0771,Control
D12,0.479,0.488,-0.0102,1.3902,0.0981,1.5759,0.9518,1.7317,0.8611,0.7708,0.4859,0.8819,-0.1198,0.1821,0.0572,0.5322,0.0999,1.9853,0.5538,-0.1171,0.6421,0.733,-0.0735,0.3047,0.171,0.9736,0.836,0.7801,0.9081,0.8246,1.4077,0.7501,1.2577,0.7906,0.0722,0.0183,1.4797,0.7811,1.419,1.278,0.4252,0.3655,0.2469,0.6852,0.9654,0.1926,0.6516,0.1792,0.7106,0.6257,1.4109,1.8746,0.6794,0.4359,0.4379,0.1896,0.7266,1.0145,1.673,0.2021,Control
E01,0.3864,0.6029,-0.0118,1.7008,0.1059,1.6339,0.8041,2.0602,0.8669,0.8225,0.583,0.9881,-0.0868,0.1922,0.0693,0.4803,0.3722,2.3539,0.8111,-0.025,0.826,1.1373,-0.0563,0.1628,0.1455,0.9323,0.8646,0.868,0.9043,0.8405,1.3663,0.8433,1.1744,1.0697,-0.0103,-0.0257,1.705,0.8036,1.5093,1.321,0.4567,0.285,0.2561,0.7232,1.0319,0.2369,0.5889,0.207,0.6528,0.5065,1.2678,1.9141,0.6918,0.4444,0.4666,0.2785,0.714,2.6653,1.6836,0.1242,BRCACancer
E02,0.5535,0.6876,0.1677,1.544,0.4061,1.4003,1.0895,2.1164,1.2304,1.0096,0.6523,1.4176,-0.0662,0.2528,0.2989,1.104,0.5482,2.0693,1.106,-0.0435,1.1149,1.3709,-0.0892,0.3126,0.2084,1.1546,1.2113,1.0508,1.0237,0.9347,1.6,0.8742,1.1856,0.8352,0.229,3e-04,1.83,0.869,1.3591,1.3649,0.461,0.5994,0.4486,0.8652,1.5758,0.3884,0.9107,0.3107,0.8861,0.8425,1.4119,1.714,0.8984,0.7927,0.6039,0.379,0.8611,1.062,1.6306,0.1531,Control
E03,0.6994,0.6601,0.1207,1.502,0.3464,1.8651,1.2278,2.0148,1.0862,1.1068,0.5744,1.1513,-0.0776,0.2598,0.2145,0.808,0.3307,2.5276,0.8232,-0.0633,0.8871,1.0693,-0.0588,0.4208,0.2284,1.2499,1.0416,1.0456,1.1611,1.0495,1.6962,0.8315,1.3647,1.3231,0.1546,0.004,1.8266,0.9468,1.5232,1.4402,0.4892,0.5403,0.2933,1.0042,1.271,0.3238,0.8737,0.2855,0.9219,0.882,1.5065,2.2755,0.9679,0.9652,0.6476,0.3277,0.7472,1.3273,1.8601,0.2634,Control
E04,0.5791,0.7918,0.1292,1.7141,0.5375,1.5606,1.1741,2.3072,1.2254,1.098,0.8448,1.3006,-0.0638,0.2726,0.1842,1.0643,0.5833,2.2023,1.2376,-0.0306,1.0028,1.242,-0.079,0.5246,0.2591,1.1714,1.2005,1.0494,1.141,0.8887,1.6886,0.9491,1.2319,1.2469,0.2982,0.0412,1.9396,1.0413,1.7808,1.4609,0.6752,0.779,0.4006,0.8978,1.3803,0.4252,0.9301,0.4208,1.088,0.9461,1.4438,1.8487,0.9237,0.7949,0.6979,0.3948,0.8805,2.3003,1.7327,0.2784,Control
E05,0.2359,0.6477,0.314,1.372,0.307,0.9843,1.0229,1.9974,1.1985,0.7872,0.5707,1.1841,-0.051,0.1946,0.2351,1.0172,0.3682,1.8308,1.008,-0.0756,1.0502,1.4706,-0.1186,0.0581,0.1485,0.9574,1.0675,0.9668,0.8554,0.7613,1.5041,0.8034,1.0535,0.5517,0.0761,-0.0601,1.7025,0.7784,1.2167,1.2635,0.2626,0.4679,0.3826,0.6144,1.3009,0.3086,0.7857,0.2626,0.7132,0.9012,1.1685,1.3381,0.6196,0.4669,0.6118,0.4005,0.8045,0.9781,1.5851,0.1786,Control
E06,0.1817,0.5959,0.083,1.3592,0.2981,1.2562,0.9965,1.8624,1.0897,0.6314,0.5655,0.999,-0.088,0.1631,0.2304,0.678,-0.0099,1.8361,0.9663,-0.0852,0.8965,1.198,-0.1362,-0.2495,0.0541,0.8453,0.9327,0.8635,0.7669,0.8816,1.3236,0.9464,1.0561,0.8663,-0.0455,-0.1334,1.0618,0.728,1.192,1.5055,0.7306,0.151,0.3817,0.4493,1.1522,0.2792,0.6611,0.189,0.6397,0.6303,1.1283,1.7411,0.9413,0.2937,0.4116,0.4272,0.8633,2.458,1.6179,0.2161,BRCACancer
E07,0.5697,0.7496,0.1127,1.7909,0.4034,1.6442,1.2654,2.2529,1.2945,0.9825,0.7666,1.2063,-0.1138,0.2625,0.1563,0.9228,0.3962,2.1002,1.1802,-0.0757,0.939,1.3124,-0.0532,0.3315,0.2739,1.2038,1.1281,1.026,1.1382,0.945,1.686,1.1008,1.2763,1.1528,0.2101,0.0872,1.7651,1.003,1.417,1.3834,0.6289,0.5127,0.3984,0.7438,1.3647,0.2916,0.7842,0.3287,0.9523,0.7706,1.3445,1.8714,1.0457,0.6081,0.6011,0.3468,0.8744,2.1669,1.8097,0.2455,BRCACancer
E08,0.6023,0.7154,0.0872,1.6027,0.472,1.712,1.2272,2.2273,1.0881,1.1042,0.7589,1.2435,-0.0611,0.185,0.1412,0.8954,0.3936,2.4347,1.1926,-0.0618,0.9756,1.2867,-0.077,0.3907,0.2486,1.263,1.1416,1.0712,1.1539,1.0118,1.7044,0.8911,1.2698,1.2897,0.0215,0.0443,1.7038,0.9661,1.689,1.4846,0.624,0.5427,0.3286,0.9331,1.4253,0.3012,0.8955,0.3186,0.9853,0.8694,1.4892,2.0471,1.0105,0.8432,0.7011,0.3176,0.9922,2.4769,1.8372,0.3336,Control
E09,0.6056,0.6235,0.1024,1.8334,0.4331,1.5007,1.2197,2.0726,1.0136,1.0513,0.6976,1.1055,-0.0631,0.2418,0.1635,0.763,0.6978,1.9961,0.9917,-0.0563,0.8332,1.1237,-0.0545,0.3637,0.145,1.2453,0.9967,1.0201,1.0882,0.9505,1.7338,0.9311,1.2118,1.2027,0.2483,-0.0127,1.8142,0.887,1.4,1.3607,0.5765,0.5061,0.2538,0.9309,1.2176,0.3537,0.7945,0.3439,0.9068,0.7695,1.418,2.0085,0.8614,1.0097,0.6359,0.3701,0.818,1.632,1.8455,0.1765,BRCACancer
E10,0.6025,0.7418,0.1274,1.54,0.407,1.6226,1.2134,2.3214,1.3928,0.9866,0.8841,1.4696,-0.0805,0.391,0.2825,0.9167,0.4225,2.2202,1.1487,-0.0483,1.2398,1.4605,-0.1084,0.1977,0.2151,1.1889,1.2766,1.1902,1.1829,1.0689,1.7717,0.9757,1.2187,0.9514,0.1284,-0.0235,1.6109,1.0353,1.3245,1.6817,0.889,0.493,0.5003,0.7743,1.6776,0.4896,1.1357,0.3824,0.8359,0.9286,1.7641,2.0173,1.1523,0.7679,0.8917,0.4884,0.9824,1.8923,1.9466,0.3284,BRCACancer
E11,0.3023,0.578,0.0834,1.4226,0.1618,1.31,1.1316,1.902,0.9564,0.8678,0.4441,1.0442,-0.0702,0.1905,0.0326,0.7872,0.4237,2.1545,0.7566,-0.0778,0.8613,1.0586,-0.0952,0.1978,0.2322,0.9993,0.9495,0.8415,0.8691,0.8643,1.5903,0.7934,1.2374,0.6543,0.0353,0.0063,1.4258,0.7715,1.4925,1.2593,0.3863,0.3872,0.2994,0.6825,1.0939,0.1972,0.7182,0.2943,0.7307,0.7084,1.2716,1.7906,0.7258,0.4833,0.5326,0.2451,0.7209,0.9103,1.6281,0.1719,Control
E12,0.1637,0.4241,-0.0179,1.3199,0.1406,1.3856,0.8702,1.7116,0.95,0.7277,0.4182,0.9239,-0.118,0.2213,0.0925,0.6064,0.1845,1.8679,0.7228,-0.0663,0.6844,0.8497,-0.0177,0.0853,0.1204,0.8306,0.8474,0.7336,0.7406,0.8601,1.2928,0.7238,1.1995,0.4843,0.0302,-0.0348,1.4878,0.6871,1.1948,1.1593,0.3118,0.1989,0.339,0.5711,1.0445,0.1698,0.5854,0.1377,0.5724,0.5111,1.2592,1.8163,0.7116,0.4188,0.4277,0.2665,0.7026,1.2063,1.4743,0.128,BRCACancer
F01,0.6488,0.7431,0.0745,1.4265,0.2817,1.4506,1.2073,2.066,1.2477,1.083,0.8998,1.4496,-0.1002,0.4815,0.2082,0.9083,0.2238,2.2035,1.1158,-0.053,1.0262,1.395,-0.1951,0.4031,0.3565,1.3012,1.1478,1.2306,1.1027,0.9078,1.8208,0.9895,1.1976,1.4157,-0.0089,0.0666,1.8717,1.1364,1.8899,1.6905,0.8184,0.73,0.3423,0.9188,1.4221,0.4274,1.0541,0.307,1.0428,0.8238,1.5248,1.7842,0.8173,0.8807,0.7854,0.4801,0.9194,2.4431,1.8366,0.3084,Control
F02,0.7083,0.8287,0.0969,1.6184,0.6058,1.6125,1.0955,2.3193,1.3665,0.994,0.9407,1.4363,-0.0854,0.3161,0.297,1.0509,0.5557,2.3263,1.2761,-0.0566,1.0966,1.474,-0.1099,0.4017,0.2973,1.1766,1.2416,1.0956,1.1713,0.9764,1.7801,0.9905,1.1823,1.075,0.171,0.0493,1.8027,1.0277,1.6525,1.5201,0.641,0.7991,0.4421,0.9364,1.6927,0.3342,0.9803,0.4587,1.0852,0.9544,1.574,1.923,1.0657,0.863,0.7481,0.4828,1.0049,1.6207,1.8713,0.3066,Control
F03,0.4979,0.657,0.1659,1.6485,0.384,1.5664,0.9739,1.9735,1.2777,0.972,0.5636,1.1884,-0.098,0.235,0.1625,0.7954,0.2497,2.0632,0.9543,-0.026,0.9195,1.1914,-0.1314,0.3291,0.2622,1.2169,0.979,0.974,1.0761,0.89,1.6472,0.9049,1.1944,1.0665,0.2306,0.0629,1.6415,0.8588,1.5142,1.3652,0.5656,0.4339,0.3113,0.7931,1.2801,0.3506,0.8751,0.3392,0.9359,0.8705,1.5435,2.0063,1.0317,0.8598,0.736,0.4125,0.8004,1.4351,1.6827,0.2712,Control
F04,0.5783,0.6754,0.0429,1.3377,0.2944,1.634,1.3561,2.0286,1.2757,0.9851,1.0378,1.324,-0.1201,0.5217,0.205,0.7371,0.0229,2.3175,1.1153,-0.0817,1.065,1.1743,-0.1587,0.1346,0.3062,1.1726,1.0329,1.1606,1.0157,1.0664,1.7654,1.0879,1.3132,0.9609,0.0236,-0.0815,1.5143,1.0376,1.5648,1.9977,1.1373,0.5635,0.2692,0.75,1.334,0.3674,1.0229,0.1857,1.0757,0.969,1.4978,1.9756,0.8305,0.6398,0.7897,0.4646,1.0854,1.5894,1.9267,0.3231,Control
F05,0.5963,0.7292,0.1563,1.5043,0.4262,1.5423,1.2404,2.1306,1.0848,1.0533,0.7448,1.3385,-0.0753,0.1958,0.226,0.9466,0.3605,2.1808,1.0115,-0.0218,1.0118,1.2048,-0.0893,0.2062,0.1964,1.2576,1.1612,1.0137,1.068,0.9354,1.6481,0.9701,1.203,1.184,0.2423,0.019,1.6419,0.9708,1.5259,1.4022,0.5723,0.6017,0.3448,0.8417,1.5298,0.273,0.8993,0.4741,1.0143,0.9582,1.416,1.8718,1.1117,0.7537,0.682,0.3564,0.841,1.6899,1.6708,0.3052,Control
F06,0.5376,0.5514,0.0604,1.3856,0.3404,1.5969,1.1255,1.7509,1.2696,0.9658,0.482,1.0832,-0.099,0.122,0.2358,0.7306,0.152,1.914,0.728,-0.0958,0.845,0.94,-0.1356,0.2559,0.1334,1.0953,0.9247,0.8669,1.0899,0.833,1.401,0.9155,1.2511,0.9333,0.1528,-0.1017,1.2611,0.7011,0.9828,1.4069,0.4794,0.3581,0.4697,0.7144,1.2305,0.3296,0.7027,0.3259,0.6771,0.6956,1.4107,1.8542,1.0568,0.7689,0.5899,0.3009,0.7002,1.0915,1.6592,0.2646,Control
F07,0.5017,0.7577,0.0197,1.397,0.4189,1.3285,1.0287,2.1003,1.4324,0.9451,0.7584,1.54,-0.1004,0.528,0.2044,0.9794,0.3913,2.0624,1.1636,-0.0946,1.1946,1.2858,-0.1168,0.3314,0.2451,1.0559,1.2389,1.1238,0.9789,0.9798,1.6606,0.9782,1.1919,0.7201,0.1376,-0.0279,1.6494,1.0171,1.3869,1.7152,0.7139,0.7574,0.296,0.8281,1.4836,0.355,0.9546,0.3317,0.9759,0.8115,1.2833,1.4951,0.6996,0.6523,0.611,0.5431,0.8796,1.4151,1.6536,0.2814,Control
F09,0.8059,0.773,0.0821,1.7992,0.5634,1.683,1.1509,2.318,1.3662,1.0976,0.8245,1.4315,-0.0505,0.2209,0.2371,1.1053,0.5648,2.3705,1.2108,-0.0468,1.184,1.4024,-0.1169,0.5391,0.3394,1.3262,1.2871,1.117,1.337,1.0131,1.7213,1.0851,1.2613,1.5643,0.3004,0.0741,1.8482,1.0728,1.6344,1.5736,0.8122,0.667,0.3647,1.0165,1.7543,0.4416,1.0156,0.5739,1.1932,0.9711,1.74,2.0157,1.2555,0.9606,0.8339,0.4339,0.9544,2.2531,1.8159,0.4559,Control
F10,0.8349,0.8781,0.0893,1.7941,0.5577,1.8384,1.1829,2.3706,1.563,1.1462,0.8824,1.5018,-0.0892,0.2915,0.2064,1.0961,0.5628,2.3065,1.2634,-0.0554,1.2558,1.5274,-0.1037,0.4636,0.2867,1.302,1.3105,1.1784,1.2284,1.1373,1.7568,1.0385,1.2813,1.2078,0.1534,0.0279,1.695,1.0433,1.4361,1.6749,0.8629,0.5809,0.365,0.9545,1.6787,0.3955,1.0314,0.5138,1.1212,0.9868,1.6637,2.142,1.3149,1.0128,0.7782,0.5129,1.1175,2.1928,1.8922,0.3834,Control
F11,0.7127,0.7075,0.0953,1.7685,0.4049,1.8867,1.0957,2.0437,1.1649,1.0592,0.6083,1.1622,-0.0416,0.147,0.1307,0.8271,0.2252,2.4695,0.9296,-0.0097,0.9256,1.1771,-0.1201,0.3777,0.2634,1.3185,1.0216,1.0299,1.2288,1.0397,1.7188,0.9788,1.3794,1.1433,0.1052,0.0542,1.5923,0.9349,1.7926,1.4451,0.676,0.4169,0.245,0.9131,1.3447,0.279,0.9066,0.4259,1.0809,1.0059,1.7803,2.2988,1.1842,0.9878,0.6604,0.324,0.9614,1.8702,1.9128,0.3318,Control
F12,0.4917,0.7357,0.0474,1.5349,0.1727,1.5909,1.1669,2.071,1.54,0.8849,0.8874,1.5397,-0.1184,0.458,0.1678,0.8921,0.0608,2.1388,1.061,-0.0427,1.2969,1.3499,-0.0969,0.1947,0.1778,1.1996,1.2389,1.1048,1.0581,1.1681,1.6272,1.0909,1.2251,1.1247,-0.0094,0.0168,1.3869,0.9574,1.3924,2.2718,0.9942,0.367,0.3603,0.7345,1.5406,0.5585,1.0899,0.2884,1.0207,0.7835,1.5692,1.9328,1.0643,0.8225,0.8482,0.6052,1.0543,2.112,1.9291,0.3354,Control
G01,0.44,0.6684,-0.0124,1.5356,0.5395,1.6555,1.1503,2.2128,1.2819,0.9834,0.7624,1.2257,-0.1021,0.1568,0.1249,0.7709,0.1547,2.0209,0.8692,-0.1176,1.0062,1.1421,-0.0763,0.2178,0.1643,1.1107,1.0577,1.1197,1.115,1.1206,1.5811,0.9622,1.3672,1.1629,0.0355,-0.0415,1.4413,0.9763,1.3402,1.5988,0.7594,0.2649,0.3703,0.7919,1.4051,0.2024,1.0039,0.2944,0.8564,0.7185,1.4983,2.2325,1.2457,0.7768,0.622,0.3692,1.009,1.5021,1.8737,0.3414,Control
G02,0.3687,0.6578,0.0069,1.417,0.3563,1.6246,1.154,2.0987,1.0806,0.9391,0.7167,1.0249,-0.0655,0.2383,0.1904,0.76,0.3106,2.0352,0.9603,-0.0412,0.8621,1.1111,-0.0632,0.3737,0.1963,0.9778,1.0232,0.9036,0.9607,0.917,1.5216,0.9402,1.2641,1.1441,0.08,-0.0162,1.4694,0.8508,1.6877,1.4712,0.5527,0.3806,0.6357,0.7414,1.2354,0.2376,0.7597,0.2208,0.705,0.6429,1.3577,1.9797,0.9343,0.5552,0.4174,0.2604,0.7602,1.775,1.6973,0.2324,Control
G03,0.6469,0.7814,0.1229,1.6775,0.4834,1.5798,1.2908,2.2986,1.3647,1.0643,0.8092,1.4546,-0.0794,0.2766,0.1786,1.0535,0.4382,2.3832,1.3021,-0.0438,1.1334,1.473,-0.0931,0.2507,0.2987,1.2454,1.3318,1.1368,1.1529,0.9776,1.785,1.0477,1.3379,1.2477,0.0652,-0.0103,1.785,1.0832,1.6671,1.6055,0.8374,0.5616,0.3636,0.9221,1.5635,0.3708,1.1728,0.3788,0.9632,0.906,1.6843,1.9938,1.1148,0.8181,0.7953,0.4616,0.9059,1.4733,1.8258,0.4229,Control
G04,0.5043,0.7821,0.0862,1.6349,0.437,1.7182,1.0008,2.3181,1.1458,1.0529,0.6219,1.4523,-0.0271,0.2033,0.2384,1.0057,0.3645,2.3567,0.9667,0.0059,1.0878,1.4726,-0.0571,0.5592,0.2705,1.1562,1.3403,1.1167,1.2333,1.0366,1.5698,0.9419,1.295,1.5375,0.173,0.0548,1.608,0.9795,1.8314,1.3652,0.5333,0.5937,0.44,0.9871,1.7297,0.308,0.7876,0.4238,0.7536,0.767,1.3661,1.9642,1.1245,0.8273,0.5865,0.3432,0.7251,1.5585,1.694,0.2493,BRCACancer
G05,0.2075,0.472,-0.019,1.1707,0.0346,1.207,0.8562,1.69,0.9984,0.7072,0.481,0.8656,-0.1888,0.1583,0.165,0.4751,-0.0457,1.4115,0.7276,-0.1401,0.686,0.8095,-0.0244,-0.0769,0.1169,0.6304,0.6106,0.8448,0.708,0.8391,1.2138,0.8151,1.0644,0.8896,-0.025,-0.0238,1.1647,0.8381,1.1423,1.3962,0.4793,0.3285,0.1439,0.4672,0.848,0.2087,0.5871,0.0509,0.5685,0.45,0.9803,1.5139,0.6229,0.176,0.3806,0.3161,0.803,1.5666,1.3335,0.2362,BRCACancer
G06,0.4738,0.7503,0.0403,1.5566,0.4404,1.4936,0.9601,2.1476,1.2996,0.9283,0.6198,1.3735,-0.0325,0.2549,0.2725,0.81,0.4354,1.9857,1.0563,-0.0377,1.0848,1.6135,-0.1268,0.3272,0.1579,0.9847,1.1995,1.0661,1.0577,0.9256,1.4716,1.0579,1.2615,1.1873,0.014,0.0115,1.4084,0.8806,1.4081,1.4504,0.6816,0.2495,0.6,0.7601,1.4291,0.3976,0.8792,0.3757,0.7242,0.6723,1.4289,1.8695,1.1241,0.5388,0.566,0.5437,0.7987,1.985,1.723,0.2884,BRCACancer
G07,0.3137,0.5268,0.0232,1.3664,0.1285,1.2791,1.0618,1.8692,0.9005,0.9024,0.6443,1.0809,-0.095,0.2398,0.0858,0.8559,0.1698,2.2626,0.9407,-0.0986,0.8211,0.9678,-0.0888,0.0848,0.1781,1.1106,0.8753,0.9198,0.8774,0.8292,1.5735,0.8977,1.2406,0.9413,0.0777,0.0423,1.4257,0.84,1.7483,1.2141,0.3698,0.5963,0.2972,0.794,1.2031,0.2836,0.8491,0.2087,0.7107,0.7213,1.2028,1.7587,0.6282,0.6301,0.5969,0.3039,0.8124,0.9597,1.5818,0.2575,Control
G08,0.6347,0.6173,0.0895,1.5142,0.4381,1.5101,1.2186,2.0759,1.3866,1.0109,0.8751,1.3186,-0.1178,0.2786,0.2459,1.076,0.3255,2.3043,1.1699,-0.073,1.1181,1.3116,-0.0752,0.2122,0.2531,1.2403,1.1581,1.1555,1.1304,1.1181,1.7396,1.0167,1.3237,1.1524,0.0472,0.0331,1.7281,0.9605,1.4927,1.6608,0.9442,0.4752,0.3404,0.8523,1.462,0.2887,1.201,0.2288,0.949,0.9083,1.6638,2.1291,1.1222,0.7665,0.8253,0.4544,1.0698,1.6159,1.9064,0.4244,Control
G09,0.5109,0.6098,0.0116,1.2228,0.1649,1.4953,1.1451,2.1512,1.0807,0.8856,0.6726,0.9393,-0.0705,0.1746,0.1551,0.5143,0.1601,1.9678,0.8289,-0.0394,0.7141,0.9479,-0.0619,0.2518,0.2683,1.0586,0.9261,0.8914,0.8009,0.9131,1.4905,0.9595,1.32,0.9355,0.0651,0.045,1.576,0.8408,1.4373,1.5615,0.6655,0.2835,0.2466,0.6616,0.9823,0.2783,0.716,0.1821,0.7259,0.7133,1.3332,1.9353,0.6863,0.4841,0.4255,0.2468,0.8109,1.6059,1.6729,0.2129,Control
G10,0.1607,0.6445,0.0631,1.2411,0.1086,1.1215,0.821,1.9195,1.0282,0.6776,0.5847,1.1627,-0.0921,0.0918,0.218,0.8053,0.0663,2.006,0.9441,-0.0424,0.8704,1.3032,-0.1857,0.0779,0.0936,0.8316,0.9616,0.862,0.6761,0.7509,1.413,0.9399,1.1437,1.1622,-0.0536,-0.0412,1.4005,0.7391,1.4844,1.2886,0.3542,0.2613,0.3625,0.6112,1.021,0.3017,0.7102,0.2006,0.6489,0.4993,1.1215,1.6532,0.6606,0.391,0.466,0.3031,0.6887,1.8285,1.5419,0.1245,BRCACancer
G11,0.2033,0.2161,0.0594,0.705,0.1616,0.9846,0.7185,1.1265,0.5541,0.5983,0.4059,0.6258,-0.0929,0.1884,0.2164,0.4166,-0.0509,1.1597,0.5182,-0.0905,0.5466,0.5948,0.0577,0.1336,0.1619,0.5216,0.6581,0.5399,0.4725,0.5706,1.1676,0.6705,0.8783,1.0138,0.1506,-0.0798,0.9305,0.5499,1.1156,1.0633,0.3389,0.0831,0.0955,0.3551,0.5315,0.1121,0.4202,0.202,0.242,0.4491,0.8874,1.2137,0.4982,0.1753,0.3259,0.168,0.5203,0.8451,1.0854,0.1446,BRCACancer
G12,0.3679,0.7096,0.0808,1.3421,0.318,1.2783,1.1078,2.1508,1.275,0.8454,0.7043,1.2559,-0.0718,0.2554,0.1702,0.7527,0.2665,2.0372,1.0596,-0.0397,0.993,1.3165,-0.1129,0.1975,0.19,1.0646,1.0785,0.9592,0.8975,0.9361,1.5044,1.0333,1.3348,0.9468,0.0728,-0.0121,1.4028,0.8729,1.4713,1.544,0.5954,0.3564,0.3909,0.6837,1.3268,0.4146,0.7159,0.2375,0.7222,0.6128,1.2453,1.893,1.0063,0.4177,0.5212,0.3884,0.7113,1.5904,1.6495,0.2158,BRCACancer
