@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1017 numeric
@attribute 1027 numeric
@attribute 1029 numeric
@attribute 10298 numeric
@attribute 10488 numeric
@attribute 10682 numeric
@attribute 10971 numeric
@attribute 1385 numeric
@attribute 1647 numeric
@attribute 2066 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2151 numeric
@attribute 23368 numeric
@attribute 2549 numeric
@attribute 2810 numeric
@attribute 2885 numeric
@attribute 2931 numeric
@attribute 2932 numeric
@attribute 3429 numeric
@attribute 3479 numeric
@attribute 3484 numeric
@attribute 3636 numeric
@attribute 4233 numeric
@attribute 4609 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5063 numeric
@attribute 50855 numeric
@attribute 5290 numeric
@attribute 5293 numeric
@attribute 56288 numeric
@attribute 56924 numeric
@attribute 57144 numeric
@attribute 572 numeric
@attribute 5728 numeric
@attribute 5747 numeric
@attribute 57580 numeric
@attribute 5770 numeric
@attribute 598 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 6464 numeric
@attribute 6517 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 7248 numeric
@attribute 7249 numeric
@attribute 7529 numeric
@attribute 7531 numeric
@attribute 7532 numeric
@attribute 7533 numeric
@attribute 7534 numeric
@attribute 8471 numeric
@attribute 8660 numeric
@attribute 9221 numeric
@attribute 9586 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D04,0.3035,0.6883,1.7912,0.2029,0.213,0.8215,0.8903,0.4855,1.4072,0.4706,-0.0674,0.627,0.7083,-0.0448,0.1557,0.23,0.1634,1.6436,1.0654,0.4031,0.0462,-0.0981,0.1874,1.1717,-0.0423,1.3329,1.1288,0.7984,-0.1092,0.1486,1.2443,1.1996,0.0522,0.0382,-0.1436,0.2318,0.7533,0.1294,1.3848,0.8933,0.429,0.9399,0.0503,1.4833,0.8508,0.7168,-0.0942,0.832,1.1819,0.8671,0.3332,2.4617,0.6622,0.5378,1.4632,0.8439,-0.194,0.4673,0.9654,0.1632,0.9329,BRCACancer
Utah__D05,0.3347,0.8392,1.8882,0.0359,0.2187,0.7429,0.8671,0.4955,1.433,0.3681,-0.0345,0.6951,0.6631,-0.0371,0.1392,0.2678,0.288,1.5329,1.072,0.4223,-0.0395,-0.0451,0.3106,1.1875,0.0633,0.9093,1.1412,0.838,-0.1034,0.0967,1.1472,1.2299,0.0175,0.0691,-0.0908,0.1897,0.5676,0.1284,1.3914,0.7412,0.4103,1.0758,0.1211,1.3433,0.7556,0.8859,-0.0748,0.7056,1.0939,0.7007,0.2778,2.3371,0.6598,0.5554,1.4886,0.7124,-0.1265,0.5367,0.7573,0.1352,1.0237,BRCACancer
Utah__D06,0.3872,1.0105,2.2068,0.0857,0.2846,0.9462,1.0513,0.6204,1.548,0.4559,-0.0839,0.6815,0.7732,-0.0193,0.2225,0.2392,0.2197,1.5268,1.1925,0.4539,0.056,-0.088,0.2467,1.2454,-0.0312,1.3477,1.1797,0.8508,-0.0988,0.162,1.2669,1.3096,0.0637,0.0978,-0.1242,0.3299,0.778,0.1686,1.5096,0.9351,0.5385,1.0079,0.0955,1.5828,0.9594,0.7551,-0.0272,0.8872,1.2103,1.0634,0.3619,2.4228,0.6557,0.645,1.3497,0.9082,-0.1124,0.4719,1.2152,0.1008,1.1326,BRCACancer
Utah__D07,0.3051,0.9268,2.1238,0.1087,0.2663,0.8902,1.0204,0.5429,1.4719,0.3729,-0.0556,0.6895,0.7523,-0.0688,0.2268,0.2304,0.3758,1.4392,1.1666,0.3588,0.0257,-0.0466,0.308,1.2327,-0.0138,0.8679,0.9408,0.6889,-0.052,0.1271,1.2295,1.3201,0.0572,0.0906,-0.066,0.2388,0.6449,0.2205,1.4636,0.8165,0.5737,1.0322,0.0354,1.4686,0.848,0.7719,0.0187,0.8114,1.2859,0.9796,0.3442,2.4065,0.713,0.4598,1.4565,0.8055,-0.0361,0.4761,1.0828,0.066,0.932,Control
Utah__D08,0.261,0.7094,1.6487,0.0633,0.2246,0.6188,0.6629,0.4756,1.1273,0.4263,-0.0698,0.551,0.5744,-0.0221,0.1061,0.1199,0.315,1.2707,0.7953,0.3108,0.1118,-0.0331,0.4036,0.9393,-0.0409,1.0275,0.6745,0.498,-0.1222,0.1753,0.9784,0.915,0.0491,0.0337,-0.121,0.2653,0.4511,0.129,1.1413,0.7014,0.5062,0.802,0.0731,1.1791,0.6652,0.5358,-0.0559,0.548,0.9046,0.6351,0.2678,2.1503,0.5574,0.3295,1.4482,0.6199,-0.1562,0.2938,0.5802,0.0614,0.7707,Control
Utah__D09,0.3569,0.8336,2.0518,0.0367,0.2649,0.8688,0.833,0.5107,1.4706,0.3941,-0.0635,0.6326,0.6828,0.0682,0.1913,0.2144,0.1911,1.436,1.0949,0.3839,0.0183,-0.1066,0.299,1.1388,-0.0071,1.248,1.0365,0.7394,-0.061,0.0543,1.1492,1.2235,0.0481,0.068,-0.1719,0.2121,0.5432,0.185,1.2751,0.7985,0.3838,0.9681,0.1007,1.4044,0.7893,0.7436,-0.0608,0.7366,1.0586,0.8252,0.2647,2.1612,0.6125,0.4453,1.3524,0.694,-0.0565,0.2762,1.0876,0.0852,0.8898,Control
Utah__D10,0.2666,0.73,1.451,0.0229,0.2442,0.9221,0.9336,0.3764,1.2659,0.5981,-0.0693,0.447,0.6253,-0.0824,0.2124,0.2099,0.3199,1.5974,0.9959,0.3543,0.0423,0.023,0.2354,0.8876,0.0235,1.0674,1.0871,0.7018,-0.0784,0.1256,1.0523,0.9133,0.0917,0.1192,-0.1058,0.1904,0.5479,0.1735,1.2392,0.856,0.4894,0.7366,0.0536,1.3959,0.8786,0.6027,-0.0418,0.6156,1.2026,0.7869,0.2222,2.2712,0.651,0.3148,1.4821,0.6353,-0.1637,0.3871,1.0881,0.0739,0.6282,Control
Utah__D11,0.1155,0.3816,0.9068,-0.0535,0.1951,0.4454,0.433,0.3561,0.6995,0.0898,-0.1278,0.3649,0.3796,-0.1655,0.1571,-0.0552,0.1065,0.8122,0.6137,0.2222,0.0453,0.0498,0.3232,0.5537,0.0135,0.7262,0.4322,0.25,-0.0442,0.1977,0.5499,0.4713,0.0544,0.2065,-0.1927,0.1832,0.3709,0.0822,0.783,0.6067,0.3498,0.5073,0.0603,0.8182,0.4759,0.3364,-0.0781,0.2578,0.4447,0.2642,0.1655,1.4967,0.3845,0.2032,0.9708,0.3379,-0.2182,0.03,0.3761,-0.0088,0.4032,Control
Utah__D12,0.2316,0.5677,1.8051,0.1024,0.1838,0.767,0.663,0.3636,0.9872,0.3131,-0.0826,0.5683,0.5218,-0.0197,0.1717,0.1636,0.1144,1.4241,0.9313,0.3035,0.0568,-0.0058,0.2838,0.9624,-0.0086,0.9904,1.0253,0.491,-0.0684,0.2277,0.8528,0.9195,0.0555,0.1356,-0.0849,0.3303,0.5234,0.1353,1.1597,0.7753,0.5018,0.6795,0.0223,1.4432,0.5974,0.5084,-0.0179,0.4705,0.9733,0.6232,0.2219,2.2828,0.6456,0.3036,1.1836,0.6101,-0.0386,0.3835,1.0143,0.0335,0.5519,Control
Utah__E01,0.3052,0.5752,1.7601,0.0848,0.1933,0.6331,0.6845,0.4771,1.32,0.3002,-0.0539,0.4498,0.5808,0.019,0.0709,0.1377,0.1309,1.4116,0.9315,0.418,-0.0602,-0.002,0.1753,0.8875,0.0099,0.8409,0.7629,0.6668,-0.0448,0.0727,0.9402,1.0586,-0.0642,0.015,-0.1109,0.0563,0.465,0.0386,1.2771,0.6713,0.2311,0.798,0.0213,1.247,0.7343,0.6753,-0.0522,0.5932,0.8683,0.7451,0.2316,2.533,0.4823,0.4251,0.998,0.6082,-0.098,0.4114,0.7484,0.0736,0.7054,BRCACancer
Utah__E02,0.4299,0.9513,1.8902,0.1319,0.2762,1.0029,1.0849,0.6643,1.7547,0.6658,-0.0489,0.5801,0.7434,-0.0302,0.2369,0.3177,0.1974,1.4133,1.1334,0.5171,0.0151,-0.0376,0.2111,0.9737,0.0349,1.4833,0.8731,0.8486,-0.0817,0.2399,1.4524,1.4099,0.0806,-0.0216,-0.1489,0.2598,0.6091,0.2135,1.2921,0.8253,0.5266,1.0225,0.0542,1.4333,0.809,0.812,-0.0768,0.8892,1.0086,0.847,0.242,2.1662,0.7544,0.4665,1.4826,0.7937,-0.1788,0.3642,1.2385,0.0202,0.9921,Control
Utah__E03,0.278,0.769,2.0436,0.0491,0.3286,1.0305,0.9634,0.5291,1.4296,0.5106,-0.0605,0.709,0.827,-0.0746,0.1803,0.217,0.214,1.6152,1.2551,0.3827,0.1107,-0.0356,0.2681,1.1842,0.0365,1.2335,1.1793,0.752,-0.0232,0.1258,1.1103,1.2334,0.0422,0.0448,-0.0674,0.2794,0.5614,0.1963,1.3728,0.8715,0.4473,0.9664,0.0142,1.4998,0.802,0.6447,0.0343,0.5951,1.1943,0.8556,0.3351,2.4054,0.6637,0.3943,1.6379,0.7313,-0.0327,0.5059,1.2093,0.0508,0.7108,Control
Utah__E04,0.4207,1.0441,2.3703,0.1078,0.2988,1.0689,1.129,0.56,1.4766,0.5167,-0.0523,0.6841,0.8595,1e-04,0.2267,0.2659,0.2508,1.5558,1.2764,0.4323,0.0141,-0.0907,0.1944,1.3536,0.0892,1.4997,1.0623,0.824,-0.0556,0.1609,1.3251,1.5026,0.1035,0.0429,-0.0877,0.3483,0.682,0.218,1.4226,0.9383,0.4457,1.0342,0.0585,1.4902,0.863,0.9792,-0.0536,0.8603,1.2407,1.0089,0.4151,2.3945,0.7608,0.5185,1.4971,0.8297,-0.1212,0.5101,1.2607,0.1166,1.0057,Control
Utah__E05,0.514,0.6757,1.9218,0.0196,0.1987,0.8074,0.7906,0.5538,1.4625,0.4879,-0.068,0.5234,0.6147,0.0165,0.185,0.2351,0.2084,1.2276,0.9001,0.4649,0.0183,-0.0705,0.3631,0.8051,0.0235,1.229,0.6615,0.7392,-0.1166,0.0625,1.3465,1.1817,0.0187,0.0739,-0.1692,0.1721,0.5954,0.1521,1.0888,0.7746,0.6247,0.8719,0.1113,1.2903,0.7064,0.6624,-0.1055,0.9197,0.9644,0.8271,0.1543,2.0337,0.5666,0.5723,1.4312,0.7118,-0.222,0.2493,0.9964,0.1007,0.8599,Control
Utah__E06,0.3,0.5055,1.1464,-0.1094,0.0661,0.586,0.439,0.5433,1.2249,0.1318,-0.0548,0.3356,0.4094,0.1036,-0.0122,0.2511,0.1902,1.2885,0.7182,0.5076,-0.1043,-0.0718,0.4065,0.7263,4e-04,0.6391,0.9588,0.7442,-0.0843,-0.0301,1.0227,0.8056,-0.1061,0.039,-0.1863,0.0806,0.5829,0.0909,1.1106,0.6684,0.389,0.7815,0.1545,1.1312,0.6023,0.5419,-0.1172,0.7621,0.8759,0.7118,0.1047,1.943,0.4079,0.3913,0.8524,0.6324,-0.2141,0.1237,0.4765,0.1802,0.9758,BRCACancer
Utah__E07,0.3544,0.7754,1.866,0.0962,0.32,0.808,0.8815,0.6427,1.4536,0.5938,-0.0774,0.6581,0.776,-0.0725,0.185,0.2849,0.2427,1.5248,1.1333,0.4218,0.0431,-0.0833,0.2184,1.2606,0.0556,1.0897,0.9734,0.7684,-0.0759,0.1794,1.1695,1.2214,0.0534,0.1003,-0.053,0.2529,0.6584,0.204,1.4293,0.8872,0.4804,0.954,0.072,1.3639,0.8383,0.7957,-0.0435,0.8202,1.1382,0.971,0.389,2.3524,0.7089,0.5569,1.4941,0.9496,-0.0595,0.53,0.9435,0.0599,1.1467,BRCACancer
Utah__E08,0.3112,0.8934,2.0292,0.1198,0.3121,0.9344,0.9839,0.4894,1.5988,0.5572,-0.0623,0.6592,0.808,-0.0165,0.1636,0.183,0.2065,1.5424,1.1401,0.4417,0.0838,-0.0389,0.1964,1.1461,0.009,1.118,1.1724,0.848,-0.0771,0.1612,1.359,1.3663,0.052,0.0412,-0.1032,0.2676,0.6502,0.1818,1.4464,0.9489,0.4683,0.9387,0.0261,1.5629,0.8022,0.8305,-0.0111,0.8492,1.1599,1.0055,0.344,2.5947,0.7071,0.4244,1.427,0.8976,-0.1866,0.4196,1.1447,0.0683,1.0323,Control
Utah__E09,0.2795,1.0097,1.6463,0.0812,0.2507,1.0153,1.0908,0.5105,1.4909,0.5518,-0.0431,0.5132,0.7524,-0.1007,0.166,0.2077,0.2231,1.58,1.1834,0.4434,-0.008,-0.1127,0.1582,1.0347,0.0862,1.261,0.8369,0.7878,-0.087,0.2786,1.2519,1.2396,0.0999,0.0485,-0.0894,0.2903,0.6215,0.2204,1.3179,0.8853,0.488,0.8496,0.0638,1.2966,0.8592,0.7454,-0.0144,0.746,1.0797,0.8108,0.3262,2.4199,0.7469,0.4331,1.5973,0.8359,-0.1269,0.401,1,0.0767,0.8823,BRCACancer
Utah__E10,0.4197,0.8461,2.0112,0.0074,0.2635,0.9239,1.0407,0.7051,1.7177,0.5701,-0.0627,0.5538,0.7421,-0.0244,0.2344,0.4479,0.2743,1.6937,1.2118,0.6213,-0.0549,-0.1238,0.2048,1.1053,-0.0103,1.1217,1.1513,0.9267,-0.0492,0.0455,1.4629,1.357,0.0175,-0.0061,-0.1498,0.1426,0.8581,0.2202,1.5272,1.0256,0.6408,1.0085,0.1368,1.621,0.9249,0.8213,-0.1003,1.0442,1.2838,1.0659,0.262,2.3947,0.7293,0.6069,1.338,0.937,-0.217,0.572,1.1597,0.1938,1.2217,BRCACancer
Utah__E11,0.2767,0.8082,1.7577,0.0743,0.153,0.7823,0.8458,0.457,1.3293,0.3722,-0.0662,0.5311,0.58,-0.1168,0.1646,0.112,0.2529,1.4043,0.9257,0.3179,0.0277,-0.0275,0.2598,0.9018,0.0687,1.1097,0.7406,0.5754,-0.0764,0.2168,1.0499,1.01,0.0578,0.1094,-0.0957,0.2499,0.5337,0.1878,1.2343,0.756,0.4947,0.8441,0.0395,1.3965,0.7321,0.6387,-0.1139,0.6349,1.0368,0.6818,0.229,2.1775,0.5958,0.3712,1.5192,0.6236,-0.0821,0.2996,0.9632,0.0762,0.7292,Control
Utah__E12,0.2089,0.3545,1.2519,-0.0441,0.1856,0.6823,0.6732,0.3536,1.0523,0.3461,-0.0609,0.4564,0.4997,-0.0671,0.0244,0.1749,0.1471,1.2328,0.9696,0.317,-0.0507,0.0052,0.2108,0.7666,-0.1239,0.8954,0.8207,0.4933,-0.0219,0.0047,0.8682,0.9263,0.0665,-0.011,-0.0522,0.06,0.4716,0.1143,1.2602,0.6048,0.3693,0.8061,-0.0218,1.0785,0.5993,0.5768,-0.1052,0.4624,0.9218,0.5817,0.1625,2.208,0.5698,0.2847,1.0117,0.4972,-0.2406,0.2593,0.7641,0.0294,0.5642,BRCACancer
Utah__F01,0.4807,0.9331,2.4538,0.1392,0.2686,0.967,0.9956,0.6624,1.5612,0.4904,-0.0893,0.706,0.8556,0.0202,0.2044,0.2879,0.1061,1.6285,1.1316,0.5185,0.0122,-0.0795,0.1487,1.1986,0.0325,1.5016,1.0813,0.8839,-0.1128,0.0604,1.4425,1.395,-0.0203,0.0051,-0.1809,0.2611,1.0158,0.1993,1.4655,1.0242,0.5762,0.9833,0.1161,1.6948,0.9381,0.7212,-0.0849,0.9725,1.2581,1.216,0.3233,2.4005,0.8391,0.5524,1.1881,0.9923,-0.1673,0.5288,1.2634,0.1435,1.1198,Control
Utah__F02,0.4018,1.0087,2.1583,0.1255,0.3545,0.9507,1.0142,0.6268,1.7458,0.5359,-0.0887,0.7552,0.8375,-0.0397,0.2512,0.3489,0.342,1.5597,1.1493,0.4426,-0.0603,-0.0687,0.2075,1.2537,0.0352,1.4825,1.1494,0.8973,-0.0417,0.1688,1.4272,1.4475,-0.0115,0.0159,-0.1192,0.298,0.784,0.1407,1.398,0.9531,0.4575,1.0635,0.114,1.5574,0.9487,0.8616,-0.0919,0.9537,1.2237,1.1007,0.4137,2.4537,0.799,0.6756,1.3005,0.9733,-0.1124,0.4663,1.1926,0.1367,1.1789,Control
Utah__F03,0.2984,1.0023,1.7743,0.0929,0.2732,0.8623,1.0583,0.4972,1.3982,0.542,-0.0483,0.6548,0.689,-0.1693,0.197,0.2263,0.3285,1.4034,1.0728,0.3347,-0.0134,-0.0706,0.317,1.1978,0.0938,1.0807,1.0937,0.785,-0.1149,0.0456,1.2749,1.1749,0.0216,-0.0512,-0.1267,0.2756,0.4956,0.1455,1.3542,0.7844,0.4822,1.1082,0.1129,1.4057,0.7082,0.7601,-0.0146,0.7459,1.1767,0.7988,0.2676,2.2943,0.6381,0.5838,1.158,0.7461,-0.0914,0.3844,1.0285,0.1058,0.7155,Control
Utah__F04,0.5139,0.909,2.052,0.0936,0.2299,0.9035,0.8641,0.5707,1.4885,0.299,-0.0943,0.6598,0.6776,-0.0017,0.1531,0.3272,0.1716,1.6381,1.0389,0.5696,-0.0514,-0.1778,0.2137,1.2224,-0.0953,0.9938,1.2725,0.7521,-0.1222,0.0136,1.2248,1.109,-0.0246,0.0305,-0.1747,0.1852,1.1871,0.1431,1.5389,1.0636,0.6299,0.8993,0.0848,1.7194,0.915,0.6541,-0.0656,0.9993,1.2858,1.1842,0.288,2.568,0.7619,0.4878,1.2231,1.0578,-0.2338,0.3942,1.1105,0.1899,1.1508,Control
Utah__F05,0.3316,0.9672,2.0634,0.0494,0.2839,1.0709,0.9506,0.5467,1.5197,0.4663,-0.0711,0.672,0.7376,0.0273,0.2303,0.1864,0.2483,1.5204,1.1458,0.3625,0.0877,-0.0802,0.2506,1.1075,-0.0015,1.4083,1.1123,0.8434,-0.0502,0.1656,1.3361,1.2992,0.0713,0.0567,-0.0944,0.2829,0.6366,0.2022,1.2904,0.825,0.4317,1.0009,0.1086,1.5596,0.8505,0.7897,-0.0217,0.7674,1.1469,0.9182,0.293,2.3092,0.7522,0.467,1.2968,0.8482,-0.1007,0.2811,1.2122,0.0521,0.9687,Control
Utah__F06,0.2492,0.8301,1.2025,0.0361,0.2356,0.7517,0.7324,0.4237,1.2729,0.6182,-0.0754,0.5871,0.5266,0.0354,0.0699,0.2704,0.2496,1.3718,0.9905,0.4222,0.12,-0.1052,0.279,1.0097,0.1781,1.1353,0.9759,0.7421,-0.0866,-0.0027,1.0259,0.984,0.0779,-0.0093,-0.1014,0.1059,0.5446,0.1302,1.1921,0.6781,0.455,0.9635,0.0743,1.2332,0.5665,0.6131,-0.0721,0.5529,1.0832,0.6557,0.178,2.0808,0.6856,0.5645,1.5063,0.5681,-0.2233,0.5155,0.8545,0.1492,0.546,Control
Utah__F07,0.6914,0.8033,1.7143,0.0735,0.3509,0.88,0.7872,0.6294,1.7445,0.3807,-0.0869,0.626,0.7514,-0.0235,0.2654,0.3771,0.1329,1.5144,0.9589,0.6245,-0.0052,-0.103,0.2651,1.0888,0.034,1.4612,0.792,0.9429,-0.106,0.1199,1.4829,1.3943,0.0055,0.0535,-0.1109,0.2447,1.0385,0.1915,1.4101,1.0347,0.4981,0.9596,0.1113,1.5779,0.9492,0.7825,-0.0327,1.0511,1.1214,1.0354,0.3439,2.2155,0.7351,0.6555,1.2028,1.0115,-0.1461,0.4368,1.1361,0.1217,1.2683,Control
Utah__F09,0.3471,1.0858,2.2278,0.0652,0.3885,1.1309,1.1488,0.5781,1.7619,0.7019,-0.0832,0.8222,0.8163,-0.0372,0.2666,0.338,0.1805,1.6337,1.306,0.4915,0.0635,-0.0462,0.1795,1.423,0.0048,1.3777,1.2788,0.9008,-0.071,0.2353,1.4768,1.4562,0.0385,0.0341,-0.1122,0.3675,0.8311,0.206,1.4348,0.9323,0.3943,1.1627,0.0737,1.6673,0.9176,0.9333,-0.0494,0.9554,1.3761,1.114,0.3494,2.3431,0.7942,0.6195,1.2739,0.8987,-0.1148,0.6601,1.4005,0.1391,1.1257,Control
Utah__F10,0.4868,0.9641,1.9001,0.0953,0.3443,1.0531,1.0789,0.6427,1.8299,0.6419,-0.0791,0.7935,0.8303,-0.0737,0.209,0.4051,0.3174,1.6802,1.2683,0.5886,0.0239,-0.0665,0.1835,1.3197,0.0031,1.4101,1.3382,0.9827,-0.103,0.1342,1.5774,1.4845,0.029,0.087,-0.1065,0.2399,0.8921,0.2045,1.5175,1.0269,0.5672,1.1592,0.095,1.5432,0.97,0.8948,-0.0299,1.1063,1.29,1.0923,0.3784,2.3503,0.7432,0.6683,1.3848,0.9422,-0.0883,0.5323,1.2179,0.1476,1.2801,Control
Utah__F11,0.2772,1.143,1.7793,0.091,0.3353,0.9277,1.0149,0.4895,1.4713,0.4665,-0.0551,0.7265,0.7385,-0.0773,0.1551,0.2808,0.2966,1.5843,1.3004,0.322,0.0657,-0.0968,0.2546,1.2263,0.0664,1.2356,1.2706,0.7619,-0.0799,0.0702,1.1591,1.2459,0.0536,0.0559,-0.1088,0.2849,0.5792,0.172,1.3912,0.7794,0.4821,1.0632,0.0799,1.5622,0.729,0.7928,-0.0271,0.6273,1.3063,0.9344,0.267,2.4742,0.6046,0.4942,1.5168,0.6775,-0.1072,0.461,1.1052,0.1106,0.7575,Control
Utah__F12,0.6585,0.7617,1.8606,0.0719,0.2177,0.816,0.8903,0.7111,1.7765,0.3201,-0.0946,0.6068,0.5981,-0.0052,0.1923,0.4698,0.2204,1.6701,0.8846,0.7165,-0.0318,-0.066,0.1597,1.1615,-0.0397,0.7524,1.3163,1.0037,-0.0974,0.0545,1.4495,1.1821,-0.0644,0.015,-0.1164,0.1837,1.1719,0.1654,1.6422,1.0585,0.4982,0.9456,0.1387,1.8193,0.9968,0.7194,-0.1104,1.0339,1.3207,1.0446,0.2586,2.3839,0.6978,0.6131,1.2003,0.953,-0.1662,0.4566,1.0507,0.2947,1.2803,Control
Utah__G01,0.2863,0.6102,1.3084,-0.0287,0.2654,0.9049,0.8057,0.5461,1.3914,0.2102,-0.1308,0.6165,0.6462,0.0155,0.1695,0.3256,0.2938,1.568,1.1556,0.4843,-0.0758,-0.0687,0.3142,1.1736,-0.0112,0.7702,1.365,0.8177,-0.0982,0.1976,1.234,1.0963,0.0271,0.0941,-0.1183,0.3088,0.6849,0.1668,1.4738,0.8677,0.4057,1.0774,0.1077,1.4028,0.7233,0.7092,-0.0672,0.7574,1.1864,0.8863,0.2757,2.2839,0.691,0.6098,1.3999,0.7859,-0.0969,0.3444,0.9483,0.1521,1.0078,Control
Utah__G02,0.2472,0.6952,1.5699,0.1337,0.2641,0.6704,0.6938,0.5472,1.4206,0.2508,-0.065,0.6172,0.6247,-0.0302,0.1278,0.231,0.3116,1.4315,1.0967,0.3736,0.0172,-0.0605,0.2221,1.079,0.0441,1.0609,1.0126,0.6497,-0.1119,0.2054,1.0283,0.9725,0.0573,0.0714,-0.0958,0.2078,0.5554,0.1721,1.2817,0.7917,0.3463,0.9098,0.0254,1.2291,0.7634,0.6609,0.0012,0.7523,1.1321,0.8537,0.2736,2.4736,0.664,0.4932,1.3521,0.7267,-0.0349,0.4601,0.7771,0.0505,0.8037,Control
Utah__G03,0.467,0.9645,1.9427,0.099,0.2796,0.9792,0.9731,0.6568,1.6928,0.6318,-0.0886,0.6751,0.7524,-0.0475,0.243,0.3005,0.1401,1.6594,1.2457,0.5384,-0.0397,-0.0781,0.218,1.174,0.052,1.3888,1.2275,0.9734,-0.0845,0.1245,1.517,1.3745,0.0215,0.0135,-0.131,0.172,0.8187,0.196,1.3867,0.973,0.5779,1.0462,0.0863,1.5625,0.8858,0.8837,-0.0776,1.1191,1.3221,1.1767,0.324,2.4861,0.8077,0.7012,1.3009,0.9861,-0.1865,0.5424,1.2193,0.1508,1.2815,Control
Utah__G04,0.3152,0.941,1.8975,0.11,0.3418,0.9473,1.0294,0.5634,1.7461,0.5957,-0.0467,0.7609,0.7863,-0.0719,0.1842,0.3268,0.3231,1.4917,1.2778,0.4571,0.0289,-0.0506,0.1504,1.1639,0.0443,1.5979,1.0692,0.8762,-0.0439,0.2238,1.3904,1.4939,0.0721,0.0589,-0.0653,0.3163,0.6359,0.1616,1.2915,0.8633,0.4208,1.1333,0.064,1.4137,0.7479,0.8565,0.0205,0.9435,1.0281,0.871,0.3637,2.3748,0.6683,0.5572,1.2621,0.8299,-0.0938,0.4789,1.0249,0.0456,1.0064,BRCACancer
Utah__G05,0.2942,0.6103,1.3349,-0.0024,0.0887,0.5769,0.6163,0.252,0.9353,0.0308,-0.1172,0.451,0.5015,-0.0889,0.1002,0.0682,0.0254,1.1635,0.6574,0.3852,0.0837,-0.0449,0.2709,0.9872,-0.1129,0.7462,0.9368,0.3917,-0.0046,0.0091,0.728,0.7375,0.0559,0.1675,-0.0534,0.1601,0.6686,0.1691,1.212,0.7403,0.3796,0.6476,0.0094,0.9643,0.7177,0.3245,-0.1225,0.5356,0.7799,0.8207,0.2433,1.817,0.4287,0.3919,0.7987,0.5759,-0.1297,0.1944,0.7043,0.1388,0.8757,BRCACancer
Utah__G06,0.4471,0.7829,1.7673,0.0444,0.2349,0.6954,0.7447,0.6097,1.611,0.3582,-0.047,0.5826,0.6388,-0.1229,0.1109,0.3399,0.3931,1.4111,1.0643,0.5803,-0.0179,-0.014,0.1974,0.9411,0.0802,1.0537,1.0497,0.9465,-0.1479,0.0683,1.2378,1.2195,-0.0169,0.0327,-0.1476,0.223,0.6803,0.0778,1.3052,0.8334,0.4814,1.0651,0.0738,1.3415,0.7757,0.795,-0.0463,1.0133,1.0377,0.7493,0.2834,2.1198,0.603,0.6145,1.0818,0.7431,-0.126,0.3493,0.917,0.1273,1.2041,BRCACancer
Utah__G07,0.2969,0.8856,1.8479,-0.0302,0.2022,0.6563,0.7795,0.3397,1.4627,0.2256,-0.0869,0.5504,0.6551,-0.0898,0.1664,0.1733,0.0474,1.4049,0.9388,0.3449,-0.0142,-0.1242,0.2748,0.8257,0.0543,1.3848,0.782,0.6419,-0.0814,0.1485,1.217,1.0392,0.0113,0.0527,-0.1474,0.2088,0.6211,0.1475,1.126,0.8135,0.456,0.8036,0.0627,1.3579,0.7913,0.5993,-0.0625,0.5995,1.0412,0.8804,0.2596,2.4184,0.505,0.3958,1.1224,0.7668,-0.1724,0.2705,1.0031,0.0441,0.7607,Control
Utah__G08,0.4058,0.9983,1.9565,0.0443,0.2099,1.0002,0.8798,0.6289,1.5778,0.4725,-0.0937,0.6784,0.7653,-0.1324,0.2201,0.3119,0.1705,1.5931,1.299,0.4754,-0.0236,-0.1305,0.0728,1.1803,0.0284,1.1024,1.2808,0.8083,-0.0794,-0.0268,1.3518,1.2268,0.0214,0.0364,-0.1302,0.2728,0.8149,0.1349,1.4905,1.0176,0.6018,1.002,0.0816,1.5984,0.8856,0.7232,-0.0747,0.875,1.3998,1.0956,0.2446,2.3551,0.71,0.5308,1.2701,0.8873,-0.1687,0.4724,1.1657,0.1065,1.0639,Control
Utah__G09,0.251,0.6362,1.5579,0.1589,0.2793,0.5774,0.6345,0.5209,1.168,0.2614,-0.085,0.5521,0.5878,-0.112,0.0805,0.1886,0.0284,1.3162,0.9902,0.379,0.0271,-0.069,0.2628,1.0625,0.0545,0.7379,1.0435,0.7903,-0.0881,0.2657,0.9493,0.8571,0.0555,0.0832,-0.0401,0.246,0.721,0.2152,1.1734,0.795,0.3905,0.7858,-0.0017,1.1889,0.7282,0.6736,-0.0278,0.6712,1.0929,0.7759,0.2843,2.4724,0.6727,0.4018,1.3867,0.8753,-0.1184,0.3936,0.7442,0.0848,0.9666,Control
