@relation data

@attribute id string
@attribute 10165 numeric
@attribute 1468 numeric
@attribute 178 numeric
@attribute 2023 numeric
@attribute 2026 numeric
@attribute 2027 numeric
@attribute 2203 numeric
@attribute 226 numeric
@attribute 229 numeric
@attribute 230 numeric
@attribute 2597 numeric
@attribute 2632 numeric
@attribute 26330 numeric
@attribute 2805 numeric
@attribute 2806 numeric
@attribute 2821 numeric
@attribute 2992 numeric
@attribute 2997 numeric
@attribute 4190 numeric
@attribute 4191 numeric
@attribute 5091 numeric
@attribute 5105 numeric
@attribute 5106 numeric
@attribute 5207 numeric
@attribute 5208 numeric
@attribute 5209 numeric
@attribute 5210 numeric
@attribute 5211 numeric
@attribute 5213 numeric
@attribute 5214 numeric
@attribute 5223 numeric
@attribute 5224 numeric
@attribute 5230 numeric
@attribute 5236 numeric
@attribute 5255 numeric
@attribute 5256 numeric
@attribute 5257 numeric
@attribute 5260 numeric
@attribute 5261 numeric
@attribute 5313 numeric
@attribute 5315 numeric
@attribute 55276 numeric
@attribute 5834 numeric
@attribute 5836 numeric
@attribute 5837 numeric
@attribute 6576 numeric
@attribute 7167 numeric
@attribute 7360 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 8402 numeric
@attribute 8604 numeric
@attribute 8789 numeric
@attribute 8908 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D08,0.1683,-0.0019,0.4677,1.5255,0.6513,-0.0394,0.7405,0.7851,-0.025,0.5289,0.3839,0.1806,-0.0441,0.2407,0.2772,0.9229,0.778,0.527,0.4377,1.2731,0.0782,-0.0176,0.1974,-0.1475,0.2488,0.5585,0.4444,0.8695,0.3045,0.3447,0.03,0.0464,0.9202,0.2417,-0.0975,0.4374,0.9483,0.1401,0.2837,-0.0418,0.4304,0.9364,0.7805,1.1751,0.1481,0.3167,-0.084,1.0311,2.1956,0.6644,2.3454,0.8411,0.2586,-0.1358,-0.0768,Control
Utah__D09,0.2758,-0.0374,0.7806,1.6418,0.87,0.0857,1.0817,0.8525,-0.0993,0.664,0.4268,0.2466,-0.0452,0.4326,0.3879,1.0836,0.7673,0.7199,0.6724,1.5816,0.0332,-0.1271,0.3985,-0.1578,0.533,0.7222,0.5819,1.0192,0.299,0.3147,0.2449,0.2051,1.1047,0.4085,-0.1481,0.5604,1.1823,0.0205,0.4115,-0.0485,0.4991,1.3251,0.8913,1.2284,0.0737,0.4724,-0.0189,1.1872,2.1547,0.6787,2.2587,1.1285,0.4524,0.0033,-0.1805,Control
Utah__D10,0.1577,-0.0181,0.5808,1.5397,0.6007,0.0337,1.0974,0.8687,-0.0494,0.5942,0.2443,0.2475,-0.1083,0.5037,0.4191,1.1022,0.5735,0.6932,0.6923,1.5384,0.0508,-0.0033,0.3782,-0.0906,0.3531,0.5105,0.3444,0.8758,0.3096,0.3715,-0.0381,0.177,0.9964,0.3844,-0.1031,0.5458,1.2264,0.0567,0.3747,-0.0659,0.347,1.1834,0.6618,1.495,0.077,0.4365,0.0269,1.0616,1.9427,0.5239,2.4714,1.1199,0.3581,-0.1188,-0.1454,Control
Utah__D11,0.1293,-0.1092,0.1923,1.1599,0.4885,-0.1021,0.3578,0.5984,-0.0391,0.522,0.1842,0.0521,-0.092,0.1198,0.0669,0.7511,0.3328,0.2548,0.403,0.827,0.0605,-0.0235,0.1471,-0.132,0.2947,0.3847,0.1948,0.4808,0.0765,0.1472,0.0174,-0.1584,0.774,0.1154,-0.1798,0.2225,0.6609,-0.1074,0.0795,-0.0246,0.2658,0.5098,0.4131,0.6731,0.057,0.053,-0.2485,0.5813,1.5616,0.3741,1.9601,0.3992,0.0547,-0.2103,-0.1038,Control
Utah__D12,0.1139,-0.0524,0.4636,1.5065,0.6359,0.0241,0.9399,0.7954,-0.0762,0.6821,0.3737,0.1457,-0.0209,0.2352,0.3891,1.1258,0.4486,0.5289,0.4566,1.2095,0.0828,-0.0047,0.2067,-0.0846,0.3068,0.5699,0.3017,0.8875,0.3227,0.3063,-0.0036,0.1422,0.9595,0.2896,-0.0798,0.4657,1.0665,-0.0351,0.372,-0.1129,0.3741,0.8802,0.6351,1.3157,0.2242,0.4121,0.0357,0.8144,2.1529,0.6075,2.3709,0.915,0.177,-0.1973,-0.0599,Control
Utah__E01,0.1836,0.045,0.4572,1.9285,0.6036,0.0059,0.9128,0.8679,0.0248,0.3216,0.3188,0.2295,-0.0383,0.3342,0.3476,1.0889,0.7125,0.495,0.5114,1.4878,-0.0095,-0.0609,0.1528,-0.1835,0.2774,0.46,0.4267,0.8507,0.1995,0.2914,0.0664,0.216,0.9707,0.3648,-0.0107,0.4543,0.8084,-0.0354,0.3228,-0.1326,0.3947,1.1147,0.5761,1.0603,0.0162,0.3109,-0.0325,0.9904,2.4716,0.6528,2.2255,0.996,0.2734,-0.134,-0.0603,BRCACancer
Utah__E02,0.2892,0.0283,1.0773,1.7982,0.9333,0.0355,0.9202,0.9041,-0.0463,0.7985,0.3304,0.3941,-0.0163,0.4979,0.4774,1.0894,0.8181,0.7015,0.7551,1.6202,0.0454,-0.0705,0.2709,-0.1582,0.5489,0.6545,0.4755,0.979,0.4722,0.4696,0.0957,0.2445,0.9697,0.5067,-0.1193,0.5288,1.2333,0.0849,0.3726,-0.0888,0.4034,1.3494,1.0783,1.2964,0.1039,0.6114,0.151,1.4559,2.1456,0.7151,2.4694,1.2321,0.6581,0.0878,-0.1347,Control
Utah__E03,0.1734,0.1019,0.7109,1.7157,0.8511,0.1024,1.3287,0.9865,-0.0644,0.5264,0.3664,0.2925,0.0048,0.46,0.4962,1.2701,0.7759,0.6994,0.626,1.7081,0.042,-0.022,0.3588,-0.1264,0.3953,0.9012,0.592,1.2225,0.463,0.5411,0.0781,0.2584,1.0867,0.4304,-0.1051,0.6075,1.3021,0.1116,0.4857,-0.047,0.3744,1.1849,0.9642,1.5417,0.1769,0.5941,0.1341,1.1521,2.318,0.4929,2.7271,1.3929,0.4219,-0.0235,-0.0956,Control
Utah__E04,0.2594,0.0999,0.8989,1.9571,1.0777,0.1944,1.0073,0.9375,-0.0738,0.8859,0.5054,0.322,-0.024,0.3955,0.4711,1.1363,0.8121,0.8313,0.7118,1.6847,0.0788,-0.1017,0.3836,-0.1284,0.4236,0.8844,0.6248,1.1594,0.6813,0.6911,0.169,0.5344,1.228,0.5422,-0.0917,0.6758,1.3826,0.0771,0.6305,-0.044,0.679,1.3186,1.1,1.471,0.2255,0.6499,0.2081,1.2847,2.4368,0.9386,2.5613,1.3393,0.5178,-0.0772,-0.0761,Control
Utah__E05,0.2929,-0.0273,1.0101,1.5238,0.8754,-0.0195,0.5823,0.7189,-0.0433,0.7566,0.2745,0.2593,-0.1235,0.3809,0.3265,0.9577,0.7243,0.5337,0.7049,1.5051,0.0082,-0.092,0.1588,-0.1298,0.4617,0.5922,0.3417,0.7962,0.3847,0.377,0.0261,0.1278,0.9205,0.5108,-0.132,0.4991,1.162,-0.0137,0.3514,-0.0865,0.3858,1.0725,0.7712,0.9674,0.136,0.3484,-0.185,1.2154,2.1203,0.7079,2.3112,0.8505,0.5023,-0.2199,-0.1735,Control
Utah__E06,0.2936,-0.1724,0.575,1.591,0.2256,-0.0435,0.8764,0.688,0.0028,0.2807,0.2209,0.1741,-0.1012,0.263,0.2271,0.8769,0.7046,0.3401,0.6113,1.301,-0.0387,-0.0817,0.1526,-0.0985,0.5417,0.6004,0.6573,0.7273,0.1062,0.1286,0.1916,-0.0424,0.9922,0.374,-0.1824,0.4492,0.913,0.0334,0.1727,-0.0718,0.4344,1.1109,0.5174,0.9206,0.0888,0.0779,-0.254,0.959,1.7191,0.9391,1.7056,0.897,0.4001,-0.217,-0.2279,BRCACancer
Utah__E07,0.257,6e-04,0.7597,1.7976,0.9756,0.1021,0.9343,0.9125,-0.0161,0.4023,0.569,0.3027,-0.0178,0.4436,0.3609,1.0856,0.6942,0.7417,0.6183,1.648,0.0619,-0.076,0.3512,-0.1279,0.3974,0.7069,0.4546,1.1007,0.4279,0.6482,0.2353,0.2016,1.1262,0.4904,-0.0912,0.6092,1.2851,0.044,0.5007,-0.0566,0.6374,1.2654,1.0002,1.5526,0.1864,0.5794,0.1531,1.2415,2.5118,0.9668,2.7673,1.1044,0.4189,-0.04,-0.1137,BRCACancer
Utah__E08,0.2402,0.0459,0.7828,1.8903,0.9724,0.155,0.985,0.9535,-0.0782,0.4962,0.3639,0.311,-0.0645,0.5076,0.4818,1.1277,0.8517,0.755,0.726,1.6677,0.0375,-0.0878,0.3642,-0.0569,0.3728,0.8155,0.495,1.1633,0.3425,0.62,0.255,0.2199,1.1604,0.4139,-0.128,0.6261,1.3666,0.0047,0.5341,-0.1141,0.5736,1.4043,1.0703,1.319,0.2053,0.5627,0.1045,1.2966,2.4215,0.9768,2.7581,1.3021,0.4814,-0.0585,-0.0796,Control
Utah__E09,0.2186,0.0725,0.6014,1.777,1.0397,0.0816,1.1919,0.9715,-0.0133,0.6614,0.3496,0.299,-0.0072,0.4794,0.4611,1.1318,0.7095,0.7031,0.7172,1.6443,0.1017,-0.0464,0.414,-0.1321,0.3854,0.7014,0.5327,1.0981,0.4455,0.5359,0.0116,0.2743,1.0107,0.4999,-0.0423,0.546,1.3032,0.07,0.3731,-0.1256,0.4526,1.142,1.1171,1.3375,0.0602,0.4169,0.142,1.1917,2.3476,0.7209,2.7111,1.3346,0.4526,-0.1851,-0.0896,BRCACancer
Utah__E10,0.4477,-0.026,1.0351,1.7449,0.6878,0.0567,0.9584,0.8782,-0.143,0.681,0.3589,0.5349,-0.0616,0.5148,0.502,1.1491,0.9975,0.8045,0.8357,1.588,0.0324,-0.1334,0.3826,-0.1604,0.5733,0.6971,0.6663,0.9704,0.5233,0.4284,0.1921,0.248,1.1743,0.5215,-0.1414,0.6611,1.4311,0.0445,0.4077,-0.0806,0.551,1.5377,0.8759,1.4185,0.0873,0.5322,-0.0296,1.3621,2.1342,0.8239,2.1817,1.2529,0.6174,-0.1843,-0.1417,BRCACancer
Utah__E11,0.1463,-0.0166,0.6236,1.6488,0.9004,0.0627,0.7641,0.8243,-0.1081,0.6139,0.3546,0.2638,-0.0189,0.2688,0.2083,1.1191,0.5902,0.5385,0.5489,1.4276,0.0989,-0.0801,0.1725,-0.1448,0.2222,0.6774,0.3132,0.8633,0.3098,0.4557,0.0868,0.1858,0.9403,0.4319,-0.1017,0.4667,1.2055,0.0152,0.3246,-0.1287,0.3715,1.0685,0.9817,1.3426,0.1326,0.4474,-0.057,1.1668,2.2613,0.5493,2.6886,0.9275,0.3796,-0.2379,-0.0928,Control
Utah__E12,0.158,-0.0076,0.4714,1.6746,0.5122,-0.0234,0.7288,0.8034,0.027,0.216,0.1913,0.0913,-0.1216,0.3143,0.2896,0.986,0.6499,0.4742,0.4516,1.4329,-0.032,-0.104,0.1214,-0.1285,0.2354,0.441,0.2446,0.741,0.1997,0.153,-0.0728,0.0147,0.7745,0.3882,-0.0642,0.3894,0.8915,-0.1072,0.279,-0.2161,0.2817,1.0131,0.5279,1.1977,-0.0885,0.2417,-0.0998,0.9811,2.0435,0.3768,2.3058,0.9352,0.2716,-0.1702,-0.1127,BRCACancer
Utah__F01,0.3655,0.0188,0.9915,1.8528,1.1313,0.2005,1.0307,0.9362,-0.0901,0.8686,0.3602,0.2922,-0.0393,0.4701,0.519,1.0623,0.6966,0.8967,0.766,1.5162,0.0589,-0.1276,0.4526,-0.0923,0.5451,0.8067,0.6659,1.1669,0.4907,0.7521,0.2145,0.3803,1.4072,0.4186,-0.1557,0.7117,1.3266,0.0129,0.5553,-0.134,0.6462,1.2581,0.9805,1.2508,0.2661,0.6179,0.0303,1.276,2.2072,0.9481,2.2138,1.2329,0.5512,-0.1981,-0.2342,Control
Utah__F02,0.3203,0.1039,1.0076,1.8925,0.9401,0.1799,1.1832,0.8698,-0.0418,0.7846,0.4118,0.4141,-0.0284,0.6635,0.5674,1.0897,0.8318,0.7921,0.8033,1.6872,0.0935,-0.0995,0.3663,-0.1241,0.663,0.8843,0.6432,1.2267,0.5767,0.7504,0.1714,0.4564,1.3196,0.556,-0.131,0.7256,1.2543,0.0682,0.5732,-0.0135,0.6524,1.5515,0.9632,1.4447,0.3052,0.6204,0.1715,1.3633,2.3166,1.0326,2.2365,1.3102,0.6198,-0.0576,-0.1223,Control
Utah__F03,0.2223,0.0784,0.8578,1.6817,0.7635,0.0488,1.1129,0.8666,-0.0692,0.656,0.3853,0.2945,0.0209,0.4945,0.4176,0.9494,0.8873,0.7483,0.6629,1.5687,0.0295,-0.0677,0.3085,-0.1247,0.4437,0.7816,0.6818,1.069,0.4199,0.5634,0.0558,0.3106,1.2119,0.463,-0.1332,0.5785,1.2236,0.0789,0.4573,-0.0509,0.3915,1.4467,0.9713,1.3199,0.116,0.5588,0.0197,1.1077,2.061,0.8255,2.2152,1.2323,0.4467,-0.0431,-0.152,Control
Utah__F04,0.3473,-0.0958,0.6544,1.8012,0.9792,0.0405,0.9729,0.8319,-0.0686,0.4093,0.2425,0.3445,-0.1478,0.3454,0.4126,1.0567,0.8129,0.6922,0.6735,1.2582,-0.0103,-0.0832,0.3473,-0.1188,0.4532,0.7985,0.5745,1.0237,0.2068,0.5255,0.2693,0.1345,1.4792,0.3894,-0.1714,0.715,1.4357,-0.0143,0.5361,-0.0285,0.8158,1.1876,0.7734,1.408,0.2036,0.2396,-0.0951,1.1829,2.4113,1.1402,2.0935,1.1582,0.4332,-0.1994,-0.1645,Control
Utah__F05,0.2454,0.0394,0.8639,1.8564,0.9615,0.0564,1.1761,0.9341,-0.0469,0.7997,0.462,0.3292,-0.0289,0.4602,0.4777,1.1023,0.843,0.7029,0.728,1.7447,0.0652,-0.0751,0.3613,-0.103,0.5006,0.7257,0.6865,1.0645,0.3833,0.4746,0.2518,0.3731,1.2637,0.4844,-0.0959,0.6193,1.4109,0.0859,0.4919,-0.0273,0.464,1.4343,1.1844,1.3809,0.2148,0.5558,-0.0019,1.3304,2.2721,0.6884,2.495,1.2785,0.5329,-0.1573,-0.1804,Control
Utah__F06,0.2263,0.0186,0.6242,1.6751,0.5434,-0.0977,1.15,0.8787,-0.1179,0.489,0.1624,0.3406,0.0056,0.3348,0.3269,1.0229,0.7342,0.6571,0.555,1.5167,0.0325,-0.0966,0.2443,-0.1542,0.3432,0.7639,0.7012,0.9369,0.3127,0.288,-0.0027,0.2138,1.0071,0.4256,-0.1604,0.5072,1.3653,0.1215,0.3615,-0.0355,0.2599,1.2968,1.0843,1.5301,0.0531,0.4385,-0.0174,1.039,1.707,0.5212,2.3416,1.1047,0.4404,-0.1556,-0.2797,Control
Utah__F07,0.346,-0.0041,1.0049,1.8631,0.9444,0.1362,0.7331,0.8319,-0.0426,0.7395,0.3163,0.4,-5e-04,0.3868,0.4737,1.0221,0.7833,0.6829,0.7303,1.6968,0.0848,-0.0474,0.3247,-0.1105,0.5195,0.7518,0.3528,1.0508,0.4511,0.4567,0.0517,0.3965,1.1355,0.4639,-0.0887,0.6474,1.3203,0.0099,0.4525,-0.1585,0.5931,1.1414,0.9075,1.0038,0.2087,0.6176,0.0695,1.3166,2.1633,0.8297,2.3627,1.0368,0.5333,-0.1226,-0.1346,Control
Utah__F09,0.3055,0.1221,1.1472,1.9123,0.9329,0.1231,1.306,1.0635,-0.0531,1.0484,0.6582,0.5307,-0.001,0.6164,0.5827,1.1254,0.9602,0.9385,0.8741,1.8826,0.1173,-0.0296,0.4825,-0.0855,0.7944,0.9584,1.0337,1.1788,0.6578,0.4712,0.3919,0.4471,1.4126,0.5809,-0.1197,0.7387,1.3148,0.0086,0.7105,0.0011,0.6786,1.8377,1.0087,1.6057,0.277,0.7425,0.1206,1.4194,2.1824,0.9669,2.2517,1.4968,0.7075,-0.1396,-0.1275,Control
Utah__F10,0.3776,0.1302,1.0624,1.8833,0.9064,0.1432,1.4942,0.997,-0.0539,0.7807,0.4355,0.5245,0.031,0.6195,0.5591,1.1311,0.9019,0.8305,0.8405,1.8327,0.0961,-0.0385,0.461,-0.0674,0.6731,0.987,0.8384,1.2236,0.5611,0.5753,0.1213,0.3992,1.2652,0.5982,-0.1073,0.7416,1.3369,0.006,0.6015,-0.0756,0.6432,1.6774,1.0585,1.4721,0.2165,0.7218,0.1659,1.4657,2.1707,1.0639,2.4111,1.5026,0.669,-0.1426,-0.0897,Control
Utah__F11,0.2467,0.1048,0.7673,1.759,0.7393,0.0619,1.404,1.0403,-0.0571,0.4973,0.4563,0.3699,1e-04,0.6206,0.4671,1.1154,0.7849,0.7066,0.5956,1.8015,0.0721,-0.036,0.4107,-0.1541,0.4299,0.8828,0.71,1.1692,0.3645,0.4305,0.0972,0.3052,1.1859,0.4544,-0.118,0.5884,1.2022,0.1407,0.5542,0.0168,0.4481,1.5767,1.0016,1.6472,0.1376,0.687,0.094,1.2333,2.261,0.7869,2.5486,1.5531,0.4643,-0.0961,-0.1114,Control
Utah__F12,0.5419,-0.0892,0.8559,1.6586,0.6784,0.0117,1.0523,0.7851,-0.0649,0.4351,0.1971,0.5731,-0.0466,0.4732,0.4048,1.0241,0.9263,0.5945,0.6465,1.4995,0.0044,-0.108,0.2433,-0.157,0.3838,0.7219,0.6284,0.9425,0.4347,0.5541,0.0783,0.1706,1.344,0.4468,-0.1425,0.6605,1.4933,-0.1211,0.439,-0.1421,0.5499,1.456,0.827,1.4564,0.0973,0.3266,-0.1359,1.2405,2.1845,1.1075,2.0239,0.9905,0.5889,-0.1858,-0.2335,Control
Utah__G01,0.3179,-0.0195,0.6382,1.557,0.4511,-0.023,1.192,0.8794,-0.0738,0.3809,0.3793,0.3167,-0.0619,0.489,0.3157,1.1486,0.9243,0.711,0.5921,1.7258,0.0542,-0.1002,0.4046,-0.0577,0.6159,0.8122,0.7469,0.9651,0.3918,0.2488,0.1146,0.1524,1.1783,0.417,-0.1118,0.5832,1.249,0.0169,0.3993,-0.0558,0.5682,1.4787,0.7357,1.514,0.1331,0.4186,-0.0485,1.1183,1.8458,0.875,2.106,1.3058,0.4139,-0.1306,-0.1342,Control
Utah__G02,0.2148,0.0342,0.4993,1.605,0.713,0.1699,0.9365,0.8746,-0.083,0.4051,0.4533,0.1709,-0.0841,0.359,0.3738,0.9526,0.7173,0.5345,0.5451,1.5052,0.05,-0.0671,0.321,-0.1093,0.4074,0.8569,0.5221,0.935,0.3045,0.4538,0.0632,0.1739,1.0698,0.3833,-0.1023,0.5223,1.2402,0.0376,0.4154,0.0041,0.4534,1.1409,0.8033,1.4536,0.1204,0.4392,0.0913,1.1688,2.2384,0.9951,2.4987,1.0417,0.3727,-0.0422,-0.1109,Control
Utah__G03,0.3433,0.0601,1.0415,1.884,0.9146,0.1883,1.3259,0.9529,-0.0393,0.784,0.543,0.4502,-0.0071,0.4867,0.5812,1.0903,0.9016,0.8358,0.8433,1.7446,0.0161,-0.0382,0.3858,-0.0951,0.5924,0.8557,0.7818,1.0315,0.5077,0.518,0.2391,0.1337,1.3647,0.5279,-0.1707,0.6843,1.3406,-0.0195,0.6269,-0.0366,0.7312,1.6042,0.8693,1.5166,0.1486,0.574,-0.0196,1.4275,2.2794,1.2336,2.3047,1.402,0.6621,-0.0975,-0.1761,Control
Utah__G04,0.2609,0.1556,0.9817,2.1415,0.6138,0.1236,1.1625,1.0096,-0.0196,0.8495,0.5422,0.3771,0.023,0.4857,0.4959,1.1565,0.8611,0.7415,0.6796,1.9127,0.0867,-0.0603,0.3624,-0.073,0.596,0.7228,0.6907,1.3263,0.4728,0.6233,0.2636,0.3414,1.1523,0.4764,-0.0753,0.5883,1.2794,0.0409,0.5084,-0.0713,0.4817,1.5276,0.9954,1.2955,0.1433,0.7402,0.1648,1.4327,2.1022,0.8205,2.6644,1.3432,0.5578,-0.0154,-0.019,BRCACancer
Utah__G05,0.1882,-0.186,0.3445,1.2625,0.7066,0.0985,0.5695,0.5803,-0.0035,0.3835,0.3485,0.0913,-0.1073,0.1801,0.1751,0.8308,0.5975,0.4391,0.3905,0.9566,0.0581,-0.0934,0.1763,0.0017,0.2642,0.5604,0.2993,0.6752,0.2712,0.2658,0.0205,-0.1484,1.0122,0.254,-0.084,0.5434,0.9205,-0.219,0.2229,-0.2323,0.5538,0.6539,0.4963,1.0302,0.0954,0.2568,-0.4126,0.8216,1.8125,0.6858,1.8867,0.6519,0.1411,-0.0799,-0.1975,BRCACancer
Utah__G06,0.3809,-0.0495,0.8881,1.7981,0.6187,0.0334,1.2664,0.8623,-0.0251,0.5191,0.366,0.4013,-0.0444,0.3709,0.4032,0.9797,0.9964,0.6116,0.6107,1.6435,0.0188,-0.1799,0.2762,-0.1539,0.5854,0.8156,0.7065,0.9696,0.147,0.4324,0.1295,0.1361,1.1198,0.4571,-0.1229,0.5396,1.1189,0.0615,0.3775,-0.1145,0.4422,1.5963,0.7771,1.2283,0.0597,0.416,0.0219,1.3177,1.7809,0.9625,1.9702,1.1532,0.5357,-0.0319,-0.1591,BRCACancer
Utah__G07,0.1787,-0.0283,0.7209,1.5791,0.6644,0.0888,0.7573,0.8255,0.0278,0.683,0.3527,0.1988,0.0176,0.3208,0.4221,1.0112,0.6975,0.5402,0.5636,1.4078,0.038,-0.0822,0.2403,-0.1515,0.4304,0.6927,0.3304,0.9924,0.3783,0.3485,0.0746,0.0739,0.9964,0.3081,-0.1185,0.5342,1.0882,-0.1272,0.4226,-0.2088,0.4629,1.0368,0.9198,1.0402,0.1455,0.3885,-0.1442,1.1133,2.1857,0.6945,2.374,1.1022,0.4071,-0.1279,-0.0964,Control
Utah__G08,0.3571,-0.0744,0.9708,1.7295,0.6927,0.1212,1.1072,0.9189,-0.0594,0.6939,0.2494,0.3637,-0.0919,0.4779,0.5111,1.0817,0.7022,0.797,0.7485,1.4841,0.0224,0.0131,0.3455,-0.0959,0.6688,0.8271,0.7051,1.0156,0.5249,0.4288,0.1993,0.0643,1.3182,0.4314,-0.1163,0.6865,1.3264,-0.0609,0.5265,-0.0756,0.6489,1.4534,0.8686,1.4333,0.1989,0.5678,-0.0595,1.209,2.1638,1.0768,2.1754,1.3182,0.5791,-0.1108,-0.1739,Control
Utah__G09,0.2266,0.1323,0.4203,1.4686,0.4858,0.0988,0.9453,0.9172,0.0027,0.1517,0.5412,0.224,-0.0474,0.2351,0.2804,0.7838,0.5975,0.6079,0.5274,1.4017,0.0431,-0.0132,0.2338,-0.129,0.4128,0.8265,0.238,0.7789,0.1642,0.3592,0.1987,0.0739,1.0712,0.2536,-0.1201,0.4718,1.2103,0.0243,0.3111,-0.175,0.4806,0.961,0.6752,1.2087,0.1791,0.3666,0.1033,0.8864,2.285,1.0236,2.5467,0.7989,0.2632,-0.0602,-0.0748,Control
Utah__G10,0.2365,-0.0457,0.7644,1.5637,0.5817,-0.0179,0.6771,0.7578,0.0058,0.1602,0.3841,0.2345,-0.1763,0.3252,0.3483,0.9029,0.9117,0.4463,0.5615,1.2584,-0.0093,-0.0322,0.1644,-0.1295,0.4765,0.5605,0.2752,0.6776,-0.0228,0.2555,0.0194,0.0865,0.8747,0.3306,-0.1334,0.3295,0.722,-0.0446,0.3471,-0.0574,0.2975,1.1037,0.4896,0.5151,0.0877,0.1684,-0.1084,1.1121,2.2477,0.6881,1.9266,0.7475,0.4666,-0.1246,-0.1139,BRCACancer
Utah__G11,0.0756,-0.258,0.2914,1.3818,0.3684,0.1339,0.4741,0.4826,0.1279,0.2754,0.1329,-0.0394,-0.035,0.1534,0.4625,0.7673,0.703,0.3007,0.4094,0.704,0.0834,0.1124,0.1856,-0.0321,0.1628,0.4602,0.1397,0.4354,0.079,0.0133,0.5532,-0.1628,0.7862,0.1042,-0.0304,0.2344,0.6867,-0.0404,0.142,-0.0529,0.4179,0.5592,0.4413,0.5889,0.2418,0.1167,-0.0949,0.8928,1.3406,0.518,1.4258,0.3401,0.1644,-0.0201,-0.0545,BRCACancer
Utah__G12,0.3205,0.0149,0.72,1.7945,0.4737,0.1585,0.7797,0.8181,-0.094,0.1423,0.2904,0.3301,-0.1089,0.2418,0.3587,0.8592,0.867,0.5555,0.5797,1.4596,0.0283,-0.0105,0.213,-0.1415,0.4808,0.7465,0.4716,0.832,0.1638,0.4315,0.1736,0.0907,1.0508,0.3911,-0.1221,0.4616,1.1287,0.0762,0.448,-0.0479,0.4085,1.2238,0.7885,1.0345,0.1304,0.3572,-0.0711,1.318,2.1829,0.9071,2.2811,0.7967,0.4576,-0.2124,-0.0497,BRCACancer
Utah__H01,0.2396,-0.024,0.6392,1.5204,0.6156,0.0763,0.6882,0.7806,-0.0314,0.3636,0.4053,0.1553,-0.0925,0.176,0.2419,0.7503,0.6191,0.5534,0.5144,1.2168,0.0522,-0.0309,0.1598,-0.3105,0.468,0.5304,0.2721,0.7078,0.2068,0.2479,0.0715,-0.0118,0.7993,0.3228,-0.1922,0.3481,1.0142,-0.1409,0.2063,-0.0655,0.3959,0.8861,0.5753,1.0005,0.0887,0.3659,-0.0414,0.9994,1.93,0.8157,2.0037,0.8804,0.2945,0,-0.2309,Control
Utah__H02,0.143,0.0663,0.4673,1.6364,0.66,0.1318,1.2191,0.9726,0.0165,0.6123,0.4527,0.1042,0.0198,0.411,0.4881,1.0488,0.7137,0.5908,0.4635,1.399,0.0586,0.0164,0.2542,-0.0942,0.3542,0.8043,0.3985,0.9853,0.3288,0.4112,0.0381,0.2912,0.9974,0.3102,-0.0451,0.5422,1.1327,0.0774,0.4858,0.0582,0.404,1.0213,0.8537,1.2618,0.1947,0.4828,0.1375,0.874,2.2916,0.5289,2.6125,1.0702,0.2741,-0.0835,-0.0946,Control
Utah__H03,0.2012,-0.1401,0.7057,1.4242,0.653,0.0163,0.6275,0.7359,-0.004,0.6244,0.2153,0.2036,-0.1091,0.4704,0.4791,0.9379,0.7148,0.5762,0.5719,1.1723,0.0164,0.0201,0.1921,-0.061,0.2768,0.6593,0.3831,0.7303,0.3598,0.4293,-0.0095,-0.0246,1.0902,0.2809,-0.0966,0.5655,1.0037,-0.1507,0.3044,-0.1867,0.4806,1.143,0.6218,1.036,0.1088,0.3837,-0.2178,1.0453,2.2457,0.7836,1.9614,0.9957,0.3654,-0.1121,-0.087,Control
Utah__H04,0.3236,-0.087,0.732,1.7119,1.0255,0.2012,1.0379,0.8483,-0.0216,0.6759,0.5672,0.2385,-0.0998,0.6011,0.4213,1.087,0.8358,0.8641,0.6337,1.3559,0.0772,-0.0301,0.4035,-0.1933,0.5692,0.9428,0.4995,1.0241,0.5565,0.471,0.1931,0.0855,1.4226,0.3679,-0.1117,0.6839,1.3285,0.1487,0.6118,-0.0884,0.6944,1.1657,0.8085,1.2897,0.1764,0.4462,0.0064,1.1017,2.473,1.0578,2.1479,1.2507,0.4984,-0.2111,-0.1232,Control
Utah__H06,0.1914,0.1155,0.5752,1.6519,0.6803,0.0907,1.0137,0.9383,0.0481,0.5665,0.5438,0.183,0.0054,0.335,0.2063,1.0223,0.6423,0.6918,0.4888,1.5639,0.0382,-0.0532,0.3446,-0.1712,0.3591,0.9373,0.5739,0.9848,0.3465,0.3537,0.2184,0.1654,1.167,0.3839,-0.1033,0.5712,1.2643,-0.0329,0.4874,-0.0192,0.4594,1.2233,0.9781,1.3494,0.1071,0.5233,0.1343,1.0125,2.1117,0.925,2.4555,1.21,0.2915,-0.1417,-0.0858,Control
