@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10288 numeric
@attribute 10326 numeric
@attribute 10379 numeric
@attribute 10454 numeric
@attribute 10859 numeric
@attribute 10990 numeric
@attribute 11006 numeric
@attribute 11024 numeric
@attribute 11025 numeric
@attribute 11026 numeric
@attribute 11027 numeric
@attribute 1147 numeric
@attribute 126014 numeric
@attribute 1385 numeric
@attribute 140885 numeric
@attribute 1432 numeric
@attribute 1435 numeric
@attribute 1436 numeric
@attribute 1513 numeric
@attribute 1535 numeric
@attribute 1536 numeric
@attribute 1540 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2212 numeric
@attribute 2213 numeric
@attribute 2214 numeric
@attribute 2274 numeric
@attribute 23118 numeric
@attribute 2353 numeric
@attribute 23533 numeric
@attribute 2354 numeric
@attribute 23547 numeric
@attribute 2534 numeric
@attribute 27035 numeric
@attribute 2885 numeric
@attribute 29760 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 3551 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3554 numeric
@attribute 3690 numeric
@attribute 3716 numeric
@attribute 3725 numeric
@attribute 3726 numeric
@attribute 3727 numeric
@attribute 3932 numeric
@attribute 3937 numeric
@attribute 4286 numeric
@attribute 4688 numeric
@attribute 4689 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4790 numeric
@attribute 4791 numeric
@attribute 4792 numeric
@attribute 4982 numeric
@attribute 50508 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5336 numeric
@attribute 54 numeric
@attribute 54209 numeric
@attribute 5468 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 55423 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5879 numeric
@attribute 5970 numeric
@attribute 5971 numeric
@attribute 6300 numeric
@attribute 6688 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6850 numeric
@attribute 6885 numeric
@attribute 695 numeric
@attribute 7006 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7046 numeric
@attribute 7048 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7186 numeric
@attribute 7189 numeric
@attribute 7297 numeric
@attribute 7305 numeric
@attribute 79168 numeric
@attribute 799 numeric
@attribute 8061 numeric
@attribute 814 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 8600 numeric
@attribute 8651 numeric
@attribute 8792 numeric
@attribute 8878 numeric
@attribute 9020 numeric
@attribute 9021 numeric
@attribute 9846 numeric
@attribute Class {Control,BRCACancer}

@data
C07,0.3665,2.143,0.6321,1.0268,0.1,0.3768,-0.0946,0.6441,1.2213,1.2525,2.0206,1.3416,0.9891,0.6235,1.3346,0.2675,0.915,0.2528,1.1848,0.1595,1.1585,2.7595,1.637,0.551,0.6551,0.2092,0.2847,0.9073,0.0112,1.0849,1.1155,1.2108,0.3073,0.1517,1.0499,-0.1054,1.2729,0.0555,1.1825,1.0581,-0.1475,1.0111,1.5131,0.9524,0.7485,0.1359,0.4532,0.0907,3.1489,1.6731,0.8671,2.1692,1.2934,1.8826,1.7008,-0.0045,2.6314,0.3527,0.3457,0.3708,1.1322,0.7827,1.6617,-0.0036,-0.1312,1.1736,1.1021,1.0766,1.8423,1.0366,0.1955,0.4054,1.1205,0.0894,0.0753,0.4471,0.7074,0.8746,0.3438,1.5948,0.7808,0.7965,0.0812,0.828,0.0244,0.9146,0.354,0.3431,0.4426,0.3857,1.1737,0.5974,0.0118,0.6705,1.4952,1.576,0.6467,1.0627,1.0801,0.3182,2.1052,0.0493,1.0738,1.2852,0.2303,1.0294,0.1324,0.6198,0.8509,1.3192,0.8478,-0.0171,0.1453,0.6813,0.094,0.2164,0.0356,-0.0229,0.0093,1.4017,0.4224,0.4696,0.3725,Control
C08,0.3599,2.672,0.6931,1.4487,0.1475,0.6263,-0.0416,1.0511,1.6947,1.8277,2.1738,1.7917,1.2106,0.7707,1.5226,0.2371,1.0007,0.3798,1.6078,0.2899,1.2691,2.6935,2.1034,0.6146,0.7092,0.3396,0.3509,1.3733,0.1338,1.2913,1.525,1.3935,0.3414,0.1433,1.0038,-0.0878,1.422,0.2095,1.6299,1.4495,-0.0295,1.0552,1.6836,1.0733,0.8332,0.2747,0.6325,0.1232,2.4609,1.6563,0.7816,2.5359,1.5685,1.787,1.8595,0.0599,2.4077,0.6319,0.4312,0.4013,1.256,0.9677,1.9071,-0.101,-0.0907,1.2968,1.2657,1.1848,1.8845,1.1417,0.2624,0.4848,1.3807,0.0058,0.0377,0.4492,0.8956,0.9889,0.6139,1.5956,0.9573,1.0421,0.0155,0.9491,0.0603,0.9413,0.4706,0.3219,0.5577,0.3339,1.3756,0.7513,-0.0179,0.9496,2.1783,2.132,0.7432,1.1016,1.5003,0.3884,2.203,0.0885,1.0681,1.3806,0.3332,1.1972,0.197,0.7965,1.0379,1.4199,1.3232,-0.063,0.1452,0.8595,0.052,0.3589,0.0691,-0.1316,0.0955,1.3916,0.5595,0.5045,0.408,Control
C09,0.293,2.118,1.5204,1.3162,0.1102,0.4543,-0.033,0.7565,1.639,1.2399,1.8489,1.1709,0.9552,0.6871,1.3704,0.3324,0.9402,0.3538,1.4676,0.1505,1.1321,2.7043,1.5862,0.5812,0.6399,0.2415,0.167,1.1679,0.0474,1.1444,2.3714,1.2396,1.0937,0.2964,1.036,-0.1231,1.2543,0.1326,1.2709,1.2044,-0.2506,0.898,1.6559,0.9472,0.8068,-0.0399,0.9893,0.0853,2.5521,1.7211,1.1077,2.5958,1.5244,1.8125,1.9259,0.0095,2.6639,0.4091,0.3873,0.3822,1.2046,0.9318,1.9508,-0.0231,-0.096,1.1689,1.2637,1.1446,2.0143,1.0607,0.2592,0.3637,1.4549,-0.1007,-0.0563,0.4338,0.6632,0.9517,0.5167,1.4942,0.8657,0.7566,0.0611,0.7278,0.0114,0.8458,0.4155,0.1908,0.4723,0.4361,1.2505,0.6677,0.0928,0.88,2.0498,1.5819,0.6995,1.0478,1.0634,0.3134,2.0363,0.1301,1.0124,1.2438,0.4021,1.1444,0.2475,0.7283,0.9435,1.3634,1.2786,-0.0657,0.0748,0.6537,0.0545,0.3083,0.0659,0.1944,0.0482,1.4089,0.474,0.6834,0.3129,Control
C10,0.2989,2.2074,1.4907,1.1699,0.127,0.6005,-0.0216,0.6533,1.8524,1.2986,1.7383,1.2142,0.8554,0.6666,1.4817,0.2531,1.0072,0.2977,1.545,0.3324,0.98,2.7999,1.6922,0.5856,0.6162,0.4389,0.337,1.4731,0.0963,1.2732,1.2297,1.2523,0.3503,0.2225,0.9194,-0.1245,1.2466,0.1149,1.1559,1.0516,-0.0674,0.3588,1.8034,1.1303,0.818,-0.0152,1.1227,0.1643,2.8142,1.8345,0.8688,2.2837,1.3536,1.9207,1.8729,0.0938,2.7692,0.589,0.3378,0.2419,1.3224,0.9574,2.0133,-0.0093,-0.0616,1.2759,1.3937,1.3112,2.1015,1.0398,0.2235,0.3635,1.0672,0.0043,0.111,0.4362,0.6185,0.7847,0.3711,1.5345,0.8389,0.6258,0.0666,0.9083,-0.0177,0.9744,0.3739,0.1747,0.4423,0.3326,1.1881,0.682,0.0176,0.953,2.0134,1.6175,0.6717,1.0863,1.148,0.4822,2.1369,0.0622,0.8953,1.4847,0.1714,1.0457,0.1387,0.7269,0.8726,1.5755,0.8367,-0.0071,0.0625,0.7936,0.0023,0.2489,0.1018,0.1678,0.0395,1.5187,0.42,0.4571,0.3468,BRCACancer
C11,0.3093,2.516,0.8719,1.5395,0.2491,0.4975,-0.056,0.9146,1.7445,1.7563,1.7868,1.8425,1.2111,0.8063,1.3856,0.536,1.0238,0.3297,1.4272,0.3036,1.5143,2.9297,2.1912,0.699,0.8067,0.3823,0.3956,1.4004,0.0516,1.2922,1.6072,1.6242,0.4926,0.223,1.2161,-0.0384,1.5471,0.2558,1.5356,1.6428,-0.0938,1.3382,1.6121,1.2107,0.8794,0.1711,0.6799,0.0073,2.9859,1.7122,1.0244,2.5991,1.7292,1.8494,2.0908,-0.0275,2.4181,0.6494,0.5066,0.5657,1.2128,1.0252,1.9656,0.0795,-0.1027,1.2004,1.27,1.258,1.9033,1.0752,0.4322,0.5801,1.3809,-0.0615,0.0223,0.4468,0.9694,1.0492,0.6642,1.6696,1.0236,0.9952,0.1087,0.8953,-0.0152,1.0455,0.5591,0.3513,0.6527,0.4923,1.54,0.7239,0.0195,1.0516,2.0637,2.1784,0.8054,1.0891,1.4008,0.2853,2.4973,0.0265,1.2369,1.4157,0.2264,1.3094,0.2482,0.7842,1.1788,1.5012,1.1286,-0.0747,0.2292,0.7325,0.1029,0.4745,0.1097,0.0484,0.0973,1.4863,0.6056,0.5147,0.4278,Control
C12,0.2174,1.7119,0.269,0.9182,0.1262,0.1828,-0.0464,0.6919,1.1783,0.8871,1.5324,0.9184,0.6521,0.2996,0.8762,0.217,0.5781,0.2085,0.7352,0.1194,0.9559,2.646,1.5161,0.5121,0.5441,0.0654,0.1344,0.5908,0.076,1.039,0.859,0.9018,0.3372,-0.0408,0.6215,-0.1193,1.142,0.3201,0.8901,0.8786,-0.3023,0.5154,1.214,0.8543,0.5436,0.2051,0.3278,0.0711,4.3112,1.3819,0.7746,1.942,1.1321,1.4932,1.3554,0.0013,1.885,0.4126,0.3784,0.2531,0.9106,0.859,1.43,-0.0104,-0.0371,0.7596,0.978,0.8622,1.3512,0.6171,0.2172,0.3757,1.1872,-0.0053,0.0111,0.3276,0.5481,0.5965,0.3782,1.3945,0.8239,0.6168,-0.0028,0.5702,-0.0176,0.5165,0.2591,0.1513,0.4257,0.4485,1.1171,0.5328,-0.0142,0.8314,1.334,1.3437,0.5684,0.6967,1.075,0.1869,2.3796,0.0329,0.7589,0.9261,0.0849,0.8568,0.1698,0.5151,0.7851,1.113,0.9809,-0.037,0.0942,0.5153,0.0435,0.1853,0.0406,0.1709,0.1255,1.1578,0.3272,0.3266,0.2179,BRCACancer
D01,1.0636,2.1847,1.7514,1.4217,0.2857,0.4638,-0.0515,0.6231,1.1311,1.5226,1.1557,1.1715,0.9929,0.6967,1.4964,0.7552,1.4599,0.3239,1.0029,0.6408,1.51,3.4263,2.4741,0.5906,0.6814,0.3537,0.4156,0.3142,0.0281,1.6685,0.6698,1.506,0.2707,0.0419,2.1241,-0.0639,1.5919,0.3993,1.1766,2.192,-0.196,0.1227,1.854,1.2942,1.2389,0.1689,0.2674,-0.0353,1.1983,1.9272,0.4669,1.8296,1.3406,1.3014,2.4642,0.0809,2.3622,0.6651,0.4497,0.806,1.5194,0.8514,1.6585,-0.1214,-0.1273,1.312,1.1977,1.1323,1.3371,1.3663,0.0861,0.7172,0.8739,-0.0657,-0.0056,1.0563,1.3304,1.2249,0.5261,1.6488,0.7443,1.122,-0.1493,0.9155,-0.0687,0.6732,0.8608,0.6664,0.4892,0.7285,1.1972,0.3993,-0.122,0.9478,2.1231,1.99,1.2936,1.2508,1.0843,0.5273,1.6985,0.0161,1.3257,2.0195,0.2647,1.073,0.2047,0.7399,1.1663,1.0349,1.1654,-0.067,-0.0421,1.5227,-0.0683,0.1003,0.1262,-0.1546,-0.0275,1.3339,0.7059,0.2819,1.1161,BRCACancer
D02,0.29,2.3608,1.2284,1.1273,0.2302,0.3389,-0.0642,0.6858,1.7039,1.4089,1.7466,1.2361,0.988,0.5698,1.5057,0.3555,0.9389,0.3211,1.5653,0.2069,1.2891,3.0117,1.9039,0.6233,0.7157,0.1979,0.5052,1.2831,0.0497,1.2717,1.1621,1.3454,0.4275,0.4356,0.9532,-0.1141,1.405,0.7321,1.3879,1.4363,-0.2329,0.4619,1.6146,1.1165,0.7864,0.0255,0.5571,0.1337,3.6512,1.7485,0.9624,2.3443,1.6336,1.563,1.777,0.0423,2.3535,0.5472,0.4667,0.3955,1.2262,1.0621,1.815,3e-04,-0.1306,1.1682,1.7062,1.1777,1.9303,0.9756,0.2798,0.5599,1.063,-0.1716,0.0481,0.4605,0.7945,0.9008,0.4395,1.6835,0.9003,0.7685,0.1096,0.7872,-0.0335,0.8224,0.4283,0.1542,0.5559,0.4669,1.3901,0.6904,0.1205,1.0538,1.7088,1.7929,0.9154,1.017,1.5236,0.2312,2.8737,0.044,1.0091,1.3329,0.3772,1.0647,0.2151,0.7075,0.898,1.2968,0.9887,-0.0949,0.1134,0.6434,0.006,0.3492,0.0787,0.1512,0.1007,1.4116,0.6098,0.4214,0.3676,BRCACancer
D03,0.2453,2.3441,1.515,1.2915,0.1073,0.4704,-0.0744,0.7662,1.4431,1.5188,1.1032,1.1655,0.8458,0.6432,1.2644,0.3853,0.9818,0.449,1.5692,0.1677,1.3257,3.3302,1.7421,0.5962,0.6516,0.1454,0.2422,1.0936,0.0513,1.1815,0.9675,1.2996,0.362,-0.0221,0.9841,-0.062,1.4209,0.3664,1.0817,1.1912,-0.0924,0.423,1.6028,1.0568,0.7981,-0.0599,0.5059,0.0756,3.8906,1.6214,0.8717,2.4711,1.3615,1.5793,1.7784,0.0386,2.6102,0.6421,0.38,0.3186,1.1064,0.8919,1.6905,-0.0507,-0.075,1.0319,1.2071,1.1437,1.8491,0.7997,0.1827,0.4416,1.2681,-0.0873,0.0203,0.477,0.7478,0.7232,0.2992,1.6203,0.8992,0.6701,0.1084,0.6793,-0.0028,0.7358,0.4051,0.157,0.5124,0.391,1.2135,0.6634,0.0111,1.0036,1.8775,1.9652,0.8799,0.8994,1.3207,0.1989,2.7523,0.1077,1.0095,1.2839,0.2993,1.0235,0.1764,0.54,1.0632,1.3479,1.0196,-0.0402,0.1076,0.546,-0.0614,0.2892,0.0049,-0.0502,-0.0024,1.3809,0.4691,0.3365,0.3505,BRCACancer
D04,0.3035,2.7482,2.014,1.448,0.1912,0.7239,-0.0889,1.388,1.9592,1.8728,2.6945,1.8751,1.0847,0.9104,1.4072,0.6756,1.118,0.3647,1.4529,0.2986,1.3425,3.5042,2.2225,0.627,0.7083,0.3101,0.4899,0.9643,0.0038,1.4032,1.1336,1.3234,0.3773,0.155,0.996,-0.0983,1.6436,0.2794,1.5092,1.6039,-0.2355,0.3179,1.7548,1.287,0.8771,0.1172,0.6365,0.0741,3.4129,1.5711,0.7839,2.5313,1.5369,1.4688,1.7784,0.0437,2.7495,0.8583,0.4164,0.358,1.2679,1.1249,1.9562,-0.0948,-0.0799,1.2443,1.2969,1.1996,1.7452,1.105,0.2835,0.5126,1.26,-0.154,-0.0195,0.4991,0.9428,0.7435,0.5699,1.6468,0.9744,0.8421,-0.0159,0.7607,-0.0569,0.8251,0.5809,0.3416,0.5565,0.3948,1.3126,0.7605,-0.0458,1.1645,1.8994,2.1592,1.0258,1.0274,1.2578,0.438,2.5823,0.0763,1.033,1.3803,0.226,1.3483,0.2043,0.7401,1.0883,1.4531,1.6693,-0.046,0.2006,0.7017,0.0417,0.1826,0.0729,0.0633,0.0365,1.3384,0.5224,0.6076,0.5363,BRCACancer
D05,0.3347,3.0095,0.98,1.5356,0.1671,0.6928,-0.0657,0.9393,1.7901,1.9566,2.3466,1.9644,1.0729,1.004,1.433,0.4297,1.1405,0.2462,1.8154,0.424,1.3626,3.664,1.6452,0.6951,0.6631,0.3989,0.1552,1.1338,0.1006,1.22,1.6508,1.5731,0.3149,0.057,1.1459,-0.1522,1.5329,-0.0495,1.3628,1.2744,-0.2349,0.7232,2.4427,1.3566,0.9033,0.0911,0.5815,0.0898,3.4944,1.6996,0.7343,2.6717,1.5144,1.5623,2.0829,0.1174,3.0706,0.6853,0.3293,0.3055,1.2268,0.9297,2.2088,-0.0895,-0.0371,1.1472,1.4346,1.2299,1.8837,0.9971,0.1559,0.3662,1.0489,-0.0151,0.0759,0.5421,0.7585,0.8825,0.2898,1.6712,0.8024,0.7677,0.0024,0.8253,0.0409,0.8178,0.4972,0.2154,0.4615,0.5829,1.2803,0.5558,-0.0516,1.1319,2.2984,2.2367,0.8686,0.9923,1.4843,0.4095,2.6109,0.0839,1.035,1.3743,0.2075,1.259,0.1835,0.6742,1.1396,1.5747,1.5214,-0.0095,0.021,0.4889,0.2176,0.3583,-0.0241,0.0339,0.0434,1.6185,0.5026,0.2792,0.4463,BRCACancer
D06,0.3872,2.3469,1.0658,1.422,0.2955,0.5443,-0.0966,1.333,1.8411,1.6686,2.2357,1.728,1.2995,0.9287,1.548,0.4824,1.1802,0.3149,1.6076,0.3975,1.5201,3.118,2.2061,0.6815,0.7732,0.4248,0.7071,1.3456,0.1347,1.4639,1.5242,1.6243,0.4056,0.4374,1.2731,-0.0922,1.5268,0.5843,1.6266,1.5878,-0.001,0.6622,1.9757,1.1251,1.0072,0.0426,0.5069,0.0435,2.7241,1.7952,0.9524,2.5023,1.707,1.7634,2.1456,0.1009,2.6996,0.8001,0.4198,0.5146,1.4003,1.0334,2.0942,-0.0625,-0.1138,1.2669,1.3722,1.3096,1.9011,1.1845,0.3207,0.5841,1.1816,0.0037,-0.047,0.5719,1.0525,1.0984,0.5384,1.6859,1.0468,1.1422,-0.0312,1.0005,-0.0275,0.9679,0.6032,0.4131,0.6575,0.5398,1.4453,0.7659,0.0344,1.0402,1.8576,2.0735,0.943,1.162,1.4925,0.4944,2.393,0.1032,1.2054,1.4561,0.3893,1.3593,0.2539,0.8039,1.2535,1.534,1.3442,-0.0941,0.1214,0.8224,0.1227,0.4046,0.0439,0.2221,0.0995,1.5663,0.6632,0.4968,0.47,BRCACancer
D07,0.3051,2.679,0.852,1.5135,0.2084,0.6109,-0.036,0.9622,1.7951,1.8791,2.0128,1.8144,1.1738,0.6345,1.4719,0.3618,1.086,0.4003,1.5067,0.2741,1.7455,3.0657,1.9393,0.6895,0.7523,0.4448,0.3562,1.406,0.0796,1.1995,1.6696,1.6978,0.3508,0.2938,1.2464,-0.0764,1.4392,0.3331,1.3535,1.3394,-0.2646,1.1026,1.7343,1.1515,0.8912,-0.0362,0.6909,0.3047,3.3462,1.7494,0.8773,2.4861,1.6624,1.8205,1.9832,0.0972,2.7436,0.7065,0.3844,0.3982,1.1684,1.0453,2.0057,-0.013,-0.0792,1.2295,1.3325,1.3201,1.8587,1.1748,0.2915,0.4691,1.1473,-0.0384,0.0375,0.5016,0.8676,1.0106,0.3382,1.6863,0.9191,1.0331,0.038,0.8557,-0.0017,0.9362,0.5068,0.2836,0.5912,0.3448,1.4693,0.7211,-0.0279,1.0026,1.9849,2.1829,0.8086,1.1023,1.4752,0.3238,2.7791,0.0546,1.154,1.2941,0.2291,1.3419,0.2037,0.7757,1.1716,1.5703,1.1927,-0.0972,0.0824,0.5502,0.1406,0.4931,0.1087,0.1343,0.037,1.6329,0.5528,0.5457,0.3935,Control
D08,0.261,2.1996,1.2245,1.2279,0.1467,0.3294,-0.0513,0.6741,1.2149,1.3421,1.4644,1.3002,0.9192,0.4256,1.1273,0.311,0.8422,0.3029,1.1222,0.144,1.0679,3.019,1.7729,0.551,0.5744,0.2845,0.2159,0.9415,0.0984,1.1702,1.1035,1.156,0.3036,0.2217,0.8923,-0.0497,1.2707,0.0781,1.1786,1.0539,-0.1436,0.2304,1.5173,0.9341,0.7185,0.1009,0.7072,0.1161,2.9119,1.4415,0.6735,2.1393,1.171,1.4986,1.5625,0.0629,2.4905,0.5573,0.3517,0.3113,1.0552,0.7898,1.7571,-0.1375,-0.0679,0.9784,1.1655,0.915,1.5985,0.9885,0.1395,0.3429,0.9146,-0.0449,0.005,0.4049,0.606,0.7303,0.3911,1.507,0.7999,0.6312,-0.0535,0.6946,-0.0193,0.6966,0.3761,0.2078,0.3792,0.506,1.1476,0.538,-0.0404,0.7178,1.8963,1.9044,0.6311,0.7999,1.0658,0.2093,2.4019,0.0879,0.8857,1.1021,0.3031,0.9651,0.1036,0.5343,0.755,1.1638,1.3047,-0.0686,0.1371,0.5641,-0.0291,0.237,0.0739,-0.0034,0.0135,1.2662,0.4253,0.3901,0.3346,Control
D09,0.3569,2.596,0.8013,1.2893,0.2344,0.4509,-2e-04,1.1266,1.5922,1.7184,1.9526,1.6357,1.1081,0.8158,1.4706,0.4085,1.0392,0.3757,1.5704,0.1926,1.2691,2.9105,1.9792,0.6326,0.6828,0.2601,0.3154,1.1023,0.0908,1.3152,1.135,1.3426,0.4403,0.2561,1.0165,-0.1102,1.436,0.3193,1.346,1.4058,-0.0431,0.483,1.8641,1.1378,0.8649,0.1591,0.7512,0.184,2.7936,1.6884,0.8757,2.5435,1.5828,1.7092,1.9539,0.0396,2.6414,0.7637,0.4272,0.3561,1.2624,0.9814,2.0801,-0.1618,-0.1533,1.1492,1.2703,1.2235,1.7435,1.0877,0.2419,0.4195,1.0638,-0.1115,0.0334,0.4555,0.7616,0.8909,0.5701,1.5424,1.0233,0.8993,0.0057,0.8685,-0.0249,0.8912,0.4795,0.2749,0.5979,0.4366,1.3605,0.6993,0.0242,1.0811,1.8902,1.9548,0.8077,1.0169,1.3855,0.2498,2.3892,0.0953,1.0211,1.3309,0.4885,1.1337,0.169,0.6599,0.9817,1.3848,1.7118,-0.0475,0.1417,0.8016,-0.0205,0.243,-0.0034,0.0228,0.0032,1.4817,0.5826,0.4266,0.401,Control
D10,0.2666,2.9035,0.9036,1.0884,0.106,0.6759,-0.0484,1.1844,1.8601,1.9074,2.301,2.1465,1.1187,0.5205,1.2659,0.3869,0.9761,0.2673,1.1747,0.2294,0.7982,2.9162,2.0478,0.447,0.6253,0.2451,0.2286,1.8786,0.1231,1.1848,1.0206,1.0112,0.4961,0.1681,0.7818,-0.0793,1.5974,0.2988,1.4682,1.2875,-0.285,0.5899,1.5455,1.2058,0.6437,0.0447,0.6745,0.0608,2.6568,1.5065,0.8857,2.6266,1.4605,1.4864,1.5219,0.0571,2.5891,1.0028,0.3403,0.3824,0.9767,0.781,1.7489,-0.0895,-0.1126,1.0523,1.1901,0.9133,1.6299,0.8371,0.1692,0.4244,1.1224,-0.0665,-0.0345,0.3574,0.841,0.7596,0.4679,1.6398,0.8307,0.7945,-0.0567,0.7674,-0.0468,0.7199,0.4352,0.3114,0.3719,0.2536,1.1994,0.7202,-0.0653,0.9579,1.5547,1.7867,0.8096,0.8722,1.4996,0.3338,2.6987,0.0788,1.0967,1.1139,0.1295,1.2826,0.1668,0.5916,0.7613,1.6905,1.1084,-0.04,0.0877,0.578,0.1182,0.2338,-0.0142,0.0422,0.0947,1.2393,0.4255,0.4573,0.367,Control
D11,0.1155,0.8134,0.2596,0.5455,0.0979,-0.0684,-0.1191,0.309,0.5328,0.5676,0.4261,0.5872,0.3834,0.1295,0.6995,0.1616,0.3811,0.1977,0.4546,0.121,0.5532,1.8006,1.2871,0.3649,0.3796,-0.0523,0.1072,0.1145,0.0151,0.7928,0.5449,0.5793,0.1549,0.1719,0.4978,-0.0172,0.8122,0.0467,0.6469,0.6749,-0.4311,0.0415,0.937,0.6212,0.4506,0.1064,0.2265,0.0121,2.8625,1.0299,0.3237,1.3579,0.7639,1.0352,0.941,-0.1506,1.3076,0.1396,0.2478,0.3558,0.673,0.4631,1.1805,-0.081,-0.1538,0.5499,0.727,0.4713,0.8644,0.567,0.0325,0.1642,0.5136,-0.0481,0.0107,0.2263,0.4074,0.3806,0.3454,0.9269,0.3696,0.3039,-0.176,0.421,-0.0424,0.3915,0.4496,0.1367,0.1315,0.3206,0.8229,0.2715,-0.1682,0.3543,1.0085,0.7857,0.4424,0.4303,0.6546,0.2666,1.7142,0.0326,0.5788,0.5791,-0.1943,0.5459,0.0616,0.343,0.3189,0.6809,0.105,-0.102,-0.1323,0.4581,-0.0734,0.0425,0.1046,-0.2956,0.0659,0.7744,0.217,0.1076,0.2339,Control
D12,0.2316,2.3988,0.5834,0.9316,0.1999,0.3194,-0.0835,0.9177,1.4059,1.4603,2.0557,1.6392,0.9463,0.6136,0.9872,0.4123,0.661,0.2621,0.9324,0.1589,1.0342,3.0765,1.969,0.5683,0.5218,0.2066,0.0657,0.8858,0.0043,0.9649,1.193,1.0603,0.4474,0.0614,0.7376,0.0328,1.4241,0.2347,1.3082,1.2526,-0.2074,0.4573,1.4345,0.9943,0.5458,-0.0187,0.4429,0.0039,2.1367,1.3718,0.6805,2.1807,1.3818,1.4562,1.3213,0.0033,2.3691,0.7349,0.3638,0.291,0.9607,0.8611,1.7747,-0.0447,-0.1213,0.8528,0.9729,0.9195,1.2766,0.7392,0.2376,0.3578,1.1051,-0.0678,-0.0572,0.2838,0.6654,0.5743,0.4829,1.4606,0.9396,0.6215,-0.0434,0.6235,-0.0587,0.5903,0.4131,0.2427,0.4772,0.3008,1.3293,0.5461,0.0476,0.933,1.4408,1.6221,0.6141,0.7311,1.2262,0.0866,2.4803,0.0638,0.9317,0.8248,0.1703,1.058,0.1474,0.4175,0.7894,1.2443,0.9577,-0.115,0.102,0.4822,-0.0749,0.0802,0.1749,-0.1086,0.0802,1.1021,0.358,0.5342,0.416,Control
E01,0.3052,2.7165,1.4509,1.2159,0.0617,0.5121,-0.1005,0.8498,1.6876,1.3824,1.8828,1.1582,0.8794,0.4859,1.32,0.3347,0.8535,0.2218,1.4838,0.2144,1.2142,3.4969,1.7028,0.4498,0.5808,0.26,0.0705,1.2904,0.0378,1.0807,2.3796,1.2636,0.4615,0.1204,0.9646,-0.0559,1.4116,0.0941,1.2126,1.0337,-0.0579,0.2346,1.8688,1.0487,0.6821,-0.0043,0.5706,0.0494,0.9236,1.6054,0.9598,2.9686,1.5149,1.7941,1.8532,0.0169,2.8081,0.4404,0.2566,0.2663,1.0221,0.8098,2.19,0.0531,-0.0971,0.9402,0.9622,1.0586,1.563,1.0359,0.1238,0.3422,0.8713,-0.0305,0.0502,0.3832,0.6588,0.7485,0.4821,1.5443,0.7623,0.6584,-0.0535,0.7063,-0.0081,0.7371,0.3989,0.1711,0.4724,0.2605,1.2459,0.6374,-0.053,0.9186,1.9742,1.953,0.7395,0.8397,1.0671,0.1258,2.0889,0.0111,0.9806,1.0612,0.1688,0.9103,0.0944,0.5111,0.9811,1.3074,1.1742,-0.0349,-0.001,0.6003,0.0109,0.1565,-0.0727,0.0285,-0.0566,1.3223,0.432,0.5499,0.3316,BRCACancer
E02,0.4299,1.8755,0.6036,1.4571,0.18,0.5919,-0.0637,0.9204,1.318,1.3378,1.5439,1.3383,1.1382,0.685,1.7547,0.2629,1.2616,0.3619,1.4731,0.2963,0.9692,2.4837,1.9723,0.5801,0.7434,0.2056,0.5433,1.3614,0.0865,1.455,1.0981,1.4129,0.3959,0.0084,1.2548,-0.0072,1.4133,0.4355,1.2659,1.389,-0.1993,1.2529,1.8623,1.0912,0.8725,-0.0123,0.713,0.0894,3.3042,1.9378,1.4262,2.1327,1.603,1.9952,2.0876,0.1269,2.4039,0.6674,0.4237,0.4159,1.373,0.9927,2.0579,-0.034,-0.0867,1.4524,1.4471,1.4099,2.0246,1.2778,0.3225,0.4721,1.3969,-0.1107,0.0716,0.5338,0.8506,1.2448,0.556,1.5675,0.9903,0.9029,0.0741,1.0616,0.028,1.1194,0.5313,0.2665,0.5734,0.4711,1.3666,0.756,-0.0285,0.8704,2.1609,1.7966,0.7239,1.2472,1.1576,0.343,2.6082,0.1542,1.1626,1.604,0.2333,1.0573,0.2403,0.7477,0.9532,1.1971,1.0932,-0.0352,-0.0345,1.015,0.2436,0.3128,0.0815,0.1772,-0.0225,1.5423,0.5403,0.538,0.3472,Control
