@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10297 numeric
@attribute 1499 numeric
@attribute 1630 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2353 numeric
@attribute 23533 numeric
@attribute 26060 numeric
@attribute 2932 numeric
@attribute 2956 numeric
@attribute 324 numeric
@attribute 332 numeric
@attribute 369 numeric
@attribute 3725 numeric
@attribute 3845 numeric
@attribute 387 numeric
@attribute 4087 numeric
@attribute 4088 numeric
@attribute 4089 numeric
@attribute 4292 numeric
@attribute 4436 numeric
@attribute 4437 numeric
@attribute 4609 numeric
@attribute 51176 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 54205 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5604 numeric
@attribute 572 numeric
@attribute 581 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 5894 numeric
@attribute 5900 numeric
@attribute 595 numeric
@attribute 596 numeric
@attribute 673 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7046 numeric
@attribute 7048 numeric
@attribute 7157 numeric
@attribute 8312 numeric
@attribute 8313 numeric
@attribute 83439 numeric
@attribute 836 numeric
@attribute 842 numeric
@attribute 8503 numeric
@attribute Class {Control,BRCACancer}

@data
D04,0.3463,-0.0158,1.7915,-0.0835,0.638,0.7289,1.183,1.3736,1.2928,0.4132,0.2475,0.3435,-0.1293,1.2735,0.7995,1.0974,0.5248,0.8972,0.6103,1.0177,0.2831,0.0831,0.2491,1.2816,1.0071,1.2215,1.3219,1.2135,1.7559,1.1519,0.2922,0.5416,1.6749,0.9905,0.8644,0.7717,-0.0625,0.5941,0.2212,0.9171,0.4112,1.717,0.1509,1.3557,0.5188,0.0836,0.9915,0.4384,1.1186,0.3448,2.5963,0.0746,-0.021,1.0521,1.4235,0.6633,0.2824,0.2339,-0.0181,0.7887,0.5394,0.0392,BRCACancer
D05,0.3754,-0.0409,1.9316,-0.0931,0.7055,0.6837,1.6839,1.622,1.4024,0.4322,0.322,0.3647,-0.0947,1.157,0.754,1.155,0.4986,0.9064,0.5288,0.9963,0.2922,0.041,0.2386,0.9132,0.738,1.1295,1.4639,1.2434,1.8809,1.0518,0.1649,0.6716,1.6996,0.8171,0.7921,0.836,0.0356,0.5086,0.1803,0.7985,0.5978,1.5736,0.0539,1.6067,0.5486,0.0948,0.5335,0.4587,0.8602,0.3306,2.6241,0.0821,0.0176,1.0541,1.4187,0.4684,0.2924,0.0909,-0.0264,0.9086,0.865,0.1624,BRCACancer
D06,0.4245,-0.0564,1.8982,-0.0863,0.692,0.7939,1.5613,1.673,1.5719,0.4637,0.3028,0.4676,-0.0333,1.373,0.9539,1.2333,0.5952,1.0235,0.6737,1.2083,0.349,0.1675,0.3536,1.2944,1.0686,1.2429,1.3996,1.3222,1.8966,1.2257,0.3293,0.6579,1.7145,1.0635,1.1561,1.0099,-0.033,0.6168,0.3165,0.9286,0.555,1.7027,0.1332,1.6435,0.7491,0.1435,0.8682,0.502,1.2427,0.3062,2.4116,0.1012,0.0955,1.2244,1.4832,0.6761,0.3825,0.2939,-0.0416,1.0307,0.7225,0.0959,BRCACancer
D07,0.3478,0.0262,1.8117,-0.0742,0.6999,0.773,1.7021,1.7462,1.4713,0.3692,0.2221,0.369,-0.0524,1.3189,0.885,1.0653,0.4904,0.9566,0.5865,1.1186,0.2461,0.1697,0.283,0.8773,0.7566,1.2075,1.3586,1.3326,1.8583,1.2167,0.3002,0.639,1.7148,0.9348,1.0501,0.8661,-0.0072,0.5184,0.228,0.8518,0.3617,1.7679,0.0687,1.6082,0.8657,0.174,0.5319,0.4182,1.0215,0.1994,2.7882,0.0531,0.0516,1.173,1.3555,0.5807,0.4069,0.1689,-0.0714,1.0886,0.7613,0.1084,Control
D08,0.3066,-0.098,1.5557,-0.0809,0.5626,0.595,1.1539,1.2069,1.2609,0.3214,0.1845,0.3037,0.0297,1.0896,0.6983,1.1195,0.418,0.7111,0.4436,0.9219,0.1545,0.1105,0.1784,1.0161,0.8411,0.9695,1.1863,0.9322,1.6235,1.0438,0.1486,0.599,1.5336,0.8146,0.6594,0.7061,-0.0247,0.3849,0.2537,0.6729,0.5215,1.3966,0.059,1.2116,0.4511,0.1099,0.5913,0.3225,0.9393,0.2032,2.4203,0.086,0.0454,0.9049,1.2041,0.3698,0.2815,0.1608,-0.0061,0.8835,0.4182,-0.0104,Control
D09,0.3962,-0.103,1.7265,-0.087,0.6435,0.7035,1.1844,1.3926,1.4447,0.3942,0.2453,0.3276,-0.045,1.2141,0.8836,1.1819,0.4465,0.8639,0.6212,1.1171,0.2379,0.1164,0.274,1.2078,1.1377,1.1314,1.2944,1.2372,1.7543,1.1358,0.2507,0.642,1.5693,1.0398,0.92,0.8789,-0.0304,0.4905,0.202,0.8557,0.4527,1.5811,0.1509,1.506,0.595,0.1515,0.6223,0.4513,1.3571,0.2305,2.4079,0.0934,0.0462,1.0402,1.3845,0.6046,0.2661,0.2609,-0.0205,0.963,0.7407,-0.0043,Control
D10,0.3118,-0.093,1.4728,-0.0589,0.4594,0.6459,1.0737,1.0628,1.3305,0.3646,0.2635,0.3371,0.0727,1.0252,0.8928,1.0901,0.3351,0.9099,0.4998,1.0544,0.2157,0.0958,0.2582,1.0507,0.7404,1.0396,1.2117,0.9305,1.6518,0.9033,0.1782,0.4031,1.6679,0.8457,0.8182,0.7784,-0.0524,0.4452,0.1809,0.8108,0.2713,1.5787,0.0772,1.2498,0.4562,0.1128,0.6009,0.3825,0.9888,0.1995,2.7098,0.077,0.0161,1.1158,1.2133,0.3741,0.2321,0.1643,-0.0499,0.9678,0.5946,0.0927,Control
D11,0.1708,-0.2038,1.0388,-0.0927,0.378,0.4,0.613,0.633,0.7325,0.2333,0.0266,0.0656,0.0034,0.6508,0.3777,0.7018,0.3199,0.4021,0.3457,0.6882,0.1791,0.0537,-0.0528,0.7541,0.705,0.5635,0.7339,0.4936,0.9607,0.6526,0.0418,0.3639,0.9471,0.3809,0.3413,0.4344,-0.0479,0.46,0.1739,0.3801,0.3377,1.018,0.025,0.6441,0.2243,0.0181,0.479,0.2171,0.8224,0.1385,1.7495,0.0313,0.1342,0.5981,0.7916,0.3432,0.2042,0.1527,-0.0202,0.5269,0.2618,-0.0414,Control
D12,0.2792,-0.027,1.3738,-0.0405,0.5797,0.5423,1.2406,1.1117,1.1521,0.3141,0.1648,0.1947,0.023,1.1224,0.7047,1.0597,0.4323,0.7014,0.5186,0.8781,0.0894,-0.0495,0.0994,0.9838,0.6528,0.8506,0.9876,0.9366,1.3328,0.8124,0.2464,0.2351,1.4867,0.9554,0.65,0.6356,-0.0643,0.4226,0.3169,0.6959,0.3181,1.6144,0.2064,1.0526,0.4108,0.1598,0.5213,0.3247,0.9832,0.1895,2.4968,0.0622,0.0081,0.9508,0.9853,0.5435,0.2704,0.2327,-0.0287,0.7048,0.3598,-0.0424,Control
E01,0.3479,-0.1165,1.6846,-0.0759,0.4622,0.6014,2.3896,1.3141,1.2651,0.428,0.0428,0.2572,-0.0666,1.1803,0.9607,1.0913,0.4451,0.678,0.3961,0.8563,0.2164,0.0925,0.2578,0.8538,0.6942,0.9334,0.9766,1.0741,1.5913,1.0877,0.133,0.7669,1.5713,0.7767,0.6859,0.7178,-0.0136,0.4081,0.0506,0.6381,0.2781,1.6263,0.0395,1.3234,0.5399,0.0675,0.447,0.3548,1.1551,0.2226,2.1149,0.01,0.0609,0.9997,1.1718,0.4017,0.1694,0.1392,-0.0501,0.5489,0.4527,0.0176,BRCACancer
E02,0.4643,-0.0317,1.9677,-0.0829,0.5914,0.7641,1.1487,1.4626,1.6768,0.5266,0.48,0.475,-0.0721,1.2,1.3882,1.1422,0.4678,0.9797,0.6104,1.2308,0.2848,0.1564,0.3679,1.4124,1.4106,1.4187,1.4768,1.4214,2.008,1.3123,0.3311,0.627,1.5948,1.0066,0.9235,1.0706,0.0227,0.5434,0.2484,0.7729,0.487,1.7045,0.1092,1.5839,0.6826,0.1392,0.7097,0.5991,1.5412,0.2513,2.6215,0.1517,-0.0029,1.1816,1.5999,0.59,0.3198,0.2428,-0.0688,1.0825,0.8474,0.1805,Control
E03,0.3225,0.0131,1.6359,-0.0713,0.7193,0.8478,1.7356,1.6236,1.5007,0.3929,0.212,0.3538,-0.0331,1.33,1.0022,1.2796,0.3733,0.9544,0.575,1.0461,0.2084,0.1513,0.2593,1.1952,0.979,1.0946,1.2558,1.2469,1.8502,1.0162,0.393,0.457,1.8187,1.1335,0.9809,0.8622,0.0232,0.5501,0.2674,0.9614,0.4225,1.7271,0.1809,1.3712,0.5672,0.2,0.5567,0.4652,1.2222,0.2732,2.7238,0.0517,6e-04,1.1042,1.3156,0.5594,0.3022,0.2113,-0.053,0.9086,0.7942,0.0235,Control
E04,0.4557,-0.0111,1.8675,-0.0798,0.6947,0.8803,2.1277,1.8379,1.5974,0.4422,0.4363,0.4597,-0.0446,1.4849,1.1535,1.1433,0.4512,0.9349,0.6579,1.2215,0.3126,0.1061,0.4053,1.4266,1.2789,1.2981,1.4772,1.513,1.7236,1.206,0.4236,0.5757,1.7083,1.2731,1.1388,1.0278,0.0385,0.5435,0.3343,1.0467,0.5622,1.7403,0.0707,1.6953,0.8294,0.2866,0.8197,0.5087,1.6904,0.1828,2.8909,0.087,0.1119,1.0519,1.4791,0.7239,0.4317,0.31,-0.0335,0.9967,0.9529,0.1512,Control
E05,0.5428,-0.1277,1.769,-0.11,0.5352,0.6352,0.9176,1.2143,1.5488,0.4746,0.2644,0.5329,-0.0566,1.0857,0.9051,1.0923,0.3321,0.8917,0.5421,1.1139,0.3217,0.1612,0.4127,1.1913,1.4867,1.3184,1.5197,1.1958,1.8244,1.3142,0.2696,0.6198,1.4644,0.8005,0.9273,1.0168,0.0107,0.3906,0.1632,0.6721,0.4911,1.3838,-4e-04,1.4116,0.531,0.0464,0.7334,0.5058,1.3682,0.1451,2.0877,0.0956,0.0795,0.9868,1.5643,0.496,0.2501,0.2302,0.0078,0.9626,0.6698,0.1474,Control
E06,0.343,-0.3018,1.7315,-0.1336,0.3489,0.4298,3.1321,1.0667,1.2227,0.5171,0.1369,0.4347,-0.0494,0.8662,1.1387,1.0414,0.5992,0.6479,0.4371,0.7073,0.3119,-0.0241,0.2589,0.6783,0.5624,1.0115,1.1302,0.824,1.8507,1.0073,-0.038,0.3166,1.4397,0.4629,0.6201,0.689,-0.0128,0.4472,0.0742,0.4776,0.5269,1.1387,-0.0679,1.313,0.2481,-0.1099,0.3891,0.4188,0.619,0.4186,1.4713,0.0355,-0.0497,0.8316,1.2288,0.2333,0.1828,0.047,0.067,0.8535,0.5701,0.0504,BRCACancer
E07,0.3938,-0.0106,1.8908,-0.0779,0.6688,0.7966,2.5116,1.5898,1.461,0.4318,0.2639,0.3749,-0.0441,1.2868,1.2291,0.9523,0.5042,0.8625,0.5415,0.994,0.2905,0.0692,0.2633,1.0701,0.8747,1.1507,1.5482,1.235,1.9246,1.0966,0.3373,0.6161,1.6894,0.9472,0.7918,0.8925,-0.031,0.513,0.2417,0.9604,0.6451,1.5873,0.1382,1.6138,0.5833,0.2022,0.6719,0.4629,1.1753,0.2426,2.7741,0.1944,0.0889,1.0038,1.3342,0.636,0.3256,0.2338,-0.0679,0.8865,0.8374,0.0725,BRCACancer
E08,0.3535,-0.0268,1.909,-0.0677,0.6699,0.8287,2.2463,1.6767,1.5288,0.4516,0.3148,0.4402,0.0357,1.3896,1.0953,1.2611,0.445,0.99,0.5991,1.1486,0.2873,0.0925,0.3161,1.0947,1.2314,1.3302,1.4672,1.3783,1.9142,1.2404,0.3184,0.6532,1.6854,1.0552,1.0338,0.9638,-0.0144,0.5849,0.256,0.9602,0.4706,1.8022,0.1497,1.5744,0.6194,0.1387,0.7301,0.4774,1.3967,0.3363,2.6508,0.0949,0.0315,1.2133,1.5316,0.6297,0.3235,0.2405,-0.0447,0.9934,0.7411,0.0287,Control
E09,0.3239,-0.0346,1.7112,-0.0812,0.5251,0.7731,1.3647,1.4999,1.4299,0.4532,0.4751,0.3801,0.0325,1.3021,1.0887,1.1738,0.4376,1.0585,0.6302,1.1348,0.3043,0.0723,0.3367,1.219,1.0373,1.2287,1.3514,1.2531,1.8942,1.1152,0.3153,0.7681,1.6831,1.0742,0.9124,0.8285,0.017,0.439,0.278,0.9106,0.4067,1.7446,0.1163,1.3707,0.682,0.1995,0.727,0.4651,1.2988,0.2261,2.8026,0.155,0.036,1.2137,1.4108,0.6369,0.3385,0.2601,-0.0209,1.0584,0.8109,0.0572,BRCACancer
E10,0.4547,-0.0876,2.1254,-0.0882,0.5654,0.7628,1.6804,1.611,1.7156,0.6302,0.3838,0.5786,-0.076,1.28,1.1073,1.3865,0.6286,1.1187,0.6694,1.3016,0.3624,0.134,0.3892,1.0979,1.0244,1.4286,1.5981,1.3691,1.8888,1.3277,0.2736,0.6233,1.7996,0.9698,1.0637,1.1332,0.0371,0.7321,0.1345,0.879,0.546,1.5934,0.0524,1.7265,0.6202,0.0917,0.9104,0.6022,1.0933,0.3373,2.2854,0.151,0.0695,1.3207,1.6124,0.6215,0.3115,0.1669,-0.0071,1.2444,0.9072,0.1425,BRCACancer
E11,0.3213,-0.0281,1.6732,-0.0729,0.5429,0.6005,0.8826,1.3246,1.3507,0.3285,0.2049,0.302,-0.0191,1.1004,0.7592,1.0683,0.3382,0.7943,0.4912,0.9107,0.2234,0.0739,0.2122,1.0875,0.866,1.0373,1.3977,1.0261,1.7533,1.0308,0.2334,0.4605,1.577,0.8395,0.7364,0.763,-0.0085,0.4051,0.2388,0.663,0.3734,1.5973,0.1668,1.3725,0.5429,0.1081,0.457,0.3995,1.1506,0.1399,2.6043,0.104,-0.003,0.9999,1.2221,0.4201,0.2796,0.1979,-0.0022,0.8545,0.5824,0.0725,Control
E12,0.258,-0.1066,1.5573,-0.0275,0.4688,0.5201,1.0163,1.328,1.2218,0.3275,0.1581,0.2544,-0.0497,0.9055,0.5979,0.841,0.3337,0.653,0.3938,0.823,0.1856,-0.0322,0.1668,0.9011,0.5265,0.8651,1.052,0.9433,1.7108,0.8782,0.1557,0.2636,1.5831,0.6402,0.5699,0.7046,-0.0361,0.3941,0.0541,0.5756,0.2377,1.6682,-0.0037,1.1324,0.3714,0.0682,0.402,0.3053,0.6139,0.1837,2.2688,0.0528,0.0346,1.0783,1.0302,0.4074,0.1829,0.0579,-0.0611,0.6085,0.52,-0.0418,BRCACancer
F01,0.5117,-0.085,1.836,-0.1308,0.7164,0.8764,2.8778,1.6942,1.4793,0.5279,0.3469,0.5012,-0.0865,1.4535,1.1425,1.3064,0.6309,1.0821,0.8542,1.3754,0.3563,0.1515,0.4044,1.4282,1.5974,1.4093,1.369,1.4067,1.6842,1.321,0.3173,0.6962,1.6926,1.167,1.264,0.9531,0.0031,0.6809,0.2496,0.8911,0.5425,1.6898,0.0569,1.6937,0.7103,0.0974,1.4131,0.5499,1.6756,0.2496,2.4503,0.0953,0.0973,1.1804,1.6015,0.8268,0.3562,0.4225,-0.06,0.9699,0.8004,-0.0624,Control
F02,0.4381,-0.0149,1.9958,-0.1241,0.7651,0.8582,1.405,1.6888,1.6243,0.4525,0.5209,0.5402,0.0081,1.4048,1.1918,1.2242,0.5531,1.002,0.6783,1.2785,0.4204,0.2152,0.389,1.4116,1.3784,1.3948,1.4385,1.4585,1.882,1.3576,0.3599,0.735,1.6993,1.1417,1.1094,1.0135,-0.0084,0.5864,0.2855,0.9282,0.6855,1.7163,0.1325,1.7591,0.7252,0.1129,0.9499,0.5273,1.5546,0.2491,2.3544,0.0737,0.1598,1.1302,1.6722,0.7088,0.4153,0.3948,-0.0594,1.2342,0.8832,0.0555,Control
F03,0.3415,-0.1287,1.6797,-0.1009,0.6655,0.7096,1.66,1.6109,1.4873,0.3452,0.2746,0.4296,-0.0777,1.2166,0.8559,1.1223,0.4408,0.8493,0.5521,1.0769,0.2528,0.1411,0.321,1.0623,0.7004,1.2505,1.4397,1.1891,1.903,1.0568,0.2776,0.8033,1.7135,1.0058,1.0431,0.8876,0.0672,0.4162,0.2638,0.8837,0.516,1.6534,-0.0739,1.4945,0.6115,0.151,0.4833,0.3987,0.8764,0.1902,2.5358,0.1265,-0.0379,1.0986,1.2896,0.5976,0.2904,0.1328,0.0116,1.2832,0.7564,0.1304,Control
F04,0.5427,-0.1825,1.8962,-0.1383,0.6705,0.6982,1.4222,1.6684,1.294,0.5787,0.3661,0.5081,0.0076,1.3543,0.7119,1.3493,0.7354,1.1945,0.8926,1.3587,0.3956,0.0196,0.3003,0.9867,1.183,1.203,1.1975,1.1239,1.6299,1.2974,0.1627,0.4937,1.7677,0.9111,1.1785,0.8752,-0.0362,0.6779,0.1758,0.8395,0.6106,1.6275,-0.0188,1.6127,0.6626,0.0389,1.453,0.4616,1.0688,0.5179,2.2535,0.04,0.0756,1.537,1.5265,0.7535,0.3908,0.2062,-0.047,1.0366,0.6911,0.0641,Control
F05,0.3725,-0.0509,1.8761,-0.0892,0.6826,0.7583,1.152,1.4501,1.5296,0.3728,0.2922,0.4143,-0.0968,1.3077,0.8447,1.25,0.5142,0.9496,0.5711,1.1814,0.299,0.1416,0.3608,1.3471,1.1623,1.3085,1.5404,1.312,1.8658,1.2154,0.2378,0.6157,1.6615,1.0555,0.9999,1.0219,-0.0155,0.5147,0.2708,0.8958,0.4658,1.5732,0.1257,1.7212,0.6024,0.1326,0.6012,0.4775,1.4064,0.2456,2.5804,0.1301,0.0161,1.0566,1.4355,0.656,0.3558,0.2015,-0.0192,1.0097,0.8857,0.0859,Control
F06,0.2957,-0.177,1.5715,-0.0869,0.5984,0.5471,1.3019,1.279,1.3495,0.4321,0.1522,0.3687,0.0651,1.0098,0.8277,1.1556,0.3114,0.7916,0.4198,0.923,0.1489,0.122,0.3552,1.1098,0.655,1.0146,1.507,1.0004,1.6519,0.9194,0.1844,0.5971,1.5601,0.9441,0.7605,0.7106,0.054,0.4672,0.0988,0.6368,0.4184,1.4113,-0.0023,1.3791,0.379,0.0988,0.4547,0.3507,0.6557,0.1789,2.4388,0.15,0.0199,0.8362,1.1639,0.4228,0.2015,0.0487,-0.053,1.0544,0.633,0.0101,Control
F07,0.7083,-0.0671,1.981,-0.0882,0.637,0.7721,1.785,1.494,1.5096,0.6334,0.3389,0.5709,-0.0849,1.2874,1.0256,1.1583,0.578,1.0633,0.9488,1.3167,0.3748,0.1948,0.3652,1.3931,2.0383,1.4476,1.3256,1.406,1.9002,1.44,0.2852,0.6441,1.7124,0.9762,1.0279,0.9103,-0.0489,0.6281,0.2337,0.7751,0.5331,1.5622,0.0481,1.5711,0.66,0.1208,1.6938,0.6931,1.7876,0.3694,2.2851,0.0759,0.0809,1.2509,1.9836,0.5996,0.3884,0.3095,-0.0805,1.2138,0.6471,-0.0369,Control
F09,0.387,0.022,2.047,-0.0716,0.8316,0.837,2.0297,1.766,1.738,0.5011,0.3356,0.5663,-0.0159,1.4501,1.2359,1.3589,0.5049,1.0727,0.6323,1.25,0.3415,0.2116,0.4286,1.3205,1.3101,1.4419,1.5215,1.4672,1.8495,1.2745,0.4084,0.8726,1.6961,1.302,1.2081,1.087,-0.0525,0.5816,0.353,1.0876,0.5036,1.6455,0.1647,1.8769,0.6396,0.1828,0.8031,0.5541,1.4829,0.2561,2.458,0.0237,0.0834,1.1411,1.6094,0.7896,0.3323,0.3238,-0.0779,1.2498,0.9773,0.0935,Control
F10,0.5174,0.0393,2.1337,-0.0801,0.8031,0.851,2.4101,1.7632,1.71,0.5977,0.3878,0.5766,-0.0439,1.4023,1.1938,1.3575,0.5467,1.0857,0.7755,1.2849,0.336,0.1173,0.4468,1.3487,1.5135,1.5371,1.6226,1.4952,2.1343,1.4192,0.4143,0.779,1.7674,1.2103,1.0664,1.0706,-0.0438,0.6598,0.229,1.0828,0.5634,1.7466,0.1787,1.8179,0.695,0.1598,1.2179,0.6018,1.5047,0.4352,2.4727,0.1007,0.0999,1.2923,1.7607,0.737,0.4171,0.2522,-0.0581,1.3649,0.9798,0.109,Control
F11,0.3218,0.0193,1.6802,-0.0857,0.7367,0.7592,2.4183,1.6354,1.5089,0.3326,0.1989,0.408,-0.0079,1.3106,0.8759,1.2845,0.4277,0.9235,0.5046,1.1437,0.2451,0.053,0.28,1.1969,0.8193,1.1408,1.4706,1.2592,1.9323,1.0463,0.3258,0.6308,1.7113,1.1665,0.9915,0.813,0.009,0.4879,0.2728,0.9487,0.3016,1.8376,0.1666,1.563,0.6301,0.16,0.5114,0.3772,1.0433,0.2741,2.6909,0.0769,0.0128,1.1442,1.2295,0.7035,0.352,0.1554,-0.0151,1.1929,0.8429,0.0442,Control
F12,0.6777,-0.1878,2.0082,-0.1166,0.6179,0.6186,1.8228,1.5538,1.5884,0.7248,0.3819,0.6459,0.0443,1.1679,0.7969,1.2746,0.6723,1.2152,0.9327,1.3201,0.3138,0.1043,0.3868,0.7768,1.2019,1.416,1.5205,1.1962,1.849,1.4184,0.1702,0.4714,1.871,0.9593,1.0993,0.9945,0.0058,0.829,0.1744,0.7539,0.6088,1.4227,0.0163,1.7082,0.5389,0.0487,1.2317,0.6474,1.0198,0.5162,1.9933,0.0817,-0.0243,1.4369,1.7815,0.5285,0.3529,0.041,-0.0254,1.1174,0.6706,0.1928,Control
G01,0.3303,-0.0555,1.6699,-0.103,0.6276,0.6667,1.344,1.4992,1.5646,0.4939,0.1697,0.4486,-0.0019,1.175,0.8359,1.1108,0.5587,0.8873,0.6154,1.0416,0.2645,0.0474,0.2346,0.7923,0.7109,1.2117,1.4073,1.1113,2.1881,1.1588,0.322,0.4207,1.6799,0.9913,0.8917,0.8392,-0.0714,0.6109,0.296,0.8372,0.5387,1.6054,0.0881,1.4293,0.4678,0.0822,0.5153,0.4528,0.9218,0.5824,2.4146,0.0081,0.04,1.0853,1.4018,0.6667,0.313,0.1202,-0.0252,1.0513,0.6642,0.1602,Control
G02,0.2938,-0.0691,1.6359,-0.0672,0.6282,0.6452,1.6201,1.4254,1.3457,0.3838,0.2288,0.3138,0.0162,1.1657,0.9297,0.996,0.4173,0.7702,0.46,0.9619,0.211,0.1228,0.2676,1.0451,0.7992,1.0169,1.2356,0.989,1.7452,1.01,0.278,0.3196,1.5815,0.9558,0.7866,0.773,-0.0105,0.4389,0.1978,0.799,0.4417,1.544,0.1289,1.3864,0.5009,0.2681,0.6034,0.4484,0.955,0.2589,2.7291,0.0803,0.0184,0.91,1.2124,0.5235,0.2374,0.1846,-0.0492,0.9681,0.6008,-0.033,Control
G03,0.4989,-0.0682,2.0741,-0.1075,0.6857,0.773,1.5573,1.6495,1.6556,0.5477,0.4761,0.5664,-0.0197,1.4139,1.0439,1.2472,0.6095,1.0755,0.7114,1.2671,0.3332,0.1159,0.4865,1.3302,1.5135,1.48,1.5506,1.3864,1.9201,1.4426,0.2929,0.6256,1.757,1.1056,1.1901,1.1386,0.0042,0.6067,0.1631,0.8299,0.5101,1.7468,0.0028,1.7813,0.6561,0.1253,0.9931,0.5946,1.4693,0.2349,2.3136,0.123,0.123,1.2012,1.653,0.7012,0.3033,0.2421,-0.0288,1.1684,0.8694,0.0327,Control
G04,0.3572,0.0638,1.9953,-0.0606,0.7708,0.807,1.5143,1.635,1.7155,0.4669,0.3276,0.4569,0.0826,1.3283,1.0244,1.0749,0.4654,0.9167,0.6154,1.0581,0.2568,0.0482,0.3892,1.512,1.3121,1.36,1.4295,1.5044,2.1143,1.2702,0.3287,0.7102,1.5369,1.1757,0.8834,1.0417,-0.0062,0.4615,0.3033,0.9273,0.525,1.7819,0.1403,1.699,0.6999,0.1692,0.8266,0.5413,1.5951,0.2477,2.5933,0.0359,0.0638,0.9389,1.6876,0.662,0.3193,0.2661,-0.0405,1.1358,0.9222,0.0426,BRCACancer
G05,0.3377,-0.254,1.4298,-0.074,0.4634,0.522,0.9459,1.1474,0.8999,0.3954,0.0272,0.1386,-0.0391,1.0134,0.396,0.6675,0.4611,0.5983,0.5237,0.7459,0.2808,0.0919,0.0736,0.7715,0.9904,0.7323,0.8111,0.7567,1.2665,0.9355,0.0611,-0.0748,1.2311,0.7052,0.6771,0.5972,-0.0604,0.3904,0.1514,0.5304,0.1925,1.1343,-0.0331,1.0968,0.4625,0.0409,0.7816,0.3174,0.9063,0.3133,1.5828,0.0426,0.1118,0.7957,1.0544,0.4475,0.296,0.1853,-0.0295,0.5159,0.4076,-0.0626,BRCACancer
G06,0.4803,-0.1015,1.9232,-0.1004,0.594,0.6594,2.0183,1.3797,1.5979,0.5894,0.276,0.56,0.0385,1.1758,1.0268,1.0694,0.5435,0.8824,0.5152,0.9531,0.2777,0.2466,0.405,1.0388,1.0332,1.2154,1.4121,1.2332,2.2262,1.2309,0.2147,0.5409,1.6839,1.0116,0.7975,1.013,1e-04,0.4727,0.2126,0.7485,0.5332,1.4742,0.1898,1.6359,0.5643,0.1544,0.5826,0.5298,1.1304,0.3437,2.0571,0.1009,0.0991,1.1007,1.4936,0.6084,0.2321,0.1356,-0.0514,1.1883,0.8072,0.1428,BRCACancer
G07,0.3401,-0.1448,1.641,-0.1195,0.562,0.6756,0.923,1.2674,1.4323,0.3553,0.2374,0.3244,-0.0831,1.2075,0.831,1.0776,0.3926,0.8652,0.4932,1.0953,0.1688,0.1191,0.1944,1.3267,1.314,1.1957,1.0332,1.0549,1.7,1.123,0.122,0.4632,1.5574,0.9459,0.9208,0.8726,-0.0131,0.4056,0.1988,0.5515,0.2645,1.6066,-0.0106,1.3305,0.4866,0.1098,0.7069,0.3873,1.2921,0.1556,2.1122,-0.011,0.1144,1.0605,1.4868,0.5973,0.2278,0.2656,-0.0613,0.9353,0.5844,-0.0355,Control
G08,0.4418,-0.2207,1.9025,-0.0925,0.689,0.7859,1.9968,1.667,1.5684,0.4851,0.3909,0.5042,-0.043,1.3499,0.9065,1.335,0.5922,1.0631,0.6715,1.2893,0.3848,0.1301,0.377,1.0811,1.0348,1.3234,1.4452,1.2404,2.0068,1.2513,0.2987,0.6717,1.7574,1.1241,1.2014,0.9707,-0.0066,0.5442,0.261,0.8464,0.5688,1.6239,0.0218,1.6323,0.5629,0.1273,0.566,0.4536,1.236,0.4201,2.2732,0.1327,0.1123,1.2933,1.5702,0.8335,0.3115,0.1415,-0.0435,1.1602,0.8595,0.0655,Control
G09,0.2973,-0.0352,1.6224,-0.0427,0.5637,0.6083,1.1882,1.3263,1.165,0.3892,0.1318,0.2988,-0.0433,1.1361,0.6225,1.0413,0.5325,0.8413,0.5131,0.9771,0.187,0.0527,0.1613,0.7642,0.6713,0.942,1.2451,0.8749,1.7756,0.9553,0.2684,0.5736,1.6193,0.8667,0.7725,0.6622,-0.0289,0.5143,0.2349,0.7461,0.3712,1.397,0.2038,1.1376,0.4978,0.2261,0.3955,0.4132,0.9793,0.3335,2.6153,0.0803,0.0312,1.0582,1.1473,0.5165,0.2274,0.1028,-0.0599,0.7373,0.4566,0.0053,Control
