@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10645 numeric
@attribute 10891 numeric
@attribute 1147 numeric
@attribute 126129 numeric
@attribute 1374 numeric
@attribute 181 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2180 numeric
@attribute 2181 numeric
@attribute 2182 numeric
@attribute 23205 numeric
@attribute 23305 numeric
@attribute 2475 numeric
@attribute 2538 numeric
@attribute 32 numeric
@attribute 3551 numeric
@attribute 3717 numeric
@attribute 3952 numeric
@attribute 3953 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 4794 numeric
@attribute 4852 numeric
@attribute 5105 numeric
@attribute 5106 numeric
@attribute 51094 numeric
@attribute 51422 numeric
@attribute 51703 numeric
@attribute 53632 numeric
@attribute 5443 numeric
@attribute 5465 numeric
@attribute 5562 numeric
@attribute 5563 numeric
@attribute 5564 numeric
@attribute 5565 numeric
@attribute 5571 numeric
@attribute 5588 numeric
@attribute 5599 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5781 numeric
@attribute 57818 numeric
@attribute 5970 numeric
@attribute 6256 numeric
@attribute 6257 numeric
@attribute 6513 numeric
@attribute 6517 numeric
@attribute 6774 numeric
@attribute 6794 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7186 numeric
@attribute 79602 numeric
@attribute 81616 numeric
@attribute 84254 numeric
@attribute 8471 numeric
@attribute 8517 numeric
@attribute 8660 numeric
@attribute 8717 numeric
@attribute 9021 numeric
@attribute 9370 numeric
@attribute 948 numeric
@attribute Class {Control,BRCACancer}

@data
D01,1.0558,0.8372,-0.066,0.9758,0.0319,0.5911,0.3385,0.6018,0.702,1.417,0.7992,1.0429,-0.0789,0.0609,0.8547,-0.011,0.4775,1.2541,1.3661,-0.0247,0.0717,1.5223,1.6606,0.6064,0.5646,0.0502,-0.0342,0.2812,1.3683,0.6745,1.1231,0.0644,0.2521,0.3561,1.1472,-0.2001,0.7296,0.8777,0.7655,0.9963,1.1365,0.9256,-0.0743,0.5548,-0.0685,1.2261,0.7192,0.9464,0.6152,-0.1091,1.2466,0.4861,0.2691,1.1003,0.2017,0.7069,-0.1547,0.2472,-0.2368,0.1174,0.3558,1.0545,0.3305,-0.1323,1.6487,BRCACancer
D02,0.3337,0.6623,-0.0897,0.9709,0.039,0.8617,0.2604,0.6343,0.7363,1.144,0.6109,0.731,0.0259,0.1222,0.7567,-0.0698,0.2622,0.8039,0.685,-0.0853,0.3294,1.2184,1.8134,0.8553,0.5823,0.0308,-0.0366,0.339,2.045,0.2163,1.1377,0.0391,0.3873,0.2977,1.0339,-0.0502,1.0411,0.8067,0.9769,0.5722,0.7929,0.7982,-0.039,0.3396,-0.0716,1.4141,0.557,0.8114,0.701,0.0621,1.1871,0.5616,0.3824,1.092,0.2114,0.5876,-0.0282,0.1823,-0.1224,0.3654,0.5048,0.9681,0.4588,-0.0045,0.9282,BRCACancer
D03,0.292,0.7379,-0.0949,0.8277,-0.0438,0.7467,0.2858,0.6075,0.6722,1.015,0.5283,0.6959,0.0392,0.0981,0.6883,-0.0074,0.0932,0.8155,0.8027,-0.0743,0.3735,1.0942,1.6918,0.6728,0.7105,0.0405,-0.0523,0.2216,1.8149,0.2741,1.2211,0.0893,0.1837,0.17,0.9529,-0.0229,0.5997,0.7191,0.8356,0.5214,0.6973,0.6909,-0.0082,0.3205,-0.1161,1.2419,0.6229,0.7105,0.6261,-0.0907,1.1799,0.5836,0.3039,1.0502,0.175,0.5196,-0.0223,0.1527,-0.0244,0.3056,0.3718,1.0124,0.3807,-0.065,1.3105,BRCACancer
D04,0.3463,0.7702,-0.0639,1.0682,0.0447,0.8648,0.3117,0.638,0.7289,1.5372,0.6434,0.9226,-0.0202,0.1797,0.7273,-0.1308,0.1935,0.894,0.9645,0.022,0.3174,1.2616,1.9513,0.8695,0.6981,0.027,-0.0301,0.2968,1.7856,0.335,1.3155,0.0776,0.2854,0.2452,0.9661,-0.0807,0.8579,0.7825,0.9667,0.6178,0.8644,0.7717,-0.0625,0.3923,-0.091,1.3386,0.7176,0.7404,0.4676,-0.09,1.2846,0.662,0.2301,1.3787,0.2013,0.6712,-0.0972,0.2069,-0.1958,0.1994,0.4946,1.1001,0.6301,0.0481,1.6643,BRCACancer
D05,0.3754,0.8931,-0.0544,1.0563,-0.0295,0.8561,0.28,0.7055,0.6837,1.6534,0.7805,0.7873,-0.0234,0.1111,0.7891,-0.1391,0.1712,0.9202,0.8915,0.0141,0.3678,1.219,2.198,0.8458,0.7983,0.0637,-0.0599,0.2669,2.0165,0.3659,1.1993,0.1606,0.3312,0.2338,1.1551,-0.0609,0.9029,0.8692,1.0152,0.5547,0.7921,0.836,0.0356,0.2587,-0.0084,1.3071,0.7119,0.874,0.5966,-0.0706,1.2773,0.5994,0.2115,1.2885,0.1817,0.6934,-0.1038,0.2199,-0.1277,0.3744,0.5563,0.9034,0.3279,0.0143,1.5937,BRCACancer
D06,0.4245,0.893,-0.0863,1.2845,-0.0099,0.7773,0.2809,0.692,0.7939,1.3024,0.8629,0.9002,0.0384,0.1535,0.9425,-0.0364,0.4116,1.0235,0.9398,-0.0919,0.4042,1.3989,2.086,0.9199,0.8309,0.0049,-0.0993,0.3708,1.8467,0.3478,1.4292,0.1219,0.319,0.3679,1.1781,-0.1382,1.0271,1.1841,1.1191,0.7531,1.1561,1.0099,-0.033,0.4265,-0.0647,1.468,0.7243,0.92,0.7771,-0.0231,1.2601,0.7961,0.3946,1.3899,0.248,0.789,-0.1037,0.2846,-0.1136,0.4206,0.4987,1.2723,0.5282,-0.1125,1.3337,BRCACancer
D07,0.3478,0.7523,-0.0749,1.1579,-0.0136,0.8572,0.2726,0.6999,0.773,1.2573,0.7831,0.8129,0.0416,0.1479,0.801,-0.0674,0.3417,0.9081,0.803,-0.0409,0.4466,1.1585,1.9997,0.9429,0.7927,0.016,-0.0057,0.2599,2.1561,0.3027,1.5578,0.0767,0.2642,0.2912,1.193,-0.0578,0.9789,1.0576,1.1038,0.7256,1.0501,0.8661,-0.0072,0.3725,-0.0617,1.4913,0.684,0.9841,0.7855,0.0226,1.361,0.7196,0.2332,1.3723,0.2007,0.7861,-0.0732,0.204,-0.0367,0.5088,0.5025,1.0398,0.5732,-0.0999,0.9769,Control
D08,0.3066,0.5785,-0.0597,0.9017,-0.0352,0.6904,0.2832,0.5626,0.595,1.0921,0.5264,0.6987,0.0247,0.0953,0.5553,-0.0779,0.1617,0.7363,0.6701,-0.1246,0.2741,1.0411,1.7568,0.6491,0.5539,-0.0667,-0.0156,0.2018,1.7922,0.2863,1.1086,0.1983,0.2707,0.1692,0.8885,-0.1184,0.7542,0.7354,0.7647,0.4976,0.6594,0.7061,-0.0247,0.2995,-0.0812,1.1777,0.5408,0.6269,0.4862,-0.0518,1.0759,0.4645,0.3078,0.9912,0.1065,0.5036,-0.055,0.2339,-0.1577,0.2535,0.3403,0.8086,0.43,-0.0587,1.0699,Control
D09,0.3962,0.7694,-0.0547,1.0917,0.0109,0.6673,0.3896,0.6435,0.7035,1.255,0.7762,0.7638,-0.0017,0.2081,0.839,-0.1173,0.2534,0.882,0.7075,-0.1307,0.4275,1.256,2.0723,0.8992,0.7626,0.1519,-0.1266,0.3804,1.7932,0.3286,1.1826,0.1818,0.2749,0.2289,1.1295,-0.0677,0.9721,1.0513,1.078,0.6033,0.92,0.8789,-0.0304,0.3902,-0.0343,1.3852,0.6425,0.8766,0.5721,-0.0566,1.1563,0.6004,0.4945,1.1618,0.168,0.6452,-0.1372,0.3363,-0.0573,0.2596,0.3246,1.0352,0.4635,-0.1349,1.1151,Control
D10,0.3118,0.595,-0.0416,1.1025,0.0935,0.8005,0.2938,0.4594,0.6459,1.0601,0.6946,0.7895,0.0457,0.146,0.6229,-0.0621,0.2294,0.6619,0.6926,-0.0488,0.3341,0.9598,1.7488,0.7693,0.6271,0.0124,-0.0012,0.3623,1.7838,0.306,1.2836,0.078,0.337,0.2152,0.8611,-0.0885,0.8684,0.7355,0.9982,0.6284,0.8182,0.7784,-0.0524,0.3887,-0.1451,1.2282,0.5852,0.5207,0.4227,-0.0377,1.1741,0.5068,0.1329,1.3123,0.166,0.6812,-0.0672,0.1944,-0.1653,0.2504,0.4233,0.7755,0.4918,0.0298,1.1733,Control
D11,0.1708,0.3516,-0.1225,0.3623,0.0957,0.2489,0.1181,0.378,0.4,0.766,0.2943,0.2921,-0.0147,0.0388,0.3337,0.1243,0.0829,0.4698,0.3034,-0.1036,0.2024,0.6449,1.1938,0.4999,0.2532,-0.0225,-0.0217,0.1571,0.8855,0.2089,0.5291,0.0586,0.0801,0.0653,0.5495,-0.1791,0.5167,0.4176,0.5055,0.3032,0.3413,0.4344,-0.0479,0.2126,0.021,0.8611,0.3712,0.1609,0.3772,-0.0739,0.7649,0.1109,-0.1931,0.5672,0.0669,0.2404,-0.0695,0.1505,-0.2201,0.0597,0.1056,0.3904,0.1701,0.1204,0.5171,Control
D12,0.2792,0.6517,-0.0777,0.9289,0.0683,0.5561,0.2381,0.5797,0.5423,0.8973,0.4813,0.7411,0.0473,0.0952,0.4532,-0.0171,0.2302,0.5645,0.6172,-0.1117,0.2213,0.9431,1.7741,0.7984,0.4661,0.0048,-0.0026,0.21,1.4852,0.1681,1.2137,0.1335,0.2607,0.2028,0.7066,-0.0629,0.8056,0.5691,0.9992,0.527,0.65,0.6356,-0.0643,0.4237,-0.088,1.3548,0.5748,0.5235,0.3922,-0.0139,1.1078,0.5245,0.174,1.0852,0.1477,0.5946,-0.0703,0.1305,-0.0392,0.0974,0.42,0.8318,0.5626,-0.1403,0.9601,Control
E01,0.3479,0.5838,-0.0198,0.8615,0.006,0.466,0.2044,0.4622,0.6014,1.0468,0.5566,0.7087,-0.015,0.095,0.6053,-0.0561,0.1138,0.7001,0.5272,-0.0522,0.0911,1.0068,2.1796,0.8055,0.3942,-0.0131,-0.0595,0.1622,1.4455,0.2583,1.3152,0.099,0.1902,0.1637,0.9337,-0.0941,0.7253,0.5332,0.8476,0.519,0.6859,0.7178,-0.0136,0.2651,-0.0558,1.2735,0.5617,0.6978,0.5252,-0.0481,1.2341,0.5663,0.1725,0.9358,0.0977,0.4328,-0.1155,0.066,-0.0991,0.1733,0.4449,0.9012,0.577,-0.0379,1.0024,BRCACancer
E02,0.4643,0.6278,-0.0466,1.1221,-0.0288,0.79,0.172,0.5914,0.7641,1.1565,0.918,0.7431,-0.0239,0.2722,0.9259,-0.0057,0.357,0.8895,0.6842,-0.1061,0.6183,1.3706,2.0506,0.8841,0.741,-0.0451,-0.0692,0.2671,2.0534,0.2678,1.4182,-0.0079,0.2992,0.2762,1.1895,-0.0134,1.1731,1.0656,1.0425,0.7335,0.9235,1.0706,0.0227,0.3733,-0.0762,1.3912,0.4757,0.9014,0.7795,-0.0726,1.2589,0.6666,0.2374,1.0845,0.2352,0.7359,-0.1468,0.1498,-0.1804,0.3291,0.4029,0.9885,0.566,0.1077,1.2123,Control
E03,0.3225,0.7705,-0.0549,1.1822,0.0356,0.8446,0.2941,0.7193,0.8478,1.3252,0.7265,0.8785,0.0831,0.1712,0.7133,-0.0508,0.2923,0.7661,0.931,0.0103,0.3008,1.1428,2.16,0.9567,0.6123,0.0065,-0.0201,0.345,1.9074,0.2605,1.407,0.1021,0.2437,0.2727,0.9704,-0.1087,0.9434,0.6372,1.2313,0.6603,0.9809,0.8622,0.0232,0.3843,-0.0424,1.5076,0.6895,0.8556,0.4758,0.0383,1.3131,0.7225,0.2045,1.2811,0.2433,0.7466,-0.0254,0.1425,-0.0333,0.3907,0.529,1.0737,0.7616,-0.0571,1.0425,Control
E04,0.4557,0.7175,-0.0793,1.0777,0.0302,0.9305,0.296,0.6947,0.8803,1.3952,0.8674,0.7871,0.0958,0.305,0.8834,-0.0837,0.4574,1.0548,0.7899,-0.095,0.4677,1.3337,2.2546,1.0079,0.7538,0.0303,-0.1008,0.3672,2.1576,0.3366,1.4133,0.0738,0.3369,0.3252,1.246,-0.0754,1.0257,1.1412,0.9929,0.7968,1.1388,1.0278,0.0385,0.3417,0.0051,1.6955,0.6227,1.1431,0.6691,-0.0494,1.2927,0.8336,0.4009,1.3585,0.2843,0.8079,-0.0757,0.2644,-0.1225,0.4656,0.5327,1.2941,0.9027,0.0816,1.4926,Control
E05,0.5428,0.4325,-0.004,0.9936,0.0026,0.7228,0.2893,0.5352,0.6352,0.9604,0.8951,0.6842,-0.0337,0.319,0.8535,-0.0576,0.3239,0.8801,0.602,-0.0166,0.5661,1.3495,1.567,0.7792,0.5106,0.0469,-0.0911,0.1675,2.4441,0.344,1.2405,0.1849,0.2326,0.2007,1.1799,-0.1022,0.9269,1.2138,0.834,0.6757,0.9273,1.0168,0.0107,0.3269,0.0168,1.2875,0.4458,0.8302,0.7284,-0.1012,1.0775,0.5282,0.0401,0.9031,0.1013,0.5727,-0.0866,0.0846,-0.224,0.1775,0.3007,0.7674,0.3271,0.0464,0.8732,Control
E06,0.343,0.6101,-0.0651,0.8472,-0.0022,0.5288,0.2353,0.3489,0.4298,1.3709,0.6926,0.6642,-0.1267,0.051,0.6928,-0.0062,0.1118,0.7814,0.7387,7e-04,0.1538,1.0716,1.6602,0.4333,0.7322,0.017,-0.0806,0.162,1.5234,0.3624,1.029,0.2139,0.1775,0.1466,0.9105,0.0423,0.6206,0.7403,0.7046,0.348,0.6201,0.689,-0.0128,0.2491,-0.0572,0.9001,0.5135,0.6023,0.6243,-0.1129,1.0728,0.1655,0.1308,0.9337,-0.0316,0.3411,-0.1001,0.1802,-0.216,-1e-04,0.189,0.4593,0.5248,0.079,1.1778,BRCACancer
E07,0.3938,0.7299,-0.0574,1.0818,0.0486,0.7997,0.2055,0.6688,0.7966,1.343,0.6953,0.7807,0.0499,0.1649,0.8341,-0.0437,0.3286,0.9383,0.8191,-0.0461,0.4955,1.2172,2.1813,0.9462,0.8081,0.0753,-0.0748,0.3383,2.0785,0.3194,1.2178,0.0757,0.2466,0.2539,1.1016,-0.0956,0.8546,1.0771,0.9349,0.6217,0.7918,0.8925,-0.031,0.4372,0.0236,1.4829,0.5958,0.9656,0.6147,-0.0394,1.2529,0.6294,0.1528,1.3345,0.2304,0.6434,-0.0416,0.2731,-0.0603,0.4233,0.5504,1.0913,0.7222,0.0735,1.6037,BRCACancer
E08,0.3535,0.6821,-0.0315,1.2624,-0.018,0.8107,0.2953,0.6699,0.8287,1.2643,0.8215,0.8419,0,0.2019,0.8565,-0.0371,0.3083,0.8851,0.9283,-0.1319,0.4294,1.3232,2.1859,0.9359,0.8125,-0.0345,-0.0868,0.3499,1.9978,0.2619,1.5062,0.1101,0.3156,0.296,1.1921,-0.0663,1.1198,0.9386,1.1031,0.7388,1.0338,0.9638,-0.0144,0.3314,-0.0349,1.4912,0.6805,1.0488,0.5642,-0.0071,1.3526,0.7588,0.4305,1.3684,0.2306,0.6776,-0.082,0.1954,-0.1883,0.3686,0.4522,1.211,0.6522,-0.029,1.3551,Control
E09,0.3239,0.6974,-0.088,1.0022,0.0203,0.9118,0.1507,0.5251,0.7731,1.1745,0.7189,0.7775,0.0918,0.1522,0.7692,-0.0425,0.2875,0.7655,0.6051,-0.107,0.678,1.1578,2.0634,0.8282,0.714,0.0858,-0.0448,0.3941,2.1368,0.2922,1.3954,0.0634,0.3878,0.2765,1.0032,-0.0635,0.9357,0.9161,1.005,0.753,0.9124,0.8285,0.017,0.2919,0.0166,1.4,0.6398,0.8106,0.5945,-0.0104,1.2841,0.7381,0.3257,1.3939,0.2516,0.7611,-0.0902,0.2058,-0.1282,0.3825,0.4357,1.0345,0.6665,-0.0684,1.1675,BRCACancer
E10,0.4547,0.8077,-0.0639,1.3073,-0.0696,0.8197,0.2332,0.5654,0.7628,1.5595,1.0275,0.9801,-0.0415,0.2154,1.0305,-0.0067,0.2252,1.0087,1.046,0.103,0.4653,1.4907,2.0758,0.8836,0.7662,-0.0012,-0.1329,0.3662,2.0496,0.4183,1.4121,0.1209,0.3037,0.3352,1.3454,-0.0642,1.0407,1.108,1.1032,0.7637,1.0637,1.1332,0.0371,0.4742,-0.0771,1.366,0.5888,0.8912,0.8597,-0.0961,1.3058,0.6369,0.3889,1.2857,0.1484,0.7492,-0.1265,0.2393,-0.2189,0.2686,0.5878,0.934,0.5195,0.1052,1.5914,BRCACancer
E11,0.3213,0.6444,-0.0735,1.0224,-0.0041,0.7783,0.2258,0.5429,0.6005,1.0674,0.596,0.7095,0.1028,0.1869,0.5847,-0.0494,0.2223,0.7261,0.6476,-0.0039,0.4344,1.0414,1.7666,0.8257,0.5365,0.0245,-0.079,0.1797,1.9091,0.2331,1.1956,0.1078,0.2504,0.2008,0.9459,-0.0971,0.7594,0.8558,0.8509,0.5911,0.7364,0.763,-0.0085,0.31,-0.0286,1.3399,0.4903,0.6596,0.4897,-0.1096,1.2149,0.5646,0.237,1.0122,0.1464,0.6229,-0.0356,0.1674,-0.083,0.2381,0.3455,0.8908,0.4375,0.057,1.0546,Control
E12,0.258,0.5626,-0.0429,0.889,-0.007,0.4358,0.2374,0.4688,0.5201,0.9532,0.5221,0.5567,-0.0405,0.0212,0.4856,0.0584,0.092,0.5921,0.4628,0.0451,0.2019,0.8968,1.7294,0.6184,0.4396,0.0533,-0.1031,0.1343,1.521,0.1656,0.9894,0.1111,0.1018,0.1191,0.757,-0.0731,0.6747,0.6304,0.9025,0.4033,0.5699,0.7046,-0.0361,0.3687,0.0306,1.0812,0.4265,0.4862,0.3897,-0.1009,1.0302,0.45,-0.0115,0.8695,0.0925,0.4908,-0.0377,0.0052,-0.2427,0.1177,0.3096,0.6697,0.4822,-0.1655,0.8662,BRCACancer
F01,0.5117,0.7978,-0.0484,1.2517,-0.0314,0.8535,0.1581,0.7164,0.8764,1.4231,0.8147,1.0492,0.0137,0.2473,0.9487,-0.1503,0.4428,1.0426,1.0595,-0.0531,0.3908,1.5031,2.2189,0.954,0.7508,0.0294,-0.127,0.4284,1.8091,0.3683,1.3201,0.0622,0.2529,0.3702,1.1585,-0.0915,1.1797,1.0796,1.1908,0.8687,1.264,0.9531,0.0031,0.4673,0.0312,1.5474,0.6177,0.9768,0.6572,-0.0807,1.3793,0.7627,0.5544,1.2744,0.2304,0.8112,-0.131,0.2136,-0.1688,0.3478,0.5494,1.2515,0.6971,-0.2177,1.1799,Control
F02,0.4381,0.9,-0.0673,1.2665,0.0324,0.7375,0.2921,0.7651,0.8582,1.3363,0.9054,0.9043,0.003,0.2758,0.9961,-0.0845,0.3768,1.0751,0.9158,0.001,0.4466,1.5101,2.1054,1.125,0.969,0.0262,-0.0986,0.3517,1.8948,0.3512,1.4822,0.1446,0.313,0.3654,1.3178,-0.08,1.1372,1.1386,1.1129,0.7814,1.1094,1.0135,-0.0084,0.414,-0.0386,1.5494,0.633,1.1228,0.7639,-0.0877,1.3236,0.7749,0.3655,1.3559,0.3089,0.8428,-0.0905,0.2532,-0.1136,0.4177,0.4938,1.1744,0.7394,-0.0819,1.3575,Control
F03,0.3415,0.8134,-0.0249,1.1803,-0.0342,0.7568,0.171,0.6655,0.7096,1.2042,0.7626,0.8144,0.0198,0.1935,0.8349,-0.0539,0.3206,0.8896,0.7554,-0.0775,0.4275,1.0619,1.9609,0.9475,0.8285,-0.0091,-0.0665,0.3005,1.7573,0.2895,1.4886,0.1842,0.3655,0.3869,1.117,-0.0917,1.0144,0.9921,1.1126,0.5843,1.0431,0.8876,0.0672,0.2936,-0.0045,1.454,0.6659,0.797,0.6433,-0.0105,1.2465,0.6195,0.6351,1.3283,0.1524,0.6885,-0.138,0.2353,-0.0925,0.3473,0.4209,0.8601,0.5681,-0.0272,1.2002,Control
F04,0.5427,0.7612,-0.062,1.3316,-0.0182,0.9959,0.2966,0.6705,0.6982,1.4295,0.7093,1.1089,-0.0231,0.1234,0.7751,-0.11,0.2192,1.0323,1.335,-0.064,0.3361,1.4054,1.8628,0.828,0.7393,0.0281,-0.0821,0.3349,1.5802,0.4085,1.4472,0.1474,0.2586,0.3111,1.0631,-0.1063,1.0102,0.9729,1.1114,0.8878,1.1785,0.8752,-0.0362,0.5214,-0.0811,1.3218,0.6375,0.8842,0.6554,-0.0615,1.3191,0.4978,0.3297,1.4205,0.1898,0.8343,-0.0226,0.1904,-0.2358,0.2265,0.4296,1.0302,0.3344,-0.1347,1.6048,Control
F05,0.3725,0.7698,-0.0519,1.2004,-0.0244,0.9092,0.2923,0.6826,0.7583,1.3325,0.7781,0.8878,0.0851,0.2895,0.8589,-0.0292,0.3013,0.93,0.8592,0.009,0.5102,1.3073,2.2765,0.9471,0.7696,0.0397,-0.0739,0.3473,1.945,0.3257,1.479,0.1734,0.3317,0.2505,1.179,-0.0884,1.0266,1.0069,1.084,0.733,0.9999,1.0219,-0.0155,0.4103,-0.0285,1.3947,0.5912,0.8868,0.6735,-0.0177,1.3099,0.666,0.3191,1.2076,0.2332,0.7959,-0.0851,0.265,-0.1018,0.3296,0.329,0.9852,0.5439,-0.0755,1.4394,Control
F06,0.2957,0.75,-0.041,1.0639,-0.0929,0.7046,0.1542,0.5984,0.5471,1.4841,0.6524,0.7739,0.0221,0.1474,0.6998,-0.1002,0.1413,0.7377,0.8046,-0.0214,0.4588,1.1361,1.9825,0.8095,0.6311,0.0085,-0.0957,0.2434,1.8205,0.2787,1.105,0.1668,0.2772,0.2096,0.8602,-0.0493,0.8577,0.7532,1.0033,0.4219,0.7605,0.7106,0.054,0.2705,0.0703,1.1519,0.6171,0.5807,0.3949,-0.0679,1.2043,0.5095,0.195,1.15,0.0823,0.6242,-0.0249,0.143,-0.2253,0.4244,0.5375,0.6421,0.3257,0.0051,1.2634,Control
F07,0.7083,0.6646,-0.0954,1.1147,-0.0011,0.8815,0.2933,0.637,0.7721,1.0987,0.7689,0.8914,0.0393,0.2365,0.999,-0.0469,0.4608,1.091,0.8733,-0.1325,0.3163,1.634,1.9604,0.9056,0.643,0.0048,-0.0458,0.3148,1.762,0.4566,1.3381,0.0455,0.27,0.3082,1.2043,-0.1059,0.9924,1.1263,1.0369,0.9264,1.0279,0.9103,-0.0489,0.4967,-0.0228,1.4312,0.5712,0.8335,0.7181,-0.0286,1.3011,0.6432,0.3978,1.117,0.3114,0.7218,-0.0732,0.2847,-0.1475,0.3623,0.4675,1.0294,0.5446,0.007,1.3124,Control
F09,0.387,1.056,0.0534,1.3954,0.0326,0.8408,0.2854,0.8316,0.837,1.6497,1.0345,1.0135,0.0334,0.2541,1.0736,-0.0761,0.4127,1.0589,0.9668,-0.0969,0.5067,1.5755,2.6174,1.1415,1.1194,0.004,-0.0278,0.4549,2.1729,0.3573,1.4706,0.0995,0.2632,0.4041,1.2875,-0.1115,1.3024,1.1094,1.2528,0.6779,1.2081,1.087,-0.0525,0.4545,-0.0738,1.6135,0.7866,1.0953,0.6792,-0.0453,1.3285,0.844,0.401,1.5184,0.2031,0.8621,-0.0998,0.2886,-0.116,0.4806,0.6661,1.1165,0.7294,-0.0337,1.3592,Control
F10,0.5174,0.9649,-0.0557,1.2795,0.0101,0.8501,0.3439,0.8031,0.851,1.6231,1.0492,0.9681,0.0661,0.1754,1.0599,-0.0767,0.3852,1.1043,1.1479,0.0094,0.4602,1.6122,2.2643,1.1396,1.1973,-0.0077,-0.0368,0.4359,2.0676,0.4357,1.4542,0.0661,0.3433,0.3758,1.2752,-0.1419,1.1518,1.1383,1.1704,0.8005,1.0664,1.0706,-0.0438,0.4528,-0.0396,1.5639,0.7626,1.1227,0.7204,-0.0258,1.3907,0.769,0.522,1.5365,0.2502,0.8321,-0.1023,0.2982,-0.0893,0.4365,0.5525,1.1821,0.7695,-0.0675,1.695,Control
F11,0.3218,0.8623,-0.085,1.2188,-0.0489,1.005,0.3183,0.7367,0.7592,1.456,0.7791,0.9117,0.0319,0.1943,0.8001,-0.1278,0.2263,0.8456,0.9197,-0.0573,0.4549,1.1777,2.1009,1.0789,0.9706,0.0983,-0.0343,0.3912,1.8782,0.28,1.5597,0.1068,0.3175,0.2559,1.1307,-0.0965,1.1043,0.8734,1.2112,0.5912,0.9915,0.813,0.009,0.331,-0.044,1.468,0.7706,0.8384,0.5354,-0.023,1.3147,0.7361,0.489,1.5357,0.2351,0.7593,-0.1098,0.2384,-0.1084,0.4341,0.489,1.0297,0.8054,-0.0701,1.4869,Control
F12,0.6777,0.7846,-0.0744,1.2852,-0.0581,0.5165,0.2369,0.6179,0.6186,1.3705,0.8462,1.1901,-0.0578,0.1703,0.9233,-0.1417,0.2724,1.0796,1.4236,-0.0472,0.5034,1.5469,1.8741,0.7318,0.8136,-0.052,-0.1072,0.2425,1.776,0.5738,1.2875,0.1003,0.2268,0.3121,1.212,-0.1288,0.9864,1.0192,1.0694,0.807,1.0993,0.9945,0.0058,0.5026,-0.055,1.2229,0.6604,0.7597,0.5978,-0.1061,1.3553,0.5297,0.3205,1.2795,0.1938,0.8602,-0.0662,0.1616,-0.1678,0.2645,0.4851,0.7914,0.4419,-0.0717,1.6652,Control
G01,0.3303,0.7565,-0.1153,1.0726,0.0288,0.6818,0.3073,0.6276,0.6667,1.3955,0.8028,0.962,-0.0036,0.0885,0.8294,0.0112,0.256,0.8694,0.9621,-0.0561,0.4286,1.2383,1.8425,0.855,0.9615,-0.0421,-0.0993,0.3858,1.7556,0.3497,1.305,0.1328,0.1822,0.2734,1.0409,-0.1696,0.9768,0.8446,1.0725,0.492,0.8917,0.8392,-0.0714,0.3808,-0.0805,1.3726,0.782,0.6459,0.4917,-0.063,1.2417,0.5397,0.4898,1.3522,0.2181,0.6824,-0.0344,0.2662,-0.098,0.3414,0.3853,0.6932,0.4551,0.0833,1.5552,Control
G02,0.2938,0.6154,-0.0658,0.8832,0.0221,0.7065,0.3964,0.6282,0.6452,1.2365,0.6469,0.8727,-0.0378,0.0974,0.6922,-0.0593,0.1313,0.7932,0.8157,-0.0936,0.3931,1.04,1.9373,0.7644,0.6252,0.0513,-0.0658,0.3115,1.891,0.2792,1.1235,0.0984,0.2804,0.2345,0.9537,-0.1005,0.861,0.8826,0.9626,0.5293,0.7866,0.773,-0.0105,0.3199,-0.0289,1.2403,0.6251,0.7496,0.4411,0.0052,1.1154,0.5791,0.3369,1.1862,0.2097,0.6289,-0.1163,0.2087,-0.0355,0.3198,0.4882,0.9256,0.5573,-0.2416,1.4721,Control
G03,0.4989,0.8796,-0.0217,1.3285,-0.0541,0.9049,0.335,0.6857,0.773,1.5274,1.0643,1.0129,0.0186,0.2358,1.0007,-0.1228,0.4348,1.1132,1.0039,-0.0942,0.5433,1.5063,2.0693,0.893,0.8448,-0.0506,-0.0365,0.3691,2.0894,0.4179,1.5088,0.0936,0.3332,0.2733,1.3964,-0.091,0.9966,1.2563,1.0614,0.8239,1.1901,1.1386,0.0042,0.3325,-0.0023,1.433,0.6134,1.0796,0.6678,-0.0734,1.3595,0.7087,0.4869,1.392,0.1576,0.7386,-0.1951,0.1978,-0.1882,0.352,0.5614,1.0789,0.6274,-0.0651,1.696,Control
G04,0.3572,0.784,-0.0879,1.0387,0.0623,0.986,0.3001,0.7708,0.807,1.3609,0.7692,0.8151,0.0111,0.2515,1.0063,-0.0781,0.2304,0.927,0.7936,-0.0179,0.4413,1.4824,2.3517,1.0527,0.841,0.0108,-0.0589,0.3483,2.1636,0.3124,1.3599,0.0714,0.364,0.2264,1.2541,-0.0222,0.9648,0.968,1.0325,0.6825,0.8834,1.0417,-0.0062,0.2652,-0.0321,1.4204,0.6665,1.0843,0.6929,0.0244,1.298,0.8011,0.2031,1.1742,0.2428,0.6238,-0.0986,0.2908,-0.0948,0.4569,0.5049,1.0843,0.6653,-0.119,1.5213,BRCACancer
