@relation data

@attribute id string
@attribute 6655 numeric
@attribute 5063 numeric
@attribute 5894 numeric
@attribute 9459 numeric
@attribute 6464 numeric
@attribute 3680 numeric
@attribute 7791 numeric
@attribute 5062 numeric
@attribute 7454 numeric
@attribute 10298 numeric
@attribute 6416 numeric
@attribute 3676 numeric
@attribute 3675 numeric
@attribute 3679 numeric
@attribute 3678 numeric
@attribute 22801 numeric
@attribute 87 numeric
@attribute 2048 numeric
@attribute 5601 numeric
@attribute 6093 numeric
@attribute 5602 numeric
@attribute 5747 numeric
@attribute 673 numeric
@attribute 8874 numeric
@attribute 5609 numeric
@attribute 85366 numeric
@attribute 23542 numeric
@attribute 4296 numeric
@attribute 7408 numeric
@attribute 25 numeric
@attribute 3611 numeric
@attribute 5034 numeric
@attribute 23162 numeric
@attribute 207 numeric
@attribute 1793 numeric
@attribute 208 numeric
@attribute 2886 numeric
@attribute 10000 numeric
@attribute 23452 numeric
@attribute 10097 numeric
@attribute 10096 numeric
@attribute 2885 numeric
@attribute 2909 numeric
@attribute 5313 numeric
@attribute 56924 numeric
@attribute 83660 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute 6010 numeric
@attribute 8515 numeric
@attribute 1434 numeric
@attribute 5599 numeric
@attribute 8516 numeric
@attribute 1029 numeric
@attribute 23421 numeric
@attribute 4638 numeric
@attribute 22808 numeric
@attribute 9479 numeric
@attribute 3655 numeric
@attribute 9475 numeric
@attribute 57144 numeric
@attribute 5728 numeric
@attribute 6714 numeric
@attribute 3673 numeric
@attribute 3672 numeric
@attribute 5898 numeric
@attribute 9564 numeric
@attribute 5058 numeric
@attribute 857 numeric
@attribute 54386 numeric
@attribute 5290 numeric
@attribute 1398 numeric
@attribute 5291 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 7094 numeric
@attribute 2534 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
C06,0.1375,-0.0935,0.3849,0.2665,0.1502,0.0351,0.454,0.1142,0.6112,0.1063,0.0703,0.561,0.0172,0.0424,0.2812,-0.002,0.3527,0.0714,0.1852,0.3764,-0.0352,-0.0571,0.1388,0.181,0.1938,-0.0314,0.0109,0.2035,0.1541,0.1083,0.6194,0.7254,0.2279,0.25,-0.0697,0.2288,0.0598,0.0362,0.2554,0.9031,0.9097,0.5373,0.2311,-0.1044,0.0861,-0.0976,0.0625,0.6234,-0.0727,0.0276,0.2519,0.113,-0.1205,-0.0135,-0.0676,0.0661,0.0201,0.0388,0.0854,-0.0736,-0.0906,0.2868,0.2471,0.0406,-0.0804,0.1726,0.2632,0.1789,-0.0496,0.6014,0.2206,0.0973,0.2189,0.4169,0.0768,1.0801,0.3585,0.3935,Control
C07,1.0207,-0.1022,1.4035,1.1616,0.6527,0.0269,1.0891,0.6666,0.9669,0.2557,0.4129,1.9294,0.035,-0.0811,1.3565,-0.0957,0.792,0.075,0.828,1.0643,0.0244,0.1039,0.4461,0.3714,0.4426,-0.0691,0.0112,0.5917,0.4888,0.3144,1.4717,1.7243,0.41,0.551,-0.1049,0.6551,0.0234,0.3665,-0.0235,1.7352,1.7804,1.2729,0.4432,-0.0705,0.0907,-0.089,0.6257,1.5948,0.0846,-0.0414,1.3201,0.7965,-0.1306,0.0911,0.3533,0.2084,-0.006,0.0708,0.7785,0.6735,-0.1211,0.5416,0.3536,0.1258,0.027,0.4828,0.1058,0.7596,-0.0895,1.3096,1.1736,0.6566,1.1021,1.098,0.4054,2.912,1.0499,0.7236,Control
C08,1.2186,-0.1,1.4509,1.4437,0.7215,0.023,1.1115,0.7183,1.267,0.2842,0.4405,2.1415,0.0519,0.0249,1.5252,-0.0882,0.8993,0.0987,0.9491,1.295,0.0603,0.21,0.4069,0.5252,0.5577,-0.0152,0.0259,0.7679,0.6222,0.3142,1.5912,1.7406,0.5424,0.6146,-0.1063,0.7092,0.0235,0.3599,0.0897,1.6849,1.7772,1.422,0.5544,-0.0552,0.021,-0.0827,0.8111,1.5956,-0.0455,0.0183,1.6798,1.0421,-0.0983,0.0211,0.4618,0.271,0.0932,0.0591,1.1605,0.8302,-0.1219,0.6051,0.4734,0.262,0.0857,0.5231,0.1186,1.0215,-0.0809,1.5925,1.2968,0.8168,1.2657,1.4112,0.4848,2.4987,1.0038,0.8861,Control
C09,0.94,-0.044,1.3951,1.064,0.7537,0.0019,1.0921,0.7745,0.993,0.2656,0.3929,2.264,0.0935,0.0087,1.341,-0.0603,0.7694,0.0938,0.7278,0.9805,0.0114,0.1271,0.3624,0.3976,0.4723,-0.0625,0.038,0.7467,0.5471,0.2781,1.5173,1.7535,0.483,0.5812,-0.0533,0.6399,0.0497,0.293,0.1252,1.7006,1.8648,1.2543,0.3963,-0.1009,0.0538,-0.067,0.6941,1.4942,0.0503,-0.0401,1.263,0.7566,-0.0919,0.0891,0.2153,0.1645,0.0687,0.0984,0.8545,0.6537,-0.114,0.506,0.3698,0.0918,0.0159,0.5521,0.1413,0.7608,-0.0302,1.1649,1.1689,0.6487,1.2637,1.2637,0.3637,2.5992,1.036,0.8216,Control
C10,0.9337,-0.0855,1.5473,1.1132,0.8254,0.0409,1.267,0.7389,1.0838,0.2189,0.3497,2.1023,0.0569,0.0075,1.4077,-0.085,0.877,0.1092,0.9083,0.8729,-0.0177,0.1143,0.431,0.4143,0.4423,-0.0499,0.0514,0.7082,0.5495,0.2566,1.5597,1.6831,0.4372,0.5856,-0.0859,0.6162,-0.0448,0.2989,-0.0098,1.642,1.9768,1.2466,0.3309,-0.052,0.0237,-0.0674,0.7272,1.5345,0.0206,0.0081,1.1761,0.6258,-0.1143,0.0693,0.3265,0.2324,0.0943,0.086,1.0004,0.7821,-0.119,0.4842,0.3475,0.2145,0.074,0.5376,0.1413,0.9055,0.0303,1.2854,1.2759,0.5772,1.3937,1.2567,0.3635,2.6012,0.9194,0.8316,BRCACancer
C11,1.2273,-0.1166,1.5501,1.4667,0.7797,0.0011,1.31,0.7182,1.441,0.3419,0.527,2.2316,0.0861,0.0435,1.5924,-0.0694,1.0158,0.0397,0.8953,1.2825,-0.0152,0.2377,0.4173,0.5951,0.6527,-0.0277,0.0211,0.9074,0.7696,0.3825,1.8242,1.7605,0.6665,0.699,-0.049,0.8067,-0.0088,0.3093,0.0336,1.6028,1.8844,1.5471,0.6189,-0.0698,0.1364,-0.0683,0.8182,1.6696,-0.0277,0.008,1.6248,0.9952,-0.0944,0.1111,0.3406,0.2637,0.0873,0.1196,1.0475,0.7428,-0.124,0.6124,0.6104,0.2042,0.0037,0.5861,0.1156,0.9931,-0.0687,1.7922,1.2004,0.8506,1.27,1.551,0.5801,2.8343,1.2161,1.0109,Control
C12,0.7611,-0.0801,0.951,0.9332,0.4821,0.0337,1.0731,0.4327,0.9589,0.2985,0.2592,1.7107,0.0045,0.015,0.9904,-0.0658,0.9818,0.0473,0.5702,0.7864,-0.0176,0.0727,0.3683,0.3553,0.4257,-0.0526,0.0022,0.609,0.4336,0.1825,1.7563,1.6169,0.4458,0.5121,-0.1113,0.5441,0.0449,0.2174,0.0729,1.4581,1.5108,1.142,0.3113,0.0088,0.0392,-0.0741,0.4133,1.3945,0.0215,-0.0853,0.9287,0.6168,-0.0578,0.0382,0.1757,0.2421,0.0088,0.1754,0.709,0.3905,-0.0452,0.4542,0.4191,0.2129,0.0487,0.4402,0.1233,0.7072,-0.0756,1.105,0.7596,0.4886,0.978,1.1264,0.3757,3.3825,0.6215,0.5595,BRCACancer
D01,1.1862,-0.0552,1.628,1.4594,0.5928,0.0122,1.0928,0.929,1.0259,0.2352,0.7175,2.6481,0.095,0.032,1.2462,-0.0712,0.7392,0.135,0.9155,1.3601,-0.0687,0.1745,0.7155,0.774,0.4892,-0.0909,0.0029,0.7756,0.4183,0.4119,1.3557,1.2814,0.7564,0.5906,-0.0899,0.6814,0.003,1.0636,0.1195,2.1654,2.0772,1.5919,0.7153,-0.0438,0.123,-0.0862,1.1326,1.6488,0.0752,0.0599,1.3778,1.122,-0.1221,0.0544,0.525,0.0672,0.0412,-0.0605,1.1085,0.7496,-0.1927,1.5094,0.3225,-0.0425,-0.0069,0.7234,0.1409,1.1432,-0.1704,1.3447,1.312,0.7649,1.1977,1.4351,0.7172,1.9073,2.1241,1.4819,BRCACancer
D02,1.0483,-0.0784,1.3323,1.2046,0.7361,-0.0536,1.1764,0.7489,1.138,0.3313,0.4042,2.4175,0.0832,0.0235,1.2487,-0.0522,0.8965,0.0107,0.7872,1.0743,-0.0335,0.2124,0.4371,0.5336,0.5559,-0.0737,0.0328,0.7262,0.7018,0.2804,1.8667,1.7245,0.5765,0.6233,-0.0793,0.7157,0.0574,0.29,0.0336,1.6862,1.9031,1.405,0.4938,-0.0871,0.057,-0.0626,0.7378,1.6835,-0.0994,-0.0476,1.2927,0.7685,-0.0876,0.1358,0.408,0.2018,0.0199,0.0978,0.7708,0.6374,-0.0613,0.6586,0.4957,0.0919,0.0156,0.5306,0.1858,0.8156,-0.0427,1.324,1.1682,0.6823,1.7062,1.1922,0.5599,3.2623,0.9532,0.883,BRCACancer
D03,0.8941,-0.0944,1.3704,1.1136,0.5892,0.0158,1.3398,0.657,1.1415,0.2453,0.3351,2.5126,0.0445,0.0359,1.3097,-0.0773,0.9709,0.0711,0.6793,0.9948,-0.0028,0.1674,0.3852,0.3906,0.5124,-0.1119,0.0512,0.761,0.6103,0.2172,2.0563,1.7105,0.5465,0.5962,-0.0955,0.6516,0.0199,0.2453,0.0407,1.7552,1.8776,1.4209,0.4083,0.0202,0.0566,-0.0777,0.5983,1.6203,0.0235,-0.0467,1.1441,0.6701,-0.0961,0.0703,0.2272,0.2386,0.047,0.0719,0.5905,0.6342,-0.1015,0.568,0.4882,0.2631,0.1651,0.4834,0.1137,0.9149,-0.0863,1.3224,1.0319,0.6004,1.2071,1.2135,0.4416,3.3585,0.9841,0.8321,BRCACancer
D04,1.1819,-0.1092,1.3615,1.3409,0.7168,0.0197,1.4801,0.7984,1.3232,0.213,0.4267,2.1542,0.0987,0.0208,1.5601,-0.0676,0.9317,0.1436,0.7607,1.2425,-0.0569,0.1294,0.4295,0.5385,0.5565,-0.1275,0.029,0.867,0.7255,0.3148,1.8459,1.7839,0.5496,0.627,-0.1063,0.7083,0.007,0.3035,0.0523,1.8221,1.9619,1.6436,0.4751,-0.0637,0.0382,-0.0763,0.832,1.6468,-0.0256,-0.0354,1.4871,0.8421,-0.1001,0.2029,0.2324,0.2035,0.0776,0.0543,0.9167,0.6663,-0.1436,0.7533,0.509,0.2003,-0.0113,0.506,0.096,1.1288,-0.0729,1.3878,1.2443,0.7921,1.2969,1.3193,0.5126,3.015,0.996,0.9329,BRCACancer
D05,1.0939,-0.1034,1.6094,1.2865,0.8859,0.0581,1.4885,0.838,1.2588,0.2187,0.3779,2.431,-0.0068,0.0014,1.4448,-0.0571,0.9718,0.1559,0.8253,1.1301,0.0409,0.1284,0.4499,0.4367,0.4615,-0.1152,0.0252,0.8688,0.7274,0.233,1.9115,1.8382,0.6033,0.6951,-0.0884,0.6631,-0.0071,0.3347,0.0691,1.939,2.002,1.5329,0.4063,-0.018,0.0691,-0.096,0.7056,1.6712,-0.0032,0.0501,1.3224,0.7677,-0.147,0.0359,0.2459,0.3062,0.0852,0.0948,0.7273,0.8248,-0.0908,0.5676,0.5519,0.1941,0.0174,0.468,0.0692,1.1412,-0.042,1.4746,1.1472,0.684,1.4346,1.0528,0.3662,3.1893,1.1459,1.0237,BRCACancer
D06,1.2103,-0.0988,1.6458,1.3696,0.7551,0.0185,1.3882,0.8508,1.2831,0.2846,0.4884,2.5106,0.1028,0.0486,1.684,-0.0725,0.8596,0.1207,1.0005,1.311,-0.0275,0.1686,0.4936,0.6281,0.6575,-0.0564,-0.0347,0.9455,0.7931,0.3967,1.7587,1.7971,0.7133,0.6815,-0.0805,0.7732,-0.0311,0.3872,0.1102,1.773,1.9323,1.5268,0.6299,-0.075,0.0978,-0.0752,0.8872,1.6859,-0.0443,0.0231,1.6725,1.1422,-0.1414,0.0857,0.3802,0.2321,0.0352,0.0122,0.9557,0.7899,-0.1242,0.778,0.5104,0.2632,0.0307,0.5516,0.1315,1.1797,-0.055,1.642,1.2669,0.8265,1.3722,1.5016,0.5841,2.6422,1.2731,1.1326,BRCACancer
D07,1.2859,-0.052,1.6109,1.34,0.7719,-0.0104,1.3501,0.6889,1.3432,0.2663,0.4185,2.2811,0.1011,-0.007,1.6333,-0.0544,0.9114,0.0909,0.8557,1.2128,-0.0017,0.2205,0.4091,0.5181,0.5912,-0.0818,0.0624,0.8266,0.7342,0.3168,1.9849,1.8631,0.6547,0.6895,-0.0557,0.7523,0.0334,0.3051,0.0114,1.6857,1.8479,1.4392,0.5046,-0.0422,0.0906,-0.0811,0.8114,1.6863,-0.0507,-0.0199,1.5002,1.0331,-0.0928,0.1087,0.2936,0.2396,0.0713,0.021,0.6697,0.772,-0.066,0.6449,0.5407,0.2406,0.0227,0.4773,0.1462,0.9408,-0.1005,1.6647,1.2295,0.7031,1.3325,1.2344,0.4691,3.1006,1.2464,0.932,Control
D08,0.9046,-0.1222,1.2191,1.0939,0.5358,0.0416,1.1118,0.498,0.9895,0.2246,0.3117,1.9355,0.0251,0.0671,1.2899,-0.076,0.7912,0.1677,0.6946,0.9559,-0.0193,0.129,0.3126,0.3882,0.3792,-0.0608,0.0313,0.5708,0.4854,0.2103,1.6509,1.5853,0.51,0.551,-0.0879,0.5744,0.0142,0.261,0.0692,1.568,1.7965,1.2707,0.3484,-0.0418,0.0337,-0.077,0.548,1.507,0.0554,-0.015,1.2546,0.6312,-0.1582,0.0633,0.1934,0.2287,0.0404,0.0543,0.8373,0.5444,-0.121,0.4511,0.389,0.1391,-0.032,0.3766,0.1377,0.6745,-0.0975,1.2816,0.9784,0.5682,1.1655,1.1834,0.3429,2.431,0.8923,0.7707,Control
D09,1.0586,-0.061,1.51,1.3148,0.7436,-0.0131,1.3445,0.7394,1.1987,0.2649,0.4438,2.1923,0.1268,-0.0179,1.4284,-0.0851,0.8533,0.0985,0.8685,1.1499,-0.0249,0.185,0.4424,0.4856,0.5979,-0.0673,-0.0374,0.7332,0.6113,0.2988,1.7155,1.6925,0.5535,0.6326,-0.0662,0.6828,0.029,0.3569,0.0828,1.7066,1.8437,1.436,0.504,-0.0485,0.068,-0.0759,0.7366,1.5424,0.0462,0.0349,1.4882,0.8993,-0.1194,0.0367,0.3422,0.2406,0.0479,0.0019,1.0433,0.7367,-0.1719,0.5432,0.5447,0.1514,0.0656,0.4941,0.1125,1.0365,-0.0322,1.4582,1.1492,0.7254,1.2703,1.3985,0.4195,2.6382,1.0165,0.8898,Control
D10,1.2026,-0.0784,1.2569,1.2318,0.6027,-0.009,1.1282,0.7018,1.1379,0.2442,0.4826,1.8903,0.1067,-0.0129,1.3179,-0.0446,0.827,0.073,0.7674,1.1154,-0.0468,0.1735,0.3731,0.4541,0.3719,-0.0648,-0.007,0.6868,0.4876,0.2293,1.6651,1.7538,0.3581,0.447,-0.0626,0.6253,-0.0027,0.2666,0.0823,1.4396,1.6744,1.5974,0.4815,-0.0659,0.1192,-0.0546,0.6156,1.6398,0.0566,-0.0745,1.6213,0.7945,-0.0834,0.0229,0.1973,0.2319,0.0561,0.0535,0.7586,0.5549,-0.1058,0.5479,0.3606,0.1176,-0.0159,0.4713,0.1273,1.0871,-0.1045,1.3485,1.0523,0.6991,1.1901,1.0367,0.4244,2.5874,0.7818,0.6282,Control
D11,0.4447,-0.0442,0.6585,0.7026,0.3364,0.0327,0.7734,0.25,0.6021,0.1951,0.1536,1.1198,0.0919,0.0381,0.6642,-0.0073,0.7553,0.1191,0.421,0.6137,-0.0424,0.0822,0.2063,0.3371,0.1315,-0.0201,-0.0224,0.3272,0.2386,0.1855,1.1553,1.0535,0.2903,0.3649,-0.0919,0.3796,0.0705,0.1155,0.2696,1.2323,1.1831,0.8122,0.3552,-0.0246,0.2065,-0.0522,0.2578,0.9269,0.0211,0.0778,0.8694,0.3039,-0.1241,-0.0535,0.0481,0.1938,0.0126,0.0502,0.5009,0.2616,-0.1927,0.3709,0.2705,0.128,-0.0741,0.1673,0.2623,0.4322,-0.1598,0.8363,0.5499,0.2022,0.727,0.8235,0.1642,2.1414,0.4978,0.4032,Control
D12,0.9733,-0.0684,1.0621,1.2849,0.5084,0.0077,1.0539,0.491,1.2078,0.1838,0.2693,1.9429,0.0935,0.0233,1.261,-0.0186,0.7532,0.0382,0.6235,1.0568,-0.0587,0.1353,0.3148,0.4511,0.4772,0.013,-0.0402,0.7069,0.6014,0.256,1.4102,1.7373,0.4589,0.5683,-0.0469,0.5218,0.027,0.2316,0.111,1.3296,1.857,1.4241,0.4579,-0.1129,0.1356,-0.0667,0.4705,1.4606,-0.0848,-0.0299,1.2322,0.6215,-0.0818,0.1024,0.1496,0.1718,0.0234,0.0693,0.6526,0.4552,-0.0849,0.5234,0.3561,0.0313,-0.0341,0.3634,0.1213,1.0253,-0.1443,1.3876,0.8528,0.6629,0.9729,1.1346,0.3578,2.3308,0.7376,0.5519,Control
E01,0.8683,-0.0448,1.3296,1.2438,0.6753,0.0299,1.0572,0.6668,1.0571,0.1933,0.3717,2.3429,0.0541,-0.0562,1.2322,-0.0429,0.528,0.0342,0.7063,0.9704,-0.0081,0.0386,0.3452,0.3961,0.4724,-0.1367,-0.0173,0.6734,0.5038,0.2317,1.2741,1.8465,0.4185,0.4498,-0.0887,0.5808,-0.0623,0.3052,0.0358,1.9133,1.9574,1.4116,0.3412,-0.1326,0.015,-0.0741,0.5932,1.5443,-0.0035,-0.0177,1.1299,0.6584,-0.0909,0.0848,0.3387,0.0148,0.0327,0.0521,0.5736,0.5101,-0.1109,0.465,0.2768,-0.0426,7e-04,0.3945,0.0365,0.7629,-0.1038,1.5049,0.9402,0.5388,0.9622,1.2313,0.3422,2.2634,0.9646,0.7054,BRCACancer
E02,1.0086,-0.0817,1.5869,1.2776,0.812,0.0115,1.2959,0.8486,1.1943,0.2762,0.4878,2.2762,0.1028,-0.02,1.3793,-0.0785,1.023,0.0397,1.0616,1.1431,0.028,0.2135,0.5915,0.4731,0.5734,-0.0664,2e-04,0.7758,0.7077,0.2812,1.6601,1.7287,0.5294,0.5801,-0.074,0.7434,0.0064,0.4299,0.0097,1.7455,1.9699,1.4133,0.5388,-0.0888,-0.0216,-0.0547,0.8892,1.5675,-0.0347,0.0291,1.574,0.9029,-0.1295,0.1319,0.3585,0.3472,0.01,-0.0019,1.2983,0.9188,-0.1489,0.6091,0.5055,0.3069,0.0611,0.6901,0.0921,0.8731,-0.077,1.5802,1.4524,0.7325,1.4471,1.3656,0.4721,2.9756,1.2548,0.9921,Control
E03,1.1943,-0.0232,1.3768,1.4378,0.6447,-0.0389,1.3166,0.752,1.4302,0.3286,0.4862,2.2475,0.0841,6e-04,1.5817,-0.0813,1.0005,0.0899,0.8517,1.2249,0.0285,0.1963,0.4565,0.449,0.6216,-0.0936,0.0778,0.9476,0.8126,0.3065,1.8518,1.9526,0.5576,0.709,-0.068,0.827,-0.0438,0.278,0.0084,1.623,1.7821,1.6152,0.4632,-0.047,0.0448,-0.0611,0.5951,1.789,-0.014,-0.0286,1.5175,0.9619,-0.1117,0.0491,0.3408,0.1823,0.0597,0.07,0.9231,0.6955,-0.0674,0.5614,0.5017,0.2414,0.0102,0.5119,0.0994,1.1793,-0.0085,1.6134,1.1103,0.7565,1.2329,1.3873,0.4944,3.119,0.9109,0.7108,Control
E04,1.2407,-0.0556,1.6969,1.3919,0.9792,0.0092,1.5401,0.824,1.4396,0.2988,0.4915,2.4654,0.108,-0.0153,1.7129,-0.0711,1.1046,0.0738,1.0185,1.2398,0.0438,0.218,0.5003,0.5246,0.7132,-0.0317,-0.0279,0.9946,0.6893,0.3154,1.97,1.9067,0.7543,0.6841,-0.082,0.8595,-0.0269,0.4207,0.0013,1.7329,1.8855,1.5558,0.5231,-0.044,0.0429,-0.0756,0.8603,1.6798,-0.1497,0.0127,1.635,1.1244,-0.0816,0.1078,0.6023,0.2804,0.0765,0.1365,1.268,0.8796,-0.0877,0.682,0.5874,0.2491,0.2067,0.4641,0.1441,1.0623,-0.0149,1.8294,1.3251,0.7968,1.4475,1.7514,0.4446,2.9215,1.215,1.0057,Control
E05,0.9644,-0.1166,1.4168,1.2011,0.6624,0.0662,1.0563,0.7392,0.9925,0.1987,0.4307,2.4777,0.0428,-0.0282,1.1059,-0.0749,0.8747,0.1223,1.0074,1.1547,0.0161,0.1521,0.4974,0.4984,0.4403,-0.0963,-0.0414,0.6075,0.3491,0.212,1.3938,1.424,0.4076,0.5234,-0.1002,0.6147,-0.0284,0.514,0.1229,1.6787,1.9554,1.2276,0.4344,-0.0865,0.0739,-0.0907,0.9197,1.4386,-0.0147,0.057,1.4559,0.9068,-0.1414,0.0196,0.4453,0.3479,0.0736,-0.0201,1.458,0.7954,-0.1692,0.5954,0.2313,0.3426,0.0182,0.624,0.1284,0.6615,-0.0973,1.5619,1.3465,0.5937,1.4887,1.3914,0.3424,2.6912,1.2778,0.8599,Control
E06,0.8759,-0.0843,1.3193,1.0861,0.5419,0.1168,1.0484,0.7442,0.8146,0.0661,0.3044,2.3152,-0.0826,-0.0383,0.9358,-0.0991,0.4824,0.1996,0.6774,0.9765,-0.0074,0.0909,0.4097,0.3974,0.1897,-0.1696,-0.1493,0.5321,0.3368,0.2257,1.1897,1.2901,0.3642,0.3356,-0.0754,0.4094,-0.105,0.3,0.1186,1.7613,2.0203,1.2885,0.3606,-0.0718,0.039,-0.115,0.7621,1.4141,0.0784,0.1683,1.1248,0.5907,-0.1646,-0.1094,0.229,0.2064,0.2023,-0.0846,0.3877,0.59,-0.1863,0.5829,0.2365,0.0191,0.0042,0.4325,0.0296,0.9588,0.0121,0.9959,1.0227,0.4668,1.1112,0.5651,0.3949,2.123,1.0549,0.9758,BRCACancer
E07,1.1382,-0.0759,1.6164,1.3114,0.7957,-0.0112,1.6425,0.7684,1.4478,0.32,0.3993,2.3981,0.1139,0.0319,1.4858,-0.0661,1.0897,0.133,0.8822,1.2341,-0.0255,0.204,0.4542,0.5037,0.5893,-0.1027,0.0474,0.9248,0.7592,0.2888,2.1264,1.8553,0.6586,0.6581,-0.0459,0.776,0.0167,0.3544,-0.007,1.756,1.9659,1.5248,0.4952,-0.0566,0.1003,-0.0532,0.8202,1.6611,-0.0317,0.0066,1.4828,0.7674,-0.0868,0.0962,0.3125,0.3185,0.0492,0.0907,0.8279,0.8697,-0.053,0.6584,0.6616,0.3339,0.0164,0.5141,0.0875,0.9734,-0.0939,1.5025,1.1695,0.7238,1.5163,1.2198,0.5276,3.4579,1.1246,1.1467,BRCACancer
E08,1.1599,-0.0771,1.5775,1.4773,0.8305,-0.0326,1.4356,0.848,1.4151,0.3121,0.465,2.4936,0.078,0.0123,1.5327,-0.0686,0.9979,0.0605,0.954,1.2609,-0.009,0.1818,0.4688,0.5142,0.5925,-0.0727,0.0498,1.008,0.7438,0.3136,1.8744,1.8385,0.6283,0.6592,-0.0843,0.808,-0.0514,0.3112,-0.039,1.8868,2.072,1.5424,0.4731,-0.1141,0.0412,-0.0698,0.8492,1.6571,-0.0787,-0.0425,1.6011,1.0163,-0.0925,0.1198,0.413,0.2197,0.0784,0.0513,1.146,0.848,-0.1032,0.6502,0.5938,0.2543,0.0475,0.5102,0.1051,1.1724,-0.1009,1.7161,1.359,0.749,1.4378,1.5205,0.5058,2.9815,1.2643,1.0323,Control
E09,1.0797,-0.087,1.3763,1.2936,0.7454,-0.0382,1.3398,0.7878,1.3181,0.2507,0.4291,2.0211,0.1319,-0.0277,1.4299,-0.0604,1.0941,0.0013,0.8178,1.0541,0.0223,0.2204,0.4563,0.476,0.5882,-0.1016,-0.008,0.8727,0.6061,0.2932,1.8848,1.8447,0.5043,0.5132,-0.1242,0.7524,-0.0254,0.2795,-0.0124,1.6064,1.8136,1.58,0.4819,-0.1256,0.0485,-0.066,0.746,1.6549,-0.0113,-0.0624,1.6139,0.8915,-0.1258,0.0812,0.409,0.2958,0.0633,0.1879,1.0097,0.7084,-0.0894,0.6215,0.5228,0.3662,0.0493,0.4869,0.1508,0.8369,-0.0405,1.4972,1.2519,0.7472,1.3256,1.4408,0.4431,3.2188,1.0581,0.8823,BRCACancer
E10,1.2838,-0.0492,1.7278,1.3829,0.8213,0.0578,1.3074,0.9267,1.3206,0.2635,0.5728,2.4877,0.0505,-0.0236,1.5235,-0.1128,0.8621,0.1105,1.1246,1.4306,0.0424,0.2202,0.5945,0.6161,0.5174,-0.1201,-0.0641,0.8787,0.5486,0.34,1.6001,1.7535,0.5864,0.5538,-0.1038,0.7421,-0.0327,0.4197,0.0323,2.0156,2.1348,1.6937,0.7114,-0.0806,-0.0061,-0.0934,1.0442,1.7701,0.0026,-0.0028,1.7099,1.0471,-0.1345,0.0074,0.4773,0.252,0.1221,-0.0471,1.0185,1.0655,-0.1498,0.8581,0.4416,0.1737,0.1771,0.6817,0.0614,1.1513,-0.0581,1.6569,1.4629,0.7835,1.5647,1.2304,0.6321,2.7048,1.3957,1.2217,BRCACancer
E11,1.0368,-0.0764,1.3781,1.2502,0.6387,0.0588,1.2614,0.5754,1.0264,0.153,0.342,2.1226,0.0502,0.0213,1.3094,-0.0633,1.0862,0.0564,0.7518,1.0889,-0.0031,0.1878,0.3902,0.4066,0.4082,-0.0846,0.0297,0.6688,0.5455,0.2181,1.8032,1.7011,0.3953,0.5311,-0.0662,0.58,-0.0253,0.2767,0.0202,1.5373,1.9511,1.4043,0.4069,-0.1287,0.1094,-0.0715,0.6349,1.55,0.0146,-0.058,1.3788,0.7104,-0.1125,0.0743,0.2211,0.2411,0.041,0.104,0.9464,0.7303,-0.0957,0.5337,0.4306,0.14,0.1842,0.4268,0.1225,0.7406,-0.0755,1.4025,1.0499,0.6654,1.3704,1.21,0.3508,3.0848,0.9092,0.7292,Control
E12,0.9218,-0.0219,1.1409,1.0049,0.5768,0.0574,1.1828,0.4933,1.086,0.1856,0.3048,2.1572,-0.0708,-0.0555,1.1691,-0.0397,0.6184,-0.0262,0.6931,0.9078,-0.0307,0.1143,0.2952,0.3725,0.3345,-0.1243,-0.0933,0.5504,0.3516,0.2286,1.3874,1.6705,0.2688,0.4564,-0.0419,0.4997,-0.1096,0.2089,0.013,1.5531,1.7908,1.2328,0.2467,-0.2161,-0.011,-0.0611,0.4624,1.556,-0.0797,0.0221,1.0368,0.5391,-0.0484,-0.0441,0.0867,0.1278,0.0407,0.0475,0.565,0.4696,-0.0522,0.4716,0.2407,0.1338,0.0411,0.3611,0.0703,0.8207,-0.1398,1.1665,0.8682,0.4447,1.0354,0.8398,0.4117,2.4675,0.816,0.5642,BRCACancer
F01,1.2581,-0.1128,1.6954,1.4548,0.7212,0.0134,1.2243,0.8839,1.491,0.2686,0.6182,2.5281,0.182,-0.0374,1.6118,-0.1294,0.9649,0.1057,0.9432,1.4427,0.0085,0.1993,0.5418,0.6249,0.6757,-0.0819,-0.0638,0.8864,0.6862,0.3895,1.6684,1.6864,0.7359,0.706,-0.1342,0.8556,-0.0499,0.4807,-0.0122,1.8637,1.9801,1.6285,0.6743,-0.134,0.0051,-0.1118,0.9725,1.6642,-0.0376,0.005,1.7627,1.2532,-0.1401,0.1392,0.441,0.2048,0.0205,-0.0072,1.4166,0.8107,-0.1809,1.0158,0.4545,0.1802,0.1308,0.6494,0.0693,1.0813,-0.06,1.6838,1.4425,0.8231,1.3426,1.7921,0.5132,2.5735,1.3427,1.1198,Control
