@relation data

@attribute id string
@attribute 1525 numeric
@attribute 1604 numeric
@attribute 1605 numeric
@attribute 1756 numeric
@attribute 1981 numeric
@attribute 1982 numeric
@attribute 22989 numeric
@attribute 25 numeric
@attribute 2534 numeric
@attribute 27 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3133 numeric
@attribute 3134 numeric
@attribute 3135 numeric
@attribute 3383 numeric
@attribute 3683 numeric
@attribute 3689 numeric
@attribute 3908 numeric
@attribute 4620 numeric
@attribute 4621 numeric
@attribute 4622 numeric
@attribute 4624 numeric
@attribute 4625 numeric
@attribute 4626 numeric
@attribute 4627 numeric
@attribute 4628 numeric
@attribute 54205 numeric
@attribute 5551 numeric
@attribute 57644 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 595 numeric
@attribute 60 numeric
@attribute 637 numeric
@attribute 6442 numeric
@attribute 6443 numeric
@attribute 6444 numeric
@attribute 6445 numeric
@attribute 71 numeric
@attribute 79784 numeric
@attribute 836 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 857 numeric
@attribute 8672 numeric
@attribute 8735 numeric
@attribute 940 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute 958 numeric
@attribute 959 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D04,0.0811,1.1574,0.333,-0.0916,1.4723,2.7637,-0.0513,0.3345,1.1092,0.3961,1.484,1.7364,0.3932,2.6528,0.8751,0.1384,2.9595,0.2513,3.6443,2.2977,0.2487,1.0792,2.2344,2.5375,-0.075,-0.1327,-0.0689,-0.1235,-0.0282,-0.1397,-0.1259,1.8742,-0.0318,0.5416,2.6056,-0.0049,0.4112,1.717,0.1509,0.0836,1.8326,0.8148,0.0528,0.4136,-0.1081,-0.1072,1.0868,0.0243,0.7887,1.0257,0.5394,-0.0804,0.6681,-0.1064,1.3393,0.1222,0.7531,0.5879,1.1697,BRCACancer
Utah__D05,0.0884,1.2454,0.3497,-0.1074,1.544,2.6621,-0.0111,0.2533,1.24,0.3352,1.795,2.0916,0.3235,3.3253,1.0406,0.1862,3.3174,0.3057,4.0195,2.553,0.5058,1.0639,2.423,2.724,-0.0228,-0.1379,-0.0996,-0.1184,-0.086,-0.1847,-0.0922,1.8378,-0.0726,0.6716,3.653,-0.0086,0.5978,1.5736,0.0539,0.0948,1.9983,0.7899,0.0592,0.1963,-0.0098,-0.0637,1.1396,0.0165,0.9086,1.157,0.865,-0.0513,0.746,-0.079,0.9352,0.2253,0.8661,0.3654,0.5786,BRCACancer
Utah__D06,0.0968,1.2981,0.3559,-0.1043,1.575,2.6841,-0.0634,0.4158,1.351,0.4168,1.7084,2.0113,0.5583,2.7675,1.0945,0.0621,2.9277,0.2582,3.5905,2.45,0.5614,0.9393,2.3742,2.4407,-0.0556,-0.0911,-0.052,-0.0939,-0.0353,-0.1932,-0.147,1.8582,-0.0619,0.6579,3.3181,0.0121,0.555,1.7027,0.1332,0.1435,1.8739,0.7987,0.0181,0.1742,-0.0786,-0.1055,1.1495,0.0031,1.0307,1.2617,0.7225,-0.0636,0.7238,-0.0704,1.5343,0.1948,0.7926,0.5768,1.1254,BRCACancer
Utah__D07,0.0232,1.2071,0.3862,-0.077,1.5018,2.8,-0.0634,0.3366,1.3277,0.3759,1.7381,1.9684,0.4857,2.9879,1.0341,-0.0064,3.1505,0.7798,4.0095,2.5956,0.6956,1.0786,2.4494,2.6614,-0.0706,-0.0918,-0.0499,-0.0729,-0.1057,-0.1361,-0.0785,1.9103,-0.0372,0.639,4.2581,0.0465,0.3617,1.7679,0.0687,0.174,1.7257,0.7334,0.1327,0.2419,-0.0331,-0.0488,1.1746,0.0512,1.0886,1.0939,0.7613,-0.1066,0.7176,-0.0532,1.2786,0.0645,0.7253,0.4728,0.6699,Control
Utah__D08,0.1076,1.1022,0.2042,-0.1052,1.2089,2.5962,-0.0094,0.2308,1.0187,0.2667,1.3174,1.4942,0.2066,2.7294,0.8805,0.049,3.1593,0.9335,3.6363,2.0241,0.4765,0.6108,1.957,2.3567,-0.0907,-0.0981,-0.1085,-0.1605,-0.1178,-0.1475,-0.1308,1.5275,-0.0645,0.599,3.1491,-0.009,0.5215,1.3966,0.059,0.1099,1.5816,0.5917,0.0951,0.1253,-0.0994,-0.0961,1.0515,-0.0249,0.8835,0.9394,0.4182,-0.1037,0.5351,-0.0601,1.0741,0.1205,0.5414,0.4285,0.7938,Control
Utah__D09,0.083,1.1436,0.3495,-0.1016,1.4416,2.5436,-0.0548,0.3187,1.1271,0.3815,1.5606,1.8771,0.4654,2.9837,0.8603,0.1672,3.2215,0.9169,3.6309,2.2269,0.3481,0.9899,2.1393,2.3958,-0.0812,-0.1513,-0.0643,-0.1441,-0.04,-0.1541,-0.1781,1.763,-0.0691,0.642,2.4256,-0.0152,0.4527,1.5811,0.1509,0.1515,1.906,0.7847,0.0159,0.1812,-0.0543,-0.1112,1.1092,-0.0459,0.963,1.0353,0.7407,-0.042,0.6024,-0.1263,1.607,0.117,0.7433,0.446,1.1326,Control
Utah__D10,0.0641,0.9828,0.2879,-0.0944,1.246,2.3876,-0.0237,0.2496,0.9222,0.2852,1.2999,1.9601,0.4719,2.9161,0.6473,0.0937,3.3986,1.8476,3.2338,2.0601,0.2818,0.7516,1.9367,2.3936,-0.0517,-0.1132,-0.0248,-0.0959,-0.0602,-0.1361,-0.1124,1.5961,-0.0419,0.4031,2.6625,0.0266,0.2713,1.5787,0.0772,0.1128,1.3995,0.8109,-0.0434,0.1735,-0.0691,-0.0965,1.0309,0.0346,0.9678,0.8815,0.5946,-0.1103,0.6029,-0.0239,1.1521,0.0914,0.5834,0.4709,0.843,Control
Utah__D11,0.1986,0.7367,-1e-04,-0.1295,0.7168,1.7466,-0.1233,0.2061,0.6743,0.1386,0.5215,0.8793,0.1084,1.5226,0.3393,0.2543,2.0732,0.4492,2.6908,1.3426,0.0785,0.2518,1.0813,1.4997,-0.171,-0.0861,-0.0731,-0.1463,-0.0305,-0.1137,-0.1618,1.27,-0.0587,0.3639,1.3439,-0.0526,0.3377,1.018,0.025,0.0181,1.047,0.3798,0.1079,0.026,-0.0227,-0.1435,0.874,-0.1398,0.5269,0.6378,0.2618,-0.1625,0.2898,-0.0381,0.7161,0.074,0.413,0.2682,0.7717,Control
Utah__D12,-0.0369,0.9267,0.1458,-0.0709,1.2043,2.4899,-0.0783,0.2761,0.8836,0.1814,1.2716,1.5827,0.2433,2.2463,0.5803,0.0113,3.2245,0.1044,3.5001,1.8261,0.2476,0.624,1.7788,2.4536,-0.0887,-0.0536,-0.0319,-0.0762,-0.0274,-0.1657,-0.0999,1.6089,-0.0281,0.2351,2.5158,0.0855,0.3181,1.6144,0.2064,0.1598,1.3457,0.6431,0.0995,0.0193,-0.0777,-0.1047,0.9734,0.0437,0.7048,0.7337,0.3598,-0.148,0.4342,-0.042,1.1938,0.0868,0.5103,0.4219,1.1252,Control
Utah__E01,0.0257,1.2115,0.2058,-0.0898,1.3101,2.6947,-0.0349,0.252,1.0817,0.2465,1.5356,2.1216,0.3895,3.3783,0.8677,0.1102,3.5721,-0.036,3.9301,2.3642,0.6693,0.8085,2.365,2.6291,-0.0311,-0.0399,-0.1031,-0.0733,-0.0898,-0.1886,-0.1111,1.588,-0.0535,0.7669,3.3984,-0.028,0.2781,1.6263,0.0395,0.0675,1.8195,0.6204,-0.0033,0.1378,-0.0228,-0.0868,1.0253,-0.028,0.5489,0.8263,0.4527,-0.1097,0.5047,-0.0549,1.2031,0.1737,0.6548,0.2441,0.7238,BRCACancer
Utah__E02,-0.0331,1.229,0.4199,-0.097,1.5811,2.6088,-0.0455,0.3011,1.335,0.539,1.5804,1.7706,0.6613,3.0828,0.7294,-0.0096,2.9733,0.2029,3.998,2.5571,0.6529,0.866,2.2537,2.2677,-0.0192,-0.109,-0.0389,-0.1113,-0.0736,-0.1782,-0.1424,1.8598,-0.0721,0.627,3.4862,0.0276,0.487,1.7045,0.1092,0.1392,1.5048,0.6844,0.0564,0.4002,-0.0077,-0.1506,1.0558,0.0413,1.0825,1.2451,0.8474,-0.0844,0.8397,-0.0997,1.7287,0.0874,0.5754,0.5355,1.068,Control
Utah__E03,0.0693,1.0733,0.4189,-0.0697,1.5,2.6733,-0.0529,0.3262,1.0348,0.3793,1.5465,1.8601,0.3385,2.9109,0.7034,0.1329,3.3353,0.1723,3.9876,2.2341,0.4522,1.0911,2.4459,2.7592,-0.0153,-0.1085,-0.0175,-0.0679,-0.0595,-0.1041,-0.1326,1.8867,-0.0174,0.457,3.5895,0.0694,0.4225,1.7271,0.1809,0.2,1.5946,0.807,0.0569,0.1941,-0.0054,-0.0117,1.1813,0.0656,0.9086,0.9087,0.7942,-0.0196,0.6627,-0.0717,1.3732,0.0548,0.5742,0.5751,0.906,Control
Utah__E04,0.1562,1.4764,0.4254,-0.083,1.6464,2.6673,-0.0561,0.3351,1.3003,0.4522,1.9794,2.2905,0.648,2.9167,1.2269,0.074,3.3872,0.2437,4.0261,2.8072,0.6634,0.9492,2.3156,2.5828,-0.0362,-0.0621,0.0181,-0.0897,-0.0786,-0.1171,-0.0705,1.8675,-0.0793,0.5757,3.0583,0.0327,0.5622,1.7403,0.0707,0.2866,1.8333,0.6947,0.0543,0.2479,-0.0268,-0.0623,1.1527,0.0756,0.9967,1.258,0.9529,-0.0256,0.8024,-0.0884,1.7584,0.1518,0.5273,0.7903,1.3246,Control
Utah__E05,0.0366,1.3144,0.354,-0.1386,1.4958,2.4148,-0.061,0.2324,1.3551,0.4539,1.2922,1.5231,0.5058,2.2862,0.7537,0.1399,2.5082,0.2618,3.6194,2.3334,0.4242,0.4643,2.0473,1.9138,-0.0771,-0.1219,-0.0581,-0.153,-0.0676,-0.2487,-0.1324,1.6323,-0.0746,0.6198,2.8226,-0.0621,0.4911,1.3838,-4e-04,0.0464,1.5586,0.5334,0.0147,0.2059,-0.0108,-0.0361,1.0015,-0.1007,0.9626,1.2138,0.6698,-0.1035,0.7333,-0.0844,1.756,0.1595,0.6765,0.526,1.093,Control
Utah__E06,0.1066,1.3412,0.2162,-0.1695,1.2089,2.2465,-0.0253,0.2461,1.1605,0.3044,1.7111,2.0671,0.4348,3.217,1.2613,0.2723,3.1647,0.4566,3.0969,1.9468,0.0989,0.655,1.9628,2.0543,-0.0815,-0.1905,-0.1799,-0.1168,-0.1085,-0.2328,-0.2054,1.3307,-0.072,0.3166,2.3308,-0.118,0.5269,1.1387,-0.0679,-0.1099,1.6232,0.5798,-0.0908,0.1429,-0.0361,-0.1724,0.9062,-0.15,0.8535,1.0082,0.5701,-2e-04,0.557,-0.109,0.7721,0.1825,0.9399,0.2616,0.3806,BRCACancer
Utah__E07,0.0723,1.1959,0.3619,-0.0674,1.6024,2.7943,-0.0881,0.3087,1.2213,0.387,1.9726,2.2556,0.4833,3.1193,1.3272,-0.0367,3.1636,1.0063,4.0478,2.5175,0.5599,0.9364,2.3397,2.6451,-0.0446,-0.1101,-0.0627,-0.1272,-0.0345,-0.1374,-0.0958,2.1117,-0.0455,0.6161,2.8233,0.0618,0.6451,1.5873,0.1382,0.2022,1.8215,0.7154,-0.0225,0.2096,-0.0646,-0.0897,1.0558,0.0806,0.8865,1.184,0.8374,-0.1003,0.7731,-0.0768,1.271,0.262,0.6877,0.6456,0.8726,BRCACancer
Utah__E08,-0.0389,1.281,0.3516,-0.0693,1.5927,2.8378,-0.0617,0.3333,1.3433,0.4567,1.7929,2.0373,0.469,3.2334,1.0999,0.2349,3.3239,0.1349,4.0763,2.7489,0.4549,0.9327,2.4385,2.6103,-0.0526,-0.0974,-0.0814,-0.0758,-0.0808,-0.1116,-0.1261,1.9512,-0.0547,0.6532,3.2955,-0.0081,0.4706,1.8022,0.1497,0.1387,1.6516,0.7819,0.0744,0.2561,-0.0232,-0.101,1.1941,0.0637,0.9934,1.1757,0.7411,-0.1069,0.7138,-0.0527,1.7394,0.2722,0.8179,0.4516,1.1049,Control
Utah__E09,0.0525,1.1264,0.3967,-0.0645,1.4007,2.5382,-0.0249,0.3131,1.1633,0.4379,1.4832,2.0365,0.5962,2.8022,0.7007,0.0634,3.1822,0.356,3.7964,2.4307,0.6933,0.7791,2.1878,2.5198,-0.0293,-0.1165,-0.0637,-0.0852,-0.1003,-0.1048,-0.1075,1.9248,-0.0428,0.7681,3.1316,0.033,0.4067,1.7446,0.1163,0.1995,1.7158,0.7825,0.0537,0.1859,-0.0293,-0.0708,1.1762,0.0229,1.0584,1.0312,0.8109,-0.0498,0.7376,-0.109,1.546,0.1623,0.4924,0.4777,1.0829,BRCACancer
Utah__E10,-0.0129,1.5143,0.5105,-0.1303,1.677,2.5349,-0.0403,0.3595,1.458,0.4997,1.6255,2.1032,0.5565,2.4045,1.1165,0.053,2.8371,0.3231,3.6279,2.3747,0.5824,0.9709,2.3585,2.4708,-0.0678,-0.1351,-0.0629,-0.1465,-0.1276,-0.1711,-0.1317,1.9046,-0.0839,0.6233,3.1627,-0.0338,0.546,1.5934,0.0524,0.0917,1.6169,0.8321,0.125,0.2157,-7e-04,-0.0868,1.0883,0.0049,1.2444,1.4011,0.9072,-0.0665,0.9131,-0.1085,1.4625,0.3413,0.896,0.6758,0.8342,BRCACancer
Utah__E11,0.0661,0.8849,0.2383,-0.0981,1.3313,2.7004,-0.0069,0.2386,1.0334,0.2766,1.1024,1.3025,0.3206,2.5401,0.5027,-0.0264,2.6138,0.773,3.9694,2.1634,0.3035,0.6646,2.183,2.3932,-0.0617,-0.0911,-0.05,-0.1048,-0.0457,-0.1654,-0.1622,1.7462,-0.0123,0.4605,3.3942,0.0067,0.3734,1.5973,0.1668,0.1081,1.6341,0.6308,-0.0153,0.1062,-0.0701,-0.089,1.0799,0.0106,0.8545,0.9434,0.5824,-0.0829,0.6339,-0.0646,1.5077,0.133,0.4123,0.3476,0.9938,Control
Utah__E12,0.0512,0.8381,0.1893,-0.0581,1.1838,2.4513,-0.0206,0.249,0.952,0.2395,1.2917,1.4759,0.2344,3.0264,0.511,0.1567,2.9687,0.6725,3.8756,2.0679,0.4221,0.4218,1.9967,2.4916,-0.0551,-0.0566,-0.1191,-0.0849,-0.1311,-0.1175,-0.1346,1.4369,-0.0665,0.2636,4.1491,-0.067,0.2377,1.6682,-0.0037,0.0682,1.5972,0.4729,-0.0193,0.1561,7e-04,-0.0555,1.0194,-0.0314,0.6085,0.9323,0.52,-0.1436,0.4804,-0.034,0.873,0.2121,0.6483,0.2797,0.4492,BRCACancer
Utah__F01,-0.0359,1.5828,0.4062,-0.1249,1.5252,2.5442,-0.0319,0.4087,1.4117,0.4354,1.7946,2.0131,0.5314,2.9049,1.3013,0.0579,2.8401,0.8933,3.4529,2.4546,0.2857,0.9021,2.2138,2.3221,-0.0762,-0.1928,-0.0313,-0.1391,-0.1217,-0.2163,-0.1483,1.9805,-0.0819,0.6962,2.2772,-0.0226,0.5425,1.6898,0.0569,0.0974,2.0196,0.8367,0.006,0.3063,-0.0465,-0.0782,1.3217,-0.0527,0.9699,1.2819,0.8004,-0.0683,0.6667,-0.1337,1.8994,0.2418,0.7647,0.7229,1.4487,Control
Utah__F02,0.0195,1.419,0.4133,-0.0939,1.6473,2.5861,-0.0706,0.3842,1.4755,0.4625,1.9325,2.1687,0.7733,2.837,1.3489,0.2056,3.1115,0.2229,3.6014,2.6652,0.6642,1.01,2.2516,2.5129,-0.0475,-0.1496,-0.0201,-0.105,-0.091,-0.1706,-0.1389,1.9075,-0.0567,0.735,2.9445,-0.0046,0.6855,1.7163,0.1325,0.1129,1.6483,0.8506,0.0239,0.3312,-0.0348,-0.0866,1.1229,0.001,1.2342,1.3858,0.8832,8e-04,0.7433,-0.125,1.7821,0.2561,0.793,0.8091,1.2148,Control
Utah__F03,0.0793,1.1162,0.3717,-0.1129,1.4962,2.6817,-0.0333,0.3207,1.1449,0.4344,1.5364,1.6206,0.4179,2.7501,0.7799,0.29,2.7683,0.1553,3.4175,2.3396,0.5256,0.9553,2.3055,2.4426,-0.0355,-0.1037,-0.1148,-0.0695,-0.0712,-0.2181,-0.1318,1.721,-0.1237,0.8033,3.5314,-0.0224,0.516,1.6534,-0.0739,0.151,1.6433,0.8126,0.0174,0.3698,0.0302,-0.1207,1.224,-0.0611,1.2832,1.2057,0.7564,-0.1427,0.6901,-0.0969,1.3169,0.0827,0.6324,0.4645,0.831,Control
Utah__F04,0.0099,1.4352,0.1909,-0.1364,1.3018,2.5986,-0.088,0.4027,1.5868,0.3387,1.4233,1.8687,0.3111,2.4602,1.3263,0.1901,2.6359,0.2551,3.2445,2.3792,0.2736,0.9058,2.4723,2.4447,-0.0836,-0.0933,-0.0575,-0.1682,-0.1334,-0.2065,-0.1731,1.8982,-0.1161,0.4937,3.0208,-0.0691,0.6106,1.6275,-0.0188,0.0389,1.4937,0.8754,-0.0124,0.2051,0.0824,-0.1275,1.0895,-0.0992,1.0366,1.3083,0.6911,-0.1215,0.6815,-0.0747,1.2238,0.1219,0.8654,0.6935,0.9732,Control
Utah__F05,0.0352,1.2613,0.4345,-0.1047,1.5085,2.6428,-0.0407,0.3254,1.1637,0.3795,1.7388,2.0293,0.5313,2.968,1.0408,0.1025,3.1691,0.2574,3.9097,2.6017,0.6978,0.9185,2.2537,2.434,-0.0641,-0.1167,-0.0227,-0.0973,-0.0844,-0.1738,-0.1253,1.9045,-0.0656,0.6157,3.012,0.0183,0.4658,1.5732,0.1257,0.1326,1.8281,0.8814,0.081,0.1918,-0.054,-0.0771,1.0898,0.0052,1.0097,1.2489,0.8857,-0.0965,0.8041,-0.0507,1.5372,0.2015,0.7961,0.5452,1.0006,Control
Utah__F06,0.1474,1.2197,0.2676,-0.1231,1.3366,2.4059,-0.0218,0.2785,0.9808,0.3072,1.3878,1.6885,0.3474,2.6974,0.7184,0.1455,2.9185,0.1692,3.3689,1.9443,0.7311,0.7107,1.8465,2.4779,-0.0605,-0.1287,-0.122,-0.1076,-0.0814,-0.2352,-0.2261,1.6967,-0.1219,0.5971,2.6714,-0.0691,0.4184,1.4113,-0.0023,0.0988,1.5077,0.7103,0.0259,0.1555,-0.0233,-0.0054,0.9729,-0.1012,1.0544,0.8074,0.633,-0.0535,0.6475,-0.1275,0.9503,0.092,0.8048,0.3879,0.7882,Control
Utah__F07,0.1181,1.5118,0.3339,-0.0932,1.5107,2.521,-0.0827,0.4256,1.765,0.5146,1.5813,1.9691,0.6153,2.7721,0.9992,0.0633,2.9882,0.684,3.6065,2.4731,0.3759,0.59,2.1947,2.3004,-0.0794,-0.1501,-8e-04,-0.1394,-0.0948,-0.1509,-0.1245,2.1367,-0.0508,0.6441,2.8735,-0.0125,0.5331,1.5622,0.0481,0.1208,1.7192,0.8758,0.0483,0.2628,-0.0543,-0.1154,1.1346,-0.0028,1.2138,1.404,0.6471,-0.0663,0.7618,-0.1124,1.9222,0.0959,0.6026,0.6184,1.1258,Control
Utah__F09,0.0506,1.6096,0.4453,-0.0882,1.808,2.6078,-0.074,0.3952,1.3399,0.4594,2.0679,2.338,0.6369,2.8334,1.191,0.0195,3.0138,0.2623,3.6149,2.483,0.463,1.2902,2.0636,2.475,-0.0783,-0.1042,0.0349,-0.0673,-0.077,-0.0978,-0.0807,1.8417,-0.0606,0.8726,2.7149,0.0327,0.5036,1.6455,0.1647,0.1828,2.0161,0.9991,0.0254,0.3232,-0.1098,-0.0964,1.2368,0.0387,1.2498,1.336,0.9773,-0.1262,0.7978,-0.0736,1.6073,0.1015,0.9656,0.5551,1.0364,Control
Utah__F10,0.0132,1.5769,0.5057,-0.0818,1.8325,2.6831,-0.0775,0.412,1.5491,0.5748,1.9958,2.4677,0.5737,3.2429,1.2073,0.103,3.2305,0.2975,3.7247,2.6901,0.5964,1.2324,2.3438,2.6064,-0.053,-0.1481,-0.0159,-0.0665,-0.0785,-0.159,-0.0884,1.8925,-0.0381,0.779,3.1343,0.0422,0.5634,1.7466,0.1787,0.1598,1.8913,0.9853,0.0921,0.2519,-0.0538,-0.0911,1.1216,0.0478,1.3649,1.4115,0.9798,-0.0497,0.8921,-0.082,1.6732,0.141,1.0816,0.6906,1.1302,Control
Utah__F11,0.0322,1.0889,0.3418,-0.0967,1.5358,2.8169,-0.0028,0.3188,0.9618,0.3466,1.5345,1.8184,0.2834,2.8488,0.7453,0.1638,3.1015,0.7195,3.6006,2.4303,0.7331,1.2415,2.4325,2.7392,-0.0287,-0.1169,-0.0741,-0.0799,-0.0856,-0.2019,-0.1038,1.6385,-0.0599,0.6308,3.5268,0.0247,0.3016,1.8376,0.1666,0.16,1.7172,1.017,0.032,0.2205,-0.022,-0.0718,1.2249,0.0439,1.1929,1.0949,0.8429,-0.066,0.693,-0.0744,1.4049,0.2356,0.7266,0.4037,1.1652,Control
Utah__F12,0.0388,1.4678,0.256,-0.161,1.4034,2.4411,-0.0366,0.439,1.8726,0.4781,1.7118,2.2002,0.3821,2.9091,1.3594,0.1308,3.0708,0.3143,3.2266,2.0984,0.3683,0.8192,2.2511,2.4034,-0.0592,-0.1728,-0.1015,-0.2437,-0.0815,-0.2597,-0.1475,1.8903,-0.1195,0.4714,3.0056,-0.0744,0.6088,1.4227,0.0163,0.0487,1.5126,0.8609,-0.0701,0.2612,0.0103,-0.1026,1.0375,-0.1072,1.1174,1.3293,0.6706,-0.1049,0.8285,-0.2059,1.4604,0.3122,1.1118,0.3616,0.8743,Control
Utah__G01,0.1057,1.0989,0.2868,-0.1182,1.5376,2.5222,-0.0812,0.3589,1.2669,0.2902,1.7734,2.1086,0.3215,2.456,1.0024,0.0546,2.9186,0.1155,3.1569,1.9972,0.2874,1.0301,2.2644,2.3802,-0.1194,-0.1014,-0.096,-0.1629,-0.0374,-0.1367,-0.1608,1.7452,-0.0997,0.4207,2.4328,-0.0106,0.5387,1.6054,0.0881,0.0822,1.8159,0.8958,0.0499,0.0927,-0.0783,-0.1615,1.2234,-0.0558,1.0513,1.1525,0.6642,-0.0359,0.761,-0.0761,1.2458,0.067,1.0079,0.3781,0.8026,Control
Utah__G02,0.1267,1.3584,0.2285,-0.0654,1.307,2.8563,-0.0614,0.2584,1.0867,0.2534,1.7274,2.0873,0.3187,3.2522,0.783,0.1389,3.1688,0.7759,3.6692,2.0709,0.2658,0.8327,2.016,2.477,-0.0587,-0.144,-0.0205,-0.0982,-0.0228,-0.1579,-0.0941,1.6922,-0.0512,0.3196,3.0366,0.0292,0.4417,1.544,0.1289,0.2681,1.8082,0.7083,0.112,0.2051,-0.0701,-0.0566,1.0824,0.0548,0.9681,0.9852,0.6008,-0.0465,0.6883,-0.0514,1.2652,0.2859,0.7664,0.3251,0.8294,Control
Utah__G03,-0.0331,1.5183,0.3272,-0.1067,1.6454,2.676,-0.0662,0.3629,1.4952,0.5892,2.0374,2.4017,0.4771,2.7179,1.1686,0.1285,2.8103,0.2514,3.568,2.5659,0.6014,1.0276,2.2141,2.4028,-0.0402,-0.1745,-0.0633,-0.1102,-0.0933,-0.1538,-0.1367,1.7442,-0.0484,0.6256,2.9336,-0.0183,0.5101,1.7468,0.0028,0.1253,1.9798,0.8687,0.0401,0.2666,-0.0568,-0.0892,1.1394,-0.0308,1.1684,1.4138,0.8694,-0.044,0.7683,-0.1247,1.8782,0.1731,0.9095,0.666,1.3463,Control
Utah__G04,-9e-04,1.3347,0.3969,-0.0603,1.7148,2.9288,-0.0322,0.2992,1.137,0.4786,2.1889,2.1419,0.5361,3.227,0.8634,0.1496,3.4834,0.9242,4.1214,2.6049,0.3631,0.9709,2.4119,2.5253,-0.0342,-0.069,-0.0303,-0.0758,-0.0036,-0.0865,-0.0823,1.8766,-0.0092,0.7102,3.0462,0.0713,0.525,1.7819,0.1403,0.1692,2.0444,0.7757,0.0755,0.2494,-0.0384,-0.0482,1.0189,0.1155,1.1358,1.2406,0.9222,-0.0948,0.7543,-0.0717,1.7758,0.1498,0.7324,0.541,0.9793,BRCACancer
Utah__G05,0.2072,1.1051,0.0733,-0.1175,0.9783,2.2033,-0.1108,0.2521,1.1417,0.1405,1.3396,1.8281,0.0592,2.274,1.018,0.0303,2.2594,0.0996,3.079,1.902,0.3137,0.6686,1.8304,2.0089,-0.1738,-0.0384,-0.151,-0.1117,-0.0608,-0.2814,-0.1787,1.4947,-0.0412,-0.0748,2.2463,-0.0966,0.1925,1.1343,-0.0331,0.0409,1.5985,0.5878,0.1119,-0.0226,-0.0954,-0.0708,0.8616,-0.1471,0.5159,0.7548,0.4076,-0.1992,0.446,-0.0288,0.7614,0.1237,0.6812,0.4151,0.7609,BRCACancer
Utah__G06,0.1042,1.65,0.3865,-0.1173,1.5693,2.6186,-0.048,0.3387,1.455,0.4073,1.9189,2.2191,0.3049,3.3461,1.388,0.2704,3.234,0.7953,3.5306,2.388,0.412,0.8802,2.1024,2.1923,-0.0595,-0.1517,-0.1102,-0.1021,-0.0058,-0.1483,-0.1296,1.6352,-0.0561,0.5409,2.8394,-0.0479,0.5332,1.4742,0.1898,0.1544,1.8535,0.7331,-0.0153,0.3268,-0.0742,-0.0961,1.0152,-0.0675,1.1883,1.2744,0.8072,-0.1336,0.7597,-0.0953,1.4335,0.2604,1.1851,0.421,0.8694,BRCACancer
Utah__G07,0.1004,1.0458,0.22,-0.1082,1.1689,2.7567,-0.072,0.3145,1.1161,0.3404,1.353,1.6421,0.4566,2.8932,0.5085,0.1688,2.7715,0.2347,3.5964,2.1971,0.3918,0.5137,2.0139,2.0623,-0.1223,-0.1567,-0.1287,-0.1686,-0.0532,-0.181,-0.1179,1.6111,-0.0714,0.4632,2.9124,-0.0465,0.2645,1.6066,-0.0106,0.1098,1.4763,0.6756,0.0627,0.2155,-0.0718,-0.0988,1.1788,-0.0358,0.9353,1.1293,0.5844,-0.1503,0.4962,-0.0719,1.6063,0.1207,0.4496,0.5186,1.3762,Control
Utah__G08,0.0865,1.3323,0.295,-0.1287,1.4947,2.6024,-0.0624,0.4142,1.3248,0.4657,1.7063,2.0639,0.503,2.9938,0.9716,0.0674,2.8701,1.0907,3.3633,2.3718,0.3317,1.0322,2.3459,2.4791,-0.0797,-0.1409,-0.0678,-0.1553,-0.0168,-0.1598,-0.1902,1.7839,-0.0891,0.6717,3.0255,-0.0702,0.5688,1.6239,0.0218,0.1273,1.7056,0.8714,-0.06,0.264,-0.0461,-0.084,1.133,-0.0806,1.1602,1.1963,0.8595,-0.208,0.7053,-0.1047,1.4712,0.3055,0.9748,0.5807,1.0484,Control
Utah__G09,0.0642,1.1933,0.2047,-0.0773,1.207,2.8042,-0.0705,0.2661,1.2,0.1621,1.5811,1.9516,0.2303,2.8252,1.0421,0.0917,3.2138,0.298,3.5699,2.0994,0.4462,0.6507,2.0839,2.5188,-0.0851,-0.1306,-0.1078,-0.0896,-0.0388,-0.1505,-0.1221,1.6171,-0.0593,0.5736,2.7394,0.0414,0.3712,1.397,0.2038,0.2261,1.6587,0.6755,0.0828,0.291,-0.0887,-0.0606,1.0253,-0.0104,0.7373,1.0652,0.4566,-0.0221,0.6234,-0.078,1.1426,0.1052,0.6797,0.3303,0.7257,Control
