@relation data

@attribute id string
@attribute 1017 numeric
@attribute 10197 numeric
@attribute 10213 numeric
@attribute 1026 numeric
@attribute 1163 numeric
@attribute 5682 numeric
@attribute 5683 numeric
@attribute 5684 numeric
@attribute 5685 numeric
@attribute 5686 numeric
@attribute 5687 numeric
@attribute 5688 numeric
@attribute 5689 numeric
@attribute 5690 numeric
@attribute 5691 numeric
@attribute 5692 numeric
@attribute 5693 numeric
@attribute 5694 numeric
@attribute 5695 numeric
@attribute 5696 numeric
@attribute 5698 numeric
@attribute 5699 numeric
@attribute 5700 numeric
@attribute 5701 numeric
@attribute 5702 numeric
@attribute 5704 numeric
@attribute 5705 numeric
@attribute 5706 numeric
@attribute 5707 numeric
@attribute 5708 numeric
@attribute 5709 numeric
@attribute 5710 numeric
@attribute 5711 numeric
@attribute 5713 numeric
@attribute 5714 numeric
@attribute 5715 numeric
@attribute 5716 numeric
@attribute 5717 numeric
@attribute 5718 numeric
@attribute 5719 numeric
@attribute 5720 numeric
@attribute 5721 numeric
@attribute 6500 numeric
@attribute 6502 numeric
@attribute 7314 numeric
@attribute 8454 numeric
@attribute 890 numeric
@attribute 8900 numeric
@attribute 898 numeric
@attribute 9134 numeric
@attribute 9491 numeric
@attribute 9861 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D12,0.5938,1.6707,0.3188,0.7849,-0.131,0.4166,0.4681,0.6124,2.0154,0.6645,0.3169,0.7321,1.0242,0.21,0.8304,1.498,0.4218,1.1541,0.5019,1.3858,0.9691,0.8517,0.2904,0.3884,0.9422,0.8726,0.7871,0.5159,0.5905,0.7254,0.8582,0.3127,0.7468,1.2759,0.9792,0.134,0.7633,1.0541,0.8873,0.8016,0.9134,0.3313,0.5576,0.265,0.6319,0.5157,0.0604,0.0274,0.1723,-0.0111,0.8115,1.0304,Control
Utah__E01,0.6,1.5177,0.442,0.6005,0.186,0.4393,0.5984,0.4925,2.2296,0.8991,0.2088,0.8581,1.2534,0.2544,0.8996,1.9643,0.5146,1.4941,0.5091,1.7295,1.4113,0.8592,0.3042,0.6463,0.9144,0.8721,0.5647,0.4256,0.8857,0.8122,0.9092,0.4229,0.713,1.2724,0.9633,0.1905,0.8875,1.0081,0.8289,0.4225,0.8575,0.2859,0.7108,0.453,0.3144,0.7287,0.0125,-0.0324,0.2174,-0.093,0.8252,1.2212,BRCACancer
Utah__E02,0.9078,1.6557,0.6339,1.5831,-0.0166,0.566,0.8575,0.6764,1.9823,1.2338,0.4188,0.9082,1.4672,0.2801,0.7753,1.9105,0.728,1.6991,0.549,2.2194,1.6845,1.0211,0.3263,0.7802,1.1208,1.1043,0.7223,0.4876,1.1281,1.0859,0.9456,0.3038,1.0061,1.3673,0.9975,0.3321,0.9912,1.2504,1.0185,0.6753,0.9169,0.3807,0.9116,0.7085,0.3999,0.9904,0.3163,-0.0438,0.3278,-0.0298,1.0179,1.4177,Control
Utah__E03,0.7586,2.0218,0.4922,1.0323,0.0182,0.6023,0.7602,0.6661,2.4719,0.8459,0.4031,1.0398,1.2902,0.2298,0.8649,1.9117,0.5802,2.0535,0.6673,2.1193,1.5246,1.2404,0.3687,0.6809,1.2188,1.1985,0.7872,0.5383,0.9415,0.9229,1.0464,0.3478,0.9814,1.5503,1.1144,0.279,1.0786,1.2046,0.9809,0.6877,1.0832,0.6074,0.6571,0.4839,0.3404,0.8511,0.1025,0.0388,0.3092,-0.0265,1.0233,1.3367,Control
Utah__E04,0.9837,1.8451,0.4929,1.4626,0.189,0.5801,0.788,0.7684,2.028,1.1564,0.3339,1.1909,1.5061,0.3337,1.0614,2.0662,0.762,1.5613,0.6041,1.9697,1.6261,1.1796,0.3405,0.7265,1.1779,1.0839,0.9057,0.6308,0.968,1.1692,1.1354,0.4458,1.0345,1.4322,1.2503,0.313,0.9628,1.2928,1.0036,0.9136,1.0323,0.6334,0.9288,0.8483,0.2756,0.8612,0.0819,-0.0658,0.3606,0.1135,0.894,1.4616,Control
Utah__E05,0.6822,1.4745,0.5136,1.3686,0.0421,0.448,0.6775,0.5781,1.776,0.9913,0.2457,0.8362,1.3664,0.3005,0.5872,1.7486,0.5028,1.0493,0.4999,1.6134,1.3189,0.78,0.3612,0.6888,0.9083,0.8226,0.7201,0.5,0.9555,0.9589,0.8098,0.3349,0.8918,1.2218,1.0016,0.1856,0.8849,1.0229,0.8815,0.5451,0.7144,0.3832,0.9711,0.677,0.5048,0.8169,0.1012,0.0823,0.2738,-0.1517,1.0575,1.3232,Control
Utah__E06,0.5429,1.2127,0.3404,1.0605,-0.1106,0.3716,0.6793,0.5566,1.8775,0.9858,0.2214,0.7859,1.1534,0.3524,0.6389,1.4533,0.4164,0.8611,0.5089,1.5298,1.3922,0.5774,0.3704,0.5826,0.7152,0.71,0.6211,0.561,0.8232,0.7439,0.6585,0.4164,0.8367,1.1067,0.9669,0.0333,0.714,0.8448,0.7521,0.4872,0.5791,0.4372,0.7896,0.3305,0.377,0.7677,0.0798,-0.0273,0.1364,-0.1731,0.8374,1.1706,BRCACancer
Utah__E07,0.7638,1.7004,0.4362,1.1484,0.0894,0.4972,0.7349,0.5911,1.9147,0.9187,0.388,1.0392,1.4525,0.2905,0.8697,1.9128,0.6338,1.3909,0.5513,1.7905,1.2202,1.0329,0.3989,0.6464,1.1058,0.9337,0.8911,0.6134,0.966,0.9629,0.987,0.3368,0.8413,1.3707,1.0338,0.1931,0.9157,1.1747,0.8971,0.8164,0.92,0.5655,0.8324,0.6325,0.6369,0.7785,0.2484,-0.0162,0.3668,-0.0136,0.9156,1.402,BRCACancer
Utah__E08,0.8605,1.9727,0.5308,1.3651,-0.0402,0.5776,0.8307,0.7339,2.339,1.1279,0.356,1.0937,1.502,0.2781,0.9448,1.9643,0.6015,1.7897,0.6485,2.1825,1.7225,1.1301,0.4236,0.7656,1.1917,1.066,0.7829,0.6152,1.0565,0.9893,1.0275,0.4503,1.0057,1.4764,1.1247,0.2251,1.0636,1.2094,1.0866,0.8618,0.9911,0.6582,0.8982,0.7464,0.3809,0.9201,0.2618,-0.057,0.404,-0.0065,1.0192,1.4285,Control
Utah__E09,0.9556,1.7222,0.4964,1.3638,0.0793,0.5293,0.9965,0.7215,2.0836,1.0393,0.241,1.1076,1.4303,0.2388,0.8907,1.8881,0.8917,1.5445,0.6443,2.0386,1.4751,1.3696,0.327,0.5639,1.317,1.1568,0.7934,0.6998,0.943,0.9715,1.0486,0.2947,1.0224,1.4575,1.2998,0.2768,1.0484,1.1557,0.9666,0.6654,1.1092,0.5383,0.7472,0.5799,0.6214,0.7969,0.0468,-0.1481,0.3725,-0.0123,0.9903,1.2989,BRCACancer
Utah__E10,0.8217,1.8122,0.5825,1.2444,-0.055,0.5844,0.9244,0.9257,2.0693,1.1803,0.445,1.0128,1.49,0.4228,0.9932,1.8722,0.6603,1.4688,0.7784,1.995,1.51,0.9623,0.4523,0.7745,1.2405,1.0656,0.7746,0.6096,1.1659,1.0899,1.0208,0.3416,1.1204,1.3728,1.1023,0.2527,0.9717,1.3426,1.0883,0.7403,0.8189,0.4076,1.0512,0.7194,0.3199,0.9679,0.4144,0.0082,0.3623,-0.0018,1.1804,1.5773,BRCACancer
Utah__E11,0.7907,1.6858,0.4519,1.4003,-0.0282,0.4681,0.6889,0.6108,1.9709,0.86,0.3421,0.8521,1.2587,0.2253,0.8946,1.6873,0.5317,1.3203,0.4939,1.7198,1.2891,0.7754,0.2576,0.6194,1.0666,0.8429,0.6223,0.4421,0.7986,0.8751,0.8378,0.2709,0.8314,1.2161,0.9221,0.183,0.919,1.1233,0.8272,0.5585,0.8198,0.2896,0.6952,0.4363,0.3258,0.6674,0.0147,0.0067,0.2207,-0.0226,0.7708,1.1115,Control
Utah__E12,0.4193,1.3935,0.3563,0.8182,-0.0143,0.3923,0.5183,0.4105,1.863,0.7358,0.3001,0.7129,1.1248,0.2154,0.8222,1.5015,0.383,1.2641,0.4584,1.6216,1.0932,0.7383,0.2765,0.4893,0.9112,0.8299,0.4806,0.3864,0.6866,0.703,0.8292,0.2986,0.7641,1.1473,0.9192,0.0934,0.8308,0.9243,0.707,0.5931,0.802,0.2811,0.5096,0.3563,0.2776,0.572,0.0424,-0.0314,0.1875,-0.0506,0.7031,1.0505,BRCACancer
Utah__F01,0.8929,1.7897,0.5381,1.3507,-0.0668,0.7007,0.7782,0.8897,2.0375,1.0904,0.3678,1.0214,1.3961,0.3647,0.9991,1.8766,0.7672,1.6737,0.7428,1.8112,1.4062,1.1082,0.4605,0.7331,1.228,1.1404,0.9208,0.7412,1.058,0.9329,1.0592,0.3543,1.1858,1.5647,1.2433,0.2709,0.8862,1.3527,1.1875,1.0632,0.9336,0.6603,0.9932,0.6294,0.6828,0.932,0.1738,-0.0337,0.3935,-0.0187,1.1357,1.3727,Control
Utah__F02,0.9548,1.8047,0.6222,1.3292,0.0445,0.6125,0.9656,0.7579,2.1238,1.1675,0.4467,1.1073,1.6011,0.3211,1.0269,2.0361,0.8536,1.7571,0.7146,2.0483,1.535,1.2627,0.5102,0.823,1.2532,1.1961,0.9965,0.7041,1.1358,1.1128,1.0744,0.4564,1.1431,1.5056,1.2661,0.2868,1.019,1.3863,1.0914,1.0047,0.9676,0.6177,0.9004,0.796,0.5869,1.0239,0.4439,-0.0438,0.3597,0.0355,1.0807,1.6093,Control
Utah__F03,0.9496,1.7316,0.5373,1.2171,-0.032,0.4821,0.7944,0.6853,1.9781,0.963,0.3174,1.0542,1.3409,0.2763,0.9048,1.721,0.731,1.8201,0.5726,1.8964,1.4808,1.0336,0.3204,0.7535,1.1845,1.1264,0.8389,0.4978,0.98,0.9653,0.9666,0.2727,0.9379,1.3529,1.0998,0.3041,1.0756,1.1499,0.9434,0.8336,0.9488,0.4539,0.6005,0.6105,0.612,0.7851,0.0172,-0.0938,0.1893,-0.0369,0.884,1.2791,Control
Utah__F04,0.8732,1.6721,0.4852,1.1274,-0.124,0.6313,0.7433,0.9685,2.2062,1.0124,0.5609,1.0561,1.2912,0.4318,1.0289,1.6299,0.6994,1.4601,0.7275,1.6693,1.472,1.0393,0.5048,0.7075,1.0665,0.97,0.9501,0.8128,0.9563,0.8112,0.9657,0.348,0.9822,1.4797,1.2024,0.2659,0.9239,1.2962,1.1352,0.9591,0.8345,0.8942,0.8925,0.6336,0.5249,0.8468,0.0647,-0.0892,0.2186,-0.0861,1.1631,1.3079,Control
Utah__F05,0.9208,1.7193,0.5652,1.3825,-0.0085,0.5729,0.8639,0.7807,2.2792,1.2765,0.4571,1.0315,1.5624,0.3242,0.9628,1.9911,0.6296,1.8166,0.6529,2.2485,1.6479,1.1534,0.3016,0.7178,1.2624,1.0915,0.9245,0.6197,1.0969,1.0445,0.9794,0.3275,1.0157,1.4729,1.1569,0.1981,0.957,1.2351,1.0822,0.7951,0.9117,0.631,0.992,0.688,0.627,0.922,0.0709,-0.0235,0.2706,-0.0646,0.9445,1.4453,Control
Utah__F06,0.8086,1.5928,0.4456,1.1782,-0.2103,0.4155,0.7163,0.4365,1.8927,0.8551,0.2916,0.8208,1.1605,0.1798,0.8996,1.5283,0.5518,1.609,0.5323,1.6364,1.2517,0.9105,0.1212,0.4896,1.1832,1.0012,0.6431,0.4023,0.9493,0.7944,0.8097,0.2741,0.6702,1.2079,0.9409,0.2086,0.9563,1.0394,0.7207,0.6817,0.8254,0.2884,0.551,0.3879,0.6384,0.6492,0.4509,0.0063,0.1939,-0.0742,0.8298,1.0657,Control
Utah__F07,0.7867,1.5803,0.5141,0.9623,0.0879,0.5821,0.7288,0.6494,2.0645,1.0911,0.3936,0.9602,1.3524,0.3873,0.7602,1.7603,0.6194,1.3517,0.7502,1.9358,1.3984,1.0316,0.3324,0.7331,1.4172,0.9551,0.8092,0.6443,1.0176,0.9943,0.8969,0.2917,0.9673,1.2494,1.0912,0.2518,0.895,1.1958,0.9672,0.8353,0.7977,0.5102,1.0486,0.7131,0.6331,1.0097,0.0345,1e-04,0.216,-0.0866,1.1168,1.2726,Control
Utah__F09,1.0179,1.98,0.6545,1.2817,-0.022,0.6848,1.0625,0.8514,2.2561,1.2458,0.4467,1.2294,1.7309,0.3219,1.0881,2.215,0.8905,2.0912,0.7548,2.217,1.5534,1.3213,0.472,0.8195,1.4204,1.2688,1.0394,0.6861,1.2374,1.2757,1.1202,0.4184,1.1819,1.6479,1.26,0.3403,1.0872,1.3889,1.1924,1.0278,0.9551,0.6701,1.0053,0.782,0.5879,0.9652,0.2369,-0.0495,0.2888,0.0265,1.19,1.6353,Control
Utah__F10,0.9183,1.8902,0.6958,1.4078,0.1265,0.6674,1.0212,0.7559,2.2341,1.2602,0.4956,1.1598,1.6795,0.3061,0.9576,2.1558,0.8155,2.0831,0.773,2.3049,1.7521,1.3259,0.4519,0.8895,1.311,1.2542,0.9558,0.6617,1.2857,1.1384,1.0975,0.3974,1.154,1.5603,1.2296,0.3738,1.0404,1.3235,1.1236,0.8525,1.0513,0.8489,0.9728,0.8697,0.4101,1.1251,0.2131,-0.064,0.3562,0.0159,1.265,1.6411,Control
Utah__F11,1.0648,1.9509,0.5356,1.2178,-0.0336,0.5213,0.8538,0.6408,2.3001,0.9545,0.4299,1.0518,1.3271,0.2413,0.99,1.8553,0.7671,2.149,0.6557,2.0638,1.4314,1.1677,0.2842,0.7143,1.1694,1.2441,0.86,0.5013,1.0414,1.0206,1.0335,0.3002,1.0192,1.5037,1.1452,0.3664,1.1104,1.3324,1.0752,0.7756,0.9907,0.6534,0.6558,0.5846,0.3625,0.7629,0.1371,-0.018,0.3132,-0.0097,1.0045,1.2347,Control
Utah__F12,0.7526,1.6512,0.5756,1.1971,-0.0645,0.6381,0.8264,0.6697,2.005,1.0427,0.4383,0.982,1.4637,0.3275,0.9732,1.7644,0.7814,1.7179,0.8065,1.6567,1.4075,0.9499,0.3505,0.7867,1.2238,1.0288,0.8129,0.6312,1.1707,0.9394,0.8832,0.3302,0.9185,1.3818,1.0826,0.2408,0.9515,1.2676,1.1362,0.8011,0.8554,0.5876,1.0248,0.6424,0.7654,0.9894,0.2076,-0.105,0.1848,-0.1369,1.1836,1.4221,Control
Utah__G01,0.6286,1.7531,0.4444,0.9483,0.0883,0.4293,0.7077,0.6311,1.9955,0.9393,0.2142,0.9519,1.2328,0.3503,0.9489,1.5402,0.5554,1.274,0.6916,1.5847,1.1825,0.9272,0.3657,0.6086,1.1483,1.0836,0.7548,0.5633,1.003,0.8612,0.9714,0.355,0.9555,1.2746,1.2004,0.293,0.8763,1.1219,0.9938,0.8757,0.8718,0.5479,0.6703,0.5513,0.5902,0.7372,0.2877,-0.0161,0.4833,-0.0727,0.9935,1.1356,Control
Utah__G02,0.6981,1.6989,0.3429,1.2135,-0.0113,0.4619,0.6509,0.5451,2.1545,0.6847,0.2583,0.8037,1.203,0.2237,0.8049,1.6769,0.4508,1.3089,0.4987,1.4652,1.192,0.8555,0.3708,0.5846,0.9907,0.8251,0.6177,0.5094,0.8091,0.7888,0.8468,0.3267,0.7752,1.2771,0.9389,0.193,0.8031,1.0518,0.8025,0.7229,0.9632,0.6373,0.6516,0.5086,0.4365,0.6688,0.3111,-0.0613,0.4274,0.0022,0.7736,1.2297,Control
Utah__G03,0.9186,1.8995,0.5543,1.0624,0.0637,0.6544,0.9832,0.7562,2.3452,1.1501,0.5216,1.0517,1.5612,0.378,0.9441,1.9558,0.7465,1.6091,0.7066,1.9943,1.6576,1.1273,0.494,0.892,1.2532,1.202,0.906,0.6914,1.1991,1.1333,1.0614,0.4571,1.2298,1.4066,1.1364,0.2565,0.9689,1.3595,1.0793,1.0028,1.002,0.7807,1.038,0.8331,0.5147,0.9916,0.308,0.0576,0.3591,0.0274,1.0716,1.5774,Control
Utah__G04,0.8994,1.9138,0.5683,1.4494,0.0827,0.5252,0.8516,0.4756,2.379,0.9771,0.3938,0.8542,1.458,0.2719,0.9674,2.0242,0.6409,1.6693,0.6095,2.1114,1.5705,1.2736,0.409,0.7647,1.3557,1.2095,0.6959,0.5025,1.2576,1.0446,1.0092,0.3604,0.9714,1.4609,0.8708,0.2076,0.7426,1.3035,0.8478,0.6924,0.9883,0.3963,0.9241,0.7428,0.7293,0.8895,0.5664,0.0023,0.3394,0.0701,0.9544,1.3465,BRCACancer
Utah__G05,0.6287,1.0845,0.21,0.9125,-0.1161,0.3588,0.3791,0.5437,1.5794,0.601,0.2864,0.7713,0.8928,0.2454,0.7497,1.3374,0.4604,0.6652,0.5244,1.1285,1.0432,0.6386,0.3724,0.4155,0.7282,0.4634,0.5546,0.3899,0.5256,0.5087,0.6912,0.1703,0.5274,0.9623,0.9142,0.1115,0.5866,0.8458,0.7129,0.637,0.6944,0.6073,0.6442,0.2305,0.4761,0.5671,-0.0031,0.0586,0.1018,-0.1867,0.6772,0.8722,BRCACancer
Utah__G06,0.77,1.5203,0.5675,1.3227,-0.0955,0.4283,0.8416,0.5355,2.094,1.0017,0.4214,0.8452,1.5552,0.3864,0.7492,1.8026,0.4967,1.3497,0.6081,1.7872,1.4956,0.872,0.313,0.8235,1.0487,0.9689,0.6608,0.5038,1.1146,0.9668,0.8977,0.3208,0.7979,1.2884,0.8891,0.2017,0.8088,1.0753,0.8454,0.5262,0.7654,0.3305,1.0243,0.6402,0.3981,0.9514,0.4972,-0.0114,0.2599,-0.0015,0.8446,1.4986,BRCACancer
Utah__G07,0.854,1.7131,0.4003,0.7022,-0.0707,0.4839,0.5821,0.5869,2.0328,0.69,0.3424,0.9201,1.1965,0.2511,0.9138,1.4417,0.641,1.1234,0.5617,1.5244,1.2916,0.867,0.3107,0.5368,1.1362,0.9441,0.7167,0.5909,0.8285,0.7023,0.8692,0.3513,1.0892,1.2394,1.0783,0.1499,0.9373,1.1506,0.8724,0.628,0.7709,0.4733,0.7602,0.5687,0.5177,0.7234,0.0723,-0.0723,0.2588,-0.0366,0.8635,1.1393,Control
Utah__G08,0.9463,1.9447,0.5079,1.104,0.0227,0.565,0.8519,0.8158,2.1425,1.0193,0.4852,0.9923,1.382,0.3275,0.9807,1.7826,0.7511,1.4535,0.6688,1.7064,1.3775,1.0219,0.4472,0.7619,1.2555,1.1528,0.8536,0.6583,1.0259,0.9789,1.0107,0.4593,1.1493,1.4377,1.1152,0.2591,0.9446,1.34,1.0428,0.8488,0.8563,0.5903,0.9187,0.7243,0.6919,0.86,0.1135,-0.0767,0.3235,-0.0397,1.1014,1.3529,Control
Utah__G09,0.6499,1.4454,0.3178,1.2437,-0.0126,0.4121,0.5984,0.6064,1.9987,0.7362,0.4513,0.8516,1.0516,0.2954,0.7958,1.5694,0.362,0.867,0.4694,1.1286,1.3749,0.7584,0.3171,0.5108,0.8008,0.7882,0.7186,0.5875,0.7055,0.6445,0.7548,0.2744,0.7458,1.2252,0.9971,0.1881,0.6245,0.99,0.7683,0.7602,0.8838,0.5762,0.6639,0.3899,0.5169,0.6345,0.0752,-0.0912,0.1858,0.0139,0.8585,1.0619,Control
Utah__G10,0.6553,1.433,0.4662,1.1011,0.0335,0.3108,0.5597,0.4912,2.0064,0.7514,0.2523,0.6325,1.2061,0.3476,0.7047,1.391,0.2304,0.9283,0.4396,1.3379,1.4606,0.627,0.3366,0.6528,0.8574,0.8109,0.5222,0.3941,0.9419,0.7437,0.7263,0.2791,0.7912,1.072,0.9826,0.102,0.6958,0.8702,0.7112,0.4042,0.6728,0.3842,0.8502,0.4303,0.4307,0.7591,0.2447,-0.0965,0.1277,-0.1894,0.7496,1.166,BRCACancer
Utah__G11,0.4605,1.0207,0.2702,0.9489,0.1637,0.35,0.3105,0.4297,1.3887,0.5029,0.3401,0.5259,0.7307,0.2461,0.5694,0.8049,0.5344,0.5841,0.4427,0.7883,1.0408,0.3057,0.1785,0.3285,0.6061,0.5123,0.432,0.4696,0.545,0.3001,0.5832,0.3168,0.5822,0.9973,0.8622,-0.0362,0.504,0.7864,0.5422,0.4369,0.6937,0.4561,0.4302,0.1809,0.5064,0.3657,-0.0708,-0.0332,0.127,0.0779,0.5301,0.4996,BRCACancer
Utah__G12,0.6161,1.412,0.3906,1.4344,0.005,0.4378,0.6023,0.5503,1.8957,0.912,0.4984,0.7436,1.2712,0.3595,0.5808,1.6084,0.2781,1.0293,0.567,1.3713,1.4005,0.6352,0.3236,0.7107,0.8723,0.7775,0.5163,0.561,1.0088,0.8223,0.7735,0.4241,0.7975,1.2359,0.8767,0.1913,0.6453,1.0047,0.7233,0.4305,0.8142,0.4105,0.9221,0.5187,0.3538,0.8384,0.1147,0.0055,0.1333,0.0179,0.8212,1.2747,BRCACancer
Utah__H01,0.6103,1.4602,0.3177,1.1104,0.0421,0.3759,0.6006,0.4831,1.6986,0.6647,0.1667,0.7188,1.0834,0.265,0.6832,1.1521,0.1521,0.812,0.5303,1.1231,1.02,0.6367,0.3775,0.6909,0.8591,0.8039,0.5384,0.5043,0.7969,0.8251,0.7933,0.2926,0.8244,1.1513,0.8025,0.1326,0.67,0.919,0.8152,0.4548,0.6823,0.2751,0.7557,0.2569,0.4171,0.7103,0.1225,-0.1351,0.3167,0.149,0.6804,0.9128,Control
Utah__H02,0.7859,1.9309,0.3208,1.0601,0.0982,0.5225,0.6316,0.5775,2.3494,0.6621,0.3335,0.867,1.0165,0.252,1.0523,1.4369,0.4957,1.3679,0.5059,1.4622,1.1198,0.9726,0.2778,0.4377,1.1461,1.0238,0.7062,0.6268,0.7147,0.8132,0.9494,0.2536,0.8672,1.3293,0.9258,0.1516,0.7767,1.1622,0.8957,0.6822,0.9437,0.5394,0.6601,0.4147,0.4425,0.6509,0.1935,-0.0149,0.2096,0.1709,0.9051,0.9093,Control
Utah__H03,0.7444,1.456,0.4291,0.7526,0.0439,0.4613,0.6124,0.569,2.0466,0.8071,0.4565,0.7382,1.1663,0.2918,0.818,1.4082,0.6861,1.0193,0.5625,1.3729,1.1872,0.6302,0.345,0.657,0.8886,0.8983,0.7268,0.6344,0.7553,0.6634,0.8105,0.3207,0.9715,1.1333,1.1103,0.0907,0.9436,1.1144,0.8138,0.6716,0.7357,0.5214,0.6725,0.5337,0.6523,0.7004,-0.0324,0.0717,0.1978,-0.1063,0.8792,1.0616,Control
Utah__H04,0.9678,1.9037,0.4671,0.9918,-0.1154,0.6577,0.6625,0.8744,2.2265,0.9487,0.4466,1.0675,1.4031,0.3884,1.0768,1.6518,0.8761,1.4422,0.6964,1.4247,1.296,1.0746,0.4758,0.7638,1.1851,1.143,0.8475,0.8035,0.9272,0.8513,1.107,0.3323,1.2512,1.4345,1.1381,0.2568,0.9446,1.3671,1.1348,0.9361,0.8812,0.7121,0.8736,0.626,0.6227,0.7581,0.3315,-0.0489,0.3874,0.0355,1.124,1.2359,Control
Utah__H06,0.8154,1.7689,0.3409,1.3347,0.1311,0.4691,0.6778,0.6208,2.4236,0.748,0.4524,0.8766,1.1244,0.2823,0.9522,1.6357,0.5404,1.3541,0.5187,1.5644,1.6378,1.089,0.305,0.5996,1.079,0.9174,0.7588,0.5376,0.7842,0.827,0.9541,0.3545,0.903,1.3646,1.1058,0.2491,0.8186,1.0426,0.8746,0.7438,1.0299,0.7553,0.6349,0.5084,0.4378,0.8691,0.1492,-0.0131,0.3528,-0.0447,0.8851,1.1409,Control
Utah__H07,0.7161,1.6362,0.4715,0.8645,0.0034,0.6253,0.6269,0.9249,2.242,0.8482,0.5506,0.9092,1.3651,0.3486,0.7174,1.7503,0.5915,1.1523,0.6209,1.3765,1.4295,0.7364,0.4817,0.8366,0.8281,0.873,0.7092,0.7514,0.9481,0.7947,0.9494,0.2855,1.0711,1.5487,0.9641,0.1494,0.9926,1.2368,1.1647,0.7364,0.7126,0.6252,1.0012,0.4063,0.5887,0.8121,0.037,-0.1483,0.087,-0.1685,0.8992,1.3022,BRCACancer
Utah__H08,0.5718,1.5456,0.35,1.3963,-0.0739,0.4095,0.5627,0.5072,2.3189,0.6163,0.3823,0.8451,1.1089,0.2857,0.7631,1.5109,0.3412,1.1241,0.5075,1.3524,1.0123,0.6929,0.3626,0.5537,0.7936,0.7503,0.6003,0.514,0.8413,0.6842,0.7652,0.2681,0.7763,1.1577,0.9789,0.1047,0.7289,1.0553,0.9409,0.5049,0.7334,0.3887,0.7514,0.3591,0.4092,0.7468,0.0961,0.0141,0.1345,-0.0995,0.8594,1.1422,BRCACancer
Utah__H09,0.4934,0.7595,0.2447,1.0677,-0.1024,0.3579,0.3061,0.3369,0.8445,0.4485,0.4351,0.7273,0.9357,0.3448,0.2817,1.1591,0.2022,0.4183,0.4166,0.4599,0.6251,0.3574,0.3832,0.6118,0.4515,0.2405,0.4484,0.6498,0.5957,0.4548,0.3122,0.2622,0.4468,0.8846,0.5411,0.0641,0.1752,0.7104,0.7441,0.3913,0.4039,0.2256,1.1453,0.1914,0.8554,0.6048,0.0431,0.0351,0.029,-0.1339,0.5531,0.8757,BRCACancer
Utah__H10,0.5104,1.2922,0.3954,1.0399,-0.247,0.4184,0.497,0.5305,1.7888,0.7059,0.4764,0.7756,1.1991,0.4121,0.5667,1.281,0.2042,0.8425,0.5579,0.8606,0.9525,0.6202,0.4797,0.6677,0.6465,0.6905,0.4781,0.6592,0.8196,0.5788,0.7862,0.3428,0.6329,1.2236,0.8756,0.1075,0.5429,0.9302,0.8737,0.456,0.577,0.3802,0.9622,0.3535,0.4148,0.6189,0.125,-0.0618,0.2499,-0.269,0.7231,1.2161,BRCACancer
Utah__H11,0.4823,1.3167,0.4906,1.2993,-0.0865,0.4684,0.7544,0.4023,1.865,0.9371,0.3151,0.7716,1.4647,0.3088,0.7573,1.7513,0.4481,1.2159,0.4627,1.6825,1.5557,0.6003,0.328,0.8098,0.8397,0.8705,0.5423,0.5192,1.0406,0.9175,0.669,0.3788,0.7291,1.2119,0.8754,0.0996,0.6834,0.9471,0.7601,0.4265,0.5982,0.2618,0.9114,0.4788,0.5516,0.8015,0.1153,0.0129,0.0683,-0.0714,0.6669,1.4578,BRCACancer
Utah__H12,0.836,1.7883,0.6702,1.4251,0.0098,0.5821,0.9891,0.8678,2.1692,1.2931,0.4961,1.0023,1.5983,0.4347,0.919,1.9933,0.5757,1.6555,0.6579,2.0451,1.6376,0.9776,0.4383,0.9627,1.153,1.1505,0.9052,0.6268,1.2171,1.0876,0.9635,0.4,1.182,1.473,1.1599,0.2621,0.9153,1.3479,1.0901,0.9785,0.8499,0.5465,1.1223,0.7108,0.7,1.045,0.3038,0.0071,0.2863,-0.0139,1.0305,1.5416,BRCACancer
Utah__I01,0.8748,1.646,0.6739,1.688,-0.0366,0.5942,0.7143,0.7024,1.9272,1.0046,0.4781,1.0442,1.573,0.4218,0.8316,1.8519,0.523,1.3803,0.7221,1.7802,1.6419,1.1075,0.4054,0.8697,1.0883,1.0087,0.792,0.6993,1.1193,1.0189,0.899,0.3266,1.1142,1.3807,0.8605,0.1697,0.7904,1.2828,0.9795,0.8317,0.9,0.7277,1.1413,0.6798,0.6717,1.035,0.4362,-0.08,0.3451,0.0409,1.1781,1.3348,Control
Utah__I02,0.4893,1.2514,0.4034,0.9923,0.1359,0.4062,0.4307,0.4027,1.5015,0.6701,0.3148,0.6675,1.1085,0.2966,0.5024,1.2166,0.4151,0.8802,0.5565,1.0211,1.1545,0.5352,0.3694,0.5406,0.7725,0.6591,0.5195,0.6609,0.8224,0.7581,0.6438,0.2242,0.8286,0.9884,0.9073,0.0997,0.6139,0.9522,0.7758,0.4865,0.5577,0.4737,0.9607,0.437,0.4975,0.7801,0.114,-0.0566,0.0173,-0.0864,0.9109,1.0195,Control
