@relation data

@attribute id string
@attribute 5437 numeric
@attribute 8968 numeric
@attribute 128312 numeric
@attribute 10919 numeric
@attribute 51082 numeric
@attribute 8360 numeric
@attribute 3012 numeric
@attribute 8361 numeric
@attribute 84172 numeric
@attribute 8364 numeric
@attribute 5440 numeric
@attribute 8366 numeric
@attribute 8365 numeric
@attribute 8368 numeric
@attribute 8367 numeric
@attribute 8970 numeric
@attribute 8349 numeric
@attribute 8932 numeric
@attribute 7343 numeric
@attribute 8350 numeric
@attribute 25885 numeric
@attribute 9015 numeric
@attribute 8355 numeric
@attribute 5595 numeric
@attribute 8294 numeric
@attribute 9014 numeric
@attribute 8354 numeric
@attribute 9013 numeric
@attribute 8353 numeric
@attribute 8352 numeric
@attribute 8357 numeric
@attribute 8356 numeric
@attribute 4331 numeric
@attribute 9533 numeric
@attribute 8338 numeric
@attribute 8339 numeric
@attribute 2071 numeric
@attribute 2074 numeric
@attribute 2068 numeric
@attribute 121504 numeric
@attribute 8346 numeric
@attribute 8345 numeric
@attribute 7270 numeric
@attribute 8348 numeric
@attribute 8347 numeric
@attribute 8342 numeric
@attribute 8341 numeric
@attribute 54700 numeric
@attribute 8850 numeric
@attribute 3018 numeric
@attribute 3014 numeric
@attribute 3015 numeric
@attribute 3017 numeric
@attribute 2965 numeric
@attribute 3021 numeric
@attribute 1022 numeric
@attribute 3020 numeric
@attribute 8335 numeric
@attribute 85236 numeric
@attribute 8334 numeric
@attribute 2968 numeric
@attribute 902 numeric
@attribute 8330 numeric
@attribute 2967 numeric
@attribute Class {Control,BRCACancer}

@data
D03,0.7436,0.4551,0.2859,0.6625,0.624,0.3236,1.8165,1.7251,0.3982,2.0785,0.5125,0.1276,0.9356,0.3803,1.4228,0.1723,2.3284,0.5511,0.897,0.3324,0.4889,0.2996,0.406,0.8992,0.8079,0.1716,3.7193,0.5872,0.3508,0.2639,1.606,-0.0865,0.0492,0.5447,1.5014,0.9515,0.5426,0.2717,0.2617,0.1423,0.2975,0.4417,0.3794,0.1051,0.8372,1.2894,0.8816,1.0228,1.134,-0.0843,0.1584,0.5396,0.2511,0.3589,1.5075,0.3138,1.337,0.4579,0.2427,4.6928,0.2488,0.9264,1.0717,0.542,BRCACancer
D04,0.7633,0.3789,-0.1529,0.661,0.8533,0.3299,1.3444,1.6049,0.4478,2.192,0.6637,0.4523,0.696,0.2746,1.359,-0.1236,1.4866,0.7443,0.9433,0.7126,0.5268,0.3574,-0.0483,0.9744,0.4533,0.2292,3.5147,0.6694,0.2069,0.0112,1.0622,0.1238,0.0782,0.5979,1.1682,0.7218,0.5982,0.4574,0.378,0.3394,0.2812,0.2818,0.5006,-0.0997,1.0713,0.7424,0.839,1.175,1.1661,-0.101,0.3481,0.4746,0.12,0.3921,1.551,0.399,1.4436,0.1407,-0.0455,4.0468,0.0942,1.2043,0.6791,0.7096,BRCACancer
D05,0.9168,0.3114,0.3193,0.7809,0.7265,0.3175,1.6537,1.8419,0.4171,1.8006,0.7116,0.3594,0.7993,0.3242,1.1728,0.0847,1.5301,0.6599,0.8841,0.6088,0.6279,0.3976,-0.0625,0.8024,0.5807,0.2366,3.2608,0.6837,0.2837,0.0851,0.8929,-0.1601,0.0793,0.5842,1.7174,0.5841,0.681,0.3345,0.3096,0.0518,0.2137,0.3406,0.3818,-0.137,0.9227,0.6426,0.9065,1.0736,1.1649,-0.1227,0.2638,0.5981,0.2223,0.4122,1.8689,0.4093,1.4992,0.0856,0.1848,4.4204,0.186,1.079,0.9365,0.6432,BRCACancer
D06,1.0528,0.5214,0.3913,0.8755,0.9912,0.4844,1.6732,1.6136,0.7444,2.1644,0.8937,0.2171,0.9319,0.4363,1.412,0.2387,1.7165,0.7545,1.2202,0.8016,0.7489,0.5699,0.6211,1.0468,0.4226,0.3224,3.4186,0.8787,0.3938,0.0985,1.8552,0.1436,0.1385,0.7761,1.4151,1.1721,0.831,0.514,0.4289,0.2166,0.3098,0.64,0.5909,0.0614,1.2633,0.9572,0.8525,1.3611,1.2858,0.1857,0.3175,0.7997,0.2692,0.5623,1.8258,0.4214,1.5232,0.3971,0.1155,4.1638,0.3182,1.3283,1.2641,0.9724,BRCACancer
D07,0.9857,0.4789,0.2267,0.8474,0.8341,0.4171,1.735,1.9476,0.494,2.316,0.8512,0.3825,0.9693,0.5395,1.4026,0.322,2.029,0.6726,1.2087,0.7005,0.5478,0.3083,0.3753,0.9191,0.6738,0.2191,3.7872,0.8106,0.2311,0.3727,2.1416,0.2137,0.1607,0.6594,1.7085,1.2774,0.8141,0.4597,0.3686,0.1423,0.4676,0.9583,0.5338,-0.0197,1.1867,1.1839,0.9233,1.3034,1.3547,0.09,0.335,0.6444,0.2895,0.4359,1.8726,0.3781,1.4411,0.4665,0.0708,4.6214,0.2884,1.1907,1.2169,0.8018,Control
D08,0.561,0.1974,-2e-04,0.579,0.6238,-0.0189,1.5397,1.5586,0.2306,2.0306,0.5924,0.2343,0.7349,0.3617,1.2338,-0.0278,1.9011,0.5565,0.9014,0.5217,0.3394,0.2861,0.2912,0.7999,0.3932,0.1639,3.2789,0.5143,0.0643,0.2656,1.5313,-0.097,0.0666,0.3882,1.4234,0.7419,0.5382,0.2839,0.2417,-0.146,0.4337,0.4623,0.3423,-0.193,1.0017,1.0953,0.5894,0.8856,1.0164,-0.212,0.0965,0.6913,0.2346,0.3309,1.4116,0.3055,1.2206,0.0391,-0.0013,4.2088,0.2013,0.7992,0.8055,0.5412,Control
D09,0.9563,0.6934,0.3061,0.8398,0.7843,0.3892,1.8035,1.7245,0.4883,2.003,0.7957,0.2645,0.7414,0.4606,1.3596,0.1445,1.658,0.6971,1.1434,0.7905,0.4986,0.4841,0.5953,1.0233,0.5212,0.2102,3.4874,0.7611,6e-04,0.3634,1.6288,-0.1922,0.1248,0.697,1.4229,1.0101,0.753,0.4476,0.312,0.0558,0.3737,0.5677,0.4841,-0.2082,1.0469,1.106,0.9495,1.2335,1.1054,-0.1835,0.1854,0.6101,0.2422,0.4129,1.6856,0.4335,1.4788,0.213,0.2203,4.0584,0.1874,1.2377,1.1727,0.7718,Control
D10,0.6994,0.286,0.2093,0.5689,1.167,0.2964,2.0907,1.5471,0.4403,2.4166,0.6287,0.4321,1.0031,0.5071,1.1275,0.2553,1.7293,0.7406,1.0352,0.5681,0.4055,0.294,0.5922,0.8307,0.4229,0.0953,3.242,0.3507,0.1339,0.3323,1.9374,0.106,0.1754,0.6387,1.4689,1.1804,0.5152,0.4418,0.3473,0.0133,0.4105,0.7391,0.5085,0.0037,0.7047,1.5591,0.832,1.2107,0.8823,0.0393,0.4579,0.6236,0.2464,0.523,1.8082,0.3235,0.9354,0.1728,0.0924,4.2117,0.0795,0.9212,0.6895,0.6785,Control
D11,0.356,-0.1479,0.0359,0.2987,0.3732,-0.352,1.03,0.7682,-0.0394,1.2009,0.4696,0.0571,0.719,-0.1793,0.4497,-0.1883,1.1961,0.375,0.6335,0.1264,0.2335,-0.0532,0.357,0.3696,0.1128,-0.0987,1.9284,0.2168,0.1627,-0.1905,0.4346,-0.7551,0.0548,0.2741,0.7569,0.5633,0.1612,0.1069,0.1872,-0.3617,-0.2388,-0.2672,0.1768,-0.2392,0.6283,0.3454,0.1392,0.7584,0.4225,-0.2895,-0.1982,0.3077,-0.068,0.1195,0.5409,0.1029,0.6374,-0.4728,0.1425,2.9215,-0.0953,0.4807,0.5655,0.2185,Control
D12,0.475,0.3056,-0.0095,0.4885,0.6651,0.4208,1.328,1.4939,0.2762,2.0522,0.5075,0.2904,0.7088,0.333,1.1296,-0.1982,1.2961,0.6156,1.0461,0.3855,0.3335,0.1393,0.2395,0.9396,0.2971,0.0355,2.8966,0.5711,-0.0114,0.0088,1.1109,-0.254,0.0971,0.4121,1.425,0.6742,0.3138,0.3752,0.3375,0.0853,0.3253,0.2943,0.3448,-0.1208,0.6549,1.3394,0.5344,1.0007,0.8386,-0.0375,0.1948,0.4949,0.2021,0.3603,1.4543,0.1943,0.7674,0.0439,0.1334,3.8934,-0.0112,0.7339,0.7372,0.5828,Control
E01,0.6233,0.4452,0.4221,0.6699,0.5918,-0.0503,1.5505,1.814,0.2454,2.2347,0.7419,0.4395,0.9769,0.3,1.2865,-0.2243,0.9899,0.5775,0.994,0.6771,0.3805,0.1455,0.0728,0.7623,0.2321,0.1457,3.8879,0.5669,0.2793,0.3885,0.4647,-0.1575,0.1484,0.5019,1.8973,0.5542,0.5887,0.3276,0.2295,-0.0028,0.3764,0.2714,0.3073,-0.0515,0.6359,1.4955,1.0076,0.8847,0.9949,0.0353,0.0961,0.6765,0.125,0.3422,1.5441,0.3261,1.4523,0.0404,-0.0742,3.8466,0.0787,0.9291,0.7057,0.4175,BRCACancer
E02,1.0251,0.7998,0.4057,0.908,0.846,1.5789,1.9098,2.3725,0.7777,3.1291,0.9447,0.8658,0.768,0.9954,1.4108,0.3458,1.8632,0.6848,1.2372,0.7785,0.8215,0.6357,0.5252,0.9903,0.9421,0.3615,4.2341,0.6246,0.0889,0.3352,2.0992,0.4619,0.2001,0.8929,1.6897,1.4676,0.8464,0.5061,0.3789,0.2001,0.7571,0.7213,0.468,-0.0055,1.6548,1.6152,0.9769,1.3092,1.3606,0.3784,0.4451,0.5501,0.2427,0.4288,1.6339,0.4949,1.4995,0.7481,0.2172,4.4544,0.2368,1.4074,1.013,0.926,Control
E03,0.9714,0.4808,0.1542,0.8114,0.8703,0.6227,1.6855,1.9452,0.4026,2.786,0.8224,0.6353,0.9594,0.7524,1.521,0.0714,2.2404,0.7145,1.2185,0.905,0.4684,0.3823,0.4135,1.1162,0.6322,0.226,4.0138,0.7241,0.2902,0.5267,1.771,0.1144,0.0969,0.6603,1.8525,0.7996,0.6299,0.4635,0.3613,0.1683,0.6563,0.3708,0.5763,0.0906,0.9957,1.4844,1.078,1.0908,0.9419,-0.007,0.5959,0.552,0.252,0.4449,1.9924,0.3713,1.3965,0.4946,0.2241,4.6252,0.1905,1.1021,1.1242,0.834,Control
E04,1.084,0.6285,0.2942,1.0548,0.9193,0.6727,1.9731,2.1639,0.8402,3.0216,0.7954,0.8374,1.0089,0.7284,1.5769,0.2626,2.0066,0.754,1.3964,0.7141,0.6534,0.5921,0.6056,1.2547,0.9956,0.3016,3.5742,0.9887,0.4072,0.271,1.972,0.233,0.1427,0.9061,1.6897,1.2338,0.9505,0.4695,0.4827,0.2277,0.6651,1.0101,0.5643,-0.0151,1.3398,1.0685,0.7884,1.2589,1.3752,0.2174,0.4365,0.8342,0.306,0.6328,2.0772,0.4982,1.5282,0.4951,0.3045,4.3314,0.3202,1.2946,1.2618,0.7956,Control
E05,0.9573,0.6698,-0.0867,0.8097,0.7765,0.5482,1.6282,1.7387,0.659,2.431,0.9087,0.4897,1.0553,0.486,1.5671,0.2302,2.2042,0.592,1.112,0.7756,0.6472,0.5212,0.3258,0.7859,0.5041,0.309,3.2584,0.5773,0.1056,0.2726,2.2296,-0.0218,0.1538,0.789,1.6177,1.4028,0.7325,0.3856,0.2112,0.0347,0.4099,0.8395,0.436,0.096,0.8563,0.9581,0.7219,1.1454,1.3864,0.1509,0.0585,0.8236,0.3119,0.4223,1.4651,0.378,1.3193,0.2521,0.2589,4.5067,0.231,1.2789,1.1099,0.7488,Control
E06,0.7641,0.2551,0.1491,0.5113,0.5724,0.3562,1.0368,1.3298,0.3811,2.0627,0.8052,-0.0349,0.6581,0.116,0.9246,-0.3103,1.1677,0.5847,0.6781,0.8645,0.6013,0.3353,0.3467,0.451,0.0945,0.2086,2.8964,0.3511,0.0965,0.1847,0.2863,-0.4907,0.0588,0.547,1.566,0.6988,0.6222,0.2157,0.0923,-0.4099,-0.0352,0.2646,0.4294,-0.1384,0.6448,1.227,0.5802,0.7626,1.0896,0.3158,-0.3095,0.9504,0.035,0.3678,1.2961,0.3066,1.5854,0.055,0.2665,3.1995,0.174,1.0928,0.9514,0.4599,BRCACancer
E07,0.8172,0.7011,0.5099,0.8021,0.7918,0.9024,1.6868,2.1358,0.6471,2.6198,0.8173,0.4855,1.2171,0.6279,1.3272,0.0635,2.3477,0.6919,1.1484,0.6122,0.6582,0.4983,0.5258,0.9315,0.5942,0.1939,3.3947,0.8285,0.1833,0.3592,1.9928,0.0115,0.1326,0.7818,1.3514,1.4023,0.7888,0.4034,0.3875,0.1769,0.3019,0.6163,0.4577,0.0946,0.79,1.2079,0.9044,1.1968,1.1411,0.2468,0.3176,0.6157,0.1626,0.4711,1.9427,0.4709,1.6938,0.0125,0.2485,4.3929,0.1436,1.2098,0.8579,0.6707,BRCACancer
E08,1.0467,0.882,0.1905,0.8744,0.8744,0.9719,1.6568,2.0097,0.5915,2.9282,0.855,0.4817,1.0459,1.0004,1.5655,0.2806,1.9723,0.7586,1.2737,0.6654,0.598,0.4727,0.9886,1.0385,0.6157,0.3758,4.4032,0.8092,0.1042,0.8911,1.874,0.054,0.1846,0.7966,1.4399,0.9867,0.8213,0.4724,0.4072,0.111,0.584,0.4395,0.5773,0.0306,0.9707,1.7135,1.0961,1.3237,1.2427,0.0734,0.3343,0.5307,0.196,0.588,1.7725,0.3918,1.5383,0.5935,0.1684,4.3391,0.2096,1.3589,0.7766,0.891,Control
E09,0.9261,0.7932,0.4885,0.7934,1.04,0.3232,2.0006,1.9998,0.6154,2.774,0.6825,0.6529,0.8722,0.7171,1.3578,0.411,2.2863,0.6964,1.1692,0.8151,0.5049,0.4036,0.6349,1.0574,0.8299,0.2201,3.6129,0.7216,0.3115,0.3094,2.2253,0.032,0.1259,0.7973,1.2454,1.2062,0.6592,0.4081,0.4207,0.2216,0.4449,0.9991,0.5808,0.3902,1.284,1.3674,0.912,1.413,1.085,0.3263,0.5425,0.6834,0.2241,0.4969,1.8231,0.5678,1.3165,0.3124,0.2448,4.3605,0.186,1.2121,1.0536,0.6829,BRCACancer
E10,1.014,0.8212,0.4122,0.9052,0.9002,1.1571,2.0443,2.1078,0.7652,2.8658,0.8124,0.4686,1.0253,0.7536,1.2314,0.216,1.9601,0.8825,1.148,0.9341,0.7315,0.5709,1.1011,0.9538,0.8772,0.4677,3.5192,0.5736,0.1763,0.5823,1.9593,0.3115,0.1363,0.8028,1.4255,1.2419,0.8803,0.5274,0.3644,0.0844,0.7721,0.8486,0.7163,0.1238,1.3983,1.5963,1.1232,1.3108,1.4376,0.3057,0.2661,0.751,0.3837,0.621,1.7737,0.5791,1.6359,0.789,0.2052,4.0184,0.2786,1.4734,1.242,1.0701,BRCACancer
E11,0.735,0.6352,0.3735,0.666,0.6537,0.5959,1.8125,2.1125,0.5114,2.4231,0.8003,0.2592,0.7058,0.5728,1.1563,0.1998,1.9907,0.5499,1.0208,0.7277,0.4263,0.2724,0.5413,0.8246,0.6677,0.1852,3.7571,0.5701,0.0255,0.0476,1.5987,-0.1337,0.0726,0.6783,1.3576,1.1465,0.5927,0.3129,0.1965,-0.0041,0.3375,0.5243,0.4435,-0.0447,1.0638,0.9099,0.8126,0.9118,0.9861,0.1423,0.2929,0.5147,0.248,0.2944,1.409,0.204,1.0159,0.1105,0.204,4.8649,0.1179,0.855,0.9647,0.7841,Control
E12,0.5799,0.3974,0.11,0.4074,0.6015,0.2616,1.4002,1.7196,0.2982,2.5125,0.5206,0.357,0.8085,0.3719,1.1176,-0.2019,1.7947,0.511,0.8159,0.1603,0.249,0.2038,0.6684,0.6269,0.4602,0.1417,3.9833,0.3823,-0.0129,0.2236,0.7477,-0.2087,0.1068,0.5331,1.6607,0.2648,0.4848,0.2802,0.1618,-0.2226,-0.009,0.0932,0.2888,-0.2735,0.7541,0.9801,0.758,0.9252,0.888,0.0115,0.1331,0.2561,0.1058,0.2644,1.5771,0.299,0.7784,-0.0621,-0.121,4.4156,0.0102,0.7096,0.6384,0.5463,BRCACancer
F01,1.14,0.5054,0.3516,0.9252,1.0178,0.8052,1.6081,1.6605,0.7021,2.3448,0.8992,0.2198,0.9499,0.7314,1.4044,0.3243,1.2894,0.756,1.3612,0.8662,0.7814,0.6276,0.2917,1.1495,0.7719,0.3346,3.5259,0.9701,0.3083,0.1457,1.3704,-0.1421,0.1806,0.82,1.7928,0.7009,0.9045,0.6213,0.4712,0.3741,0.4202,0.5082,0.6479,-0.0221,1.1413,1.1563,1.0291,1.339,1.3676,0.0291,0.2953,0.9266,0.3054,0.7657,1.8102,0.5081,1.7428,0.4826,0.2469,3.7662,0.3001,1.3523,1.2563,1.0817,Control
F02,1.222,0.9354,0.4592,1.0554,0.9368,0.699,1.8063,1.9697,0.8847,2.6763,0.9138,0.6348,1.2735,0.7654,1.7528,0.3563,1.5906,0.743,1.3249,0.8202,0.879,0.6757,0.7186,1.1244,0.484,0.3206,3.7197,0.8976,0.4297,0.7842,2.3984,0.2465,0.1289,0.9712,1.2601,1.0815,1.0095,0.5353,0.5586,0.3036,0.5953,0.8498,0.6786,0.1403,1.0628,1.5625,1.0913,1.3508,1.2961,-0.0927,0.4269,0.887,0.3086,0.7061,1.7643,0.5346,1.7835,0.6968,0.1567,3.994,0.403,1.4258,1.1193,0.9744,Control
F03,0.994,0.2934,0.2259,0.8496,0.8542,0.4596,1.8593,1.6103,0.6802,2.4723,0.8659,0.4433,1.1363,0.532,1.499,0.2215,1.4803,0.5526,1.0035,0.8108,0.667,0.4604,0.3542,0.9896,0.6557,0.2966,3.5175,0.6808,0.312,0.1984,1.8548,0.0784,0.1711,0.7253,1.1785,0.9131,0.785,0.4472,0.361,0.1079,0.459,0.4388,0.5155,0.1313,1.1621,0.7595,1.0856,1.2797,1.2143,-0.1787,0.3418,0.5607,0.0126,0.5392,1.475,0.3875,1.1678,0.303,0.2041,4.0588,0.2546,1.194,1.3192,0.8086,Control
F04,0.8902,0.2226,0.0441,0.645,0.9035,0.196,1.2066,1.1561,0.3751,1.4282,0.6952,0.0143,0.8974,0.1023,0.9388,0.057,1.2254,0.9207,1.0826,0.4912,0.585,0.5062,0.1751,0.8957,0.2645,0.2876,2.7538,0.8532,0.3945,-0.1415,1.1638,-0.6814,0.2355,0.6171,1.0631,0.4177,0.6931,0.5941,0.3136,0.0809,0.1154,0.343,0.6551,-0.1538,0.7463,0.6634,0.7899,1.3176,1.3199,0.1644,0.0585,0.768,0.0508,0.763,1.5163,0.4974,1.5588,0.2395,0.0688,3.4626,0.0588,1.3309,0.7272,0.8475,Control
F05,1.1287,0.6205,0.3962,0.8858,0.8492,0.5362,1.7059,1.8925,0.6794,2.9572,0.8705,0.54,0.9503,0.7448,1.3147,0.1158,1.7055,0.6527,1.2602,0.5499,0.6246,0.4242,0.6714,1.0389,0.7393,0.3398,3.4903,0.6595,0.3536,0.2872,1.8917,-0.1888,0.115,0.7577,1.5503,0.7918,0.7863,0.5265,0.4127,0.1034,0.5323,0.8123,0.5736,-0.171,1.1869,1.0422,1.1182,1.2982,1.1736,0.0197,0.2455,0.895,0.2156,0.4909,1.9807,0.4509,1.5418,0.3109,0.1845,4.1407,0.2092,1.3273,1.2993,1.1134,Control
F06,0.7108,1.4977,0.1747,0.714,0.7412,1.3782,2.0348,1.9764,0.3883,2.8934,0.6746,0.4447,1.4113,0.8854,1.6102,0.2912,1.7215,0.5209,0.9261,0.9246,0.4444,0.2812,1.267,0.9283,0.7378,0.1915,4.0807,0.4486,0.4726,1.0919,1.9845,0.5514,0.0883,0.5889,1.3933,1.1065,0.5596,0.3303,0.26,-0.0122,0.6129,0.5516,0.3948,0.1839,1.3154,1.83,1.1944,1.0294,0.9482,0.2016,0.1717,0.5763,0.079,0.4301,1.1558,0.5221,1.007,1.1015,0.4834,4.1097,0.0984,1.0142,1.1352,0.6457,Control
F07,1.043,0.3432,0.2363,0.8715,0.9253,0.3348,1.7709,1.8379,0.7618,2.3684,0.9283,0.4856,0.9946,0.7194,1.5454,0.2468,1.6484,0.7968,1.473,0.7495,0.8353,0.5471,0.1567,0.9602,0.9128,0.3141,3.5743,0.7577,0.3821,0.029,1.9771,-0.0503,0.3055,0.8107,1.2936,0.7909,0.8237,0.5723,0.3513,0.0791,0.3649,0.5079,0.5033,-0.1051,0.8886,0.8603,0.8908,1.3038,1.5467,-0.0685,0.1933,0.9374,0.1107,0.6738,1.4692,0.4171,1.4843,0.184,0.0893,4.0625,0.2125,1.4728,1.1335,0.8238,Control
F09,1.2014,0.8419,0.4229,1.0865,1.0545,0.667,1.9689,1.9895,0.9207,2.5756,1.2062,0.4222,1.017,0.6532,1.7369,0.4452,1.8033,0.7587,1.3942,1.2438,0.9257,0.597,0.6371,1.2834,0.707,0.3362,3.6566,0.984,0.4308,0.3991,2.3872,0.2054,0.1277,0.9975,1.5787,1.5576,0.9766,0.624,0.6492,0.309,0.6265,0.9701,0.727,0.1929,1.3773,1.0945,1.1345,1.5014,1.2598,0.1233,0.4972,1.1963,0.2797,0.6575,2.0127,0.607,1.8246,0.5502,0.2439,3.9743,0.4044,1.626,1.684,1.1746,Control
F10,1.1934,0.8655,0.3426,0.9815,1.0387,0.8341,1.5482,2.0896,0.8736,2.7066,1.0664,0.6371,0.9862,0.819,1.6541,0.4889,2.0321,0.8346,1.1736,0.684,0.9484,0.66,0.6515,1.1925,0.658,0.4003,3.8833,0.9095,0.2738,0.4961,2.2455,0.2048,0.2198,1.0031,1.4664,1.3004,0.9415,0.5701,0.5253,0.3681,0.6007,0.9211,0.626,0.0253,1.0319,1.1929,1.16,1.3328,1.4815,0.0297,0.4605,0.7745,0.2104,0.6267,1.814,0.5158,1.6753,0.5142,0.1607,4.1642,0.3544,1.681,1.3521,0.9883,Control
F11,0.9832,0.9089,0.2331,0.7861,0.9098,0.3168,1.8691,1.6161,0.3632,2.3647,0.9539,0.4802,0.911,0.7259,1.5177,0.3382,1.6667,0.6505,0.9516,0.8166,0.5354,0.457,0.3543,1.149,0.5219,0.2539,3.9111,0.6639,0.386,0.3512,2.3555,0.0919,0.1363,0.7634,1.4124,1.2773,0.7426,0.4676,0.4419,0.0785,0.4377,0.8799,0.561,0.1645,0.9984,1.1316,1.1654,1.2585,1.0232,0.3018,0.5435,0.5254,0.1319,0.5285,1.7634,0.3807,1.283,0.374,0.255,4.5279,0.2216,1.1153,0.9334,0.8288,Control
F12,0.9231,0.5729,0.3225,0.6726,0.9126,0.4815,1.7814,1.5208,0.6331,2.1477,0.7814,0.4232,1.0507,0.6043,1.3655,0.072,1.5815,0.9412,1.0796,0.8056,0.7528,0.4824,0.475,0.9435,0.5401,0.4062,3.2939,0.5135,0.4341,0.098,1.8187,-0.2025,0.3038,0.6728,1.1629,1.0146,0.7155,0.625,0.2691,0.1016,0.4335,0.7295,0.6125,0.0686,0.9943,1.1666,1.031,1.266,1.5054,0.0196,-0.0724,0.7696,0.1351,0.5861,1.5085,0.4519,1.7428,0.4927,0.1621,3.9815,0.2332,1.521,0.915,0.8327,Control
G01,0.7631,0.7931,0.0783,0.6885,0.8667,0.8324,1.7617,1.8702,0.495,2.7054,0.8669,0.6464,1.0885,0.8232,1.0801,0.3058,2.053,0.8378,0.9907,0.7893,0.6398,0.3833,0.9451,0.9751,0.6465,0.267,3.6859,0.495,0.1439,0.6529,2.099,-0.1404,0.1153,0.5852,1.5538,0.7016,0.6495,0.4289,0.3733,0.0075,0.7986,0.6439,0.5563,0.1438,1.2186,1.8699,0.9609,0.9822,1.1419,0.1071,0.2006,0.7236,0.2551,0.5508,1.3227,0.3571,1.3669,0.3477,0.0832,3.8335,0.1535,1.1872,0.7304,0.5894,Control
G02,0.9043,0.7318,0.2586,0.6743,0.7194,0.53,1.405,1.7459,0.4267,2.5471,0.7675,0.5347,0.7861,0.3898,1.2859,0.216,1.766,0.7262,0.9909,0.5668,0.3723,0.337,0.8355,0.9399,0.2687,0.1884,4.1558,0.5889,0.1681,0.4502,1.7158,0.1714,0.1349,0.5986,1.6257,0.483,0.6308,0.2973,0.3514,-0.0594,0.5775,0.5674,0.4085,-0.0614,1.0272,2.3531,0.8388,0.8529,1.104,-0.0766,0.2715,0.5546,0.0835,0.4502,1.4566,0.4515,1.3776,0.6703,0.1282,4.0793,0.0986,1.1328,0.9012,0.6381,Control
G03,1.1806,0.6699,0.3689,0.9667,1.0611,0.6817,2.1603,1.7856,0.8386,2.653,1.0964,0.5679,1.2946,0.5955,1.4169,0.4325,1.5908,0.8297,1.2753,0.7989,0.7194,0.5763,0.2869,1.0885,0.6503,0.3994,3.4344,0.8326,0.2516,0.1795,2.0527,0.0862,0.2385,0.9965,1.469,1.087,1.0314,0.6342,0.473,0.2146,0.6501,0.9041,0.7166,-0.0017,1.485,1.5102,1.1846,1.3569,1.3519,0.135,0.2912,0.9365,0.3057,0.7085,1.7637,0.4337,1.6249,0.2638,0.2078,3.8512,0.3641,1.6564,1.0827,1.013,Control
G04,0.9724,1.4959,0.1799,1.0145,0.7092,1.2335,2.3669,2.4616,0.7385,3.0117,1.07,0.8762,1.2135,1.0533,2.0381,0.4639,1.9698,0.7102,1.2005,0.9773,0.6719,0.4598,1.7095,1.1581,1.0656,0.3315,5.1151,0.7836,0.4666,1.3863,2.5866,1.0395,0.1279,0.7428,2.0157,1.7104,0.8741,0.4225,0.446,0.3206,1.0199,0.6141,0.4846,0.0554,1.6779,2.9837,1.6704,1.1781,1.2892,0.5171,0.5717,0.6987,0.3644,0.3894,1.9604,0.4238,1.6909,1.3143,0.0466,4.3782,0.313,1.2907,1.3708,0.8248,BRCACancer
G05,0.4538,0.226,0.127,0.3672,0.5461,0.2074,1.1668,1.0457,0.1513,1.5025,0.5698,-0.0564,0.2901,-0.0189,0.6216,-0.2628,1.3041,0.5339,0.7944,0.5666,0.3354,0.1677,0.4443,0.6913,-0.0869,0.106,2.8278,0.6083,-0.0987,-0.0662,0.727,-0.6777,0.1254,0.389,1.238,0.5061,0.4018,0.2829,0.1915,-0.2999,-0.0445,0.2589,0.3413,-0.278,0.7205,1.0874,0.3389,0.8444,0.7833,-0.1407,-0.2618,0.6527,0.1434,0.2881,1.1208,0.2391,1.0716,-0.29,0.1908,3.2026,-0.0178,0.7631,0.808,0.3682,BRCACancer
G06,0.8026,0.8429,0.4148,0.8388,0.7611,0.8021,1.7386,2.1181,0.6291,2.8588,1.0834,0.6741,1.0714,1.0271,1.454,0.611,1.5313,0.6404,0.9558,0.6205,0.7737,0.4193,1.2332,0.9954,1.0182,0.3422,4.1515,0.5427,0.4145,0.7214,1.3861,0.6796,0.1351,0.667,1.3893,0.9293,0.7272,0.3591,0.2926,0.114,0.7408,0.6804,0.3878,-0.0561,1.1609,2.6922,1.0641,1.101,1.3072,0.1978,0.1366,0.5672,0.1517,0.3867,1.4309,0.271,1.7301,0.9367,0.0825,3.567,0.0579,1.4053,1.2451,0.6294,BRCACancer
G07,0.7659,0.3109,0.4384,0.7791,0.8204,0.3383,1.5214,1.7121,0.4336,2.3959,0.9132,0.5108,0.806,0.598,1.2052,0.113,0.9292,0.5468,1.12,0.8382,0.3978,0.4321,0.3309,0.9301,0.291,0.1514,3.7619,0.5883,0.3081,-0.0231,0.8588,-0.2642,0.0952,0.6558,1.7503,0.8321,0.5791,0.4485,0.316,0.0096,0.141,0.2894,0.5487,-0.182,1.4741,1.3839,0.8766,1.2854,0.9492,-0.0466,0.1356,0.5217,0.184,0.5217,1.3913,0.2595,1.1913,0.3578,0.1646,4.1072,0.0608,1.037,0.8103,0.8797,Control
