@relation data

@attribute id string
@attribute 1040 numeric
@attribute 10423 numeric
@attribute 113026 numeric
@attribute 1606 numeric
@attribute 1607 numeric
@attribute 1608 numeric
@attribute 160851 numeric
@attribute 1609 numeric
@attribute 163688 numeric
@attribute 200576 numeric
@attribute 23236 numeric
@attribute 23396 numeric
@attribute 23533 numeric
@attribute 27124 numeric
@attribute 3612 numeric
@attribute 3613 numeric
@attribute 3628 numeric
@attribute 3631 numeric
@attribute 3632 numeric
@attribute 3633 numeric
@attribute 3635 numeric
@attribute 3636 numeric
@attribute 3705 numeric
@attribute 3706 numeric
@attribute 3707 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 4952 numeric
@attribute 51196 numeric
@attribute 51763 numeric
@attribute 51806 numeric
@attribute 5286 numeric
@attribute 5287 numeric
@attribute 5288 numeric
@attribute 5289 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5297 numeric
@attribute 5298 numeric
@attribute 5305 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5333 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 55300 numeric
@attribute 55361 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 56623 numeric
@attribute 5728 numeric
@attribute 64768 numeric
@attribute 79837 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 8394 numeric
@attribute 8395 numeric
@attribute 8396 numeric
@attribute 84812 numeric
@attribute 8503 numeric
@attribute 8525 numeric
@attribute 8526 numeric
@attribute 8527 numeric
@attribute 8760 numeric
@attribute 8821 numeric
@attribute 8867 numeric
@attribute 8871 numeric
@attribute 89869 numeric
@attribute 9162 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C06,-0.1216,0.4718,0.2194,0.5352,-0.1303,-0.0254,-0.0422,0.0902,0.2033,0.3063,0.0014,0.0965,0.4463,0.1921,0.105,0.0278,0.1739,0.2133,0.172,0.1334,0.534,0.4566,0.2853,-0.1836,0.1843,0.1996,0.0596,0.1639,-0.0093,-0.0297,0.2448,-0.0575,0.0961,-0.0211,-0.0543,0.2402,0.2206,0.2189,0.2789,0.3699,0.3392,-0.0112,0.3901,0.1904,0.1722,0.3368,0.1341,-0.0509,0.0437,0.4169,0.0768,-0.0333,0.2794,-0.0098,0.3943,-0.1207,-0.0446,0.2868,0.0362,0.245,0.8072,0.2412,1.2797,0.4093,0.0649,-0.1002,0.1053,-0.031,-0.0154,0.1841,0.3034,0.3053,0.3153,-0.1048,0.1747,0.0567,-0.0307,-0.0462,Control
Utah__C07,0.0396,1.5507,0.0507,1.3217,0.0022,0.074,0.1367,0.4909,0.177,1.1967,0.2128,0.316,1.2108,0.0859,0.6543,0.2596,0.2875,0.8784,0.2084,0.7631,1.1912,0.9536,0.2925,-0.0821,0.6286,0.4171,0.4948,0.7122,0.1514,-0.0514,0.73,-0.1173,0.7426,0.3426,-0.0923,0.6444,1.1736,1.1021,1.0766,1.8423,1.0366,0.1955,1.119,0.6164,0.4741,1.4462,0.415,-0.0835,0.3132,1.098,0.4054,0.7289,0.8989,0.1355,0.5835,-0.0586,0.1872,0.5416,0.1762,0.8862,2.1872,0.4905,2.3526,0.1755,0.191,-0.0496,0.7154,-8e-04,0.094,0.3098,1.0072,0.7905,1.1228,0.2155,0.7127,0.1628,-0.0547,-0.0288,Control
Utah__C08,-0.0504,1.6846,0.0718,1.7192,-0.0388,0.12,0.2638,0.375,0.1614,1.315,0.1185,0.4309,1.3935,0.1498,0.8068,0.3898,0.489,1.037,0.2165,0.8869,1.2452,1.0162,0.3543,-0.1536,0.733,0.4867,0.6087,0.6938,0.2661,-0.0598,0.8667,-0.201,1.065,0.4586,-0.1224,0.892,1.2968,1.2657,1.1848,1.8845,1.1417,0.2624,1.3004,0.7752,0.474,1.5518,0.5224,-0.0492,0.3562,1.4112,0.4848,0.8054,1.1338,0.2511,0.6781,-0.0985,0.2621,0.6051,0.2664,1.022,2.1154,0.6443,2.1934,0.099,0.139,0.049,0.8019,-0.026,0.052,0.3301,1.1704,0.83,1.1936,0.2797,1.003,0.2596,-0.0885,-0.0151,Control
Utah__C09,-0.0804,1.4918,0.1047,1.4692,-0.0552,0.0539,0.1126,0.4025,0.1472,1.2183,0.1288,0.3895,1.2396,0.1559,0.5398,0.3263,0.3752,0.9847,0.2414,0.7181,1.2934,0.9796,0.386,-0.0452,0.6413,0.3466,0.4797,0.6856,0.1753,-0.0374,0.6686,-0.0507,0.6752,0.375,-0.0787,0.6047,1.1689,1.2637,1.1446,2.0143,1.0607,0.2592,1.0489,0.6539,0.4309,1.384,0.4887,-0.0527,0.3314,1.2637,0.3637,0.8316,0.7796,0.1133,0.5262,0.0055,0.2655,0.506,0.2335,1.077,2.1194,0.6773,2.34,0.1083,0.219,0.0136,0.7261,-0.0715,0.0545,0.3632,0.8332,0.7617,1.1046,0.1482,0.8099,0.2056,-0.0482,-0.0513,Control
Utah__C10,0.061,1.4665,0.0929,1.5605,-0.0188,0.0964,0.0601,0.3987,0.1874,1.2541,0.1241,0.3843,1.2523,0.1013,0.474,0.2692,0.437,1.0462,0.1747,0.8288,1.3853,0.9635,0.2997,-0.0242,0.6687,0.4425,0.3671,0.6217,0.1654,-0.0907,0.7186,-0.0274,0.5886,0.4478,-0.0965,0.6187,1.2759,1.3937,1.3112,2.1015,1.0398,0.2235,1.0521,0.7515,0.3469,1.4574,0.5366,-0.0678,0.3188,1.2567,0.3635,0.7678,0.8095,0.11,0.4866,-0.0229,0.1848,0.4842,0.1386,0.7356,2.0484,0.749,2.5271,0.1735,0.1522,0.0029,0.7138,0.0094,0.0023,0.2715,0.6913,0.8995,1.0233,0.2059,0.636,0.2235,-0.0589,0.0068,BRCACancer
Utah__C11,-0.057,1.7546,0.153,1.8781,-0.0566,0.1342,0.2693,0.5824,0.185,1.2123,0.2008,0.4766,1.6242,0.098,0.7178,0.4045,0.3724,1.0694,0.2878,0.8585,1.3689,1.1975,0.4032,-0.0313,0.8652,0.443,0.5791,0.768,0.3274,-0.0674,0.9486,-0.1035,1.0418,0.534,-0.0722,0.903,1.2004,1.27,1.258,1.9033,1.0752,0.4322,1.3157,0.7982,0.6221,1.7486,0.6509,-0.034,0.4198,1.551,0.5801,0.8563,1.1582,0.2776,0.7819,-0.0313,0.3425,0.6124,0.2492,1.0579,2.5202,0.814,2.48,0.1676,0.2725,0.0601,0.9037,0.0013,0.1029,0.511,1.1611,0.8876,1.2681,0.2569,1.0272,0.2613,-0.0459,-0.065,Control
Utah__C12,-0.0383,1.3139,0.077,1.46,-0.0304,0.0527,0.092,0.3363,0.1212,0.8993,0.0816,0.3527,0.9018,0.0746,0.3974,0.1532,0.1602,0.5675,0.2252,0.5367,0.9823,0.8062,0.2384,0.0183,0.4356,0.3379,0.3557,0.4387,0.1263,-0.0176,0.5178,0.0077,0.5259,0.4268,-0.078,0.4794,0.7596,0.978,0.8622,1.3512,0.6171,0.2172,0.9009,0.4512,0.3041,1.1058,0.3364,-0.0558,0.2274,1.1264,0.3757,0.4395,0.5732,0.1127,0.523,0.0345,0.0711,0.4542,0.0329,0.5563,2.088,0.4871,2.7461,0.081,0.174,2e-04,0.5559,-0.0116,0.0435,0.2559,0.6499,0.7157,0.8413,0.1068,0.5062,0.0996,-0.0837,-0.0294,BRCACancer
Utah__D01,-0.1579,0.9775,0.0495,2.1789,-0.0716,0.29,0.4092,0.2688,0.1572,1.3693,0.5904,0.2773,1.506,0.1486,0.5472,0.3883,0.2844,1.3533,0.3731,0.6958,1.5153,1.1517,0.5487,-0.2896,1.3224,0.8913,0.93,0.7643,0.36,-0.0863,0.6767,-0.2337,0.9504,0.4562,-0.113,1.0776,1.312,1.1977,1.1323,1.3371,1.3663,0.0861,1.4913,0.8168,1.4861,1.7728,0.4982,-0.0898,0.3134,1.4351,0.7172,0.6723,0.5779,0.8469,1.743,-0.1646,0.2252,1.5094,0.2808,0.6829,2.1724,1.2673,1.8206,0.0562,0.4144,0.1977,0.6988,-0.0344,-0.0683,0.5458,1.2793,1.2286,1.0563,0.8207,1.0074,0.3114,-0.0439,-0.0868,BRCACancer
Utah__D02,-0.0413,1.5564,0.1181,1.538,-0.0395,0.0757,0.1355,0.39,0.1502,1.251,0.1389,0.4186,1.3454,0.1247,0.5178,0.316,0.2461,0.8268,0.251,0.7029,1.2394,1.0863,0.3623,-0.0283,0.6997,0.5129,0.5474,0.6676,0.2093,-0.0583,0.6904,-0.0661,0.7364,0.717,-0.0677,0.716,1.1682,1.7062,1.1777,1.9303,0.9756,0.2798,1.2052,0.7313,0.4395,1.4931,0.4936,-0.0353,0.2864,1.1922,0.5599,0.7146,0.833,0.1696,0.7261,-0.005,0.2837,0.6586,0.1605,0.8419,2.2717,0.713,2.6239,0.0878,0.2186,0.1812,0.7122,-0.0172,0.006,0.3741,0.8726,0.909,1.1601,0.1778,0.6815,0.1756,-0.0863,-0.0591,BRCACancer
Utah__D03,-0.0198,1.4568,0.105,1.4703,-0.0543,0.146,0.0767,0.3799,0.1379,1.1238,0.1297,0.3642,1.2996,0.0693,0.573,0.294,0.2761,0.8634,0.2448,0.7069,1.2536,1.1009,0.3705,-0.0657,0.5901,0.4967,0.4622,0.573,0.1174,-0.0963,0.6351,-0.0443,0.6044,0.542,-0.0853,0.6478,1.0319,1.2071,1.1437,1.8491,0.7997,0.1827,1.1835,0.6637,0.4712,1.5735,0.5112,-0.0625,0.2836,1.2135,0.4416,0.6387,0.8344,0.1075,0.7203,-0.0945,0.1334,0.568,0.1391,0.7198,2.2836,0.7323,2.7264,0.1875,0.1561,0.0122,0.6335,-0.0154,-0.0614,0.3245,0.6783,0.9253,1.0101,0.2182,0.6497,0.1608,-0.1132,-0.0158,BRCACancer
Utah__D04,-0.0022,1.5703,0.1528,1.6916,-0.059,0.1353,0.1453,0.3678,0.0782,1.2329,0.2608,0.4227,1.3234,0.1169,0.6669,0.4587,0.3552,0.9829,0.2667,0.6596,1.2597,1.1717,0.3726,-0.0673,0.6653,0.4816,0.6216,0.6072,0.2732,-0.0728,0.6974,-0.0719,0.8171,0.5108,-0.0659,0.8132,1.2443,1.2969,1.1996,1.7452,1.105,0.2835,1.2921,0.6902,0.6035,1.7508,0.707,-0.0494,0.3443,1.3193,0.5126,0.6565,0.7908,0.2686,0.7613,-0.0708,0.2326,0.7533,0.1884,0.8394,2.2062,0.9005,2.435,0.0302,0.2627,0.0211,0.7818,0.0093,0.0417,0.3766,0.9121,0.8133,1.093,0.2336,0.9054,0.1828,-0.051,-0.0216,BRCACancer
Utah__D05,0.0078,1.5228,0.0508,1.2868,-0.0219,0.1429,0.1579,0.5309,0.1576,1.1859,0.1398,0.4468,1.5731,0.0802,0.5554,0.4026,0.3964,1.0647,0.2251,0.7599,1.3748,1.1875,0.3422,-0.0734,0.6857,0.4662,0.4454,0.6497,0.2453,-0.0932,0.7685,-0.154,0.7233,0.3685,-0.1052,0.7162,1.1472,1.4346,1.2299,1.8837,0.9971,0.1559,1.2463,0.802,0.4559,1.7049,0.6452,-0.0622,0.2865,1.0528,0.3662,0.8755,1.0495,0.0823,0.6208,-0.124,0.1377,0.5676,0.1446,0.8319,2.2459,0.9038,2.4276,0.135,0.2386,-9e-04,0.7832,0.0472,0.2176,0.3281,0.6895,0.8947,1.109,0.1721,0.8413,0.1676,-0.0816,0.0347,BRCACancer
Utah__D06,-0.0766,1.6881,0.0936,1.7482,-0.0424,0.1756,0.2229,0.4871,0.1358,1.4051,0.2126,0.4663,1.6243,0.0719,0.6974,0.4003,0.4054,1.0996,0.2774,0.8896,1.4321,1.2454,0.3853,-0.1266,0.8167,0.528,0.5983,0.775,0.2879,-0.0867,0.9262,-0.2385,1.0133,0.6344,-0.1282,0.8743,1.2669,1.3722,1.3096,1.9011,1.1845,0.3207,1.4085,0.8992,0.6061,1.7435,0.7549,-0.0768,0.4396,1.5016,0.5841,0.9344,1.2108,0.251,0.7479,-0.0996,0.3769,0.778,0.3125,1.1441,2.352,1.0016,2.2707,0.1648,0.2458,0.0713,0.8923,0.0343,0.1227,0.4591,1.0764,0.9669,1.247,0.2811,1.0721,0.2588,-0.0923,-0.0651,BRCACancer
Utah__D07,-0.0272,1.6629,0.1188,1.524,-0.0608,0.1023,0.1954,0.6065,0.1747,1.2135,0.2364,0.5089,1.6978,0.0465,0.6861,0.3976,0.4154,1.0485,0.2558,0.7858,1.344,1.2327,0.3544,-0.0434,0.7133,0.4538,0.53,0.8018,0.2085,-0.0689,0.9007,0.1356,0.8832,0.5114,-0.0772,0.8963,1.2295,1.3325,1.3201,1.8587,1.1748,0.2915,1.3167,0.8117,0.4915,1.5877,0.5613,-0.0395,0.5063,1.2344,0.4691,0.845,1.2447,0.1306,0.654,-0.0477,0.2827,0.6449,0.2906,0.993,2.4516,0.9373,2.5717,0.0596,0.1588,0.0445,0.7573,-8e-04,0.1406,0.4277,0.9222,1.0029,1.2108,0.1509,0.8987,0.191,-0.0189,-0.0241,Control
Utah__D08,0.0217,1.3518,0.1307,1.566,-0.0705,0.0578,0.1042,0.3404,0.1478,0.9555,0.0915,0.2715,1.156,0.1706,0.4811,0.3189,0.3025,0.8112,0.2456,0.5105,1.1442,0.9393,0.3301,-0.0849,0.5204,0.3345,0.3751,0.5599,0.1457,-0.0807,0.6231,-0.1964,0.5877,0.2526,-0.1069,0.5909,0.9784,1.1655,0.915,1.5985,0.9885,0.1395,0.9834,0.5679,0.3384,1.505,0.4876,-0.0225,0.2384,1.1834,0.3429,0.548,0.6977,0.1167,0.5412,-0.0472,0.1391,0.4511,0.1498,0.7164,2.1956,0.6644,2.3454,0.0768,0.153,-0.0159,0.5115,0.0219,-0.0291,0.2991,0.6769,0.7398,0.9915,0.1865,0.66,0.1925,-0.1087,2e-04,Control
Utah__D09,-0.0547,1.5561,0.1171,1.7467,-0.0525,0.1351,0.1607,0.4053,0.1629,1.2399,0.1506,0.3771,1.3426,0.09,0.6861,0.3361,0.3746,0.9818,0.2223,0.7641,1.2564,1.1388,0.3473,-0.22,0.7389,0.4957,0.5057,0.6806,0.2385,-0.0923,0.7905,-0.1722,0.8322,0.5462,-0.1207,0.7534,1.1492,1.2703,1.2235,1.7435,1.0877,0.2419,1.1978,0.8166,0.4094,1.5994,0.6209,-0.0641,0.3971,1.3985,0.4195,0.8133,1.075,0.1647,0.63,-0.0707,0.2028,0.5432,0.2408,0.843,2.1547,0.6787,2.2587,0.1546,0.1781,0.0169,0.7246,0.0194,-0.0205,0.3563,0.8701,0.8418,1.1204,0.2443,0.8822,0.235,-0.0818,-0.0404,Control
Utah__D10,-0.0129,1.5782,0.0884,1.3341,-0.0418,0.0673,0.1694,0.2331,0.1816,1.0405,0.2021,0.2941,1.0112,0.1128,0.6764,0.3361,0.3571,0.7742,0.2292,0.5117,1.1342,0.8876,0.2849,-0.0568,0.5093,0.3882,0.5506,0.4322,0.223,-0.0805,0.7813,-0.1731,0.8568,0.2938,-0.0935,0.766,1.0523,1.1901,0.9133,1.6299,0.8371,0.1692,1.099,0.5965,0.4282,1.2646,0.5034,-0.0271,0.2236,1.0367,0.4244,0.7162,0.9409,0.192,0.6447,-0.031,0.1012,0.5479,0.1686,0.8565,1.9427,0.5239,2.4714,0.1016,0.0775,0.0525,0.5966,0.0034,0.1182,0.3236,0.9017,0.6586,1.0971,0.1889,0.8502,0.13,-0.0718,-0.0468,Control
Utah__D11,-0.164,0.7814,0.1051,1.0398,-0.079,-0.0022,-0.0615,0.0857,0.1172,0.51,0.0316,0.1468,0.5793,0.2253,0.3145,0.1232,0.1967,0.4297,0.218,0.2432,0.7458,0.5537,0.3283,-0.2974,0.4076,0.2837,0.256,0.2584,0.0732,0.0112,0.3761,-0.1821,0.3777,0.1052,-0.1111,0.4363,0.5499,0.727,0.4713,0.8644,0.567,0.0325,0.6519,0.3032,0.2908,0.6228,0.2612,-0.0442,0.0669,0.8235,0.1642,0.282,0.3058,0.1759,0.4751,-0.1609,0.0311,0.3709,0.0825,0.5256,1.5616,0.3741,1.9601,0.2586,-0.0284,-0.0194,0.3017,0.0635,-0.0734,0.1407,0.5989,0.5323,0.7032,0.1145,0.3548,0.0975,-0.1136,-0.0807,Control
Utah__D12,-0.0695,1.3583,0.1435,1.4773,-0.0905,0.0451,0.1413,0.2706,0.1744,0.8875,0.1373,0.3634,1.0603,0.1949,0.5292,0.3482,0.1488,0.5755,0.2495,0.5172,1.0378,0.9624,0.3039,-0.1148,0.3951,0.2758,0.413,0.4125,0.198,-0.0661,0.5839,-0.0218,0.6546,0.2209,-0.0794,0.7344,0.8528,0.9729,0.9195,1.2766,0.7392,0.2376,1.0023,0.4657,0.3406,1.3072,0.5076,-0.0152,0.1982,1.1346,0.3578,0.4461,0.7123,0.1842,0.5707,-0.0218,0.0838,0.5234,0.1746,0.7293,2.1529,0.6075,2.3709,0.1981,0.0424,0.0461,0.5239,-0.0631,-0.0749,0.262,0.6892,0.6028,1.001,0.1221,0.7584,0.11,0.0067,-0.0451,Control
Utah__E01,0.0106,1.3552,0.0349,1.4923,-0.0297,0.0336,0.1172,0.3875,0.1014,0.9909,0.1205,0.2837,1.2636,0.0254,0.5801,0.2091,0.2956,0.8812,0.0979,0.6497,1.1779,0.8875,0.2479,-0.0552,0.5403,0.3224,0.3485,0.5828,0.1202,-0.0791,0.6517,-0.1789,0.5923,0.2983,-0.0914,0.5732,0.9402,0.9622,1.0586,1.563,1.0359,0.1238,1.0877,0.6612,0.3858,1.558,0.4497,-0.0607,0.2067,1.2313,0.3422,0.7031,0.8953,0.107,0.5621,-0.0751,0.0971,0.465,0.1053,0.7229,2.4716,0.6528,2.2255,0.0244,0.1556,0.0249,0.5568,-0.0422,0.0109,0.2649,0.7304,0.712,1.0309,0.125,0.6118,0.0891,-0.0824,-0.0048,BRCACancer
Utah__E02,0.0073,1.642,0.0668,1.5845,-0.0278,0.165,0.2599,0.5599,0.1075,1.4616,0.1187,0.4565,1.4129,0.0395,0.7671,0.2504,0.5103,1.1545,0.1886,0.9623,1.4127,0.9737,0.2854,-0.0271,0.9812,0.6005,0.6184,0.8034,0.1491,-0.0719,0.8436,-0.0839,0.9115,0.7929,-0.0906,0.81,1.4524,1.4471,1.4099,2.0246,1.2778,0.3225,1.231,0.8936,0.5541,1.4336,0.4989,-0.0578,0.409,1.3656,0.4721,1.0781,1.0926,0.262,0.6854,-0.0578,0.1915,0.6091,0.1961,1.0229,2.1456,0.7151,2.4694,0.0763,0.2609,0.0049,0.7565,-0.0068,0.2436,0.3097,0.9858,0.9986,1.1873,0.3704,0.8387,0.2639,-0.1269,-0.0141,Control
Utah__E03,0.0222,1.8516,0.1014,1.6584,-0.0056,0.0842,0.2043,0.4698,0.1438,1.1428,0.1839,0.5175,1.5747,0.0624,0.7411,0.3755,0.3366,0.8862,0.2396,0.7449,1.1923,1.1842,0.327,0.0435,0.5894,0.3986,0.5716,0.6287,0.2592,-0.0657,0.9642,0.034,0.8749,0.4288,-0.0826,0.7699,1.1103,1.2329,1.2334,1.8498,0.9588,0.3846,1.3253,0.6903,0.4557,1.67,0.6896,-0.042,0.3107,1.3873,0.4944,0.8002,1.0876,0.1971,0.6427,-0.0098,0.1825,0.5614,0.1611,0.9234,2.318,0.4929,2.7271,0.0657,0.179,0.0341,0.8573,0.0141,0.0193,0.4039,0.8892,0.8382,1.2128,0.1776,0.9442,0.2255,-0.0809,-0.02,Control
Utah__E04,0.0677,1.764,0.1037,2.1667,-0.0236,0.152,0.2268,0.5706,0.1817,1.3092,0.245,0.6258,1.7901,0.0391,0.5986,0.4312,0.4152,1.1873,0.2549,0.8604,1.389,1.3536,0.3401,-0.0722,0.8236,0.5433,0.5568,1.0233,0.2742,-0.0538,0.9265,-0.1556,0.9308,0.7285,-0.0778,0.8447,1.3251,1.4475,1.5026,1.7095,1.1632,0.4152,1.3633,0.9677,0.4876,1.7546,0.8072,-0.0173,0.5759,1.7514,0.4446,0.9557,1.1414,0.2354,0.6497,-0.0121,0.4624,0.682,0.3135,1.0397,2.4368,0.9386,2.5613,0.1276,0.2688,0.0283,0.9087,0.0522,0.2017,0.5682,1.1459,1.0676,1.2732,0.3546,0.9562,0.2543,-0.1075,-0.0162,Control
Utah__E05,-0.0351,1.383,0.0098,1.7125,-0.0453,0.1067,0.2332,0.396,0.1794,1.3481,0.1165,0.2706,1.1634,0.0308,0.5283,0.165,0.3407,0.9983,0.2214,0.8736,1.2554,0.8051,0.2459,-0.2568,0.8964,0.6508,0.4949,0.7882,0.1745,-0.0764,0.7722,-0.2716,0.7875,0.641,-0.1404,0.8162,1.3465,1.4887,1.1817,1.8211,1.2799,0.2608,1.0974,0.7667,0.4715,1.2203,0.3802,-0.0714,0.3288,1.3914,0.3424,0.8713,0.7756,0.2324,0.5946,-0.2092,0.103,0.5954,0.1439,0.8434,2.1203,0.7079,2.3112,0.0236,0.2167,0.0836,0.6326,0.0228,0.1962,0.2457,1.0419,0.9181,1.029,0.3816,0.8393,0.2946,-0.0819,0.0038,Control
Utah__E06,-0.1926,0.9615,-0.0289,0.8715,-0.048,0.1803,0.009,0.2581,0.089,1.1186,0.1665,0.1121,1.0151,0.1281,0.5099,0.2679,0.3021,0.8501,0.137,0.6295,1.2491,0.7263,0.2954,-0.3513,0.5762,0.4901,0.4411,0.399,0.2119,-0.088,0.5319,-0.437,0.6639,0.1714,-0.1358,0.6498,1.0227,1.1112,0.8056,1.8502,0.9492,-0.0475,0.9563,0.7261,0.447,1.4369,0.3846,-0.0965,0.1549,0.5651,0.3949,0.6611,0.5154,0.0261,0.6728,-0.2058,-0.0698,0.5829,0.1112,0.6476,1.7191,0.9391,1.7056,0.1263,0.1389,0,0.3163,0.0661,0.0577,0.1744,0.6579,0.7145,0.7848,0.1189,0.8403,0.1436,-0.0996,0.0413,BRCACancer
Utah__E07,-0.0043,1.5388,0.1332,1.6625,-0.0572,0.1956,0.2521,0.5258,0.1783,1.3334,0.1761,0.4874,1.5407,0.0816,0.5491,0.4228,0.3364,0.9435,0.2609,0.8085,1.3348,1.2606,0.331,-0.0324,0.6809,0.5085,0.5409,0.7724,0.2413,-0.0467,0.7978,-0.0692,0.7861,0.523,-0.0784,0.7652,1.1695,1.5163,1.2214,1.9322,1.0454,0.3287,1.2554,0.8516,0.4697,1.8261,0.7054,-0.0395,0.3045,1.2198,0.5276,0.8275,0.9329,0.1712,0.7068,-0.0186,0.2737,0.6584,0.2361,0.8974,2.5118,0.9668,2.7673,0.1857,0.2383,0.0555,0.7708,-0.0023,0.0893,0.3907,0.9186,0.98,1.1623,0.2114,0.8626,0.1726,-0.0439,-0.0186,BRCACancer
Utah__E08,-0.0368,1.7329,0.0382,1.97,-0.0395,0.1005,0.2613,0.5549,0.1512,1.3824,0.161,0.4645,1.6281,0.0551,0.7258,0.4197,0.4239,1.1134,0.2363,0.8356,1.2789,1.1461,0.3004,-0.0369,0.7727,0.4724,0.5858,0.7189,0.3292,-0.0765,0.8963,-0.006,0.8964,0.4235,-0.0576,0.8513,1.359,1.4378,1.3663,1.9206,1.2004,0.3098,1.3455,0.8908,0.5661,1.9067,0.6422,-0.0428,0.3513,1.5205,0.5058,0.932,1.0656,0.2195,0.6943,0.003,0.2499,0.6502,0.2406,1.0415,2.4215,0.9768,2.7581,0.0318,0.2561,0.0633,0.8166,-0.0319,0.0268,0.4302,1.054,0.8988,1.2414,0.2995,0.9978,0.1804,-0.0651,-0.0273,Control
Utah__E09,0.0254,1.8683,0.0801,1.7142,-0.025,0.0944,0.2278,0.4703,0.2324,1.2188,0.1581,0.4782,1.4504,0.0491,0.7415,0.3205,0.4821,0.9645,0.2551,0.7529,1.2981,1.0347,0.3294,0.0154,0.7406,0.4119,0.5918,0.6747,0.1724,-0.0934,0.8444,0.0035,0.7963,0.5229,-0.047,0.7564,1.2519,1.3256,1.2396,1.8984,1.0655,0.3067,1.2356,0.7072,0.5393,1.537,0.599,-0.0268,0.3692,1.4408,0.4431,0.8352,1.0446,0.2178,0.6623,-0.0126,0.2855,0.6215,0.1905,0.9764,2.3476,0.7209,2.7111,0.1402,0.1905,0.0825,0.759,-0.0376,0.0674,0.3808,0.8764,0.8787,1.2699,0.2708,0.8294,0.1769,-0.0331,-0.0351,BRCACancer
Utah__E10,-0.0506,1.5978,0.0169,1.5274,-0.0514,0.2428,0.3635,0.4386,0.1039,1.5685,0.3568,0.4102,1.562,0.0369,0.8024,0.4411,0.5219,1.2125,0.1784,1.0189,1.4821,1.1053,0.3936,-0.1875,0.961,0.7114,0.7429,0.7637,0.324,-0.1057,0.8687,-0.1878,1.1347,0.6585,-0.1356,0.9707,1.4629,1.5647,1.357,1.8925,1.2944,0.2648,1.4277,0.962,0.7741,1.6299,0.5955,-0.0715,0.3868,1.2304,0.6321,1.1052,1.1431,0.2617,0.8469,-0.045,0.204,0.8581,0.2569,0.9848,2.1342,0.8239,2.1817,-0.0049,0.3385,0.1373,0.7391,0.0149,0.1893,0.3399,1.0765,1.0347,1.2101,0.3652,1.1228,0.3589,-0.07,-0.0025,BRCACancer
Utah__E11,-0.0413,1.4288,0.0663,1.5584,-0.0644,0.0929,0.1258,0.4135,0.147,1.0803,0.1318,0.3469,1.2742,0.127,0.5306,0.2988,0.1852,0.8917,0.2396,0.6784,1.1378,0.9018,0.2773,-0.1402,0.5089,0.3714,0.4133,0.6268,0.1678,-0.0582,0.6372,-0.2342,0.7206,0.4394,-0.0861,0.6755,1.0499,1.3704,1.01,1.7424,0.9745,0.2245,1.0698,0.6276,0.3499,1.3778,0.4071,-0.0402,0.3286,1.21,0.3508,0.6854,0.7893,0.176,0.5665,-0.0715,0.1872,0.5337,0.1263,0.8204,2.2613,0.5493,2.6886,0.148,0.1112,0.001,0.5813,-0.0285,0.0893,0.2718,0.7483,0.8424,1.1697,0.1912,0.7325,0.1555,-0.0498,-0.02,Control
Utah__E12,-0.0596,1.1472,-0.0125,0.9768,-0.0533,0.0127,0.04,0.1827,0.0384,0.9066,0.1295,0.1997,1.2777,2e-04,0.4051,0.1657,0.2116,0.7267,0.089,0.5115,1.1069,0.7666,0.2182,-0.1497,0.3914,0.3165,0.3557,0.4582,0.124,-6e-04,0.5412,-0.3382,0.5889,0.1894,-0.0828,0.6152,0.8682,1.0354,0.9263,1.6952,0.8101,0.1466,0.9422,0.4407,0.3425,1.1365,0.3262,0.0084,0.0491,0.8398,0.4117,0.6538,0.7098,0.1275,0.558,-0.1776,0.0056,0.4716,0.0757,0.6727,2.0435,0.3768,2.3058,-0.0053,0.0326,0.005,0.4642,-0.0397,-0.074,0.1852,0.5205,0.6478,0.8821,0.0991,0.5821,0.0433,0.0664,-0.0189,BRCACancer
Utah__F01,-0.0444,1.6164,0.034,2.2401,-0.066,0.1276,0.4225,0.4219,0.1616,1.4366,0.2542,0.5136,1.6457,0.0533,0.806,0.33,0.3495,1.1152,0.2553,0.8393,1.3074,1.1986,0.3365,-0.2579,0.9994,0.6423,0.6824,0.9457,0.3041,-0.0948,0.9737,-0.4005,1.0537,0.7994,-0.1014,1.0541,1.4425,1.3426,1.395,1.6659,1.2872,0.3087,1.5437,0.8874,0.7264,1.8156,0.6876,-0.086,0.4522,1.7921,0.5132,0.8952,1.0979,0.4388,0.8987,-0.1015,0.3881,1.0158,0.3078,1.0793,2.2072,0.9481,2.2138,0.179,0.336,0.0999,0.8919,-0.0176,-0.1033,0.4743,1.281,0.9989,1.1914,0.4912,1.1599,0.3312,-0.1045,-0.0818,Control
