@relation data

@attribute id string
@attribute 11182 numeric
@attribute 11254 numeric
@attribute 114134 numeric
@attribute 115584 numeric
@attribute 126969 numeric
@attribute 146802 numeric
@attribute 148867 numeric
@attribute 154091 numeric
@attribute 155184 numeric
@attribute 169026 numeric
@attribute 200010 numeric
@attribute 204962 numeric
@attribute 23446 numeric
@attribute 23516 numeric
@attribute 23539 numeric
@attribute 254428 numeric
@attribute 25800 numeric
@attribute 26266 numeric
@attribute 27173 numeric
@attribute 283375 numeric
@attribute 284111 numeric
@attribute 29985 numeric
@attribute 29986 numeric
@attribute 29988 numeric
@attribute 30061 numeric
@attribute 340024 numeric
@attribute 345274 numeric
@attribute 348932 numeric
@attribute 4891 numeric
@attribute 51458 numeric
@attribute 54716 numeric
@attribute 55117 numeric
@attribute 55244 numeric
@attribute 55630 numeric
@attribute 55676 numeric
@attribute 56606 numeric
@attribute 57127 numeric
@attribute 57153 numeric
@attribute 57181 numeric
@attribute 6005 numeric
@attribute 60482 numeric
@attribute 64116 numeric
@attribute 64849 numeric
@attribute 64924 numeric
@attribute 6513 numeric
@attribute 6514 numeric
@attribute 6515 numeric
@attribute 6517 numeric
@attribute 6518 numeric
@attribute 6523 numeric
@attribute 6524 numeric
@attribute 6529 numeric
@attribute 6530 numeric
@attribute 6531 numeric
@attribute 6533 numeric
@attribute 6534 numeric
@attribute 6536 numeric
@attribute 6538 numeric
@attribute 6539 numeric
@attribute 6540 numeric
@attribute 6556 numeric
@attribute 6561 numeric
@attribute 6563 numeric
@attribute 6566 numeric
@attribute 6570 numeric
@attribute 6571 numeric
@attribute 6582 numeric
@attribute 66035 numeric
@attribute 7779 numeric
@attribute 7780 numeric
@attribute 7781 numeric
@attribute 7922 numeric
@attribute 80736 numeric
@attribute 81031 numeric
@attribute 8170 numeric
@attribute 84102 numeric
@attribute 9058 numeric
@attribute 9123 numeric
@attribute 9152 numeric
@attribute 9194 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C04,0.7253,-0.1255,-0.0792,-0.0745,0.0553,0.0562,0.6859,0.006,0.0717,2e-04,0.061,-0.0717,0.4485,0.0787,0.3436,0.343,0.8092,0.0088,0.2474,0.1189,0.1628,0.6279,-0.0269,0.2721,1.5756,0.2291,0.1467,0.1636,0.4992,-0.0761,0.1596,-0.1506,0.0953,0.329,0.3994,1e-04,0.0615,2.6698,0.4099,0.057,-0.2666,0.236,0.0298,0.5808,0.4309,-0.0102,2.0339,0.0228,0.1788,-0.0315,0.0491,0.084,-0.067,0.1831,0.3896,0.0115,0.0063,-0.0387,0.1449,-0.032,1.0772,-0.0496,0.1251,0.2279,-0.1062,0.4072,0.0635,0.0952,0.5327,0.0697,0.1036,0.325,0.0367,-0.0078,-0.0088,-0.0217,0.0601,0.7616,-0.2211,0.3802,Control
Utah__C05,0.7531,-0.1547,-0.0203,-0.0851,-0.0254,-0.1029,0.8513,-0.0428,0.1438,-0.0347,0.0312,-0.0397,0.3481,0.0164,0.3246,0.4463,0.8324,0.0057,0.3325,0.072,0.1583,0.4651,-0.001,0.1344,1.3932,0.1151,0.1004,0.1727,0.4541,-0.1,0.1981,-0.1442,-0.0018,0.3273,0.5658,0.0653,0.2227,2.3919,0.4971,0.0841,-0.1325,0.2967,0.0216,0.7057,0.3876,-0.0086,1.577,-0.0089,0.0902,-0.0572,0.0645,0.0488,-0.1111,0.1633,0.4227,0.0183,0.0436,0.0667,0.1586,-0.079,1.1245,-0.0288,0.069,0.3208,-0.1218,0.0962,0.0027,-0.0853,0.6465,0.1084,0.1941,0.4684,0.0319,-0.0227,0.0204,0.0922,0.0376,0.707,-0.1861,0.5432,BRCACancer
Utah__C06,0.229,-0.2094,-0.1434,-0.2,-0.0241,0.0026,0.2718,-0.0476,0.1408,-0.0403,0.0025,0.0157,0.0508,-0.1425,0.2661,0.2466,0.1626,0.0597,0.0163,0.1408,0.26,0.3195,0.1139,0.2747,0.2367,-0.0495,0.1001,0.1635,0.0305,-0.0232,0.2585,-0.2309,0.0972,0.2836,-0.036,0.0361,0.1989,0.9083,0.0647,0.1731,-0.0985,-0.0103,0.06,0.0238,0.2675,-0.2586,0.8682,-0.0194,0.0837,0.0641,0.0504,0.1498,0.0459,0.1695,0.185,-0.0653,0.0754,0.0691,0.0171,0.0747,0.0425,-0.1227,-0.134,-0.2265,0.0124,0.0135,0.0526,0.0762,0.1195,0.0407,0.144,0.161,0.111,0.0404,0.1061,-0.1314,0.2042,0.2773,-0.1005,-0.1115,Control
Utah__C07,0.634,-0.1243,-0.0018,-0.0466,-0.0225,-0.0144,0.8964,-0.006,0.1706,-0.0356,-0.0127,-0.0288,0.5085,0.1011,0.3679,0.5639,1.011,0.0487,0.5006,0.1009,0.0992,0.5413,-0.1528,0.1607,1.5427,0.103,0.2908,0.1576,0.494,-0.0612,0.1995,-0.1494,0.0159,0.2689,0.7845,0.0391,0.0961,2.5698,0.6841,-0.0152,-0.1401,0.4238,-0.0095,0.9399,0.6162,-0.063,1.2615,-0.0601,0.181,-0.0932,0.0302,0.0555,-0.107,0.1988,0.4086,0.0655,0.0399,0.0094,0.1023,-0.067,0.7303,-0.068,0.165,0.3618,-0.1544,0.2943,0.0287,-0.0154,0.7056,0.103,0.1586,0.664,-0.0074,-0.0163,-0.043,0.018,0.0648,0.6123,-0.1705,0.6279,Control
Utah__C08,0.8732,-0.1639,0.0629,-0.0558,-0.0666,-0.0572,0.9992,-0.0375,0.0806,-0.0202,-0.0663,-0.0406,0.5881,0.0606,0.3694,0.6334,1.257,0.0669,0.5566,0.0544,0.1299,0.7727,-0.0727,0.196,1.6365,0.1329,0.2074,0.1238,0.6544,-0.0507,0.1289,-0.1586,-0.0164,0.3157,0.954,0.108,0.1672,2.5352,0.7688,-0.0059,-0.0782,0.5363,0.0223,0.998,0.574,-0.0931,1.7647,-0.0989,0.1543,-0.0345,0.0619,0.0818,-0.0443,0.1819,0.4379,-0.0329,0.0341,0.0255,0.2877,-0.0899,0.89,-0.0634,0.3216,0.446,-0.0972,0.3492,0.0019,0.0261,0.8872,0.0581,0.105,0.767,0.051,-0.0141,0.0278,0.0564,0.0206,0.6921,-0.1897,0.7015,Control
Utah__C09,0.8134,-0.1503,2e-04,-0.0423,-0.0455,-0.009,1.0152,-0.0961,0.0337,-0.0446,-0.0974,0.1,0.4398,0.0493,0.365,0.4991,0.9869,0.0065,0.5944,0.0734,0.116,0.6189,-0.0765,0.263,1.3967,0.0829,0.2231,0.0552,0.5415,-0.0168,0.1879,-0.1559,0.0642,0.3067,0.8364,0.0157,0.1709,2.4749,0.6863,0.0157,-0.1838,0.4679,0.0163,0.9963,0.6089,-0.1347,1.6726,-0.0556,0.1643,-0.074,0.0273,0.0297,-0.0571,0.166,0.5382,-0.0816,0.015,0.0099,0.1782,-0.0472,1.1739,-0.0668,0.1159,0.3321,-0.1327,0.235,0.0644,0.0471,0.7596,0.1003,0.0425,0.7541,-0.0212,0.0478,0.0057,0.0064,0.0384,0.7426,-0.141,0.6473,Control
Utah__C10,0.8663,-0.1391,-0.0419,-0.0636,-0.0286,0.0087,0.9507,-0.0319,0.1598,-0.0108,-0.021,-0.0252,0.3943,0.1786,0.4002,0.5467,0.9147,0.0629,0.6755,0.0632,0.0819,0.5957,-0.0959,0.191,1.9266,0.0881,0.1311,0.1507,0.5066,-0.092,0.1967,-0.1139,0.0223,0.3244,0.7455,0.0601,0.1136,2.2684,0.7657,0.0544,-0.1281,0.5675,-5e-04,1.0019,0.5843,-0.0489,1.4847,-0.0271,0.2708,-0.0729,0.1334,0.0766,-0.1155,0.1705,0.4584,0.0622,0.0932,0.0347,0.1284,-0.0891,1.2806,-0.0762,0.5342,0.4393,-0.0991,0.2315,0.0348,-0.0079,0.9353,0.2152,0.2178,0.8746,0.0788,-0.016,-0.0267,0.0783,0.0303,0.6272,-0.1842,0.5049,BRCACancer
Utah__C11,0.8639,-0.1806,0.0734,-0.0448,-0.0623,0.0932,1.0078,-0.0429,0.0411,-0.0438,-0.0391,0.0161,0.5456,0.0452,0.4119,0.6382,1.1997,0.001,0.6116,0.1276,0.2142,0.8234,-0.078,0.3167,1.2571,0.1412,0.1949,0.0358,0.6618,0.0323,0.0691,-0.0961,0.0422,0.3037,0.8415,0.0874,0.1203,2.7094,0.718,-0.0444,-0.185,0.4381,0.061,0.9621,0.6347,-0.0918,1.8961,-0.0057,0.2192,-0.0893,0.0726,0.0305,-0.0784,0.1976,0.5923,-0.0275,0.0148,0.005,0.2978,-0.0081,1.1749,-0.038,0.5433,0.3528,-0.1596,0.3334,-0.0295,0.1107,0.8332,0.225,0.1457,0.7822,0.0734,-0.0691,-0.0052,0.0568,0.0231,0.8362,-0.1692,0.7233,Control
Utah__C12,0.645,-0.1585,-0.0172,-0.093,-0.0187,0.0168,0.5986,-0.0681,0.1489,-0.0599,0.0179,0.0092,0.3438,-0.0548,0.3551,0.3893,0.6335,0.0714,0.2094,0.0166,0.1177,0.6954,-0.1042,0.155,1.2758,0.0682,0.1059,0.1395,0.3195,-0.0716,0.1194,-0.0895,-0.0062,0.32,0.3014,-0.0079,0.0819,2.7619,0.4737,-0.0338,-0.0751,0.3107,-0.0117,0.5412,0.3743,-0.0887,1.5977,-0.0785,0.1971,-0.0947,0.0544,0.0627,-0.0195,0.1549,0.3453,0.0332,0.0538,0.0281,0.0936,-0.0341,0.6041,-0.0604,0.0318,0.1832,-0.0376,0.3274,-0.0416,0.0581,0.4472,0.1666,0.1353,0.3504,0.0575,-0.023,0.0253,-0.0768,0.0498,0.5416,-0.1424,0.4258,BRCACancer
Utah__D01,0.7114,-0.2143,0.0986,-0.0892,-0.067,-0.1066,1.3038,-0.0675,0.0625,-0.0688,0.0158,-0.0772,0.5073,-0.1761,0.3002,0.3965,0.6664,0.1168,0.2884,0.0096,0.1749,0.3929,0.0119,0.1322,0.577,0.0499,0.3288,0.1541,1.0152,-0.1235,0.0931,-0.1869,-0.0432,0.1414,0.5524,0.2356,0.117,2.0142,0.8403,-0.0803,-0.1704,0.3349,0.041,0.5744,0.6091,-0.1478,1.4973,-0.1133,0.1839,-0.0435,-0.0517,0.032,-0.0092,0.1203,0.859,-0.0941,-0.0204,0.048,0.2121,0.0647,1.7231,-0.0925,0.5053,0.2263,-0.0636,0.034,-0.0262,0.0114,0.4837,0.0988,0.1281,0.4853,0.1118,-0.0377,0.0193,0.0864,0.0691,0.8415,-0.1754,0.8862,BRCACancer
Utah__D02,0.8774,-0.1404,0.0406,-9e-04,-0.0309,-0.0121,0.9244,-0.0654,0.0585,-0.057,-0.0922,-0.0199,0.5367,0.0137,0.3942,0.5267,1.0018,-0.0145,0.4965,0.0853,0.1091,0.8504,-0.0208,0.3033,1.6907,0.1244,0.0026,0.0853,0.5271,-0.0134,0.1753,-0.0749,-0.0237,0.293,0.7625,-0.0017,0.1084,3.0575,0.7627,0.0171,-0.1286,0.5058,0.0072,0.8631,0.6952,-0.1117,1.9991,0.0582,0.2085,-0.047,0.0914,0.0105,-0.1226,0.1365,0.4828,-0.0647,-0.0053,-0.0593,0.1268,-0.0403,1.0236,-0.1122,0.3565,0.3592,-0.0616,0.4694,-0.0254,0.068,0.6985,0.1606,0.0529,0.6113,-0.0089,0.0463,0.0174,0.1062,0.0427,0.681,-0.1325,0.6036,BRCACancer
Utah__D03,0.9756,-0.2478,-0.0202,-0.059,-0.0131,-0.0282,0.8272,-0.1295,-0.0117,-0.0147,-0.0232,-0.0639,0.4811,0.0408,0.3728,0.4343,0.8658,0.0113,0.4944,0.0461,0.1409,0.8823,-0.0151,0.1785,1.6889,0.125,0.1604,0.1698,0.4975,-0.0394,0.1586,-0.104,0.02,0.3156,0.5706,0.0594,0.0927,2.9529,0.6929,0.0349,-0.1654,0.4178,0.0053,0.8726,0.62,-0.1293,1.9692,-0.0949,0.2875,-0.0819,0.0467,0.012,-0.1028,0.1591,0.4739,0.0173,0.076,-0.0343,0.1666,0.0047,1.1908,-0.0529,0.0277,0.3294,-0.1088,0.4651,-0.017,0.0256,0.7445,0.1484,0.1988,0.6111,0.0448,-0.0347,-0.0244,-0.0169,0.0384,0.7461,-0.2099,0.6247,BRCACancer
Utah__D04,0.9272,-0.1136,0.0164,-0.1447,-0.052,0.0059,0.9951,-0.0265,0.046,-0.0791,-0.0127,0.064,0.5446,0.0206,0.3852,0.5631,1.0515,0.0239,0.6132,0.0811,0.0946,0.6461,-0.0795,0.3089,1.8686,0.092,0.1157,0.1184,0.6581,-0.052,0.164,-0.1252,-0.0168,0.2394,0.7203,0.0758,0.1247,2.6194,0.724,0.0229,-0.1709,0.5481,-0.0177,0.8934,0.4611,-0.1418,1.9241,-0.0942,0.1943,-0.0319,0.0201,0.028,-0.0801,0.1974,0.5838,0.0305,-0.0184,0.0726,0.2731,0.0031,1.4113,-0.081,0.3052,0.3916,-0.0523,0.2954,0.0015,0.0184,0.8183,0.1643,0.151,0.5638,0.0087,0.0293,-0.0249,0.1115,0.0822,0.827,-0.2499,0.6736,BRCACancer
Utah__D05,0.9459,-0.2132,-0.0036,-0.0556,-0.0259,-0.0087,1.0527,-0.0618,0.1568,-0.0092,-0.0057,-0.0577,0.5194,0.1283,0.3537,0.4739,0.9914,0.0392,0.705,0.0507,0.0803,0.7607,-0.0872,0.1836,1.4531,0.1339,0.234,0.1995,0.6241,-0.074,0.2026,-0.1583,0.0101,0.2653,0.7431,0.1664,0.1631,2.7303,0.7072,0.0836,-0.0511,0.4636,-0.0356,0.9619,0.5905,-0.0632,1.8804,-0.0748,0.2067,-0.0772,9e-04,0.0739,-0.0734,0.2199,0.6006,0.0707,0.0924,0.068,0.1995,-0.0732,1.4313,-0.0189,0.4056,0.4408,-0.1424,0.3752,0.0044,-0.0757,0.893,0.155,0.2147,0.8004,0.0663,0.0198,-0.0305,-0.1258,0.0481,0.8311,-0.1914,0.6616,BRCACancer
Utah__D06,0.9367,-0.19,0.0383,-0.0947,-0.0299,0.0189,1.1142,-0.0342,0.0309,-0.1101,-0.0243,-0.0696,0.5978,0.1147,0.3193,0.6491,1.3123,0.0867,0.6447,0.0459,0.1625,0.819,0.019,0.2993,1.5592,0.1115,0.1131,0.1318,0.7553,-0.0626,0.0727,-0.1188,0.08,0.3284,0.9651,0.1297,0.098,2.6763,0.8904,0.0185,-0.1481,0.4975,-0.0011,1.1064,0.7714,-0.1218,1.7998,-0.0272,0.1389,-0.0577,0.0746,0.0396,-0.0734,0.1628,0.6937,-0.0137,-0.0385,0.0036,0.325,0.0029,1.4787,-0.106,0.3183,0.5033,-0.1161,0.2506,0.0014,0.0639,0.8698,0.1093,0.085,0.9588,0.059,-0.0269,0.0243,0.0901,0.1022,0.8356,-0.1264,0.7283,BRCACancer
Utah__D07,0.8506,-0.1765,0.0461,-0.0902,-0.0323,-0.0117,1.0676,-0.0415,0.0938,-0.0526,-0.0454,0.0444,0.5369,0.0216,0.4,0.58,1.2045,0.0183,0.5717,0.1199,0.1084,0.6144,-0.0158,0.2996,1.553,0.1503,0.1388,0.0831,0.6393,-0.0033,0.1078,-0.1008,0.0114,0.3033,0.9297,0.0266,0.108,2.9623,0.7893,-0.0099,-0.1447,0.4698,-0.0255,0.9753,0.7799,-0.1062,2.157,0.0187,0.2406,-0.0958,0.0819,0.011,-0.0853,0.1963,0.5456,0.0277,0.0701,0.0354,0.1321,-0.0137,1.627,-0.0766,0.2877,0.3476,-0.0621,0.2513,-0.0337,0.0303,1.0212,0.1228,0.1751,0.8326,0.0239,0.0121,-0.0414,0.1338,0.0454,0.7999,-0.1914,0.6159,Control
Utah__D08,0.5733,-0.2022,-0.0337,-0.112,-0.0397,0.0413,0.7903,-0.1083,0.0825,-0.0728,0.0113,-0.0359,0.392,-0.0176,0.2901,0.3767,0.8086,0.0604,0.448,0.0385,0.188,0.4771,0.0311,0.1759,1.5505,0.1362,0.2366,0.1046,0.4204,-0.0541,0.1769,-0.1391,-0.065,0.2808,0.5031,0.0584,0.2218,2.6237,0.5042,0.0136,-0.0798,0.4216,0.0414,0.7377,0.4798,-0.0925,1.7898,-0.0559,0.1712,-0.0631,0.0289,0.1038,-0.0153,0.2171,0.4873,0.0262,0.0343,0.0822,0.1187,-0.033,1.0737,-0.0215,0.3567,0.2742,-0.0952,0.3091,0.036,0.0784,0.6535,0.16,0.1863,0.6164,0.0566,-0.0364,-0.0112,0.0027,0.0855,0.6633,-0.1688,0.3422,Control
Utah__D09,0.8279,-0.1935,0.0164,-0.0926,-0.0385,0.034,0.9933,-0.0561,0.0778,-0.0461,0.0547,-0.0099,0.5419,0.0782,0.3256,0.5589,1.0997,0.0078,0.575,0.0056,0.0693,0.79,-0.1166,0.2358,1.5011,0.1734,0.168,0.2228,0.6171,-0.0475,0.1663,-0.1944,0.0465,0.3107,0.8403,0.0885,0.1802,2.5281,0.7671,0.0552,0.0055,0.5583,-0.054,0.9514,0.5659,-0.1129,1.67,-0.0608,0.1105,-0.1092,0.0609,0.0458,-0.0596,0.224,0.5382,-0.0217,0.0374,0.0178,0.1751,-0.0865,1.2892,-0.1216,0.1216,0.4136,-0.1299,0.3189,-0.0059,0.0164,0.8208,0.1741,0.0697,0.7498,0.0368,-0.0198,-0.0079,0.0843,0.0549,0.7385,-0.2061,0.6639,Control
Utah__D10,0.5878,-0.1487,0.0335,-0.0683,-0.029,-0.0197,0.7454,-0.0406,0.1245,0.0028,-0.033,-0.0045,0.5582,-0.0086,0.2886,0.4251,1.2514,0.0452,0.4331,0.0798,0.1248,0.6997,-0.0462,0.2152,1.5264,0.0108,0.1373,0.1073,0.5331,-0.0665,0.0747,-0.0898,-0.0089,0.3015,0.5576,0.0946,0.1034,2.5179,0.5288,-0.0274,-0.1995,0.4048,0.016,0.8587,0.4161,-0.0798,1.7937,-0.0418,0.3745,0.0051,0.0704,0.0817,-0.0946,0.1906,0.4609,0.0469,0.0911,-0.0262,0.2048,0.0698,0.9955,-0.0595,0.1004,0.3435,-0.1087,0.2726,-0.0862,-0.0217,0.6525,0.183,0.1993,0.5206,0.0205,-0.0254,0.0051,0.1717,0.0453,0.6946,-0.1557,0.498,Control
Utah__D11,0.2823,-0.148,-0.0821,-0.0215,-0.1032,0.0496,0.4374,-0.1217,0.1254,-0.043,0.0109,-0.0607,0.2035,-0.0612,0.2239,0.2716,0.6067,0.1471,0.0904,0.0218,0.1657,0.2241,0.0562,0.0326,0.8375,0.0076,0.121,0.09,0.217,-0.0642,0.1737,-0.1801,0.0379,0.1364,0.1526,-0.0489,0.1497,1.8273,0.282,-0.14,-0.2426,0.1242,0.0847,0.2789,0.3705,-0.1973,1.2731,-0.0781,0.2478,0.0014,0.0033,0.1769,0.0512,0.2377,0.3418,-0.0277,0.0184,0.1227,0.1449,0.1037,0.2449,-0.1299,0.0895,0.1129,-0.1148,0.1117,0.1427,0.0391,0.1911,0.1779,0.1601,0.3386,0.1853,-0.0764,0.0684,-0.0349,0.1434,0.3696,-0.1084,0.1824,Control
Utah__D12,0.5188,-0.2073,0.0464,-0.0836,-0.0465,0.02,0.6974,-0.0877,0.0315,-0.092,-0.0635,-0.0662,0.4494,-0.0032,0.387,0.3767,0.9049,-0.0174,0.2816,0.0341,0.2325,0.5337,0.0269,0.2223,1.1079,0.0475,0.1894,0.1236,0.4063,-0.0036,0.079,-0.1439,-0.0228,0.2605,0.3878,0.003,0.1592,2.3192,0.4257,0.0149,-0.1502,0.3243,0.0014,0.5714,0.3855,-0.1766,1.848,-0.0179,-0.0136,-0.001,0.0761,0.0906,-0.0224,0.167,0.3477,-0.0951,0.0754,-0.0196,0.0926,-0.0175,0.7781,-0.1245,0.3756,0.2118,-0.0488,0.1841,-0.0411,0.1203,0.4981,0.2387,0.1109,0.4603,0.0679,0.0506,0.0084,0.0285,0.0581,0.6206,-0.131,0.4012,Control
Utah__E01,0.657,-0.1147,0.001,-0.062,0.0056,0.0083,0.8184,-0.0257,0.0973,-0.0574,-0.0153,-0.0201,0.3555,0.0721,0.3234,0.3934,1.0277,0.0195,0.4341,0.0072,0.0538,0.2899,0.1187,0.1085,0.7399,0.0224,0.2159,0.0927,0.5158,-0.1126,0.1219,-0.0944,0.0599,0.2271,0.6112,0.0223,0.1011,2.4677,0.6114,0.0157,-0.0036,0.3914,-0.0699,0.7535,0.5188,-0.1371,1.8247,-0.0522,0.0934,-0.0358,0.0076,0.0633,-0.0553,0.0676,0.4381,0.0711,-0.0296,0.013,0.1217,-0.0451,1.2719,-0.0882,0.3492,0.3143,-0.1237,0.0209,0.0369,0.0354,0.5214,0.1079,0.1126,0.5424,0.0261,-0.0352,-0.021,0.0865,0.0758,0.5957,-0.1874,0.5864,BRCACancer
Utah__E02,0.7486,-0.1519,0.0328,-0.1046,-0.0314,-0.0068,1.1715,-0.1123,0.041,-0.0876,-0.0161,0.0693,0.5737,0.174,0.4002,0.7513,1.1423,-0.0207,0.6399,-7e-04,0.1225,0.7477,0.0303,0.283,1.8425,0.0447,0.0795,0.0133,0.6171,-0.0727,0.0713,-0.1326,-0.0169,0.272,1.0602,0.0512,0.115,2.7363,0.9181,0.0097,-0.0521,0.612,-0.0456,1.2101,0.7739,-0.0123,1.552,-0.0768,0.2743,-0.0482,0.009,0.0023,-0.1383,0.1034,0.5508,-0.0198,-0.0086,-0.0017,0.1178,-0.0942,0.9763,-0.0586,0.3877,0.5935,-0.0476,0.4023,0.0121,0.0937,0.9011,0.0531,0.0721,0.8108,0.0127,-0.0684,-0.0554,0.0173,-0.0284,0.5994,-0.1646,0.8489,Control
Utah__E03,1.0556,-0.1125,0.0519,-0.1072,-0.0028,0.0288,0.9339,-0.0305,0.0437,0.01,-0.0732,-9e-04,0.5713,0.1056,0.3092,0.4384,1.3027,-0.0152,0.5945,0.0677,0.0842,0.7748,-0.0662,0.2692,1.5481,0.1614,0.0456,0.06,0.6507,-0.0595,0.0886,-0.038,0.0856,0.2987,0.8125,0.0845,0.1476,2.8517,0.6379,0.0662,-0.1204,0.4827,-0.0283,0.9276,0.4693,-0.0597,1.7966,0.0343,0.1005,-0.0848,0.186,0.0669,-0.0513,0.2027,0.4624,0.1003,0.0228,-0.0031,0.2322,-0.0483,1.2462,-0.0295,0.2684,0.4635,-0.0981,0.3088,-0.0428,0.0687,0.8434,0.1006,0.0457,0.7132,0.0563,0.0359,-0.0279,0.0849,0.0446,0.7826,-0.1405,0.7983,Control
Utah__E04,0.8965,-0.1025,0.1054,-0.1012,-0.0558,0.0173,1.0632,-0.0481,0.0433,-0.0338,-0.0484,0.0225,0.5823,0.1712,0.4024,0.8532,1.1549,0.0072,0.7238,0.0839,0.0714,0.872,0.0496,0.2875,1.9765,0.0983,0.1695,0.1107,0.8152,-0.023,0.1011,-0.0742,-0.0056,0.3681,0.8465,0.1055,0.0516,2.9208,0.9204,0.0437,-0.0593,0.6611,0.0093,1.1155,0.6632,-0.0697,2.1021,-0.0536,0.3713,-0.0527,0.1352,0.0245,-0.1174,0.1608,0.5947,0.1149,0.0394,0.018,0.1947,-0.1206,1.5415,-0.0517,0.4523,0.4427,-0.1072,0.3744,-0.0072,0.1095,0.9531,0.1014,0.1342,0.963,0.0046,-0.0183,-0.0282,0.0438,0.0071,0.8301,-0.1589,0.6676,Control
Utah__E05,0.4405,-0.3051,-0.0231,-0.1591,-0.006,-0.0706,1.1167,-0.0394,0.1622,0.0037,0.0629,0.027,0.4051,0.0316,0.167,0.6834,0.9855,0.119,0.4881,-0.0091,0.1695,0.54,-0.0037,0.2147,1.9248,0.0846,0.3392,0.1411,0.4857,-0.1213,0.2077,-0.1937,-0.0389,0.1725,0.8927,0.0573,0.2318,2.5036,0.8319,0.0797,-0.11,0.5648,0.0105,1.0048,0.7227,-0.0825,1.6445,-0.1055,0.3195,-0.0705,-0.0169,0.1554,-0.1401,0.2624,0.4775,-0.064,0.1143,0.0629,0.0443,-0.0146,0.6664,-0.0074,1.2368,0.3499,-0.0889,0.2698,0.0726,0.0297,0.6873,0.1077,0.1938,0.7269,0.15,-0.0446,-5e-04,0.0405,0.0224,0.4249,-0.2366,0.6729,Control
Utah__E06,0.5744,-0.3231,-0.1124,-0.1813,-0.0217,-0.0253,1.0093,-0.0069,0.1521,-0.0408,0.0916,-0.0458,0.3457,-0.0431,0.0712,0.3738,0.9541,0.1828,0.439,-0.0013,0.1415,0.3757,0.0698,0.1231,0.8519,0.1507,0.1875,0.1584,0.4639,-0.1219,0.2128,-0.1947,-0.0342,0.0558,0.6246,0.18,0.2104,1.9525,0.4978,-0.0485,-0.1437,0.2483,0.0085,0.7382,0.6183,-0.1574,1.4693,-0.1172,0.2338,-0.0416,-0.1532,0.1343,-0.0896,0.2296,0.6592,-0.0379,0.0695,0.1096,0.1546,0.0011,1.4151,0.0164,0.1919,0.2453,0.0014,0.0184,0.0671,-0.0484,0.6454,0.2531,0.1582,0.5939,0.2262,-0.0986,0.0373,0.1245,0.0806,0.554,-0.1242,0.3877,BRCACancer
Utah__E07,0.9278,-0.1482,0.0303,-0.0757,-0.0374,-0.0266,1.0027,-0.0757,0.033,-0.0521,-0.0575,-0.0311,0.5679,-0.0328,0.2854,0.5659,1.0093,0.0131,0.6112,0.105,0.1005,0.792,0.0107,0.3095,1.2919,0.0688,0.0665,0.0115,0.6874,-0.0499,0.1111,-0.1302,0.0302,0.2845,0.7047,0.0659,0.067,2.8262,0.6943,-0.0042,-0.0629,0.4804,-0.0027,0.9841,0.6086,-0.0828,2.0899,-0.0435,0.2366,-0.067,0.0555,-0.0401,-0.114,0.1367,0.6674,0.0185,-0.0028,-0.0153,0.1712,-0.033,1.612,-0.0531,0.2564,0.3544,-0.0941,0.4448,-0.0359,0.0566,0.8923,0.1251,0.163,0.7914,0.0359,-0.0621,-0.0371,0.0959,0.0294,0.7749,-0.1547,0.6271,BRCACancer
Utah__E08,1.1314,-0.1617,0.0579,-0.0794,-0.0519,-0.06,1.0875,-0.0515,0.0086,-0.0576,-0.0493,-0.0095,0.5933,0.1147,0.3252,0.6472,1.1875,0.0062,0.6239,0.028,0.0193,0.8011,-0.0682,0.2368,1.4919,0.0693,0.1615,0.0965,0.7088,-0.0808,0.0515,-0.093,-0.0014,0.2883,0.9198,0.0557,0.0701,2.7199,0.8103,0.0212,-0.1323,0.4583,-0.0017,1.0834,0.558,-0.0895,1.9063,-0.0111,0.0983,-0.1041,-0.0132,-0.0165,-0.0974,0.0845,0.5396,-0.0762,8e-04,-0.0477,0.2419,-0.0544,1.4325,-0.0518,0.2514,0.3672,-0.1041,0.2791,0.0264,0.0814,0.9341,0.1404,0.0706,0.9012,-0.0369,-0.0317,-0.0146,0.0377,0.0243,0.8934,-0.1713,0.7601,Control
Utah__E09,0.8719,-0.1145,0.0539,-0.077,-0.0446,-0.0527,0.981,-0.0797,0.0432,-0.0447,-0.068,0.0742,0.5712,0.107,0.4284,0.6554,1.1959,-0.003,0.5715,0.0474,0.0288,0.83,-0.0095,0.243,2.0001,0.0956,0.1634,0.0913,0.5714,-0.0665,0.0946,-0.0868,0.0785,0.3228,0.7932,0.0614,0.0739,3.0765,0.722,0.0254,-0.0916,0.56,-0.0114,0.9513,0.5884,-0.1017,2.0388,-0.0144,0.2224,-0.0246,0.0738,0.0451,-0.123,0.2045,0.5717,0.0551,0.0762,-0.0069,0.2005,-0.0877,1.2112,-0.0425,0.1477,0.4497,-0.1152,0.2964,-0.0693,0.0778,0.8199,0.1091,0.1692,0.6351,-0.0171,-0.0655,-0.0272,0.0547,0.0371,0.8579,-0.1483,0.7066,BRCACancer
