@relation data

@attribute id string
@attribute 10162 numeric
@attribute 10390 numeric
@attribute 1040 numeric
@attribute 10400 numeric
@attribute 10423 numeric
@attribute 10434 numeric
@attribute 10554 numeric
@attribute 10555 numeric
@attribute 10908 numeric
@attribute 1103 numeric
@attribute 1119 numeric
@attribute 11313 numeric
@attribute 123745 numeric
@attribute 129642 numeric
@attribute 137964 numeric
@attribute 150763 numeric
@attribute 151056 numeric
@attribute 154141 numeric
@attribute 1606 numeric
@attribute 1607 numeric
@attribute 1608 numeric
@attribute 160851 numeric
@attribute 1609 numeric
@attribute 162466 numeric
@attribute 23171 numeric
@attribute 23659 numeric
@attribute 23761 numeric
@attribute 253558 numeric
@attribute 254531 numeric
@attribute 26279 numeric
@attribute 2819 numeric
@attribute 2820 numeric
@attribute 30814 numeric
@attribute 375775 numeric
@attribute 391013 numeric
@attribute 3931 numeric
@attribute 43 numeric
@attribute 50487 numeric
@attribute 5130 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 54675 numeric
@attribute 54947 numeric
@attribute 55224 numeric
@attribute 55500 numeric
@attribute 56894 numeric
@attribute 56895 numeric
@attribute 56985 numeric
@attribute 56994 numeric
@attribute 57678 numeric
@attribute 5833 numeric
@attribute 64600 numeric
@attribute 6901 numeric
@attribute 79143 numeric
@attribute 79888 numeric
@attribute 81490 numeric
@attribute 81579 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 8443 numeric
@attribute 84647 numeric
@attribute 84803 numeric
@attribute 8525 numeric
@attribute 8526 numeric
@attribute 8527 numeric
@attribute 85465 numeric
@attribute 8611 numeric
@attribute 8612 numeric
@attribute 8613 numeric
@attribute 8681 numeric
@attribute 8760 numeric
@attribute 9162 numeric
@attribute 9468 numeric
@attribute 9489 numeric
@attribute 9791 numeric
@attribute 9926 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C05,0.464,0.601,-1e-04,0.075,1.4596,0.2113,0.7319,0.2828,0.7918,-0.0039,0.1517,0.5497,0.0793,0.0987,0.5795,0.2024,0.1241,0.5058,1.5038,0.0123,0.0658,0.0855,0.3437,0.0386,0.2701,0.1193,0.4879,0.175,0.2991,0.2786,0.0423,0.3942,-0.0632,0.0626,-0.0687,0.1236,0.0491,0.0486,0.7463,-0.0165,0.0356,0.1562,-0.1736,0.194,0.4123,0.3737,0.7974,0.0473,0.9207,0.4693,0.0769,0.6684,0.4165,0.1344,0.5095,-0.0232,0.6446,0.9734,0.5355,0.324,0.1701,0.2136,-0.2927,0.4925,-0.0243,0.6402,0.3144,0.6506,0.6887,0.456,0.0613,0.0653,0.0812,0.3363,0.915,-0.0027,0.1089,0.6013,0.8716,0.6129,BRCACancer
Utah__C06,0.0061,0.2181,-0.1216,0.0445,0.4718,0.0282,0.3269,0.1126,0.1981,-0.0645,0.2271,0.2174,0.0622,0.0439,0.3058,-0.1482,-0.0132,0.0504,0.5352,-0.1303,-0.0254,-0.0422,0.0902,-0.1953,0.0396,0.0623,0.1422,-0.0813,0.1699,0.2216,0.185,0.0625,-0.0269,0.048,0.0159,-0.0215,-0.1071,0.2149,0.1435,0.0609,0.1057,-0.0355,-0.0934,-0.1714,0.0309,0.1859,-0.1773,0.192,0.1057,0.1884,0.0359,0.1117,0.1458,-0.154,0.0984,-0.0651,0.3041,0.395,0.1745,0.2871,-0.0142,0.0512,-0.049,0.0317,0.0976,0.1347,0.1841,0.3034,0.3053,0.1822,0.0076,0.0298,0.1485,0.0241,0.3153,-0.0462,0.062,0.1619,0.3458,0.0505,Control
Utah__C07,0.639,0.6675,0.0396,0.153,1.5507,0.0573,0.9642,0.2339,0.762,-0.0457,0.2417,0.5063,0.0764,0.1674,0.6858,0.1912,0.1105,0.3997,1.3217,0.0022,0.074,0.1367,0.4909,-0.0176,0.4127,0.1682,0.4245,0.2513,0.4009,0.1064,0.0278,0.4456,0.101,0.0458,-0.0537,0.1553,0.0062,-0.0329,0.767,-0.0334,0.0398,0.2612,-0.0791,0.1552,0.421,0.5171,0.7265,0.0929,0.9411,0.4521,0.1578,0.3546,0.4794,0.2202,0.5404,0.0088,0.6723,0.8583,0.6826,0.3114,0.2191,0.2415,-0.2396,0.5611,-0.0684,0.7053,0.3098,1.0072,0.7905,0.5532,0.1036,0.0688,0.0799,0.2927,1.1228,-0.0288,0.2708,0.6162,0.9377,0.6092,Control
Utah__C08,0.8012,0.7833,-0.0504,0.1776,1.6846,0.1519,0.9491,0.2285,0.9494,-0.0451,0.2918,0.5183,0.0098,0.1781,0.7375,0.0855,0.1664,0.6174,1.7192,-0.0388,0.12,0.2638,0.375,0.0982,0.4716,0.2203,0.5535,0.3909,0.5078,0.087,0.1054,0.5549,-0.0612,0.0534,-0.1307,0.217,-0.0168,0.0985,0.7947,-0.1099,-0.0138,0.3152,-0.1354,0.1835,0.5475,0.5985,1.0816,0.0869,1.2262,0.5818,0.1761,1.172,0.5985,0.4157,0.6377,0.0232,0.8156,1.0278,0.5936,0.3746,0.3653,0.3911,-0.0186,0.6936,-0.0459,0.5773,0.3301,1.1704,0.83,0.6884,0.1287,0.0916,0.0891,0.4716,1.1936,-0.0151,0.4554,0.8163,1.0299,0.6512,Control
Utah__C09,0.6432,0.6967,-0.0804,0.1396,1.4918,0.095,0.9419,0.2284,0.8664,0.0062,0.273,0.5828,0.0329,0.1347,0.7049,-0.0421,0.0537,0.5101,1.4692,-0.0552,0.0539,0.1126,0.4025,0.1495,0.3953,0.2145,0.4277,0.2182,0.4255,0.0701,0.0467,0.461,0.0593,0.0645,-0.1023,0.1783,0.0935,0.0933,0.8512,-0.0548,0.0063,0.1829,-0.2197,0.069,0.4026,0.4025,0.7748,0.0779,1.0243,0.4833,0.088,0.638,0.3765,0.0837,0.5457,0.0654,0.6801,0.982,0.5648,0.35,0.198,0.2588,-0.1763,0.6281,0.0139,0.4601,0.3632,0.8332,0.7617,0.5445,0.0491,0.1344,0.0934,0.3713,1.1046,-0.0513,0.3052,0.6933,0.9178,0.6795,Control
Utah__C10,0.6202,0.8101,0.061,0.0591,1.4665,0.0942,1.1409,0.2653,0.7967,0.0165,0.2747,0.5593,0.0019,0.2644,0.8471,0.0867,0.1746,0.6497,1.5605,-0.0188,0.0964,0.0601,0.3987,0.1747,0.4087,0.1156,0.4888,0.2931,0.3733,0.3348,0.0104,0.5768,-0.0424,0.0806,-0.0208,0.1232,0.0958,-0.0684,0.9164,-0.0853,0.0366,0.3022,-0.1099,0.1781,0.4092,0.396,0.9367,0.0354,0.9074,0.4428,0.1485,0.7963,0.3982,0.1809,0.4526,0.0419,0.6866,0.9715,0.6707,0.3158,0.3831,0.2473,-0.1227,0.7199,-0.0668,0.6886,0.2715,0.6913,0.8995,0.6039,0.1059,0.1431,0.0964,0.2651,1.0233,0.0068,0.4086,0.6405,1.0403,0.7029,BRCACancer
Utah__C11,0.8012,0.7617,-0.057,0.1251,1.7546,0.3227,1.2096,0.2762,1.0366,0.0312,0.4399,0.5233,0.0326,0.166,0.8299,0.0205,0.1027,0.6678,1.8781,-0.0566,0.1342,0.2693,0.5824,0.1969,0.4072,0.2707,0.5989,0.2613,0.5946,0.199,0.096,0.53,-0.0057,0.1144,-0.0413,0.2777,0.0916,0.0252,0.8747,0.1221,-0.0661,0.2797,-0.1753,0.1962,0.6053,0.7476,1.0046,0.0411,1.1934,0.6529,0.122,1.0687,0.6133,0.4175,0.6476,0.0155,0.8842,1.0784,0.825,0.445,0.3574,0.4366,0.0776,0.7188,-0.0191,0.5551,0.511,1.1611,0.8876,0.5719,-0.0144,0.2116,-0.0118,0.6978,1.2681,-0.065,0.4553,0.9245,0.9364,0.6193,Control
Utah__C12,0.3488,0.5127,-0.0383,0.0819,1.3139,0.0949,1.3196,0.181,0.6649,-0.053,0.2742,0.3851,0.0556,0.1408,0.52,0.0643,0.0567,0.3235,1.46,-0.0304,0.0527,0.092,0.3363,0.0075,0.1097,0.1695,0.2781,0.2869,0.3262,0.2054,0.042,0.3577,-0.1542,0.0821,-0.0814,0.1013,0.1244,0.0523,0.5067,0.0079,-0.0307,0.1826,-0.0674,-0.0082,0.1784,0.3521,0.3621,0.0511,0.7128,0.3716,-0.0165,0.6834,0.4118,0.022,0.407,0.0148,0.5574,0.7653,0.4365,0.275,0.3325,0.2477,-0.1876,0.4472,-0.0181,0.2569,0.2559,0.6499,0.7157,0.4107,0.0262,0.1733,-0.0598,0.3395,0.8413,-0.0294,0.2931,0.495,0.7395,0.3878,BRCACancer
Utah__D01,0.637,1.3388,-0.1579,0.1034,0.9775,0.345,0.5985,0.0888,0.6942,0.0085,0.5273,0.3672,0.0763,0.1204,0.8595,-0.1945,0.1381,0.8321,2.1789,-0.0716,0.29,0.4092,0.2688,0.0608,0.6054,0.1687,0.6069,0.3092,0.6087,0.1619,0.105,0.6471,0.0383,0.0896,0.0208,0.3306,-0.0467,0.1192,0.7659,0.0725,-0.1352,0.2442,-0.0887,0.1757,0.5075,0.7621,0.6515,0.1154,1.4989,0.7516,0.3277,0.7855,0.7107,0.1674,0.4324,-0.015,0.7937,0.7558,0.6117,0.313,0.5107,0.3394,-0.0502,0.7748,-0.0254,0.5469,0.5458,1.2793,1.2286,0.8067,0.0887,0.0403,-0.0806,0.8234,1.0563,-0.0868,0.0943,1.0918,0.9973,0.9361,BRCACancer
Utah__D02,0.7555,0.6679,-0.0413,0.1619,1.5564,0.1848,1.4558,0.3092,0.8836,-0.0019,0.3658,0.6026,0.0549,0.182,0.7121,0.1133,0.03,0.6294,1.538,-0.0395,0.0757,0.1355,0.39,0.1869,0.3437,0.1387,0.4737,0.2595,0.3966,0.1979,0.0531,0.5027,-0.0571,0.1238,-0.1761,0.2056,0.0439,0.0824,0.6953,0.0431,-0.0209,0.2578,-0.1012,0.1226,0.4593,0.5086,0.8114,0.0201,0.9702,0.5172,0.1082,0.7116,0.5909,0.1708,0.5417,0.0017,0.6883,0.9604,0.5638,0.3355,0.2811,0.3549,-0.1603,0.6865,-0.032,0.4508,0.3741,0.8726,0.909,0.6217,0.0683,0.1637,-0.0075,0.3202,1.1601,-0.0591,0.6348,0.7211,0.9662,0.6333,BRCACancer
Utah__D03,0.5755,0.7258,-0.0198,0.1148,1.4568,0.0922,1.2803,0.2161,0.9249,-0.0207,0.303,0.5104,0.0316,0.2224,0.6903,-0.0491,0.1295,0.5184,1.4703,-0.0543,0.146,0.0767,0.3799,0.1619,0.2852,0.2361,0.5146,0.2176,0.4479,0.201,-0.0063,0.5351,-0.0794,0.1014,-0.123,0.1966,0.0869,0.0342,0.65,-0.1242,-0.0331,0.2419,-0.1918,0.1227,0.4534,0.4462,0.7338,0.0819,1.0322,0.4948,0.1287,0.4574,0.4849,0.084,0.4666,0.0241,0.6888,1.0484,0.603,0.279,0.2804,0.2545,-0.2743,0.4726,-0.0787,0.4755,0.3245,0.6783,0.9253,0.5242,0.0284,0.1553,0.0505,0.3755,1.0101,-0.0158,0.4776,0.7253,0.8347,0.6304,BRCACancer
Utah__D04,0.8194,0.8474,-0.0022,0.0981,1.5703,0.1539,1.2981,0.3288,0.9389,-0.0571,0.3405,0.4875,0.0628,0.2132,0.6759,-8e-04,0.1619,0.7831,1.6916,-0.059,0.1353,0.1453,0.3678,0.0987,0.3368,0.2608,0.6147,0.242,0.4675,0.1448,0.1068,0.5031,0.0512,0.1154,-0.0863,0.242,0.0839,-0.0773,0.787,-0.087,-0.0497,0.3,-0.1297,0.2435,0.6393,0.6043,1.1802,0.0566,1.2397,0.584,0.1134,0.8733,0.6791,0.1563,0.4939,0.0248,0.806,1.109,0.5834,0.3658,0.3748,0.2126,-0.0193,0.6663,-0.0496,0.7393,0.3766,0.9121,0.8133,0.5787,0.0775,0.1368,0.0108,0.4284,1.093,-0.0216,0.3722,0.7924,0.8934,0.7352,BRCACancer
Utah__D05,0.7169,0.8556,0.0078,0.0733,1.5228,0.2172,1.4199,0.2479,1.0063,-0.0537,0.4152,0.6574,0.022,0.248,0.8381,0.1142,0.2541,0.696,1.2868,-0.0219,0.1429,0.1579,0.5309,0.2173,0.4042,0.2948,0.5876,0.2368,0.3836,0.2198,0.0129,0.6039,0.0906,0.0495,0.0689,0.2572,0.1048,0.0278,0.9104,0.016,0.0299,0.4104,-0.0884,0.2653,0.5188,0.5453,0.9805,0.0822,1.1138,0.5552,0.2346,0.451,0.5447,0.1647,0.4174,0.0511,0.7585,1.0722,0.8633,0.3292,0.4146,0.2382,0.0973,0.7715,0.0049,0.6476,0.3281,0.6895,0.8947,0.6374,0.0666,0.0917,0.1583,0.4725,1.109,0.0347,0.3311,0.7821,1.0893,0.7496,BRCACancer
Utah__D06,0.8247,0.9844,-0.0766,0.1356,1.6881,0.2155,1.2519,0.3275,1.0487,-0.0095,0.4104,0.5138,0.0474,0.1663,0.9138,0.0319,0.2245,0.7468,1.7482,-0.0424,0.1756,0.2229,0.4871,0.1458,0.5393,0.3229,0.6792,0.3018,0.6114,0.1089,0.1033,0.5893,-0.052,0.1009,0.0047,0.3115,0.0224,0.0623,0.9242,4e-04,-0.0616,0.2965,-0.053,0.2538,0.6078,0.6812,1.0564,0.104,1.2917,0.6381,0.2111,0.9793,0.6537,0.3507,0.668,0.0689,0.941,1.1592,0.8084,0.4417,0.3787,0.4408,-0.0081,0.9104,-0.0395,0.7278,0.4591,1.0764,0.9669,0.7352,0.0793,0.09,0.0289,0.6516,1.247,-0.0651,0.5527,0.9426,1.1196,0.678,BRCACancer
Utah__D07,0.735,0.7536,-0.0272,0.1139,1.6629,0.1927,1.3815,0.2972,1.0215,-0.0225,0.3594,0.5228,0.0102,0.1963,0.7796,0.1985,0.1297,0.5963,1.524,-0.0608,0.1023,0.1954,0.6065,0.2241,0.4782,0.132,0.6265,0.2313,0.5257,0.2012,0.0582,0.5934,0.0107,0.1102,0.0208,0.2703,0.1566,0.0458,0.8608,0.0893,-0.1023,0.3466,-0.1,0.2286,0.6187,0.5652,0.8296,0.0583,1.1864,0.5415,0.2851,0.812,0.5524,0.2446,0.6629,0.0574,0.82,1.1436,0.9759,0.3506,0.3697,0.4015,-0.1273,0.6773,-0.0539,0.5739,0.4277,0.9222,1.0029,0.631,0.0414,0.2051,0.0964,0.6049,1.2108,-0.0241,0.6114,0.8403,1.0111,0.7101,Control
Utah__D08,0.5849,0.6141,0.0217,0.064,1.3518,0.1622,0.935,0.1808,0.7383,-0.0605,0.2114,0.4017,0.0458,0.1801,0.6722,0.2488,0.1302,0.4507,1.566,-0.0705,0.0578,0.1042,0.3404,0.2133,0.3299,0.1322,0.4303,0.1457,0.3591,0.2306,0.0889,0.4298,0.1407,0.0898,-0.0538,0.1496,0.0371,0.0674,0.6802,0.0122,0.0019,0.2,-0.0884,0.1462,0.3791,0.4504,0.665,0.2031,0.945,0.458,0.1172,0.5525,0.4074,0.1076,0.3639,0.073,0.6103,0.83,0.5364,0.2893,0.2837,0.2356,-0.002,0.5385,-0.0276,0.5653,0.2991,0.6769,0.7398,0.4279,0.0976,0.065,0.0727,0.3735,0.9915,2e-04,0.2367,0.5534,0.8654,0.4758,Control
Utah__D09,0.7617,0.7783,-0.0547,0.0914,1.5561,0.0344,1.1628,0.2654,0.9231,-0.0466,0.3749,0.5792,0.0686,0.1844,0.7538,0.1936,0.2567,0.721,1.7467,-0.0525,0.1351,0.1607,0.4053,0.1299,0.4752,0.25,0.4896,0.3484,0.5428,0.2045,0.0139,0.5378,-0.0135,0.0865,-0.0153,0.167,0.0907,0.0551,0.7855,-0.077,-0.072,0.3396,-0.1897,0.1679,0.5121,0.4704,0.869,0.138,1.0883,0.5564,0.1192,0.852,0.4722,0.2557,0.5608,0.0571,0.7769,1.1244,0.6038,0.3263,0.3745,0.2971,0.017,0.761,-0.0662,0.7966,0.3563,0.8701,0.8418,0.5777,0.0278,0.0237,0.0611,0.4736,1.1204,-0.0404,0.3565,0.7444,1.0319,0.7121,Control
Utah__D10,0.6903,0.6705,-0.0129,0.1177,1.5782,0.1167,1.0376,0.2285,0.8078,-0.049,0.3463,0.5112,0.0068,0.2294,0.6945,0.0935,0.1389,0.3964,1.3341,-0.0418,0.0673,0.1694,0.2331,0.1554,0.3123,0.2001,0.4479,0.2088,0.2801,0.184,0.045,0.4763,0.0422,0.0693,0.0755,0.1827,0.0841,0.0555,0.6668,-0.0202,0.0149,0.3024,-0.129,0.164,0.3836,0.7081,0.9595,0.0554,1.1291,0.5281,0.156,0.7133,0.7177,0.1585,0.3334,0.0608,0.6341,0.9522,0.5532,0.3478,0.2295,0.1993,0.0158,0.6679,-0.1058,0.5244,0.3236,0.9017,0.6586,0.5342,0.0339,0.1463,0.058,0.2342,1.0971,-0.0468,0.4547,0.6197,0.811,0.5171,Control
Utah__D11,0.2794,0.2854,-0.164,-0.0786,0.7814,-0.0422,0.667,0.0226,0.3083,0.0753,0.172,0.333,0.0609,-0.054,0.4093,-0.1629,0.0954,0.2042,1.0398,-0.079,-0.0022,-0.0615,0.0857,-0.0457,0.1537,0.188,0.1676,0.0845,0.3013,0.2094,0.0879,0.2799,0.0027,0.0715,0.1514,0.0757,-0.1621,0.0333,0.2326,-0.017,-0.0333,-0.0162,-0.0552,-0.1522,-0.0052,0.3089,0.235,0.2618,0.4737,0.354,0.0448,0.1994,0.3423,-0.1558,0.1894,0.1163,0.3043,0.5362,0.1924,0.2569,-0.0046,0.1008,0.2669,0.2263,0.0089,0.1775,0.1407,0.5989,0.5323,0.3191,0.0215,-0.0658,-0.0164,0.12,0.7032,-0.0807,0.2844,0.3159,0.602,0.2377,Control
Utah__D12,0.3694,0.4318,-0.0695,0.1081,1.3583,0.1708,0.7326,0.2295,0.7432,0.0048,0.2907,0.3759,0.1037,0.1471,0.5655,0.0093,0.0595,0.4329,1.4773,-0.0905,0.0451,0.1413,0.2706,0.2017,0.2348,0.2115,0.3721,0.1617,0.2936,0.2678,0.1191,0.255,0.0468,0.11,-0.1566,0.208,0.0274,0.1162,0.4869,-0.1248,-0.1237,0.1094,-0.0969,0.0047,0.3147,0.5027,0.7656,0.0274,0.8646,0.45,-0.0017,0.3537,0.4708,0.1104,0.433,0.003,0.6288,1.0195,0.4075,0.2266,0.1525,0.2197,0.0081,0.4728,-0.0214,0.5787,0.262,0.6892,0.6028,0.3056,0.0013,0.1698,-0.0327,0.3567,1.001,-0.0451,0.213,0.5482,0.7551,0.4704,Control
Utah__E01,0.5062,0.6963,0.0106,0.0167,1.3552,0.1182,0.6704,0.225,0.809,-0.012,0.2999,0.4024,-0.0056,0.1112,0.7222,-0.0655,0.1308,0.467,1.4923,-0.0297,0.0336,0.1172,0.3875,0.0271,0.2287,0.0683,0.3538,0.2335,0.3368,0.1447,-0.0158,0.2734,0.0109,0.0063,0.0891,-0.0035,0.0723,0.0733,0.6847,0.0366,-0.0034,0.0982,-0.0202,0.0698,0.3667,0.4109,0.7517,0.102,0.9682,0.4228,0.0763,0.7191,0.4678,0.0914,0.3744,-0.0261,0.6846,0.8969,0.504,0.2431,0.2388,0.1679,-0.0359,0.526,-0.0488,0.574,0.2649,0.7304,0.712,0.508,0.0968,0.1167,0.1167,0.3617,1.0309,-0.0048,-0.0014,0.5408,0.9325,0.6027,BRCACancer
Utah__E02,0.7048,0.966,0.0073,0.0695,1.642,0.2057,1.5461,0.1991,0.8674,-0.0474,0.2732,0.5004,-0.0168,0.2025,0.802,0.0776,0.1224,0.7982,1.5845,-0.0278,0.165,0.2599,0.5599,0.1718,0.6086,0.1888,0.4632,0.3954,0.522,0.148,0.0806,0.6493,-0.0647,0.0679,-0.0081,0.0582,0.0741,-0.0167,0.8181,0.0635,-0.1141,0.3724,-0.1648,0.2285,0.4866,0.6086,0.6123,-0.0214,1.1572,0.4934,0.1968,0.9316,0.5934,0.4338,0.5769,-0.0717,0.7531,0.9999,0.731,0.3126,0.5649,0.3645,-0.1701,0.8582,-0.1203,0.5885,0.3097,0.9858,0.9986,0.7749,0.1294,0.1128,0.0084,0.4285,1.1873,-0.0141,0.5837,0.7564,1.1827,0.825,Control
Utah__E03,0.8308,0.7264,0.0222,0.1654,1.8516,0.0307,1.2909,0.2948,1.0585,-0.0013,0.3911,0.4892,-0.0128,0.2137,0.7041,-0.1517,0.108,0.5978,1.6584,-0.0056,0.0842,0.2043,0.4698,0.2123,0.4039,0.2941,0.5801,0.2227,0.4128,0.1916,0.0059,0.5392,-0.0938,0.156,-0.098,0.1735,0.1501,0.0163,0.7516,-0.0171,0.0117,0.2825,-0.1003,0.218,0.5775,0.6543,1.1733,0.0468,1.1837,0.6306,0.0855,0.7768,0.5997,0.2349,0.6286,-0.023,0.8317,1.2561,0.677,0.3198,0.2314,0.3396,-0.0405,0.6204,-0.0484,0.6683,0.4039,0.8892,0.8382,0.5318,0.0789,0.1885,0.04,0.4877,1.2128,-0.02,0.4824,0.8318,0.9764,0.6463,Control
Utah__E04,0.739,0.8804,0.0677,0.1218,1.764,0.1937,1.4353,0.3253,1.1557,-0.0078,0.4268,0.6193,-0.0237,0.2896,0.9225,0.0818,0.2022,0.7319,2.1667,-0.0236,0.152,0.2268,0.5706,0.1955,0.5023,0.2322,0.6006,0.365,0.8158,0.2357,-0.0154,0.6592,0.0242,0.2017,-0.1211,0.3545,0.1549,-0.0339,0.9468,0.0779,-0.0687,0.2741,-0.1485,0.2087,0.7056,0.7251,0.8519,0.1407,1.1094,0.5755,0.1388,1.1674,0.6874,0.3486,0.6598,-0.0484,1.004,1.1405,0.8405,0.4536,0.4059,0.5575,0.0204,0.9499,-0.1479,0.654,0.5682,1.1459,1.0676,0.6949,0.0852,0.2076,0.03,0.8249,1.2732,-0.0162,0.6034,0.9901,1.0669,0.6902,Control
Utah__E05,0.5391,0.7951,-0.0351,0.0847,1.383,0.1239,1.28,0.0243,0.6465,-0.0454,0.2355,0.4577,0.0141,0.2645,0.7679,0.2243,0.1779,0.4863,1.7125,-0.0453,0.1067,0.2332,0.396,0.2341,0.569,-5e-04,0.2815,0.5025,0.4663,0.1896,-0.0082,0.5565,0.0599,0.036,0.0046,0.1214,0.0909,0.1082,0.763,-0.0013,0.0191,0.2575,-0.0935,0.0889,0.2992,0.5407,0.3423,0.2313,1.1264,0.3857,0.1779,1.0781,0.5198,0.263,0.4301,0.1179,0.68,0.6508,0.6153,0.2798,0.4056,0.2353,0.0213,0.824,-0.1257,0.3691,0.2457,1.0419,0.9181,0.7456,0.1117,0.0307,0.0679,0.4391,1.029,0.0038,0.5606,0.6177,1.0263,0.6663,Control
Utah__E06,0.5501,0.8289,-0.1926,0.0256,0.9615,0.115,0.6893,0.0037,0.5056,-0.1443,0.2904,0.1973,0.05,0.1619,0.7854,0.1307,0.2908,0.6711,0.8715,-0.048,0.1803,0.009,0.2581,0.0086,0.3581,0.1257,0.2947,0.1697,0.2291,0.1418,0.0352,0.5294,0.1177,-0.0801,0.0286,-0.0086,-0.1205,0.0437,0.7858,-0.02,-0.0305,0.3309,0.0546,0.179,0.303,0.4422,0.8976,0.2257,1.0516,0.4008,0.2126,0.3656,0.3225,0.0679,0.2,0.1274,0.4119,0.776,0.558,0.1834,0.1068,0.0717,0.0122,0.6272,-0.0977,0.7167,0.1744,0.6579,0.7145,0.6879,0.044,-0.0675,0.0323,0.1875,0.7848,0.0413,0.1259,0.4699,0.8727,0.6033,BRCACancer
Utah__E07,0.704,0.7943,-0.0043,0.1097,1.5388,0.1714,1.5225,0.214,0.9671,-0.0401,0.3737,0.4615,0.0238,0.3229,0.8924,0.0455,0.1106,0.8299,1.6625,-0.0572,0.1956,0.2521,0.5258,0.1446,0.4079,0.207,0.582,0.4416,0.5939,0.181,0.0564,0.7967,0.0171,0.1099,-0.0664,0.2143,0.0739,0.0825,0.8322,0.0574,-0.093,0.3979,-0.1107,0.2085,0.6027,0.5344,0.9242,0.057,0.9392,0.5986,0.1674,0.6451,0.5241,0.2408,0.5166,-0.0284,0.8588,1.1013,0.7466,0.3625,0.3789,0.3388,0.0035,0.822,-0.0152,0.6788,0.3907,0.9186,0.98,0.6942,0.1093,0.1694,0.0573,0.5687,1.1623,-0.0186,0.4293,0.7955,1.0014,0.7861,BRCACancer
Utah__E08,0.7731,0.9138,-0.0368,0.087,1.7329,0.1334,1.3264,0.248,1.0806,-0.0128,0.3485,0.4874,-0.0539,0.1696,0.835,0.0981,0.1265,0.7485,1.97,-0.0395,0.1005,0.2613,0.5549,0.2035,0.445,0.1793,0.578,0.4087,0.5528,0.0761,0.008,0.6277,-0.0737,0.0914,-0.1112,0.2163,0.0728,-0.0117,0.8994,-2e-04,-0.0708,0.3685,-0.0556,0.1189,0.5714,0.6101,0.9473,0.0631,1.3441,0.6116,0.1276,1.0501,0.4787,0.4098,0.6162,-0.0958,0.8413,1.1854,0.7341,0.323,0.4174,0.4048,-0.0232,0.8565,-0.1446,0.6264,0.4302,1.054,0.8988,0.7052,0.0632,0.1879,0.0726,0.6132,1.2414,-0.0273,0.4476,0.8967,1.0346,0.7584,Control
Utah__E09,0.6894,0.8016,0.0254,0.1618,1.8683,0.1445,1.4964,0.2724,0.9495,-0.0177,0.2766,0.5674,-0.032,0.2248,0.7964,-0.0468,0.0946,0.5863,1.7142,-0.025,0.0944,0.2278,0.4703,0.1804,0.3999,0.2549,0.4853,0.2536,0.4377,0.1876,0.1023,0.524,-0.0102,0.0681,-0.182,0.1784,0.16,-0.0027,0.7398,-0.0783,-0.0405,0.3042,-0.1593,0.2101,0.6028,0.6699,0.8257,0.0231,1.2884,0.5038,0.1289,0.609,0.5697,0.2634,0.6199,0.004,0.7911,1.0034,0.7184,0.4037,0.3212,0.3367,-0.1344,0.5956,-0.0687,0.5344,0.3808,0.8764,0.8787,0.6242,0.0674,0.1575,0.0663,0.4509,1.2699,-0.0351,0.595,0.7773,0.9665,0.6736,BRCACancer
Utah__E10,0.835,1.1385,-0.0506,0.1013,1.5978,0.2593,1.1125,0.2008,0.9045,-0.0557,0.4047,0.599,-0.0267,0.3098,0.9036,0.0692,0.2221,0.8955,1.5274,-0.0514,0.2428,0.3635,0.4386,0.1524,0.6557,0.1817,0.5886,0.3709,0.5279,0.3189,4e-04,0.6796,1e-04,0.0728,0.0221,0.1811,0.0585,-0.0832,1.0409,-0.0152,-0.0214,0.5177,-0.0878,0.4246,0.5395,0.8465,1.1334,0.0925,1.4027,0.5447,0.3022,0.643,0.7981,0.3565,0.4975,-0.0014,0.8039,1.1083,0.7662,0.3264,0.4029,0.3344,0.085,0.8614,-0.0559,0.8855,0.3399,1.0765,1.0347,0.9299,0.1503,0.21,0.1342,0.4455,1.2101,-0.0025,0.5429,0.8288,1.203,1.0284,BRCACancer
Utah__E11,0.6133,0.6194,-0.0413,0.0786,1.4288,0.0541,1.2467,0.1896,0.7307,-0.0545,0.1754,0.4064,0.0953,0.22,0.71,0.1482,0.087,0.4272,1.5584,-0.0644,0.0929,0.1258,0.4135,0.1187,0.3304,0.1338,0.3784,0.2643,0.4721,0.213,-0.0107,0.4731,-0.0032,0.0556,-0.0305,0.1959,0.0971,0.0081,0.7797,-0.0378,-0.1349,0.2765,-0.1454,0.1025,0.3397,0.5396,0.6531,0.1089,0.9601,0.4648,0.0631,0.5648,0.4592,0.1053,0.4549,-0.0363,0.6692,0.9647,0.5565,0.2415,0.3032,0.2272,-0.089,0.5971,-0.0189,0.5276,0.2718,0.7483,0.8424,0.5066,-0.0386,0.1458,0.0422,0.3225,1.1697,-0.02,0.5166,0.6714,0.9091,0.5615,Control
