@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1050 numeric
@attribute 11040 numeric
@attribute 1147 numeric
@attribute 1978 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2322 numeric
@attribute 23533 numeric
@attribute 2475 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3551 numeric
@attribute 369 numeric
@attribute 3728 numeric
@attribute 3815 numeric
@attribute 3845 numeric
@attribute 4609 numeric
@attribute 4790 numeric
@attribute 4893 numeric
@attribute 51176 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5292 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5371 numeric
@attribute 5467 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 572 numeric
@attribute 5894 numeric
@attribute 5914 numeric
@attribute 595 numeric
@attribute 5970 numeric
@attribute 6198 numeric
@attribute 6199 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6688 numeric
@attribute 673 numeric
@attribute 6774 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 7704 numeric
@attribute 83439 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 861 numeric
@attribute 862 numeric
@attribute 8900 numeric
@attribute Class {Control,BRCACancer}

@data
D08,0.261,0.3078,1.4921,0.9192,0.1096,0.551,0.5744,0.2624,1.156,0.5424,1.2707,0.3274,0.7185,1.0805,0.6664,-0.0489,1.118,1.0275,1.0552,2.5412,0.8029,0.9784,1.1655,1.4135,0.915,1.5985,0.9885,0.1395,0.4599,0.2658,1.507,0.7999,0.3761,0.3464,0.2653,1.2191,0.4918,0.1165,1.1476,0.6652,0.547,0.548,0.9046,0.7178,0.3126,1.0548,0.8964,0.7882,0.8974,0.1545,0.1314,-0.0027,-0.0291,0.237,0.3702,-0.0535,-0.012,Control
D09,0.3569,0.8122,1.7751,1.1081,0.2994,0.6326,0.6828,0.3666,1.3426,0.827,1.436,0.4255,0.8649,1.2043,0.4685,0.0492,1.1808,1.248,1.2624,3.0452,1.1322,1.1492,1.2703,1.4142,1.2235,1.7435,1.0877,0.2419,0.6069,0.5045,1.5424,1.0233,0.4795,0.4112,0.2121,1.51,0.6072,0.1592,1.3605,0.7893,0.7043,0.7366,1.0586,1.0811,0.4424,1.1389,1.1631,0.9708,1.3545,0.1833,0.0863,-0.0171,-0.0205,0.243,0.5089,-0.0616,-0.091,Control
D10,0.2666,0.6467,1.4745,1.1187,0.1579,0.447,0.6253,0.3553,1.0112,0.6102,1.5974,0.399,0.6437,1.0164,0.3386,-0.0046,1.0884,1.0674,0.9767,2.6488,0.6911,1.0523,1.1901,1.0935,0.9133,1.6299,0.8371,0.1692,0.4681,0.3236,1.6398,0.8307,0.4352,0.3425,0.1904,1.2569,0.517,0.1193,1.1994,0.8786,0.5895,0.6156,1.2026,0.9579,0.3731,1.1575,0.9482,0.8533,0.9515,0.1506,0.1229,-0.0465,0.1182,0.2338,0.5464,-0.0898,0.0093,Control
D11,0.1155,-0.1011,0.8516,0.3834,-0.0979,0.3649,0.3796,0.2041,0.5793,0.3202,0.8122,0.2093,0.4506,0.6439,0.0926,-0.1389,0.6976,0.7262,0.673,1.5629,0.6519,0.5499,0.727,0.7195,0.4713,0.8644,0.567,0.0325,0.3567,0.1692,0.9269,0.3696,0.4496,0.1403,0.1832,0.6585,0.2881,0.022,0.8229,0.4759,0.2598,0.2578,0.4447,0.3543,0.2063,0.7297,0.7431,0.5448,0.7695,0.0863,0.1373,-0.0168,-0.0734,0.0425,0.3267,-0.0741,-0.0176,Control
D12,0.2316,0.4308,1.4486,0.9463,0.185,0.5683,0.5218,0.2982,1.0603,0.4401,1.4241,0.3495,0.5458,1.1131,0.2533,-0.0051,1.0578,0.9904,0.9607,2.7418,0.5939,0.8528,0.9729,1.1905,0.9195,1.2766,0.7392,0.2376,0.4332,0.1884,1.4606,0.9396,0.4131,0.3542,0.3303,1.0621,0.5065,0.1678,1.3293,0.5974,0.5273,0.4705,0.9733,0.933,0.3148,1.0881,1.0471,0.8273,0.9455,0.14,0.1352,-0.0253,-0.0749,0.0802,0.4177,-0.0574,0.0348,Control
E01,0.3052,0.4885,1.4216,0.8794,0.1634,0.4498,0.5808,0.3263,1.2636,0.5926,1.4116,0.2692,0.6821,1.1707,0.381,-0.0394,1.0897,0.8409,1.0221,3.0658,0.6398,0.9402,0.9622,1.2693,1.0586,1.563,1.0359,0.1238,0.4178,0.3221,1.5443,0.7623,0.3989,0.3507,0.0563,1.3296,0.51,0.0728,1.2459,0.7343,0.5737,0.5932,0.8683,0.9186,0.3452,1.2202,0.8186,0.852,1.1335,0.1749,0.0564,-0.0467,0.0109,0.1565,0.376,-0.0861,-0.0306,BRCACancer
E02,0.4299,0.6794,1.8305,1.1382,0.2705,0.5801,0.7434,0.2235,1.4129,0.9142,1.4133,0.4344,0.8725,1.1903,0.7658,-0.0061,1.1409,1.4833,1.373,3.2875,1.4351,1.4524,1.4471,1.6838,1.4099,2.0246,1.2778,0.3225,0.5932,0.5468,1.5675,0.9903,0.5313,0.3929,0.2598,1.5869,0.5685,0.1465,1.3666,0.809,0.7313,0.8892,1.0086,0.8704,0.5915,1.2461,0.9834,1.0832,1.556,0.2051,0.1212,-0.0654,0.2436,0.3128,0.611,-0.1118,-0.0432,Control
E03,0.278,0.9946,1.7589,1.1979,0.2564,0.709,0.827,0.3033,1.5747,0.7009,1.6152,0.4726,0.7484,1.3197,0.5655,0.0069,1.2792,1.2335,1.1533,2.9763,0.956,1.1103,1.2329,1.5216,1.2334,1.8498,0.9588,0.3846,0.602,0.3983,1.789,1.1162,0.5378,0.3823,0.2794,1.3768,0.721,0.209,1.4859,0.802,0.8198,0.5951,1.1943,1.1855,0.4565,1.3028,1.1296,1.0144,1.2069,0.2283,0.1439,-0.0496,0.0193,0.3746,0.5082,-0.0778,0.0473,Control
E04,0.4207,0.6447,2.1927,1.0941,0.3014,0.6841,0.8595,0.4632,1.7901,0.8716,1.5558,0.5619,1.0387,1.4737,0.913,0.0715,1.1419,1.4997,1.3374,3.1683,1.2889,1.3251,1.4475,1.8824,1.5026,1.7095,1.1632,0.4152,0.7316,0.623,1.6798,1.2547,0.5313,0.5785,0.3483,1.6969,0.6372,0.2981,1.6787,0.863,0.885,0.8603,1.2407,1.0581,0.5003,1.2814,1.2266,1.179,1.7192,0.133,0.1807,-0.0301,0.2017,0.4497,0.5199,-0.0835,-0.0673,Control
E05,0.514,0.2292,1.6734,1.0106,0.1997,0.5234,0.6147,0.203,1.1634,0.8416,1.2276,0.393,0.863,1.0766,0.2513,-0.0137,1.0906,1.229,1.3527,2.8588,1.5196,1.3465,1.4887,1.7575,1.1817,1.8211,1.2799,0.2608,0.488,0.418,1.4386,0.7859,0.3818,0.288,0.1721,1.4168,0.3858,0.0512,1.2602,0.7064,0.511,0.9197,0.9644,0.698,0.4974,1.0564,0.8567,0.942,1.3667,0.0932,0.0891,0.0112,0.1962,0.1606,0.5838,-0.1256,0.0949,Control
E06,0.3,0.1123,0.8879,0.8651,0.1602,0.3356,0.4094,0.2223,1.0151,0.6804,1.2885,0.0917,0.7639,0.8582,0.2174,0.0508,1.0394,0.6391,1.0846,2.5388,0.4935,1.0227,1.1112,0.8716,0.8056,1.8502,0.9492,-0.0475,0.4114,0.4286,1.4141,0.451,0.4372,0.1279,0.0806,1.3193,0.5053,-0.1096,0.8628,0.6023,0.3165,0.7621,0.8759,0.6348,0.4097,1.0516,0.7784,0.71,0.547,0.3816,0.0972,0.0704,0.0577,-0.0176,0.4251,-0.1309,-0.0251,BRCACancer
E07,0.3544,0.9219,1.6261,1.0982,0.2004,0.6581,0.776,0.4949,1.5407,0.8221,1.5248,0.4924,0.9216,1.2766,0.4289,0.0405,0.9497,1.0897,1.225,3.2242,0.8402,1.1695,1.5163,1.4968,1.2214,1.9322,1.0454,0.3287,0.6077,0.4428,1.6611,0.9315,0.5015,0.549,0.2529,1.6164,0.6304,0.2113,1.4606,0.8383,0.7466,0.8202,1.1382,1.1695,0.4542,1.2399,1.0789,0.9816,1.1556,0.196,0.1548,-0.0645,0.0893,0.4073,0.5225,-0.0342,-0.0129,BRCACancer
E08,0.3112,0.9133,2.1187,1.2776,0.2029,0.6592,0.808,0.3671,1.6281,0.8446,1.5424,0.44,0.8681,1.3789,1.0518,-0.0276,1.2605,1.118,1.3272,3.3712,1.2362,1.359,1.4378,1.691,1.3663,1.9206,1.2004,0.3098,0.6798,0.454,1.6571,1.0385,0.5719,0.4537,0.2676,1.5775,0.7746,0.146,1.4692,0.8022,0.8409,0.8492,1.1599,1.1903,0.4688,1.3441,1.1331,1.1354,1.3979,0.2948,0.0955,-0.0413,0.0268,0.3524,0.5664,-0.1195,-0.0576,Control
E09,0.2795,0.7642,1.6497,1.0191,0.0887,0.5132,0.7524,0.3788,1.4504,0.757,1.58,0.5062,0.7478,1.2919,0.4565,0.0175,1.1727,1.261,1.1678,2.8247,1.0207,1.2519,1.3256,1.5693,1.2396,1.8984,1.0655,0.3067,0.5814,0.3728,1.6549,1.0574,0.4291,0.5003,0.2903,1.3763,0.6632,0.2085,1.3755,0.8592,0.6009,0.746,1.0797,1.0018,0.4563,1.2724,1.0019,1.0901,1.2907,0.1786,0.0689,-0.0175,0.0674,0.3663,0.6352,-0.0816,-0.1574,BRCACancer
E10,0.4197,0.6709,1.6416,1.3222,0.2405,0.5538,0.7421,0.8027,1.562,1.0191,1.6937,0.4806,0.9923,1.2699,0.4879,0.042,1.3867,1.1217,1.4889,3.279,1.0063,1.4629,1.5647,1.6327,1.357,1.8925,1.2944,0.2648,0.6491,0.5666,1.7701,0.9538,0.716,0.4118,0.1426,1.7278,0.6443,0.0977,1.3407,0.9249,0.6518,1.0442,1.2838,1.0531,0.5945,1.2951,1.0138,1.1121,1.0659,0.2959,0.2579,-0.0037,0.1893,0.2521,0.8304,-0.1216,0.0138,BRCACancer
E11,0.2767,0.3236,1.6636,1.0391,0.0733,0.5311,0.58,0.2639,1.2742,0.5719,1.4043,0.3396,0.7083,1.0912,0.1877,0.0157,1.0665,1.1097,1.0555,3.0258,0.8306,1.0499,1.3704,1.3845,1.01,1.7424,0.9745,0.2245,0.475,0.3419,1.55,0.8246,0.396,0.295,0.2499,1.3781,0.406,0.1145,1.314,0.7321,0.5042,0.6349,1.0368,0.7652,0.3902,1.2001,0.9397,0.902,1.1286,0.0877,0.1028,0.0012,0.0893,0.2215,0.3858,-0.0431,0.0122,Control
E12,0.2089,0.4282,1.1879,0.9067,0.1196,0.4564,0.4997,0.3571,1.2777,0.4725,1.2328,0.229,0.5736,0.8973,0.2271,0.0257,0.8377,0.8954,0.916,2.9956,0.4536,0.8682,1.0354,1.2178,0.9263,1.6952,0.8101,0.1466,0.3365,0.1823,1.556,0.6269,0.3852,0.2091,0.06,1.1409,0.4055,0.0736,1.0486,0.5993,0.3808,0.4624,0.9218,0.8011,0.2952,1.007,0.7267,0.673,0.5414,0.1339,0.1347,-0.0577,-0.074,0.1006,0.2922,-0.0514,-0.0296,BRCACancer
F01,0.4807,0.6436,2.1765,1.2669,0.2274,0.706,0.8556,0.3285,1.6457,0.9371,1.6285,0.4216,1.0264,1.4425,0.5419,0.0349,1.3062,1.5016,1.5008,2.5807,1.6424,1.4425,1.3426,1.7697,1.395,1.6659,1.2872,0.3087,0.8587,0.5965,1.6642,1.1495,0.6658,0.4823,0.2611,1.6954,0.6916,0.1035,1.5268,0.9381,0.8728,0.9725,1.2581,1.1479,0.5418,1.372,1.3135,1.3529,1.703,0.2034,0.1301,-0.0566,-0.1033,0.3315,0.8443,-0.1475,-0.0321,Control
F02,0.4018,0.6802,2.0934,1.2817,0.2737,0.7552,0.8375,0.6224,1.6402,0.9846,1.5597,0.5442,1.0591,1.3941,0.4762,0.0755,1.2233,1.4825,1.5076,3.0554,1.3994,1.4272,1.41,1.833,1.4475,1.8849,1.3267,0.3513,0.7041,0.6137,1.6709,1.1244,0.5733,0.5629,0.298,1.76,0.6867,0.1194,1.5288,0.9487,0.8642,0.9537,1.2237,1.1241,0.5191,1.3138,1.2935,1.2151,1.5705,0.2028,0.1725,-0.056,0.065,0.4017,0.6707,-0.1161,-0.0432,Control
F03,0.2984,0.7948,1.5239,1.1961,0.2357,0.6548,0.689,0.525,1.5619,0.8229,1.4034,0.3421,0.8726,1.2068,0.4642,0.0631,1.1208,1.0807,1.0752,2.9145,0.6468,1.2749,1.4111,1.5207,1.1749,1.9082,1.0025,0.2688,0.5732,0.3947,1.6849,0.9896,0.4068,0.3796,0.2756,1.4986,0.6865,0.1586,1.4309,0.7082,0.6867,0.7459,1.1767,1.0306,0.3894,1.2331,1.1866,0.9977,0.8286,0.1407,0.0859,0.015,0.1719,0.331,0.4073,-0.0778,-0.0979,Control
F04,0.5139,0.3894,1.6796,1.3463,0.1413,0.6598,0.6776,0.3496,1.6197,0.7629,1.6381,0.3442,1.016,1.3438,0.3391,-0.0668,1.3494,0.9938,1.4066,2.4958,1.1825,1.2248,1.1763,1.3767,1.109,1.6057,1.2618,0.1536,0.6987,0.4305,1.7386,0.8957,0.6629,0.444,0.1852,1.6153,0.6354,0.0434,1.2953,0.915,0.6646,0.9993,1.2858,1.0326,0.4528,1.309,1.1217,1.1674,1.0391,0.4864,0.2201,-0.0436,0.0773,0.2098,1.0077,-0.1044,-0.0929,Control
F05,0.3316,0.6907,1.8942,1.216,0.2789,0.672,0.7376,0.3519,1.4004,0.8469,1.5204,0.4091,0.9132,1.2975,0.6044,0.0051,1.2494,1.4083,1.312,3.1131,1.1595,1.3361,1.5087,1.5906,1.2992,1.867,1.1734,0.2289,0.6535,0.4889,1.6335,1.0389,0.5032,0.336,0.2829,1.7225,0.5525,0.1398,1.3701,0.8505,0.7962,0.7674,1.1469,1.0671,0.4688,1.2994,1.141,1.0821,1.4084,0.1992,0.1393,-0.0158,0.1084,0.3132,0.4372,-0.1071,-0.0209,Control
F06,0.2492,0.6924,1.2451,1.0804,0.1502,0.5871,0.5266,1.0982,1.2284,0.6874,1.3718,0.2289,0.7199,1.001,0.3439,-0.0145,1.1544,1.1353,1.1468,2.7113,0.5963,1.0259,1.4763,1.2059,0.984,1.63,0.8545,0.1754,0.4337,0.2879,1.5332,0.9283,0.4567,0.285,0.1059,1.3846,0.4672,0.105,1.1211,0.5665,0.5437,0.5529,1.0832,1.0196,0.341,1.189,1.0352,0.7864,0.5871,0.1288,0.0691,-0.0496,1e-04,0.4084,0.3883,-0.1379,0.0116,Control
F07,0.6914,0.5163,1.9226,1.1308,0.0987,0.626,0.7514,0.1353,1.4444,0.9875,1.5144,0.315,1.075,1.2772,0.5155,0.0474,1.1571,1.4612,1.6271,2.7477,2.1319,1.4829,1.3005,1.6291,1.3943,1.9051,1.4154,0.2764,0.6153,0.5914,1.6839,0.9602,0.6142,0.3569,0.2447,1.5742,0.5232,0.1276,1.4076,0.9492,0.6831,1.0511,1.1214,0.8508,0.6862,1.2903,1.1766,1.2108,1.8255,0.3298,0.2247,-0.0771,-0.067,0.3461,1.0737,-0.0816,0.0049,Control
F09,0.3471,1.0135,1.8553,1.4097,0.414,0.8222,0.8163,0.9992,1.7177,1.0623,1.6337,0.5778,1.0428,1.4391,0.6153,0.1006,1.359,1.3777,1.5706,3.2633,1.3235,1.4768,1.4904,1.5773,1.4562,1.8489,1.2371,0.3999,0.7224,0.6179,1.6678,1.2834,0.5687,0.4945,0.3675,1.8764,0.838,0.1914,1.5946,0.9176,0.9569,0.9554,1.3761,1.4146,0.5461,1.3188,1.3439,1.1312,1.4922,0.2103,0.1764,-0.0745,0.1192,0.4648,0.6516,-0.0842,-0.0495,Control
F10,0.4868,1.1408,1.8807,1.2946,0.3895,0.7935,0.8303,0.6199,1.7149,1.0486,1.6802,0.4617,1.0884,1.3916,1.1072,0.0636,1.3575,1.4101,1.606,3.2515,1.5493,1.5774,1.5884,1.8977,1.4845,2.1644,1.393,0.4059,0.7547,0.6404,1.7383,1.1925,0.6452,0.4417,0.2399,1.8181,0.732,0.1677,1.5437,0.97,0.8923,1.1063,1.29,1.2958,0.5941,1.3839,1.2727,1.1302,1.516,0.3991,0.1847,-0.0547,0.1414,0.4205,0.882,-0.0878,-0.0653,Control
F11,0.2772,1.059,1.669,1.2343,0.3316,0.7265,0.7385,0.41,1.5865,0.788,1.5843,0.4515,0.8284,1.3004,0.4409,0.052,1.2841,1.2356,1.1869,2.9982,0.7787,1.1591,1.4411,1.648,1.2459,1.9406,0.9912,0.3171,0.5907,0.3847,1.6828,1.149,0.477,0.465,0.2849,1.5663,0.7247,0.1679,1.4453,0.729,0.8102,0.6273,1.3063,1.3181,0.3678,1.3044,1.224,1.0253,1.0112,0.2292,0.0853,-0.0117,0.0488,0.4181,0.4514,-0.0896,-0.0149,Control
F12,0.6585,0.453,1.279,1.3002,0.1441,0.6068,0.5981,0.4591,1.5046,0.9115,1.6701,0.3044,1.0635,1.1584,0.3664,-0.0114,1.2741,0.7524,1.5431,2.7964,1.2034,1.4495,1.4895,1.2365,1.1821,1.8483,1.3922,0.1612,0.5428,0.4385,1.8407,0.9435,0.8108,0.3979,0.1837,1.7097,0.552,0.0535,1.194,0.9968,0.5959,1.0339,1.3207,0.9364,0.6401,1.3469,1.0776,1.1143,0.9855,0.4845,0.2409,-0.022,0.2611,0.2479,1.2303,-0.1145,-0.1102,Control
G01,0.2863,1.0689,1.0835,1.089,0.3753,0.6165,0.6462,0.7052,1.4497,0.8174,1.568,0.3887,0.8523,1.1654,0.5038,0.0096,1.1093,0.7702,1.2454,3.0068,0.6583,1.234,1.3797,0.9811,1.0963,2.224,1.1124,0.3133,0.5292,0.3494,1.6518,0.9751,0.5973,0.5004,0.3088,1.4342,0.7797,0.0879,1.3475,0.7233,0.657,0.7574,1.1864,1.3427,0.4439,1.2281,1.1653,0.8689,0.8783,0.5544,0.1789,-0.0218,0.2145,0.3251,0.7448,-0.0953,-0.0129,Control
G02,0.2472,0.5299,1.603,0.9009,0.1966,0.6172,0.6247,0.6796,1.3755,0.6798,1.4315,0.3398,0.7757,1.1561,0.3695,0.0231,0.9937,1.0609,1.0541,2.9303,0.7564,1.0283,1.2133,1.2769,0.9725,1.7334,0.9521,0.2693,0.612,0.3705,1.5544,0.9399,0.429,0.3914,0.2078,1.3918,0.6958,0.2791,1.2118,0.7634,0.6126,0.7523,1.1321,1.0933,0.4395,1.0961,0.9806,0.8692,0.9146,0.2132,0.148,-0.0458,-0.0614,0.3034,0.4868,-0.087,-0.0624,Control
G03,0.467,0.6836,1.9712,1.3432,0.2768,0.6751,0.7524,0.3911,1.6007,0.9892,1.6594,0.4167,1.0973,1.4031,0.4275,0.0752,1.2466,1.3888,1.5039,3.2729,1.5493,1.517,1.5186,1.8055,1.3745,1.9272,1.4183,0.2842,0.7271,0.6037,1.7279,1.0885,0.5932,0.477,0.172,1.7819,0.667,0.1322,1.4094,0.8858,0.8218,1.1191,1.3221,1.0101,0.5869,1.3513,1.2043,1.1121,1.4772,0.1879,0.1511,-0.0254,0.0324,0.3358,0.7103,-0.0944,0.0679,Control
G04,0.3152,0.9687,2.2153,1.0554,0.395,0.7609,0.7863,0.2701,1.5861,0.9948,1.4917,0.514,0.9102,1.3179,0.6102,0.0428,1.0731,1.5979,1.4809,3.8605,1.3258,1.3904,1.4013,2.1352,1.4939,2.1423,1.2325,0.3201,0.6424,0.475,1.5103,1.1581,0.4511,0.4211,0.3163,1.7006,0.753,0.1773,1.3965,0.7479,0.8287,0.9435,1.0281,1.1324,0.5331,1.2869,1.1816,1.0566,1.6148,0.2014,0.0606,-0.0371,0.0466,0.441,0.5304,-0.0514,0.0073,BRCACancer
G05,0.2942,0.0737,1.2989,0.7562,-0.0458,0.451,0.5015,0.22,1.0962,0.5424,1.1635,0.2383,0.683,1.0046,0.2092,-0.1131,0.663,0.7462,0.9172,2.307,0.9687,0.728,0.8018,0.8678,0.7375,1.2031,0.8718,0.0518,0.5322,0.2304,1.2078,0.6913,0.3815,0.2283,0.1601,1.1057,0.4612,0.0455,1.0147,0.7177,0.4507,0.5356,0.7799,0.7258,0.3074,1.0008,0.8356,0.8108,0.8613,0.2706,0.1836,-0.0261,-0.1037,0.1702,0.6149,-0.0546,0.069,BRCACancer
G06,0.4471,0.6797,1.5427,0.9427,0.2951,0.5826,0.6388,0.3283,1.3296,0.9582,1.4111,0.2475,0.973,1.1662,0.3866,0.0404,1.0676,1.0537,1.4127,3.2505,1.0162,1.2378,1.3844,1.3835,1.2195,2.2662,1.1901,0.2058,0.59,0.5244,1.6557,0.9954,0.4621,0.3634,0.223,1.6383,0.6909,0.1621,1.1842,0.7757,0.4681,1.0133,1.0377,0.8942,0.5216,1.1813,0.9854,0.8878,1.1065,0.3026,0.0613,-0.048,0.1897,0.1366,0.6894,-0.0972,-0.0077,BRCACancer
G07,0.2969,0.2401,1.9795,1.0775,0.0648,0.5504,0.6551,0.1737,1.2167,0.6314,1.4049,0.3244,0.7606,1.1978,0.3467,-0.0403,1.0758,1.3848,1.1417,2.9134,1.3279,1.217,1.0171,1.4205,1.0392,1.6833,1.0738,0.1128,0.4938,0.3924,1.5305,0.9301,0.3964,0.3124,0.2088,1.3366,0.4556,0.1163,1.1466,0.7913,0.5974,0.5995,1.0412,0.6063,0.378,1.11,0.8863,0.878,1.2834,0.1042,0.0918,-0.0579,-0.065,0.134,0.5182,-0.0972,-0.0743,Control
G08,0.4058,0.8183,1.6044,1.3633,0.2203,0.6784,0.7653,0.62,1.6182,0.9113,1.5931,0.3152,0.942,1.3395,0.4514,0.0416,1.3349,1.1024,1.3302,3.0497,1.0179,1.3518,1.4164,1.2527,1.2268,2.0232,1.2121,0.2899,0.6945,0.4884,1.7284,1.107,0.532,0.3214,0.2728,1.6348,0.7074,0.1343,1.326,0.8856,0.6884,0.875,1.3998,1.229,0.4447,1.279,1.2427,1.1014,1.222,0.3832,0.1653,-0.0401,0.0793,0.3319,0.692,-0.0701,-0.0792,Control
G09,0.251,0.6379,1.0394,0.8881,0.1218,0.5521,0.5878,0.3658,1.2759,0.506,1.3162,0.3483,0.7,1.1267,0.2624,-0.0365,1.0393,0.7379,0.9708,2.8129,0.6144,0.9493,1.2225,0.8176,0.8571,1.7671,0.8932,0.2596,0.5533,0.3245,1.5917,0.8516,0.5028,0.3868,0.246,1.146,0.5465,0.2359,1.164,0.7282,0.5156,0.6712,1.0929,1.0673,0.404,1.144,0.9905,0.8846,0.9412,0.2919,0.165,-0.0565,-0.0067,0.2226,0.5195,-0.0616,-0.0951,Control
G10,0.3815,0.0483,0.9287,0.9497,0.2155,0.463,0.5643,0.4063,1.1185,0.7115,1.1674,0.1441,0.7739,0.9441,0.2623,-0.0301,1.1482,0.3614,1.0415,2.8385,0.4146,1.1104,0.9387,0.8763,0.7879,2.2981,1.2737,0.0857,0.4962,0.2313,1.5889,0.5272,0.3597,0.1762,0.1161,1.3475,0.4859,0.1359,1.0844,0.6739,0.3186,0.7447,0.9273,0.6426,0.3916,1.1443,0.71,0.764,0.6849,0.2822,-0.0011,0.0034,0.1833,-0.0082,0.4474,-0.0724,-0.1009,BRCACancer
G11,0.2335,-0.016,0.9116,0.6813,0.0769,0.3482,0.3873,0.3356,0.6448,0.2569,0.9951,0.2098,0.3875,0.7297,1e-04,-0.0401,0.8763,0.6585,0.8238,2.2378,0.6017,0.7567,0.7446,0.6412,0.4143,1.0183,0.632,0.0055,0.3226,0.1668,1.0845,0.5111,0.3376,0.056,0.1777,0.8026,0.3408,0.2175,0.6832,0.613,0.2074,0.3518,0.6968,0.3519,0.273,0.7661,0.3464,0.5559,0.58,0.2371,0.1268,0.0062,-0.0542,0.0367,0.3911,0.0551,-0.0316,BRCACancer
G12,0.3931,0.3406,1.3187,0.9587,0.1589,0.478,0.665,0.374,1.2473,0.7256,1.3327,0.2763,0.8729,1.1088,0.6952,0.0196,0.9977,0.8934,1.1782,3.1017,0.9409,1.1952,1.3599,1.1854,1.1035,2.1338,1.1662,0.1783,0.5191,0.3856,1.5385,0.7841,0.4058,0.2951,0.0822,1.486,0.6143,0.1475,1.0758,0.779,0.4317,0.9123,1.0514,0.7713,0.4987,1.2301,0.913,0.8779,0.9572,0.3393,0.1095,-0.0075,0.0197,0.24,0.6217,-0.0748,0.0108,BRCACancer
H01,0.3479,0.3138,1.4612,0.8216,0.1462,0.3997,0.5507,0.1903,1.07,0.5982,1.3024,0.3303,0.6708,0.9101,0.3096,0.0416,0.9975,0.9381,1.1039,2.5849,0.9717,1.148,0.9941,1.0697,0.9379,1.7881,0.9698,0.1266,0.4795,0.3013,1.3328,0.7772,0.4651,0.3164,0.171,1.1386,0.532,0.0565,1.0627,0.6128,0.4283,0.6814,0.9024,0.8044,0.3473,1.0784,0.8217,0.7958,0.8952,0.2308,0.0728,-0.0382,0.0704,0.1245,0.4862,-0.0837,-0.1431,Control
H02,0.2041,0.6904,1.5448,0.9674,0.1688,0.5806,0.7312,0.2888,1.4044,0.61,1.494,0.4494,0.6147,1.3082,0.4679,-0.0072,1.0932,1.0835,1.022,2.789,0.7801,0.8935,0.9772,1.2242,1.0626,1.6641,0.7841,0.296,0.6921,0.3052,1.6217,0.9747,0.5287,0.3778,0.2215,1.3044,0.6632,0.2221,1.3107,0.7118,0.6579,0.5207,1.1724,1.09,0.2956,1.2262,1.0628,0.8794,1.0275,0.2637,0.0873,-0.0328,-0.0373,0.3716,0.3936,-0.0519,-0.0115,Control
H03,0.3688,0.1207,1.6813,1.1258,0.0392,0.5253,0.5945,0.2102,1.2837,0.6083,1.2683,0.1919,0.7697,1.0448,0.2841,0.0342,1.0281,0.963,1.1543,2.8511,0.893,1.1416,0.9297,1.2322,0.9199,1.6849,1.0565,0.0352,0.5163,0.2825,1.5129,0.8385,0.5096,0.1942,0.1723,1.277,0.4566,0.1235,1.1699,0.7978,0.5313,0.7699,1.0134,0.5245,0.3927,1.2166,0.974,0.9447,0.8838,0.1703,0.1577,-0.0642,0.0954,0.1458,0.5506,-0.0429,0.0833,Control
H04,0.3838,0.4169,1.9118,1.3353,0.1383,0.665,0.7901,0.697,1.7094,0.7722,1.589,0.4173,0.9024,1.4853,0.8665,0.0219,1.1686,0.9351,1.2148,2.7691,0.9677,1.1735,1.1435,1.2494,1.0115,1.6301,1.2207,0.2506,0.7282,0.4616,1.6879,1.064,0.6061,0.4101,0.2591,1.4816,0.7679,0.1335,1.4482,0.9161,0.7349,0.8062,1.3585,0.929,0.4328,1.2915,1.1833,1.1298,1.0769,0.1873,0.1629,-0.0372,0.0197,0.2485,0.7646,-0.1144,-0.0488,Control
H06,0.2418,0.9838,1.6943,1.0613,0.1734,0.645,0.7175,0.355,1.4619,0.6806,1.5405,0.4358,0.7616,1.2487,0.6441,-0.0291,1.022,1.1282,1.2262,3.1971,0.8786,1.0736,1.2875,1.1895,1.1073,1.8122,0.8883,0.3596,0.83,0.3475,1.6201,0.9651,0.509,0.4047,0.3062,1.3464,0.7541,0.275,1.4765,0.7317,0.6149,0.7549,1.1792,1.2335,0.4488,1.261,1.2437,0.8514,1.1166,0.2991,0.1055,-0.0365,0.0014,0.2704,0.5249,-0.061,-0.0096,Control
