@relation data

@attribute id string
@attribute 220134 numeric
@attribute 55746 numeric
@attribute 147841 numeric
@attribute 332 numeric
@attribute 10403 numeric
@attribute 64946 numeric
@attribute 23279 numeric
@attribute 54908 numeric
@attribute 79902 numeric
@attribute 79682 numeric
@attribute 4928 numeric
@attribute 378708 numeric
@attribute 6396 numeric
@attribute 5885 numeric
@attribute 701 numeric
@attribute 9793 numeric
@attribute 79003 numeric
@attribute 3619 numeric
@attribute 84643 numeric
@attribute 11243 numeric
@attribute 25936 numeric
@attribute 401541 numeric
@attribute 57122 numeric
@attribute 79980 numeric
@attribute 9735 numeric
@attribute 9212 numeric
@attribute 11004 numeric
@attribute 6249 numeric
@attribute 5501 numeric
@attribute 54820 numeric
@attribute 54821 numeric
@attribute 55055 numeric
@attribute 23122 numeric
@attribute 79019 numeric
@attribute 4085 numeric
@attribute 80776 numeric
@attribute 10726 numeric
@attribute 8243 numeric
@attribute 55920 numeric
@attribute 11130 numeric
@attribute 9985 numeric
@attribute 79023 numeric
@attribute 7514 numeric
@attribute 5048 numeric
@attribute 22919 numeric
@attribute 91687 numeric
@attribute 23421 numeric
@attribute 81565 numeric
@attribute 348235 numeric
@attribute 25909 numeric
@attribute 55166 numeric
@attribute 5516 numeric
@attribute 5515 numeric
@attribute 348995 numeric
@attribute 9126 numeric
@attribute 5518 numeric
@attribute 10274 numeric
@attribute 55839 numeric
@attribute 5519 numeric
@attribute 3796 numeric
@attribute 10735 numeric
@attribute 57551 numeric
@attribute 55143 numeric
@attribute 5905 numeric
@attribute 8379 numeric
@attribute 699 numeric
@attribute 79172 numeric
@attribute 64105 numeric
@attribute 81930 numeric
@attribute 6232 numeric
@attribute 1063 numeric
@attribute 1062 numeric
@attribute 151648 numeric
@attribute 1060 numeric
@attribute 5903 numeric
@attribute 5525 numeric
@attribute 57082 numeric
@attribute 9183 numeric
@attribute 57405 numeric
@attribute 2491 numeric
@attribute 80152 numeric
@attribute 1058 numeric
@attribute 5528 numeric
@attribute 83540 numeric
@attribute 5527 numeric
@attribute 5526 numeric
@attribute 9184 numeric
@attribute 991 numeric
@attribute 151246 numeric
@attribute 81929 numeric
@attribute 23332 numeric
@attribute Class {Control,BRCACancer}

@data
C02,0.0613,1.0788,-0.1906,-0.015,0.1916,0.236,1.1774,0.4875,0.6721,0.1817,1.5399,0.2643,0.4316,1.4351,-0.0519,0.8793,1.314,0.3464,-0.0913,0.7833,0.649,0.0248,0.8502,0.5814,0.738,0.0169,-0.0163,0.5652,2.3093,0.7586,-0.0815,0.567,0.7259,0.1883,0.2316,0.506,0.3569,1.559,0.9006,-0.0518,0.6946,0.6909,1.4884,0.9005,1.046,0.4203,0.5101,1.3767,0.4826,0.581,0.0704,0.6244,1.61,1.3978,1.1518,1.4147,0.6192,0.0906,0.7285,1.7609,1.6451,1.5544,0.0629,0.7664,0.282,0.1155,0.2189,0.8584,0.0739,1.4378,0.076,0.095,0.1582,0.8159,2.2137,1.4466,0.1832,0.7372,-0.0398,0.0585,0.6134,0.1736,1.145,0.089,1.0068,0.6991,2.5223,0.0692,0.1921,1.2417,0.8799,BRCACancer
C03,0.0848,1.1437,-0.0854,-0.0151,0.3083,0.1452,1.2396,0.5902,0.9575,0.2197,1.6396,0.211,0.6003,1.612,0.0798,1.0697,1.288,0.4882,-0.1285,0.952,0.6413,-0.0163,0.915,0.8002,0.8743,0.0904,0.033,0.7296,2.2205,0.8437,-0.0245,0.6399,0.761,0.2772,0.1407,0.6071,0.4101,1.7178,1.1588,-0.0225,1.0789,0.8075,1.5623,1.124,1.0593,0.5651,0.4491,1.594,0.4762,0.5531,0.0955,0.7558,1.6437,1.3178,1.2569,1.5407,0.67,0.179,0.9321,1.5471,1.6652,1.6166,0.0828,1.0297,0.2942,0.2299,0.4303,0.7606,0.1216,1.2961,0.1496,0.1322,0.1025,0.8411,2.2484,1.4723,0.2416,0.7402,-0.0794,0.0855,0.8511,0.2627,1.1393,0.1611,1.3643,0.8622,2.5633,0.2499,0.1758,1.1128,0.9845,BRCACancer
C04,0.0367,0.536,-0.1367,-0.0163,0.1305,-0.0041,0.7383,0.1631,0.4422,0.02,1.1736,0.1009,0.2279,1.1043,-0.0601,0.6807,0.5523,0.2423,0.0513,0.528,0.4048,0.0091,0.4427,0.352,0.3634,0.0452,-0.0396,0.5013,2.0621,0.5563,-0.1371,0.2994,0.421,0.2184,0.0596,0.4083,0.1805,1.104,0.5076,-0.1001,0.3563,0.376,0.9275,0.7373,0.9219,0.1336,0.1861,1.1791,0.2722,0.3244,-0.1467,0.3513,1.0877,0.5325,0.7343,1.0971,0.375,0.0585,0.5666,1.5562,1.2045,1.5173,-0.0877,0.57,0.1989,0.0183,0.0739,0.155,0.1784,0.9367,-0.059,0.0279,0.0123,0.5405,1.3057,0.8584,0.1249,0.3656,0.0044,0.0584,0.5751,0.1286,0.6717,0.0326,0.723,0.4523,1.7534,-0.0669,0.0277,0.8211,0.5107,Control
C05,-0.0045,0.6771,-0.2878,-0.006,0.146,0.06,0.7636,0.2261,0.4294,0.0227,1.2272,0.1857,0.2362,1.064,-0.0363,0.5922,0.4172,0.2391,-0.057,0.5042,0.355,-0.0421,0.4563,0.3971,0.3665,-0.0264,-0.0564,0.4418,2.0544,0.6344,-0.0528,0.2076,0.5278,0.1884,0.0484,0.3206,0.1102,1.1933,0.5226,-0.1883,0.2536,0.4834,1.0889,0.6898,0.8743,0.2959,0.1994,1.1439,0.2025,0.3171,0.0271,0.3863,1.34,0.6612,0.675,1.1161,0.3678,0.0124,0.5269,1.2264,1.2353,1.2848,-0.0324,0.5596,0.2183,-0.0258,0.0342,0.3848,-0.0458,0.6788,-0.0177,0.0186,0.0812,0.6551,1.6143,0.8789,0.0964,0.4585,-0.112,-0.1382,0.5002,0.2182,0.8655,-0.0593,0.6772,0.4551,1.7821,-0.0368,0.061,0.8026,0.5967,BRCACancer
C06,0.1233,0.2081,-0.2723,-0.0339,0.0837,0.0716,0.2106,0.0175,0.2415,-0.0249,0.3058,0.1316,0.0609,0.4264,-0.13,0.1494,0.1234,-0.0515,-0.2129,0.2851,0.0371,-0.0121,0.0394,0.2089,0.135,0.099,0.0297,0.2303,0.7847,0.2335,-0.169,-0.015,0.1783,0.0543,-0.0228,0.2191,-0.0276,0.3448,0.2299,-0.2395,0.0759,-0.1168,0.3145,0.3818,0.5514,0.2185,-0.0413,0.637,-0.1661,0.2451,-0.1028,0.1378,0.4348,0.0663,0.1457,0.4764,0.088,-0.1474,0.152,0.5389,0.5013,0.3198,-0.0567,0.2221,0.1991,-0.0112,0.1176,-0.0185,-0.0124,0.5017,-0.107,-0.1222,-0.2263,0.4167,0.5151,0.2133,-0.0733,-0.0643,-0.1083,-0.0342,0.2797,0.2065,0.2996,-0.161,0.4286,0.2776,0.504,-0.011,0.0848,0.2205,0.2376,Control
C07,0.0744,0.8472,-0.0578,-0.1684,0.125,0.0754,0.9006,0.271,0.4754,0.0187,1.413,0.1724,0.2623,1.2744,-0.0175,0.7876,0.8171,0.2642,-0.0119,0.5592,0.3968,0.0083,0.5969,0.4186,0.5009,-0.0185,-0.0309,0.4838,2.2018,0.505,-0.1829,0.3808,0.6099,0.0757,0.0616,0.3577,0.1088,1.3191,0.6186,-0.0624,0.3641,0.4256,1.3766,0.7626,0.9339,0.3784,0.3394,1.3028,0.3405,0.4196,-0.0024,0.4556,1.499,0.8758,0.8305,1.1855,0.4584,0.0525,0.603,1.5216,1.305,1.4091,-0.0136,0.6536,0.2098,0.0177,0.1787,0.1766,0.0898,1.0299,0.0178,0.0361,0.0742,0.6964,2.1302,1.0505,0.0613,0.4739,-0.0652,0.0615,0.4606,0.0963,0.8947,-0.0343,0.8935,0.469,2.25,0.0273,0.0697,0.9385,0.7169,Control
C08,0.0941,1.0242,-0.0984,0.0074,0.2192,0.1464,1.2587,0.4192,0.5666,0.0714,1.5684,0.1963,0.3541,1.4352,-0.0201,0.9984,1.2143,0.3153,0.0123,0.6264,0.5335,-0.0175,0.9321,0.7077,0.7452,-0.0463,-0.0175,0.573,2.2648,0.692,-0.0354,0.6017,0.6586,0.1397,0.0397,0.3827,0.2135,1.5161,0.6666,-0.045,0.5374,0.8118,1.4794,0.9027,0.9941,0.4471,0.4376,1.4557,0.4414,0.4895,0.0097,0.664,1.5117,1.2038,1.1488,1.3626,0.5892,0.1878,0.8054,1.6355,1.6333,1.6576,-0.0832,0.7175,0.2307,0.0566,0.2193,0.1925,0.1046,1.3101,0.0018,0.0142,0.0961,0.695,2.1442,1.187,0.2187,0.7493,-0.0642,0.1356,0.5891,0.1598,1.0528,-0.0176,0.9842,0.5896,2.5462,0.0821,0.1191,1.1834,0.7671,Control
C09,0.1,0.8291,-0.2242,-0.0157,0.1594,0.1161,0.9028,0.2922,0.488,0.033,1.2857,0.1069,0.3328,1.1216,-0.0306,0.6784,0.8333,0.2176,-0.0725,0.6045,0.4285,-0.0036,0.5878,0.4225,0.5244,0.0971,-0.0605,0.4267,2.1306,0.5297,-0.0662,0.3941,0.5417,0.1938,0.0594,0.4142,0.1346,1.2925,0.6171,-0.0772,0.4047,0.534,1.3074,0.6763,1.0002,0.3529,0.2146,1.1581,0.2582,0.3161,-0.0559,0.4548,1.4458,0.9405,0.7342,1.2673,0.5068,0.0563,0.5486,1.5202,1.3175,1.3688,-0.0451,0.6204,0.1909,0.0483,0.1529,0.2542,0.071,0.8891,-0.0223,0.0461,0.0117,0.6066,2.0462,1.1035,0.097,0.4666,-0.1,0.0221,0.4816,0.1289,0.9487,-0.0143,0.8273,0.565,2.0052,0.0108,0.0749,0.8561,0.7262,Control
C10,0.092,0.9009,-0.0463,-0.069,0.1156,0.1383,0.8592,0.3958,0.4753,0.1195,1.2385,0.189,0.3466,1.1453,-0.0117,0.6223,0.9049,0.2267,0.0282,0.6434,0.4788,-0.0287,0.5371,0.3583,0.4671,-0.0164,0.0123,0.4214,2.1217,0.5595,-0.0585,0.3241,0.6398,0.0961,0.1865,0.3486,0.2051,1.2722,0.7074,-0.1052,0.309,0.4248,1.2843,0.6288,1.0155,0.3613,0.3152,1.1296,0.2358,0.402,0.0422,0.4175,1.5109,1.0639,0.8127,1.1633,0.5352,0.0664,0.5083,1.8364,1.2356,1.2888,0.0336,0.5949,0.2157,0.0864,0.1846,0.4957,0.0535,1.0112,0.0542,0.0571,0.139,0.6897,2.1132,1.2243,0.1083,0.4951,-0.0662,0.0014,0.4657,0.2368,1.0611,0.0828,0.6593,0.5592,1.9413,0.0303,0.0994,0.8522,0.7376,BRCACancer
C11,0.1848,0.9321,-0.1953,-0.0904,0.2977,0.0812,1.11,0.3749,0.6886,0.0635,1.5395,0.1478,0.3629,1.4802,0.0261,0.9811,1.3022,0.4725,-0.1848,0.67,0.5201,0.0502,0.8463,0.7021,0.6967,0.0247,-0.0031,0.6275,2.2808,0.8438,-0.0149,0.5053,0.6497,0.1704,-0.0463,0.393,0.2854,1.564,0.8127,0.028,0.7712,0.6893,1.3649,1.01,0.9973,0.2496,0.328,1.4791,0.5226,0.4835,0.1025,0.6664,1.3868,1.0224,1.2464,1.3826,0.5534,0.1668,0.7982,1.7242,1.5492,1.5793,-0.093,0.789,0.227,0.0425,0.2016,0.2754,0.1554,1.0686,0.0049,0.0026,-0.0159,0.6501,1.9498,1.1695,0.1625,0.6526,-0.0654,0.0974,0.7223,0.2259,1.0379,-0.0412,1.1046,0.6494,2.4734,0.0126,0.082,1.2054,0.7825,Control
C12,-0.0693,0.6051,-0.0792,-0.1109,0.0917,0.0419,0.6488,0.0989,0.4004,-0.0226,0.996,0.1145,0.1684,0.9842,-0.0131,0.5236,0.4962,0.1562,-0.0923,0.3797,0.4553,0.0194,0.3814,0.354,0.3349,-0.0139,-0.0187,0.385,1.967,0.4497,-0.0352,0.2978,0.3611,0.1531,0.1579,0.2087,0.1409,1.1472,0.4666,-0.0127,0.3362,0.3853,0.9517,0.5926,0.866,0.1818,0.1788,0.9784,0.042,0.3509,-0.029,0.4543,1.0128,0.3896,0.5943,1.0396,0.3179,-0.0267,0.4556,1.6357,1.1075,1.1801,-0.0296,0.4881,0.1657,-0.0126,0.0505,0.2478,0.08,0.6575,-0.0365,-0.0262,-0.0366,0.5268,1.3687,0.6851,0.0585,0.2914,-0.0442,0.0642,0.5128,0.0916,0.713,0.0818,0.6061,0.541,2.0174,0.0283,0.0033,0.7592,0.5161,BRCACancer
D01,-0.0892,0.7663,-0.3401,-0.1274,0.1438,0.0866,1.0288,0.2777,0.8135,0.0552,1.3695,0.087,0.3596,1.2317,-0.1107,0.7375,0.9705,0.2015,-0.2637,0.8812,0.6053,0.2467,0.7127,0.3924,0.7618,-0.0197,-0.0725,0.7536,1.9853,0.8409,-0.1331,0.3223,0.839,0.2162,-0.1252,0.4825,0.1899,1.3992,0.8016,-0.0911,0.7172,0.5537,1.4896,1.1575,0.8528,0.3032,0.4947,1.5687,0.2292,0.7603,-0.0524,0.4853,1.243,0.9812,0.8681,0.9702,0.7367,-0.0144,0.9365,1.5458,1.6325,1.5088,-0.0992,0.7972,0.3262,-0.0083,0.0684,0.299,-0.0919,0.9498,-0.0796,-0.0626,-0.0767,1.1849,1.8023,1.1751,0.0051,0.4658,-0.2182,-0.027,0.6486,0.0076,0.7234,-0.0491,1.6313,0.545,2.0651,0.0088,-0.0359,0.913,1.0089,BRCACancer
D02,0.0563,0.7516,-0.1079,-0.0078,0.1372,0.0696,1.0073,0.32,0.4722,0.0642,1.313,0.1504,0.2976,1.237,0.0143,0.7928,0.8922,0.3232,-0.1157,0.5542,0.5028,0.0556,0.638,0.5806,0.4974,0.0546,-0.0533,0.5264,2.2502,0.6485,-0.0476,0.4041,0.5254,0.213,0.2044,0.3879,0.126,1.5019,0.6744,0.0105,0.4765,0.5451,1.1942,0.7994,1.0802,0.2904,0.3889,1.2629,0.2428,0.4345,0.0185,0.544,1.2742,0.8644,0.9497,1.2707,0.4577,0.1012,0.6717,2.0446,1.3759,1.6133,-0.0504,0.7296,0.1606,0.0649,0.1519,0.5044,0.0892,0.9661,-0.004,0.0179,0.0823,0.5748,1.984,1.0821,0.2002,0.4419,-0.0801,0.0142,0.5717,0.1002,0.9521,0.0541,0.8248,0.542,2.1043,0.0849,0.034,1.0279,0.7052,BRCACancer
D03,0.0555,0.7378,-0.1153,-0.086,0.1161,0.0758,0.8188,0.2338,0.4881,0.0555,1.2994,0.0819,0.294,1.0971,-0.05,0.6496,0.7015,0.2679,-0.012,0.5938,0.4111,-0.013,0.5266,0.3754,0.4959,-0.0169,-0.0277,0.4779,2.2118,0.544,-0.0407,0.2663,0.4923,0.0893,0.0717,0.3294,0.1305,1.316,0.5693,-0.0151,0.4416,0.439,1.2436,0.7938,0.9625,0.2179,0.2254,1.1738,0.1888,0.4529,-0.0025,0.3872,1.2776,0.8547,0.643,1.138,0.4231,0.0632,0.5686,1.8064,1.2482,1.5011,-0.068,0.6439,0.1988,0.0683,0.17,0.1623,0.1608,0.7673,-0.0594,0.0263,0.0121,0.6635,1.7247,1.0259,0.0888,0.35,-0.0615,0.0296,0.5406,0.1728,0.8197,0.0546,0.8613,0.5639,1.9491,-0.0167,0.0585,0.8803,0.7047,BRCACancer
D04,0.0456,0.8192,-0.1784,-0.1293,0.0904,0.0307,1.0186,0.2347,0.5739,0.0796,1.4486,0.1505,0.3568,1.2345,-0.0214,0.7798,1.113,0.3316,-0.1135,0.6268,0.4638,-0.0034,0.6503,0.4745,0.5757,-0.0163,-0.0627,0.5736,2.233,0.75,-0.2083,0.4206,0.5527,0.2152,0.1343,0.3131,0.196,1.5346,0.7358,-0.0878,0.5361,0.5414,1.1429,0.9349,0.991,0.2467,0.2301,1.3228,0.3226,0.4598,-0.0542,0.6316,1.4074,1.0067,0.9504,1.1751,0.4993,0.1113,0.6645,1.6484,1.4424,1.6024,-0.046,0.673,0.2004,0.0462,0.0632,0.2239,0.002,0.6615,-0.023,-0.0148,-0.0489,0.5485,1.8492,1.1147,0.0715,0.5104,-0.0527,0.0669,0.5614,0.1706,0.9948,-0.0032,0.8696,0.5544,2.2044,0.0957,0.0623,1.1099,0.7504,BRCACancer
D05,0.0358,0.9163,-0.1788,-0.0947,0.1054,0.0897,0.853,0.2875,0.5963,0.0713,1.3519,0.1369,0.4242,1.1674,-0.0501,0.7557,0.8426,0.3098,-0.1391,0.6303,0.522,-0.0055,0.5546,0.4475,0.4651,0.0214,-0.0107,0.5446,2.2431,0.6247,-0.0779,0.4035,0.5778,0.0054,0.1602,0.4254,0.1461,1.3808,0.7536,-0.0753,0.4775,0.4514,1.3849,0.861,1.0356,0.3313,0.2423,1.2476,0.273,0.414,-0.0086,0.5117,1.5587,1.109,0.8303,1.2305,0.4898,0.1048,0.5965,1.8454,1.4075,1.5673,0.0856,0.671,0.2431,0.0058,0.2513,0.2831,0.0526,1.0787,-0.0358,-0.0122,0.1394,0.6365,1.9631,1.3372,0.0417,0.4817,-0.105,0.0069,0.5616,0.1737,0.9797,-0.0311,0.8087,0.6351,2.2593,0.0424,0.1019,0.9439,0.7979,BRCACancer
D06,0.0832,1.0337,-0.2106,-0.0333,0.2465,0.1141,1.1604,0.3168,0.8057,0.0588,1.5562,0.1488,0.4059,1.3999,-0.0081,0.938,1.2446,0.4254,-0.0934,0.8188,0.6245,0.0245,0.9059,0.6079,0.784,-0.0027,-0.0378,0.6031,2.2505,0.824,-0.1309,0.4935,0.6867,0.1996,0.113,0.5417,0.2205,1.6721,0.8845,-0.148,0.5821,0.7071,1.4062,0.975,1.0883,0.5158,0.3638,1.3839,0.4605,0.5171,0.0742,0.6831,1.5434,1.2205,1.0942,1.3741,0.5963,0.0762,0.8862,1.7449,1.591,1.596,-0.0901,0.8557,0.2338,0.0693,0.2442,0.7554,0.1625,1.2154,-0.0312,0.0323,0.0606,0.7715,2.0942,1.3472,0.1506,0.6696,-0.0897,0.0363,0.6424,0.0833,1.1447,-0.047,1.0929,0.6987,2.4921,0.0269,0.1094,1.1792,0.8475,BRCACancer
D07,0.1211,0.9264,-0.1247,-0.0524,0.1073,0.1139,1.0616,0.3844,0.6771,0.0589,1.5055,0.1397,0.3699,1.4477,0.0293,0.8783,1.2781,0.4142,-0.0893,0.642,0.39,0.0501,0.7433,0.5717,0.6585,0.0134,-0.0331,0.5975,2.2232,0.6945,-0.0105,0.5437,0.6436,0.2652,0.0509,0.4485,0.2397,1.556,0.7422,-0.0567,0.5753,0.5158,1.3665,0.8944,1.0933,0.4051,0.2854,1.345,0.3408,0.4019,-0.0349,0.6353,1.5137,1.1528,1.05,1.3801,0.469,0.0697,0.7061,1.8952,1.5885,1.5907,0.0158,0.8109,0.2349,0.072,0.2534,0.3772,0.1591,1.0746,-0.0403,0.0304,0.0933,0.6522,2.067,1.3441,0.1351,0.5903,-0.0066,0.0627,0.6086,0.1751,1.0423,0.0114,1.0658,0.7397,2.417,0.0316,0.091,1.109,0.8034,Control
D08,0.0158,0.6483,-0.2144,0.0297,0.1365,0.0428,0.8139,0.1365,0.4675,0.1023,1.1607,0.1032,0.2741,1.1459,-0.0058,0.6136,0.8483,0.1717,-0.1376,0.5417,0.3589,-0.0287,0.5641,0.4157,0.4536,0.0702,-0.0193,0.4492,2.2181,0.5191,-0.1143,0.2455,0.4605,0.1139,-0.0469,0.3574,0.1322,1.122,0.5419,-0.0557,0.3778,0.3469,1.1447,0.6871,0.8991,0.3038,0.1948,1.0906,0.3253,0.3482,-0.0059,0.455,1.2686,0.792,0.7031,1.0883,0.3686,0.0341,0.4985,1.7145,1.2553,1.2973,-0.0356,0.6309,0.2275,0.0685,0.0926,0.2927,0.0177,0.8355,-0.057,-0.0037,0.0383,0.6608,1.5129,1.0969,0.0788,0.3408,-0.0525,0.0179,0.4336,0.129,0.8431,0.0253,0.672,0.5749,2.1112,0.0438,0.0435,0.8926,0.6424,Control
D09,0.0459,0.8991,-0.2095,-0.045,0.1751,0.0574,1.0151,0.4262,0.5981,0.1134,1.414,0.2591,0.3387,1.2948,-0.0245,0.8337,1.0337,0.3044,-0.1929,0.6322,0.557,0.0214,0.7084,0.5068,0.5598,0.0301,-1e-04,0.5622,2.2536,0.7052,-0.0655,0.4394,0.6262,0.0342,0.0542,0.4813,0.1884,1.4433,0.7066,-0.0637,0.4495,0.6239,1.3537,0.8323,1.0677,0.3935,0.3294,1.3465,0.3794,0.484,0.0324,0.5728,1.4305,0.9972,1.0407,1.3326,0.496,0.0457,0.6614,1.6535,1.5095,1.571,-0.0363,0.685,0.2119,0.0625,0.1465,0.2178,0.0753,1.1902,0.0407,0.0274,-0.0528,0.6811,2.1169,1.1872,0.0995,0.5239,-0.0326,0.0542,0.4798,0.1395,1.0576,-0.0037,0.8838,0.6774,2.2731,0.0551,0.1341,1.0761,0.7511,Control
D10,0.0712,0.8009,-0.1227,0.0727,0.2814,0.1643,0.917,0.221,0.6633,0.1191,1.4299,0.1718,0.2727,1.1482,0.0742,0.8432,0.9457,0.2328,-0.0975,0.4639,0.3697,0.0271,0.851,0.5928,0.5328,0.0426,-0.0437,0.5543,2.3828,0.6036,-0.1203,0.4928,0.5508,0.1237,0.1568,0.4307,0.1356,1.4909,0.5031,0.0556,0.3079,0.8959,1.1908,0.7728,1.0621,0.2948,0.1984,1.3474,0.3873,0.2776,0.015,0.7506,1.3884,0.7747,1.0231,1.2069,0.3974,0.1323,0.6913,1.548,1.4539,1.6003,-0.0078,0.6284,0.204,0.1106,0.0909,0.1114,0.1477,0.7153,0.0225,0.0165,0.0165,0.5772,2.0685,1.0952,0.2571,0.6615,-0.0145,0.1062,0.4552,0.1216,0.802,-6e-04,0.8796,0.522,2.2588,0.0506,0.0451,1.0275,0.6151,Control
D11,-0.0039,0.2503,-0.2679,0.0034,-0.0351,0.0361,0.3958,0.0806,0.2577,-0.0912,0.6748,0.0288,0.0941,0.834,-0.0193,0.2874,0.2528,0.0623,-0.1734,0.3767,0.2029,0.0057,0.261,0.2409,0.2847,0.0949,-0.0061,0.3479,1.5993,0.2973,-0.0435,0.1247,0.316,0.0522,-0.1659,0.3303,-0.0329,0.7746,0.3333,-0.1226,0.1716,0.1209,0.6888,0.5165,0.7507,0.1718,0.0634,0.9553,0.0852,0.2887,-0.2011,0.2529,0.8004,0.3035,0.5043,0.7085,0.2594,-0.0837,0.4136,1.2696,0.8588,0.8466,-0.1062,0.3837,0.1524,-0.06,-0.017,0.0021,-0.1455,0.446,-0.0981,-0.0985,-0.1368,0.3849,1.0719,0.6131,0.0164,0.1641,-0.2477,-0.083,0.3334,0.0192,0.5075,-0.1493,0.5706,0.2584,1.1752,0.0059,-0.0254,0.6047,0.383,Control
D12,0.0826,0.5721,-0.0457,0.023,0.1026,-0.1056,0.8586,0.146,0.4604,0.0108,1.2366,0.0131,0.142,1.3029,0.0568,0.6676,0.6682,0.2772,-0.145,0.5391,0.2195,0.1047,0.5887,0.4109,0.4389,0.0407,-0.0312,0.5275,2.2684,0.5388,-0.0973,0.2599,0.4012,0.0319,-0.0947,0.4368,0.0896,1.366,0.4297,-0.0817,0.3337,0.4609,1.0609,0.7738,0.8301,0.1401,0.1552,1.1978,0.2689,0.2998,-0.012,0.6259,1.0784,0.4961,1.0003,1.1189,0.3227,0.01,0.579,1.5205,1.3658,1.2616,-0.0705,0.6032,0.1321,-0.011,0.0691,0.155,0.108,0.6657,-0.024,-0.0761,-0.0376,0.3988,1.6066,0.9589,0.1461,0.4795,-0.0158,0.0642,0.4864,0.1842,0.7591,-0.0842,0.6904,0.5166,2.1935,-0.0541,0.0408,0.9593,0.5084,Control
E01,0.0189,0.7115,-0.1355,-0.0666,0.1966,0.0739,0.7394,0.1776,0.4846,0.0146,1.268,0.0071,0.2944,1.1613,-0.0303,0.6088,0.6877,0.2497,-0.1732,0.5916,0.3863,0.0077,0.4794,0.3833,0.4272,-0.0243,0.0228,0.4405,2.4558,0.4794,-0.1159,0.3042,0.4948,0.0933,0.1164,0.2877,0.1023,1.2987,0.5626,-0.0406,0.3655,0.4876,1.2311,0.7385,0.98,0.2771,0.3262,1.1659,0.2563,0.3431,-0.0056,0.4605,1.4561,0.6956,0.7776,1.1892,0.4303,0.0622,0.502,1.1971,1.2808,1.0923,0.0604,0.6112,0.1468,0.0998,0.127,0.3945,0.0858,1.0031,0.0174,0.0434,0.0202,0.472,1.7968,0.9737,0.105,0.3657,-0.0366,0.009,0.3791,0.0717,0.8002,0.0295,0.9045,0.3601,2.2283,0.0907,0.0309,0.7671,0.5864,BRCACancer
E02,0.095,1.1362,-0.1251,-0.0721,0.2429,0.1554,1.1021,0.4693,0.5155,0.1612,1.4507,0.2622,0.3709,1.2898,-0.0037,0.8356,1.253,0.3789,-0.0252,0.6728,0.6255,-0.0315,0.783,0.5485,0.6296,-0.0476,0.0109,0.5642,2.1907,0.6795,-0.0054,0.5006,0.7244,0.1597,0.256,0.2616,0.2063,1.4756,0.7301,-0.0564,0.485,0.566,1.5255,0.9008,1.1322,0.5423,0.3441,1.303,0.4143,0.536,0.1168,0.6427,1.6224,1.3389,1.0219,1.3604,0.6283,0.1512,0.6953,2.065,1.4516,1.5271,-0.0448,0.6937,0.1597,0.1455,0.3128,0.8818,0.179,1.0835,0.1476,0.0568,0.0967,0.7857,2.4387,1.4254,0.1705,0.6599,-0.0127,0.1142,0.569,0.1463,1.1726,0.0501,0.9504,0.5795,2.3003,0.0931,0.1607,1.2127,0.8854,Control
E03,0.0743,0.8883,-0.0368,-0.0331,0.2583,0.1599,1.0712,0.3086,0.6023,0.1552,1.5993,0.1053,0.3557,1.3546,-0.0275,0.7491,0.9463,0.4247,-0.1306,0.6045,0.542,-0.0149,0.7494,0.5857,0.5981,0.008,-0.0453,0.6045,2.3541,0.6514,-0.0224,0.3806,0.5703,0.0896,0.0716,0.2164,0.1737,1.6369,0.5914,-0.0183,0.5578,0.77,1.2956,0.8416,1.1894,0.3134,0.3281,1.2717,0.4418,0.3709,0.0496,0.7764,1.4463,0.9669,1.0723,1.4851,0.4492,0.1187,0.6755,1.7181,1.5952,1.5733,-0.0417,0.7098,0.1518,0.0475,0.1301,0.3427,0.1655,1.0571,0.0215,0.0366,0.0655,0.55,2.062,1.1463,0.1623,0.7174,-0.052,0.0834,0.5502,0.1093,1.0185,-0.0195,0.8553,0.7213,2.415,0.0917,0.0733,1.2138,0.6689,Control
E04,0.0167,1.0505,-0.0663,-0.0446,0.2483,0.0888,1.1915,0.5385,0.6944,0.1645,1.5332,0.2165,0.4509,1.4462,-0.0086,0.8554,1.4859,0.3669,-0.1238,0.8296,0.5841,0.0128,0.8637,0.7746,0.6469,0.0013,-0.0348,0.5951,2.2599,0.7887,-0.0671,0.4765,0.645,0.1912,0.1709,0.4125,0.2397,1.4547,0.87,-0.0183,0.6244,0.6698,1.4413,0.9375,1.0004,0.4373,0.5646,1.3685,0.3329,0.5013,0.0393,0.6333,1.4646,1.3258,1.196,1.4767,0.5537,0.1267,0.767,2.0346,1.5286,1.6433,-0.033,0.8902,0.2509,0.0864,0.1581,0.2754,0.1227,1.3683,0.0218,0.023,0.0834,0.7252,2.0402,1.2536,0.2095,0.7194,-0.046,0.1343,0.7935,0.0958,1.0711,0.0734,0.9663,0.8066,2.4975,0.0569,0.083,1.1794,0.8857,Control
