@relation data

@attribute id string
@attribute 5436 numeric
@attribute 11051 numeric
@attribute 4799 numeric
@attribute 5437 numeric
@attribute 1477 numeric
@attribute 5434 numeric
@attribute 5435 numeric
@attribute 1479 numeric
@attribute 6829 numeric
@attribute 1478 numeric
@attribute 25920 numeric
@attribute 5438 numeric
@attribute 5439 numeric
@attribute 6874 numeric
@attribute 6827 numeric
@attribute 6872 numeric
@attribute 11198 numeric
@attribute 10921 numeric
@attribute 5440 numeric
@attribute 2957 numeric
@attribute 2959 numeric
@attribute 2958 numeric
@attribute 6921 numeric
@attribute 6924 numeric
@attribute 6923 numeric
@attribute 5441 numeric
@attribute 29894 numeric
@attribute 53981 numeric
@attribute 4686 numeric
@attribute 8732 numeric
@attribute 6882 numeric
@attribute 6883 numeric
@attribute 6884 numeric
@attribute 4116 numeric
@attribute 51362 numeric
@attribute 8731 numeric
@attribute 8683 numeric
@attribute 6880 numeric
@attribute 9295 numeric
@attribute 6881 numeric
@attribute 7307 numeric
@attribute 11338 numeric
@attribute 10914 numeric
@attribute 9150 numeric
@attribute 6875 numeric
@attribute 7936 numeric
@attribute 6878 numeric
@attribute 6877 numeric
@attribute 9785 numeric
@attribute 65109 numeric
@attribute 79869 numeric
@attribute 4331 numeric
@attribute 51497 numeric
@attribute 2071 numeric
@attribute 8106 numeric
@attribute 1025 numeric
@attribute 51692 numeric
@attribute 10978 numeric
@attribute 2068 numeric
@attribute 7469 numeric
@attribute 6908 numeric
@attribute 6749 numeric
@attribute 6431 numeric
@attribute 6432 numeric
@attribute 9939 numeric
@attribute 51585 numeric
@attribute 6430 numeric
@attribute 2965 numeric
@attribute 1022 numeric
@attribute 2963 numeric
@attribute 2962 numeric
@attribute 2961 numeric
@attribute 22916 numeric
@attribute 2960 numeric
@attribute 6917 numeric
@attribute 5431 numeric
@attribute 6429 numeric
@attribute 904 numeric
@attribute 5430 numeric
@attribute 6428 numeric
@attribute 5433 numeric
@attribute 10250 numeric
@attribute 5432 numeric
@attribute 10189 numeric
@attribute 905 numeric
@attribute 2968 numeric
@attribute 6427 numeric
@attribute 902 numeric
@attribute 2967 numeric
@attribute 6426 numeric
@attribute 8178 numeric
@attribute Class {Control,BRCACancer}

@data
C02,1.285,1.8105,1.0621,1.1712,1.211,1.1332,0.7022,0.4785,0.9383,0.3846,0.8213,0.3054,1.0323,0.475,2.1788,0.4425,1.3699,0.5424,1.0388,1.148,1.3871,0.4218,0.5013,1.3338,0.5567,0.9991,0.9034,1.8812,1.3808,0.7147,1.0478,0.7532,1.543,0.6445,1.4624,1.4229,0.8741,0.7245,1.5737,1.9102,1.3346,1.1921,1.9702,0.6141,0.2633,0.9273,0.7121,0.6607,0.7242,0.1938,1.1036,0.1039,1.4832,0.971,1.5951,1.8131,1.0039,0.8148,0.4737,0.4386,1.1509,0.926,1.7786,2.1985,0.4424,1.7405,3.3499,0.5685,0.5224,0.2258,1.0022,0.6369,1.1648,0.5469,0.2133,2.0323,1.0529,1.242,1.4512,2.2631,0.7512,0.9298,1.0604,0.5248,1.3901,0.3363,2.3048,1.4554,1.0334,2.4784,0.4051,BRCACancer
C03,1.4418,1.7844,1.1826,1.317,1.2101,1.2579,0.7578,0.5742,1.1711,0.5105,1.0394,0.308,1.0071,0.5679,2.1849,0.5382,1.5335,0.8008,1.0357,1.3372,1.3685,0.562,0.6378,1.3236,0.6069,1.123,1.0689,1.846,1.6306,0.6818,1.3012,0.8311,1.417,0.7446,1.5033,1.5195,1.1208,0.7767,1.7652,2.0887,1.6947,1.361,2.0132,0.7529,0.2407,1.1208,0.8785,0.6947,0.9415,0.3541,1.3382,0.1633,1.6602,1.1428,1.7279,2.1476,0.9628,0.8311,0.4962,0.5304,1.3273,1.0332,1.8921,2.2073,0.467,1.9038,3.3341,0.7141,0.5433,0.2799,1.062,0.8346,1.1033,0.5148,0.4082,2.011,1.2313,1.3818,1.7467,2.4216,0.756,1.0908,1.2044,0.6536,1.6467,0.3497,2.348,1.6244,0.8876,2.5565,0.5688,BRCACancer
C04,1.0345,1.4817,0.7699,0.7594,0.6465,1.0724,0.3885,0.1967,0.7105,0.0782,0.5755,0.1013,0.4666,0.4473,1.8011,0.2309,1.0312,0.4682,0.6851,0.8223,1.0166,0.3317,0.2846,0.6418,0.534,0.7852,0.6926,1.4045,1.0045,0.2721,0.5739,0.3508,0.6853,0.4794,0.9987,0.8442,0.795,0.5025,1.1233,1.8468,1.2758,0.822,1.396,0.5001,0.18,0.4938,0.4128,0.3231,0.5081,0.0573,0.7734,0.0884,1.0825,0.4972,1.3431,1.4502,0.4006,0.5528,0.2085,0.3329,0.6394,0.6529,1.4906,1.2023,0.2702,1.3821,2.9917,0.315,0.2662,0.1631,0.6777,0.5367,0.5786,0.1577,0.2598,1.3418,0.7465,0.7674,1.2537,1.555,0.3557,0.6203,0.7722,0.3952,0.7885,0.0635,1.62,0.7406,0.4955,2.0831,0.3234,Control
C05,0.9492,1.618,0.7598,0.6499,0.5996,0.8879,0.3673,0.1729,0.6389,0.1214,0.5788,0.0729,0.6411,0.4448,1.6978,0.2165,1.0507,0.3023,0.581,0.7974,1.2066,0.3242,0.4123,0.9253,0.4576,0.8347,0.6653,1.5229,0.9753,0.3466,0.5575,0.488,0.9729,0.4219,1.1317,1.0399,0.6055,0.4932,1.148,1.7227,1.0169,0.7683,1.4704,0.4683,0.2663,0.5935,0.4476,0.3417,0.5462,0.0602,0.6895,0.0972,0.9715,0.5632,1.1835,1.3843,0.512,0.4947,0.2935,0.3454,0.6837,0.6051,1.1281,1.5003,0.2657,1.2202,3.0636,0.321,0.2679,0.2079,0.7662,0.4313,0.6371,0.2264,0.2417,1.6228,0.7476,0.804,1.3277,1.7981,0.3535,0.5817,0.839,0.4078,0.8888,0.1483,1.807,0.7021,0.4435,2.0159,0.2246,BRCACancer
C06,0.6191,0.3987,0.2314,0.2617,0.0068,0.3255,0.3318,-0.127,0.2664,-0.262,0.1737,-0.1614,0.1761,0.2739,0.7653,0.1464,0.2743,0.1677,0.2273,0.1427,0.3097,0.0946,0.2726,0.2754,0.3621,0.5779,0.0558,0.3075,0.5054,0.0316,0.1967,0.0614,0.6679,0.3141,0.3048,0.4161,0.4195,0.2457,0.4527,0.6587,0.4485,0.2387,0.4018,0.0883,-0.002,0.1633,0.064,-0.035,0.3594,-0.0781,0.3065,-0.0069,0.3151,0.1084,0.689,0.7384,-0.1128,0.2442,0.1383,0.0861,0.3455,0.3864,0.3606,0.4781,0.1277,0.4162,1.6448,0.0228,0.1924,-0.0114,0.4595,0.249,0.2714,-0.0871,0.1388,0.422,0.4072,0.3066,0.4086,0.706,0.1368,0.2736,0.3721,-0.0047,0.3559,-0.2697,0.5973,0.102,-0.1478,1.0424,0.0978,Control
C07,1.0048,1.8377,0.8323,0.8029,0.9384,0.9252,0.5414,0.266,0.6313,0.1976,0.5963,0.1922,0.6896,0.3353,2.0147,0.3318,1.2092,0.3637,0.8413,0.9883,1.3195,0.3423,0.4339,1.1023,0.4261,0.7961,0.603,1.6458,1.1156,0.5575,0.6884,0.5319,0.9896,0.4715,1.2797,1.1264,0.6192,0.4732,1.2262,1.7649,0.9865,0.793,1.6725,0.4863,0.1148,0.639,0.4839,0.398,0.5133,0.0858,0.7873,0.1001,1.158,0.591,1.26,1.6044,0.6731,0.5986,0.2436,0.3215,0.8129,0.735,1.4325,1.7579,0.2033,1.4403,3.2682,0.3875,0.3902,0.1931,0.7946,0.6026,0.7214,0.3892,0.2066,1.891,0.9208,1.0537,1.3655,2.0924,0.5046,0.6907,0.8293,0.3439,1.0096,0.1593,1.777,1.0167,0.5991,2.2466,0.3002,Control
C08,1.2626,1.9512,1.0981,0.9153,1.232,0.8857,0.6903,0.5239,0.8637,0.3991,0.6839,0.1405,0.798,0.4619,2.2071,0.4881,1.3471,0.5165,0.8915,1.2055,1.5171,0.406,0.5446,1.137,0.4883,0.946,0.6017,1.9864,1.4743,0.6327,0.8034,0.7372,1.4494,0.6168,1.4358,1.4099,0.7406,0.6467,1.3061,1.9004,1.1802,1.0692,1.9398,0.4745,0.3927,0.788,0.6252,0.5592,0.671,0.2577,1.0649,0.1714,1.3768,0.7466,1.4058,1.6562,0.8874,0.8136,0.4097,0.356,1.008,0.9606,1.6832,1.9055,0.2264,1.7421,3.207,0.6133,0.441,0.2423,1.03,0.6847,0.9669,0.3524,0.1965,1.9124,0.9059,1.259,1.5478,2.2384,0.6621,0.812,1.1103,0.4225,1.2488,0.3147,1.9886,1.1413,1.179,2.3801,0.3816,Control
C09,1.0328,1.6563,0.7959,0.9249,0.8432,0.7891,0.5323,0.3011,0.6812,0.2305,0.6747,0.1608,0.8478,0.4268,1.8003,0.2857,1.2043,0.441,0.7341,0.8964,1.3189,0.2544,0.5089,1.1918,0.5017,0.8688,0.5705,1.4677,1.0362,0.4593,0.7163,0.5955,1.1922,0.6464,1.3573,1.0779,0.6773,0.497,1.3165,1.7882,1.1361,0.8834,1.5098,0.449,0.2194,0.7072,0.5645,0.4126,0.5449,0.1087,0.8537,0.1101,1.163,0.6562,1.2887,1.5429,0.7297,0.6909,0.2865,0.3189,0.7889,0.7528,1.3987,2.0163,0.2146,1.4276,3.1053,0.3296,0.3766,0.1636,0.7707,0.5078,0.8759,0.3905,0.3257,1.9958,0.8857,0.9458,1.3308,2.1796,0.5684,0.6625,0.7943,0.405,1.1209,0.204,1.8805,1.2118,0.5672,2.0665,0.3518,Control
C10,1.0024,1.6203,0.76,0.8461,0.8177,0.9301,0.5235,0.286,0.6863,0.2528,0.5771,0.1939,0.6597,0.3616,2.0892,0.2447,1.0939,0.3573,0.8415,0.9021,1.4344,0.2196,0.455,1.2721,0.4309,0.959,0.6429,1.4807,1.0082,0.5667,0.7826,0.7395,1.0892,0.5772,1.4292,0.9397,0.6905,0.6262,1.2841,1.9412,0.9975,0.8514,1.5368,0.5107,0.1894,0.8313,0.6882,0.4509,0.4909,0.0531,0.7376,0.0933,1.0309,0.8134,1.2344,1.5814,0.9021,0.6711,0.2619,0.377,0.9794,0.7542,1.3503,1.9333,0.319,1.3504,3.0499,0.379,0.2963,0.1267,0.8186,0.499,1.031,0.4592,0.1641,1.9727,0.9274,0.8668,1.2065,2.2016,0.5995,0.783,0.8199,0.3799,1.0946,0.1936,1.7432,1.0892,0.5353,2.1389,0.2702,BRCACancer
C11,1.3901,1.8432,1.1221,0.9473,1.243,1.1118,0.6369,0.602,0.9614,0.4661,0.8154,0.2915,0.8441,0.6093,2.2936,0.4773,1.3829,0.6841,0.874,1.187,1.2449,0.3861,0.5505,1.14,0.5192,1.0201,0.94,1.7999,1.4393,0.5004,0.9001,0.6667,1.2968,0.6597,1.3012,1.3892,0.8292,0.5841,1.4805,1.9515,1.4205,1.1672,1.9716,0.5772,0.3355,0.8491,0.7221,0.6303,0.8015,0.153,1.1693,0.1839,1.4112,0.7705,1.6509,1.798,0.8209,0.6547,0.4236,0.4037,1.0258,1.0056,1.8928,1.9628,0.362,1.805,3.4125,0.5036,0.4677,0.265,0.9969,0.7444,0.9301,0.3765,0.3622,1.8532,0.9757,1.3214,1.522,2.194,0.5913,0.9527,0.9829,0.4425,1.2314,0.2271,2.1308,1.1661,0.9363,2.4498,0.4412,Control
C12,0.9473,1.51,0.6988,0.5586,0.4683,0.834,0.3767,0.1493,0.5204,0.0683,0.4453,0.1825,0.5002,0.4026,1.5422,0.2787,0.8347,0.3372,0.591,0.6717,0.9203,0.2443,0.4123,0.586,0.4721,0.9278,0.5829,1.2379,0.945,0.2886,0.5203,0.275,0.7457,0.4801,0.8937,0.8974,0.5028,0.3162,1.0014,1.8298,0.7992,0.7728,1.4114,0.4012,0.1662,0.4205,0.3612,0.2716,0.4287,-0.0407,0.6519,0.0976,0.9292,0.4293,1.2829,1.2038,0.3356,0.267,0.224,0.3085,0.6343,0.6665,1.4131,1.3043,0.11,1.1575,3.2839,0.2754,0.2081,0.1557,0.7301,0.3783,0.6294,0.1098,0.1567,1.2612,0.6128,0.6881,1.1617,1.6816,0.2848,0.5151,0.6188,0.236,0.7604,0.0529,1.5661,0.6529,0.2165,2.0609,0.2388,BRCACancer
D01,1.0069,1.2877,1.0718,0.9008,0.5763,0.7314,0.4109,0.697,0.7536,0.2009,0.4704,-0.0561,0.584,0.5324,1.2135,0.5921,1.1497,0.7226,0.5165,0.8784,0.9628,0.424,0.5591,0.9027,0.3677,0.4168,0.5143,1.3072,1.6021,0.715,1.1505,0.4776,0.932,0.6136,1.2787,1.2695,0.9465,0.5538,1.8253,1.3937,1.8333,0.862,2.0974,0.5232,0.3323,0.5804,0.544,0.301,0.7089,0.1681,1.1617,0.435,1.0923,0.7875,1.6352,1.6324,0.5894,0.32,0.3196,0.3291,1.0869,0.7963,1.5866,1.9881,0.4244,1.824,3.5519,0.5278,0.3528,0.3641,0.5772,0.838,0.822,0.2208,0.4814,1.5562,1.4061,1.0274,1.3323,2.0806,0.4519,0.9478,0.7049,0.263,1.5032,0.2111,1.9346,1.4767,0.3806,2.5672,0.4939,BRCACancer
D02,0.9646,1.7193,0.9789,0.9094,0.8949,1.0181,0.5404,0.436,0.8194,0.2468,0.6699,0.2107,0.6069,0.4904,2.1477,0.3749,1.1998,0.4434,0.7776,0.9947,1.2311,0.3871,0.4228,1.1712,0.5698,0.9811,0.7077,1.5822,1.2216,0.4954,0.7308,0.5284,0.9366,0.5398,1.3497,1.1444,0.7351,0.5164,1.3735,1.9029,1.2327,0.9367,1.7359,0.5312,0.3133,0.5877,0.5891,0.3865,0.6555,0.1875,0.9476,0.1866,1.082,0.54,1.3408,1.6684,0.7235,0.648,0.3537,0.3105,0.8579,0.7868,1.7335,1.8039,0.2793,1.5568,3.317,0.4119,0.3216,0.1901,0.7474,0.5109,0.7431,0.2981,0.2532,1.8169,0.8967,0.9763,1.4985,2.1852,0.5016,0.744,0.8605,0.6681,1.0653,0.0917,1.8846,0.9121,0.7022,2.2577,0.3641,BRCACancer
D03,0.9495,1.6653,0.8013,0.7436,0.661,1.0268,0.3031,0.2227,0.6818,0.2154,0.6374,0.143,0.5813,0.4295,1.8124,0.2632,1.0674,0.4327,0.5125,0.7914,1.0897,0.2657,0.5081,0.9501,0.4783,0.9107,0.6412,1.4756,1.0772,0.3978,0.564,0.4273,1.0452,0.5231,1.2057,1.0233,0.6406,0.4013,1.191,1.7964,1.1217,0.845,1.6532,0.5029,0.1559,0.585,0.5011,0.3202,0.5345,0.0366,0.8374,0.0492,1.0968,0.5426,1.3674,1.7126,0.5572,0.5651,0.2617,0.3312,0.7203,0.7037,1.4821,1.649,0.2243,1.3972,3.3478,0.3589,0.3138,0.1656,0.5753,0.4571,0.6653,0.3027,0.2732,1.7117,0.8299,0.8304,1.4563,1.845,0.4952,0.6924,0.7336,0.3691,1.0246,0.2488,1.8815,0.9264,0.542,2.2881,0.3548,BRCACancer
D04,1.2014,1.6792,0.8724,0.7633,0.9393,1.0213,0.5594,0.4392,0.8137,0.2972,0.6515,0.1762,0.7519,0.4518,2.125,0.4468,1.2034,0.4855,0.6637,0.9839,1.1977,0.2999,0.4991,1.0803,0.444,1.0027,0.7255,1.6617,1.3687,0.5696,0.8033,0.5094,1.2411,0.5576,1.3405,1.1611,0.7943,0.4853,1.2881,1.9283,1.1643,1.026,1.8366,0.5353,0.2417,0.62,0.5522,0.496,0.6521,0.0874,1.0607,0.0782,1.1678,0.5982,1.4702,1.6268,0.6423,0.6704,0.378,0.3433,0.9041,0.8433,1.532,1.8382,0.2315,1.4823,3.2754,0.3921,0.399,0.1911,0.7664,0.685,0.8386,0.3133,0.2872,1.6646,0.8784,1.0572,1.4413,2.1899,0.4716,0.7817,0.9022,0.4664,1.1372,0.0942,1.9645,1.2043,0.7096,2.3353,0.3642,BRCACancer
D05,1.1674,1.725,0.8034,0.9168,0.8596,1.121,0.4533,0.3499,0.7516,0.2267,0.6844,0.1563,0.7658,0.3809,2.0965,0.405,1.1498,0.4455,0.7116,0.9947,1.2475,0.3193,0.4307,1.323,0.5298,0.9164,0.7098,1.6343,1.2577,0.5354,0.8113,0.6679,1.412,0.5777,1.3666,1.0885,0.7924,0.5997,1.3634,1.9653,1.2375,0.9987,1.7881,0.527,0.1324,0.6812,0.6608,0.4122,0.5936,0.0774,0.9024,0.0793,1.2107,0.681,1.4337,1.8337,0.7897,0.5999,0.3096,0.3427,0.9576,0.7175,1.4317,1.8202,0.323,1.476,3.1957,0.4122,0.4093,0.1444,0.7229,0.4469,0.8673,0.3994,0.1911,1.9734,0.9154,1.0916,1.2867,2.1522,0.5481,0.8138,0.8721,0.4869,1.1682,0.186,2.0902,1.079,0.6432,2.3959,0.3095,BRCACancer
D06,1.3936,1.8301,1.0642,1.0528,1.1266,1.0652,0.6484,0.5533,0.9261,0.4217,0.8052,0.2037,1.0463,0.5085,2.0933,0.5143,1.3862,0.6013,0.8937,1.1503,1.3394,0.3455,0.6103,1.304,0.5351,1.0041,0.8471,1.9271,1.5087,0.6952,0.968,0.7314,1.3946,0.7218,1.488,1.4606,0.8876,0.6595,1.5562,1.8734,1.3412,1.0977,1.9862,0.5382,0.3381,0.8539,0.7072,0.604,0.7625,0.1671,1.1825,0.1385,1.5074,0.831,1.5938,1.8401,0.9182,0.7277,0.4289,0.3434,1.0927,0.9839,1.8069,2.0913,0.3414,1.8682,3.4259,0.5623,0.4214,0.2321,0.9369,0.6326,0.9945,0.4,0.3783,2.0559,0.9907,1.3314,1.4382,2.3084,0.6873,0.941,1.0717,0.5626,1.4106,0.3182,2.0827,1.3283,0.9724,2.4627,0.4305,BRCACancer
D07,1.2103,1.9315,0.9631,0.9857,1.0266,1.1091,0.4935,0.4736,0.9038,0.3604,0.7955,0.2648,0.7454,0.4876,2.1798,0.4321,1.3269,0.5364,0.8512,1.1497,1.2794,0.2633,0.5807,1.3479,0.5405,1.021,0.8312,1.7251,1.3012,0.6056,0.9082,0.701,1.4892,0.5587,1.4015,1.2564,0.7578,0.5305,1.4561,2.0741,1.2407,1.0826,1.91,0.5753,0.2445,0.8157,0.6456,0.5638,0.7387,0.1069,1.1072,0.1607,1.3762,0.8141,1.4583,1.8945,0.758,0.7399,0.3686,0.3543,1.0702,0.9156,1.8577,1.9843,0.3555,1.6772,3.5332,0.4359,0.3781,0.243,0.8927,0.5547,0.9301,0.3827,0.2256,1.9633,0.8527,1.2709,1.5517,2.2847,0.672,0.8847,0.985,0.5464,1.2427,0.2884,2.2277,1.1907,0.8018,2.4718,0.4676,Control
D08,0.9806,1.5849,0.785,0.561,0.7284,0.8162,0.4125,0.3233,0.6158,0.162,0.5766,0.054,0.5647,0.3375,1.7784,0.3617,1.0883,0.4403,0.5924,0.8481,1.141,0.2524,0.2945,0.9543,0.3162,0.4844,0.3944,1.3912,1.0459,0.4226,0.7514,0.5198,1.1366,0.4621,1.143,1.0028,0.6261,0.5507,1.2199,1.6405,0.9314,0.7515,1.672,0.3983,0.1938,0.5826,0.4764,0.2562,0.4925,-0.0064,0.8324,0.0666,0.9818,0.5382,1.2823,1.5555,0.473,0.3873,0.2417,0.2794,0.7614,0.7581,1.5195,1.5993,0.2723,1.3656,3.4047,0.3309,0.3055,0.0793,0.6416,0.4104,0.6073,0.2501,0.2131,1.6599,0.7245,1.0292,1.0568,1.8933,0.4064,0.6348,0.7477,0.2676,0.8926,0.2013,1.7627,0.7992,0.5412,2.3288,0.2363,Control
D09,1.1434,1.7849,0.96,0.9563,1.0027,0.8741,0.4591,0.4777,0.8684,0.3046,0.6816,0.1514,0.9133,0.4833,2.0309,0.4312,1.2664,0.4813,0.7957,1.1018,1.3675,0.3238,0.4554,1.2589,0.4627,0.908,0.5989,1.7809,1.3631,0.6081,0.7606,0.7207,1.3929,0.561,1.3862,1.3464,0.7181,0.6983,1.3437,1.814,1.2221,0.9796,1.7785,0.4456,0.2463,0.7433,0.6641,0.4732,0.7001,0.1506,1.1142,0.1248,1.2868,0.753,1.3951,1.6752,0.8586,0.7481,0.312,0.3272,1.0075,0.9023,1.58,1.9099,0.2712,1.5166,3.2584,0.4129,0.4335,0.1838,0.8946,0.5777,0.9213,0.4445,0.2692,1.8609,0.8556,1.0677,1.3878,2.215,0.5849,0.7938,0.9573,0.5112,1.0334,0.1874,1.8707,1.2377,0.7718,2.2722,0.38,Control
D10,1.6249,1.9497,0.9451,0.6994,1.2248,0.9279,0.7528,0.4757,0.6968,0.3148,0.5193,0.4772,1.036,0.4096,2.624,0.3809,1.2081,0.2535,0.6287,0.9123,1.2181,0.2829,0.5693,1.0568,0.4133,0.9975,0.472,1.8807,1.3649,0.453,0.6564,0.651,0.973,0.6726,1.1569,1.1915,0.5705,0.5558,1.0157,1.991,1.109,0.9067,1.9305,0.3883,0.2493,0.9699,0.4416,0.4567,0.5618,0.0892,0.8161,0.1754,1.0842,0.5152,1.3983,1.4878,0.7567,0.7856,0.3473,0.2207,0.7181,0.8729,1.5359,1.7416,0.1673,1.5146,3.4188,0.523,0.3235,0.2745,0.8712,0.6456,0.7425,0.3428,0.2515,1.6988,0.7874,0.914,1.3142,1.9866,0.3597,0.6182,0.8819,0.4152,0.838,0.0795,1.8092,0.9212,0.6785,2.2829,0.3434,Control
D11,0.6611,1.0768,0.4564,0.356,0.4175,0.5163,0.3562,0.0847,0.3651,-0.0872,0.3166,-0.0969,0.3238,0.3275,1.2775,0.2452,0.6198,0.2299,0.4696,0.4394,0.589,0.2254,0.3242,0.5292,0.1792,0.4007,0.1718,0.8775,0.7816,0.241,0.3388,0.2571,0.6853,0.4504,0.757,0.7062,0.4767,0.3049,0.7394,1.0979,0.6453,0.3883,1.0242,0.2137,0.1364,0.3526,0.228,0.0624,0.4834,-0.1934,0.468,0.0548,0.6133,0.1612,0.8793,0.8789,0.1011,0.3245,0.1872,-0.0346,0.5436,0.5955,0.9701,0.8984,0.1801,0.8898,2.5563,0.1195,0.1029,0.0144,0.3941,0.2259,0.4298,0.0447,0.1492,0.9628,0.5502,0.5698,0.7483,1.3459,0.286,0.3618,0.5956,0.0242,0.4647,-0.0953,1.0658,0.4807,0.2185,1.3961,0.1923,Control
D12,1.0357,1.694,0.8046,0.475,0.8049,0.8605,0.4521,0.3251,0.7605,0.1645,0.6233,0.2146,0.6405,0.4558,1.9531,0.3642,1.1499,0.2968,0.5075,0.8856,0.9654,0.2293,0.3783,0.8454,0.3407,0.7412,0.5306,1.6763,1.0945,0.3069,0.4608,0.4531,1.0491,0.5085,0.931,1.0694,0.559,0.4493,0.923,1.6977,0.9097,0.9119,1.7677,0.4458,0.2373,0.4981,0.5121,0.3,0.5053,0.1694,0.8349,0.0971,1.0462,0.3138,1.3583,1.4023,0.4826,0.4788,0.3375,0.2498,0.6807,0.8921,1.5914,1.453,0.2168,1.4319,3.3747,0.3603,0.1943,0.2221,0.851,0.541,0.6115,0.1962,0.1913,1.432,0.6044,0.9208,1.103,1.8266,0.4637,0.4692,0.7861,0.3919,0.7047,-0.0112,1.9008,0.7339,0.5828,2.1652,0.3577,Control
E01,0.8913,1.7376,0.7421,0.6233,0.7853,0.7618,0.4121,0.2104,0.6988,0.1389,0.5262,0.2029,0.6974,0.3606,1.6696,0.2493,1.1826,0.3359,0.7419,0.8485,1.2267,0.2493,0.4605,0.8978,0.3642,0.7441,0.6615,1.4913,1.0011,0.3849,0.7012,0.5177,1.1157,0.5045,1.2735,1.0578,0.7268,0.5065,1.3321,1.7136,1.0191,0.8884,1.6754,0.3807,0.1789,0.6071,0.4667,0.3144,0.4392,0.0373,0.8222,0.1484,1.0484,0.5887,1.5258,1.5954,0.6807,0.4568,0.2295,0.255,0.8277,0.6535,1.4028,1.7876,0.402,1.3586,3.6417,0.3422,0.3261,0.165,0.6724,0.4527,0.7004,0.2797,0.1989,1.8175,0.8589,0.7896,1.203,2.2094,0.3857,0.6461,0.6682,0.3182,0.9737,0.0787,2.0328,0.9291,0.4175,2.4984,0.2481,BRCACancer
E02,1.2132,1.7749,1.0248,1.0251,1.1412,1.0279,0.7519,0.4667,0.9154,0.3947,0.7428,0.3208,0.9161,0.4339,2.1463,0.4169,1.2801,0.4438,0.9447,1.1522,1.4645,0.3897,0.4526,1.4279,0.4797,0.8797,0.7997,1.8298,1.2606,0.7122,0.8926,0.8355,1.1293,0.8415,1.6065,1.2431,0.7652,0.7182,1.4091,2.0671,1.1481,1.0714,1.7209,0.4917,0.3445,0.902,0.7164,0.5816,0.6678,0.1275,1.0175,0.2001,1.2263,0.8464,1.3142,1.7783,1.0637,0.7811,0.3789,0.3971,1.1141,0.9064,1.5741,2.1508,0.41,1.5626,3.089,0.4288,0.4949,0.2322,0.9613,0.5808,1.0525,0.4909,0.1811,2.0619,1.0504,1.2421,1.4982,2.4234,0.7062,0.91,0.9169,0.6039,1.3509,0.2368,1.9833,1.4074,0.926,2.2464,0.3598,Control
E03,1.3203,1.9469,0.9953,0.9714,1.0944,1.1365,0.7015,0.4315,0.9711,0.4149,0.7425,0.3519,0.7764,0.4856,2.4571,0.4536,1.3047,0.3111,0.8224,1.0735,1.2838,0.3456,0.3916,1.098,0.4923,1.1201,0.9101,1.96,1.346,0.4795,0.7123,0.6767,1.536,0.6289,1.4029,1.1685,0.6168,0.5802,1.1838,2.1506,1.1847,1.2596,1.8331,0.6123,0.3098,0.8607,0.5674,0.5885,0.6881,0.1699,0.9891,0.0969,1.2975,0.6299,1.441,1.8924,0.7766,0.7951,0.3613,0.4001,0.8524,0.9486,1.5729,1.8021,0.2428,1.7015,3.5993,0.4449,0.3713,0.2374,1.0666,0.6491,0.9005,0.3097,0.3077,1.8607,0.9264,1.1663,1.5819,2.0073,0.5338,0.6893,0.9563,0.5942,1.0138,0.1905,2.173,1.1021,0.834,2.4326,0.3884,Control
E04,1.2964,1.85,1.1473,1.084,1.2663,1.1291,0.6525,0.5824,1.0527,0.3858,0.8642,0.4407,0.9452,0.5583,2.2309,0.4889,1.2842,0.6064,0.7954,1.119,1.3805,0.4669,0.4116,1.4516,0.7008,0.8646,0.7864,1.7766,1.3836,0.6368,1.1702,0.7518,1.2461,0.7155,1.4342,1.4343,0.9038,0.732,1.7256,2.1702,1.3908,1.2617,1.9415,0.6196,0.5134,1.0031,0.8713,0.635,0.8313,0.3037,1.2707,0.1427,1.4604,0.9505,1.5956,1.9582,0.944,0.7976,0.4827,0.4334,1.1495,1.1167,1.8003,2.2101,0.3707,1.8089,3.6092,0.6328,0.4982,0.2417,0.9741,0.6472,1.1234,0.3912,0.2325,1.903,1.0258,1.158,1.5522,2.4685,0.7728,1.0764,1.0099,0.552,1.2829,0.3202,2.2783,1.2946,0.7956,2.5968,0.4359,Control
E05,1.1294,1.6963,0.8998,0.9573,0.8897,0.7578,0.5843,0.4092,0.6811,0.2371,0.5786,0.1294,0.8453,0.3744,1.7074,0.3742,1.1852,0.4185,0.9087,0.9124,1.3242,0.2585,0.367,1.1473,0.4312,0.6032,0.6234,1.633,1.3034,0.7203,0.9892,0.6219,1.0937,0.7331,1.4281,1.2024,0.7203,0.7467,1.4846,1.7557,1.129,0.811,1.7655,0.3661,0.3294,0.777,0.7113,0.4078,0.6262,0.1359,0.927,0.1538,1.1224,0.7325,1.312,1.4667,0.8215,0.5024,0.2112,0.3097,1.0279,0.862,1.6993,2.1393,0.4214,1.5657,3.3815,0.4223,0.378,0.1527,0.7286,0.4513,0.9926,0.3998,0.1859,1.9157,0.9645,1.1053,1.3578,2.3171,0.6309,0.8561,0.8272,0.2525,1.2956,0.231,1.8231,1.2789,0.7488,2.1522,0.2613,Control
