@relation data

@attribute id string
@attribute 1292 numeric
@attribute 1293 numeric
@attribute 1290 numeric
@attribute 1291 numeric
@attribute 6774 numeric
@attribute 5781 numeric
@attribute 1297 numeric
@attribute 5894 numeric
@attribute 6772 numeric
@attribute 80310 numeric
@attribute 7060 numeric
@attribute 5327 numeric
@attribute 1289 numeric
@attribute 1287 numeric
@attribute 5159 numeric
@attribute 1280 numeric
@attribute 1281 numeric
@attribute 1282 numeric
@attribute 5605 numeric
@attribute 1284 numeric
@attribute 1285 numeric
@attribute 5604 numeric
@attribute 1286 numeric
@attribute 5921 numeric
@attribute 2889 numeric
@attribute 2886 numeric
@attribute 4893 numeric
@attribute 6696 numeric
@attribute 2885 numeric
@attribute 6777 numeric
@attribute 1277 numeric
@attribute 5595 numeric
@attribute 6776 numeric
@attribute 6778 numeric
@attribute 1278 numeric
@attribute 6654 numeric
@attribute 4690 numeric
@attribute 5594 numeric
@attribute 3265 numeric
@attribute 56034 numeric
@attribute 3845 numeric
@attribute 5045 numeric
@attribute 8440 numeric
@attribute 6714 numeric
@attribute 7529 numeric
@attribute 5154 numeric
@attribute 5155 numeric
@attribute 5156 numeric
@attribute 1298 numeric
@attribute 1299 numeric
@attribute 9564 numeric
@attribute 256076 numeric
@attribute 5340 numeric
@attribute 5290 numeric
@attribute 1398 numeric
@attribute 5291 numeric
@attribute 1399 numeric
@attribute 5335 numeric
@attribute 131873 numeric
@attribute 7059 numeric
@attribute 7058 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 7057 numeric
@attribute Class {Control,BRCACancer}

@data
D01,0.2152,0.0951,-0.157,0.0264,1.2333,0.5346,-0.0639,1.628,2.1231,-0.1298,-0.0124,0.0184,-0.1058,-0.1956,0.0713,-0.0343,-0.0887,-0.0445,0.3833,-0.0527,-0.0712,0.8608,-0.0456,1.2488,1.2394,0.003,2.0213,-0.0527,1.5919,1.2803,-0.0905,0.7443,1.0058,2.144,-0.1192,1.1326,0.7219,1.6488,0.3705,0.1215,1.0924,0.5635,1.2711,0.3225,2.1472,0.1699,0.151,-0.0244,-0.0569,-0.0348,0.1409,-0.0621,0.0211,1.312,0.7649,1.1977,1.289,1.4351,-0.0939,0.5645,0.0462,1.3663,0.0861,0.4669,BRCACancer
D02,0.3242,0.0724,-0.0587,0.1725,1.1711,0.3212,-0.0429,1.3323,1.7088,-0.0474,-0.0623,0.0596,0.0069,-0.0894,0.0737,0.0703,-0.014,-0.006,0.408,0.0045,-0.0765,0.4283,-0.0921,0.7666,0.5714,0.0574,3.0284,-0.0775,1.405,0.9602,-0.071,0.9003,1.1161,2.2173,-0.0585,0.7378,0.53,1.6835,0.4595,0.2514,1.0392,1.2739,0.5969,0.4957,2.2367,0.6348,0.2268,0.0585,0.0241,0.1807,0.1858,-0.0628,-0.0582,1.1682,0.6823,1.7062,1.9637,1.1922,-0.1077,0.1595,0.0598,0.9756,0.2798,2.43,BRCACancer
D03,0.2218,0.0981,-0.0581,0.0605,1.1635,0.3024,-0.0305,1.3704,1.8775,-0.1123,-0.0199,-0.0605,-0.0551,-0.104,0.1523,0.0292,0.0549,-0.0348,0.3551,-0.024,-0.0672,0.4051,-0.0456,0.6853,0.5679,0.0199,2.5073,-0.0332,1.4209,0.9201,-0.0653,0.8992,0.9404,2.2852,-0.0555,0.5983,0.5493,1.6203,0.3398,0.2235,0.9939,1.1417,0.6197,0.4882,2.44,0.6479,0.1797,0.0255,0.0087,0.1342,0.1137,0.0505,0.039,1.0319,0.6004,1.2071,1.9194,1.2135,-0.1098,0.2905,0.0702,0.7997,0.1827,2.5909,BRCACancer
D04,0.2485,0.1232,-0.0674,0.1507,1.273,0.3735,-0.0453,1.3615,1.8994,-0.1131,-0.0028,0.0354,-0.0529,-0.1472,0.1403,0.001,0.0048,-0.0081,0.3882,0.0102,-0.0426,0.5809,-0.093,0.7899,0.6238,0.007,2.9967,-0.0182,1.6436,1.0694,-0.1276,0.9744,1.0997,2.2893,-0.1031,0.832,0.5104,1.6468,0.4751,0.2592,1.0957,1.2614,0.5954,0.509,2.4617,0.4943,0.1915,0.0041,0.0842,0.1141,0.096,-0.008,0.0031,1.2443,0.7921,1.2969,2.012,1.3193,-0.1135,0.2932,0.1051,1.105,0.2835,2.3827,BRCACancer
D05,0.3751,0.2441,-0.0533,0.0628,1.2654,0.241,-0.0207,1.6094,2.2984,-0.0168,0.0243,-0.0475,-0.079,-0.1619,0.2356,0.0032,0.0396,-0.0512,0.3742,-0.0465,0.0096,0.4972,-0.0639,0.7572,0.5564,-0.0071,3.2833,0.0096,1.5329,0.9162,-0.0968,0.8024,1.0425,2.4536,-0.0323,0.7056,0.6582,1.6712,0.3408,0.2513,1.1538,1.1865,0.6071,0.5519,2.3371,0.6229,0.2242,0.0467,0.0957,0.0495,0.0692,-0.0174,-0.0248,1.1472,0.684,1.4346,1.9402,1.0528,-0.0392,0.3244,0.1019,0.9971,0.1559,2.5732,BRCACancer
D06,0.3367,0.0918,0.0217,0.0587,1.2474,0.4074,-0.0483,1.6458,1.8576,0.0253,-0.0222,0.0107,-0.0403,-0.1439,0.1846,0.0155,0.002,-0.0284,0.4335,0,0.0142,0.6032,-0.1074,0.8696,0.6839,-0.0311,3.1241,0.0111,1.5268,1.1396,-0.0559,1.0468,1.1202,2.3337,-0.1504,0.8872,0.6601,1.6859,0.5254,0.1915,1.2325,1.3209,0.7026,0.5104,2.4228,0.4827,0.2166,0.0324,0.0262,0.1373,0.1315,0.0077,0.0073,1.2669,0.8265,1.3722,2.0421,1.5016,-0.1135,0.4558,0.0871,1.1845,0.3207,2.0075,BRCACancer
D07,0.4438,0.0956,-0.0512,0.121,1.3528,0.3539,-0.0608,1.6109,1.9849,0.1265,-0.0049,0.0215,-0.0202,-0.1122,0.4364,0.037,0.0129,-0.0314,0.4509,0.0126,-0.0159,0.5068,-0.0351,0.7504,0.646,0.0334,2.9513,-0.0034,1.4392,1.0386,-0.0675,0.9191,1.0709,2.4487,-0.1061,0.8114,0.5676,1.6863,0.4486,0.2122,1.0634,1.5088,0.6299,0.5407,2.4065,0.5905,0.2543,0.0306,0.0923,0.1559,0.1462,-0.0132,-0.0196,1.2295,0.7031,1.3325,2.1319,1.2344,-0.0666,0.4008,0.072,1.1748,0.2915,2.3481,Control
D08,0.176,0.0739,-0.0795,0.0097,1.0548,0.2815,-0.0384,1.2191,1.8963,-0.0781,-0.0055,-0.0084,-0.0755,-0.1621,0.2655,0.0084,-0.0427,-0.0262,0.3464,-0.0355,-0.0088,0.3761,-0.0445,0.5609,0.4608,0.0142,2.5412,0.061,1.2707,0.7882,-0.1217,0.7999,0.8964,1.9836,-0.101,0.548,0.4281,1.507,0.3274,0.1753,1.118,0.9608,0.5511,0.389,2.1503,0.4844,0.1317,0.0632,0.0239,0.1324,0.1377,0.1052,0.0331,0.9784,0.5682,1.1655,1.7243,1.1834,-0.0565,0.2939,0.0877,0.9885,0.1395,1.7959,Control
D09,0.1984,0.1534,-0.0976,0.0777,1.1389,0.3715,-0.0312,1.51,1.8902,-0.096,-0.0146,8e-04,-0.0833,-0.1513,0.1493,0.0086,0.0234,-0.0595,0.4112,-0.0098,-0.0153,0.4795,-0.0551,0.742,0.5575,0.029,3.0452,-0.0762,1.436,0.9708,-0.1222,1.0233,1.1631,2.2423,-0.0695,0.7366,0.5799,1.5424,0.4255,0.2197,1.1808,1.0083,0.6284,0.5447,2.1612,0.5482,0.2519,0.0196,0.0153,0.0469,0.1125,-0.0092,0.0288,1.1492,0.7254,1.2703,1.8999,1.3985,-0.0907,0.3286,0.0662,1.0877,0.2419,2.1696,Control
D10,0.1665,0.0421,-0.0487,0.0494,1.1575,0.37,-0.0101,1.2569,1.5547,0.009,-0.0028,0.0221,-0.0318,-0.1394,0.1297,0.0442,0.0061,-0.05,0.3425,-0.0343,-0.0357,0.4352,1e-04,0.579,0.5351,-0.0027,2.6488,-0.0461,1.5974,0.8533,-0.023,0.8307,0.9482,2.0414,-0.0648,0.6156,0.4217,1.6398,0.399,0.1184,1.0884,1.1094,0.4755,0.3606,2.2712,0.4588,0.1408,0.0236,0.0642,0.0721,0.1273,-0.077,0.0396,1.0523,0.6991,1.1901,2.0217,1.0367,-0.0791,0.2254,0.0832,0.8371,0.1692,2.0072,Control
D11,0.0941,0.1219,-0.174,-0.0486,0.7297,0.1954,-0.0286,0.6585,1.0085,-0.2546,-0.0813,0.0952,-0.0466,-0.1624,0.0435,0.0404,-0.0911,-0.018,0.1403,-0.0261,-0.1091,0.4496,-0.1101,0.3234,0.3696,0.0705,1.5629,0.0852,0.8122,0.5448,-0.1043,0.3696,0.7431,1.0393,-0.1862,0.2578,0.1481,0.9269,0.2093,-0.0292,0.6976,0.4319,0.3542,0.2705,1.4967,0.2603,-0.0165,0.0846,-0.1485,-0.054,0.2623,0.0312,0.1321,0.5499,0.2022,0.727,1.1323,0.8235,-0.0959,0.2049,0.0419,0.567,0.0325,1.7005,Control
D12,0.2576,0.0321,-0.1078,0.0962,1.0881,0.4046,-0.0918,1.0621,1.4408,-0.0446,-0.0389,0.0194,-0.0038,-0.1343,0.0945,0.0893,-0.0371,-0.0277,0.3542,-0.0184,-0.0347,0.4131,-0.1125,0.4499,0.4832,0.027,2.7418,-0.0167,1.4241,0.8273,0.0135,0.9396,1.0471,1.9276,-0.1019,0.4705,0.3898,1.4606,0.3495,0.0569,1.0578,0.9786,0.3954,0.3561,2.2828,0.2625,0.1021,-0.023,0.0331,0.0736,0.1213,-0.0085,-0.0203,0.8528,0.6629,0.9729,1.8374,1.1346,-0.0666,0.2094,0.0486,0.7392,0.2376,1.3571,Control
E01,0.3252,0.0156,-0.0962,0.0668,1.2202,0.2474,-0.0298,1.3296,1.9742,0.0069,0.0033,-0.0621,-0.0816,-0.0887,0.0684,-0.008,-0.0121,-0.0609,0.3507,-0.0419,-0.028,0.3989,-0.0379,0.5854,0.4926,-0.0623,3.0658,-0.0648,1.4116,0.852,-0.112,0.7623,0.8186,2.2719,-0.0808,0.5932,0.5602,1.5443,0.2692,0.0524,1.0897,0.8086,0.4524,0.2768,2.533,0.0372,0.1297,0.0199,0.0334,0.012,0.0365,-0.0256,3e-04,0.9402,0.5388,0.9622,1.6505,1.2313,-0.0744,0.2413,0.0565,1.0359,0.1238,0.4193,BRCACancer
E02,0.2673,0.1241,-0.1019,0.0799,1.2461,0.3547,-0.0069,1.5869,2.1609,0.0099,-0.0185,-0.0117,-0.0681,-0.1181,0.1716,0.0125,0.0055,-0.0564,0.3929,-0.0381,-0.0088,0.5313,-0.0249,0.9286,0.644,0.0064,3.2875,-0.0458,1.4133,1.0832,-0.0811,0.9903,0.9834,2.0498,-0.0359,0.8892,0.697,1.5675,0.4344,0.3285,1.1409,1.27,0.7868,0.5055,2.1662,0.7051,0.2496,0.0717,0.0247,0.1555,0.0921,0.0057,-0.0327,1.4524,0.7325,1.4471,2.1162,1.3656,-0.0722,0.2525,-0.001,1.2778,0.3225,2.3043,Control
E03,0.3691,0.1051,-0.0636,0.1934,1.3028,0.3656,-0.0281,1.3768,2.1145,0.0663,-0.0177,-0.0239,-0.0156,-0.1043,0.2199,0.0536,0.0124,-0.036,0.3823,8e-04,-0.0437,0.5378,-0.014,0.6227,0.5482,-0.0438,2.9763,-0.0495,1.6152,1.0144,-0.0596,1.1162,1.1296,2.5589,-0.0511,0.5951,0.5271,1.789,0.4726,0.1519,1.2792,1.4987,0.5547,0.5017,2.4054,0.5045,0.2802,0.0513,0.1072,0.1752,0.0994,-0.0639,-0.0593,1.1103,0.7565,1.2329,2.1056,1.3873,-0.0755,0.1677,0.0373,0.9588,0.3846,2.3069,Control
E04,0.3919,0.095,-0.0438,0.1571,1.2814,0.3234,-0.0383,1.6969,2.0846,-0.0135,0.0147,-0.0178,-0.0508,-0.1065,0.1202,0.0317,-0.0016,-0.0405,0.5785,-0.0443,-0.0408,0.5313,-0.0221,0.8899,0.5723,-0.0269,3.1683,0.0138,1.5558,1.179,-0.0799,1.2547,1.2266,2.38,-0.0727,0.8603,0.6662,1.6798,0.5619,0.3144,1.1419,1.542,0.8083,0.5874,2.3945,0.7493,0.3447,0.0434,0.1268,0.1633,0.1441,-0.0713,-0.0169,1.3251,0.7968,1.4475,2.1304,1.7514,-0.0796,0.4685,0.0705,1.1632,0.4152,2.5975,Control
E05,0.2216,0.1758,-0.0702,-0.0288,1.0564,0.3087,-0.0504,1.4168,1.8665,-0.0469,-0.0346,0.0134,-0.098,-0.1834,0.2573,-0.0272,-0.0154,-0.083,0.288,-0.0732,-0.0911,0.3818,-0.022,0.9085,0.4872,-0.0284,2.8588,0.0396,1.2276,0.942,-0.1888,0.7859,0.8567,1.7389,-0.0639,0.9197,0.6244,1.4386,0.393,0.2909,1.0906,1.1808,0.6841,0.2313,2.0337,0.6241,0.1273,0.0835,-4e-04,-0.0272,0.1284,0.0625,0.0742,1.3465,0.5937,1.4887,1.8128,1.3914,-0.0604,0.4172,0.098,1.2799,0.2608,2.0857,Control
E06,-0.01,0.1521,-0.0821,-0.2587,1.0516,0.2316,0.0186,1.3193,2.2185,-0.1685,0.05,0.0042,-0.1507,-0.2399,0.2295,-0.0273,-0.0095,-0.0966,0.1279,-0.1319,-0.0422,0.4372,0.0203,0.7461,0.5427,-0.105,2.5388,0.044,1.2885,0.71,-0.174,0.451,0.7784,1.7152,-0.079,0.7621,0.5278,1.4141,0.0917,0.0798,1.0394,0.516,0.4486,0.2365,1.943,0.296,-0.0205,0.0961,-0.064,-0.1899,0.0296,0.1694,0.0675,1.0227,0.4668,1.1112,1.3568,0.5651,-0.0534,0.4084,0.1008,0.9492,-0.0475,1.2068,BRCACancer
E07,0.3398,0.168,-0.0725,0.11,1.2399,0.418,-0.068,1.6164,1.8733,-0.0101,-0.0587,-0.0344,-0.0416,-0.1235,0.1331,0.05,-0.0217,-0.018,0.549,-0.0441,-0.0045,0.5015,-0.0465,0.7971,0.5791,0.0167,3.2242,-0.0705,1.5248,0.9816,-5e-04,0.9315,1.0789,2.3439,-0.0738,0.8202,0.4817,1.6611,0.4924,0.2724,0.9497,1.2232,0.6226,0.6616,2.3524,0.6486,0.33,0.0562,0.0766,0.1214,0.0875,0.0487,0.0248,1.1695,0.7238,1.5163,2.0719,1.2198,-0.0782,0.4033,0.017,1.0454,0.3287,2.9227,BRCACancer
E08,0.3141,0.0673,-0.0582,0.1276,1.3441,0.3132,-0.0436,1.5775,2.5461,0.002,-0.0218,-0.0772,-0.0624,-0.1195,0.1954,0.0304,0.0114,-0.0567,0.4537,-0.0518,-0.0275,0.5719,-0.0304,0.8382,0.6144,-0.0514,3.3712,0.0811,1.5424,1.1354,-0.1704,1.0385,1.1331,2.4792,-0.0731,0.8492,0.5593,1.6571,0.44,0.2224,1.2605,1.2453,0.6877,0.5938,2.5947,0.5368,0.2808,-0.005,0.0208,0.0954,0.1051,-0.005,-0.0167,1.359,0.749,1.4378,2.1499,1.5205,-0.0824,0.2922,0.0389,1.2004,0.3098,2.3399,Control
E09,0.347,0.1165,-0.0575,0.1877,1.2724,0.274,-0.0183,1.3763,1.7775,0.068,0.0214,-0.0486,-0.0219,-0.1047,0.1668,0.0537,0.0382,-0.0658,0.5003,-0.011,-0.0098,0.4291,-0.0255,0.6971,0.5434,-0.0254,2.8247,0.017,1.58,1.0901,-0.1281,1.0574,1.0019,2.1724,-0.0731,0.746,0.5768,1.6549,0.5062,0.238,1.1727,1.4112,0.7024,0.5228,2.4199,0.575,0.2312,0.0354,0.1013,0.1634,0.1508,-0.038,-0.0569,1.2519,0.7472,1.3256,2.2374,1.4408,-0.0951,0.3194,0.0312,1.0655,0.3067,2.4925,BRCACancer
E10,0.1357,0.0548,-0.07,-0.0326,1.2951,0.4547,-0.0377,1.7278,2.2142,0.0734,0.0384,-0.028,-0.1403,-0.1701,0.2859,-0.0301,-0.0265,-0.059,0.4118,-0.0942,0.0018,0.716,-0.0087,1.0449,0.8691,-0.0327,3.279,0.0211,1.6937,1.1121,-0.1222,0.9538,1.0138,2.2114,-0.0745,1.0442,0.7701,1.7701,0.4806,0.3747,1.3867,1.2769,0.7948,0.4416,2.3947,0.5693,0.0865,0.0838,0.0469,0.0018,0.0614,-0.0283,-0.041,1.4629,0.7835,1.5647,1.9209,1.2304,-0.0902,0.3672,0.0646,1.2944,0.2648,1.5725,BRCACancer
E11,0.3377,0.083,-0.0468,0.0731,1.2001,0.2919,-0.0488,1.3781,1.7805,0.0371,0.0497,0.0244,-0.0655,-0.1558,0.1774,-6e-04,0.0137,-0.0433,0.295,-9e-04,-0.0492,0.396,-0.0512,0.5844,0.4745,-0.0253,3.0258,0.0223,1.4043,0.902,-0.1401,0.8246,0.9397,1.9253,-0.108,0.6349,0.5077,1.55,0.3396,0.2289,1.0665,1.1384,0.5316,0.4306,2.1775,0.6146,0.1995,0.0891,0.0433,0.0436,0.1225,0.0093,-0.0874,1.0499,0.6654,1.3704,2.0815,1.21,-0.136,0.2344,0.044,0.9745,0.2245,2.1849,Control
E12,0.1673,-0.0099,-0.09,0.0498,1.007,0.3501,-0.0756,1.1409,1.4752,0.0039,-0.1075,-0.0556,-0.134,-0.0899,0.156,-0.0473,-0.0448,-0.0169,0.2091,-0.0395,-0.0504,0.3852,-0.0849,0.4479,0.3857,-0.1096,2.9956,0.1216,1.2328,0.673,-0.1514,0.6269,0.7267,1.8652,-0.0996,0.4624,0.4258,1.556,0.229,0.0937,0.8377,0.9113,0.3226,0.2407,2.208,0.1985,0.0714,-0.0061,-0.0471,0.0616,0.0703,0.0731,0.0019,0.8682,0.4447,1.0354,1.5528,0.8398,-0.1362,0.1684,-0.0439,0.8101,0.1466,1.3937,BRCACancer
F01,0.1405,0.0822,-0.0631,0.1081,1.372,0.4478,-0.0228,1.6954,2.2245,-0.1164,-0.0273,0.0098,-0.0989,-0.1616,0.109,-0.0517,0.0159,-0.0678,0.4823,-0.0602,-0.0368,0.6658,0.0051,0.9906,0.7902,-0.0499,2.5807,-0.0052,1.6285,1.3529,-0.1502,1.1495,1.3135,2.3864,-0.0906,0.9725,0.6994,1.6642,0.4216,0.207,1.3062,1.2043,0.8643,0.4545,2.4005,0.4832,0.2231,0.0541,0.0289,0.0343,0.0693,-0.1421,-0.0455,1.4425,0.8231,1.3426,1.9687,1.7921,-0.1023,0.4177,0.0842,1.2872,0.3087,2.1365,Control
F02,0.3109,0.0975,-0.0442,0.1399,1.3138,0.395,0.0042,1.76,2.0657,-0.0313,-0.0165,0.0226,-0.0482,-0.1338,0.2445,0.0076,-0.0056,-0.0515,0.5629,-0.078,-0.062,0.5733,-0.0127,1.0709,0.6465,0.0325,3.0554,-0.0329,1.5597,1.2151,-0.0634,1.1244,1.2935,2.3919,-0.0749,0.9537,0.7014,1.6709,0.5442,0.2482,1.2233,1.3415,0.8018,0.4636,2.4537,0.5002,0.2398,0.0416,0.1768,0.0847,0.127,-0.0489,-0.0374,1.4272,0.8876,1.41,2.054,1.5924,-0.0848,0.4706,0.045,1.3267,0.3513,1.5708,Control
F03,0.3236,0.1415,-0.0657,0.0588,1.2331,0.2756,-0.0164,1.4986,1.8055,0.0405,0.0039,0.0577,-0.0854,-0.1118,0.2505,-0.0454,0.0464,-0.081,0.3796,-0.0515,-0.0237,0.4068,-0.025,0.6844,0.5299,0.0032,2.9145,-0.0421,1.4034,0.9977,-0.1138,0.9896,1.1866,2.2295,-0.0629,0.7459,0.5824,1.6849,0.3421,0.243,1.1208,1.3006,0.5327,0.4978,2.2943,0.6172,0.3116,0.0327,0.0615,0.0319,0.0658,-0.0887,0.0078,1.2749,0.8912,1.4111,2.0023,1.2899,-0.0643,0.3011,0.1143,1.0025,0.2688,2.1293,Control
F04,0.2242,0.1132,-0.0998,-0.0827,1.309,0.5014,-0.0461,1.6153,2.1231,0.1997,-0.0468,0.0077,-0.1244,-0.1891,0.1926,-0.0613,-0.0308,-0.0818,0.444,-0.0858,-0.0847,0.6629,-0.1038,0.8976,0.9793,-0.0815,2.4958,0.0235,1.6381,1.1674,-0.2011,0.8957,1.1217,2.3059,-0.1028,0.9993,0.662,1.7386,0.3442,0.2005,1.3494,1.0213,0.7973,0.439,2.568,0.3651,0.1498,0.0015,-0.0736,-0.0205,0.0674,0.0289,-0.0191,1.2248,0.8461,1.1763,1.8614,1.3807,-0.1236,0.4538,0.0612,1.2618,0.1536,1.9083,Control
F05,0.2788,0.1907,-0.065,0.1028,1.2994,0.3913,-0.0423,1.7225,2.3298,-0.05,0.0155,-0.0347,-0.0556,-0.1427,0.1774,0.0189,0.0181,-0.0275,0.336,-0.0097,-0.0506,0.5032,-0.0187,0.8198,0.5541,0.0237,3.1131,-0.0131,1.5204,1.0821,-0.0834,1.0389,1.141,2.3174,-0.0709,0.7674,0.7045,1.6335,0.4091,0.2518,1.2494,1.1558,0.6917,0.5896,2.3092,0.6407,0.2437,0.0413,0.1028,0.0795,0.1691,-0.0179,0.0119,1.3361,0.7189,1.5087,1.9838,1.4944,-0.0531,0.4131,0.0967,1.1734,0.2289,2.653,Control
F06,0.1072,0.2605,-0.0721,0.0315,1.189,0.2528,-0.0177,1.3846,1.6341,-0.1876,0.0078,-0.0348,-0.0963,-0.1347,0.1632,0.0031,0.0709,-0.0139,0.285,-0.0483,-0.0252,0.4567,-0.0128,0.6505,0.4107,-0.0293,2.7113,0.1288,1.3718,0.7864,-0.1096,0.9283,1.0352,2.1092,-0.1235,0.5529,0.5762,1.5332,0.2289,0.263,1.1544,1.2294,0.4647,0.5006,2.0808,0.5621,0.1675,0.0818,-0.0333,0.0425,0.0649,0.0724,-0.0673,1.0259,0.6079,1.4763,1.7968,0.9202,-0.0626,0.3156,0.1282,0.8545,0.1754,2.4498,Control
F07,0.2979,0.0694,-0.0604,0.1065,1.2903,0.477,-0.0618,1.5742,1.9928,0.0149,-0.068,-0.0321,-0.0428,-0.1356,0.0431,0.0347,-0.0216,-0.0414,0.3569,-0.0595,-0.1116,0.6142,-0.0987,1.0412,0.8539,0.0385,2.7477,-0.0544,1.5144,1.2108,-0.1394,0.9602,1.1766,2.0691,-0.1089,1.0511,0.7434,1.6839,0.315,0.1727,1.1571,0.9332,1.1162,0.405,2.2155,0.4394,0.1758,-0.006,0.0143,0.1115,0.1388,-0.0858,-0.0475,1.4829,0.7099,1.3005,1.8432,1.6642,-0.1122,0.3463,0.0707,1.4154,0.2764,1.7529,Control
F09,0.3388,0.0629,-0.0684,0.2019,1.3188,0.4351,-0.0451,1.8764,2.0868,0.0075,-0.02,0.0464,-0.0314,-0.0974,0.1749,0.021,-0.0311,-0.0187,0.4945,-0.0463,-0.0831,0.5687,-0.0485,0.9993,0.6392,-0.0277,3.2633,-0.0738,1.6337,1.1312,-0.1037,1.2834,1.3439,2.4798,-0.0816,0.9554,0.7509,1.6678,0.5778,0.3219,1.359,1.4608,0.6648,0.5318,2.3431,0.5566,0.2781,0.0354,0.1575,0.1467,0.1112,-0.0416,-0.0429,1.4768,0.8803,1.4904,2.0561,1.4962,-0.0805,0.4421,0.03,1.2371,0.3999,1.622,Control
F10,0.3247,0.1281,0.0312,0.1572,1.3839,0.4335,-0.0599,1.8181,2.5988,0.0333,-0.0898,0.0456,-0.0297,-0.0986,0.3022,0.07,-1e-04,-0.0309,0.4417,-0.0275,-0.1046,0.6452,-0.1064,1.1038,0.7656,0.0429,3.2515,-0.0398,1.6802,1.1302,-0.0621,1.1925,1.2727,2.442,-0.0641,1.1063,0.8495,1.7383,0.4617,0.3092,1.3575,1.4534,0.8878,0.6484,2.3503,0.6402,0.1966,0.0032,0.1216,0.1796,0.1131,-0.0386,5e-04,1.5774,0.8617,1.5884,2.0466,1.4665,-0.1029,0.4138,0.0323,1.393,0.4059,1.982,Control
F11,0.2724,0.0909,-0.025,0.1747,1.3044,0.3128,-0.0227,1.5663,1.9174,-0.0101,0.0525,0.0161,-0.0403,-0.1146,0.306,0.0125,0.0193,-0.0545,0.465,-0.0288,-0.0378,0.477,-0.0598,0.7182,0.5192,-0.0197,2.9982,0.0155,1.5843,1.0253,-0.0574,1.149,1.224,2.5521,-0.0755,0.6273,0.5552,1.6828,0.4515,0.2565,1.2841,1.3998,0.4818,0.5475,2.4742,0.5056,0.1458,0.0441,0.063,0.1634,0.1167,0.0109,0.0254,1.1591,0.8748,1.4411,2.0877,1.2688,-0.0829,0.3667,0.0739,0.9912,0.3171,1.7648,Control
F12,0.1575,0.0655,-0.0865,-0.0278,1.3469,0.4828,-0.0441,1.7097,2.1193,0.1593,-0.0676,-0.012,-0.1274,-0.1473,0.158,-0.0556,-0.0294,-0.0942,0.3979,-0.0639,-0.0261,0.8108,-0.048,1.0826,1.0474,-0.0494,2.7964,0.0563,1.6701,1.1143,-0.1926,0.9435,1.0776,2.1409,-0.14,1.0339,0.8339,1.8407,0.3044,0.4537,1.2741,0.9836,0.8415,0.3711,2.3839,0.3379,0.0985,0.0351,-0.0229,-0.0505,0.0091,0.0247,-0.0033,1.4495,0.7516,1.4895,1.8128,1.2714,-0.1054,0.3453,0.0327,1.3922,0.1612,1.2124,Control
G01,0.1591,0.0645,-0.1457,0.0498,1.2281,0.3621,-0.0529,1.4342,1.779,-0.0431,0.0099,0.0579,-0.0365,-0.1814,0.2176,-0.0208,-0.0894,-0.0388,0.5004,-0.0247,-0.097,0.5973,-0.1086,0.8273,0.7412,-0.0245,3.0068,0.0145,1.568,0.8689,-0.1092,0.9751,1.1653,2.1355,-0.1383,0.7574,0.5463,1.6518,0.3887,0.2298,1.1093,1.0634,0.5435,0.5009,2.2839,0.3473,0.1083,0.0183,-0.0242,0.0237,0.1201,-0.0781,0.0183,1.234,0.7369,1.3797,1.7761,0.9157,-0.0748,0.2516,0.0556,1.1124,0.3133,1.4157,Control
G02,0.2081,0.1218,-0.0398,0.118,1.0961,0.3017,-0.0188,1.3918,2.1176,-0.0511,0.0291,-0.0022,-0.0371,-0.119,0.1779,0.0461,0.0283,-0.0155,0.3914,-0.0232,-0.0628,0.429,-0.0147,0.6872,0.5402,0.017,2.9303,0.0277,1.4315,0.8692,-0.059,0.9399,0.9806,2.0868,-0.0902,0.7523,0.4428,1.5544,0.3398,0.1276,0.9937,1.1981,0.5483,0.5169,2.4736,0.5224,0.2071,0.0288,0.0693,0.0766,0.0984,-0.0346,-0.0436,1.0283,0.6613,1.2133,1.8938,1.0872,-0.0895,0.2493,0.088,0.9521,0.2693,2.2923,Control
G03,0.2941,0.0716,-0.095,0.1406,1.3513,0.3142,-0.031,1.7819,2.4273,0.0558,-0.0494,-0.032,-0.0894,-0.1567,0.1713,-0.0423,1e-04,-0.0815,0.477,-0.0625,-0.0262,0.5932,-0.0281,1.0775,0.6452,-0.0427,3.2729,0.0282,1.6594,1.1121,-0.1749,1.0885,1.2043,2.3372,-0.1076,1.1191,0.7596,1.7279,0.4167,0.3166,1.2466,1.1916,0.7449,0.5307,2.4861,0.5291,0.178,0.079,0.0874,0.0215,0.1435,-0.0577,-0.016,1.517,0.79,1.5186,1.9874,1.544,-0.0828,0.4505,0.0482,1.4183,0.2842,1.5576,Control
G04,0.2798,0.0833,-0.0622,0.1695,1.2869,0.2475,-0.0139,1.7006,2.3691,-0.0391,-0.0219,0.0129,0.0093,-0.0739,0.2518,0.0916,0.01,-0.0186,0.4211,0.0121,-0.053,0.4511,-0.0549,0.9029,0.5878,0.0275,3.8605,-0.0162,1.4917,1.0566,-0.0114,1.1581,1.1816,2.6147,-0.107,0.9435,0.5977,1.5103,0.514,0.2663,1.0731,1.3127,0.768,0.6234,2.3748,0.6068,0.2454,0.052,0.1105,0.193,0.1582,-0.0333,0.0127,1.3904,0.6882,1.4013,1.9216,1.556,-0.0384,0.2892,0.0343,1.2325,0.3201,2.3269,BRCACancer
