@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10062 numeric
@attribute 10197 numeric
@attribute 1026 numeric
@attribute 10379 numeric
@attribute 10401 numeric
@attribute 10686 numeric
@attribute 1147 numeric
@attribute 1364 numeric
@attribute 1365 numeric
@attribute 1366 numeric
@attribute 137075 numeric
@attribute 1432 numeric
@attribute 148022 numeric
@attribute 149461 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 1965 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23533 numeric
@attribute 23562 numeric
@attribute 23586 numeric
@attribute 24146 numeric
@attribute 26285 numeric
@attribute 27102 numeric
@attribute 2885 numeric
@attribute 29110 numeric
@attribute 2932 numeric
@attribute 3265 numeric
@attribute 3434 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3551 numeric
@attribute 3576 numeric
@attribute 3646 numeric
@attribute 3659 numeric
@attribute 3661 numeric
@attribute 3665 numeric
@attribute 369 numeric
@attribute 3716 numeric
@attribute 3845 numeric
@attribute 3949 numeric
@attribute 439996 numeric
@attribute 440275 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4893 numeric
@attribute 4938 numeric
@attribute 4939 numeric
@attribute 4940 numeric
@attribute 4950 numeric
@attribute 49861 numeric
@attribute 5010 numeric
@attribute 51208 numeric
@attribute 51588 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 53842 numeric
@attribute 5465 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5520 numeric
@attribute 5521 numeric
@attribute 5522 numeric
@attribute 55844 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5610 numeric
@attribute 572 numeric
@attribute 57506 numeric
@attribute 5894 numeric
@attribute 5970 numeric
@attribute 6041 numeric
@attribute 6256 numeric
@attribute 6300 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 673 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6774 numeric
@attribute 7098 numeric
@attribute 7122 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7157 numeric
@attribute 7186 numeric
@attribute 7187 numeric
@attribute 7189 numeric
@attribute 7297 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 8554 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 9021 numeric
@attribute 9063 numeric
@attribute 9071 numeric
@attribute 9073 numeric
@attribute 9075 numeric
@attribute 9076 numeric
@attribute 9080 numeric
@attribute 9451 numeric
@attribute 949 numeric
@attribute 9641 numeric
@attribute 975 numeric
@attribute Class {Control,BRCACancer}

@data
C06,0.0968,-0.0799,0.588,1.0512,0.4382,0.102,0.0335,0.1771,-0.4086,0.3114,-0.1976,-0.1974,0.2537,0.253,0.029,0.0799,0.0186,0.3272,0.264,0.2491,0.5006,0.1529,-0.0218,0.0091,-0.2089,0.6038,0.5665,0.304,0.1294,0.1841,-0.0602,-0.1278,-0.55,0.0182,0.7808,0.3246,0.3127,-0.3011,0.3259,0.9514,0.3578,0.8189,0.3585,0.0448,0.5355,0.8039,0.3249,0.2184,-0.2227,0.0708,0.3822,0.8963,0.4953,0.2634,0.3316,0.1602,-0.0982,0.1785,0.0686,-0.0286,0.2992,0.2515,0.2098,0.3034,0.5143,0.4412,-0.0017,-0.0905,-0.029,0.4348,0.1378,0.4764,0.152,0.243,0.0569,-0.0668,0.1914,0.6402,0.3107,0.1558,-0.0824,0.2001,-0.0407,0.402,0.2941,0.1031,0.2328,0.3671,0.5912,-0.1531,0.2871,-0.1105,0.0704,0.214,0.1502,0.6652,0.5666,0.5374,-0.05,0.3119,-0.1009,0.4324,0.1605,0.0578,0.2754,0.2052,0.2457,-8e-04,0.0221,0.296,0.3832,0.3055,0.2921,0.2095,-0.1605,0.1742,-0.0688,-0.352,-0.1731,0.1456,9e-04,0.1027,0.5634,Control
C07,0.4051,0.0749,1.6084,0.9896,1.0555,0.5143,0.1829,0.972,-0.284,0.3017,-0.0217,-0.0626,0.9322,0.3943,0.1942,0.5179,0.0054,0.9372,0.5626,0.6757,1.2615,-0.0737,0.6557,0.1377,-0.1834,1.8023,1.2704,1.0417,0.3844,0.3607,0.1188,-0.0986,-0.4221,0.0884,0.6376,1.1763,1.0594,-0.1289,0.7662,0.7341,0.617,1.8597,0.5604,0.2335,1.0245,1.7137,1.0226,0.3262,0.0697,0.5001,1.1209,1.6637,2.6198,1.0415,1.5197,0.5041,-0.0792,0.0427,0.084,-0.0325,0.5934,1.1545,1.1209,1.0919,1.8435,1.0885,0.2044,-0.1374,0.2,1.499,0.4556,1.1855,0.603,0.6318,0.0748,-0.0741,0.7457,1.6223,0.7954,0.8201,0.0854,0.8387,0.0191,0.9341,0.8582,0.2168,0.811,1.3982,1.2031,0.594,0.5384,-0.0074,0.6274,1.04,0.4549,1.5005,1.6002,1.2008,0.366,0.6596,0.2344,1.0562,0.3267,0.1335,0.4732,0.6435,0.8763,0.0758,0.2331,0.8517,0.8907,1.1427,0.5031,0.6735,-0.1305,0.1347,-0.1464,-0.095,-0.1014,0.6491,0.0138,0.5802,1.1613,Control
C08,0.3989,0.2302,1.808,1.3874,1.4767,0.5719,-0.0952,1.195,-0.1939,0.0979,-0.0811,-0.152,1.0155,0.5267,0.3414,0.5093,-0.0219,1.1789,0.6256,0.7298,1.4433,0.0735,0.9574,0.231,-0.2382,1.8696,1.4131,1.2683,0.4246,0.4262,0.423,-0.0709,-0.3754,-0.0938,0.5607,1.6258,1.458,-0.0085,0.8504,0.804,0.8339,2.2457,0.6374,0.2983,1.215,1.6992,1.2852,0.5991,-0.1896,0.6953,1.2493,1.9033,2.8855,1.3925,2.1727,0.941,-0.175,-0.0351,0.0242,-0.0357,0.6743,1.2713,1.2897,1.1989,1.8817,1.1859,0.2711,-0.1438,0.3353,1.5117,0.664,1.3626,0.8054,0.7077,0.0838,-0.0386,0.9771,1.6232,0.9733,1.0589,0.0196,0.959,0.0551,0.9597,1.0806,0.1844,0.8995,1.4462,1.4,0.7688,0.6352,-0.0332,0.8108,1.225,0.4161,2.1564,2.1407,1.2679,0.2527,0.7428,0.3381,1.226,0.704,0.1945,0.6296,0.8229,1.0643,0.0464,0.3751,0.9685,0.9499,1.2888,0.5352,0.86,-0.1258,0.0799,-0.1947,-0.2006,-0.1325,0.7406,0.1201,0.7001,1.1658,Control
C09,0.3365,0.0933,1.5031,1.2496,1.3444,0.5694,-0.0341,0.9379,-0.1628,0.1923,-0.0415,-0.1082,0.9567,0.5419,0.2163,0.4901,-0.0412,0.9073,0.5925,0.6605,1.2901,0.0294,0.6628,0.2149,-0.1356,1.7825,1.2526,0.8938,0.3059,0.3085,0.3958,0.0895,-0.3424,0.0781,0.6611,1.2652,1.2084,-0.234,0.8242,0.7984,0.582,2.2413,0.5848,0.3001,1.048,1.755,0.9641,0.3934,0.1321,0.4662,1.196,1.946,2.8108,1.2025,1.7203,0.7045,-0.0936,-0.0166,0.069,-0.0609,0.598,1.1501,1.2876,1.1591,1.9987,1.1108,0.268,-0.0283,0.1886,1.4458,0.4548,1.2673,0.5486,0.6615,0.0354,-0.0462,0.7031,1.5206,0.881,0.7813,0.0653,0.7392,0.0061,0.8678,0.8627,0.1465,0.8331,1.3897,1.278,0.6965,0.6238,0.063,0.6951,0.9644,0.372,2.0331,1.606,1.1943,0.2651,0.6307,0.4074,1.1725,0.4169,0.242,0.5753,0.7536,0.9694,0.0482,0.3247,0.8023,0.9541,1.2188,0.6999,0.6423,-0.1137,0.0783,-0.1227,-0.2249,-0.1347,0.684,0.1407,0.6056,1.2417,Control
C10,0.342,0.0483,1.5351,0.9506,1.1984,0.6845,-0.0472,0.8374,-0.087,0.3313,-0.0471,0.0395,1.0218,0.5211,0.2063,0.518,-0.0021,0.914,0.5969,0.6368,1.3027,0.0323,0.6197,0.294,-0.1626,2.0639,1.2452,0.918,0.3537,0.3185,0.2588,-0.2652,-0.2995,-0.0091,0.494,1.1496,1.0528,-0.0472,0.8353,0.6983,0.5726,2.1997,0.582,0.3948,1.031,1.8527,1.0153,0.3676,1.3298,0.4009,1.3181,2.007,2.9163,1.3112,1.6709,0.7127,-0.0414,0.0367,-0.0588,0.0675,0.5682,1.2514,1.4217,1.3239,2.0775,1.0914,0.2323,0.0327,0.1505,1.5109,0.4175,1.1633,0.5083,0.6503,0.0549,0.0104,0.7054,1.5613,0.854,0.6542,0.0709,0.9184,-0.0232,0.9916,0.8646,0.1704,0.8685,1.5438,1.2172,0.6993,0.582,-0.0024,0.7278,0.9586,0.4399,1.9981,1.6405,1.1373,0.1902,0.5845,0.1751,1.0727,0.4583,0.1395,0.5822,0.7522,0.8982,0.0116,0.2655,0.7512,0.9616,1.2409,0.4916,0.6684,-0.0952,0.1019,-0.0541,-0.1465,-0.0774,0.8007,0.0888,0.6978,1.0836,BRCACancer
C11,0.3517,0.2455,1.8876,1.1625,1.5674,0.6769,0.0993,1.1954,-0.2081,0.1862,0.0232,-0.098,1.0379,0.6621,0.2093,0.5278,-0.0476,1.1872,0.7094,0.8274,1.6729,0.1206,1.0515,0.2328,-0.0814,1.917,1.5328,1.2362,0.3967,0.5101,0.5364,-0.1184,-0.4492,-0.1177,0.5581,1.5312,1.6548,-0.0741,0.8964,0.6664,0.8435,2.332,0.7211,0.4367,1.387,1.7474,1.346,0.855,0.0581,0.6544,1.2045,1.9605,3.0611,1.4209,2.2063,1.0215,-0.0623,-0.0432,-0.0221,-0.1006,0.7179,1.1799,1.2941,1.2713,1.8986,1.1242,0.4405,-0.1859,0.3919,1.3868,0.6664,1.3826,0.7982,0.6659,0.0349,-0.0399,1.0542,1.6979,1.0401,1.0132,0.1131,0.9055,-0.0206,1.06,1.0952,0.29,1.0597,1.5467,1.5603,0.7188,0.651,-7e-04,0.8178,1.2332,0.4263,2.0464,2.1858,1.3042,0.0915,0.6786,0.2305,1.3394,0.6416,0.2427,0.6669,0.8104,1.206,0.0821,0.4903,1.0086,1.0918,1.3211,0.5446,0.8676,-0.1809,0.0482,-0.1915,-0.1174,-0.0677,0.65,0.1401,0.6989,1.1895,Control
C12,0.2659,0.0188,1.2271,0.7966,0.947,0.3806,0.0993,0.6328,-0.0414,0.2803,-0.1113,-0.071,0.6049,0.4499,0.2126,0.5284,-0.03,0.6983,0.5239,0.5646,0.954,0.0568,0.3658,0.1214,-0.2169,1.7047,1.1452,0.7148,0.2972,0.3112,0.1251,-0.0431,-0.2242,0.0266,0.7343,0.8825,0.8766,-0.2868,0.5623,0.5828,0.526,1.3562,0.5026,0.2632,0.9292,1.4628,0.8453,0.4095,0.0498,0.3447,0.8912,1.4375,2.3063,0.7957,1.3578,0.4879,-0.0818,-0.0195,0.0286,-0.1238,0.4616,0.7623,0.9928,0.88,1.4002,0.6991,0.2261,-0.0266,0.1446,1.0128,0.4543,1.0396,0.4556,0.4398,-0.0012,0.008,0.5549,1.4198,0.8388,0.6454,0.0013,0.5826,-0.0231,0.5511,0.5229,0.1464,0.6477,0.9401,1.1479,0.2791,0.4353,-0.03,0.4174,0.7972,0.3777,1.3457,1.3743,1.0279,0.0541,0.7279,0.088,0.8816,0.3086,0.1688,0.4567,0.5372,0.8102,0.0404,0.2021,0.5934,0.6383,0.7801,0.3716,0.555,-0.0716,0.0938,-0.1212,-0.106,-0.0691,0.4752,-0.0515,0.4361,0.9613,BRCACancer
D01,1.0558,0.0422,1.1258,0.7318,1.4497,0.6659,-0.0942,0.9758,-0.4605,0.1906,0.0082,-0.1739,1.4617,0.3089,0.1062,0.0867,-0.0662,0.8531,0.6018,0.702,1.5553,-0.0357,0.8063,0.1781,-0.0509,1.369,1.5757,0.9553,0.8331,0.372,0.2964,-0.1082,-0.3038,-0.1313,0.5515,1.1704,2.2141,-0.1783,1.2541,0.7108,1.1535,1.9161,0.764,0.1272,1.2986,1.9326,1.094,0.3007,-0.1497,0.4624,1.5223,1.6606,1.9795,1.1444,1.3754,0.7225,-0.154,-0.03,0.0014,-0.0632,0.5548,1.2857,1.2195,1.1469,1.3874,1.3944,0.0953,-0.2683,0.3561,1.243,0.4853,0.9702,0.9365,1.0506,0.1046,-0.0864,1.3056,1.677,0.7586,1.1365,-0.1456,0.9256,-0.0743,0.7018,1.0633,0.1559,0.8602,1.6255,1.2261,0.4618,0.7192,-0.1236,1.1288,1.1947,0.7222,2.1035,2.0027,1.2466,0.0646,0.2875,0.2691,1.1003,0.4477,0.2017,1.145,0.7654,1.1935,-0.0379,0.1174,1.801,1.0545,1.2199,0.3305,1.0311,-0.1314,0.0473,-0.0768,-0.2561,-0.1058,0.7797,0.1382,0.6847,0.781,BRCACancer
D02,0.3337,0.1287,1.5947,1.5218,1.1558,0.4891,-0.0967,0.9709,-0.0549,0.2636,-0.05,-0.0601,0.9554,0.5869,0.1727,0.6939,-0.0607,0.9862,0.6343,0.7363,1.3954,0.0311,0.6131,0.1638,-0.1763,2.1865,1.3968,0.9414,0.3551,0.4568,0.3433,-0.1522,-0.2602,0.058,0.4281,1.3827,1.4446,-0.216,0.8039,0.51,0.7754,1.8079,0.6057,0.3895,1.254,1.7786,1.0412,0.3539,0.1546,0.5295,1.2184,1.8134,2.9727,1.3519,1.8098,0.8119,-0.0616,-0.0155,0.0773,-0.0708,0.7493,1.1494,1.7441,1.1918,1.923,1.0319,0.2885,-0.0499,0.2977,1.2742,0.544,1.2707,0.6717,0.6498,0.0182,-0.0293,0.7539,1.712,0.9158,0.7929,0.114,0.7982,-0.039,0.8454,0.9669,0.2033,0.9403,1.3262,1.4141,0.6227,0.557,0.087,0.7383,1.0658,0.446,1.7056,1.8111,1.1871,0.0865,0.9999,0.3824,1.092,0.6359,0.2114,0.5922,0.7325,0.9237,0.0142,0.3654,0.8828,0.9681,1.1322,0.4588,0.7274,-0.0691,0.1003,-0.1185,-0.1494,0.0334,0.7286,0.1597,0.5612,1.2391,BRCACancer
D03,0.292,-0.0244,1.5614,1.1774,1.3197,0.5297,0.075,0.8277,-0.079,0.1653,-0.1852,-0.068,0.9972,0.4296,0.251,0.6602,-0.0416,0.7992,0.6075,0.6722,1.3499,0.0175,0.608,0.1896,-0.0659,2.1122,1.412,0.8828,0.3207,0.3427,0.2345,-0.1801,-0.3736,-0.0613,0.6176,1.0751,1.1949,-0.0727,0.8155,0.7518,0.6279,2.0551,0.5843,0.2968,1.1179,1.6691,0.9962,0.455,-0.001,0.4195,1.0942,1.6918,2.4588,1.4019,1.7588,0.8656,-0.0727,0.0557,0.0232,-0.0451,0.6842,1.0202,1.2292,1.1583,1.8496,0.8686,0.1917,-0.0634,0.17,1.2776,0.3872,1.138,0.5686,0.6435,0.0841,-0.0737,0.7782,1.6481,0.9147,0.6973,0.1128,0.6909,-0.0082,0.762,0.8084,0.2315,0.8089,1.3647,1.2419,0.4219,0.6229,-0.008,0.6003,0.9216,0.3945,1.8676,1.9785,1.1799,0.1136,0.9051,0.3039,1.0502,0.4349,0.175,0.5632,0.5624,1.0898,-0.033,0.3056,0.7781,1.0124,0.9273,0.3807,0.6052,-0.1059,0.1467,-0.073,-0.1265,-0.1964,0.6422,0.1088,0.6116,1.1514,BRCACancer
D04,0.3463,0.0896,1.735,1.2943,1.476,0.56,-0.0524,1.0682,0.1045,0.2745,-0.0235,-0.1124,1.1294,0.6271,0.1752,0.4673,-0.0306,1.0215,0.638,0.7289,1.3736,-0.0579,0.7944,0.2759,-0.1705,1.9073,1.6251,1.002,0.4132,0.4717,0.4909,-0.2426,-0.3751,-0.0096,0.6184,1.5046,1.6152,-0.2186,0.894,0.6326,0.7804,1.9302,0.6337,0.4215,1.2735,1.6258,1.0974,0.4586,-0.1966,0.5883,1.2616,1.9513,2.9415,1.5311,2.0638,1.148,-0.1367,0.0011,0.0187,-0.0853,0.7247,1.2215,1.3219,1.2135,1.7559,1.1519,0.2922,-0.1798,0.2452,1.4074,0.6316,1.1751,0.6645,0.7034,0.0253,-0.044,0.8183,1.6749,0.9905,0.8644,-0.0119,0.7717,-0.0625,0.8479,1.1412,0.2212,0.9256,1.3557,1.3386,0.7717,0.7176,-0.0574,0.8315,1.1907,0.4384,1.8886,2.1672,1.2846,0.0515,0.7832,0.2301,1.3787,0.6633,0.2013,0.6487,0.7656,1.1151,0.0392,0.1994,1.0393,1.1001,1.0755,0.6301,0.7173,-0.09,0.0506,-0.1763,-0.1267,0.0052,0.5906,0.1332,0.6698,1.0922,BRCACancer
D05,0.3754,0.1965,1.766,1.4329,1.5634,0.6318,0.1177,1.0563,-0.2093,0.1805,-0.1294,0.0407,1.1513,0.4675,0.2569,0.6568,-9e-04,0.9555,0.7055,0.6837,1.622,0.0466,0.8324,0.2981,-0.1347,1.8664,1.5193,1.1108,0.4322,0.3436,0.4502,-0.093,-0.2263,0.0361,0.5009,1.3575,1.2797,-0.218,0.9202,0.7033,0.6209,2.4538,0.5744,0.3113,1.157,1.7365,1.155,0.4759,-0.0052,0.5567,1.219,2.198,3.2242,1.4906,2.0179,0.9315,-0.0504,0.1146,0.068,-0.042,0.6515,1.1295,1.4639,1.2434,1.8809,1.0518,0.1649,-0.1153,0.2338,1.5587,0.5117,1.2305,0.5965,0.665,0.1167,0.0148,0.8792,1.6996,0.8171,0.7921,0.0065,0.836,0.0356,0.8409,1.194,0.1803,0.9355,1.6067,1.3071,0.8523,0.7119,-0.0625,0.7064,1.1084,0.4587,2.2717,2.2425,1.2773,0.3629,0.6605,0.2115,1.2885,0.4684,0.1817,0.5857,0.6987,1.1666,0.1624,0.3744,0.894,0.9034,1.1811,0.3279,0.7213,-0.1126,0.0901,-0.0942,-0.1745,0.0092,0.6127,0.0665,0.6643,1.0584,BRCACancer
D06,0.4245,0.1862,1.8348,1.48,1.45,0.775,-0.0166,1.2845,-0.1491,0.1328,0.0572,-0.1331,1.1899,0.6206,0.1751,0.5355,-0.019,1.1476,0.692,0.7939,1.673,0.041,0.9962,0.2668,-0.1906,1.9194,1.5134,1.2466,0.4637,0.5196,0.5038,-0.2958,-0.3635,-0.0566,0.4707,1.6226,1.5988,0.0205,1.0235,0.631,0.9364,2.1445,0.6832,0.3621,1.373,1.8189,1.2333,0.6801,-0.1311,0.7379,1.3989,2.086,3.0671,1.4522,2.0762,0.8841,-0.1028,0.0028,0.0424,-0.1049,0.7691,1.2429,1.3996,1.3222,1.8966,1.2257,0.3293,-0.2859,0.3679,1.5434,0.6831,1.3741,0.8862,0.7656,0.0566,-0.0189,1.0102,1.7145,1.0635,1.1561,-0.0272,1.0099,-0.033,0.9853,1.2354,0.3165,1.1091,1.6435,1.468,0.8384,0.7243,0.0122,0.886,1.2173,0.502,1.8485,2.0838,1.2601,0.232,0.6869,0.3946,1.3899,0.6761,0.248,0.7031,0.8304,1.2812,0.0959,0.4206,1.0253,1.2723,1.3461,0.5282,0.8244,-0.1069,0.0921,-0.1519,-0.1742,-0.0892,0.8089,0.1901,0.7695,1.2046,BRCACancer
D07,0.3478,0.1454,1.8693,1.3377,1.5414,0.6569,-0.0508,1.1579,-0.0912,0.1518,-0.0667,-0.0416,1.0984,0.5279,0.1044,0.6815,-0.0193,1.0531,0.6999,0.773,1.7462,0.0237,0.8835,0.2254,-0.0526,2.2211,1.4296,1.2203,0.3692,0.4464,0.2973,-0.1776,-0.1896,0.0701,0.4776,1.3482,1.3459,-0.2483,0.9081,0.6405,0.7677,2.4874,0.6772,0.3796,1.3189,1.7794,1.0653,0.5361,0.1297,0.5723,1.1585,1.9997,2.8966,1.2142,1.9062,0.7682,-0.0336,9e-04,0.0024,-0.0602,0.7296,1.2075,1.3586,1.3326,1.8583,1.2167,0.3002,-0.0603,0.2912,1.5137,0.6353,1.3801,0.7061,0.6464,0.0464,-0.0355,0.907,1.7148,0.9348,1.0501,0.0422,0.8661,-0.0072,0.9548,1.1022,0.228,1.052,1.6082,1.4913,0.7407,0.684,-0.0419,0.8111,1.288,0.4182,1.9708,2.1902,1.361,0.2041,0.6966,0.2332,1.3723,0.5807,0.2007,0.4874,0.8018,1.1988,0.1084,0.5088,0.9068,1.0398,1.3063,0.5732,0.7314,-0.0862,0.0053,-0.0277,-0.1615,-0.1002,0.7011,0.1284,0.7319,1.2692,Control
D08,0.3066,0.0331,1.4781,1.3303,1.2562,0.4529,0.1149,0.9017,-0.053,0.2132,-0.12,-0.0792,0.8615,0.3721,0.1386,0.4573,0.0174,0.8583,0.5626,0.595,1.2069,0.0335,0.653,0.0835,-0.31,1.862,1.2683,0.8499,0.3214,0.3309,0.4817,-0.094,-0.3753,-0.1009,0.4567,1.1724,1.0551,-0.1249,0.7363,0.6466,0.6046,1.7968,0.5483,0.2239,1.0896,1.5141,1.1195,0.5162,0.5018,0.4263,1.0411,1.7568,2.4922,1.4132,1.9619,0.8488,-0.0667,0.063,0.1213,-0.0498,0.5346,0.9695,1.1863,0.9322,1.6235,1.0438,0.1486,-0.0404,0.1692,1.2686,0.455,1.0883,0.4985,0.5675,0.0503,-0.0017,0.7666,1.5336,0.8146,0.6594,-0.0496,0.7061,-0.0247,0.7243,0.9802,0.2537,0.6857,1.2116,1.1777,0.4933,0.5408,-0.0527,0.5506,0.9314,0.3225,1.8856,1.9195,1.0759,0.2007,0.5375,0.3078,0.9912,0.3698,0.1065,0.4203,0.5567,0.7799,-0.0104,0.2535,0.8136,0.8086,0.9809,0.43,0.5794,-0.1161,0.0308,-0.1104,-0.101,-0.1745,0.5359,0.0271,0.5306,1.0154,Control
D09,0.3962,0.0996,1.6942,1.3465,1.3175,0.6446,0.1492,1.0917,-0.1343,0.2797,-0.0248,-0.2087,1.0529,0.4882,0.2501,0.53,-0.0099,0.976,0.6435,0.7035,1.3926,0.1627,0.8541,0.225,-0.2132,1.8665,1.4266,1.0318,0.3942,0.4244,0.5009,0.0524,-0.0987,-0.1124,0.6144,1.3406,1.4135,-0.0224,0.882,0.6193,0.7191,1.9303,0.6962,0.33,1.2141,1.7268,1.1819,0.4262,-0.05,0.5775,1.256,2.0723,2.9893,1.4351,2.0963,0.9733,-0.1592,0.0656,-0.0074,-0.0742,0.6997,1.1314,1.2944,1.2372,1.7543,1.1358,0.2507,-0.1296,0.2289,1.4305,0.5728,1.3326,0.6614,0.6371,0.0522,-0.0289,0.7997,1.5693,1.0398,0.92,0.0098,0.8789,-0.0304,0.9115,1.1186,0.202,0.9186,1.506,1.3852,0.6923,0.6425,0.0034,0.7371,1.0754,0.4513,1.8798,1.9684,1.1563,0.1029,0.6238,0.4945,1.1618,0.6046,0.168,0.505,0.6841,1.0078,-0.0043,0.2596,0.9127,1.0352,1.2095,0.4635,0.7592,-0.1225,0.1262,-0.0209,-0.128,-0.2571,0.7147,0.1077,0.6511,1.1464,Control
D10,0.3118,0.1728,1.7569,1.2266,1.117,0.459,0.0328,1.1025,-0.1926,0.2075,-0.1607,-0.2628,0.9916,0.5664,0.0559,0.3122,-0.0151,1.1563,0.4594,0.6459,1.0628,0.0294,0.8396,0.0878,-0.0845,1.831,1.581,1.1257,0.3646,0.3991,0.5207,-0.238,-0.1439,0.0326,0.5728,1.4634,1.293,-0.2692,0.6619,0.5812,0.7755,1.527,0.5422,0.2627,1.0252,1.5702,1.0901,0.4725,-0.0175,0.6183,0.9598,1.7488,2.5983,1.4177,2.0195,0.7524,-0.1184,-0.0219,0.0409,-0.0511,0.544,1.0396,1.2117,0.9305,1.6518,0.9033,0.1782,0.0873,0.2152,1.3884,0.7506,1.2069,0.6913,0.5394,0.0435,-0.0512,0.7239,1.6679,0.8457,0.8182,-0.0528,0.7784,-0.0524,0.7468,0.6971,0.1809,0.8034,1.2498,1.2282,0.5236,0.5852,-0.0743,0.6175,1.21,0.3825,1.5577,1.805,1.1741,0.0884,1.0468,0.1329,1.3123,0.3741,0.166,0.5492,0.6148,0.7862,0.0927,0.2504,0.9071,0.7755,0.9573,0.4918,0.7393,-0.0798,0.0237,-0.1234,-0.1228,-0.1016,0.6386,0.0573,0.4955,1.0497,Control
D11,0.1708,-0.1322,0.8497,0.7113,0.575,0.2909,0.1137,0.3623,-0.2857,0.1962,-0.0939,-0.251,0.4135,0.2728,0.043,0.1944,2e-04,0.5535,0.378,0.4,0.633,0.1848,0.1661,-0.045,-0.385,1.1864,0.8295,0.4695,0.2333,0.2183,0.1061,-0.2442,-0.6068,0.0346,0.5813,0.6382,0.6691,-0.4182,0.4698,0.72,0.4892,1,0.3027,-0.0355,0.6508,1.1595,0.7018,0.2315,-0.0631,0.1774,0.6449,1.1938,1.5273,0.5361,0.74,0.2145,-0.0719,-0.2245,0.0781,-0.1187,0.3705,0.5635,0.7339,0.4936,0.9607,0.6526,0.0418,-0.1355,0.0653,0.8004,0.2529,0.7085,0.4136,0.2671,0.0046,-0.0798,0.4888,0.9471,0.3809,0.3413,-0.1724,0.4344,-0.0479,0.4308,0.3617,0.1739,0.4052,0.6441,0.8611,0.0527,0.3712,-0.1638,0.2635,0.5013,0.2171,1.0332,0.8318,0.7649,0.0941,0.4107,-0.1931,0.5672,0.3432,0.0669,0.3801,0.3625,0.3413,-0.0414,0.0597,0.5592,0.3904,0.5137,0.1701,0.4073,-0.0863,0.1487,-0.0419,-0.0819,-0.342,0.2593,0.0391,0.18,0.6988,Control
D12,0.2792,0.0893,1.6707,0.7849,0.9605,0.3045,-0.0179,0.9289,-0.1782,0.2815,0.0281,-0.0444,0.6855,0.4959,0.0601,0.2314,-0.0257,0.9033,0.5797,0.5423,1.1117,0.0399,0.6002,0.1443,-0.0203,1.6411,1.4151,1.0076,0.3141,0.352,0.1809,-0.1418,-0.2748,-0.0273,0.5819,1.3026,1.2574,-0.1899,0.5645,0.7169,0.7437,1.3615,0.5561,0.1784,1.1224,1.4541,1.0597,0.4042,0.2868,0.5184,0.9431,1.7741,2.6901,0.9831,1.5016,0.5091,-0.0939,0.0169,8e-04,-0.008,0.5473,0.8506,0.9876,0.9366,1.3328,0.8124,0.2464,-0.1158,0.2028,1.0784,0.6259,1.1189,0.579,0.4538,-0.0082,-0.0721,0.714,1.4867,0.9554,0.65,-0.0394,0.6356,-0.0643,0.6221,0.6959,0.3169,0.7192,1.0526,1.3548,0.3312,0.5748,0.0237,0.4739,0.9956,0.3247,1.4482,1.645,1.1078,0.0506,0.5948,0.174,1.0852,0.5435,0.1477,0.49,0.4381,0.8144,-0.0424,0.0974,0.7676,0.8318,0.8326,0.5626,0.5825,-0.059,0.0582,-0.0161,-0.1514,-0.0363,0.4882,0.0993,0.3729,1.0027,Control
