@relation data

@attribute id string
@attribute 112483 numeric
@attribute 113451 numeric
@attribute 1152 numeric
@attribute 1158 numeric
@attribute 1160 numeric
@attribute 1373 numeric
@attribute 1610 numeric
@attribute 162417 numeric
@attribute 219 numeric
@attribute 223 numeric
@attribute 224 numeric
@attribute 2593 numeric
@attribute 26 numeric
@attribute 262 numeric
@attribute 2628 numeric
@attribute 27165 numeric
@attribute 2744 numeric
@attribute 2746 numeric
@attribute 2747 numeric
@attribute 2752 numeric
@attribute 2805 numeric
@attribute 2806 numeric
@attribute 283208 numeric
@attribute 29920 numeric
@attribute 383 numeric
@attribute 384 numeric
@attribute 4128 numeric
@attribute 4129 numeric
@attribute 435 numeric
@attribute 445 numeric
@attribute 4842 numeric
@attribute 4843 numeric
@attribute 4846 numeric
@attribute 4942 numeric
@attribute 4953 numeric
@attribute 5009 numeric
@attribute 501 numeric
@attribute 5033 numeric
@attribute 51056 numeric
@attribute 5625 numeric
@attribute 57571 numeric
@attribute 5831 numeric
@attribute 5832 numeric
@attribute 58510 numeric
@attribute 6303 numeric
@attribute 65263 numeric
@attribute 6611 numeric
@attribute 6723 numeric
@attribute 79814 numeric
@attribute 8659 numeric
@attribute 8974 numeric
@attribute 95 numeric
@attribute Class {Control,BRCACancer}

@data
D10,1.0427,0.0518,0.1264,-0.0235,-0.0772,-0.0668,-0.0345,0.3287,0.3763,1.2497,0.719,0.0198,-0.0162,1.313,0.035,0.0453,0.8857,0.421,0.0613,0.6998,0.4728,0.4035,-0.0371,0.7443,0.1151,0.2222,-0.0279,-0.0381,0.3587,0.0614,-0.0957,-0.0198,0.0896,1.0421,1.7541,-0.1378,-0.0142,0.8006,0.9856,-0.0475,0.2043,0.1716,0.5483,-0.018,2.7026,0.0271,0.1622,0.7028,0.302,0.0987,0.0148,0.1405,Control
D11,0.4264,0.1194,0.0218,-0.1316,-0.0987,-0.0936,0.0509,0.0708,0.2235,0.528,0.2742,-0.1259,-0.1137,0.8757,-0.1743,0.0983,0.5537,0.4658,-0.2199,0.3466,0.1712,0.1159,0.0101,0.5942,0.0493,0.0712,-0.062,0.1123,0.0557,0.158,-0.0367,0.0715,5e-04,0.4789,1.4081,-0.0759,-0.0728,0.3604,0.4451,-0.1907,0.0195,0.182,0.205,-0.0903,1.4754,0.0889,0.2144,0.4427,0.1182,0.0218,0.1027,0.1759,Control
D12,0.6811,0.12,0.2241,0.0172,-0.0585,-0.0716,0.1092,0.2258,0.1634,0.9911,0.516,0.1537,-0.0662,1.2363,0.0474,0.0757,0.7134,0.4756,-0.0897,0.6687,0.2619,0.379,0.0447,0.7736,0.0077,0.1589,8e-04,0.0121,0.1456,0.0989,-0.0666,0.077,0.1024,0.8993,1.5456,-0.1137,-0.1062,0.6799,0.4289,-0.0083,0.2394,0.1115,0.4811,-0.0243,2.5074,0.1535,0.0975,0.5551,0.2422,0.124,-0.0085,0.1403,Control
E01,0.7518,0.0342,0.1455,-0.032,-0.0377,-0.0586,-0.0236,0.1654,0.2595,1.1597,0.4699,-0.0266,0.0552,1.4238,-0.0366,-0.0066,0.9113,0.4381,-3e-04,0.9969,0.3396,0.3451,0.0145,0.7013,0.0031,0.0481,-0.0427,-0.0425,0.3184,-0.0168,-0.1124,-0.0288,0.0414,0.8865,1.0862,-0.0706,0.0065,0.5624,0.8744,-0.0978,0.2157,0.0947,0.5123,-0.1411,2.5168,0.0255,0.053,0.5954,0.2496,0.086,0.024,0.0479,BRCACancer
E02,0.7728,0.1177,0.2969,0.0529,0.0276,-0.0663,-0.0375,0.321,0.4841,1.6332,0.6336,0.1624,-0.1218,1.7304,0.1535,0.0877,1.2708,0.5385,-0.0183,0.9732,0.4682,0.4511,-0.1008,1.2893,0.1943,0.3523,0.0076,0.0612,0.3116,-0.027,-0.0913,-0.0236,0.1068,0.92,2.0627,-0.1767,0.0018,0.7607,0.7879,-0.1047,0.3984,0.1638,0.7625,0.0043,2.1603,0.1197,0.0787,0.901,0.668,0.0967,2e-04,0.2376,Control
E03,1.0099,0.1027,0.3895,0.0222,-0.01,-0.0511,-0.0321,0.3745,0.4093,1.4498,0.7079,0.2408,-0.0095,1.4039,0.102,0.1053,0.9278,0.5525,-0.0611,1.0172,0.4384,0.4664,2e-04,1.0496,0.0441,0.261,-0.0312,-0.0053,0.3443,0.0546,-0.1075,-0.0189,0.1118,1.0775,1.8512,-0.1256,-0.0124,0.8457,0.9878,0.019,0.3014,0.1592,0.661,0.0299,2.8927,0.0881,0.0808,0.7787,0.3743,0.114,-0.029,0.1318,Control
E04,1.1053,0.2391,0.2471,0.1359,-0.0313,-0.0301,0.0122,0.3492,0.4638,1.6312,0.678,0.2911,0.0343,1.6311,-0.0251,0.0605,1.1779,0.6216,-0.1006,1.1243,0.3878,0.446,-0.0357,1.3415,0.0319,0.3495,-0.0319,0.0088,0.3824,0.0186,-0.0861,0.0037,0.2171,0.9033,1.955,-0.0588,-0.0442,0.7824,0.7537,-0.0213,0.3839,0.1817,0.7082,-0.0461,2.6868,0.2007,0.125,0.8978,0.6143,0.19,-0.008,0.2651,Control
E05,0.5716,0.2226,0.0562,-0.0742,-0.0263,-0.0483,-0.0621,0.169,0.2649,1.3637,0.4845,0.0358,0.045,1.525,0.0736,0.1295,1.315,0.5261,-0.2166,0.9295,0.3763,0.3278,-0.1279,1.1273,0.3458,0.1757,-0.0151,-0.0163,0.2362,0.0484,-0.1047,0.0121,0.1402,0.7539,1.9029,-0.1603,-0.0296,0.5999,0.6386,-0.09,0.1577,0.0715,0.6,-0.0826,2.0813,0.233,0.1846,0.6833,0.5325,0.1216,0.0549,0.2024,Control
E06,0.4732,0.26,-0.2061,-0.2082,0.0125,-0.0266,0.0625,-0.0224,0.2182,1.1389,0.4786,-0.293,0.0647,1.4531,-0.2014,-0.0149,1.0252,0.5176,-0.2506,1.1802,0.2837,0.2467,-0.0672,0.6938,0.4116,-0.1142,-0.0949,-0.0139,0.2282,0.0587,-0.1646,0.0373,0.0668,0.7443,1.1478,-0.2327,0.0398,0.5924,0.957,-0.1327,-0.0823,0.0694,0.2946,-0.0726,2.8402,0.0031,0.1307,0.5297,0.0381,0.0801,0.1683,0.1833,BRCACancer
E07,0.9123,0.1058,0.2397,-0.0681,-0.0494,-0.0299,-0.0496,0.2838,0.2473,1.4372,0.5882,0.1424,-0.0471,1.5534,0.1001,0.0645,1.1144,0.5667,-0.0511,1.2234,0.4255,0.356,0.0199,1.3439,0.0023,0.3152,-0.007,0.1098,0.3245,0.0318,-0.1017,0.0258,0.1099,0.7901,2.344,-0.1276,-0.0647,0.69,0.8743,-0.0588,0.3807,0.0869,0.4992,0.0027,2.926,0.1611,0.1362,0.717,0.3127,0.1064,0.0183,0.1297,BRCACancer
E08,0.8334,0.0785,0.3503,0.019,-0.0578,-0.0472,-0.0472,0.3118,0.4226,1.5489,0.669,0.1944,-0.0348,1.6318,0.0485,0.0766,1.2333,0.6187,0.1319,1.212,0.4759,0.4547,-0.0538,1.3463,0.0897,0.2202,-0.0421,0.0429,0.3433,0.0071,-0.0589,-0.0105,0.0923,0.9563,1.8511,-0.1013,0.0086,0.8674,1.1518,-0.0833,0.3254,0.1289,0.7111,0.0066,2.943,0.0312,0.1484,0.7345,0.5087,0.1094,-0.0384,0.1497,Control
E09,1.0769,0.1057,0.3159,0.031,-0.0687,-0.0688,-0.0984,0.3809,0.369,1.3912,0.5994,0.2508,-0.1456,1.6055,0.0159,0.0347,1.0619,0.6239,-0.1679,0.9631,0.4537,0.4377,-0.031,1.2013,0.041,0.4013,-0.026,0.0735,0.3677,0.0074,-0.0906,0.0126,0.1521,1.0081,2.0792,-0.1431,0.0034,0.6347,0.8941,0.0257,0.3091,0.1219,0.6994,-0.017,2.2957,0.1012,0.1325,0.8263,0.5762,0.1191,-0.0411,0.1748,BRCACancer
E10,0.9407,0.1349,0.1261,-0.1077,-0.0459,-0.0469,-0.0538,0.2678,0.4477,1.7367,0.7302,0.0055,0.0109,1.7155,0.0897,0.0031,1.3685,0.7774,-0.0522,1.1756,0.4815,0.4712,-0.0054,1.0176,0.134,0.4557,-0.0467,-0.0053,0.3965,-0.0457,-0.0682,-0.0738,0.15,1.0379,1.6873,-0.1719,-0.1169,0.9561,0.8721,-0.1381,0.2144,0.1126,0.7008,-0.0773,2.3669,0.1586,0.1281,0.7442,0.3901,0.1723,0.0205,0.2462,BRCACancer
E11,0.663,0.158,0.1942,-0.0551,-0.0149,-0.0597,-0.1486,0.1834,0.2745,1.3596,0.4765,0.0644,0.0088,1.3644,-0.0557,0.0855,0.9694,0.4503,-0.2057,0.8085,0.2883,0.2314,0.017,0.9867,0.0246,0.1447,-0.0545,0.0195,0.2823,0.0295,-0.0951,0.0503,0.1203,0.8625,2.1814,-0.1404,-0.0713,0.6795,0.7014,-0.0493,0.261,0.0775,0.606,-0.0212,2.0506,0.1203,0.0217,0.6469,0.3518,0.0913,0.0412,0.1648,Control
E12,0.6121,6e-04,0.1589,-0.1282,-0.0695,-0.0308,0.2227,0.1348,0.1884,1.0993,0.3528,0.0467,-0.2149,1.2443,-0.0338,0.1189,0.8025,0.4025,-0.2037,0.7223,0.324,0.2977,0.0209,0.7556,0.0813,0.0171,-7e-04,0.0548,0.1824,0.0113,-0.1039,-0.003,-0.0052,0.657,1.5944,-0.0457,-0.1406,0.6172,0.5291,-0.0503,0.1605,0.0516,0.4574,-0.0786,2.0046,-0.0888,0.1019,0.4924,0.1011,-0.014,-9e-04,0.0407,BRCACancer
F01,0.946,0.2347,0.1017,-0.0439,-0.0581,-0.0766,0.0058,0.2684,0.4669,1.2842,0.6774,0.1838,0.0146,1.6253,0.0514,0.1404,1.2509,0.8246,-0.2726,1.2068,0.4464,0.485,-0.0224,1.1573,0.0992,0.1779,-0.072,0.0137,0.3333,-0.0557,-0.1342,-0.0382,0.206,0.7976,1.5043,-0.1602,0.0988,0.8968,0.6962,-0.0913,0.2591,0.0805,0.8851,-0.0729,3.2339,0.1652,0.2495,0.7932,0.6457,0.1356,0.0349,0.1984,Control
F02,0.9027,0.2079,0.1552,0.0361,-0.0272,-0.0115,-0.0343,0.3658,0.587,1.6964,0.703,0.1866,0.0118,1.6542,0.1369,0.1115,1.2742,0.7751,0.0106,1.2219,0.5983,0.5246,-0.0026,1.313,0.0592,0.173,-0.0215,0.0141,0.439,-0.0156,-0.1175,-0.0281,0.2547,1.0247,1.5935,-0.1803,0.0022,0.9144,0.7696,-0.0444,0.2871,0.1426,0.8579,-0.0363,2.6665,0.1509,0.1526,0.9104,0.709,0.181,0.0386,0.2854,Control
F03,0.8586,0.2365,0.1769,-0.0476,0.001,-0.0396,-0.0566,0.3609,0.5305,1.3294,0.5456,0.1117,0.0782,1.545,0.029,0.0359,0.9784,0.4729,-0.2508,0.9815,0.4656,0.4022,-0.0662,1.261,0.0027,0.2812,-0.0223,0.1483,0.3384,-0.0661,-0.1167,0.0279,0.0975,0.9331,1.7159,-0.1608,-0.0094,0.9091,0.8135,-0.1327,0.2879,0.0938,0.7544,-0.1314,2.843,-0.0157,0.0677,0.7771,0.4227,0.1991,-0.0172,0.2345,Control
F04,0.7629,0.1376,-0.0161,-0.1194,-0.0491,-0.0803,-0.0431,0.2103,0.3585,1.183,0.7899,-0.0855,-0.0504,1.4599,-0.0935,0.044,1.2643,0.9903,-0.0657,0.8944,0.3485,0.3982,-0.0217,0.8799,0.0629,0.1338,-0.0981,-0.03,0.2614,-0.0266,-0.1519,-0.0088,0.071,0.9541,1.2294,-0.1369,-0.0035,0.9659,0.7812,-0.1543,0.1096,0.0441,0.6554,-0.1115,3.1084,-0.0033,0.215,0.5201,0.2241,0.0582,0.0402,0.1904,Control
F05,0.986,0.2149,0.182,-0.0869,-0.0041,-0.0478,-0.0203,0.2601,0.5034,1.6089,0.7211,0.1218,-0.0233,1.6235,0.1359,0.1662,1.1543,0.6103,-0.0821,1.0767,0.4386,0.4513,-0.0621,1.2713,0.0168,0.2035,-0.0122,0.1234,0.3789,0.0405,-0.1081,0.0587,0.1774,0.9355,2.1782,-0.1038,0.0051,0.821,0.9321,-0.074,0.2718,0.1795,0.7786,-0.0617,3.051,0.1524,0.1252,0.7672,0.5783,0.1374,0.0771,0.2327,Control
F06,0.7727,0.1437,0.0812,-0.0195,-0.0153,-0.0226,0.0211,0.1977,0.2896,1.1971,0.4471,0.0321,0.0884,1.348,-0.1457,0.0361,0.8125,0.4781,-0.2939,1.0068,0.3401,0.3282,-0.1248,1.0998,0.097,0.2416,0.0616,0.2813,0.3586,-0.0296,-0.1228,-0.0623,0.1159,0.7549,1.9687,-0.1574,0.0681,0.7782,0.6725,-0.2632,0.1044,0.057,0.5259,-0.0632,2.7657,0.0109,0.1015,0.7192,0.2792,0.124,0.0952,0.2131,Control
F07,0.7754,0.2452,0.2394,-0.0161,-0.0495,-0.0681,0.0174,0.2613,0.5585,1.3903,0.5431,0.172,0.0305,1.6137,-0.0262,0.1144,1.4881,0.8431,-0.0903,0.8111,0.381,0.448,-0.016,1.1625,-0.0253,0.1067,0.0215,0.004,0.2797,0.0145,-0.1042,0.0064,0.1462,0.6683,1.703,-0.1586,0.0482,0.7539,0.5925,-0.0876,0.2888,0.106,0.7704,-0.0726,2.6995,0.1521,0.1646,0.7467,0.657,0.0816,-0.026,0.1853,Control
F09,1.1636,0.2393,0.2372,0.0797,-0.1077,-0.0357,-0.0788,0.3889,0.6504,1.6968,0.8741,0.2011,-0.0185,1.7163,0.3175,0.1262,1.2667,0.669,0.0019,1.3554,0.5613,0.5371,-0.0192,1.3033,0.0252,0.1994,0.0097,-0.0383,0.4405,0.0368,-0.0464,0.0031,0.2228,1.1692,1.6048,-0.1391,0.0295,1.0876,0.9512,-0.0106,0.2971,0.2101,0.8612,-0.0158,2.9202,0.2218,0.1195,0.8727,0.7333,0.2328,-0.0299,0.2792,Control
F10,1.0194,0.2137,0.3102,0.0092,-0.0051,-0.0811,0.0227,0.3308,0.5021,1.7438,0.8037,0.1233,-0.0185,1.71,0.1853,0.085,1.3867,0.7361,0.0256,1.2336,0.5637,0.5178,-0.0414,1.3152,0.057,0.2236,-0.066,-0.0181,0.4272,0.0289,-0.0867,0.0186,0.1888,0.9284,1.699,-0.1359,0.0126,0.9468,1.2711,-0.0741,0.2516,0.1518,0.7518,-0.0211,3.1064,0.1385,0.1124,0.8498,0.541,0.1719,-0.0115,0.3011,Control
F11,1.0127,0.1798,0.3543,-0.0018,0.0375,-0.0401,-0.0174,0.4086,0.3714,1.3569,0.7113,0.1331,0.0793,1.5275,0.0314,0.0475,0.9208,0.5035,-0.0148,1.115,0.5646,0.4427,-0.04,1.1405,0.1063,0.2572,-0.0371,0.0735,0.4195,0.0019,-0.1044,0.0066,0.1455,1.0742,1.6642,-0.0436,-0.0198,0.9962,0.8919,-0.0506,0.3274,0.1814,0.6858,0.0219,3.2479,0.0875,0.103,0.8509,0.3956,0.1626,0.0213,0.2691,Control
F12,0.7913,0.1565,-0.0147,-0.1051,-0.0624,-0.0402,-0.0129,0.217,0.3872,1.3468,0.6795,-0.1594,-0.0844,1.5868,-0.0385,-2e-04,1.4574,0.8627,-0.246,1.0721,0.4488,0.3918,-0.0758,0.9012,0.0223,0.0615,-0.0773,-0.0591,0.2801,-0.0272,-0.1392,-0.1045,0.0671,0.8212,1.423,-0.1759,-0.018,0.9651,0.8495,-0.1266,0.1657,0.0139,0.6417,-0.1226,2.8267,0.0163,0.2664,0.593,0.3198,0.0727,-0.0142,0.064,Control
G01,0.9293,0.1431,0.3332,-0.146,-0.0587,-0.102,0.004,0.1987,0.4329,1.2403,0.5724,0.0316,-0.1067,1.628,0.0975,0.0471,0.9069,0.7673,-0.0224,1.0461,0.4612,0.319,-0.0982,0.7858,-0.0477,0.1494,-0.0518,-0.0704,0.295,0.1003,-0.0611,0.0515,0.1429,0.8524,1.4331,-0.1116,-0.0793,0.8621,0.8635,0.004,0.1782,0.146,0.4127,-0.0603,3.077,0.0891,0.1086,0.6219,0.3127,0.1465,0.0834,0.1739,Control
G02,0.8243,0.1006,0.2378,-0.0361,-0.0422,-0.0454,-0.0533,0.2929,0.2569,1.1283,0.5165,0.0839,0.0556,1.3995,0.0074,0.0097,0.8587,0.6076,-0.0068,1.1842,0.3591,0.3665,-0.0369,0.9471,-0.0039,0.1738,-0.004,0.0281,0.3161,0.0384,-0.086,-0.0012,0.0936,0.5545,1.8966,-0.1173,0.0031,0.6982,0.7833,-0.0445,0.2584,0.1343,0.5236,-0.0147,3.6012,0.1101,0.0745,0.734,0.2442,0.1127,-0.0046,0.1638,Control
G03,0.9576,0.2573,0.0726,0.0176,-0.0041,-0.0912,-0.0676,0.2553,0.6022,1.6277,0.8067,0.1554,-0.0502,1.8467,0.1085,0.0534,1.3197,0.741,-0.0238,1.1137,0.4594,0.5359,-0.0528,1.0986,0.2305,0.2713,-0.0196,-0.0111,0.4223,-0.0723,-0.1104,-0.0076,0.1396,1.0172,1.6314,-0.1182,0.0084,0.9209,0.8945,-0.0603,0.2139,0.0952,0.6981,-0.0821,2.7831,0.1501,0.2061,0.8227,0.5486,0.1338,0.0421,0.2359,Control
G04,0.8017,0.1691,0.376,0.0409,-0.0267,-0.0455,0.0104,0.307,0.5143,1.4751,0.5937,0.2724,0.0019,1.7405,-0.056,0.0335,1.1853,0.5589,0.0371,1.3075,0.4587,0.4662,-0.0164,1.209,0.0198,0.2451,-0.0317,0.0208,0.4648,0.0428,-0.0616,0.0259,0.2066,0.7434,2.1277,-0.103,0.0277,0.8662,0.8714,-0.0272,0.3803,0.2035,0.8054,0.0765,2.524,0.1789,0.1487,1.0239,0.7408,0.1249,-0.0228,0.2757,BRCACancer
G05,0.6085,0.0853,-0.2163,-0.1352,-0.0995,-0.0918,0.1654,0.1013,0.318,0.7807,0.3832,-0.1954,-0.2176,1.2183,-0.1029,0.127,0.7121,0.6982,-0.0129,0.74,0.2186,0.2042,-0.0484,0.5144,0.0356,0.0401,-0.0121,-0.0148,0.1294,-0.0066,-0.0865,0.0344,-0.0575,0.7566,1.3183,-0.1125,-0.0038,0.5245,0.4721,-0.1048,0.0527,0.0662,0.2922,-0.0901,3.0573,0.0084,0.317,0.248,0.0624,-0.0778,0.0248,0.1019,BRCACancer
G06,0.7102,0.1715,0.1766,0.0584,-0.0327,-0.0882,-0.0704,0.2544,0.4214,1.3775,0.5447,-0.0065,0.0113,1.5455,-0.1122,0.0487,1.1156,0.6627,-0.0051,1.3065,0.3685,0.3905,-0.0827,0.9302,0.1114,0.0755,-0.0425,-0.0341,0.3343,0.0292,-0.1125,-0.05,0.1193,0.6424,1.7585,-0.1446,-0.0406,0.8363,0.9017,-0.0769,0.1597,0.0667,0.6062,-0.0192,2.8912,0.0033,0.0899,0.7682,0.2963,0.1347,0.0335,0.3337,BRCACancer
G07,0.5846,0.17,0.018,-0.0024,-0.0439,-0.066,0.0438,0.242,0.3417,1.2554,0.4894,-9e-04,-0.0121,1.5168,0.0465,0.1101,1.0071,0.5374,-0.1466,0.7327,0.3291,0.406,-0.0391,0.8711,0.0092,0.1216,-0.0561,-0.0349,0.2105,0.0222,-0.0868,-0.0049,0.0787,0.9562,1.4405,-0.0584,-0.1705,0.8183,0.5275,-0.0801,0.2191,0.028,0.7145,-0.0176,2.1361,0.176,0.0514,0.6187,0.4987,0.0544,-0.0131,0.168,Control
G08,0.9222,0.1963,0.1912,-0.0927,-0.0748,-0.0762,0.0149,0.3117,0.5038,1.3992,0.7378,7e-04,-0.0887,1.6119,0.1003,0.12,1.162,0.7749,-0.0089,0.9783,0.4525,0.4786,-0.0985,0.9912,-0.0542,0.2659,-0.0622,0.0066,0.3467,-0.006,-0.0779,-0.0371,0.0177,1.0446,1.4711,-0.198,-0.0103,1.0022,0.8211,-0.1276,0.1571,0.0881,0.7128,-0.0799,3.0603,0.046,0.224,0.6331,0.3979,0.1412,-0.0126,0.2203,Control
G09,0.8472,0.1068,0.2552,-0.0204,-0.0331,-0.091,-0.0681,0.2806,0.2381,1.0606,0.4251,0.146,-0.113,1.4974,-0.0435,0.0277,0.8621,0.6912,-0.2085,1.0587,0.2618,0.2902,-0.0869,0.6997,0.0675,0.0336,0.005,0.0076,0.2282,0.0086,-0.0153,-0.0079,0.0925,0.6014,1.9202,-0.0305,-0.0542,0.7083,0.6877,-0.0101,0.2605,0.132,0.3707,0.0127,3.3263,0.0676,0.1292,0.5136,0.1921,0.0913,0.0307,0.0616,Control
G10,0.4124,0.1757,-0.044,-0.0288,-0.0026,-0.0519,0.0867,0.1531,0.3423,1.0034,0.3003,-0.151,0.1497,1.4792,-0.141,0.0364,1.0469,0.511,-0.058,0.7376,0.3325,0.3456,-0.0349,0.6232,0.1003,-0.0936,-0.105,-0.0734,0.2386,0.0029,-0.0896,-0.0673,0.0284,0.7441,1.1716,-0.0689,-0.0723,0.6636,0.5782,-0.1093,0.2125,0.0549,0.5142,-0.0823,2.5026,-0.0718,0.1797,0.5355,0.0231,0.0961,0.0458,0.1441,BRCACancer
G11,0.6704,-0.039,-0.1192,-0.1068,-0.08,-0.0226,0.3241,0.1765,0.1845,0.625,0.4305,-0.0659,-0.1199,1.0417,-0.0324,0.1529,0.6709,0.6782,0.0591,0.2288,0.1976,0.439,-0.0382,0.5575,-0.0868,0.2738,0.0676,0.032,0.0228,0.0199,-0.0569,-0.0088,-0.0147,0.599,1.0242,0.0201,-0.0093,0.5521,0.3365,-0.1036,0.0477,-0.0069,0.3816,0.0362,1.6875,0.0434,0.1999,0.234,0.0594,-0.1035,-0.0732,0.015,BRCACancer
G12,0.4921,0.174,0.2186,-0.0116,-0.0691,-0.0694,-0.0586,0.2187,0.2547,1.1224,0.4868,-0.0602,0.0064,1.7039,-0.1419,-0.0068,1.2214,0.5661,-0.096,1.1435,0.267,0.3542,-0.0354,0.8631,0.0554,0.1105,-0.0237,-0.0034,0.3012,0.028,-0.1034,0.0398,0.0909,0.4839,1.8123,-0.0829,0.0495,0.6761,0.6156,-0.0306,0.2241,0.0596,0.4709,-0.0345,2.6848,-0.037,0.2154,0.6196,0.2393,0.0651,0.0481,0.1956,BRCACancer
H01,0.6631,0.142,0.1806,0.0776,-0.0665,-0.0232,-0.1458,0.2235,0.0954,0.9493,0.3579,-0.0372,0.042,1.4582,-0.2452,0.0221,0.9033,0.4833,-0.1202,0.8125,0.2154,0.2588,-0.0823,0.6783,0.1257,0.1763,-0.0379,-0.0945,0.1615,0.0294,-0.1589,-0.0518,0.0507,0.4802,1.4971,-0.213,-0.053,0.6948,0.6556,-0.1058,0.1518,0.0695,0.4504,-0.0659,2.4823,-0.0024,0.1319,0.469,0.3376,0.0321,0.0223,0.0725,Control
H02,0.7969,0.068,0.2592,0.0262,0.0079,-0.0432,0.01,0.2557,0.421,1.0427,0.489,0.1696,0.0057,1.1914,0.0404,0.0271,0.7388,0.5209,-0.1215,1.028,0.3999,0.4599,0.0111,0.8532,-0.0048,0.1746,0.0023,0.0203,0.285,0.0362,-0.0192,0.0171,0.1633,0.7967,1.5744,-0.02,0.0031,0.7718,0.7236,-0.0376,0.3312,0.1559,0.5681,0.0796,2.8883,0.069,0.1274,0.6966,0.3474,0.1569,0.0034,0.1438,Control
H03,0.7083,0.1317,-0.0822,-0.1378,-0.0742,-0.079,-0.0133,0.2143,0.4411,1.0909,0.4965,-0.1084,0.0233,1.4174,0.0954,0.2033,1.0093,0.778,-0.1407,0.7805,0.4466,0.4525,-0.0296,0.6414,0.0981,-0.0137,0.0349,0.051,0.178,0.0411,-0.1417,0.0458,0.0104,0.8412,1.0847,-0.1757,-0.0172,0.8279,0.5349,-0.0557,0.1418,0.0713,0.7354,-0.0637,2.2349,0.0237,0.1867,0.4673,0.1379,0.0105,0.0368,0.145,Control
H04,0.789,0.2008,0.0121,-0.108,-0.0434,-0.0715,-0.032,0.1902,0.5391,1.1626,0.6736,-0.0485,-0.0058,1.4466,0.1815,0.1076,1.0983,0.8767,-0.2185,1.0373,0.5492,0.4053,-0.076,0.9249,-0.0917,0.1405,-0.024,-0.0401,0.3075,-0.0834,-0.1282,-0.019,0.0733,0.8284,1.4726,-0.2009,-0.0041,0.9931,0.4823,-0.1949,0.0823,0.0623,0.8882,-0.0708,3.2073,0.0254,0.2592,0.5983,0.2632,0.0871,-0.0265,0.2272,Control
H06,0.8028,0.1426,0.2578,-0.0666,-0.1035,-0.0748,-0.0748,0.3402,0.3512,1.1083,0.6289,0.1062,-0.0036,1.4216,-0.0012,0.0368,0.8941,0.6395,0.0529,0.9822,0.3403,0.2297,0.0385,0.8559,0.1443,0.0476,-0.0585,-0.0118,0.2807,0.0204,-0.0779,6e-04,0.0567,0.7776,1.6645,-0.1067,-0.0242,0.8752,1.0308,1e-04,0.2105,0.148,0.4818,0.0317,3.6793,0.0227,0.179,0.7224,0.2957,0.0961,-0.0333,0.1416,Control
H07,0.6232,0.2727,-0.062,-0.1029,-0.0492,-0.0374,-0.014,0.0812,0.3836,1.0234,0.5668,-0.1205,0.0398,1.5999,-0.1479,0.0273,1.0862,0.7093,-0.2042,1.1617,0.3718,0.2788,-0.1103,0.7285,0.158,-0.0041,-0.12,-0.0421,0.231,-0.0293,-0.1213,-0.0468,0.0906,0.7719,1.0688,-0.2534,0.0338,0.8139,0.7239,-0.1879,0.0664,0.0407,0.4978,-0.2009,3.4033,-0.062,0.1641,0.4211,0.1314,0.0427,-0.0204,0.1536,BRCACancer
H08,0.6502,0.1432,-0.0357,-0.0317,-0.012,-0.032,0.01,0.1253,0.1147,1.0064,0.5055,-0.0996,0.0777,1.3192,-0.1961,0.0633,0.8127,0.572,-0.09,2.0311,0.3126,0.2469,-0.045,0.6807,0.2869,0.1318,-0.0146,-0.0267,0.2748,0.0593,-0.0874,-0.0115,0.0479,0.9648,1.4805,-0.1174,0.0262,0.7164,0.8521,-0.068,0.1447,0.1037,0.335,-0.0391,4.5062,0.0681,0.1254,0.5003,0.0589,0.0892,0.0128,0.1207,BRCACancer
H09,0.4507,0.1716,-0.0011,-0.0413,-0.0197,-0.0798,0.0673,0.0922,0.038,0.392,0.2742,-0.1321,0.0918,1.3421,-0.1756,0.1493,1.1442,0.7586,-0.279,0.9432,0.1303,0.1601,-0.1021,0.4691,0.0353,0.0021,-0.0057,-0.0064,0.1728,0.0181,-0.1622,-0.0484,0.0288,0.4244,1.3691,-0.1017,0.1097,0.4074,0.4057,-0.0281,0.1913,0.0565,0.183,-0.0442,2.4207,-0.1141,0.2692,0.349,0.138,0.068,0.0061,0.0846,BRCACancer
H10,0.5315,0.2923,-0.1006,-0.127,-0.0579,-0.0432,0.1022,0.1419,0.1915,0.6844,0.4223,-0.2069,-0.1287,1.4825,-0.0814,0.1072,0.9704,0.7679,-0.281,0.8702,0.2387,0.1148,-0.0566,0.6455,0.0453,-0.0445,-0.0674,-0.0991,0.2026,-0.0153,-0.1813,-0.0447,0.0248,0.8618,1.2986,-0.1289,0.051,0.6865,0.5072,-0.1436,0.0456,0.0716,0.2544,-0.0808,2.8952,-0.1086,0.2578,0.491,0.1622,0.0797,-0.012,0.1308,BRCACancer
H11,0.6017,0.1649,0.0181,-0.0758,-0.0331,-0.063,-0.0115,0.1989,0.2156,1.2881,0.3988,-0.1267,-0.0032,1.6264,-0.0042,0.0125,1.0754,0.485,-0.1303,1.2532,0.2934,0.2521,-0.0929,0.8886,0.0239,-0.0085,-0.0474,-0.1005,0.3464,0.0153,-0.1246,-0.0226,0.1314,0.6342,1.7809,-0.1879,-0.0205,0.6238,0.8756,0.0064,0.1155,0.072,0.4519,-0.0883,2.529,0.0742,0.1326,0.6774,0.3258,0.1304,0.0601,0.2619,BRCACancer
