@relation data

@attribute id string
@attribute 10053 numeric
@attribute 10239 numeric
@attribute 10312 numeric
@attribute 10577 numeric
@attribute 10717 numeric
@attribute 1075 numeric
@attribute 10947 numeric
@attribute 11154 numeric
@attribute 1174 numeric
@attribute 1176 numeric
@attribute 1200 numeric
@attribute 1201 numeric
@attribute 1203 numeric
@attribute 1211 numeric
@attribute 1212 numeric
@attribute 1213 numeric
@attribute 130340 numeric
@attribute 138050 numeric
@attribute 1497 numeric
@attribute 1508 numeric
@attribute 1509 numeric
@attribute 1510 numeric
@attribute 1511 numeric
@attribute 1512 numeric
@attribute 1513 numeric
@attribute 1514 numeric
@attribute 1515 numeric
@attribute 1519 numeric
@attribute 1520 numeric
@attribute 1521 numeric
@attribute 1522 numeric
@attribute 162 numeric
@attribute 164 numeric
@attribute 175 numeric
@attribute 1777 numeric
@attribute 20 numeric
@attribute 22901 numeric
@attribute 23062 numeric
@attribute 23163 numeric
@attribute 23431 numeric
@attribute 23457 numeric
@attribute 23545 numeric
@attribute 23659 numeric
@attribute 245972 numeric
@attribute 2517 numeric
@attribute 2548 numeric
@attribute 256471 numeric
@attribute 2581 numeric
@attribute 2588 numeric
@attribute 26088 numeric
@attribute 2629 numeric
@attribute 26503 numeric
@attribute 26985 numeric
@attribute 27074 numeric
@attribute 2717 numeric
@attribute 2720 numeric
@attribute 2760 numeric
@attribute 2799 numeric
@attribute 285362 numeric
@attribute 2990 numeric
@attribute 3073 numeric
@attribute 3074 numeric
@attribute 3373 numeric
@attribute 3423 numeric
@attribute 3425 numeric
@attribute 3482 numeric
@attribute 3916 numeric
@attribute 3920 numeric
@attribute 3988 numeric
@attribute 4074 numeric
@attribute 410 numeric
@attribute 411 numeric
@attribute 4125 numeric
@attribute 4126 numeric
@attribute 427 numeric
@attribute 4668 numeric
@attribute 4669 numeric
@attribute 4758 numeric
@attribute 4864 numeric
@attribute 4891 numeric
@attribute 50617 numeric
@attribute 51172 numeric
@attribute 51606 numeric
@attribute 527 numeric
@attribute 53 numeric
@attribute 533 numeric
@attribute 535 numeric
@attribute 537 numeric
@attribute 54 numeric
@attribute 5476 numeric
@attribute 55353 numeric
@attribute 5538 numeric
@attribute 5641 numeric
@attribute 5660 numeric
@attribute 57192 numeric
@attribute 6272 numeric
@attribute 6448 numeric
@attribute 6556 numeric
@attribute 6609 numeric
@attribute 768239 numeric
@attribute 7805 numeric
@attribute 79158 numeric
@attribute 8120 numeric
@attribute 8218 numeric
@attribute 84572 numeric
@attribute 8546 numeric
@attribute 8722 numeric
@attribute 8763 numeric
@attribute 8905 numeric
@attribute 8907 numeric
@attribute 8943 numeric
@attribute 9114 numeric
@attribute 9179 numeric
@attribute 9374 numeric
@attribute 9476 numeric
@attribute 950 numeric
@attribute 9583 numeric
@attribute 967 numeric
@attribute 968 numeric
@attribute 9741 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C07,0.0505,0.7544,0.7553,1.6726,0.8458,1.0921,0.5755,0.0728,0.2424,0.3593,2.1504,1.0386,0.197,0.6944,0.9389,1.7299,0.1683,0.6083,0.3328,1.1308,1.5474,0.075,-0.0496,0.9235,0.1612,0.1664,-0.0203,0.7105,3.694,2.3721,1.4903,0.8731,1.4571,0.5556,0.6104,0.7804,0.3593,1.1507,0.6316,0.5213,-0.0388,0.4737,0.1725,0.0279,0.7322,0.4136,0.764,0.7132,0.3895,0.2979,0.7236,0.8088,1.178,0.0485,0.4375,0.3012,1.6269,1.8741,0.3891,0.8998,0.797,1.1979,0.1648,1.6442,0.2214,1.1673,1.2846,1.7662,1.9113,2.2136,0.3004,0.1862,1.7006,0.5803,1.6048,1.9607,0.3754,0.9131,1.104,0.5172,-0.0867,0.2908,0.5007,1.0435,0.5524,1.6717,0.5677,2.023,1.0854,2.3255,0.2031,3.0764,0.2163,3.1429,0.5612,0.7217,0.4933,0.8129,0.7979,0.1719,2.7201,1.1566,-0.0732,0.007,0.7744,0.8699,0.1356,2.5017,0.405,0.7746,1.0217,1.2345,0.3967,0.3093,-0.0399,0.6685,1.8171,1.1786,2.2212,2.7821,Control
Utah__C08,0.2302,0.8604,0.7809,1.9634,0.945,1.283,0.9134,0.1669,0.3266,0.3105,2.1065,1.087,0.4992,0.8362,0.9725,1.7986,0.2152,0.6946,0.4875,1.163,1.4962,0.0597,0.0702,1.0887,0.2919,0.4713,-0.0228,0.9944,3.3711,2.1594,1.5563,1.0471,1.6685,0.6108,0.8422,0.6833,0.4345,1.3238,0.7925,0.7546,-0.0173,0.7735,0.2232,0.03,0.6289,0.5146,0.9297,0.8871,0.4669,0.4176,0.839,0.7728,1.3424,0.0375,0.7961,0.3838,1.6353,2.0101,0.4274,0.9668,0.9183,1.1775,0.1906,1.5929,0.1417,1.0752,1.5288,1.8747,1.9282,2.269,0.3738,0.2227,1.8327,0.7676,1.7202,2.1164,0.4017,1.0663,1.2253,0.6794,-0.0424,0.4305,0.6932,0.8518,0.9259,1.7421,0.7861,2.0522,1.3394,2.3299,0.3906,3.1328,0.331,2.9432,0.721,0.8537,0.6616,0.9605,1.0692,0.1628,2.4452,1.3439,-0.041,-0.032,0.852,0.9957,0.3729,2.3398,0.4598,0.8386,1.2128,1.2946,0.4632,0.4026,0.0265,0.8448,1.9923,1.1108,2.3817,2.6375,Control
Utah__C09,0.0745,0.6461,0.8102,1.7453,0.9834,1.1525,0.6927,0.1276,0.2039,0.2951,2.0206,0.9701,0.2524,0.7267,0.9833,1.6009,0.2189,0.5974,0.3153,1.0837,1.7563,0.0524,0.0651,0.9061,0.1522,0.2105,0.0327,0.7854,3.6583,1.6588,1.5015,0.9082,1.4541,0.6968,0.7573,0.6331,0.3649,1.0686,0.585,0.5167,0.0727,0.6049,0.2176,0.0074,0.7864,0.5282,0.7415,0.7255,0.4595,0.3583,0.6632,0.7798,1.0884,0.1248,0.5137,0.3044,1.2975,1.8743,0.3393,0.9284,0.7811,1.192,0.1803,1.47,0.2118,1.1886,1.2746,1.7466,1.6753,2.189,0.4162,0.161,1.681,0.6623,1.5486,1.8798,0.3802,1.0747,0.9952,0.5652,-0.0789,0.3143,0.5794,1.033,0.7412,1.879,0.634,1.9889,1.4118,2.3341,0.4289,2.9362,0.2397,3.1491,0.6199,0.7494,0.5061,1.2228,0.7771,0.1359,2.6213,1.198,-0.0351,-0.0016,0.8072,0.8876,0.1819,2.6702,0.3447,0.7524,1.0675,1.2878,0.493,0.2301,-0.0279,0.7389,1.8056,1.2103,2.2213,2.841,Control
Utah__C10,-0.0168,0.6417,0.8407,2.039,1.0791,0.991,0.8862,0.0458,0.3363,0.3359,2.0899,1.075,0.2956,0.675,1.0711,1.5607,0.1524,0.7014,0.2955,1.1954,1.8161,0.0307,0.029,0.8624,0.3345,0.1538,-0.0404,0.8725,3.7535,1.9168,1.6482,0.9147,1.3923,0.5642,0.6193,0.547,0.3101,1.034,0.5897,0.5097,-0.0128,0.5392,0.1211,0.0051,0.8393,0.5725,0.8153,0.6793,0.4715,0.3582,0.848,0.7857,1.1645,0.1744,0.5565,0.3762,1.6032,1.9083,0.4476,1.0239,0.7566,1.351,0.1847,1.41,0.3536,1.1625,1.3433,1.616,1.2761,2.0486,0.4052,0.211,1.7612,0.7508,1.6467,2.0761,0.3481,1.1018,0.9174,0.5299,-0.0573,0.385,0.4383,1.0696,0.5657,2.0496,0.6328,2.0624,1.0334,2.4218,0.4955,3.2238,0.1973,3.286,0.7141,0.9186,0.5358,1.3213,0.7775,0.1416,2.7795,1.1263,-0.0714,-0.0599,0.8398,0.9926,0.2532,2.6771,0.4187,0.7683,1.0735,1.3604,0.4956,0.3486,-0.0344,0.8274,1.8075,1.1616,2.2836,3.0526,BRCACancer
Utah__C11,0.1287,0.8234,0.8963,1.9397,1.1231,1.3367,0.7715,0.1724,0.3523,0.3251,2.2295,1.1603,0.4985,1.0015,1.0672,1.8492,0.165,0.7037,0.4979,1.2108,1.6628,0.0233,0.0576,1.0552,0.3056,0.3509,0.0436,0.9888,3.4557,2.4643,1.6432,1.0373,1.7056,0.6926,0.7707,0.9095,0.4848,1.3585,0.9342,0.67,0.0553,0.82,0.2724,0.0064,0.6505,0.6151,0.765,0.8994,0.6699,0.4385,0.7881,0.812,1.3293,0.1027,0.7507,0.2904,1.4468,1.9621,0.3494,1.1034,0.9492,1.1584,0.1932,1.7659,0.3051,1.211,1.5945,1.8186,1.8002,2.27,0.6331,0.2375,1.8894,0.7363,1.7753,2.0505,0.5375,1.0099,1.2636,0.687,-0.0304,0.4728,0.665,1.2931,0.7689,1.7404,0.8236,2.0425,1.3396,2.4886,0.3114,2.9892,0.2857,3.1139,0.7625,0.9371,0.9437,1.2237,1.0662,0.1336,2.5905,1.3908,-0.0028,0.0333,0.9644,0.9067,0.3787,2.3584,0.7038,0.8879,1.2396,1.3235,0.4423,0.3687,0.0276,0.7688,2.1129,1.2338,2.3668,2.6755,Control
Utah__C12,-0.0319,0.4653,0.7324,1.5683,0.6768,0.8545,0.4501,-0.0333,0.1979,0.1336,1.9407,0.7458,0.0899,0.6181,0.8342,1.4105,0.1815,0.4032,0.2134,0.8463,1.5061,0.0227,-0.0322,0.659,0.1211,0.1652,0.0169,0.4461,3.0042,1.65,1.2953,0.7789,1.1248,0.4514,0.3975,0.423,0.2621,1.0395,0.4824,0.2706,-0.0062,0.3841,0.1737,-0.0104,0.3563,0.4606,0.3271,0.4851,0.3272,0.2791,0.5522,0.5701,0.9823,0.061,0.477,0.1987,1.3872,1.3604,0.1714,0.6387,0.6834,0.7433,0.1972,1.3046,0.2727,0.7704,1.3742,1.2527,1.4484,1.6399,0.1812,0.1303,1.5371,0.4645,1.3359,1.3647,0.3869,0.655,0.6116,0.3406,-0.0799,0.2228,0.418,1.0346,0.4674,1.232,0.5561,1.7127,1.1505,2.5491,0.3475,2.1496,0.2174,3.2261,0.5465,0.4786,0.4936,0.6964,0.8502,0.2037,2.7497,0.9326,-0.0223,-0.0481,0.7068,0.6087,0.0651,2.0783,0.2831,0.6958,0.8857,1.0112,0.2882,0.2224,-0.0192,0.342,1.5873,1.0108,2.0942,2.1731,BRCACancer
Utah__D01,-0.0451,0.919,1.0091,1.4062,1.0468,1.1524,1.0019,0.2258,0.1543,0.4921,1.6474,0.9014,0.2911,1.1258,0.7651,1.6156,0.1592,0.8627,0.1893,1.1454,1.0509,0.075,-0.0893,0.897,0.6435,0.1928,-0.0197,0.7333,3.1291,1.0483,1.3869,0.8522,1.5488,0.5524,0.392,0.5546,0.706,1.3275,0.9689,0.5901,-0.0282,0.7735,0.1729,-0.128,0.3602,0.5968,0.9114,0.7436,0.6501,0.4923,0.6548,0.6048,1.0963,-0.0181,0.3692,0.5464,1.1675,1.4766,0.5456,0.7764,1.0993,1.0688,0.2547,1.4208,0.2134,1.3539,1.1711,1.3708,0.8406,1.8656,0.4768,0.2855,1.5223,1.1563,1.7279,1.327,0.3406,0.4809,0.9917,1.0446,-0.1044,0.1715,0.7734,0.9544,0.4027,1.2164,1.0983,1.3034,0.8447,1.6629,0.1415,2.0826,0.1607,2.8968,0.4417,0.728,0.9221,1.7301,0.604,0.2768,2.2575,1.1409,0.0052,0.1295,0.8412,1.2239,0.0423,2.1989,1.1551,0.6258,1.03,1.0396,0.4184,0.2531,-0.037,0.6691,2.2906,0.831,1.5898,1.9938,BRCACancer
Utah__D02,0.2128,0.748,0.8047,1.896,0.8876,1.1831,0.6187,0.1118,0.3139,0.2178,2.3297,0.9867,0.2801,0.7473,0.9342,1.6947,0.1665,0.6624,0.3635,1.0332,1.6014,0.021,-0.0105,0.7741,0.2087,0.3338,0.0638,0.8131,3.4943,1.919,1.6207,1.095,1.5384,0.5495,0.5299,0.6884,0.3503,1.2924,0.7746,0.5508,0.01,0.6376,0.1437,0.0168,0.6414,0.5642,0.7872,0.7578,0.4815,0.368,0.4777,0.7444,1.2581,0.1468,0.7692,0.3003,1.5764,1.7555,0.2388,0.9132,0.8414,0.9888,0.1308,1.6486,0.3047,1.1011,1.4742,1.6411,1.9074,2.0629,0.5529,0.1552,1.7542,0.6673,1.7167,1.944,0.4767,0.8369,1.0517,0.5507,-0.0601,0.3379,0.5564,1.1528,0.5934,1.8083,0.8319,2.0211,1.0292,2.7817,0.6376,2.7968,0.2587,3.2201,0.6372,0.873,0.6284,1.0839,0.9382,0.223,2.7674,1.141,-0.042,-0.0352,0.7504,0.8397,0.1519,2.3636,0.4586,0.8336,1.1172,1.2006,0.3407,0.2779,0.0322,0.6093,1.9098,1.1011,2.4021,2.7558,BRCACancer
Utah__D03,0.1776,0.6808,0.9415,1.7505,0.888,1.0782,0.5239,0.0802,0.2705,0.3171,2.329,0.9697,0.24,0.6939,0.8454,1.7684,0.0981,0.6382,0.31,1.2071,1.7865,0.0337,-0.0244,0.9062,0.1694,0.2423,-5e-04,0.5923,3.7443,2.0291,1.5772,0.9741,1.4353,0.4854,0.6854,0.6391,0.2859,1.2081,0.744,0.4237,-0.0353,0.533,0.2387,-0.0164,0.5993,0.63,0.6054,0.68,0.5256,0.3286,0.6504,0.6754,1.1164,0.0473,0.6296,0.2627,1.3873,1.9828,0.297,0.9516,0.7086,1.0689,0.1888,1.5116,0.292,1.0734,1.3965,1.5932,1.9486,2.1743,0.3577,0.1708,1.8204,0.6562,1.6075,2.0016,0.454,0.8764,0.9569,0.5207,-0.0661,0.3217,0.4748,1.1636,0.6209,1.7189,0.8133,2.0053,1.2295,2.9919,0.532,2.955,0.1976,3.6204,0.5869,0.9011,0.587,1.2383,0.9145,0.2379,2.7629,1.0314,-0.0565,0.0534,0.7612,0.8216,0.1051,2.4182,0.5391,0.7497,1.1315,1.3001,0.3118,0.2752,0.0689,0.587,1.8709,1.1074,2.4516,2.4307,BRCACancer
Utah__D04,0.0904,0.7735,0.9154,2.1843,1.0351,1.1487,0.7771,0.1495,0.1769,0.2772,2.4081,1.1178,0.3075,0.8535,0.96,1.8351,0.0362,0.7281,0.3546,1.2617,1.8996,0.0509,-0.0875,1.0808,0.3006,0.3453,0.0163,0.8557,3.9083,1.794,1.845,1.115,1.678,0.4443,0.6027,0.5898,0.3624,1.3179,0.7854,0.5991,0.0247,0.6374,0.2628,0.0854,0.6381,0.6325,0.6759,0.8226,0.5684,0.3941,0.8691,0.7228,1.2719,0.1058,0.5746,0.4272,1.8056,2.0805,0.3205,0.9871,0.8929,1.2171,0.181,1.5329,0.2263,1.2594,1.5337,1.8471,1.5113,2.2193,0.5229,0.2643,2.0411,0.8026,1.8633,2.2655,0.4309,1.0947,0.9978,0.6832,-0.0591,0.4069,0.6418,1.2454,0.6786,1.8676,0.8524,2.1193,1.2216,2.6949,0.4678,2.9196,0.2646,3.3939,0.727,1.0665,0.783,1.4421,1.0214,0.2265,2.7226,1.1327,-0.0747,0.0603,0.842,0.957,0.0978,2.4389,0.7281,0.856,1.1857,1.4068,0.3992,0.2971,0.0409,0.6652,1.9733,1.1738,2.7341,2.8046,BRCACancer
Utah__D05,0.0919,0.7695,1.0237,2.1826,0.9995,1.2982,0.7178,0.1516,0.3453,0.2532,2.4423,1.1318,0.3653,0.723,1.0183,1.7605,0.1155,0.7271,0.4139,1.4484,1.9052,0.1004,0.0728,1.1633,0.4262,0.229,0.0153,0.9853,4.2777,2.0851,1.7655,1.1078,1.548,0.5696,0.5697,0.7258,0.3895,1.1084,0.8042,0.4812,-0.0385,0.5551,0.2959,0.0114,0.7405,0.6079,0.7303,0.8688,0.5171,0.3746,0.9133,0.7979,1.1912,0.0865,0.7586,0.4407,1.667,2.1821,0.3867,1.1095,0.8677,1.482,0.2254,1.5401,0.3683,1.3424,1.4213,1.9994,2.0122,2.3084,0.4649,0.2722,1.9973,0.9158,1.9267,2.2487,0.4608,1.2086,1.0806,0.6488,-0.0458,0.3706,0.5794,1.258,0.7651,2.1142,0.8549,2.3498,1.0155,2.5877,0.4651,3.6626,0.1464,3.5824,0.755,1.2459,0.622,1.4605,0.8795,0.2937,2.7599,1.2279,-0.0906,0.0434,0.8798,1.0154,0.0565,2.6769,0.6059,0.7509,1.1278,1.4207,0.5848,0.3004,-0.108,0.9664,1.7986,1.229,2.7066,3.1906,BRCACancer
Utah__D06,0.1885,0.8349,0.9929,1.9372,1.1474,1.2946,1.0404,0.2289,0.2857,0.3872,2.3168,1.2115,0.4781,1.0043,1.065,1.8458,0.2306,0.8555,0.4922,1.3408,1.8128,0.0411,-0.0224,1.1029,0.3997,0.3024,0.0435,0.9968,3.5238,2.1823,1.5717,1.1806,1.7063,0.6116,0.7815,0.8838,0.4439,1.3962,0.9597,0.7453,-0.054,0.8872,0.3233,-0.0953,0.819,0.8706,0.9422,1.0157,0.5823,0.5088,0.9613,0.8429,1.3711,0.0942,0.7283,0.4257,1.6136,1.969,0.431,1.0336,1.0351,1.4716,0.2313,1.7288,0.2272,1.2873,1.4968,1.9588,1.8131,2.2718,0.5476,0.2719,2.0325,0.8897,1.8728,2.2725,0.5495,1.1738,1.3098,0.7815,-0.0513,0.4594,0.6756,1.2185,0.7411,1.836,0.9472,2.193,1.1451,2.3848,0.4639,3.1778,0.2337,3.1279,0.7437,1.0403,0.8951,1.5043,1.0184,0.2408,2.4995,1.3809,-0.0562,0.063,0.9005,1.0399,0.2272,2.4624,0.7144,0.8778,1.2659,1.3705,0.5295,0.3962,0.0524,0.8136,2.1513,1.2377,2.3569,2.7829,BRCACancer
Utah__D07,0.2442,0.8897,1.0274,1.9022,1.1145,1.3723,0.7583,0.1358,0.3571,0.281,2.3432,1.2417,0.3815,0.7636,1.0186,1.8144,0.1471,0.7705,0.4347,1.2723,1.8777,0.0201,0.0267,1.1426,0.2761,0.3196,0.0377,0.8775,3.6705,2.5581,1.5341,1.1857,1.7169,0.5343,0.7156,1.0006,0.398,1.3463,0.8891,0.6645,-0.0117,0.7601,0.1372,-0.0144,0.7576,0.6678,0.9406,0.9909,0.5631,0.504,0.8262,0.7844,1.3569,0.029,0.8468,0.3424,1.7932,1.9349,0.3541,1.0656,0.8977,1.2909,0.1886,1.7296,0.3672,1.3532,1.4859,1.8923,1.7477,2.3013,0.5793,0.1909,2.0059,0.78,1.9752,2.0842,0.4657,1.0264,1.3334,0.6641,-0.0822,0.4076,0.628,1.2443,0.7225,1.8477,0.7444,2.1889,1.1116,2.6591,0.4609,3.1274,0.2265,3.3367,0.7424,0.8638,0.7556,1.6413,1.02,0.1289,2.62,1.3912,-0.0584,0.0456,0.9183,0.8912,0.2468,2.6744,0.5807,0.8642,1.2743,1.4029,0.5248,0.3824,0.0445,0.6811,2.081,1.1546,2.4104,2.8268,Control
Utah__D08,0.003,0.5846,0.7109,1.7343,0.7087,0.9261,0.6609,0.0922,0.2775,0.2464,1.9528,0.8131,0.2858,0.6677,0.8013,1.5011,0.1055,0.5125,0.2574,1.1031,1.4366,0.0622,-0.1243,0.7794,0.1457,0.2906,0.0351,0.5948,3.5646,2.0113,1.3719,0.7723,1.3937,0.3917,0.4595,0.5016,0.2928,0.9702,0.6916,0.3902,0.0058,0.5225,0.1373,-0.0398,0.528,0.4348,0.6416,0.6195,0.4009,0.2686,0.6551,0.6212,1.0482,0.1385,0.4974,0.2924,1.2825,1.8224,0.2664,0.9264,0.7201,1.1135,0.2178,1.3804,0.1681,0.9794,1.2795,1.6866,1.708,2.1186,0.2971,0.1735,1.5762,0.6319,1.6327,1.7693,0.2911,0.7449,0.8421,0.4427,-0.0986,0.2052,0.4281,0.9905,0.4706,1.4759,0.5836,1.7966,0.8844,2.3845,0.4213,2.4258,0.1635,3.3309,0.5501,0.7219,0.4409,1.1302,0.762,0.2828,2.6262,1.1246,-0.0236,-0.0286,0.6837,0.7731,0.0361,2.3534,0.4964,0.6476,0.9544,1.0466,0.3942,0.2753,-0.0657,0.5498,1.7062,1.0645,2.2059,2.7452,Control
Utah__D09,0.1332,0.7566,0.8004,1.8434,0.9015,1.163,0.8179,0.1259,0.239,0.2274,2.1614,1.014,0.3461,0.8425,1.0082,1.6536,0.0773,0.7155,0.381,1.2354,1.6962,0.0462,-0.0057,1.0481,0.1943,0.3131,-0.0053,0.958,3.5143,1.6265,1.4638,1.0669,1.4929,0.6608,0.7315,0.6135,0.3949,1.2532,0.8033,0.5891,-0.0148,0.7513,0.2522,-0.0812,0.8718,0.6911,0.7447,0.8176,0.4531,0.4275,0.9602,0.7261,1.2109,0.1039,0.5466,0.3586,1.7303,1.8772,0.4095,0.9565,0.8516,1.254,0.1799,1.4756,0.2691,1.1078,1.4952,1.7744,1.4507,2.1417,0.3572,0.2122,1.9537,0.8483,1.7619,2.0923,0.4176,1.0342,0.8585,0.6417,-0.076,0.3602,0.6703,1.0431,0.828,1.883,0.7668,2.0538,1.0301,2.4464,0.4009,2.57,0.25,3.1295,0.6229,0.9778,0.6938,1.3292,0.9799,0.208,2.5847,1.1142,-0.0933,0.0089,0.8501,0.9678,0.2076,2.4295,0.4889,0.8295,1.1657,1.2628,0.4612,0.3563,-0.0116,0.8378,1.9066,1.0277,2.5172,2.7632,Control
Utah__D10,0.0954,0.8441,0.7646,2.3218,0.7561,1.1311,0.5883,0.2,0.2582,0.3475,2.1119,1.0684,0.3889,0.8258,0.8925,1.8801,0.0737,0.5919,0.4326,1.2285,1.6047,0.0816,0.1854,1.0832,0.2312,0.3209,0.0514,0.7758,3.473,2.157,1.5364,0.964,1.6503,0.5649,0.8497,0.3739,0.3376,1.1742,0.6431,0.5957,0.0462,0.624,0.2035,-0.0055,0.6792,0.4379,0.5077,0.8327,0.4067,0.3215,0.6372,0.7253,1.3669,0.0681,0.8386,0.354,1.6385,2.0342,0.5172,1.0217,0.9625,0.8994,0.1643,1.6006,0.1654,0.945,1.6635,1.9127,1.5841,1.9667,0.1693,0.2232,1.9705,0.7359,1.9298,2.1726,0.3589,0.8582,1.0194,0.5567,-0.0767,0.2194,0.6577,1.0233,0.6637,1.8385,0.84,2.0315,1.0872,2.3369,0.4385,2.5165,0.22,3.2403,0.5909,0.7582,0.4722,1.058,0.8569,0.17,2.5847,1.2187,-0.0206,0.0288,0.8889,0.7957,0.1088,2.3809,0.4104,0.8148,1.0327,1.2335,0.3385,0.1796,0.1194,0.7372,1.7567,1.7367,2.7687,3.1337,Control
Utah__D11,-0.0047,0.2297,0.3601,1.185,0.3699,0.489,0.3322,0.1262,0.0572,0.1701,1.1797,0.344,0.1129,0.5484,0.5121,1.0087,-0.0247,0.2681,0.1184,0.6877,0.7768,0.0692,0.0394,0.554,0.1226,0.268,0.0929,0.2118,2.4362,1.0557,0.8836,0.4504,0.8026,0.2369,0.1561,0.142,0.2668,0.6409,0.4911,0.1988,-0.0222,0.2475,0.1917,0.0917,0.288,0.1071,0.1826,0.2717,0.3152,0.1048,0.3905,0.2861,0.6141,-0.0588,0,0.1281,0.6836,0.9938,0.0365,0.412,0.5688,0.5357,0.2819,0.9137,-0.0462,0.6135,0.843,0.8315,1.1516,1.2685,-0.0377,2e-04,0.9892,0.3523,1.017,0.8271,0.176,0.3396,0.4236,0.2368,-0.0784,-0.0979,0.3569,0.5934,0.1758,0.6832,0.3546,1.0671,0.4929,1.6765,0.21,1.7262,0.1344,2.3179,0.1821,0.3787,0.2213,0.3646,0.4246,0.307,2.0016,0.5958,0.0194,-0.029,0.4599,0.4723,0.0209,1.415,0.201,0.3794,0.5458,0.6256,0.1336,0.0878,0.0261,0.3684,1.0022,0.8104,1.41,1.6879,Control
Utah__D12,0.0722,0.6047,0.6952,1.9875,0.5538,1.0318,0.4603,0.1245,0.1792,0.1926,2.0048,0.8767,0.3329,0.7266,0.7266,1.673,0.0572,0.4314,0.2909,1.2398,1.6191,0.0534,0.0831,0.9342,0.1606,0.1854,-0.0387,0.6329,3.5476,1.6875,1.5759,0.9081,1.4077,0.2915,0.4359,0.488,0.2404,1.0985,0.6641,0.4379,-0.0135,0.5417,0.2147,0.0432,0.4412,0.5759,0.3395,0.6824,0.4284,0.3128,0.5516,0.5162,1.0593,-0.0714,0.4335,0.1788,1.4239,1.8746,0.2292,0.6838,0.7865,1.074,0.2109,1.4138,0.1863,0.8611,1.3906,1.7757,1.4895,1.9853,0.2444,0.1064,1.7569,0.6073,1.7582,1.7,0.3401,0.7151,0.7372,0.4284,-0.1021,0.2559,0.5148,1.1439,0.4407,1.3014,0.6599,1.8033,1.0704,2.275,0.2813,2.7364,0.1649,3.3162,0.6137,0.6794,0.4794,0.8572,0.8291,0.1426,2.6092,1.118,-0.0288,0.0121,0.7948,0.6421,0.1346,2.1129,0.4252,0.6852,1.0162,1.1115,0.3131,0.1842,0.035,0.5395,1.6055,1.237,2.4727,2.7593,Control
Utah__E01,-0.0103,0.5889,0.8474,2.0389,0.8111,1.0018,0.6153,0.0434,0.207,0.2369,2.087,1.0813,0.2429,0.714,0.8782,1.6836,0.0693,0.5526,0.1009,1.2467,1.6594,0.0516,-0.0165,1.009,0.2162,0.1684,-0.0597,0.6328,4.2055,2.3264,1.6339,0.9043,1.3663,0.3603,0.4444,0.6248,0.2805,1.0872,0.608,0.4666,-0.049,0.5328,0.0751,-0.0483,0.6418,0.4338,0.6771,0.7907,0.4055,0.2717,0.6209,0.6115,1.0923,0.0918,0.4293,0.2765,1.3772,1.9141,0.3503,0.8037,0.7105,1.2137,0.1637,1.438,0.1949,0.8669,1.4071,1.9021,1.7506,2.3539,0.383,0.2104,1.9897,0.6011,1.7714,2.0504,0.302,0.8729,0.9359,0.5392,-0.0142,0.3242,0.4896,1.0287,0.6388,1.6362,0.5473,2.0629,0.8421,1.9994,0.143,3.3591,0.1535,3.8644,0.5561,0.6918,0.4767,1.3133,0.6537,0.1212,2.9656,1.094,-0.0651,-0.0257,0.6946,0.826,0.1349,2.5762,0.4567,0.7232,1.0776,1.2937,0.3258,0.1405,-0.0416,0.5347,1.892,1.174,2.5329,3.1039,BRCACancer
Utah__E02,0.229,0.7355,0.8036,1.7467,1.106,1.1816,0.9136,0.2051,0.3107,0.3884,2.0684,1.1587,0.401,0.8611,1.083,1.6306,0.2989,0.7413,0.4099,1.0768,1.6513,0.0122,0.0359,0.9066,0.2982,0.2971,-0.0746,1.206,3.5787,2.3861,1.4003,1.0237,1.6,0.7303,0.7927,0.7434,0.3768,1.3014,0.7461,0.6039,-0.0216,0.8151,0.1926,-0.0565,0.8546,0.5607,1.0107,0.8432,0.5125,0.4053,0.9556,0.9875,1.2825,0.191,0.7701,0.3561,1.4516,1.714,0.4139,0.9862,0.9297,1.2834,0.0608,1.6844,0.2672,1.2304,1.4589,1.7724,1.8066,2.0693,0.4741,0.2437,1.7568,0.7904,1.6184,1.8,0.3431,1.1297,1.0822,0.6417,-0.0578,0.3911,0.64,1.0685,0.8007,1.6672,0.7102,2.028,1.3552,2.5103,0.685,3.1094,0.1994,2.9321,0.6215,0.8984,0.6069,1.0402,1.088,-0.0087,2.6237,1.2417,-0.11,-0.0144,0.8503,1.1149,0.2007,2.4902,0.461,0.8652,1.1321,1.3014,0.4973,0.5018,-0.0427,0.8162,1.8405,1.0006,2.204,2.7339,Control
