@relation data

@attribute id string
@attribute 83700 numeric
@attribute 338 numeric
@attribute 2147 numeric
@attribute 51378 numeric
@attribute 5781 numeric
@attribute 682 numeric
@attribute 6464 numeric
@attribute 2335 numeric
@attribute 56301 numeric
@attribute 5478 numeric
@attribute 23657 numeric
@attribute 285 numeric
@attribute 3683 numeric
@attribute 3684 numeric
@attribute 284 numeric
@attribute 3676 numeric
@attribute 9046 numeric
@attribute 3675 numeric
@attribute 1525 numeric
@attribute 6520 numeric
@attribute 482 numeric
@attribute 483 numeric
@attribute 481 numeric
@attribute 3678 numeric
@attribute 2207 numeric
@attribute 6566 numeric
@attribute 90952 numeric
@attribute 23759 numeric
@attribute 5777 numeric
@attribute 54210 numeric
@attribute 3635 numeric
@attribute 50848 numeric
@attribute 4312 numeric
@attribute 5175 numeric
@attribute 3690 numeric
@attribute 8832 numeric
@attribute 55423 numeric
@attribute 6402 numeric
@attribute 57126 numeric
@attribute 2888 numeric
@attribute 6403 numeric
@attribute 3685 numeric
@attribute 4973 numeric
@attribute 9056 numeric
@attribute 6693 numeric
@attribute 6404 numeric
@attribute 2886 numeric
@attribute 3688 numeric
@attribute 4893 numeric
@attribute 3687 numeric
@attribute 9057 numeric
@attribute 3689 numeric
@attribute 2885 numeric
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 58494 numeric
@attribute 6654 numeric
@attribute 2621 numeric
@attribute 51206 numeric
@attribute 3265 numeric
@attribute 965 numeric
@attribute 3845 numeric
@attribute 962 numeric
@attribute 961 numeric
@attribute 3897 numeric
@attribute 23539 numeric
@attribute 9123 numeric
@attribute 4099 numeric
@attribute 11136 numeric
@attribute 23428 numeric
@attribute 8140 numeric
@attribute 3655 numeric
@attribute 10461 numeric
@attribute 6714 numeric
@attribute 140885 numeric
@attribute 7010 numeric
@attribute 7525 numeric
@attribute 5196 numeric
@attribute 914 numeric
@attribute 5627 numeric
@attribute 51744 numeric
@attribute 5197 numeric
@attribute 857 numeric
@attribute 5624 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5335 numeric
@attribute 2534 numeric
@attribute 120425 numeric
@attribute 4067 numeric
@attribute 3932 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 7056 numeric
@attribute Class {Control,BRCACancer}

@data
C01,0.4738,-0.0737,-0.1149,-0.0481,0.484,0.9986,0.8045,-0.0298,0.1873,1.3341,0.1053,-0.1275,2.4965,2.0664,0.0051,2.5029,1.955,-0.0041,0.0161,0.9743,-0.0448,0.6407,0.1183,1.6442,2.9283,0.4923,0.2047,1.0768,2.0321,1.8954,1.5654,1.167,-0.0171,2.1455,2.5119,1.4106,0.4576,1.8572,-9e-04,0.2058,1.1649,0.6949,0.1457,2.1861,2.043,2.4348,-0.0565,2.1644,2.7168,2.2281,1.3492,2.5079,1.7966,-0.2028,-0.1132,-0.0963,1.0332,0.218,0.4491,0.4383,1.2298,1.499,2.4487,2.1939,-0.0875,0.1845,1.0756,-0.2137,-0.0641,-0.0673,0.6852,0.8444,0.499,0.5989,0.6715,-0.1338,0.3542,2.2109,1.2705,0.274,1.3959,1.056,-0.0491,0.2039,1.3372,1.393,1.2645,1.58,2.5172,1.7924,1.5805,1.2928,0.2341,0.7477,BRCACancer
C02,0.4913,-0.051,-0.0295,-0.1293,0.3728,1.1525,0.8483,-0.0214,0.2477,1.3261,0.046,-0.1428,2.3957,1.7069,0.0597,2.3866,1.9658,0.1283,-0.0473,1.0027,0.0719,0.3229,0.1621,1.6103,3.136,0.5117,0.3415,0.96,1.9521,1.4136,1.428,1.2372,-0.0589,1.6287,2.66,1.5156,0.7691,2.0632,-0.1739,0.2084,1.4893,0.6865,0.0864,1.9098,2.0059,2.6297,0.0405,2.1843,2.9549,1.7929,1.3111,2.4799,1.5019,-0.1654,-0.0263,-0.0553,0.9069,0.1047,0.69,0.5255,0.8847,1.2044,2.6197,2.3012,0.0097,0.3083,0.853,-0.0912,-0.0525,-0.057,0.5322,1.147,0.4206,0.5092,0.3796,-0.0659,0.276,2.6556,1.7294,0.3745,1.3154,2.1793,-0.0245,0.1332,1.3839,1.4194,1.4919,1.3461,2.2018,1.2259,1.9668,1.3266,0.2982,0.6618,BRCACancer
C03,0.4002,-0.0522,-0.1033,-0.0909,0.4522,1.1147,0.9954,0.0206,0.1741,1.6177,0.0501,-0.0859,2.7814,2.1094,-0.0761,2.6177,2.1197,0.124,-0.0141,1.1385,0.0436,0.5277,0.2567,1.821,2.6941,0.4889,0.333,1.184,2.0526,1.7274,1.5688,1.1385,0.0915,1.7514,2.6571,1.8749,0.5405,2.0377,-0.1285,0.1139,1.3189,0.8131,0.1053,1.8648,2.0792,2.8045,-0.0416,2.4996,2.8229,2.1057,1.2714,2.7044,1.5147,-0.1529,-0.038,-0.0534,1.1291,0.1334,0.6405,0.5881,1.2797,1.3542,2.5801,2.4584,-0.0369,0.3592,1.2049,-0.1877,-0.0855,-0.0844,0.7342,0.9372,0.4994,0.541,0.5411,-0.1423,0.3408,1.6564,2.0904,0.2797,1.4971,0.6968,-0.0517,0.1299,1.4737,1.33,1.6126,1.6334,2.2752,1.3492,2.0464,1.2561,0.4421,0.5647,BRCACancer
C04,0.8018,-0.0808,0.1071,-0.078,0.2048,0.985,0.5631,-0.1092,0.4046,0.689,0.0404,-0.0213,1.9853,1.678,0.0109,1.7479,1.5847,0.1098,0.1128,0.8601,0.0572,0.2303,-0.0861,1.2528,3.0928,0.2283,0.4421,0.6278,1.8407,1.2071,1.1186,0.946,-0.11,1.5096,3.8506,1.1431,0.2398,1.3829,-0.0089,0.154,1.767,0.3291,0.2405,1.7119,1.2874,2.2148,0.0404,2.1766,1.7678,1.5399,0.9038,2.5286,1.2632,-0.0599,-0.0784,0.0046,0.4603,0.0687,0.9577,0.4087,0.5143,0.8652,2.3417,1.5395,0.1097,0.3333,0.8159,-0.0063,-0.0614,-0.0942,0.6087,0.6602,0.0425,0.433,0.4186,-0.0496,0.271,2.246,1.1932,0.3298,0.6152,1.3987,-0.0532,0.0711,0.7962,1.1358,1.1875,0.8656,2.1725,0.8859,1.4599,0.8383,0.3168,0.6836,Control
C05,0.2061,-0.0178,0.0082,-0.1125,0.2329,0.9962,0.6458,-0.0242,0.3062,0.7016,0.0438,0.0148,2.0992,1.7092,-0.0441,2.1441,1.5496,0.0457,0.0546,0.8314,0.0864,0.286,0.0681,1.4596,3.4145,0.307,0.2363,0.6408,1.833,1.4971,1.1531,0.7523,-0.0409,1.5722,2.1287,0.8137,0.4346,1.6453,-0.014,-0.0154,0.6377,0.505,0.1252,1.9965,1.579,2.5302,0.0843,1.7247,2.1059,1.3656,0.8863,2.7433,1.1596,-0.0117,-0.0553,-0.0225,0.4962,0.0508,0.3114,0.2967,0.6391,0.8837,2.6929,1.5541,0.0207,0.3148,0.7609,-0.0852,-0.0486,0.029,0.492,0.7932,0.2527,0.3517,0.3729,-0.0518,0.2846,1.4575,1.2785,0.0439,0.8945,0.8886,-0.0925,0.0785,0.9303,1.1334,1.1349,0.9248,2.296,0.9816,1.6196,0.928,0.2336,0.6824,BRCACancer
C06,0.1763,-0.013,-0.0039,-0.0936,0.2322,0.2471,0.147,-0.0912,0.339,0.3544,0.0574,-0.1788,0.9718,0.5922,-0.2156,0.612,0.8112,0.0154,0.0686,0.1926,0.0226,0.167,-0.001,0.3895,1.2138,-0.1564,0.0466,0.1095,0.6184,0.6808,0.5717,0.212,-0.1329,0.4952,1.2922,0.3013,0.1496,0.4533,0.2492,-0.1246,0.2431,0.03,-0.0554,0.5751,0.704,0.5159,0.0632,0.7491,0.4953,0.4936,0.3041,1.3164,0.5665,-0.1006,-0.1219,-0.0307,0.0704,0.0561,-0.1045,0.1841,0.2432,0.3249,1.0516,0.6155,-0.0149,0.2578,0.3285,-0.2469,0.0331,0.0615,0.2114,0.1694,-0.0979,0.2542,0.2379,-0.0074,0.1563,0.5716,0.5684,0.0263,0.0927,0.4222,-0.0584,-0.0073,0.2515,0.2098,0.4391,0.5527,0.7457,0.5222,0.6474,0.4412,-0.0017,-0.0297,Control
C07,0.3505,-0.0694,-0.1292,-0.0591,0.3212,0.9686,0.6577,-0.0436,0.2492,0.9083,0.006,-0.0742,2.3894,1.5432,-0.0303,1.9482,1.7183,0.0331,0.136,0.8461,0.077,0.2483,0.0208,1.3957,2.8916,0.3416,0.2491,0.6518,1.7964,1.5109,1.2081,1.0714,-0.0034,1.4637,3.1773,1.1762,0.3529,1.7135,0.0485,0.1644,1.6401,0.5061,0.2508,1.754,1.8434,2.4708,0.0269,2.1035,2.6198,1.2382,0.8189,2.4071,1.2704,-0.0588,-0.0858,-0.0529,0.6274,0.0723,0.5583,0.3607,0.8095,1.0226,2.6776,2.0221,0.0338,0.357,0.6656,-0.1195,-0.0428,-0.0536,0.4312,0.7953,0.0815,0.3657,0.3091,-0.0883,0.208,2.1693,1.7644,0.3758,1.1391,1.0933,-0.0962,0.0821,1.1545,1.1209,1.1096,1.1562,2.1126,1.033,1.8538,1.0885,0.2044,0.5007,Control
C08,0.3348,-0.0984,-0.0382,-0.0805,0.3511,0.9751,0.7276,-0.0208,0.2382,1.0124,0.0553,-0.0676,2.3621,1.6216,0.0713,2.1553,1.7947,0.05,0.0983,0.9087,0.1315,0.3114,0.2483,1.5536,2.8917,0.413,0.352,0.9037,1.8873,1.4964,1.2603,1.0683,0.0476,1.5593,2.4876,1.3982,0.6116,2.0374,0.0433,0.2295,1.401,0.5799,0.1079,1.9534,2.0062,2.6391,0.027,1.9631,2.8855,1.6087,1.2117,2.3205,1.4131,-0.1452,-0.0853,-0.019,0.8108,0.0861,0.6724,0.4262,0.8611,1.2852,2.4052,2.0298,9e-04,0.3584,0.7459,-0.1313,-0.0452,-0.003,0.5362,1.1402,0.1596,0.4913,0.2825,-0.0696,0.3053,2.1959,1.6716,0.3214,1.1602,1.1804,-0.088,0.1362,1.2713,1.2897,1.4179,1.1159,1.9275,1.153,1.7599,1.1859,0.2711,0.4012,Control
C09,0.2335,-0.0842,-0.0136,-0.0581,0.342,0.9956,0.7603,-0.0903,0.2668,0.9442,-0.0118,-0.0338,2.2617,1.5475,-0.0331,2.2749,1.7844,0.0915,-0.0278,0.7973,0.1229,0.27,0.0953,1.3813,3.2447,0.3165,0.2615,0.7027,1.9502,1.5132,1.307,0.9942,0.0318,1.4211,2.5791,1.3424,0.5185,1.8253,0.0573,-0.0101,1.4869,0.5695,0.1974,1.7768,1.6469,2.544,0.0532,2.0022,2.8108,1.3161,0.8702,2.4969,1.2526,-0.0598,-0.1224,0.0074,0.6951,0.0972,0.4984,0.3085,0.7955,0.9641,2.7748,2.0602,0.0295,0.3541,0.7967,-0.077,-0.101,-0.0782,0.5634,0.8639,0.2474,0.3827,0.3659,-0.0875,0.3415,1.9265,1.7349,0.3971,0.9836,1.9015,-0.0402,0.0937,1.1501,1.2876,1.2727,1.144,1.9668,1.0484,1.785,1.1108,0.268,0.5337,Control
C10,0.4289,-0.0635,-0.0844,-0.1441,0.2238,1.3468,0.8332,-0.0442,0.2509,0.8484,0.0814,-0.0529,1.9948,1.7018,-0.0579,2.117,1.7739,0.055,0.029,0.8169,0.1403,0.2284,0.1586,1.4437,3.7341,0.4072,0.323,0.6827,1.7776,1.5186,1.3959,1.1328,-0.0779,1.5612,2.8418,1.0558,0.379,2.2956,0.0869,0.1743,1.4966,0.513,0.1542,1.7579,1.6536,2.6115,-0.0411,1.8158,2.9163,1.4875,0.9291,2.5379,1.2452,-0.1102,-0.0633,-0.0954,0.7278,0.0717,0.4329,0.3185,0.6431,1.0153,2.9066,2.1283,0.0194,0.3884,0.6807,-0.1018,-0.0212,-0.0191,0.5275,0.9957,0.2244,0.3594,0.2965,-0.1027,0.2143,2.3638,1.6792,0.4767,1.243,1.4026,0.017,0.2435,1.2514,1.4217,1.2658,1.0423,2.2468,1.1651,1.8911,1.0914,0.2323,0.7276,BRCACancer
C11,0.5392,-0.0848,0.0118,-0.0942,0.3878,1.1171,0.7867,-0.0675,0.3098,1.1109,0.0254,-0.0474,2.5693,1.9732,0.0983,2.2434,1.8779,0.0841,0.0836,0.8752,0.0887,0.3301,0.1097,1.6165,3.0477,0.334,0.5034,0.9772,1.9409,1.4181,1.3801,1.1669,0.1246,1.711,3.0138,1.3409,0.6598,2.1533,-0.1336,0.1236,1.5474,0.4891,0.2317,1.7896,2.0051,2.7041,-0.0052,2.1552,3.0611,1.8093,1.2422,2.5192,1.5328,-0.0816,-0.0864,-0.047,0.8178,0.1488,0.8316,0.5101,0.7746,1.346,2.421,2.1913,0.0121,0.3998,0.8909,-0.1091,-0.0262,-0.0251,0.6054,1.0382,0.1664,0.6349,0.5439,-0.1071,0.3284,2.1408,1.7883,0.3085,1.1888,1.1896,-0.0765,0.1864,1.1799,1.2941,1.5555,1.3013,2.2025,1.1998,1.8211,1.1242,0.4405,0.6445,Control
C12,0.6108,-0.0421,-0.0812,-0.0658,0.3824,0.8748,0.4843,-0.0498,0.3059,0.6639,-0.0134,-0.084,1.8561,1.3949,0.0141,1.7347,1.4655,0.0027,0.0428,0.5713,-0.0438,0.2311,0.0277,1.0532,3.4027,0.1904,0.4438,0.4871,1.7646,0.8263,1.0058,0.9796,-0.0711,1.2449,4.3423,0.7542,0.3858,1.7076,-0.0703,0.0549,1.8404,0.2872,0.1909,1.284,1.2547,2.1719,0.0483,2.0521,2.3063,1.1904,0.7937,2.272,1.1452,-0.1149,-0.0706,0.0222,0.4174,0.0081,0.7183,0.3112,0.4725,0.8453,2.3342,1.4648,0.0038,0.3445,0.5945,-0.0982,-0.062,-0.0377,0.4397,0.7325,-0.0678,0.4345,0.2649,-0.0481,0.2619,1.6499,1.1176,0.376,0.5312,0.9482,-0.083,0.1709,0.7623,0.9928,1.1375,0.7822,1.8943,0.9204,1.4716,0.6991,0.2261,0.4375,BRCACancer
D01,0.1278,-0.0653,-0.0803,-0.072,0.5548,0.4572,0.5968,-0.0587,0.2474,1.1859,-0.0708,-0.0209,2.0964,1.4428,-0.0765,2.6501,1.2015,0.093,0.096,0.6012,0.0101,0.3868,0.0697,1.2926,2.1417,0.2269,-0.0076,0.8678,1.7437,1.0201,1.5218,0.7331,-0.1153,1.7532,1.222,1.6002,0.5275,2.2239,-3e-04,-0.088,0.6018,0.4621,0.0639,1.4305,0.9983,1.4027,0.0066,2.6286,1.9795,1.7574,1.551,2.2017,1.5757,-0.0849,-0.1214,-0.0985,1.1288,0.1332,0.0739,0.372,1.1476,1.094,2.0642,2.461,0.0078,0.291,0.8963,-0.1844,-0.0821,0.0725,0.3404,1.0933,0.2618,0.3332,0.7358,-0.1022,0.3223,0.4864,1.4242,0.0878,0.876,0.5874,-0.1726,0.0673,1.2857,1.2195,1.4414,2.0938,2.4623,1.8083,1.2833,1.3944,0.0953,0.0316,BRCACancer
D02,0.5022,-0.0863,-0.02,-0.1407,0.3396,1.0655,0.7424,-0.0664,0.311,0.9958,0.076,-0.042,2.1456,1.4966,0.0818,2.4249,1.7498,0.0812,-0.0263,0.8217,0.1313,0.2708,0.0824,1.295,3.4732,0.3394,0.3986,0.7612,1.9911,1.1665,1.2547,1.1911,-0.0529,1.6638,3.6807,1.359,0.4446,2.1645,-0.0112,0.1741,1.962,0.4295,0.2641,1.7569,1.7523,2.4524,0.0608,2.1921,2.9727,1.4545,0.9978,2.3533,1.3968,-0.065,-0.0601,0.0019,0.7383,0.099,0.8869,0.4568,0.6102,1.0412,2.5483,2.1726,0.0942,0.3826,0.7348,-0.0051,-0.0156,0.0311,0.6038,0.7883,0.1667,0.5147,0.3861,-0.0357,0.2126,2.7213,1.6153,0.3968,0.9005,2.5564,-0.0519,0.0762,1.1494,1.7441,1.2024,1.0718,2.0441,1.2167,1.54,1.0319,0.2885,0.6136,BRCACancer
D03,0.8603,-0.0698,-0.0657,-0.1467,0.3205,1.0805,0.5932,-0.0294,0.2401,0.8502,0.0633,-0.0736,2.4545,1.7191,-0.0415,2.5177,1.8631,0.0426,0.07,0.7429,0.0661,0.2541,0.0978,1.352,3.3318,0.3142,0.3763,0.6993,2.0074,0.9258,1.2684,1.2631,0.0088,1.6437,3.9207,1.2329,0.3102,1.9836,-0.0766,0.1014,2.1354,0.447,0.1213,1.7629,1.7327,2.3021,0.0234,2.4309,2.4588,1.5945,0.8701,2.6871,1.412,-0.0592,-0.0571,0.0034,0.6003,0.041,0.8882,0.3427,0.7201,0.9962,2.6136,1.955,0.0035,0.3618,0.8003,-0.0761,-0.0667,-0.0447,0.5293,0.6254,0.1032,0.5069,0.4122,-0.1043,0.2036,2.5018,1.4159,0.4803,0.8294,1.4097,-0.0931,0.1505,1.0202,1.2292,1.2233,1.0987,2.1944,1.2008,1.5561,0.8686,0.1917,0.3833,BRCACancer
D04,0.4386,-0.1186,0.0056,-0.0902,0.3923,1.0435,0.7228,-0.0322,0.3307,0.9496,-0.0191,-0.1113,2.2344,2.074,0.0943,2.1677,1.8219,0.0967,0.0811,0.9045,-0.0192,0.3123,0.1307,1.5863,3.3193,0.3669,0.3412,0.7621,1.9296,1.7005,1.2744,1.2592,-0.0053,1.7454,3.4419,1.4556,0.5695,2.4263,-0.0458,0.0194,1.841,0.579,0.2002,2.0646,1.7991,2.5101,0.0106,2.3095,2.9415,1.6907,1.1161,2.5375,1.6251,-0.1226,-0.1052,-0.0595,0.8315,0.0527,0.8705,0.4717,0.7854,1.0974,2.5183,1.9307,0.0523,0.3738,0.8817,-0.151,-0.0321,-0.0718,0.5184,0.9201,0.295,0.5287,0.6661,-0.0879,0.2569,2.2501,1.4213,0.4095,0.838,1.2981,-0.0804,0.1315,1.2215,1.3219,1.3274,1.1092,2.5016,1.2404,1.4476,1.1519,0.2922,0.6834,BRCACancer
D05,0.5873,-0.0338,-0.1236,-0.1303,0.2587,1.1565,0.8946,0.0575,0.2479,1.0807,0.0329,-0.042,2.423,1.8318,0.0077,2.438,1.9328,-0.0086,0.0884,0.9387,0.0194,0.2991,0.1968,1.4784,3.6624,0.4085,0.2829,0.739,1.9484,1.4632,1.3858,1.43,0.2939,1.7635,3.5236,1.3989,0.3012,1.9262,-0.0685,0.1036,2.1045,0.6231,0.1172,2.2672,1.6947,2.4727,-0.0035,2.0517,3.2242,1.8366,0.8853,2.724,1.5193,-0.0912,-0.0337,-0.0606,0.7064,0.0479,0.7871,0.3436,0.8587,1.155,2.7932,2.124,-0.0204,0.3432,0.8859,-0.1777,-0.0868,-0.0833,0.4097,0.749,0.3305,0.5736,0.451,-0.0685,0.3008,2.9272,1.6456,0.5526,1.139,1.2915,-0.0513,0.1188,1.1295,1.4639,1.0651,1.24,2.4885,1.2757,1.5393,1.0518,0.1649,0.3852,BRCACancer
D06,0.5093,-0.0952,-0.0425,-0.0495,0.4265,1.1558,0.7618,-0.045,0.2715,1.1406,0.0132,-0.0503,2.3742,1.8317,0.0088,2.5158,1.9385,0.1008,0.0968,0.988,0.0156,0.3919,0.1284,1.7022,2.8393,0.4615,0.4034,0.9599,1.893,1.8983,1.4413,1.3369,-0.0293,1.6866,2.7514,1.4462,0.5394,2.4623,-0.1124,0.152,1.4616,0.6406,0.1931,2.0504,1.9781,2.6401,-0.0274,2.3253,3.0671,1.73,1.2435,2.4407,1.5134,-0.0497,-0.1529,-0.0361,0.886,0.1155,0.6494,0.5196,0.9572,1.2333,2.4577,2.2961,0.0457,0.3096,0.8904,-0.1299,-0.0059,0.0879,0.6175,0.9553,0.2617,0.5301,0.4971,-0.0711,0.3598,1.9896,1.8074,0.2535,1.1695,2.4187,-0.0636,0.1106,1.2429,1.3996,1.5069,1.351,2.226,1.219,1.7367,1.2257,0.3293,0.7356,BRCACancer
D07,0.4004,-0.0777,-0.0396,-0.1295,0.3725,1.1489,0.7789,-0.0644,0.2681,1.1158,0.0652,-0.0617,2.4494,1.9499,0.0288,2.2916,2.015,0.0991,0.0232,1.0509,0.0568,0.2872,0.1616,1.6548,3.1502,0.3296,0.3812,0.86,1.9056,2.0178,1.356,1.3518,0.0644,1.6431,3.375,1.4396,0.3476,2.0372,0.0867,0.1592,1.9467,0.5691,0.2022,1.8631,1.7719,2.7789,0.0369,2.2921,2.8966,1.7133,0.9852,2.6614,1.4296,-0.0615,-0.1082,-0.0103,0.8111,0.0812,0.7044,0.4464,0.9024,1.0653,2.6741,2.1568,0.0396,0.3883,0.8545,-0.073,-0.0032,0.0316,0.5992,0.697,0.1849,0.5619,0.3916,-0.0692,0.2902,2.2832,1.7594,0.4084,1.2761,1.8863,-0.1066,0.1795,1.2075,1.3586,1.2439,1.3277,2.3635,1.1567,1.7927,1.2167,0.3002,0.6025,Control
D08,0.3863,-7e-04,-0.067,-0.1405,0.2995,0.9172,0.5388,-0.029,0.2763,0.8175,0.0493,-0.0429,1.957,1.4577,0.0119,1.9542,1.7117,0.0232,0.1076,0.6433,0.033,0.2629,0.0272,1.3335,3.231,0.2675,0.2894,0.601,1.6901,1.6231,1.1625,1.1893,0.2249,1.4456,2.9397,0.9555,0.3982,1.8905,0.0381,0.1064,1.3226,0.3861,0.1352,1.7582,1.3065,2.1604,0.0177,2.0188,2.4922,1.5087,0.9015,2.3567,1.2683,-0.1165,-0.1031,-0.0906,0.5506,0.1309,0.5454,0.3309,0.5329,1.1195,2.3856,1.8494,0.0529,0.2812,0.717,-0.1416,-0.039,0.0567,0.3842,0.8484,0.0959,0.4029,0.3471,-0.1113,0.1882,2.8047,1.4331,0.2018,0.9016,0.9072,-0.1037,0.2208,0.9695,1.1863,1.1937,1.0187,2.0608,1.0516,1.4768,1.0438,0.1486,0.2182,Control
D09,0.3817,-0.0976,-0.1036,-0.0983,0.3902,0.9332,0.75,-0.0677,0.2418,1.0374,0.0139,-0.1142,2.1393,1.555,0.0492,2.2049,1.9381,0.1247,0.083,0.8636,0.1119,0.2891,0.1679,1.4631,3.314,0.3855,0.2946,0.7737,1.9236,1.4616,1.2711,1.1187,0.0252,1.5993,2.8211,1.4029,0.5697,2.2936,-0.0138,-0.0888,1.615,0.5631,0.1465,2.092,1.6833,2.4468,0.0325,1.9302,2.9893,1.5747,1.0991,2.3958,1.4266,-0.117,-0.0712,-0.1041,0.7371,0.092,0.6342,0.4244,0.7662,1.1819,2.5718,2.0386,0.0367,0.3158,0.7926,-0.1833,-0.0469,-0.0156,0.4565,1.0344,0.3119,0.5661,0.4325,-0.0808,0.1893,2.2078,1.7509,0.4519,0.9556,1.3256,-0.042,0.0174,1.1314,1.2944,1.4054,1.1271,2.2291,1.1388,1.6835,1.1358,0.2507,0.5763,Control
D10,0.3436,-0.0625,-0.0245,-0.0511,0.3887,1.1353,0.6069,-0.0522,0.2779,0.5668,0.0275,-0.0629,1.9367,1.6376,0.0499,1.9101,1.9027,0.1046,0.0641,0.8743,0.0456,0.2874,0.1016,1.3597,2.9731,0.3262,0.2534,0.6856,1.8294,1.5857,1.1528,1.0206,0.1812,1.7116,2.6839,0.9756,0.4718,2.0735,0.0111,0.1389,1.1645,0.4012,0.3277,2.6637,1.7691,2.4357,9e-04,2.0399,2.5983,1.3956,0.895,2.3936,1.581,-0.0163,-0.0665,-0.0349,0.6175,0.0428,0.5174,0.3991,0.6312,1.0901,2.2482,1.7553,-0.0223,0.2797,0.7485,-0.1094,-0.0587,-0.0141,0.52,0.7773,0.0742,0.3731,0.4136,-0.05,0.2769,3.6685,1.6395,0.1134,0.9418,1.575,-0.1103,0.1208,1.0396,1.2117,1.0493,0.9222,2.2758,0.9953,1.4648,0.9033,0.1782,0.3003,Control
D11,0.3986,-0.0423,-0.0622,0.0153,0.2126,0.4578,0.3362,-0.0642,0.2909,0.4054,-0.0386,-0.0888,1.0813,0.843,-0.033,1.1576,0.9072,0.0898,0.1986,0.3156,0.1859,0.1137,0.0269,0.7479,2.0477,0.131,0.2001,0.3396,1.1359,0.87,0.7768,0.7326,0.0785,0.9282,2.8902,0.6477,0.3545,1.3644,0.1097,-0.1274,1.0294,0.096,0.1386,0.6981,0.7329,1.2833,0.0739,1.4917,1.5273,0.7601,0.6311,1.4997,0.8295,-0.0989,-0.1891,0.0114,0.2635,0.083,0.2902,0.2183,0.3763,0.7018,1.8474,1.2047,-0.0346,0.2167,0.4213,-0.2002,-0.1082,0.0197,0.4016,0.5446,-0.0069,0.2787,0.2165,-0.0591,0.123,1.569,0.9859,0.097,0.3429,0.3984,-0.1625,0.0109,0.5635,0.7339,0.8394,0.6743,1.0917,0.7518,1.022,0.6526,0.0418,0.039,Control
D12,0.2263,-0.0696,0.0331,-0.1071,0.4237,0.9958,0.511,-0.0669,0.3005,0.6494,-0.0407,-0.0599,1.7788,1.7984,0.0394,1.9614,1.6803,0.0915,-0.0369,0.7693,0.0596,0.1955,0.0375,1.3065,3.358,0.2146,0.2511,0.5732,1.7325,1.2603,1.0595,0.8613,0.0414,1.4971,2.1627,0.9038,0.4862,1.779,-0.047,-0.0123,0.8423,0.2795,0.2379,1.7195,1.3383,2.1692,0.0305,2.0357,2.6901,1.209,0.8844,2.4536,1.4151,0.0207,-0.1039,0.0097,0.4739,0.0711,0.3308,0.352,0.4511,1.0597,2.2805,1.629,0.0945,0.3756,0.674,-0.0787,-0.0268,-0.0505,0.4168,0.6816,0.0345,0.3685,0.4358,-0.032,0.224,1.5668,1.2611,0.1507,0.6896,1.4042,-0.148,0.1651,0.8506,0.9876,1.1456,0.8836,2.2342,0.9953,1.4352,0.8124,0.2464,0.5547,Control
E01,0.061,-0.0382,-0.0548,-0.1448,0.2651,0.9777,0.6806,-0.0676,0.1671,0.9932,-0.0311,-0.0838,2.365,1.5207,-0.031,2.352,1.5586,0.0522,0.0257,0.9054,-0.0746,0.3698,0.0139,1.2795,3.424,0.3014,-0.0485,0.5976,1.9687,1.4709,1.1952,0.7922,-0.0366,1.6327,0.9466,1.2025,0.4854,1.8664,-0.0848,0.0032,0.2955,0.3491,0.2104,2.0079,1.7003,2.3356,-0.0585,2.2149,3.0096,1.6685,0.8243,2.6291,1.4031,-0.1067,-0.0826,-0.0712,0.5953,0.0109,0.053,0.2755,0.7148,1.0913,2.8259,1.9187,0.0127,0.3136,0.6489,-0.159,-0.0401,-0.0623,0.3543,0.6102,0.1341,0.2853,0.3679,-0.0278,0.1964,0.7989,1.9907,0.0162,0.9975,0.6317,-0.1097,0.039,0.9334,0.9766,1.2408,1.0817,2.4558,1.0482,1.7668,1.0877,0.133,0.3183,BRCACancer
E02,0.4952,-0.0794,-0.0597,-0.0734,0.3733,1.0731,0.8196,-0.0064,0.1986,0.9625,0.0573,-0.1221,2.2537,1.51,0.0517,2.2869,1.8292,0.1008,-0.0331,0.9506,0.059,0.2708,0.2037,1.4171,3.2068,0.5378,0.3903,0.8146,1.7805,1.3205,1.4225,1.3948,0.3043,1.5401,3.333,1.414,0.5562,2.3141,-0.106,0.2542,1.9965,0.7288,0.2059,1.566,1.8161,2.6816,0.0099,2.1439,3.2283,1.2093,1.132,2.2677,1.4048,-0.0753,-0.0373,-0.0385,0.8881,0.0201,0.8126,0.4329,0.8224,1.1422,2.7079,2.3426,-0.0076,0.3885,0.6527,-0.1426,-0.0883,-0.0168,0.5555,1.2646,0.1818,0.525,0.3051,-0.0584,0.2614,2.3455,2.0675,0.4757,1.097,2.3326,-0.0844,0.0326,1.4187,1.4768,1.373,1.335,1.6738,1.212,1.9643,1.3123,0.3311,0.4629,Control
